target_name,tag,start,end,range
Oxya_chinensis_mesonivirus,Polyprotein,568,1035,467
Episyrphus_balteatus_mesonivirus,Polyprotein,757,1219,462
Comperiella_sp._nidovirus,Polyprotein,561,1041,480
Poecilobdella_javanica_nidovirus,Polyprotein,549,1014,465
Palaemon_serratus_ronivirus,Polyprotein,534,975,441
Botrylloides_leachii_nidovirus,Polyprotein,435,896,461
Haemadipsa_cavatuses_nidovirus,Polyprotein,574,1036,462
Whitmania_pigra_nidovirus,Polyprotein,554,1018,464
Parasteatoda_tepidariorum_nidovirus,Polyprotein,395,859,464
Longidorus_elongatus_nidovirus_segment1,Polyprotein,461,923,462
Macrobrachium_nipponense_nidovirus,Polyprotein,553,994,441
Alvinocaris_longirostris_ronivirus,Polyprotein,541,982,441
Hydra_vulgaris_nidovirus_1,Polyprotein,456,904,448
Empoasca_onukii_nidovirus_1,Polyprotein,561,1038,477
Nilaparvata_lugens_nidovirus,Polyprotein,577,1056,479
Rissoella_caribaea_nidovirus,Polyprotein,620,1075,455
Exaiptasia_diaphana_nidovirus_segment1,Polyprotein,464,922,458
Actinia_tenebrosa_nidovirus_segment1,Polyprotein,446,906,460
Shinkaia_crosnieri_euronivirus,Polyprotein,487,918,431
Lumbricus_rubellus_nidovirus,Polyprotein,5317,5794,477
Empoasca_onukii_nidovirus_2,Polyprotein,34,410,376
Carcinoplax_longimana_euronivirus,Polyprotein,472,903,431
Parachilota_sp_nidovirus,Polyprotein,529,1013,484
Hydra_oligactis_nidovirus,Polyprotein,455,907,452
Pomacea_canaliculata_nidovirus,Polyprotein,1020,1471,451
Hydra_vulgaris_nidovirus_2,Polyprotein,458,910,452
Ciona_savignyi_nidovirus,Polyprotein,4474,4650,176
Panicum_virgatum-associated_nidovirus,Polyprotein,8,297,289
Apolygus_protonidovirus_2,Proto,305,726,421
Apolygus_lucorum_protonidovirus,Proto,305,726,421
Nephotettix_protonidovirus_1,Proto,321,744,423
Balclutha_rubrostriata_protonidovirus,Proto,326,749,423
Citrus_maxima-associated_protonidovirus_1,Proto,321,744,423
Nepthotettix_protonidovirus_2b,Proto,3266,3689,423
Nephotettix_protonidovirus_2a,Proto,319,742,423
Nesidiocoris_protonidovirus_2,Proto,304,728,424
Yemma_protonidovirus_1,Proto,308,728,420
Homalodisca_protonidovirus_1a,Proto,325,755,430
Nesidiocoris_tenuis_protonidovirus,Proto,307,731,424
Homalodisca_protonidovirus_1b,Proto,325,755,430
Alloeorhynchus_sp._protonidovirus,Proto,303,728,425
Phenacoccus_protonidovirus_1,Proto,304,728,424
Homalodisca_protonidovirus_2,Proto,325,755,430
Phenacoccus_solani_protonidovirus,Proto,304,728,424
Entylia_carinata_protonidovirus,Proto,464,887,423
Bemisia_protonidovirus_3,Proto,300,717,417
Encarsia_protonidovirus_1,Proto,280,697,417
Bemisia_protonidovirus_5,Proto,300,717,417
Bemisia_protonidovirus_2,Proto,300,717,417
Bemisia_protonidovirus_6,Proto,300,717,417
Acanthosoma_protonidovirus_1,Proto,309,737,428
Bemisia_protonidovirus_4,Proto,300,717,417
NC_033457.1_Wuhan_insect_virus_19,Proto,299,722,423
Harmonia_protonidovirus_2,Proto,296,718,422
Harmonia_protonidovirus_3,Proto,302,724,422
Harmonia_protonidovirus_1,Proto,302,724,422
Henosepilachna_vigintioctopunctata_protonidovirus,Proto,312,734,422
Bemisia_protonidovirus_1,Proto,300,717,417
Bemisia_protonidovirus_7,Proto,300,717,417
Exitianus_exitiosus_protonidovirus,Proto,316,743,427
MF893247_Fuefuki_virus,Proto,315,736,421
NC_033735.1_Wuhan_nido-like_virus_1,Proto,307,728,421
Aulacocentrum_confusum_protonidovirus,Proto,319,747,428
Water_strider_protonidovirus,Proto,221,644,423
Habrobracon_hebetor_protonidovirus,Proto,304,726,422
Xibalbanus_protonidovirus,Proto,339,768,429
Latrodectus_geometricus_protonidovirus_Lg1,Proto,592,1007,415
Latrodectus_hesperus_protonidovirus_Lh1,Proto,592,1007,415
Latrodectus_geometricus_protonidovirus_Lg2,Proto,592,1007,415
MZ209787.1_Guiyang_Nidovirales-like_virus_1,Proto,558,970,412
NC_032735.1_Hubei_tetragnatha_maxillosa_virus_7,Proto,558,970,412
Nephila_protonidovirus,Proto,638,1053,415
Parasteatoda_protonidovirus_1,Proto,586,1006,420
Pardosa_laura_protonidovirus,Proto,603,1021,418
Damon_protonidovirus,Proto,1408,1821,413
Inostemma_protonidovirus,Proto,65,457,392
Nesticus_cellulanus_protonidovirus,Proto,575,989,414
Phoneutria_protonidovirus,Proto,626,1045,419
Lophyraspis_protonidovirus,Proto,385,709,324
Nothrus_protonidovirus,Proto,262,693,431
Nephotettix_protonidovirus_3,Proto,37,253,216
Llanquihuea_pilosa_protonidovirus,Proto,65,504,439
FJ539132_5,metacontig,95,509,414
NC_001628_3,metacontig,66,531,465
AF059243_4,metacontig,95,506,411
FJ539135_5,metacontig,94,528,434
NC_028902_6,metacontig,87,526,439
st_R29_M409643_S1_1,metacontig,27,427,400
FJ483841_5,metacontig,86,510,424
ar_R29_M268_S1_3,metacontig,217,772,555
st_R29_M69002_S1_5,metacontig,119,509,390
AF059242_5,metacontig,85,502,417
st_R29_M449002_S1_2,metacontig,83,485,402
sa_R29_M768_S1_5,metacontig,84,489,405
st_R29_M83548_S1_6,metacontig,88,516,428
st_R29_M398608_S1_1,metacontig,145,559,414
st_R29_M106667_S1_2,metacontig,97,531,434
st_R29_M140615_S1_5,metacontig,102,573,471
st_R29_M289519_S2_3,metacontig,203,480,277
st_R29_M289547_S1_4,metacontig,282,556,274
st_R29_M348420_S1_8,metacontig,89,491,402
al_R29_M168_S1_8,metacontig,90,517,427
st_R29_M409778_S1_1,metacontig,140,442,302
MH047856_1,metacontig,190,552,362
st_R29_M355151_S1_1,metacontig,128,443,315
mm_R29_M8174_S1_4,metacontig,85,491,406
st_R29_M314360_S1_5,metacontig,17,422,405
st_R29_M277563_S1_1,metacontig,7,370,363
st_R29_M174931_S1_1,metacontig,5,434,429
fu_R29_M4451_S1_1,metacontig,195,538,343
st_R29_M348442_S1_2,metacontig,160,503,343
st_R29_M137746_S1_4,metacontig,110,554,444
fu_R29_M3323_S1_2,metacontig,177,546,369
mm_R29_M1720_S1_3,metacontig,123,583,460
st_R29_M430250_S1_8,metacontig,247,649,402
ar_R29_M13010_S1_3,metacontig,345,798,453
st_R29_M140959_S1_3,metacontig,259,558,299
st_R29_M123031_S1_9,metacontig,97,535,438
st_R29_M123029_S1_3,metacontig,96,496,400
st_R29_M48018_S1_1,metacontig,157,524,367
st_R29_M409668_S1_2,metacontig,13,376,363
sa_R29_M203_S1_3,metacontig,10,405,395
st_R29_M132135_S1_7,metacontig,130,499,369
st_R29_M132141_S1_8,metacontig,108,509,401
st_R29_M73599_S1_5,metacontig,333,629,296
st_R29_M197787_S1_2,metacontig,188,498,310
st_R29_M149490_S1_2,metacontig,249,785,536
NC_040702_3,metacontig,274,579,305
fu_R29_M2870_S1_1,metacontig,167,573,406
st_R29_M210334_S1_1,metacontig,168,664,496
st_R29_M76427_S1_4,metacontig,307,648,341
ar_R29_M21833_S1_5,metacontig,344,824,480
sa_R29_M3180_S1_1,metacontig,186,658,472
st_R29_M211949_S1_5,metacontig,80,471,391
st_R29_M278472_S1_2,metacontig,104,486,382
ma_R29_M1264_S1_1,metacontig,281,825,544
fu_R29_M2754_S1_4,metacontig,65,490,425
st_R29_M76430_S1_1,metacontig,290,640,350
st_R29_M38680_S1_2,metacontig,58,372,314
st_R29_M447839_S1_1,metacontig,173,578,405
st_R29_M140731_S1_3,metacontig,90,487,397
sa_R29_M252_S1_1,metacontig,57,423,366
st_R29_M348409_S1_10,metacontig,82,527,445
st_R29_M387852_S1_1,metacontig,166,590,424
st_R29_M140962_S1_2,metacontig,162,499,337
ma_R29_M302_S1_3,metacontig,206,603,397
st_R29_M181696_S1_1,metacontig,23,281,258
st_R29_M141053_S1_1,metacontig,140,484,344
st_R29_M143877_S1_1,metacontig,269,701,432
st_R29_M76380_S1_2,metacontig,304,687,383
st_R29_M321000_S1_4,metacontig,244,692,448
st_R29_M269895_S1_3,metacontig,88,464,376
st_R29_M339812_S1_5,metacontig,60,414,354
st_R29_M269742_S1_1,metacontig,164,499,335
st_R29_M423026_S1_2,metacontig,69,404,335
st_R29_M423006_S1_1,metacontig,199,659,460
st_R29_M257721_S1_1,metacontig,69,425,356
st_R29_M409715_S1_1,metacontig,157,525,368
st_R29_M129296_S1_1,metacontig,140,517,377
fu_R29_M4733_S1_1,metacontig,239,526,287
ma_R29_M846_S1_2,metacontig,64,516,452
st_R29_M412434_S1_1,metacontig,153,555,402
sp_R29_M394_S1_1,metacontig,56,455,399
st_R29_M320808_S1_1,metacontig,169,480,311
st_R29_M190631_S1_1,metacontig,156,501,345
st_R29_M308563_S1_9,metacontig,133,546,413
st_R29_M41810_S1_5,metacontig,130,543,413
st_R29_M73598_S1_1,metacontig,267,632,365
st_R29_M289552_S1_2,metacontig,32,389,357
ma_R29_M3135_S1_1,metacontig,52,362,310
st_R29_M245713_S1_2,metacontig,159,555,396
st_R29_M210110_S1_10,metacontig,86,476,390
st_R29_M67413_S1_1,metacontig,25,430,405
st_R29_M387601_S1_2,metacontig,145,579,434
ma_R29_M2018_S1_1,metacontig,89,543,454
st_R29_M289533_S1_1,metacontig,191,502,311
st_R29_M76386_S1_1,metacontig,220,580,360
st_R29_M159439_S1_4,metacontig,155,540,385
st_R29_M339837_S1_6,metacontig,122,527,405
ma_R29_M4044_S1_4,metacontig,206,679,473
st_R29_M398783_S1_4,metacontig,90,492,402
ma_R29_M2215_S1_1,metacontig,248,677,429
NC_029991_1,metacontig,228,626,398
st_R29_M190618_S1_5,metacontig,110,492,382
st_R29_M120795_S1_6,metacontig,64,480,416
fu_R29_M1054_S1_3,metacontig,170,533,363
st_R29_M133572_S1_1,metacontig,189,716,527
st_R29_M308574_S1_5,metacontig,92,513,421
mm_R29_M7624_S1_1,metacontig,192,514,322
st_R29_M289522_S1_1,metacontig,159,504,345
NC_008294_3,metacontig,89,489,400
st_R29_M204906_S1_1,metacontig,177,490,313
st_R29_M289528_S1_3,metacontig,141,456,315
st_R29_M238078_S1_1,metacontig,203,552,349
st_R29_M174485_S1_2,metacontig,43,325,282
st_R29_M132147_S1_3,metacontig,241,715,474
ar_R29_M38721_S1_3,metacontig,153,388,235
st_R29_M396565_S1_3,metacontig,199,446,247
st_R29_M353398_S1_1,metacontig,190,674,484
st_R29_M48023_S1_1,metacontig,101,484,383
st_R29_M257731_S2_1,metacontig,305,584,279
fi_R29_M1849_S1_5,metacontig,89,502,413
st_R29_M116031_S1_6,metacontig,434,743,309
st_R29_M122672_S1_1,metacontig,116,511,395
st_R29_M320999_S1_4,metacontig,344,691,347
st_R29_M30769_S1_1,metacontig,140,514,374
st_R29_M348419_S1_3,metacontig,113,476,363
st_R29_M398609_S1_1,metacontig,176,523,347
st_R29_M405936_S1_1,metacontig,289,572,283
st_R29_M140954_S1_1,metacontig,163,621,458
st_R29_M140961_S1_2,metacontig,205,597,392
st_R29_M257731_S1_3,metacontig,270,549,279
st_R29_M169645_S1_1,metacontig,150,574,424
fu_R29_M1304_S1_1,metacontig,200,516,316
ma_R29_M3809_S1_3,metacontig,96,482,386
st_R29_M423024_S1_4,metacontig,67,443,376
fu_R29_M5130_S1_3,metacontig,98,501,403
st_R29_M245718_S1_2,metacontig,140,490,350
sa_R29_M2050_S1_1,metacontig,6,348,342
st_R29_M364420_S1_1,metacontig,55,407,352
st_R29_M398782_S1_3,metacontig,97,493,396
fu_R29_M5332_S1_1,metacontig,236,558,322
st_R29_M245715_S1_1,metacontig,275,629,354
st_R29_M308584_S1_3,metacontig,116,511,395
st_R29_M132131_S1_5,metacontig,137,494,357
ar_R29_M38823_S1_5,metacontig,97,470,373
st_R29_M263251_S1_3,metacontig,125,476,351
EF204940_3,metacontig,99,480,381
st_R29_M92026_S1_3,metacontig,315,644,329
st_R29_M423003_S1_1,metacontig,348,925,577
st_R29_M257578_S1_1,metacontig,125,474,349
st_R29_M237742_S1_1,metacontig,366,774,408
st_R29_M220463_S1_2,metacontig,15,316,301
st_R29_M289520_S1_2,metacontig,68,476,408
st_R29_M288753_S1_1,metacontig,190,492,302
ma_R29_M3239_S1_3,metacontig,223,678,455
st_R29_M58276_S1_2,metacontig,236,726,490
fu_R29_M5851_S1_2,metacontig,3,317,314
st_R29_M250043_S1_4,metacontig,95,511,416
MK533151_1,metacontig,198,687,489
st_R29_M122932_S1_2,metacontig,230,730,500
st_R29_M81123_S1_1,metacontig,164,397,233
st_R29_M137783_S1_5,metacontig,95,501,406
ma_R29_M1586_S1_1,metacontig,221,726,505
st_R29_M71949_S1_1,metacontig,18,375,357
st_R29_M321003_S1_1,metacontig,171,489,318
st_R29_M76417_S1_4,metacontig,146,490,344
st_R29_M411427_S1_1,metacontig,8,280,272
st_R29_M448994_S1_2,metacontig,121,588,467
st_R29_M437113_S1_1,metacontig,284,619,335
st_R29_M249744_S1_3,metacontig,166,473,307
st_R29_M174909_S1_6,metacontig,96,521,425
st_R29_M289561_S1_1,metacontig,276,600,324
st_R29_M165675_S1_1,metacontig,309,584,275
ar_R29_M8719_S1_1,metacontig,229,686,457
st_R29_M263182_S1_4,metacontig,79,526,447
ma_R29_M6817_S1_3,metacontig,198,678,480
ma_R29_M3157_S1_5,metacontig,140,536,396
st_R29_M39195_S1_1,metacontig,233,566,333
st_R29_M254695_S1_10,metacontig,98,522,424
st_R29_M141051_S1_5,metacontig,241,551,310
st_R29_M58279_S1_1,metacontig,184,506,322
st_R29_M439519_S1_2,metacontig,161,493,332
st_R29_M176015_S1_1,metacontig,265,730,465
st_R29_M245717_S1_2,metacontig,215,648,433
fu_R29_M3272_S1_3,metacontig,279,626,347
st_R29_M73597_S1_1,metacontig,288,599,311
st_R29_M141058_S1_8,metacontig,106,488,382
st_R29_M403132_S1_2,metacontig,32,400,368
st_R29_M133566_S1_4,metacontig,78,438,360
st_R29_M116032_S1_1,metacontig,322,740,418
st_R29_M182053_S1_4,metacontig,86,467,381
st_R29_M289551_S1_5,metacontig,138,494,356
st_R29_M289563_S1_1,metacontig,246,569,323
ma_R29_M1124_S1_2,metacontig,201,697,496
st_R29_M398610_S1_1,metacontig,169,535,366
st_R29_M140993_S1_2,metacontig,185,561,376
st_R29_M30441_S1_2,metacontig,259,773,514
st_R29_M171155_S1_1,metacontig,147,494,347
st_R29_M263252_S1_4,metacontig,97,475,378
fu_R29_M3854_S1_4,metacontig,107,484,377
st_R29_M54497_S1_3,metacontig,138,544,406
st_R29_M220466_S1_1,metacontig,77,359,282
st_R29_M398639_S1_1,metacontig,29,364,335
mm_R29_M604_S1_11,metacontig,70,459,389
st_R29_M270203_S1_2,metacontig,323,573,250
st_R29_M37700_S1_2,metacontig,209,502,293
st_R29_M89578_S1_4,metacontig,99,530,431
st_R29_M439517_S1_1,metacontig,177,515,338
st_R29_M197247_S1_1,metacontig,170,574,404
st_R29_M204898_S1_1,metacontig,150,479,329
mm_R29_M7816_S1_7,metacontig,99,503,404
sa_R29_M3264_S1_3,metacontig,131,479,348
st_R29_M321012_S1_3,metacontig,78,410,332
st_R29_M76426_S1_1,metacontig,81,590,509
st_R29_M132137_S1_11,metacontig,84,500,416
st_R29_M181701_S1_1,metacontig,50,308,258
ar_R29_M39598_S1_1,metacontig,206,664,458
fu_R29_M3239_S1_3,metacontig,335,732,397
st_R29_M76390_S1_2,metacontig,475,890,415
st_R29_M117715_S1_6,metacontig,100,555,455
st_R29_M425359_S1_1,metacontig,289,549,260
st_R29_M419911_S1_3,metacontig,108,503,395
st_R29_M310601_S1_1,metacontig,196,550,354
st_R29_M171171_S1_1,metacontig,309,647,338
st_R29_M425346_S1_3,metacontig,26,363,337
st_R29_M425345_S1_2,metacontig,285,582,297
st_R29_M181693_S1_1,metacontig,52,341,289
sa_R29_M827_S1_4,metacontig,102,460,358
st_R29_M308575_S1_3,metacontig,89,503,414
st_R29_M143879_S1_1,metacontig,507,842,335
st_R29_M140966_S1_1,metacontig,197,578,381
st_R29_M116098_S1_1,metacontig,394,691,297
st_R29_M132133_S1_9,metacontig,82,490,408
st_R29_M348408_S1_4,metacontig,127,506,379
st_R29_M253675_S1_1,metacontig,7,268,261
st_R29_M387863_S1_1,metacontig,154,523,369
mm_R29_M7973_S1_5,metacontig,43,332,289
st_R29_M123045_S1_1,metacontig,58,476,418
st_R29_M289527_S1_1,metacontig,157,481,324
st_R29_M4733_S1_1,metacontig,187,533,346
st_R29_M306818_S1_3,metacontig,212,660,448
st_R29_M43877_S1_2,metacontig,170,662,492
st_R29_M190619_S1_4,metacontig,88,458,370
st_R29_M269731_S1_2,metacontig,140,533,393
mm_R29_M996_S1_2,metacontig,42,357,315
st_R29_M76420_S1_1,metacontig,28,445,417
st_R29_M313972_S1_3,metacontig,120,456,336
st_R29_M405868_S1_2,metacontig,528,905,377
st_R29_M308567_S1_9,metacontig,113,490,377
st_R29_M437068_S1_1,metacontig,282,514,232
st_R29_M239889_S1_4,metacontig,77,450,373
st_R29_M448965_S1_3,metacontig,288,576,288
st_R29_M220467_S1_1,metacontig,40,399,359
st_R29_M81126_S1_1,metacontig,86,313,227
fu_R29_M2948_S1_2,metacontig,262,577,315
st_R29_M321005_S1_1,metacontig,258,574,316
st_R29_M92010_S1_1,metacontig,235,554,319
mm_R29_M568_S1_1,metacontig,148,537,389
NC_027921_1,metacontig,228,541,313
st_R29_M116042_S1_1,metacontig,23,303,280
st_R29_M190637_S1_1,metacontig,139,483,344
st_R29_M348411_S1_7,metacontig,94,508,414
st_R29_M76389_S1_2,metacontig,186,543,357
st_R29_M4806_S1_3,metacontig,184,549,365
mm_R29_M687_S1_5,metacontig,286,785,499
st_R29_M398786_S1_2,metacontig,46,401,355
st_R29_M308569_S1_6,metacontig,109,497,388
st_R29_M133554_S1_1,metacontig,577,853,276
st_R29_M245730_S1_3,metacontig,27,436,409
st_R29_M348426_S1_3,metacontig,79,498,419
st_R29_M92023_S1_2,metacontig,437,785,348
st_R29_M320802_S1_1,metacontig,117,505,388
st_R29_M133583_S1_1,metacontig,66,364,298
st_R29_M398776_S1_6,metacontig,90,523,433
st_R29_M289555_S1_1,metacontig,253,701,448
st_R29_M132149_S1_6,metacontig,140,504,364
st_R29_M149496_S1_1,metacontig,156,541,385
st_R29_M348450_S1_5,metacontig,111,499,388
st_R29_M74858_S1_1,metacontig,516,850,334
sa_R29_M1033_S1_1,metacontig,167,518,351
st_R29_M313977_S1_1,metacontig,220,672,452
st_R29_M202002_S1_1,metacontig,15,393,378
st_R29_M54463_S1_5,metacontig,77,456,379
st_R29_M388839_S1_1,metacontig,155,536,381
st_R29_M398606_S1_1,metacontig,175,494,319
fu_R29_M644_S1_2,metacontig,117,526,409
st_R29_M253719_S1_2,metacontig,324,755,431
st_R29_M423080_S1_8,metacontig,99,466,367
fu_R29_M2084_S1_3,metacontig,277,578,301
st_R29_M313970_S1_2,metacontig,369,740,371
mm_R29_M7014_S1_1,metacontig,95,442,347
st_R29_M398823_S1_3,metacontig,127,580,453
st_R29_M289517_S1_1,metacontig,265,513,248
ar_R29_M39743_S1_2,metacontig,227,746,519
st_R29_M425338_S1_2,metacontig,40,359,319
ch_R29_M360_S1_2,metacontig,177,511,334
sp_R29_M544_S2_1,metacontig,154,464,310
st_R29_M245729_S1_2,metacontig,25,362,337
fu_R29_M3088_S1_1,metacontig,214,599,385
fu_R29_M29_S1_1,metacontig,434,741,307
st_R29_M133561_S1_1,metacontig,272,520,248
st_R29_M38677_S1_2,metacontig,19,344,325
fu_R29_M5358_S1_2,metacontig,315,692,377
st_R29_M92033_S1_1,metacontig,98,461,363
st_R29_M122936_S1_2,metacontig,183,502,319
st_R29_M30447_S1_1,metacontig,35,295,260
st_R29_M333450_S1_2,metacontig,480,860,380
ar_R29_M17517_S1_6,metacontig,219,741,522
st_R29_M398780_S1_7,metacontig,83,492,409
st_R29_M304_S1_1,metacontig,290,586,296
st_R29_M132129_S1_5,metacontig,106,460,354
st_R29_M190625_S1_4,metacontig,100,472,372
st_R29_M76419_S1_1,metacontig,110,501,391
NC_019707_5,metacontig,102,472,370
st_R29_M430115_S1_1,metacontig,201,517,316
st_R29_M425340_S1_1,metacontig,300,716,416
st_R29_M71984_S1_3,metacontig,82,430,348
st_R29_M348416_S1_4,metacontig,147,509,362
sp_R29_M544_S1_2,metacontig,646,955,309
st_R29_M424624_S1_6,metacontig,304,708,404
st_R29_M289548_S1_3,metacontig,31,448,417
st_R29_M143873_S1_1,metacontig,316,792,476
st_R29_M52851_S1_3,metacontig,72,450,378
st_R29_M169164_S1_1,metacontig,162,496,334
ri_R29_M144_S1_6,metacontig,48,370,322
fu_R29_M3903_S1_2,metacontig,266,702,436
st_R29_M398790_S1_1,metacontig,180,527,347
fi_R29_M392_S1_4,metacontig,153,648,495
st_R29_M348407_S1_10,metacontig,89,491,402
st_R29_M30437_S1_1,metacontig,152,510,358
st_R29_M289521_S1_2,metacontig,82,385,303
fu_R29_M5673_S1_1,metacontig,261,600,339
st_R29_M102243_S1_1,metacontig,178,631,453
MN043682_2,metacontig,90,395,305
st_R29_M30489_S1_1,metacontig,253,711,458
st_R29_M140729_S1_11,metacontig,81,445,364
ch_R29_M153_S1_2,metacontig,217,528,311
mm_R29_M474_S1_1,metacontig,13,338,325
st_R29_M229542_S1_4,metacontig,100,495,395
ar_R29_M37404_S1_12,metacontig,235,697,462
fu_R29_M4781_S1_3,metacontig,281,567,286
st_R29_M398607_S1_1,metacontig,174,520,346
st_R29_M81121_S1_1,metacontig,208,693,485
fu_R29_M3390_S1_1,metacontig,11,268,257
st_R29_M133562_S1_1,metacontig,243,665,422
ar_R29_M31996_S1_6,metacontig,238,816,578
st_R29_M83552_S1_2,metacontig,3,404,401
fu_R29_M4581_S1_3,metacontig,173,482,309
st_R29_M308578_S1_4,metacontig,117,503,386
st_R29_M355136_S1_1,metacontig,6,363,357
st_R29_M76412_S1_2,metacontig,247,705,458
st_R29_M52850_S1_1,metacontig,188,658,470
st_R29_M387858_S1_1,metacontig,163,536,373
st_R29_M396561_S1_1,metacontig,542,880,338
st_R29_M270172_S1_2,metacontig,221,548,327
st_R29_M143907_S1_1,metacontig,17,320,303
st_R29_M313974_S1_4,metacontig,472,797,325
JQ966307_5,metacontig,103,453,350
st_R29_M133557_S1_3,metacontig,345,727,382
st_R29_M73596_S1_3,metacontig,538,870,332
st_R29_M398781_S1_6,metacontig,87,518,431
st_R29_M76413_S1_4,metacontig,344,680,336
mm_R29_M4622_S1_1,metacontig,625,1017,392
st_R29_M132128_S1_11,metacontig,102,524,422
st_R29_M289559_S1_2,metacontig,159,562,403
st_R29_M430209_S1_2,metacontig,136,441,305
st_R29_M295763_S1_1,metacontig,312,597,285
st_R29_M89484_S1_1,metacontig,83,460,377
st_R29_M437111_S1_3,metacontig,209,641,432
st_R29_M289549_S1_1,metacontig,36,395,359
st_R29_M73606_S1_1,metacontig,306,668,362
st_R29_M196372_S1_1,metacontig,2,197,195
st_R29_M76379_S1_2,metacontig,508,812,304
fu_R29_M4678_S1_3,metacontig,73,517,444
fu_R29_M5135_S1_1,metacontig,383,771,388
ar_R29_M14844_S1_4,metacontig,256,727,471
st_R29_M181186_S1_2,metacontig,135,448,313
st_R29_M174180_S1_3,metacontig,122,587,465
st_R29_M308576_S1_5,metacontig,129,537,408
fu_R29_M2791_S1_2,metacontig,9,247,238
st_R29_M237755_S1_1,metacontig,430,707,277
st_R29_M129834_S1_3,metacontig,238,695,457
st_R29_M425358_S1_1,metacontig,199,557,358
st_R29_M448989_S1_4,metacontig,47,294,247
st_R29_M38111_S1_6,metacontig,95,468,373
st_R29_M137797_S1_1,metacontig,348,648,300
st_R29_M76382_S1_5,metacontig,92,508,416
st_R29_M381656_S1_1,metacontig,273,569,296
st_R29_M289526_S1_1,metacontig,244,601,357
st_R29_M132572_S1_2,metacontig,232,672,440
st_R29_M89481_S1_1,metacontig,165,692,527
st_R29_M265603_S1_4,metacontig,4,325,321
st_R29_M425380_S1_2,metacontig,138,599,461
st_R29_M321008_S1_2,metacontig,179,465,286
st_R29_M398611_S1_1,metacontig,159,520,361
st_R29_M176037_S1_1,metacontig,3,337,334
st_R29_M140613_S1_6,metacontig,200,554,354
st_R29_M116038_S1_1,metacontig,75,334,259
st_R29_M117683_S1_4,metacontig,158,496,338
st_R29_M333455_S1_1,metacontig,49,444,395
st_R29_M28994_S1_1,metacontig,148,526,378
st_R29_M387854_S1_1,metacontig,187,575,388
sa_R29_M1890_S1_1,metacontig,667,1008,341
st_R29_M333449_S1_2,metacontig,335,622,287
st_R29_M89483_S1_1,metacontig,211,651,440
st_R29_M281618_S1_1,metacontig,2,234,232
st_R29_M38678_S1_1,metacontig,55,386,331
st_R29_M448970_S1_1,metacontig,81,426,345
st_R29_M133497_S1_8,metacontig,128,375,247
st_R29_M48001_S1_4,metacontig,177,586,409
st_R29_M307255_S1_1,metacontig,137,456,319
st_R29_M173605_S1_4,metacontig,117,461,344
st_R29_M143874_S1_1,metacontig,208,561,353
fu_R29_M3130_S1_3,metacontig,11,278,267
st_R29_M48028_S1_1,metacontig,171,502,331
st_R29_M129837_S1_2,metacontig,229,620,391
st_R29_M398605_S1_2,metacontig,168,557,389
st_R29_M437337_S1_1,metacontig,64,395,331
st_R29_M204897_S1_2,metacontig,140,546,406
st_R29_M448969_S1_1,metacontig,66,432,366
st_R29_M81125_S1_2,metacontig,3,269,266
st_R29_M253720_S1_3,metacontig,494,789,295
st_R29_M448990_S1_3,metacontig,318,564,246
