target_name,tag,start,end,range
NC_040656_1,metacontig,225,615,390
st_R29_M76381_S1_1,metacontig,475,779,304
mm_R29_M7345_S1_1,metacontig,25,353,328
ch_R29_M214_S1_1,metacontig,177,593,416
st_R29_M143881_S1_1,metacontig,89,395,306
st_R29_M140967_S1_1,metacontig,98,425,327
st_R29_M308565_S1_5,metacontig,102,445,343
fu_R29_M3867_S1_1,metacontig,332,621,289
st_R29_M76428_S1_2,metacontig,157,448,291
fu_R29_M5724_S1_4,metacontig,311,607,296
st_R29_M245728_S1_1,metacontig,309,751,442
ma_R29_M3824_S1_1,metacontig,424,797,373
st_R29_M430251_S1_6,metacontig,83,436,353
st_R29_M412331_S1_1,metacontig,2,272,270
st_R29_M315190_S1_1,metacontig,430,742,312
st_R29_M33767_S1_2,metacontig,433,730,297
st_R29_M83547_S1_5,metacontig,109,488,379
st_R29_M92024_S1_8,metacontig,78,486,408
st_R29_M133563_S1_1,metacontig,318,777,459
st_R29_M355150_S1_2,metacontig,28,315,287
JN400241_1,metacontig,295,797,502
st_R29_M73600_S1_4,metacontig,317,617,300
st_R29_M76415_S1_1,metacontig,362,652,290
ma_R29_M152_S1_1,metacontig,14,348,334
st_R29_M54431_S1_5,metacontig,166,533,367
st_R29_M48021_S1_1,metacontig,250,500,250
st_R29_M245720_S1_3,metacontig,149,561,412
st_R29_M430261_S1_1,metacontig,26,320,294
st_R29_M308571_S1_4,metacontig,90,453,363
st_R29_M448971_S1_1,metacontig,211,545,334
st_R29_M239722_S1_2,metacontig,10,320,310
ar_R29_M13211_S1_5,metacontig,231,760,529
st_R29_M140863_S1_3,metacontig,39,403,364
mm_R29_M7340_S1_1,metacontig,197,485,288
mm_R29_M4413_S1_3,metacontig,1,286,285
st_R29_M117699_S1_1,metacontig,38,287,249
st_R29_M448976_S1_1,metacontig,4,290,286
st_R29_M48011_S1_6,metacontig,103,494,391
st_R29_M140618_S1_6,metacontig,116,468,352
st_R29_M30431_S1_6,metacontig,108,463,355
st_R29_M301498_S1_5,metacontig,362,708,346
st_R29_M137745_S1_4,metacontig,204,599,395
st_R29_M165676_S1_1,metacontig,341,696,355
st_R29_M122614_S1_2,metacontig,15,401,386
ch_R29_M214_S3_1,metacontig,86,445,359
st_R29_M181202_S1_2,metacontig,350,691,341
st_R29_M33768_S1_5,metacontig,295,587,292
fu_R29_M2079_S1_1,metacontig,310,673,363
st_R29_M364424_S1_1,metacontig,305,634,329
st_R29_M439524_S1_1,metacontig,332,585,253
fu_R29_M5738_S1_4,metacontig,496,812,316
st_R29_M269912_S1_1,metacontig,9,324,315
st_R29_M48031_S1_4,metacontig,222,634,412
st_R29_M437045_S1_2,metacontig,156,416,260
fu_R29_M4064_S1_2,metacontig,264,634,370
st_R29_M398777_S1_6,metacontig,86,517,431
sa_R29_M2954_S1_1,metacontig,226,752,526
st_R29_M92022_S1_1,metacontig,399,750,351
sa_R29_M2476_S1_3,metacontig,188,689,501
st_R29_M174481_S1_2,metacontig,27,362,335
mm_R29_M6123_S1_1,metacontig,173,565,392
st_R29_M210331_S1_1,metacontig,57,429,372
st_R29_M439523_S1_1,metacontig,154,471,317
st_R29_M116035_S1_1,metacontig,310,633,323
fu_R29_M2222_S1_1,metacontig,202,572,370
st_R29_M141015_S1_3,metacontig,87,469,382
fu_R29_M2296_S1_3,metacontig,121,572,451
st_R29_M91430_S1_2,metacontig,220,553,333
NC_017003_1,metacontig,317,564,247
st_R29_M132157_S1_2,metacontig,11,360,349
st_R29_M37721_S1_1,metacontig,237,513,276
st_R29_M81120_S1_1,metacontig,332,595,263
st_R29_M116095_S1_10,metacontig,131,510,379
st_R29_M374917_S1_6,metacontig,79,459,380
st_R29_M171180_S1_1,metacontig,204,567,363
st_R29_M448997_S1_1,metacontig,68,309,241
st_R29_M140957_S1_3,metacontig,343,665,322
st_R29_M220810_S1_1,metacontig,534,814,280
st_R29_M73609_S1_1,metacontig,247,552,305
ar_R29_M43583_S1_2,metacontig,216,755,539
sa_R29_M2250_S1_3,metacontig,653,998,345
am_R29_M536_S1_3,metacontig,11,391,380
st_R29_M245734_S1_7,metacontig,337,743,406
st_R29_M398824_S1_1,metacontig,25,307,282
st_R29_M171429_S1_2,metacontig,71,422,351
ar_R29_M23845_S1_2,metacontig,277,612,335
st_R29_M76416_S1_1,metacontig,326,582,256
st_R29_M92318_S1_1,metacontig,32,336,304
st_R29_M75074_S1_1,metacontig,62,373,311
st_R29_M132573_S1_1,metacontig,58,396,338
st_R29_M237443_S1_4,metacontig,87,510,423
ma_R29_M5981_S1_1,metacontig,3,303,300
st_R29_M137785_S1_1,metacontig,195,555,360
mm_R29_M124_S1_5,metacontig,106,437,331
mm_R29_M380_S1_1,metacontig,266,530,264
st_R29_M210116_S1_1,metacontig,108,433,325
st_R29_M237444_S1_10,metacontig,90,451,361
st_R29_M152382_S1_3,metacontig,321,677,356
st_R29_M133508_S1_5,metacontig,561,838,277
st_R29_M54462_S1_4,metacontig,144,494,350
st_R29_M348422_S1_4,metacontig,79,488,409
st_R29_M73595_S1_2,metacontig,543,781,238
st_R29_M66667_S1_3,metacontig,100,487,387
am_R29_M30_S1_6,metacontig,180,490,310
st_R29_M132138_S1_7,metacontig,174,549,375
st_R29_M313969_S1_1,metacontig,465,739,274
ar_R29_M39894_S1_1,metacontig,159,480,321
fi_R29_M1570_S1_6,metacontig,216,765,549
st_R29_M181699_S1_1,metacontig,59,421,362
sa_R29_M3260_S1_1,metacontig,36,330,294
st_R29_M425355_S1_2,metacontig,335,705,370
st_R29_M35259_S1_2,metacontig,32,337,305
st_R29_M37818_S1_1,metacontig,117,478,361
fu_R29_M4449_S1_1,metacontig,468,742,274
st_R29_M102554_S1_3,metacontig,148,452,304
st_R29_M289562_S1_2,metacontig,44,340,296
st_R29_M448964_S1_3,metacontig,449,782,333
NC_019453_7,metacontig,206,652,446
st_R29_M339831_S1_6,metacontig,92,430,338
MN831446_2,metacontig,288,735,447
st_R29_M140736_S1_1,metacontig,144,537,393
st_R29_M83567_S1_1,metacontig,8,291,283
st_R29_M50879_S1_1,metacontig,194,541,347
st_R29_M76383_S1_1,metacontig,349,712,363
st_R29_M123037_S1_2,metacontig,17,391,374
st_R29_M388893_S1_10,metacontig,124,499,375
st_R29_M164799_S1_1,metacontig,14,344,330
st_R29_M436971_S1_2,metacontig,35,233,198
st_R29_M425342_S1_5,metacontig,202,563,361
st_R29_M122609_S1_2,metacontig,128,525,397
st_R29_M315193_S1_2,metacontig,385,704,319
fu_R29_M2877_S1_3,metacontig,233,556,323
st_R29_M173604_S1_4,metacontig,220,589,369
st_R29_M48026_S1_4,metacontig,213,665,452
st_R29_M89582_S1_8,metacontig,225,621,396
st_R29_M116097_S1_4,metacontig,228,561,333
st_R29_M102221_S1_1,metacontig,99,334,235
sa_R29_M1081_S1_3,metacontig,317,810,493
st_R29_M41897_S1_2,metacontig,224,550,326
st_R29_M348425_S1_5,metacontig,83,491,408
st_R29_M237442_S1_4,metacontig,375,737,362
ar_R29_M16393_S1_3,metacontig,209,639,430
st_R29_M425341_S1_1,metacontig,217,580,363
st_R29_M348428_S1_1,metacontig,444,910,466
MG256174_1,metacontig,410,679,269
fu_R29_M4047_S1_1,metacontig,160,510,350
ar_R29_M14187_S1_1,metacontig,206,635,429
st_R29_M98624_S1_1,metacontig,38,352,314
st_R29_M132570_S1_3,metacontig,80,469,389
st_R29_M92028_S1_1,metacontig,315,555,240
st_R29_M143875_S1_3,metacontig,123,455,332
st_R29_M423077_S1_6,metacontig,166,601,435
st_R29_M398784_S1_3,metacontig,104,439,335
st_R29_M81129_S1_1,metacontig,11,271,260
st_R29_M132156_S1_11,metacontig,227,627,400
fi_R29_M1376_S1_1,metacontig,223,765,542
AF227250_3,metacontig,81,445,364
st_R29_M71989_S1_4,metacontig,325,610,285
st_R29_M200439_S1_1,metacontig,180,501,321
st_R29_M83541_S1_4,metacontig,218,620,402
fu_R29_M6070_S1_6,metacontig,159,511,352
st_R29_M69381_S1_5,metacontig,213,564,351
st_R29_M73612_S1_1,metacontig,3,236,233
st_R29_M333430_S1_4,metacontig,145,491,346
st_R29_M430249_S1_2,metacontig,535,836,301
st_R29_M237935_S1_1,metacontig,308,601,293
st_R29_M306952_S1_1,metacontig,161,460,299
ch_R29_M9_S1_1,metacontig,184,487,303
st_R29_M342930_S1_2,metacontig,16,343,327
ch_R29_M301_S1_1,metacontig,201,594,393
st_R29_M61858_S1_12,metacontig,122,505,383
st_R29_M132139_S1_9,metacontig,140,548,408
st_R29_M48022_S1_2,metacontig,178,486,308
NC_001426_3,metacontig,75,444,369
mm_R29_M1721_S1_3,metacontig,235,520,285
st_R29_M122935_S1_1,metacontig,143,516,373
st_R29_M195875_S1_1,metacontig,57,410,353
st_R29_M448983_S1_3,metacontig,46,259,213
st_R29_M17312_S1_2,metacontig,93,366,273
st_R29_M398792_S1_3,metacontig,140,502,362
st_R29_M237754_S1_2,metacontig,429,719,290
st_R29_M119816_S1_1,metacontig,196,610,414
fi_R29_M1933_S1_2,metacontig,8,559,551
st_R29_M92027_S1_6,metacontig,510,760,250
st_R29_M104269_S1_1,metacontig,333,650,317
st_R29_M129312_S1_3,metacontig,10,335,325
st_R29_M141018_S1_1,metacontig,284,697,413
st_R29_M278812_S1_2,metacontig,189,600,411
st_R29_M308579_S1_3,metacontig,76,528,452
st_R29_M153047_S1_12,metacontig,233,584,351
st_R29_M314192_S1_7,metacontig,205,533,328
fu_R29_M1386_S1_1,metacontig,206,548,342
st_R29_M140953_S1_2,metacontig,428,704,276
mm_R29_M6303_S1_1,metacontig,179,662,483
st_R29_M181201_S1_1,metacontig,492,857,365
st_R29_M4815_S1_1,metacontig,103,481,378
st_R29_M190616_S1_4,metacontig,90,466,376
sa_R29_M2755_S1_4,metacontig,97,433,336
st_R29_M200424_S1_1,metacontig,176,497,321
st_R29_M153811_S1_1,metacontig,61,464,403
st_R29_M48020_S1_1,metacontig,157,555,398
sp_R29_M392_S1_5,metacontig,233,662,429
st_R29_M153834_S1_1,metacontig,82,485,403
ma_R29_M3269_S1_1,metacontig,2,367,365
sa_R29_M2289_S1_1,metacontig,36,436,400
st_R29_M183474_S1_1,metacontig,82,485,403
st_R29_M183480_S1_8,metacontig,82,485,403
st_R29_M41821_S1_1,metacontig,15,350,335
st_R29_M76393_S1_1,metacontig,205,450,245
sp_R29_M692_S1_1,metacontig,114,521,407
st_R29_M437066_S1_6,metacontig,89,514,425
st_R29_M58278_S1_1,metacontig,159,552,393
ar_R29_M34881_S1_1,metacontig,34,371,337
st_R29_M353382_S1_3,metacontig,42,380,338
st_R29_M259682_S1_3,metacontig,304,640,336
st_R29_M425360_S1_3,metacontig,211,578,367
sa_R29_M927_S1_1,metacontig,104,480,376
st_R29_M41820_S1_2,metacontig,91,419,328
st_R29_M308582_S1_1,metacontig,238,535,297
st_R29_M116041_S1_1,metacontig,95,394,299
st_R29_M180857_S1_1,metacontig,288,622,334
st_R29_M140730_S1_4,metacontig,210,658,448
ch_R29_M124_S1_1,metacontig,135,498,363
st_R29_M425347_S1_1,metacontig,3,344,341
mm_R29_M6817_S1_9,metacontig,100,490,390
st_R29_M398794_S1_1,metacontig,194,565,371
st_R29_M362652_S1_1,metacontig,311,544,233
st_R29_M149524_S1_1,metacontig,42,403,361
st_R29_M381593_S1_1,metacontig,31,362,331
st_R29_M89584_S1_4,metacontig,233,612,379
st_R29_M228965_S1_34,metacontig,73,342,269
st_R29_M229013_S1_1,metacontig,73,342,269
fu_R29_M2016_S1_3,metacontig,156,519,363
st_R29_M30429_S1_10,metacontig,204,581,377
st_R29_M140733_S1_7,metacontig,207,535,328
st_R29_M396569_S1_3,metacontig,42,353,311
st_R29_M129843_S1_1,metacontig,210,653,443
st_R29_M132571_S1_4,metacontig,126,526,400
st_R29_M249756_S1_1,metacontig,64,423,359
st_R29_M54432_S1_10,metacontig,266,641,375
ar_R29_M31662_S1_1,metacontig,2,351,349
st_R29_M44267_S1_2,metacontig,166,504,338
st_R29_M339830_S1_3,metacontig,116,503,387
st_R29_M289525_S1_1,metacontig,298,587,289
st_R29_M129936_S1_1,metacontig,174,650,476
ma_R29_M3459_S1_3,metacontig,245,539,294
st_R29_M414704_S1_1,metacontig,105,365,260
st_R29_M388928_S1_3,metacontig,19,411,392
st_R29_M348449_S1_6,metacontig,300,786,486
fu_R29_M2066_S1_5,metacontig,121,604,483
st_R29_M153830_S1_1,metacontig,84,402,318
st_R29_M244033_S1_1,metacontig,90,403,313
st_R29_M401950_S1_1,metacontig,49,407,358
st_R29_M387598_S1_2,metacontig,230,705,475
st_R29_M69383_S1_4,metacontig,166,555,389
st_R29_M190651_S1_5,metacontig,199,563,364
st_R29_M132132_S1_6,metacontig,162,561,399
st_R29_M92309_S1_2,metacontig,144,621,477
st_R29_M116096_S1_4,metacontig,259,649,390
st_R29_M123056_S1_2,metacontig,115,438,323
ma_R29_M4478_S1_1,metacontig,186,577,391
st_R29_M102218_S1_1,metacontig,372,606,234
st_R29_M263253_S1_3,metacontig,138,468,330
st_R29_M38672_S1_3,metacontig,148,566,418
fu_R29_M2726_S1_4,metacontig,242,535,293
st_R29_M228968_S1_7,metacontig,126,538,412
st_R29_M61898_S1_1,metacontig,38,398,360
st_R29_M116037_S1_1,metacontig,174,472,298
st_R29_M92029_S1_2,metacontig,93,429,336
sa_R29_M1488_S1_1,metacontig,191,686,495
st_R29_M438233_S1_2,metacontig,144,470,326
fu_R29_M4665_S1_2,metacontig,384,709,325
st_R29_M132134_S1_5,metacontig,200,610,410
st_R29_M425348_S1_1,metacontig,2,347,345
sa_R29_M229_S1_1,metacontig,28,453,425
st_R29_M257103_S1_1,metacontig,138,545,407
MN831445_2,metacontig,251,723,472
mm_R29_M3328_S1_2,metacontig,225,674,449
st_R29_M289039_S1_1,metacontig,92,445,353
st_R29_M423004_S1_10,metacontig,63,426,363
MF375475_1,metacontig,325,674,349
st_R29_M174935_S1_8,metacontig,140,580,440
st_R29_M371425_S1_4,metacontig,222,692,470
st_R29_M448968_S1_2,metacontig,197,559,362
st_R29_M66686_S1_7,metacontig,164,658,494
st_R29_M313971_S1_2,metacontig,211,572,361
st_R29_M426256_S1_5,metacontig,202,547,345
st_R29_M315192_S1_3,metacontig,198,509,311
st_R29_M293422_S1_1,metacontig,296,639,343
sa_R29_M107_S1_4,metacontig,113,482,369
st_R29_M129832_S1_2,metacontig,353,763,410
st_R29_M122619_S1_1,metacontig,16,314,298
st_R29_M194982_S1_2,metacontig,118,562,444
st_R29_M281383_S1_1,metacontig,223,695,472
st_R29_M227430_S1_2,metacontig,107,583,476
st_R29_M182085_S1_1,metacontig,49,311,262
st_R29_M234961_S1_1,metacontig,207,637,430
st_R29_M123028_S1_9,metacontig,156,641,485
st_R29_M77259_S1_3,metacontig,266,566,300
st_R29_M174910_S1_4,metacontig,186,589,403
st_R29_M308424_S1_1,metacontig,207,593,386
st_R29_M54434_S1_1,metacontig,204,580,376
fu_R29_M1281_S1_5,metacontig,281,741,460
st_R29_M140619_S1_3,metacontig,199,605,406
st_R29_M269752_S1_1,metacontig,91,339,248
ma_R29_M2761_S1_1,metacontig,185,589,404
st_R29_M348264_S1_2,metacontig,35,387,352
fi_R29_M142_S1_10,metacontig,91,490,399
st_R29_M132130_S1_5,metacontig,218,661,443
st_R29_M48013_S1_2,metacontig,332,694,362
st_R29_M140991_S1_2,metacontig,457,740,283
st_R29_M123033_S1_2,metacontig,255,709,454
st_R29_M387853_S1_7,metacontig,98,508,410
st_R29_M382870_S1_8,metacontig,87,484,397
st_R29_M137780_S1_4,metacontig,401,912,511
fu_R29_M747_S1_1,metacontig,311,640,329
ma_R29_M6013_S1_3,metacontig,167,608,441
st_R29_M190622_S1_3,metacontig,156,510,354
ma_R29_M1595_S1_1,metacontig,187,598,411
sa_R29_M3270_S1_4,metacontig,232,539,307
st_R29_M430187_S1_1,metacontig,38,413,375
ar_R29_M10473_S1_5,metacontig,63,584,521
st_R29_M321024_S1_3,metacontig,21,280,259
st_R29_M66718_S1_2,metacontig,161,574,413
st_R29_M129838_S1_1,metacontig,237,734,497
st_R29_M269905_S1_1,metacontig,93,329,236
sp_R29_M692_S2_1,metacontig,40,355,315
fu_R29_M6024_S1_2,metacontig,2,193,191
st_R29_M210114_S1_2,metacontig,173,633,460
fu_R29_M4468_S1_4,metacontig,97,614,517
st_R29_M25063_S1_1,metacontig,92,361,269
st_R29_M174907_S1_8,metacontig,161,553,392
st_R29_M245732_S1_5,metacontig,346,709,363
st_R29_M360121_S1_3,metacontig,349,720,371
sa_R29_M2751_S1_1,metacontig,416,847,431
st_R29_M66687_S1_8,metacontig,215,551,336
st_R29_M111993_S1_6,metacontig,216,637,421
st_R29_M92328_S1_1,metacontig,172,469,297
mm_R29_M182_S1_5,metacontig,151,480,329
st_R29_M315189_S1_5,metacontig,159,449,290
st_R29_M200437_S1_2,metacontig,218,587,369
st_R29_M133495_S1_9,metacontig,197,526,329
st_R29_M137784_S1_1,metacontig,217,621,404
st_R29_M123053_S1_8,metacontig,181,511,330
st_R29_M132152_S1_4,metacontig,217,581,364
st_R29_M123036_S1_4,metacontig,176,488,312
st_R29_M407197_S1_5,metacontig,207,586,379
st_R29_M121209_S1_3,metacontig,248,617,369
st_R29_M321009_S1_2,metacontig,359,795,436
st_R29_M133485_S1_7,metacontig,127,548,421
st_R29_M132150_S1_2,metacontig,131,527,396
st_R29_M143903_S1_1,metacontig,132,439,307
ch_R29_M209_S1_2,metacontig,172,580,408
st_R29_M166871_S1_5,metacontig,270,535,265
st_R29_M166871_S2_5,metacontig,270,535,265
st_R29_M348447_S1_4,metacontig,342,573,231
st_R29_M180817_S1_6,metacontig,233,627,394
st_R29_M81128_S1_1,metacontig,26,354,328
st_R29_M54456_S1_2,metacontig,243,745,502
st_R29_M89583_S1_4,metacontig,142,601,459
st_R29_M173603_S1_10,metacontig,196,539,343
st_R29_M350519_S1_2,metacontig,236,565,329
st_R29_M133509_S1_4,metacontig,119,409,290
st_R29_M41538_S1_7,metacontig,148,534,386
st_R29_M74633_S1_1,metacontig,185,620,435
st_R29_M281460_S1_1,metacontig,137,533,396
st_R29_M133555_S1_1,metacontig,560,991,431
st_R29_M426300_S1_1,metacontig,155,586,431
st_R29_M113754_S1_1,metacontig,164,623,459
st_R29_M4729_S1_4,metacontig,185,566,381
st_R29_M269743_S1_2,metacontig,130,588,458
st_R29_M308570_S1_5,metacontig,268,675,407
st_R29_M348418_S1_7,metacontig,81,496,415
st_R29_M123041_S1_1,metacontig,7,349,342
st_R29_M200435_S1_4,metacontig,197,505,308
st_R29_M368405_S1_6,metacontig,312,661,349
st_R29_M348445_S1_1,metacontig,187,613,426
st_R29_M188783_S1_2,metacontig,115,432,317
st_R29_M410136_S1_3,metacontig,213,515,302
st_R29_M348415_S1_4,metacontig,165,494,329
st_R29_M229017_S1_5,metacontig,137,610,473
st_R29_M348214_S1_3,metacontig,134,482,348
st_R29_M76384_S1_1,metacontig,523,830,307
st_R29_M42832_S1_6,metacontig,240,532,292
mm_R29_M1816_S1_2,metacontig,272,631,359
st_R29_M359683_S1_4,metacontig,171,478,307
st_R29_M426066_S1_4,metacontig,233,594,361
st_R29_M132155_S1_2,metacontig,137,533,396
st_R29_M123054_S1_1,metacontig,60,570,510
st_R29_M426067_S1_4,metacontig,147,511,364
st_R29_M140728_S1_5,metacontig,49,348,299
ma_R29_M4882_S1_3,metacontig,161,483,322
st_R29_M33564_S1_1,metacontig,219,528,309
st_R29_M48064_S1_1,metacontig,32,335,303
fi_R29_M44_S1_3,metacontig,211,767,556
st_R29_M43866_S1_2,metacontig,109,567,458
st_R29_M200460_S1_11,metacontig,42,319,277
st_R29_M238077_S1_3,metacontig,78,456,378
st_R29_M448967_S1_2,metacontig,241,513,272
st_R29_M416599_S1_3,metacontig,159,690,531
st_R29_M368410_S1_2,metacontig,302,631,329
ma_R29_M3960_S1_7,metacontig,172,562,390
st_R29_M81021_S1_1,metacontig,186,665,479
st_R29_M28360_S1_3,metacontig,242,556,314
st_R29_M77542_S1_1,metacontig,83,311,228
st_R29_M308566_S1_3,metacontig,178,583,405
st_R29_M48048_S1_4,metacontig,105,413,308
st_R29_M200440_S1_3,metacontig,184,523,339
st_R29_M409761_S1_1,metacontig,122,577,455
st_R29_M426248_S1_7,metacontig,149,552,403
st_R29_M35793_S1_9,metacontig,63,455,392
ar_R29_M19183_S1_3,metacontig,55,404,349
st_R29_M423079_S1_3,metacontig,487,808,321
ma_R29_M3144_S1_7,metacontig,241,510,269
st_R29_M61869_S1_8,metacontig,219,547,328
st_R29_M351960_S1_1,metacontig,4,346,342
st_R29_M190627_S1_8,metacontig,200,507,307
st_R29_M415122_S1_1,metacontig,83,372,289
st_R29_M122620_S1_1,metacontig,2,238,236
st_R29_M371665_S1_1,metacontig,260,731,471
sa_R29_M298_S1_1,metacontig,199,493,294
ma_R29_M3166_S1_3,metacontig,194,616,422
ar_R29_M11848_S1_3,metacontig,119,600,481
st_R29_M133511_S1_1,metacontig,205,625,420
st_R29_M387850_S1_5,metacontig,232,616,384
st_R29_M111225_S1_2,metacontig,17,235,218
st_R29_M152401_S1_2,metacontig,212,511,299
st_R29_M58284_S1_2,metacontig,107,458,351
st_R29_M89491_S1_1,metacontig,136,507,371
sa_R29_M2170_S1_1,metacontig,196,529,333
st_R29_M220463_S6_2,metacontig,10,200,190
st_R29_M364426_S1_8,metacontig,132,534,402
st_R29_M116104_S1_5,metacontig,182,580,398
fu_R29_M2146_S1_1,metacontig,199,551,352
ma_R29_M2856_S1_6,metacontig,232,644,412
st_R29_M129302_S1_1,metacontig,27,420,393
st_R29_M308564_S1_4,metacontig,120,449,329
st_R29_M166749_S1_3,metacontig,211,715,504
fu_R29_M1459_S1_2,metacontig,2,276,274
st_R29_M123040_S1_3,metacontig,4,309,305
st_R29_M251590_S1_4,metacontig,198,575,377
st_R29_M331346_S1_3,metacontig,206,468,262
st_R29_M387595_S1_4,metacontig,48,612,564
ar_R29_M5514_S1_3,metacontig,90,487,397
st_R29_M141013_S1_3,metacontig,192,569,377
st_R29_M249743_S1_2,metacontig,50,599,549
st_R29_M249757_S1_4,metacontig,130,394,264
st_R29_M288709_S1_3,metacontig,188,424,236
st_R29_M401646_S1_1,metacontig,201,574,373
st_R29_M137781_S1_3,metacontig,466,780,314
ma_R29_M3012_S1_3,metacontig,214,547,333
st_R29_M77244_S1_3,metacontig,70,455,385
st_R29_M348414_S1_4,metacontig,165,531,366
st_R29_M238076_S1_3,metacontig,162,502,340
st_R29_M110821_S1_2,metacontig,173,643,470
st_R29_M43865_S1_1,metacontig,206,625,419
st_R29_M400961_S1_2,metacontig,277,771,494
st_R29_M407533_S1_6,metacontig,107,415,308
st_R29_M161946_S1_2,metacontig,210,588,378
st_R29_M190641_S1_5,metacontig,165,536,371
st_R29_M398832_S1_1,metacontig,26,311,285
st_R29_M72942_S1_2,metacontig,281,710,429
st_R29_M398785_S1_6,metacontig,167,631,464
st_R29_M426299_S1_1,metacontig,242,673,431
st_R29_M228972_S1_1,metacontig,143,480,337
NC_004046_3,metacontig,4,154,150
st_R29_M407510_S1_6,metacontig,104,608,504
st_R29_M48009_S1_1,metacontig,193,540,347
ma_R29_M6013_S2_1,metacontig,13,306,293
st_R29_M72318_S1_1,metacontig,346,670,324
st_R29_M423084_S1_1,metacontig,108,486,378
st_R29_M238431_S1_5,metacontig,180,585,405
ar_R29_M18685_S1_5,metacontig,236,786,550
st_R29_M368399_S1_3,metacontig,240,566,326
st_R29_M130674_S1_1,metacontig,24,394,370
st_R29_M113644_S1_8,metacontig,17,235,218
st_R29_M364421_S1_1,metacontig,4,244,240
st_R29_M58195_S1_2,metacontig,237,545,308
st_R29_M133580_S1_1,metacontig,121,487,366
st_R29_M295629_S1_1,metacontig,1,247,246
st_R29_M66973_S1_2,metacontig,110,545,435
st_R29_M308572_S1_4,metacontig,187,486,299
st_R29_M132488_S1_1,metacontig,2,303,301
st_R29_M423081_S1_4,metacontig,175,566,391
st_R29_M17326_S1_5,metacontig,140,514,374
st_R29_M422958_S1_2,metacontig,203,529,326
st_R29_M185874_S1_7,metacontig,215,486,271
ar_R29_M30791_S1_1,metacontig,487,804,317
st_R29_M237936_S1_1,metacontig,285,600,315
st_R29_M116090_S1_4,metacontig,480,794,314
st_R29_M190659_S1_6,metacontig,93,385,292
st_R29_M66668_S1_5,metacontig,90,465,375
st_R29_M239722_S3_1,metacontig,87,352,265
st_R29_M249745_S1_2,metacontig,172,528,356
st_R29_M188788_S1_1,metacontig,3,264,261
st_R29_M116101_S1_1,metacontig,310,708,398
mm_R29_M2598_S1_2,metacontig,5,372,367
sa_R29_M2066_S1_5,metacontig,303,595,292
st_R29_M101939_S1_3,metacontig,120,548,428
sa_R29_M2959_S1_1,metacontig,147,435,288
st_R29_M188779_S1_2,metacontig,40,320,280
ma_R29_M2494_S1_7,metacontig,225,600,375
sa_R29_M791_S1_3,metacontig,339,627,288
ma_R29_M3079_S1_3,metacontig,193,563,370
st_R29_M348228_S1_4,metacontig,153,443,290
st_R29_M281330_S1_2,metacontig,125,489,364
st_R29_M437046_S1_1,metacontig,85,331,246
st_R29_M190647_S1_1,metacontig,168,470,302
st_R29_M102558_S1_3,metacontig,156,471,315
st_R29_M123055_S1_7,metacontig,132,524,392
st_R29_M175870_S1_4,metacontig,168,512,344
st_R29_M30428_S1_8,metacontig,243,564,321
st_R29_M210107_S1_3,metacontig,47,272,225
st_R29_M133575_S1_1,metacontig,205,460,255
st_R29_M281329_S1_2,metacontig,135,497,362
st_R29_M387604_S1_2,metacontig,76,428,352
ar_R29_M17772_S1_3,metacontig,121,448,327
st_R29_M249770_S1_2,metacontig,68,375,307
st_R29_M101898_S1_4,metacontig,198,587,389
st_R29_M132489_S1_1,metacontig,14,236,222
st_R29_M106635_S1_1,metacontig,25,422,397
