target_name,tag,start,end,range
fu_R29_M1582_S1_2,metacontig,33,383,350
st_R29_M35799_S1_3,metacontig,185,497,312
fu_R29_M5228_S1_5,metacontig,104,470,366
st_R29_M289272_S1_3,metacontig,251,537,286
st_R29_M448995_S1_2,metacontig,79,362,283
st_R29_M398778_S1_6,metacontig,241,578,337
st_R29_M442510_S1_2,metacontig,164,486,322
st_R29_M165713_S1_5,metacontig,124,471,347
st_R29_M140965_S1_3,metacontig,194,602,408
st_R29_M269748_S1_1,metacontig,153,547,394
st_R29_M48016_S1_1,metacontig,195,527,332
st_R29_M263184_S1_4,metacontig,211,498,287
ar_R29_M4112_S1_1,metacontig,215,482,267
fu_R29_M308_S1_5,metacontig,183,543,360
st_R29_M89587_S1_10,metacontig,134,522,388
st_R29_M41383_S1_4,metacontig,201,467,266
sa_R29_M3184_S1_2,metacontig,121,478,357
ma_R29_M4866_S1_3,metacontig,180,423,243
st_R29_M426586_S1_5,metacontig,285,731,446
st_R29_M92025_S1_3,metacontig,318,717,399
st_R29_M133491_S1_2,metacontig,103,562,459
fu_R29_M4272_S1_1,metacontig,129,504,375
st_R29_M397408_S1_5,metacontig,198,472,274
st_R29_M430255_S1_2,metacontig,5,293,288
st_R29_M269902_S1_4,metacontig,193,550,357
st_R29_M323443_S1_1,metacontig,257,701,444
st_R29_M133558_S1_1,metacontig,186,662,476
st_R29_M27779_S1_2,metacontig,260,463,203
st_R29_M333433_S1_5,metacontig,220,730,510
st_R29_M171182_S1_2,metacontig,1,258,257
ma_R29_M3204_S1_5,metacontig,173,504,331
fu_R29_M8_S1_1,metacontig,206,536,330
st_R29_M143878_S1_3,metacontig,489,742,253
st_R29_M371580_S1_2,metacontig,158,504,346
st_R29_M127433_S9_2,metacontig,187,469,282
st_R29_M226861_S1_3,metacontig,329,650,321
st_R29_M448966_S1_6,metacontig,4,212,208
fu_R29_M5914_S1_2,metacontig,103,489,386
st_R29_M89586_S1_4,metacontig,239,621,382
sa_R29_M194_S1_1,metacontig,175,497,322
st_R29_M269740_S1_2,metacontig,166,484,318
st_R29_M174936_S1_6,metacontig,208,541,333
st_R29_M41813_S1_2,metacontig,15,322,307
st_R29_M348239_S1_2,metacontig,146,557,411
st_R29_M200423_S1_1,metacontig,202,600,398
st_R29_M269747_S1_3,metacontig,65,419,354
st_R29_M111994_S1_3,metacontig,204,599,395
sa_R29_M893_S1_1,metacontig,257,480,223
st_R29_M102555_S1_2,metacontig,201,509,308
ma_R29_M6668_S1_1,metacontig,2,314,312
st_R29_M185273_S1_1,metacontig,337,638,301
st_R29_M348438_S1_1,metacontig,157,494,337
st_R29_M137782_S1_10,metacontig,229,709,480
st_R29_M165752_S1_4,metacontig,204,531,327
st_R29_M336307_S1_4,metacontig,222,526,304
st_R29_M409368_S1_1,metacontig,31,364,333
st_R29_M297085_S1_2,metacontig,200,525,325
st_R29_M211674_S1_3,metacontig,352,666,314
st_R29_M221746_S1_2,metacontig,281,740,459
ma_R29_M1242_S1_6,metacontig,182,528,346
st_R29_M102571_S1_1,metacontig,193,445,252
st_R29_M320832_S1_1,metacontig,356,819,463
st_R29_M308560_S1_3,metacontig,223,732,509
st_R29_M129833_S1_4,metacontig,200,489,289
st_R29_M426587_S1_3,metacontig,296,768,472
st_R29_M257730_S1_1,metacontig,160,443,283
fu_R29_M4017_S1_4,metacontig,81,473,392
st_R29_M111417_S1_2,metacontig,246,515,269
st_R29_M165745_S1_7,metacontig,150,471,321
st_R29_M229020_S1_1,metacontig,162,432,270
st_R29_M48015_S1_2,metacontig,221,564,343
st_R29_M348236_S1_1,metacontig,179,562,383
st_R29_M411425_S1_1,metacontig,211,596,385
fu_R29_M4017_S2_3,metacontig,103,492,389
st_R29_M446442_S1_6,metacontig,163,565,402
fu_R29_M1426_S1_7,metacontig,136,617,481
st_R29_M423008_S1_1,metacontig,166,476,310
fu_R29_M5389_S1_2,metacontig,188,500,312
st_R29_M398829_S1_1,metacontig,109,379,270
st_R29_M153645_S1_6,metacontig,87,313,226
st_R29_M4732_S1_2,metacontig,211,539,328
st_R29_M140732_S1_4,metacontig,114,410,296
st_R29_M190620_S1_4,metacontig,226,512,286
st_R29_M48030_S1_2,metacontig,196,489,293
st_R29_M52929_S1_2,metacontig,206,485,279
st_R29_M166678_S1_2,metacontig,129,460,331
st_R29_M229011_S1_1,metacontig,14,307,293
st_R29_M355148_S1_1,metacontig,193,468,275
st_R29_M414922_S1_2,metacontig,133,475,342
mm_R29_M2090_S1_3,metacontig,228,795,567
st_R29_M269749_S1_1,metacontig,146,580,434
sa_R29_M2687_S1_8,metacontig,144,506,362
st_R29_M200456_S1_2,metacontig,203,461,258
st_R29_M173618_S1_5,metacontig,313,574,261
st_R29_M277027_S1_3,metacontig,156,592,436
st_R29_M281473_S1_1,metacontig,11,429,418
st_R29_M293456_S1_3,metacontig,152,549,397
st_R29_M122668_S1_4,metacontig,115,458,343
st_R29_M89482_S1_1,metacontig,132,595,463
st_R29_M102579_S1_6,metacontig,21,292,271
st_R29_M449423_S1_5,metacontig,131,561,430
st_R29_M174930_S1_6,metacontig,141,539,398
st_R29_M422908_S1_1,metacontig,7,299,292
fu_R29_M2799_S1_2,metacontig,221,472,251
st_R29_M441718_S1_2,metacontig,74,341,267
st_R29_M336274_S1_3,metacontig,113,481,368
st_R29_M40010_S1_6,metacontig,18,371,353
st_R29_M407512_S1_3,metacontig,131,555,424
fu_R29_M2779_S1_2,metacontig,85,357,272
sa_R29_M830_S1_1,metacontig,14,264,250
st_R29_M348413_S1_5,metacontig,141,511,370
st_R29_M204754_S1_2,metacontig,37,506,469
ma_R29_M3747_S1_3,metacontig,202,507,305
sa_R29_M205_S1_4,metacontig,321,637,316
mm_R29_M2559_S1_1,metacontig,70,416,346
st_R29_M166616_S1_3,metacontig,27,327,300
st_R29_M398779_S1_5,metacontig,241,631,390
LC553709_2,metacontig,187,482,295
st_R29_M260262_S1_6,metacontig,119,435,316
st_R29_M117768_S1_1,metacontig,348,646,298
st_R29_M156633_S1_4,metacontig,198,604,406
st_R29_M89682_S1_5,metacontig,185,508,323
st_R29_M101887_S1_5,metacontig,161,500,339
st_R29_M353673_S1_1,metacontig,37,265,228
st_R29_M164707_S1_3,metacontig,100,560,460
sa_R29_M814_S1_2,metacontig,131,407,276
sa_R29_M2957_S1_3,metacontig,99,528,429
ma_R29_M2164_S1_5,metacontig,209,569,360
st_R29_M389205_S1_3,metacontig,147,455,308
ma_R29_M770_S1_3,metacontig,205,620,415
st_R29_M123058_S1_2,metacontig,68,433,365
st_R29_M123052_S1_6,metacontig,199,512,313
st_R29_M348238_S1_1,metacontig,54,611,557
ma_R29_M1709_S1_1,metacontig,230,624,394
st_R29_M412484_S1_1,metacontig,200,540,340
st_R29_M43867_S1_2,metacontig,182,482,300
st_R29_M122747_S1_3,metacontig,119,519,400
st_R29_M423087_S1_2,metacontig,127,462,335
st_R29_M129842_S1_2,metacontig,182,590,408
fu_R29_M3418_S1_1,metacontig,206,493,287
st_R29_M351726_S1_1,metacontig,208,460,252
fu_R29_M6058_S1_6,metacontig,193,451,258
st_R29_M171311_S1_1,metacontig,31,293,262
fu_R29_M2235_S1_1,metacontig,136,428,292
st_R29_M96541_S1_4,metacontig,360,681,321
st_R29_M359834_S1_2,metacontig,191,506,315
st_R29_M141025_S1_6,metacontig,165,541,376
st_R29_M161608_S1_2,metacontig,51,285,234
st_R29_M102577_S1_2,metacontig,193,427,234
st_R29_M348243_S1_2,metacontig,193,562,369
st_R29_M430118_S1_2,metacontig,51,452,401
st_R29_M40695_S1_1,metacontig,17,261,244
fu_R29_M1407_S1_4,metacontig,158,577,419
st_R29_M182086_S1_1,metacontig,52,344,292
st_R29_M348250_S1_1,metacontig,188,486,298
st_R29_M422898_S1_4,metacontig,201,459,258
fu_R29_M1968_S1_3,metacontig,207,538,331
st_R29_M351653_S1_1,metacontig,201,508,307
st_R29_M30738_S1_2,metacontig,228,494,266
st_R29_M317162_S1_1,metacontig,135,353,218
st_R29_M92308_S1_4,metacontig,325,610,285
st_R29_M209948_S1_2,metacontig,12,225,213
st_R29_M389293_S1_4,metacontig,159,513,354
st_R29_M123027_S1_4,metacontig,199,536,337
st_R29_M48002_S1_7,metacontig,156,557,401
st_R29_M389295_S1_1,metacontig,134,418,284
sa_R29_M1157_S1_2,metacontig,2,293,291
st_R29_M390582_S1_1,metacontig,47,343,296
st_R29_M339832_S1_1,metacontig,499,793,294
st_R29_M422955_S1_2,metacontig,182,501,319
st_R29_M48052_S1_1,metacontig,42,321,279
LC553687_1,metacontig,191,540,349
ma_R29_M5001_S1_1,metacontig,192,517,325
st_R29_M269735_S1_3,metacontig,131,524,393
st_R29_M72292_S1_3,metacontig,295,629,334
st_R29_M269710_S1_1,metacontig,203,450,247
st_R29_M321018_S1_4,metacontig,117,498,381
al_R29_M114_S1_4,metacontig,90,519,429
sa_R29_M440_S1_3,metacontig,123,481,358
st_R29_M132153_S1_2,metacontig,201,593,392
st_R29_M132146_S1_4,metacontig,190,632,442
st_R29_M360448_S1_4,metacontig,224,642,418
ma_R29_M5125_S1_4,metacontig,251,554,303
st_R29_M77266_S1_2,metacontig,109,419,310
sa_R29_M2801_S1_2,metacontig,27,257,230
fu_R29_M2387_S1_1,metacontig,202,471,269
st_R29_M121153_S1_1,metacontig,258,844,586
ma_R29_M559_S1_6,metacontig,172,488,316
st_R29_M122618_S1_1,metacontig,16,288,272
ma_R29_M1978_S1_3,metacontig,250,549,299
st_R29_M407517_S1_1,metacontig,199,449,250
sa_R29_M2482_S1_3,metacontig,142,412,270
st_R29_M248020_S1_1,metacontig,322,606,284
st_R29_M397410_S1_7,metacontig,163,458,295
st_R29_M41812_S1_2,metacontig,207,532,325
st_R29_M129836_S1_1,metacontig,127,595,468
st_R29_M449422_S1_2,metacontig,116,494,378
st_R29_M348254_S1_5,metacontig,115,527,412
ar_R29_M7839_S1_1,metacontig,324,643,319
ar_R29_M18685_S2_4,metacontig,98,524,426
sa_R29_M2184_S1_11,metacontig,512,825,313
st_R29_M38675_S1_4,metacontig,125,563,438
st_R29_M111996_S1_4,metacontig,112,481,369
st_R29_M281469_S1_1,metacontig,232,578,346
st_R29_M423078_S1_4,metacontig,212,540,328
st_R29_M140871_S1_2,metacontig,42,405,363
st_R29_M430125_S1_1,metacontig,42,352,310
fu_R29_M1977_S1_2,metacontig,75,349,274
st_R29_M342929_S1_1,metacontig,90,484,394
sa_R29_M813_S1_1,metacontig,28,369,341
st_R29_M351736_S2_3,metacontig,65,407,342
fu_R29_M3505_S1_4,metacontig,143,488,345
st_R29_M351708_S1_5,metacontig,106,425,319
st_R29_M38934_S1_3,metacontig,153,443,290
st_R29_M182030_S1_1,metacontig,48,336,288
st_R29_M273864_S1_1,metacontig,156,542,386
st_R29_M14815_S1_1,metacontig,178,493,315
fu_R29_M1769_S1_1,metacontig,372,765,393
st_R29_M38920_S1_3,metacontig,175,410,235
st_R29_M102553_S1_2,metacontig,120,466,346
ma_R29_M2588_S1_8,metacontig,189,548,359
fu_R29_M2005_S1_1,metacontig,136,375,239
st_R29_M348417_S1_4,metacontig,161,485,324
fu_R29_M2850_S1_1,metacontig,318,659,341
st_R29_M69380_S1_4,metacontig,105,493,388
st_R29_M314400_S1_2,metacontig,70,304,234
st_R29_M89581_S1_7,metacontig,202,497,295
st_R29_M43873_S1_2,metacontig,193,489,296
st_R29_M249746_S1_5,metacontig,112,500,388
fu_R29_M5190_S1_3,metacontig,197,496,299
ch_R29_M170_S1_3,metacontig,265,562,297
st_R29_M292532_S1_2,metacontig,226,611,385
st_R29_M269736_S1_2,metacontig,106,477,371
st_R29_M156634_S1_1,metacontig,186,619,433
st_R29_M441041_S1_1,metacontig,170,522,352
st_R29_M130680_S1_5,metacontig,127,561,434
st_R29_M181988_S1_1,metacontig,49,323,274
ch_R29_M218_S1_1,metacontig,232,604,372
st_R29_M294666_S1_3,metacontig,191,446,255
st_R29_M351736_S1_7,metacontig,138,530,392
fu_R29_M1321_S1_2,metacontig,214,500,286
st_R29_M30446_S1_1,metacontig,1,314,313
fu_R29_M5321_S1_1,metacontig,199,593,394
st_R29_M165749_S1_6,metacontig,218,603,385
ma_R29_M1510_S1_4,metacontig,219,645,426
st_R29_M41750_S1_2,metacontig,132,528,396
st_R29_M286747_S1_2,metacontig,32,249,217
st_R29_M166901_S1_1,metacontig,39,264,225
st_R29_M92021_S1_4,metacontig,506,768,262
st_R29_M162223_S1_2,metacontig,304,631,327
st_R29_M412495_S1_5,metacontig,127,646,519
st_R29_M174914_S1_1,metacontig,14,230,216
st_R29_M4739_S1_2,metacontig,52,361,309
st_R29_M259699_S1_7,metacontig,231,512,281
mm_R29_M4095_S1_3,metacontig,272,774,502
st_R29_M1480_S1_1,metacontig,217,509,292
fu_R29_M5882_S1_2,metacontig,178,560,382
st_R29_M336272_S1_7,metacontig,139,547,408
st_R29_M348252_S1_4,metacontig,188,487,299
st_R29_M359831_S1_2,metacontig,218,535,317
st_R29_M432267_S1_1,metacontig,195,467,272
st_R29_M398793_S1_1,metacontig,228,494,266
ma_R29_M4447_S1_3,metacontig,192,655,463
st_R29_M116099_S1_1,metacontig,316,735,419
st_R29_M430133_S1_3,metacontig,160,408,248
st_R29_M140862_S1_1,metacontig,2,302,300
st_R29_M153215_S1_3,metacontig,195,477,282
sa_R29_M2319_S1_3,metacontig,100,526,426
mm_R29_M1990_S1_1,metacontig,37,316,279
st_R29_M200438_S1_2,metacontig,177,510,333
st_R29_M35162_S1_5,metacontig,158,480,322
st_R29_M152437_S1_6,metacontig,175,553,378
st_R29_M442436_S1_2,metacontig,44,296,252
ma_R29_M5956_S1_2,metacontig,146,539,393
st_R29_M229018_S1_3,metacontig,88,364,276
st_R29_M69012_S1_3,metacontig,129,388,259
NC_040559_1,metacontig,345,857,512
st_R29_M426043_S1_1,metacontig,55,352,297
ma_R29_M5138_S1_9,metacontig,193,513,320
st_R29_M63051_S1_1,metacontig,179,460,281
st_R29_M220814_S1_1,metacontig,107,478,371
st_R29_M266862_S1_3,metacontig,107,442,335
al_R29_M833_S1_1,metacontig,286,604,318
st_R29_M269729_S1_4,metacontig,195,543,348
st_R29_M190636_S1_5,metacontig,377,862,485
ma_R29_M3617_S1_6,metacontig,166,507,341
st_R29_M30734_S1_5,metacontig,202,504,302
st_R29_M35167_S1_2,metacontig,156,480,324
fu_R29_M2628_S1_8,metacontig,112,449,337
st_R29_M288971_S1_1,metacontig,340,707,367
st_R29_M140617_S1_5,metacontig,2,241,239
st_R29_M266862_S2_4,metacontig,69,403,334
st_R29_M359726_S1_2,metacontig,68,368,300
ma_R29_M2188_S1_6,metacontig,218,575,357
st_R29_M101951_S1_1,metacontig,126,450,324
st_R29_M269713_S1_2,metacontig,60,312,252
st_R29_M283759_S1_6,metacontig,253,672,419
st_R29_M38994_S1_2,metacontig,133,437,304
MG256176_1,metacontig,486,754,268
st_R29_M430129_S1_1,metacontig,166,386,220
st_R29_M289530_S1_2,metacontig,173,526,353
sa_R29_M676_S1_1,metacontig,239,490,251
st_R29_M249750_S1_3,metacontig,26,388,362
st_R29_M227432_S1_4,metacontig,113,422,309
st_R29_M430260_S1_2,metacontig,189,406,217
mm_R29_M6808_S1_4,metacontig,228,795,567
st_R29_M165715_S1_8,metacontig,118,517,399
st_R29_M309537_S1_4,metacontig,114,528,414
st_R29_M61910_S1_6,metacontig,138,512,374
st_R29_M381590_S2_2,metacontig,59,265,206
am_R29_M277_S1_1,metacontig,136,361,225
st_R29_M34409_S1_4,metacontig,128,543,415
st_R29_M30427_S1_5,metacontig,246,613,367
st_R29_M359626_S1_1,metacontig,85,418,333
st_R29_M320801_S1_2,metacontig,202,554,352
st_R29_M403566_S1_1,metacontig,80,311,231
st_R29_M359813_S1_2,metacontig,62,300,238
st_R29_M111997_S1_4,metacontig,187,520,333
st_R29_M91970_S1_2,metacontig,60,393,333
st_R29_M140843_S1_4,metacontig,252,650,398
st_R29_M414924_S1_4,metacontig,225,579,354
ar_R29_M4521_S1_5,metacontig,255,769,514
st_R29_M10356_S1_4,metacontig,171,508,337
st_R29_M186912_S1_1,metacontig,148,431,283
fu_R29_M570_S1_2,metacontig,34,436,402
st_R29_M237743_S1_2,metacontig,332,636,304
st_R29_M448973_S1_2,metacontig,52,363,311
st_R29_M269709_S1_1,metacontig,28,248,220
st_R29_M269730_S1_3,metacontig,201,558,357
fu_R29_M4326_S1_1,metacontig,183,550,367
st_R29_M54420_S1_5,metacontig,137,564,427
st_R29_M190665_S1_2,metacontig,91,397,306
ar_R29_M27672_S1_2,metacontig,6,291,285
st_R29_M109639_S1_3,metacontig,119,566,447
st_R29_M220463_S3_1,metacontig,1,166,165
fu_R29_M1890_S1_4,metacontig,149,553,404
st_R29_M351652_S1_1,metacontig,160,532,372
fu_R29_M1811_S1_1,metacontig,136,424,288
st_R29_M200425_S1_5,metacontig,206,613,407
st_R29_M360103_S1_1,metacontig,80,306,226
st_R29_M61842_S1_3,metacontig,222,581,359
st_R29_M281484_S1_3,metacontig,55,312,257
st_R29_M293455_S1_2,metacontig,453,782,329
st_R29_M381590_S1_1,metacontig,225,431,206
st_R29_M309540_S1_1,metacontig,23,389,366
st_R29_M227431_S1_2,metacontig,200,516,316
fu_R29_M5937_S1_2,metacontig,411,779,368
mm_R29_M7462_S1_15,metacontig,3,224,221
st_R29_M30490_S1_4,metacontig,66,342,276
st_R29_M23679_S1_2,metacontig,247,542,295
st_R29_M61832_S1_1,metacontig,51,342,291
ma_R29_M1901_S1_3,metacontig,227,584,357
fu_R29_M5937_S3_8,metacontig,437,779,342
st_R29_M30450_S1_12,metacontig,190,493,303
st_R29_M238317_S1_3,metacontig,312,589,277
st_R29_M101892_S1_1,metacontig,19,268,249
st_R29_M289266_S1_2,metacontig,146,470,324
st_R29_M308423_S1_5,metacontig,193,502,309
st_R29_M294673_S1_3,metacontig,117,517,400
st_R29_M39649_S1_2,metacontig,294,531,237
st_R29_M91969_S1_3,metacontig,53,357,304
sa_R29_M2177_S1_2,metacontig,235,539,304
fu_R29_M711_S1_3,metacontig,95,483,388
st_R29_M414928_S1_3,metacontig,111,446,335
st_R29_M348247_S1_1,metacontig,159,521,362
st_R29_M409710_S1_3,metacontig,235,579,344
st_R29_M38990_S1_3,metacontig,239,525,286
fu_R29_M2237_S1_1,metacontig,2,176,174
st_R29_M439447_S1_1,metacontig,210,527,317
st_R29_M171330_S1_1,metacontig,200,568,368
st_R29_M448977_S1_2,metacontig,1,268,267
mm_R29_M4205_S1_2,metacontig,245,716,471
ma_R29_M420_S1_3,metacontig,160,490,330
st_R29_M41399_S1_1,metacontig,138,343,205
st_R29_M188974_S1_5,metacontig,125,488,363
st_R29_M73744_S1_4,metacontig,232,512,280
st_R29_M359841_S1_2,metacontig,78,356,278
fu_R29_M3483_S1_2,metacontig,232,570,338
fu_R29_M1664_S1_6,metacontig,371,743,372
st_R29_M200428_S1_2,metacontig,65,392,327
st_R29_M281616_S1_7,metacontig,227,528,301
st_R29_M269766_S1_1,metacontig,163,489,326
st_R29_M359835_S1_3,metacontig,174,518,344
st_R29_M10897_S1_3,metacontig,230,537,307
st_R29_M161900_S1_3,metacontig,203,481,278
st_R29_M409769_S1_1,metacontig,117,455,338
st_R29_M341375_S1_2,metacontig,1,237,236
st_R29_M91409_S1_1,metacontig,304,742,438
mm_R29_M3408_S1_2,metacontig,168,526,358
st_R29_M326278_S1_1,metacontig,90,469,379
ma_R29_M3130_S1_1,metacontig,5,265,260
st_R29_M351722_S1_5,metacontig,195,433,238
sa_R29_M367_S1_3,metacontig,295,624,329
st_R29_M63052_S1_1,metacontig,138,486,348
NC_004050_4,metacontig,229,755,526
st_R29_M276999_S1_6,metacontig,193,584,391
fu_R29_M2867_S1_1,metacontig,17,248,231
ar_R29_M11917_S1_1,metacontig,9,249,240
st_R29_M43894_S1_1,metacontig,7,355,348
st_R29_M289236_S1_2,metacontig,151,469,318
st_R29_M140844_S1_4,metacontig,218,539,321
st_R29_M436968_S1_1,metacontig,121,520,399
sa_R29_M1277_S1_2,metacontig,240,488,248
st_R29_M101946_S1_2,metacontig,199,515,316
st_R29_M348244_S1_11,metacontig,129,448,319
st_R29_M109508_S1_1,metacontig,7,355,348
fu_R29_M6084_S1_6,metacontig,215,588,373
st_R29_M155614_S1_1,metacontig,313,803,490
fu_R29_M5848_S1_6,metacontig,186,619,433
st_R29_M122669_S1_4,metacontig,277,586,309
st_R29_M63049_S1_2,metacontig,112,506,394
st_R29_M140841_S1_2,metacontig,169,574,405
st_R29_M140845_S1_3,metacontig,192,510,318
sa_R29_M1044_S1_2,metacontig,305,592,287
st_R29_M237757_S1_2,metacontig,179,499,320
st_R29_M239890_S1_1,metacontig,253,746,493
st_R29_M448998_S1_8,metacontig,146,605,459
st_R29_M174672_S1_3,metacontig,153,348,195
st_R29_M422897_S1_3,metacontig,8,310,302
st_R29_M199962_S1_1,metacontig,86,355,269
ar_R29_M34308_S1_2,metacontig,180,637,457
st_R29_M78740_S1_5,metacontig,307,751,444
st_R29_M74821_S1_1,metacontig,315,642,327
ar_R29_M33966_S1_5,metacontig,308,668,360
st_R29_M149489_S1_4,metacontig,251,637,386
st_R29_M48005_S1_2,metacontig,179,468,289
sa_R29_M2868_S1_4,metacontig,174,433,259
fu_R29_M4214_S1_3,metacontig,134,474,340
fu_R29_M1521_S1_2,metacontig,211,515,304
st_R29_M398830_S1_1,metacontig,121,351,230
fu_R29_M1878_S1_1,metacontig,155,517,362
st_R29_M197213_S3_2,metacontig,24,189,165
st_R29_M374911_S1_3,metacontig,202,508,306
st_R29_M35419_S1_1,metacontig,291,667,376
st_R29_M109641_S1_2,metacontig,107,442,335
st_R29_M288972_S1_2,metacontig,176,574,398
st_R29_M197728_S1_5,metacontig,129,609,480
st_R29_M121768_S1_1,metacontig,1,293,292
st_R29_M351656_S1_3,metacontig,109,436,327
st_R29_M388845_S1_1,metacontig,1,264,263
st_R29_M61894_S1_1,metacontig,2,325,323
st_R29_M405892_S1_1,metacontig,14,268,254
ma_R29_M2119_S1_2,metacontig,252,531,279
st_R29_M437510_S1_2,metacontig,196,418,222
st_R29_M171314_S2_6,metacontig,299,665,366
st_R29_M174596_S1_1,metacontig,229,515,286
st_R29_M27791_S1_1,metacontig,236,414,178
st_R29_M33734_S2_5,metacontig,180,468,288
st_R29_M362399_S1_3,metacontig,52,373,321
st_R29_M212429_S1_1,metacontig,7,218,211
ma_R29_M1710_S1_7,metacontig,208,497,289
st_R29_M38943_S1_1,metacontig,124,367,243
st_R29_M190634_S1_2,metacontig,222,746,524
ma_R29_M6740_S1_1,metacontig,48,378,330
LC553692_1,metacontig,194,571,377
fu_R29_M5937_S10_4,metacontig,411,741,330
st_R29_M354933_S1_4,metacontig,117,450,333
st_R29_M348439_S1_2,metacontig,178,520,342
st_R29_M270177_S1_1,metacontig,161,479,318
fu_R29_M758_S125_1,metacontig,19,277,258
st_R29_M260260_S1_2,metacontig,98,590,492
st_R29_M151550_S1_3,metacontig,112,433,321
ma_R29_M1769_S1_2,metacontig,266,625,359
ma_R29_M1639_S1_5,metacontig,138,569,431
st_R29_M271636_S1_1,metacontig,232,550,318
st_R29_M82559_S1_2,metacontig,18,283,265
fu_R29_M1641_S1_2,metacontig,137,492,355
fu_R29_M3591_S1_2,metacontig,22,238,216
st_R29_M409760_S1_5,metacontig,141,436,295
st_R29_M89683_S1_5,metacontig,122,456,334
st_R29_M141057_S1_3,metacontig,173,494,321
fu_R29_M758_S17_2,metacontig,101,391,290
st_R29_M426044_S1_1,metacontig,90,407,317
st_R29_M102557_S1_1,metacontig,115,535,420
st_R29_M151552_S1_7,metacontig,210,562,352
st_R29_M35180_S1_2,metacontig,175,478,303
st_R29_M264730_S1_1,metacontig,200,388,188
st_R29_M405019_S1_2,metacontig,217,425,208
st_R29_M289343_S1_2,metacontig,166,491,325
st_R29_M35796_S1_4,metacontig,56,341,285
st_R29_M171160_S1_8,metacontig,153,493,340
ma_R29_M5599_S1_3,metacontig,269,577,308
st_R29_M101956_S1_1,metacontig,22,272,250
st_R29_M269904_S1_3,metacontig,182,436,254
st_R29_M447766_S1_2,metacontig,280,447,167
st_R29_M58280_S1_2,metacontig,203,504,301
st_R29_M41459_S1_4,metacontig,46,370,324
st_R29_M231313_S1_5,metacontig,185,532,347
st_R29_M140864_S1_3,metacontig,4,239,235
st_R29_M165750_S1_4,metacontig,217,586,369
st_R29_M414923_S1_1,metacontig,201,608,407
st_R29_M409768_S1_2,metacontig,53,331,278
st_R29_M321002_S1_6,metacontig,140,517,377
st_R29_M80986_S1_1,metacontig,1,203,202
st_R29_M33734_S1_2,metacontig,180,476,296
st_R29_M81031_S1_7,metacontig,372,739,367
ar_R29_M30960_S1_1,metacontig,226,691,465
fu_R29_M906_S2_3,metacontig,46,402,356
fu_R29_M758_S58_1,metacontig,12,212,200
st_R29_M414919_S1_2,metacontig,151,636,485
st_R29_M249751_S1_1,metacontig,193,492,299
st_R29_M389315_S1_4,metacontig,190,451,261
st_R29_M332661_S1_7,metacontig,125,450,325
ar_R29_M6365_S1_3,metacontig,209,729,520
ar_R29_M8016_S1_2,metacontig,153,367,214
st_R29_M89585_S1_5,metacontig,134,570,436
fu_R29_M4230_S1_3,metacontig,195,517,322
MN648455_2,metacontig,244,590,346
st_R29_M111782_S1_2,metacontig,220,435,215
st_R29_M81032_S1_1,metacontig,158,557,399
fu_R29_M2973_S1_1,metacontig,24,343,319
st_R29_M101894_S1_3,metacontig,118,437,319
st_R29_M118507_S1_7,metacontig,213,510,297
st_R29_M208958_S1_2,metacontig,197,533,336
sa_R29_M2237_S1_1,metacontig,230,582,352
st_R29_M34693_S1_1,metacontig,300,782,482
ar_R29_M35385_S1_12,metacontig,254,745,491
st_R29_M269727_S1_1,metacontig,140,488,348
st_R29_M132161_S1_3,metacontig,8,285,277
fu_R29_M758_S84_2,metacontig,133,334,201
st_R29_M38670_S1_6,metacontig,200,418,218
