target_name,tag,start,end,range
fu_R29_M758_S68_2,metacontig,134,334,200
fu_R29_M4264_S1_3,metacontig,63,446,383
fu_R29_M6038_S2_3,metacontig,173,585,412
sa_R29_M2625_S1_1,metacontig,243,474,231
st_R29_M436976_S1_2,metacontig,102,530,428
ma_R29_M5129_S1_2,metacontig,208,571,363
st_R29_M400980_S1_8,metacontig,401,731,330
ar_R29_M9992_S1_2,metacontig,11,412,401
st_R29_M270170_S1_1,metacontig,215,494,279
st_R29_M116033_S1_3,metacontig,179,621,442
st_R29_M409713_S1_1,metacontig,226,516,290
fu_R29_M5937_S5_6,metacontig,428,770,342
st_R29_M10902_S1_1,metacontig,190,562,372
st_R29_M35304_S1_1,metacontig,81,298,217
st_R29_M74861_S1_3,metacontig,11,284,273
st_R29_M151548_S1_2,metacontig,122,447,325
st_R29_M171156_S1_1,metacontig,192,608,416
ma_R29_M827_S1_4,metacontig,267,525,258
st_R29_M260250_S1_5,metacontig,196,467,271
st_R29_M149492_S1_1,metacontig,4,188,184
ma_R29_M2999_S1_4,metacontig,257,512,255
ma_R29_M6260_S1_7,metacontig,308,647,339
st_R29_M249755_S1_2,metacontig,144,402,258
st_R29_M348455_S1_1,metacontig,133,369,236
sa_R29_M3192_S1_6,metacontig,20,329,309
sa_R29_M2624_S1_5,metacontig,125,430,305
st_R29_M30433_S1_3,metacontig,337,754,417
fu_R29_M758_S122_3,metacontig,38,263,225
fu_R29_M758_S60_3,metacontig,65,350,285
fu_R29_M758_S6_3,metacontig,65,350,285
st_R29_M368363_S1_5,metacontig,176,558,382
st_R29_M177840_S1_1,metacontig,74,249,175
st_R29_M69587_S1_5,metacontig,104,543,439
st_R29_M41892_S1_2,metacontig,630,925,295
mm_R29_M2617_S1_1,metacontig,99,483,384
st_R29_M102587_S1_2,metacontig,181,475,294
st_R29_M437553_S1_2,metacontig,7,327,320
st_R29_M249775_S1_4,metacontig,125,405,280
st_R29_M38679_S1_3,metacontig,118,447,329
st_R29_M359805_S1_7,metacontig,194,571,377
st_R29_M220816_S1_1,metacontig,444,604,160
ma_R29_M2190_S1_2,metacontig,60,437,377
st_R29_M355149_S1_2,metacontig,128,344,216
st_R29_M190654_S1_1,metacontig,199,563,364
st_R29_M277171_S1_1,metacontig,249,681,432
st_R29_M129309_S1_2,metacontig,362,768,406
ar_R29_M31295_S1_7,metacontig,200,700,500
st_R29_M359722_S1_5,metacontig,286,675,389
st_R29_M127433_S17_3,metacontig,46,232,186
st_R29_M38663_S1_6,metacontig,158,533,375
st_R29_M171329_S1_4,metacontig,210,619,409
ar_R29_M14817_S1_1,metacontig,358,757,399
fu_R29_M758_S126_1,metacontig,29,254,225
fu_R29_M2054_S1_4,metacontig,92,396,304
st_R29_M408936_S1_2,metacontig,134,322,188
fu_R29_M3535_S1_5,metacontig,177,642,465
st_R29_M171344_S1_2,metacontig,30,319,289
st_R29_M190635_S1_2,metacontig,330,752,422
st_R29_M308430_S1_1,metacontig,178,526,348
st_R29_M132145_S1_5,metacontig,254,667,413
st_R29_M30736_S1_1,metacontig,208,553,345
st_R29_M397414_S1_3,metacontig,208,518,310
st_R29_M110826_S1_2,metacontig,36,310,274
sa_R29_M84_S2_1,metacontig,89,357,268
mm_R29_M6198_S1_1,metacontig,22,340,318
st_R29_M424961_S1_4,metacontig,257,605,348
ma_R29_M2118_S1_6,metacontig,246,563,317
st_R29_M41747_S1_4,metacontig,184,516,332
fu_R29_M758_S99_1,metacontig,29,242,213
st_R29_M35159_S1_6,metacontig,74,448,374
st_R29_M288970_S1_1,metacontig,8,264,256
ma_R29_M2023_S1_1,metacontig,222,472,250
st_R29_M132387_S1_2,metacontig,64,381,317
al_R29_M510_S1_8,metacontig,226,577,351
st_R29_M48036_S1_1,metacontig,187,384,197
fu_R29_M5829_S1_3,metacontig,197,488,291
st_R29_M35194_S1_4,metacontig,101,420,319
fu_R29_M4653_S1_1,metacontig,192,399,207
st_R29_M407519_S1_3,metacontig,12,286,274
st_R29_M35160_S1_7,metacontig,188,521,333
st_R29_M351735_S1_2,metacontig,125,536,411
fu_R29_M711_S4_4,metacontig,235,496,261
st_R29_M200452_S1_1,metacontig,213,494,281
st_R29_M407515_S1_2,metacontig,19,252,233
fu_R29_M3544_S1_4,metacontig,382,762,380
st_R29_M269753_S1_5,metacontig,135,538,403
st_R29_M186642_S1_1,metacontig,15,180,165
st_R29_M314398_S1_1,metacontig,171,506,335
st_R29_M237745_S1_1,metacontig,87,409,322
st_R29_M161911_S1_1,metacontig,159,507,348
st_R29_M60286_S1_2,metacontig,417,772,355
st_R29_M375554_S1_3,metacontig,306,716,410
mm_R29_M3261_S1_2,metacontig,61,461,400
fu_R29_M1102_S1_1,metacontig,180,458,278
st_R29_M140964_S1_2,metacontig,194,608,414
ar_R29_M19888_S1_3,metacontig,213,771,558
st_R29_M171157_S1_3,metacontig,137,616,479
st_R29_M423090_S1_2,metacontig,54,320,266
st_R29_M63053_S1_3,metacontig,280,706,426
st_R29_M129131_S1_2,metacontig,49,287,238
fu_R29_M758_S93_2,metacontig,123,340,217
sa_R29_M1670_S1_7,metacontig,178,598,420
st_R29_M195872_S1_4,metacontig,136,485,349
st_R29_M173668_S1_1,metacontig,78,421,343
ma_R29_M1258_S1_5,metacontig,178,607,429
st_R29_M397409_S1_1,metacontig,235,571,336
fi_R29_M130_S1_2,metacontig,243,741,498
st_R29_M412497_S1_5,metacontig,180,473,293
st_R29_M133573_S1_8,metacontig,245,554,309
st_R29_M430124_S1_4,metacontig,158,415,257
st_R29_M237715_S1_4,metacontig,230,501,271
ma_R29_M5834_S1_4,metacontig,165,522,357
st_R29_M25752_S1_2,metacontig,4,288,284
st_R29_M141056_S1_2,metacontig,29,349,320
ar_R29_M34914_S1_2,metacontig,1,264,263
st_R29_M200464_S1_2,metacontig,20,283,263
st_R29_M268513_S1_1,metacontig,235,597,362
sa_R29_M1048_S1_1,metacontig,161,451,290
fu_R29_M5534_S1_2,metacontig,9,165,156
ch_R29_M66_S1_6,metacontig,219,561,342
st_R29_M229007_S1_3,metacontig,65,281,216
ex_R29_M115_S1_2,metacontig,150,614,464
st_R29_M190648_S1_10,metacontig,144,553,409
st_R29_M92009_S1_4,metacontig,90,552,462
st_R29_M426588_S1_8,metacontig,232,540,308
st_R29_M412487_S1_6,metacontig,9,201,192
st_R29_M92313_S1_1,metacontig,172,392,220
st_R29_M200455_S1_3,metacontig,139,373,234
st_R29_M41798_S1_4,metacontig,218,674,456
ma_R29_M1532_S1_5,metacontig,152,513,361
st_R29_M414925_S1_5,metacontig,150,556,406
st_R29_M269732_S1_2,metacontig,309,659,350
st_R29_M426215_S1_1,metacontig,23,320,297
st_R29_M140974_S1_1,metacontig,63,317,254
fu_R29_M5521_S1_1,metacontig,174,480,306
st_R29_M40858_S1_7,metacontig,330,692,362
st_R29_M40858_S2_9,metacontig,327,679,352
fu_R29_M6038_S1_5,metacontig,148,447,299
st_R29_M174939_S1_2,metacontig,2,240,238
ma_R29_M3850_S1_1,metacontig,214,511,297
st_R29_M25757_S1_1,metacontig,195,720,525
ma_R29_M435_S1_1,metacontig,233,548,315
al_R29_M922_S1_7,metacontig,234,761,527
st_R29_M324585_S1_1,metacontig,97,331,234
st_R29_M37815_S1_3,metacontig,253,567,314
ma_R29_M3434_S1_2,metacontig,179,498,319
fu_R29_M5944_S1_2,metacontig,112,594,482
st_R29_M76421_S1_2,metacontig,1,224,223
st_R29_M35258_S1_1,metacontig,43,365,322
st_R29_M424964_S1_1,metacontig,210,591,381
st_R29_M409714_S1_2,metacontig,363,697,334
st_R29_M122775_S1_2,metacontig,14,344,330
st_R29_M211946_S1_2,metacontig,77,453,376
st_R29_M35182_S1_5,metacontig,241,610,369
fu_R29_M3639_S1_2,metacontig,95,487,392
ar_R29_M16456_S1_1,metacontig,10,383,373
st_R29_M190633_S1_1,metacontig,253,740,487
fu_R29_M2194_S1_2,metacontig,238,653,415
fu_R29_M4365_S1_1,metacontig,194,578,384
st_R29_M412332_S1_3,metacontig,291,697,406
st_R29_M407721_S1_4,metacontig,52,374,322
sa_R29_M573_S1_1,metacontig,222,476,254
st_R29_M132386_S1_4,metacontig,99,408,309
st_R29_M140808_S1_4,metacontig,22,250,228
st_R29_M172184_S1_2,metacontig,7,252,245
mm_R29_M6605_S1_7,metacontig,267,739,472
ch_R29_M68_S1_4,metacontig,366,748,382
st_R29_M260249_S1_4,metacontig,180,597,417
sa_R29_M886_S1_5,metacontig,187,541,354
st_R29_M129840_S1_6,metacontig,191,490,299
st_R29_M89559_S1_4,metacontig,233,506,273
fu_R29_M5288_S1_2,metacontig,6,233,227
st_R29_M424962_S1_1,metacontig,221,524,303
fu_R29_M2396_S1_1,metacontig,236,635,399
fu_R29_M2423_S1_1,metacontig,418,878,460
st_R29_M165712_S1_5,metacontig,210,433,223
fu_R29_M4020_S2_15,metacontig,186,487,301
ma_R29_M5498_S1_3,metacontig,208,476,268
MK984721_2,metacontig,242,757,515
mm_R29_M2310_S1_2,metacontig,252,601,349
st_R29_M34295_S1_3,metacontig,5,313,308
st_R29_M43303_S1_4,metacontig,139,447,308
fu_R29_M907_S51_3,metacontig,233,697,464
st_R29_M38671_S1_1,metacontig,195,493,298
st_R29_M348432_S1_1,metacontig,222,601,379
sa_R29_M2224_S1_3,metacontig,62,391,329
ar_R29_M2540_S1_4,metacontig,248,549,301
fu_R29_M4516_S1_1,metacontig,87,424,337
st_R29_M407520_S1_2,metacontig,74,381,307
st_R29_M430123_S1_1,metacontig,122,419,297
st_R29_M69382_S1_2,metacontig,167,417,250
st_R29_M184671_S1_5,metacontig,108,394,286
st_R29_M249769_S1_3,metacontig,72,354,282
st_R29_M289243_S1_8,metacontig,209,573,364
sa_R29_M2080_S1_5,metacontig,233,561,328
sa_R29_M1423_S1_1,metacontig,115,472,357
st_R29_M240529_S1_8,metacontig,289,807,518
st_R29_M133568_S1_5,metacontig,154,543,389
ar_R29_M23970_S1_5,metacontig,15,356,341
sa_R29_M2249_S1_2,metacontig,201,516,315
ar_R29_M30354_S1_4,metacontig,10,443,433
ma_R29_M6167_S1_1,metacontig,189,532,343
st_R29_M281476_S1_2,metacontig,134,490,356
st_R29_M140850_S1_1,metacontig,276,598,322
fu_R29_M5935_S1_3,metacontig,193,453,260
st_R29_M140867_S1_2,metacontig,194,431,237
st_R29_M294665_S1_2,metacontig,215,506,291
fu_R29_M1778_S1_2,metacontig,17,249,232
st_R29_M33733_S1_4,metacontig,210,429,219
st_R29_M414918_S1_1,metacontig,349,676,327
st_R29_M69387_S1_3,metacontig,104,363,259
al_R29_M372_S1_2,metacontig,268,634,366
st_R29_M188780_S1_2,metacontig,82,241,159
ma_R29_M5466_S1_1,metacontig,228,524,296
st_R29_M409708_S1_2,metacontig,6,145,139
st_R29_M60281_S1_1,metacontig,292,682,390
st_R29_M239786_S1_1,metacontig,140,387,247
st_R29_M351627_S1_4,metacontig,212,507,295
sa_R29_M3317_S1_2,metacontig,224,546,322
st_R29_M292495_S1_1,metacontig,177,374,197
st_R29_M37774_S1_4,metacontig,68,289,221
ch_R29_M332_S1_1,metacontig,268,664,396
sa_R29_M2283_S1_2,metacontig,246,566,320
MK628543_3,metacontig,289,819,530
st_R29_M313_S1_1,metacontig,201,677,476
sa_R29_M2222_S1_2,metacontig,68,424,356
mm_R29_M2877_S1_8,metacontig,486,1050,564
sa_R29_M1297_S1_4,metacontig,24,269,245
sa_R29_M1484_S1_1,metacontig,297,560,263
st_R29_M360387_S1_4,metacontig,214,501,287
st_R29_M25751_S1_2,metacontig,87,362,275
fu_R29_M3973_S1_3,metacontig,143,602,459
mm_R29_M898_S1_4,metacontig,163,530,367
ma_R29_M3315_S1_3,metacontig,271,543,272
ar_R29_M9683_S1_4,metacontig,1,323,322
st_R29_M348265_S1_1,metacontig,57,294,237
fu_R29_M2423_S2_3,metacontig,16,354,338
st_R29_M140851_S1_2,metacontig,185,543,358
sa_R29_M548_S1_2,metacontig,27,318,291
fu_R29_M3060_S1_2,metacontig,345,676,331
ma_R29_M6105_S1_5,metacontig,218,446,228
MK279483_2,metacontig,27,174,147
mm_R29_M1259_S1_1,metacontig,231,486,255
st_R29_M200453_S1_9,metacontig,197,614,417
sa_R29_M2008_S1_1,metacontig,112,387,275
fu_R29_M2489_S1_5,metacontig,202,496,294
fu_R29_M1552_S1_1,metacontig,144,575,431
st_R29_M41894_S1_2,metacontig,34,183,149
ar_R29_M36520_S1_1,metacontig,511,931,420
MT706022_1,metacontig,112,500,388
st_R29_M288994_S1_6,metacontig,205,460,255
ar_R29_M14922_S1_1,metacontig,125,610,485
st_R29_M410316_S1_3,metacontig,177,378,201
st_R29_M414915_S1_1,metacontig,148,556,408
st_R29_M348248_S1_2,metacontig,223,574,351
st_R29_M116183_S1_1,metacontig,282,642,360
fu_R29_M5927_S1_4,metacontig,33,302,269
mm_R29_M7601_S1_3,metacontig,194,464,270
st_R29_M380962_S1_8,metacontig,198,533,335
st_R29_M320836_S1_3,metacontig,17,286,269
st_R29_M308429_S1_1,metacontig,288,563,275
st_R29_M423111_S1_1,metacontig,129,425,296
st_R29_M88353_S1_2,metacontig,184,385,201
st_R29_M174592_S1_1,metacontig,310,666,356
st_R29_M326206_S1_4,metacontig,176,498,322
ma_R29_M3026_S1_4,metacontig,144,579,435
st_R29_M222338_S1_1,metacontig,16,237,221
st_R29_M53326_S1_5,metacontig,315,598,283
st_R29_M423469_S1_1,metacontig,182,493,311
st_R29_M97007_S1_4,metacontig,359,674,315
st_R29_M140737_S1_2,metacontig,118,568,450
st_R29_M137786_S1_1,metacontig,358,747,389
mm_R29_M2626_S1_2,metacontig,64,301,237
ar_R29_M31130_S1_1,metacontig,242,633,391
sa_R29_M3088_S1_1,metacontig,298,561,263
ar_R29_M6676_S1_2,metacontig,167,616,449
st_R29_M41468_S1_4,metacontig,164,463,299
st_R29_M320833_S1_6,metacontig,196,536,340
st_R29_M122945_S1_1,metacontig,459,1012,553
st_R29_M289553_S1_2,metacontig,176,587,411
st_R29_M423091_S1_1,metacontig,99,313,214
ma_R29_M458_S1_1,metacontig,244,526,282
fu_R29_M6040_S1_2,metacontig,200,455,255
ar_R29_M21437_S1_4,metacontig,174,611,437
ma_R29_M4125_S1_2,metacontig,237,471,234
st_R29_M125650_S1_3,metacontig,9,330,321
sa_R29_M788_S1_1,metacontig,127,607,480
KF298284_3,metacontig,248,834,586
st_R29_M111992_S1_6,metacontig,145,519,374
st_R29_M174187_S1_1,metacontig,7,213,206
ma_R29_M5354_S1_1,metacontig,183,511,328
st_R29_M423025_S1_2,metacontig,2,210,208
sa_R29_M1380_S1_1,metacontig,180,551,371
KF298275_3,metacontig,244,788,544
MK507958_2,metacontig,224,498,274
st_R29_M423086_S1_1,metacontig,201,415,214
st_R29_M200062_S1_1,metacontig,188,556,368
fu_R29_M3986_S1_9,metacontig,218,501,283
st_R29_M102575_S1_4,metacontig,199,466,267
fu_R29_M2753_S1_3,metacontig,424,698,274
st_R29_M409752_S1_10,metacontig,208,549,341
fi_R29_M1834_S1_1,metacontig,195,394,199
st_R29_M260261_S1_6,metacontig,209,608,399
NC_004051_2,metacontig,189,636,447
st_R29_M133490_S1_3,metacontig,132,451,319
st_R29_M331358_S1_5,metacontig,216,446,230
st_R29_M37775_S1_5,metacontig,183,477,294
fu_R29_M758_S86_5,metacontig,86,488,402
fu_R29_M1361_S2_2,metacontig,51,450,399
st_R29_M41794_S1_1,metacontig,14,265,251
ma_R29_M3683_S1_6,metacontig,151,470,319
fu_R29_M2605_S1_2,metacontig,206,433,227
fu_R29_M758_S23_3,metacontig,100,502,402
st_R29_M263183_S1_2,metacontig,308,614,306
st_R29_M140856_S1_3,metacontig,87,360,273
st_R29_M423096_S1_1,metacontig,8,339,331
st_R29_M152455_S1_3,metacontig,55,421,366
ma_R29_M1766_S1_4,metacontig,76,516,440
st_R29_M173666_S1_2,metacontig,261,676,415
fu_R29_M1670_S1_9,metacontig,150,541,391
MF176278_8,metacontig,240,762,522
sa_R29_M2925_S1_5,metacontig,292,568,276
st_R29_M102220_S1_1,metacontig,2,273,271
st_R29_M359836_S1_4,metacontig,192,472,280
st_R29_M171792_S1_1,metacontig,191,661,470
st_R29_M190652_S1_3,metacontig,168,507,339
ma_R29_M1553_S1_1,metacontig,49,456,407
st_R29_M153218_S1_2,metacontig,202,517,315
st_R29_M34553_S1_1,metacontig,84,390,306
st_R29_M69356_S1_2,metacontig,210,451,241
st_R29_M416598_S1_4,metacontig,197,503,306
fu_R29_M555_S1_1,metacontig,65,411,346
st_R29_M74641_S1_2,metacontig,288,583,295
st_R29_M122922_S1_2,metacontig,316,620,304
st_R29_M10221_S1_3,metacontig,75,298,223
st_R29_M351724_S1_2,metacontig,203,433,230
st_R29_M359833_S1_4,metacontig,139,541,402
st_R29_M35336_S1_3,metacontig,42,381,339
ma_R29_M4261_S1_4,metacontig,288,575,287
st_R29_M306933_S1_3,metacontig,216,523,307
mm_R29_M3233_S1_1,metacontig,64,296,232
st_R29_M266859_S1_2,metacontig,102,542,440
st_R29_M423082_S1_2,metacontig,207,461,254
sp_R29_M339_S1_3,metacontig,126,485,359
st_R29_M18842_S1_1,metacontig,331,538,207
st_R29_M409764_S1_1,metacontig,90,317,227
st_R29_M132378_S1_3,metacontig,193,440,247
st_R29_M182035_S1_1,metacontig,84,357,273
st_R29_M395469_S1_3,metacontig,71,338,267
st_R29_M60290_S1_1,metacontig,1,332,331
st_R29_M122621_S1_2,metacontig,10,251,241
fu_R29_M3328_S1_3,metacontig,316,713,397
st_R29_M48010_S1_5,metacontig,283,588,305
fu_R29_M758_S8_2,metacontig,60,560,500
fu_R29_M4068_S1_1,metacontig,163,498,335
st_R29_M152414_S1_2,metacontig,207,430,223
st_R29_M37773_S1_1,metacontig,317,659,342
st_R29_M71948_S1_4,metacontig,225,469,244
ma_R29_M1265_S1_1,metacontig,313,544,231
fu_R29_M3954_S1_6,metacontig,165,503,338
fu_R29_M4009_S1_1,metacontig,317,722,405
mm_R29_M970_S1_1,metacontig,277,488,211
ma_R29_M5466_S2_1,metacontig,235,517,282
ma_R29_M5686_S1_2,metacontig,93,342,249
st_R29_M95736_S1_3,metacontig,99,380,281
st_R29_M200417_S1_3,metacontig,8,251,243
mm_R29_M6407_S1_1,metacontig,113,352,239
st_R29_M237744_S1_5,metacontig,332,594,262
st_R29_M237656_S1_5,metacontig,388,756,368
st_R29_M400106_S1_7,metacontig,296,701,405
st_R29_M111228_S1_1,metacontig,306,470,164
st_R29_M85149_S1_1,metacontig,155,531,376
fu_R29_M3941_S1_1,metacontig,83,394,311
st_R29_M290708_S1_1,metacontig,394,778,384
fu_R29_M2313_S1_1,metacontig,78,389,311
st_R29_M38989_S1_5,metacontig,328,693,365
fu_R29_M5066_S1_1,metacontig,182,481,299
sa_R29_M57_S1_1,metacontig,165,381,216
ma_R29_M2931_S1_1,metacontig,275,502,227
mm_R29_M2891_S1_4,metacontig,262,709,447
fu_R29_M4331_S1_1,metacontig,3,199,196
st_R29_M381658_S1_1,metacontig,1,322,321
sa_R29_M2885_S1_2,metacontig,255,548,293
st_R29_M185415_S3_2,metacontig,183,473,290
st_R29_M259684_S1_5,metacontig,376,611,235
fu_R29_M5773_S1_1,metacontig,11,352,341
fu_R29_M2241_S1_1,metacontig,38,297,259
st_R29_M397429_S1_2,metacontig,303,639,336
ma_R29_M3647_S1_2,metacontig,146,515,369
st_R29_M190666_S1_1,metacontig,138,457,319
fu_R29_M1608_S1_2,metacontig,140,372,232
st_R29_M281431_S1_2,metacontig,188,521,333
st_R29_M121765_S1_4,metacontig,157,393,236
mm_R29_M6335_S1_1,metacontig,292,787,495
mm_R29_M6666_S1_3,metacontig,220,472,252
st_R29_M374913_S1_4,metacontig,194,542,348
st_R29_M354912_S1_1,metacontig,76,392,316
st_R29_M351721_S1_5,metacontig,207,448,241
st_R29_M52920_S1_4,metacontig,36,245,209
st_R29_M33732_S1_7,metacontig,218,445,227
fu_R29_M5705_S1_1,metacontig,3,153,150
st_R29_M352780_S1_4,metacontig,295,548,253
st_R29_M238470_S1_2,metacontig,39,283,244
ar_R29_M25892_S1_4,metacontig,221,749,528
ar_R29_M6044_S1_12,metacontig,228,723,495
ma_R29_M3490_S1_3,metacontig,207,445,238
ma_R29_M4605_S1_4,metacontig,112,493,381
mm_R29_M5634_S1_1,metacontig,186,488,302
st_R29_M52922_S1_1,metacontig,328,554,226
fu_R29_M2963_S1_5,metacontig,221,470,249
st_R29_M195915_S2_1,metacontig,19,361,342
st_R29_M442588_S1_2,metacontig,124,551,427
st_R29_M69590_S1_5,metacontig,13,253,240
st_R29_M348241_S1_1,metacontig,192,440,248
st_R29_M323974_S1_2,metacontig,19,152,133
st_R29_M288754_S1_2,metacontig,27,252,225
st_R29_M315367_S1_2,metacontig,116,436,320
ma_R29_M3983_S1_1,metacontig,156,547,391
st_R29_M171314_S1_5,metacontig,12,348,336
st_R29_M423010_S1_3,metacontig,8,211,203
sa_R29_M764_S1_1,metacontig,56,295,239
st_R29_M423002_S1_1,metacontig,517,814,297
ma_R29_M3819_S1_5,metacontig,192,563,371
ma_R29_M18_S1_5,metacontig,248,506,258
st_R29_M38665_S1_4,metacontig,105,603,498
st_R29_M269921_S1_1,metacontig,196,470,274
st_R29_M40685_S1_4,metacontig,224,742,518
ar_R29_M22595_S1_2,metacontig,236,734,498
st_R29_M38674_S1_2,metacontig,216,548,332
st_R29_M239689_S1_6,metacontig,207,460,253
st_R29_M230581_S1_3,metacontig,409,783,374
fu_R29_M3562_S1_2,metacontig,216,663,447
st_R29_M75717_S1_4,metacontig,1,374,373
st_R29_M238469_S1_3,metacontig,10,365,355
st_R29_M351625_S1_1,metacontig,173,673,500
st_R29_M215616_S1_8,metacontig,402,760,358
st_R29_M211594_S1_12,metacontig,3,157,154
fu_R29_M758_S36_3,metacontig,216,715,499
fu_R29_M3173_S1_4,metacontig,202,588,386
st_R29_M28069_S1_3,metacontig,202,502,300
fu_R29_M758_S113_4,metacontig,7,180,173
ar_R29_M31756_S1_5,metacontig,26,467,441
sa_R29_M2783_S1_2,metacontig,248,659,411
ma_R29_M1814_S1_1,metacontig,138,539,401
st_R29_M38729_S1_2,metacontig,136,411,275
ma_R29_M5502_S1_3,metacontig,138,484,346
st_R29_M41753_S1_4,metacontig,141,407,266
st_R29_M370063_S1_4,metacontig,104,455,351
st_R29_M331359_S1_1,metacontig,126,378,252
st_R29_M69007_S1_1,metacontig,126,368,242
st_R29_M41498_S1_2,metacontig,401,765,364
st_R29_M348257_S1_3,metacontig,272,596,324
st_R29_M351737_S1_3,metacontig,85,368,283
mm_R29_M1119_S1_1,metacontig,285,601,316
fu_R29_M298_S1_2,metacontig,3,101,98
st_R29_M326160_S1_17,metacontig,3,157,154
mm_R29_M5343_S1_2,metacontig,403,687,284
ar_R29_M25103_S1_2,metacontig,191,630,439
st_R29_M101969_S1_4,metacontig,181,472,291
st_R29_M323964_S1_1,metacontig,238,696,458
st_R29_M263177_S1_3,metacontig,204,449,245
ma_R29_M828_S1_4,metacontig,85,409,324
ma_R29_M5990_S1_2,metacontig,234,501,267
st_R29_M37776_S1_4,metacontig,200,439,239
st_R29_M48037_S1_1,metacontig,5,293,288
st_R29_M354932_S1_6,metacontig,409,782,373
fu_R29_M5537_S1_2,metacontig,191,618,427
ar_R29_M18173_S1_4,metacontig,231,709,478
st_R29_M69011_S1_1,metacontig,169,431,262
st_R29_M8958_S1_1,metacontig,345,720,375
st_R29_M34625_S1_6,metacontig,284,605,321
st_R29_M401663_S1_1,metacontig,187,503,316
st_R29_M35393_S1_2,metacontig,436,743,307
st_R29_M140839_S1_5,metacontig,218,582,364
st_R29_M292492_S1_4,metacontig,337,675,338
st_R29_M95735_S1_5,metacontig,377,738,361
st_R29_M306925_S1_3,metacontig,389,766,377
ar_R29_M38669_S1_1,metacontig,69,452,383
st_R29_M359845_S1_4,metacontig,351,589,238
st_R29_M226798_S1_4,metacontig,199,450,251
st_R29_M173667_S1_1,metacontig,95,396,301
st_R29_M48032_S1_1,metacontig,41,286,245
fu_R29_M1651_S1_2,metacontig,28,216,188
st_R29_M238472_S1_4,metacontig,115,355,240
st_R29_M71950_S1_2,metacontig,22,370,348
st_R29_M324351_S1_1,metacontig,172,406,234
st_R29_M122933_S1_2,metacontig,131,469,338
ma_R29_M1571_S1_9,metacontig,259,531,272
st_R29_M44934_S1_2,metacontig,201,675,474
fu_R29_M3342_S1_3,metacontig,376,735,359
ar_R29_M36068_S1_2,metacontig,17,331,314
st_R29_M237758_S1_3,metacontig,45,255,210
sa_R29_M570_S1_4,metacontig,225,453,228
ma_R29_M5443_S1_2,metacontig,146,515,369
ma_R29_M4219_S1_1,metacontig,251,799,548
ar_R29_M19861_S1_1,metacontig,47,345,298
fi_R29_M231_S1_6,metacontig,197,646,449
st_R29_M237658_S1_5,metacontig,145,573,428
mm_R29_M3841_S1_6,metacontig,358,698,340
st_R29_M360101_S1_3,metacontig,16,248,232
st_R29_M38951_S1_4,metacontig,160,454,294
st_R29_M43872_S1_1,metacontig,212,416,204
fu_R29_M3754_S1_6,metacontig,215,555,340
st_R29_M410120_S1_1,metacontig,324,659,335
ma_R29_M3351_S1_3,metacontig,261,529,268
st_R29_M409131_S1_2,metacontig,86,368,282
mm_R29_M2210_S1_1,metacontig,184,500,316
st_R29_M35256_S1_4,metacontig,421,738,317
st_R29_M152403_S1_4,metacontig,187,438,251
fu_R29_M2583_S8_3,metacontig,46,383,337
fu_R29_M2568_S1_2,metacontig,289,670,381
st_R29_M140840_S1_1,metacontig,203,491,288
st_R29_M168760_S1_1,metacontig,1,266,265
st_R29_M359810_S1_3,metacontig,144,406,262
st_R29_M229202_S1_1,metacontig,123,545,422
sa_R29_M1373_S1_5,metacontig,93,476,383
ar_R29_M42182_S1_7,metacontig,340,867,527
sa_R29_M43_S1_7,metacontig,262,519,257
ro_R29_M89_S1_1,metacontig,257,758,501
st_R29_M281467_S1_7,metacontig,212,576,364
fu_R29_M5372_S1_2,metacontig,176,687,511
st_R29_M430127_S1_1,metacontig,212,402,190
st_R29_M348436_S1_1,metacontig,161,573,412
ar_R29_M41085_S1_2,metacontig,504,896,392
st_R29_M257105_S1_1,metacontig,7,335,328
sa_R29_M2352_S1_1,metacontig,21,241,220
