target_name,tag,start,end,range
fu_R29_M2613_S1_1,metacontig,3,144,141
st_R29_M171338_S1_4,metacontig,120,433,313
st_R29_M359806_S1_4,metacontig,296,521,225
mm_R29_M4577_S1_1,metacontig,119,412,293
fu_R29_M2001_S1_1,metacontig,309,623,314
st_R29_M430119_S1_2,metacontig,40,363,323
st_R29_M314399_S1_1,metacontig,210,425,215
st_R29_M359842_S1_2,metacontig,50,283,233
fu_R29_M1370_S1_4,metacontig,293,522,229
st_R29_M348437_S1_1,metacontig,301,647,346
st_R29_M35170_S1_1,metacontig,194,371,177
st_R29_M416871_S1_2,metacontig,303,615,312
st_R29_M10898_S1_2,metacontig,313,646,333
ex_R29_M115_S2_1,metacontig,2,214,212
st_R29_M133500_S1_1,metacontig,166,370,204
ar_R29_M7069_S563_15,metacontig,221,517,296
ma_R29_M6773_S1_3,metacontig,66,358,292
st_R29_M259686_S1_7,metacontig,1,223,222
sa_R29_M1616_S1_2,metacontig,295,540,245
am_R29_M26_S1_2,metacontig,94,459,365
ar_R29_M17749_S1_8,metacontig,306,659,353
st_R29_M249742_S1_2,metacontig,155,514,359
st_R29_M389314_S1_3,metacontig,249,588,339
MN473199_2,metacontig,290,587,297
st_R29_M425598_S1_1,metacontig,174,445,271
st_R29_M342935_S1_1,metacontig,127,360,233
sa_R29_M977_S1_6,metacontig,186,638,452
st_R29_M387597_S1_2,metacontig,472,865,393
ma_R29_M4236_S1_5,metacontig,103,433,330
st_R29_M332696_S1_2,metacontig,316,682,366
ar_R29_M15588_S1_3,metacontig,202,580,378
fu_R29_M2597_S1_2,metacontig,164,494,330
st_R29_M102572_S1_7,metacontig,369,696,327
st_R29_M269899_S1_1,metacontig,3,326,323
st_R29_M166626_S1_1,metacontig,99,380,281
st_R29_M33720_S1_1,metacontig,47,268,221
st_R29_M58288_S1_1,metacontig,201,440,239
st_R29_M118463_S1_14,metacontig,476,871,395
st_R29_M35191_S1_2,metacontig,251,460,209
st_R29_M288727_S1_3,metacontig,97,325,228
ma_R29_M6110_S1_3,metacontig,187,470,283
sa_R29_M1920_S1_1,metacontig,268,595,327
st_R29_M61829_S1_2,metacontig,14,323,309
st_R29_M163591_S1_5,metacontig,206,441,235
st_R29_M398789_S1_1,metacontig,233,497,264
st_R29_M228973_S1_1,metacontig,12,250,238
st_R29_M436958_S1_1,metacontig,48,257,209
fu_R29_M1016_S1_3,metacontig,268,600,332
st_R29_M263192_S1_2,metacontig,233,524,291
st_R29_M34629_S1_8,metacontig,232,644,412
ma_R29_M1368_S1_6,metacontig,169,515,346
fu_R29_M2981_S1_2,metacontig,6,100,94
st_R29_M129503_S1_4,metacontig,91,350,259
ma_R29_M5788_S1_3,metacontig,321,670,349
st_R29_M354940_S1_1,metacontig,39,284,245
ar_R29_M16840_S1_1,metacontig,149,535,386
sa_R29_M892_S1_4,metacontig,95,387,292
st_R29_M281328_S1_3,metacontig,226,733,507
sa_R29_M1882_S1_1,metacontig,274,571,297
st_R29_M259786_S1_2,metacontig,209,519,310
ma_R29_M2198_S1_1,metacontig,44,331,287
MK279481_2,metacontig,326,665,339
st_R29_M387864_S1_4,metacontig,102,460,358
st_R29_M269721_S1_3,metacontig,168,506,338
st_R29_M89686_S1_1,metacontig,43,254,211
st_R29_M439526_S1_2,metacontig,11,357,346
st_R29_M348240_S1_1,metacontig,260,611,351
sa_R29_M3105_S1_1,metacontig,201,485,284
fu_R29_M907_S52_7,metacontig,26,200,174
st_R29_M144753_S1_5,metacontig,403,702,299
st_R29_M423468_S1_1,metacontig,40,422,382
st_R29_M408989_S1_3,metacontig,49,328,279
st_R29_M269906_S1_3,metacontig,174,403,229
st_R29_M171306_S1_5,metacontig,117,378,261
st_R29_M35798_S1_2,metacontig,24,282,258
mm_R29_M4917_S4_2,metacontig,220,653,433
ma_R29_M4711_S1_2,metacontig,183,460,277
st_R29_M54455_S1_4,metacontig,10,205,195
ma_R29_M2109_S1_1,metacontig,213,672,459
am_R29_M257_S1_1,metacontig,282,611,329
sa_R29_M552_S1_1,metacontig,223,560,337
ar_R29_M30025_S1_3,metacontig,315,626,311
st_R29_M85127_S1_1,metacontig,254,783,529
ma_R29_M1574_S1_2,metacontig,202,485,283
ar_R29_M28715_S1_2,metacontig,219,451,232
st_R29_M204926_S1_2,metacontig,240,596,356
sa_R29_M332_S1_1,metacontig,216,590,374
st_R29_M30735_S1_1,metacontig,2,201,199
st_R29_M30444_S1_1,metacontig,67,389,322
mm_R29_M2228_S1_8,metacontig,3,439,436
st_R29_M10357_S1_2,metacontig,157,480,323
sa_R29_M22_S1_1,metacontig,207,515,308
ma_R29_M4605_S2_2,metacontig,6,365,359
al_R29_M692_S1_1,metacontig,374,768,394
st_R29_M409720_S1_3,metacontig,179,629,450
st_R29_M228967_S1_2,metacontig,478,843,365
st_R29_M288796_S1_4,metacontig,41,431,390
st_R29_M239723_S2_1,metacontig,5,196,191
st_R29_M190658_S1_2,metacontig,248,594,346
st_R29_M35198_S1_4,metacontig,157,509,352
st_R29_M409709_S1_2,metacontig,223,520,297
ma_R29_M3068_S1_3,metacontig,248,493,245
ma_R29_M6164_S1_1,metacontig,220,515,295
sa_R29_M3249_S1_1,metacontig,237,575,338
mm_R29_M2785_S1_10,metacontig,33,414,381
st_R29_M200451_S1_4,metacontig,316,535,219
ma_R29_M11_S1_1,metacontig,263,474,211
fi_R29_M876_S1_3,metacontig,355,773,418
mm_R29_M4917_S10_2,metacontig,43,421,378
fu_R29_M1249_S2_3,metacontig,234,585,351
st_R29_M171159_S1_3,metacontig,207,636,429
st_R29_M174591_S1_5,metacontig,93,372,279
fu_R29_M5521_S2_3,metacontig,4,180,176
ma_R29_M27_S1_5,metacontig,199,475,276
al_R29_M739_S1_6,metacontig,409,843,434
ma_R29_M5544_S1_6,metacontig,225,630,405
st_R29_M207292_S1_1,metacontig,12,196,184
fu_R29_M5049_S1_1,metacontig,205,418,213
st_R29_M222337_S1_5,metacontig,217,510,293
st_R29_M257732_S1_2,metacontig,7,102,95
ar_R29_M43270_S1_1,metacontig,240,644,404
st_R29_M69586_S1_2,metacontig,308,658,350
st_R29_M437055_S1_1,metacontig,211,436,225
ar_R29_M26985_S1_1,metacontig,389,749,360
fu_R29_M1812_S1_2,metacontig,135,520,385
st_R29_M25754_S1_3,metacontig,34,296,262
mm_R29_M1542_S1_2,metacontig,10,188,178
fu_R29_M1888_S1_2,metacontig,171,628,457
sa_R29_M379_S1_2,metacontig,287,700,413
ar_R29_M17650_S1_3,metacontig,246,785,539
st_R29_M414932_S1_2,metacontig,1,250,249
MN715322_1,metacontig,261,696,435
ma_R29_M2166_S1_1,metacontig,269,493,224
st_R29_M409718_S1_2,metacontig,30,391,361
st_R29_M286746_S1_8,metacontig,208,446,238
ma_R29_M5387_S1_1,metacontig,304,621,317
st_R29_M430207_S1_1,metacontig,173,377,204
st_R29_M50877_S3_9,metacontig,24,206,182
st_R29_M171347_S1_1,metacontig,2,242,240
fu_R29_M5806_S1_4,metacontig,148,528,380
st_R29_M111755_S1_1,metacontig,272,580,308
st_R29_M407518_S1_1,metacontig,1,351,350
st_R29_M140751_S1_1,metacontig,106,576,470
st_R29_M396562_S1_1,metacontig,411,722,311
st_R29_M249776_S1_4,metacontig,288,517,229
sa_R29_M2791_S1_1,metacontig,1,299,298
st_R29_M405023_S1_3,metacontig,409,786,377
st_R29_M239723_S1_3,metacontig,5,196,191
st_R29_M262745_S1_1,metacontig,1,242,241
st_R29_M33224_S1_4,metacontig,150,423,273
st_R29_M101912_S1_4,metacontig,194,684,490
st_R29_M363536_S1_2,metacontig,262,599,337
st_R29_M437056_S1_2,metacontig,250,559,309
fu_R29_M758_S3_3,metacontig,238,767,529
st_R29_M359734_S1_7,metacontig,200,506,306
fu_R29_M2727_S1_1,metacontig,232,526,294
st_R29_M126171_S1_3,metacontig,147,469,322
ma_R29_M3058_S1_1,metacontig,240,721,481
fu_R29_M758_S40_2,metacontig,248,769,521
fu_R29_M5156_S1_2,metacontig,376,695,319
st_R29_M30498_S1_1,metacontig,92,450,358
st_R29_M422946_S1_5,metacontig,244,458,214
fu_R29_M2540_S1_3,metacontig,144,573,429
ma_R29_M6323_S1_1,metacontig,305,562,257
st_R29_M34626_S1_2,metacontig,2,286,284
st_R29_M323975_S1_1,metacontig,259,569,310
mm_R29_M5765_S1_1,metacontig,76,330,254
st_R29_M269741_S1_1,metacontig,188,603,415
fu_R29_M5442_S1_4,metacontig,241,760,519
fu_R29_M758_S35_3,metacontig,266,787,521
st_R29_M412479_S1_1,metacontig,37,263,226
st_R29_M101937_S1_2,metacontig,295,678,383
ma_R29_M6281_S1_1,metacontig,230,578,348
st_R29_M272305_S1_3,metacontig,90,445,355
st_R29_M140973_S1_1,metacontig,113,375,262
fu_R29_M758_S42_3,metacontig,227,700,473
st_R29_M426193_S1_8,metacontig,451,772,321
ma_R29_M4660_S1_1,metacontig,17,279,262
ar_R29_M33609_S1_1,metacontig,14,250,236
st_R29_M237453_S1_3,metacontig,6,269,263
st_R29_M202313_S1_5,metacontig,348,717,369
st_R29_M397428_S1_2,metacontig,254,619,365
st_R29_M351707_S1_6,metacontig,221,513,292
st_R29_M306926_S1_1,metacontig,397,763,366
st_R29_M237660_S1_1,metacontig,16,314,298
ma_R29_M1669_S1_6,metacontig,204,690,486
st_R29_M355472_S1_1,metacontig,74,452,378
fu_R29_M5937_S35_2,metacontig,20,212,192
st_R29_M137789_S1_1,metacontig,4,144,140
st_R29_M237429_S1_8,metacontig,10,209,199
st_R29_M425058_S1_2,metacontig,409,787,378
st_R29_M76409_S1_1,metacontig,57,320,263
st_R29_M132486_S1_2,metacontig,8,247,239
st_R29_M430132_S1_3,metacontig,135,339,204
sa_R29_M1315_S1_1,metacontig,255,607,352
fu_R29_M2611_S1_2,metacontig,197,725,528
ma_R29_M1811_S1_3,metacontig,239,569,330
ma_R29_M6126_S1_2,metacontig,166,491,325
ar_R29_M8130_S1_2,metacontig,22,366,344
st_R29_M200457_S1_1,metacontig,2,244,242
st_R29_M448975_S1_2,metacontig,4,246,242
fu_R29_M758_S41_3,metacontig,200,685,485
fu_R29_M5395_S1_2,metacontig,2,125,123
st_R29_M35163_S1_6,metacontig,63,387,324
st_R29_M165753_S1_1,metacontig,92,400,308
st_R29_M405937_S1_6,metacontig,11,200,189
ro_R29_M252_S1_8,metacontig,234,695,461
st_R29_M332652_S1_1,metacontig,82,397,315
st_R29_M69359_S1_1,metacontig,150,592,442
st_R29_M326590_S1_1,metacontig,4,300,296
st_R29_M28070_S1_3,metacontig,9,199,190
ar_R29_M39807_S1_6,metacontig,286,627,341
st_R29_M398787_S1_2,metacontig,3,137,134
st_R29_M33388_S1_1,metacontig,268,767,499
st_R29_M202314_S1_11,metacontig,285,557,272
ma_R29_M4688_S1_1,metacontig,51,345,294
mm_R29_M7700_S1_1,metacontig,238,673,435
st_R29_M237632_S1_3,metacontig,20,245,225
st_R29_M34621_S1_2,metacontig,255,525,270
st_R29_M272568_S1_1,metacontig,100,347,247
st_R29_M127433_S1_2,metacontig,200,690,490
st_R29_M58281_S1_2,metacontig,252,618,366
st_R29_M127433_S2_2,metacontig,217,707,490
st_R29_M101870_S1_2,metacontig,11,300,289
ma_R29_M111_S1_3,metacontig,292,535,243
ar_R29_M11956_S1_4,metacontig,255,702,447
NC_030864_2,metacontig,6,123,117
fu_R29_M2123_S1_1,metacontig,391,749,358
ar_R29_M19761_S1_5,metacontig,292,597,305
fi_R29_M92_S1_5,metacontig,258,794,536
ma_R29_M4539_S1_1,metacontig,333,552,219
fu_R29_M6081_S1_1,metacontig,35,181,146
mm_R29_M6288_S1_1,metacontig,12,274,262
st_R29_M269922_S1_2,metacontig,112,353,241
ma_R29_M4418_S1_1,metacontig,291,539,248
st_R29_M237657_S1_5,metacontig,401,593,192
st_R29_M288757_S1_2,metacontig,12,255,243
ch_R29_M252_S1_1,metacontig,138,490,352
ma_R29_M414_S1_1,metacontig,208,501,293
st_R29_M200462_S1_3,metacontig,301,663,362
st_R29_M401694_S1_4,metacontig,211,534,323
st_R29_M181695_S1_1,metacontig,23,113,90
al_R29_M578_S1_2,metacontig,401,790,389
st_R29_M122922_S2_1,metacontig,154,330,176
st_R29_M414881_S1_1,metacontig,113,340,227
st_R29_M30745_S1_1,metacontig,22,385,363
st_R29_M151686_S1_3,metacontig,211,698,487
st_R29_M412483_S1_3,metacontig,163,533,370
st_R29_M286744_S1_1,metacontig,159,524,365
st_R29_M102588_S1_5,metacontig,1,288,287
ma_R29_M2140_S1_3,metacontig,152,486,334
st_R29_M137790_S1_2,metacontig,13,194,181
st_R29_M409765_S1_3,metacontig,190,516,326
fu_R29_M5175_S1_4,metacontig,16,451,435
st_R29_M120893_S1_1,metacontig,60,318,258
st_R29_M151567_S1_7,metacontig,149,458,309
ma_R29_M6091_S1_1,metacontig,335,580,245
st_R29_M133489_S1_4,metacontig,34,239,205
ma_R29_M1409_S1_1,metacontig,286,609,323
sa_R29_M2106_S1_1,metacontig,1,297,296
st_R29_M122926_S1_3,metacontig,466,853,387
st_R29_M48007_S1_2,metacontig,218,742,524
st_R29_M41800_S1_1,metacontig,214,539,325
fu_R29_M758_S115_1,metacontig,4,167,163
st_R29_M52937_S1_2,metacontig,210,507,297
st_R29_M81130_S1_1,metacontig,301,469,168
st_R29_M263185_S1_4,metacontig,249,456,207
st_R29_M249754_S1_1,metacontig,1,253,252
st_R29_M400985_S1_2,metacontig,106,367,261
st_R29_M101889_S1_3,metacontig,162,456,294
al_R29_M278_S1_4,metacontig,230,613,383
st_R29_M101936_S1_2,metacontig,402,853,451
ma_R29_M172_S1_1,metacontig,24,262,238
ma_R29_M2428_S1_1,metacontig,268,597,329
st_R29_M359811_S1_2,metacontig,18,305,287
st_R29_M292529_S1_4,metacontig,199,512,313
st_R29_M253728_S1_2,metacontig,14,277,263
st_R29_M265926_S1_3,metacontig,4,240,236
st_R29_M265926_S3_6,metacontig,4,240,236
st_R29_M245735_S1_1,metacontig,6,227,221
fu_R29_M907_S54_2,metacontig,253,708,455
st_R29_M412496_S1_1,metacontig,28,374,346
st_R29_M398612_S1_2,metacontig,300,588,288
st_R29_M69589_S1_1,metacontig,2,347,345
fu_R29_M4203_S1_2,metacontig,344,653,309
ro_R29_M109_S1_5,metacontig,274,792,518
st_R29_M442576_S1_1,metacontig,85,371,286
st_R29_M14823_S1_1,metacontig,179,495,316
mm_R29_M1753_S1_5,metacontig,230,505,275
st_R29_M422962_S1_1,metacontig,4,296,292
st_R29_M176024_S1_1,metacontig,259,482,223
ma_R29_M2689_S1_4,metacontig,321,600,279
al_R29_M42_S1_1,metacontig,4,138,134
ma_R29_M574_S1_4,metacontig,256,591,335
st_R29_M257153_S1_3,metacontig,2,128,126
ma_R29_M2306_S1_1,metacontig,304,602,298
sa_R29_M967_S1_1,metacontig,177,500,323
ch_R29_M257_S1_3,metacontig,234,752,518
fu_R29_M4223_S1_5,metacontig,207,524,317
st_R29_M260253_S1_4,metacontig,152,583,431
st_R29_M101895_S1_1,metacontig,1,154,153
st_R29_M426052_S1_2,metacontig,100,355,255
st_R29_M177804_S1_2,metacontig,259,543,284
st_R29_M396460_S1_1,metacontig,47,360,313
st_R29_M101881_S1_4,metacontig,231,653,422
ma_R29_M6107_S1_9,metacontig,238,595,357
ma_R29_M6170_S1_4,metacontig,207,394,187
fu_R29_M758_S117_1,metacontig,29,242,213
st_R29_M101943_S1_3,metacontig,268,623,355
st_R29_M375145_S1_2,metacontig,202,556,354
fu_R29_M907_S39_4,metacontig,300,804,504
st_R29_M101931_S1_1,metacontig,221,510,289
st_R29_M412480_S1_4,metacontig,264,684,420
st_R29_M133582_S1_1,metacontig,79,310,231
ma_R29_M2371_S1_1,metacontig,293,597,304
st_R29_M439537_S1_2,metacontig,274,617,343
st_R29_M195873_S1_7,metacontig,434,678,244
st_R29_M409762_S1_2,metacontig,360,679,319
al_R29_M911_S1_3,metacontig,213,726,513
fu_R29_M1404_S1_2,metacontig,183,659,476
sa_R29_M2359_S1_1,metacontig,8,192,184
sa_R29_M1739_S1_1,metacontig,274,482,208
fu_R29_M4135_S1_3,metacontig,243,502,259
st_R29_M359838_S1_3,metacontig,13,341,328
sa_R29_M627_S1_1,metacontig,258,552,294
fu_R29_M4011_S1_1,metacontig,235,623,388
st_R29_M306950_S1_1,metacontig,175,626,451
st_R29_M69003_S1_4,metacontig,173,503,330
st_R29_M101886_S1_1,metacontig,7,137,130
st_R29_M439522_S1_1,metacontig,3,126,123
ar_R29_M15095_S1_3,metacontig,117,437,320
sa_R29_M1371_S1_1,metacontig,297,686,389
st_R29_M10904_S1_2,metacontig,68,312,244
st_R29_M35290_S1_7,metacontig,171,497,326
ma_R29_M4675_S1_1,metacontig,248,486,238
st_R29_M311549_S1_11,metacontig,3,139,136
st_R29_M199989_S1_3,metacontig,3,130,127
st_R29_M361930_S1_11,metacontig,3,130,127
st_R29_M355470_S1_1,metacontig,116,519,403
st_R29_M126374_S1_4,metacontig,4,218,214
st_R29_M33229_S1_1,metacontig,47,244,197
st_R29_M171310_S1_2,metacontig,144,440,296
ar_R29_M197_S1_1,metacontig,240,506,266
st_R29_M442501_S1_3,metacontig,247,424,177
st_R29_M197732_S1_1,metacontig,258,428,170
st_R29_M140855_S1_1,metacontig,7,104,97
fu_R29_M4058_S1_2,metacontig,1,106,105
st_R29_M190703_S1_1,metacontig,21,158,137
st_R29_M220463_S7_1,metacontig,3,141,138
ma_R29_M1016_S1_2,metacontig,143,533,390
fu_R29_M2550_S1_4,metacontig,189,629,440
st_R29_M422902_S1_1,metacontig,7,197,190
st_R29_M190645_S1_4,metacontig,180,479,299
fu_R29_M1764_S1_12,metacontig,550,865,315
st_R29_M250611_S1_3,metacontig,225,624,399
sa_R29_M202_S1_1,metacontig,6,259,253
NC_030865_3,metacontig,196,597,401
st_R29_M48008_S1_2,metacontig,140,735,595
st_R29_M409711_S1_1,metacontig,278,404,126
st_R29_M52936_S1_1,metacontig,15,536,521
fu_R29_M2626_S1_1,metacontig,16,190,174
st_R29_M165746_S1_2,metacontig,208,518,310
fu_R29_M2541_S1_12,metacontig,406,690,284
st_R29_M355471_S1_3,metacontig,13,133,120
fu_R29_M2631_S1_6,metacontig,282,582,300
st_R29_M34573_S1_1,metacontig,13,120,107
ma_R29_M6295_S1_3,metacontig,219,551,332
st_R29_M58291_S1_1,metacontig,2,114,112
fu_R29_M1229_S1_1,metacontig,22,151,129
st_R29_M48027_S1_4,metacontig,152,537,385
st_R29_M58275_S1_8,metacontig,231,769,538
fu_R29_M3203_S1_1,metacontig,152,463,311
ma_R29_M4956_S1_3,metacontig,176,372,196
st_R29_M152366_S1_3,metacontig,4,172,168
st_R29_M69550_S1_5,metacontig,138,437,299
st_R29_M153231_S1_5,metacontig,44,440,396
ma_R29_M2086_S1_1,metacontig,323,590,267
fu_R29_M758_S104_1,metacontig,9,109,100
st_R29_M257120_S1_1,metacontig,260,541,281
ma_R29_M1228_S1_2,metacontig,210,601,391
st_R29_M412436_S1_1,metacontig,4,324,320
fu_R29_M758_S119_2,metacontig,30,238,208
st_R29_M359713_S1_4,metacontig,62,369,307
sa_R29_M282_S1_1,metacontig,281,589,308
st_R29_M320799_S1_3,metacontig,351,785,434
ma_R29_M198_S1_3,metacontig,238,464,226
st_R29_M89710_S1_4,metacontig,163,417,254
sa_R29_M1817_S1_3,metacontig,181,522,341
st_R29_M153232_S1_6,metacontig,145,423,278
ar_R29_M1575_S2_1,metacontig,232,547,315
st_R29_M442507_S1_2,metacontig,67,430,363
st_R29_M122616_S1_1,metacontig,8,117,109
st_R29_M34275_S1_1,metacontig,63,331,268
st_R29_M152399_S1_4,metacontig,229,570,341
st_R29_M308425_S1_1,metacontig,172,562,390
st_R29_M401647_S1_4,metacontig,21,331,310
st_R29_M238455_S1_6,metacontig,169,482,313
ma_R29_M6242_S1_4,metacontig,265,489,224
st_R29_M140834_S1_7,metacontig,317,782,465
st_R29_M34642_S1_4,metacontig,409,672,263
st_R29_M263186_S1_2,metacontig,177,431,254
ma_R29_M2643_S1_1,metacontig,313,536,223
st_R29_M409754_S1_4,metacontig,156,496,340
sa_R29_M618_S1_2,metacontig,306,718,412
ma_R29_M2710_S1_1,metacontig,293,623,330
st_R29_M281339_S1_1,metacontig,158,375,217
sp_R29_M19_S1_5,metacontig,372,803,431
st_R29_M140848_S1_2,metacontig,119,332,213
st_R29_M331972_S1_1,metacontig,57,311,254
st_R29_M308585_S1_1,metacontig,248,615,367
st_R29_M288756_S1_4,metacontig,43,434,391
st_R29_M419914_S1_1,metacontig,292,461,169
fu_R29_M2805_S1_1,metacontig,549,889,340
ar_R29_M33252_S1_5,metacontig,221,521,300
ar_R29_M5409_S1_1,metacontig,208,493,285
NC_030863_1,metacontig,17,190,173
st_R29_M398788_S1_4,metacontig,124,545,421
st_R29_M387606_S1_3,metacontig,44,283,239
st_R29_M140750_S1_2,metacontig,124,427,303
mm_R29_M7326_S1_1,metacontig,145,340,195
st_R29_M120021_S1_1,metacontig,1,236,235
st_R29_M365994_S1_3,metacontig,83,321,238
st_R29_M430144_S1_5,metacontig,126,498,372
st_R29_M22702_S1_2,metacontig,4,117,113
st_R29_M387606_S2_2,metacontig,152,424,272
fu_R29_M4737_S1_2,metacontig,23,308,285
st_R29_M120020_S1_1,metacontig,7,242,235
st_R29_M249747_S1_4,metacontig,141,451,310
fu_R29_M5487_S1_2,metacontig,7,101,94
NC_002700_3,metacontig,140,444,304
st_R29_M425365_S1_1,metacontig,199,410,211
st_R29_M228969_S1_2,metacontig,235,538,303
st_R29_M362932_S1_1,metacontig,45,165,120
st_R29_M269755_S1_6,metacontig,234,447,213
st_R29_M269738_S1_3,metacontig,228,508,280
sa_R29_M2344_S1_2,metacontig,1,103,102
fu_R29_M758_S123_1,metacontig,20,109,89
st_R29_M7359_S1_1,metacontig,16,190,174
st_R29_M414884_S2_1,metacontig,250,513,263
st_R29_M237663_S1_3,metacontig,153,320,167
st_R29_M89495_S1_1,metacontig,39,347,308
al_R29_M548_S1_1,metacontig,170,593,423
st_R29_M249779_S1_1,metacontig,158,406,248
st_R29_M237756_S2_1,metacontig,1,274,273
st_R29_M237667_S1_1,metacontig,1,96,95
ar_R29_M1028_S2_3,metacontig,38,197,159
st_R29_M101888_S1_1,metacontig,153,439,286
st_R29_M237741_S1_1,metacontig,9,183,174
mm_R29_M7075_S1_6,metacontig,30,441,411
fi_R29_M599_S1_3,metacontig,210,457,247
st_R29_M281338_S1_2,metacontig,8,203,195
ar_R29_M20048_S1_3,metacontig,92,407,315
st_R29_M348402_S1_2,metacontig,17,308,291
st_R29_M288726_S1_3,metacontig,4,186,182
st_R29_M238466_S1_3,metacontig,37,280,243
st_R29_M4735_S1_1,metacontig,306,641,335
st_R29_M140842_S1_2,metacontig,256,635,379
sa_R29_M84_S1_2,metacontig,219,394,175
mm_R29_M5371_S1_2,metacontig,155,438,283
st_R29_M110344_S1_1,metacontig,82,294,212
st_R29_M183455_S1_1,metacontig,82,294,212
st_R29_M183457_S1_1,metacontig,82,294,212
st_R29_M375545_S1_3,metacontig,148,386,238
st_R29_M76425_S1_1,metacontig,2,138,136
st_R29_M442524_S1_4,metacontig,178,485,307
st_R29_M48014_S1_1,metacontig,301,634,333
st_R29_M33227_S1_8,metacontig,251,651,400
sa_R29_M1015_S1_4,metacontig,218,521,303
st_R29_M165718_S1_3,metacontig,11,125,114
ma_R29_M5285_S1_16,metacontig,173,425,252
ar_R29_M31265_S1_1,metacontig,34,391,357
fu_R29_M5237_S1_2,metacontig,13,129,116
st_R29_M400115_S1_2,metacontig,215,605,390
st_R29_M200416_S1_1,metacontig,138,442,304
ma_R29_M5917_S1_3,metacontig,252,564,312
fu_R29_M2226_S1_1,metacontig,34,188,154
st_R29_M33228_S1_7,metacontig,225,482,257
fu_R29_M2826_S1_2,metacontig,338,775,437
st_R29_M190650_S1_2,metacontig,186,678,492
st_R29_M177811_S1_3,metacontig,143,313,170
st_R29_M249772_S1_4,metacontig,219,515,296
sa_R29_M410_S1_1,metacontig,271,618,347
st_R29_M281471_S1_3,metacontig,292,615,323
st_R29_M363938_S1_2,metacontig,222,458,236
st_R29_M407513_S1_1,metacontig,290,628,338
mm_R29_M3146_S1_4,metacontig,85,552,467
st_R29_M101970_S1_2,metacontig,180,390,210
st_R29_M306945_S1_8,metacontig,214,636,422
ar_R29_M41932_S1_2,metacontig,183,652,469
ma_R29_M5535_S1_3,metacontig,306,602,296
st_R29_M430258_S1_1,metacontig,62,405,343
st_R29_M348444_S1_2,metacontig,160,573,413
st_R29_M323765_S1_2,metacontig,159,521,362
st_R29_M238433_S1_3,metacontig,30,266,236
st_R29_M129826_S1_1,metacontig,469,824,355
st_R29_M63050_S1_3,metacontig,225,509,284
st_R29_M129925_S1_2,metacontig,206,562,356
ar_R29_M8641_S1_5,metacontig,69,512,443
fu_R29_M4739_S1_5,metacontig,427,868,441
st_R29_M40688_S1_2,metacontig,1,111,110
st_R29_M165748_S1_3,metacontig,239,484,245
st_R29_M318520_S2_3,metacontig,22,202,180
al_R29_M174_S1_7,metacontig,251,733,482
fu_R29_M1780_S1_7,metacontig,252,562,310
st_R29_M238461_S1_3,metacontig,165,461,296
ar_R29_M14227_S1_1,metacontig,88,343,255
st_R29_M239697_S1_2,metacontig,228,437,209
st_R29_M73602_S1_1,metacontig,20,128,108
st_R29_M348246_S1_2,metacontig,316,663,347
st_R29_M401589_S1_2,metacontig,5,195,190
st_R29_M197693_S1_1,metacontig,122,352,230
st_R29_M308426_S1_1,metacontig,171,520,349
KY322666_2,metacontig,479,1020,541
sa_R29_M21_S1_1,metacontig,345,739,394
st_R29_M439518_S1_2,metacontig,2,106,104
st_R29_M101944_S1_2,metacontig,218,448,230
ma_R29_M1711_S1_1,metacontig,7,213,206
st_R29_M351740_S1_1,metacontig,182,325,143
ar_R29_M33098_S1_1,metacontig,6,174,168
fu_R29_M2156_S1_4,metacontig,172,619,447
st_R29_M359809_S1_3,metacontig,4,288,284
st_R29_M111756_S1_2,metacontig,8,257,249
st_R29_M238460_S1_3,metacontig,182,445,263
st_R29_M279282_S1_2,metacontig,54,158,104
ar_R29_M23628_S1_2,metacontig,214,649,435
st_R29_M35164_S1_2,metacontig,13,235,222
st_R29_M371396_S1_3,metacontig,2,102,100
