target_name,tag,start,end,range
st_R29_M161947_S1_2,metacontig,10,93,83
st_R29_M239690_S1_3,metacontig,11,304,293
st_R29_M133569_S1_5,metacontig,183,626,443
st_R29_M442433_S1_3,metacontig,116,459,343
st_R29_M101945_S1_5,metacontig,225,448,223
st_R29_M101885_S1_4,metacontig,57,323,266
st_R29_M38664_S1_4,metacontig,162,624,462
fu_R29_M36_S2_2,metacontig,9,101,92
fu_R29_M3312_S1_1,metacontig,48,291,243
fu_R29_M3366_S1_4,metacontig,218,441,223
st_R29_M362930_S1_1,metacontig,1,147,146
st_R29_M308440_S1_1,metacontig,174,435,261
st_R29_M273865_S1_3,metacontig,129,355,226
st_R29_M260309_S1_3,metacontig,238,510,272
fu_R29_M4337_S1_2,metacontig,2,209,207
st_R29_M60097_S1_1,metacontig,2,164,162
st_R29_M152436_S1_2,metacontig,3,137,134
st_R29_M414884_S1_3,metacontig,705,957,252
fu_R29_M1266_S1_1,metacontig,302,666,364
st_R29_M34271_S1_1,metacontig,9,192,183
st_R29_M66959_S1_4,metacontig,37,481,444
st_R29_M129504_S1_2,metacontig,285,628,343
st_R29_M188799_S1_2,metacontig,349,792,443
ar_R29_M6228_S1_2,metacontig,123,283,160
sa_R29_M2102_S1_1,metacontig,81,410,329
st_R29_M133487_S1_3,metacontig,26,472,446
st_R29_M422904_S1_2,metacontig,19,337,318
st_R29_M422900_S1_2,metacontig,70,259,189
st_R29_M430126_S1_2,metacontig,32,285,253
fu_R29_M890_S1_1,metacontig,20,255,235
fu_R29_M350_S1_1,metacontig,206,582,376
st_R29_M410122_S1_3,metacontig,174,633,459
fu_R29_M1005_S1_3,metacontig,76,453,377
st_R29_M409757_S1_2,metacontig,15,112,97
st_R29_M269898_S1_5,metacontig,233,547,314
st_R29_M439525_S1_2,metacontig,163,636,473
fu_R29_M2001_S2_4,metacontig,146,309,163
st_R29_M17159_S1_2,metacontig,138,440,302
st_R29_M288722_S1_6,metacontig,224,453,229
st_R29_M200454_S1_3,metacontig,297,624,327
st_R29_M220815_S1_2,metacontig,2,107,105
st_R29_M35197_S1_4,metacontig,146,456,310
st_R29_M359727_S1_2,metacontig,40,322,282
mm_R29_M3258_S1_1,metacontig,296,527,231
st_R29_M276998_S1_2,metacontig,26,118,92
st_R29_M422954_S1_1,metacontig,359,778,419
fu_R29_M1807_S1_1,metacontig,1,112,111
st_R29_M289634_S1_1,metacontig,2,104,102
sa_R29_M2944_S1_1,metacontig,171,423,252
ma_R29_M4283_S1_1,metacontig,345,616,271
st_R29_M151582_S1_2,metacontig,5,95,90
st_R29_M133494_S1_1,metacontig,158,405,247
fu_R29_M3793_S1_4,metacontig,228,419,191
st_R29_M113685_S1_3,metacontig,11,110,99
st_R29_M379788_S1_1,metacontig,124,294,170
st_R29_M111921_S1_3,metacontig,17,212,195
st_R29_M190646_S1_5,metacontig,298,625,327
fu_R29_M4231_S1_1,metacontig,2,103,101
st_R29_M422912_S1_1,metacontig,126,315,189
st_R29_M138307_S1_3,metacontig,10,355,345
st_R29_M82224_S1_1,metacontig,113,515,402
st_R29_M102556_S1_2,metacontig,227,452,225
fu_R29_M2272_S1_7,metacontig,238,772,534
st_R29_M69357_S1_8,metacontig,162,444,282
st_R29_M190630_S1_7,metacontig,336,766,430
st_R29_M101940_S1_3,metacontig,238,446,208
sa_R29_M2764_S1_2,metacontig,192,472,280
st_R29_M288715_S1_7,metacontig,165,557,392
ar_R29_M27121_S1_2,metacontig,346,623,277
st_R29_M269739_S1_2,metacontig,265,513,248
ma_R29_M2895_S1_3,metacontig,389,639,250
mm_R29_M5834_S1_2,metacontig,240,594,354
st_R29_M140958_S1_2,metacontig,63,165,102
fu_R29_M1920_S1_2,metacontig,167,571,404
st_R29_M410021_S1_4,metacontig,206,481,275
ar_R29_M27214_S1_3,metacontig,201,471,270
fu_R29_M6087_S1_4,metacontig,1,95,94
st_R29_M269708_S1_7,metacontig,143,350,207
ar_R29_M37009_S1_3,metacontig,278,703,425
st_R29_M288997_S1_3,metacontig,150,343,193
st_R29_M422956_S1_1,metacontig,384,673,289
sa_R29_M347_S1_3,metacontig,300,595,295
st_R29_M306928_S1_4,metacontig,258,665,407
st_R29_M101948_S1_1,metacontig,60,326,266
st_R29_M40857_S1_5,metacontig,121,484,363
st_R29_M140849_S1_3,metacontig,236,586,350
st_R29_M132385_S1_4,metacontig,257,543,286
st_R29_M38666_S1_4,metacontig,196,595,399
st_R29_M359735_S1_6,metacontig,381,519,138
st_R29_M38673_S1_3,metacontig,156,463,307
ar_R29_M2085_S2_1,metacontig,4,176,172
st_R29_M96540_S1_1,metacontig,52,334,282
ar_R29_M1028_S3_5,metacontig,155,379,224
st_R29_M260247_S1_3,metacontig,230,452,222
st_R29_M58292_S1_3,metacontig,41,364,323
st_R29_M37784_S1_1,metacontig,6,266,260
st_R29_M40689_S1_2,metacontig,269,615,346
st_R29_M171331_S1_6,metacontig,261,504,243
fu_R29_M5495_S1_2,metacontig,24,180,156
st_R29_M447828_S1_1,metacontig,23,181,158
st_R29_M359723_S1_5,metacontig,251,511,260
st_R29_M374156_S1_2,metacontig,3,102,99
ma_R29_M4790_S1_5,metacontig,154,365,211
st_R29_M430121_S1_1,metacontig,9,296,287
st_R29_M89557_S1_5,metacontig,245,517,272
st_R29_M272619_S1_1,metacontig,21,209,188
st_R29_M409717_S1_4,metacontig,217,613,396
st_R29_M244078_S1_1,metacontig,37,226,189
ar_R29_M8555_S1_2,metacontig,199,392,193
st_R29_M317113_S1_1,metacontig,24,212,188
ro_R29_M216_S1_2,metacontig,4,127,123
fu_R29_M5658_S1_2,metacontig,234,621,387
fu_R29_M1744_S1_2,metacontig,7,116,109
st_R29_M317110_S1_6,metacontig,48,236,188
st_R29_M120027_S1_1,metacontig,24,212,188
st_R29_M238459_S1_4,metacontig,159,476,317
st_R29_M153288_S1_2,metacontig,262,710,448
st_R29_M132160_S1_2,metacontig,61,346,285
st_R29_M41487_S1_2,metacontig,184,571,387
ar_R29_M14611_S1_4,metacontig,78,280,202
mm_R29_M800_S1_1,metacontig,10,126,116
st_R29_M308427_S1_6,metacontig,237,460,223
st_R29_M306931_S1_7,metacontig,212,553,341
st_R29_M33230_S1_3,metacontig,169,508,339
st_R29_M136205_S1_3,metacontig,72,267,195
st_R29_M409770_S1_4,metacontig,248,407,159
st_R29_M69013_S1_4,metacontig,100,382,282
st_R29_M163589_S1_2,metacontig,13,286,273
st_R29_M140735_S1_3,metacontig,291,435,144
st_R29_M398647_S1_1,metacontig,483,854,371
st_R29_M348441_S1_5,metacontig,165,603,438
st_R29_M442525_S1_4,metacontig,176,396,220
st_R29_M414926_S1_1,metacontig,234,451,217
st_R29_M308438_S1_1,metacontig,1,96,95
fu_R29_M4005_S1_2,metacontig,156,563,407
st_R29_M43443_S1_1,metacontig,3,191,188
st_R29_M69004_S1_5,metacontig,22,314,292
st_R29_M81017_S1_2,metacontig,308,633,325
st_R29_M237746_S1_1,metacontig,156,550,394
st_R29_M89553_S1_2,metacontig,182,491,309
st_R29_M140865_S1_1,metacontig,58,388,330
sa_R29_M2028_S1_1,metacontig,235,426,191
st_R29_M43447_S1_1,metacontig,7,194,187
st_R29_M303610_S1_5,metacontig,21,131,110
st_R29_M306929_S1_6,metacontig,233,602,369
ar_R29_M8902_S1_9,metacontig,294,626,332
LC553714_3,metacontig,231,768,537
st_R29_M260266_S1_2,metacontig,183,555,372
st_R29_M249748_S1_3,metacontig,364,591,227
st_R29_M109643_S1_1,metacontig,1,141,140
st_R29_M102578_S1_2,metacontig,18,117,99
st_R29_M121981_S1_1,metacontig,231,440,209
st_R29_M166677_S1_1,metacontig,47,382,335
st_R29_M351655_S1_4,metacontig,232,468,236
fu_R29_M1329_S1_2,metacontig,70,194,124
st_R29_M161948_S1_1,metacontig,25,117,92
st_R29_M111181_S1_1,metacontig,6,165,159
st_R29_M145274_S1_7,metacontig,270,702,432
st_R29_M142563_S1_3,metacontig,10,286,276
fu_R29_M4536_S1_1,metacontig,1,111,110
st_R29_M38958_S1_4,metacontig,186,406,220
st_R29_M397376_S1_2,metacontig,5,155,150
st_R29_M430117_S1_2,metacontig,13,193,180
fu_R29_M5314_S1_2,metacontig,359,868,509
st_R29_M121982_S1_4,metacontig,291,641,350
st_R29_M69588_S1_1,metacontig,244,466,222
st_R29_M409766_S1_2,metacontig,228,452,224
st_R29_M40094_S1_3,metacontig,11,115,104
st_R29_M250625_S1_1,metacontig,1,101,100
st_R29_M359840_S1_1,metacontig,3,95,92
st_R29_M212295_S1_3,metacontig,302,776,474
ar_R29_M13576_S1_3,metacontig,9,152,143
st_R29_M401645_S1_1,metacontig,27,129,102
st_R29_M101896_S1_3,metacontig,265,465,200
st_R29_M142561_S1_2,metacontig,8,122,114
st_R29_M250627_S1_1,metacontig,8,122,114
st_R29_M250627_S2_1,metacontig,8,122,114
st_R29_M200436_S1_5,metacontig,246,606,360
ma_R29_M4556_S1_1,metacontig,9,225,216
fu_R29_M967_S1_1,metacontig,2,161,159
st_R29_M92050_S1_1,metacontig,221,500,279
st_R29_M17033_S1_4,metacontig,178,625,447
st_R29_M366571_S1_1,metacontig,2,174,172
st_R29_M359837_S1_4,metacontig,3,182,179
st_R29_M132371_S1_1,metacontig,167,338,171
fu_R29_M5002_S1_1,metacontig,22,178,156
st_R29_M212295_S3_1,metacontig,292,764,472
ma_R29_M2743_S1_2,metacontig,277,559,282
ma_R29_M1970_S1_4,metacontig,204,427,223
st_R29_M354908_S1_4,metacontig,109,556,447
st_R29_M34405_S1_1,metacontig,23,128,105
st_R29_M185496_S1_1,metacontig,290,739,449
st_R29_M183974_S1_3,metacontig,269,723,454
st_R29_M306949_S1_1,metacontig,282,838,556
st_R29_M348448_S1_2,metacontig,250,516,266
st_R29_M14819_S1_3,metacontig,63,399,336
fu_R29_M2570_S1_2,metacontig,3,159,156
fu_R29_M3298_S1_5,metacontig,420,881,461
st_R29_M199983_S1_4,metacontig,28,118,90
st_R29_M387634_S1_7,metacontig,293,606,313
MN756800_1,metacontig,252,561,309
st_R29_M116039_S1_1,metacontig,169,485,316
st_R29_M123069_S1_1,metacontig,43,175,132
ma_R29_M2899_S1_1,metacontig,292,535,243
st_R29_M30430_S1_2,metacontig,445,798,353
ma_R29_M3025_S1_1,metacontig,226,501,275
st_R29_M182824_S1_5,metacontig,7,164,157
st_R29_M182824_S2_5,metacontig,7,164,157
ma_R29_M4404_S1_3,metacontig,264,495,231
st_R29_M313702_S1_3,metacontig,245,503,258
fu_R29_M5364_S1_1,metacontig,18,110,92
st_R29_M281470_S1_1,metacontig,302,635,333
st_R29_M348446_S1_5,metacontig,192,569,377
fu_R29_M2376_S1_2,metacontig,457,818,361
sa_R29_M24_S1_1,metacontig,277,525,248
st_R29_M414909_S1_2,metacontig,31,292,261
st_R29_M188979_S1_3,metacontig,20,243,223
st_R29_M276819_S1_3,metacontig,144,442,298
st_R29_M237636_S1_1,metacontig,14,259,245
st_R29_M10900_S1_5,metacontig,246,477,231
st_R29_M121751_S1_1,metacontig,35,127,92
st_R29_M212295_S2_9,metacontig,342,813,471
sa_R29_M1041_S1_4,metacontig,354,537,183
st_R29_M348433_S1_1,metacontig,430,693,263
fu_R29_M3714_S1_3,metacontig,18,225,207
fu_R29_M4299_S1_2,metacontig,487,855,368
st_R29_M257154_S1_1,metacontig,2,102,100
st_R29_M311942_S1_1,metacontig,303,756,453
st_R29_M33232_S1_4,metacontig,197,430,233
st_R29_M122673_S1_4,metacontig,9,260,251
st_R29_M257152_S1_3,metacontig,3,122,119
fu_R29_M4020_S6_4,metacontig,144,339,195
st_R29_M366568_S1_4,metacontig,158,456,298
st_R29_M211947_S1_1,metacontig,166,583,417
fu_R29_M907_S34_1,metacontig,250,718,468
st_R29_M253058_S1_1,metacontig,20,261,241
st_R29_M422896_S1_3,metacontig,231,479,248
sa_R29_M276_S1_1,metacontig,229,623,394
st_R29_M142576_S1_2,metacontig,8,89,81
ma_R29_M138_S1_3,metacontig,175,329,154
st_R29_M188895_S1_1,metacontig,31,200,169
st_R29_M272949_S1_1,metacontig,291,725,434
st_R29_M407719_S1_1,metacontig,256,457,201
st_R29_M269733_S1_4,metacontig,264,663,399
st_R29_M311938_S1_3,metacontig,353,814,461
st_R29_M188803_S1_2,metacontig,233,489,256
st_R29_M34294_S1_4,metacontig,7,215,208
st_R29_M350585_S1_2,metacontig,250,413,163
st_R29_M288714_S1_6,metacontig,295,605,310
mm_R29_M3168_S1_1,metacontig,226,550,324
st_R29_M398650_S1_1,metacontig,375,532,157
st_R29_M66963_S1_2,metacontig,2,317,315
st_R29_M320672_S1_1,metacontig,129,296,167
mm_R29_M618_S1_2,metacontig,53,168,115
st_R29_M140752_S1_7,metacontig,250,492,242
mm_R29_M6754_S1_2,metacontig,8,187,179
st_R29_M116034_S1_1,metacontig,47,146,99
st_R29_M269744_S1_5,metacontig,260,437,177
st_R29_M229005_S1_4,metacontig,264,531,267
fu_R29_M1917_S1_2,metacontig,2,95,93
st_R29_M109637_S1_2,metacontig,293,612,319
fu_R29_M3521_S1_2,metacontig,17,144,127
mm_R29_M6024_S1_9,metacontig,332,776,444
st_R29_M205194_S1_1,metacontig,272,805,533
st_R29_M238464_S1_4,metacontig,48,252,204
st_R29_M354902_S1_3,metacontig,238,467,229
fu_R29_M3584_S1_2,metacontig,3,87,84
ri_R29_M2_S2_2,metacontig,163,435,272
st_R29_M37709_S1_3,metacontig,15,172,157
st_R29_M414920_S1_2,metacontig,188,453,265
st_R29_M269746_S1_1,metacontig,232,644,412
st_R29_M109638_S1_3,metacontig,245,596,351
st_R29_M149498_S1_2,metacontig,2,105,103
fu_R29_M811_S1_6,metacontig,384,654,270
st_R29_M139712_S1_1,metacontig,271,733,462
st_R29_M7361_S1_2,metacontig,1,113,112
st_R29_M239692_S1_3,metacontig,1,113,112
fu_R29_M5397_S1_4,metacontig,228,631,403
st_R29_M426168_S1_2,metacontig,2,99,97
st_R29_M331970_S1_1,metacontig,16,485,469
ar_R29_M27751_S1_1,metacontig,411,596,185
st_R29_M101879_S1_2,metacontig,433,862,429
st_R29_M269767_S1_3,metacontig,29,280,251
st_R29_M77231_S1_2,metacontig,2,106,104
st_R29_M40693_S1_2,metacontig,98,450,352
st_R29_M43878_S1_8,metacontig,365,589,224
ri_R29_M2_S1_1,metacontig,258,530,272
st_R29_M409730_S1_1,metacontig,4,349,345
fu_R29_M1601_S1_2,metacontig,1,91,90
st_R29_M406325_S1_6,metacontig,276,744,468
st_R29_M33231_S1_4,metacontig,2,96,94
st_R29_M127433_S12_3,metacontig,75,400,325
st_R29_M359812_S1_1,metacontig,78,277,199
st_R29_M127001_S1_1,metacontig,301,764,463
st_R29_M101965_S1_1,metacontig,415,863,448
ma_R29_M5084_S1_2,metacontig,7,297,290
st_R29_M97532_S1_2,metacontig,289,741,452
ma_R29_M657_S1_3,metacontig,113,444,331
st_R29_M35790_S1_3,metacontig,232,449,217
st_R29_M118370_S1_1,metacontig,311,759,448
st_R29_M264281_S1_5,metacontig,289,743,454
st_R29_M449042_S1_2,metacontig,229,402,173
st_R29_M40684_S1_1,metacontig,7,98,91
al_R29_M735_S1_1,metacontig,307,532,225
st_R29_M171346_S1_6,metacontig,248,446,198
sa_R29_M614_S1_1,metacontig,357,596,239
st_R29_M449001_S1_2,metacontig,78,427,349
st_R29_M61801_S1_1,metacontig,32,369,337
st_R29_M220453_S1_3,metacontig,11,93,82
st_R29_M121239_S1_1,metacontig,269,714,445
st_R29_M133481_S1_2,metacontig,255,670,415
st_R29_M44936_S1_1,metacontig,189,711,522
st_R29_M43868_S1_1,metacontig,222,425,203
st_R29_M200079_S1_1,metacontig,15,233,218
st_R29_M237666_S1_2,metacontig,6,105,99
st_R29_M101900_S1_7,metacontig,240,429,189
st_R29_M52932_S1_2,metacontig,219,457,238
st_R29_M366434_S1_2,metacontig,281,724,443
st_R29_M65646_S1_3,metacontig,274,721,447
st_R29_M336273_S1_3,metacontig,240,480,240
st_R29_M252898_S1_2,metacontig,277,716,439
st_R29_M412482_S1_8,metacontig,161,420,259
st_R29_M54430_S1_1,metacontig,384,883,499
st_R29_M320676_S1_2,metacontig,233,465,232
sa_R29_M2113_S1_1,metacontig,42,213,171
st_R29_M121850_S1_4,metacontig,276,728,452
sa_R29_M7_S1_2,metacontig,6,135,129
st_R29_M365826_S1_5,metacontig,120,423,303
st_R29_M132140_S1_2,metacontig,265,667,402
st_R29_M397306_S1_7,metacontig,277,712,435
st_R29_M398791_S1_2,metacontig,283,687,404
sa_R29_M3255_S1_1,metacontig,14,239,225
st_R29_M398599_S1_2,metacontig,102,311,209
st_R29_M122617_S1_1,metacontig,122,320,198
fu_R29_M2538_S1_2,metacontig,330,682,352
st_R29_M129298_S1_2,metacontig,283,653,370
st_R29_M324584_S1_2,metacontig,32,131,99
ma_R29_M4241_S1_1,metacontig,20,283,263
st_R29_M37696_S1_3,metacontig,65,380,315
st_R29_M10827_S1_1,metacontig,288,729,441
ar_R29_M7039_S1_1,metacontig,5,267,262
ar_R29_M22479_S1_1,metacontig,32,311,279
st_R29_M127433_S14_5,metacontig,28,394,366
st_R29_M51320_S1_1,metacontig,255,745,490
st_R29_M177805_S1_1,metacontig,267,693,426
st_R29_M406351_S1_6,metacontig,246,455,209
st_R29_M140995_S1_3,metacontig,1,81,80
ar_R29_M17435_S1_2,metacontig,14,252,238
st_R29_M381426_S1_1,metacontig,246,699,453
st_R29_M351626_S1_2,metacontig,8,296,288
st_R29_M281336_S1_3,metacontig,142,463,321
st_R29_M110942_S1_1,metacontig,245,714,469
st_R29_M362913_S1_1,metacontig,1,195,194
st_R29_M387617_S1_1,metacontig,21,107,86
st_R29_M368367_S1_4,metacontig,273,730,457
st_R29_M367871_S1_3,metacontig,25,94,69
st_R29_M40700_S1_3,metacontig,297,712,415
st_R29_M401661_S1_2,metacontig,3,88,85
st_R29_M166967_S1_2,metacontig,200,287,87
st_R29_M205047_S1_2,metacontig,263,559,296
st_R29_M326250_S1_3,metacontig,466,681,215
st_R29_M4962_S1_5,metacontig,309,722,413
st_R29_M54445_S1_6,metacontig,214,337,123
ar_R29_M19629_S1_2,metacontig,15,270,255
fu_R29_M1489_S1_1,metacontig,361,730,369
st_R29_M140552_S1_3,metacontig,296,738,442
ar_R29_M33627_S1_5,metacontig,272,648,376
st_R29_M129295_S1_2,metacontig,204,619,415
st_R29_M140753_S1_1,metacontig,1,112,111
st_R29_M133584_S1_2,metacontig,103,363,260
st_R29_M366569_S1_2,metacontig,2,124,122
st_R29_M4697_S1_3,metacontig,328,675,347
st_R29_M400050_S1_1,metacontig,156,571,415
st_R29_M57236_S1_1,metacontig,269,691,422
st_R29_M166679_S1_3,metacontig,68,323,255
st_R29_M171332_S1_3,metacontig,47,203,156
st_R29_M249749_S1_3,metacontig,37,219,182
fu_R29_M1400_S1_1,metacontig,18,128,110
fu_R29_M232_S2_3,metacontig,16,313,297
st_R29_M422964_S1_1,metacontig,204,389,185
ar_R29_M8795_S1_3,metacontig,45,428,383
ar_R29_M9084_S1_2,metacontig,13,239,226
st_R29_M420211_S1_5,metacontig,283,736,453
st_R29_M35804_S1_3,metacontig,4,235,231
ch_R29_M252_S4_1,metacontig,6,173,167
st_R29_M127433_S36_3,metacontig,38,279,241
fu_R29_M163_S2_2,metacontig,291,644,353
st_R29_M351654_S1_3,metacontig,230,433,203
fi_R29_M756_S1_1,metacontig,256,680,424
fu_R29_M3164_S1_2,metacontig,3,105,102
fu_R29_M5905_S1_1,metacontig,5,98,93
st_R29_M92031_S1_1,metacontig,27,271,244
st_R29_M442505_S1_5,metacontig,48,304,256
fu_R29_M4913_S1_1,metacontig,10,170,160
fu_R29_M1346_S1_2,metacontig,2,83,81
st_R29_M37692_S1_2,metacontig,18,248,230
st_R29_M220522_S1_1,metacontig,119,356,237
fu_R29_M1543_S1_2,metacontig,2,94,92
st_R29_M142373_S1_1,metacontig,264,681,417
fu_R29_M6092_S1_2,metacontig,1,166,165
st_R29_M35179_S1_5,metacontig,251,677,426
st_R29_M135317_S1_1,metacontig,264,728,464
st_R29_M152435_S1_2,metacontig,2,98,96
fu_R29_M3140_S1_1,metacontig,346,590,244
fu_R29_M819_S1_10,metacontig,450,694,244
st_R29_M419735_S1_1,metacontig,9,337,328
fu_R29_M4001_S1_1,metacontig,265,680,415
ar_R29_M27792_S1_3,metacontig,311,749,438
fu_R29_M758_S124_1,metacontig,21,122,101
st_R29_M308428_S1_4,metacontig,283,521,238
ro_R29_M194_S1_2,metacontig,2,126,124
st_R29_M353704_S1_1,metacontig,31,310,279
st_R29_M359652_S1_2,metacontig,297,742,445
st_R29_M448996_S1_5,metacontig,32,286,254
st_R29_M237682_S1_1,metacontig,18,160,142
st_R29_M10895_S1_6,metacontig,272,677,405
fu_R29_M758_S92_1,metacontig,40,260,220
st_R29_M34303_S1_9,metacontig,245,507,262
st_R29_M301370_S1_1,metacontig,28,127,99
ar_R29_M39776_S1_3,metacontig,267,703,436
ar_R29_M7913_S1_1,metacontig,102,284,182
fu_R29_M907_S43_5,metacontig,268,714,446
st_R29_M35266_S1_2,metacontig,3,265,262
fu_R29_M4022_S1_4,metacontig,263,542,279
MT506025_1,metacontig,38,202,164
fu_R29_M1877_S1_3,metacontig,10,168,158
st_R29_M289232_S1_2,metacontig,24,385,361
st_R29_M40682_S1_1,metacontig,270,684,414
st_R29_M171438_S1_2,metacontig,398,759,361
st_R29_M41457_S1_1,metacontig,1,105,104
st_R29_M269918_S1_1,metacontig,307,726,419
st_R29_M81033_S1_3,metacontig,238,521,283
st_R29_M406029_S1_2,metacontig,279,640,361
st_R29_M237681_S1_1,metacontig,181,431,250
st_R29_M299628_S1_2,metacontig,241,442,201
st_R29_M37777_S1_1,metacontig,2,113,111
st_R29_M348235_S1_4,metacontig,319,699,380
st_R29_M369730_S1_2,metacontig,300,752,452
st_R29_M153317_S1_1,metacontig,278,531,253
fu_R29_M4925_S1_1,metacontig,202,619,417
st_R29_M110324_S1_9,metacontig,2,92,90
st_R29_M110333_S1_9,metacontig,2,92,90
st_R29_M153831_S1_23,metacontig,2,92,90
st_R29_M295959_S1_2,metacontig,9,139,130
ch_R29_M366_S1_4,metacontig,74,311,237
st_R29_M237662_S1_6,metacontig,150,310,160
ch_R29_M298_S1_2,metacontig,263,520,257
st_R29_M183475_S4_2,metacontig,2,92,90
st_R29_M183475_S1_16,metacontig,2,92,90
st_R29_M183475_S3_5,metacontig,2,92,90
st_R29_M108379_S1_2,metacontig,2,92,90
st_R29_M121236_S1_1,metacontig,11,349,338
st_R29_M140819_S1_1,metacontig,55,352,297
st_R29_M333441_S1_2,metacontig,258,514,256
fu_R29_M4909_S1_1,metacontig,147,595,448
st_R29_M281332_S1_2,metacontig,345,595,250
st_R29_M85341_S1_4,metacontig,276,678,402
st_R29_M10901_S1_9,metacontig,263,474,211
ma_R29_M3801_S1_1,metacontig,236,392,156
st_R29_M387636_S1_2,metacontig,42,308,266
st_R29_M388894_S1_1,metacontig,2,94,92
st_R29_M414933_S1_1,metacontig,1,278,277
st_R29_M398602_S1_2,metacontig,43,133,90
st_R29_M140533_S1_2,metacontig,122,359,237
st_R29_M127433_S21_1,metacontig,61,209,148
sa_R29_M1609_S1_1,metacontig,2,161,159
fu_R29_M2101_S1_1,metacontig,263,519,256
st_R29_M279302_S1_1,metacontig,16,281,265
st_R29_M422906_S1_2,metacontig,21,139,118
am_R29_M465_S1_1,metacontig,29,135,106
st_R29_M430276_S1_1,metacontig,220,561,341
fu_R29_M907_S42_1,metacontig,251,706,455
st_R29_M436966_S1_27,metacontig,11,92,81
st_R29_M436966_S2_4,metacontig,11,92,81
st_R29_M7362_S1_1,metacontig,11,160,149
st_R29_M269757_S1_1,metacontig,264,522,258
st_R29_M35291_S1_3,metacontig,8,244,236
st_R29_M409723_S1_1,metacontig,11,125,114
fu_R29_M3067_S1_2,metacontig,513,760,247
st_R29_M288973_S1_2,metacontig,219,406,187
st_R29_M333148_S1_1,metacontig,272,534,262
st_R29_M33225_S1_2,metacontig,61,209,148
st_R29_M398652_S1_1,metacontig,1,132,131
st_R29_M177830_S1_2,metacontig,260,703,443
st_R29_M37703_S1_1,metacontig,58,203,145
st_R29_M354843_S1_2,metacontig,274,702,428
st_R29_M373845_S1_1,metacontig,148,408,260
fu_R29_M907_S10_3,metacontig,290,745,455
mm_R29_M1273_S1_1,metacontig,595,937,342
st_R29_M34160_S1_7,metacontig,267,784,517
st_R29_M34402_S1_3,metacontig,11,153,142
fu_R29_M2830_S1_1,metacontig,293,543,250
st_R29_M425090_S1_1,metacontig,55,424,369
st_R29_M118356_S1_1,metacontig,21,99,78
NC_030747_1,metacontig,54,193,139
ar_R29_M23231_S1_1,metacontig,261,695,434
st_R29_M161908_S1_1,metacontig,133,331,198
st_R29_M122745_S1_2,metacontig,1,88,87
st_R29_M430131_S1_2,metacontig,41,220,179
st_R29_M351712_S1_1,metacontig,47,308,261
st_R29_M264776_S1_1,metacontig,264,529,265
st_R29_M173961_S1_1,metacontig,260,518,258
NC_004052_1,metacontig,20,139,119
st_R29_M409772_S1_1,metacontig,20,162,142
fu_R29_M1553_S1_1,metacontig,20,163,143
st_R29_M140852_S1_3,metacontig,353,598,245
MT506024_1,metacontig,17,160,143
ar_R29_M15941_S1_3,metacontig,336,481,145
st_R29_M162220_S1_6,metacontig,2,77,75
fu_R29_M5723_S1_2,metacontig,138,428,290
st_R29_M116100_S1_2,metacontig,14,100,86
st_R29_M286179_S1_11,metacontig,37,303,266
st_R29_M442441_S1_1,metacontig,242,386,144
st_R29_M420391_S1_4,metacontig,279,524,245
st_R29_M414911_S1_5,metacontig,247,561,314
st_R29_M182082_S1_1,metacontig,19,136,117
ch_R29_M278_S1_1,metacontig,45,203,158
st_R29_M423112_S1_1,metacontig,6,165,159
st_R29_M409756_S1_1,metacontig,1,112,111
st_R29_M430190_S1_2,metacontig,9,174,165
st_R29_M412499_S1_1,metacontig,17,160,143
st_R29_M111760_S1_2,metacontig,252,763,511
fu_R29_M4294_S1_2,metacontig,385,738,353
st_R29_M366570_S1_1,metacontig,3,158,155
st_R29_M166936_S1_3,metacontig,41,98,57
st_R29_M401953_S1_4,metacontig,41,98,57
st_R29_M110942_S2_2,metacontig,5,238,233
