target_name,tag,start,end,range
st_R29_M183453_S1_5,metacontig,41,98,57
st_R29_M213382_S1_2,metacontig,41,98,57
st_R29_M318510_S1_4,metacontig,41,98,57
st_R29_M123067_S1_6,metacontig,237,334,97
fu_R29_M907_S27_4,metacontig,302,739,437
st_R29_M140818_S1_1,metacontig,48,237,189
st_R29_M412438_S1_1,metacontig,24,162,138
ar_R29_M18453_S1_1,metacontig,14,126,112
NC_004053_2,metacontig,5,125,120
fu_R29_M2819_S1_3,metacontig,434,719,285
st_R29_M409783_S1_1,metacontig,8,81,73
st_R29_M113694_S1_2,metacontig,2,86,84
st_R29_M348427_S1_4,metacontig,4,98,94
fu_R29_M3745_S2_2,metacontig,1,65,64
st_R29_M397415_S1_3,metacontig,135,333,198
st_R29_M343321_S1_2,metacontig,264,520,256
st_R29_M269758_S1_1,metacontig,250,509,259
st_R29_M35165_S1_1,metacontig,281,524,243
st_R29_M423115_S1_1,metacontig,119,298,179
ri_R29_M120_S1_1,metacontig,81,150,69
st_R29_M28068_S1_1,metacontig,13,88,75
st_R29_M129313_S1_1,metacontig,120,235,115
st_R29_M359808_S1_2,metacontig,41,95,54
st_R29_M35183_S1_2,metacontig,15,314,299
st_R29_M228986_S1_2,metacontig,15,184,169
st_R29_M110318_S1_2,metacontig,20,129,109
st_R29_M113759_S1_3,metacontig,20,129,109
st_R29_M183469_S1_8,metacontig,20,129,109
st_R29_M401949_S1_3,metacontig,20,129,109
st_R29_M40691_S1_1,metacontig,17,96,79
st_R29_M141003_S1_3,metacontig,414,697,283
st_R29_M250049_S1_2,metacontig,2,93,91
st_R29_M348237_S1_2,metacontig,3,94,91
st_R29_M37938_S1_2,metacontig,23,95,72
st_R29_M294623_S1_1,metacontig,464,573,109
ar_R29_M24477_S1_2,metacontig,47,167,120
st_R29_M113609_S1_1,metacontig,103,277,174
st_R29_M109495_S1_1,metacontig,10,223,213
st_R29_M58194_S1_2,metacontig,3,103,100
st_R29_M367832_S1_2,metacontig,11,106,95
st_R29_M425055_S1_2,metacontig,438,709,271
st_R29_M438305_S1_1,metacontig,3,103,100
fu_R29_M5346_S1_1,metacontig,34,98,64
st_R29_M351632_S1_2,metacontig,37,152,115
st_R29_M332662_S1_2,metacontig,139,381,242
mm_R29_M3754_S1_2,metacontig,517,756,239
st_R29_M326189_S1_4,metacontig,13,86,73
mm_R29_M119_S1_1,metacontig,5,92,87
st_R29_M33214_S1_1,metacontig,46,184,138
st_R29_M409763_S1_3,metacontig,31,103,72
st_R29_M387851_S1_1,metacontig,287,645,358
NC_012585_2,metacontig,36,98,62
fu_R29_M3138_S1_24,metacontig,431,718,287
st_R29_M423110_S1_4,metacontig,180,379,199
st_R29_M153295_S1_2,metacontig,26,129,103
st_R29_M41379_S1_1,metacontig,47,101,54
st_R29_M25049_S1_3,metacontig,142,256,114
st_R29_M354937_S1_2,metacontig,269,374,105
st_R29_M89574_S1_1,metacontig,1,168,167
st_R29_M442440_S1_2,metacontig,4,150,146
st_R29_M288716_S1_1,metacontig,345,593,248
st_R29_M424648_S1_1,metacontig,45,126,81
fi_R29_M785_S1_2,metacontig,43,134,91
ar_R29_M15605_S1_4,metacontig,240,758,518
JQ013377_2,metacontig,45,95,50
st_R29_M116405_S1_2,metacontig,487,768,281
st_R29_M35181_S1_2,metacontig,422,712,290
ma_R29_M1441_S1_1,metacontig,24,155,131
fu_R29_M672_S2_2,metacontig,445,718,273
st_R29_M174151_S1_2,metacontig,316,554,238
st_R29_M360450_S1_1,metacontig,187,444,257
fu_R29_M6048_S1_2,metacontig,3,176,173
st_R29_M409640_S1_1,metacontig,227,382,155
st_R29_M101899_S2_2,metacontig,1,163,162
ar_R29_M23863_S1_1,metacontig,336,612,276
st_R29_M397386_S1_1,metacontig,137,433,296
st_R29_M111920_S1_4,metacontig,307,477,170
st_R29_M88590_S1_1,metacontig,87,260,173
st_R29_M235585_S1_5,metacontig,13,77,64
st_R29_M298540_S1_4,metacontig,449,717,268
st_R29_M10842_S1_1,metacontig,337,635,298
st_R29_M40692_S1_2,metacontig,40,99,59
st_R29_M37696_S4_3,metacontig,41,259,218
ar_R29_M27024_S1_1,metacontig,432,716,284
st_R29_M177825_S1_1,metacontig,352,653,301
st_R29_M348245_S1_6,metacontig,486,770,284
st_R29_M414927_S1_3,metacontig,363,642,279
st_R29_M54580_S2_3,metacontig,23,156,133
st_R29_M245736_S1_1,metacontig,209,357,148
ar_R29_M32379_S1_5,metacontig,61,271,210
st_R29_M225580_S1_1,metacontig,132,328,196
st_R29_M135322_S1_5,metacontig,39,238,199
ar_R29_M39519_S1_1,metacontig,261,421,160
st_R29_M37701_S1_5,metacontig,441,793,352
NC_030866_1,metacontig,369,622,253
sp_R29_M600_S1_2,metacontig,42,209,167
st_R29_M153230_S1_1,metacontig,442,711,269
fu_R29_M5423_S1_1,metacontig,489,767,278
st_R29_M40690_S1_1,metacontig,2,94,92
st_R29_M128586_S1_1,metacontig,27,115,88
fu_R29_M3214_S1_4,metacontig,467,752,285
st_R29_M35264_S1_2,metacontig,252,520,268
KP705075_2,metacontig,2,120,118
st_R29_M400406_S1_3,metacontig,6,84,78
fu_R29_M1364_S1_1,metacontig,429,719,290
fu_R29_M758_S114_2,metacontig,97,184,87
st_R29_M264858_S1_2,metacontig,95,398,303
st_R29_M165756_S1_1,metacontig,486,777,291
st_R29_M37722_S1_2,metacontig,5,120,115
fu_R29_M758_S112_1,metacontig,83,168,85
st_R29_M422966_S1_2,metacontig,274,360,86
fu_R29_M3753_S1_1,metacontig,397,616,219
st_R29_M348440_S1_5,metacontig,468,765,297
st_R29_M205048_S1_2,metacontig,125,404,279
ar_R29_M43278_S1_1,metacontig,57,330,273
fu_R29_M725_S1_6,metacontig,482,771,289
sp_R29_M839_S1_1,metacontig,44,243,199
st_R29_M281482_S1_2,metacontig,9,276,267
st_R29_M58365_S1_1,metacontig,2,73,71
fu_R29_M1611_S1_1,metacontig,437,715,278
st_R29_M37812_S1_3,metacontig,441,793,352
st_R29_M79346_S1_2,metacontig,10,96,86
st_R29_M317156_S1_2,metacontig,487,799,312
st_R29_M96539_S1_1,metacontig,478,772,294
st_R29_M238458_S1_2,metacontig,444,712,268
st_R29_M422959_S1_2,metacontig,478,590,112
al_R29_M817_S1_4,metacontig,468,779,311
st_R29_M360388_S1_2,metacontig,471,768,297
st_R29_M396362_S1_7,metacontig,3,62,59
st_R29_M152312_S1_1,metacontig,60,224,164
st_R29_M89554_S1_2,metacontig,5,252,247
sa_R29_M3058_S1_1,metacontig,2,184,182
st_R29_M335867_S1_3,metacontig,151,431,280
sa_R29_M2099_S1_2,metacontig,15,128,113
st_R29_M10359_S1_2,metacontig,468,792,324
st_R29_M153839_S1_2,metacontig,38,98,60
st_R29_M153839_S2_2,metacontig,38,98,60
st_R29_M183471_S1_8,metacontig,38,98,60
st_R29_M183471_S3_11,metacontig,38,98,60
st_R29_M244492_S1_2,metacontig,155,207,52
st_R29_M129841_S1_1,metacontig,445,712,267
st_R29_M188806_S1_5,metacontig,17,200,183
sp_R29_M839_S2_2,metacontig,95,159,64
st_R29_M359720_S1_3,metacontig,459,781,322
st_R29_M341383_S1_2,metacontig,154,424,270
fu_R29_M1799_S1_2,metacontig,476,767,291
st_R29_M171309_S1_5,metacontig,72,439,367
mm_R29_M1719_S1_1,metacontig,471,764,293
st_R29_M80491_S1_1,metacontig,12,284,272
ma_R29_M3040_S1_1,metacontig,247,407,160
st_R29_M101942_S1_2,metacontig,448,721,273
fu_R29_M1297_S3_1,metacontig,1,136,135
fu_R29_M1492_S1_2,metacontig,10,217,207
st_R29_M355468_S1_1,metacontig,488,787,299
st_R29_M61868_S1_1,metacontig,120,264,144
st_R29_M35161_S1_1,metacontig,465,756,291
fu_R29_M758_S63_3,metacontig,29,135,106
st_R29_M313950_S1_1,metacontig,12,60,48
st_R29_M191028_S1_1,metacontig,94,127,33
st_R29_M10784_S1_4,metacontig,60,262,202
fu_R29_M4702_S1_4,metacontig,489,776,287
fu_R29_M5269_S1_1,metacontig,418,597,179
st_R29_M288721_S1_3,metacontig,83,318,235
st_R29_M430113_S1_1,metacontig,288,472,184
st_R29_M323761_S1_1,metacontig,135,168,33
st_R29_M58274_S1_1,metacontig,96,278,182
st_R29_M127433_S25_4,metacontig,14,197,183
st_R29_M228975_S1_1,metacontig,1,150,149
st_R29_M50877_S1_9,metacontig,24,65,41
st_R29_M190640_S1_2,metacontig,428,631,203
fu_R29_M3057_S1_2,metacontig,481,785,304
st_R29_M129830_S1_2,metacontig,499,810,311
fi_R29_M923_S1_3,metacontig,99,146,47
st_R29_M37705_S1_3,metacontig,25,232,207
st_R29_M323951_S1_2,metacontig,82,194,112
fu_R29_M5279_S1_1,metacontig,15,113,98
st_R29_M355474_S1_1,metacontig,4,298,294
st_R29_M239701_S1_1,metacontig,53,281,228
st_R29_M35277_S1_2,metacontig,492,811,319
st_R29_M122606_S1_1,metacontig,125,242,117
st_R29_M271635_S1_1,metacontig,123,259,136
st_R29_M326673_S1_2,metacontig,15,228,213
fu_R29_M2554_S1_1,metacontig,105,221,116
fu_R29_M2125_S1_3,metacontig,63,169,106
mm_R29_M2042_S4_3,metacontig,116,186,70
fu_R29_M4747_S1_4,metacontig,5,124,119
st_R29_M41428_S1_1,metacontig,131,343,212
fu_R29_M749_S1_1,metacontig,422,515,93
st_R29_M213377_S1_2,metacontig,13,34,21
fu_R29_M1408_S1_3,metacontig,422,451,29
ar_R29_M20726_S1_3,metacontig,36,79,43
ar_R29_M30246_S1_2,metacontig,103,135,32
st_R29_M257106_S1_1,metacontig,76,170,94
st_R29_M153304_S1_1,metacontig,37,134,97
ar_R29_M2350_S1_1,metacontig,29,130,101
st_R29_M129311_S1_1,metacontig,182,376,194
st_R29_M236524_S1_10,metacontig,14,59,45
fu_R29_M2824_S1_5,metacontig,25,110,85
NC_034204_17,metacontig,11,79,68
mm_R29_M7048_S2_1,metacontig,19,40,21
st_R29_M359744_S1_1,metacontig,157,224,67
st_R29_M153272_S1_1,metacontig,228,743,515
st_R29_M333440_S1_2,metacontig,510,1002,492
fu_R29_M758_S44_6,metacontig,204,689,485
st_R29_M409759_S1_2,metacontig,159,642,483
ar_R29_M9373_S1_1,metacontig,237,720,483
st_R29_M50878_S1_5,metacontig,301,772,471
ar_R29_M19119_S1_7,metacontig,220,688,468
fu_R29_M2829_S1_1,metacontig,263,731,468
st_R29_M153301_S1_5,metacontig,170,632,462
st_R29_M166614_S1_1,metacontig,130,590,460
st_R29_M196340_S1_5,metacontig,214,674,460
st_R29_M448993_S1_3,metacontig,173,627,454
fu_R29_M2164_S1_8,metacontig,163,611,448
ar_R29_M26963_S1_1,metacontig,274,721,447
st_R29_M245701_S1_3,metacontig,147,584,437
fu_R29_M3480_S1_5,metacontig,208,644,436
st_R29_M30435_S1_3,metacontig,230,666,436
st_R29_M306932_S1_9,metacontig,232,668,436
fu_R29_M758_S7_4,metacontig,157,588,431
fu_R29_M5484_S1_1,metacontig,183,612,429
st_R29_M153803_S1_1,metacontig,114,543,429
fu_R29_M1417_S1_2,metacontig,25,451,426
st_R29_M336418_S1_1,metacontig,240,665,425
st_R29_M271634_S1_1,metacontig,207,632,425
MT216310_1,metacontig,126,550,424
st_R29_M419913_S1_1,metacontig,235,659,424
st_R29_M281380_S1_15,metacontig,179,602,423
fu_R29_M3722_S1_1,metacontig,250,672,422
st_R29_M289529_S1_11,metacontig,209,628,419
fu_R29_M2679_S1_2,metacontig,26,444,418
fu_R29_M3507_S1_1,metacontig,19,436,417
NC_030861_1,metacontig,133,550,417
fu_R29_M4112_S1_2,metacontig,195,611,416
NC_035114_1,metacontig,130,544,414
st_R29_M152446_S1_3,metacontig,113,527,414
st_R29_M30436_S1_1,metacontig,132,545,413
fu_R29_M3857_S1_6,metacontig,154,566,412
st_R29_M153219_S1_1,metacontig,136,546,410
st_R29_M140963_S1_4,metacontig,167,577,410
st_R29_M166635_S1_2,metacontig,51,460,409
AP014913_3,metacontig,284,693,409
st_R29_M111254_S1_12,metacontig,70,479,409
MN295970_1,metacontig,122,528,406
st_R29_M354939_S1_1,metacontig,76,482,406
st_R29_M35847_S1_1,metacontig,152,556,404
st_R29_M153837_S1_7,metacontig,216,619,403
st_R29_M238909_S1_82,metacontig,216,619,403
fu_R29_M9_S3_3,metacontig,278,680,402
st_R29_M48004_S1_5,metacontig,207,609,402
st_R29_M129831_S1_3,metacontig,171,572,401
st_R29_M423108_S1_3,metacontig,311,712,401
MK279485_1,metacontig,142,542,400
fu_R29_M4485_S1_7,metacontig,357,756,399
fu_R29_M1679_S1_1,metacontig,127,525,398
st_R29_M149521_S1_25,metacontig,170,568,398
st_R29_M313979_S1_12,metacontig,226,624,398
fu_R29_M5447_S1_1,metacontig,124,521,397
MT676452_1,metacontig,132,528,396
fu_R29_M284_S1_1,metacontig,131,527,396
KT365895_1,metacontig,130,525,395
fu_R29_M4768_S1_1,metacontig,163,556,393
fu_R29_M4985_S1_3,metacontig,131,524,393
fu_R29_M2398_S1_5,metacontig,169,562,393
st_R29_M140854_S1_3,metacontig,163,555,392
fu_R29_M1397_S1_2,metacontig,235,626,391
st_R29_M237635_S1_2,metacontig,188,577,389
st_R29_M116053_S1_3,metacontig,187,576,389
fu_R29_M2717_S1_2,metacontig,146,532,386
st_R29_M7360_S1_1,metacontig,174,560,386
st_R29_M323764_S1_1,metacontig,147,532,385
st_R29_M250047_S1_1,metacontig,277,662,385
st_R29_M281381_S1_4,metacontig,200,585,385
st_R29_M407511_S1_3,metacontig,197,582,385
fu_R29_M2381_S1_1,metacontig,45,429,384
ro_R29_M182_S1_2,metacontig,146,530,384
NC_030862_1,metacontig,188,572,384
fu_R29_M9_S1_1,metacontig,131,514,383
fu_R29_M221_S1_6,metacontig,124,507,383
fu_R29_M5546_S1_4,metacontig,215,597,382
MH823902_1,metacontig,141,522,381
fu_R29_M4893_S1_2,metacontig,183,564,381
MK279482_1,metacontig,118,497,379
st_R29_M281382_S1_1,metacontig,184,563,379
st_R29_M92008_S1_5,metacontig,202,580,378
sa_R29_M2735_S1_1,metacontig,204,582,378
st_R29_M308468_S1_1,metacontig,29,406,377
st_R29_M281466_S1_4,metacontig,169,546,377
st_R29_M41796_S1_1,metacontig,126,502,376
st_R29_M424642_S1_2,metacontig,174,550,376
st_R29_M7368_S1_4,metacontig,183,559,376
fi_R29_M1394_S1_3,metacontig,221,597,376
fu_R29_M1510_S1_3,metacontig,361,737,376
st_R29_M237748_S2_2,metacontig,34,409,375
LC425114_1,metacontig,237,612,375
st_R29_M190644_S1_2,metacontig,228,603,375
st_R29_M245737_S1_1,metacontig,179,554,375
ar_R29_M28655_S1_1,metacontig,313,688,375
fu_R29_M4378_S1_7,metacontig,164,538,374
MT811161_1,metacontig,222,596,374
st_R29_M281315_S1_1,metacontig,194,567,373
fu_R29_M3077_S1_2,metacontig,184,557,373
st_R29_M318529_S1_2,metacontig,72,445,373
st_R29_M122748_S1_2,metacontig,199,571,372
st_R29_M281331_S1_3,metacontig,252,623,371
fu_R29_M1458_S1_1,metacontig,183,553,370
st_R29_M323763_S1_1,metacontig,170,540,370
LC497424_1,metacontig,146,514,368
st_R29_M122743_S1_1,metacontig,220,588,368
fu_R29_M5669_S1_4,metacontig,58,426,368
st_R29_M58197_S1_1,metacontig,150,518,368
fu_R29_M5501_S1_4,metacontig,231,599,368
st_R29_M41767_S1_3,metacontig,169,537,368
fu_R29_M11_S1_1,metacontig,168,534,366
fu_R29_M3917_S1_1,metacontig,209,574,365
st_R29_M360168_S1_1,metacontig,191,556,365
MH823901_1,metacontig,210,575,365
st_R29_M366567_S1_5,metacontig,210,575,365
ro_R29_M295_S1_1,metacontig,157,522,365
fu_R29_M4552_S1_2,metacontig,124,488,364
st_R29_M354931_S1_1,metacontig,180,544,364
fu_R29_M1134_S1_3,metacontig,150,514,364
ro_R29_M124_S1_4,metacontig,173,537,364
fu_R29_M2232_S1_7,metacontig,174,537,363
st_R29_M129844_S1_1,metacontig,164,526,362
NC_004049_1,metacontig,202,563,361
st_R29_M37816_S1_1,metacontig,138,499,361
fu_R29_M758_S5_9,metacontig,181,542,361
st_R29_M398613_S1_1,metacontig,194,555,361
ch_R29_M152_S1_1,metacontig,140,500,360
MK033478_1,metacontig,175,535,360
mm_R29_M772_S1_2,metacontig,292,652,360
fu_R29_M1985_S1_1,metacontig,226,585,359
st_R29_M424647_S1_5,metacontig,156,515,359
fu_R29_M2880_S1_3,metacontig,170,529,359
fu_R29_M3745_S1_4,metacontig,151,510,359
st_R29_M368358_S1_1,metacontig,23,382,359
NC_026510_1,metacontig,137,495,358
NC_040434_1,metacontig,155,513,358
NC_006264_1,metacontig,132,489,357
fu_R29_M3511_S1_2,metacontig,219,575,356
st_R29_M200413_S1_1,metacontig,215,570,355
fu_R29_M3529_S1_7,metacontig,175,530,355
st_R29_M41467_S1_1,metacontig,7,360,353
fu_R29_M4956_S1_3,metacontig,249,602,353
st_R29_M129320_S1_1,metacontig,102,454,352
st_R29_M141004_S1_1,metacontig,260,610,350
fu_R29_M1875_S1_4,metacontig,109,459,350
fu_R29_M3644_S1_1,metacontig,165,514,349
st_R29_M171158_S1_8,metacontig,137,486,349
st_R29_M122726_S1_4,metacontig,233,582,349
st_R29_M30733_S1_3,metacontig,272,620,348
st_R29_M355469_S1_2,metacontig,102,449,347
st_R29_M448988_S1_6,metacontig,426,773,347
fu_R29_M4052_S1_2,metacontig,182,527,345
st_R29_M424646_S1_1,metacontig,111,456,345
fu_R29_M3554_S1_2,metacontig,198,542,344
st_R29_M423470_S1_2,metacontig,84,428,344
fu_R29_M1434_S1_7,metacontig,202,546,344
st_R29_M140625_S1_2,metacontig,151,495,344
fu_R29_M1976_S1_3,metacontig,253,595,342
fu_R29_M3912_S1_2,metacontig,341,683,342
st_R29_M162265_S1_21,metacontig,358,700,342
st_R29_M153094_S1_1,metacontig,120,462,342
ar_R29_M7013_S1_1,metacontig,183,524,341
fu_R29_M4487_S1_2,metacontig,262,603,341
st_R29_M409755_S1_1,metacontig,160,500,340
fu_R29_M2333_S1_1,metacontig,128,467,339
fu_R29_M1692_S1_1,metacontig,417,755,338
st_R29_M41456_S1_2,metacontig,45,381,336
st_R29_M47388_S1_1,metacontig,120,456,336
st_R29_M379790_S1_3,metacontig,152,488,336
st_R29_M110315_S1_2,metacontig,117,453,336
KT365896_1,metacontig,223,558,335
fu_R29_M9_S4_4,metacontig,173,508,335
ma_R29_M4971_S1_2,metacontig,418,753,335
st_R29_M271632_S1_1,metacontig,304,638,334
st_R29_M257577_S1_3,metacontig,247,581,334
st_R29_M61838_S1_1,metacontig,28,362,334
st_R29_M116040_S1_2,metacontig,156,490,334
st_R29_M109640_S1_1,metacontig,79,413,334
fu_R29_M2191_S1_3,metacontig,264,598,334
st_R29_M47578_S1_4,metacontig,191,524,333
NC_004054_1,metacontig,157,488,331
fu_R29_M2910_S1_1,metacontig,264,595,331
fu_R29_M6089_S1_1,metacontig,265,594,329
NC_040819_1,metacontig,152,480,328
st_R29_M220817_S1_1,metacontig,187,515,328
fu_R29_M2177_S1_2,metacontig,313,641,328
MK279484_2,metacontig,179,506,327
fu_R29_M4053_S1_2,metacontig,12,339,327
st_R29_M41505_S1_1,metacontig,106,432,326
MK279486_1,metacontig,196,520,324
fu_R29_M2371_S1_1,metacontig,235,559,324
fu_R29_M1497_S1_2,metacontig,172,495,323
st_R29_M89570_S1_1,metacontig,51,373,322
st_R29_M354844_S1_1,metacontig,205,526,321
fu_R29_M3587_S1_1,metacontig,408,729,321
st_R29_M37814_S1_4,metacontig,193,513,320
st_R29_M38999_S1_1,metacontig,69,389,320
st_R29_M41804_S1_3,metacontig,7,327,320
fu_R29_M907_S70_9,metacontig,142,460,318
fu_R29_M907_S18_13,metacontig,142,460,318
fu_R29_M907_S36_17,metacontig,142,460,318
st_R29_M30439_S1_3,metacontig,169,486,317
st_R29_M401648_S1_1,metacontig,184,501,317
st_R29_M271633_S1_2,metacontig,161,477,316
fu_R29_M1382_S1_3,metacontig,101,417,316
sa_R29_M1718_S1_4,metacontig,348,664,316
st_R29_M359843_S1_1,metacontig,14,329,315
st_R29_M141052_S1_9,metacontig,196,510,314
fu_R29_M5057_S1_2,metacontig,18,331,313
st_R29_M269705_S1_4,metacontig,301,613,312
fu_R29_M3306_S1_4,metacontig,221,530,309
st_R29_M423088_S1_2,metacontig,148,454,306
st_R29_M318518_S1_7,metacontig,90,395,305
sp_R29_M453_S1_4,metacontig,182,486,304
st_R29_M140858_S1_5,metacontig,330,631,301
st_R29_M222510_S1_2,metacontig,1,302,301
st_R29_M409776_S1_1,metacontig,168,468,300
st_R29_M425378_S1_3,metacontig,58,353,295
st_R29_M449022_S1_3,metacontig,243,538,295
ar_R29_M24772_S1_1,metacontig,269,563,294
st_R29_M289633_S1_3,metacontig,1,294,293
st_R29_M245039_S1_7,metacontig,2,295,293
st_R29_M73637_S1_2,metacontig,172,463,291
st_R29_M237767_S1_1,metacontig,37,327,290
st_R29_M101890_S1_2,metacontig,2,292,290
st_R29_M300637_S1_3,metacontig,1,290,289
fu_R29_M2038_S1_8,metacontig,351,639,288
st_R29_M140832_S1_2,metacontig,266,552,286
st_R29_M310613_S1_5,metacontig,161,440,279
st_R29_M237748_S1_2,metacontig,11,289,278
st_R29_M229569_S1_1,metacontig,163,440,277
mm_R29_M6777_S1_1,metacontig,289,566,277
NC_015629_1,metacontig,267,543,276
st_R29_M311942_S2_3,metacontig,192,466,274
sa_R29_M373_S1_8,metacontig,483,752,269
st_R29_M269706_S1_3,metacontig,53,316,263
mm_R29_M5832_S1_1,metacontig,307,567,260
st_R29_M177857_S1_1,metacontig,28,283,255
st_R29_M238432_S1_3,metacontig,149,402,253
st_R29_M177849_S1_2,metacontig,28,280,252
st_R29_M177849_S2_5,metacontig,28,280,252
st_R29_M177855_S1_1,metacontig,28,280,252
fu_R29_M771_S1_6,metacontig,240,491,251
st_R29_M133499_S1_2,metacontig,240,489,249
ar_R29_M4975_S1_1,metacontig,274,523,249
ch_R29_M308_S1_1,metacontig,256,501,245
st_R29_M238467_S1_1,metacontig,127,372,245
fu_R29_M210_S1_1,metacontig,3,247,244
st_R29_M33234_S1_1,metacontig,238,481,243
st_R29_M260251_S1_9,metacontig,196,438,242
st_R29_M48033_S1_1,metacontig,10,251,241
st_R29_M409782_S1_1,metacontig,99,339,240
st_R29_M141054_S1_3,metacontig,40,277,237
st_R29_M140873_S1_1,metacontig,3,240,237
st_R29_M101882_S1_12,metacontig,22,257,235
st_R29_M288725_S1_1,metacontig,4,236,232
fu_R29_M758_S67_6,metacontig,65,296,231
st_R29_M371402_S1_2,metacontig,178,408,230
st_R29_M173610_S1_1,metacontig,52,280,228
st_R29_M257733_S1_1,metacontig,108,336,228
st_R29_M357182_S1_1,metacontig,2,223,221
st_R29_M127433_S18_5,metacontig,233,452,219
fu_R29_M758_S54_11,metacontig,23,241,218
sa_R29_M1694_S1_1,metacontig,22,238,216
fu_R29_M3735_S1_2,metacontig,370,585,215
st_R29_M38037_S1_1,metacontig,271,486,215
st_R29_M401662_S1_2,metacontig,16,229,213
st_R29_M133567_S1_1,metacontig,427,630,203
fu_R29_M1076_S2_1,metacontig,47,250,203
sa_R29_M1860_S1_1,metacontig,5,207,202
st_R29_M173606_S1_11,metacontig,31,232,201
st_R29_M140837_S1_10,metacontig,75,274,199
st_R29_M185415_S1_2,metacontig,133,330,197
st_R29_M185415_S2_2,metacontig,133,330,197
st_R29_M119835_S1_1,metacontig,13,209,196
st_R29_M102585_S1_5,metacontig,1,196,195
st_R29_M153217_S1_6,metacontig,48,241,193
st_R29_M123034_S1_1,metacontig,2,193,191
st_R29_M14816_S1_2,metacontig,14,204,190
st_R29_M35797_S1_4,metacontig,36,224,188
st_R29_M257104_S1_2,metacontig,60,244,184
st_R29_M269728_S1_3,metacontig,2,173,171
st_R29_M89571_S1_1,metacontig,217,387,170
st_R29_M397399_S1_1,metacontig,37,207,170
st_R29_M185388_S1_16,metacontig,95,264,169
st_R29_M265618_S1_3,metacontig,95,264,169
st_R29_M165265_S1_1,metacontig,74,240,166
st_R29_M41444_S1_7,metacontig,63,226,163
st_R29_M73662_S1_1,metacontig,1,162,161
st_R29_M127433_S3_3,metacontig,14,174,160
st_R29_M221563_S1_22,metacontig,3,162,159
st_R29_M221329_S1_2,metacontig,6,164,158
st_R29_M61853_S1_2,metacontig,127,282,155
st_R29_M79348_S1_2,metacontig,231,381,150
fu_R29_M758_S59_2,metacontig,177,322,145
st_R29_M133486_S1_4,metacontig,5,146,141
st_R29_M373798_S1_2,metacontig,1,141,140
st_R29_M151553_S1_9,metacontig,26,165,139
ma_R29_M6237_S1_1,metacontig,40,176,136
ro_R29_M283_S1_3,metacontig,429,565,136
st_R29_M181203_S1_1,metacontig,5,140,135
st_R29_M351720_S1_5,metacontig,53,186,133
st_R29_M294635_S1_1,metacontig,30,162,132
fu_R29_M5937_S31_1,metacontig,8,139,131
st_R29_M122727_S1_2,metacontig,66,193,127
st_R29_M263178_S1_1,metacontig,44,166,122
fu_R29_M758_S31_1,metacontig,31,152,121
st_R29_M286886_S1_2,metacontig,2,123,121
fu_R29_M758_S121_1,metacontig,2,118,116
st_R29_M164784_S1_1,metacontig,47,162,115
st_R29_M166958_S1_1,metacontig,16,129,113
ma_R29_M6785_S1_1,metacontig,4,117,113
st_R29_M110343_S1_1,metacontig,11,123,112
fu_R29_M758_S128_1,metacontig,31,143,112
fi_R29_M1283_S1_6,metacontig,3,115,112
st_R29_M30443_S1_1,metacontig,3,114,111
fu_R29_M758_S111_1,metacontig,11,122,111
st_R29_M209949_S1_5,metacontig,16,127,111
st_R29_M110296_S1_2,metacontig,24,135,111
st_R29_M54913_S1_1,metacontig,6,115,109
st_R29_M35794_S1_4,metacontig,40,149,109
st_R29_M365944_S1_2,metacontig,8,115,107
fu_R29_M758_S73_1,metacontig,22,129,107
ma_R29_M2100_S1_2,metacontig,7,113,106
st_R29_M37695_S2_3,metacontig,65,165,100
st_R29_M401664_S1_2,metacontig,2,101,99
fu_R29_M5955_S1_3,metacontig,2,101,99
st_R29_M316761_S1_1,metacontig,18,117,99
st_R29_M373803_S1_2,metacontig,65,164,99
