target_name,tag,start,end,range
st_R29_M437508_S1_1,metacontig,5,104,99
st_R29_M238430_S1_4,metacontig,14,113,99
ex_R29_M15_S3_1,metacontig,37,136,99
fu_R29_M758_S89_3,metacontig,20,118,98
fu_R29_M2979_S1_2,metacontig,6,103,97
st_R29_M301366_S1_1,metacontig,5,102,97
st_R29_M52963_S1_2,metacontig,49,145,96
st_R29_M436975_S1_6,metacontig,4,99,95
st_R29_M336276_S1_1,metacontig,14,109,95
fu_R29_M2291_S1_3,metacontig,43,138,95
st_R29_M197490_S1_11,metacontig,4,98,94
fu_R29_M907_S29_1,metacontig,1,94,93
st_R29_M373912_S1_7,metacontig,88,180,92
st_R29_M2241_S1_3,metacontig,4,96,92
st_R29_M51100_S1_5,metacontig,4,96,92
st_R29_M143058_S1_3,metacontig,4,96,92
st_R29_M143304_S1_5,metacontig,4,96,92
st_R29_M143305_S1_54,metacontig,4,96,92
st_R29_M143305_S4_15,metacontig,4,96,92
st_R29_M278047_S1_3,metacontig,4,96,92
st_R29_M340255_S1_8,metacontig,4,96,92
st_R29_M384543_S1_13,metacontig,4,96,92
st_R29_M384551_S1_17,metacontig,4,96,92
st_R29_M395019_S1_3,metacontig,4,96,92
st_R29_M425353_S1_8,metacontig,4,96,92
st_R29_M425353_S2_19,metacontig,4,96,92
st_R29_M76408_S1_11,metacontig,4,96,92
st_R29_M413611_S1_1,metacontig,4,96,92
st_R29_M331361_S1_2,metacontig,81,173,92
st_R29_M191061_S1_1,metacontig,20,111,91
fu_R29_M758_S96_2,metacontig,11,101,90
st_R29_M309529_S1_4,metacontig,2,90,88
st_R29_M313961_S1_5,metacontig,2,89,87
st_R29_M208657_S1_7,metacontig,5,92,87
st_R29_M269751_S1_5,metacontig,45,132,87
st_R29_M153831_S2_8,metacontig,69,155,86
fu_R29_M4811_S1_1,metacontig,14,97,83
st_R29_M244038_S1_2,metacontig,9,91,82
st_R29_M136192_S11_33,metacontig,1,81,80
st_R29_M136192_S14_11,metacontig,1,81,80
st_R29_M136192_S15_8,metacontig,1,81,80
st_R29_M136192_S1_36,metacontig,1,81,80
st_R29_M136192_S2_31,metacontig,1,81,80
st_R29_M136192_S3_50,metacontig,1,81,80
st_R29_M136192_S4_19,metacontig,1,81,80
st_R29_M136192_S5_47,metacontig,1,81,80
st_R29_M136192_S6_14,metacontig,1,81,80
st_R29_M136192_S7_27,metacontig,1,81,80
st_R29_M136192_S9_10,metacontig,1,81,80
st_R29_M164782_S1_2,metacontig,1,81,80
st_R29_M164788_S1_6,metacontig,1,81,80
st_R29_M254647_S1_10,metacontig,1,81,80
st_R29_M314243_S1_1,metacontig,1,81,80
st_R29_M442508_S1_1,metacontig,17,96,79
st_R29_M84000_S1_33,metacontig,14,92,78
st_R29_M183467_S1_11,metacontig,9,86,77
st_R29_M213348_S1_3,metacontig,9,86,77
st_R29_M264280_S1_2,metacontig,9,86,77
st_R29_M318536_S1_3,metacontig,9,86,77
st_R29_M27096_S1_3,metacontig,4,80,76
st_R29_M257139_S1_2,metacontig,7,83,76
st_R29_M183461_S1_2,metacontig,9,83,74
st_R29_M324579_S1_1,metacontig,40,113,73
st_R29_M384549_S1_8,metacontig,4,77,73
st_R29_M111217_S1_5,metacontig,44,117,73
fu_R29_M758_S118_1,metacontig,11,84,73
st_R29_M127433_S13_2,metacontig,3,73,70
fu_R29_M758_S94_2,metacontig,132,198,66
fi_R29_M1246_S1_3,metacontig,17,81,64
st_R29_M110317_S1_1,metacontig,51,113,62
st_R29_M183468_S1_1,metacontig,51,113,62
st_R29_M183468_S2_8,metacontig,51,113,62
st_R29_M216658_S1_10,metacontig,107,169,62
st_R29_M164779_S1_3,metacontig,11,71,60
st_R29_M49796_S1_3,metacontig,35,94,59
ma_R29_M371_S1_2,metacontig,53,111,58
st_R29_M170416_S1_2,metacontig,51,109,58
st_R29_M381340_S1_7,metacontig,35,93,58
fu_R29_M758_S108_1,metacontig,12,69,57
st_R29_M323597_S1_19,metacontig,2,59,57
ar_R29_M19244_S1_8,metacontig,4,60,56
st_R29_M39780_S1_2,metacontig,52,108,56
st_R29_M67469_S1_2,metacontig,48,103,55
st_R29_M67474_S1_13,metacontig,48,103,55
fu_R29_M4020_S3_4,metacontig,36,89,53
st_R29_M99083_S1_4,metacontig,18,71,53
st_R29_M99083_S2_8,metacontig,18,71,53
st_R29_M401600_S1_1,metacontig,50,102,52
mm_R29_M7573_S2_1,metacontig,27,76,49
st_R29_M314245_S1_1,metacontig,42,89,47
st_R29_M91722_S1_1,metacontig,31,77,46
st_R29_M318520_S1_11,metacontig,87,132,45
st_R29_M276139_S1_15,metacontig,10,54,44
fi_R29_M631_S1_14,metacontig,20,63,43
st_R29_M75142_S1_2,metacontig,13,56,43
st_R29_M34093_S1_3,metacontig,82,124,42
st_R29_M143885_S1_1,metacontig,50,91,41
fu_R29_M758_S127_2,metacontig,45,86,41
st_R29_M171825_S1_5,metacontig,8,48,40
ar_R29_M17826_S1_3,metacontig,28,65,37
st_R29_M229033_S1_9,metacontig,123,159,36
st_R29_M229041_S1_8,metacontig,123,159,36
st_R29_M176247_S1_11,metacontig,23,57,34
st_R29_M176253_S3_14,metacontig,23,57,34
fi_R29_M104_S1_7,metacontig,9,34,25
ar_R29_M41889_S1_1,metacontig,1181,1650,469
ar_R29_M17421_S1_13,metacontig,124,591,467
mm_R29_M4719_S1_1,metacontig,435,878,443
mm_R29_M779_S1_1,metacontig,1292,1736,444
mm_R29_M6660_S1_1,metacontig,649,1102,453
st_R29_M310960_S1_1,metacontig,181,646,465
ar_R29_M3199_S1_1,metacontig,36,489,453
mm_R29_M1400_S1_15,metacontig,1391,1839,448
ar_R29_M13426_S1_2,metacontig,1171,1620,449
mm_R29_M2853_S1_1,metacontig,505,958,453
ar_R29_M38853_S1_1,metacontig,675,1130,455
ar_R29_M7069_S390_3,metacontig,1293,1739,446
mm_R29_M1642_S1_4,metacontig,300,753,453
ar_R29_M11506_S1_2,metacontig,133,608,475
NC_026921_5,metacontig,1890,2319,429
ar_R29_M11434_S1_6,metacontig,1405,1856,451
mm_R29_M277_S1_2,metacontig,367,822,455
mm_R29_M2243_S1_1,metacontig,160,619,459
ar_R29_M33234_S1_1,metacontig,3,447,444
ar_R29_M39700_S1_4,metacontig,546,1023,477
ar_R29_M22725_S1_1,metacontig,1366,1882,516
mm_R29_M3144_S1_11,metacontig,208,672,464
al_R29_M297_S2_1,metacontig,80,543,463
ar_R29_M6147_S1_5,metacontig,797,1252,455
mm_R29_M5654_S3_7,metacontig,214,670,456
ar_R29_M19019_S1_2,metacontig,428,893,465
st_R29_M310926_S1_1,metacontig,447,903,456
st_R29_M259967_S1_1,metacontig,187,632,445
ar_R29_M30567_S1_2,metacontig,466,934,468
ar_R29_M1305_S1_1,metacontig,829,1295,466
ar_R29_M13577_S1_6,metacontig,2428,2903,475
ar_R29_M17332_S1_2,metacontig,2300,2768,468
ar_R29_M43567_S1_1,metacontig,1131,1590,459
mm_R29_M7450_S1_1,metacontig,3,428,425
mm_R29_M7203_S1_6,metacontig,167,615,448
ar_R29_M39498_S1_6,metacontig,1514,1970,456
ar_R29_M800_S1_15,metacontig,1375,1830,455
mm_R29_M5654_S2_18,metacontig,1371,1827,456
ar_R29_M27818_S1_1,metacontig,564,1014,450
ar_R29_M34660_S1_3,metacontig,1221,1681,460
ar_R29_M6194_S1_3,metacontig,1396,1849,453
ar_R29_M30927_S2_3,metacontig,952,1413,461
ar_R29_M7069_S95_1,metacontig,1871,2335,464
ar_R29_M3844_S2_3,metacontig,691,1169,478
ar_R29_M3844_S1_4,metacontig,964,1443,479
mm_R29_M2739_S1_1,metacontig,1009,1471,462
ar_R29_M6585_S1_1,metacontig,908,1364,456
ar_R29_M17545_S1_1,metacontig,1043,1495,452
ar_R29_M18565_S1_4,metacontig,697,1173,476
sp_R29_M577_S1_2,metacontig,448,900,452
mm_R29_M2739_S2_1,metacontig,19,448,429
ar_R29_M30822_S1_3,metacontig,187,636,449
mm_R29_M1375_S1_4,metacontig,1066,1510,444
fi_R29_M184_S1_9,metacontig,1159,1605,446
sa_R29_M2425_S1_1,metacontig,120,583,463
ar_R29_M7069_S330_8,metacontig,1486,1937,451
fi_R29_M1752_S1_2,metacontig,143,569,426
ar_R29_M41240_S1_1,metacontig,48,503,455
ch_R29_M33_S1_13,metacontig,1404,1856,452
ar_R29_M32518_S1_1,metacontig,79,560,481
mm_R29_M1722_S1_13,metacontig,1765,2235,470
st_R29_M119903_S1_3,metacontig,1406,1852,446
AY634314_1,metacontig,935,1384,449
ar_R29_M23677_S1_1,metacontig,140,597,457
ar_R29_M11663_S3_1,metacontig,302,756,454
ar_R29_M31167_S1_2,metacontig,376,842,466
ar_R29_M7069_S1249_1,metacontig,51,506,455
st_R29_M414898_S1_1,metacontig,579,1021,442
ar_R29_M42024_S1_1,metacontig,254,715,461
ar_R29_M13149_S1_2,metacontig,1045,1499,454
ar_R29_M26375_S2_2,metacontig,661,1121,460
ar_R29_M7069_S1223_2,metacontig,321,794,473
mm_R29_M695_S1_11,metacontig,1436,1888,452
mm_R29_M5707_S1_2,metacontig,1259,1711,452
ar_R29_M9600_S1_1,metacontig,307,763,456
ar_R29_M8192_S4_1,metacontig,442,876,434
sa_R29_M325_S1_10,metacontig,1373,1818,445
ar_R29_M483_S1_5,metacontig,1250,1676,426
ar_R29_M33277_S1_1,metacontig,288,742,454
ar_R29_M7069_S1007_4,metacontig,488,961,473
ar_R29_M7691_S1_2,metacontig,131,584,453
st_R29_M208753_S1_1,metacontig,104,583,479
ar_R29_M7069_S1292_1,metacontig,147,602,455
ar_R29_M28295_S1_4,metacontig,1371,1822,451
mm_R29_M5352_S1_2,metacontig,60,524,464
st_R29_M88583_S1_2,metacontig,177,615,438
st_R29_M347718_S1_1,metacontig,111,574,463
ar_R29_M5542_S1_1,metacontig,376,830,454
ar_R29_M34730_S1_2,metacontig,191,646,455
ar_R29_M11663_S4_2,metacontig,141,595,454
ar_R29_M16127_S1_1,metacontig,148,603,455
ar_R29_M7069_S404_2,metacontig,970,1443,473
ar_R29_M7069_S96_2,metacontig,1880,2333,453
ar_R29_M5586_S1_9,metacontig,1667,2108,441
ar_R29_M7069_S1283_1,metacontig,196,665,469
st_R29_M138293_S1_2,metacontig,1085,1531,446
ar_R29_M7069_S436_6,metacontig,2385,2841,456
st_R29_M66288_S1_2,metacontig,1326,1777,451
ar_R29_M24745_S1_2,metacontig,719,1173,454
ar_R29_M23605_S1_3,metacontig,1078,1531,453
ar_R29_M29463_S1_1,metacontig,666,1132,466
ar_R29_M30317_S1_2,metacontig,2672,3137,465
sa_R29_M2328_S1_1,metacontig,220,693,473
st_R29_M257210_S1_6,metacontig,971,1419,448
ar_R29_M8192_S1_2,metacontig,2540,2974,434
st_R29_M119819_S1_3,metacontig,1517,2010,493
st_R29_M253514_S1_1,metacontig,106,579,473
ar_R29_M41814_S1_1,metacontig,73,531,458
ar_R29_M38981_S1_1,metacontig,1519,1984,465
ar_R29_M12281_S1_1,metacontig,383,830,447
KP974706_1,metacontig,1297,1768,471
ar_R29_M7069_S490_7,metacontig,1338,1804,466
ar_R29_M16694_S1_2,metacontig,1638,2094,456
mm_R29_M964_S1_1,metacontig,277,732,455
ar_R29_M37345_S1_1,metacontig,199,653,454
st_R29_M226852_S1_1,metacontig,2,425,423
ar_R29_M13983_S1_1,metacontig,75,528,453
ar_R29_M11023_S1_3,metacontig,360,814,454
ar_R29_M26375_S1_2,metacontig,565,1018,453
ar_R29_M14809_S1_2,metacontig,60,530,470
ar_R29_M33617_S1_4,metacontig,1775,2257,482
ar_R29_M11663_S1_2,metacontig,1042,1497,455
fi_R29_M1082_S1_4,metacontig,735,1207,472
ar_R29_M27162_S1_7,metacontig,1170,1658,488
st_R29_M314180_S1_3,metacontig,84,540,456
ar_R29_M7069_S1000_1,metacontig,427,899,472
fi_R29_M848_S1_4,metacontig,292,775,483
KM270560_1,metacontig,1293,1765,472
ar_R29_M8586_S2_2,metacontig,230,694,464
ar_R29_M32867_S1_4,metacontig,947,1400,453
ar_R29_M42598_S1_5,metacontig,1540,1995,455
ar_R29_M17590_S1_7,metacontig,2401,2858,457
ar_R29_M7069_S457_2,metacontig,2318,2785,467
mm_R29_M6821_S1_1,metacontig,121,586,465
st_R29_M171143_S1_5,metacontig,137,576,439
ar_R29_M8974_S1_8,metacontig,957,1396,439
ar_R29_M4723_S1_8,metacontig,1361,1797,436
ar_R29_M15316_S1_3,metacontig,450,890,440
st_R29_M226124_S1_2,metacontig,161,639,478
ar_R29_M12974_S1_2,metacontig,5,447,442
ar_R29_M37954_S1_2,metacontig,58,508,450
ar_R29_M7069_S489_6,metacontig,1297,1769,472
ar_R29_M37241_S2_1,metacontig,292,759,467
ar_R29_M42024_S2_1,metacontig,4,450,446
mm_R29_M2237_S1_3,metacontig,1362,1857,495
ar_R29_M9032_S1_2,metacontig,1189,1641,452
ar_R29_M32305_S2_1,metacontig,148,623,475
st_R29_M373337_S1_2,metacontig,1377,1812,435
ar_R29_M6857_S1_3,metacontig,765,1217,452
st_R29_M237914_S1_1,metacontig,809,1276,467
ar_R29_M7510_S1_3,metacontig,982,1438,456
mm_R29_M1694_S1_3,metacontig,353,804,451
ar_R29_M10701_S1_4,metacontig,1292,1767,475
ar_R29_M12687_S1_5,metacontig,2344,2798,454
ar_R29_M1471_S1_2,metacontig,363,804,441
mm_R29_M5712_S1_1,metacontig,576,1017,441
ar_R29_M7069_S1088_3,metacontig,489,959,470
ar_R29_M7069_S1099_1,metacontig,541,1011,470
mm_R29_M1738_S1_2,metacontig,313,762,449
ar_R29_M7069_S586_3,metacontig,2178,2646,468
st_R29_M441720_S1_2,metacontig,58,506,448
ar_R29_M31100_S1_1,metacontig,784,1239,455
ar_R29_M32940_S2_1,metacontig,498,950,452
ar_R29_M5925_S1_3,metacontig,57,497,440
ar_R29_M31003_S1_3,metacontig,1080,1535,455
ar_R29_M21285_S1_4,metacontig,2084,2554,470
st_R29_M389196_S1_3,metacontig,1574,2037,463
ar_R29_M4620_S1_1,metacontig,55,491,436
ar_R29_M33062_S1_1,metacontig,492,955,463
st_R29_M375366_S1_6,metacontig,203,643,440
st_R29_M375330_S1_2,metacontig,55,497,442
st_R29_M310925_S1_1,metacontig,899,1373,474
MK645243_3,metacontig,322,797,475
st_R29_M43289_S1_10,metacontig,1370,1821,451
st_R29_M295993_S1_1,metacontig,150,598,448
st_R29_M26869_S1_2,metacontig,305,795,490
MH320557_1,metacontig,1335,1824,489
st_R29_M323962_S1_20,metacontig,1341,1784,443
ar_R29_M7069_S493_7,metacontig,1318,1793,475
st_R29_M394815_S1_1,metacontig,90,536,446
ar_R29_M37096_S1_1,metacontig,1868,2335,467
st_R29_M190639_S1_1,metacontig,187,660,473
ar_R29_M7973_S1_1,metacontig,1236,1673,437
ar_R29_M11663_S2_4,metacontig,852,1308,456
fi_R29_M1294_S1_4,metacontig,1693,2181,488
st_R29_M137876_S1_3,metacontig,49,492,443
ar_R29_M28870_S1_1,metacontig,996,1445,449
ar_R29_M7069_S428_1,metacontig,2359,2829,470
st_R29_M307216_S2_1,metacontig,257,698,441
sa_R29_M2942_S1_9,metacontig,1606,2053,447
mm_R29_M2527_S1_3,metacontig,114,567,453
st_R29_M391969_S1_1,metacontig,186,636,450
ar_R29_M479_S1_4,metacontig,1272,1772,500
ar_R29_M8917_S1_3,metacontig,381,843,462
ar_R29_M37241_S1_2,metacontig,2287,2754,467
ar_R29_M4637_S1_10,metacontig,2276,2746,470
st_R29_M375363_S1_1,metacontig,303,745,442
ar_R29_M35002_S1_6,metacontig,58,509,451
st_R29_M277195_S1_1,metacontig,54,497,443
st_R29_M67102_S1_9,metacontig,334,777,443
ar_R29_M32940_S1_1,metacontig,2859,3310,451
ar_R29_M8586_S1_4,metacontig,2149,2613,464
st_R29_M375354_S1_1,metacontig,198,641,443
MN231041_2,metacontig,51,505,454
st_R29_M265627_S1_2,metacontig,1174,1648,474
mm_R29_M92_S1_1,metacontig,67,569,502
mm_R29_M3524_S1_1,metacontig,110,604,494
ar_R29_M7069_S409_1,metacontig,2341,2811,470
st_R29_M353292_S1_1,metacontig,999,1449,450
ar_R29_M2498_S140_1,metacontig,683,1128,445
st_R29_M80961_S1_1,metacontig,1094,1566,472
st_R29_M441716_S1_2,metacontig,1162,1610,448
ar_R29_M22304_S1_2,metacontig,1332,1801,469
st_R29_M182489_S1_3,metacontig,130,615,485
st_R29_M122941_S1_2,metacontig,204,652,448
st_R29_M67117_S1_1,metacontig,188,631,443
ar_R29_M32305_S1_1,metacontig,1632,2109,477
ar_R29_M27811_S2_2,metacontig,97,549,452
mm_R29_M1269_S2_1,metacontig,654,1131,477
ar_R29_M23354_S1_1,metacontig,1463,1933,470
ar_R29_M10220_S1_3,metacontig,424,878,454
st_R29_M375364_S1_1,metacontig,228,666,438
ar_R29_M52_S1_1,metacontig,1283,1748,465
st_R29_M375339_S1_4,metacontig,40,482,442
st_R29_M125247_S1_2,metacontig,444,887,443
st_R29_M318311_S1_1,metacontig,526,1020,494
st_R29_M125236_S1_3,metacontig,522,964,442
st_R29_M71919_S1_1,metacontig,6,446,440
ar_R29_M7126_S1_2,metacontig,1248,1672,424
st_R29_M102186_S1_2,metacontig,542,1015,473
ar_R29_M34070_S1_1,metacontig,1443,1920,477
st_R29_M297017_S1_1,metacontig,990,1433,443
st_R29_M137874_S1_3,metacontig,78,521,443
st_R29_M339864_S1_4,metacontig,1314,1784,470
st_R29_M77599_S1_1,metacontig,177,623,446
ma_R29_M3911_S1_1,metacontig,531,982,451
ar_R29_M42690_S1_1,metacontig,2,460,458
ar_R29_M28891_S1_1,metacontig,932,1381,449
mm_R29_M7744_S1_2,metacontig,1573,2029,456
ar_R29_M20743_S1_1,metacontig,273,716,443
fu_R29_M708_S1_1,metacontig,265,746,481
st_R29_M244010_S1_1,metacontig,1267,1712,445
st_R29_M236517_S1_1,metacontig,1146,1624,478
ar_R29_M42105_S1_1,metacontig,1263,1713,450
ar_R29_M29171_S1_8,metacontig,2171,2633,462
st_R29_M277193_S1_1,metacontig,1242,1685,443
ar_R29_M20924_S1_2,metacontig,658,1138,480
mm_R29_M1529_S1_1,metacontig,876,1353,477
sa_R29_M2887_S1_2,metacontig,2278,2733,455
MT096516_1,metacontig,1483,1935,452
st_R29_M373344_S1_1,metacontig,78,544,466
ar_R29_M9424_S1_1,metacontig,456,958,502
st_R29_M348782_S1_8,metacontig,1227,1668,441
st_R29_M125246_S1_7,metacontig,1253,1696,443
mm_R29_M1269_S1_1,metacontig,1525,2002,477
st_R29_M291354_S1_1,metacontig,1204,1645,441
st_R29_M348745_S1_1,metacontig,187,630,443
st_R29_M375334_S1_1,metacontig,266,709,443
KY243933_1,metacontig,1438,1883,445
st_R29_M125231_S1_8,metacontig,1274,1717,443
st_R29_M297051_S1_5,metacontig,812,1255,443
ar_R29_M7069_S1045_6,metacontig,158,594,436
ar_R29_M36179_S1_9,metacontig,913,1384,471
mm_R29_M633_S1_6,metacontig,1284,1735,451
st_R29_M297036_S1_6,metacontig,285,728,443
ar_R29_M7069_S374_5,metacontig,1454,1934,480
st_R29_M137867_S1_1,metacontig,1282,1725,443
ar_R29_M7069_S238_14,metacontig,743,1188,445
st_R29_M75444_S1_2,metacontig,8,417,409
st_R29_M284429_S1_1,metacontig,293,736,443
st_R29_M348784_S1_5,metacontig,209,651,442
st_R29_M233709_S1_2,metacontig,46,498,452
st_R29_M205057_S1_1,metacontig,1186,1629,443
ar_R29_M36642_S1_1,metacontig,315,776,461
st_R29_M205052_S1_1,metacontig,1272,1715,443
st_R29_M375335_S1_1,metacontig,1256,1699,443
ar_R29_M7069_S1058_5,metacontig,445,881,436
ar_R29_M36056_S1_4,metacontig,787,1262,475
al_R29_M888_S1_3,metacontig,109,563,454
ar_R29_M7069_S1001_7,metacontig,628,1064,436
ar_R29_M321_S1_5,metacontig,1509,1958,449
ar_R29_M34296_S1_2,metacontig,725,1190,465
st_R29_M318322_S1_1,metacontig,1053,1528,475
st_R29_M13136_S6_3,metacontig,445,927,482
st_R29_M51293_S1_10,metacontig,633,1071,438
st_R29_M291356_S1_12,metacontig,1218,1661,443
st_R29_M235384_S1_5,metacontig,2754,3247,493
ar_R29_M36565_S1_1,metacontig,1354,1833,479
st_R29_M71911_S1_2,metacontig,1237,1680,443
mm_R29_M5229_S1_2,metacontig,1531,1988,457
st_R29_M88329_S1_1,metacontig,1202,1645,443
ar_R29_M27811_S1_1,metacontig,477,929,452
st_R29_M71905_S1_1,metacontig,1275,1718,443
st_R29_M370341_S1_2,metacontig,1347,1788,441
fu_R29_M3500_S1_1,metacontig,126,608,482
st_R29_M359728_S1_1,metacontig,67,534,467
st_R29_M233705_S1_1,metacontig,15,465,450
fu_R29_M3079_S1_2,metacontig,23,455,432
st_R29_M125248_S1_1,metacontig,1252,1695,443
st_R29_M370215_S1_8,metacontig,1252,1695,443
ar_R29_M13184_S2_3,metacontig,145,636,491
st_R29_M85538_S1_1,metacontig,1230,1668,438
mm_R29_M3865_S1_3,metacontig,1295,1743,448
st_R29_M343203_S1_1,metacontig,247,689,442
st_R29_M375350_S1_1,metacontig,1248,1686,438
st_R29_M71895_S1_1,metacontig,40,485,445
ar_R29_M31799_S1_1,metacontig,471,928,457
st_R29_M125234_S1_8,metacontig,1272,1715,443
ar_R29_M15732_S1_1,metacontig,9,430,421
st_R29_M343175_S1_2,metacontig,1206,1647,441
st_R29_M71886_S1_10,metacontig,1247,1685,438
st_R29_M297039_S1_1,metacontig,1224,1667,443
st_R29_M343206_S1_1,metacontig,1289,1730,441
ar_R29_M13184_S1_13,metacontig,1105,1594,489
st_R29_M348766_S1_4,metacontig,814,1257,443
st_R29_M307209_S1_7,metacontig,1274,1717,443
st_R29_M125235_S1_1,metacontig,1221,1664,443
st_R29_M307207_S1_4,metacontig,211,649,438
ar_R29_M7069_S776_9,metacontig,1356,1792,436
ar_R29_M7069_S612_2,metacontig,1925,2361,436
st_R29_M170046_S1_1,metacontig,1507,1947,440
st_R29_M176672_S1_9,metacontig,1225,1664,439
ar_R29_M8632_S1_5,metacontig,43,493,450
st_R29_M80282_S1_1,metacontig,14,444,430
st_R29_M137879_S1_1,metacontig,1221,1664,443
st_R29_M318324_S1_7,metacontig,2762,3256,494
st_R29_M200535_S1_9,metacontig,1277,1716,439
st_R29_M40085_S1_1,metacontig,1283,1726,443
ar_R29_M30363_S1_4,metacontig,250,724,474
st_R29_M200536_S1_1,metacontig,1244,1687,443
ar_R29_M39938_S1_5,metacontig,1117,1604,487
st_R29_M343202_S1_1,metacontig,515,951,436
st_R29_M197458_S1_2,metacontig,1285,1728,443
st_R29_M137880_S1_1,metacontig,1193,1636,443
ar_R29_M7069_S539_4,metacontig,2119,2589,470
ma_R29_M3662_S1_3,metacontig,383,884,501
ar_R29_M711_S1_1,metacontig,873,1358,485
ar_R29_M7069_S502_4,metacontig,1433,1915,482
st_R29_M311734_S1_1,metacontig,71,504,433
st_R29_M417056_S1_2,metacontig,79,548,469
mm_R29_M285_S1_3,metacontig,1519,2025,506
st_R29_M343181_S1_5,metacontig,116,559,443
MN738553_1,metacontig,1432,1914,482
mm_R29_M15_S1_2,metacontig,254,770,516
ar_R29_M1859_S1_1,metacontig,94,574,480
NC_023021_1,metacontig,1483,1925,442
st_R29_M407751_S1_2,metacontig,8,457,449
st_R29_M125226_S1_1,metacontig,1276,1719,443
st_R29_M88336_S1_4,metacontig,130,571,441
st_R29_M343205_S1_3,metacontig,1262,1705,443
ar_R29_M7069_S408_5,metacontig,1432,1914,482
st_R29_M289302_S1_1,metacontig,14,494,480
st_R29_M375361_S1_7,metacontig,849,1285,436
ar_R29_M41755_S1_1,metacontig,754,1213,459
ar_R29_M7069_S25_12,metacontig,1382,1862,480
st_R29_M40084_S1_3,metacontig,282,724,442
mm_R29_M2526_S1_1,metacontig,44,504,460
st_R29_M350129_S1_13,metacontig,1071,1545,474
mm_R29_M5236_S1_2,metacontig,562,1017,455
ar_R29_M28601_S1_1,metacontig,406,870,464
mm_R29_M2900_S1_10,metacontig,1751,2217,466
ar_R29_M11644_S1_2,metacontig,391,856,465
st_R29_M152556_S1_6,metacontig,238,705,467
mm_R29_M1932_S1_5,metacontig,11,400,389
mm_R29_M7088_S1_5,metacontig,348,795,447
st_R29_M197460_S1_1,metacontig,1245,1683,438
sa_R29_M2659_S1_4,metacontig,1103,1551,448
st_R29_M88319_S1_1,metacontig,448,891,443
ar_R29_M28439_S1_6,metacontig,358,861,503
st_R29_M125224_S1_9,metacontig,1243,1683,440
st_R29_M366405_S1_16,metacontig,1304,1736,432
st_R29_M125230_S1_16,metacontig,1202,1645,443
mm_R29_M525_S1_8,metacontig,61,515,454
ar_R29_M7069_S416_1,metacontig,1458,1935,477
st_R29_M343179_S1_6,metacontig,338,781,443
st_R29_M429690_S1_4,metacontig,1046,1528,482
st_R29_M85541_S1_1,metacontig,114,558,444
st_R29_M67112_S1_10,metacontig,841,1284,443
st_R29_M297041_S1_6,metacontig,1317,1760,443
ar_R29_M3137_S2_7,metacontig,984,1456,472
st_R29_M318325_S1_2,metacontig,1835,2334,499
st_R29_M381352_S1_5,metacontig,1742,2214,472
st_R29_M137878_S1_3,metacontig,1263,1704,441
ar_R29_M7069_S1348_1,metacontig,3,406,403
st_R29_M125225_S1_1,metacontig,1248,1691,443
ar_R29_M6869_S2_1,metacontig,1479,1923,444
st_R29_M375351_S1_1,metacontig,1230,1672,442
ar_R29_M7069_S1137_2,metacontig,54,490,436
st_R29_M307225_S1_1,metacontig,1280,1723,443
st_R29_M40090_S1_6,metacontig,347,790,443
ar_R29_M7069_S1_15,metacontig,1280,1762,482
ar_R29_M7069_S774_1,metacontig,545,1058,513
st_R29_M118842_S1_5,metacontig,1148,1583,435
ar_R29_M26333_S1_2,metacontig,51,505,454
ar_R29_M18817_S1_1,metacontig,390,861,471
st_R29_M343200_S1_5,metacontig,1243,1686,443
MN510868_1,metacontig,1445,1898,453
st_R29_M119893_S1_1,metacontig,443,905,462
ar_R29_M8632_S2_2,metacontig,1291,1740,449
st_R29_M220712_S1_1,metacontig,84,545,461
st_R29_M297024_S1_1,metacontig,521,962,441
st_R29_M244026_S1_6,metacontig,1296,1740,444
st_R29_M200540_S1_1,metacontig,1276,1719,443
st_R29_M137877_S1_10,metacontig,980,1421,441
st_R29_M297034_S1_1,metacontig,456,899,443
st_R29_M370216_S1_13,metacontig,1213,1652,439
st_R29_M260308_S1_5,metacontig,1455,1920,465
st_R29_M284430_S1_1,metacontig,5,440,435
st_R29_M244017_S1_8,metacontig,1285,1723,438
ar_R29_M7069_S430_2,metacontig,1456,1936,480
ar_R29_M3194_S1_5,metacontig,1481,1923,442
st_R29_M417065_S1_3,metacontig,1618,2087,469
st_R29_M230520_S1_10,metacontig,1349,1790,441
