target_name,tag,start,end,range
al_R29_M17_S1_2,metacontig,1317,1778,461
st_R29_M297038_S1_1,metacontig,1241,1684,443
st_R29_M233709_S2_2,metacontig,46,498,452
st_R29_M307194_S1_1,metacontig,253,696,443
st_R29_M297018_S1_5,metacontig,295,738,443
ar_R29_M1898_S1_5,metacontig,2206,2658,452
st_R29_M112321_S1_5,metacontig,766,1217,451
st_R29_M244009_S1_7,metacontig,1089,1532,443
st_R29_M348764_S1_9,metacontig,1231,1669,438
sp_R29_M869_S1_2,metacontig,1277,1715,438
st_R29_M71909_S1_1,metacontig,1248,1691,443
st_R29_M96704_S1_4,metacontig,41,518,477
ar_R29_M16040_S1_3,metacontig,305,759,454
st_R29_M85536_S1_6,metacontig,498,936,438
ar_R29_M16741_S1_5,metacontig,1334,1779,445
st_R29_M1098_S1_8,metacontig,353,784,431
st_R29_M197451_S1_10,metacontig,1229,1667,438
mm_R29_M1354_S1_8,metacontig,992,1445,453
st_R29_M244016_S1_10,metacontig,1283,1725,442
mm_R29_M6912_S3_4,metacontig,1062,1528,466
st_R29_M314966_S1_1,metacontig,1294,1765,471
mm_R29_M5753_S1_9,metacontig,1286,1773,487
st_R29_M197451_S2_1,metacontig,1246,1688,442
st_R29_M315005_S1_2,metacontig,1236,1714,478
sa_R29_M1094_S1_2,metacontig,1322,1773,451
mm_R29_M6936_S1_5,metacontig,1536,1991,455
st_R29_M307222_S2_1,metacontig,249,693,444
mm_R29_M6518_S1_13,metacontig,634,1089,455
ar_R29_M2283_S3_2,metacontig,228,691,463
st_R29_M85544_S1_5,metacontig,211,649,438
st_R29_M343188_S1_1,metacontig,1274,1716,442
st_R29_M244008_S1_12,metacontig,1269,1711,442
st_R29_M297054_S1_4,metacontig,208,646,438
ri_R29_M88_S1_1,metacontig,349,824,475
ar_R29_M32091_S1_4,metacontig,36,489,453
mm_R29_M6147_S2_1,metacontig,155,613,458
st_R29_M297016_S1_1,metacontig,1249,1688,439
ar_R29_M39299_S1_1,metacontig,714,1208,494
st_R29_M170341_S1_1,metacontig,223,652,429
st_R29_M212650_S1_1,metacontig,219,699,480
ar_R29_M19611_S1_4,metacontig,2452,2953,501
ar_R29_M33680_S1_3,metacontig,446,927,481
st_R29_M259002_S1_7,metacontig,694,1163,469
ar_R29_M13260_S1_1,metacontig,537,1003,466
st_R29_M88318_S1_1,metacontig,1204,1640,436
st_R29_M89252_S1_1,metacontig,887,1368,481
NC_003005_2,metacontig,1645,2085,440
st_R29_M297033_S1_13,metacontig,1257,1700,443
sp_R29_M151_S1_1,metacontig,1223,1659,436
st_R29_M137885_S3_1,metacontig,288,731,443
st_R29_M348740_S1_9,metacontig,1271,1709,438
st_R29_M200548_S1_6,metacontig,1269,1706,437
fu_R29_M1137_S1_2,metacontig,530,998,468
st_R29_M343189_S1_3,metacontig,224,667,443
ar_R29_M41271_S1_1,metacontig,580,1013,433
st_R29_M297047_S1_2,metacontig,1076,1514,438
mm_R29_M6994_S5_1,metacontig,36,489,453
ar_R29_M19611_S2_3,metacontig,197,698,501
sp_R29_M529_S1_1,metacontig,969,1410,441
st_R29_M67116_S1_1,metacontig,1195,1642,447
AF150629_1,metacontig,1444,1897,453
st_R29_M297037_S1_11,metacontig,1218,1661,443
mm_R29_M4073_S1_12,metacontig,4,418,414
ar_R29_M1590_S1_1,metacontig,1231,1673,442
NC_001632_3,metacontig,2976,3455,479
mm_R29_M6147_S1_1,metacontig,510,973,463
ar_R29_M38456_S1_3,metacontig,1365,1842,477
mm_R29_M1570_S1_1,metacontig,1160,1612,452
ar_R29_M8632_S7_2,metacontig,1191,1640,449
mm_R29_M4284_S1_2,metacontig,152,608,456
sa_R29_M1519_S1_4,metacontig,714,1166,452
st_R29_M343166_S1_1,metacontig,1234,1672,438
ar_R29_M1515_S1_2,metacontig,474,954,480
ar_R29_M3768_S1_1,metacontig,1,413,412
st_R29_M28966_S1_4,metacontig,125,545,420
st_R29_M85543_S1_1,metacontig,569,1012,443
ar_R29_M14285_S1_1,metacontig,1340,1823,483
mm_R29_M2260_S1_1,metacontig,1437,1949,512
st_R29_M297050_S1_10,metacontig,1268,1717,449
st_R29_M358140_S1_2,metacontig,1348,1824,476
ma_R29_M6579_S1_7,metacontig,1114,1562,448
mm_R29_M1075_S1_2,metacontig,322,770,448
st_R29_M85547_S1_2,metacontig,6,440,434
st_R29_M40083_S1_1,metacontig,1175,1618,443
ar_R29_M22765_S1_2,metacontig,207,647,440
mm_R29_M5853_S1_1,metacontig,1211,1669,458
ar_R29_M37997_S1_4,metacontig,839,1294,455
st_R29_M348801_S1_1,metacontig,1243,1687,444
mm_R29_M593_S1_1,metacontig,1366,1768,402
st_R29_M348776_S1_12,metacontig,312,750,438
MH459180_1,metacontig,1147,1603,456
mm_R29_M5766_S1_3,metacontig,1561,2020,459
ar_R29_M19147_S1_1,metacontig,11,435,424
st_R29_M348751_S1_8,metacontig,1236,1678,442
st_R29_M125240_S1_10,metacontig,1230,1668,438
st_R29_M348739_S1_1,metacontig,213,655,442
ar_R29_M35716_S1_7,metacontig,694,1143,449
NC_014793_3,metacontig,1726,2166,440
ar_R29_M40019_S1_1,metacontig,800,1241,441
st_R29_M297042_S1_1,metacontig,1271,1714,443
st_R29_M140944_S1_4,metacontig,1253,1733,480
ar_R29_M8404_S1_1,metacontig,506,978,472
sa_R29_M439_S1_1,metacontig,473,932,459
st_R29_M137875_S1_3,metacontig,14,439,425
st_R29_M112277_S1_2,metacontig,4,502,498
st_R29_M71943_S1_12,metacontig,1274,1718,444
ar_R29_M7069_S1176_1,metacontig,412,871,459
st_R29_M116461_S1_2,metacontig,115,567,452
st_R29_M67125_S1_2,metacontig,8,443,435
st_R29_M343183_S1_2,metacontig,1218,1661,443
st_R29_M51375_S1_1,metacontig,3282,3772,490
st_R29_M201096_S1_1,metacontig,1193,1686,493
ar_R29_M18403_S1_1,metacontig,11,414,403
NC_029052_1,metacontig,1340,1823,483
ar_R29_M37231_S1_2,metacontig,928,1380,452
ar_R29_M29779_S1_2,metacontig,251,704,453
ar_R29_M31555_S1_1,metacontig,83,562,479
ar_R29_M43110_S1_8,metacontig,829,1298,469
ar_R29_M22635_S2_2,metacontig,919,1368,449
st_R29_M417073_S2_11,metacontig,992,1424,432
st_R29_M323961_S1_1,metacontig,910,1376,466
st_R29_M197452_S1_7,metacontig,1168,1604,436
ar_R29_M35626_S1_2,metacontig,612,1067,455
ar_R29_M4811_S1_2,metacontig,72,507,435
mm_R29_M7112_S1_2,metacontig,516,973,457
KF751885_1,metacontig,2567,3029,462
st_R29_M348767_S1_4,metacontig,294,724,430
st_R29_M277152_S1_1,metacontig,904,1353,449
ar_R29_M7069_S413_6,metacontig,43,476,433
st_R29_M125233_S1_1,metacontig,1249,1692,443
ma_R29_M163_S18_1,metacontig,1412,1865,453
ar_R29_M7069_S576_4,metacontig,1099,1549,450
mm_R29_M3034_S1_1,metacontig,237,724,487
st_R29_M343180_S1_10,metacontig,1274,1714,440
ar_R29_M25141_S1_1,metacontig,1208,1660,452
st_R29_M417073_S1_4,metacontig,1361,1793,432
st_R29_M307199_S1_1,metacontig,1240,1683,443
MH536109_2,metacontig,1403,1849,446
ar_R29_M1911_S1_2,metacontig,43,503,460
st_R29_M126378_S1_2,metacontig,1063,1505,442
st_R29_M393576_S1_3,metacontig,954,1398,444
mm_R29_M1033_S1_4,metacontig,74,581,507
ar_R29_M35964_S3_5,metacontig,242,696,454
st_R29_M348752_S1_1,metacontig,1205,1643,438
st_R29_M343209_S1_8,metacontig,1262,1705,443
MT079818_2,metacontig,52,507,455
ar_R29_M16513_S1_7,metacontig,1601,2041,440
st_R29_M308388_S1_1,metacontig,589,1023,434
st_R29_M71910_S1_1,metacontig,519,958,439
st_R29_M441027_S1_1,metacontig,434,938,504
ar_R29_M25987_S1_2,metacontig,709,1163,454
ar_R29_M7069_S384_4,metacontig,1450,1934,484
st_R29_M83244_S1_3,metacontig,391,877,486
st_R29_M195914_S1_4,metacontig,179,614,435
ar_R29_M29912_S1_1,metacontig,1892,2401,509
fi_R29_M789_S1_2,metacontig,1327,1781,454
ar_R29_M7574_S4_3,metacontig,1285,1768,483
ar_R29_M40570_S1_2,metacontig,2472,2917,445
ar_R29_M21815_S1_1,metacontig,297,751,454
st_R29_M97368_S1_8,metacontig,1312,1792,480
ar_R29_M34239_S2_1,metacontig,12,500,488
mm_R29_M3438_S1_1,metacontig,1215,1663,448
st_R29_M384556_S1_5,metacontig,278,744,466
st_R29_M142160_S1_2,metacontig,672,1110,438
ar_R29_M42154_S2_1,metacontig,265,728,463
ar_R29_M7574_S9_7,metacontig,394,878,484
ar_R29_M8551_S1_1,metacontig,3,423,420
st_R29_M89238_S2_3,metacontig,1227,1691,464
MN917675_2,metacontig,1134,1602,468
ar_R29_M7069_S954_3,metacontig,57,493,436
mm_R29_M3750_S1_1,metacontig,460,929,469
ar_R29_M34239_S1_1,metacontig,1809,2317,508
st_R29_M71906_S1_2,metacontig,2,435,433
st_R29_M313657_S1_14,metacontig,928,1391,463
mm_R29_M6994_S1_1,metacontig,926,1380,454
mm_R29_M3725_S1_1,metacontig,1,375,374
mm_R29_M4510_S1_21,metacontig,1187,1649,462
ar_R29_M35964_S1_20,metacontig,1393,1847,454
mm_R29_M7383_S1_1,metacontig,1020,1489,469
ar_R29_M15578_S1_6,metacontig,410,858,448
MF593921_1,metacontig,1398,1857,459
am_R29_M78_S1_5,metacontig,1159,1611,452
st_R29_M142160_S2_2,metacontig,646,1084,438
st_R29_M387943_S1_17,metacontig,1316,1767,451
ar_R29_M24992_S1_1,metacontig,1478,1989,511
ar_R29_M14614_S1_1,metacontig,3,394,391
ar_R29_M21845_S1_2,metacontig,719,1182,463
st_R29_M102524_S1_1,metacontig,4,409,405
st_R29_M61907_S1_1,metacontig,1257,1699,442
ar_R29_M14285_S3_1,metacontig,266,722,456
ar_R29_M34362_S1_3,metacontig,835,1296,461
st_R29_M60844_S1_2,metacontig,1382,1846,464
st_R29_M176288_S1_2,metacontig,718,1207,489
st_R29_M171978_S1_7,metacontig,276,720,444
mm_R29_M6589_S1_13,metacontig,1266,1728,462
st_R29_M375352_S1_9,metacontig,1285,1728,443
ma_R29_M1221_S1_5,metacontig,104,598,494
ar_R29_M5912_S1_1,metacontig,547,994,447
ar_R29_M6520_S1_1,metacontig,465,928,463
st_R29_M177845_S1_2,metacontig,1170,1675,505
st_R29_M296014_S1_3,metacontig,1253,1736,483
st_R29_M400505_S2_1,metacontig,215,678,463
st_R29_M25006_S1_2,metacontig,427,880,453
st_R29_M23114_S1_2,metacontig,3,410,407
ar_R29_M27614_S1_1,metacontig,71,527,456
st_R29_M319335_S1_9,metacontig,1476,1937,461
ar_R29_M17036_S1_1,metacontig,534,995,461
st_R29_M295981_S1_1,metacontig,1492,1938,446
st_R29_M113762_S1_2,metacontig,988,1450,462
st_R29_M177835_S1_1,metacontig,893,1379,486
st_R29_M101779_S1_2,metacontig,246,724,478
ar_R29_M2498_S155_1,metacontig,215,675,460
st_R29_M35083_S1_3,metacontig,64,547,483
st_R29_M256563_S1_3,metacontig,795,1230,435
st_R29_M297049_S1_9,metacontig,1263,1705,442
ar_R29_M35172_S1_2,metacontig,2326,2795,469
st_R29_M60842_S1_7,metacontig,564,1032,468
st_R29_M296002_S1_3,metacontig,1190,1674,484
st_R29_M252912_S1_1,metacontig,132,573,441
ma_R29_M5482_S1_2,metacontig,1785,2219,434
mm_R29_M978_S4_2,metacontig,183,637,454
st_R29_M319335_S3_20,metacontig,1518,1979,461
st_R29_M234954_S1_5,metacontig,482,914,432
ar_R29_M2498_S132_1,metacontig,78,538,460
mm_R29_M6097_S1_1,metacontig,376,851,475
st_R29_M112505_S1_1,metacontig,1378,1831,453
ma_R29_M365_S1_1,metacontig,1320,1786,466
st_R29_M306883_S1_1,metacontig,126,570,444
st_R29_M343170_S1_11,metacontig,1206,1649,443
ar_R29_M5724_S1_8,metacontig,1327,1761,434
st_R29_M92004_S1_3,metacontig,1675,2148,473
st_R29_M311115_S1_12,metacontig,1450,1916,466
ar_R29_M37415_S1_6,metacontig,2199,2667,468
ar_R29_M8319_S1_1,metacontig,331,783,452
ar_R29_M24894_S1_1,metacontig,6,494,488
ar_R29_M13773_S1_1,metacontig,2,456,454
ar_R29_M7574_S10_3,metacontig,584,1068,484
NC_027818_2,metacontig,1792,2235,443
st_R29_M277197_S1_1,metacontig,26,434,408
ar_R29_M34482_S10_1,metacontig,777,1245,468
mm_R29_M978_S1_2,metacontig,1088,1543,455
st_R29_M441025_S1_1,metacontig,1296,1773,477
ar_R29_M7069_S1078_2,metacontig,158,618,460
st_R29_M315400_S2_1,metacontig,30,514,484
st_R29_M67126_S1_4,metacontig,6,418,412
mm_R29_M3550_S1_5,metacontig,3,455,452
st_R29_M307195_S1_2,metacontig,1218,1656,438
ar_R29_M2498_S142_1,metacontig,699,1166,467
ar_R29_M2498_S150_2,metacontig,7,461,454
fu_R29_M5524_S1_3,metacontig,2252,2711,459
st_R29_M51397_S1_1,metacontig,2,409,407
st_R29_M23076_S30_2,metacontig,276,759,483
NC_040561_3,metacontig,1313,1814,501
KT207897_1,metacontig,1326,1790,464
ar_R29_M7069_S1208_1,metacontig,251,711,460
st_R29_M183753_S1_1,metacontig,8,433,425
st_R29_M33113_S1_1,metacontig,160,555,395
st_R29_M109719_S1_3,metacontig,1388,1843,455
st_R29_M269714_S1_13,metacontig,1491,1930,439
ar_R29_M7069_S921_7,metacontig,40,501,461
ar_R29_M7069_S1203_1,metacontig,437,856,419
ar_R29_M7069_S1240_2,metacontig,307,767,460
ar_R29_M21440_S1_1,metacontig,1356,1832,476
st_R29_M312085_S1_5,metacontig,133,575,442
st_R29_M92305_S1_4,metacontig,597,1042,445
ar_R29_M33617_S5_3,metacontig,302,776,474
MN722415_2,metacontig,1185,1638,453
MN296516_3,metacontig,1278,1761,483
ar_R29_M28731_S1_2,metacontig,536,1000,464
st_R29_M441028_S1_2,metacontig,284,771,487
st_R29_M21156_S1_1,metacontig,3,411,408
st_R29_M400505_S1_5,metacontig,1481,1944,463
ar_R29_M28542_S1_4,metacontig,1604,2044,440
st_R29_M384561_S1_1,metacontig,1024,1487,463
st_R29_M28554_S1_1,metacontig,537,1024,487
ar_R29_M7069_S1145_3,metacontig,435,895,460
st_R29_M188990_S1_8,metacontig,1352,1815,463
ar_R29_M42154_S1_1,metacontig,2137,2600,463
st_R29_M440610_S1_2,metacontig,745,1230,485
ar_R29_M10359_S1_3,metacontig,60,506,446
mm_R29_M5793_S28_13,metacontig,1070,1524,454
st_R29_M119855_S1_4,metacontig,1388,1835,447
ar_R29_M7069_S1017_3,metacontig,515,975,460
ar_R29_M10220_S2_2,metacontig,35,440,405
ar_R29_M7069_S883_4,metacontig,129,597,468
st_R29_M1581_S1_1,metacontig,203,676,473
ar_R29_M38158_S1_1,metacontig,742,1209,467
ar_R29_M23326_S1_8,metacontig,1291,1763,472
ar_R29_M24300_S1_1,metacontig,343,807,464
st_R29_M311558_S1_2,metacontig,582,1058,476
ar_R29_M2498_S145_3,metacontig,568,1028,460
ar_R29_M4469_S1_1,metacontig,522,1010,488
ar_R29_M7069_S298_6,metacontig,1487,1961,474
ar_R29_M2498_S139_4,metacontig,588,1048,460
st_R29_M23076_S27_7,metacontig,655,1138,483
fi_R29_M1149_S1_2,metacontig,192,660,468
st_R29_M170352_S1_2,metacontig,50,508,458
ar_R29_M5447_S1_1,metacontig,35,491,456
ar_R29_M41322_S1_1,metacontig,261,731,470
st_R29_M23076_S5_8,metacontig,1250,1726,476
st_R29_M317484_S1_1,metacontig,1021,1495,474
st_R29_M23076_S16_7,metacontig,1289,1765,476
st_R29_M234847_S1_1,metacontig,1128,1605,477
ar_R29_M7069_S1012_3,metacontig,853,1320,467
st_R29_M441022_S1_4,metacontig,1654,2135,481
ar_R29_M4111_S1_14,metacontig,1005,1468,463
st_R29_M412391_S1_16,metacontig,862,1306,444
DQ991030_1,metacontig,1787,2226,439
ar_R29_M23101_S1_14,metacontig,1926,2414,488
mm_R29_M7344_S1_1,metacontig,174,607,433
st_R29_M353592_S1_3,metacontig,4,435,431
ar_R29_M32730_S1_1,metacontig,13,491,478
ar_R29_M2498_S138_4,metacontig,835,1295,460
NC_018570_1,metacontig,1589,2033,444
ar_R29_M2498_S137_1,metacontig,862,1322,460
st_R29_M177837_S1_1,metacontig,10,475,465
st_R29_M23076_S8_12,metacontig,1250,1726,476
mm_R29_M4241_S1_3,metacontig,302,756,454
st_R29_M277198_S1_1,metacontig,2,414,412
ar_R29_M7069_S551_3,metacontig,932,1392,460
NC_040542_1,metacontig,1907,2402,495
ar_R29_M7069_S269_2,metacontig,2494,2954,460
st_R29_M77604_S1_4,metacontig,758,1248,490
mm_R29_M6299_S1_3,metacontig,114,581,467
st_R29_M83153_S1_2,metacontig,346,813,467
st_R29_M445940_S1_1,metacontig,80,554,474
st_R29_M165697_S1_1,metacontig,586,1046,460
ar_R29_M37887_S1_1,metacontig,794,1360,566
st_R29_M33103_S1_1,metacontig,1341,1793,452
st_R29_M197559_S1_2,metacontig,7,450,443
ar_R29_M8191_S1_1,metacontig,213,687,474
ar_R29_M7069_S1160_5,metacontig,566,978,412
ar_R29_M20273_S1_1,metacontig,1421,1883,462
st_R29_M28544_S1_5,metacontig,1598,2085,487
st_R29_M366407_S1_1,metacontig,70,532,462
st_R29_M54668_S1_6,metacontig,303,782,479
st_R29_M391959_S1_2,metacontig,15,384,369
st_R29_M43288_S1_1,metacontig,1,377,376
st_R29_M88295_S1_1,metacontig,1389,1848,459
ar_R29_M35961_S1_1,metacontig,4,372,368
st_R29_M67130_S1_1,metacontig,2,405,403
st_R29_M76377_S1_1,metacontig,765,1188,423
ar_R29_M7069_S94_2,metacontig,1341,1801,460
ar_R29_M2498_S121_5,metacontig,1344,1804,460
ar_R29_M17413_S1_4,metacontig,1048,1501,453
st_R29_M365906_S1_1,metacontig,1492,1966,474
ar_R29_M1196_S1_1,metacontig,109,568,459
ar_R29_M2498_S115_1,metacontig,1555,2020,465
KJ679438_1,metacontig,2495,2960,465
mm_R29_M4761_S1_7,metacontig,17,530,513
st_R29_M323789_S1_11,metacontig,1330,1793,463
ar_R29_M18286_S1_2,metacontig,1504,1960,456
ar_R29_M21834_S1_2,metacontig,263,781,518
MW115117_1,metacontig,2499,2959,460
st_R29_M358639_S1_3,metacontig,1312,1779,467
st_R29_M219545_S1_1,metacontig,193,665,472
ar_R29_M2498_S26_2,metacontig,2546,3007,461
st_R29_M175765_S1_1,metacontig,206,678,472
KX035096_1,metacontig,1778,2220,442
MN823685_2,metacontig,1211,1728,517
st_R29_M82718_S2_1,metacontig,661,1161,500
ar_R29_M36857_S1_8,metacontig,1658,2134,476
st_R29_M177846_S1_1,metacontig,169,631,462
ar_R29_M34239_S3_1,metacontig,5,476,471
st_R29_M83243_S1_1,metacontig,1263,1740,477
ma_R29_M395_S1_1,metacontig,19,511,492
st_R29_M326217_S1_1,metacontig,52,508,456
ar_R29_M27154_S1_1,metacontig,54,528,474
sa_R29_M401_S1_5,metacontig,262,715,453
ar_R29_M42154_S3_2,metacontig,234,670,436
st_R29_M166781_S2_7,metacontig,1293,1761,468
st_R29_M295951_S1_1,metacontig,181,660,479
mm_R29_M5793_S21_4,metacontig,1461,1903,442
KT229612_1,metacontig,1833,2271,438
ar_R29_M2498_S8_7,metacontig,2537,2997,460
ar_R29_M2498_S13_1,metacontig,2549,3009,460
mm_R29_M3244_S1_5,metacontig,481,974,493
st_R29_M120790_S1_2,metacontig,1274,1738,464
ar_R29_M2498_S24_6,metacontig,2537,2997,460
ar_R29_M10942_S1_2,metacontig,641,1112,471
ar_R29_M20717_S1_3,metacontig,1391,1848,457
st_R29_M415661_S1_1,metacontig,1511,1995,484
ar_R29_M12101_S1_1,metacontig,8,453,445
st_R29_M219545_S2_3,metacontig,264,736,472
st_R29_M118493_S1_3,metacontig,1189,1665,476
st_R29_M83242_S1_2,metacontig,1239,1722,483
ar_R29_M8107_S1_1,metacontig,1216,1711,495
st_R29_M441029_S1_2,metacontig,1770,2281,511
st_R29_M33155_S1_1,metacontig,316,778,462
st_R29_M363967_S2_1,metacontig,55,530,475
ch_R29_M310_S1_3,metacontig,1209,1672,463
fi_R29_M1440_S1_2,metacontig,47,493,446
ar_R29_M27670_S1_2,metacontig,679,1145,466
st_R29_M40726_S1_2,metacontig,1151,1614,463
st_R29_M177848_S1_4,metacontig,1604,2108,504
ar_R29_M33523_S1_1,metacontig,2333,2796,463
ar_R29_M22104_S1_4,metacontig,1293,1763,470
ma_R29_M2814_S1_3,metacontig,1222,1686,464
ar_R29_M7574_S12_1,metacontig,823,1307,484
st_R29_M351946_S1_4,metacontig,4,464,460
ar_R29_M1907_S1_1,metacontig,3,408,405
ar_R29_M7069_S556_1,metacontig,1307,1735,428
mm_R29_M7076_S1_4,metacontig,2263,2722,459
ar_R29_M21881_S1_1,metacontig,9,395,386
st_R29_M238670_S1_1,metacontig,11,403,392
ar_R29_M4644_S1_6,metacontig,1359,1858,499
fi_R29_M648_S1_1,metacontig,2470,2950,480
mm_R29_M4001_S1_6,metacontig,1326,1775,449
ar_R29_M7069_S959_3,metacontig,68,481,413
st_R29_M238987_S1_1,metacontig,8,435,427
st_R29_M137711_S1_3,metacontig,941,1424,483
ar_R29_M33171_S1_2,metacontig,34,443,409
st_R29_M277200_S1_1,metacontig,724,1185,461
mm_R29_M5793_S42_11,metacontig,983,1419,436
st_R29_M171609_S1_9,metacontig,1464,1912,448
ar_R29_M26711_S1_1,metacontig,246,721,475
mm_R29_M4635_S1_1,metacontig,5,456,451
st_R29_M117783_S1_2,metacontig,260,729,469
ar_R29_M5752_S1_2,metacontig,1171,1639,468
st_R29_M322925_S1_1,metacontig,357,833,476
ar_R29_M32603_S1_1,metacontig,39,434,395
st_R29_M307198_S1_2,metacontig,17,418,401
st_R29_M226089_S1_6,metacontig,1522,1986,464
NC_040586_2,metacontig,2935,3418,483
AB258387_2,metacontig,1781,2220,439
st_R29_M375329_S1_5,metacontig,12,413,401
ar_R29_M26618_S1_14,metacontig,1499,1962,463
ar_R29_M27868_S1_3,metacontig,1147,1598,451
st_R29_M183755_S1_1,metacontig,9,432,423
ar_R29_M35836_S1_2,metacontig,100,582,482
ar_R29_M2498_S38_1,metacontig,2533,2994,461
st_R29_M97671_S1_11,metacontig,2180,2643,463
st_R29_M175741_S1_4,metacontig,3304,3776,472
st_R29_M277196_S1_2,metacontig,1341,1802,461
mm_R29_M5793_S60_5,metacontig,408,833,425
ar_R29_M2961_S1_1,metacontig,175,615,440
ar_R29_M6326_S1_6,metacontig,183,648,465
st_R29_M82718_S1_3,metacontig,1428,1928,500
st_R29_M25009_S1_5,metacontig,716,1153,437
st_R29_M119412_S1_3,metacontig,1358,1834,476
ar_R29_M12823_S1_1,metacontig,1346,1813,467
fu_R29_M2213_S1_2,metacontig,647,1108,461
ar_R29_M5701_S1_2,metacontig,4,366,362
ar_R29_M13681_S1_1,metacontig,1374,1833,459
ar_R29_M31178_S1_1,metacontig,2,406,404
st_R29_M130282_S1_1,metacontig,46,532,486
ar_R29_M10317_S1_2,metacontig,23,452,429
st_R29_M171299_S1_7,metacontig,1551,2008,457
st_R29_M5513_S1_2,metacontig,653,1135,482
st_R29_M314617_S1_1,metacontig,1407,1886,479
st_R29_M358638_S1_6,metacontig,1312,1779,467
ar_R29_M30108_S1_1,metacontig,1706,2168,462
st_R29_M45636_S1_2,metacontig,1456,1930,474
st_R29_M105967_S1_1,metacontig,432,866,434
st_R29_M76099_S1_8,metacontig,80,531,451
st_R29_M210505_S1_7,metacontig,1294,1761,467
st_R29_M201304_S1_1,metacontig,41,524,483
st_R29_M370120_S1_9,metacontig,1278,1742,464
st_R29_M210317_S1_1,metacontig,1341,1837,496
st_R29_M40734_S1_2,metacontig,311,760,449
st_R29_M417045_S1_4,metacontig,77,528,451
ar_R29_M7069_S1147_1,metacontig,292,766,474
st_R29_M209280_S1_2,metacontig,1124,1599,475
st_R29_M185419_S1_3,metacontig,628,1106,478
st_R29_M289041_S1_1,metacontig,51,559,508
ar_R29_M2168_S1_5,metacontig,1487,1947,460
mm_R29_M7739_S1_1,metacontig,708,1184,476
ar_R29_M29450_S1_5,metacontig,182,648,466
sp_R29_M517_S1_4,metacontig,24,492,468
sa_R29_M1130_S1_2,metacontig,98,577,479
st_R29_M200530_S1_1,metacontig,7,403,396
ar_R29_M23630_S1_3,metacontig,1628,2068,440
ar_R29_M25063_S1_3,metacontig,298,760,462
st_R29_M137892_S1_2,metacontig,54,456,402
ar_R29_M1087_S17_4,metacontig,356,840,484
st_R29_M380056_S1_1,metacontig,106,579,473
ar_R29_M4963_S1_3,metacontig,44,526,482
st_R29_M17569_S1_1,metacontig,225,694,469
mm_R29_M1953_S2_1,metacontig,69,541,472
st_R29_M314616_S1_1,metacontig,58,542,484
ar_R29_M7529_S1_4,metacontig,858,1318,460
mm_R29_M8062_S1_1,metacontig,77,535,458
ar_R29_M26567_S1_7,metacontig,2563,3028,465
NC_028981_1,metacontig,1786,2226,440
st_R29_M16410_S1_2,metacontig,120,591,471
sp_R29_M829_S1_2,metacontig,1327,1799,472
ma_R29_M6812_S1_1,metacontig,375,850,475
st_R29_M248322_S1_2,metacontig,1201,1671,470
st_R29_M395033_S1_2,metacontig,1312,1778,466
mm_R29_M7975_S1_3,metacontig,143,571,428
EU140838_1,metacontig,1798,2239,441
st_R29_M3816_S1_3,metacontig,1273,1755,482
st_R29_M15934_S3_1,metacontig,850,1320,470
ar_R29_M21284_S1_1,metacontig,715,1193,478
mm_R29_M2923_S4_2,metacontig,183,651,468
st_R29_M66429_S1_2,metacontig,831,1284,453
st_R29_M395036_S1_3,metacontig,1311,1778,467
MH713426_3,metacontig,2960,3435,475
ma_R29_M2008_S1_1,metacontig,4,394,390
st_R29_M393516_S1_2,metacontig,1115,1583,468
st_R29_M119867_S1_2,metacontig,1332,1774,442
ar_R29_M18951_S1_1,metacontig,1165,1608,443
st_R29_M97683_S1_6,metacontig,1166,1620,454
ar_R29_M6804_S1_1,metacontig,250,724,474
st_R29_M307208_S1_1,metacontig,2,408,406
ar_R29_M11922_S1_2,metacontig,736,1200,464
st_R29_M222551_S1_4,metacontig,1346,1818,472
st_R29_M358633_S1_4,metacontig,705,1173,468
st_R29_M311715_S1_3,metacontig,107,561,454
st_R29_M16143_S1_7,metacontig,1275,1758,483
mm_R29_M7428_S1_1,metacontig,1180,1632,452
st_R29_M51613_S1_5,metacontig,525,978,453
ar_R29_M337_S1_5,metacontig,107,548,441
