target_name,tag,start,end,range
st_R29_M71892_S1_1,metacontig,136,530,394
st_R29_M238323_S1_2,metacontig,693,1174,481
ar_R29_M7069_S157_7,metacontig,2530,2998,468
al_R29_M667_S1_2,metacontig,131,601,470
NC_023628_1,metacontig,2372,2839,467
st_R29_M253513_S1_19,metacontig,1449,1883,434
st_R29_M442490_S3_2,metacontig,854,1302,448
ar_R29_M7069_S962_1,metacontig,18,429,411
st_R29_M273887_S1_2,metacontig,122,600,478
st_R29_M24833_S1_4,metacontig,136,550,414
ar_R29_M7069_S216_2,metacontig,1327,1767,440
mm_R29_M6981_S1_2,metacontig,199,652,453
st_R29_M366296_S1_2,metacontig,30,460,430
ar_R29_M25917_S1_3,metacontig,2971,3475,504
st_R29_M104101_S1_1,metacontig,158,572,414
NC_024497_1,metacontig,2519,2978,459
st_R29_M442476_S1_3,metacontig,1160,1609,449
st_R29_M426401_S1_11,metacontig,1411,1879,468
ar_R29_M7069_S50_7,metacontig,2610,3086,476
ar_R29_M41868_S1_1,metacontig,77,544,467
mm_R29_M7734_S1_3,metacontig,51,512,461
ar_R29_M27773_S1_2,metacontig,891,1370,479
ar_R29_M9814_S1_1,metacontig,1,400,399
ar_R29_M2498_S156_3,metacontig,40,451,411
fi_R29_M1881_S1_2,metacontig,1143,1611,468
ar_R29_M4854_S1_1,metacontig,255,712,457
st_R29_M34701_S1_12,metacontig,1194,1688,494
st_R29_M299285_S1_2,metacontig,2861,3357,496
st_R29_M236058_S1_3,metacontig,1555,2023,468
st_R29_M21655_S1_8,metacontig,209,687,478
mm_R29_M6347_S4_1,metacontig,397,902,505
ar_R29_M15378_S1_1,metacontig,17,520,503
st_R29_M332621_S1_1,metacontig,3,433,430
st_R29_M299156_S1_1,metacontig,1333,1782,449
st_R29_M60833_S1_1,metacontig,1286,1759,473
ar_R29_M15417_S1_2,metacontig,1384,1844,460
st_R29_M266640_S1_4,metacontig,132,622,490
st_R29_M153820_S1_2,metacontig,1024,1470,446
st_R29_M401735_S1_2,metacontig,60,537,477
ar_R29_M10472_S1_5,metacontig,300,733,433
mm_R29_M3332_S1_1,metacontig,1124,1581,457
ar_R29_M9098_S1_6,metacontig,1336,1812,476
st_R29_M259080_S2_5,metacontig,446,889,443
MK777993_1,metacontig,2331,2779,448
st_R29_M74619_S1_1,metacontig,42,456,414
ar_R29_M1087_S31_1,metacontig,206,690,484
fi_R29_M390_S1_1,metacontig,1210,1678,468
ar_R29_M21670_S1_1,metacontig,828,1299,471
st_R29_M442490_S1_3,metacontig,1156,1603,447
ar_R29_M7069_S229_5,metacontig,2129,2603,474
sa_R29_M2437_S1_5,metacontig,1179,1592,413
mm_R29_M5126_S1_1,metacontig,465,942,477
st_R29_M201312_S1_3,metacontig,123,599,476
mm_R29_M6347_S1_1,metacontig,1444,1949,505
al_R29_M371_S1_1,metacontig,1121,1617,496
st_R29_M227373_S1_4,metacontig,93,568,475
ar_R29_M7069_S1094_1,metacontig,543,1017,474
st_R29_M94390_S3_1,metacontig,2455,2891,436
st_R29_M417060_S1_4,metacontig,1414,1865,451
st_R29_M119585_S8_1,metacontig,586,1080,494
st_R29_M106855_S1_4,metacontig,219,653,434
mm_R29_M2159_S1_1,metacontig,807,1254,447
mm_R29_M8188_S1_4,metacontig,683,1178,495
ar_R29_M1087_S15_1,metacontig,2012,2499,487
mm_R29_M8124_S1_10,metacontig,1073,1549,476
AB701696_1,metacontig,2414,2865,451
mm_R29_M62_S1_1,metacontig,1136,1605,469
st_R29_M209285_S1_6,metacontig,704,1162,458
st_R29_M400373_S1_10,metacontig,1359,1826,467
st_R29_M215602_S1_1,metacontig,3075,3554,479
mm_R29_M7687_S1_1,metacontig,275,724,449
st_R29_M100636_S1_6,metacontig,1579,2062,483
st_R29_M49327_S1_1,metacontig,34,498,464
st_R29_M2603_S1_1,metacontig,30,441,411
mm_R29_M5514_S1_2,metacontig,1898,2372,474
MN729612_3,metacontig,1200,1647,447
ar_R29_M39320_S1_3,metacontig,443,914,471
ar_R29_M35721_S1_2,metacontig,1649,2111,462
st_R29_M299176_S1_7,metacontig,1192,1668,476
st_R29_M114256_S1_5,metacontig,1211,1695,484
st_R29_M69750_S1_5,metacontig,514,928,414
st_R29_M34743_S1_3,metacontig,45,453,408
AB701724_1,metacontig,2439,2887,448
st_R29_M79311_S14_6,metacontig,535,949,414
JQ320375_2,metacontig,1540,2011,471
ar_R29_M25537_S1_1,metacontig,22,424,402
ar_R29_M24327_S1_2,metacontig,667,1149,482
st_R29_M79311_S16_2,metacontig,664,1078,414
mm_R29_M1207_S1_5,metacontig,66,522,456
ar_R29_M15518_S1_1,metacontig,1059,1501,442
ar_R29_M1087_S3_5,metacontig,1137,1619,482
st_R29_M81899_S1_5,metacontig,215,651,436
ar_R29_M7069_S694_7,metacontig,1775,2249,474
AY644676_1,metacontig,1774,2225,451
ch_R29_M122_S1_4,metacontig,305,653,348
AB701721_2,metacontig,2439,2888,449
st_R29_M414714_S1_1,metacontig,3,412,409
st_R29_M99050_S1_1,metacontig,37,449,412
mm_R29_M4349_S1_2,metacontig,24,370,346
st_R29_M70847_S1_1,metacontig,1364,1837,473
st_R29_M127647_S1_1,metacontig,20,426,406
MF795135_1,metacontig,1541,2012,471
st_R29_M29060_S4_3,metacontig,12,418,406
mm_R29_M1284_S1_4,metacontig,625,1093,468
mm_R29_M1640_S1_1,metacontig,1492,1967,475
fu_R29_M1786_S1_1,metacontig,1402,1825,423
ar_R29_M6823_S1_2,metacontig,807,1283,476
st_R29_M390078_S1_1,metacontig,179,678,499
st_R29_M110297_S1_5,metacontig,1424,1907,483
ar_R29_M17919_S1_2,metacontig,1246,1786,540
mm_R29_M5305_S1_2,metacontig,1471,1930,459
st_R29_M71893_S1_1,metacontig,8,406,398
MN745088_1,metacontig,1389,1852,463
KX258620_1,metacontig,2427,2866,439
st_R29_M407818_S1_9,metacontig,2264,2739,475
st_R29_M41571_S1_2,metacontig,604,1083,479
st_R29_M129930_S1_15,metacontig,1494,1946,452
st_R29_M311710_S1_17,metacontig,1103,1557,454
al_R29_M896_S1_2,metacontig,132,671,539
st_R29_M29060_S2_1,metacontig,396,847,451
ar_R29_M41361_S1_1,metacontig,11,427,416
st_R29_M113763_S1_1,metacontig,703,1161,458
ar_R29_M11697_S1_3,metacontig,1170,1599,429
NC_018383_3,metacontig,1495,1969,474
mm_R29_M4453_S1_1,metacontig,12,369,357
st_R29_M401975_S1_1,metacontig,178,589,411
st_R29_M252604_S1_3,metacontig,169,621,452
mm_R29_M6069_S1_1,metacontig,694,1159,465
st_R29_M266342_S1_1,metacontig,254,683,429
st_R29_M119917_S1_17,metacontig,1408,1863,455
st_R29_M365905_S1_2,metacontig,212,644,432
st_R29_M181933_S1_1,metacontig,879,1351,472
mm_R29_M273_S1_2,metacontig,720,1247,527
al_R29_M261_S1_3,metacontig,1680,2119,439
st_R29_M259080_S1_1,metacontig,2408,2850,442
st_R29_M393118_S1_2,metacontig,104,575,471
ar_R29_M25623_S1_1,metacontig,592,1041,449
st_R29_M161652_S1_14,metacontig,1343,1777,434
st_R29_M425074_S1_4,metacontig,67,480,413
ar_R29_M13696_S1_1,metacontig,17,473,456
st_R29_M441703_S1_1,metacontig,463,920,457
st_R29_M37772_S1_4,metacontig,1336,1826,490
KJ817182_1,metacontig,1543,2013,470
st_R29_M94390_S15_7,metacontig,1376,1790,414
st_R29_M27978_S1_3,metacontig,1127,1595,468
NC_040820_1,metacontig,1755,2206,451
st_R29_M201311_S1_4,metacontig,1157,1606,449
st_R29_M153271_S1_1,metacontig,94,583,489
st_R29_M79311_S18_1,metacontig,162,598,436
MN735445_1,metacontig,1366,1820,454
st_R29_M69086_S1_2,metacontig,369,832,463
st_R29_M101390_S1_2,metacontig,1714,2199,485
st_R29_M363584_S1_7,metacontig,2954,3439,485
st_R29_M129455_S1_1,metacontig,12,421,409
st_R29_M193306_S1_11,metacontig,1523,2001,478
st_R29_M440969_S2_6,metacontig,1389,1843,454
st_R29_M270179_S1_1,metacontig,488,952,464
NC_025219_1,metacontig,1367,1845,478
st_R29_M42631_S1_2,metacontig,37,444,407
mm_R29_M1338_S1_1,metacontig,94,545,451
st_R29_M309511_S1_3,metacontig,127,554,427
st_R29_M400077_S1_1,metacontig,45,478,433
MN734251_4,metacontig,1168,1631,463
MH476200_1,metacontig,1507,1977,470
st_R29_M348796_S1_3,metacontig,3,393,390
st_R29_M64035_S1_5,metacontig,333,822,489
mm_R29_M1201_S1_9,metacontig,1409,1881,472
AB701735_2,metacontig,2439,2888,449
LC314391_1,metacontig,2384,2817,433
st_R29_M381611_S1_2,metacontig,10,483,473
st_R29_M319315_S2_3,metacontig,136,614,478
st_R29_M138297_S1_5,metacontig,413,877,464
MK777995_1,metacontig,2334,2783,449
st_R29_M17258_S1_1,metacontig,152,595,443
st_R29_M27149_S1_2,metacontig,77,565,488
st_R29_M409367_S1_8,metacontig,1043,1531,488
st_R29_M41900_S1_1,metacontig,129,632,503
st_R29_M414713_S1_1,metacontig,648,1126,478
mm_R29_M7609_S1_7,metacontig,1535,1997,462
st_R29_M323029_S1_3,metacontig,1578,2077,499
st_R29_M1934_S1_3,metacontig,731,1207,476
ar_R29_M7069_S1350_2,metacontig,5,470,465
ar_R29_M21775_S1_2,metacontig,16,484,468
st_R29_M195590_S1_1,metacontig,202,635,433
st_R29_M140952_S1_6,metacontig,556,1006,450
st_R29_M266359_S1_1,metacontig,348,786,438
st_R29_M293919_S1_9,metacontig,1311,1799,488
st_R29_M71688_S1_1,metacontig,326,802,476
AB440239_1,metacontig,2417,2859,442
ar_R29_M39168_S1_1,metacontig,164,630,466
st_R29_M257132_S1_3,metacontig,1007,1479,472
ar_R29_M34831_S1_1,metacontig,18,445,427
MT130394_2,metacontig,2416,2881,465
st_R29_M89475_S1_1,metacontig,26,490,464
MK777988_1,metacontig,2323,2752,429
st_R29_M6366_S1_1,metacontig,198,627,429
AB701701_1,metacontig,2439,2853,414
st_R29_M156624_S1_1,metacontig,1503,1974,471
st_R29_M51542_S1_1,metacontig,10,451,441
st_R29_M380041_S21_1,metacontig,89,580,491
ar_R29_M6784_S1_1,metacontig,1151,1631,480
st_R29_M367914_S1_2,metacontig,30,501,471
st_R29_M367913_S1_2,metacontig,31,502,471
st_R29_M374897_S1_2,metacontig,21,492,471
fi_R29_M481_S1_2,metacontig,597,1066,469
st_R29_M400076_S1_1,metacontig,443,856,413
st_R29_M183757_S1_1,metacontig,15,418,403
JQ395042_3,metacontig,2402,2819,417
MN735447_1,metacontig,2520,2972,452
mm_R29_M5289_S1_1,metacontig,306,778,472
st_R29_M259512_S1_1,metacontig,1174,1643,469
st_R29_M94390_S22_1,metacontig,566,980,414
st_R29_M97849_S1_7,metacontig,772,1254,482
ar_R29_M23384_S1_2,metacontig,1322,1768,446
st_R29_M231760_S1_1,metacontig,257,735,478
sa_R29_M228_S1_3,metacontig,1271,1756,485
st_R29_M446312_S1_1,metacontig,57,469,412
ma_R29_M163_S21_1,metacontig,722,1132,410
st_R29_M397382_S1_1,metacontig,53,524,471
mm_R29_M1516_S1_1,metacontig,35,496,461
st_R29_M211891_S1_5,metacontig,171,661,490
mm_R29_M1083_S1_1,metacontig,32,510,478
st_R29_M272334_S1_2,metacontig,58,529,471
NC_003626_2,metacontig,2911,3394,483
ar_R29_M25280_S1_1,metacontig,872,1342,470
st_R29_M361979_S1_2,metacontig,46,517,471
st_R29_M124658_S1_1,metacontig,65,536,471
ar_R29_M13738_S1_2,metacontig,208,687,479
st_R29_M211675_S1_1,metacontig,67,538,471
st_R29_M37811_S1_4,metacontig,171,656,485
st_R29_M380963_S1_12,metacontig,392,820,428
NC_009530_1,metacontig,2510,2979,469
ma_R29_M2498_S1_4,metacontig,1922,2348,426
st_R29_M277042_S1_4,metacontig,2244,2720,476
NC_013075_3,metacontig,1179,1668,489
st_R29_M350153_S1_2,metacontig,82,553,471
st_R29_M96733_S1_1,metacontig,1437,1876,439
st_R29_M225591_S1_2,metacontig,66,537,471
st_R29_M320671_S1_2,metacontig,150,620,470
ar_R29_M41298_S1_2,metacontig,568,1034,466
st_R29_M252605_S1_18,metacontig,1126,1576,450
st_R29_M100735_S1_4,metacontig,847,1295,448
NC_020105_1,metacontig,2358,2776,418
st_R29_M259910_S1_11,metacontig,82,519,437
st_R29_M182771_S1_1,metacontig,243,740,497
st_R29_M220594_S1_1,metacontig,593,1061,468
MT317172_8,metacontig,1475,1909,434
st_R29_M79311_S17_4,metacontig,22,455,433
ar_R29_M27687_S1_5,metacontig,791,1309,518
st_R29_M115708_S1_3,metacontig,5,413,408
MK161350_7,metacontig,2015,2487,472
st_R29_M312188_S1_3,metacontig,236,693,457
st_R29_M101500_S2_1,metacontig,43,452,409
st_R29_M362009_S1_1,metacontig,126,597,471
mm_R29_M7578_S1_1,metacontig,1442,1889,447
sa_R29_M2833_S1_2,metacontig,1249,1735,486
st_R29_M248439_S1_1,metacontig,112,583,471
st_R29_M94390_S2_3,metacontig,2462,2876,414
st_R29_M320800_S1_1,metacontig,340,837,497
MG181943_2,metacontig,1849,2285,436
JQ234922_1,metacontig,2410,2855,445
st_R29_M52895_S1_2,metacontig,1488,1967,479
st_R29_M121205_S1_11,metacontig,2642,3105,463
st_R29_M335897_S1_2,metacontig,149,620,471
st_R29_M296008_S1_11,metacontig,1242,1733,491
ma_R29_M808_S1_2,metacontig,269,756,487
st_R29_M33126_S1_1,metacontig,135,602,467
st_R29_M137856_S1_1,metacontig,1125,1614,489
AF022937_1,metacontig,1503,1967,464
st_R29_M69216_S1_4,metacontig,481,962,481
st_R29_M165000_S1_1,metacontig,101,587,486
st_R29_M119585_S2_2,metacontig,3324,3815,491
st_R29_M395037_S1_2,metacontig,1330,1797,467
MK241975_1,metacontig,2446,2860,414
st_R29_M156787_S1_6,metacontig,1484,1962,478
st_R29_M314615_S1_6,metacontig,145,629,484
ar_R29_M42095_S1_1,metacontig,420,890,470
AB701707_2,metacontig,2408,2844,436
LC488189_2,metacontig,3142,3635,493
AB701698_1,metacontig,2439,2860,421
st_R29_M380041_S24_1,metacontig,51,542,491
st_R29_M365140_S1_2,metacontig,3297,3769,472
st_R29_M403153_S1_2,metacontig,159,630,471
ar_R29_M43664_S2_1,metacontig,415,877,462
st_R29_M17076_S1_4,metacontig,6,438,432
ar_R29_M15047_S1_1,metacontig,1317,1766,449
st_R29_M353273_S1_2,metacontig,1194,1640,446
AB701717_1,metacontig,2439,2875,436
st_R29_M225616_S1_1,metacontig,207,678,471
st_R29_M55710_S1_4,metacontig,134,562,428
st_R29_M339769_S1_5,metacontig,1105,1566,461
st_R29_M397371_S1_4,metacontig,209,680,471
st_R29_M124664_S1_1,metacontig,223,694,471
mm_R29_M757_S1_1,metacontig,9,427,418
am_R29_M356_S1_7,metacontig,1069,1481,412
st_R29_M339809_S1_2,metacontig,2,477,475
am_R29_M489_S1_1,metacontig,693,1108,415
HQ637383_2,metacontig,2451,2887,436
ma_R29_M6793_S1_8,metacontig,382,809,427
st_R29_M335883_S1_3,metacontig,224,695,471
ar_R29_M21585_S1_2,metacontig,472,918,446
ar_R29_M40329_S1_12,metacontig,1876,2321,445
LC314397_2,metacontig,2403,2825,422
MK533148_1,metacontig,1274,1735,461
st_R29_M332702_S1_3,metacontig,270,741,471
st_R29_M124674_S1_3,metacontig,276,747,471
st_R29_M403150_S1_3,metacontig,279,750,471
ar_R29_M38952_S1_2,metacontig,185,680,495
st_R29_M225609_S1_1,metacontig,289,760,471
mm_R29_M6008_S1_3,metacontig,1713,2209,496
st_R29_M393141_S1_1,metacontig,294,765,471
st_R29_M410320_S1_5,metacontig,209,680,471
st_R29_M410282_S1_2,metacontig,97,517,420
ar_R29_M29876_S1_1,metacontig,85,566,481
st_R29_M117781_S1_9,metacontig,1559,2020,461
st_R29_M226857_S1_1,metacontig,316,787,471
st_R29_M200077_S1_3,metacontig,321,792,471
st_R29_M1933_S1_2,metacontig,1271,1755,484
sa_R29_M2138_S1_2,metacontig,1144,1630,486
AB989635_1,metacontig,2439,2904,465
st_R29_M401731_S1_1,metacontig,167,638,471
st_R29_M124669_S1_1,metacontig,304,775,471
ar_R29_M36192_S1_1,metacontig,30,468,438
ar_R29_M578_S1_1,metacontig,296,785,489
st_R29_M41885_S1_2,metacontig,126,570,444
NC_011541_1,metacontig,2384,2814,430
st_R29_M221722_S1_3,metacontig,236,707,471
st_R29_M177758_S1_4,metacontig,1437,1914,477
ar_R29_M10250_S1_3,metacontig,444,927,483
st_R29_M212748_S1_4,metacontig,594,1061,467
st_R29_M374893_S1_3,metacontig,361,832,471
st_R29_M139686_S1_2,metacontig,572,1042,470
MN722412_3,metacontig,1474,1900,426
st_R29_M367901_S1_1,metacontig,327,798,471
st_R29_M362945_S1_3,metacontig,365,836,471
st_R29_M79311_S11_4,metacontig,1752,2166,414
st_R29_M397375_S1_4,metacontig,371,842,471
am_R29_M402_S1_1,metacontig,83,484,401
st_R29_M65729_S1_1,metacontig,726,1192,466
st_R29_M390579_S1_4,metacontig,380,851,471
st_R29_M8933_S1_1,metacontig,391,862,471
st_R29_M200078_S1_3,metacontig,406,877,471
st_R29_M116194_S1_2,metacontig,1247,1724,477
ar_R29_M7069_S956_2,metacontig,58,518,460
KP115614_2,metacontig,2506,2955,449
st_R29_M57084_S1_8,metacontig,1482,1955,473
st_R29_M129927_S1_5,metacontig,1402,1846,444
st_R29_M390572_S1_2,metacontig,125,593,468
AB701729_2,metacontig,2439,2878,439
ar_R29_M11323_S1_2,metacontig,427,904,477
ar_R29_M12991_S6_2,metacontig,324,798,474
NC_002509_3,metacontig,2451,2865,414
st_R29_M204753_S1_7,metacontig,772,1275,503
st_R29_M276221_S1_8,metacontig,51,540,489
st_R29_M401657_S1_3,metacontig,1441,1926,485
st_R29_M385322_S1_10,metacontig,1517,1962,445
st_R29_M119423_S1_2,metacontig,745,1216,471
mm_R29_M2917_S1_3,metacontig,1071,1498,427
ar_R29_M38409_S1_9,metacontig,582,1049,467
AB362513_1,metacontig,2439,2873,434
st_R29_M316730_S1_1,metacontig,587,1058,471
st_R29_M125475_S1_1,metacontig,335,802,467
st_R29_M361988_S1_1,metacontig,628,1099,471
st_R29_M363983_S1_1,metacontig,167,635,468
MH325329_1,metacontig,3015,3496,481
st_R29_M124676_S1_1,metacontig,630,1101,471
st_R29_M350169_S1_1,metacontig,631,1102,471
NC_008182_2,metacontig,1360,1835,475
st_R29_M226865_S1_3,metacontig,104,575,471
st_R29_M438315_S1_3,metacontig,174,645,471
am_R29_M594_S1_2,metacontig,64,508,444
st_R29_M225604_S1_1,metacontig,629,1100,471
st_R29_M35346_S1_3,metacontig,1507,1940,433
st_R29_M119894_S1_1,metacontig,289,765,476
KY190216_1,metacontig,2425,2890,465
AB701697_1,metacontig,2439,2875,436
st_R29_M30883_S1_1,metacontig,159,634,475
st_R29_M225624_S1_3,metacontig,356,822,466
st_R29_M339807_S1_3,metacontig,1014,1492,478
st_R29_M110831_S1_1,metacontig,210,707,497
st_R29_M211685_S34_2,metacontig,1008,1479,471
NC_003628_2,metacontig,2336,2810,474
ar_R29_M20019_S1_8,metacontig,1216,1662,446
al_R29_M56_S1_4,metacontig,781,1249,468
st_R29_M226879_S1_2,metacontig,269,709,440
st_R29_M211685_S35_7,metacontig,750,1221,471
sp_R29_M241_S1_7,metacontig,982,1474,492
st_R29_M212810_S1_1,metacontig,2,420,418
ar_R29_M7069_S55_1,metacontig,2286,2832,546
st_R29_M212640_S1_2,metacontig,1227,1680,453
st_R29_M60249_S1_13,metacontig,1823,2319,496
al_R29_M916_S1_2,metacontig,126,597,471
st_R29_M211685_S37_10,metacontig,522,992,470
mm_R29_M1806_S1_3,metacontig,6,502,496
AY227024_2,metacontig,2451,2887,436
st_R29_M272313_S1_1,metacontig,373,844,471
st_R29_M16353_S1_2,metacontig,1,398,397
st_R29_M29060_S3_4,metacontig,52,503,451
ar_R29_M21582_S1_1,metacontig,817,1293,476
mm_R29_M6513_S1_4,metacontig,728,1180,452
st_R29_M210506_S1_1,metacontig,23,432,409
st_R29_M79311_S1_13,metacontig,2408,2822,414
st_R29_M366293_S1_1,metacontig,507,951,444
ar_R29_M40879_S1_1,metacontig,1235,1697,462
ar_R29_M23963_S1_3,metacontig,2784,3262,478
st_R29_M6702_S1_3,metacontig,951,1436,485
mm_R29_M6854_S1_10,metacontig,34,499,465
st_R29_M124644_S1_1,metacontig,6,424,418
st_R29_M222584_S1_14,metacontig,1174,1655,481
st_R29_M22940_S1_3,metacontig,576,989,413
st_R29_M136572_S1_5,metacontig,747,1228,481
sa_R29_M2127_S2_2,metacontig,78,510,432
al_R29_M439_S1_1,metacontig,499,931,432
st_R29_M34601_S1_10,metacontig,2533,2950,417
st_R29_M30882_S1_1,metacontig,341,815,474
JX874139_1,metacontig,2381,2848,467
NC_015492_1,metacontig,1479,1931,452
LC314399_1,metacontig,2372,2817,445
ar_R29_M21231_S1_2,metacontig,137,593,456
st_R29_M59576_S1_1,metacontig,254,714,460
ar_R29_M43884_S1_2,metacontig,2346,2809,463
st_R29_M91411_S1_3,metacontig,75,544,469
mm_R29_M5284_S1_1,metacontig,1317,1765,448
st_R29_M408405_S1_11,metacontig,882,1332,450
st_R29_M34604_S1_1,metacontig,2535,2945,410
st_R29_M165606_S1_1,metacontig,2,394,392
ar_R29_M7069_S762_2,metacontig,286,746,460
st_R29_M312372_S1_2,metacontig,1425,1913,488
ar_R29_M7069_S1462_1,metacontig,5,463,458
st_R29_M184801_S1_2,metacontig,1210,1677,467
AY829112_1,metacontig,2977,3453,476
ar_R29_M31446_S1_1,metacontig,175,621,446
mm_R29_M6347_S6_1,metacontig,47,475,428
fi_R29_M1362_S1_4,metacontig,191,650,459
st_R29_M238150_S1_8,metacontig,2533,3036,503
AB701693_1,metacontig,2439,2871,432
st_R29_M239609_S1_1,metacontig,27,435,408
ar_R29_M30415_S1_3,metacontig,731,1205,474
sa_R29_M2393_S1_1,metacontig,1131,1549,418
ar_R29_M43664_S1_10,metacontig,2366,2828,462
st_R29_M129928_S1_3,metacontig,1369,1838,469
ar_R29_M17344_S1_1,metacontig,2,417,415
ar_R29_M14424_S1_3,metacontig,36,522,486
st_R29_M152512_S1_2,metacontig,750,1215,465
ar_R29_M34773_S1_1,metacontig,934,1397,463
st_R29_M332690_S1_3,metacontig,277,748,471
MK468720_3,metacontig,1174,1643,469
st_R29_M61905_S1_2,metacontig,1064,1516,452
ar_R29_M1532_S1_2,metacontig,381,841,460
st_R29_M257134_S1_1,metacontig,390,874,484
st_R29_M195602_S1_4,metacontig,562,990,428
st_R29_M297045_S1_1,metacontig,3,374,371
st_R29_M426860_S1_3,metacontig,417,849,432
st_R29_M343197_S1_1,metacontig,1,391,390
st_R29_M301357_S1_5,metacontig,85,532,447
ar_R29_M2320_S1_1,metacontig,535,1008,473
st_R29_M199847_S1_1,metacontig,1190,1617,427
NC_031339_1,metacontig,2363,2778,415
st_R29_M21889_S1_1,metacontig,606,1079,473
NC_009744_2,metacontig,2330,2781,451
st_R29_M319315_S1_1,metacontig,1376,1853,477
ar_R29_M39851_S1_1,metacontig,397,864,467
ar_R29_M13787_S1_1,metacontig,2158,2628,470
ar_R29_M34070_S3_1,metacontig,29,418,389
st_R29_M63759_S1_2,metacontig,70,531,461
ar_R29_M26956_S1_1,metacontig,1755,2235,480
st_R29_M129445_S1_1,metacontig,497,968,471
st_R29_M259966_S1_3,metacontig,1449,1928,479
ar_R29_M329_S1_3,metacontig,1538,2011,473
st_R29_M34719_S2_7,metacontig,1599,2078,479
st_R29_M266129_S1_3,metacontig,221,672,451
st_R29_M380041_S4_2,metacontig,1242,1733,491
st_R29_M225601_S1_1,metacontig,587,1058,471
st_R29_M351922_S1_1,metacontig,13,486,473
ar_R29_M75_S1_4,metacontig,1344,1794,450
ar_R29_M4666_S1_16,metacontig,2618,3092,474
st_R29_M235401_S1_1,metacontig,214,689,475
ar_R29_M7069_S1111_1,metacontig,418,878,460
LC433738_9,metacontig,78,556,478
st_R29_M311726_S1_2,metacontig,2419,2919,500
ma_R29_M6057_S1_2,metacontig,739,1199,460
st_R29_M438279_S1_1,metacontig,93,562,469
st_R29_M396459_S1_3,metacontig,7,445,438
mm_R29_M833_S1_4,metacontig,1132,1602,470
st_R29_M382815_S1_1,metacontig,107,516,409
mm_R29_M862_S1_1,metacontig,245,685,440
ar_R29_M6766_S1_2,metacontig,421,890,469
st_R29_M248339_S1_1,metacontig,946,1416,470
ar_R29_M40192_S1_2,metacontig,1081,1551,470
st_R29_M117362_S2_2,metacontig,613,1024,411
st_R29_M42099_S1_8,metacontig,23,444,421
st_R29_M290545_S1_3,metacontig,4,444,440
mm_R29_M4442_S2_4,metacontig,76,549,473
st_R29_M306901_S1_6,metacontig,1778,2246,468
ar_R29_M22771_S1_3,metacontig,315,802,487
ar_R29_M7340_S1_2,metacontig,239,701,462
st_R29_M403078_S1_1,metacontig,937,1401,464
ar_R29_M10069_S1_1,metacontig,249,739,490
st_R29_M382813_S1_2,metacontig,26,432,406
fi_R29_M760_S1_1,metacontig,1,391,390
st_R29_M28615_S1_1,metacontig,1424,1884,460
JQ326210_2,metacontig,2379,2807,428
st_R29_M277580_S1_3,metacontig,78,541,463
st_R29_M374159_S1_1,metacontig,69,520,451
fi_R29_M59_S1_1,metacontig,40,504,464
st_R29_M212792_S1_1,metacontig,251,729,478
st_R29_M317497_S1_4,metacontig,4,470,466
mm_R29_M1959_S1_3,metacontig,711,1188,477
NC_020896_2,metacontig,2526,2981,455
fi_R29_M36_S1_1,metacontig,1076,1588,512
mm_R29_M3756_S1_3,metacontig,729,1127,398
MN853672_2,metacontig,2410,2891,481
st_R29_M37677_S1_1,metacontig,12,422,410
st_R29_M257133_S1_1,metacontig,702,1171,469
st_R29_M210168_S1_4,metacontig,98,532,434
st_R29_M92348_S2_4,metacontig,581,1037,456
st_R29_M171951_S1_6,metacontig,774,1271,497
ar_R29_M5256_S1_1,metacontig,255,696,441
ar_R29_M38586_S1_5,metacontig,480,936,456
st_R29_M34334_S1_2,metacontig,1444,1914,470
st_R29_M234956_S1_1,metacontig,10,378,368
