target_name,tag,start,end,range
ar_R29_M30085_S1_1,metacontig,2454,2936,482
st_R29_M98915_S1_1,metacontig,1179,1629,450
st_R29_M22337_S1_10,metacontig,576,1034,458
st_R29_M327021_S1_1,metacontig,1194,1656,462
KF280585_1,metacontig,1325,1785,460
st_R29_M276871_S1_1,metacontig,1038,1476,438
sa_R29_M2705_S1_2,metacontig,24,491,467
st_R29_M137814_S1_16,metacontig,1975,2455,480
ar_R29_M21655_S1_1,metacontig,86,548,462
st_R29_M272281_S1_1,metacontig,133,596,463
KJ936093_3,metacontig,2451,2886,435
st_R29_M137891_S1_1,metacontig,4,379,375
st_R29_M161644_S1_2,metacontig,1133,1570,437
ar_R29_M40558_S1_1,metacontig,536,1005,469
KP866792_1,metacontig,2571,3053,482
st_R29_M380041_S3_2,metacontig,1242,1734,492
mm_R29_M4442_S1_4,metacontig,1611,2084,473
mm_R29_M6138_S1_3,metacontig,702,1163,461
mm_R29_M2763_S1_5,metacontig,1233,1682,449
st_R29_M307224_S1_1,metacontig,78,450,372
st_R29_M317820_S1_1,metacontig,712,1191,479
ar_R29_M14484_S1_1,metacontig,485,928,443
ar_R29_M1543_S1_1,metacontig,2548,3004,456
st_R29_M321084_S1_2,metacontig,1104,1552,448
st_R29_M137742_S1_1,metacontig,308,809,501
st_R29_M354796_S1_1,metacontig,39,497,458
st_R29_M126981_S1_1,metacontig,5,382,377
ar_R29_M26830_S1_3,metacontig,2604,3080,476
ar_R29_M43525_S1_1,metacontig,1501,1983,482
ar_R29_M11224_S1_3,metacontig,2206,2695,489
ar_R29_M26680_S1_3,metacontig,1028,1472,444
st_R29_M413579_S1_1,metacontig,481,928,447
ar_R29_M19659_S1_1,metacontig,1339,1786,447
st_R29_M22174_S1_3,metacontig,78,535,457
st_R29_M45610_S1_2,metacontig,97,509,412
mm_R29_M5549_S1_8,metacontig,210,663,453
KT880668_1,metacontig,1695,2127,432
ar_R29_M32000_S1_1,metacontig,1221,1710,489
mm_R29_M2391_S1_2,metacontig,171,655,484
st_R29_M54648_S1_6,metacontig,1199,1680,481
st_R29_M65634_S1_1,metacontig,2848,3332,484
st_R29_M16372_S1_1,metacontig,2,401,399
st_R29_M423495_S1_4,metacontig,1475,1975,500
sa_R29_M3008_S1_3,metacontig,1362,1840,478
st_R29_M259906_S1_1,metacontig,160,594,434
MN606295_1,metacontig,1143,1606,463
st_R29_M111542_S1_4,metacontig,1198,1635,437
st_R29_M66049_S23_2,metacontig,501,972,471
st_R29_M34734_S1_1,metacontig,52,458,406
ar_R29_M28876_S1_4,metacontig,750,1245,495
mm_R29_M592_S6_2,metacontig,364,878,514
st_R29_M239606_S1_14,metacontig,2532,2947,415
st_R29_M131651_S1_1,metacontig,826,1233,407
st_R29_M420051_S1_1,metacontig,62,492,430
KY024323_1,metacontig,2080,2621,541
ar_R29_M9964_S1_2,metacontig,458,930,472
NC_017824_1,metacontig,2385,2850,465
KM025054_2,metacontig,2296,2706,410
st_R29_M156790_S1_16,metacontig,1540,1995,455
ar_R29_M28283_S1_1,metacontig,114,586,472
sa_R29_M1847_S1_1,metacontig,1361,1798,437
ar_R29_M8841_S1_1,metacontig,637,1116,479
st_R29_M306825_S1_1,metacontig,14,467,453
st_R29_M9263_S1_1,metacontig,67,502,435
ar_R29_M7069_S777_10,metacontig,40,468,428
ar_R29_M1087_S26_3,metacontig,5,438,433
st_R29_M43031_S1_2,metacontig,1304,1787,483
ar_R29_M34482_S7_4,metacontig,15,425,410
st_R29_M15922_S1_1,metacontig,117,619,502
ar_R29_M15140_S1_1,metacontig,964,1448,484
st_R29_M277182_S4_1,metacontig,1275,1748,473
st_R29_M118232_S1_4,metacontig,567,1053,486
ar_R29_M17452_S1_2,metacontig,1468,1940,472
st_R29_M164738_S1_5,metacontig,277,751,474
st_R29_M401598_S1_7,metacontig,1644,2117,473
st_R29_M420361_S1_1,metacontig,3,427,424
st_R29_M226111_S1_1,metacontig,5,419,414
st_R29_M37558_S1_1,metacontig,107,555,448
ar_R29_M22826_S1_7,metacontig,2568,3038,470
st_R29_M66049_S20_5,metacontig,888,1359,471
st_R29_M119844_S1_2,metacontig,44,458,414
ar_R29_M7727_S1_1,metacontig,1149,1605,456
st_R29_M119921_S1_2,metacontig,989,1442,453
st_R29_M23077_S1_2,metacontig,9,413,404
KP982873_1,metacontig,1785,2207,422
st_R29_M118528_S1_4,metacontig,737,1213,476
ar_R29_M40293_S1_6,metacontig,1488,1959,471
ar_R29_M31864_S1_3,metacontig,2488,2945,457
mm_R29_M7432_S2_1,metacontig,1114,1578,464
st_R29_M6386_S1_2,metacontig,19,427,408
st_R29_M226474_S1_7,metacontig,562,1028,466
st_R29_M164742_S1_1,metacontig,1286,1760,474
st_R29_M317493_S1_1,metacontig,4,468,464
KM025047_2,metacontig,2297,2707,410
st_R29_M115640_S1_1,metacontig,596,1066,470
st_R29_M446313_S1_1,metacontig,28,430,402
st_R29_M17404_S1_1,metacontig,1318,1754,436
st_R29_M277182_S2_1,metacontig,1907,2380,473
st_R29_M234907_S1_1,metacontig,81,492,411
st_R29_M135120_S1_1,metacontig,16,431,415
ar_R29_M43843_S1_3,metacontig,201,610,409
sa_R29_M1612_S1_4,metacontig,312,775,463
st_R29_M291444_S1_1,metacontig,198,651,453
st_R29_M98708_S1_1,metacontig,15,418,403
sa_R29_M1467_S1_1,metacontig,212,638,426
st_R29_M76909_S1_2,metacontig,6,381,375
st_R29_M237479_S1_4,metacontig,98,578,480
st_R29_M238365_S1_1,metacontig,1433,1915,482
NC_005266_5,metacontig,1547,2114,567
ar_R29_M7069_S385_2,metacontig,1387,1891,504
st_R29_M317488_S1_1,metacontig,4,467,463
ar_R29_M25294_S1_1,metacontig,1466,1935,469
st_R29_M317794_S1_2,metacontig,191,643,452
st_R29_M19950_S2_7,metacontig,340,791,451
st_R29_M354835_S1_1,metacontig,1047,1523,476
st_R29_M188957_S1_21,metacontig,1279,1760,481
st_R29_M425072_S1_1,metacontig,128,560,432
ar_R29_M27544_S1_6,metacontig,270,747,477
am_R29_M296_S1_1,metacontig,606,1006,400
sa_R29_M2127_S1_7,metacontig,1706,2138,432
st_R29_M52912_S1_1,metacontig,59,538,479
ar_R29_M14285_S2_5,metacontig,10,425,415
mm_R29_M6531_S1_8,metacontig,1174,1653,479
st_R29_M172195_S1_1,metacontig,531,1053,522
ar_R29_M21513_S1_1,metacontig,3,459,456
st_R29_M417039_S1_1,metacontig,6,394,388
st_R29_M10873_S1_2,metacontig,558,1039,481
ar_R29_M39626_S1_5,metacontig,1807,2255,448
fi_R29_M1746_S1_2,metacontig,1240,1701,461
st_R29_M131613_S1_4,metacontig,108,515,407
am_R29_M498_S1_4,metacontig,1183,1655,472
st_R29_M129049_S1_2,metacontig,1462,1938,476
ar_R29_M34946_S1_1,metacontig,1365,1806,441
st_R29_M225631_S1_2,metacontig,120,591,471
st_R29_M114276_S1_2,metacontig,1083,1518,435
st_R29_M304092_S1_1,metacontig,3,374,371
st_R29_M441302_S1_1,metacontig,83,533,450
st_R29_M7861_S1_2,metacontig,1547,2002,455
st_R29_M131838_S1_1,metacontig,55,514,459
st_R29_M400407_S1_1,metacontig,93,553,460
st_R29_M438301_S1_2,metacontig,1239,1708,469
ar_R29_M24398_S1_4,metacontig,1139,1609,470
JQ911732_1,metacontig,2376,2817,441
st_R29_M310927_S1_1,metacontig,270,732,462
st_R29_M317491_S35_2,metacontig,258,732,474
ar_R29_M8192_S7_1,metacontig,83,412,329
st_R29_M76807_S1_1,metacontig,6,487,481
st_R29_M424755_S1_1,metacontig,692,1165,473
st_R29_M142167_S1_1,metacontig,67,532,465
KJ125474_1,metacontig,2355,2794,439
MT153866_1,metacontig,2324,2756,432
KY761948_2,metacontig,1976,2403,427
st_R29_M237622_S1_6,metacontig,1445,1915,470
mm_R29_M6008_S2_2,metacontig,11,465,454
st_R29_M185861_S1_2,metacontig,637,1105,468
st_R29_M141699_S1_1,metacontig,127,592,465
st_R29_M210240_S1_1,metacontig,144,573,429
ar_R29_M7340_S77_6,metacontig,1225,1687,462
st_R29_M105976_S1_7,metacontig,66,526,460
mm_R29_M5233_S1_8,metacontig,957,1451,494
st_R29_M317491_S36_1,metacontig,181,655,474
ar_R29_M7340_S6_6,metacontig,2622,3084,462
st_R29_M156607_S2_2,metacontig,206,621,415
ar_R29_M37165_S1_1,metacontig,2307,2773,466
st_R29_M125976_S3_1,metacontig,684,1170,486
st_R29_M131993_S1_3,metacontig,277,752,475
st_R29_M121427_S1_2,metacontig,98,528,430
st_R29_M172194_S1_7,metacontig,660,1086,426
mm_R29_M7072_S1_1,metacontig,1187,1638,451
st_R29_M16968_S1_1,metacontig,114,541,427
NC_034217_1,metacontig,2592,3058,466
st_R29_M314362_S1_2,metacontig,1204,1651,447
MN807749_1,metacontig,1753,2178,425
st_R29_M197688_S1_3,metacontig,217,705,488
st_R29_M361996_S1_1,metacontig,48,511,463
st_R29_M209301_S1_16,metacontig,1174,1619,445
ar_R29_M23680_S1_2,metacontig,214,662,448
st_R29_M23059_S1_1,metacontig,1,462,461
mm_R29_M7914_S1_6,metacontig,739,1207,468
st_R29_M77735_S1_1,metacontig,163,643,480
st_R29_M181915_S1_1,metacontig,201,668,467
st_R29_M34603_S2_1,metacontig,1643,2053,410
ar_R29_M24170_S1_2,metacontig,46,523,477
st_R29_M65655_S1_1,metacontig,1058,1536,478
st_R29_M6727_S1_7,metacontig,284,702,418
st_R29_M308398_S1_10,metacontig,1246,1729,483
st_R29_M218060_S1_6,metacontig,1154,1630,476
st_R29_M6726_S1_2,metacontig,1534,1968,434
ar_R29_M39401_S1_3,metacontig,585,1089,504
st_R29_M121454_S1_1,metacontig,21,432,411
st_R29_M201305_S1_1,metacontig,335,807,472
st_R29_M220790_S1_5,metacontig,145,642,497
st_R29_M295788_S1_3,metacontig,705,1139,434
st_R29_M361913_S1_2,metacontig,1043,1481,438
st_R29_M169662_S1_1,metacontig,1448,1912,464
st_R29_M96443_S1_1,metacontig,101,585,484
ar_R29_M43414_S1_2,metacontig,2335,2820,485
st_R29_M52906_S1_2,metacontig,1129,1609,480
st_R29_M34603_S1_3,metacontig,2507,2917,410
st_R29_M169653_S1_2,metacontig,617,1076,459
fi_R29_M571_S1_6,metacontig,1631,2083,452
st_R29_M63181_S1_6,metacontig,1070,1512,442
st_R29_M316749_S1_1,metacontig,126,589,463
ar_R29_M4295_S1_2,metacontig,1744,2211,467
st_R29_M297014_S1_1,metacontig,8,362,354
mm_R29_M2527_S2_3,metacontig,50,413,363
st_R29_M65797_S1_1,metacontig,410,842,432
MN701059_3,metacontig,2970,3447,477
st_R29_M432292_S1_2,metacontig,386,835,449
st_R29_M152322_S1_2,metacontig,368,854,486
st_R29_M55686_S1_1,metacontig,2883,3360,477
ar_R29_M7340_S39_5,metacontig,2625,3087,462
st_R29_M220289_S1_1,metacontig,1533,1991,458
mm_R29_M357_S1_2,metacontig,120,583,463
ar_R29_M5467_S1_1,metacontig,2631,3093,462
ar_R29_M5776_S1_3,metacontig,1417,1880,463
ar_R29_M7069_S1227_1,metacontig,234,698,464
NC_038320_1,metacontig,2362,2834,472
st_R29_M380047_S1_1,metacontig,334,824,490
ar_R29_M8354_S1_1,metacontig,1402,1856,454
st_R29_M367921_S1_1,metacontig,127,589,462
st_R29_M366406_S1_12,metacontig,1450,1871,421
st_R29_M23149_S1_2,metacontig,1540,1995,455
st_R29_M209081_S1_1,metacontig,89,513,424
KM025046_2,metacontig,2309,2719,410
st_R29_M317819_S1_3,metacontig,1393,1871,478
st_R29_M19950_S1_2,metacontig,1288,1739,451
ar_R29_M26077_S1_3,metacontig,1907,2409,502
st_R29_M308383_S1_1,metacontig,15,374,359
st_R29_M431804_S1_4,metacontig,40,513,473
st_R29_M380036_S1_1,metacontig,2,462,460
ar_R29_M7069_S1415_1,metacontig,12,391,379
st_R29_M220732_S1_10,metacontig,1467,1917,450
st_R29_M152558_S1_6,metacontig,1365,1815,450
ar_R29_M7340_S87_1,metacontig,687,1149,462
st_R29_M66049_S27_2,metacontig,144,628,484
sa_R29_M131_S1_6,metacontig,1616,2087,471
sa_R29_M2081_S1_5,metacontig,1335,1762,427
st_R29_M355349_S1_1,metacontig,377,833,456
mm_R29_M6164_S1_3,metacontig,925,1425,500
MG552116_2,metacontig,1193,1652,459
st_R29_M210176_S1_2,metacontig,219,685,466
st_R29_M15004_S1_5,metacontig,1075,1493,418
ar_R29_M43844_S1_7,metacontig,2456,2937,481
ar_R29_M7069_S936_3,metacontig,35,532,497
st_R29_M131632_S1_6,metacontig,916,1323,407
ar_R29_M7069_S1003_1,metacontig,761,1258,497
st_R29_M449448_S1_6,metacontig,691,1171,480
st_R29_M16021_S1_1,metacontig,2,459,457
st_R29_M18837_S1_4,metacontig,764,1211,447
ma_R29_M3681_S2_1,metacontig,104,521,417
st_R29_M88306_S1_2,metacontig,49,502,453
mm_R29_M1391_S1_2,metacontig,593,1063,470
st_R29_M317491_S2_1,metacontig,1116,1590,474
st_R29_M117782_S1_4,metacontig,19,442,423
st_R29_M10286_S1_1,metacontig,1152,1626,474
st_R29_M57090_S1_5,metacontig,134,612,478
mm_R29_M749_S1_1,metacontig,1617,2101,484
am_R29_M60_S1_2,metacontig,25,488,463
mm_R29_M963_S1_5,metacontig,122,599,477
ar_R29_M7069_S303_2,metacontig,2658,3156,498
KM401435_1,metacontig,2349,2793,444
MH170888_2,metacontig,2466,2916,450
fi_R29_M1882_S1_2,metacontig,74,533,459
st_R29_M197731_S1_2,metacontig,387,884,497
ar_R29_M7340_S2_5,metacontig,2111,2571,460
GU474635_2,metacontig,2295,2708,413
st_R29_M238943_S1_1,metacontig,56,516,460
st_R29_M215924_S1_3,metacontig,4,455,451
ar_R29_M37211_S1_11,metacontig,12,393,381
ma_R29_M4883_S1_13,metacontig,908,1356,448
st_R29_M66049_S10_8,metacontig,1633,2103,470
st_R29_M125976_S1_3,metacontig,2140,2606,466
st_R29_M353288_S1_8,metacontig,1256,1728,472
ma_R29_M6920_S3_1,metacontig,21,433,412
mm_R29_M2185_S1_9,metacontig,993,1459,466
st_R29_M96471_S1_5,metacontig,1259,1743,484
st_R29_M51540_S1_1,metacontig,1023,1493,470
st_R29_M61516_S1_1,metacontig,85,517,432
st_R29_M111543_S1_2,metacontig,1198,1633,435
MH898503_2,metacontig,1525,2010,485
MK593173_1,metacontig,1966,2393,427
st_R29_M165026_S1_1,metacontig,280,759,479
fu_R29_M2426_S1_7,metacontig,1074,1553,479
st_R29_M414707_S1_2,metacontig,32,444,412
ma_R29_M6920_S1_5,metacontig,920,1330,410
st_R29_M237355_S1_13,metacontig,1472,1922,450
st_R29_M313661_S2_1,metacontig,60,505,445
ar_R29_M43844_S2_6,metacontig,2456,2937,481
st_R29_M119709_S1_1,metacontig,1213,1656,443
st_R29_M448894_S1_5,metacontig,2,387,385
MN745089_1,metacontig,1413,1903,490
st_R29_M181212_S1_2,metacontig,1568,2052,484
JX070157_2,metacontig,2356,2813,457
st_R29_M201302_S1_5,metacontig,394,845,451
st_R29_M156590_S1_3,metacontig,605,1062,457
sa_R29_M426_S1_2,metacontig,1186,1600,414
JQ794501_2,metacontig,1429,1882,453
ar_R29_M43064_S1_1,metacontig,463,911,448
st_R29_M289663_S7_1,metacontig,373,856,483
NC_014325_3,metacontig,2375,2812,437
st_R29_M111180_S12_1,metacontig,1042,1502,460
st_R29_M111559_S1_1,metacontig,1198,1633,435
sa_R29_M2212_S1_6,metacontig,1200,1708,508
st_R29_M266665_S1_2,metacontig,117,530,413
st_R29_M81568_S1_3,metacontig,1493,1978,485
st_R29_M98448_S1_1,metacontig,146,578,432
st_R29_M289663_S6_5,metacontig,581,1065,484
st_R29_M1078_S1_4,metacontig,1975,2447,472
ar_R29_M7069_S1409_1,metacontig,1,479,478
ar_R29_M21896_S1_1,metacontig,145,610,465
st_R29_M72361_S1_1,metacontig,1269,1738,469
mm_R29_M1684_S1_6,metacontig,866,1309,443
st_R29_M366417_S1_8,metacontig,1976,2467,491
ri_R29_M166_S3_1,metacontig,4,460,456
st_R29_M293516_S1_5,metacontig,901,1369,468
MT176242_2,metacontig,1429,1907,478
st_R29_M293546_S1_1,metacontig,132,624,492
am_R29_M440_S1_1,metacontig,722,1122,400
st_R29_M395249_S1_6,metacontig,110,559,449
st_R29_M212774_S1_4,metacontig,455,942,487
st_R29_M4414_S7_2,metacontig,716,1170,454
LC316819_3,metacontig,1754,2180,426
st_R29_M430590_S1_2,metacontig,161,631,470
mm_R29_M5793_S6_14,metacontig,1058,1526,468
MH898513_1,metacontig,2377,2811,434
fu_R29_M2794_S1_2,metacontig,341,798,457
st_R29_M365783_S1_1,metacontig,1318,1793,475
MF962880_2,metacontig,2456,2904,448
ar_R29_M35901_S1_4,metacontig,179,650,471
MN823692_5,metacontig,1183,1650,467
ar_R29_M16349_S1_1,metacontig,263,725,462
KX156847_1,metacontig,2354,2799,445
st_R29_M131650_S1_7,metacontig,1227,1634,407
ar_R29_M7069_S1190_3,metacontig,336,797,461
st_R29_M20158_S1_5,metacontig,356,814,458
st_R29_M130242_S1_7,metacontig,1217,1660,443
st_R29_M41484_S1_2,metacontig,225,675,450
st_R29_M88354_S1_1,metacontig,52,456,404
st_R29_M329282_S1_6,metacontig,1495,1964,469
st_R29_M446079_S1_3,metacontig,307,755,448
st_R29_M348758_S1_1,metacontig,6,405,399
st_R29_M152323_S1_9,metacontig,2460,2943,483
LC316811_1,metacontig,1755,2181,426
mm_R29_M2523_S1_1,metacontig,283,746,463
MK427056_2,metacontig,2324,2774,450
st_R29_M266096_S1_1,metacontig,1304,1758,454
st_R29_M414929_S1_6,metacontig,1194,1682,488
st_R29_M111578_S2_1,metacontig,200,619,419
ar_R29_M37927_S1_2,metacontig,370,852,482
MN078225_1,metacontig,1491,1969,478
st_R29_M125953_S1_1,metacontig,2,327,325
ma_R29_M4676_S1_1,metacontig,5,406,401
st_R29_M15225_S1_1,metacontig,18,465,447
st_R29_M424855_S1_4,metacontig,104,536,432
sa_R29_M1266_S1_2,metacontig,2048,2520,472
ar_R29_M29222_S1_1,metacontig,1055,1524,469
ar_R29_M16194_S1_2,metacontig,79,528,449
MF348195_2,metacontig,2631,3113,482
st_R29_M76097_S2_3,metacontig,86,538,452
st_R29_M88306_S2_1,metacontig,18,469,451
st_R29_M406067_S1_5,metacontig,13,457,444
st_R29_M210175_S1_3,metacontig,1121,1558,437
ar_R29_M28821_S1_3,metacontig,2421,2889,468
ar_R29_M28416_S1_1,metacontig,210,669,459
st_R29_M131524_S1_1,metacontig,68,524,456
MH388502_3,metacontig,2744,3210,466
st_R29_M171283_S1_7,metacontig,1238,1697,459
st_R29_M184669_S1_1,metacontig,286,737,451
ar_R29_M32521_S1_1,metacontig,206,679,473
ar_R29_M30980_S1_7,metacontig,659,1139,480
ar_R29_M3019_S1_11,metacontig,444,889,445
st_R29_M364389_S17_4,metacontig,134,595,461
MF782663_3,metacontig,1305,1729,424
mm_R29_M4436_S1_4,metacontig,535,1017,482
st_R29_M394741_S1_11,metacontig,1360,1824,464
st_R29_M424824_S1_3,metacontig,382,792,410
ch_R29_M6_S1_5,metacontig,1294,1748,454
st_R29_M174900_S1_2,metacontig,1722,2134,412
st_R29_M380961_S1_1,metacontig,1405,1844,439
st_R29_M303899_S1_1,metacontig,285,778,493
mm_R29_M4989_S1_3,metacontig,12,441,429
st_R29_M73625_S1_1,metacontig,1043,1514,471
KF979338_2,metacontig,1700,2133,433
st_R29_M46153_S1_3,metacontig,200,638,438
st_R29_M289663_S1_8,metacontig,1017,1501,484
st_R29_M25843_S1_3,metacontig,1540,1995,455
ar_R29_M39409_S1_4,metacontig,234,706,472
st_R29_M441723_S1_1,metacontig,1,390,389
ar_R29_M23833_S1_1,metacontig,165,636,471
ar_R29_M27874_S1_14,metacontig,2029,2501,472
st_R29_M210542_S1_1,metacontig,76,542,466
ar_R29_M4869_S1_2,metacontig,2516,2988,472
st_R29_M244138_S1_4,metacontig,182,654,472
st_R29_M156650_S1_1,metacontig,1325,1786,461
st_R29_M74792_S1_2,metacontig,346,820,474
KJ787006_3,metacontig,2393,2832,439
Y14459_2,metacontig,1782,2206,424
st_R29_M365954_S1_5,metacontig,2347,2819,472
ar_R29_M17095_S1_3,metacontig,1211,1651,440
sa_R29_M2861_S1_1,metacontig,948,1367,419
st_R29_M414916_S1_3,metacontig,1241,1737,496
st_R29_M81830_S1_4,metacontig,413,904,491
st_R29_M266103_S1_8,metacontig,1472,1922,450
st_R29_M375281_S1_1,metacontig,1263,1724,461
MN982380_1,metacontig,2642,3123,481
LC316821_2,metacontig,1794,2221,427
st_R29_M237393_S1_2,metacontig,1211,1668,457
st_R29_M205038_S1_1,metacontig,366,809,443
KY498017_2,metacontig,1979,2406,427
st_R29_M173835_S1_2,metacontig,461,921,460
KJ125477_1,metacontig,2356,2798,442
st_R29_M289662_S2_11,metacontig,1529,2012,483
st_R29_M29369_S1_2,metacontig,243,664,421
DQ986288_2,metacontig,2375,2790,415
ar_R29_M21441_S1_7,metacontig,22,402,380
st_R29_M289647_S1_4,metacontig,421,905,484
ar_R29_M39404_S1_1,metacontig,428,883,455
ar_R29_M36619_S1_1,metacontig,108,518,410
ar_R29_M17124_S1_2,metacontig,1771,2258,487
st_R29_M89326_S1_3,metacontig,388,820,432
ar_R29_M32859_S1_1,metacontig,1382,1872,490
mm_R29_M2915_S1_2,metacontig,969,1435,466
fi_R29_M1747_S1_1,metacontig,1844,2285,441
ma_R29_M2308_S1_3,metacontig,92,524,432
HF585104_2,metacontig,2396,2849,453
st_R29_M375484_S1_1,metacontig,6,459,453
mm_R29_M767_S1_2,metacontig,101,614,513
st_R29_M96796_S1_4,metacontig,242,705,463
st_R29_M129600_S1_1,metacontig,2336,2745,409
NC_008028_3,metacontig,2347,2802,455
st_R29_M58559_S1_7,metacontig,1479,1952,473
st_R29_M177757_S1_1,metacontig,1533,2007,474
st_R29_M156612_S1_1,metacontig,2334,2756,422
mm_R29_M6400_S2_1,metacontig,95,605,510
st_R29_M209306_S1_1,metacontig,2347,2782,435
ar_R29_M3117_S1_1,metacontig,135,622,487
st_R29_M332712_S1_1,metacontig,755,1197,442
st_R29_M332624_S1_1,metacontig,1076,1585,509
st_R29_M118156_S1_5,metacontig,1286,1760,474
ar_R29_M36300_S1_2,metacontig,1166,1635,469
st_R29_M71888_S1_1,metacontig,24,396,372
ar_R29_M35299_S1_4,metacontig,773,1255,482
st_R29_M119890_S1_3,metacontig,1185,1627,442
st_R29_M374191_S1_1,metacontig,106,560,454
mm_R29_M4436_S2_6,metacontig,446,931,485
sa_R29_M2919_S1_2,metacontig,417,882,465
st_R29_M195923_S6_2,metacontig,629,1060,431
st_R29_M313678_S1_3,metacontig,118,577,459
st_R29_M212746_S1_2,metacontig,1422,1879,457
st_R29_M131588_S1_1,metacontig,25,440,415
ar_R29_M18005_S1_1,metacontig,601,1071,470
st_R29_M117922_S1_1,metacontig,202,619,417
ar_R29_M32407_S1_1,metacontig,153,632,479
st_R29_M74799_S1_1,metacontig,1008,1464,456
st_R29_M414708_S1_1,metacontig,453,891,438
st_R29_M171612_S1_1,metacontig,435,905,470
st_R29_M188917_S1_1,metacontig,242,713,471
LC316829_1,metacontig,1749,2176,427
st_R29_M324583_S1_3,metacontig,158,632,474
ar_R29_M42593_S1_1,metacontig,357,838,481
st_R29_M398637_S1_1,metacontig,5,406,401
NC_016443_1,metacontig,1252,1733,481
st_R29_M115248_S1_1,metacontig,491,910,419
LC316828_1,metacontig,1757,2184,427
ar_R29_M12949_S1_1,metacontig,2785,3266,481
st_R29_M266662_S1_8,metacontig,250,662,412
ar_R29_M34069_S1_14,metacontig,1120,1590,470
LT615233_2,metacontig,2378,2811,433
LC573288_1,metacontig,2300,2707,407
NC_014905_3,metacontig,2454,2880,426
st_R29_M365880_S1_2,metacontig,705,1162,457
st_R29_M121426_S1_1,metacontig,473,876,403
DQ674264_3,metacontig,2404,2848,444
st_R29_M117929_S1_1,metacontig,42,456,414
KU958718_2,metacontig,1958,2502,544
KU372146_1,metacontig,2326,2751,425
MK593171_2,metacontig,1963,2390,427
AY362551_2,metacontig,2960,3444,484
st_R29_M288778_S1_2,metacontig,1205,1654,449
MK497044_1,metacontig,1908,2337,429
NC_003398_2,metacontig,2296,2702,406
ri_R29_M166_S1_8,metacontig,1031,1495,464
ar_R29_M18181_S1_4,metacontig,2585,3041,456
MN203201_2,metacontig,2931,3415,484
st_R29_M109086_S1_1,metacontig,63,475,412
st_R29_M28616_S1_3,metacontig,143,575,432
MT513101_2,metacontig,2358,2785,427
mm_R29_M1595_S1_2,metacontig,591,1035,444
MK593174_1,metacontig,1969,2396,427
NC_008393_1,metacontig,2359,2806,447
LC573287_1,metacontig,2314,2724,410
st_R29_M98913_S1_6,metacontig,1408,1855,447
st_R29_M145497_S1_3,metacontig,505,936,431
st_R29_M105368_S1_1,metacontig,9,477,468
HQ875059_1,metacontig,1906,2335,429
KJ125473_1,metacontig,2355,2798,443
st_R29_M200384_S1_3,metacontig,2,385,383
mm_R29_M5793_S16_1,metacontig,1371,1836,465
st_R29_M401688_S1_2,metacontig,106,579,473
st_R29_M238167_S1_4,metacontig,2578,3058,480
st_R29_M37629_S1_1,metacontig,151,562,411
st_R29_M98709_S4_3,metacontig,1134,1604,470
KM025040_2,metacontig,2337,2747,410
st_R29_M33827_S1_1,metacontig,1177,1651,474
mm_R29_M2726_S7_1,metacontig,349,801,452
st_R29_M18159_S1_5,metacontig,1036,1479,443
st_R29_M117684_S1_5,metacontig,1174,1603,429
st_R29_M53352_S1_3,metacontig,61,510,449
LC316809_1,metacontig,1782,2208,426
st_R29_M37919_S1_4,metacontig,22,452,430
MH626634_1,metacontig,1907,2335,428
ar_R29_M35209_S1_1,metacontig,1532,1996,464
st_R29_M298715_S1_2,metacontig,2363,2836,473
st_R29_M425631_S1_1,metacontig,371,862,491
st_R29_M34753_S1_2,metacontig,127,559,432
st_R29_M119918_S1_1,metacontig,13,473,460
st_R29_M114244_S1_1,metacontig,284,718,434
st_R29_M16369_S2_2,metacontig,1030,1457,427
LC316790_3,metacontig,1754,2179,425
st_R29_M166725_S1_4,metacontig,19,477,458
