target_name,tag,start,end,range
MN729613_3,metacontig,1163,1613,450
MT080999_1,metacontig,1895,2323,428
ar_R29_M7340_S90_2,metacontig,183,621,438
sp_R29_M490_S2_2,metacontig,162,575,413
ma_R29_M6516_S10_4,metacontig,410,840,430
fu_R29_M3649_S1_1,metacontig,861,1405,544
st_R29_M252606_S1_5,metacontig,1405,1872,467
st_R29_M102503_S1_2,metacontig,51,453,402
st_R29_M222598_S1_2,metacontig,113,536,423
st_R29_M395058_S1_1,metacontig,86,505,419
st_R29_M211685_S1_9,metacontig,2610,3073,463
st_R29_M89325_S1_2,metacontig,43,462,419
st_R29_M252905_S1_1,metacontig,189,604,415
KJ125475_1,metacontig,2391,2834,443
st_R29_M121607_S1_2,metacontig,44,477,433
st_R29_M25038_S1_2,metacontig,1535,2011,476
st_R29_M133024_S1_1,metacontig,39,443,404
fi_R29_M514_S1_1,metacontig,13,433,420
st_R29_M16369_S4_3,metacontig,440,897,457
ar_R29_M1663_S1_1,metacontig,715,1186,471
ar_R29_M17214_S1_2,metacontig,388,860,472
mm_R29_M1213_S1_1,metacontig,239,673,434
ar_R29_M39606_S1_3,metacontig,1141,1605,464
ar_R29_M21494_S1_1,metacontig,496,965,469
st_R29_M364389_S4_1,metacontig,993,1454,461
st_R29_M115709_S1_2,metacontig,1,383,382
st_R29_M100732_S1_1,metacontig,76,502,426
ar_R29_M16816_S1_1,metacontig,80,526,446
LC316791_2,metacontig,1993,2420,427
st_R29_M297025_S1_1,metacontig,28,388,360
NC_014327_3,metacontig,2346,2806,460
ar_R29_M7069_S372_1,metacontig,1130,1627,497
LC316816_1,metacontig,1760,2187,427
MH898883_1,metacontig,2360,2810,450
st_R29_M55445_S1_2,metacontig,72,476,404
st_R29_M184727_S1_7,metacontig,450,900,450
KF985175_1,metacontig,1780,2206,426
st_R29_M133030_S1_2,metacontig,132,551,419
ar_R29_M16192_S1_4,metacontig,2481,2965,484
st_R29_M208558_S1_2,metacontig,47,502,455
fi_R29_M1593_S1_1,metacontig,2,406,404
st_R29_M227387_S1_1,metacontig,260,679,419
ar_R29_M39540_S1_7,metacontig,1087,1606,519
NC_019412_1,metacontig,2355,2799,444
fu_R29_M4187_S1_1,metacontig,31,437,406
ar_R29_M13749_S1_2,metacontig,22,417,395
st_R29_M57667_S1_1,metacontig,2,428,426
st_R29_M135503_S2_1,metacontig,1134,1567,433
KJ789141_1,metacontig,2391,2803,412
st_R29_M50991_S5_1,metacontig,515,971,456
st_R29_M16369_S3_1,metacontig,588,1044,456
ar_R29_M23535_S1_1,metacontig,2590,3064,474
MN745092_1,metacontig,1579,2063,484
ar_R29_M12123_S1_1,metacontig,1570,2053,483
st_R29_M55698_S1_2,metacontig,279,717,438
st_R29_M238646_S3_1,metacontig,235,693,458
st_R29_M363354_S1_1,metacontig,69,479,410
LC210621_6,metacontig,2053,2460,407
fi_R29_M438_S1_7,metacontig,1035,1496,461
st_R29_M85568_S16_3,metacontig,376,807,431
LT900497_1,metacontig,1900,2328,428
AF501591_1,metacontig,2330,2771,441
st_R29_M37919_S2_1,metacontig,235,652,417
st_R29_M91919_S1_1,metacontig,68,478,410
st_R29_M45935_S1_1,metacontig,64,468,404
st_R29_M71939_S1_2,metacontig,11,349,338
ar_R29_M25837_S1_2,metacontig,2155,2629,474
wh_R29_M23_S1_1,metacontig,31,467,436
NC_013218_1,metacontig,1201,1693,492
st_R29_M72331_S1_1,metacontig,64,480,416
st_R29_M33233_S9_3,metacontig,171,631,460
st_R29_M93396_S33_2,metacontig,294,767,473
MN723596_1,metacontig,2337,2785,448
st_R29_M166771_S1_1,metacontig,968,1439,471
ar_R29_M7069_S1327_1,metacontig,14,409,395
st_R29_M126353_S1_2,metacontig,2,364,362
st_R29_M70269_S1_1,metacontig,134,553,419
ar_R29_M21208_S1_2,metacontig,2661,3142,481
LC503602_1,metacontig,2036,2443,407
NC_040724_1,metacontig,2702,3181,479
st_R29_M49340_S1_16,metacontig,1238,1708,470
st_R29_M244294_S1_2,metacontig,1813,2294,481
st_R29_M226144_S4_1,metacontig,847,1303,456
ar_R29_M11438_S1_4,metacontig,583,995,412
st_R29_M382885_S1_4,metacontig,1185,1628,443
st_R29_M382885_S3_4,metacontig,1185,1628,443
NC_017939_1,metacontig,1532,1992,460
st_R29_M407267_S1_1,metacontig,468,907,439
NC_027915_2,metacontig,2902,3387,485
st_R29_M238995_S1_1,metacontig,5,381,376
DQ431465_3,metacontig,2388,2878,490
st_R29_M209751_S1_10,metacontig,1912,2393,481
MN784122_1,metacontig,2072,2483,411
st_R29_M80259_S1_2,metacontig,1323,1779,456
st_R29_M46155_S1_2,metacontig,254,692,438
st_R29_M409380_S1_1,metacontig,94,557,463
JQ818253_7,metacontig,1755,2180,425
st_R29_M63874_S1_1,metacontig,90,544,454
mm_R29_M6662_S1_8,metacontig,1177,1637,460
AB373203_1,metacontig,2328,2757,429
st_R29_M112300_S1_1,metacontig,591,1008,417
NC_021567_2,metacontig,2706,3179,473
st_R29_M85568_S17_1,metacontig,68,487,419
st_R29_M318323_S1_1,metacontig,16,385,369
st_R29_M113104_S1_1,metacontig,111,543,432
st_R29_M327008_S1_1,metacontig,6,371,365
st_R29_M77603_S1_1,metacontig,415,900,485
MT247722_1,metacontig,2357,2839,482
st_R29_M424858_S1_3,metacontig,186,595,409
MN685785_1,metacontig,1903,2331,428
fu_R29_M4701_S1_1,metacontig,73,544,471
st_R29_M34041_S1_2,metacontig,326,764,438
ar_R29_M23382_S1_4,metacontig,193,646,453
st_R29_M204723_S1_12,metacontig,1181,1658,477
st_R29_M71598_S1_7,metacontig,183,640,457
st_R29_M122059_S1_1,metacontig,93,507,414
st_R29_M313661_S1_9,metacontig,2530,2981,451
ar_R29_M38493_S1_3,metacontig,1347,1816,469
KX398054_3,metacontig,2338,2765,427
st_R29_M94716_S1_1,metacontig,82,544,462
st_R29_M266673_S1_3,metacontig,152,556,404
mm_R29_M6102_S1_2,metacontig,1112,1542,430
st_R29_M14848_S1_3,metacontig,62,489,427
MH023310_2,metacontig,2668,3127,459
KP860936_3,metacontig,2291,2702,411
st_R29_M350132_S1_1,metacontig,693,1173,480
st_R29_M24705_S1_1,metacontig,250,669,419
st_R29_M24995_S1_10,metacontig,1456,1905,449
NC_018176_1,metacontig,2391,2812,421
st_R29_M93396_S27_4,metacontig,635,1105,470
st_R29_M210105_S1_2,metacontig,1175,1644,469
st_R29_M238646_S2_7,metacontig,424,873,449
NC_023162_1,metacontig,1784,2236,452
st_R29_M23067_S1_2,metacontig,23,418,395
AY192568_1,metacontig,2331,2766,435
st_R29_M16692_S1_6,metacontig,619,1088,469
st_R29_M90033_S1_1,metacontig,84,491,407
ar_R29_M8586_S4_1,metacontig,28,393,365
st_R29_M346679_S1_2,metacontig,1295,1781,486
st_R29_M364383_S1_8,metacontig,485,946,461
st_R29_M331664_S1_4,metacontig,14,435,421
mm_R29_M1038_S1_1,metacontig,1186,1651,465
st_R29_M44602_S1_1,metacontig,164,583,419
st_R29_M27427_S1_3,metacontig,67,494,427
MG736816_3,metacontig,2388,2820,432
ar_R29_M27889_S1_1,metacontig,165,596,431
st_R29_M232318_S1_8,metacontig,1281,1741,460
st_R29_M405884_S1_1,metacontig,915,1386,471
ar_R29_M3691_S1_1,metacontig,195,643,448
NC_030293_2,metacontig,2281,2719,438
ar_R29_M7340_S89_4,metacontig,602,1063,461
KU511270_2,metacontig,2669,3140,471
ar_R29_M3407_S1_3,metacontig,293,712,419
KT934334_2,metacontig,2324,2729,405
fi_R29_M1747_S2_1,metacontig,443,884,441
MN854650_1,metacontig,2512,2973,461
MH170889_1,metacontig,2341,2776,435
LC316803_1,metacontig,1756,2182,426
st_R29_M132432_S1_1,metacontig,151,563,412
MN709786_1,metacontig,2347,2774,427
ma_R29_M6516_S1_7,metacontig,2642,3067,425
st_R29_M234900_S1_6,metacontig,664,1131,467
ar_R29_M7069_S1028_2,metacontig,118,593,475
mm_R29_M2376_S1_2,metacontig,1160,1658,498
st_R29_M67968_S6_1,metacontig,1596,2048,452
NC_021065_1,metacontig,2446,2869,423
sa_R29_M3095_S1_7,metacontig,243,671,428
st_R29_M102159_S1_1,metacontig,412,849,437
st_R29_M15068_S1_13,metacontig,229,679,450
ex_R29_M225_S1_1,metacontig,477,991,514
st_R29_M226144_S1_1,metacontig,1534,1990,456
st_R29_M115624_S1_1,metacontig,334,792,458
st_R29_M97674_S1_1,metacontig,4,473,469
st_R29_M45934_S1_2,metacontig,269,688,419
mm_R29_M6400_S1_9,metacontig,1338,1840,502
ma_R29_M6102_S1_1,metacontig,290,734,444
st_R29_M409910_S1_2,metacontig,70,501,431
st_R29_M74833_S1_3,metacontig,372,857,485
st_R29_M71613_S2_2,metacontig,225,697,472
st_R29_M113502_S1_3,metacontig,1536,2020,484
st_R29_M195629_S1_4,metacontig,424,885,461
st_R29_M50335_S1_2,metacontig,167,570,403
ar_R29_M7340_S47_6,metacontig,21,446,425
NC_033456_3,metacontig,1193,1652,459
ar_R29_M450_S1_4,metacontig,2648,3126,478
sa_R29_M2385_S1_1,metacontig,1993,2430,437
sa_R29_M1028_S1_3,metacontig,444,874,430
ar_R29_M7069_S868_1,metacontig,1201,1678,477
st_R29_M441719_S1_8,metacontig,501,1006,505
ar_R29_M33415_S1_2,metacontig,485,965,480
st_R29_M34331_S1_4,metacontig,397,847,450
ar_R29_M14077_S1_7,metacontig,2359,2832,473
LC316823_4,metacontig,1754,2181,427
st_R29_M259769_S1_2,metacontig,791,1251,460
st_R29_M233683_S1_2,metacontig,1213,1675,462
ma_R29_M6516_S9_2,metacontig,610,1037,427
st_R29_M49328_S1_1,metacontig,2,395,393
st_R29_M88526_S1_1,metacontig,77,496,419
LC316806_1,metacontig,1750,2177,427
MH779625_1,metacontig,2340,2777,437
st_R29_M105954_S1_1,metacontig,17,432,415
st_R29_M195923_S9_1,metacontig,244,663,419
st_R29_M54660_S1_7,metacontig,1207,1713,506
st_R29_M55993_S1_1,metacontig,2392,2814,422
mm_R29_M2726_S3_2,metacontig,1833,2285,452
st_R29_M113102_S1_2,metacontig,62,472,410
st_R29_M2114_S1_2,metacontig,187,661,474
st_R29_M395234_S1_9,metacontig,860,1309,449
ar_R29_M43018_S1_1,metacontig,1430,1931,501
st_R29_M85812_S1_2,metacontig,179,582,403
st_R29_M195923_S7_1,metacontig,570,989,419
st_R29_M176036_S1_1,metacontig,337,791,454
NC_030118_1,metacontig,2393,2814,421
MH716807_1,metacontig,2382,2795,413
LC316830_5,metacontig,1757,2184,427
st_R29_M10285_S1_1,metacontig,2107,2559,452
st_R29_M398773_S1_3,metacontig,1124,1590,466
st_R29_M215601_S1_1,metacontig,159,555,396
st_R29_M46266_S1_1,metacontig,46,458,412
KY848053_1,metacontig,2352,2793,441
KM051987_6,metacontig,2055,2461,406
LC316824_2,metacontig,1749,2176,427
MN598038_3,metacontig,1748,2175,427
ar_R29_M12923_S1_1,metacontig,4,458,454
ar_R29_M24344_S1_4,metacontig,1634,2090,456
st_R29_M16635_S1_1,metacontig,45,444,399
st_R29_M142291_S1_9,metacontig,1378,1837,459
ar_R29_M18739_S1_2,metacontig,379,844,465
st_R29_M97673_S1_1,metacontig,1236,1712,476
mm_R29_M1882_S1_1,metacontig,255,742,487
ar_R29_M42603_S1_1,metacontig,718,1193,475
mm_R29_M5094_S1_8,metacontig,969,1447,478
st_R29_M1935_S1_2,metacontig,258,737,479
st_R29_M375141_S1_1,metacontig,169,634,465
ar_R29_M11985_S1_3,metacontig,2485,2965,480
MN059520_1,metacontig,2504,2925,421
LC316795_2,metacontig,1782,2208,426
mm_R29_M2726_S11_1,metacontig,24,428,404
st_R29_M304093_S1_3,metacontig,1066,1526,460
ar_R29_M7069_S277_2,metacontig,2483,2947,464
NC_014412_2,metacontig,1877,2272,395
mm_R29_M8135_S1_1,metacontig,397,865,468
ar_R29_M24038_S1_1,metacontig,136,592,456
st_R29_M401734_S1_1,metacontig,1538,1995,457
st_R29_M415604_S1_1,metacontig,23,433,410
MF447180_3,metacontig,2389,2846,457
st_R29_M364389_S16_4,metacontig,422,879,457
st_R29_M35743_S1_1,metacontig,167,588,421
st_R29_M35550_S1_1,metacontig,693,1238,545
st_R29_M65797_S2_1,metacontig,149,581,432
st_R29_M437125_S1_1,metacontig,13,414,401
st_R29_M69069_S1_1,metacontig,13,422,409
st_R29_M131913_S1_2,metacontig,227,636,409
sa_R29_M2295_S1_1,metacontig,1270,1748,478
st_R29_M4589_S1_5,metacontig,122,586,464
st_R29_M277126_S2_1,metacontig,545,1002,457
MN814315_1,metacontig,1582,2061,479
st_R29_M133571_S1_3,metacontig,104,578,474
st_R29_M409991_S1_1,metacontig,290,725,435
st_R29_M414944_S1_1,metacontig,12,472,460
ma_R29_M5746_S1_1,metacontig,2,379,377
st_R29_M380911_S1_1,metacontig,2412,2861,449
ar_R29_M34073_S1_1,metacontig,245,721,476
MN807752_1,metacontig,1899,2328,429
st_R29_M44634_S1_14,metacontig,1532,2011,479
st_R29_M144646_S1_1,metacontig,162,653,491
LC500882_1,metacontig,2336,2769,433
st_R29_M410260_S1_1,metacontig,123,544,421
ma_R29_M6516_S11_2,metacontig,385,813,428
st_R29_M438318_S1_2,metacontig,2,421,419
st_R29_M236511_S1_1,metacontig,62,467,405
st_R29_M23126_S1_2,metacontig,233,670,437
ar_R29_M41711_S1_1,metacontig,478,949,471
MG815140_1,metacontig,2688,3160,472
mm_R29_M5742_S1_5,metacontig,762,1237,475
st_R29_M222541_S1_1,metacontig,468,887,419
mm_R29_M1530_S1_5,metacontig,1179,1655,476
st_R29_M374256_S1_7,metacontig,360,717,357
st_R29_M188902_S1_4,metacontig,625,1095,470
ar_R29_M16205_S1_3,metacontig,1168,1627,459
NC_016156_4,metacontig,1908,2338,430
fu_R29_M3680_S1_8,metacontig,1290,1764,474
HM131607_4,metacontig,1765,2179,414
LC549659_3,metacontig,1949,2376,427
KT736022_2,metacontig,2296,2702,406
NC_015414_2,metacontig,1466,1941,475
MG189944_3,metacontig,2353,2834,481
ar_R29_M39520_S1_3,metacontig,1078,1546,468
MH663501_1,metacontig,1950,2377,427
ar_R29_M29080_S1_2,metacontig,1479,1960,481
st_R29_M4505_S54_1,metacontig,165,607,442
st_R29_M161651_S1_1,metacontig,318,746,428
st_R29_M82009_S1_1,metacontig,316,780,464
ar_R29_M42526_S1_1,metacontig,538,1012,474
st_R29_M47387_S3_2,metacontig,526,960,434
st_R29_M339767_S1_2,metacontig,192,626,434
st_R29_M27420_S1_1,metacontig,108,513,405
ar_R29_M3023_S1_5,metacontig,1407,1896,489
MN723599_1,metacontig,1432,1902,470
mm_R29_M5811_S1_5,metacontig,177,572,395
fi_R29_M719_S1_2,metacontig,1769,2221,452
st_R29_M316751_S1_1,metacontig,432,894,462
mm_R29_M5793_S14_4,metacontig,1425,1851,426
ar_R29_M10703_S1_3,metacontig,10,410,400
LC316802_1,metacontig,1751,2180,429
st_R29_M53931_S1_8,metacontig,1535,2012,477
st_R29_M393134_S1_2,metacontig,5,424,419
MH093731_3,metacontig,2291,2702,411
ar_R29_M9753_S1_1,metacontig,3,413,410
st_R29_M205191_S1_2,metacontig,1565,2052,487
st_R29_M93396_S38_3,metacontig,185,658,473
LC326556_1,metacontig,1903,2331,428
MT195550_1,metacontig,1501,1985,484
st_R29_M425038_S1_1,metacontig,152,584,432
JQ277724_2,metacontig,1749,2176,427
st_R29_M195050_S1_1,metacontig,10,448,438
NC_029051_2,metacontig,2332,2747,415
am_R29_M73_S1_1,metacontig,1255,1773,518
ma_R29_M6516_S3_1,metacontig,1965,2392,427
MN059521_1,metacontig,2427,2851,424
st_R29_M326659_S1_3,metacontig,1502,1935,433
MF506730_7,metacontig,2055,2460,405
ar_R29_M40937_S1_1,metacontig,2495,2972,477
st_R29_M197679_S1_1,metacontig,125,547,422
st_R29_M131627_S1_1,metacontig,2,395,393
MH705333_2,metacontig,2539,2947,408
st_R29_M277005_S1_5,metacontig,2342,2774,432
st_R29_M35521_S1_1,metacontig,529,1071,542
mm_R29_M7584_S1_4,metacontig,139,537,398
mm_R29_M2033_S1_13,metacontig,1261,1695,434
st_R29_M17507_S1_1,metacontig,141,565,424
st_R29_M449029_S1_3,metacontig,1429,1898,469
st_R29_M318583_S1_1,metacontig,76,540,464
st_R29_M93396_S30_3,metacontig,782,1255,473
st_R29_M67968_S15_3,metacontig,75,480,405
LC493088_1,metacontig,1895,2323,428
st_R29_M201294_S1_7,metacontig,468,924,456
st_R29_M440730_S1_2,metacontig,295,709,414
KT289893_1,metacontig,2339,2791,452
st_R29_M35332_S1_3,metacontig,334,817,483
ar_R29_M12525_S1_1,metacontig,410,893,483
st_R29_M97391_S1_2,metacontig,107,521,414
ar_R29_M38425_S1_1,metacontig,173,648,475
MH898512_1,metacontig,2340,2762,422
st_R29_M120800_S1_1,metacontig,34,381,347
KC473517_1,metacontig,2380,2818,438
st_R29_M234979_S2_3,metacontig,507,950,443
mm_R29_M3759_S1_1,metacontig,1061,1539,478
fi_R29_M605_S1_11,metacontig,1491,1959,468
st_R29_M76429_S1_1,metacontig,8,391,383
st_R29_M409117_S1_9,metacontig,1237,1694,457
st_R29_M24707_S1_1,metacontig,587,1006,419
st_R29_M21078_S1_1,metacontig,120,551,431
st_R29_M244034_S1_1,metacontig,2,373,371
st_R29_M290027_S1_9,metacontig,1413,1883,470
KY234500_6,metacontig,2055,2460,405
st_R29_M17506_S1_1,metacontig,151,574,423
st_R29_M16620_S1_1,metacontig,125,547,422
st_R29_M436777_S1_5,metacontig,561,1020,459
st_R29_M75890_S1_1,metacontig,5,413,408
ar_R29_M33327_S1_1,metacontig,103,587,484
ar_R29_M21232_S1_1,metacontig,13,479,466
ar_R29_M34955_S1_1,metacontig,1539,2011,472
st_R29_M197529_S1_1,metacontig,156,619,463
KU561096_1,metacontig,2293,2709,416
st_R29_M216595_S1_2,metacontig,648,1067,419
MT125684_10,metacontig,2086,2491,405
mm_R29_M6053_S1_2,metacontig,934,1438,504
st_R29_M131900_S1_3,metacontig,719,1138,419
st_R29_M55063_S1_1,metacontig,61,467,406
st_R29_M22899_S1_1,metacontig,251,692,441
st_R29_M109920_S1_3,metacontig,206,692,486
st_R29_M121740_S1_3,metacontig,854,1297,443
ar_R29_M22366_S1_1,metacontig,2505,2976,471
ar_R29_M16108_S1_2,metacontig,82,563,481
st_R29_M396379_S1_1,metacontig,92,502,410
NC_006553_1,metacontig,2090,2520,430
NC_016418_6,metacontig,1367,1806,439
st_R29_M278226_S1_1,metacontig,45,520,475
st_R29_M33233_S10_1,metacontig,354,761,407
st_R29_M129601_S1_1,metacontig,1395,1829,434
st_R29_M2914_S3_1,metacontig,35,473,438
NC_030847_1,metacontig,2366,2775,409
st_R29_M406064_S1_8,metacontig,1149,1620,471
st_R29_M2627_S8_1,metacontig,17,463,446
st_R29_M333371_S1_1,metacontig,616,1187,571
st_R29_M396381_S1_1,metacontig,436,874,438
st_R29_M46985_S1_2,metacontig,295,768,473
NC_040684_2,metacontig,2087,2494,407
st_R29_M129707_S1_1,metacontig,77,481,404
st_R29_M16634_S1_4,metacontig,377,812,435
ma_R29_M37_S1_2,metacontig,1514,1956,442
st_R29_M44542_S1_2,metacontig,873,1350,477
st_R29_M16389_S1_1,metacontig,1287,1743,456
JX156435_1,metacontig,2334,2771,437
NC_004573_1,metacontig,2342,2754,412
KT992083_1,metacontig,2518,2952,434
st_R29_M195923_S4_1,metacontig,686,1105,419
st_R29_M51083_S5_2,metacontig,871,1281,410
st_R29_M197221_S1_2,metacontig,1111,1570,459
ar_R29_M41833_S8_5,metacontig,436,917,481
st_R29_M4505_S49_4,metacontig,15,452,437
st_R29_M411794_S1_2,metacontig,1773,2213,440
ar_R29_M29598_S1_1,metacontig,3,441,438
st_R29_M110127_S1_6,metacontig,258,705,447
sa_R29_M3085_S1_3,metacontig,1304,1725,421
st_R29_M276637_S1_1,metacontig,95,514,419
MK427055_3,metacontig,2367,2793,426
st_R29_M269901_S1_1,metacontig,13,479,466
sa_R29_M2747_S1_2,metacontig,524,955,431
st_R29_M236513_S1_1,metacontig,577,1029,452
NC_003399_1,metacontig,2277,2707,430
st_R29_M52845_S1_1,metacontig,537,960,423
ar_R29_M9070_S1_4,metacontig,1773,2228,455
MK092724_1,metacontig,2344,2795,451
st_R29_M129685_S1_2,metacontig,203,624,421
st_R29_M410227_S1_1,metacontig,279,703,424
st_R29_M359653_S1_1,metacontig,276,759,483
st_R29_M260184_S1_4,metacontig,350,775,425
ar_R29_M2494_S1_2,metacontig,615,1081,466
ar_R29_M30758_S1_2,metacontig,671,1184,513
NC_014252_1,metacontig,2377,2852,475
fi_R29_M950_S22_6,metacontig,82,502,420
st_R29_M177336_S1_1,metacontig,25,447,422
MN059527_1,metacontig,2505,2928,423
ar_R29_M3903_S1_2,metacontig,709,1191,482
MF467402_2,metacontig,2297,2709,412
st_R29_M208569_S1_9,metacontig,473,910,437
LC511903_3,metacontig,2341,2764,423
st_R29_M4505_S62_1,metacontig,24,439,415
ar_R29_M40595_S1_3,metacontig,666,1089,423
MN059529_2,metacontig,2427,2848,421
mm_R29_M5509_S1_1,metacontig,15,417,402
fi_R29_M575_S1_1,metacontig,104,575,471
DQ977725_1,metacontig,2355,2821,466
st_R29_M171254_S1_1,metacontig,17,419,402
st_R29_M56718_S1_2,metacontig,874,1293,419
fi_R29_M1877_S1_2,metacontig,26,452,426
ar_R29_M36009_S1_1,metacontig,494,967,473
ar_R29_M12747_S1_2,metacontig,152,630,478
sa_R29_M279_S1_2,metacontig,1589,2001,412
MK962336_5,metacontig,2085,2490,405
sa_R29_M1835_S1_5,metacontig,1082,1517,435
ar_R29_M22563_S1_1,metacontig,2,404,402
st_R29_M109593_S1_1,metacontig,162,623,461
st_R29_M276664_S1_1,metacontig,96,502,406
st_R29_M131552_S1_6,metacontig,1247,1708,461
st_R29_M208581_S1_5,metacontig,1398,1839,441
ar_R29_M22548_S1_3,metacontig,1423,1927,504
MN734577_1,metacontig,1761,2184,423
st_R29_M346648_S2_1,metacontig,621,1035,414
mm_R29_M5035_S1_9,metacontig,893,1368,475
ar_R29_M40797_S1_2,metacontig,2,368,366
ar_R29_M29907_S1_2,metacontig,24,395,371
KC893553_5,metacontig,1871,2254,383
MG656418_4,metacontig,2741,3214,473
mm_R29_M2923_S1_2,metacontig,1066,1535,469
st_R29_M358624_S1_2,metacontig,304,715,411
st_R29_M130278_S1_6,metacontig,1962,2378,416
ar_R29_M7069_S380_8,metacontig,1014,1473,459
ar_R29_M323_S1_1,metacontig,482,916,434
st_R29_M236514_S1_5,metacontig,544,969,425
KX017447_2,metacontig,2672,3133,461
st_R29_M39850_S1_4,metacontig,466,889,423
st_R29_M98714_S1_3,metacontig,229,669,440
NC_014038_1,metacontig,2503,2927,424
st_R29_M138005_S1_1,metacontig,223,664,441
st_R29_M55855_S1_3,metacontig,1193,1686,493
ar_R29_M41018_S1_3,metacontig,496,974,478
st_R29_M410239_S1_1,metacontig,238,659,421
ar_R29_M23454_S1_1,metacontig,1807,2266,459
ar_R29_M30124_S2_3,metacontig,1362,1834,472
st_R29_M12587_S2_1,metacontig,600,1071,471
NC_030840_1,metacontig,2364,2795,431
ar_R29_M9996_S1_3,metacontig,45,517,472
st_R29_M210106_S1_1,metacontig,192,650,458
ar_R29_M8731_S1_2,metacontig,1227,1691,464
NC_034267_1,metacontig,1787,2214,427
st_R29_M176039_S1_1,metacontig,1608,2062,454
st_R29_M89469_S1_1,metacontig,1247,1711,464
ar_R29_M11438_S2_2,metacontig,364,777,413
st_R29_M129687_S1_1,metacontig,540,965,425
st_R29_M94390_S25_2,metacontig,24,401,377
st_R29_M21159_S1_1,metacontig,611,1093,482
ar_R29_M22898_S4_1,metacontig,20,426,406
st_R29_M278790_S25_7,metacontig,1268,1708,440
st_R29_M406049_S1_14,metacontig,1210,1653,443
ar_R29_M34144_S1_5,metacontig,1616,2067,451
st_R29_M38948_S1_6,metacontig,436,980,544
st_R29_M63183_S1_6,metacontig,2420,2893,473
ar_R29_M42973_S1_2,metacontig,1858,2328,470
st_R29_M140154_S1_3,metacontig,129,608,479
ar_R29_M28353_S1_1,metacontig,2488,2966,478
NC_034208_2,metacontig,2343,2798,455
st_R29_M385382_S1_1,metacontig,18,424,406
LC386162_1,metacontig,1928,2328,400
st_R29_M220782_S2_2,metacontig,1237,1699,462
st_R29_M352764_S1_1,metacontig,1248,1687,439
st_R29_M42218_S1_2,metacontig,166,608,442
st_R29_M2627_S4_3,metacontig,856,1316,460
NC_004752_1,metacontig,2347,2800,453
st_R29_M121867_S1_11,metacontig,418,872,454
ar_R29_M12690_S1_1,metacontig,2414,2884,470
st_R29_M17515_S1_1,metacontig,49,451,402
st_R29_M252620_S1_4,metacontig,615,1055,440
ar_R29_M22839_S1_1,metacontig,1387,1784,397
st_R29_M380985_S1_3,metacontig,910,1393,483
MF176826_1,metacontig,2351,2791,440
ar_R29_M7713_S1_1,metacontig,1068,1533,465
MH898493_2,metacontig,2345,2791,446
ar_R29_M28049_S1_3,metacontig,120,605,485
st_R29_M91384_S1_2,metacontig,314,744,430
NC_038984_2,metacontig,2366,2817,451
MK092725_1,metacontig,2392,2839,447
MN059436_1,metacontig,2427,2849,422
st_R29_M166763_S1_8,metacontig,2375,2797,422
st_R29_M396483_S1_10,metacontig,1234,1672,438
st_R29_M278790_S26_5,metacontig,992,1445,453
mm_R29_M3088_S1_5,metacontig,1203,1676,473
NC_038302_1,metacontig,2708,3185,477
mm_R29_M4074_S1_1,metacontig,8,481,473
sa_R29_M2652_S1_1,metacontig,28,450,422
am_R29_M552_S1_5,metacontig,1173,1609,436
MN598034_1,metacontig,1759,2186,427
ar_R29_M27007_S1_4,metacontig,1902,2390,488
MN807751_7,metacontig,2085,2490,405
st_R29_M352768_S5_3,metacontig,1195,1629,434
st_R29_M4505_S3_10,metacontig,2346,2785,439
KJ958930_11,metacontig,2055,2451,396
st_R29_M198885_S1_15,metacontig,1765,2263,498
