target_name,tag,start,end,range
ar_R29_M7069_S469_1,metacontig,1306,1782,476
st_R29_M55444_S1_2,metacontig,70,475,405
st_R29_M101519_S1_6,metacontig,1533,1990,457
MH795864_1,metacontig,2324,2768,444
LC316792_1,metacontig,1759,2186,427
MT225405_11,metacontig,1481,1909,428
sa_R29_M3247_S1_3,metacontig,91,539,448
ar_R29_M7069_S207_4,metacontig,2415,2889,474
LC316805_4,metacontig,1753,2180,427
st_R29_M56584_S1_1,metacontig,2367,2786,419
ar_R29_M3676_S1_1,metacontig,108,586,478
ar_R29_M16988_S1_1,metacontig,347,816,469
ar_R29_M7069_S1113_2,metacontig,604,1080,476
st_R29_M253528_S1_11,metacontig,539,1011,472
sa_R29_M732_S1_2,metacontig,13,446,433
ar_R29_M5677_S1_1,metacontig,1403,1887,484
MT350288_1,metacontig,2344,2770,426
KJ161185_3,metacontig,2534,2963,429
st_R29_M354810_S1_1,metacontig,1530,1989,459
mm_R29_M2376_S7_1,metacontig,488,965,477
st_R29_M4505_S35_1,metacontig,493,960,467
mm_R29_M1987_S1_4,metacontig,1543,2003,460
mm_R29_M7095_S1_4,metacontig,409,895,486
st_R29_M365881_S1_1,metacontig,118,584,466
ar_R29_M37774_S1_1,metacontig,2241,2723,482
HQ702854_2,metacontig,1760,2184,424
ar_R29_M19602_S1_1,metacontig,48,516,468
ar_R29_M7069_S1207_2,metacontig,298,782,484
ma_R29_M6516_S7_1,metacontig,1795,2222,427
st_R29_M277126_S1_9,metacontig,1287,1743,456
ch_R29_M109_S1_8,metacontig,1309,1792,483
st_R29_M441251_S1_1,metacontig,23,488,465
ar_R29_M23919_S1_1,metacontig,325,795,470
st_R29_M327027_S1_7,metacontig,2667,3080,413
am_R29_M485_S1_1,metacontig,1043,1513,470
NC_009758_1,metacontig,1010,1497,487
LC316788_2,metacontig,1969,2396,427
ar_R29_M28374_S1_2,metacontig,523,998,475
ar_R29_M42624_S1_2,metacontig,12,449,437
st_R29_M208573_S1_4,metacontig,135,572,437
MT200665_1,metacontig,2360,2784,424
st_R29_M63459_S1_2,metacontig,16,411,395
st_R29_M450821_S1_2,metacontig,425,906,481
st_R29_M381490_S1_8,metacontig,1249,1712,463
ar_R29_M41833_S6_5,metacontig,985,1466,481
fi_R29_M320_S1_2,metacontig,191,640,449
st_R29_M333366_S2_2,metacontig,16,420,404
st_R29_M364389_S3_13,metacontig,1321,1778,457
MK956829_1,metacontig,2367,2786,419
KT325852_5,metacontig,2077,2496,419
mm_R29_M3660_S1_4,metacontig,4,423,419
st_R29_M51083_S1_3,metacontig,2375,2786,411
HQ258895_1,metacontig,2438,2860,422
ar_R29_M35256_S1_6,metacontig,843,1313,470
st_R29_M85715_S1_1,metacontig,16,447,431
mm_R29_M7432_S5_1,metacontig,7,429,422
st_R29_M49385_S1_1,metacontig,93,505,412
st_R29_M252621_S1_2,metacontig,441,853,412
ar_R29_M23304_S1_3,metacontig,1392,1863,471
st_R29_M89331_S1_1,metacontig,131,550,419
MN059498_1,metacontig,2505,2911,406
st_R29_M361967_S1_2,metacontig,152,616,464
st_R29_M93396_S11_4,metacontig,1864,2337,473
fi_R29_M950_S23_4,metacontig,149,555,406
MG656422_3,metacontig,2768,3241,473
st_R29_M4505_S36_3,metacontig,468,905,437
NC_011829_6,metacontig,2088,2490,402
MN592680_2,metacontig,2371,2813,442
al_R29_M585_S1_2,metacontig,657,1112,455
NC_006271_1,metacontig,1653,2198,545
ar_R29_M39022_S1_4,metacontig,2545,3015,470
ar_R29_M23478_S1_1,metacontig,764,1236,472
KC465953_2,metacontig,1858,2287,429
st_R29_M441803_S1_2,metacontig,146,601,455
KY234499_5,metacontig,2054,2461,407
st_R29_M49682_S1_1,metacontig,598,1019,421
MN954536_1,metacontig,1767,2195,428
sa_R29_M1058_S1_2,metacontig,2031,2496,465
st_R29_M30480_S1_5,metacontig,1288,1794,506
st_R29_M259918_S1_1,metacontig,269,702,433
NC_003605_1,metacontig,2539,2969,430
JN863233_1,metacontig,2459,2878,419
EF067924_3,metacontig,1865,2246,381
KJ675506_2,metacontig,1759,2181,422
st_R29_M38781_S1_1,metacontig,114,533,419
st_R29_M165003_S1_1,metacontig,769,1228,459
MF382053_1,metacontig,2355,2780,425
MN823691_2,metacontig,1120,1593,473
ar_R29_M13954_S1_1,metacontig,360,846,486
st_R29_M88109_S1_6,metacontig,1236,1673,437
st_R29_M112314_S2_3,metacontig,650,1064,414
st_R29_M195923_S1_7,metacontig,2367,2786,419
NC_032087_1,metacontig,2659,3137,478
KU133475_2,metacontig,2363,2841,478
st_R29_M130804_S1_1,metacontig,18,413,395
ar_R29_M42916_S1_1,metacontig,58,540,482
st_R29_M167117_S1_1,metacontig,46,448,402
st_R29_M216590_S1_1,metacontig,357,900,543
st_R29_M74651_S1_6,metacontig,1470,1913,443
st_R29_M106601_S1_1,metacontig,2369,2856,487
st_R29_M445315_S1_4,metacontig,318,748,430
ar_R29_M20490_S1_1,metacontig,1467,1976,509
MK962328_7,metacontig,2084,2490,406
mm_R29_M4649_S1_1,metacontig,288,743,455
ar_R29_M17520_S1_5,metacontig,847,1281,434
st_R29_M140121_S1_2,metacontig,390,837,447
st_R29_M197685_S1_1,metacontig,51,453,402
st_R29_M101646_S1_1,metacontig,1236,1697,461
ar_R29_M6742_S1_1,metacontig,6,434,428
al_R29_M682_S1_3,metacontig,55,430,375
NC_035134_1,metacontig,2386,2867,481
ar_R29_M39300_S1_3,metacontig,1140,1612,472
KP144318_9,metacontig,2086,2491,405
ar_R29_M41833_S3_7,metacontig,2440,2921,481
MN059493_1,metacontig,2462,2893,431
st_R29_M409381_S1_1,metacontig,1238,1698,460
st_R29_M85568_S2_1,metacontig,2367,2786,419
GU440578_2,metacontig,2382,2821,439
ar_R29_M19772_S1_3,metacontig,2483,2966,483
ar_R29_M27175_S1_1,metacontig,947,1424,477
ma_R29_M2345_S1_1,metacontig,135,596,461
NC_007147_2,metacontig,2356,2821,465
st_R29_M336306_S1_2,metacontig,2247,2710,463
mm_R29_M706_S1_5,metacontig,40,502,462
KC414936_7,metacontig,2084,2490,406
ar_R29_M19873_S1_1,metacontig,2,367,365
KX373900_1,metacontig,2414,2889,475
MT125682_9,metacontig,2056,2460,404
MN598577_3,metacontig,2374,2798,424
ar_R29_M40278_S1_2,metacontig,841,1269,428
st_R29_M63435_S1_1,metacontig,620,1051,431
mm_R29_M5027_S1_1,metacontig,772,1246,474
st_R29_M375161_S1_1,metacontig,48,447,399
st_R29_M15214_S1_1,metacontig,272,725,453
NC_016769_7,metacontig,2084,2490,406
ar_R29_M26275_S1_1,metacontig,1963,2473,510
NC_029905_2,metacontig,1838,2245,407
mm_R29_M8057_S1_2,metacontig,1173,1647,474
st_R29_M209939_S1_2,metacontig,292,769,477
KM977675_5,metacontig,2056,2461,405
st_R29_M16397_S1_1,metacontig,1267,1724,457
st_R29_M307210_S1_1,metacontig,2,350,348
st_R29_M299564_S1_1,metacontig,1136,1615,479
KX574284_1,metacontig,1906,2335,429
st_R29_M232111_S5_9,metacontig,287,758,471
MK649741_1,metacontig,2327,2762,435
ar_R29_M32353_S1_8,metacontig,2471,2942,471
st_R29_M226451_S1_7,metacontig,1240,1709,469
MF782664_1,metacontig,1969,2396,427
st_R29_M446390_S1_1,metacontig,50,465,415
st_R29_M260217_S1_2,metacontig,164,586,422
st_R29_M137855_S1_2,metacontig,1526,1988,462
st_R29_M4513_S2_1,metacontig,41,460,419
sa_R29_M3295_S1_1,metacontig,1247,1702,455
MG711313_1,metacontig,2347,2788,441
st_R29_M188798_S2_1,metacontig,750,1204,454
mm_R29_M2122_S1_4,metacontig,866,1343,477
MN982387_1,metacontig,2614,3095,481
LC228573_1,metacontig,2459,2920,461
st_R29_M109592_S1_1,metacontig,1238,1697,459
st_R29_M156623_S1_2,metacontig,1252,1709,457
FJ617225_2,metacontig,2348,2905,557
ar_R29_M7069_S304_1,metacontig,2417,2892,475
JX237863_2,metacontig,2296,2704,408
st_R29_M35890_S1_1,metacontig,40,446,406
MH620811_1,metacontig,2597,3046,449
st_R29_M45804_S1_2,metacontig,25,433,408
JN572117_4,metacontig,1910,2338,428
st_R29_M407742_S2_1,metacontig,229,699,470
ar_R29_M6051_S1_8,metacontig,1139,1617,478
ar_R29_M40095_S1_2,metacontig,360,836,476
st_R29_M309564_S1_1,metacontig,31,471,440
st_R29_M23076_S9_9,metacontig,49,418,369
KY847935_1,metacontig,2366,2791,425
st_R29_M51534_S1_1,metacontig,34,461,427
ar_R29_M7069_S357_2,metacontig,2707,3185,478
JN127341_1,metacontig,2405,2837,432
st_R29_M439132_S1_1,metacontig,197,660,463
MG950179_1,metacontig,1774,2191,417
MT782116_2,metacontig,2358,2929,571
st_R29_M69531_S1_6,metacontig,1279,1746,467
mm_R29_M476_S1_1,metacontig,664,1131,467
mm_R29_M4519_S1_1,metacontig,898,1375,477
KP849483_1,metacontig,2331,2786,455
st_R29_M129816_S1_1,metacontig,1261,1772,511
MN823684_3,metacontig,1206,1676,470
ar_R29_M15698_S1_3,metacontig,2414,2892,478
ma_R29_M4731_S1_2,metacontig,364,759,395
st_R29_M426343_S1_2,metacontig,13,418,405
MT731491_2,metacontig,2514,2940,426
mm_R29_M5840_S1_23,metacontig,1155,1597,442
MN059454_1,metacontig,2427,2848,421
st_R29_M57085_S1_1,metacontig,928,1405,477
GU292559_7,metacontig,2083,2490,407
st_R29_M368385_S1_1,metacontig,153,560,407
MN598036_2,metacontig,1749,2176,427
ar_R29_M17953_S1_2,metacontig,1089,1561,472
NC_037654_2,metacontig,1740,2171,431
st_R29_M441480_S1_4,metacontig,551,1072,521
st_R29_M128787_S1_1,metacontig,2,388,386
st_R29_M439139_S1_1,metacontig,127,485,358
st_R29_M100908_S1_8,metacontig,1235,1686,451
st_R29_M380984_S1_5,metacontig,1277,1707,430
mm_R29_M253_S1_1,metacontig,5,370,365
ar_R29_M34695_S1_4,metacontig,2476,2953,477
ar_R29_M5429_S1_2,metacontig,1073,1564,491
ma_R29_M4326_S3_1,metacontig,586,1023,437
MN598040_2,metacontig,1758,2185,427
mm_R29_M7557_S1_1,metacontig,2392,2828,436
ar_R29_M1042_S1_1,metacontig,1029,1507,478
st_R29_M15172_S1_3,metacontig,1553,1990,437
st_R29_M190617_S1_1,metacontig,170,635,465
st_R29_M133032_S1_1,metacontig,68,456,388
am_R29_M434_S1_5,metacontig,1138,1582,444
ar_R29_M5062_S1_4,metacontig,2352,2813,461
st_R29_M71840_S1_2,metacontig,1247,1710,463
ar_R29_M38345_S1_4,metacontig,687,1179,492
st_R29_M18891_S1_6,metacontig,1548,2024,476
MT081370_1,metacontig,1765,2190,425
ar_R29_M38451_S1_1,metacontig,398,850,452
st_R29_M132121_S1_4,metacontig,1529,2002,473
st_R29_M4505_S58_4,metacontig,64,466,402
am_R29_M98_S1_1,metacontig,187,656,469
st_R29_M93396_S35_2,metacontig,266,738,472
mm_R29_M2787_S1_11,metacontig,1138,1606,468
NC_003606_2,metacontig,2294,2746,452
st_R29_M240108_S1_2,metacontig,2501,2978,477
st_R29_M216604_S1_1,metacontig,11,414,403
sa_R29_M40_S2_1,metacontig,302,740,438
ma_R29_M2137_S1_3,metacontig,1755,2186,431
JF317014_1,metacontig,1768,2181,413
st_R29_M387880_S1_1,metacontig,5,381,376
st_R29_M63452_S1_2,metacontig,51,455,404
ar_R29_M22335_S1_2,metacontig,1197,1667,470
st_R29_M317821_S1_7,metacontig,1261,1700,439
mm_R29_M6838_S1_1,metacontig,21,454,433
st_R29_M100734_S1_5,metacontig,71,507,436
ar_R29_M3360_S1_3,metacontig,787,1262,475
st_R29_M183481_S1_3,metacontig,432,821,389
ar_R29_M38997_S1_1,metacontig,1642,2086,444
MT274669_3,metacontig,1786,2212,426
ar_R29_M15285_S1_1,metacontig,964,1436,472
st_R29_M272042_S1_2,metacontig,1499,1952,453
st_R29_M102507_S1_2,metacontig,43,447,404
mm_R29_M1846_S1_3,metacontig,1102,1543,441
st_R29_M216605_S1_4,metacontig,134,553,419
st_R29_M63458_S1_3,metacontig,345,767,422
MN059440_1,metacontig,2503,2948,445
NC_011190_1,metacontig,1248,1688,440
st_R29_M324375_S1_7,metacontig,1534,1978,444
st_R29_M363244_S1_7,metacontig,1228,1704,476
mm_R29_M2887_S2_6,metacontig,415,857,442
ar_R29_M18247_S1_3,metacontig,7,366,359
st_R29_M173878_S1_4,metacontig,560,1060,500
mm_R29_M1999_S1_1,metacontig,971,1412,441
NC_000947_1,metacontig,2393,2869,476
st_R29_M244135_S1_1,metacontig,15,463,448
NC_004426_1,metacontig,2363,2814,451
mm_R29_M756_S1_2,metacontig,2,445,443
mm_R29_M5817_S1_6,metacontig,1396,1867,471
st_R29_M129694_S1_1,metacontig,45,447,402
JQ403609_2,metacontig,2308,2719,411
ar_R29_M7069_S1261_2,metacontig,53,526,473
ar_R29_M2498_S169_1,metacontig,1,391,390
ar_R29_M12587_S1_7,metacontig,2464,2933,469
NC_040650_1,metacontig,2499,2920,421
st_R29_M153929_S1_9,metacontig,1684,2123,439
st_R29_M315010_S1_8,metacontig,1346,1814,468
al_R29_M304_S1_2,metacontig,264,676,412
ar_R29_M18299_S7_2,metacontig,271,740,469
st_R29_M367829_S1_4,metacontig,324,784,460
ar_R29_M23414_S1_2,metacontig,218,711,493
ar_R29_M42308_S1_1,metacontig,2,375,373
st_R29_M449458_S1_1,metacontig,451,993,542
st_R29_M4505_S29_1,metacontig,1013,1449,436
ar_R29_M6457_S1_1,metacontig,9,478,469
st_R29_M278790_S38_1,metacontig,13,416,403
GU182409_3,metacontig,1867,2263,396
st_R29_M332614_S1_4,metacontig,13,526,513
ar_R29_M38387_S1_1,metacontig,65,550,485
JN572118_2,metacontig,1905,2335,430
NC_025114_9,metacontig,1950,2369,419
st_R29_M16952_S1_1,metacontig,548,987,439
st_R29_M153293_S1_4,metacontig,2130,2599,469
st_R29_M308166_S1_2,metacontig,534,1013,479
st_R29_M37925_S1_2,metacontig,20,467,447
ar_R29_M32983_S1_2,metacontig,115,587,472
MH477289_2,metacontig,1402,1835,433
mm_R29_M465_S1_12,metacontig,916,1383,467
MN240496_1,metacontig,1775,2206,431
KU941945_2,metacontig,2442,2906,464
MN059486_2,metacontig,2427,2845,418
KJ789138_3,metacontig,2384,2862,478
ar_R29_M7069_S124_8,metacontig,2723,3200,477
st_R29_M72327_S1_1,metacontig,129,586,457
st_R29_M67968_S10_3,metacontig,417,820,403
NC_043536_3,metacontig,2383,2804,421
st_R29_M449340_S1_1,metacontig,14,478,464
st_R29_M65623_S1_1,metacontig,1500,1975,475
KT880670_4,metacontig,2098,2489,391
st_R29_M248353_S1_1,metacontig,46,453,407
ar_R29_M19547_S1_1,metacontig,806,1274,468
NC_030794_2,metacontig,2414,2847,433
fi_R29_M950_S17_1,metacontig,656,1062,406
st_R29_M79341_S1_1,metacontig,183,641,458
sa_R29_M2403_S1_1,metacontig,97,639,542
ar_R29_M11071_S1_2,metacontig,85,563,478
MN356039_1,metacontig,2379,2808,429
NC_003987_1,metacontig,1894,2322,428
st_R29_M447852_S1_4,metacontig,932,1389,457
ar_R29_M18299_S1_3,metacontig,369,838,469
st_R29_M170055_S1_18,metacontig,757,1228,471
st_R29_M301343_S1_1,metacontig,1382,1827,445
ar_R29_M41113_S1_3,metacontig,412,890,478
sa_R29_M3248_S1_2,metacontig,99,508,409
st_R29_M306988_S1_1,metacontig,158,562,404
mm_R29_M3148_S1_6,metacontig,1512,1981,469
ma_R29_M4723_S1_1,metacontig,222,704,482
st_R29_M278790_S30_1,metacontig,908,1336,428
JQ692069_7,metacontig,2085,2490,405
st_R29_M88310_S1_1,metacontig,19,443,424
MK092721_1,metacontig,2361,2812,451
ma_R29_M4757_S1_2,metacontig,408,817,409
sa_R29_M1107_S1_4,metacontig,1943,2386,443
ar_R29_M5429_S2_1,metacontig,555,1042,487
ar_R29_M23053_S1_4,metacontig,425,903,478
ar_R29_M13977_S1_1,metacontig,236,697,461
st_R29_M140106_S1_10,metacontig,1395,1873,478
st_R29_M14698_S1_1,metacontig,490,967,477
MG958646_3,metacontig,1758,2185,427
st_R29_M276230_S1_1,metacontig,3,416,413
st_R29_M307227_S1_1,metacontig,493,969,476
st_R29_M97395_S1_3,metacontig,277,700,423
ar_R29_M33031_S1_1,metacontig,1315,1785,470
st_R29_M188798_S1_6,metacontig,2355,2809,454
st_R29_M23660_S1_1,metacontig,1417,1896,479
mm_R29_M6034_S1_1,metacontig,1363,1819,456
MG571549_2,metacontig,2481,3041,560
NC_043537_1,metacontig,2369,2807,438
st_R29_M277182_S11_1,metacontig,13,439,426
ar_R29_M7069_S87_11,metacontig,2711,3188,477
mm_R29_M6078_S1_4,metacontig,21,454,433
st_R29_M111197_S1_1,metacontig,283,702,419
fi_R29_M80_S1_3,metacontig,2036,2451,415
HM067437_1,metacontig,2415,2890,475
st_R29_M1481_S1_2,metacontig,19,465,446
st_R29_M129712_S1_3,metacontig,580,1001,421
ar_R29_M42189_S1_4,metacontig,260,710,450
st_R29_M326191_S1_1,metacontig,2219,2703,484
ar_R29_M39741_S1_1,metacontig,159,626,467
KF979332_9,metacontig,2225,2638,413
st_R29_M259917_S1_15,metacontig,1215,1652,437
st_R29_M415616_S2_3,metacontig,513,985,472
ar_R29_M7069_S162_1,metacontig,2675,3155,480
MN059460_1,metacontig,2504,2925,421
KT899778_2,metacontig,2329,2766,437
KT240115_10,metacontig,1995,2405,410
st_R29_M366329_S1_2,metacontig,302,723,421
JX088636_1,metacontig,2394,2965,571
st_R29_M64249_S4_1,metacontig,210,598,388
ar_R29_M8445_S1_11,metacontig,2166,2648,482
KY053835_1,metacontig,1906,2322,416
st_R29_M234992_S1_3,metacontig,3,394,391
KF274031_1,metacontig,2486,2922,436
ar_R29_M11763_S1_1,metacontig,309,793,484
st_R29_M366321_S1_1,metacontig,163,587,424
MN059494_3,metacontig,2510,2932,422
ar_R29_M14013_S1_3,metacontig,2414,2889,475
st_R29_M277003_S1_3,metacontig,1846,2276,430
ar_R29_M30053_S1_2,metacontig,1631,2100,469
sa_R29_M186_S1_1,metacontig,1779,2209,430
MN728808_3,metacontig,2807,3246,439
st_R29_M49662_S1_8,metacontig,1631,2052,421
KP258216_1,metacontig,2502,2925,423
mm_R29_M4286_S1_7,metacontig,346,838,492
ar_R29_M7069_S1369_1,metacontig,158,594,436
st_R29_M262865_S1_2,metacontig,8,456,448
ar_R29_M8445_S2_3,metacontig,519,1001,482
mm_R29_M135_S1_1,metacontig,192,659,467
ar_R29_M26613_S1_2,metacontig,31,502,471
ar_R29_M7069_S198_3,metacontig,2471,2955,484
MT350290_2,metacontig,2324,2763,439
st_R29_M278796_S1_1,metacontig,10,413,403
st_R29_M117747_S1_1,metacontig,2346,2825,479
st_R29_M312190_S1_4,metacontig,2680,3134,454
ar_R29_M7870_S1_1,metacontig,1131,1601,470
st_R29_M44254_S1_1,metacontig,499,975,476
sa_R29_M1830_S1_2,metacontig,1896,2324,428
ar_R29_M14088_S1_4,metacontig,2480,2949,469
st_R29_M413572_S1_5,metacontig,298,737,439
NC_014536_1,metacontig,2379,2835,456
st_R29_M37070_S1_1,metacontig,83,537,454
st_R29_M109801_S96_1,metacontig,290,742,452
ar_R29_M7069_S137_1,metacontig,2726,3204,478
st_R29_M406054_S1_3,metacontig,589,1055,466
MN059512_1,metacontig,2427,2849,422
ar_R29_M7069_S802_1,metacontig,1477,1960,483
ar_R29_M28901_S1_1,metacontig,1239,1717,478
ar_R29_M4276_S1_1,metacontig,1214,1706,492
st_R29_M34672_S1_1,metacontig,2344,2815,471
st_R29_M53419_S1_1,metacontig,62,493,431
NC_007913_2,metacontig,2363,2836,473
st_R29_M232111_S3_1,metacontig,1532,2002,470
st_R29_M36141_S1_2,metacontig,737,1220,483
st_R29_M153944_S1_1,metacontig,1172,1642,470
AY569692_2,metacontig,2296,2702,406
NC_020072_2,metacontig,2345,2772,427
MH763683_2,metacontig,2751,3190,439
st_R29_M70848_S1_1,metacontig,1371,1822,451
ar_R29_M9215_S1_1,metacontig,1257,1703,446
MK440140_3,metacontig,2342,2754,412
JN572116_3,metacontig,1905,2335,430
st_R29_M318249_S1_5,metacontig,154,553,399
ar_R29_M7069_S279_1,metacontig,2414,2889,475
MK756120_2,metacontig,2390,2844,454
st_R29_M415616_S1_4,metacontig,942,1414,472
ar_R29_M11690_S1_1,metacontig,210,688,478
fi_R29_M950_S5_13,metacontig,1907,2318,411
ar_R29_M7069_S1312_1,metacontig,199,656,457
MN116683_1,metacontig,2354,2797,443
sa_R29_M1394_S1_1,metacontig,25,458,433
st_R29_M395700_S1_2,metacontig,8,382,374
MW384881_1,metacontig,1769,2194,425
st_R29_M73776_S1_7,metacontig,1561,2043,482
st_R29_M373287_S1_3,metacontig,521,1022,501
GU214748_2,metacontig,2367,2797,430
st_R29_M53420_S1_1,metacontig,167,624,457
ar_R29_M21186_S1_9,metacontig,2189,2659,470
st_R29_M29786_S1_2,metacontig,18,413,395
ar_R29_M9501_S1_6,metacontig,2718,3196,478
st_R29_M387879_S1_5,metacontig,1710,2206,496
ar_R29_M7069_S308_2,metacontig,1587,2061,474
ch_R29_M240_S1_1,metacontig,668,1113,445
st_R29_M86640_S1_4,metacontig,101,569,468
am_R29_M364_S1_4,metacontig,2305,2732,427
mm_R29_M1241_S1_1,metacontig,790,1273,483
ar_R29_M36917_S1_1,metacontig,1542,2018,476
mm_R29_M4353_S1_2,metacontig,1319,1761,442
MN356038_1,metacontig,2330,2767,437
st_R29_M375294_S1_4,metacontig,2303,2740,437
st_R29_M19694_S1_8,metacontig,2303,2732,429
st_R29_M199838_S1_2,metacontig,592,1053,461
KF268956_3,metacontig,2510,2938,428
st_R29_M142174_S1_1,metacontig,528,984,456
st_R29_M264151_S1_1,metacontig,234,714,480
st_R29_M286752_S1_3,metacontig,71,504,433
st_R29_M168755_S1_4,metacontig,1447,1897,450
st_R29_M177345_S1_1,metacontig,83,521,438
ar_R29_M7069_S152_1,metacontig,2745,3222,477
mm_R29_M946_S1_1,metacontig,31,478,447
X89997_2,metacontig,2467,2922,455
st_R29_M252971_S1_15,metacontig,1697,2187,490
MW384880_1,metacontig,1793,2218,425
MN059489_1,metacontig,2427,2848,421
MN722413_1,metacontig,1185,1644,459
fi_R29_M1503_S1_1,metacontig,771,1196,425
st_R29_M272309_S1_1,metacontig,38,441,403
st_R29_M109801_S103_1,metacontig,92,524,432
mm_R29_M2887_S1_12,metacontig,1534,1976,442
MH620812_1,metacontig,2500,2980,480
st_R29_M375338_S1_4,metacontig,5,348,343
ar_R29_M29672_S1_1,metacontig,357,763,406
mm_R29_M7884_S1_1,metacontig,1,367,366
MN059542_2,metacontig,2506,2926,420
ar_R29_M20366_S1_1,metacontig,1709,2178,469
ar_R29_M9744_S2_2,metacontig,1438,1929,491
st_R29_M66685_S1_5,metacontig,1177,1654,477
KP779642_7,metacontig,2451,2864,413
st_R29_M28380_S1_5,metacontig,381,849,468
st_R29_M35512_S1_1,metacontig,875,1416,541
st_R29_M96788_S1_2,metacontig,45,466,421
ar_R29_M20545_S1_6,metacontig,25,509,484
st_R29_M65408_S1_1,metacontig,62,516,454
MT081372_1,metacontig,1782,2207,425
KP168261_2,metacontig,2432,2883,451
st_R29_M212405_S1_2,metacontig,1341,1806,465
st_R29_M61900_S1_6,metacontig,1560,2020,460
NC_034273_1,metacontig,2537,2964,427
ar_R29_M41440_S1_1,metacontig,865,1310,445
MK593172_2,metacontig,1969,2396,427
ar_R29_M38815_S1_2,metacontig,2568,3045,477
NC_023861_5,metacontig,2442,2869,427
NC_025250_3,metacontig,2365,2786,421
ar_R29_M7069_S185_5,metacontig,2733,3210,477
sa_R29_M1138_S1_1,metacontig,1130,1569,439
st_R29_M50336_S1_1,metacontig,56,444,388
ar_R29_M31149_S1_1,metacontig,534,1003,469
st_R29_M9632_S1_1,metacontig,1104,1519,415
st_R29_M113755_S1_1,metacontig,2579,3081,502
st_R29_M245395_S1_2,metacontig,1493,1942,449
mm_R29_M5222_S1_7,metacontig,205,658,453
ar_R29_M27711_S1_1,metacontig,1432,1954,522
st_R29_M44970_S1_1,metacontig,65,517,452
ar_R29_M33995_S1_1,metacontig,246,722,476
st_R29_M87272_S1_3,metacontig,480,885,405
st_R29_M374321_S1_1,metacontig,24,486,462
DQ851494_1,metacontig,2372,2808,436
ar_R29_M2253_S1_1,metacontig,430,901,471
ar_R29_M27086_S1_1,metacontig,787,1266,479
ar_R29_M16736_S1_1,metacontig,530,1004,474
st_R29_M65414_S1_1,metacontig,51,464,413
NC_004451_1,metacontig,2038,2443,405
fu_R29_M3437_S1_1,metacontig,296,788,492
st_R29_M1053_S3_2,metacontig,497,946,449
st_R29_M192593_S1_1,metacontig,81,492,411
ar_R29_M4646_S1_3,metacontig,1174,1606,432
MN059465_1,metacontig,2427,2848,421
st_R29_M109594_S1_3,metacontig,1623,2064,441
st_R29_M441815_S1_1,metacontig,29,442,413
st_R29_M173877_S1_22,metacontig,3172,3672,500
st_R29_M16102_S1_1,metacontig,11,420,409
NC_009741_1,metacontig,2398,2837,439
MT974520_2,metacontig,2394,2831,437
MK533158_1,metacontig,1400,1890,490
NC_027054_9,metacontig,2054,2460,406
mm_R29_M104_S4_1,metacontig,7,446,439
st_R29_M51600_S1_11,metacontig,1129,1587,458
st_R29_M248352_S1_10,metacontig,1241,1690,449
st_R29_M215879_S1_2,metacontig,586,1049,463
st_R29_M38056_S5_3,metacontig,535,989,454
st_R29_M314227_S1_1,metacontig,12,473,461
st_R29_M374306_S1_1,metacontig,12,473,461
MK387313_2,metacontig,2389,2819,430
st_R29_M66294_S1_1,metacontig,241,715,474
MN059549_3,metacontig,2502,2923,421
st_R29_M17472_S1_1,metacontig,21,437,416
ma_R29_M5073_S5_1,metacontig,32,382,350
MN598041_1,metacontig,1757,2184,427
sa_R29_M115_S1_2,metacontig,84,544,460
st_R29_M304105_S2_1,metacontig,471,945,474
sa_R29_M40_S1_2,metacontig,1967,2405,438
KP114136_1,metacontig,2512,2984,472
