target_name,tag,start,end,range
ar_R29_M7069_S154_5,metacontig,2724,3201,477
st_R29_M174906_S1_8,metacontig,1087,1528,441
KJ161194_2,metacontig,2509,2938,429
DQ916376_1,metacontig,1793,2218,425
am_R29_M518_S1_4,metacontig,788,1218,430
st_R29_M35740_S1_2,metacontig,368,810,442
st_R29_M313682_S1_7,metacontig,81,544,463
st_R29_M66249_S1_2,metacontig,134,569,435
ar_R29_M24666_S1_1,metacontig,173,613,440
mm_R29_M707_S1_2,metacontig,1304,1772,468
KY657267_3,metacontig,2431,2912,481
MN059483_1,metacontig,2426,2844,418
ar_R29_M7069_S602_2,metacontig,2184,2641,457
NC_023014_2,metacontig,2332,2771,439
ar_R29_M39719_S1_1,metacontig,347,827,480
ar_R29_M43724_S1_1,metacontig,734,1212,478
st_R29_M374307_S1_1,metacontig,89,551,462
wh_R29_M26_S1_1,metacontig,31,470,439
ar_R29_M11704_S1_3,metacontig,2418,2888,470
st_R29_M353686_S1_1,metacontig,227,659,432
NC_035798_1,metacontig,1164,1622,458
KF695124_7,metacontig,2054,2460,406
NC_023422_10,metacontig,2086,2491,405
NC_035456_6,metacontig,1686,2143,457
ar_R29_M43018_S2_1,metacontig,26,482,456
st_R29_M17491_S1_1,metacontig,2118,2543,425
st_R29_M67097_S1_1,metacontig,2,346,344
ar_R29_M40536_S1_2,metacontig,15,483,468
ar_R29_M29527_S1_1,metacontig,129,591,462
st_R29_M329358_S1_3,metacontig,493,910,417
JX185302_2,metacontig,2303,2734,431
HQ595341_1,metacontig,1941,2380,439
MK427054_1,metacontig,2377,2825,448
st_R29_M115229_S1_2,metacontig,15,413,398
st_R29_M100869_S1_1,metacontig,3,403,400
st_R29_M19903_S1_1,metacontig,2213,2696,483
MN728809_3,metacontig,2665,3122,457
ar_R29_M27379_S1_2,metacontig,1188,1673,485
st_R29_M387946_S1_1,metacontig,25,507,482
st_R29_M17609_S1_2,metacontig,2349,2786,437
st_R29_M141618_S1_1,metacontig,12,447,435
st_R29_M57813_S1_1,metacontig,9,404,395
ar_R29_M15612_S1_1,metacontig,1,365,364
KC204684_8,metacontig,2083,2490,407
st_R29_M169590_S1_4,metacontig,432,885,453
NC_015936_16,metacontig,2053,2450,397
st_R29_M348475_S1_6,metacontig,227,708,481
ar_R29_M22255_S1_3,metacontig,29,368,339
ar_R29_M7069_S119_5,metacontig,2765,3222,457
ar_R29_M7069_S121_5,metacontig,2765,3222,457
ar_R29_M41321_S1_1,metacontig,186,663,477
st_R29_M98938_S1_4,metacontig,492,917,425
st_R29_M366333_S1_2,metacontig,227,648,421
mm_R29_M2967_S1_3,metacontig,27,475,448
fi_R29_M1797_S1_3,metacontig,2796,3259,463
st_R29_M210117_S1_1,metacontig,103,500,397
st_R29_M93468_S1_1,metacontig,41,496,455
ar_R29_M7069_S33_4,metacontig,2806,3263,457
ar_R29_M5458_S1_3,metacontig,2778,3249,471
NC_011560_2,metacontig,2399,2898,499
NC_014898_1,metacontig,2557,3009,452
ar_R29_M5694_S1_1,metacontig,852,1266,414
KF500002_1,metacontig,2413,2896,483
st_R29_M6730_S1_2,metacontig,861,1334,473
st_R29_M129695_S1_1,metacontig,143,570,427
NC_013261_2,metacontig,2337,2771,434
JF317013_1,metacontig,1743,2156,413
st_R29_M10159_S1_1,metacontig,54,505,451
st_R29_M317496_S1_1,metacontig,19,428,409
ar_R29_M22103_S1_1,metacontig,328,791,463
NC_015940_4,metacontig,1947,2386,439
ar_R29_M13887_S1_1,metacontig,216,687,471
mm_R29_M2880_S1_2,metacontig,165,632,467
NC_001768_2,metacontig,2304,2741,437
st_R29_M439138_S1_2,metacontig,341,826,485
MK103391_1,metacontig,1853,2298,445
ar_R29_M25359_S1_6,metacontig,2670,3150,480
ar_R29_M30480_S1_1,metacontig,1211,1674,463
st_R29_M34191_S1_6,metacontig,2386,2854,468
ar_R29_M18035_S1_1,metacontig,15,486,471
st_R29_M129713_S1_1,metacontig,266,729,463
st_R29_M425013_S1_1,metacontig,270,706,436
fi_R29_M1785_S1_1,metacontig,1098,1523,425
st_R29_M113194_S1_2,metacontig,139,596,457
MK472693_3,metacontig,2463,2940,477
sa_R29_M3292_S1_4,metacontig,202,639,437
ar_R29_M15698_S2_1,metacontig,788,1264,476
st_R29_M63457_S1_2,metacontig,404,833,429
MN650196_3,metacontig,1744,2170,426
st_R29_M156645_S1_5,metacontig,1362,1818,456
st_R29_M238140_S1_1,metacontig,13,459,446
ar_R29_M22570_S1_7,metacontig,2355,2828,473
st_R29_M233701_S1_1,metacontig,20,431,411
NC_016159_1,metacontig,2331,2751,420
MN917674_2,metacontig,1203,1676,473
KT727024_1,metacontig,1113,1592,479
ma_R29_M4569_S1_2,metacontig,277,679,402
ar_R29_M2498_S157_1,metacontig,337,804,467
st_R29_M110887_S14_4,metacontig,317,765,448
MN124783_1,metacontig,2357,2788,431
st_R29_M306983_S1_1,metacontig,109,540,431
st_R29_M45602_S1_1,metacontig,205,654,449
MK217416_2,metacontig,2514,2938,424
st_R29_M125007_S1_1,metacontig,39,491,452
st_R29_M195699_S1_10,metacontig,2439,2920,481
st_R29_M72329_S1_1,metacontig,11,417,406
st_R29_M87289_S1_1,metacontig,46,498,452
mm_R29_M5385_S1_2,metacontig,1090,1560,470
ar_R29_M17735_S1_3,metacontig,979,1442,463
MN508959_1,metacontig,2355,2926,571
ar_R29_M24264_S1_10,metacontig,1453,1923,470
KT880665_6,metacontig,2454,2878,424
st_R29_M238966_S2_3,metacontig,56,456,400
st_R29_M122124_S1_2,metacontig,21,473,452
st_R29_M35347_S1_2,metacontig,182,654,472
ar_R29_M35174_S1_1,metacontig,1072,1539,467
st_R29_M102520_S1_1,metacontig,86,504,418
st_R29_M436899_S1_1,metacontig,2355,2853,498
ar_R29_M7069_S1226_1,metacontig,190,663,473
KU645789_1,metacontig,2604,3077,473
mm_R29_M4382_S1_1,metacontig,34,504,470
mm_R29_M5367_S1_1,metacontig,127,620,493
st_R29_M306863_S1_1,metacontig,1219,1661,442
fu_R29_M789_S2_1,metacontig,68,479,411
ar_R29_M26054_S1_1,metacontig,2584,3053,469
st_R29_M90044_S1_1,metacontig,4,420,416
ar_R29_M36084_S1_2,metacontig,814,1300,486
st_R29_M432300_S1_1,metacontig,672,1140,468
NC_034568_1,metacontig,1274,1727,453
st_R29_M74379_S1_1,metacontig,66,476,410
st_R29_M129453_S1_1,metacontig,160,587,427
st_R29_M374578_S1_3,metacontig,542,1002,460
GU245693_9,metacontig,2101,2513,412
st_R29_M84000_S1_4,metacontig,14,456,442
ar_R29_M36706_S1_7,metacontig,1220,1695,475
st_R29_M55165_S1_2,metacontig,89,541,452
ar_R29_M11296_S1_2,metacontig,10,462,452
st_R29_M436914_S1_2,metacontig,412,873,461
st_R29_M109801_S102_1,metacontig,144,596,452
st_R29_M118386_S1_3,metacontig,1251,1691,440
MN265386_1,metacontig,1793,2201,408
st_R29_M39650_S1_1,metacontig,2,465,463
st_R29_M365090_S1_1,metacontig,30,519,489
st_R29_M40750_S1_1,metacontig,138,554,416
ar_R29_M38701_S1_1,metacontig,313,789,476
st_R29_M21901_S1_2,metacontig,1517,1974,457
st_R29_M87572_S1_1,metacontig,11,420,409
al_R29_M839_S1_1,metacontig,78,553,475
MH255796_6,metacontig,1777,2191,414
KT879929_2,metacontig,1785,2214,429
ar_R29_M7069_S898_7,metacontig,243,716,473
fi_R29_M657_S1_3,metacontig,1155,1601,446
mm_R29_M3746_S1_2,metacontig,1672,2146,474
st_R29_M23291_S1_5,metacontig,732,1183,451
KU871312_3,metacontig,1989,2418,429
st_R29_M424338_S1_2,metacontig,288,706,418
MF775366_3,metacontig,1773,2174,401
st_R29_M65424_S1_1,metacontig,11,416,405
mm_R29_M2376_S3_2,metacontig,1191,1680,489
st_R29_M317103_S1_2,metacontig,1313,1774,461
st_R29_M109801_S100_5,metacontig,261,716,455
st_R29_M35330_S1_16,metacontig,1511,1948,437
st_R29_M437356_S1_1,metacontig,7,460,453
st_R29_M44768_S1_1,metacontig,9,413,404
st_R29_M374310_S1_1,metacontig,348,810,462
st_R29_M38925_S1_2,metacontig,423,883,460
st_R29_M211_S1_1,metacontig,1563,2041,478
ar_R29_M9030_S1_1,metacontig,603,1061,458
st_R29_M350137_S1_2,metacontig,190,665,475
st_R29_M153922_S1_7,metacontig,838,1294,456
st_R29_M208582_S1_2,metacontig,688,1123,435
NC_027918_12,metacontig,2219,2617,398
sa_R29_M402_S1_2,metacontig,27,502,475
ar_R29_M30336_S1_4,metacontig,1101,1596,495
GQ183021_1,metacontig,1794,2203,409
MF775367_2,metacontig,1787,2188,401
KT726938_2,metacontig,2478,2918,440
st_R29_M438296_S1_2,metacontig,446,923,477
st_R29_M109801_S88_4,metacontig,553,1005,452
MN933866_2,metacontig,2449,2923,474
ar_R29_M25926_S1_2,metacontig,2250,2716,466
AY275539_2,metacontig,1741,2174,433
ar_R29_M34270_S1_2,metacontig,226,719,493
mm_R29_M2356_S1_2,metacontig,5,470,465
NC_026615_1,metacontig,2341,2787,446
sa_R29_M247_S1_5,metacontig,1285,1762,477
st_R29_M380853_S1_1,metacontig,281,775,494
MN240508_1,metacontig,1767,2195,428
st_R29_M314597_S1_1,metacontig,67,490,423
MN336260_10,metacontig,2090,2485,395
MN734250_3,metacontig,1200,1647,447
st_R29_M374305_S1_1,metacontig,397,859,462
ar_R29_M2498_S146_1,metacontig,613,1080,467
st_R29_M67135_S1_4,metacontig,7,323,316
st_R29_M18649_S1_3,metacontig,192,643,451
ar_R29_M38690_S1_1,metacontig,2335,2829,494
ar_R29_M7069_S550_1,metacontig,2315,2803,488
MN917673_2,metacontig,1125,1598,473
ar_R29_M21550_S1_1,metacontig,2725,3196,471
al_R29_M795_S1_3,metacontig,244,676,432
st_R29_M374193_S1_3,metacontig,72,528,456
st_R29_M366328_S1_2,metacontig,2532,2953,421
ar_R29_M30251_S1_9,metacontig,2657,3123,466
st_R29_M80622_S1_1,metacontig,1627,2096,469
st_R29_M314233_S1_1,metacontig,446,908,462
FJ214726_2,metacontig,2342,2768,426
ar_R29_M10129_S1_4,metacontig,2753,3240,487
st_R29_M49669_S1_4,metacontig,642,1067,425
st_R29_M238696_S1_1,metacontig,95,562,467
ma_R29_M6736_S1_6,metacontig,2037,2441,404
st_R29_M55788_S1_1,metacontig,102,533,431
st_R29_M44284_S2_1,metacontig,71,540,469
NC_004421_10,metacontig,2121,2515,394
st_R29_M441812_S1_1,metacontig,13,418,405
ar_R29_M39245_S1_4,metacontig,142,559,417
st_R29_M73250_S1_1,metacontig,215,687,472
st_R29_M25844_S1_1,metacontig,11,408,397
st_R29_M252891_S1_1,metacontig,196,637,441
st_R29_M130822_S1_1,metacontig,443,893,450
mm_R29_M2376_S5_4,metacontig,947,1421,474
st_R29_M165254_S1_1,metacontig,729,1150,421
st_R29_M298300_S1_6,metacontig,1470,1912,442
ma_R29_M4406_S1_4,metacontig,1890,2305,415
ma_R29_M1875_S1_2,metacontig,51,458,407
ar_R29_M19083_S1_1,metacontig,70,542,472
ar_R29_M21609_S1_1,metacontig,231,700,469
MN565044_2,metacontig,2513,3047,534
st_R29_M101702_S1_2,metacontig,64,497,433
st_R29_M306864_S1_6,metacontig,347,831,484
mm_R29_M7782_S1_1,metacontig,23,457,434
KU870637_3,metacontig,2468,2904,436
MT079817_1,metacontig,1435,1921,486
mm_R29_M4692_S12_3,metacontig,263,745,482
st_R29_M222299_S1_3,metacontig,1575,2054,479
st_R29_M312111_S1_1,metacontig,28,501,473
KY855436_15,metacontig,2051,2445,394
NC_040673_1,metacontig,1952,2405,453
st_R29_M55048_S1_1,metacontig,84,537,453
st_R29_M436891_S1_4,metacontig,8,482,474
AF326750_2,metacontig,1756,2185,429
fi_R29_M74_S1_18,metacontig,1109,1590,481
FJ640970_1,metacontig,2354,2786,432
ar_R29_M9658_S1_1,metacontig,166,650,484
KF924623_18,metacontig,2060,2457,397
mm_R29_M6973_S1_1,metacontig,820,1278,458
al_R29_M703_S1_6,metacontig,975,1400,425
st_R29_M23055_S1_1,metacontig,2,406,404
st_R29_M366449_S1_1,metacontig,479,928,449
st_R29_M197652_S4_1,metacontig,20,435,415
ar_R29_M13636_S1_2,metacontig,67,551,484
st_R29_M188889_S1_3,metacontig,664,1064,400
st_R29_M55461_S1_3,metacontig,342,762,420
ar_R29_M7069_S213_6,metacontig,2473,2930,457
st_R29_M27338_S1_3,metacontig,93,514,421
MN059572_2,metacontig,2711,3138,427
ar_R29_M31177_S1_2,metacontig,851,1331,480
st_R29_M109801_S92_1,metacontig,393,824,431
st_R29_M36587_S1_3,metacontig,1426,1886,460
st_R29_M18747_S1_1,metacontig,13,464,451
st_R29_M75889_S1_1,metacontig,204,619,415
st_R29_M303644_S1_1,metacontig,503,969,466
st_R29_M53059_S1_4,metacontig,479,920,441
st_R29_M55442_S1_1,metacontig,93,510,417
ar_R29_M7069_S167_10,metacontig,2669,3142,473
ar_R29_M7069_S1002_1,metacontig,882,1355,473
st_R29_M12250_S1_1,metacontig,168,620,452
st_R29_M55173_S1_4,metacontig,308,760,452
st_R29_M316651_S1_1,metacontig,465,942,477
st_R29_M348423_S2_8,metacontig,349,809,460
ar_R29_M15681_S1_1,metacontig,286,731,445
st_R29_M156807_S1_1,metacontig,1,330,329
ar_R29_M7069_S1042_1,metacontig,811,1284,473
ma_R29_M4937_S1_2,metacontig,2037,2440,403
ar_R29_M42566_S1_1,metacontig,16,472,456
st_R29_M200494_S1_2,metacontig,8,355,347
NC_030236_1,metacontig,2365,2824,459
ar_R29_M19770_S1_4,metacontig,1911,2376,465
ar_R29_M12382_S1_1,metacontig,2562,3053,491
ar_R29_M36493_S1_3,metacontig,2562,3050,488
st_R29_M185435_S1_1,metacontig,16,441,425
ar_R29_M33765_S1_2,metacontig,1551,1996,445
MN059617_1,metacontig,2710,3141,431
ar_R29_M10599_S1_3,metacontig,1424,1913,489
EU716175_1,metacontig,1758,2187,429
KJ675505_1,metacontig,1794,2203,409
MK652142_1,metacontig,1766,2191,425
mm_R29_M4133_S1_1,metacontig,1204,1675,471
st_R29_M57101_S1_1,metacontig,5,411,406
st_R29_M121818_S1_1,metacontig,1620,2083,463
MN158696_2,metacontig,2346,2757,411
KJ420748_3,metacontig,1763,2190,427
ar_R29_M37821_S1_1,metacontig,263,713,450
ar_R29_M7029_S1_1,metacontig,2430,2896,466
KT879917_1,metacontig,1765,2190,425
st_R29_M109801_S77_4,metacontig,1063,1512,449
MH388503_3,metacontig,2698,3154,456
st_R29_M167113_S1_1,metacontig,409,850,441
st_R29_M171611_S1_9,metacontig,1476,1933,457
ar_R29_M43026_S1_1,metacontig,104,550,446
KJ420747_3,metacontig,1759,2186,427
mm_R29_M3393_S1_1,metacontig,695,1074,379
MN728810_5,metacontig,2695,3163,468
HQ880243_3,metacontig,2493,2931,438
NC_018833_2,metacontig,2309,2770,461
st_R29_M53056_S2_5,metacontig,2431,2852,421
st_R29_M109801_S86_3,metacontig,650,1101,451
st_R29_M112705_S1_1,metacontig,205,618,413
ar_R29_M17242_S1_2,metacontig,2405,2889,484
st_R29_M88543_S1_2,metacontig,134,595,461
st_R29_M72995_S1_2,metacontig,2402,2878,476
NC_024073_1,metacontig,1760,2187,427
al_R29_M486_S1_1,metacontig,84,569,485
al_R29_M103_S1_1,metacontig,34,480,446
KY024318_2,metacontig,1556,2032,476
LR897979_1,metacontig,1791,2228,437
MF420353_1,metacontig,2540,2964,424
ar_R29_M43114_S1_1,metacontig,2732,3214,482
sa_R29_M2523_S1_1,metacontig,4,405,401
st_R29_M34692_S1_2,metacontig,1115,1598,483
ar_R29_M105_S1_8,metacontig,1942,2356,414
EU556224_1,metacontig,1768,2199,431
ar_R29_M3158_S4_3,metacontig,1675,2148,473
ar_R29_M7069_S779_4,metacontig,1528,2001,473
mm_R29_M6500_S1_3,metacontig,132,577,445
ar_R29_M23688_S1_1,metacontig,1210,1701,491
ar_R29_M17263_S1_1,metacontig,7,459,452
st_R29_M129929_S1_2,metacontig,1468,1922,454
MK904599_1,metacontig,1783,2213,430
st_R29_M109801_S91_3,metacontig,307,763,456
st_R29_M209304_S1_1,metacontig,2349,2790,441
st_R29_M380924_S1_1,metacontig,1239,1725,486
st_R29_M15038_S1_2,metacontig,1537,2017,480
mm_R29_M7602_S1_2,metacontig,730,1136,406
DQ989309_6,metacontig,1923,2327,404
ar_R29_M22121_S1_2,metacontig,488,974,486
MH188004_2,metacontig,1544,2011,467
st_R29_M42938_S1_1,metacontig,35,442,407
st_R29_M49742_S1_1,metacontig,3,353,350
MK427057_1,metacontig,2398,2834,436
NC_035457_8,metacontig,1803,2274,471
MK405594_2,metacontig,2370,2807,437
ar_R29_M13915_S1_1,metacontig,346,812,466
KM272628_2,metacontig,2662,3133,471
st_R29_M35742_S1_1,metacontig,269,695,426
KJ659491_1,metacontig,1772,2203,431
al_R29_M109_S1_8,metacontig,724,1172,448
ar_R29_M4717_S1_4,metacontig,1208,1647,439
st_R29_M105253_S1_1,metacontig,47,461,414
st_R29_M33669_S1_1,metacontig,748,1220,472
ma_R29_M400_S1_3,metacontig,422,879,457
MN369038_1,metacontig,1761,2182,421
ar_R29_M10784_S1_1,metacontig,2419,2883,464
ar_R29_M38345_S3_3,metacontig,106,564,458
st_R29_M161969_S1_1,metacontig,1206,1651,445
st_R29_M332612_S1_11,metacontig,2355,2830,475
ar_R29_M20545_S3_1,metacontig,323,805,482
st_R29_M27344_S1_2,metacontig,101,514,413
mm_R29_M2132_S1_1,metacontig,7,383,376
st_R29_M314228_S1_2,metacontig,1196,1658,462
ar_R29_M20571_S1_1,metacontig,2527,2989,462
KT879922_1,metacontig,1739,2172,433
HQ917061_9,metacontig,600,1026,426
ar_R29_M7069_S358_1,metacontig,2451,2900,449
ar_R29_M41379_S1_1,metacontig,532,966,434
am_R29_M173_S1_1,metacontig,228,608,380
ar_R29_M18481_S1_1,metacontig,410,883,473
st_R29_M59995_S1_2,metacontig,26,431,405
st_R29_M195601_S1_1,metacontig,699,1145,446
st_R29_M427186_S1_3,metacontig,214,687,473
st_R29_M129446_S1_1,metacontig,183,636,453
st_R29_M176916_S1_2,metacontig,52,513,461
MN755860_1,metacontig,1909,2338,429
ar_R29_M14154_S1_1,metacontig,13,430,417
st_R29_M245453_S1_1,metacontig,211,673,462
ar_R29_M7069_S344_6,metacontig,2665,3138,473
st_R29_M436915_S1_2,metacontig,2505,2966,461
st_R29_M109801_S81_1,metacontig,941,1390,449
mm_R29_M2158_S1_5,metacontig,102,588,486
AB433629_1,metacontig,1776,2207,431
MK127536_1,metacontig,2493,2943,450
ar_R29_M35147_S1_1,metacontig,91,481,390
st_R29_M2914_S1_2,metacontig,9,492,483
AJ005695_1,metacontig,1760,2187,427
MN124782_4,metacontig,2489,2947,458
ar_R29_M7069_S958_3,metacontig,441,900,459
MN598013_4,metacontig,1819,2244,425
NC_007216_1,metacontig,2356,2822,466
fi_R29_M1777_S1_5,metacontig,70,539,469
st_R29_M25835_S1_1,metacontig,188,640,452
KT879916_1,metacontig,1769,2195,426
ar_R29_M43549_S2_3,metacontig,580,1055,475
st_R29_M81122_S1_2,metacontig,7,413,406
st_R29_M193089_S1_1,metacontig,220,679,459
MN933867_3,metacontig,2772,3213,441
GQ475302_2,metacontig,1467,1903,436
ar_R29_M36071_S1_1,metacontig,296,776,480
st_R29_M131780_S1_3,metacontig,356,810,454
st_R29_M197652_S3_5,metacontig,1604,2044,440
mm_R29_M7418_S1_1,metacontig,892,1364,472
st_R29_M49683_S1_2,metacontig,444,876,432
fi_R29_M242_S1_4,metacontig,1244,1678,434
al_R29_M89_S1_1,metacontig,110,538,428
MK110656_2,metacontig,2359,2813,454
MT081378_1,metacontig,1771,2196,425
JQ301467_2,metacontig,1872,2252,380
EF202833_3,metacontig,1840,2254,414
st_R29_M101323_S1_1,metacontig,3,412,409
st_R29_M314237_S1_1,metacontig,22,443,421
ar_R29_M41740_S1_21,metacontig,2076,2565,489
mm_R29_M4692_S2_1,metacontig,1087,1568,481
ar_R29_M4024_S1_3,metacontig,2309,2771,462
KM268901_4,metacontig,1942,2343,401
ar_R29_M30423_S1_5,metacontig,2461,2934,473
st_R29_M43287_S1_1,metacontig,240,699,459
NC_029076_1,metacontig,2644,3079,435
MK392509_4,metacontig,2668,3122,454
ar_R29_M7069_S197_15,metacontig,777,1250,473
MK904591_1,metacontig,1869,2290,421
ar_R29_M7069_S1014_1,metacontig,800,1281,481
st_R29_M239888_S1_6,metacontig,91,566,475
st_R29_M400596_S1_1,metacontig,46,449,403
MN059595_2,metacontig,2691,3125,434
ar_R29_M11638_S1_2,metacontig,2640,3118,478
st_R29_M22921_S1_2,metacontig,35,456,421
AJ252242_3,metacontig,2487,2924,437
FJ384560_3,metacontig,1843,2257,414
AY593835_6,metacontig,1939,2349,410
st_R29_M43308_S1_2,metacontig,277,736,459
ar_R29_M21576_S1_1,metacontig,2554,3035,481
st_R29_M182773_S1_3,metacontig,1261,1699,438
KT879927_1,metacontig,1766,2174,408
JX294310_1,metacontig,2339,2773,434
ar_R29_M7069_S582_6,metacontig,2298,2771,473
ar_R29_M27087_S1_1,metacontig,58,534,476
st_R29_M153931_S1_2,metacontig,105,558,453
st_R29_M284053_S1_9,metacontig,264,726,462
mm_R29_M2302_S1_1,metacontig,48,497,449
GQ223227_1,metacontig,1793,2198,405
mm_R29_M6041_S7_1,metacontig,200,676,476
mm_R29_M139_S1_3,metacontig,1348,1811,463
ar_R29_M15329_S1_1,metacontig,16,388,372
st_R29_M67105_S1_2,metacontig,2,330,328
st_R29_M426336_S1_2,metacontig,487,969,482
ar_R29_M40074_S1_1,metacontig,1138,1607,469
MN059500_1,metacontig,2504,2923,419
st_R29_M119341_S1_1,metacontig,215,642,427
HM008917_3,metacontig,1923,2325,402
st_R29_M55714_S1_2,metacontig,1218,1680,462
st_R29_M109801_S99_3,metacontig,249,680,431
MH844588_1,metacontig,2471,2929,458
ar_R29_M7069_S1066_2,metacontig,646,1119,473
KJ933864_4,metacontig,1932,2339,407
ar_R29_M34132_S1_1,metacontig,1525,1952,427
MN059591_1,metacontig,2712,3174,462
ar_R29_M7069_S306_8,metacontig,2709,3187,478
KT729506_1,metacontig,2409,2857,448
mm_R29_M3296_S1_1,metacontig,100,485,385
st_R29_M290616_S1_4,metacontig,187,649,462
st_R29_M197807_S1_1,metacontig,14,375,361
MK652145_1,metacontig,1764,2192,428
MT334824_3,metacontig,2480,2948,468
sa_R29_M2921_S1_6,metacontig,2341,2756,415
st_R29_M277004_S1_3,metacontig,832,1263,431
st_R29_M4674_S1_1,metacontig,1682,2157,475
ar_R29_M7069_S1234_1,metacontig,295,769,474
st_R29_M112704_S1_1,metacontig,325,746,421
st_R29_M348423_S1_18,metacontig,1244,1704,460
ar_R29_M35098_S1_4,metacontig,1688,2161,473
ar_R29_M15265_S1_11,metacontig,1687,2111,424
mm_R29_M1643_S1_1,metacontig,1075,1528,453
ar_R29_M7069_S189_3,metacontig,1898,2384,486
ar_R29_M7069_S205_14,metacontig,2694,3167,473
st_R29_M403109_S1_1,metacontig,2,432,430
AF055846_1,metacontig,1772,2200,428
NC_016964_2,metacontig,1984,2416,432
LC081216_3,metacontig,1741,2167,426
st_R29_M374324_S1_1,metacontig,20,439,419
NC_019415_1,metacontig,2343,2771,428
NC_036389_1,metacontig,2512,2980,468
GQ183020_1,metacontig,1776,2203,427
AY462107_2,metacontig,1753,2179,426
ar_R29_M32118_S1_1,metacontig,2806,3277,471
al_R29_M860_S1_1,metacontig,10,378,368
KX575832_1,metacontig,2537,2970,433
MN598010_2,metacontig,1741,2167,426
ar_R29_M7064_S1_11,metacontig,1580,2033,453
st_R29_M410253_S1_1,metacontig,14,426,412
st_R29_M38734_S1_1,metacontig,843,1296,453
mm_R29_M2048_S1_1,metacontig,135,572,437
ar_R29_M36458_S1_2,metacontig,1160,1639,479
KY556675_1,metacontig,1740,2170,430
ar_R29_M7069_S713_2,metacontig,962,1437,475
sp_R29_M343_S1_8,metacontig,684,1139,455
MN059570_1,metacontig,2703,3128,425
ar_R29_M18972_S1_11,metacontig,1294,1759,465
st_R29_M436946_S1_1,metacontig,1328,1800,472
st_R29_M164733_S1_3,metacontig,3,400,397
st_R29_M299043_S1_6,metacontig,536,995,459
ar_R29_M7069_S313_1,metacontig,2664,3137,473
AB252582_1,metacontig,1764,2194,430
ar_R29_M19776_S1_1,metacontig,2139,2605,466
DQ989323_5,metacontig,1921,2327,406
LC006971_1,metacontig,1926,2358,432
mm_R29_M228_S1_1,metacontig,1307,1769,462
st_R29_M55468_S1_8,metacontig,2431,2850,419
KT879919_2,metacontig,1795,2204,409
NC_009996_1,metacontig,1736,2146,410
st_R29_M74895_S1_1,metacontig,497,951,454
FJ445148_1,metacontig,1742,2167,425
st_R29_M4649_S1_1,metacontig,167,585,418
MK904592_1,metacontig,1761,2196,435
st_R29_M79131_S1_1,metacontig,11,483,472
ar_R29_M3158_S6_4,metacontig,381,837,456
st_R29_M196849_S1_2,metacontig,1014,1489,475
st_R29_M263665_S1_1,metacontig,7,408,401
ar_R29_M15784_S1_3,metacontig,2166,2643,477
ar_R29_M7069_S918_1,metacontig,1027,1524,497
ar_R29_M17777_S1_1,metacontig,1879,2352,473
KY072818_4,metacontig,1933,2339,406
ar_R29_M10562_S1_1,metacontig,1408,1879,471
ar_R29_M38750_S1_8,metacontig,2663,3136,473
st_R29_M252085_S1_1,metacontig,2418,2842,424
st_R29_M101191_S1_7,metacontig,1222,1690,468
AY593813_2,metacontig,1937,2342,405
MN059562_1,metacontig,2668,3108,440
MK241979_3,metacontig,2454,2864,410
ar_R29_M18207_S1_1,metacontig,559,1003,444
al_R29_M413_S1_2,metacontig,1139,1611,472
mm_R29_M6978_S1_3,metacontig,499,985,486
ar_R29_M18459_S1_4,metacontig,2464,2939,475
NC_015934_2,metacontig,1929,2340,411
AY508696_5,metacontig,1743,2169,426
st_R29_M398597_S1_1,metacontig,1296,1772,476
mm_R29_M5793_S20_2,metacontig,2469,2917,448
