target_name,tag,start,end,range
MG873158_1,metacontig,1765,2190,425
ma_R29_M1382_S1_1,metacontig,30,379,349
KY711418_1,metacontig,2357,2796,439
mm_R29_M5595_S1_17,metacontig,468,964,496
AB040749_16,metacontig,2044,2438,394
AB219834_1,metacontig,2716,3169,453
NC_033695_4,metacontig,1750,2176,426
LC496108_6,metacontig,1676,2142,466
MN933872_2,metacontig,3279,3752,473
ar_R29_M19060_S1_2,metacontig,360,836,476
ar_R29_M6923_S1_1,metacontig,2113,2599,486
MN606293_1,metacontig,1268,1696,428
st_R29_M53037_S1_2,metacontig,404,833,429
st_R29_M374319_S1_1,metacontig,16,450,434
st_R29_M200547_S1_1,metacontig,1,349,348
KY271948_1,metacontig,1777,2194,417
KX545380_2,metacontig,1709,2117,408
st_R29_M29348_S1_1,metacontig,46,498,452
MH107056_2,metacontig,2391,2858,467
mm_R29_M1906_S1_1,metacontig,18,421,403
ar_R29_M4767_S1_3,metacontig,1085,1541,456
st_R29_M51735_S1_1,metacontig,4,376,372
sa_R29_M1579_S1_1,metacontig,686,1161,475
NC_014790_1,metacontig,2392,2852,460
st_R29_M259076_S1_2,metacontig,59,494,435
st_R29_M409142_S1_5,metacontig,486,934,448
sa_R29_M2214_S1_3,metacontig,4,418,414
st_R29_M308391_S1_11,metacontig,1644,2128,484
ar_R29_M6979_S1_2,metacontig,2383,2859,476
ar_R29_M19377_S1_2,metacontig,458,932,474
NC_003377_2,metacontig,2330,2751,421
st_R29_M38056_S2_4,metacontig,1648,2102,454
st_R29_M10278_S1_2,metacontig,109,514,405
MK904603_1,metacontig,1779,2196,417
st_R29_M409908_S1_2,metacontig,62,471,409
st_R29_M410247_S1_7,metacontig,2654,3094,440
MT648692_1,metacontig,2325,2777,452
st_R29_M102519_S1_1,metacontig,406,833,427
MN598011_4,metacontig,1743,2169,426
st_R29_M222565_S1_1,metacontig,94,509,415
ar_R29_M23859_S1_1,metacontig,282,767,485
AM235750_1,metacontig,1777,2207,430
NC_008714_2,metacontig,1739,2165,426
st_R29_M195705_S2_2,metacontig,267,702,435
st_R29_M412419_S1_6,metacontig,9,390,381
mm_R29_M2526_S2_1,metacontig,8,362,354
st_R29_M237418_S1_1,metacontig,1239,1699,460
NC_003742_1,metacontig,2384,2819,435
DQ315670_1,metacontig,1777,2207,430
NC_035450_6,metacontig,1804,2274,470
ar_R29_M22354_S1_1,metacontig,2443,2900,457
st_R29_M208758_S1_2,metacontig,25,467,442
st_R29_M137823_S1_4,metacontig,936,1421,485
KP233897_4,metacontig,1935,2350,415
KU871313_2,metacontig,1944,2376,432
st_R29_M317281_S1_1,metacontig,2375,2844,469
MG818986_2,metacontig,2669,3142,473
st_R29_M359637_S1_1,metacontig,21,432,411
NC_043532_2,metacontig,2342,2784,442
MK904602_1,metacontig,1828,2248,420
mm_R29_M6249_S1_3,metacontig,1375,1846,471
mm_R29_M8148_S11_1,metacontig,752,1196,444
fi_R29_M915_S1_5,metacontig,2025,2441,416
EF051629_1,metacontig,1772,2205,433
ar_R29_M18599_S1_1,metacontig,11,477,466
NC_040802_3,metacontig,2405,2811,406
MK521918_2,metacontig,1959,2393,434
st_R29_M380934_S1_5,metacontig,331,796,465
ar_R29_M20648_S1_1,metacontig,684,1169,485
GQ183034_1,metacontig,1759,2187,428
LC150010_3,metacontig,1747,2173,426
st_R29_M212630_S1_1,metacontig,207,577,370
AF092924_3,metacontig,2392,2864,472
mm_R29_M2292_S1_1,metacontig,1000,1471,471
st_R29_M365878_S1_10,metacontig,2487,2933,446
MN598009_3,metacontig,1754,2180,426
ar_R29_M21554_S2_1,metacontig,5,423,418
st_R29_M41488_S1_1,metacontig,7,392,385
st_R29_M426363_S1_2,metacontig,10,401,391
KY067444_1,metacontig,1764,2194,430
GQ183029_1,metacontig,1739,2170,431
st_R29_M69224_S1_1,metacontig,132,548,416
ar_R29_M7069_S315_1,metacontig,2564,3042,478
KF982784_2,metacontig,2375,2836,461
ar_R29_M7069_S971_2,metacontig,818,1315,497
st_R29_M51308_S1_9,metacontig,2407,2866,459
st_R29_M44767_S1_2,metacontig,18,424,406
ar_R29_M25514_S1_1,metacontig,2432,2881,449
NC_016403_1,metacontig,2093,2484,391
KX577780_1,metacontig,2402,2835,433
ar_R29_M12351_S1_1,metacontig,87,573,486
st_R29_M34870_S1_1,metacontig,124,601,477
mm_R29_M1246_S2_1,metacontig,54,537,483
st_R29_M225947_S1_3,metacontig,2152,2619,467
ar_R29_M3993_S1_1,metacontig,207,680,473
ar_R29_M10282_S1_1,metacontig,312,761,449
st_R29_M73756_S1_2,metacontig,1314,1742,428
NC_009757_2,metacontig,1251,1697,446
st_R29_M15040_S1_1,metacontig,16,434,418
MN598025_3,metacontig,1838,2263,425
mm_R29_M1043_S1_1,metacontig,504,927,423
MH898481_2,metacontig,2441,2898,457
KT879921_1,metacontig,1774,2192,418
st_R29_M260190_S1_1,metacontig,45,432,387
KT879915_1,metacontig,1740,2170,430
st_R29_M290618_S1_2,metacontig,1219,1681,462
ar_R29_M14602_S1_4,metacontig,1150,1623,473
MN059592_1,metacontig,2651,3077,426
MN059569_1,metacontig,2712,3144,432
MH779472_1,metacontig,2540,2983,443
AY593791_5,metacontig,1943,2349,406
MN427526_1,metacontig,1745,2171,426
st_R29_M38002_S1_12,metacontig,2396,2886,490
st_R29_M111903_S1_1,metacontig,95,560,465
st_R29_M339813_S1_1,metacontig,100,535,435
MN356037_2,metacontig,2338,2760,422
sa_R29_M631_S1_6,metacontig,1786,2217,431
MN059630_2,metacontig,2711,3150,439
NC_023984_4,metacontig,1703,2120,417
mm_R29_M2589_S1_5,metacontig,1098,1579,481
mm_R29_M1501_S1_1,metacontig,470,915,445
st_R29_M184855_S1_7,metacontig,1745,2240,495
ar_R29_M7069_S867_2,metacontig,2,391,389
ar_R29_M34780_S1_4,metacontig,1551,2000,449
st_R29_M145493_S1_3,metacontig,2604,3085,481
ar_R29_M24294_S1_2,metacontig,2341,2818,477
st_R29_M253057_S1_1,metacontig,1133,1599,466
ar_R29_M29333_S1_3,metacontig,236,716,480
st_R29_M406063_S1_4,metacontig,1130,1604,474
mm_R29_M5913_S1_8,metacontig,118,621,503
mm_R29_M2212_S1_7,metacontig,625,1088,463
MH779476_1,metacontig,2536,2988,452
MN203192_1,metacontig,2457,2900,443
st_R29_M10275_S1_4,metacontig,503,937,434
st_R29_M35541_S1_1,metacontig,923,1465,542
st_R29_M293929_S1_1,metacontig,3,329,326
st_R29_M115690_S1_1,metacontig,14,446,432
st_R29_M81433_S1_1,metacontig,377,853,476
st_R29_M257192_S1_1,metacontig,1506,1987,481
MN059618_2,metacontig,2653,3079,426
ar_R29_M16013_S1_6,metacontig,1515,2053,538
KY444649_2,metacontig,1932,2339,407
JX050181_1,metacontig,1777,2208,431
AB604610_1,metacontig,2471,2906,435
ar_R29_M6746_S1_1,metacontig,5,317,312
st_R29_M216278_S1_2,metacontig,15,494,479
ar_R29_M7069_S170_3,metacontig,2666,3139,473
st_R29_M33156_S1_2,metacontig,1540,2022,482
fi_R29_M1253_S1_3,metacontig,17,455,438
al_R29_M208_S1_2,metacontig,243,673,430
MN059563_1,metacontig,2579,3004,425
KF958311_1,metacontig,1779,2200,421
st_R29_M320994_S1_7,metacontig,1388,1866,478
st_R29_M374308_S1_1,metacontig,1,418,417
ar_R29_M24022_S1_1,metacontig,2426,2876,450
MN059634_2,metacontig,2682,3139,457
st_R29_M166773_S3_1,metacontig,50,434,384
st_R29_M116287_S1_1,metacontig,111,579,468
st_R29_M71908_S1_1,metacontig,4,353,349
st_R29_M40729_S1_1,metacontig,185,640,455
AY593849_4,metacontig,1945,2344,399
ar_R29_M12318_S1_3,metacontig,1410,1887,477
st_R29_M312087_S1_1,metacontig,29,442,413
st_R29_M401660_S1_2,metacontig,76,523,447
MH779473_1,metacontig,2528,2981,453
mm_R29_M2772_S1_2,metacontig,383,857,474
st_R29_M121953_S6_1,metacontig,78,552,474
LC150008_1,metacontig,1763,2189,426
ar_R29_M6392_S2_7,metacontig,2551,3054,503
ar_R29_M7069_S864_4,metacontig,1279,1752,473
MN059597_1,metacontig,2713,3164,451
KT726985_1,metacontig,1779,2205,426
MK639928_5,metacontig,1748,2174,426
st_R29_M167123_S1_1,metacontig,243,680,437
st_R29_M113101_S1_1,metacontig,62,511,449
st_R29_M437139_S1_6,metacontig,400,868,468
KP345888_3,metacontig,1755,2181,426
st_R29_M144780_S1_6,metacontig,10,477,467
ar_R29_M17867_S1_1,metacontig,2005,2480,475
NC_029854_3,metacontig,1741,2167,426
MN203202_1,metacontig,1352,1812,460
ma_R29_M5694_S1_1,metacontig,13,438,425
ar_R29_M27194_S5_2,metacontig,24,438,414
ar_R29_M5775_S1_2,metacontig,2598,3083,485
mm_R29_M850_S1_2,metacontig,192,663,471
NC_010735_1,metacontig,2353,2842,489
st_R29_M85559_S1_1,metacontig,140,583,443
st_R29_M130154_S2_1,metacontig,403,806,403
st_R29_M125817_S1_1,metacontig,46,506,460
st_R29_M441813_S1_1,metacontig,14,418,404
ar_R29_M7069_S329_5,metacontig,2360,2834,474
MT602078_8,metacontig,1937,2340,403
st_R29_M35741_S1_2,metacontig,303,755,452
MK795517_2,metacontig,2488,2969,481
st_R29_M16105_S1_1,metacontig,13,417,404
fi_R29_M1471_S1_4,metacontig,434,889,455
st_R29_M351923_S1_1,metacontig,11,379,368
JX441355_1,metacontig,1792,2204,412
ar_R29_M43549_S1_2,metacontig,2413,2888,475
st_R29_M109801_S87_1,metacontig,932,1345,413
st_R29_M420038_S1_4,metacontig,1815,2246,431
st_R29_M126545_S1_1,metacontig,1560,2040,480
st_R29_M209066_S1_5,metacontig,266,698,432
ar_R29_M18825_S1_1,metacontig,563,1042,479
LC133331_1,metacontig,1880,2291,411
KF790759_4,metacontig,2706,3161,455
MN059587_1,metacontig,2711,3138,427
fi_R29_M1569_S1_1,metacontig,21,436,415
st_R29_M125227_S1_1,metacontig,1,329,328
ar_R29_M7069_S732_5,metacontig,1214,1685,471
MG725874_3,metacontig,1934,2335,401
st_R29_M80098_S1_1,metacontig,390,860,470
am_R29_M585_S1_1,metacontig,87,547,460
MT498832_2,metacontig,2443,2897,454
ar_R29_M21329_S1_1,metacontig,38,440,402
st_R29_M5593_S1_1,metacontig,790,1272,482
st_R29_M365103_S1_3,metacontig,2287,2776,489
st_R29_M6761_S1_1,metacontig,95,519,424
st_R29_M441778_S1_5,metacontig,772,1257,485
st_R29_M197678_S1_1,metacontig,128,555,427
NC_015626_3,metacontig,1947,2348,401
mm_R29_M7779_S1_1,metacontig,1284,1731,447
ar_R29_M16765_S1_2,metacontig,8,466,458
st_R29_M353694_S1_1,metacontig,5,355,350
ar_R29_M29524_S1_1,metacontig,383,868,485
mm_R29_M5075_S1_1,metacontig,10,465,455
ma_R29_M2908_S1_1,metacontig,298,754,456
st_R29_M200441_S1_1,metacontig,227,653,426
GQ183018_2,metacontig,1764,2190,426
ar_R29_M1892_S1_2,metacontig,2,420,418
ar_R29_M9425_S1_1,metacontig,856,1332,476
ma_R29_M294_S1_1,metacontig,1361,1793,432
mm_R29_M3670_S1_4,metacontig,1092,1574,482
MT125685_7,metacontig,2082,2489,407
AY508697_5,metacontig,1753,2179,426
ar_R29_M31040_S1_7,metacontig,1258,1742,484
sa_R29_M2158_S1_2,metacontig,931,1372,441
EU475877_3,metacontig,2584,3026,442
st_R29_M212282_S1_5,metacontig,2496,2951,455
ar_R29_M16078_S1_1,metacontig,376,834,458
mm_R29_M8148_S8_7,metacontig,1840,2284,444
MN917672_1,metacontig,1103,1576,473
ma_R29_M2330_S1_7,metacontig,1222,1686,464
st_R29_M375167_S1_1,metacontig,94,518,424
st_R29_M409395_S7_2,metacontig,511,931,420
st_R29_M238647_S1_2,metacontig,1281,1744,463
ar_R29_M18608_S1_1,metacontig,146,609,463
ar_R29_M17484_S1_1,metacontig,2062,2526,464
mm_R29_M6041_S6_1,metacontig,24,444,420
ar_R29_M32614_S1_1,metacontig,1769,2253,484
ar_R29_M7069_S150_4,metacontig,2691,3188,497
AY593844_6,metacontig,1949,2345,396
st_R29_M37690_S1_1,metacontig,7,411,404
NC_010954_1,metacontig,2391,2802,411
ar_R29_M38954_S1_3,metacontig,2508,2972,464
ma_R29_M2838_S2_3,metacontig,1762,2187,425
st_R29_M30764_S1_6,metacontig,1602,2071,469
st_R29_M185872_S2_1,metacontig,87,565,478
st_R29_M427262_S1_2,metacontig,19,433,414
DQ989316_4,metacontig,1952,2356,404
ar_R29_M31584_S1_2,metacontig,331,781,450
ar_R29_M19458_S1_1,metacontig,73,520,447
JN819203_2,metacontig,996,1399,403
am_R29_M282_S1_4,metacontig,176,605,429
ar_R29_M25966_S1_1,metacontig,2567,3037,470
NC_021566_1,metacontig,2691,3188,497
NC_015941_3,metacontig,1969,2410,441
st_R29_M87724_S1_1,metacontig,236,714,478
st_R29_M86541_S1_1,metacontig,13,427,414
ar_R29_M32593_S1_1,metacontig,21,484,463
st_R29_M111411_S1_3,metacontig,240,601,361
st_R29_M355508_S15_2,metacontig,240,714,474
ar_R29_M7069_S136_1,metacontig,1248,1707,459
ar_R29_M37412_S1_3,metacontig,1200,1641,441
ar_R29_M19828_S1_3,metacontig,2502,2966,464
MN059636_1,metacontig,2605,3058,453
st_R29_M102448_S1_10,metacontig,2594,3062,468
ar_R29_M35111_S1_5,metacontig,1580,2060,480
st_R29_M333429_S1_2,metacontig,100,536,436
st_R29_M89262_S1_2,metacontig,63,502,439
mm_R29_M1246_S1_1,metacontig,546,1032,486
st_R29_M55983_S1_1,metacontig,4,375,371
MG571548_3,metacontig,1755,2180,425
KC560801_2,metacontig,1960,2363,403
MH428831_2,metacontig,2360,2818,458
KY312545_2,metacontig,1778,2169,391
ar_R29_M170_S2_10,metacontig,1532,1992,460
ar_R29_M11096_S1_1,metacontig,166,644,478
st_R29_M374320_S1_1,metacontig,14,428,414
st_R29_M71894_S1_1,metacontig,18,369,351
mm_R29_M6041_S1_5,metacontig,1328,1803,475
st_R29_M123026_S1_1,metacontig,831,1242,411
ar_R29_M7069_S51_1,metacontig,2715,3189,474
st_R29_M306903_S1_4,metacontig,795,1240,445
FJ175661_3,metacontig,1955,2359,404
st_R29_M197673_S1_1,metacontig,147,603,456
HQ917060_3,metacontig,1741,2170,429
st_R29_M17602_S1_3,metacontig,24,394,370
st_R29_M21742_S1_3,metacontig,582,1051,469
st_R29_M335821_S1_2,metacontig,18,423,405
ar_R29_M42084_S1_2,metacontig,722,1212,490
st_R29_M375302_S3_6,metacontig,630,1073,443
st_R29_M235399_S1_1,metacontig,4,387,383
st_R29_M429672_S1_1,metacontig,6,464,458
st_R29_M129705_S1_1,metacontig,144,599,455
ar_R29_M11172_S1_1,metacontig,20,453,433
NC_040601_2,metacontig,2509,2987,478
ar_R29_M7069_S191_11,metacontig,2669,3142,473
mm_R29_M1559_S1_3,metacontig,387,855,468
st_R29_M320_S1_1,metacontig,1308,1753,445
st_R29_M70863_S1_7,metacontig,2525,2976,451
ar_R29_M6930_S1_6,metacontig,1220,1682,462
MF806525_1,metacontig,1751,2173,422
ar_R29_M27194_S1_1,metacontig,239,682,443
st_R29_M235712_S2_3,metacontig,132,593,461
ar_R29_M34601_S1_2,metacontig,277,714,437
EU004682_3,metacontig,1240,1671,431
ch_R29_M161_S1_5,metacontig,1172,1639,467
mm_R29_M1899_S1_2,metacontig,1273,1778,505
mm_R29_M4022_S1_1,metacontig,668,1088,420
st_R29_M99765_S1_3,metacontig,502,912,410
NC_038309_1,metacontig,1767,2191,424
st_R29_M381211_S1_7,metacontig,1176,1630,454
AF123432_2,metacontig,1755,2180,425
ar_R29_M22460_S1_1,metacontig,66,527,461
st_R29_M82760_S1_1,metacontig,3,408,405
ar_R29_M38464_S1_14,metacontig,1044,1498,454
ma_R29_M1276_S1_5,metacontig,1299,1747,448
ar_R29_M7069_S606_4,metacontig,2073,2570,497
st_R29_M97393_S1_1,metacontig,7,381,374
EU004663_2,metacontig,1241,1672,431
st_R29_M53058_S1_1,metacontig,442,898,456
st_R29_M272338_S1_1,metacontig,1,396,395
MT602089_7,metacontig,1941,2326,385
AY593843_3,metacontig,1948,2347,399
MT863268_5,metacontig,1932,2338,406
sa_R29_M3341_S1_1,metacontig,677,1099,422
MN059605_1,metacontig,2711,3153,442
st_R29_M21167_S1_1,metacontig,44,454,410
st_R29_M116399_S1_1,metacontig,694,1168,474
ar_R29_M4709_S1_2,metacontig,1164,1608,444
st_R29_M23618_S1_1,metacontig,1,394,393
st_R29_M256903_S1_1,metacontig,119,599,480
sa_R29_M392_S1_8,metacontig,1657,2073,416
st_R29_M425036_S1_1,metacontig,200,656,456
LC150009_1,metacontig,1755,2180,425
st_R29_M212407_S1_1,metacontig,689,1164,475
MN598017_1,metacontig,1755,2180,425
MN598032_3,metacontig,1819,2244,425
KU172420_1,metacontig,1760,2185,425
ar_R29_M7069_S1157_1,metacontig,289,771,482
ar_R29_M22807_S1_2,metacontig,274,754,480
MG676340_6,metacontig,1712,2183,471
mm_R29_M1229_S1_6,metacontig,1107,1556,449
st_R29_M355508_S13_2,metacontig,530,1003,473
st_R29_M389198_S1_2,metacontig,1464,1921,457
st_R29_M197658_S1_1,metacontig,213,669,456
fu_R29_M3706_S2_1,metacontig,97,575,478
fi_R29_M666_S1_1,metacontig,62,515,453
MN598039_5,metacontig,1757,2182,425
ma_R29_M949_S1_5,metacontig,2428,2899,471
st_R29_M110765_S1_2,metacontig,166,644,478
NC_040611_4,metacontig,1122,1536,414
ar_R29_M29220_S1_3,metacontig,2098,2577,479
KJ152157_2,metacontig,2396,2835,439
NC_005029_1,metacontig,2715,3146,431
AF123433_4,metacontig,1775,2200,425
NC_032804_2,metacontig,1540,2016,476
fi_R29_M1290_S1_10,metacontig,371,839,468
KY828925_1,metacontig,2376,2813,437
ar_R29_M7069_S236_5,metacontig,2506,3042,536
AF414372_1,metacontig,1755,2182,427
st_R29_M276662_S4_1,metacontig,109,551,442
MN598012_2,metacontig,1838,2263,425
ar_R29_M8632_S10_4,metacontig,2,331,329
st_R29_M49677_S1_2,metacontig,233,689,456
mm_R29_M5000_S1_2,metacontig,106,574,468
st_R29_M17503_S1_1,metacontig,221,677,456
st_R29_M24682_S1_3,metacontig,145,627,482
st_R29_M232585_S1_1,metacontig,38,448,410
st_R29_M45905_S1_1,metacontig,206,680,474
st_R29_M233710_S1_2,metacontig,11,444,433
sp_R29_M117_S1_1,metacontig,483,953,470
ar_R29_M20183_S1_1,metacontig,2591,3074,483
KT879920_1,metacontig,1757,2176,419
al_R29_M742_S1_2,metacontig,50,521,471
MN598021_5,metacontig,1756,2181,425
MN598008_4,metacontig,1755,2180,425
ar_R29_M10665_S1_2,metacontig,1178,1637,459
ar_R29_M7069_S929_1,metacontig,985,1453,468
st_R29_M75942_S1_3,metacontig,401,847,446
st_R29_M220300_S1_1,metacontig,530,989,459
MG650158_1,metacontig,1819,2244,425
st_R29_M107067_S1_2,metacontig,32,443,411
ar_R29_M38541_S1_1,metacontig,88,566,478
st_R29_M121274_S1_1,metacontig,5,408,403
st_R29_M297012_S1_1,metacontig,224,659,435
ar_R29_M7069_S1281_2,metacontig,135,612,477
FM178558_1,metacontig,1772,2203,431
MG873159_1,metacontig,1765,2196,431
AF540910_6,metacontig,1931,2330,399
ar_R29_M2707_S1_4,metacontig,2541,3005,464
MN369031_1,metacontig,1760,2183,423
ar_R29_M7069_S585_5,metacontig,965,1440,475
st_R29_M74591_S1_1,metacontig,1131,1594,463
st_R29_M440723_S1_2,metacontig,2,386,384
sp_R29_M808_S1_5,metacontig,1098,1564,466
st_R29_M82729_S1_6,metacontig,1547,2008,461
MF379362_2,metacontig,1874,2320,446
st_R29_M318255_S1_4,metacontig,584,990,406
st_R29_M23197_S2_1,metacontig,62,524,462
st_R29_M130279_S1_1,metacontig,875,1348,473
MN598014_2,metacontig,1843,2263,420
MT502378_3,metacontig,2330,2765,435
st_R29_M405503_S1_4,metacontig,7,409,402
st_R29_M51160_S1_1,metacontig,164,572,408
MH484165_2,metacontig,1804,2230,426
ar_R29_M5885_S1_2,metacontig,1535,2007,472
KT879930_1,metacontig,1773,2196,423
ar_R29_M14252_S1_2,metacontig,14,445,431
MN598026_3,metacontig,1826,2245,419
st_R29_M121953_S4_6,metacontig,835,1308,473
NC_023985_1,metacontig,2281,2670,389
ar_R29_M7069_S421_8,metacontig,2488,2985,497
NC_008311_3,metacontig,1240,1671,431
st_R29_M16619_S1_2,metacontig,274,730,456
MH053321_3,metacontig,1943,2344,401
AF285170_4,metacontig,2239,2668,429
st_R29_M226356_S1_2,metacontig,1281,1718,437
MN598016_3,metacontig,1824,2244,420
NC_021178_3,metacontig,995,1399,404
MN598037_3,metacontig,1744,2174,430
KC345605_3,metacontig,2595,3030,435
MT602083_4,metacontig,1939,2321,382
HQ663846_3,metacontig,1741,2167,426
mm_R29_M5575_S1_1,metacontig,6,430,424
sa_R29_M1501_S1_1,metacontig,315,728,413
ar_R29_M35791_S1_3,metacontig,1098,1571,473
st_R29_M17563_S1_1,metacontig,10,413,403
MN598018_4,metacontig,1741,2170,429
LC556993_1,metacontig,1569,2007,438
st_R29_M399741_S1_2,metacontig,260,716,456
st_R29_M86717_S1_5,metacontig,1189,1667,478
FJ445167_1,metacontig,1732,2158,426
mm_R29_M941_S1_3,metacontig,1107,1598,491
mm_R29_M2990_S1_1,metacontig,794,1259,465
st_R29_M67095_S1_1,metacontig,7,326,319
MH206616_1,metacontig,2385,2845,460
st_R29_M406276_S1_1,metacontig,215,676,461
ar_R29_M18674_S1_4,metacontig,1842,2351,509
NC_007180_1,metacontig,2410,2820,410
ar_R29_M7069_S105_7,metacontig,1764,2232,468
sp_R29_M710_S1_1,metacontig,1206,1662,456
am_R29_M280_S1_1,metacontig,278,694,416
ar_R29_M8049_S2_1,metacontig,984,1461,477
MK904608_1,metacontig,1776,2202,426
ar_R29_M25987_S2_1,metacontig,53,395,342
KY614052_1,metacontig,2490,2924,434
st_R29_M315127_S1_2,metacontig,2533,3000,467
st_R29_M102206_S1_2,metacontig,112,547,435
mm_R29_M7863_S1_1,metacontig,1122,1566,444
AF499641_1,metacontig,1784,2210,426
MG800832_2,metacontig,2424,2866,442
mm_R29_M6144_S1_9,metacontig,398,874,476
st_R29_M355508_S4_7,metacontig,1233,1706,473
st_R29_M121953_S3_1,metacontig,1233,1706,473
ar_R29_M21423_S1_1,metacontig,1172,1585,413
NC_036588_1,metacontig,2252,2682,430
FJ445183_2,metacontig,1741,2167,426
mm_R29_M1624_S1_1,metacontig,1131,1605,474
st_R29_M39735_S1_3,metacontig,13,406,393
st_R29_M6763_S1_1,metacontig,406,862,456
KM667941_5,metacontig,1743,2169,426
st_R29_M298453_S1_1,metacontig,1949,2420,471
st_R29_M79894_S1_1,metacontig,32,440,408
MN116647_7,metacontig,2050,2444,394
MK904597_1,metacontig,1769,2177,408
EF017707_1,metacontig,2602,3066,464
MN059637_1,metacontig,2607,3046,439
mm_R29_M4585_S1_1,metacontig,136,605,469
fi_R29_M950_S20_7,metacontig,29,394,365
MF678824_5,metacontig,1947,2344,397
st_R29_M87714_S2_4,metacontig,1261,1738,477
ma_R29_M4111_S1_2,metacontig,527,1005,478
ar_R29_M4093_S1_8,metacontig,2468,2909,441
fi_R29_M786_S1_3,metacontig,430,887,457
st_R29_M66581_S1_1,metacontig,26,431,405
st_R29_M355508_S5_5,metacontig,1233,1706,473
ar_R29_M16738_S1_1,metacontig,6,335,329
st_R29_M171131_S1_3,metacontig,243,681,438
st_R29_M355508_S3_6,metacontig,1233,1706,473
st_R29_M310922_S1_3,metacontig,845,1318,473
MH719217_3,metacontig,1819,2244,425
ar_R29_M6597_S1_3,metacontig,2432,2864,432
fi_R29_M1196_S1_2,metacontig,2270,2688,418
mm_R29_M2214_S1_1,metacontig,1376,1835,459
MN549985_1,metacontig,2511,2933,422
ar_R29_M7069_S1128_1,metacontig,518,989,471
GQ223228_1,metacontig,1751,2153,402
ar_R29_M3893_S1_8,metacontig,992,1435,443
ar_R29_M8041_S1_1,metacontig,240,587,347
st_R29_M54924_S1_2,metacontig,67,496,429
fi_R29_M1006_S1_2,metacontig,913,1341,428
st_R29_M258070_S1_2,metacontig,232,705,473
sa_R29_M2007_S1_4,metacontig,1931,2338,407
MT127560_1,metacontig,1223,1706,483
ar_R29_M26225_S1_1,metacontig,284,772,488
ar_R29_M7450_S1_1,metacontig,363,838,475
KR349276_3,metacontig,1240,1671,431
MN598023_5,metacontig,1757,2182,425
NC_003988_1,metacontig,1780,2204,424
ar_R29_M7069_S1417_1,metacontig,7,483,476
st_R29_M343184_S1_3,metacontig,8,342,334
ar_R29_M30902_S1_1,metacontig,2717,3191,474
ar_R29_M11033_S1_1,metacontig,1148,1607,459
st_R29_M314941_S1_1,metacontig,1251,1723,472
JX174177_1,metacontig,1792,2218,426
st_R29_M137733_S1_4,metacontig,1423,1918,495
MN059580_2,metacontig,2599,3025,426
ar_R29_M42906_S1_1,metacontig,1205,1697,492
st_R29_M343182_S1_3,metacontig,2,340,338
MH713899_3,metacontig,2395,2837,442
st_R29_M209067_S1_1,metacontig,4,384,380
st_R29_M439137_S1_3,metacontig,25,411,386
FJ445135_1,metacontig,1759,2185,426
mm_R29_M732_S1_1,metacontig,4,345,341
MF678294_1,metacontig,1809,2235,426
mm_R29_M8148_S1_16,metacontig,2639,3081,442
NC_010415_1,metacontig,1783,2208,425
ar_R29_M19175_S1_5,metacontig,2433,2909,476
st_R29_M35724_S1_1,metacontig,754,1179,425
st_R29_M152408_S1_2,metacontig,293,757,464
st_R29_M18161_S1_1,metacontig,61,494,433
MT019688_1,metacontig,1774,2199,425
ri_R29_M164_S1_2,metacontig,17,481,464
KJ934637_12,metacontig,2061,2454,393
sa_R29_M1640_S1_1,metacontig,2,382,380
mm_R29_M324_S1_1,metacontig,119,596,477
ar_R29_M6240_S1_14,metacontig,2465,2927,462
st_R29_M167114_S1_3,metacontig,690,1124,434
