target_name,tag,start,end,range
MF370941_5,metacontig,2008,2422,414
ar_R29_M30907_S1_1,metacontig,930,1405,475
mm_R29_M5168_S1_2,metacontig,76,564,488
st_R29_M26879_S1_1,metacontig,672,1149,477
st_R29_M173889_S1_2,metacontig,366,777,411
ar_R29_M32273_S2_5,metacontig,206,702,496
st_R29_M67885_S1_3,metacontig,765,1175,410
NC_016441_2,metacontig,2374,2789,415
ar_R29_M7069_S235_1,metacontig,2563,3033,470
st_R29_M311114_S1_3,metacontig,148,586,438
ma_R29_M2838_S3_3,metacontig,1762,2187,425
NC_023175_2,metacontig,2607,3074,467
mm_R29_M7073_S1_1,metacontig,13,446,433
KC667561_1,metacontig,1756,2181,425
st_R29_M133559_S1_5,metacontig,15,370,355
st_R29_M238654_S1_1,metacontig,311,773,462
GQ183035_1,metacontig,1760,2191,431
st_R29_M303608_S1_1,metacontig,62,485,423
KC345606_2,metacontig,2594,3029,435
st_R29_M299124_S1_1,metacontig,973,1466,493
EF555644_2,metacontig,1789,2214,425
KU315176_2,metacontig,2406,2844,438
EF015886_3,metacontig,1800,2226,426
st_R29_M398592_S1_4,metacontig,80,491,411
st_R29_M212683_S1_2,metacontig,130,582,452
fi_R29_M1668_S1_3,metacontig,1135,1598,463
EU004680_4,metacontig,1241,1672,431
NC_014413_2,metacontig,1859,2258,399
ar_R29_M2534_S4_1,metacontig,263,754,491
AF499635_1,metacontig,1787,2213,426
MH053341_5,metacontig,1931,2315,384
JQ814852_3,metacontig,1938,2370,432
FJ007373_1,metacontig,1751,2178,427
JX433019_2,metacontig,2698,3125,427
MN059558_1,metacontig,2691,3120,429
st_R29_M317104_S1_3,metacontig,480,960,480
DQ995648_1,metacontig,1801,2227,426
st_R29_M374341_S3_3,metacontig,10,480,470
fu_R29_M569_S1_2,metacontig,1083,1560,477
ar_R29_M12380_S1_1,metacontig,376,857,481
st_R29_M237441_S1_15,metacontig,1125,1573,448
MN823689_1,metacontig,1503,1938,435
ar_R29_M5819_S1_1,metacontig,7,367,360
MN914196_1,metacontig,1801,2227,426
ar_R29_M40333_S1_1,metacontig,90,488,398
st_R29_M380031_S1_1,metacontig,55,473,418
JN542510_1,metacontig,1809,2235,426
ar_R29_M24864_S1_1,metacontig,1181,1668,487
NC_036802_1,metacontig,2366,2813,447
ma_R29_M4212_S1_1,metacontig,12,477,465
ar_R29_M29194_S1_6,metacontig,1130,1618,488
st_R29_M323625_S1_2,metacontig,219,661,442
st_R29_M311109_S1_11,metacontig,1262,1724,462
ar_R29_M35364_S1_1,metacontig,340,815,475
st_R29_M107068_S2_2,metacontig,418,824,406
LR027548_1,metacontig,21,447,426
sp_R29_M838_S1_7,metacontig,1162,1639,477
st_R29_M80992_S1_1,metacontig,105,489,384
KY855432_1,metacontig,1944,2379,435
st_R29_M319374_S1_1,metacontig,12,416,404
fi_R29_M1633_S1_5,metacontig,741,1168,427
MW298058_9,metacontig,1819,2242,423
ar_R29_M35102_S1_1,metacontig,849,1319,470
st_R29_M166760_S6_2,metacontig,44,453,409
st_R29_M188912_S1_1,metacontig,7,410,403
st_R29_M165698_S1_1,metacontig,3,333,330
mm_R29_M4692_S14_1,metacontig,53,517,464
MW161172_2,metacontig,2421,2864,443
st_R29_M446073_S1_23,metacontig,1467,1912,445
mm_R29_M2031_S1_2,metacontig,356,827,471
st_R29_M102439_S1_1,metacontig,1062,1502,440
DQ473510_1,metacontig,1766,2190,424
FJ751914_1,metacontig,1811,2236,425
ma_R29_M3840_S1_7,metacontig,1917,2346,429
ar_R29_M15822_S1_1,metacontig,623,1051,428
st_R29_M82219_S1_1,metacontig,45,452,407
st_R29_M157134_S1_4,metacontig,713,1187,474
ar_R29_M23426_S1_3,metacontig,50,543,493
MT371967_1,metacontig,1272,1688,416
ar_R29_M4193_S1_1,metacontig,956,1429,473
st_R29_M102441_S1_1,metacontig,1983,2425,442
FJ445141_1,metacontig,1740,2166,426
mm_R29_M4692_S4_2,metacontig,524,995,471
ma_R29_M5489_S1_2,metacontig,1956,2385,429
st_R29_M40754_S1_3,metacontig,17,401,384
FJ445189_1,metacontig,1736,2161,425
st_R29_M439141_S1_12,metacontig,410,874,464
st_R29_M319341_S1_1,metacontig,693,1150,457
sa_R29_M1453_S1_9,metacontig,1691,2130,439
MH286883_1,metacontig,2530,2983,453
mm_R29_M4399_S1_3,metacontig,1102,1559,457
st_R29_M156621_S1_2,metacontig,2393,2878,485
st_R29_M210165_S1_1,metacontig,122,560,438
AY673831_3,metacontig,1761,2187,426
KT721735_3,metacontig,2376,2799,423
st_R29_M9027_S1_3,metacontig,144,624,480
ar_R29_M37271_S1_1,metacontig,309,780,471
ar_R29_M12019_S1_9,metacontig,1252,1733,481
st_R29_M108710_S1_1,metacontig,59,443,384
st_R29_M226356_S2_4,metacontig,25,411,386
st_R29_M177763_S1_1,metacontig,706,1151,445
MK904600_1,metacontig,1882,2284,402
ar_R29_M23698_S1_3,metacontig,1849,2320,471
DQ989305_4,metacontig,1950,2356,406
MT050464_1,metacontig,2495,2965,470
st_R29_M446310_S1_1,metacontig,597,1034,437
EF173422_1,metacontig,1791,2212,421
KT456531_2,metacontig,2367,2811,444
st_R29_M405867_S1_2,metacontig,1604,2095,491
MT990976_1,metacontig,2523,2975,452
NC_005778_1,metacontig,2353,2793,440
NC_007433_2,metacontig,2688,3135,447
MT542698_3,metacontig,1827,2244,417
NC_003797_1,metacontig,2725,3181,456
st_R29_M107068_S1_5,metacontig,2602,3079,477
ar_R29_M35973_S1_8,metacontig,1610,2037,427
st_R29_M57139_S1_2,metacontig,26,448,422
MK988418_2,metacontig,2603,3095,492
ar_R29_M34183_S1_3,metacontig,516,949,433
mm_R29_M2923_S2_7,metacontig,1039,1505,466
st_R29_M119856_S1_1,metacontig,652,1131,479
ar_R29_M28141_S1_1,metacontig,18,488,470
ar_R29_M4454_S1_3,metacontig,1293,1709,416
HG965222_1,metacontig,1867,2322,455
MG197985_2,metacontig,2556,3035,479
st_R29_M220303_S1_2,metacontig,1577,2041,464
NC_027919_10,metacontig,2147,2541,394
mm_R29_M2244_S1_2,metacontig,216,635,419
st_R29_M444318_S1_5,metacontig,1163,1603,440
KF699344_2,metacontig,2528,3007,479
mm_R29_M3456_S1_2,metacontig,1136,1545,409
st_R29_M171181_S1_1,metacontig,276,727,451
st_R29_M164813_S1_1,metacontig,1234,1707,473
KX808644_1,metacontig,1770,2196,426
ar_R29_M7660_S1_1,metacontig,1307,1785,478
st_R29_M15041_S1_1,metacontig,3,409,406
DQ473489_1,metacontig,1799,2221,422
st_R29_M41916_S1_2,metacontig,1010,1504,494
st_R29_M306902_S1_2,metacontig,1226,1689,463
ar_R29_M20780_S1_11,metacontig,1661,2141,480
KP890664_2,metacontig,1774,2196,422
al_R29_M282_S1_1,metacontig,21,441,420
st_R29_M235712_S1_10,metacontig,1222,1683,461
JX048594_3,metacontig,1241,1671,430
NC_024489_1,metacontig,1177,1625,448
ar_R29_M8040_S1_2,metacontig,800,1298,498
st_R29_M420406_S1_10,metacontig,1234,1696,462
am_R29_M412_S1_13,metacontig,2008,2469,461
KP266577_3,metacontig,1796,2222,426
KJ152154_1,metacontig,2356,2787,431
MT731495_1,metacontig,2636,3092,456
KT581587_2,metacontig,1776,2202,426
st_R29_M13137_S1_1,metacontig,51,423,372
MF405299_1,metacontig,2602,3061,459
MN418119_3,metacontig,2426,2852,426
mm_R29_M4660_S1_1,metacontig,1477,1964,487
fi_R29_M145_S1_3,metacontig,10,384,374
st_R29_M17471_S1_2,metacontig,80,493,413
ar_R29_M15396_S1_2,metacontig,2452,2920,468
ar_R29_M21499_S1_4,metacontig,1425,1971,546
ar_R29_M18804_S1_2,metacontig,58,595,537
st_R29_M363361_S1_1,metacontig,6,382,376
LC482263_1,metacontig,2605,3038,433
FJ445132_1,metacontig,1798,2199,401
EU840952_1,metacontig,1782,2205,423
st_R29_M19477_S2_6,metacontig,1,468,467
MK138531_1,metacontig,2371,2818,447
MK512666_2,metacontig,1797,2223,426
JX083210_2,metacontig,2477,2918,441
st_R29_M286516_S1_15,metacontig,1221,1669,448
st_R29_M23197_S1_3,metacontig,1426,1888,462
ar_R29_M6501_S1_1,metacontig,589,1067,478
ma_R29_M1560_S1_5,metacontig,14,441,427
sa_R29_M178_S1_4,metacontig,2268,2690,422
NC_003537_1,metacontig,2472,2906,434
ar_R29_M12686_S1_2,metacontig,419,895,476
KX162709_1,metacontig,1788,2213,425
NC_005028_1,metacontig,2534,3014,480
mm_R29_M5756_S1_2,metacontig,17,478,461
ar_R29_M7069_S885_2,metacontig,14,466,452
EF173420_1,metacontig,1781,2187,406
st_R29_M209065_S1_1,metacontig,322,769,447
ar_R29_M11207_S1_1,metacontig,8,423,415
AF326751_1,metacontig,1820,2247,427
ar_R29_M34406_S1_4,metacontig,166,637,471
ar_R29_M43035_S1_1,metacontig,341,801,460
ar_R29_M32273_S1_3,metacontig,1132,1627,495
ar_R29_M7165_S1_1,metacontig,2822,3290,468
ar_R29_M43768_S1_1,metacontig,232,702,470
st_R29_M51199_S1_1,metacontig,138,551,413
DQ480420_4,metacontig,1767,2192,425
ar_R29_M7069_S181_1,metacontig,2500,2980,480
st_R29_M355359_S1_1,metacontig,148,553,405
st_R29_M177269_S1_2,metacontig,986,1442,456
mm_R29_M5515_S1_1,metacontig,1219,1679,460
KX494871_1,metacontig,1804,2214,410
st_R29_M88203_S1_2,metacontig,84,492,408
st_R29_M31796_S1_1,metacontig,28,437,409
ar_R29_M7069_S1205_1,metacontig,237,709,472
ar_R29_M40711_S1_3,metacontig,1753,2253,500
sa_R29_M1136_S1_2,metacontig,1205,1626,421
sp_R29_M220_S1_1,metacontig,1219,1659,440
st_R29_M161903_S1_1,metacontig,25,381,356
st_R29_M363395_S27_4,metacontig,153,574,421
ar_R29_M28485_S1_2,metacontig,326,788,462
st_R29_M111486_S1_2,metacontig,73,494,421
al_R29_M194_S1_1,metacontig,46,507,461
AF499643_1,metacontig,1801,2226,425
sa_R29_M2581_S2_6,metacontig,1115,1547,432
mm_R29_M463_S1_1,metacontig,114,528,414
ar_R29_M7069_S223_1,metacontig,2636,3114,478
MG212489_2,metacontig,1785,2210,425
MK652136_3,metacontig,1777,2202,425
st_R29_M314823_S1_3,metacontig,195,613,418
st_R29_M432313_S1_3,metacontig,759,1204,445
ar_R29_M29939_S1_10,metacontig,1730,2199,469
MN749145_2,metacontig,1772,2197,425
KY941931_2,metacontig,1814,2239,425
st_R29_M120776_S1_1,metacontig,820,1278,458
NC_010521_2,metacontig,2400,2825,425
KM362429_2,metacontig,1740,2165,425
al_R29_M734_S1_1,metacontig,28,432,404
ar_R29_M7069_S701_2,metacontig,1348,1818,470
st_R29_M293526_S1_1,metacontig,16,349,333
FJ445129_1,metacontig,1742,2168,426
MN059635_1,metacontig,2715,3140,425
st_R29_M375502_S1_3,metacontig,1,305,304
FJ445163_1,metacontig,1742,2168,426
st_R29_M9101_S2_3,metacontig,28,449,421
DQ321720_2,metacontig,1648,2073,425
mm_R29_M2203_S1_6,metacontig,1614,2076,462
DQ995647_1,metacontig,1801,2227,426
mm_R29_M734_S1_7,metacontig,911,1364,453
st_R29_M313650_S1_2,metacontig,620,1055,435
MG602232_3,metacontig,2469,2911,442
ar_R29_M1671_S1_1,metacontig,162,687,525
st_R29_M230519_S1_1,metacontig,908,1354,446
st_R29_M437354_S1_1,metacontig,1740,2151,411
AY010722_1,metacontig,2603,3082,479
fu_R29_M352_S1_1,metacontig,277,758,481
MK561972_1,metacontig,1182,1652,470
AY027810_1,metacontig,2578,3056,478
mm_R29_M4692_S1_2,metacontig,1461,1932,471
MN059607_1,metacontig,2609,3036,427
AJ131403_2,metacontig,2332,2744,412
FJ445159_1,metacontig,1732,2158,426
fu_R29_M472_S1_3,metacontig,167,648,481
st_R29_M28002_S1_1,metacontig,11,407,396
ar_R29_M6568_S1_3,metacontig,1098,1579,481
st_R29_M121070_S1_1,metacontig,178,596,418
st_R29_M252595_S1_1,metacontig,123,607,484
AY162218_1,metacontig,2603,3036,433
MK988416_1,metacontig,2601,3069,468
KC345608_3,metacontig,2596,3031,435
mm_R29_M3941_S1_2,metacontig,217,696,479
st_R29_M258317_S1_6,metacontig,686,1157,471
al_R29_M240_S1_1,metacontig,479,917,438
MG602227_3,metacontig,2393,2826,433
st_R29_M314229_S1_6,metacontig,23,473,450
KF979337_3,metacontig,2058,2494,436
st_R29_M112157_S1_4,metacontig,122,539,417
LR897980_1,metacontig,1790,2222,432
MH517019_1,metacontig,1747,2172,425
sa_R29_M422_S1_1,metacontig,1120,1565,445
MG602230_1,metacontig,2460,2873,413
st_R29_M57971_S2_1,metacontig,38,457,419
st_R29_M319608_S1_5,metacontig,228,659,431
MW035311_3,metacontig,2370,2830,460
NC_025889_1,metacontig,1278,1731,453
MH053306_4,metacontig,1934,2340,406
st_R29_M239610_S1_1,metacontig,51,518,467
st_R29_M175608_S1_2,metacontig,1129,1573,444
MW019505_1,metacontig,2512,2932,420
MK988417_3,metacontig,2601,3036,435
st_R29_M133008_S1_2,metacontig,56,470,414
ar_R29_M35343_S1_1,metacontig,32,449,417
ar_R29_M20410_S1_1,metacontig,2431,2889,458
al_R29_M822_S1_1,metacontig,229,646,417
ma_R29_M2374_S1_2,metacontig,1981,2410,429
JQ807996_1,metacontig,2326,2794,468
st_R29_M212059_S1_1,metacontig,105,499,394
ar_R29_M38262_S1_1,metacontig,234,703,469
st_R29_M307230_S1_2,metacontig,348,784,436
ar_R29_M28852_S1_1,metacontig,1600,2065,465
mm_R29_M1934_S1_6,metacontig,1308,1820,512
ar_R29_M11571_S1_3,metacontig,2498,2968,470
st_R29_M319610_S1_8,metacontig,1890,2323,433
fi_R29_M1020_S1_1,metacontig,42,523,481
ar_R29_M33913_S1_2,metacontig,492,959,467
st_R29_M102468_S1_2,metacontig,1023,1492,469
st_R29_M320993_S1_6,metacontig,1285,1754,469
AF465514_1,metacontig,1788,2214,426
sa_R29_M1366_S2_3,metacontig,273,710,437
st_R29_M131095_S1_2,metacontig,53,457,404
AF326761_3,metacontig,1759,2185,426
KJ152155_3,metacontig,2374,2803,429
al_R29_M202_S1_2,metacontig,19,440,421
st_R29_M400441_S1_3,metacontig,1425,1895,470
st_R29_M111499_S1_2,metacontig,93,506,413
ar_R29_M40256_S1_1,metacontig,1149,1612,463
fi_R29_M836_S1_9,metacontig,1509,1917,408
MT792642_1,metacontig,1734,2162,428
st_R29_M367453_S1_4,metacontig,91,513,422
st_R29_M120511_S1_1,metacontig,2,438,436
st_R29_M184845_S1_8,metacontig,1639,2123,484
sa_R29_M1086_S1_3,metacontig,12,367,355
AF546702_1,metacontig,1783,2208,425
st_R29_M110292_S1_1,metacontig,691,1099,408
st_R29_M289983_S1_2,metacontig,9,417,408
st_R29_M51408_S1_1,metacontig,469,887,418
st_R29_M226469_S1_2,metacontig,59,499,440
st_R29_M251742_S1_3,metacontig,251,661,410
al_R29_M467_S1_3,metacontig,108,596,488
st_R29_M130399_S1_5,metacontig,181,614,433
ar_R29_M9011_S1_3,metacontig,2537,3011,474
st_R29_M439119_S1_6,metacontig,442,906,464
st_R29_M70855_S1_3,metacontig,812,1257,445
KJ675507_2,metacontig,1725,2147,422
mm_R29_M7583_S1_6,metacontig,1847,2277,430
D00239_1,metacontig,1736,2161,425
ar_R29_M29645_S2_1,metacontig,53,431,378
NC_024487_2,metacontig,1632,2057,425
sa_R29_M1926_S1_1,metacontig,15,377,362
fu_R29_M3071_S3_1,metacontig,678,1159,481
FJ445126_2,metacontig,1763,2189,426
st_R29_M67563_S1_1,metacontig,323,756,433
ar_R29_M29353_S1_2,metacontig,48,468,420
KX162708_2,metacontig,1814,2239,425
NC_015394_1,metacontig,2393,2837,444
HQ882182_3,metacontig,1770,2196,426
st_R29_M121270_S1_1,metacontig,410,827,417
st_R29_M73172_S1_3,metacontig,2460,2938,478
mm_R29_M3009_S1_1,metacontig,438,886,448
mm_R29_M5780_S1_3,metacontig,221,687,466
ar_R29_M3088_S1_3,metacontig,2595,3061,466
AF111953_2,metacontig,1796,2221,425
ar_R29_M13195_S1_6,metacontig,2608,3074,466
ar_R29_M10570_S1_3,metacontig,230,691,461
KJ645793_1,metacontig,2457,2872,415
mm_R29_M6918_S1_3,metacontig,61,532,471
st_R29_M74589_S1_1,metacontig,3,420,417
st_R29_M450732_S1_7,metacontig,333,753,420
st_R29_M117779_S1_1,metacontig,775,1258,483
st_R29_M319613_S1_1,metacontig,146,576,430
KY242359_2,metacontig,2425,2860,435
st_R29_M43268_S1_1,metacontig,57,476,419
st_R29_M437325_S2_3,metacontig,3,374,371
ar_R29_M39777_S1_2,metacontig,1207,1679,472
ar_R29_M12169_S1_1,metacontig,2481,2953,472
EU882728_3,metacontig,2581,3066,485
mm_R29_M2533_S1_1,metacontig,19,480,461
st_R29_M440720_S1_1,metacontig,6,353,347
ar_R29_M34500_S1_4,metacontig,1021,1492,471
NC_009742_1,metacontig,2379,2812,433
ar_R29_M29357_S2_3,metacontig,493,967,474
KY981580_2,metacontig,1776,2201,425
st_R29_M204881_S1_1,metacontig,15,370,355
fu_R29_M907_S58_1,metacontig,351,832,481
ar_R29_M28061_S1_1,metacontig,2302,2778,476
st_R29_M46043_S1_2,metacontig,74,485,411
st_R29_M363395_S28_3,metacontig,73,484,411
st_R29_M407508_S1_3,metacontig,2414,2844,430
NC_013695_1,metacontig,1752,2179,427
KT895257_1,metacontig,2591,3072,481
AF499636_2,metacontig,1790,2215,425
NC_004542_3,metacontig,1465,1905,440
JF260919_1,metacontig,1791,2216,425
st_R29_M297365_S1_1,metacontig,88,541,453
DQ374153_1,metacontig,2603,3081,478
JQ898342_9,metacontig,1826,2214,388
EF173415_2,metacontig,1764,2187,423
ar_R29_M27968_S1_1,metacontig,819,1278,459
KM076650_1,metacontig,2478,2889,411
st_R29_M61899_S1_9,metacontig,1792,2264,472
DQ995638_3,metacontig,1792,2218,426
st_R29_M424818_S1_1,metacontig,149,552,403
KT879918_1,metacontig,1800,2185,385
ar_R29_M22759_S1_1,metacontig,2599,3068,469
KP903372_1,metacontig,2497,2915,418
st_R29_M86438_S1_1,metacontig,42,456,414
st_R29_M12654_S1_1,metacontig,8,357,349
ma_R29_M1929_S1_7,metacontig,1808,2268,460
DQ995633_2,metacontig,1790,2215,425
ar_R29_M19729_S1_4,metacontig,2519,2991,472
MH706768_1,metacontig,1189,1648,459
st_R29_M54546_S1_1,metacontig,98,510,412
KU355273_1,metacontig,1769,2194,425
LC495296_2,metacontig,1787,2209,422
MK904587_1,metacontig,1865,2287,422
st_R29_M33785_S1_1,metacontig,194,722,528
fu_R29_M32_S1_1,metacontig,1459,1939,480
st_R29_M63763_S33_2,metacontig,394,812,418
MN227144_4,metacontig,1921,2327,406
st_R29_M165242_S1_1,metacontig,88,555,467
FJ445154_1,metacontig,1764,2190,426
KF982854_3,metacontig,1771,2196,425
KF495604_3,metacontig,1797,2222,425
st_R29_M303606_S1_6,metacontig,1692,2116,424
ar_R29_M23994_S1_1,metacontig,12,383,371
st_R29_M30859_S1_1,metacontig,1598,2092,494
FJ445180_1,metacontig,1776,2202,426
st_R29_M237445_S1_1,metacontig,70,509,439
FJ445123_1,metacontig,1782,2208,426
NC_024766_1,metacontig,1828,2219,391
st_R29_M63763_S62_3,metacontig,500,921,421
MG602233_3,metacontig,2468,2881,413
ar_R29_M6355_S1_2,metacontig,1996,2451,455
sa_R29_M2340_S1_6,metacontig,1166,1645,479
ar_R29_M40910_S1_2,metacontig,263,734,471
KX162712_1,metacontig,1786,2211,425
EF555645_2,metacontig,1785,2210,425
MF975780_1,metacontig,1876,2316,440
st_R29_M238334_S1_5,metacontig,684,1158,474
sp_R29_M54_S1_1,metacontig,2,408,406
st_R29_M322968_S1_5,metacontig,892,1301,409
st_R29_M297043_S1_3,metacontig,8,325,317
LR216006_1,metacontig,1884,2324,440
st_R29_M110128_S1_1,metacontig,5,449,444
st_R29_M363395_S22_1,metacontig,498,917,419
st_R29_M77548_S1_1,metacontig,4,376,372
FJ445147_1,metacontig,1745,2170,425
st_R29_M188901_S1_10,metacontig,4,391,387
MG720260_3,metacontig,1801,2226,425
st_R29_M76070_S1_1,metacontig,28,432,404
JX569711_1,metacontig,1786,2211,425
MK061425_2,metacontig,1764,2190,426
st_R29_M50327_S1_2,metacontig,132,544,412
AF499639_2,metacontig,1791,2216,425
st_R29_M63763_S52_8,metacontig,596,1015,419
st_R29_M363395_S20_6,metacontig,511,930,419
ar_R29_M19343_S1_4,metacontig,2565,3020,455
ma_R29_M181_S1_9,metacontig,1917,2346,429
ar_R29_M7069_S203_7,metacontig,2633,3102,469
MK089787_4,metacontig,1578,2004,426
NC_035459_3,metacontig,2562,3045,483
KJ830760_1,metacontig,2386,2812,426
st_R29_M363581_S1_2,metacontig,772,1280,508
ma_R29_M1418_S1_2,metacontig,1915,2344,429
KP793687_1,metacontig,1787,2212,425
NC_028964_4,metacontig,2059,2495,436
mm_R29_M7641_S1_6,metacontig,594,1059,465
fu_R29_M1447_S1_10,metacontig,1354,1785,431
ar_R29_M7069_S767_3,metacontig,339,863,524
st_R29_M363397_S1_1,metacontig,26,431,405
mm_R29_M7664_S3_2,metacontig,352,825,473
st_R29_M115622_S1_1,metacontig,46,548,502
fi_R29_M854_S1_2,metacontig,1834,2266,432
JF317017_2,metacontig,1779,2188,409
JX275140_1,metacontig,1785,2210,425
ar_R29_M33250_S1_2,metacontig,1682,2117,435
LR027526_1,metacontig,507,933,426
KU372652_1,metacontig,1788,2213,425
ar_R29_M36350_S1_4,metacontig,1145,1637,492
KX891411_2,metacontig,1732,2158,426
ar_R29_M38983_S1_1,metacontig,636,1116,480
mm_R29_M6130_S1_1,metacontig,150,560,410
mm_R29_M4447_S1_1,metacontig,199,693,494
MH118087_2,metacontig,1793,2221,428
JN091707_5,metacontig,2602,3076,474
D90457_1,metacontig,1792,2217,425
KJ489414_2,metacontig,1766,2191,425
KP036484_4,metacontig,1770,2196,426
FJ445138_2,metacontig,1763,2191,428
KU183495_1,metacontig,1792,2218,426
KX162684_2,metacontig,1814,2239,425
LC036580_2,metacontig,1917,2346,429
MH785183_1,metacontig,1787,2212,425
DQ995635_2,metacontig,1793,2218,425
LC371337_2,metacontig,2576,3049,473
KX424991_1,metacontig,1765,2193,428
FJ445119_1,metacontig,1743,2166,423
st_R29_M363245_S1_1,metacontig,5,412,407
MK791148_1,metacontig,1771,2196,425
AF111984_2,metacontig,1787,2213,426
JF260921_1,metacontig,1793,2217,424
st_R29_M348741_S1_1,metacontig,8,327,319
MN496161_3,metacontig,1779,2204,425
mm_R29_M3633_S1_1,metacontig,47,500,453
st_R29_M196029_S8_3,metacontig,129,601,472
st_R29_M256336_S1_16,metacontig,2586,3057,471
st_R29_M55010_S1_3,metacontig,109,513,404
st_R29_M313649_S1_5,metacontig,2407,2840,433
AF465512_2,metacontig,1823,2248,425
DQ995634_2,metacontig,1790,2216,426
KY684757_2,metacontig,1808,2214,406
st_R29_M403090_S1_1,metacontig,262,675,413
ar_R29_M12509_S1_1,metacontig,2592,3074,482
NC_040790_1,metacontig,2675,3133,458
st_R29_M23120_S1_7,metacontig,315,755,440
FJ445145_1,metacontig,1784,2209,425
MG642820_2,metacontig,1759,2185,426
KY369874_2,metacontig,1779,2209,430
FJ751915_2,metacontig,1796,2222,426
st_R29_M446379_S1_9,metacontig,1104,1502,398
st_R29_M63763_S3_2,metacontig,989,1410,421
MH484166_2,metacontig,1789,2214,425
st_R29_M64207_S1_1,metacontig,30,445,415
MH444652_2,metacontig,2593,3039,446
FJ445117_1,metacontig,1742,2168,426
fi_R29_M218_S2_12,metacontig,1700,2117,417
st_R29_M323778_S1_5,metacontig,1071,1485,414
AF465516_4,metacontig,1783,2208,425
st_R29_M336229_S1_1,metacontig,13,435,422
st_R29_M55703_S1_11,metacontig,115,589,474
NC_012802_1,metacontig,1743,2121,378
ar_R29_M42877_S1_1,metacontig,120,590,470
ar_R29_M36126_S1_4,metacontig,2413,2893,480
st_R29_M363395_S19_6,metacontig,953,1371,418
MN602325_6,metacontig,2040,2473,433
MN914205_2,metacontig,1787,2213,426
MN817130_2,metacontig,1797,2222,425
ar_R29_M43911_S1_2,metacontig,1522,2006,484
ar_R29_M9079_S1_1,metacontig,2614,3083,469
KP290111_2,metacontig,1781,2207,426
ar_R29_M34905_S1_10,metacontig,1555,2007,452
fu_R29_M5737_S1_1,metacontig,14,443,429
KT026108_1,metacontig,2431,2845,414
KP202389_2,metacontig,1781,2206,425
LC279542_1,metacontig,1786,2212,426
st_R29_M117857_S1_1,metacontig,63,478,415
M12197_3,metacontig,1785,2210,425
LC036582_1,metacontig,1947,2376,429
st_R29_M389640_S1_1,metacontig,482,971,489
al_R29_M801_S1_6,metacontig,1090,1594,504
mm_R29_M57_S1_1,metacontig,67,501,434
st_R29_M450912_S1_1,metacontig,1,369,368
ar_R29_M4311_S1_1,metacontig,2495,2961,466
NC_010736_3,metacontig,2436,2863,427
KF961187_5,metacontig,2345,2744,399
MK512667_2,metacontig,1809,2235,426
KX505964_2,metacontig,2435,2858,423
st_R29_M447837_S1_1,metacontig,30,434,404
am_R29_M595_S1_5,metacontig,29,516,487
al_R29_M358_S1_1,metacontig,322,801,479
st_R29_M51405_S2_1,metacontig,203,616,413
NC_005904_3,metacontig,2306,2744,438
st_R29_M63763_S6_1,metacontig,2524,2942,418
AF538841_1,metacontig,1796,2221,425
NC_024769_3,metacontig,2348,2747,399
st_R29_M200488_S1_2,metacontig,1267,1755,488
NC_031688_1,metacontig,1441,1918,477
ar_R29_M8049_S1_13,metacontig,562,1074,512
ar_R29_M14136_S1_2,metacontig,335,821,486
LC552941_1,metacontig,2242,2681,439
mm_R29_M3740_S1_1,metacontig,76,439,363
mm_R29_M4371_S1_2,metacontig,1584,2035,451
