target_name,tag,start,end,range
st_R29_M38025_S2_2,metacontig,13,391,378
MF678307_1,metacontig,1765,2191,426
st_R29_M130236_S1_1,metacontig,1,326,325
st_R29_M403106_S1_1,metacontig,443,907,464
HQ738289_1,metacontig,1785,2210,425
MG720259_2,metacontig,1764,2189,425
HM245295_8,metacontig,325,796,471
st_R29_M315390_S1_1,metacontig,127,536,409
sp_R29_M710_S2_9,metacontig,57,475,418
NC_029309_1,metacontig,611,1049,438
JF838278_3,metacontig,1788,2213,425
AF465511_2,metacontig,1795,2220,425
FJ445160_1,metacontig,1743,2163,420
ar_R29_M21902_S1_5,metacontig,263,725,462
DQ473509_1,metacontig,1743,2163,420
KY369877_1,metacontig,1732,2156,424
st_R29_M42957_S1_2,metacontig,224,634,410
KF990476_1,metacontig,1780,2205,425
st_R29_M118644_S1_1,metacontig,30,436,406
ma_R29_M4757_S2_1,metacontig,165,527,362
ar_R29_M38096_S1_3,metacontig,270,631,361
sa_R29_M2651_S1_2,metacontig,13,490,477
AY302557_4,metacontig,1757,2182,425
KX162686_3,metacontig,1786,2211,425
st_R29_M63763_S73_1,metacontig,128,539,411
ar_R29_M8534_S1_1,metacontig,460,943,483
ar_R29_M29864_S1_1,metacontig,875,1357,482
JX275184_1,metacontig,1785,2210,425
MT005828_2,metacontig,2309,2726,417
fu_R29_M1260_S1_2,metacontig,143,620,477
st_R29_M17313_S15_4,metacontig,1045,1458,413
JF260918_2,metacontig,1791,2216,425
ar_R29_M8497_S1_6,metacontig,33,414,381
MT347976_3,metacontig,1769,2194,425
ar_R29_M15181_S1_1,metacontig,416,871,455
ar_R29_M40018_S1_10,metacontig,2546,2993,447
sa_R29_M2792_S1_3,metacontig,148,570,422
st_R29_M215655_S1_1,metacontig,1,387,386
st_R29_M395115_S1_4,metacontig,2431,2902,471
DQ473507_1,metacontig,1746,2169,423
ar_R29_M16441_S1_7,metacontig,2791,3245,454
mm_R29_M5309_S1_3,metacontig,1112,1587,475
st_R29_M209080_S1_1,metacontig,1,402,401
MF678312_2,metacontig,1779,2205,426
MH732737_2,metacontig,1796,2222,426
HQ415759_3,metacontig,1836,2249,413
fi_R29_M1347_S1_1,metacontig,1283,1718,435
st_R29_M406032_S1_1,metacontig,16,491,475
ar_R29_M40687_S1_4,metacontig,2699,3159,460
KR919804_2,metacontig,1845,2271,426
ar_R29_M15871_S1_1,metacontig,103,575,472
MG212487_2,metacontig,1786,2210,424
MN242373_9,metacontig,1943,2382,439
JF260923_1,metacontig,1793,2218,425
mm_R29_M6912_S5_1,metacontig,4,340,336
mm_R29_M6197_S1_4,metacontig,6,400,394
KU981083_1,metacontig,2300,2713,413
LR027550_5,metacontig,418,844,426
mm_R29_M4489_S1_2,metacontig,1558,2002,444
FJ914252_3,metacontig,1784,2209,425
sa_R29_M1366_S1_4,metacontig,1157,1594,437
KP289439_2,metacontig,1777,2203,426
FJ445125_1,metacontig,1734,2159,425
fi_R29_M715_S1_1,metacontig,1301,1704,403
MK167031_1,metacontig,1783,2212,429
KY981567_2,metacontig,1775,2201,426
st_R29_M358658_S8_12,metacontig,398,890,492
EF186077_1,metacontig,1757,2180,423
MN914204_2,metacontig,1791,2217,426
st_R29_M358662_S2_5,metacontig,296,775,479
fi_R29_M766_S1_1,metacontig,1743,2179,436
st_R29_M286910_S1_1,metacontig,145,642,497
DQ358078_1,metacontig,1786,2211,425
X04468_2,metacontig,1798,2223,425
MH752987_3,metacontig,1777,2207,430
DQ473511_1,metacontig,1782,2208,426
DQ473506_1,metacontig,1744,2168,424
LR897982_2,metacontig,1791,2202,411
ar_R29_M33563_S1_1,metacontig,2460,2926,466
mm_R29_M2838_S1_2,metacontig,1553,2059,506
FJ445136_1,metacontig,1771,2196,425
MK643150_3,metacontig,1602,2029,427
ar_R29_M36123_S1_1,metacontig,1083,1593,510
MF405191_3,metacontig,2484,2896,412
st_R29_M102437_S1_6,metacontig,2596,3038,442
JX976770_2,metacontig,1769,2194,425
st_R29_M393479_S1_10,metacontig,2365,2796,431
JN596588_3,metacontig,1757,2182,425
st_R29_M63763_S34_1,metacontig,1665,2083,418
st_R29_M363395_S1_1,metacontig,2511,2929,418
st_R29_M358646_S1_5,metacontig,510,1002,492
st_R29_M63763_S7_1,metacontig,2574,2995,421
st_R29_M33799_S1_3,metacontig,1899,2377,478
AB205396_4,metacontig,1791,2217,426
st_R29_M264669_S1_1,metacontig,158,635,477
ar_R29_M25789_S1_3,metacontig,2417,2895,478
ar_R29_M39305_S1_1,metacontig,1136,1672,536
MN914198_1,metacontig,1813,2238,425
st_R29_M355363_S1_2,metacontig,36,441,405
MT557572_2,metacontig,2543,2973,430
KF129411_1,metacontig,1790,2216,426
NC_039235_5,metacontig,2350,2749,399
mm_R29_M4355_S1_1,metacontig,22,427,405
ar_R29_M38657_S1_2,metacontig,2234,2698,464
MF973166_1,metacontig,1769,2194,425
ar_R29_M29046_S1_2,metacontig,1556,1982,426
MT814604_3,metacontig,1773,2199,426
ar_R29_M1631_S1_7,metacontig,1603,2028,425
KT633943_1,metacontig,2594,3026,432
KY369878_2,metacontig,1727,2141,414
st_R29_M63763_S39_1,metacontig,1494,1912,418
FJ445122_1,metacontig,1739,2164,425
MN749151_1,metacontig,1777,2202,425
NC_001859_4,metacontig,1756,2181,425
MG212429_1,metacontig,1796,2221,425
GQ323774_3,metacontig,1719,2142,423
st_R29_M408540_S1_1,metacontig,223,607,384
st_R29_M314236_S1_1,metacontig,29,411,382
ar_R29_M10645_S1_2,metacontig,296,778,482
mm_R29_M5165_S1_3,metacontig,1134,1599,465
st_R29_M171599_S1_1,metacontig,349,795,446
st_R29_M54601_S1_2,metacontig,12,324,312
JF260926_2,metacontig,1788,2214,426
AF524866_2,metacontig,1784,2209,425
st_R29_M358658_S5_7,metacontig,249,742,493
JQ397329_2,metacontig,1774,2199,425
KP984753_2,metacontig,1797,2222,425
am_R29_M471_S1_1,metacontig,718,1128,410
MK689071_1,metacontig,1789,2214,425
KT161266_1,metacontig,1783,2208,425
DQ995646_2,metacontig,1790,2216,426
ar_R29_M9684_S1_9,metacontig,1704,2137,433
NC_021786_1,metacontig,2306,2731,425
st_R29_M259961_S1_1,metacontig,2354,2752,398
ar_R29_M40298_S1_1,metacontig,1304,1783,479
st_R29_M22648_S3_1,metacontig,25,432,407
ar_R29_M31659_S1_1,metacontig,653,1069,416
AY421762_5,metacontig,1781,2210,429
KY792585_2,metacontig,1771,2196,425
EF582386_2,metacontig,1785,2208,423
NC_023858_6,metacontig,2416,2815,399
NC_038304_3,metacontig,1764,2160,396
ar_R29_M17825_S1_1,metacontig,1206,1689,483
MN722419_1,metacontig,2485,2899,414
st_R29_M315391_S1_1,metacontig,2425,2852,427
MH118077_1,metacontig,1779,2205,426
DQ341354_4,metacontig,1770,2196,426
sa_R29_M236_S1_4,metacontig,696,1104,408
mm_R29_M4941_S1_1,metacontig,4,345,341
st_R29_M237383_S4_2,metacontig,94,574,480
fi_R29_M989_S1_7,metacontig,480,926,446
LR027540_6,metacontig,1764,2190,426
ar_R29_M6981_S1_1,metacontig,548,1009,461
st_R29_M164655_S1_5,metacontig,243,699,456
KY703697_1,metacontig,1797,2209,412
st_R29_M211685_S8_2,metacontig,13,402,389
KP890662_2,metacontig,1753,2175,422
KJ807813_1,metacontig,2517,2935,418
ar_R29_M20599_S3_3,metacontig,142,632,490
MK286375_1,metacontig,2334,2774,440
FJ445175_1,metacontig,1742,2168,426
AY556057_2,metacontig,1775,2200,425
ar_R29_M41833_S1_8,metacontig,561,981,420
AY278553_2,metacontig,1787,2212,425
st_R29_M450742_S2_3,metacontig,80,493,413
MF678331_2,metacontig,1762,2187,425
sa_R29_M2567_S1_2,metacontig,1122,1531,409
st_R29_M63763_S8_1,metacontig,2567,2985,418
st_R29_M416789_S1_1,metacontig,1,400,399
fu_R29_M907_S75_1,metacontig,146,528,382
DQ995644_2,metacontig,1793,2217,424
AF499640_3,metacontig,1793,2218,425
KF781524_1,metacontig,1757,2182,425
st_R29_M401686_S1_7,metacontig,1100,1498,398
MH043137_1,metacontig,1780,2205,425
st_R29_M140140_S1_1,metacontig,17,367,350
MF678343_4,metacontig,1763,2187,424
AY302544_2,metacontig,1785,2210,425
NC_012698_1,metacontig,1861,2305,444
AJ312438_1,metacontig,2520,2931,411
KR815992_2,metacontig,1773,2199,426
ar_R29_M40709_S1_1,metacontig,635,1095,460
st_R29_M17313_S2_11,metacontig,2307,2720,413
mm_R29_M3664_S1_1,metacontig,447,918,471
AF268065_1,metacontig,1759,2185,426
st_R29_M119682_S1_1,metacontig,9,423,414
st_R29_M380858_S1_4,metacontig,250,759,509
KY941933_1,metacontig,1784,2209,425
ar_R29_M17553_S1_1,metacontig,1268,1679,411
st_R29_M111268_S1_1,metacontig,124,549,425
MH118064_3,metacontig,1779,2205,426
NC_001886_5,metacontig,2241,2668,427
ar_R29_M20011_S1_1,metacontig,2652,3138,486
KY855433_2,metacontig,1920,2349,429
NC_014411_7,metacontig,2132,2562,430
st_R29_M295992_S1_2,metacontig,198,659,461
st_R29_M367923_S1_1,metacontig,1663,2108,445
KF312882_1,metacontig,1769,2194,425
MN914203_2,metacontig,1789,2214,425
AF405669_1,metacontig,1788,2213,425
MH484164_1,metacontig,1802,2214,412
MN369044_2,metacontig,1762,2185,423
st_R29_M238366_S1_2,metacontig,131,599,468
AY421769_3,metacontig,1796,2222,426
AF114383_1,metacontig,1761,2187,426
st_R29_M89204_S1_8,metacontig,398,880,482
MH043136_2,metacontig,1769,2194,425
FJ445171_1,metacontig,1779,2205,426
st_R29_M426368_S1_2,metacontig,791,1280,489
FJ445118_2,metacontig,1775,2200,425
st_R29_M408381_S1_18,metacontig,1227,1723,496
AY302543_3,metacontig,1802,2227,425
KU586450_2,metacontig,2333,2771,438
ch_R29_M90_S1_3,metacontig,1219,1685,466
mm_R29_M3077_S1_1,metacontig,52,522,470
st_R29_M67007_S1_7,metacontig,1123,1580,457
ar_R29_M623_S1_2,metacontig,132,481,349
st_R29_M205188_S1_5,metacontig,714,1085,371
MN688647_2,metacontig,2386,2830,444
AY302546_2,metacontig,1760,2185,425
mm_R29_M5767_S1_1,metacontig,230,637,407
MN749140_2,metacontig,1797,2222,425
st_R29_M197519_S1_1,metacontig,187,677,490
KY941934_1,metacontig,1784,2210,426
ar_R29_M31732_S1_2,metacontig,860,1310,450
mm_R29_M4132_S1_1,metacontig,941,1405,464
st_R29_M314197_S1_1,metacontig,998,1460,462
ar_R29_M13405_S1_1,metacontig,33,385,352
st_R29_M354819_S1_1,metacontig,352,744,392
AF311939_1,metacontig,1758,2183,425
st_R29_M406069_S1_2,metacontig,10,346,336
MF678316_2,metacontig,1796,2221,425
ar_R29_M11236_S1_2,metacontig,1335,1780,445
MK561970_2,metacontig,1229,1692,463
st_R29_M133251_S1_1,metacontig,16,362,346
ar_R29_M22830_S1_9,metacontig,1210,1691,481
NC_009805_2,metacontig,2315,2764,449
MT081367_3,metacontig,1778,2204,426
KJ957190_1,metacontig,1769,2194,425
AY302549_2,metacontig,1768,2193,425
st_R29_M319606_S1_4,metacontig,305,751,446
ar_R29_M41373_S1_1,metacontig,5,469,464
st_R29_M358658_S9_9,metacontig,64,556,492
AY421764_2,metacontig,1773,2199,426
MH152412_2,metacontig,1771,2196,425
AY556070_1,metacontig,1779,2205,426
MN914201_2,metacontig,1787,2213,426
KP984754_2,metacontig,1803,2229,426
KY242358_3,metacontig,2467,2881,414
MT814605_3,metacontig,1773,2199,426
st_R29_M355345_S1_1,metacontig,257,738,481
AF465518_4,metacontig,1800,2225,425
MK262742_3,metacontig,61,496,435
mm_R29_M7664_S1_1,metacontig,1427,1900,473
HM185055_2,metacontig,1766,2191,425
KU161399_3,metacontig,1788,2213,425
ar_R29_M30599_S2_3,metacontig,998,1469,471
ar_R29_M25483_S1_2,metacontig,980,1462,482
st_R29_M281316_S1_2,metacontig,1533,2005,472
MF678309_2,metacontig,1775,2200,425
MN481403_2,metacontig,1815,2241,426
st_R29_M331339_S1_7,metacontig,2277,2749,472
st_R29_M358658_S1_7,metacontig,1213,1704,491
ar_R29_M7069_S1182_2,metacontig,265,713,448
KX171336_3,metacontig,1767,2192,425
st_R29_M122667_S1_10,metacontig,1192,1650,458
MK512668_2,metacontig,1805,2230,425
EU914918_2,metacontig,2240,2668,428
MN580136_2,metacontig,1776,2201,425
ar_R29_M3570_S1_3,metacontig,1479,1934,455
MH229997_2,metacontig,1782,2206,424
AB039780_1,metacontig,1238,1678,440
AY843298_2,metacontig,1778,2203,425
EF026081_2,metacontig,1793,2218,425
ar_R29_M36350_S2_15,metacontig,1145,1638,493
st_R29_M447845_S1_1,metacontig,12,424,412
FJ445143_1,metacontig,1741,2167,426
mm_R29_M1889_S1_2,metacontig,1200,1686,486
KM609479_2,metacontig,1769,2198,429
st_R29_M113846_S1_1,metacontig,45,475,430
AF311938_1,metacontig,1768,2193,425
MN914199_1,metacontig,1786,2211,425
st_R29_M314235_S1_3,metacontig,2502,2950,448
JX569712_1,metacontig,1824,2236,412
ch_R29_M107_S1_4,metacontig,964,1433,469
NC_031687_3,metacontig,1430,1908,478
ar_R29_M7069_S1328_1,metacontig,77,525,448
AY843301_2,metacontig,1786,2211,425
sa_R29_M216_S1_1,metacontig,4,369,365
LR027549_4,metacontig,1497,1923,426
ar_R29_M2498_S67_1,metacontig,1169,1608,439
MT250510_2,metacontig,1903,2305,402
NC_018506_1,metacontig,1906,2331,425
DQ995636_1,metacontig,1793,2218,425
st_R29_M96557_S1_1,metacontig,144,617,473
ar_R29_M6481_S1_1,metacontig,3,347,344
NC_018613_1,metacontig,1156,1626,470
MH614924_2,metacontig,1809,2235,426
NC_029306_1,metacontig,1399,1859,460
KX162680_2,metacontig,1814,2239,425
st_R29_M326728_S1_1,metacontig,981,1449,468
st_R29_M339862_S1_5,metacontig,274,672,398
ar_R29_M7069_S1313_1,metacontig,99,547,448
ar_R29_M6657_S1_4,metacontig,4,450,446
ar_R29_M36711_S1_2,metacontig,2464,2940,476
AF448783_2,metacontig,1798,2210,412
HM777023_2,metacontig,1763,2189,426
MG253034_2,metacontig,1767,2193,426
st_R29_M25008_S1_1,metacontig,9,337,328
DQ473486_2,metacontig,1791,2213,422
st_R29_M402487_S1_4,metacontig,548,1022,474
AY302542_2,metacontig,1783,2208,425
MF973199_4,metacontig,1240,1669,429
LC424104_2,metacontig,1234,1706,472
st_R29_M326661_S1_4,metacontig,169,654,485
MH118035_2,metacontig,1795,2221,426
MG602229_2,metacontig,2443,2873,430
KP638484_2,metacontig,1786,2211,425
AY843299_3,metacontig,1768,2193,425
ar_R29_M33561_S1_2,metacontig,239,671,432
MN181513_2,metacontig,1758,2183,425
X67706_3,metacontig,1769,2194,425
mm_R29_M4436_S4_1,metacontig,402,800,398
KY369885_1,metacontig,1742,2167,425
fi_R29_M1747_S3_1,metacontig,13,381,368
ar_R29_M36315_S1_1,metacontig,20,458,438
MG982664_2,metacontig,1822,2246,424
AY421768_2,metacontig,1763,2189,426
JX644073_2,metacontig,1793,2218,425
KU955338_4,metacontig,1897,2311,414
KP289436_2,metacontig,1783,2208,425
MG451806_3,metacontig,1769,2194,425
st_R29_M226466_S1_3,metacontig,1048,1470,422
st_R29_M137818_S1_1,metacontig,393,859,466
ar_R29_M41248_S1_2,metacontig,1079,1477,398
MG451804_1,metacontig,1769,2194,425
ma_R29_M163_S30_5,metacontig,601,1027,426
FJ445181_1,metacontig,1739,2164,425
fu_R29_M5451_S1_1,metacontig,5,326,321
ar_R29_M7069_S1560_1,metacontig,17,332,315
KF958309_2,metacontig,1767,2190,423
am_R29_M321_S1_3,metacontig,860,1319,459
EF667344_3,metacontig,1768,2195,427
MH118084_2,metacontig,1779,2205,426
MF678296_1,metacontig,1775,2200,425
mm_R29_M1664_S1_1,metacontig,1328,1805,477
KM077140_3,metacontig,1771,2196,425
AJ293918_1,metacontig,1784,2209,425
MF043119_1,metacontig,1765,2190,425
JX898907_1,metacontig,1766,2192,426
AY302540_2,metacontig,1775,2201,426
MH118031_1,metacontig,1768,2193,425
ar_R29_M37860_S1_1,metacontig,541,1020,479
NC_012801_3,metacontig,1748,2121,373
st_R29_M177842_S1_1,metacontig,6,354,348
ar_R29_M42186_S1_7,metacontig,1648,2115,467
ar_R29_M27857_S1_2,metacontig,2252,2734,482
JF260925_1,metacontig,1792,2217,425
FJ445128_1,metacontig,1739,2164,425
MG602234_1,metacontig,2459,2898,439
KP289365_2,metacontig,1774,2199,425
MK159694_2,metacontig,1781,2201,420
am_R29_M72_S1_2,metacontig,117,540,423
mm_R29_M7814_S1_3,metacontig,850,1311,461
AY843297_2,metacontig,1769,2194,425
MN427525_2,metacontig,1771,2198,427
ar_R29_M24871_S1_2,metacontig,31,432,401
st_R29_M430593_S1_2,metacontig,115,609,494
ar_R29_M7069_S1376_1,metacontig,27,471,444
ar_R29_M22407_S1_1,metacontig,58,454,396
ar_R29_M1552_S1_2,metacontig,929,1409,480
MN964077_3,metacontig,1785,2210,425
st_R29_M432314_S1_2,metacontig,13,420,407
st_R29_M355360_S1_2,metacontig,28,448,420
KF958310_1,metacontig,1741,2145,404
MN914202_2,metacontig,1789,2209,420
st_R29_M101321_S1_1,metacontig,28,379,351
st_R29_M72369_S1_1,metacontig,217,691,474
AY875692_2,metacontig,1767,2191,424
MN914197_3,metacontig,1786,2211,425
MN749147_2,metacontig,1764,2189,425
JQ929657_2,metacontig,1779,2204,425
ar_R29_M38157_S1_1,metacontig,818,1230,412
AF083069_2,metacontig,1771,2196,425
st_R29_M178911_S1_7,metacontig,554,973,419
AY773285_3,metacontig,1768,2193,425
KU707902_1,metacontig,1764,2189,425
GU390707_1,metacontig,1784,2209,425
KY888274_2,metacontig,1780,2206,426
MG451810_2,metacontig,1774,2180,406
st_R29_M113777_S2_4,metacontig,321,795,474
MT814408_2,metacontig,1773,2199,426
AB426610_4,metacontig,1769,2194,425
MK106196_3,metacontig,1773,2199,426
st_R29_M131537_S1_1,metacontig,12,358,346
ar_R29_M9907_S1_1,metacontig,382,873,491
st_R29_M360402_S1_2,metacontig,2436,2859,423
MK658831_2,metacontig,1784,2210,426
KY941935_2,metacontig,1877,2302,425
AY843305_2,metacontig,1794,2219,425
st_R29_M358628_S1_2,metacontig,2,333,331
ar_R29_M7069_S222_12,metacontig,1400,1839,439
ar_R29_M8598_S1_2,metacontig,1462,1959,497
FJ360546_3,metacontig,1767,2193,426
ar_R29_M35460_S1_1,metacontig,46,519,473
MH118026_1,metacontig,1769,2194,425
DQ995637_1,metacontig,1805,2218,413
MH144605_2,metacontig,1784,2209,425
KP289440_2,metacontig,1776,2202,426
st_R29_M274210_S1_1,metacontig,2,415,413
MT731332_2,metacontig,1237,1676,439
KC832502_3,metacontig,2521,2932,411
fi_R29_M803_S1_7,metacontig,356,835,479
st_R29_M410002_S1_8,metacontig,104,594,490
AY843303_2,metacontig,1773,2198,425
MG451808_1,metacontig,1767,2192,425
FJ445187_1,metacontig,1763,2184,421
KP289433_1,metacontig,1756,2182,426
FJ172447_1,metacontig,1768,2193,425
KX774483_1,metacontig,1769,2194,425
KP262053_2,metacontig,1778,2204,426
AF081485_3,metacontig,1789,2196,407
DQ995645_2,metacontig,1790,2216,426
ar_R29_M21337_S1_11,metacontig,670,1126,456
ar_R29_M7069_S1198_1,metacontig,309,757,448
AY302541_2,metacontig,1781,2206,425
MK069966_1,metacontig,1774,2199,425
MT860988_1,metacontig,2447,2920,473
MT416538_2,metacontig,765,1242,477
st_R29_M202411_S1_3,metacontig,13,427,414
EF173423_1,metacontig,1787,2209,422
AY302539_2,metacontig,1791,2216,425
ar_R29_M33325_S1_1,metacontig,212,683,471
st_R29_M272295_S1_1,metacontig,252,728,476
KY981565_2,metacontig,1776,2201,425
EU812514_3,metacontig,1765,2191,426
ar_R29_M7069_S88_9,metacontig,1926,2433,507
MN657230_1,metacontig,1776,2201,425
AY843307_1,metacontig,1763,2188,425
ar_R29_M507_S1_6,metacontig,1647,2073,426
KP266571_1,metacontig,1768,2194,426
st_R29_M311547_S1_1,metacontig,108,562,454
st_R29_M354840_S1_1,metacontig,17,405,388
AJ849942_2,metacontig,1769,2194,425
mm_R29_M6558_S1_1,metacontig,467,872,405
ar_R29_M7069_S1257_1,metacontig,234,682,448
sa_R29_M1257_S1_2,metacontig,2281,2709,428
LC126146_4,metacontig,1769,2199,430
AY843306_2,metacontig,1772,2197,425
ma_R29_M1515_S2_3,metacontig,1777,2204,427
KY369904_2,metacontig,1764,2189,425
st_R29_M374207_S1_1,metacontig,1085,1541,456
al_R29_M167_S1_2,metacontig,2,353,351
MH144606_1,metacontig,1790,2216,426
AB747374_2,metacontig,1770,2196,426
st_R29_M323795_S1_3,metacontig,487,927,440
KR091311_1,metacontig,2307,2739,432
NC_038306_2,metacontig,1763,2189,426
MH144601_2,metacontig,1770,2195,425
ar_R29_M12678_S1_1,metacontig,16,384,368
ar_R29_M33547_S1_7,metacontig,1955,2436,481
ma_R29_M4394_S1_1,metacontig,1783,2209,426
sa_R29_M2462_S1_1,metacontig,1273,1745,472
KC880382_3,metacontig,1788,2213,425
st_R29_M212643_S1_1,metacontig,1490,1960,470
MH043135_1,metacontig,1768,2194,426
ar_R29_M32675_S1_1,metacontig,11,387,376
HM775882_3,metacontig,1785,2210,425
FJ445146_1,metacontig,1748,2163,415
st_R29_M37336_S2_1,metacontig,208,615,407
AB769164_1,metacontig,1792,2217,425
st_R29_M426199_S1_1,metacontig,247,632,385
st_R29_M441803_S2_1,metacontig,18,371,353
MH144600_1,metacontig,1771,2196,425
KC238669_3,metacontig,1789,2214,425
ar_R29_M7069_S1184_1,metacontig,284,732,448
AY843300_1,metacontig,1770,2195,425
st_R29_M402498_S1_1,metacontig,378,861,483
KY271949_3,metacontig,1803,2229,426
MF678340_4,metacontig,1774,2199,425
FJ445144_1,metacontig,1784,2210,426
AY302551_3,metacontig,1769,2194,425
fi_R29_M1402_S1_1,metacontig,2,401,399
ar_R29_M30356_S1_5,metacontig,118,620,502
ar_R29_M41097_S1_1,metacontig,418,873,455
st_R29_M365786_S1_2,metacontig,1123,1571,448
KX810066_2,metacontig,1810,2234,424
NC_024120_4,metacontig,2417,2841,424
AY302547_2,metacontig,1796,2222,426
ar_R29_M13917_S1_2,metacontig,1850,2318,468
NC_018572_4,metacontig,2434,2860,426
JN205461_1,metacontig,1732,2143,411
mm_R29_M6432_S1_1,metacontig,259,713,454
JX017383_2,metacontig,1796,2222,426
ar_R29_M7069_S509_3,metacontig,1562,2049,487
st_R29_M182845_S1_4,metacontig,98,622,524
KT965725_1,metacontig,1795,2220,425
KF501389_3,metacontig,1779,2205,426
fi_R29_M957_S1_7,metacontig,1130,1620,490
ar_R29_M24548_S1_1,metacontig,11,425,414
AY302550_5,metacontig,1767,2192,425
HQ728260_3,metacontig,1784,2210,426
MG982663_2,metacontig,1786,2212,426
st_R29_M96549_S1_5,metacontig,1702,2147,445
ar_R29_M25056_S1_3,metacontig,52,483,431
st_R29_M69213_S2_1,metacontig,302,757,455
JF260922_2,metacontig,1793,2218,425
sa_R29_M1841_S1_3,metacontig,1813,2203,390
st_R29_M13221_S2_1,metacontig,1249,1635,386
st_R29_M184687_S1_1,metacontig,86,554,468
MF678337_2,metacontig,1782,2208,426
ar_R29_M35183_S1_1,metacontig,452,943,491
EF667343_3,metacontig,1760,2187,427
AY302552_3,metacontig,1778,2203,425
st_R29_M355361_S1_13,metacontig,2446,2874,428
st_R29_M13114_S1_2,metacontig,127,533,406
st_R29_M272284_S1_1,metacontig,90,584,494
st_R29_M209314_S1_1,metacontig,85,575,490
ar_R29_M38455_S1_3,metacontig,536,952,416
KP266568_3,metacontig,1778,2203,425
JX476161_1,metacontig,1760,2185,425
ar_R29_M7094_S1_3,metacontig,2421,2882,461
mm_R29_M2497_S1_1,metacontig,1143,1616,473
FJ445156_1,metacontig,1754,2165,411
AB192877_2,metacontig,1767,2193,426
AY843308_2,metacontig,1811,2237,426
MK791150_4,metacontig,1793,2217,424
MT814608_3,metacontig,1773,2199,426
MK012537_3,metacontig,1762,2187,425
KJ857508_1,metacontig,1790,2216,426
ar_R29_M10292_S1_2,metacontig,1314,1775,461
ar_R29_M2799_S1_1,metacontig,51,478,427
AY302560_3,metacontig,1800,2225,425
AF241359_2,metacontig,1800,2225,425
ar_R29_M27692_S1_1,metacontig,2407,2892,485
MH144604_1,metacontig,1768,2193,425
DQ473492_1,metacontig,1738,2164,426
ma_R29_M1466_S1_1,metacontig,227,725,498
ar_R29_M38356_S1_1,metacontig,956,1426,470
ar_R29_M35982_S1_10,metacontig,1991,2481,490
KX610685_2,metacontig,1784,2210,426
st_R29_M402496_S1_3,metacontig,745,1226,481
NC_001490_2,metacontig,1786,2209,423
KC897073_1,metacontig,1767,2193,426
FJ445161_2,metacontig,1803,2213,410
KY369299_7,metacontig,2464,2887,423
MT396083_1,metacontig,2592,3049,457
KF537633_1,metacontig,1801,2226,425
NC_033793_8,metacontig,2550,2974,424
MF678333_3,metacontig,1764,2190,426
st_R29_M63763_S29_10,metacontig,1010,1431,421
st_R29_M447831_S1_3,metacontig,2470,2884,414
KC292019_3,metacontig,1803,2229,426
ar_R29_M41956_S1_4,metacontig,2522,2991,469
KU935739_1,metacontig,1236,1676,440
fi_R29_M1277_S1_1,metacontig,105,561,456
JN596587_1,metacontig,1789,2214,425
MF083153_3,metacontig,1773,2199,426
MH118029_3,metacontig,1772,2198,426
