target_name,tag,start,end,range
ar_R29_M39198_S1_1,metacontig,3,419,416
AY843304_3,metacontig,1760,2186,426
FJ445188_2,metacontig,1813,2213,400
KP289442_2,metacontig,1784,2210,426
GU550508_3,metacontig,1759,2183,424
MK904598_1,metacontig,1884,2271,387
ar_R29_M17603_S1_2,metacontig,208,676,468
ar_R29_M15599_S1_1,metacontig,729,1195,466
mm_R29_M905_S1_1,metacontig,1569,2035,466
JX017380_2,metacontig,1769,2194,425
MN481500_6,metacontig,1771,2196,425
NC_035458_1,metacontig,2539,2970,431
mm_R29_M8226_S1_2,metacontig,336,825,489
st_R29_M184817_S1_1,metacontig,2676,3171,495
st_R29_M281317_S1_1,metacontig,1534,1984,450
st_R29_M393478_S1_2,metacontig,360,792,432
AY421767_2,metacontig,1779,2205,426
mm_R29_M2525_S1_2,metacontig,9,402,393
ar_R29_M19984_S1_1,metacontig,1974,2458,484
st_R29_M82761_S1_1,metacontig,4,299,295
MF678347_1,metacontig,1757,2182,425
ar_R29_M32545_S1_1,metacontig,14,350,336
ma_R29_M6285_S1_7,metacontig,1771,2198,427
ar_R29_M3482_S1_7,metacontig,552,1026,474
ma_R29_M1515_S1_3,metacontig,1777,2204,427
st_R29_M336228_S1_2,metacontig,1121,1539,418
MF678300_2,metacontig,1763,2189,426
FJ445173_1,metacontig,1762,2190,428
MH118025_2,metacontig,1770,2195,425
st_R29_M225945_S1_8,metacontig,2374,2799,425
st_R29_M327064_S1_1,metacontig,2,391,389
ar_R29_M7265_S1_2,metacontig,1740,2214,474
st_R29_M103309_S1_2,metacontig,18,364,346
KT006374_1,metacontig,1757,2183,426
st_R29_M15067_S1_5,metacontig,1387,1851,464
st_R29_M122740_S1_1,metacontig,1363,1844,481
GU942820_4,metacontig,1777,2203,426
NC_024070_4,metacontig,2078,2495,417
MH118085_3,metacontig,1776,2202,426
AB426609_2,metacontig,1804,2229,425
MK791151_2,metacontig,1766,2191,425
NC_027122_1,metacontig,1453,1891,438
ar_R29_M18228_S1_1,metacontig,2477,2946,469
mm_R29_M1103_S1_2,metacontig,225,678,453
MF678310_1,metacontig,1762,2188,426
JX476169_2,metacontig,1774,2199,425
GU942822_3,metacontig,1775,2201,426
ar_R29_M22390_S1_1,metacontig,5,390,385
ar_R29_M41956_S8_2,metacontig,711,1182,471
MN823681_2,metacontig,1475,1960,485
st_R29_M74672_S1_3,metacontig,10,401,391
AF326754_1,metacontig,1763,2189,426
KU566507_2,metacontig,1764,2189,425
st_R29_M317240_S1_2,metacontig,5,349,344
KF958308_3,metacontig,1790,2212,422
st_R29_M171634_S1_1,metacontig,132,547,415
st_R29_M87714_S10_2,metacontig,1653,2119,466
AB705311_2,metacontig,1766,2191,425
MK800121_1,metacontig,1769,2194,425
KR706309_3,metacontig,1773,2199,426
LN854562_2,metacontig,1756,2182,426
st_R29_M209069_S1_1,metacontig,11,361,350
am_R29_M433_S1_1,metacontig,525,939,414
ar_R29_M12305_S1_1,metacontig,1303,1775,472
ar_R29_M37803_S1_1,metacontig,1745,2230,485
NC_008580_5,metacontig,1415,1854,439
ma_R29_M5862_S1_4,metacontig,655,1123,468
st_R29_M124295_S1_1,metacontig,47,387,340
st_R29_M4505_S47_2,metacontig,47,387,340
MT681985_2,metacontig,1735,2143,408
FJ445178_1,metacontig,1754,2168,414
MH144607_1,metacontig,1776,2201,425
st_R29_M431811_S1_1,metacontig,51,391,340
JF260917_1,metacontig,1800,2216,416
FJ445131_2,metacontig,1739,2165,426
MH118054_2,metacontig,1779,2205,426
ar_R29_M41133_S1_1,metacontig,1,399,398
mm_R29_M261_S1_1,metacontig,500,921,421
KP137550_7,metacontig,1483,1923,440
MH752986_2,metacontig,1787,2212,425
ar_R29_M20189_S1_1,metacontig,1395,1872,477
KJ786965_2,metacontig,2448,2889,441
mm_R29_M4706_S3_1,metacontig,395,820,425
MF678320_1,metacontig,1784,2209,425
MK800120_3,metacontig,1783,2208,425
st_R29_M262723_S1_1,metacontig,3,345,342
ar_R29_M34482_S8_5,metacontig,50,422,372
ar_R29_M25932_S1_6,metacontig,709,1152,443
AF105342_3,metacontig,1758,2183,425
ar_R29_M10855_S1_2,metacontig,218,556,338
EF173414_1,metacontig,1732,2158,426
st_R29_M129323_S2_6,metacontig,498,941,443
st_R29_M26092_S1_1,metacontig,2,346,344
st_R29_M381762_S1_1,metacontig,1015,1513,498
st_R29_M18646_S1_2,metacontig,2,356,354
mm_R29_M460_S1_1,metacontig,134,544,410
fi_R29_M1244_S1_2,metacontig,10,415,405
AB039777_1,metacontig,1236,1676,440
MT317174_3,metacontig,1329,1857,528
st_R29_M69212_S1_2,metacontig,102,547,445
st_R29_M145501_S1_7,metacontig,1502,1988,486
st_R29_M353606_S1_1,metacontig,215,639,424
st_R29_M4505_S34_2,metacontig,47,387,340
st_R29_M381213_S1_1,metacontig,9,334,325
st_R29_M119920_S1_1,metacontig,1464,1947,483
ch_R29_M317_S1_2,metacontig,1231,1705,474
st_R29_M277569_S1_1,metacontig,416,890,474
GQ865517_2,metacontig,1798,2219,421
ma_R29_M6732_S1_5,metacontig,1495,1920,425
MF085000_1,metacontig,2605,3085,480
D00627_3,metacontig,1791,2215,424
st_R29_M182820_S1_1,metacontig,308,666,358
FJ445190_1,metacontig,1737,2163,426
st_R29_M387629_S1_3,metacontig,345,795,450
MN590273_2,metacontig,1764,2189,425
ar_R29_M32103_S1_1,metacontig,12,442,430
ar_R29_M15692_S1_3,metacontig,2516,2987,471
KY981578_1,metacontig,1776,2201,425
ar_R29_M17278_S1_1,metacontig,2466,2944,478
st_R29_M297543_S1_3,metacontig,242,642,400
sp_R29_M305_S1_1,metacontig,21,319,298
MN166093_4,metacontig,1781,2206,425
MN166092_2,metacontig,1764,2189,425
st_R29_M212297_S1_4,metacontig,444,914,470
MH745407_2,metacontig,1770,2196,426
mm_R29_M4948_S2_1,metacontig,85,537,452
MN964082_3,metacontig,1774,2199,425
MF678338_3,metacontig,1761,2189,428
DQ473512_1,metacontig,1727,2153,426
LK021688_3,metacontig,1793,2219,426
JX678288_1,metacontig,1789,2212,423
MF678342_2,metacontig,1774,2199,425
ar_R29_M7069_S284_1,metacontig,2556,2998,442
ar_R29_M20292_S1_2,metacontig,2125,2588,463
st_R29_M15219_S1_3,metacontig,440,913,473
st_R29_M272289_S1_6,metacontig,1592,2067,475
ar_R29_M25835_S1_3,metacontig,60,530,470
MG780414_3,metacontig,1758,2183,425
st_R29_M263241_S1_7,metacontig,1203,1656,453
AY302556_5,metacontig,1755,2180,425
st_R29_M308554_S1_6,metacontig,1248,1729,481
am_R29_M63_S1_1,metacontig,14,380,366
KY888273_1,metacontig,1775,2200,425
st_R29_M52909_S1_3,metacontig,1588,2067,479
MF678348_4,metacontig,1769,2194,425
JX854435_2,metacontig,1769,2194,425
ma_R29_M2915_S1_2,metacontig,2183,2628,445
MN164688_1,metacontig,1760,2185,425
ar_R29_M7069_S1521_1,metacontig,17,439,422
st_R29_M23291_S3_1,metacontig,24,355,331
ar_R29_M7069_S1010_1,metacontig,783,1231,448
MH614925_2,metacontig,1795,2220,425
MN306034_1,metacontig,1758,2181,423
ar_R29_M33990_S1_1,metacontig,1091,1565,474
JX047864_5,metacontig,1415,1855,440
X84981_3,metacontig,1795,2220,425
EF174469_1,metacontig,1762,2187,425
AY843302_3,metacontig,1774,2199,425
st_R29_M393564_S1_1,metacontig,71,482,411
MK904605_1,metacontig,1812,2220,408
KJ196297_1,metacontig,1237,1676,439
NC_019712_2,metacontig,1479,1923,444
ar_R29_M20599_S1_10,metacontig,1130,1615,485
mm_R29_M1204_S1_7,metacontig,3,359,356
MH118024_2,metacontig,1772,2198,426
ar_R29_M9290_S1_1,metacontig,1289,1770,481
ar_R29_M24469_S1_1,metacontig,769,1240,471
ar_R29_M21094_S1_1,metacontig,1883,2355,472
AY421766_4,metacontig,1773,2198,425
KY012321_3,metacontig,1776,2202,426
mm_R29_M837_S1_1,metacontig,1304,1764,460
st_R29_M137827_S1_4,metacontig,4,359,355
st_R29_M209068_S1_1,metacontig,11,361,350
ar_R29_M12966_S1_1,metacontig,65,536,471
ar_R29_M7069_S1196_1,metacontig,312,760,448
mm_R29_M3092_S1_1,metacontig,443,916,473
MN841301_2,metacontig,1432,1888,456
st_R29_M69058_S1_3,metacontig,1175,1688,513
DQ534205_2,metacontig,1781,2206,425
st_R29_M355508_S10_1,metacontig,1113,1535,422
st_R29_M45929_S1_1,metacontig,4,356,352
ar_R29_M11091_S1_1,metacontig,370,822,452
JF905564_3,metacontig,1772,2198,426
mm_R29_M4629_S1_3,metacontig,1282,1748,466
sa_R29_M599_S1_1,metacontig,114,536,422
st_R29_M71896_S1_1,metacontig,8,343,335
FJ445151_1,metacontig,1791,2213,422
st_R29_M136574_S1_4,metacontig,1366,1831,465
ma_R29_M2445_S1_1,metacontig,2026,2492,466
ar_R29_M37067_S1_6,metacontig,1412,1844,432
FJ445134_1,metacontig,1779,2204,425
st_R29_M118387_S1_18,metacontig,2649,3133,484
ar_R29_M25184_S1_2,metacontig,89,533,444
MN749146_3,metacontig,1764,2189,425
KM269481_6,metacontig,1416,1856,440
ar_R29_M1626_S3_2,metacontig,142,497,355
KP289364_3,metacontig,1792,2218,426
st_R29_M265238_S1_2,metacontig,93,572,479
st_R29_M239691_S1_1,metacontig,163,659,496
MN369041_2,metacontig,1772,2180,408
ar_R29_M36344_S1_6,metacontig,1968,2450,482
st_R29_M72970_S1_3,metacontig,788,1248,460
NC_022332_2,metacontig,1825,2256,431
MG720261_1,metacontig,1776,2189,413
DQ473491_1,metacontig,1746,2169,423
NC_024488_2,metacontig,1584,2010,426
NC_024768_7,metacontig,2344,2743,399
NC_001472_4,metacontig,1760,2184,424
ar_R29_M42450_S1_2,metacontig,784,1253,469
DQ473500_1,metacontig,1737,2163,426
MN749159_3,metacontig,1782,2207,425
NC_025961_1,metacontig,1736,2140,404
mm_R29_M5577_S1_5,metacontig,1176,1642,466
ar_R29_M35386_S1_1,metacontig,827,1251,424
st_R29_M441521_S1_1,metacontig,28,431,403
st_R29_M363569_S1_2,metacontig,307,800,493
KT353723_3,metacontig,1780,2207,427
st_R29_M69213_S1_1,metacontig,1789,2241,452
ar_R29_M29791_S1_6,metacontig,2544,3013,469
MN369037_1,metacontig,1744,2169,425
st_R29_M307236_S1_2,metacontig,1720,2162,442
ma_R29_M163_S3_9,metacontig,1783,2209,426
KF114860_3,metacontig,2484,2887,403
ar_R29_M32041_S1_1,metacontig,575,1044,469
ar_R29_M19326_S1_5,metacontig,1150,1607,457
KR061300_3,metacontig,2317,2759,442
st_R29_M312082_S1_2,metacontig,2,371,369
st_R29_M263180_S1_7,metacontig,1253,1735,482
am_R29_M180_S1_1,metacontig,2,353,351
MH144598_2,metacontig,1797,2222,425
st_R29_M137825_S1_7,metacontig,1197,1646,449
am_R29_M453_S1_1,metacontig,1151,1637,486
ar_R29_M29791_S4_1,metacontig,1173,1641,468
mm_R29_M5225_S1_5,metacontig,1016,1512,496
FJ445155_1,metacontig,1806,2211,405
MG957117_2,metacontig,1767,2193,426
AB647321_1,metacontig,1770,2194,424
ar_R29_M10976_S1_2,metacontig,156,640,484
mm_R29_M5537_S1_13,metacontig,646,1107,461
ar_R29_M7069_S1403_2,metacontig,82,559,477
st_R29_M137831_S1_1,metacontig,7,410,403
MK117063_1,metacontig,1151,1606,455
MK682510_1,metacontig,2535,2982,447
st_R29_M339865_S1_2,metacontig,1056,1494,438
MN749142_2,metacontig,1782,2207,425
MN597453_1,metacontig,1771,2196,425
NC_035455_8,metacontig,1800,2288,488
st_R29_M16835_S1_4,metacontig,93,510,417
st_R29_M295822_S1_1,metacontig,493,970,477
st_R29_M185946_S1_1,metacontig,3,343,340
NC_034206_2,metacontig,1840,2232,392
ar_R29_M9245_S1_1,metacontig,2418,2884,466
LC506514_4,metacontig,1771,2196,425
ar_R29_M23324_S1_1,metacontig,213,685,472
KJ755190_4,metacontig,1791,2197,406
ar_R29_M42342_S1_4,metacontig,1976,2444,468
KY369902_1,metacontig,1804,2206,402
MN749143_1,metacontig,1763,2189,426
ar_R29_M28314_S1_2,metacontig,1055,1527,472
fi_R29_M1681_S1_23,metacontig,1226,1719,493
AY421763_3,metacontig,1765,2191,426
st_R29_M60154_S1_1,metacontig,268,690,422
MG756705_3,metacontig,1766,2191,425
ar_R29_M7069_S1082_1,metacontig,264,729,465
ar_R29_M19682_S6_4,metacontig,695,1127,432
ar_R29_M13012_S2_1,metacontig,204,683,479
AB039782_1,metacontig,1241,1681,440
FJ445164_1,metacontig,1759,2180,421
MF678311_2,metacontig,1766,2191,425
LC369228_1,metacontig,1248,1679,431
ar_R29_M41956_S2_1,metacontig,2517,2987,470
ar_R29_M40327_S1_5,metacontig,1450,1919,469
JF260924_1,metacontig,1850,2262,412
st_R29_M407507_S1_1,metacontig,2397,2829,432
st_R29_M39698_S1_12,metacontig,1593,2078,485
AF326764_2,metacontig,1784,2197,413
ar_R29_M41906_S1_2,metacontig,1449,1896,447
st_R29_M315385_S1_3,metacontig,2468,2877,409
mm_R29_M4948_S3_1,metacontig,464,915,451
fu_R29_M1466_S1_2,metacontig,529,1017,488
ar_R29_M40239_S1_2,metacontig,523,991,468
ar_R29_M14336_S1_1,metacontig,387,868,481
NC_040836_1,metacontig,2300,2714,414
KY369884_2,metacontig,1762,2191,429
st_R29_M259700_S1_2,metacontig,1,420,419
st_R29_M85549_S1_2,metacontig,219,614,395
ar_R29_M29985_S1_2,metacontig,15,338,323
AM182028_1,metacontig,2465,2912,447
ar_R29_M31396_S1_2,metacontig,1595,2071,476
MG602235_2,metacontig,2457,2892,435
sa_R29_M1969_S1_5,metacontig,2121,2588,467
mm_R29_M6797_S1_1,metacontig,88,543,455
st_R29_M407534_S1_2,metacontig,134,540,406
KX060810_2,metacontig,1764,2190,426
ar_R29_M42229_S1_2,metacontig,2468,2947,479
NC_038301_3,metacontig,2520,2991,471
fi_R29_M1768_S1_1,metacontig,905,1393,488
mm_R29_M1829_S1_5,metacontig,43,411,368
ar_R29_M5834_S1_4,metacontig,2506,2983,477
st_R29_M436910_S1_5,metacontig,2495,2966,471
DQ995643_2,metacontig,1792,2217,425
MT372476_1,metacontig,1339,1776,437
GQ415051_1,metacontig,1761,2160,399
MN203191_4,metacontig,2326,2769,443
st_R29_M336425_S1_1,metacontig,148,598,450
KC811837_2,metacontig,2320,2748,428
FJ445140_1,metacontig,1789,2192,403
ar_R29_M41279_S1_8,metacontig,381,852,471
st_R29_M184686_S1_10,metacontig,259,713,454
MT357993_1,metacontig,1329,1766,437
st_R29_M96556_S1_3,metacontig,684,1168,484
st_R29_M57098_S1_1,metacontig,110,587,477
MN823682_7,metacontig,1252,1734,482
FJ445152_1,metacontig,1747,2172,425
ar_R29_M7069_S1065_2,metacontig,306,798,492
ma_R29_M3869_S1_1,metacontig,438,820,382
MN314969_1,metacontig,2317,2783,466
st_R29_M233703_S1_1,metacontig,383,844,461
ar_R29_M7069_S887_2,metacontig,1195,1690,495
mm_R29_M7628_S2_1,metacontig,490,970,480
st_R29_M181230_S1_2,metacontig,260,730,470
ar_R29_M171_S1_1,metacontig,205,678,473
al_R29_M385_S1_2,metacontig,213,659,446
st_R29_M124636_S1_1,metacontig,3,415,412
DQ473488_1,metacontig,1790,2214,424
mm_R29_M5990_S1_7,metacontig,1359,1831,472
DQ473502_1,metacontig,1739,2164,425
ma_R29_M3376_S1_1,metacontig,1835,2230,395
st_R29_M299278_S1_1,metacontig,256,739,483
ar_R29_M4227_S1_1,metacontig,13,429,416
DQ473497_2,metacontig,1737,2162,425
st_R29_M226416_S1_12,metacontig,73,514,441
MT372469_1,metacontig,1338,1775,437
mm_R29_M2396_S1_1,metacontig,288,743,455
BK011042_1,metacontig,1582,2060,478
st_R29_M324578_S1_2,metacontig,355,762,407
st_R29_M308168_S1_1,metacontig,629,1068,439
FJ445114_1,metacontig,1753,2166,413
st_R29_M273886_S1_3,metacontig,152,625,473
sa_R29_M587_S1_1,metacontig,550,960,410
st_R29_M72328_S1_1,metacontig,11,366,355
NC_012798_1,metacontig,1736,2109,373
ar_R29_M26789_S1_6,metacontig,1222,1693,471
mm_R29_M351_S1_1,metacontig,482,927,445
st_R29_M442463_S1_3,metacontig,281,678,397
JX294351_3,metacontig,1873,2257,384
st_R29_M71891_S1_1,metacontig,153,474,321
st_R29_M19956_S1_3,metacontig,6,376,370
st_R29_M436913_S1_1,metacontig,86,550,464
NC_017967_1,metacontig,2438,2890,452
MK204481_2,metacontig,2620,3056,436
ar_R29_M13199_S1_1,metacontig,23,376,353
ar_R29_M34371_S2_2,metacontig,2602,3057,455
mm_R29_M4907_S1_1,metacontig,115,538,423
ar_R29_M7069_S1263_1,metacontig,120,597,477
MN807750_1,metacontig,1834,2229,395
NC_004013_2,metacontig,2338,2816,478
fi_R29_M1903_S1_2,metacontig,791,1220,429
JQ613567_3,metacontig,1234,1666,432
ma_R29_M3376_S2_8,metacontig,1835,2230,395
st_R29_M268499_S1_2,metacontig,12,412,400
st_R29_M295944_S1_1,metacontig,601,1074,473
fi_R29_M959_S1_2,metacontig,696,1112,416
st_R29_M222313_S1_1,metacontig,4,387,383
NC_022802_5,metacontig,1953,2362,409
M22458_4,metacontig,1901,2305,404
ar_R29_M41534_S1_3,metacontig,2531,3012,481
ma_R29_M3376_S3_1,metacontig,1141,1536,395
NC_034444_4,metacontig,1444,1884,440
ar_R29_M18710_S1_2,metacontig,1597,2036,439
ma_R29_M3384_S1_2,metacontig,390,796,406
MN102111_3,metacontig,1735,2143,408
ar_R29_M42760_S1_1,metacontig,1867,2346,479
NC_040716_1,metacontig,2618,3122,504
fi_R29_M939_S1_1,metacontig,502,903,401
st_R29_M50552_S1_2,metacontig,111,495,384
fi_R29_M914_S2_4,metacontig,461,912,451
st_R29_M161645_S1_2,metacontig,866,1358,492
ar_R29_M7069_S786_5,metacontig,798,1246,448
NC_022745_1,metacontig,2264,2689,425
MH188008_1,metacontig,2775,3279,504
ma_R29_M4895_S1_3,metacontig,1932,2335,403
MF356497_2,metacontig,2578,3016,438
FJ445150_1,metacontig,1751,2175,424
BK011046_1,metacontig,1582,2059,477
st_R29_M42119_S1_2,metacontig,15,321,306
DQ294633_3,metacontig,1903,2306,403
LC466941_2,metacontig,2444,2868,424
mm_R29_M6225_S1_3,metacontig,1151,1605,454
KR018369_1,metacontig,1852,2231,379
am_R29_M125_S1_5,metacontig,2102,2499,397
fi_R29_M1178_S1_5,metacontig,518,999,481
al_R29_M449_S1_2,metacontig,4,344,340
ar_R29_M27559_S1_7,metacontig,2479,2939,460
ar_R29_M19682_S7_1,metacontig,991,1418,427
MK904607_1,metacontig,1906,2278,372
st_R29_M436925_S1_4,metacontig,168,635,467
mm_R29_M2668_S1_1,metacontig,1990,2452,462
mm_R29_M2869_S1_1,metacontig,419,877,458
ar_R29_M41139_S1_5,metacontig,2184,2625,441
sa_R29_M592_S1_4,metacontig,2394,2817,423
AF093797_1,metacontig,1324,1761,437
st_R29_M436962_S1_1,metacontig,1530,1981,451
ar_R29_M7069_S617_9,metacontig,976,1449,473
st_R29_M213361_S1_1,metacontig,1193,1673,480
MW080377_2,metacontig,1781,2206,425
MT372474_2,metacontig,1337,1773,436
ar_R29_M13345_S1_7,metacontig,929,1403,474
st_R29_M53301_S1_4,metacontig,2690,3187,497
mm_R29_M7628_S1_2,metacontig,1140,1620,480
ar_R29_M34145_S1_6,metacontig,1792,2235,443
FJ445185_1,metacontig,1739,2164,425
MK689070_2,metacontig,1784,2187,403
MN853134_3,metacontig,1833,2228,395
mm_R29_M3641_S1_1,metacontig,1618,2081,463
st_R29_M374279_S1_15,metacontig,2491,2917,426
ar_R29_M43638_S1_2,metacontig,1628,2106,478
st_R29_M188878_S1_2,metacontig,391,856,465
GQ223229_2,metacontig,1761,2190,429
mm_R29_M6893_S1_1,metacontig,1278,1735,457
MT499387_4,metacontig,1903,2305,402
ar_R29_M14609_S1_1,metacontig,1746,2200,454
NC_024471_3,metacontig,2241,2667,426
NC_007522_2,metacontig,1083,1556,473
st_R29_M353619_S1_1,metacontig,220,561,341
st_R29_M253516_S1_3,metacontig,1282,1740,458
st_R29_M210538_S1_8,metacontig,1597,2073,476
st_R29_M86_S1_1,metacontig,1594,2068,474
ar_R29_M15026_S1_4,metacontig,3,359,356
st_R29_M47585_S1_1,metacontig,1479,1939,460
MN738554_2,metacontig,1615,2047,432
ar_R29_M41363_S1_3,metacontig,993,1466,473
EF193004_2,metacontig,1418,1858,440
mm_R29_M4948_S1_6,metacontig,1560,1999,439
NC_004016_4,metacontig,1652,2054,402
st_R29_M38947_S1_6,metacontig,1588,2063,475
NC_044856_2,metacontig,1339,1776,437
ar_R29_M27145_S1_1,metacontig,18,370,352
LC342058_1,metacontig,1325,1762,437
st_R29_M4414_S10_1,metacontig,3,378,375
DQ473493_1,metacontig,1744,2167,423
st_R29_M295991_S1_2,metacontig,1293,1740,447
mm_R29_M5011_S1_1,metacontig,410,886,476
mm_R29_M1004_S1_1,metacontig,1048,1519,471
KY312544_1,metacontig,1967,2358,391
NC_023987_1,metacontig,2136,2573,437
FJ445120_1,metacontig,1778,2203,425
ar_R29_M6120_S1_1,metacontig,1329,1747,418
st_R29_M416634_S1_1,metacontig,5,430,425
mm_R29_M4310_S1_9,metacontig,72,542,470
st_R29_M390490_S1_1,metacontig,322,675,353
MN823680_2,metacontig,2706,3186,480
mm_R29_M3661_S1_1,metacontig,2,349,347
st_R29_M426356_S1_1,metacontig,1031,1498,467
MW298059_8,metacontig,1811,2226,415
AB039774_2,metacontig,1327,1764,437
KJ881010_2,metacontig,1847,2226,379
NC_018400_3,metacontig,2060,2493,433
KX231802_5,metacontig,1902,2306,404
KJ196290_1,metacontig,1245,1677,432
EF173425_1,metacontig,1777,2182,405
ar_R29_M10358_S1_2,metacontig,5,375,370
st_R29_M167144_S1_1,metacontig,20,387,367
st_R29_M115688_S1_2,metacontig,1811,2287,476
sa_R29_M2146_S1_1,metacontig,2215,2637,422
KP289435_3,metacontig,1769,2198,429
KY369887_1,metacontig,1775,2200,425
st_R29_M57095_S1_1,metacontig,19,360,341
MN841302_1,metacontig,1467,1924,457
st_R29_M319297_S1_2,metacontig,21,377,356
FJ445127_1,metacontig,1747,2166,419
ar_R29_M5682_S1_3,metacontig,2486,2960,474
AY421761_1,metacontig,1791,2217,426
st_R29_M366372_S1_1,metacontig,318,788,470
AF356822_3,metacontig,1901,2305,404
FJ445169_2,metacontig,1811,2217,406
MK561968_1,metacontig,1146,1594,448
ar_R29_M36180_S1_1,metacontig,39,433,394
JX989075_3,metacontig,1236,1676,440
st_R29_M27830_S1_1,metacontig,9,361,352
st_R29_M320998_S1_4,metacontig,109,536,427
st_R29_M348398_S1_1,metacontig,607,1043,436
NC_039209_2,metacontig,1874,2256,382
ar_R29_M38808_S1_4,metacontig,1189,1647,458
ar_R29_M24925_S1_1,metacontig,2339,2811,472
LC386152_2,metacontig,1847,2228,381
MH218656_1,metacontig,1328,1765,437
st_R29_M76414_S1_1,metacontig,164,607,443
mm_R29_M321_S1_1,metacontig,1132,1576,444
NC_019031_3,metacontig,2375,2799,424
al_R29_M537_S1_2,metacontig,187,648,461
MH218723_2,metacontig,1302,1776,474
ar_R29_M29163_S1_3,metacontig,138,557,419
ar_R29_M37690_S1_8,metacontig,1384,1857,473
MK189163_2,metacontig,2115,2550,435
ar_R29_M29627_S1_3,metacontig,2489,2956,467
st_R29_M64253_S1_3,metacontig,22,400,378
ri_R29_M24_S1_1,metacontig,5,441,436
st_R29_M276646_S1_1,metacontig,34,397,363
ar_R29_M38181_S1_2,metacontig,2369,2843,474
MN788417_4,metacontig,2261,2667,406
st_R29_M176022_S1_3,metacontig,1459,1922,463
st_R29_M2112_S1_4,metacontig,3,397,394
am_R29_M349_S1_1,metacontig,2059,2439,380
mm_R29_M7451_S1_3,metacontig,785,1248,463
DQ473508_1,metacontig,1769,2194,425
st_R29_M255366_S1_1,metacontig,2,382,380
KC667563_2,metacontig,1847,2228,381
ar_R29_M43816_S1_1,metacontig,14,456,442
fi_R29_M914_S1_11,metacontig,1888,2339,451
ar_R29_M29645_S1_1,metacontig,16,376,360
am_R29_M441_S1_2,metacontig,1930,2310,380
ar_R29_M3539_S1_2,metacontig,103,542,439
NC_040675_3,metacontig,1121,1624,503
st_R29_M259729_S1_2,metacontig,144,525,381
ar_R29_M7069_S984_1,metacontig,799,1247,448
MN218779_2,metacontig,1902,2321,419
KF311743_4,metacontig,1791,2217,426
st_R29_M441508_S1_1,metacontig,184,671,487
ar_R29_M7069_S102_1,metacontig,2471,2963,492
st_R29_M87116_S1_1,metacontig,2,347,345
ar_R29_M7069_S66_20,metacontig,1441,1917,476
LC496784_1,metacontig,2338,2817,479
MF373609_4,metacontig,1174,1614,440
NC_027917_1,metacontig,2648,3104,456
MN122335_4,metacontig,1232,1669,437
mm_R29_M7855_S1_2,metacontig,1239,1685,446
st_R29_M381005_S1_4,metacontig,1374,1820,446
FJ445170_1,metacontig,1741,2162,421
st_R29_M216659_S2_1,metacontig,1121,1592,471
ar_R29_M14078_S1_5,metacontig,1669,2124,455
KX356608_4,metacontig,1756,2156,400
mm_R29_M5887_S1_4,metacontig,867,1305,438
NC_001959_1,metacontig,1329,1766,437
mm_R29_M2776_S1_1,metacontig,1568,2029,461
am_R29_M575_S1_1,metacontig,557,963,406
fu_R29_M1345_S1_16,metacontig,1523,1985,462
ar_R29_M42037_S1_1,metacontig,1252,1752,500
st_R29_M196031_S1_1,metacontig,319,778,459
st_R29_M209748_S1_14,metacontig,871,1266,395
st_R29_M406047_S1_2,metacontig,2,375,373
MH118041_4,metacontig,1804,2230,426
LR027533_4,metacontig,1776,2202,426
ar_R29_M13185_S1_1,metacontig,407,922,515
st_R29_M426345_S1_1,metacontig,18,362,344
st_R29_M71597_S3_1,metacontig,238,696,458
ar_R29_M7069_S1411_1,metacontig,197,573,376
