target_name,tag,start,end,range
MT372477_1,metacontig,1337,1765,428
NC_003985_2,metacontig,1849,2228,379
fu_R29_M4273_S1_4,metacontig,1027,1492,465
st_R29_M9005_S1_3,metacontig,146,457,311
ar_R29_M13646_S1_2,metacontig,522,999,477
FJ445186_1,metacontig,1802,2208,406
MT372465_2,metacontig,1328,1765,437
KX686489_1,metacontig,1835,2230,395
ar_R29_M42201_S1_1,metacontig,652,1156,504
sa_R29_M67_S1_2,metacontig,1177,1620,443
mm_R29_M3845_S1_2,metacontig,12,354,342
ar_R29_M36438_S1_2,metacontig,2425,2916,491
KC757344_1,metacontig,1836,2231,395
KC507895_1,metacontig,1765,2191,426
MF362994_3,metacontig,2606,3005,399
KM873617_1,metacontig,1828,2223,395
ar_R29_M20233_S1_6,metacontig,484,960,476
ar_R29_M7069_S259_7,metacontig,2559,3036,477
st_R29_M310942_S1_4,metacontig,136,568,432
st_R29_M24941_S1_3,metacontig,565,1042,477
MN784123_3,metacontig,1716,2108,392
ar_R29_M33165_S1_5,metacontig,2564,3020,456
FJ445162_1,metacontig,1777,2177,400
LC386155_2,metacontig,1867,2244,377
st_R29_M363398_S1_10,metacontig,270,735,465
MN547968_2,metacontig,1897,2310,413
st_R29_M108998_S1_3,metacontig,25,383,358
st_R29_M30497_S2_2,metacontig,154,622,468
st_R29_M200475_S1_21,metacontig,1163,1610,447
DQ473494_1,metacontig,1736,2160,424
ar_R29_M23085_S1_3,metacontig,1000,1486,486
KJ495728_2,metacontig,1304,1745,441
JX443418_6,metacontig,1948,2365,417
st_R29_M89215_S1_11,metacontig,210,680,470
ar_R29_M37348_S1_1,metacontig,11,451,440
D31836_3,metacontig,1302,1745,443
JQ429405_2,metacontig,1836,2230,394
FJ445149_1,metacontig,1799,2211,412
st_R29_M411441_S1_5,metacontig,12,431,419
LC386156_1,metacontig,1867,2249,382
MT080321_4,metacontig,1875,2303,428
AY560115_1,metacontig,1302,1745,443
st_R29_M308552_S1_4,metacontig,1577,2061,484
ar_R29_M8626_S1_2,metacontig,12,442,430
ar_R29_M33932_S1_1,metacontig,201,671,470
st_R29_M102569_S1_6,metacontig,108,516,408
st_R29_M94693_S1_2,metacontig,117,542,425
ma_R29_M915_S1_2,metacontig,1172,1551,379
st_R29_M363572_S1_1,metacontig,22,442,420
st_R29_M250048_S1_1,metacontig,1381,1860,479
ar_R29_M12217_S1_3,metacontig,50,465,415
MN823678_1,metacontig,2599,3053,454
AY823305_2,metacontig,1231,1671,440
sa_R29_M1253_S1_6,metacontig,2552,3018,466
LC484284_4,metacontig,1696,2137,441
ar_R29_M6684_S1_3,metacontig,110,540,430
st_R29_M69327_S1_1,metacontig,17,382,365
st_R29_M254758_S4_1,metacontig,356,832,476
st_R29_M117685_S1_2,metacontig,359,843,484
st_R29_M156789_S1_9,metacontig,1621,2085,464
st_R29_M201011_S1_14,metacontig,1253,1731,478
st_R29_M23078_S1_1,metacontig,30,342,312
mm_R29_M29_S1_1,metacontig,16,403,387
MN908340_2,metacontig,1284,1725,441
fi_R29_M1851_S1_1,metacontig,11,363,352
DQ268580_3,metacontig,1881,2257,376
st_R29_M76364_S1_1,metacontig,1,313,312
st_R29_M88556_S1_1,metacontig,208,671,463
sa_R29_M568_S1_2,metacontig,1214,1679,465
ar_R29_M5611_S1_1,metacontig,617,1082,465
sa_R29_M206_S1_6,metacontig,804,1259,455
NC_039088_2,metacontig,1857,2260,403
st_R29_M245051_S1_1,metacontig,2233,2606,373
st_R29_M171608_S1_3,metacontig,1687,2160,473
st_R29_M366397_S1_1,metacontig,437,893,456
AB187514_1,metacontig,1339,1776,437
NC_032126_4,metacontig,1960,2372,412
ar_R29_M21475_S1_1,metacontig,232,707,475
st_R29_M293575_S1_1,metacontig,138,624,486
st_R29_M47386_S1_3,metacontig,2661,3149,488
MH697610_1,metacontig,2695,3124,429
fi_R29_M1530_S1_12,metacontig,1912,2361,449
st_R29_M122132_S1_2,metacontig,25,380,355
st_R29_M366399_S1_1,metacontig,319,790,471
KT354870_3,metacontig,1770,2196,426
st_R29_M209302_S2_9,metacontig,589,1063,474
ar_R29_M31300_S1_4,metacontig,47,537,490
ro_R29_M125_S1_17,metacontig,1389,1868,479
LN854563_1,metacontig,1325,1762,437
st_R29_M310924_S1_2,metacontig,1090,1522,432
st_R29_M234183_S1_1,metacontig,29,389,360
st_R29_M441506_S1_2,metacontig,1887,2316,429
mm_R29_M5431_S2_2,metacontig,448,916,468
mm_R29_M879_S1_1,metacontig,8,332,324
st_R29_M121453_S1_1,metacontig,15,376,361
st_R29_M410462_S1_3,metacontig,88,538,450
ar_R29_M15426_S1_2,metacontig,408,801,393
ar_R29_M18100_S1_1,metacontig,688,1166,478
DQ473504_1,metacontig,1761,2162,401
st_R29_M346680_S1_3,metacontig,29,401,372
mm_R29_M3920_S4_5,metacontig,106,610,504
st_R29_M226778_S1_1,metacontig,40,515,475
ar_R29_M11256_S1_2,metacontig,81,529,448
am_R29_M424_S1_2,metacontig,158,560,402
GU568096_3,metacontig,1771,2177,406
sa_R29_M1668_S1_1,metacontig,18,382,364
ar_R29_M11104_S1_3,metacontig,525,1012,487
st_R29_M332703_S2_1,metacontig,12,361,349
sa_R29_M210_S1_1,metacontig,7,373,366
st_R29_M18685_S1_1,metacontig,8,369,361
NC_040594_7,metacontig,1577,2025,448
st_R29_M410044_S2_1,metacontig,266,689,423
ar_R29_M42955_S2_9,metacontig,1582,2056,474
st_R29_M291443_S1_1,metacontig,756,1226,470
st_R29_M380867_S1_9,metacontig,126,569,443
HM596590_1,metacontig,1237,1677,440
FJ445172_3,metacontig,1801,2208,407
ar_R29_M5258_S1_6,metacontig,1827,2292,465
st_R29_M167065_S1_10,metacontig,303,754,451
st_R29_M54388_S1_2,metacontig,2625,3095,470
AY126474_6,metacontig,1232,1669,437
NC_035183_7,metacontig,1654,2107,453
st_R29_M26838_S1_1,metacontig,1785,2225,440
st_R29_M71597_S1_15,metacontig,1176,1633,457
MT029316_1,metacontig,1238,1678,440
st_R29_M2958_S1_1,metacontig,129,443,314
FJ445112_3,metacontig,1807,2213,406
KC748420_4,metacontig,1742,2167,425
MK965973_3,metacontig,2387,2827,440
JN859128_2,metacontig,1850,2231,381
mm_R29_M6971_S1_1,metacontig,1327,1802,475
NC_005903_4,metacontig,2320,2822,502
st_R29_M51604_S1_1,metacontig,81,521,440
st_R29_M162041_S1_1,metacontig,104,446,342
mm_R29_M2489_S1_1,metacontig,1239,1692,453
MH218730_2,metacontig,1338,1776,438
NC_035182_8,metacontig,1623,2079,456
MH379332_3,metacontig,2444,2882,438
mm_R29_M6675_S1_6,metacontig,1054,1492,438
st_R29_M436911_S1_3,metacontig,2407,2871,464
KF306213_1,metacontig,1238,1678,440
ar_R29_M7069_S234_1,metacontig,2698,3086,388
st_R29_M235396_S1_1,metacontig,931,1426,495
KM873616_1,metacontig,1830,2223,393
JF317016_2,metacontig,1760,2167,407
st_R29_M118710_S1_4,metacontig,1147,1616,469
KF920739_1,metacontig,1237,1677,440
EU542581_4,metacontig,1906,2324,418
ar_R29_M28955_S2_1,metacontig,39,503,464
MF139053_7,metacontig,1888,2304,416
st_R29_M407248_S1_5,metacontig,11,376,365
ar_R29_M17648_S1_2,metacontig,2307,2737,430
st_R29_M368372_S1_1,metacontig,643,1118,475
st_R29_M114492_S1_1,metacontig,18,396,378
AY237415_2,metacontig,1238,1678,440
ar_R29_M24200_S1_11,metacontig,1875,2329,454
M20562_3,metacontig,1903,2320,417
mm_R29_M1547_S1_4,metacontig,1318,1813,495
KY369888_1,metacontig,1780,2203,423
st_R29_M318255_S2_3,metacontig,427,807,380
HQ392821_2,metacontig,1234,1674,440
st_R29_M61901_S1_2,metacontig,1958,2404,446
MK965971_2,metacontig,2261,2687,426
st_R29_M118857_S1_1,metacontig,949,1407,458
st_R29_M9050_S1_2,metacontig,5,427,422
NC_011050_1,metacontig,1415,1856,441
MK867378_3,metacontig,1297,1740,443
MK443503_1,metacontig,1927,2318,391
st_R29_M212676_S1_15,metacontig,1075,1519,444
NC_001617_1,metacontig,1747,2166,419
MT031988_1,metacontig,1339,1776,437
mm_R29_M551_S1_2,metacontig,163,603,440
ar_R29_M30599_S3_1,metacontig,2564,3035,471
MK962352_7,metacontig,1459,1897,438
st_R29_M10562_S1_3,metacontig,1625,2101,476
mm_R29_M2790_S1_1,metacontig,1038,1527,489
st_R29_M89460_S2_1,metacontig,38,382,344
mm_R29_M3847_S1_2,metacontig,89,599,510
ma_R29_M93_S1_9,metacontig,1930,2304,374
st_R29_M355384_S1_5,metacontig,1700,2188,488
ar_R29_M22673_S1_1,metacontig,27,408,381
MN116648_4,metacontig,2086,2501,415
MT023104_1,metacontig,1793,2212,419
ar_R29_M12337_S1_6,metacontig,1864,2337,473
NC_040642_1,metacontig,1844,2250,406
st_R29_M209302_S1_6,metacontig,1467,1941,474
NC_044046_1,metacontig,1233,1673,440
MN312220_2,metacontig,1716,2108,392
ar_R29_M7093_S1_2,metacontig,2249,2706,457
NC_003501_2,metacontig,2357,2774,417
JX519211_3,metacontig,1309,1744,435
MT457853_3,metacontig,1676,2063,387
ar_R29_M12136_S1_3,metacontig,2517,3009,492
mm_R29_M1359_S1_3,metacontig,1055,1514,459
KY855435_5,metacontig,2094,2514,420
mm_R29_M2846_S1_8,metacontig,1076,1544,468
st_R29_M184723_S1_2,metacontig,1538,2057,519
ar_R29_M28955_S1_1,metacontig,2570,3047,477
ar_R29_M15886_S6_2,metacontig,259,745,486
MF327534_5,metacontig,1774,2178,404
ar_R29_M10475_S1_2,metacontig,242,618,376
am_R29_M236_S1_1,metacontig,11,442,431
ar_R29_M27577_S1_5,metacontig,49,489,440
JQ622197_1,metacontig,1238,1678,440
st_R29_M80117_S1_2,metacontig,1884,2300,416
MT160419_1,metacontig,1891,2266,375
MT353901_3,metacontig,2795,3254,459
ar_R29_M23137_S1_1,metacontig,18,431,413
mm_R29_M6102_S2_1,metacontig,15,353,338
MT008250_3,metacontig,1301,1744,443
st_R29_M417053_S1_3,metacontig,2151,2637,486
st_R29_M110122_S1_7,metacontig,1506,1967,461
st_R29_M239605_S1_1,metacontig,1329,1809,480
st_R29_M439205_S1_1,metacontig,1625,2103,478
AY560116_1,metacontig,1302,1745,443
HM181996_4,metacontig,1904,2322,418
ar_R29_M24350_S1_3,metacontig,1328,1800,472
DQ424892_2,metacontig,1301,1745,444
MH976711_6,metacontig,1911,2332,421
st_R29_M417040_S1_2,metacontig,413,884,471
mm_R29_M4057_S1_11,metacontig,1224,1712,488
st_R29_M380964_S1_8,metacontig,1331,1798,467
st_R29_M105352_S1_1,metacontig,2,357,355
ar_R29_M19287_S1_3,metacontig,1761,2254,493
ma_R29_M5256_S1_2,metacontig,26,423,397
LC209450_2,metacontig,1234,1674,440
MN866905_2,metacontig,2660,3121,461
JX519212_2,metacontig,1302,1745,443
st_R29_M146899_S1_9,metacontig,1218,1642,424
ar_R29_M5408_S1_2,metacontig,1100,1585,485
ar_R29_M22895_S1_2,metacontig,983,1452,469
st_R29_M101963_S1_1,metacontig,578,1019,441
AB426611_1,metacontig,1764,2189,425
st_R29_M141698_S1_1,metacontig,37,435,398
mm_R29_M3564_S1_4,metacontig,20,487,467
mm_R29_M5568_S1_6,metacontig,1361,1794,433
NC_039004_2,metacontig,2362,2776,414
NC_012799_2,metacontig,2372,2806,434
ar_R29_M33166_S1_2,metacontig,1,320,319
ar_R29_M7069_S825_7,metacontig,102,579,477
st_R29_M215916_S1_1,metacontig,355,825,470
MH620820_1,metacontig,33,447,414
NC_023988_1,metacontig,1816,2220,404
MN764361_2,metacontig,2192,2635,443
ar_R29_M38099_S1_5,metacontig,2716,3201,485
KP987265_1,metacontig,1303,1741,438
ar_R29_M12142_S1_3,metacontig,2199,2669,470
mm_R29_M3920_S1_3,metacontig,406,910,504
HQ652539_6,metacontig,1948,2367,419
mm_R29_M4684_S1_1,metacontig,67,512,445
st_R29_M43267_S1_1,metacontig,15,362,347
st_R29_M265849_S1_1,metacontig,105,532,427
ar_R29_M14447_S1_2,metacontig,3,345,342
mm_R29_M1813_S1_1,metacontig,298,761,463
FJ537137_1,metacontig,1238,1678,440
al_R29_M489_S1_1,metacontig,4,338,334
MF327533_3,metacontig,1766,2178,412
st_R29_M401656_S1_3,metacontig,223,744,521
ex_R29_M186_S14_2,metacontig,565,1051,486
st_R29_M210545_S1_1,metacontig,17,337,320
ar_R29_M4109_S1_1,metacontig,1081,1538,457
KY934262_2,metacontig,1339,1776,437
MT372463_2,metacontig,1302,1776,474
KT206207_2,metacontig,1302,1740,438
EU718733_5,metacontig,1886,2303,417
JQ801739_3,metacontig,1779,2191,412
ar_R29_M29193_S1_5,metacontig,1981,2457,476
st_R29_M258074_S1_1,metacontig,4,372,368
KJ196288_2,metacontig,1236,1676,440
LR897978_6,metacontig,1802,2230,428
st_R29_M74693_S1_3,metacontig,256,726,470
MH311882_1,metacontig,2601,3034,433
KM873612_1,metacontig,1831,2232,401
AB365435_2,metacontig,1238,1678,440
st_R29_M26724_S1_1,metacontig,1,355,354
st_R29_M308555_S1_30,metacontig,1246,1725,479
FJ445142_1,metacontig,1741,2162,421
MN212904_2,metacontig,1795,2206,411
st_R29_M399743_S1_1,metacontig,11,318,307
FJ445124_2,metacontig,1806,2212,406
ar_R29_M21088_S2_3,metacontig,1718,2192,474
MN181514_3,metacontig,1757,2183,426
ar_R29_M24339_S1_1,metacontig,53,464,411
fi_R29_M1373_S1_12,metacontig,1213,1652,439
ar_R29_M21088_S1_7,metacontig,294,778,484
NC_014137_1,metacontig,2530,2995,465
ar_R29_M42122_S1_4,metacontig,1167,1685,518
KX815169_2,metacontig,1304,1743,439
mm_R29_M2077_S1_1,metacontig,82,468,386
st_R29_M326667_S1_23,metacontig,1440,1912,472
MG706448_1,metacontig,1235,1674,439
am_R29_M382_S1_2,metacontig,9,306,297
MK033133_3,metacontig,1405,1835,430
st_R29_M310959_S1_1,metacontig,4,437,433
st_R29_M272339_S1_1,metacontig,266,734,468
NC_003983_4,metacontig,2160,2580,420
st_R29_M152510_S1_4,metacontig,18,467,449
ar_R29_M20988_S1_5,metacontig,74,508,434
st_R29_M88136_S1_1,metacontig,3,366,363
mm_R29_M2113_S1_2,metacontig,1116,1567,451
AY134748_1,metacontig,1238,1678,440
EF165067_3,metacontig,1905,2323,418
ar_R29_M30155_S2_6,metacontig,1404,1812,408
st_R29_M298301_S1_2,metacontig,2,324,322
fi_R29_M511_S1_6,metacontig,627,1076,449
ex_R29_M186_S10_1,metacontig,1432,1918,486
st_R29_M51296_S1_2,metacontig,642,1045,403
mm_R29_M2073_S1_1,metacontig,22,422,400
ar_R29_M15489_S1_1,metacontig,49,424,375
fi_R29_M1715_S1_3,metacontig,844,1297,453
mm_R29_M2488_S1_7,metacontig,1048,1543,495
KX371573_1,metacontig,1302,1743,441
ex_R29_M186_S2_10,metacontig,881,1367,486
ar_R29_M7069_S1596_1,metacontig,3,278,275
ar_R29_M43921_S1_2,metacontig,205,625,420
st_R29_M61851_S1_2,metacontig,201,550,349
fi_R29_M1971_S1_6,metacontig,827,1271,444
NC_040832_2,metacontig,2607,3109,502
AB983594_6,metacontig,1903,2321,418
st_R29_M110692_S1_1,metacontig,6,355,349
AY560113_2,metacontig,1302,1744,442
ma_R29_M264_S1_2,metacontig,613,995,382
st_R29_M65416_S1_1,metacontig,3,297,294
st_R29_M226468_S1_1,metacontig,6,374,368
MG708279_3,metacontig,1740,2136,396
st_R29_M113993_S6_2,metacontig,14,318,304
ar_R29_M7069_S199_6,metacontig,1719,2192,473
al_R29_M868_S1_2,metacontig,137,517,380
MF327531_6,metacontig,1793,2204,411
AF091736_4,metacontig,1417,1823,406
ex_R29_M186_S13_3,metacontig,1031,1517,486
NC_005136_4,metacontig,2243,2665,422
KU373057_3,metacontig,1302,1745,443
NC_044855_1,metacontig,1224,1664,440
ar_R29_M30302_S1_1,metacontig,745,1194,449
NC_038317_2,metacontig,1832,2231,399
st_R29_M364443_S1_7,metacontig,178,675,497
st_R29_M209313_S1_1,metacontig,386,875,489
sa_R29_M2239_S1_3,metacontig,1740,2135,395
ar_R29_M33288_S4_1,metacontig,8,334,326
NC_002551_3,metacontig,1416,1855,439
KM873615_1,metacontig,1832,2232,400
st_R29_M123025_S1_3,metacontig,109,536,427
KT000003_1,metacontig,1309,1745,436
ar_R29_M606_S1_1,metacontig,34,453,419
NC_023638_4,metacontig,2136,2550,414
st_R29_M326672_S1_9,metacontig,1145,1583,438
st_R29_M365089_S1_1,metacontig,2,332,330
ar_R29_M15886_S5_1,metacontig,1977,2463,486
ex_R29_M186_S12_3,metacontig,1153,1639,486
KM016908_1,metacontig,1309,1743,434
ar_R29_M7069_S1020_1,metacontig,666,1144,478
KM589358_6,metacontig,1833,2248,415
MN447470_1,metacontig,1236,1676,440
mm_R29_M7546_S1_21,metacontig,1793,2254,461
st_R29_M307234_S1_3,metacontig,1611,2014,403
NC_024767_4,metacontig,1753,2147,394
JF813004_2,metacontig,1921,2339,418
MN912824_3,metacontig,1287,1728,441
ar_R29_M15172_S1_3,metacontig,2370,2844,474
MH320558_1,metacontig,1444,1984,540
mm_R29_M3627_S1_12,metacontig,1278,1744,466
st_R29_M95720_S1_2,metacontig,130,578,448
st_R29_M188904_S1_2,metacontig,1,318,317
MT577805_2,metacontig,2612,3117,505
st_R29_M60834_S1_8,metacontig,932,1402,470
KC835209_2,metacontig,1302,1744,442
ex_R29_M186_S5_2,metacontig,2588,3074,486
ex_R29_M186_S6_2,metacontig,2588,3074,486
mm_R29_M3847_S2_7,metacontig,999,1491,492
NC_005281_1,metacontig,1238,1673,435
ar_R29_M24743_S1_2,metacontig,1209,1640,431
mm_R29_M7076_S2_3,metacontig,32,366,334
ex_R29_M186_S3_1,metacontig,2598,3084,486
LC556994_3,metacontig,1777,2191,414
fi_R29_M1434_S1_2,metacontig,1013,1439,426
st_R29_M324_S1_7,metacontig,1158,1629,471
NC_035198_6,metacontig,1790,2209,419
st_R29_M335772_S1_9,metacontig,2541,3016,475
mm_R29_M3337_S1_2,metacontig,75,507,432
st_R29_M171304_S1_2,metacontig,21,419,398
ar_R29_M4680_S1_1,metacontig,33,447,414
st_R29_M366370_S1_2,metacontig,1359,1829,470
st_R29_M402491_S2_1,metacontig,405,892,487
KP233830_1,metacontig,1786,2199,413
st_R29_M238677_S1_1,metacontig,6,395,389
ar_R29_M41784_S1_1,metacontig,32,458,426
MH778548_2,metacontig,1770,2188,418
st_R29_M4677_S1_5,metacontig,504,983,479
KX371572_1,metacontig,1302,1744,442
MF352143_2,metacontig,1229,1669,440
st_R29_M182196_S1_4,metacontig,1775,2217,442
MT712147_1,metacontig,1240,1680,440
LC342059_2,metacontig,1238,1678,440
st_R29_M229567_S1_1,metacontig,389,846,457
mm_R29_M616_S1_2,metacontig,150,426,276
AF479590_3,metacontig,1302,1744,442
ar_R29_M13746_S1_1,metacontig,33,435,402
st_R29_M60731_S1_1,metacontig,851,1281,430
AB126320_1,metacontig,1234,1674,440
st_R29_M197499_S1_5,metacontig,728,1191,463
ar_R29_M12016_S1_2,metacontig,172,662,490
st_R29_M129393_S1_1,metacontig,400,856,456
st_R29_M201007_S1_1,metacontig,217,625,408
ar_R29_M15738_S1_1,metacontig,225,667,442
ar_R29_M34797_S1_1,metacontig,10,371,361
st_R29_M67498_S1_1,metacontig,324,794,470
ar_R29_M21676_S1_2,metacontig,549,998,449
NC_025890_1,metacontig,1832,2232,400
st_R29_M119424_S1_2,metacontig,10,488,478
st_R29_M263667_S1_5,metacontig,2526,2996,470
ar_R29_M7069_S978_7,metacontig,9,442,433
ar_R29_M10938_S1_2,metacontig,6,430,424
st_R29_M182083_S1_1,metacontig,11,374,363
KF306214_2,metacontig,1238,1678,440
st_R29_M352750_S1_3,metacontig,278,762,484
st_R29_M424831_S1_5,metacontig,1560,2046,486
KJ495730_1,metacontig,1302,1743,441
ar_R29_M16097_S1_1,metacontig,216,693,477
st_R29_M286517_S1_1,metacontig,20,322,302
NC_034381_3,metacontig,1887,2289,402
st_R29_M366378_S1_1,metacontig,526,975,449
ar_R29_M35537_S1_1,metacontig,2352,2787,435
ar_R29_M38522_S1_2,metacontig,156,665,509
MT457854_2,metacontig,1740,2143,403
st_R29_M18239_S1_2,metacontig,91,602,511
FJ537138_1,metacontig,1238,1678,440
ar_R29_M3948_S1_1,metacontig,815,1201,386
ar_R29_M21201_S1_1,metacontig,37,437,400
NC_028970_2,metacontig,1758,2153,395
mm_R29_M1324_S1_2,metacontig,1195,1635,440
ar_R29_M30155_S4_5,metacontig,675,1081,406
KY442320_1,metacontig,1240,1680,440
mm_R29_M1797_S1_2,metacontig,150,634,484
ar_R29_M39473_S1_2,metacontig,1797,2290,493
ar_R29_M11948_S1_14,metacontig,1944,2439,495
mm_R29_M6285_S1_3,metacontig,9,365,356
sa_R29_M195_S1_1,metacontig,1,405,404
MG978107_3,metacontig,1891,2324,433
sa_R29_M3224_S1_3,metacontig,313,783,470
mm_R29_M383_S1_1,metacontig,21,399,378
fi_R29_M1381_S1_3,metacontig,2017,2464,447
st_R29_M89462_S1_1,metacontig,11,371,360
ar_R29_M18327_S1_1,metacontig,145,503,358
KP405233_1,metacontig,1896,2341,445
st_R29_M264267_S1_1,metacontig,2,408,406
st_R29_M109000_S1_1,metacontig,119,448,329
JN163911_2,metacontig,2455,2878,423
ar_R29_M1905_S1_13,metacontig,800,1271,471
st_R29_M183264_S1_7,metacontig,1966,2452,486
st_R29_M374331_S1_3,metacontig,103,513,410
st_R29_M393150_S1_1,metacontig,1712,2182,470
st_R29_M375479_S1_13,metacontig,1144,1609,465
st_R29_M318294_S1_1,metacontig,4,368,364
al_R29_M437_S1_7,metacontig,4,322,318
st_R29_M424859_S1_2,metacontig,2,481,479
st_R29_M97682_S1_13,metacontig,1127,1575,448
st_R29_M161649_S1_6,metacontig,1319,1779,460
st_R29_M54481_S1_1,metacontig,4,317,313
MN453358_1,metacontig,1235,1675,440
LN854570_1,metacontig,1240,1680,440
st_R29_M73755_S1_11,metacontig,2609,3067,458
KF958307_1,metacontig,1742,2163,421
AF361253_3,metacontig,2178,2597,419
U15301_4,metacontig,1415,1854,439
sa_R29_M3279_S1_2,metacontig,1949,2359,410
st_R29_M161723_S1_1,metacontig,6,364,358
ar_R29_M22302_S4_1,metacontig,210,710,500
ar_R29_M31642_S1_2,metacontig,288,832,544
st_R29_M119414_S1_6,metacontig,1300,1785,485
NC_025836_1,metacontig,1440,1896,456
mm_R29_M2439_S1_18,metacontig,1264,1697,433
FJ445174_2,metacontig,1805,2203,398
ar_R29_M7069_S1491_1,metacontig,5,340,335
ar_R29_M25678_S1_1,metacontig,2132,2619,487
ar_R29_M7069_S218_20,metacontig,2627,3104,477
LC389583_4,metacontig,1287,1728,441
st_R29_M290517_S1_4,metacontig,21,442,421
ar_R29_M132_S1_8,metacontig,1090,1547,457
st_R29_M355364_S1_1,metacontig,7,363,356
M86379_2,metacontig,1302,1745,443
fi_R29_M770_S1_3,metacontig,1960,2434,474
mm_R29_M6319_S1_2,metacontig,1321,1790,469
mm_R29_M7228_S1_7,metacontig,1250,1656,406
fi_R29_M367_S1_1,metacontig,12,448,436
st_R29_M23435_S1_1,metacontig,13,306,293
fi_R29_M619_S1_3,metacontig,826,1251,425
ar_R29_M35254_S1_1,metacontig,2,325,323
ar_R29_M18030_S1_2,metacontig,2657,3152,495
MN453359_1,metacontig,1235,1675,440
st_R29_M406042_S1_17,metacontig,1139,1590,451
ar_R29_M8442_S1_1,metacontig,5,388,383
MF405169_2,metacontig,1238,1678,440
st_R29_M29520_S1_3,metacontig,373,829,456
mm_R29_M3358_S1_1,metacontig,220,587,367
st_R29_M51395_S1_1,metacontig,2,336,334
ar_R29_M81_S2_2,metacontig,1526,2096,570
ar_R29_M24775_S1_1,metacontig,3,361,358
st_R29_M215926_S1_2,metacontig,2463,2893,430
st_R29_M209291_S1_7,metacontig,1881,2279,398
st_R29_M164752_S1_7,metacontig,1053,1441,388
fi_R29_M431_S1_2,metacontig,1863,2307,444
st_R29_M399953_S1_1,metacontig,954,1361,407
ar_R29_M30155_S13_2,metacontig,1304,1710,406
st_R29_M320830_S1_1,metacontig,1405,1864,459
ar_R29_M22084_S1_1,metacontig,12,367,355
st_R29_M226494_S5_11,metacontig,1420,1874,454
st_R29_M29167_S1_1,metacontig,3,413,410
fi_R29_M1604_S1_1,metacontig,6,274,268
st_R29_M76032_S1_1,metacontig,13,307,294
ar_R29_M22316_S2_2,metacontig,398,874,476
ar_R29_M8237_S1_9,metacontig,1963,2424,461
mm_R29_M3860_S1_1,metacontig,25,438,413
st_R29_M313700_S1_2,metacontig,2558,3003,445
st_R29_M412569_S1_4,metacontig,355,753,398
st_R29_M234839_S1_1,metacontig,506,934,428
fi_R29_M1651_S1_1,metacontig,8,452,444
st_R29_M113993_S10_3,metacontig,18,325,307
mm_R29_M3902_S1_1,metacontig,566,974,408
ar_R29_M7069_S1458_2,metacontig,8,396,388
ar_R29_M16217_S1_2,metacontig,2,339,337
ar_R29_M7069_S644_6,metacontig,1905,2367,462
ma_R29_M3191_S1_1,metacontig,1562,2007,445
st_R29_M210307_S1_1,metacontig,4,349,345
st_R29_M234906_S1_2,metacontig,270,748,478
st_R29_M365987_S1_3,metacontig,112,559,447
ar_R29_M19116_S1_3,metacontig,273,748,475
st_R29_M277187_S1_4,metacontig,2239,2709,470
mm_R29_M7178_S1_2,metacontig,20,502,482
ar_R29_M43655_S1_1,metacontig,112,599,487
st_R29_M205200_S1_1,metacontig,30,443,413
ar_R29_M9603_S1_2,metacontig,827,1308,481
NC_010354_2,metacontig,1886,2261,375
JX519213_2,metacontig,1302,1744,442
ar_R29_M26641_S1_1,metacontig,10,360,350
ar_R29_M42488_S1_1,metacontig,41,431,390
st_R29_M40015_S1_6,metacontig,2470,2895,425
st_R29_M441065_S1_1,metacontig,9,337,328
ar_R29_M29108_S1_1,metacontig,1579,2032,453
st_R29_M43396_S1_1,metacontig,8,359,351
fi_R29_M1262_S1_2,metacontig,2032,2478,446
