target_name,tag,start,end,range
st_R29_M226494_S1_2,metacontig,2240,2694,454
ar_R29_M18178_S1_1,metacontig,2,320,318
ar_R29_M21449_S1_1,metacontig,12,440,428
NC_008558_2,metacontig,2717,3149,432
st_R29_M183240_S1_1,metacontig,100,452,352
st_R29_M424847_S1_1,metacontig,1181,1668,487
st_R29_M80494_S1_1,metacontig,71,582,511
ar_R29_M30155_S14_3,metacontig,720,1126,406
st_R29_M266284_S1_1,metacontig,167,509,342
sa_R29_M1306_S1_1,metacontig,114,611,497
AF109465_4,metacontig,1302,1744,442
NC_026759_2,metacontig,1895,2351,456
fi_R29_M1111_S3_3,metacontig,18,451,433
st_R29_M441194_S1_2,metacontig,113,491,378
ar_R29_M37555_S1_1,metacontig,381,782,401
ar_R29_M26451_S1_3,metacontig,705,1195,490
ar_R29_M42336_S3_1,metacontig,418,858,440
ar_R29_M24487_S1_3,metacontig,14,330,316
st_R29_M361910_S1_1,metacontig,11,306,295
NC_038560_2,metacontig,1869,2271,402
ar_R29_M7173_S1_3,metacontig,9,410,401
st_R29_M295601_S1_1,metacontig,555,1035,480
st_R29_M24823_S1_1,metacontig,15,330,315
KJ196277_1,metacontig,1250,1690,440
ar_R29_M22302_S2_1,metacontig,940,1440,500
st_R29_M55057_S1_3,metacontig,2,385,383
st_R29_M331639_S1_4,metacontig,290,687,397
mm_R29_M3539_S1_1,metacontig,10,336,326
ar_R29_M24438_S1_1,metacontig,2268,2741,473
ar_R29_M6801_S1_4,metacontig,94,568,474
ar_R29_M39765_S1_1,metacontig,200,695,495
ar_R29_M30155_S1_5,metacontig,1510,1915,405
al_R29_M639_S1_1,metacontig,562,1002,440
ar_R29_M18882_S1_4,metacontig,828,1296,468
mm_R29_M94_S1_3,metacontig,1695,2124,429
ar_R29_M26471_S1_3,metacontig,710,1173,463
MN933899_2,metacontig,1406,1880,474
GU214989_3,metacontig,1303,1743,440
st_R29_M238669_S1_17,metacontig,1075,1517,442
fi_R29_M677_S1_4,metacontig,142,660,518
ar_R29_M7069_S999_4,metacontig,28,387,359
st_R29_M355380_S1_2,metacontig,108,568,460
ar_R29_M40914_S1_1,metacontig,1941,2436,495
st_R29_M8962_S1_3,metacontig,1471,1923,452
st_R29_M16952_S3_2,metacontig,69,451,382
mm_R29_M4189_S1_16,metacontig,1118,1514,396
ar_R29_M32862_S1_15,metacontig,2479,2954,475
ar_R29_M34649_S1_1,metacontig,922,1389,467
mm_R29_M3167_S1_2,metacontig,950,1380,430
st_R29_M202563_S1_2,metacontig,201,687,486
mm_R29_M4428_S1_21,metacontig,1299,1770,471
st_R29_M102344_S1_2,metacontig,542,1018,476
ar_R29_M27764_S1_1,metacontig,2580,3081,501
FJ445176_1,metacontig,1749,2164,415
LC209457_2,metacontig,1234,1674,440
st_R29_M299393_S1_3,metacontig,222,663,441
mm_R29_M2866_S1_2,metacontig,859,1272,413
st_R29_M362008_S1_5,metacontig,1453,1898,445
al_R29_M740_S1_13,metacontig,1682,2027,345
ar_R29_M7069_S935_3,metacontig,319,815,496
ar_R29_M10381_S1_1,metacontig,358,764,406
st_R29_M126207_S1_1,metacontig,13,377,364
ar_R29_M18226_S1_1,metacontig,1,337,336
NC_039002_3,metacontig,1801,2220,419
st_R29_M364001_S1_3,metacontig,192,644,452
KJ572401_1,metacontig,1304,1746,442
sa_R29_M384_S1_2,metacontig,416,883,467
ar_R29_M17418_S1_1,metacontig,196,647,451
JX291115_1,metacontig,1727,2151,424
mm_R29_M725_S1_7,metacontig,987,1440,453
ar_R29_M32032_S1_1,metacontig,1980,2447,467
NC_012212_1,metacontig,1201,1659,458
st_R29_M31763_S1_1,metacontig,7,344,337
ar_R29_M36522_S1_3,metacontig,1972,2442,470
ar_R29_M42336_S1_1,metacontig,1970,2410,440
st_R29_M49399_S1_1,metacontig,1,308,307
st_R29_M212255_S1_9,metacontig,1900,2350,450
st_R29_M426400_S1_3,metacontig,1560,2046,486
st_R29_M326668_S1_1,metacontig,1580,2039,459
ar_R29_M35479_S1_1,metacontig,36,445,409
st_R29_M226494_S4_2,metacontig,1950,2404,454
fi_R29_M884_S1_16,metacontig,1894,2333,439
fi_R29_M991_S1_2,metacontig,5,382,377
st_R29_M259920_S1_6,metacontig,426,851,425
st_R29_M226867_S2_4,metacontig,1471,1923,452
st_R29_M18194_S1_2,metacontig,5,328,323
ar_R29_M40965_S1_1,metacontig,30,439,409
ri_R29_M192_S1_1,metacontig,38,512,474
mm_R29_M4075_S1_3,metacontig,1622,2117,495
ar_R29_M38169_S2_2,metacontig,1738,2214,476
mm_R29_M5344_S1_5,metacontig,694,1148,454
AY560117_1,metacontig,1301,1743,442
st_R29_M210228_S1_1,metacontig,169,558,389
st_R29_M91561_S1_4,metacontig,3,374,371
mm_R29_M6610_S1_1,metacontig,155,640,485
st_R29_M144643_S1_1,metacontig,15,348,333
st_R29_M176014_S1_3,metacontig,101,547,446
ar_R29_M35401_S1_1,metacontig,43,469,426
ar_R29_M12542_S1_1,metacontig,1239,1700,461
mm_R29_M6925_S1_2,metacontig,87,557,470
ar_R29_M27696_S1_5,metacontig,493,994,501
ar_R29_M7069_S1546_1,metacontig,4,312,308
ar_R29_M24890_S1_1,metacontig,17,379,362
ar_R29_M22316_S1_1,metacontig,2564,3040,476
mm_R29_M2806_S1_3,metacontig,12,496,484
MT235242_1,metacontig,1634,2023,389
st_R29_M293436_S1_1,metacontig,18,491,473
st_R29_M441742_S1_1,metacontig,979,1418,439
st_R29_M427199_S1_1,metacontig,230,663,433
st_R29_M82593_S1_1,metacontig,3,343,340
ar_R29_M22302_S1_2,metacontig,2462,2962,500
st_R29_M51603_S1_2,metacontig,588,1058,470
st_R29_M102100_S1_4,metacontig,22,507,485
ar_R29_M7069_S347_7,metacontig,2414,2894,480
ar_R29_M13945_S1_2,metacontig,1798,2346,548
al_R29_M195_S1_1,metacontig,1016,1497,481
st_R29_M347716_S1_6,metacontig,1,363,362
st_R29_M258968_S1_2,metacontig,111,565,454
ar_R29_M30155_S19_3,metacontig,2,394,392
ar_R29_M7069_S795_6,metacontig,78,572,494
MK965972_2,metacontig,2210,2675,465
st_R29_M15050_S1_3,metacontig,247,647,400
st_R29_M105162_S1_5,metacontig,1375,1792,417
st_R29_M258304_S1_5,metacontig,1582,2068,486
BK011179_6,metacontig,1990,2418,428
ar_R29_M10310_S1_1,metacontig,5,340,335
st_R29_M12458_S1_2,metacontig,165,609,444
st_R29_M164772_S1_1,metacontig,15,357,342
st_R29_M365989_S1_3,metacontig,118,511,393
ar_R29_M34808_S1_1,metacontig,2386,2940,554
mm_R29_M5431_S1_7,metacontig,1505,1972,467
MT096527_3,metacontig,1372,1838,466
ar_R29_M10597_S1_1,metacontig,1216,1641,425
sa_R29_M234_S1_6,metacontig,2102,2540,438
ar_R29_M24362_S1_2,metacontig,2666,3163,497
ar_R29_M23498_S1_1,metacontig,22,358,336
ar_R29_M5820_S1_1,metacontig,4,421,417
st_R29_M80614_S1_3,metacontig,78,554,476
st_R29_M100971_S1_2,metacontig,37,374,337
ar_R29_M5412_S1_1,metacontig,9,383,374
mm_R29_M6348_S1_11,metacontig,13,445,432
st_R29_M339798_S1_1,metacontig,14,332,318
st_R29_M288862_S1_3,metacontig,31,388,357
st_R29_M188900_S1_1,metacontig,357,782,425
MG451803_3,metacontig,1769,2145,376
mm_R29_M7718_S1_1,metacontig,1518,1977,459
ma_R29_M6006_S1_1,metacontig,1232,1664,432
KT970059_2,metacontig,1297,1739,442
ar_R29_M23764_S1_4,metacontig,6,440,434
KX979913_1,metacontig,1869,2275,406
st_R29_M122923_S1_1,metacontig,1684,2155,471
ar_R29_M43633_S1_3,metacontig,12,418,406
st_R29_M424773_S1_1,metacontig,194,672,478
ar_R29_M15886_S2_2,metacontig,2588,3057,469
ar_R29_M9088_S1_14,metacontig,798,1278,480
mm_R29_M499_S1_1,metacontig,14,386,372
MN689942_1,metacontig,1878,2325,447
st_R29_M311998_S1_1,metacontig,912,1375,463
ar_R29_M16094_S1_1,metacontig,1,361,360
NC_035779_2,metacontig,1925,2334,409
sa_R29_M473_S1_4,metacontig,1,351,350
MN187064_3,metacontig,1236,1702,466
ar_R29_M7069_S1165_1,metacontig,434,841,407
st_R29_M226867_S1_6,metacontig,1451,1903,452
MH003837_2,metacontig,1117,1540,423
mm_R29_M1659_S1_4,metacontig,821,1328,507
st_R29_M156622_S1_1,metacontig,162,567,405
ar_R29_M7697_S1_2,metacontig,136,643,507
st_R29_M65415_S1_2,metacontig,47,388,341
ar_R29_M7069_S118_8,metacontig,1504,1998,494
st_R29_M89250_S1_3,metacontig,501,944,443
mm_R29_M3831_S1_1,metacontig,1562,2009,447
st_R29_M370577_S1_1,metacontig,1183,1684,501
ar_R29_M24619_S1_1,metacontig,2,341,339
MN737112_4,metacontig,1320,1745,425
AB083780_1,metacontig,1250,1690,440
ar_R29_M25410_S1_1,metacontig,2759,3252,493
mm_R29_M3478_S1_9,metacontig,1571,2075,504
st_R29_M381205_S1_4,metacontig,68,537,469
st_R29_M310901_S1_2,metacontig,101,598,497
st_R29_M77900_S1_2,metacontig,26,347,321
st_R29_M270168_S1_3,metacontig,95,517,422
st_R29_M298483_S1_4,metacontig,1145,1623,478
st_R29_M332677_S1_1,metacontig,11,458,447
mm_R29_M5793_S23_1,metacontig,1612,2059,447
mm_R29_M5447_S1_7,metacontig,244,690,446
NC_025835_1,metacontig,2533,3010,477
ar_R29_M14710_S1_11,metacontig,1559,2028,469
st_R29_M393579_S1_1,metacontig,1,329,328
st_R29_M129300_S1_1,metacontig,205,592,387
st_R29_M182816_S1_3,metacontig,302,797,495
st_R29_M401733_S1_1,metacontig,1152,1616,464
st_R29_M119905_S1_2,metacontig,90,506,416
ar_R29_M35075_S1_1,metacontig,33,443,410
ar_R29_M7069_S340_8,metacontig,2029,2496,467
st_R29_M374343_S1_1,metacontig,40,408,368
ar_R29_M39254_S1_1,metacontig,4,408,404
KJ789135_2,metacontig,1903,2357,454
fi_R29_M499_S1_3,metacontig,2007,2456,449
MN823679_2,metacontig,2639,3039,400
ar_R29_M33164_S1_1,metacontig,18,382,364
st_R29_M111620_S1_1,metacontig,45,365,320
ar_R29_M23138_S1_2,metacontig,1735,2241,506
mm_R29_M4064_S1_3,metacontig,1558,2077,519
st_R29_M39815_S1_1,metacontig,4,332,328
st_R29_M124902_S1_1,metacontig,4,307,303
NC_034245_2,metacontig,1860,2252,392
ar_R29_M21034_S1_1,metacontig,23,345,322
ma_R29_M3348_S1_2,metacontig,5,269,264
st_R29_M131085_S1_1,metacontig,21,335,314
st_R29_M430006_S1_13,metacontig,1170,1592,422
mm_R29_M4692_S15_1,metacontig,21,374,353
ar_R29_M34273_S7_1,metacontig,416,937,521
ex_R29_M178_S2_1,metacontig,17,358,341
HM002617_2,metacontig,1232,1699,467
fu_R29_M5435_S1_4,metacontig,175,523,348
ma_R29_M4231_S1_3,metacontig,2,318,316
ar_R29_M34273_S8_1,metacontig,252,773,521
MT502380_2,metacontig,2330,2756,426
mm_R29_M908_S1_5,metacontig,1888,2352,464
ar_R29_M11804_S1_5,metacontig,2299,2787,488
MH890547_1,metacontig,2157,2610,453
st_R29_M308165_S1_3,metacontig,91,517,426
LT898442_2,metacontig,1795,2188,393
ar_R29_M17099_S1_7,metacontig,265,790,525
MN738377_4,metacontig,1321,1746,425
st_R29_M115644_S1_1,metacontig,7,353,346
mm_R29_M381_S1_3,metacontig,69,502,433
NC_011704_2,metacontig,1319,1739,420
mm_R29_M3112_S1_1,metacontig,1328,1798,470
st_R29_M222492_S1_5,metacontig,106,510,404
st_R29_M437302_S1_2,metacontig,872,1357,485
st_R29_M211688_S5_6,metacontig,283,827,544
ar_R29_M28579_S1_1,metacontig,89,455,366
st_R29_M164748_S1_4,metacontig,1590,2034,444
st_R29_M424848_S1_1,metacontig,6,331,325
AB426608_2,metacontig,1773,2199,426
ar_R29_M34122_S1_1,metacontig,2505,2992,487
MN745079_1,metacontig,1463,1933,470
st_R29_M74790_S1_1,metacontig,1,325,324
LR899187_3,metacontig,1312,1733,421
st_R29_M253057_S2_1,metacontig,120,515,395
fi_R29_M443_S1_6,metacontig,1888,2335,447
st_R29_M363588_S1_2,metacontig,2,386,384
st_R29_M201401_S1_1,metacontig,9,340,331
st_R29_M318320_S3_6,metacontig,1146,1525,379
mm_R29_M4237_S1_2,metacontig,544,1056,512
NC_027426_3,metacontig,104,513,409
mm_R29_M6270_S1_1,metacontig,73,569,496
ar_R29_M23915_S1_4,metacontig,2806,3286,480
st_R29_M145285_S1_1,metacontig,53,392,339
mm_R29_M2509_S1_5,metacontig,1077,1512,435
mm_R29_M4886_S1_2,metacontig,1123,1596,473
st_R29_M175611_S1_2,metacontig,14,326,312
mm_R29_M7150_S1_1,metacontig,1283,1717,434
MN841300_2,metacontig,1311,1764,453
ar_R29_M15886_S7_1,metacontig,308,762,454
KX823356_3,metacontig,2460,2882,422
st_R29_M436578_S1_6,metacontig,1161,1611,450
st_R29_M197506_S1_1,metacontig,1,297,296
MK279505_1,metacontig,462,938,476
st_R29_M120816_S1_5,metacontig,91,393,302
mm_R29_M5247_S1_8,metacontig,1560,1956,396
ar_R29_M6337_S1_1,metacontig,2234,2725,491
al_R29_M138_S1_9,metacontig,792,1192,400
st_R29_M259919_S1_6,metacontig,93,562,469
ar_R29_M7069_S1426_1,metacontig,20,380,360
MH760796_1,metacontig,1650,2026,376
mm_R29_M8143_S1_2,metacontig,473,896,423
ar_R29_M13141_S1_1,metacontig,128,504,376
st_R29_M211688_S1_2,metacontig,1513,2063,550
mm_R29_M6291_S1_2,metacontig,1559,1979,420
st_R29_M402229_S1_14,metacontig,990,1479,489
ri_R29_M181_S1_10,metacontig,302,798,496
st_R29_M63876_S1_1,metacontig,77,405,328
mm_R29_M7421_S1_1,metacontig,541,962,421
fi_R29_M1581_S1_2,metacontig,255,722,467
mm_R29_M2621_S1_13,metacontig,531,974,443
st_R29_M363963_S1_1,metacontig,1,346,345
st_R29_M31057_S1_1,metacontig,6,349,343
st_R29_M381220_S1_16,metacontig,1476,1952,476
ar_R29_M9547_S1_1,metacontig,39,478,439
MN116646_5,metacontig,1898,2322,424
AF258618_4,metacontig,1322,1747,425
JX556690_4,metacontig,78,487,409
MN061492_3,metacontig,1322,1747,425
st_R29_M112187_S1_1,metacontig,31,315,284
MF766258_2,metacontig,1204,1641,437
st_R29_M293478_S1_2,metacontig,96,517,421
ar_R29_M7069_S1373_1,metacontig,25,391,366
st_R29_M80101_S1_1,metacontig,796,1262,466
st_R29_M450862_S1_1,metacontig,113,405,292
st_R29_M126958_S1_1,metacontig,17,374,357
st_R29_M264637_S1_1,metacontig,18,322,304
mm_R29_M6887_S1_5,metacontig,499,944,445
mm_R29_M5326_S1_18,metacontig,3012,3483,471
ar_R29_M34273_S6_2,metacontig,1225,1746,521
MH341583_2,metacontig,1875,2312,437
mm_R29_M3504_S1_1,metacontig,388,870,482
st_R29_M171308_S1_19,metacontig,2023,2490,467
st_R29_M319628_S1_1,metacontig,14,317,303
st_R29_M51614_S1_9,metacontig,382,870,488
mm_R29_M4971_S2_5,metacontig,811,1284,473
HM153767_3,metacontig,1906,2267,361
ar_R29_M20599_S5_1,metacontig,14,394,380
NC_034617_2,metacontig,2146,2536,390
ar_R29_M13038_S1_2,metacontig,1503,1966,463
MK606535_2,metacontig,1514,1976,462
MK799643_2,metacontig,1434,1856,422
ar_R29_M29072_S1_9,metacontig,1558,2028,470
ar_R29_M9386_S1_1,metacontig,113,555,442
st_R29_M408677_S1_2,metacontig,8,379,371
GU017972_2,metacontig,1722,2217,495
mm_R29_M2638_S2_2,metacontig,799,1259,460
st_R29_M56476_S1_1,metacontig,4,360,356
AB623037_3,metacontig,1232,1698,466
ar_R29_M25279_S1_1,metacontig,10,417,407
NC_038561_2,metacontig,1880,2302,422
st_R29_M426322_S1_1,metacontig,93,421,328
sa_R29_M2508_S1_12,metacontig,800,1232,432
ar_R29_M7069_S1617_1,metacontig,14,333,319
KP747573_3,metacontig,94,508,414
ar_R29_M3516_S1_4,metacontig,2026,2482,456
LR899142_3,metacontig,1308,1732,424
mm_R29_M5793_S72_1,metacontig,72,460,388
st_R29_M354901_S1_5,metacontig,393,912,519
st_R29_M257567_S1_2,metacontig,959,1399,440
st_R29_M332644_S1_7,metacontig,63,410,347
ar_R29_M34273_S5_3,metacontig,2009,2530,521
ar_R29_M30071_S1_5,metacontig,115,556,441
st_R29_M257135_S1_1,metacontig,2,316,314
st_R29_M358641_S1_14,metacontig,1099,1581,482
st_R29_M96699_S1_5,metacontig,105,545,440
ar_R29_M20539_S1_2,metacontig,640,1103,463
st_R29_M222290_S1_3,metacontig,3,306,303
st_R29_M363521_S1_1,metacontig,83,516,433
st_R29_M176055_S1_8,metacontig,1155,1607,452
st_R29_M72381_S1_1,metacontig,1,338,337
sa_R29_M718_S1_3,metacontig,1940,2403,463
ar_R29_M26469_S1_1,metacontig,565,1019,454
al_R29_M307_S1_1,metacontig,11,347,336
st_R29_M416846_S1_1,metacontig,1,292,291
MG755240_1,metacontig,1876,2331,455
ma_R29_M838_S1_4,metacontig,94,509,415
st_R29_M208990_S1_1,metacontig,144,615,471
mm_R29_M4442_S5_1,metacontig,11,342,331
al_R29_M789_S1_5,metacontig,1098,1544,446
ar_R29_M2228_S2_2,metacontig,342,773,431
st_R29_M355385_S1_2,metacontig,1476,1955,479
NC_009891_1,metacontig,1635,2015,380
mm_R29_M5793_S37_9,metacontig,1406,1822,416
ar_R29_M21648_S1_13,metacontig,1654,2110,456
st_R29_M415120_S1_2,metacontig,1324,1768,444
mm_R29_M38_S1_1,metacontig,3,374,371
mm_R29_M4170_S1_2,metacontig,45,402,357
mm_R29_M6862_S1_3,metacontig,944,1428,484
st_R29_M126219_S1_9,metacontig,1514,1998,484
mm_R29_M3944_S1_4,metacontig,1354,1775,421
sa_R29_M1796_S1_2,metacontig,1814,2215,401
st_R29_M402490_S1_1,metacontig,13,367,354
sa_R29_M911_S1_3,metacontig,1683,2069,386
st_R29_M89487_S1_1,metacontig,87,508,421
sp_R29_M393_S1_1,metacontig,2,279,277
ma_R29_M1830_S1_10,metacontig,107,523,416
mm_R29_M676_S1_2,metacontig,767,1276,509
st_R29_M419879_S1_8,metacontig,573,1028,455
EU003582_4,metacontig,1322,1747,425
st_R29_M146913_S1_1,metacontig,16,530,514
ar_R29_M29058_S1_1,metacontig,2,340,338
NC_027214_6,metacontig,2283,2739,456
ar_R29_M29353_S2_2,metacontig,5,394,389
mm_R29_M4269_S1_14,metacontig,327,775,448
NC_026470_4,metacontig,1865,2258,393
st_R29_M273884_S1_1,metacontig,9,333,324
st_R29_M51612_S1_8,metacontig,1617,2033,416
st_R29_M146663_S1_1,metacontig,19,354,335
mm_R29_M1956_S1_3,metacontig,683,1092,409
ar_R29_M2498_S125_6,metacontig,163,640,477
st_R29_M411438_S1_1,metacontig,1879,2304,425
ar_R29_M8520_S1_2,metacontig,45,459,414
ar_R29_M13012_S1_3,metacontig,1364,1790,426
ar_R29_M16180_S1_1,metacontig,1,319,318
mm_R29_M5465_S1_4,metacontig,90,555,465
st_R29_M142045_S1_1,metacontig,75,493,418
st_R29_M171287_S1_3,metacontig,28,369,341
st_R29_M28551_S1_2,metacontig,9,327,318
ar_R29_M40805_S1_1,metacontig,284,710,426
sa_R29_M3175_S1_2,metacontig,284,745,461
ar_R29_M7069_S769_5,metacontig,395,878,483
ar_R29_M3333_S1_2,metacontig,1974,2441,467
st_R29_M125607_S1_3,metacontig,95,522,427
st_R29_M323808_S1_3,metacontig,21,429,408
st_R29_M240111_S1_1,metacontig,175,698,523
ar_R29_M23729_S1_1,metacontig,74,509,435
st_R29_M220742_S1_2,metacontig,346,784,438
st_R29_M407794_S1_2,metacontig,120,570,450
sa_R29_M2337_S1_1,metacontig,952,1430,478
st_R29_M15173_S1_1,metacontig,16,525,509
st_R29_M119922_S1_3,metacontig,81,536,455
KY312540_1,metacontig,1796,2222,426
st_R29_M317157_S1_1,metacontig,77,528,451
NC_036583_4,metacontig,76,494,418
st_R29_M65514_S1_1,metacontig,475,964,489
ar_R29_M7069_S871_1,metacontig,1431,1742,311
ar_R29_M7069_S709_5,metacontig,639,1120,481
KX673274_4,metacontig,1723,2157,434
st_R29_M197463_S1_1,metacontig,2,269,267
ar_R29_M7069_S1213_2,metacontig,82,548,466
mm_R29_M5940_S1_4,metacontig,2246,2719,473
st_R29_M225472_S1_6,metacontig,975,1466,491
ar_R29_M7069_S996_3,metacontig,146,614,468
MF407655_4,metacontig,1316,1737,421
ar_R29_M7069_S364_3,metacontig,486,967,481
ar_R29_M7069_S1408_2,metacontig,75,420,345
fi_R29_M134_S2_3,metacontig,1078,1554,476
st_R29_M169882_S1_2,metacontig,97,498,401
mm_R29_M5542_S2_1,metacontig,569,1054,485
mm_R29_M7592_S1_2,metacontig,1182,1619,437
JX491648_2,metacontig,1791,2185,394
mm_R29_M2221_S1_8,metacontig,376,852,476
st_R29_M111991_S1_1,metacontig,825,1257,432
ar_R29_M14245_S1_1,metacontig,4,373,369
ar_R29_M35881_S1_1,metacontig,39,422,383
st_R29_M125575_S1_2,metacontig,1342,1809,467
ar_R29_M940_S1_1,metacontig,2541,3013,472
JF713712_3,metacontig,78,487,409
ar_R29_M32620_S1_1,metacontig,27,359,332
st_R29_M118155_S1_2,metacontig,5,283,278
ar_R29_M8606_S1_4,metacontig,188,661,473
MN809622_4,metacontig,71,490,419
st_R29_M314963_S1_1,metacontig,7,342,335
st_R29_M343176_S1_1,metacontig,38,331,293
ar_R29_M11503_S1_2,metacontig,5,437,432
mm_R29_M2399_S1_1,metacontig,601,1038,437
st_R29_M136031_S1_1,metacontig,57,467,410
st_R29_M407758_S1_2,metacontig,115,568,453
st_R29_M37557_S1_6,metacontig,693,1228,535
st_R29_M155628_S1_1,metacontig,11,459,448
st_R29_M256873_S1_1,metacontig,1,343,342
st_R29_M154198_S1_9,metacontig,528,949,421
MH301286_3,metacontig,1614,2090,476
ar_R29_M13828_S1_1,metacontig,1,330,329
ma_R29_M5041_S1_5,metacontig,41,456,415
ma_R29_M1830_S4_10,metacontig,107,516,409
ma_R29_M1830_S8_7,metacontig,107,516,409
mm_R29_M4918_S1_3,metacontig,1449,1938,489
mm_R29_M2885_S1_2,metacontig,10,348,338
st_R29_M225474_S1_4,metacontig,396,842,446
ma_R29_M5913_S1_3,metacontig,88,503,415
ar_R29_M11296_S3_2,metacontig,75,419,344
st_R29_M407791_S1_1,metacontig,10,361,351
ar_R29_M30351_S1_1,metacontig,189,658,469
mm_R29_M7546_S2_9,metacontig,12,429,417
ar_R29_M20661_S2_2,metacontig,194,660,466
mm_R29_M4099_S1_2,metacontig,45,437,392
st_R29_M409004_S1_3,metacontig,95,523,428
fi_R29_M696_S1_1,metacontig,39,475,436
MK606530_1,metacontig,1859,2312,453
ma_R29_M5143_S1_22,metacontig,1518,1973,455
ar_R29_M30171_S1_5,metacontig,1184,1657,473
KJ495986_3,metacontig,78,487,409
ar_R29_M7069_S342_8,metacontig,1468,1932,464
ar_R29_M41159_S1_1,metacontig,36,437,401
st_R29_M222323_S1_2,metacontig,132,587,455
ar_R29_M34005_S2_20,metacontig,2046,2509,463
ar_R29_M39322_S1_2,metacontig,32,434,402
LC215898_2,metacontig,1200,1640,440
MK733235_3,metacontig,1591,2074,483
LC047790_3,metacontig,70,498,428
sa_R29_M3172_S1_11,metacontig,2149,2639,490
ar_R29_M21158_S1_1,metacontig,38,419,381
ar_R29_M7069_S1418_1,metacontig,27,339,312
ar_R29_M36723_S1_2,metacontig,1301,1812,511
KT880667_4,metacontig,1598,1974,376
ar_R29_M32118_S4_1,metacontig,134,500,366
ma_R29_M3471_S1_14,metacontig,106,522,416
ma_R29_M5696_S1_3,metacontig,88,497,409
st_R29_M114478_S1_1,metacontig,323,779,456
ar_R29_M32405_S1_7,metacontig,1590,2071,481
st_R29_M176038_S1_1,metacontig,1549,2024,475
ar_R29_M4786_S2_2,metacontig,367,945,578
st_R29_M410278_S1_4,metacontig,289,666,377
ar_R29_M38169_S1_3,metacontig,17,428,411
ma_R29_M1171_S2_2,metacontig,37,453,416
ar_R29_M37862_S1_1,metacontig,1,347,346
MG930777_2,metacontig,94,509,415
st_R29_M171233_S1_1,metacontig,70,552,482
st_R29_M71940_S1_3,metacontig,2,274,272
ar_R29_M10378_S1_1,metacontig,38,439,401
st_R29_M111539_S1_1,metacontig,2,315,313
sa_R29_M68_S1_1,metacontig,1,325,324
st_R29_M391730_S1_1,metacontig,398,873,475
mm_R29_M2390_S1_4,metacontig,1252,1719,467
mm_R29_M4441_S1_5,metacontig,1159,1618,459
mm_R29_M19_S1_6,metacontig,1042,1498,456
am_R29_M119_S1_1,metacontig,21,374,353
st_R29_M118531_S1_6,metacontig,439,870,431
ar_R29_M7069_S183_7,metacontig,1753,2237,484
sa_R29_M3190_S1_2,metacontig,1529,1976,447
mm_R29_M5793_S10_3,metacontig,1675,2095,420
st_R29_M274242_S1_1,metacontig,72,431,359
ar_R29_M20621_S38_5,metacontig,409,874,465
ar_R29_M8952_S1_1,metacontig,38,432,394
fi_R29_M1643_S1_2,metacontig,98,569,471
st_R29_M314618_S1_2,metacontig,28,516,488
mm_R29_M133_S1_1,metacontig,14,332,318
st_R29_M222289_S1_3,metacontig,62,555,493
ar_R29_M2704_S2_2,metacontig,1223,1696,473
mm_R29_M4433_S1_1,metacontig,407,833,426
NC_002615_3,metacontig,1316,1738,422
ar_R29_M7069_S1246_3,metacontig,53,414,361
ma_R29_M1171_S1_3,metacontig,94,510,416
fi_R29_M1122_S1_2,metacontig,5,387,382
sa_R29_M2183_S1_1,metacontig,1460,1905,445
mm_R29_M5288_S1_1,metacontig,1268,1701,433
ma_R29_M355_S1_1,metacontig,28,416,388
st_R29_M284043_S1_10,metacontig,1181,1618,437
ar_R29_M8400_S1_2,metacontig,1072,1419,347
mm_R29_M1001_S1_5,metacontig,140,678,538
st_R29_M240102_S1_2,metacontig,93,518,425
ar_R29_M140_S16_2,metacontig,307,803,496
LT898419_2,metacontig,1886,2329,443
st_R29_M146885_S1_1,metacontig,1,328,327
st_R29_M387855_S1_1,metacontig,83,545,462
ar_R29_M42035_S1_1,metacontig,166,601,435
mm_R29_M5793_S12_2,metacontig,1746,2187,441
mm_R29_M768_S1_5,metacontig,97,657,560
ar_R29_M16245_S1_3,metacontig,1,281,280
ar_R29_M34005_S1_21,metacontig,1983,2434,451
KX033447_2,metacontig,74,491,417
