target_name,tag,start,end,range
ar_R29_M34445_S1_1,metacontig,1,332,331
st_R29_M439156_S1_1,metacontig,194,568,374
st_R29_M15076_S1_2,metacontig,93,513,420
sa_R29_M1045_S1_6,metacontig,338,840,502
mm_R29_M2081_S1_3,metacontig,190,639,449
ar_R29_M30434_S1_8,metacontig,2430,2916,486
ar_R29_M13375_S1_1,metacontig,45,437,392
sa_R29_M2301_S1_2,metacontig,36,452,416
ar_R29_M28619_S1_7,metacontig,1468,1929,461
st_R29_M244011_S1_3,metacontig,1559,2028,469
st_R29_M61902_S1_2,metacontig,1289,1752,463
NC_040529_2,metacontig,386,838,452
st_R29_M176284_S1_6,metacontig,154,612,458
sa_R29_M2334_S1_1,metacontig,38,463,425
MN646770_3,metacontig,1904,2377,473
ar_R29_M11572_S1_1,metacontig,242,630,388
sa_R29_M2021_S1_1,metacontig,101,463,362
ar_R29_M5505_S1_2,metacontig,6,345,339
mm_R29_M2178_S1_1,metacontig,981,1409,428
MT451918_2,metacontig,75,491,416
ar_R29_M41147_S1_4,metacontig,4,357,353
ar_R29_M140_S1_9,metacontig,362,847,485
sa_R29_M2763_S1_1,metacontig,41,437,396
NC_024485_1,metacontig,399,846,447
st_R29_M283757_S1_2,metacontig,124,565,441
KX060808_3,metacontig,75,491,416
ar_R29_M20621_S1_3,metacontig,1498,1962,464
ar_R29_M39656_S1_1,metacontig,3,362,359
mm_R29_M5913_S4_1,metacontig,228,615,387
st_R29_M393480_S1_1,metacontig,44,446,402
st_R29_M412533_S1_1,metacontig,450,872,422
st_R29_M35331_S1_4,metacontig,900,1300,400
DQ286292_3,metacontig,1596,2074,478
MK606538_1,metacontig,1756,2287,531
st_R29_M23642_S1_4,metacontig,97,552,455
mm_R29_M59_S1_1,metacontig,109,527,418
ar_R29_M7069_S695_11,metacontig,594,1078,484
st_R29_M136046_S1_6,metacontig,1572,1981,409
sa_R29_M2838_S1_1,metacontig,733,1161,428
LC047798_4,metacontig,74,502,428
ma_R29_M618_S1_2,metacontig,130,455,325
ar_R29_M6344_S6_3,metacontig,145,604,459
mm_R29_M3121_S1_2,metacontig,43,496,453
mm_R29_M8109_S1_15,metacontig,1322,1759,437
ma_R29_M1830_S2_12,metacontig,94,502,408
ma_R29_M1830_S6_9,metacontig,94,502,408
ma_R29_M3690_S6_4,metacontig,78,506,428
ma_R29_M125_S1_12,metacontig,94,509,415
st_R29_M386376_S1_1,metacontig,64,566,502
ar_R29_M34480_S1_3,metacontig,297,766,469
mm_R29_M6481_S2_1,metacontig,166,650,484
KP759770_4,metacontig,109,525,416
fu_R29_M1822_S1_2,metacontig,364,833,469
ma_R29_M6031_S1_2,metacontig,1796,2185,389
mm_R29_M1827_S1_2,metacontig,25,301,276
ar_R29_M2913_S1_1,metacontig,35,434,399
ar_R29_M20621_S2_3,metacontig,1501,1963,462
ar_R29_M7069_S186_7,metacontig,1934,2425,491
mm_R29_M7876_S1_11,metacontig,493,924,431
st_R29_M265522_S1_1,metacontig,1,324,323
mm_R29_M6051_S1_1,metacontig,2,323,321
NC_025432_2,metacontig,1588,1962,374
st_R29_M231307_S1_3,metacontig,2,404,402
ar_R29_M7069_S1436_1,metacontig,33,467,434
mm_R29_M5253_S1_14,metacontig,1505,1946,441
st_R29_M235696_S1_4,metacontig,331,791,460
st_R29_M109799_S1_1,metacontig,196,668,472
ar_R29_M13549_S1_1,metacontig,432,822,390
st_R29_M287468_S1_5,metacontig,2379,2826,447
ma_R29_M3139_S1_3,metacontig,94,510,416
ar_R29_M43541_S1_1,metacontig,35,435,400
ar_R29_M14616_S1_3,metacontig,2333,2826,493
st_R29_M130713_S1_1,metacontig,11,310,299
mm_R29_M6717_S1_5,metacontig,2265,2739,474
NC_034974_2,metacontig,94,508,414
ar_R29_M7069_S127_8,metacontig,1541,2054,513
MN966682_2,metacontig,1539,2010,471
fi_R29_M1382_S1_2,metacontig,189,719,530
ar_R29_M32964_S1_1,metacontig,1017,1338,321
ar_R29_M8995_S1_1,metacontig,98,568,470
st_R29_M97198_S1_2,metacontig,62,562,500
ar_R29_M14421_S1_11,metacontig,2,398,396
st_R29_M165685_S1_22,metacontig,1119,1584,465
mm_R29_M3555_S1_2,metacontig,1046,1509,463
ar_R29_M24481_S1_1,metacontig,40,428,388
ar_R29_M13445_S1_4,metacontig,576,1070,494
sa_R29_M3322_S1_1,metacontig,11,350,339
ar_R29_M4151_S1_5,metacontig,1540,2037,497
fu_R29_M4602_S1_2,metacontig,393,847,454
MK460230_3,metacontig,88,497,409
LT898434_3,metacontig,94,509,415
mm_R29_M5793_S32_16,metacontig,1432,1846,414
st_R29_M200478_S1_1,metacontig,4,335,331
st_R29_M259681_S1_1,metacontig,1030,1373,343
ar_R29_M7069_S1486_1,metacontig,24,459,435
MN102397_2,metacontig,1266,1697,431
fi_R29_M1270_S1_1,metacontig,1878,2318,440
NC_026315_4,metacontig,1815,2224,409
KR868722_2,metacontig,95,510,415
MT955613_1,metacontig,391,850,459
ma_R29_M433_S1_4,metacontig,88,497,409
st_R29_M244032_S1_3,metacontig,2,333,331
KY618834_3,metacontig,1780,2181,401
ar_R29_M34808_S2_2,metacontig,13,488,475
MK460231_2,metacontig,75,491,416
st_R29_M4817_S1_1,metacontig,7,416,409
st_R29_M232527_S1_2,metacontig,67,486,419
st_R29_M264854_S1_4,metacontig,147,568,421
st_R29_M97629_S1_2,metacontig,262,556,294
ma_R29_M163_S34_1,metacontig,66,482,416
ar_R29_M34005_S3_19,metacontig,2046,2509,463
fu_R29_M5789_S1_2,metacontig,68,549,481
ar_R29_M22412_S1_1,metacontig,1728,2236,508
mm_R29_M4466_S1_3,metacontig,205,658,453
st_R29_M61904_S1_3,metacontig,1541,1986,445
KY940077_2,metacontig,94,509,415
KP982872_2,metacontig,104,519,415
ar_R29_M6344_S8_8,metacontig,1249,1708,459
ar_R29_M7069_S1077_2,metacontig,613,920,307
MN920667_2,metacontig,66,485,419
st_R29_M444317_S1_2,metacontig,107,555,448
mm_R29_M5793_S53_1,metacontig,569,1048,479
sa_R29_M2898_S1_2,metacontig,5,326,321
st_R29_M386966_S1_1,metacontig,56,557,501
st_R29_M359663_S1_2,metacontig,50,530,480
ar_R29_M7069_S1414_2,metacontig,121,554,433
ar_R29_M5866_S1_1,metacontig,1408,1849,441
st_R29_M35553_S1_1,metacontig,62,564,502
mm_R29_M5793_S55_2,metacontig,366,845,479
st_R29_M380051_S1_4,metacontig,1140,1576,436
ma_R29_M5595_S1_4,metacontig,73,500,427
ar_R29_M33915_S1_3,metacontig,24,417,393
st_R29_M83961_S1_1,metacontig,6,372,366
al_R29_M28_S1_1,metacontig,1566,2064,498
LC380411_3,metacontig,1235,1710,475
mm_R29_M5181_S1_2,metacontig,133,416,283
ma_R29_M163_S7_3,metacontig,75,491,416
ar_R29_M29304_S1_5,metacontig,2,298,296
st_R29_M132151_S1_1,metacontig,146,594,448
st_R29_M231338_S1_2,metacontig,90,528,438
ar_R29_M10327_S1_7,metacontig,1854,2306,452
st_R29_M222490_S1_7,metacontig,103,515,412
mm_R29_M3833_S1_3,metacontig,104,609,505
ar_R29_M13739_S2_1,metacontig,44,496,452
ar_R29_M18155_S1_3,metacontig,1807,2299,492
ar_R29_M35185_S1_20,metacontig,2550,3006,456
sa_R29_M1497_S1_1,metacontig,100,382,282
ar_R29_M357_S1_2,metacontig,60,463,403
MK606529_3,metacontig,1860,2308,448
ma_R29_M163_S11_9,metacontig,75,491,416
ar_R29_M11321_S1_4,metacontig,63,476,413
LC215899_3,metacontig,1208,1646,438
st_R29_M281385_S1_2,metacontig,76,499,423
mm_R29_M4546_S1_1,metacontig,1321,1868,547
ma_R29_M6558_S1_2,metacontig,75,491,416
st_R29_M386584_S1_1,metacontig,79,518,439
JX556692_3,metacontig,69,486,417
LC215894_2,metacontig,1203,1637,434
fu_R29_M3943_S1_3,metacontig,360,847,487
LC530174_1,metacontig,526,1012,486
mm_R29_M3189_S1_4,metacontig,1185,1620,435
ar_R29_M13739_S1_1,metacontig,46,509,463
st_R29_M200548_S2_2,metacontig,20,290,270
ma_R29_M5971_S1_12,metacontig,94,503,409
ar_R29_M8632_S20_1,metacontig,7,281,274
ar_R29_M7069_S1218_2,metacontig,67,501,434
st_R29_M415087_S1_1,metacontig,408,880,472
ma_R29_M6031_S25_2,metacontig,18,387,369
LC047800_4,metacontig,70,496,426
ar_R29_M7069_S1361_3,metacontig,60,443,383
st_R29_M188943_S1_5,metacontig,21,479,458
mm_R29_M6481_S1_5,metacontig,399,892,493
mm_R29_M7367_S1_1,metacontig,976,1415,439
st_R29_M1099_S1_2,metacontig,156,436,280
mm_R29_M4643_S1_1,metacontig,1644,2108,464
st_R29_M222493_S1_1,metacontig,48,411,363
ma_R29_M163_S4_2,metacontig,75,491,416
NC_019027_2,metacontig,74,489,415
ma_R29_M6148_S1_14,metacontig,88,504,416
st_R29_M362000_S1_1,metacontig,11,332,321
ar_R29_M9489_S1_1,metacontig,78,556,478
KX673248_1,metacontig,1494,1939,445
MK279503_2,metacontig,391,838,447
st_R29_M164998_S1_1,metacontig,1,314,313
NC_023675_3,metacontig,75,491,416
LC530175_2,metacontig,524,1012,488
ar_R29_M36669_S1_1,metacontig,178,507,329
st_R29_M88637_S1_3,metacontig,72,415,343
ar_R29_M7340_S91_2,metacontig,232,561,329
st_R29_M25650_S1_1,metacontig,71,469,398
MT642666_3,metacontig,75,491,416
st_R29_M306866_S1_1,metacontig,16,337,321
st_R29_M17627_S1_1,metacontig,384,843,459
st_R29_M123065_S1_1,metacontig,620,1062,442
mm_R29_M6147_S5_1,metacontig,2,262,260
st_R29_M170334_S1_4,metacontig,101,545,444
ar_R29_M35100_S1_4,metacontig,366,795,429
LC047796_4,metacontig,89,505,416
ar_R29_M28157_S1_1,metacontig,46,480,434
MT734809_3,metacontig,79,479,400
mm_R29_M4312_S1_1,metacontig,1551,2023,472
st_R29_M405503_S2_3,metacontig,25,304,279
ar_R29_M7069_S1241_3,metacontig,116,501,385
st_R29_M445816_S1_4,metacontig,81,573,492
st_R29_M412404_S1_2,metacontig,1,312,311
mm_R29_M1343_S1_3,metacontig,1325,1812,487
ar_R29_M20661_S1_1,metacontig,917,1345,428
NC_018668_3,metacontig,1885,2250,365
ar_R29_M7069_S675_8,metacontig,117,511,394
mm_R29_M3714_S1_3,metacontig,791,1214,423
ma_R29_M6031_S21_5,metacontig,725,1117,392
fu_R29_M3598_S1_2,metacontig,458,932,474
ma_R29_M163_S29_1,metacontig,29,445,416
MK117064_3,metacontig,1203,1647,444
st_R29_M238293_S1_14,metacontig,95,523,428
MT470220_2,metacontig,75,491,416
ar_R29_M17572_S1_2,metacontig,33,449,416
st_R29_M396474_S1_1,metacontig,67,543,476
st_R29_M140144_S1_1,metacontig,7,477,470
al_R29_M335_S1_3,metacontig,3,319,316
MH425243_2,metacontig,75,491,416
mm_R29_M6729_S1_8,metacontig,46,501,455
st_R29_M340267_S1_1,metacontig,294,777,483
st_R29_M117686_S1_3,metacontig,65,449,384
ar_R29_M40981_S1_3,metacontig,984,1453,469
st_R29_M230518_S1_7,metacontig,109,484,375
sa_R29_M701_S1_15,metacontig,76,484,408
MK606534_1,metacontig,1731,2261,530
KM259923_3,metacontig,1783,2177,394
LC047787_4,metacontig,89,504,415
ma_R29_M163_S5_2,metacontig,75,491,416
st_R29_M225516_S1_1,metacontig,325,871,546
mm_R29_M4180_S1_2,metacontig,1392,1829,437
fu_R29_M5897_S4_3,metacontig,450,933,483
ma_R29_M2104_S1_11,metacontig,1892,2258,366
st_R29_M304099_S1_2,metacontig,104,505,401
ma_R29_M6031_S24_1,metacontig,19,356,337
st_R29_M212747_S1_1,metacontig,45,546,501
st_R29_M391728_S1_3,metacontig,32,428,396
mm_R29_M6994_S7_2,metacontig,8,283,275
AB522390_4,metacontig,1259,1697,438
NC_018226_3,metacontig,1797,2186,389
st_R29_M176014_S2_2,metacontig,101,492,391
ar_R29_M6344_S3_12,metacontig,2353,2811,458
ar_R29_M24314_S1_1,metacontig,35,438,403
NC_027208_1,metacontig,486,961,475
sa_R29_M2445_S1_3,metacontig,1,304,303
st_R29_M117682_S1_8,metacontig,747,1170,423
st_R29_M366380_S1_1,metacontig,11,368,357
st_R29_M129737_S1_1,metacontig,21,285,264
ar_R29_M31749_S1_5,metacontig,707,1179,472
ar_R29_M6344_S5_10,metacontig,1381,1839,458
st_R29_M16139_S1_1,metacontig,232,558,326
st_R29_M127433_S10_3,metacontig,10,291,281
ar_R29_M39505_S1_1,metacontig,43,453,410
ma_R29_M163_S35_2,metacontig,75,491,416
NC_023637_4,metacontig,1862,2302,440
fi_R29_M1645_S1_1,metacontig,976,1387,411
LC215901_3,metacontig,288,726,438
mm_R29_M4462_S1_4,metacontig,794,1193,399
st_R29_M290990_S1_2,metacontig,1110,1594,484
st_R29_M289196_S1_8,metacontig,1416,1857,441
ma_R29_M163_S25_1,metacontig,44,460,416
ma_R29_M6031_S5_7,metacontig,1793,2185,392
ma_R29_M163_S26_2,metacontig,21,437,416
mm_R29_M3059_S1_1,metacontig,35,505,470
mm_R29_M1106_S1_1,metacontig,6,458,452
st_R29_M151778_S1_1,metacontig,100,601,501
ma_R29_M163_S20_2,metacontig,75,491,416
st_R29_M178913_S1_2,metacontig,58,548,490
LC047791_2,metacontig,93,511,418
ar_R29_M34820_S1_1,metacontig,38,452,414
ma_R29_M163_S17_2,metacontig,75,491,416
st_R29_M216688_S1_3,metacontig,1793,2216,423
ma_R29_M6258_S1_11,metacontig,89,504,415
st_R29_M426214_S1_5,metacontig,474,956,482
mm_R29_M5793_S18_3,metacontig,2497,2976,479
al_R29_M275_S1_2,metacontig,42,453,411
fu_R29_M5454_S1_3,metacontig,75,558,483
LC469052_2,metacontig,1208,1646,438
st_R29_M382616_S1_2,metacontig,92,520,428
ar_R29_M7069_S176_9,metacontig,2053,2479,426
sa_R29_M1171_S1_15,metacontig,1681,2192,511
mm_R29_M6152_S1_2,metacontig,1728,2150,422
st_R29_M445804_S1_4,metacontig,120,555,435
KY435608_2,metacontig,2567,3001,434
ma_R29_M163_S24_1,metacontig,42,451,409
LC586027_1,metacontig,499,985,486
st_R29_M232314_S1_2,metacontig,76,505,429
st_R29_M105353_S1_2,metacontig,820,1104,284
MK096773_4,metacontig,75,531,456
st_R29_M269717_S1_8,metacontig,92,514,422
sa_R29_M2142_S1_1,metacontig,38,438,400
ma_R29_M163_S12_2,metacontig,75,491,416
st_R29_M348251_S1_4,metacontig,387,700,313
st_R29_M401685_S1_1,metacontig,435,907,472
ma_R29_M163_S23_3,metacontig,69,485,416
MK613068_2,metacontig,85,501,416
ma_R29_M163_S9_9,metacontig,75,491,416
KX060809_2,metacontig,85,501,416
ma_R29_M2819_S1_1,metacontig,36,454,418
ar_R29_M7069_S373_7,metacontig,2567,3001,434
MK404649_2,metacontig,94,512,418
st_R29_M400107_S1_1,metacontig,4,341,337
st_R29_M116184_S1_1,metacontig,5,433,428
mm_R29_M7699_S1_4,metacontig,1,441,440
st_R29_M323626_S1_2,metacontig,248,656,408
ma_R29_M3574_S1_1,metacontig,878,1325,447
st_R29_M216662_S1_5,metacontig,1782,2187,405
st_R29_M81828_S1_1,metacontig,1248,1607,359
fu_R29_M5082_S1_4,metacontig,393,846,453
st_R29_M276852_S1_1,metacontig,174,481,307
fu_R29_M2600_S1_9,metacontig,399,853,454
ar_R29_M6669_S1_11,metacontig,1969,2421,452
ar_R29_M14598_S1_1,metacontig,158,644,486
mm_R29_M3852_S1_10,metacontig,1318,1786,468
MN087316_2,metacontig,90,506,416
mm_R29_M6163_S1_3,metacontig,666,1144,478
ar_R29_M42907_S1_2,metacontig,2090,2514,424
st_R29_M391955_S1_2,metacontig,292,584,292
st_R29_M144752_S1_1,metacontig,1,328,327
st_R29_M170356_S1_5,metacontig,652,1085,433
ar_R29_M32167_S1_1,metacontig,56,476,420
st_R29_M364371_S1_1,metacontig,9,332,323
sa_R29_M1822_S1_21,metacontig,1501,1978,477
mm_R29_M2638_S1_1,metacontig,1149,1578,429
LC483441_1,metacontig,1216,1655,439
st_R29_M222298_S1_12,metacontig,1256,1709,453
ar_R29_M27546_S1_1,metacontig,45,446,401
ar_R29_M17165_S1_1,metacontig,33,436,403
st_R29_M323617_S1_2,metacontig,1,324,323
fi_R29_M525_S2_1,metacontig,344,779,435
mm_R29_M2075_S1_1,metacontig,1,381,380
LC047794_3,metacontig,72,490,418
ma_R29_M163_S22_4,metacontig,75,491,416
ma_R29_M301_S1_1,metacontig,1198,1619,421
KY646154_2,metacontig,85,503,418
ar_R29_M4159_S1_1,metacontig,2396,2873,477
st_R29_M92136_S2_2,metacontig,17,326,309
st_R29_M144843_S1_4,metacontig,1,342,341
NC_002470_4,metacontig,81,495,414
LC047792_2,metacontig,119,542,423
st_R29_M16993_S1_2,metacontig,434,792,358
ar_R29_M11869_S1_2,metacontig,1665,2143,478
ar_R29_M22412_S2_2,metacontig,499,934,435
ar_R29_M7069_S1018_4,metacontig,127,603,476
ar_R29_M26659_S1_1,metacontig,43,440,397
st_R29_M240112_S1_3,metacontig,308,773,465
mm_R29_M2966_S1_12,metacontig,188,655,467
MG661261_2,metacontig,71,493,422
MN920666_2,metacontig,66,477,411
KU764486_2,metacontig,75,491,416
ro_R29_M267_S1_1,metacontig,1076,1521,445
st_R29_M41504_S1_1,metacontig,386,688,302
st_R29_M309195_S1_1,metacontig,2,278,276
st_R29_M348919_S1_12,metacontig,2070,2500,430
LC215893_4,metacontig,1193,1636,443
st_R29_M406012_S1_1,metacontig,74,499,425
MK096775_2,metacontig,46,501,455
ar_R29_M32846_S1_1,metacontig,1243,1667,424
ma_R29_M3690_S2_2,metacontig,72,490,418
mm_R29_M1739_S1_2,metacontig,1381,1860,479
ar_R29_M35082_S1_1,metacontig,51,469,418
mm_R29_M8228_S1_1,metacontig,1306,1783,477
st_R29_M110294_S1_1,metacontig,6,357,351
ar_R29_M710_S1_4,metacontig,2313,2807,494
LC047788_3,metacontig,72,490,418
st_R29_M201283_S1_9,metacontig,79,528,449
MW281483_3,metacontig,2366,2838,472
st_R29_M17582_S1_8,metacontig,105,547,442
ma_R29_M3690_S1_13,metacontig,93,511,418
st_R29_M403039_S1_1,metacontig,79,492,413
st_R29_M367903_S1_1,metacontig,2,347,345
ar_R29_M2199_S1_1,metacontig,12,334,322
LC586028_1,metacontig,490,975,485
st_R29_M348421_S1_1,metacontig,607,1024,417
st_R29_M92969_S1_2,metacontig,373,675,302
ma_R29_M5074_S1_15,metacontig,89,504,415
st_R29_M367844_S1_2,metacontig,69,474,405
NC_012699_4,metacontig,1049,1465,416
LC215891_4,metacontig,1081,1522,441
ar_R29_M7069_S1374_1,metacontig,48,462,414
st_R29_M283822_S1_3,metacontig,479,961,482
st_R29_M173506_S1_1,metacontig,34,357,323
LC215896_1,metacontig,1203,1639,436
ma_R29_M4887_S1_1,metacontig,104,522,418
ar_R29_M18254_S1_1,metacontig,45,451,406
st_R29_M121199_S1_1,metacontig,2205,2685,480
st_R29_M29159_S1_1,metacontig,1,329,328
ar_R29_M5392_S1_2,metacontig,2,419,417
ma_R29_M163_S6_5,metacontig,925,1341,416
al_R29_M469_S1_4,metacontig,266,557,291
KY859988_4,metacontig,79,495,416
KM822593_3,metacontig,74,489,415
st_R29_M374228_S1_1,metacontig,457,931,474
ar_R29_M7069_S865_3,metacontig,827,1303,476
ma_R29_M163_S8_8,metacontig,75,483,408
mm_R29_M379_S1_1,metacontig,1,302,301
st_R29_M115642_S1_1,metacontig,7,390,383
st_R29_M388843_S1_2,metacontig,92,495,403
st_R29_M97433_S1_2,metacontig,1,298,297
st_R29_M420389_S1_1,metacontig,387,839,452
ar_R29_M15334_S1_2,metacontig,91,482,391
ma_R29_M5392_S1_2,metacontig,1157,1578,421
st_R29_M26859_S1_1,metacontig,7,301,294
st_R29_M16051_S1_1,metacontig,199,659,460
mm_R29_M1714_S1_7,metacontig,1061,1541,480
st_R29_M164999_S1_1,metacontig,44,545,501
MN807051_2,metacontig,80,499,419
ar_R29_M2870_S2_1,metacontig,2,355,353
AY533037_3,metacontig,400,847,447
ma_R29_M5240_S1_5,metacontig,3,415,412
ar_R29_M10750_S1_1,metacontig,1697,2235,538
ar_R29_M2727_S1_3,metacontig,94,508,414
NC_023629_2,metacontig,121,531,410
mm_R29_M7282_S1_1,metacontig,832,1298,466
st_R29_M4505_S63_2,metacontig,218,499,281
st_R29_M162016_S1_10,metacontig,400,847,447
ar_R29_M408_S1_4,metacontig,6,404,398
LC215890_1,metacontig,1183,1617,434
ar_R29_M17928_S1_1,metacontig,46,501,455
st_R29_M23134_S1_5,metacontig,86,493,407
al_R29_M725_S1_2,metacontig,62,457,395
MN102403_4,metacontig,1261,1708,447
st_R29_M95500_S1_1,metacontig,66,566,500
MN150124_3,metacontig,74,489,415
ar_R29_M2139_S1_2,metacontig,850,1316,466
ma_R29_M163_S36_2,metacontig,45,462,417
st_R29_M388842_S1_2,metacontig,85,520,435
NC_040674_5,metacontig,1098,1480,382
st_R29_M169634_S1_3,metacontig,795,1157,362
LC215897_2,metacontig,1203,1624,421
ar_R29_M36029_S1_1,metacontig,35,439,404
st_R29_M426208_S1_1,metacontig,52,556,504
mm_R29_M6820_S1_2,metacontig,744,1133,389
ar_R29_M7303_S1_1,metacontig,109,474,365
ar_R29_M7069_S405_5,metacontig,561,1041,480
st_R29_M61831_S1_1,metacontig,54,452,398
NC_025367_2,metacontig,110,563,453
AF323747_1,metacontig,2501,2936,435
ar_R29_M22924_S1_2,metacontig,13,391,378
ar_R29_M24965_S1_1,metacontig,38,454,416
ar_R29_M18104_S1_2,metacontig,44,445,401
st_R29_M393565_S1_1,metacontig,285,607,322
NC_026316_3,metacontig,1799,2179,380
ar_R29_M43566_S1_1,metacontig,43,468,425
sa_R29_M1232_S1_2,metacontig,42,410,368
st_R29_M58286_S1_4,metacontig,56,535,479
st_R29_M441210_S1_2,metacontig,98,509,411
ma_R29_M85_S1_1,metacontig,1,368,367
ar_R29_M22439_S1_3,metacontig,1254,1703,449
ar_R29_M31344_S1_1,metacontig,56,448,392
st_R29_M157127_S1_3,metacontig,351,835,484
st_R29_M308167_S1_5,metacontig,6,383,377
mm_R29_M4616_S1_17,metacontig,958,1433,475
mm_R29_M2281_S1_1,metacontig,95,559,464
mm_R29_M1883_S1_2,metacontig,84,572,488
st_R29_M33772_S1_1,metacontig,1,316,315
sa_R29_M1025_S1_2,metacontig,36,451,415
NC_013443_2,metacontig,76,486,410
mm_R29_M2407_S1_1,metacontig,2184,2661,477
ar_R29_M32789_S1_2,metacontig,64,545,481
LC215895_4,metacontig,1231,1690,459
st_R29_M253547_S1_1,metacontig,39,498,459
st_R29_M226399_S1_2,metacontig,110,529,419
KT946734_3,metacontig,82,496,414
AB522397_5,metacontig,1260,1706,446
st_R29_M23652_S1_2,metacontig,73,535,462
sa_R29_M711_S1_1,metacontig,23,373,350
st_R29_M151653_S1_5,metacontig,9,336,327
ar_R29_M30949_S1_1,metacontig,12,318,306
LC215882_3,metacontig,1226,1680,454
ar_R29_M7069_S195_8,metacontig,1491,1965,474
st_R29_M283760_S1_1,metacontig,59,558,499
st_R29_M259051_S1_2,metacontig,94,508,414
st_R29_M72370_S1_1,metacontig,971,1320,349
st_R29_M141650_S1_1,metacontig,49,521,472
ar_R29_M10916_S1_1,metacontig,48,556,508
LT898422_1,metacontig,1798,2184,386
NC_023630_5,metacontig,89,504,415
mm_R29_M2485_S1_10,metacontig,640,1137,497
ar_R29_M6344_S1_19,metacontig,1195,1647,452
AY237419_4,metacontig,1259,1706,447
MK279506_4,metacontig,411,861,450
st_R29_M237661_S1_1,metacontig,11,411,400
am_R29_M40_S1_1,metacontig,399,884,485
mm_R29_M3217_S1_1,metacontig,775,1199,424
ar_R29_M13569_S1_1,metacontig,13,353,340
MH932227_2,metacontig,2659,3097,438
mm_R29_M281_S1_1,metacontig,978,1431,453
KX000384_2,metacontig,1203,1643,440
st_R29_M336434_S1_2,metacontig,9,433,424
st_R29_M379644_S1_1,metacontig,41,445,404
st_R29_M4738_S1_1,metacontig,40,454,414
LC047797_3,metacontig,87,504,417
st_R29_M51278_S1_1,metacontig,1,332,331
st_R29_M335820_S1_2,metacontig,72,556,484
st_R29_M308550_S1_1,metacontig,100,503,403
ar_R29_M33162_S1_3,metacontig,2254,2733,479
mm_R29_M6683_S1_2,metacontig,1,251,250
ar_R29_M7069_S37_6,metacontig,1962,2442,480
mm_R29_M2376_S8_1,metacontig,40,317,277
sa_R29_M1789_S1_13,metacontig,87,483,396
ar_R29_M7069_S81_3,metacontig,2468,2944,476
sa_R29_M1508_S1_1,metacontig,41,450,409
st_R29_M318539_S1_3,metacontig,6,437,431
st_R29_M232056_S1_2,metacontig,69,502,433
mm_R29_M899_S1_3,metacontig,153,548,395
LT898424_2,metacontig,73,490,417
st_R29_M131129_S1_1,metacontig,15,362,347
ma_R29_M5471_S1_2,metacontig,1203,1644,441
MW037840_3,metacontig,98,513,415
NC_023632_2,metacontig,121,530,409
sa_R29_M597_S1_5,metacontig,61,494,433
st_R29_M213372_S1_1,metacontig,270,639,369
ar_R29_M7069_S378_2,metacontig,1693,2173,480
st_R29_M202582_S1_1,metacontig,75,585,510
fi_R29_M733_S1_1,metacontig,3,326,323
st_R29_M395671_S1_1,metacontig,49,546,497
ma_R29_M2583_S1_2,metacontig,1797,2185,388
st_R29_M60835_S1_2,metacontig,3,283,280
st_R29_M287_S1_1,metacontig,87,516,429
mm_R29_M8133_S1_4,metacontig,730,1212,482
LC215886_2,metacontig,1206,1645,439
KP067444_4,metacontig,1261,1702,441
st_R29_M226417_S1_1,metacontig,3,311,308
LT898429_1,metacontig,1797,2185,388
fi_R29_M214_S1_12,metacontig,143,575,432
ma_R29_M2583_S2_2,metacontig,46,383,337
mm_R29_M236_S1_3,metacontig,276,721,445
st_R29_M16059_S1_3,metacontig,1615,2074,459
st_R29_M61800_S1_2,metacontig,81,536,455
ar_R29_M7069_S131_3,metacontig,1962,2443,481
st_R29_M314356_S1_1,metacontig,69,489,420
sa_R29_M2348_S1_2,metacontig,29,511,482
fu_R29_M3333_S1_1,metacontig,77,500,423
sa_R29_M2034_S1_6,metacontig,438,881,443
st_R29_M38992_S1_1,metacontig,62,560,498
ma_R29_M29_S1_6,metacontig,73,481,408
ar_R29_M5167_S1_1,metacontig,134,702,568
KY940545_2,metacontig,75,492,417
