target_name,tag,start,end,range
ma_R29_M163_S27_6,metacontig,21,376,355
fu_R29_M3809_S1_1,metacontig,1323,1754,431
sa_R29_M2521_S1_2,metacontig,37,472,435
st_R29_M290891_S1_1,metacontig,5,448,443
ar_R29_M33450_S1_3,metacontig,196,482,286
st_R29_M177344_S1_8,metacontig,447,894,447
st_R29_M255371_S1_3,metacontig,5,419,414
st_R29_M119876_S1_1,metacontig,3,364,361
ar_R29_M7804_S1_2,metacontig,39,435,396
st_R29_M190610_S1_1,metacontig,72,487,415
AB455793_5,metacontig,1240,1702,462
st_R29_M140723_S1_1,metacontig,392,858,466
al_R29_M746_S1_3,metacontig,61,495,434
st_R29_M440621_S1_5,metacontig,72,497,425
AY646855_6,metacontig,1259,1704,445
st_R29_M405989_S1_1,metacontig,73,590,517
MK962341_2,metacontig,73,490,417
ar_R29_M22382_S1_1,metacontig,1410,1766,356
ar_R29_M22579_S1_3,metacontig,38,440,402
LC586030_2,metacontig,499,987,488
AB829252_2,metacontig,77,494,417
ma_R29_M6191_S1_1,metacontig,18,328,310
MT432184_3,metacontig,76,491,415
st_R29_M259523_S1_1,metacontig,397,818,421
NC_023631_4,metacontig,89,511,422
st_R29_M36557_S1_1,metacontig,25,450,425
st_R29_M212287_S1_1,metacontig,39,354,315
MK404646_2,metacontig,135,559,424
MK404647_2,metacontig,89,506,417
st_R29_M360133_S1_4,metacontig,1461,1894,433
ma_R29_M6031_S3_6,metacontig,24,361,337
st_R29_M290529_S1_3,metacontig,87,542,455
MT232758_3,metacontig,426,898,472
ar_R29_M34243_S1_1,metacontig,41,439,398
mm_R29_M2510_S1_1,metacontig,1,321,320
ar_R29_M29525_S1_2,metacontig,304,773,469
st_R29_M101913_S1_1,metacontig,78,572,494
mm_R29_M7170_S1_3,metacontig,497,896,399
FJ387164_1,metacontig,1228,1690,462
NC_024701_3,metacontig,98,506,408
st_R29_M24946_S1_4,metacontig,398,849,451
NC_032212_3,metacontig,2312,2899,587
al_R29_M432_S1_6,metacontig,89,500,411
st_R29_M286778_S1_1,metacontig,49,546,497
sa_R29_M1797_S1_2,metacontig,39,454,415
sp_R29_M407_S1_1,metacontig,511,979,468
st_R29_M363535_S1_6,metacontig,82,485,403
MH718886_7,metacontig,1217,1660,443
st_R29_M16999_S1_15,metacontig,703,1128,425
ma_R29_M163_S40_1,metacontig,2,356,354
mm_R29_M5674_S1_2,metacontig,150,440,290
mm_R29_M2527_S3_1,metacontig,8,244,236
MN102407_3,metacontig,1266,1714,448
ar_R29_M293_S1_1,metacontig,54,471,417
MN150125_4,metacontig,74,489,415
st_R29_M197682_S1_2,metacontig,60,534,474
st_R29_M290975_S1_6,metacontig,1444,1891,447
st_R29_M140145_S1_1,metacontig,58,559,501
st_R29_M18191_S1_3,metacontig,77,571,494
ma_R29_M163_S1_15,metacontig,318,757,439
am_R29_M413_S1_1,metacontig,1,363,362
mm_R29_M8100_S1_9,metacontig,646,1127,481
LC150612_3,metacontig,2293,2877,584
MK279500_3,metacontig,386,833,447
ar_R29_M2002_S1_2,metacontig,14,411,397
sa_R29_M2571_S1_1,metacontig,1066,1462,396
st_R29_M250626_S1_1,metacontig,87,582,495
NC_010624_3,metacontig,1240,1702,462
mm_R29_M7654_S1_7,metacontig,1,425,424
MF944258_5,metacontig,1240,1702,462
st_R29_M240547_S1_1,metacontig,4,343,339
st_R29_M75398_S1_1,metacontig,67,554,487
ri_R29_M155_S1_7,metacontig,472,947,475
ar_R29_M7069_S1284_3,metacontig,361,655,294
ma_R29_M4119_S1_2,metacontig,1246,1686,440
st_R29_M432264_S1_2,metacontig,244,566,322
ar_R29_M12056_S1_1,metacontig,55,522,467
ar_R29_M37137_S1_1,metacontig,49,525,476
st_R29_M37817_S1_1,metacontig,106,529,423
st_R29_M33129_S1_1,metacontig,59,553,494
ar_R29_M43434_S1_1,metacontig,44,471,427
ar_R29_M33538_S1_2,metacontig,59,470,411
st_R29_M226404_S1_5,metacontig,1009,1475,466
st_R29_M398648_S1_2,metacontig,297,836,539
st_R29_M8094_S1_16,metacontig,1892,2279,387
sa_R29_M2704_S1_2,metacontig,70,491,421
st_R29_M446504_S1_2,metacontig,94,521,427
LC215888_1,metacontig,1192,1631,439
sa_R29_M2156_S1_5,metacontig,64,496,432
st_R29_M58072_S1_3,metacontig,73,436,363
mm_R29_M2807_S1_4,metacontig,564,1050,486
st_R29_M205045_S1_3,metacontig,109,504,395
st_R29_M16385_S1_9,metacontig,68,524,456
MG599036_6,metacontig,1217,1660,443
NC_026813_3,metacontig,2296,2876,580
fu_R29_M5679_S1_1,metacontig,73,566,493
fu_R29_M5044_S1_12,metacontig,468,922,454
st_R29_M236059_S1_2,metacontig,53,535,482
MN565047_1,metacontig,81,500,419
ar_R29_M25480_S1_1,metacontig,46,459,413
fu_R29_M746_S1_3,metacontig,1,305,304
mm_R29_M4642_S1_1,metacontig,552,880,328
ar_R29_M22907_S1_1,metacontig,58,427,369
ar_R29_M12486_S1_5,metacontig,55,456,401
mm_R29_M5539_S1_11,metacontig,77,441,364
ar_R29_M27141_S1_1,metacontig,43,434,391
ar_R29_M25604_S1_1,metacontig,93,517,424
st_R29_M184809_S1_2,metacontig,71,477,406
KJ508818_1,metacontig,1216,1659,443
AB823732_2,metacontig,77,483,406
mm_R29_M6266_S1_1,metacontig,1026,1418,392
st_R29_M4741_S1_2,metacontig,111,545,434
st_R29_M323079_S1_7,metacontig,101,522,421
NC_015935_2,metacontig,94,495,401
st_R29_M33233_S1_2,metacontig,60,563,503
st_R29_M71597_S4_4,metacontig,40,401,361
st_R29_M239013_S1_10,metacontig,13,355,342
st_R29_M128812_S1_1,metacontig,398,850,452
st_R29_M373293_S1_1,metacontig,75,576,501
ma_R29_M145_S1_2,metacontig,77,504,427
KY855439_4,metacontig,76,503,427
st_R29_M368360_S1_1,metacontig,61,539,478
KY855442_4,metacontig,76,503,427
st_R29_M239010_S1_1,metacontig,1,280,279
MN920670_3,metacontig,68,492,424
LC215880_3,metacontig,904,1341,437
st_R29_M327022_S1_1,metacontig,32,517,485
st_R29_M310923_S1_6,metacontig,144,547,403
ar_R29_M29579_S1_1,metacontig,3,343,340
st_R29_M416826_S1_1,metacontig,96,558,462
sa_R29_M3241_S1_17,metacontig,1304,1757,453
st_R29_M216300_S1_1,metacontig,8,287,279
st_R29_M289185_S1_2,metacontig,39,406,367
st_R29_M314413_S1_2,metacontig,24,438,414
NC_004064_4,metacontig,1216,1660,444
fi_R29_M1025_S1_10,metacontig,1039,1474,435
st_R29_M252672_S1_1,metacontig,75,504,429
NC_030868_1,metacontig,392,836,444
mm_R29_M3837_S1_1,metacontig,2,307,305
sa_R29_M868_S1_1,metacontig,34,434,400
fu_R29_M5220_S1_4,metacontig,21,416,395
ar_R29_M33229_S1_1,metacontig,2,310,308
ar_R29_M38240_S1_2,metacontig,44,430,386
ma_R29_M3423_S1_7,metacontig,277,715,438
st_R29_M425591_S1_1,metacontig,59,552,493
st_R29_M425591_S4_1,metacontig,59,552,493
st_R29_M111915_S1_6,metacontig,95,521,426
ar_R29_M2870_S1_2,metacontig,12,358,346
NC_000940_1,metacontig,1252,1683,431
ar_R29_M2498_S110_2,metacontig,139,563,424
MK965898_2,metacontig,1251,1689,438
st_R29_M317231_S1_2,metacontig,76,561,485
fu_R29_M757_S1_1,metacontig,92,529,437
st_R29_M111436_S1_2,metacontig,96,418,322
st_R29_M71822_S2_2,metacontig,3,295,292
st_R29_M409767_S1_1,metacontig,83,576,493
fi_R29_M1699_S1_7,metacontig,1094,1549,455
sa_R29_M3010_S1_1,metacontig,58,470,412
ar_R29_M22386_S1_1,metacontig,1,316,315
ar_R29_M13037_S1_1,metacontig,2,341,339
st_R29_M118486_S1_2,metacontig,93,370,277
st_R29_M23656_S1_6,metacontig,172,613,441
ar_R29_M26920_S1_2,metacontig,192,675,483
MK404648_2,metacontig,94,512,418
st_R29_M321016_S1_1,metacontig,62,567,505
NC_005092_1,metacontig,2523,2957,434
LC215887_1,metacontig,941,1385,444
st_R29_M182884_S1_1,metacontig,66,542,476
st_R29_M87859_S1_1,metacontig,3,314,311
st_R29_M234715_S1_1,metacontig,52,520,468
st_R29_M60107_S1_2,metacontig,95,521,426
ro_R29_M288_S1_6,metacontig,1337,1775,438
ar_R29_M39597_S1_1,metacontig,37,438,401
st_R29_M221720_S1_7,metacontig,100,531,431
ar_R29_M34332_S1_1,metacontig,54,441,387
st_R29_M30743_S1_1,metacontig,17,457,440
ar_R29_M13170_S1_1,metacontig,71,484,413
st_R29_M326658_S1_7,metacontig,91,546,455
ar_R29_M32314_S1_2,metacontig,807,1203,396
st_R29_M371403_S1_1,metacontig,44,374,330
KT922089_4,metacontig,1251,1690,439
st_R29_M279279_S1_4,metacontig,371,823,452
st_R29_M124675_S1_5,metacontig,402,897,495
fu_R29_M2809_S1_1,metacontig,2,346,344
MN102395_4,metacontig,1235,1702,467
st_R29_M295753_S1_5,metacontig,97,532,435
KX688107_1,metacontig,1251,1692,441
st_R29_M379397_S1_4,metacontig,295,719,424
ma_R29_M1541_S1_1,metacontig,11,344,333
ar_R29_M7069_S804_1,metacontig,770,1194,424
st_R29_M220764_S1_2,metacontig,335,770,435
mm_R29_M7205_S1_1,metacontig,52,489,437
st_R29_M195604_S1_1,metacontig,72,336,264
st_R29_M284052_S1_5,metacontig,104,551,447
fu_R29_M5666_S1_4,metacontig,478,965,487
KX000383_1,metacontig,1279,1711,432
st_R29_M181229_S1_2,metacontig,71,571,500
AY646856_3,metacontig,1249,1721,472
st_R29_M234686_S1_1,metacontig,103,609,506
st_R29_M361873_S1_2,metacontig,77,568,491
fu_R29_M896_S2_2,metacontig,84,501,417
sp_R29_M609_S1_1,metacontig,244,715,471
NC_027026_5,metacontig,1271,1707,436
st_R29_M45879_S1_1,metacontig,61,454,393
mm_R29_M6829_S1_1,metacontig,5,325,320
LC215879_2,metacontig,1247,1685,438
ar_R29_M32354_S1_1,metacontig,14,417,403
ar_R29_M14767_S1_2,metacontig,43,442,399
ar_R29_M19947_S1_1,metacontig,43,439,396
st_R29_M411435_S1_1,metacontig,79,561,482
LC215885_3,metacontig,1268,1705,437
st_R29_M252962_S1_4,metacontig,357,826,469
st_R29_M60734_S1_1,metacontig,17,336,319
ar_R29_M12065_S1_1,metacontig,96,582,486
mm_R29_M1953_S1_11,metacontig,1339,1806,467
st_R29_M196851_S1_3,metacontig,387,841,454
st_R29_M60119_S1_1,metacontig,43,543,500
ar_R29_M24141_S1_9,metacontig,2359,2819,460
MK521912_2,metacontig,71,503,432
st_R29_M232093_S1_1,metacontig,63,465,402
st_R29_M238655_S1_2,metacontig,450,939,489
ar_R29_M5376_S1_1,metacontig,146,482,336
st_R29_M96700_S1_1,metacontig,139,502,363
st_R29_M145289_S1_1,metacontig,100,566,466
st_R29_M118168_S1_2,metacontig,72,524,452
ar_R29_M7069_S995_5,metacontig,413,837,424
st_R29_M288712_S1_5,metacontig,377,836,459
ar_R29_M30432_S1_1,metacontig,37,445,408
ar_R29_M42748_S2_1,metacontig,17,282,265
LC215881_1,metacontig,1247,1681,434
ar_R29_M704_S1_1,metacontig,44,448,404
st_R29_M363570_S1_1,metacontig,18,410,392
st_R29_M437172_S1_1,metacontig,69,569,500
st_R29_M386965_S1_1,metacontig,86,587,501
st_R29_M198723_S1_2,metacontig,1413,1998,585
ar_R29_M27995_S1_1,metacontig,3,270,267
MT789781_2,metacontig,61,496,435
st_R29_M230514_S1_6,metacontig,63,505,442
st_R29_M237730_S1_1,metacontig,75,568,493
JX018212_4,metacontig,1216,1660,444
MK962339_1,metacontig,1251,1689,438
st_R29_M30767_S1_1,metacontig,133,481,348
st_R29_M60262_S1_4,metacontig,67,513,446
st_R29_M401891_S1_11,metacontig,384,858,474
ma_R29_M163_S39_1,metacontig,20,343,323
ar_R29_M39797_S1_1,metacontig,943,1314,371
fi_R29_M916_S1_4,metacontig,44,466,422
ar_R29_M32409_S1_1,metacontig,19,337,318
st_R29_M353011_S1_2,metacontig,44,522,478
fu_R29_M4563_S1_1,metacontig,389,849,460
mm_R29_M210_S1_1,metacontig,162,628,466
ar_R29_M39125_S1_1,metacontig,85,478,393
MK279502_1,metacontig,341,803,462
MK279501_3,metacontig,405,858,453
sa_R29_M1794_S1_1,metacontig,36,441,405
ar_R29_M3732_S1_2,metacontig,31,428,397
fi_R29_M1263_S1_1,metacontig,629,1080,451
sa_R29_M882_S1_4,metacontig,2,412,410
mm_R29_M7133_S1_2,metacontig,1,381,380
ma_R29_M3550_S1_2,metacontig,1,291,290
st_R29_M222472_S1_3,metacontig,8,480,472
st_R29_M343247_S1_10,metacontig,154,608,454
mm_R29_M1173_S1_1,metacontig,63,401,338
ar_R29_M30650_S1_2,metacontig,120,441,321
st_R29_M387068_S1_1,metacontig,59,556,497
st_R29_M409014_S1_1,metacontig,83,450,367
ar_R29_M20719_S1_3,metacontig,436,861,425
st_R29_M362921_S1_4,metacontig,1166,1661,495
fu_R29_M2481_S1_3,metacontig,76,575,499
NC_030870_1,metacontig,177,593,416
ar_R29_M7069_S394_9,metacontig,1218,1642,424
sa_R29_M1233_S1_4,metacontig,61,496,435
st_R29_M270276_S1_1,metacontig,9,309,300
MN862350_1,metacontig,34,418,384
mm_R29_M4603_S1_1,metacontig,1034,1480,446
st_R29_M373618_S1_1,metacontig,80,572,492
st_R29_M18182_S1_2,metacontig,40,502,462
ma_R29_M1453_S1_9,metacontig,73,489,416
st_R29_M301505_S1_1,metacontig,9,467,458
st_R29_M210108_S1_12,metacontig,95,510,415
fu_R29_M359_S2_1,metacontig,243,680,437
LC215875_1,metacontig,1206,1644,438
MT506231_3,metacontig,76,494,418
st_R29_M54354_S2_2,metacontig,51,514,463
KX431437_5,metacontig,284,733,449
ar_R29_M13459_S1_1,metacontig,44,437,393
ma_R29_M5121_S1_13,metacontig,80,500,420
st_R29_M326_S1_1,metacontig,18,337,319
st_R29_M80594_S1_3,metacontig,221,674,453
st_R29_M198701_S2_1,metacontig,45,506,461
st_R29_M365102_S1_2,metacontig,63,578,515
st_R29_M35382_S1_5,metacontig,94,521,427
st_R29_M126375_S1_16,metacontig,361,830,469
st_R29_M395711_S1_1,metacontig,1,303,302
MK452012_4,metacontig,1259,1668,409
st_R29_M212309_S1_6,metacontig,1797,2239,442
st_R29_M185237_S1_2,metacontig,17,484,467
st_R29_M33762_S1_1,metacontig,57,509,452
st_R29_M397393_S1_1,metacontig,73,543,470
ar_R29_M548_S2_4,metacontig,91,508,417
st_R29_M395237_S1_9,metacontig,637,921,284
am_R29_M582_S1_5,metacontig,79,499,420
st_R29_M210111_S1_1,metacontig,1,312,311
st_R29_M92032_S1_1,metacontig,1,299,298
st_R29_M131136_S1_4,metacontig,1305,1742,437
mm_R29_M6359_S1_1,metacontig,4,312,308
st_R29_M61787_S1_3,metacontig,71,516,445
st_R29_M169635_S1_2,metacontig,81,543,462
st_R29_M361762_S1_3,metacontig,1031,1502,471
st_R29_M425617_S1_1,metacontig,390,845,455
ar_R29_M7069_S1064_4,metacontig,442,866,424
st_R29_M115689_S1_1,metacontig,72,531,459
MN920664_3,metacontig,69,483,414
MK561969_1,metacontig,1197,1590,393
st_R29_M395468_S1_1,metacontig,84,509,425
ar_R29_M2498_S109_2,metacontig,17,398,381
st_R29_M182583_S1_5,metacontig,10,461,451
st_R29_M226519_S1_2,metacontig,1423,1881,458
NC_019026_2,metacontig,100,518,418
MK962340_1,metacontig,1251,1686,435
sa_R29_M1856_S1_3,metacontig,64,496,432
ar_R29_M40411_S1_1,metacontig,39,437,398
st_R29_M295768_S1_1,metacontig,62,528,466
st_R29_M286888_S1_1,metacontig,51,503,452
st_R29_M380579_S1_3,metacontig,565,1023,458
EU143847_2,metacontig,78,481,403
ar_R29_M7069_S363_6,metacontig,2548,2972,424
fu_R29_M482_S1_2,metacontig,91,524,433
st_R29_M138311_S1_2,metacontig,74,564,490
MH188050_1,metacontig,27,426,399
ar_R29_M31068_S1_3,metacontig,59,494,435
MK096776_4,metacontig,74,493,419
st_R29_M436595_S1_2,metacontig,2,288,286
fi_R29_M983_S1_1,metacontig,3,397,394
MW417242_3,metacontig,1891,2229,338
sa_R29_M2841_S1_3,metacontig,101,523,422
KJ186788_1,metacontig,2548,2972,424
st_R29_M210318_S1_1,metacontig,78,574,496
st_R29_M225935_S1_1,metacontig,47,454,407
st_R29_M142127_S2_3,metacontig,92,428,336
ar_R29_M42667_S1_1,metacontig,96,541,445
st_R29_M396573_S1_4,metacontig,1,317,316
KJ020899_3,metacontig,82,501,419
st_R29_M374924_S1_4,metacontig,2603,3187,584
LC483440_4,metacontig,1279,1710,431
st_R29_M80388_S1_14,metacontig,484,959,475
ar_R29_M12440_S1_13,metacontig,1087,1555,468
KY038163_2,metacontig,70,496,426
mm_R29_M600_S1_1,metacontig,110,492,382
ar_R29_M13437_S1_1,metacontig,1051,1424,373
st_R29_M283736_S1_5,metacontig,220,677,457
st_R29_M140014_S1_2,metacontig,5,358,353
fi_R29_M72_S1_10,metacontig,121,575,454
st_R29_M197216_S1_2,metacontig,71,551,480
al_R29_M173_S1_4,metacontig,73,489,416
fu_R29_M1578_S1_1,metacontig,76,538,462
st_R29_M184726_S1_4,metacontig,82,503,421
NC_024472_2,metacontig,77,488,411
st_R29_M269764_S1_1,metacontig,75,514,439
ar_R29_M37835_S1_1,metacontig,43,460,417
st_R29_M424828_S1_9,metacontig,2,303,301
st_R29_M196847_S1_1,metacontig,4,418,414
st_R29_M134369_S1_1,metacontig,174,636,462
NC_005790_2,metacontig,86,489,403
ma_R29_M4574_S1_1,metacontig,90,433,343
fi_R29_M1136_S1_1,metacontig,1083,1507,424
sa_R29_M3210_S1_1,metacontig,1056,1446,390
st_R29_M359875_S1_1,metacontig,66,480,414
st_R29_M80962_S1_1,metacontig,87,618,531
MK096774_3,metacontig,45,487,442
st_R29_M35306_S1_2,metacontig,73,475,402
ma_R29_M4645_S1_1,metacontig,160,564,404
mm_R29_M3423_S1_4,metacontig,1543,2004,461
sp_R29_M709_S5_2,metacontig,60,356,296
st_R29_M245389_S1_1,metacontig,60,539,479
st_R29_M255114_S1_4,metacontig,493,950,457
ar_R29_M17536_S1_6,metacontig,58,450,392
mm_R29_M1386_S1_6,metacontig,1206,1621,415
ar_R29_M25501_S1_2,metacontig,4,406,402
NC_006875_3,metacontig,1216,1660,444
fu_R29_M5428_S1_1,metacontig,41,543,502
st_R29_M221314_S1_1,metacontig,25,459,434
NC_018702_4,metacontig,73,490,417
st_R29_M101952_S1_1,metacontig,96,532,436
st_R29_M379375_S1_4,metacontig,388,846,458
st_R29_M10934_S1_1,metacontig,8,331,323
ar_R29_M31010_S1_2,metacontig,41,484,443
fu_R29_M5287_S1_1,metacontig,57,440,383
st_R29_M331674_S1_9,metacontig,1453,1843,390
fu_R29_M3865_S1_2,metacontig,79,552,473
NC_013014_1,metacontig,69,566,497
st_R29_M161950_S1_1,metacontig,76,514,438
ar_R29_M7069_S1478_1,metacontig,13,303,290
fi_R29_M1031_S1_5,metacontig,357,807,450
ar_R29_M13704_S1_1,metacontig,6,433,427
NC_007916_5,metacontig,1237,1661,424
st_R29_M398614_S1_4,metacontig,83,524,441
st_R29_M318337_S1_1,metacontig,58,547,489
ma_R29_M5139_S1_1,metacontig,139,547,408
st_R29_M63992_S1_4,metacontig,3,275,272
st_R29_M359742_S1_7,metacontig,402,845,443
ar_R29_M7029_S2_1,metacontig,600,933,333
st_R29_M299122_S1_4,metacontig,892,1371,479
st_R29_M41799_S1_1,metacontig,92,529,437
mm_R29_M2814_S1_6,metacontig,755,1243,488
fu_R29_M115_S1_2,metacontig,381,839,458
sa_R29_M1624_S1_1,metacontig,39,440,401
sa_R29_M3120_S1_5,metacontig,1539,1971,432
ar_R29_M16287_S1_2,metacontig,85,484,399
st_R29_M281459_S1_1,metacontig,380,844,464
st_R29_M92312_S1_1,metacontig,73,574,501
st_R29_M74653_S1_1,metacontig,46,570,524
st_R29_M152507_S1_2,metacontig,784,1247,463
st_R29_M234716_S1_3,metacontig,58,563,505
sa_R29_M851_S1_1,metacontig,74,536,462
st_R29_M181934_S1_1,metacontig,4,290,286
st_R29_M386395_S1_1,metacontig,72,546,474
st_R29_M290546_S1_2,metacontig,86,576,490
ar_R29_M36424_S1_1,metacontig,34,420,386
ar_R29_M35579_S1_1,metacontig,88,515,427
st_R29_M239859_S1_1,metacontig,1,296,295
st_R29_M441509_S1_2,metacontig,234,695,461
st_R29_M225402_S1_2,metacontig,67,568,501
st_R29_M96555_S1_1,metacontig,158,465,307
MT078248_2,metacontig,92,497,405
st_R29_M363980_S1_1,metacontig,17,428,411
fu_R29_M1779_S1_1,metacontig,71,561,490
ar_R29_M6482_S1_1,metacontig,47,372,325
st_R29_M164888_S2_6,metacontig,72,560,488
st_R29_M406297_S1_1,metacontig,57,548,491
st_R29_M41940_S1_1,metacontig,607,1051,444
st_R29_M269756_S1_1,metacontig,41,488,447
st_R29_M53333_S1_1,metacontig,3,391,388
st_R29_M111551_S1_1,metacontig,2,276,274
st_R29_M379645_S1_2,metacontig,43,447,404
st_R29_M102565_S1_7,metacontig,101,555,454
ar_R29_M7069_S366_3,metacontig,2235,2659,424
st_R29_M291448_S1_1,metacontig,79,567,488
KT946730_5,metacontig,81,494,413
sa_R29_M635_S1_1,metacontig,91,516,425
st_R29_M406040_S1_1,metacontig,658,1097,439
st_R29_M255363_S1_4,metacontig,86,511,425
st_R29_M27_S1_1,metacontig,14,337,323
st_R29_M308432_S1_1,metacontig,46,544,498
ar_R29_M30426_S3_2,metacontig,53,450,397
ar_R29_M19719_S1_3,metacontig,50,452,402
mm_R29_M6866_S1_1,metacontig,71,464,393
st_R29_M222085_S1_2,metacontig,85,511,426
st_R29_M234699_S1_2,metacontig,96,592,496
st_R29_M234991_S1_2,metacontig,415,858,443
st_R29_M153326_S1_1,metacontig,117,428,311
st_R29_M72276_S1_1,metacontig,79,580,501
st_R29_M105974_S1_2,metacontig,508,989,481
sa_R29_M2677_S1_1,metacontig,23,419,396
st_R29_M96441_S1_1,metacontig,92,579,487
ar_R29_M7563_S1_2,metacontig,33,343,310
mm_R29_M4627_S1_1,metacontig,1,349,348
ar_R29_M20404_S1_1,metacontig,6,325,319
ar_R29_M41547_S1_1,metacontig,38,457,419
ma_R29_M6693_S1_1,metacontig,2,427,425
NC_002469_2,metacontig,78,503,425
st_R29_M308551_S1_1,metacontig,1447,1918,471
MK211323_4,metacontig,78,503,425
st_R29_M427187_S1_1,metacontig,199,664,465
st_R29_M297347_S1_8,metacontig,5,408,403
st_R29_M17581_S1_2,metacontig,42,412,370
NC_024078_7,metacontig,1276,1714,438
fu_R29_M3886_S1_1,metacontig,106,530,424
st_R29_M152300_S1_3,metacontig,94,515,421
st_R29_M196848_S1_7,metacontig,109,568,459
st_R29_M41893_S1_1,metacontig,607,1051,444
ar_R29_M34741_S1_2,metacontig,43,448,405
st_R29_M236263_S1_1,metacontig,52,525,473
st_R29_M259920_S2_1,metacontig,614,974,360
ar_R29_M21937_S1_1,metacontig,42,471,429
st_R29_M35168_S1_2,metacontig,19,427,408
fu_R29_M3568_S1_2,metacontig,77,559,482
MN920663_3,metacontig,46,503,457
st_R29_M40783_S1_3,metacontig,72,563,491
MF973500_2,metacontig,76,470,394
NC_026814_2,metacontig,76,470,394
sa_R29_M859_S1_4,metacontig,1400,1834,434
fu_R29_M5689_S1_2,metacontig,9,351,342
ma_R29_M3712_S1_1,metacontig,3,318,315
ar_R29_M22420_S1_1,metacontig,63,464,401
mm_R29_M4615_S1_7,metacontig,1538,1993,455
ma_R29_M6031_S22_3,metacontig,659,986,327
ma_R29_M5035_S1_1,metacontig,56,473,417
st_R29_M153138_S1_2,metacontig,48,534,486
fu_R29_M1685_S1_3,metacontig,46,555,509
st_R29_M432279_S1_1,metacontig,56,535,479
fu_R29_M4284_S1_6,metacontig,196,670,474
MN920671_2,metacontig,63,505,442
st_R29_M97854_S1_1,metacontig,64,534,470
st_R29_M308164_S1_7,metacontig,1569,2035,466
NC_002797_1,metacontig,109,531,422
st_R29_M16694_S1_1,metacontig,1,303,302
st_R29_M120804_S1_1,metacontig,185,467,282
st_R29_M234838_S1_8,metacontig,209,664,455
NC_013220_1,metacontig,187,633,446
sa_R29_M1864_S1_1,metacontig,34,437,403
ma_R29_M1321_S1_5,metacontig,24,445,421
mm_R29_M2603_S1_1,metacontig,1078,1479,401
st_R29_M373737_S1_2,metacontig,84,563,479
st_R29_M4676_S1_10,metacontig,1570,2033,463
ar_R29_M15248_S1_1,metacontig,3,272,269
st_R29_M400971_S1_1,metacontig,58,539,481
ar_R29_M19003_S1_2,metacontig,87,485,398
sa_R29_M1313_S1_6,metacontig,1338,1780,442
ri_R29_M62_S1_1,metacontig,146,514,368
NC_030793_7,metacontig,1238,1666,428
sa_R29_M1_S1_5,metacontig,266,693,427
KF753807_2,metacontig,73,494,421
fu_R29_M1879_S1_1,metacontig,86,590,504
st_R29_M34321_S1_1,metacontig,61,561,500
st_R29_M71601_S1_1,metacontig,32,329,297
ar_R29_M20546_S1_5,metacontig,172,599,427
st_R29_M131120_S1_8,metacontig,1228,1645,417
mm_R29_M7636_S1_1,metacontig,14,414,400
sp_R29_M510_S1_4,metacontig,253,533,280
st_R29_M125932_S1_1,metacontig,53,498,445
st_R29_M172981_S1_2,metacontig,380,842,462
ar_R29_M31444_S1_3,metacontig,99,443,344
MW036464_5,metacontig,1254,1660,406
st_R29_M335812_S1_2,metacontig,75,546,471
st_R29_M319313_S1_1,metacontig,150,559,409
NC_025346_2,metacontig,100,512,412
st_R29_M321014_S1_1,metacontig,93,533,440
st_R29_M374150_S1_2,metacontig,70,554,484
NC_019028_2,metacontig,78,489,411
MN920668_2,metacontig,52,495,443
st_R29_M437303_S1_1,metacontig,2,315,313
sa_R29_M2804_S1_1,metacontig,4,323,319
ar_R29_M6063_S1_1,metacontig,44,452,408
st_R29_M53126_S1_2,metacontig,62,554,492
al_R29_M550_S1_2,metacontig,1062,1536,474
st_R29_M40030_S1_2,metacontig,62,479,417
st_R29_M175875_S1_9,metacontig,429,922,493
sa_R29_M3345_S1_1,metacontig,11,330,319
sa_R29_M2416_S1_1,metacontig,14,428,414
MN920672_3,metacontig,76,526,450
