target_name,tag,start,end,range
st_R29_M41297_S1_2,metacontig,553,1002,449
st_R29_M432278_S1_2,metacontig,65,550,485
sa_R29_M466_S1_3,metacontig,1352,1799,447
mm_R29_M4052_S1_1,metacontig,2,315,313
fu_R29_M1673_S1_1,metacontig,4,419,415
ar_R29_M8131_S1_3,metacontig,1847,2281,434
st_R29_M30740_S1_2,metacontig,38,487,449
st_R29_M63202_S1_2,metacontig,71,554,483
st_R29_M169656_S1_1,metacontig,43,437,394
st_R29_M196040_S1_1,metacontig,1402,1862,460
KY399947_7,metacontig,1340,1771,431
st_R29_M263191_S1_1,metacontig,49,524,475
st_R29_M386969_S1_2,metacontig,80,496,416
KF039911_2,metacontig,75,487,412
ar_R29_M7069_S1034_2,metacontig,24,364,340
ar_R29_M7069_S1170_1,metacontig,24,364,340
ar_R29_M7069_S1229_1,metacontig,24,364,340
ar_R29_M7069_S1303_1,metacontig,24,364,340
ar_R29_M7069_S847_2,metacontig,24,364,340
ar_R29_M7069_S851_1,metacontig,24,364,340
ar_R29_M7069_S896_1,metacontig,24,364,340
st_R29_M400118_S1_1,metacontig,2,361,359
st_R29_M426396_S1_1,metacontig,1,316,315
st_R29_M91571_S1_6,metacontig,80,549,469
st_R29_M441757_S1_3,metacontig,231,655,424
sa_R29_M409_S1_1,metacontig,1152,1559,407
ar_R29_M7069_S1384_1,metacontig,40,380,340
st_R29_M105975_S1_16,metacontig,216,609,393
LC047793_6,metacontig,81,502,421
ar_R29_M7069_S1025_1,metacontig,44,384,340
st_R29_M143338_S1_2,metacontig,62,553,491
st_R29_M234853_S1_1,metacontig,1125,1493,368
ar_R29_M7069_S924_1,metacontig,47,387,340
KT946731_2,metacontig,80,491,411
MW037839_3,metacontig,101,516,415
fu_R29_M3006_S1_1,metacontig,77,510,433
NC_024498_3,metacontig,87,514,427
st_R29_M202410_S1_1,metacontig,2,300,298
ar_R29_M7069_S1520_1,metacontig,16,356,340
st_R29_M269750_S1_2,metacontig,96,587,491
fu_R29_M4502_S1_3,metacontig,83,580,497
ar_R29_M7069_S1016_2,metacontig,60,400,340
ar_R29_M7069_S821_1,metacontig,60,400,340
ar_R29_M7069_S1287_1,metacontig,60,400,340
ar_R29_M7069_S843_2,metacontig,60,400,340
ar_R29_M7069_S845_6,metacontig,60,400,340
ar_R29_M7069_S966_1,metacontig,60,400,340
ar_R29_M7069_S979_1,metacontig,60,400,340
ma_R29_M131_S1_3,metacontig,156,555,399
fu_R29_M4325_S1_4,metacontig,414,856,442
sa_R29_M1710_S1_2,metacontig,60,500,440
ar_R29_M15799_S1_2,metacontig,55,478,423
ar_R29_M15802_S1_1,metacontig,49,463,414
sa_R29_M904_S1_8,metacontig,279,708,429
sa_R29_M585_S1_8,metacontig,82,503,421
ar_R29_M7069_S1289_1,metacontig,74,414,340
st_R29_M25799_S1_2,metacontig,80,568,488
mm_R29_M4024_S1_1,metacontig,44,512,468
MK059951_2,metacontig,71,483,412
st_R29_M362016_S1_1,metacontig,86,582,496
fu_R29_M2844_S1_2,metacontig,502,992,490
st_R29_M17000_S1_3,metacontig,97,544,447
ar_R29_M15502_S1_9,metacontig,1823,2261,438
ar_R29_M7069_S1172_1,metacontig,111,451,340
st_R29_M445670_S1_1,metacontig,55,527,472
KX599352_2,metacontig,68,480,412
st_R29_M386959_S1_2,metacontig,67,546,479
ar_R29_M43588_S1_1,metacontig,45,440,395
al_R29_M755_S1_1,metacontig,51,509,458
mm_R29_M2052_S1_8,metacontig,1203,1662,459
mm_R29_M7719_S1_3,metacontig,718,1178,460
st_R29_M42904_S1_2,metacontig,67,527,460
st_R29_M409780_S1_1,metacontig,88,471,383
ar_R29_M7069_S1493_1,metacontig,4,365,361
mm_R29_M2248_S1_1,metacontig,448,931,483
MN862354_1,metacontig,61,553,492
st_R29_M266174_S2_1,metacontig,61,553,492
fu_R29_M3095_S1_2,metacontig,7,441,434
NC_040791_2,metacontig,406,866,460
mm_R29_M2786_S1_3,metacontig,394,869,475
st_R29_M182315_S1_1,metacontig,58,533,475
ar_R29_M1065_S1_1,metacontig,79,489,410
ma_R29_M5869_S1_1,metacontig,47,447,400
ar_R29_M20676_S1_1,metacontig,37,333,296
st_R29_M441285_S1_2,metacontig,155,596,441
am_R29_M332_S1_2,metacontig,106,531,425
MT585643_5,metacontig,56,497,441
st_R29_M23645_S1_3,metacontig,66,544,478
st_R29_M355388_S1_2,metacontig,67,498,431
ar_R29_M25402_S1_3,metacontig,26,442,416
ar_R29_M15886_S8_1,metacontig,6,359,353
ar_R29_M7069_S1443_1,metacontig,9,348,339
st_R29_M112482_S1_1,metacontig,72,580,508
st_R29_M120778_S1_2,metacontig,20,520,500
ar_R29_M7069_S1320_1,metacontig,9,347,338
st_R29_M98698_S1_1,metacontig,85,364,279
NC_017099_3,metacontig,1834,2241,407
sa_R29_M708_S1_1,metacontig,225,550,325
ma_R29_M6032_S1_1,metacontig,3,350,347
st_R29_M441703_S3_1,metacontig,104,399,295
st_R29_M395790_S1_2,metacontig,94,425,331
st_R29_M401687_S1_10,metacontig,69,527,458
st_R29_M426201_S1_3,metacontig,2,310,308
GU985458_5,metacontig,91,506,415
LC501462_3,metacontig,430,867,437
ar_R29_M13567_S1_1,metacontig,58,461,403
fi_R29_M200_S1_2,metacontig,53,427,374
NC_004579_4,metacontig,93,508,415
ar_R29_M39419_S1_1,metacontig,42,436,394
MN732559_2,metacontig,48,489,441
st_R29_M18238_S1_2,metacontig,59,483,424
st_R29_M387938_S1_1,metacontig,344,768,424
mm_R29_M3000_S1_2,metacontig,108,467,359
ma_R29_M5898_S1_1,metacontig,9,340,331
NC_006275_1,metacontig,66,557,491
ma_R29_M1453_S2_6,metacontig,73,447,374
st_R29_M258971_S1_3,metacontig,75,563,488
st_R29_M170373_S1_3,metacontig,25,409,384
HM237363_3,metacontig,71,483,412
st_R29_M294742_S1_3,metacontig,73,507,434
st_R29_M41491_S1_1,metacontig,4,476,472
sa_R29_M997_S1_3,metacontig,69,495,426
st_R29_M137800_S1_3,metacontig,74,474,400
fu_R29_M4076_S1_2,metacontig,49,420,371
mm_R29_M5080_S1_16,metacontig,2382,2805,423
mm_R29_M1099_S1_10,metacontig,536,977,441
st_R29_M233697_S1_1,metacontig,71,537,466
st_R29_M387937_S1_2,metacontig,231,655,424
st_R29_M323056_S1_1,metacontig,166,509,343
ar_R29_M32461_S1_17,metacontig,1683,2153,470
fu_R29_M3538_S1_1,metacontig,29,337,308
st_R29_M284025_S1_1,metacontig,49,566,517
ma_R29_M6183_S2_4,metacontig,91,503,412
st_R29_M35552_S1_2,metacontig,52,500,448
mm_R29_M4227_S1_1,metacontig,252,535,283
st_R29_M395789_S1_1,metacontig,58,548,490
mm_R29_M2923_S6_3,metacontig,331,637,306
st_R29_M234701_S1_2,metacontig,19,387,368
sa_R29_M1749_S1_1,metacontig,16,409,393
NC_025379_2,metacontig,97,504,407
mm_R29_M7272_S1_1,metacontig,1356,1816,460
st_R29_M184808_S1_2,metacontig,100,585,485
st_R29_M314363_S1_2,metacontig,26,332,306
st_R29_M183273_S1_1,metacontig,12,299,287
st_R29_M238653_S1_5,metacontig,487,984,497
st_R29_M112486_S1_1,metacontig,92,548,456
mm_R29_M1164_S1_1,metacontig,9,330,321
ar_R29_M22913_S1_1,metacontig,762,1167,405
st_R29_M209972_S1_1,metacontig,75,541,466
KP747574_5,metacontig,76,497,421
ex_R29_M179_S1_1,metacontig,42,454,412
st_R29_M350574_S1_1,metacontig,52,500,448
MN732558_3,metacontig,48,489,441
mm_R29_M4089_S1_3,metacontig,1165,1631,466
st_R29_M388841_S1_4,metacontig,84,572,488
st_R29_M259911_S1_17,metacontig,707,1177,470
st_R29_M201405_S1_1,metacontig,14,287,273
st_R29_M407189_S1_1,metacontig,88,575,487
st_R29_M272336_S1_1,metacontig,1,313,312
st_R29_M89721_S1_1,metacontig,66,507,441
fu_R29_M1736_S1_3,metacontig,45,465,420
st_R29_M112484_S1_1,metacontig,68,560,492
fi_R29_M1353_S1_2,metacontig,124,558,434
ar_R29_M7069_S957_1,metacontig,60,400,340
st_R29_M34619_S1_4,metacontig,474,893,419
st_R29_M35166_S1_2,metacontig,73,463,390
st_R29_M234673_S1_1,metacontig,2,442,440
st_R29_M430122_S1_2,metacontig,90,526,436
st_R29_M113608_S1_3,metacontig,39,389,350
ar_R29_M35293_S1_1,metacontig,53,474,421
st_R29_M326148_S1_3,metacontig,93,585,492
ar_R29_M2626_S1_2,metacontig,71,567,496
ar_R29_M40226_S1_1,metacontig,38,459,421
NC_017936_5,metacontig,1262,1699,437
ar_R29_M13369_S1_1,metacontig,52,496,444
MN920669_2,metacontig,73,512,439
MT317154_2,metacontig,2668,2976,308
HQ398856_4,metacontig,86,498,412
ma_R29_M3483_S1_2,metacontig,65,408,343
al_R29_M383_S1_1,metacontig,36,506,470
ma_R29_M5122_S1_1,metacontig,74,413,339
ar_R29_M41944_S2_6,metacontig,602,1039,437
st_R29_M194983_S1_1,metacontig,3,329,326
MN560974_2,metacontig,393,845,452
MN175552_10,metacontig,1343,1785,442
ar_R29_M41230_S1_7,metacontig,887,1469,582
st_R29_M234940_S1_1,metacontig,116,381,265
mm_R29_M4535_S6_4,metacontig,239,725,486
st_R29_M339755_S1_4,metacontig,1790,2250,460
st_R29_M386967_S1_2,metacontig,61,575,514
JN870848_1,metacontig,2548,2971,423
MK279504_3,metacontig,376,845,469
am_R29_M208_S1_2,metacontig,80,494,414
mm_R29_M2_S1_11,metacontig,60,513,453
st_R29_M319768_S1_1,metacontig,3,291,288
mm_R29_M2339_S1_1,metacontig,3,351,348
st_R29_M113844_S1_1,metacontig,730,1191,461
st_R29_M259074_S1_3,metacontig,72,555,483
st_R29_M34408_S1_5,metacontig,85,465,380
ar_R29_M30718_S1_1,metacontig,14,387,373
st_R29_M17144_S1_1,metacontig,79,495,416
mm_R29_M6154_S1_1,metacontig,226,513,287
ma_R29_M6183_S1_12,metacontig,92,502,410
st_R29_M426315_S1_2,metacontig,2090,2504,414
st_R29_M299287_S1_2,metacontig,66,550,484
st_R29_M18201_S1_3,metacontig,71,555,484
ar_R29_M41944_S1_1,metacontig,1127,1564,437
ar_R29_M26103_S1_2,metacontig,86,574,488
st_R29_M311577_S1_1,metacontig,57,456,399
st_R29_M125572_S1_4,metacontig,17,388,371
st_R29_M409985_S1_1,metacontig,1,338,337
st_R29_M166636_S1_2,metacontig,141,544,403
st_R29_M142041_S1_4,metacontig,2,256,254
st_R29_M289718_S1_1,metacontig,2,357,355
ar_R29_M14692_S1_3,metacontig,1636,2087,451
st_R29_M133588_S1_4,metacontig,280,877,597
sa_R29_M2092_S5_10,metacontig,48,489,441
st_R29_M405910_S1_4,metacontig,1545,1992,447
sp_R29_M631_S1_1,metacontig,77,512,435
st_R29_M176342_S1_1,metacontig,50,335,285
st_R29_M347719_S1_1,metacontig,74,479,405
fu_R29_M2364_S1_1,metacontig,77,578,501
ar_R29_M16839_S1_1,metacontig,86,478,392
st_R29_M45635_S1_3,metacontig,377,844,467
sa_R29_M607_S1_1,metacontig,28,377,349
KF039910_3,metacontig,71,483,412
NC_003710_1,metacontig,87,518,431
st_R29_M367896_S1_1,metacontig,57,354,297
st_R29_M238672_S1_7,metacontig,92,509,417
st_R29_M58287_S1_1,metacontig,41,492,451
fu_R29_M907_S26_11,metacontig,74,512,438
ar_R29_M29590_S1_2,metacontig,316,649,333
MK450332_2,metacontig,112,499,387
st_R29_M192594_S1_3,metacontig,74,508,434
mm_R29_M6420_S1_19,metacontig,1439,1902,463
MN444721_3,metacontig,71,483,412
st_R29_M380113_S1_2,metacontig,104,503,399
am_R29_M287_S1_11,metacontig,250,654,404
ar_R29_M17834_S2_6,metacontig,84,538,454
st_R29_M18237_S1_6,metacontig,79,395,316
st_R29_M425012_S1_2,metacontig,49,491,442
ar_R29_M23018_S1_1,metacontig,32,389,357
ar_R29_M24405_S1_1,metacontig,55,472,417
NC_031747_3,metacontig,154,575,421
st_R29_M172202_S1_5,metacontig,382,800,418
ma_R29_M1835_S1_3,metacontig,79,486,407
sa_R29_M2092_S2_9,metacontig,48,489,441
fu_R29_M3350_S1_1,metacontig,6,459,453
st_R29_M348231_S1_1,metacontig,1339,1625,286
ma_R29_M2772_S1_1,metacontig,54,401,347
am_R29_M96_S1_11,metacontig,266,651,385
MN148428_3,metacontig,82,495,413
sa_R29_M679_S1_5,metacontig,61,471,410
ar_R29_M14242_S1_1,metacontig,21,373,352
ar_R29_M3496_S1_1,metacontig,20,389,369
MN920665_4,metacontig,71,503,432
st_R29_M395017_S1_10,metacontig,2417,2835,418
st_R29_M259004_S1_2,metacontig,80,589,509
ar_R29_M39839_S1_1,metacontig,374,767,393
st_R29_M24955_S1_2,metacontig,410,886,476
mm_R29_M4535_S1_5,metacontig,1209,1691,482
al_R29_M784_S1_2,metacontig,13,301,288
fi_R29_M475_S1_10,metacontig,240,658,418
ar_R29_M42883_S1_1,metacontig,23,269,246
MT642595_5,metacontig,77,497,420
ma_R29_M4248_S1_9,metacontig,77,497,420
ma_R29_M6031_S14_3,metacontig,1786,2095,309
st_R29_M153139_S1_3,metacontig,69,537,468
st_R29_M34399_S1_1,metacontig,70,498,428
st_R29_M72343_S1_1,metacontig,83,534,451
st_R29_M407830_S1_2,metacontig,85,470,385
st_R29_M362015_S1_1,metacontig,357,654,297
ar_R29_M31826_S1_5,metacontig,2414,2723,309
sa_R29_M230_S1_19,metacontig,1641,2114,473
st_R29_M380147_S1_1,metacontig,4,309,305
mm_R29_M7413_S1_2,metacontig,28,345,317
ar_R29_M22367_S1_3,metacontig,42,474,432
NC_011556_2,metacontig,63,552,489
MF684776_2,metacontig,71,483,412
st_R29_M121184_S1_1,metacontig,62,550,488
ar_R29_M40600_S1_1,metacontig,5,378,373
fu_R29_M5599_S1_1,metacontig,54,560,506
st_R29_M101957_S1_1,metacontig,106,526,420
ar_R29_M610_S1_1,metacontig,159,509,350
MH410610_2,metacontig,80,495,415
fi_R29_M753_S1_4,metacontig,86,442,356
st_R29_M72284_S1_1,metacontig,2,306,304
sa_R29_M2477_S1_2,metacontig,17,405,388
st_R29_M17311_S1_1,metacontig,90,487,397
st_R29_M388890_S1_1,metacontig,94,519,425
st_R29_M184688_S1_1,metacontig,1,306,305
ar_R29_M26815_S1_1,metacontig,675,1101,426
ar_R29_M13799_S1_1,metacontig,51,458,407
st_R29_M72972_S1_1,metacontig,25,411,386
mm_R29_M4238_S1_1,metacontig,427,715,288
ar_R29_M33574_S1_1,metacontig,102,560,458
ma_R29_M3505_S1_1,metacontig,62,500,438
NC_003790_3,metacontig,48,488,440
mm_R29_M2276_S1_1,metacontig,1,328,327
ar_R29_M4953_S1_1,metacontig,16,372,356
st_R29_M65517_S1_2,metacontig,50,526,476
ar_R29_M27682_S1_2,metacontig,100,512,412
st_R29_M215622_S1_2,metacontig,33,354,321
FJ375759_2,metacontig,989,1401,412
st_R29_M331688_S1_5,metacontig,15,428,413
st_R29_M386971_S1_1,metacontig,48,466,418
st_R29_M116435_S1_1,metacontig,578,990,412
sa_R29_M2092_S1_4,metacontig,64,488,424
st_R29_M133586_S1_2,metacontig,1,270,269
st_R29_M129299_S1_1,metacontig,45,492,447
ar_R29_M26817_S1_1,metacontig,86,500,414
ar_R29_M7886_S1_1,metacontig,70,418,348
st_R29_M335778_S1_2,metacontig,1610,2026,416
ma_R29_M2646_S1_8,metacontig,1591,2027,436
st_R29_M128788_S1_1,metacontig,58,331,273
st_R29_M65573_S1_1,metacontig,84,444,360
fi_R29_M1868_S1_3,metacontig,239,623,384
st_R29_M51364_S1_1,metacontig,241,562,321
ar_R29_M14680_S1_1,metacontig,649,1116,467
NC_037659_3,metacontig,1831,2257,426
st_R29_M58283_S1_2,metacontig,65,556,491
fu_R29_M1740_S1_1,metacontig,70,430,360
ar_R29_M30137_S1_1,metacontig,72,484,412
mm_R29_M4535_S5_5,metacontig,205,687,482
sa_R29_M2439_S1_7,metacontig,1341,1772,431
MK059950_3,metacontig,75,487,412
st_R29_M92311_S1_2,metacontig,86,538,452
mm_R29_M7780_S1_1,metacontig,2,378,376
ma_R29_M5216_S1_2,metacontig,71,505,434
mm_R29_M3562_S1_1,metacontig,50,497,447
mm_R29_M5793_S54_1,metacontig,4,293,289
st_R29_M74742_S1_1,metacontig,65,560,495
st_R29_M165627_S1_2,metacontig,61,549,488
st_R29_M373733_S1_1,metacontig,77,532,455
st_R29_M37620_S1_8,metacontig,154,575,421
st_R29_M35554_S1_12,metacontig,64,556,492
st_R29_M119891_S1_1,metacontig,4,297,293
st_R29_M339834_S1_5,metacontig,1963,2363,400
st_R29_M234713_S1_2,metacontig,93,578,485
st_R29_M407859_S1_3,metacontig,75,519,444
st_R29_M173608_S1_1,metacontig,65,329,264
st_R29_M141719_S1_2,metacontig,1189,1771,582
ar_R29_M33149_S1_1,metacontig,2,310,308
al_R29_M415_S1_1,metacontig,2,268,266
MK059955_3,metacontig,71,483,412
st_R29_M110265_S1_1,metacontig,72,513,441
ar_R29_M8046_S1_3,metacontig,96,411,315
st_R29_M396475_S1_1,metacontig,60,549,489
mm_R29_M7804_S1_9,metacontig,658,1162,504
st_R29_M279284_S1_1,metacontig,385,669,284
ma_R29_M3160_S1_4,metacontig,80,515,435
ma_R29_M2066_S1_1,metacontig,50,385,335
st_R29_M35554_S2_6,metacontig,64,556,492
fi_R29_M1823_S1_2,metacontig,18,385,367
ar_R29_M31164_S1_1,metacontig,1,323,322
st_R29_M140135_S1_1,metacontig,68,472,404
st_R29_M348453_S1_1,metacontig,91,531,440
st_R29_M145889_S1_3,metacontig,68,549,481
st_R29_M374332_S1_3,metacontig,78,355,277
st_R29_M408356_S1_1,metacontig,6,383,377
st_R29_M184857_S1_1,metacontig,68,473,405
NC_023636_5,metacontig,96,517,421
ma_R29_M6743_S1_1,metacontig,70,500,430
ar_R29_M7597_S1_25,metacontig,1416,1850,434
mm_R29_M6105_S1_1,metacontig,446,899,453
fu_R29_M4593_S1_1,metacontig,108,572,464
ar_R29_M41865_S1_1,metacontig,670,1052,382
st_R29_M225490_S1_1,metacontig,172,471,299
ar_R29_M32550_S1_1,metacontig,2,329,327
st_R29_M161974_S1_2,metacontig,3,317,314
fu_R29_M5065_S1_3,metacontig,411,885,474
fi_R29_M602_S1_1,metacontig,14,358,344
st_R29_M332609_S1_1,metacontig,135,396,261
st_R29_M141063_S1_3,metacontig,54,554,500
fu_R29_M5383_S1_8,metacontig,157,615,458
st_R29_M321010_S1_3,metacontig,72,563,491
st_R29_M96708_S1_2,metacontig,53,499,446
ma_R29_M6150_S1_1,metacontig,68,413,345
st_R29_M60077_S1_2,metacontig,121,428,307
ar_R29_M1290_S1_3,metacontig,12,282,270
st_R29_M215652_S1_2,metacontig,344,922,578
st_R29_M387062_S1_1,metacontig,61,550,489
st_R29_M289195_S1_5,metacontig,1456,1967,511
fi_R29_M1573_S1_1,metacontig,1,265,264
am_R29_M50_S1_3,metacontig,146,579,433
ar_R29_M7069_S1499_1,metacontig,38,345,307
mm_R29_M3675_S1_2,metacontig,51,360,309
ar_R29_M34959_S1_3,metacontig,91,443,352
st_R29_M393580_S1_4,metacontig,1356,1753,397
st_R29_M44279_S1_1,metacontig,90,581,491
st_R29_M23639_S1_2,metacontig,58,385,327
ma_R29_M6667_S1_1,metacontig,60,396,336
JF507725_3,metacontig,154,574,420
ar_R29_M28958_S1_2,metacontig,86,571,485
sa_R29_M1275_S1_2,metacontig,83,492,409
st_R29_M112488_S1_2,metacontig,9,463,454
st_R29_M184730_S1_2,metacontig,1,277,276
ar_R29_M21608_S1_2,metacontig,57,458,401
al_R29_M129_S1_1,metacontig,77,548,471
st_R29_M122611_S1_4,metacontig,79,525,446
ar_R29_M29904_S1_2,metacontig,80,428,348
ma_R29_M5695_S1_1,metacontig,65,522,457
NC_013470_3,metacontig,198,663,465
st_R29_M341379_S1_3,metacontig,156,578,422
st_R29_M371436_S1_2,metacontig,96,585,489
ar_R29_M5546_S1_1,metacontig,7,354,347
st_R29_M316614_S1_1,metacontig,73,491,418
st_R29_M80612_S1_1,metacontig,86,576,490
KY855437_2,metacontig,93,515,422
ar_R29_M8692_S1_1,metacontig,45,495,450
st_R29_M290549_S1_2,metacontig,1,332,331
st_R29_M65516_S1_1,metacontig,73,565,492
ar_R29_M3623_S1_1,metacontig,101,532,431
ma_R29_M1850_S1_1,metacontig,18,449,431
st_R29_M240254_S1_2,metacontig,91,580,489
ma_R29_M5227_S1_1,metacontig,71,509,438
ar_R29_M33243_S1_1,metacontig,288,711,423
st_R29_M379643_S1_2,metacontig,69,541,472
ma_R29_M3592_S1_1,metacontig,66,504,438
KM017742_3,metacontig,74,486,412
st_R29_M101947_S1_2,metacontig,56,552,496
st_R29_M257150_S1_1,metacontig,79,564,485
fu_R29_M1767_S1_6,metacontig,1569,1991,422
ma_R29_M5848_S1_1,metacontig,66,503,437
NC_024685_1,metacontig,1715,2140,425
mm_R29_M781_S1_6,metacontig,62,513,451
st_R29_M395257_S2_1,metacontig,1,267,266
st_R29_M449023_S1_1,metacontig,61,551,490
mm_R29_M4483_S1_1,metacontig,1700,2140,440
st_R29_M248431_S1_2,metacontig,1,377,376
st_R29_M102187_S1_1,metacontig,7,405,398
st_R29_M208593_S1_1,metacontig,2,281,279
st_R29_M200033_S1_2,metacontig,65,511,446
st_R29_M42098_S1_2,metacontig,65,433,368
MH464874_3,metacontig,158,580,422
KY312542_2,metacontig,1931,2214,283
sa_R29_M1365_S1_1,metacontig,63,508,445
fi_R29_M1203_S1_2,metacontig,4,291,287
st_R29_M137997_S1_5,metacontig,3,356,353
st_R29_M315377_S1_1,metacontig,75,516,441
ar_R29_M21772_S1_2,metacontig,36,357,321
st_R29_M439125_S1_7,metacontig,1499,1937,438
ar_R29_M6592_S1_3,metacontig,43,343,300
st_R29_M265241_S1_2,metacontig,368,827,459
st_R29_M37723_S1_3,metacontig,4,317,313
st_R29_M380966_S1_3,metacontig,413,872,459
NC_006431_4,metacontig,1726,2136,410
fu_R29_M5943_S1_6,metacontig,303,761,458
st_R29_M208571_S1_1,metacontig,2,317,315
ar_R29_M33551_S1_2,metacontig,4,253,249
st_R29_M174181_S1_3,metacontig,2180,2757,577
st_R29_M321013_S1_3,metacontig,73,516,443
KC330231_5,metacontig,2349,2872,523
ar_R29_M19459_S1_1,metacontig,6,371,365
st_R29_M140997_S1_1,metacontig,95,574,479
st_R29_M386394_S1_2,metacontig,64,552,488
st_R29_M363403_S1_1,metacontig,45,476,431
ar_R29_M18579_S1_2,metacontig,71,450,379
ar_R29_M35711_S1_1,metacontig,25,408,383
mm_R29_M6332_S1_3,metacontig,137,568,431
st_R29_M182848_S1_2,metacontig,10,355,345
sa_R29_M69_S1_1,metacontig,1,299,298
st_R29_M88351_S1_3,metacontig,51,404,353
st_R29_M202297_S1_5,metacontig,2329,2879,550
st_R29_M125936_S1_13,metacontig,233,682,449
st_R29_M281617_S1_1,metacontig,85,510,425
ar_R29_M22053_S2_1,metacontig,58,528,470
st_R29_M314159_S1_1,metacontig,61,468,407
ma_R29_M4495_S1_3,metacontig,81,518,437
ma_R29_M3005_S1_1,metacontig,65,480,415
ar_R29_M8928_S1_2,metacontig,1629,2091,462
st_R29_M234845_S1_13,metacontig,178,663,485
st_R29_M308439_S1_2,metacontig,86,417,331
mm_R29_M410_S1_6,metacontig,385,796,411
ma_R29_M5899_S1_2,metacontig,2,303,301
fu_R29_M5275_S1_1,metacontig,5,453,448
fi_R29_M1174_S1_3,metacontig,1711,2111,400
fu_R29_M4086_S1_2,metacontig,4,455,451
ar_R29_M40858_S1_2,metacontig,2204,2527,323
st_R29_M140996_S1_1,metacontig,62,500,438
st_R29_M171949_S1_4,metacontig,291,714,423
st_R29_M88348_S1_2,metacontig,2,275,273
sa_R29_M2025_S1_3,metacontig,1,294,293
st_R29_M270212_S1_1,metacontig,1622,2110,488
st_R29_M339779_S1_1,metacontig,494,960,466
st_R29_M264286_S1_1,metacontig,217,490,273
ar_R29_M5408_S2_1,metacontig,924,1272,348
NC_000960_3,metacontig,1746,2166,420
st_R29_M41499_S1_1,metacontig,61,470,409
st_R29_M238319_S1_2,metacontig,58,461,403
st_R29_M358125_S1_1,metacontig,42,299,257
ar_R29_M28465_S1_2,metacontig,94,534,440
st_R29_M126359_S1_2,metacontig,95,432,337
st_R29_M361980_S1_1,metacontig,5,423,418
ar_R29_M15434_S1_5,metacontig,75,455,380
ar_R29_M7574_S15_1,metacontig,21,275,254
sa_R29_M1854_S1_1,metacontig,59,341,282
st_R29_M374158_S1_7,metacontig,188,576,388
sa_R29_M122_S1_4,metacontig,1335,1781,446
fu_R29_M5743_S1_5,metacontig,314,765,451
fi_R29_M1822_S1_2,metacontig,1838,2239,401
st_R29_M165054_S1_1,metacontig,61,469,408
st_R29_M181211_S1_1,metacontig,37,462,425
HM029238_2,metacontig,48,489,441
ar_R29_M23993_S1_1,metacontig,25,415,390
NC_037660_1,metacontig,326,806,480
fu_R29_M2263_S4_8,metacontig,2066,2466,400
ar_R29_M27563_S1_1,metacontig,63,491,428
st_R29_M41418_S1_2,metacontig,57,481,424
ar_R29_M2027_S1_2,metacontig,52,446,394
fu_R29_M263_S1_1,metacontig,102,540,438
st_R29_M77173_S1_1,metacontig,18,389,371
st_R29_M243720_S1_1,metacontig,55,469,414
st_R29_M164793_S1_1,metacontig,40,468,428
NC_005976_1,metacontig,74,512,438
st_R29_M76033_S1_1,metacontig,87,357,270
st_R29_M35783_S1_1,metacontig,47,482,435
ma_R29_M6543_S2_3,metacontig,68,346,278
MT241326_3,metacontig,114,545,431
sa_R29_M3068_S1_1,metacontig,3,321,318
al_R29_M37_S1_1,metacontig,7,412,405
mm_R29_M4535_S3_6,metacontig,18,452,434
st_R29_M13140_S1_1,metacontig,297,572,275
ar_R29_M2490_S1_2,metacontig,86,438,352
mm_R29_M7573_S1_2,metacontig,49,446,397
ma_R29_M1039_S1_2,metacontig,68,498,430
st_R29_M186589_S1_4,metacontig,92,493,401
st_R29_M140971_S1_1,metacontig,87,498,411
ma_R29_M168_S1_1,metacontig,68,505,437
st_R29_M409590_S1_3,metacontig,188,603,415
ar_R29_M25366_S1_3,metacontig,64,452,388
st_R29_M33386_S1_3,metacontig,77,472,395
st_R29_M74673_S1_3,metacontig,50,443,393
st_R29_M326732_S1_1,metacontig,64,437,373
ar_R29_M8414_S1_1,metacontig,28,343,315
sa_R29_M685_S1_1,metacontig,39,457,418
sa_R29_M3321_S1_9,metacontig,1922,2168,246
