target_name,tag,start,end,range
fu_R29_M1086_S1_2,metacontig,64,460,396
st_R29_M396563_S1_7,metacontig,88,572,484
ma_R29_M3284_S1_2,metacontig,67,498,431
ar_R29_M14652_S1_1,metacontig,235,546,311
st_R29_M425103_S1_3,metacontig,80,568,488
st_R29_M369768_S1_8,metacontig,108,557,449
ro_R29_M222_S1_1,metacontig,51,524,473
st_R29_M191203_S1_1,metacontig,44,464,420
ar_R29_M3702_S1_3,metacontig,181,622,441
st_R29_M125935_S1_3,metacontig,86,551,465
ar_R29_M31156_S1_1,metacontig,60,513,453
st_R29_M111246_S1_2,metacontig,86,479,393
st_R29_M37981_S1_5,metacontig,1,284,283
NC_006441_3,metacontig,69,560,491
st_R29_M293565_S1_1,metacontig,81,498,417
st_R29_M71057_S1_1,metacontig,3,330,327
st_R29_M297090_S1_3,metacontig,404,796,392
st_R29_M369770_S1_21,metacontig,108,556,448
st_R29_M184732_S1_3,metacontig,61,512,451
st_R29_M177823_S1_2,metacontig,84,523,439
ar_R29_M5839_S1_1,metacontig,48,385,337
st_R29_M210320_S1_1,metacontig,54,448,394
mm_R29_M5282_S1_1,metacontig,1,304,303
st_R29_M310898_S1_8,metacontig,107,561,454
st_R29_M385338_S1_1,metacontig,62,550,488
st_R29_M299279_S1_1,metacontig,53,448,395
mm_R29_M4494_S1_2,metacontig,67,448,381
st_R29_M248426_S1_7,metacontig,1393,1827,434
st_R29_M234717_S1_2,metacontig,73,474,401
st_R29_M321017_S1_3,metacontig,87,565,478
mm_R29_M1502_S1_1,metacontig,23,394,371
al_R29_M261_S6_1,metacontig,45,527,482
JX624774_2,metacontig,57,495,438
ar_R29_M3894_S1_1,metacontig,8,293,285
sa_R29_M1442_S1_3,metacontig,1,313,312
st_R29_M265219_S1_1,metacontig,45,534,489
st_R29_M35352_S1_1,metacontig,2,270,268
st_R29_M4731_S1_4,metacontig,227,650,423
st_R29_M71048_S1_1,metacontig,1,285,284
ar_R29_M16465_S1_4,metacontig,248,661,413
st_R29_M359779_S1_2,metacontig,18,373,355
st_R29_M188875_S1_1,metacontig,58,459,401
st_R29_M28028_S1_3,metacontig,77,483,406
st_R29_M164753_S1_1,metacontig,63,482,419
fi_R29_M1822_S2_2,metacontig,404,763,359
st_R29_M278791_S1_1,metacontig,2,271,269
NC_008249_3,metacontig,154,574,420
NC_027427_3,metacontig,92,542,450
st_R29_M314138_S1_3,metacontig,72,497,425
st_R29_M238353_S1_1,metacontig,7,427,420
st_R29_M269894_S1_1,metacontig,217,718,501
sp_R29_M203_S1_3,metacontig,71,514,443
NC_015939_2,metacontig,1821,2248,427
st_R29_M133576_S1_1,metacontig,77,578,501
st_R29_M295997_S1_1,metacontig,13,295,282
ar_R29_M22053_S1_3,metacontig,50,517,467
st_R29_M379642_S1_1,metacontig,99,526,427
fu_R29_M2278_S1_1,metacontig,22,386,364
st_R29_M34400_S1_1,metacontig,38,414,376
st_R29_M40738_S1_7,metacontig,2,270,268
ar_R29_M19916_S1_3,metacontig,92,464,372
st_R29_M234918_S1_2,metacontig,3,267,264
ma_R29_M6414_S1_3,metacontig,63,499,436
st_R29_M89493_S1_1,metacontig,12,417,405
mm_R29_M6449_S2_1,metacontig,49,446,397
st_R29_M78739_S1_3,metacontig,1108,1813,705
ar_R29_M32355_S1_3,metacontig,404,663,259
mm_R29_M6390_S1_4,metacontig,6,351,345
MN172262_3,metacontig,1660,2084,424
st_R29_M65639_S1_1,metacontig,8,381,373
st_R29_M101960_S1_2,metacontig,76,659,583
st_R29_M33376_S1_1,metacontig,178,605,427
ar_R29_M6947_S1_2,metacontig,1702,2140,438
ma_R29_M6500_S1_1,metacontig,67,516,449
ar_R29_M7069_S1204_4,metacontig,294,633,339
st_R29_M266125_S1_1,metacontig,69,463,394
ar_R29_M11296_S2_3,metacontig,13,245,232
st_R29_M333365_S1_1,metacontig,86,492,406
st_R29_M185491_S1_1,metacontig,96,535,439
ar_R29_M416_S1_2,metacontig,77,428,351
st_R29_M191033_S1_1,metacontig,49,454,405
ar_R29_M32216_S1_2,metacontig,75,381,306
NC_036590_2,metacontig,2348,2921,573
st_R29_M171975_S1_3,metacontig,77,548,471
ma_R29_M497_S1_1,metacontig,2,332,330
st_R29_M155615_S1_4,metacontig,98,537,439
ma_R29_M1763_S1_1,metacontig,69,507,438
st_R29_M336430_S1_1,metacontig,185,486,301
st_R29_M114483_S1_2,metacontig,86,485,399
al_R29_M71_S1_15,metacontig,1262,1686,424
ma_R29_M5458_S1_1,metacontig,64,403,339
st_R29_M175883_S1_1,metacontig,46,487,441
st_R29_M131119_S1_7,metacontig,81,548,467
fu_R29_M2629_S1_2,metacontig,54,453,399
sa_R29_M3225_S1_1,metacontig,7,437,430
ma_R29_M2145_S1_1,metacontig,51,373,322
ar_R29_M6087_S1_1,metacontig,296,563,267
st_R29_M406068_S1_8,metacontig,2,234,232
st_R29_M362682_S1_1,metacontig,2,315,313
ar_R29_M5381_S1_1,metacontig,25,399,374
st_R29_M348914_S1_1,metacontig,38,444,406
ma_R29_M1246_S1_2,metacontig,10,394,384
st_R29_M195691_S1_2,metacontig,160,580,420
st_R29_M204734_S1_2,metacontig,53,396,343
ma_R29_M4764_S1_1,metacontig,82,515,433
fu_R29_M2254_S1_3,metacontig,16,414,398
ar_R29_M29242_S1_1,metacontig,8,218,210
st_R29_M395015_S1_9,metacontig,311,735,424
ma_R29_M5554_S1_1,metacontig,65,496,431
st_R29_M59947_S2_7,metacontig,128,551,423
fu_R29_M306_S2_4,metacontig,500,951,451
st_R29_M288781_S1_8,metacontig,91,421,330
MN814307_3,metacontig,156,575,419
mm_R29_M6449_S6_1,metacontig,14,357,343
st_R29_M400432_S1_13,metacontig,169,591,422
mm_R29_M1351_S1_1,metacontig,9,267,258
st_R29_M298296_S1_4,metacontig,63,513,450
ar_R29_M16982_S1_1,metacontig,64,518,454
st_R29_M354468_S1_2,metacontig,227,643,416
sa_R29_M110_S1_1,metacontig,163,504,341
ar_R29_M31176_S1_1,metacontig,1,317,316
st_R29_M110263_S1_9,metacontig,9,371,362
st_R29_M18240_S1_2,metacontig,5,310,305
ma_R29_M1434_S1_1,metacontig,71,515,444
ar_R29_M23687_S1_2,metacontig,66,459,393
ar_R29_M5825_S1_1,metacontig,3,352,349
al_R29_M288_S1_6,metacontig,724,1116,392
st_R29_M184672_S1_3,metacontig,94,590,496
mm_R29_M8065_S1_1,metacontig,1462,1908,446
NC_021484_5,metacontig,152,573,421
ar_R29_M30429_S1_1,metacontig,125,588,463
st_R29_M238406_S1_1,metacontig,45,470,425
st_R29_M4504_S1_1,metacontig,47,346,299
st_R29_M95522_S1_3,metacontig,40,370,330
st_R29_M234675_S1_1,metacontig,79,453,374
fu_R29_M5065_S2_1,metacontig,16,368,352
ar_R29_M34612_S1_5,metacontig,85,420,335
ar_R29_M18154_S1_3,metacontig,2,265,263
st_R29_M381200_S1_5,metacontig,537,880,343
st_R29_M33106_S1_4,metacontig,77,499,422
st_R29_M314619_S1_1,metacontig,9,273,264
KY364847_3,metacontig,160,583,423
st_R29_M406006_S1_1,metacontig,94,492,398
st_R29_M176340_S1_1,metacontig,741,1026,285
ar_R29_M19925_S1_1,metacontig,60,345,285
mm_R29_M4823_S1_9,metacontig,1466,1938,472
st_R29_M245394_S1_1,metacontig,49,465,416
st_R29_M153226_S1_8,metacontig,1607,2020,413
st_R29_M310962_S1_3,metacontig,64,489,425
st_R29_M153312_S1_1,metacontig,47,472,425
ar_R29_M41745_S1_3,metacontig,79,457,378
fu_R29_M4613_S1_1,metacontig,2,452,450
ar_R29_M18556_S1_2,metacontig,88,432,344
mm_R29_M7242_S1_1,metacontig,60,454,394
ar_R29_M10005_S1_1,metacontig,2,297,295
KT963000_3,metacontig,166,583,417
st_R29_M286543_S1_1,metacontig,51,450,399
st_R29_M382853_S1_10,metacontig,98,515,417
st_R29_M412414_S1_1,metacontig,63,468,405
sa_R29_M1545_S1_1,metacontig,48,388,340
st_R29_M281340_S1_2,metacontig,27,354,327
st_R29_M173853_S1_3,metacontig,194,612,418
ar_R29_M24633_S1_1,metacontig,60,406,346
ar_R29_M42454_S1_1,metacontig,494,968,474
ar_R29_M35328_S1_1,metacontig,67,512,445
st_R29_M171636_S1_14,metacontig,1374,1830,456
ar_R29_M28678_S1_1,metacontig,11,366,355
st_R29_M393138_S1_2,metacontig,60,475,415
ma_R29_M6573_S1_3,metacontig,71,513,442
mm_R29_M361_S1_1,metacontig,46,349,303
ma_R29_M3553_S1_1,metacontig,58,498,440
HQ827780_4,metacontig,147,572,425
st_R29_M195667_S1_1,metacontig,57,460,403
fu_R29_M2769_S1_1,metacontig,48,387,339
ma_R29_M6199_S1_1,metacontig,50,391,341
st_R29_M126279_S1_1,metacontig,39,398,359
MH992118_8,metacontig,1278,1716,438
fu_R29_M1708_S2_1,metacontig,76,478,402
fu_R29_M3841_S1_3,metacontig,83,521,438
ar_R29_M42717_S1_6,metacontig,204,541,337
MH155602_8,metacontig,109,544,435
mm_R29_M6006_S1_1,metacontig,1,247,246
st_R29_M259912_S1_9,metacontig,111,511,400
st_R29_M196047_S1_1,metacontig,83,486,403
sa_R29_M149_S1_2,metacontig,6,338,332
st_R29_M318344_S1_1,metacontig,81,487,406
ar_R29_M14591_S1_2,metacontig,2335,2761,426
st_R29_M240484_S1_5,metacontig,3,258,255
LT615235_3,metacontig,172,585,413
st_R29_M38098_S2_11,metacontig,146,572,426
st_R29_M95712_S1_1,metacontig,48,430,382
st_R29_M209951_S1_1,metacontig,50,442,392
st_R29_M365091_S1_4,metacontig,48,488,440
st_R29_M385316_S1_1,metacontig,71,472,401
st_R29_M110258_S1_3,metacontig,21,341,320
ar_R29_M29630_S1_3,metacontig,87,465,378
st_R29_M117643_S1_1,metacontig,80,464,384
AC_000192_3,metacontig,452,981,529
st_R29_M87349_S1_4,metacontig,243,539,296
st_R29_M190702_S1_1,metacontig,12,363,351
st_R29_M58285_S1_4,metacontig,227,652,425
ar_R29_M14649_S1_2,metacontig,74,507,433
sa_R29_M1829_S1_3,metacontig,1258,1679,421
am_R29_M358_S1_4,metacontig,36,321,285
st_R29_M124685_S1_1,metacontig,4,416,412
st_R29_M104191_S1_1,metacontig,68,471,403
st_R29_M211948_S1_1,metacontig,1,358,357
st_R29_M71874_S1_1,metacontig,46,464,418
mm_R29_M1909_S1_12,metacontig,1393,1864,471
al_R29_M622_S1_1,metacontig,8,270,262
LC434062_3,metacontig,182,599,417
st_R29_M54348_S1_2,metacontig,594,926,332
st_R29_M73270_S1_1,metacontig,78,481,403
st_R29_M229566_S1_1,metacontig,1700,2114,414
st_R29_M82719_S1_3,metacontig,56,463,407
ar_R29_M35362_S1_2,metacontig,2270,2742,472
st_R29_M34339_S1_1,metacontig,78,464,386
st_R29_M35545_S1_1,metacontig,67,470,403
st_R29_M438974_S1_1,metacontig,67,479,412
ar_R29_M18965_S1_5,metacontig,72,472,400
ar_R29_M42697_S1_2,metacontig,100,459,359
st_R29_M119863_S1_3,metacontig,99,496,397
fu_R29_M5764_S1_13,metacontig,3051,3603,552
st_R29_M16060_S1_4,metacontig,76,479,403
fu_R29_M3490_S1_1,metacontig,2,292,290
mm_R29_M4114_S1_1,metacontig,1,263,262
ar_R29_M7113_S1_4,metacontig,925,1314,389
ma_R29_M753_S1_2,metacontig,67,509,442
st_R29_M314137_S1_2,metacontig,52,448,396
fu_R29_M4340_S1_1,metacontig,168,606,438
ma_R29_M1739_S1_1,metacontig,71,510,439
st_R29_M121192_S1_2,metacontig,68,511,443
st_R29_M184862_S1_3,metacontig,108,434,326
ar_R29_M28365_S1_1,metacontig,14,265,251
st_R29_M197554_S1_2,metacontig,64,454,390
MK482114_3,metacontig,186,599,413
NC_024703_4,metacontig,139,555,416
st_R29_M354847_S1_1,metacontig,2,320,318
st_R29_M80102_S1_3,metacontig,61,466,405
st_R29_M320805_S1_1,metacontig,85,522,437
sa_R29_M3227_S1_14,metacontig,1444,1882,438
st_R29_M35348_S1_3,metacontig,4,238,234
fu_R29_M5584_S1_8,metacontig,90,548,458
am_R29_M68_S1_1,metacontig,2,280,278
st_R29_M38047_S1_1,metacontig,81,491,410
mm_R29_M3243_S1_1,metacontig,18,251,233
ar_R29_M22629_S1_8,metacontig,59,457,398
al_R29_M744_S1_1,metacontig,1492,1954,462
st_R29_M28557_S1_1,metacontig,79,487,408
st_R29_M401966_S1_1,metacontig,68,477,409
sa_R29_M1653_S1_9,metacontig,524,962,438
st_R29_M237454_S1_2,metacontig,129,415,286
st_R29_M424744_S1_1,metacontig,558,864,306
MH687969_2,metacontig,455,983,528
st_R29_M235395_S1_1,metacontig,39,467,428
st_R29_M49386_S1_1,metacontig,55,454,399
mm_R29_M438_S1_2,metacontig,58,518,460
ma_R29_M2514_S1_2,metacontig,64,513,449
st_R29_M238326_S1_1,metacontig,60,480,420
MK250903_2,metacontig,1558,2015,457
MK279499_2,metacontig,113,551,438
st_R29_M264762_S1_2,metacontig,54,471,417
st_R29_M111754_S1_5,metacontig,77,466,389
st_R29_M209295_S1_1,metacontig,38,441,403
ar_R29_M21760_S1_3,metacontig,90,421,331
ar_R29_M12321_S1_1,metacontig,27,402,375
st_R29_M76449_S1_1,metacontig,66,480,414
st_R29_M295808_S1_1,metacontig,62,559,497
ar_R29_M10723_S1_3,metacontig,111,455,344
MK279487_2,metacontig,181,634,453
GQ427176_3,metacontig,440,969,529
HQ010042_5,metacontig,1271,1709,438
ma_R29_M4042_S1_4,metacontig,64,512,448
al_R29_M607_S1_8,metacontig,515,955,440
MN810875_5,metacontig,1280,1718,438
st_R29_M381314_S1_8,metacontig,68,482,414
st_R29_M182821_S1_1,metacontig,1056,1356,300
ar_R29_M38555_S1_4,metacontig,96,470,374
st_R29_M363583_S1_1,metacontig,69,480,411
st_R29_M363583_S3_3,metacontig,69,480,411
ma_R29_M833_S1_1,metacontig,74,516,442
st_R29_M439130_S1_2,metacontig,278,583,305
al_R29_M325_S1_1,metacontig,1,263,262
LT615231_3,metacontig,176,593,417
st_R29_M323080_S1_1,metacontig,9,339,330
ri_R29_M95_S1_2,metacontig,59,342,283
st_R29_M54338_S1_1,metacontig,74,467,393
st_R29_M315188_S1_2,metacontig,60,466,406
sa_R29_M2318_S1_1,metacontig,55,468,413
st_R29_M248428_S1_2,metacontig,2,440,438
st_R29_M225475_S1_3,metacontig,684,1104,420
ri_R29_M193_S1_1,metacontig,83,352,269
ma_R29_M5799_S1_1,metacontig,606,1053,447
st_R29_M28067_S1_1,metacontig,70,471,401
KR822424_3,metacontig,442,970,528
st_R29_M244128_S1_2,metacontig,33,516,483
NC_029906_5,metacontig,155,575,420
fi_R29_M1714_S1_3,metacontig,64,502,438
MN517817_3,metacontig,440,969,529
fu_R29_M5870_S1_8,metacontig,116,555,439
st_R29_M354471_S1_1,metacontig,68,420,352
st_R29_M114474_S1_3,metacontig,70,341,271
st_R29_M10237_S1_1,metacontig,65,490,425
MT757161_4,metacontig,168,581,413
st_R29_M48062_S1_1,metacontig,1,307,306
st_R29_M57099_S1_1,metacontig,8,427,419
ar_R29_M14605_S1_2,metacontig,87,443,356
st_R29_M419852_S1_2,metacontig,263,633,370
st_R29_M125198_S1_1,metacontig,65,483,418
st_R29_M256482_S1_1,metacontig,26,387,361
st_R29_M257823_S1_7,metacontig,93,529,436
ma_R29_M4313_S1_1,metacontig,63,497,434
ma_R29_M1469_S1_1,metacontig,51,444,393
ar_R29_M43553_S1_6,metacontig,106,496,390
st_R29_M237648_S1_1,metacontig,58,413,355
fi_R29_M891_S1_12,metacontig,241,641,400
ma_R29_M1202_S1_3,metacontig,77,514,437
st_R29_M15919_S1_2,metacontig,51,457,406
ar_R29_M25077_S1_2,metacontig,85,422,337
HM804472_3,metacontig,185,602,417
MH978189_3,metacontig,155,588,433
ar_R29_M27140_S1_2,metacontig,76,451,375
ar_R29_M10403_S1_4,metacontig,75,465,390
ar_R29_M29702_S1_2,metacontig,76,451,375
ar_R29_M29282_S1_2,metacontig,66,452,386
st_R29_M39754_S3_3,metacontig,82,523,441
st_R29_M445988_S1_2,metacontig,1,290,289
st_R29_M1555_S1_3,metacontig,1,286,285
ar_R29_M17064_S1_2,metacontig,168,663,495
sa_R29_M1933_S1_4,metacontig,463,888,425
st_R29_M297784_S1_1,metacontig,59,435,376
fu_R29_M2015_S1_1,metacontig,257,520,263
MK581207_2,metacontig,440,970,530
st_R29_M371400_S1_2,metacontig,66,472,406
st_R29_M39754_S2_4,metacontig,82,523,441
st_R29_M65520_S1_1,metacontig,9,334,325
ma_R29_M1672_S1_1,metacontig,72,403,331
LC592344_3,metacontig,208,624,416
ar_R29_M43429_S1_4,metacontig,59,459,400
fi_R29_M1310_S1_7,metacontig,126,630,504
st_R29_M427251_S1_2,metacontig,70,369,299
ar_R29_M32637_S1_1,metacontig,92,497,405
st_R29_M8942_S1_2,metacontig,2,446,444
st_R29_M408372_S1_3,metacontig,58,453,395
ar_R29_M33273_S1_10,metacontig,1735,2191,456
st_R29_M112489_S1_1,metacontig,1,306,305
st_R29_M409774_S1_1,metacontig,66,476,410
st_R29_M35288_S1_9,metacontig,142,560,418
KY799582_3,metacontig,440,969,529
st_R29_M33104_S1_1,metacontig,16,332,316
mm_R29_M254_S2_1,metacontig,3,313,310
ma_R29_M6476_S1_2,metacontig,70,494,424
ar_R29_M19069_S1_2,metacontig,87,430,343
st_R29_M317850_S1_1,metacontig,66,474,408
st_R29_M361883_S1_4,metacontig,214,667,453
mm_R29_M1369_S1_1,metacontig,7,274,267
st_R29_M355382_S1_15,metacontig,1482,1957,475
st_R29_M299286_S1_3,metacontig,217,630,413
st_R29_M309183_S1_8,metacontig,1873,2280,407
st_R29_M437315_S1_1,metacontig,63,456,393
ar_R29_M28971_S1_1,metacontig,25,320,295
ma_R29_M6231_S1_1,metacontig,110,511,401
al_R29_M591_S1_1,metacontig,58,496,438
st_R29_M295603_S1_1,metacontig,53,447,394
st_R29_M323800_S1_2,metacontig,71,469,398
mm_R29_M7233_S1_3,metacontig,107,370,263
st_R29_M288723_S1_3,metacontig,84,504,420
st_R29_M402099_S1_1,metacontig,172,440,268
JN874560_4,metacontig,437,963,526
st_R29_M101884_S1_2,metacontig,60,482,422
st_R29_M102449_S1_10,metacontig,225,640,415
mm_R29_M2752_S1_12,metacontig,1881,2321,440
st_R29_M164756_S1_1,metacontig,20,438,418
ma_R29_M3421_S1_1,metacontig,73,508,435
fu_R29_M3628_S1_2,metacontig,94,588,494
ar_R29_M8714_S1_5,metacontig,628,1138,510
st_R29_M208574_S1_1,metacontig,77,423,346
ma_R29_M5156_S1_1,metacontig,76,514,438
MN295969_3,metacontig,2858,3433,575
ar_R29_M15137_S1_3,metacontig,78,446,368
ma_R29_M2972_S1_1,metacontig,70,509,439
ma_R29_M5668_S1_1,metacontig,65,500,435
st_R29_M61865_S1_1,metacontig,51,341,290
st_R29_M245704_S1_1,metacontig,23,480,457
NC_034207_3,metacontig,219,638,419
ar_R29_M33853_S1_2,metacontig,405,721,316
st_R29_M277570_S1_1,metacontig,96,379,283
st_R29_M81678_S1_1,metacontig,73,491,418
st_R29_M118965_S1_1,metacontig,60,467,407
ar_R29_M39475_S1_2,metacontig,44,425,381
st_R29_M6728_S1_19,metacontig,112,523,411
st_R29_M39754_S1_5,metacontig,82,520,438
st_R29_M171619_S1_2,metacontig,582,1024,442
ma_R29_M222_S1_3,metacontig,77,512,435
st_R29_M317574_S1_2,metacontig,69,482,413
st_R29_M209023_S1_3,metacontig,42,461,419
JQ700305_4,metacontig,184,601,417
DQ915164_5,metacontig,437,963,526
sa_R29_M200_S1_1,metacontig,18,403,385
NC_009519_1,metacontig,62,465,403
st_R29_M409993_S1_1,metacontig,2,300,298
ar_R29_M10147_S1_4,metacontig,88,458,370
ma_R29_M548_S1_3,metacontig,65,501,436
st_R29_M53331_S1_2,metacontig,199,632,433
ma_R29_M2323_S1_2,metacontig,110,384,274
st_R29_M286542_S1_1,metacontig,58,476,418
st_R29_M385383_S1_1,metacontig,68,438,370
st_R29_M279283_S1_1,metacontig,435,769,334
NC_033792_2,metacontig,72,485,413
st_R29_M208985_S1_1,metacontig,60,482,422
ar_R29_M43804_S1_1,metacontig,22,344,322
MT008025_3,metacontig,177,575,398
MH271171_3,metacontig,199,609,410
fu_R29_M1665_S2_3,metacontig,166,591,425
st_R29_M291369_S1_1,metacontig,70,429,359
st_R29_M37813_S1_2,metacontig,1452,1828,376
ar_R29_M4638_S1_1,metacontig,11,374,363
ar_R29_M10920_S1_1,metacontig,41,375,334
st_R29_M386927_S1_1,metacontig,88,411,323
LC577770_3,metacontig,144,562,418
st_R29_M74738_S1_2,metacontig,60,463,403
st_R29_M393578_S1_2,metacontig,69,516,447
st_R29_M124628_S1_1,metacontig,61,469,408
st_R29_M30766_S1_1,metacontig,390,681,291
MK581202_3,metacontig,441,970,529
ma_R29_M5721_S1_2,metacontig,64,507,443
ar_R29_M31539_S1_2,metacontig,80,458,378
st_R29_M250072_S1_1,metacontig,302,550,248
fu_R29_M2149_S1_2,metacontig,7,345,338
st_R29_M41896_S1_2,metacontig,63,516,453
ma_R29_M1081_S1_1,metacontig,67,505,438
st_R29_M290980_S1_2,metacontig,81,550,469
ar_R29_M23702_S1_1,metacontig,10,431,421
ri_R29_M102_S1_2,metacontig,99,507,408
st_R29_M257148_S1_1,metacontig,66,437,371
ar_R29_M33747_S1_2,metacontig,83,457,374
st_R29_M226855_S1_3,metacontig,74,471,397
st_R29_M368412_S1_3,metacontig,160,584,424
st_R29_M317784_S1_1,metacontig,73,486,413
st_R29_M418232_S1_1,metacontig,69,556,487
EU022526_2,metacontig,441,970,529
st_R29_M60263_S2_4,metacontig,110,508,398
st_R29_M60263_S1_3,metacontig,110,503,393
HQ848267_3,metacontig,440,969,529
JF939813_3,metacontig,182,603,421
DQ415901_3,metacontig,439,966,527
st_R29_M41398_S1_3,metacontig,76,453,377
NC_027703_3,metacontig,169,581,412
st_R29_M339760_S1_28,metacontig,1739,2219,480
KY855428_3,metacontig,70,497,427
st_R29_M310930_S1_2,metacontig,196,626,430
st_R29_M387600_S1_3,metacontig,41,439,398
ma_R29_M1712_S1_1,metacontig,71,507,436
ma_R29_M5211_S1_1,metacontig,70,528,458
ar_R29_M34060_S1_4,metacontig,66,517,451
st_R29_M8867_S1_5,metacontig,69,485,416
st_R29_M311725_S1_3,metacontig,148,574,426
MH002342_5,metacontig,458,983,525
MN611520_5,metacontig,458,983,525
fi_R29_M690_S1_3,metacontig,95,509,414
st_R29_M153287_S1_2,metacontig,187,607,420
NC_046954_2,metacontig,452,979,527
ar_R29_M30931_S1_1,metacontig,7,343,336
st_R29_M303602_S1_6,metacontig,193,607,414
st_R29_M2925_S1_1,metacontig,1,241,240
st_R29_M153303_S1_1,metacontig,64,471,407
ar_R29_M32834_S1_3,metacontig,48,452,404
ma_R29_M5336_S1_3,metacontig,64,502,438
ar_R29_M31076_S1_1,metacontig,158,619,461
sa_R29_M2870_S1_2,metacontig,440,969,529
fi_R29_M1137_S1_4,metacontig,52,466,414
st_R29_M121200_S1_1,metacontig,64,454,390
st_R29_M171610_S1_9,metacontig,1188,1648,460
LC217994_3,metacontig,184,604,420
mm_R29_M7331_S1_1,metacontig,13,363,350
sa_R29_M3092_S1_1,metacontig,20,346,326
st_R29_M107282_S1_3,metacontig,100,572,472
LC553705_2,metacontig,162,566,404
st_R29_M65519_S1_1,metacontig,77,492,415
fu_R29_M1665_S1_14,metacontig,1598,2022,424
st_R29_M69077_S1_1,metacontig,60,462,402
ar_R29_M3716_S1_1,metacontig,14,365,351
ar_R29_M25027_S1_1,metacontig,19,397,378
MN862351_2,metacontig,178,525,347
ma_R29_M233_S1_2,metacontig,68,499,431
st_R29_M368359_S1_1,metacontig,68,452,384
st_R29_M42916_S1_1,metacontig,67,458,391
st_R29_M397304_S1_2,metacontig,71,479,408
MH687968_3,metacontig,444,970,526
NC_011549_6,metacontig,447,979,532
ar_R29_M1739_S2_5,metacontig,88,432,344
st_R29_M225613_S1_1,metacontig,68,561,493
mm_R29_M6161_S1_1,metacontig,442,703,261
st_R29_M145883_S1_1,metacontig,72,473,401
ar_R29_M36334_S1_1,metacontig,92,396,304
sa_R29_M3216_S1_5,metacontig,460,976,516
st_R29_M83154_S1_11,metacontig,81,536,455
st_R29_M244518_S1_1,metacontig,8,394,386
sa_R29_M303_S1_1,metacontig,20,388,368
mm_R29_M1122_S1_1,metacontig,76,361,285
ar_R29_M17352_S1_3,metacontig,92,483,391
fi_R29_M1102_S1_6,metacontig,60,443,383
ar_R29_M40500_S1_9,metacontig,2402,2847,445
ma_R29_M3551_S1_1,metacontig,49,484,435
st_R29_M33108_S1_4,metacontig,38,476,438
st_R29_M77547_S1_4,metacontig,23,391,368
st_R29_M33133_S1_1,metacontig,54,484,430
st_R29_M293752_S1_1,metacontig,40,468,428
st_R29_M140945_S1_5,metacontig,815,1249,434
st_R29_M298844_S1_1,metacontig,9,323,314
st_R29_M332606_S1_1,metacontig,62,451,389
st_R29_M11477_S1_4,metacontig,161,595,434
ar_R29_M43873_S1_2,metacontig,21,379,358
fi_R29_M1024_S1_14,metacontig,1161,1546,385
MK055337_3,metacontig,183,590,407
ex_R29_M30_S21_2,metacontig,67,456,389
st_R29_M430116_S1_1,metacontig,46,486,440
EU000534_4,metacontig,196,610,414
st_R29_M106665_S1_15,metacontig,284,665,381
fu_R29_M5088_S1_1,metacontig,151,581,430
st_R29_M395281_S1_1,metacontig,70,461,391
NC_034265_3,metacontig,185,585,400
ma_R29_M4242_S1_1,metacontig,64,505,441
KX185057_2,metacontig,440,969,529
ex_R29_M30_S22_1,metacontig,26,327,301
st_R29_M54649_S1_6,metacontig,197,589,392
st_R29_M286191_S1_1,metacontig,25,413,388
st_R29_M91410_S1_2,metacontig,78,348,270
st_R29_M425362_S1_3,metacontig,150,544,394
MK032179_5,metacontig,440,969,529
st_R29_M381338_S1_1,metacontig,56,459,403
sa_R29_M2787_S1_1,metacontig,2,327,325
st_R29_M367922_S1_2,metacontig,64,563,499
st_R29_M120035_S1_2,metacontig,57,482,425
ar_R29_M14186_S1_3,metacontig,97,455,358
st_R29_M279286_S1_2,metacontig,179,484,305
st_R29_M306911_S1_3,metacontig,117,530,413
st_R29_M238314_S1_1,metacontig,66,473,407
ma_R29_M5486_S1_1,metacontig,73,530,457
