target_name,tag,start,end,range
st_R29_M408437_S1_1,metacontig,66,466,400
st_R29_M237923_S1_3,metacontig,173,589,416
MH898527_4,metacontig,134,575,441
st_R29_M1570_S5_3,metacontig,191,609,418
sa_R29_M2312_S1_1,metacontig,65,498,433
MK279474_3,metacontig,1634,2060,426
st_R29_M263690_S1_1,metacontig,110,497,387
sa_R29_M423_S1_1,metacontig,35,451,416
ar_R29_M5942_S1_1,metacontig,10,364,354
st_R29_M420213_S2_1,metacontig,74,454,380
st_R29_M259609_S1_1,metacontig,5,317,312
st_R29_M272886_S1_1,metacontig,78,449,371
st_R29_M152533_S1_1,metacontig,80,504,424
st_R29_M109997_S1_1,metacontig,93,461,368
NC_046965_3,metacontig,456,972,516
st_R29_M420213_S1_4,metacontig,78,458,380
ar_R29_M38947_S1_3,metacontig,62,457,395
st_R29_M441745_S1_1,metacontig,52,483,431
MK581205_2,metacontig,440,969,529
st_R29_M140972_S1_1,metacontig,44,442,398
st_R29_M166762_S1_17,metacontig,146,571,425
st_R29_M401649_S1_1,metacontig,73,469,396
st_R29_M166761_S1_14,metacontig,146,571,425
ar_R29_M33540_S1_4,metacontig,111,420,309
st_R29_M28539_S1_8,metacontig,157,591,434
st_R29_M237716_S1_1,metacontig,64,438,374
ar_R29_M8918_S1_1,metacontig,22,382,360
st_R29_M64044_S1_1,metacontig,53,469,416
st_R29_M144287_S1_1,metacontig,118,527,409
ar_R29_M16666_S1_1,metacontig,11,290,279
ar_R29_M2958_S1_2,metacontig,88,445,357
st_R29_M333434_S1_6,metacontig,56,470,414
st_R29_M27738_S1_1,metacontig,59,464,405
st_R29_M151691_S1_1,metacontig,3,238,235
ma_R29_M6230_S1_3,metacontig,64,498,434
st_R29_M97212_S1_1,metacontig,59,468,409
st_R29_M308433_S1_2,metacontig,58,477,419
MG780352_3,metacontig,183,600,417
sa_R29_M625_S1_2,metacontig,90,435,345
ma_R29_M2767_S1_2,metacontig,65,487,422
MK184554_3,metacontig,177,595,418
st_R29_M117758_S1_1,metacontig,1,299,298
st_R29_M38860_S1_10,metacontig,96,514,418
st_R29_M332617_S1_3,metacontig,67,478,411
sa_R29_M2030_S1_1,metacontig,28,449,421
st_R29_M112483_S1_2,metacontig,44,422,378
ar_R29_M29616_S1_1,metacontig,4,282,278
AF220295_5,metacontig,437,963,526
st_R29_M11477_S2_5,metacontig,161,595,434
st_R29_M396406_S1_6,metacontig,168,592,424
st_R29_M50805_S1_1,metacontig,53,439,386
st_R29_M234885_S1_6,metacontig,53,457,404
st_R29_M248437_S1_1,metacontig,11,385,374
st_R29_M304100_S1_2,metacontig,327,754,427
mm_R29_M3892_S1_2,metacontig,87,496,409
st_R29_M323896_S1_2,metacontig,53,464,411
ar_R29_M16710_S1_3,metacontig,128,537,409
st_R29_M210520_S1_1,metacontig,59,456,397
ar_R29_M41285_S1_2,metacontig,67,487,420
KF460437_2,metacontig,441,968,527
MT188667_3,metacontig,184,601,417
st_R29_M314946_S1_1,metacontig,45,446,401
st_R29_M314027_S1_2,metacontig,56,461,405
NC_036803_3,metacontig,184,602,418
st_R29_M359651_S1_1,metacontig,55,447,392
NC_011705_1,metacontig,56,478,422
NC_015050_3,metacontig,175,595,420
fi_R29_M1752_S4_4,metacontig,62,285,223
ar_R29_M38964_S1_2,metacontig,55,427,372
LC428352_3,metacontig,195,612,417
st_R29_M73746_S1_1,metacontig,61,467,406
NC_025217_6,metacontig,445,969,524
st_R29_M30885_S1_1,metacontig,12,323,311
mm_R29_M7871_S1_2,metacontig,14,354,340
st_R29_M400134_S1_3,metacontig,15,412,397
NC_011543_3,metacontig,146,562,416
st_R29_M403146_S1_1,metacontig,3,294,291
st_R29_M441734_S1_1,metacontig,48,446,398
st_R29_M319326_S1_4,metacontig,3,276,273
st_R29_M33100_S1_3,metacontig,57,443,386
ar_R29_M19144_S1_9,metacontig,91,459,368
st_R29_M386381_S1_1,metacontig,54,454,400
ar_R29_M19282_S5_1,metacontig,15,331,316
st_R29_M373290_S1_1,metacontig,3,413,410
st_R29_M218061_S1_1,metacontig,12,408,396
KX425847_3,metacontig,440,969,529
ar_R29_M38632_S1_1,metacontig,86,574,488
EF065516_3,metacontig,493,970,477
st_R29_M75403_S1_1,metacontig,3,432,429
st_R29_M201306_S1_4,metacontig,4,268,264
EU022525_2,metacontig,440,969,529
st_R29_M410280_S1_1,metacontig,46,441,395
st_R29_M439204_S1_2,metacontig,64,352,288
st_R29_M238463_S1_2,metacontig,53,452,399
st_R29_M427242_S1_1,metacontig,2,354,352
st_R29_M64037_S1_2,metacontig,74,475,401
st_R29_M412405_S1_1,metacontig,72,479,407
fi_R29_M1429_S1_2,metacontig,19,406,387
st_R29_M238320_S1_1,metacontig,68,470,402
st_R29_M8869_S1_1,metacontig,101,513,412
st_R29_M336268_S1_3,metacontig,86,503,417
HQ439023_4,metacontig,196,611,415
MK217373_5,metacontig,440,969,529
ex_R29_M120_S1_2,metacontig,77,446,369
ar_R29_M19282_S3_3,metacontig,70,368,298
st_R29_M234849_S1_1,metacontig,49,462,413
st_R29_M73745_S1_1,metacontig,62,484,422
st_R29_M326210_S1_1,metacontig,59,490,431
st_R29_M301500_S1_1,metacontig,29,466,437
HM211100_2,metacontig,493,968,475
st_R29_M361972_S1_2,metacontig,32,358,326
ar_R29_M12070_S1_2,metacontig,65,456,391
EF065514_2,metacontig,493,970,477
HM211101_2,metacontig,493,970,477
st_R29_M335881_S1_1,metacontig,8,337,329
st_R29_M18970_S1_7,metacontig,189,615,426
st_R29_M419910_S1_4,metacontig,73,436,363
st_R29_M353353_S1_1,metacontig,55,472,417
ma_R29_M1217_S1_2,metacontig,70,501,431
st_R29_M442583_S1_1,metacontig,78,497,419
NC_011547_2,metacontig,451,984,533
st_R29_M161599_S1_2,metacontig,66,362,296
ar_R29_M34831_S2_1,metacontig,87,352,265
st_R29_M6725_S1_1,metacontig,19,388,369
st_R29_M414719_S1_1,metacontig,23,273,250
sa_R29_M3232_S1_1,metacontig,77,412,335
st_R29_M265624_S1_1,metacontig,48,470,422
st_R29_M381365_S2_2,metacontig,66,477,411
st_R29_M165033_S1_1,metacontig,51,486,435
st_R29_M35289_S1_8,metacontig,150,565,415
st_R29_M165055_S1_1,metacontig,58,454,396
sa_R29_M3043_S1_3,metacontig,451,984,533
st_R29_M238666_S1_5,metacontig,386,703,317
st_R29_M272270_S1_2,metacontig,67,480,413
st_R29_M410273_S1_1,metacontig,60,457,397
st_R29_M266654_S1_1,metacontig,60,433,373
st_R29_M144866_S1_1,metacontig,68,477,409
st_R29_M32352_S1_1,metacontig,1,260,259
st_R29_M272296_S1_2,metacontig,49,470,421
st_R29_M233698_S1_1,metacontig,63,464,401
MG451809_2,metacontig,1772,2051,279
ar_R29_M42474_S1_2,metacontig,84,455,371
ex_R29_M30_S23_1,metacontig,18,318,300
MK050791_3,metacontig,151,571,420
ar_R29_M10542_S1_6,metacontig,85,477,392
ar_R29_M32500_S1_13,metacontig,1137,1613,476
st_R29_M314357_S1_1,metacontig,50,425,375
st_R29_M195870_S1_1,metacontig,63,467,404
ex_R29_M30_S1_2,metacontig,67,455,388
st_R29_M118505_S1_12,metacontig,1019,1463,444
st_R29_M406002_S1_1,metacontig,95,495,400
st_R29_M15247_S1_1,metacontig,40,468,428
NC_016996_2,metacontig,452,983,531
st_R29_M19051_S1_1,metacontig,22,446,424
NC_016991_2,metacontig,451,984,533
ar_R29_M38997_S3_1,metacontig,54,308,254
st_R29_M63989_S1_2,metacontig,62,473,411
st_R29_M164665_S1_1,metacontig,52,472,420
st_R29_M138288_S1_1,metacontig,12,266,254
fu_R29_M3389_S1_1,metacontig,58,424,366
LC364342_2,metacontig,451,984,533
st_R29_M326150_S1_1,metacontig,50,469,419
st_R29_M196823_S1_1,metacontig,68,446,378
st_R29_M288800_S1_6,metacontig,311,616,305
MN600000_3,metacontig,161,582,421
st_R29_M409404_S1_4,metacontig,161,565,404
fu_R29_M3447_S1_1,metacontig,9,396,387
st_R29_M346637_S1_2,metacontig,16,239,223
st_R29_M80643_S1_2,metacontig,4,437,433
MT520166_3,metacontig,173,564,391
st_R29_M34088_S1_1,metacontig,65,492,427
st_R29_M361870_S1_6,metacontig,87,534,447
KU182965_5,metacontig,457,982,525
st_R29_M287479_S1_1,metacontig,61,455,394
st_R29_M311559_S1_1,metacontig,52,452,400
st_R29_M284049_S1_2,metacontig,82,466,384
st_R29_M373835_S1_2,metacontig,151,541,390
st_R29_M446525_S1_1,metacontig,29,351,322
ma_R29_M6551_S1_2,metacontig,2,244,242
st_R29_M153225_S1_8,metacontig,161,586,425
AF453390_3,metacontig,178,598,420
st_R29_M317237_S1_1,metacontig,97,502,405
st_R29_M326131_S1_1,metacontig,62,464,402
st_R29_M185971_S1_1,metacontig,46,434,388
ar_R29_M27124_S1_4,metacontig,660,880,220
st_R29_M193295_S1_1,metacontig,71,464,393
sa_R29_M1051_S1_2,metacontig,74,470,396
fi_R29_M1752_S5_1,metacontig,17,224,207
mm_R29_M7982_S1_2,metacontig,148,600,452
st_R29_M71844_S1_1,metacontig,69,470,401
st_R29_M57527_S1_1,metacontig,45,290,245
st_R29_M264696_S1_1,metacontig,67,448,381
sa_R29_M1512_S1_2,metacontig,1173,1464,291
st_R29_M131124_S1_10,metacontig,106,417,311
ma_R29_M2604_S1_1,metacontig,67,426,359
st_R29_M183987_S1_1,metacontig,51,451,400
KJ473821_5,metacontig,454,980,526
LC469308_5,metacontig,454,980,526
ma_R29_M4519_S1_3,metacontig,74,510,436
st_R29_M145293_S1_1,metacontig,53,454,401
MG762674_4,metacontig,493,968,475
ma_R29_M1269_S1_1,metacontig,87,456,369
st_R29_M253727_S1_1,metacontig,64,448,384
st_R29_M272950_S1_1,metacontig,70,478,408
st_R29_M288627_S1_1,metacontig,55,464,409
st_R29_M135451_S1_1,metacontig,51,452,401
ar_R29_M35845_S1_8,metacontig,130,432,302
st_R29_M415789_S1_5,metacontig,140,452,312
st_R29_M291392_S1_1,metacontig,81,499,418
st_R29_M95714_S1_1,metacontig,67,479,412
mm_R29_M3761_S1_1,metacontig,3,272,269
ma_R29_M4886_S1_1,metacontig,82,504,422
ma_R29_M2455_S1_2,metacontig,61,492,431
st_R29_M78730_S1_1,metacontig,1942,2661,719
st_R29_M395258_S1_1,metacontig,67,454,387
NC_035451_4,metacontig,154,565,411
ma_R29_M4471_S1_1,metacontig,71,506,435
st_R29_M152367_S1_1,metacontig,68,386,318
NC_011550_3,metacontig,452,976,524
ar_R29_M140_S15_3,metacontig,19,327,308
st_R29_M216649_S1_1,metacontig,67,475,408
MG021452_9,metacontig,454,979,525
st_R29_M33941_S1_1,metacontig,48,471,423
EF521827_4,metacontig,200,616,416
st_R29_M286773_S1_1,metacontig,32,462,430
st_R29_M153265_S1_1,metacontig,59,466,407
st_R29_M367925_S1_3,metacontig,207,487,280
st_R29_M211597_S1_1,metacontig,66,467,401
ex_R29_M30_S3_2,metacontig,43,388,345
ar_R29_M7069_S820_9,metacontig,242,700,458
st_R29_M205023_S1_2,metacontig,91,499,408
st_R29_M124256_S1_1,metacontig,2,214,212
st_R29_M18692_S1_1,metacontig,79,450,371
ar_R29_M10854_S1_2,metacontig,1139,1602,463
st_R29_M34340_S1_1,metacontig,76,492,416
ar_R29_M14311_S2_2,metacontig,572,1014,442
al_R29_M235_S2_1,metacontig,76,518,442
st_R29_M205196_S1_1,metacontig,68,465,397
ar_R29_M7376_S1_2,metacontig,168,615,447
st_R29_M170305_S1_1,metacontig,1,244,243
ex_R29_M30_S7_2,metacontig,70,421,351
st_R29_M248320_S1_1,metacontig,3,261,258
ar_R29_M20663_S1_2,metacontig,61,454,393
st_R29_M209626_S1_1,metacontig,64,460,396
st_R29_M351945_S1_1,metacontig,5,398,393
ma_R29_M1083_S1_1,metacontig,66,508,442
st_R29_M348922_S1_2,metacontig,52,405,353
st_R29_M25805_S1_1,metacontig,666,909,243
ar_R29_M14071_S1_4,metacontig,97,495,398
st_R29_M286175_S1_1,metacontig,52,472,420
st_R29_M318537_S1_1,metacontig,55,450,395
st_R29_M432305_S1_3,metacontig,194,611,417
st_R29_M289277_S1_1,metacontig,57,464,407
st_R29_M50869_S1_2,metacontig,73,408,335
ma_R29_M2098_S1_1,metacontig,87,519,432
st_R29_M449398_S1_2,metacontig,67,448,381
ar_R29_M43890_S1_10,metacontig,347,811,464
al_R29_M877_S1_3,metacontig,109,552,443
st_R29_M353355_S1_1,metacontig,72,453,381
ar_R29_M38056_S1_2,metacontig,29,370,341
st_R29_M318251_S1_1,metacontig,69,454,385
st_R29_M303609_S1_1,metacontig,22,372,350
st_R29_M314961_S1_1,metacontig,70,472,402
NC_030225_3,metacontig,156,566,410
ar_R29_M29015_S1_4,metacontig,584,1032,448
ma_R29_M1259_S1_1,metacontig,87,461,374
st_R29_M101949_S1_2,metacontig,64,450,386
st_R29_M64039_S1_2,metacontig,47,469,422
st_R29_M396509_S1_2,metacontig,62,434,372
st_R29_M281378_S1_2,metacontig,419,867,448
fi_R29_M1354_S1_1,metacontig,213,479,266
ar_R29_M17699_S1_1,metacontig,241,539,298
st_R29_M101915_S1_1,metacontig,70,454,384
ar_R29_M7069_S40_20,metacontig,1484,1942,458
st_R29_M144859_S1_1,metacontig,36,428,392
st_R29_M35544_S1_1,metacontig,48,487,439
ar_R29_M7069_S10_20,metacontig,1484,1942,458
st_R29_M450737_S1_1,metacontig,5,275,270
st_R29_M153779_S1_1,metacontig,28,368,340
ar_R29_M8244_S1_1,metacontig,2,262,260
KC119407_2,metacontig,440,969,529
ma_R29_M6687_S1_1,metacontig,68,501,433
st_R29_M335832_S1_3,metacontig,126,515,389
st_R29_M450827_S1_1,metacontig,59,467,408
mm_R29_M1520_S1_1,metacontig,11,237,226
st_R29_M382876_S1_1,metacontig,628,1081,453
st_R29_M249753_S1_1,metacontig,70,495,425
NC_025435_4,metacontig,197,625,428
st_R29_M146902_S1_5,metacontig,50,445,395
MG596802_3,metacontig,454,980,526
sp_R29_M461_S1_1,metacontig,2,268,266
st_R29_M183242_S1_1,metacontig,9,309,300
st_R29_M118843_S1_1,metacontig,1,277,276
mm_R29_M5957_S1_5,metacontig,4,323,319
st_R29_M106636_S1_2,metacontig,18,380,362
st_R29_M63257_S1_2,metacontig,71,471,400
st_R29_M165030_S1_1,metacontig,73,483,410
DQ132996_3,metacontig,188,609,421
st_R29_M126996_S1_1,metacontig,53,453,400
ma_R29_M80_S1_1,metacontig,71,508,437
ma_R29_M296_S1_1,metacontig,63,455,392
sa_R29_M3157_S1_1,metacontig,445,651,206
st_R29_M165260_S1_1,metacontig,53,450,397
ex_R29_M64_S1_1,metacontig,2,349,347
MK975889_4,metacontig,195,611,416
mm_R29_M5428_S1_2,metacontig,91,483,392
st_R29_M120051_S1_1,metacontig,42,442,400
st_R29_M139699_S1_1,metacontig,495,940,445
sa_R29_M2430_S1_7,metacontig,161,572,411
sa_R29_M629_S1_1,metacontig,81,445,364
st_R29_M379497_S1_1,metacontig,2,325,323
st_R29_M71858_S1_1,metacontig,89,487,398
ma_R29_M6236_S1_1,metacontig,80,502,422
st_R29_M303860_S1_1,metacontig,72,333,261
st_R29_M34322_S1_1,metacontig,74,470,396
st_R29_M186590_S1_2,metacontig,64,476,412
st_R29_M326161_S1_3,metacontig,93,494,401
st_R29_M448999_S1_2,metacontig,72,469,397
st_R29_M193328_S1_5,metacontig,211,603,392
st_R29_M125625_S1_3,metacontig,30,352,322
st_R29_M97365_S1_1,metacontig,113,353,240
st_R29_M257144_S1_1,metacontig,58,469,411
st_R29_M169609_S1_2,metacontig,80,524,444
st_R29_M10846_S1_1,metacontig,27,452,425
st_R29_M129819_S1_7,metacontig,65,485,420
sa_R29_M222_S1_1,metacontig,100,458,358
MH188016_3,metacontig,100,441,341
mm_R29_M2299_S1_3,metacontig,83,436,353
ar_R29_M7069_S1069_3,metacontig,132,488,356
st_R29_M317813_S1_2,metacontig,3,318,315
st_R29_M231332_S1_1,metacontig,64,455,391
st_R29_M10925_S1_1,metacontig,4,298,294
st_R29_M120409_S2_1,metacontig,56,441,385
ar_R29_M14311_S1_2,metacontig,609,1014,405
ar_R29_M20895_S1_2,metacontig,77,486,409
st_R29_M145890_S1_1,metacontig,69,503,434
fu_R29_M3884_S1_16,metacontig,746,1249,503
MH708124_7,metacontig,447,978,531
MH532440_5,metacontig,447,977,530
st_R29_M379493_S1_1,metacontig,17,362,345
st_R29_M396488_S1_2,metacontig,5,421,416
st_R29_M283829_S1_1,metacontig,13,327,314
st_R29_M193328_S2_2,metacontig,33,388,355
st_R29_M298486_S1_2,metacontig,55,476,421
ar_R29_M16991_S1_5,metacontig,58,452,394
ar_R29_M30309_S1_2,metacontig,125,630,505
st_R29_M34323_S1_1,metacontig,81,447,366
st_R29_M153294_S1_5,metacontig,195,610,415
st_R29_M64038_S1_1,metacontig,65,469,404
st_R29_M50813_S1_1,metacontig,72,452,380
st_R29_M82737_S1_2,metacontig,193,485,292
ar_R29_M39940_S1_2,metacontig,85,454,369
st_R29_M447788_S1_1,metacontig,65,475,410
ar_R29_M16769_S1_2,metacontig,102,437,335
ar_R29_M25656_S1_5,metacontig,131,498,367
NC_016993_9,metacontig,453,977,524
st_R29_M25831_S1_1,metacontig,66,469,403
ar_R29_M28624_S1_14,metacontig,2695,3158,463
ar_R29_M36595_S1_1,metacontig,2,331,329
sa_R29_M1324_S1_1,metacontig,130,437,307
st_R29_M312060_S1_1,metacontig,72,472,400
st_R29_M409994_S1_3,metacontig,103,431,328
st_R29_M24989_S1_2,metacontig,21,345,324
st_R29_M339955_S1_1,metacontig,84,478,394
mm_R29_M4172_S1_1,metacontig,2,255,253
st_R29_M233699_S1_1,metacontig,65,483,418
st_R29_M83980_S1_1,metacontig,87,490,403
st_R29_M238311_S1_1,metacontig,71,480,409
st_R29_M381365_S3_1,metacontig,52,463,411
st_R29_M65574_S1_1,metacontig,8,304,296
al_R29_M5_S1_3,metacontig,41,209,168
KF793826_3,metacontig,449,971,522
st_R29_M89311_S1_2,metacontig,66,468,402
st_R29_M410448_S1_1,metacontig,60,467,407
st_R29_M299184_S1_1,metacontig,59,469,410
st_R29_M83966_S1_1,metacontig,56,441,385
am_R29_M3_S17_5,metacontig,442,960,518
st_R29_M295765_S1_1,metacontig,67,465,398
st_R29_M255373_S1_3,metacontig,4,362,358
ma_R29_M6271_S1_1,metacontig,9,414,405
ar_R29_M5529_S1_2,metacontig,84,428,344
ar_R29_M12617_S1_4,metacontig,64,441,377
am_R29_M3_S18_3,metacontig,373,850,477
st_R29_M176683_S1_1,metacontig,181,706,525
ma_R29_M5708_S7_2,metacontig,446,971,525
NC_002198_3,metacontig,195,610,415
st_R29_M262736_S1_1,metacontig,73,471,398
ma_R29_M5310_S1_1,metacontig,62,405,343
st_R29_M405912_S1_1,metacontig,6,229,223
st_R29_M255364_S1_4,metacontig,66,527,461
st_R29_M153264_S1_2,metacontig,60,453,393
st_R29_M212714_S1_1,metacontig,23,364,341
MN831442_2,metacontig,100,427,327
st_R29_M359829_S1_7,metacontig,1932,2208,276
ar_R29_M16622_S1_4,metacontig,193,567,374
st_R29_M373342_S1_2,metacontig,58,472,414
st_R29_M238296_S1_3,metacontig,189,492,303
st_R29_M140861_S1_1,metacontig,72,440,368
mm_R29_M6213_S1_4,metacontig,154,523,369
st_R29_M213450_S1_2,metacontig,30,426,396
NC_034440_5,metacontig,444,969,525
NC_016992_9,metacontig,447,978,531
st_R29_M113301_S2_1,metacontig,17,415,398
st_R29_M237383_S1_5,metacontig,1581,1890,309
sa_R29_M285_S1_2,metacontig,57,440,383
fu_R29_M2203_S1_7,metacontig,984,1599,615
ar_R29_M7069_S316_17,metacontig,1484,1985,501
st_R29_M77381_S7_5,metacontig,112,525,413
al_R29_M445_S1_3,metacontig,300,686,386
NC_034246_4,metacontig,187,581,394
sa_R29_M3257_S1_4,metacontig,108,489,381
st_R29_M23646_S1_4,metacontig,1,328,327
ex_R29_M184_S2_1,metacontig,15,360,345
st_R29_M77381_S2_12,metacontig,152,565,413
st_R29_M36613_S1_3,metacontig,2,349,347
st_R29_M450900_S1_1,metacontig,5,253,248
ar_R29_M41562_S1_2,metacontig,118,456,338
ar_R29_M3664_S1_1,metacontig,31,353,322
NC_016995_2,metacontig,429,950,521
st_R29_M286547_S1_1,metacontig,63,447,384
ar_R29_M3664_S3_1,metacontig,31,353,322
st_R29_M118506_S1_1,metacontig,218,732,514
st_R29_M154007_S1_1,metacontig,11,315,304
LC488188_3,metacontig,163,583,420
st_R29_M137678_S1_1,metacontig,85,486,401
ar_R29_M40401_S1_3,metacontig,17,353,336
sa_R29_M1924_S1_1,metacontig,66,464,398
st_R29_M200546_S1_4,metacontig,133,365,232
sa_R29_M1381_S1_1,metacontig,60,411,351
st_R29_M353343_S1_1,metacontig,63,459,396
st_R29_M314968_S1_1,metacontig,65,477,412
NC_029691_4,metacontig,190,607,417
MW246798_3,metacontig,455,980,525
ar_R29_M3664_S2_1,metacontig,31,353,322
ma_R29_M3350_S1_2,metacontig,14,449,435
am_R29_M3_S1_4,metacontig,437,953,516
st_R29_M169671_S1_1,metacontig,66,476,410
st_R29_M409773_S1_2,metacontig,64,435,371
ar_R29_M43555_S1_5,metacontig,86,424,338
fu_R29_M5648_S1_4,metacontig,116,648,532
NC_007221_1,metacontig,85,494,409
st_R29_M109991_S1_1,metacontig,65,473,408
st_R29_M288758_S1_1,metacontig,28,334,306
st_R29_M72254_S1_1,metacontig,64,477,413
st_R29_M124661_S1_1,metacontig,4,403,399
st_R29_M412413_S1_6,metacontig,178,583,405
sa_R29_M3135_S1_1,metacontig,75,450,375
ar_R29_M14594_S1_4,metacontig,71,454,383
st_R29_M26106_S1_1,metacontig,63,465,402
st_R29_M197782_S1_1,metacontig,54,471,417
st_R29_M64041_S1_1,metacontig,60,473,413
ar_R29_M34492_S1_1,metacontig,13,335,322
ar_R29_M22568_S1_6,metacontig,83,451,368
st_R29_M427501_S1_3,metacontig,106,571,465
fu_R29_M1609_S1_11,metacontig,171,540,369
st_R29_M308435_S1_1,metacontig,78,489,411
st_R29_M184690_S1_1,metacontig,4,376,372
st_R29_M229568_S1_1,metacontig,210,495,285
st_R29_M353354_S1_1,metacontig,71,471,400
NC_017989_1,metacontig,52,445,393
st_R29_M396387_S1_2,metacontig,2,260,258
st_R29_M121741_S1_1,metacontig,52,421,369
ar_R29_M36410_S1_2,metacontig,98,450,352
st_R29_M231763_S1_3,metacontig,147,650,503
ma_R29_M1236_S1_1,metacontig,71,441,370
ma_R29_M1479_S2_1,metacontig,101,502,401
ar_R29_M22328_S1_2,metacontig,64,452,388
st_R29_M293435_S1_9,metacontig,94,458,364
st_R29_M48034_S1_1,metacontig,6,327,321
st_R29_M104204_S1_1,metacontig,67,472,405
MN879331_2,metacontig,443,969,526
st_R29_M153137_S1_1,metacontig,48,437,389
st_R29_M88158_S1_1,metacontig,125,537,412
MT782115_5,metacontig,485,979,494
st_R29_M231339_S1_1,metacontig,83,476,393
MG772933_3,metacontig,485,979,494
ar_R29_M7069_S24_20,metacontig,1484,1942,458
st_R29_M360106_S1_1,metacontig,42,463,421
st_R29_M14991_S1_2,metacontig,113,510,397
st_R29_M110951_S1_1,metacontig,59,421,362
st_R29_M135470_S1_1,metacontig,65,464,399
ar_R29_M35498_S1_1,metacontig,38,350,312
am_R29_M3_S11_3,metacontig,424,942,518
st_R29_M398615_S1_1,metacontig,67,469,402
KU200450_2,metacontig,91,585,494
fu_R29_M5625_S1_3,metacontig,17,407,390
st_R29_M16359_S2_2,metacontig,1,280,279
sa_R29_M2173_S1_3,metacontig,64,416,352
st_R29_M110259_S1_1,metacontig,14,392,378
st_R29_M111531_S1_1,metacontig,33,449,416
st_R29_M80377_S1_6,metacontig,939,1403,464
ar_R29_M23685_S1_1,metacontig,130,376,246
st_R29_M136038_S1_1,metacontig,27,432,405
st_R29_M126284_S1_4,metacontig,20,338,318
st_R29_M326177_S1_1,metacontig,74,483,409
ma_R29_M1720_S1_1,metacontig,66,500,434
st_R29_M34337_S1_7,metacontig,213,612,399
ro_R29_M28_S1_1,metacontig,89,547,458
ar_R29_M43739_S1_2,metacontig,60,394,334
DQ412042_4,metacontig,485,977,492
st_R29_M33757_S1_1,metacontig,71,477,406
st_R29_M50815_S1_1,metacontig,33,468,435
ar_R29_M10454_S1_1,metacontig,8,289,281
st_R29_M298263_S1_1,metacontig,52,473,421
st_R29_M412415_S1_2,metacontig,60,463,403
st_R29_M359882_S1_1,metacontig,61,452,391
fu_R29_M5937_S35_4,metacontig,200,476,276
ar_R29_M25604_S2_1,metacontig,88,430,342
st_R29_M248432_S1_7,metacontig,1098,1544,446
st_R29_M298467_S1_1,metacontig,53,462,409
st_R29_M125094_S1_3,metacontig,703,1019,316
st_R29_M331362_S1_1,metacontig,45,465,420
st_R29_M293496_S1_1,metacontig,45,470,425
ar_R29_M11202_S1_4,metacontig,77,421,344
ma_R29_M2449_S1_2,metacontig,65,526,461
ma_R29_M839_S1_3,metacontig,64,500,436
st_R29_M211662_S2_3,metacontig,175,649,474
st_R29_M324369_S1_1,metacontig,4,258,254
st_R29_M28546_S1_1,metacontig,1592,1855,263
st_R29_M348923_S1_2,metacontig,51,416,365
st_R29_M329385_S1_1,metacontig,68,461,393
st_R29_M219366_S1_2,metacontig,72,472,400
ar_R29_M43409_S1_7,metacontig,121,473,352
ar_R29_M12702_S1_2,metacontig,89,475,386
MK129253_4,metacontig,446,971,525
st_R29_M375305_S1_1,metacontig,86,498,412
st_R29_M41417_S1_1,metacontig,49,466,417
al_R29_M551_S1_4,metacontig,126,585,459
st_R29_M152383_S1_2,metacontig,50,485,435
sa_R29_M2267_S1_2,metacontig,92,433,341
st_R29_M120050_S1_1,metacontig,74,460,386
MN688219_5,metacontig,197,612,415
ma_R29_M2734_S1_1,metacontig,64,507,443
ar_R29_M30958_S1_2,metacontig,112,474,362
ex_R29_M97_S1_5,metacontig,98,475,377
st_R29_M407205_S1_1,metacontig,176,714,538
LC556375_4,metacontig,474,968,494
ar_R29_M9003_S1_6,metacontig,70,384,314
ar_R29_M13275_S1_1,metacontig,86,366,280
