target_name,tag,start,end,range
ar_R29_M37569_S1_2,metacontig,93,403,310
fi_R29_M746_S1_3,metacontig,105,616,511
st_R29_M289274_S1_1,metacontig,66,469,403
st_R29_M317239_S1_1,metacontig,85,449,364
ar_R29_M41574_S1_2,metacontig,85,443,358
mm_R29_M1680_S1_1,metacontig,89,362,273
ar_R29_M20721_S1_1,metacontig,26,365,339
sp_R29_M264_S6_1,metacontig,11,200,189
st_R29_M396396_S1_1,metacontig,60,475,415
mm_R29_M5145_S1_3,metacontig,7,337,330
NC_048214_7,metacontig,460,979,519
st_R29_M63990_S1_2,metacontig,48,466,418
ma_R29_M1238_S1_2,metacontig,64,506,442
ar_R29_M43658_S1_1,metacontig,54,423,369
st_R29_M409771_S1_3,metacontig,45,466,421
MK211379_2,metacontig,497,975,478
st_R29_M35519_S1_2,metacontig,46,459,413
st_R29_M293434_S1_1,metacontig,512,926,414
MK472071_6,metacontig,445,971,526
al_R29_M770_S1_1,metacontig,1,254,253
st_R29_M41490_S1_1,metacontig,63,468,405
mm_R29_M6670_S1_1,metacontig,107,518,411
fu_R29_M2225_S1_6,metacontig,2665,3121,456
NC_012931_4,metacontig,198,615,417
ar_R29_M29460_S1_2,metacontig,120,384,264
KY417150_5,metacontig,485,979,494
st_R29_M127928_S1_2,metacontig,53,489,436
MK211378_5,metacontig,485,979,494
st_R29_M315004_S1_1,metacontig,91,433,342
MN611525_5,metacontig,439,961,522
st_R29_M119948_S1_1,metacontig,70,473,403
ma_R29_M6218_S1_1,metacontig,21,283,262
ar_R29_M7069_S1154_4,metacontig,7,278,271
ma_R29_M1451_S6_6,metacontig,485,979,494
NC_016994_2,metacontig,443,968,525
sa_R29_M235_S1_1,metacontig,65,496,431
st_R29_M41385_S1_2,metacontig,7,314,307
st_R29_M219395_S1_2,metacontig,68,449,381
st_R29_M264176_S1_1,metacontig,79,491,412
mm_R29_M2922_S1_4,metacontig,2029,2515,486
st_R29_M17573_S1_1,metacontig,9,344,335
mm_R29_M5363_S1_1,metacontig,97,342,245
st_R29_M61895_S1_1,metacontig,3,344,341
ar_R29_M31198_S1_2,metacontig,70,417,347
ar_R29_M15110_S1_2,metacontig,47,337,290
DQ412043_6,metacontig,474,966,492
st_R29_M306916_S1_4,metacontig,73,476,403
GU570006_3,metacontig,155,568,413
st_R29_M161692_S1_1,metacontig,85,381,296
mm_R29_M2079_S1_8,metacontig,35,513,478
st_R29_M101955_S1_1,metacontig,60,448,388
st_R29_M145494_S1_1,metacontig,2,244,242
st_R29_M431989_S1_21,metacontig,769,1271,502
st_R29_M229142_S1_1,metacontig,139,407,268
st_R29_M104216_S1_1,metacontig,63,481,418
st_R29_M73748_S1_2,metacontig,72,497,425
ar_R29_M35990_S1_2,metacontig,75,413,338
KY352407_3,metacontig,485,979,494
ma_R29_M5708_S8_2,metacontig,102,563,461
st_R29_M35281_S1_3,metacontig,6,336,330
ar_R29_M38383_S1_2,metacontig,104,406,302
mm_R29_M2718_S1_1,metacontig,177,488,311
sa_R29_M1091_S1_1,metacontig,95,373,278
ar_R29_M25296_S1_2,metacontig,82,445,363
ar_R29_M18099_S1_4,metacontig,87,475,388
ar_R29_M24911_S1_3,metacontig,95,387,292
st_R29_M177850_S1_1,metacontig,79,505,426
NC_048212_4,metacontig,492,967,475
ar_R29_M39346_S1_1,metacontig,75,397,322
ma_R29_M3738_S1_1,metacontig,47,394,347
MK472067_3,metacontig,438,955,517
st_R29_M286541_S1_3,metacontig,60,474,414
ar_R29_M24808_S1_3,metacontig,185,532,347
ar_R29_M7069_S1168_3,metacontig,545,788,243
NC_045512_2,metacontig,474,968,494
st_R29_M348473_S1_1,metacontig,27,452,425
ar_R29_M6884_S1_2,metacontig,71,441,370
ar_R29_M12661_S1_1,metacontig,920,1210,290
ma_R29_M6512_S1_7,metacontig,94,352,258
mm_R29_M2832_S1_2,metacontig,446,888,442
al_R29_M262_S1_21,metacontig,511,936,425
st_R29_M109509_S1_4,metacontig,77,496,419
fu_R29_M1349_S1_7,metacontig,160,611,451
mm_R29_M2043_S1_4,metacontig,1,293,292
ma_R29_M211_S1_1,metacontig,85,480,395
st_R29_M401601_S1_2,metacontig,76,447,371
MK472068_9,metacontig,448,974,526
fu_R29_M4774_S1_1,metacontig,96,504,408
fu_R29_M5542_S1_1,metacontig,73,483,410
st_R29_M185483_S1_1,metacontig,64,468,404
al_R29_M460_S1_1,metacontig,63,508,445
ar_R29_M33757_S1_6,metacontig,112,459,347
st_R29_M211662_S1_2,metacontig,1406,1879,473
MT586596_3,metacontig,153,576,423
ar_R29_M27588_S1_4,metacontig,114,415,301
st_R29_M291438_S1_1,metacontig,226,531,305
sa_R29_M1314_S1_1,metacontig,137,509,372
st_R29_M39007_S1_7,metacontig,124,536,412
ar_R29_M3554_S1_2,metacontig,95,448,353
KX442564_6,metacontig,454,979,525
mm_R29_M7910_S1_2,metacontig,2,237,235
st_R29_M60691_S1_1,metacontig,49,339,290
st_R29_M391731_S1_1,metacontig,679,1130,451
fu_R29_M3396_S1_2,metacontig,123,509,386
NC_014470_2,metacontig,474,968,494
st_R29_M49372_S1_1,metacontig,2,351,349
st_R29_M353372_S1_3,metacontig,58,480,422
sa_R29_M2257_S1_2,metacontig,91,504,413
st_R29_M111529_S1_8,metacontig,178,594,416
st_R29_M298518_S1_1,metacontig,71,472,401
ar_R29_M12454_S1_1,metacontig,2,279,277
st_R29_M44281_S1_2,metacontig,112,505,393
st_R29_M249771_S1_1,metacontig,64,468,404
st_R29_M273878_S1_1,metacontig,75,449,374
st_R29_M71945_S1_1,metacontig,5,214,209
st_R29_M465_S1_2,metacontig,3,208,205
st_R29_M355413_S1_1,metacontig,73,473,400
st_R29_M33771_S1_1,metacontig,78,482,404
st_R29_M401650_S1_1,metacontig,67,435,368
st_R29_M386975_S1_4,metacontig,2,291,289
MK904606_2,metacontig,1961,2204,243
st_R29_M36518_S1_1,metacontig,63,455,392
st_R29_M74860_S1_1,metacontig,145,538,393
st_R29_M127829_S1_2,metacontig,67,473,406
st_R29_M326731_S1_1,metacontig,34,462,428
st_R29_M340240_S1_7,metacontig,1598,2036,438
st_R29_M164794_S1_1,metacontig,67,430,363
ar_R29_M42491_S1_3,metacontig,91,474,383
MT040335_2,metacontig,474,968,494
st_R29_M448891_S1_1,metacontig,124,350,226
ma_R29_M3184_S1_3,metacontig,96,484,388
MK720944_4,metacontig,442,964,522
mm_R29_M3226_S1_7,metacontig,3,337,334
st_R29_M119817_S1_1,metacontig,66,437,371
st_R29_M399916_S1_5,metacontig,46,449,403
ma_R29_M3417_S1_2,metacontig,93,483,390
st_R29_M30442_S1_1,metacontig,65,465,400
st_R29_M63206_S1_1,metacontig,69,469,400
st_R29_M66422_S1_1,metacontig,1,422,421
mm_R29_M6073_S1_2,metacontig,475,733,258
ma_R29_M1082_S1_2,metacontig,60,454,394
ar_R29_M19967_S1_6,metacontig,88,363,275
st_R29_M396564_S1_1,metacontig,89,474,385
st_R29_M387063_S1_1,metacontig,57,390,333
st_R29_M35265_S1_1,metacontig,62,437,375
sa_R29_M3078_S1_1,metacontig,53,394,341
al_R29_M738_S1_4,metacontig,203,586,383
ar_R29_M8934_S1_2,metacontig,58,463,405
JQ862472_3,metacontig,151,577,426
fu_R29_M758_S12_3,metacontig,53,580,527
LR584026_3,metacontig,150,570,420
LC424839_4,metacontig,185,601,416
ar_R29_M12864_S1_2,metacontig,91,463,372
ar_R29_M4505_S1_1,metacontig,13,287,274
st_R29_M211920_S1_1,metacontig,215,430,215
st_R29_M88824_S1_2,metacontig,438,956,518
ma_R29_M6226_S1_1,metacontig,61,471,410
st_R29_M77421_S1_1,metacontig,7,361,354
st_R29_M205195_S1_2,metacontig,80,472,392
st_R29_M386382_S1_1,metacontig,63,480,417
st_R29_M400168_S1_1,metacontig,71,479,408
st_R29_M116195_S1_2,metacontig,41,344,303
st_R29_M83976_S1_1,metacontig,78,491,413
am_R29_M3_S16_5,metacontig,8,485,477
st_R29_M184861_S1_1,metacontig,57,461,404
KX122023_3,metacontig,171,567,396
st_R29_M44425_S1_4,metacontig,193,608,415
st_R29_M44439_S1_4,metacontig,193,608,415
st_R29_M44439_S2_11,metacontig,193,608,415
st_R29_M312115_S1_2,metacontig,51,456,405
ma_R29_M215_S1_1,metacontig,132,457,325
st_R29_M91921_S1_3,metacontig,20,387,367
sa_R29_M654_S1_3,metacontig,81,419,338
st_R29_M431709_S1_5,metacontig,201,538,337
ma_R29_M5388_S1_1,metacontig,95,472,377
ar_R29_M5042_S1_2,metacontig,81,438,357
st_R29_M405917_S1_1,metacontig,7,375,368
st_R29_M41416_S1_1,metacontig,63,454,391
ar_R29_M36015_S1_2,metacontig,98,493,395
ar_R29_M25907_S1_3,metacontig,95,424,329
ar_R29_M7138_S1_2,metacontig,110,350,240
st_R29_M169648_S1_1,metacontig,138,497,359
ar_R29_M15608_S1_2,metacontig,127,465,338
ar_R29_M11637_S1_2,metacontig,81,430,349
NC_028814_5,metacontig,439,964,525
ar_R29_M11820_S1_2,metacontig,83,464,381
ar_R29_M29575_S1_1,metacontig,34,386,352
st_R29_M146903_S1_1,metacontig,111,524,413
st_R29_M185903_S1_2,metacontig,108,527,419
st_R29_M408373_S1_2,metacontig,66,480,414
ma_R29_M4297_S1_1,metacontig,110,466,356
ar_R29_M42080_S1_1,metacontig,20,270,250
MW165328_7,metacontig,439,956,517
fu_R29_M758_S25_3,metacontig,150,676,526
fu_R29_M5103_S1_1,metacontig,647,1138,491
ar_R29_M7069_S1090_4,metacontig,73,464,391
KJ473799_13,metacontig,449,965,516
ma_R29_M2631_S1_1,metacontig,66,427,361
MG916904_4,metacontig,447,969,522
MN862352_2,metacontig,296,530,234
fu_R29_M758_S9_3,metacontig,150,676,526
st_R29_M25013_S1_1,metacontig,79,498,419
MH938448_12,metacontig,440,964,524
ma_R29_M4339_S1_1,metacontig,60,399,339
st_R29_M375295_S1_3,metacontig,225,592,367
fu_R29_M907_S68_1,metacontig,127,544,417
st_R29_M63207_S1_1,metacontig,59,407,348
fi_R29_M1752_S6_1,metacontig,69,291,222
MT586573_3,metacontig,147,570,423
fi_R29_M1879_S1_14,metacontig,442,928,486
ar_R29_M10604_S1_1,metacontig,63,512,449
st_R29_M355397_S1_1,metacontig,64,464,400
ar_R29_M8741_S1_2,metacontig,142,583,441
ar_R29_M7069_S1274_1,metacontig,7,357,350
KC869678_3,metacontig,455,980,525
st_R29_M237362_S1_2,metacontig,61,448,387
sp_R29_M517_S3_1,metacontig,22,228,206
st_R29_M298466_S1_1,metacontig,80,458,378
st_R29_M34570_S1_1,metacontig,131,533,402
MH687939_5,metacontig,446,963,517
ar_R29_M30826_S1_6,metacontig,61,418,357
MH687951_5,metacontig,447,964,517
MN611523_6,metacontig,438,963,525
KR706247_3,metacontig,151,572,421
st_R29_M257203_S1_2,metacontig,62,414,352
MH687966_6,metacontig,439,961,522
st_R29_M182772_S1_2,metacontig,72,471,399
st_R29_M182772_S2_1,metacontig,72,471,399
ar_R29_M5173_S1_2,metacontig,133,458,325
ma_R29_M6641_S2_23,metacontig,439,956,517
st_R29_M377139_S1_1,metacontig,97,510,413
st_R29_M33138_S1_1,metacontig,53,454,401
ma_R29_M6495_S1_2,metacontig,64,437,373
MK211373_5,metacontig,439,963,524
st_R29_M41372_S1_2,metacontig,67,426,359
fi_R29_M1120_S1_6,metacontig,434,942,508
ar_R29_M10491_S1_5,metacontig,98,468,370
MH687955_6,metacontig,439,961,522
mm_R29_M954_S1_3,metacontig,23,314,291
st_R29_M358112_S1_1,metacontig,56,432,376
st_R29_M386976_S1_1,metacontig,44,356,312
ma_R29_M79_S1_1,metacontig,52,436,384
ar_R29_M36536_S1_2,metacontig,126,379,253
ar_R29_M15460_S1_1,metacontig,1,285,284
NC_028833_10,metacontig,439,960,521
st_R29_M270176_S1_3,metacontig,220,669,449
LC428360_3,metacontig,157,577,420
ar_R29_M7069_S1194_5,metacontig,93,411,318
ar_R29_M42970_S1_1,metacontig,85,570,485
MG916903_5,metacontig,439,964,525
st_R29_M178893_S1_2,metacontig,54,450,396
ar_R29_M42252_S1_1,metacontig,1,310,309
st_R29_M17777_S1_3,metacontig,195,729,534
st_R29_M77381_S3_4,metacontig,152,539,387
sa_R29_M3149_S1_1,metacontig,21,281,260
st_R29_M185481_S1_1,metacontig,65,453,388
am_R29_M326_S1_1,metacontig,95,460,365
st_R29_M161648_S1_1,metacontig,204,415,211
st_R29_M317849_S1_1,metacontig,45,466,421
MH687967_5,metacontig,441,961,520
st_R29_M118806_S1_1,metacontig,107,377,270
ar_R29_M19295_S1_6,metacontig,97,465,368
st_R29_M323601_S1_2,metacontig,48,438,390
ar_R29_M27910_S1_1,metacontig,5,276,271
st_R29_M234883_S1_1,metacontig,45,466,421
st_R29_M281481_S1_1,metacontig,63,472,409
NC_010438_17,metacontig,440,913,473
st_R29_M234978_S1_1,metacontig,1,278,277
st_R29_M50816_S1_1,metacontig,52,437,385
ar_R29_M7991_S1_2,metacontig,87,490,403
ar_R29_M38811_S1_5,metacontig,124,435,311
ar_R29_M35228_S1_3,metacontig,4,287,283
mm_R29_M8122_S1_1,metacontig,61,447,386
MK720946_5,metacontig,448,973,525
fi_R29_M1888_S1_2,metacontig,431,933,502
st_R29_M406030_S1_1,metacontig,27,464,437
sa_R29_M1338_S1_5,metacontig,86,449,363
st_R29_M110263_S2_3,metacontig,60,272,212
st_R29_M45638_S1_4,metacontig,181,668,487
ar_R29_M34430_S1_2,metacontig,266,570,304
ma_R29_M2184_S1_1,metacontig,91,473,382
st_R29_M23181_S1_1,metacontig,60,475,415
st_R29_M175606_S1_1,metacontig,198,437,239
sa_R29_M600_S1_2,metacontig,109,440,331
st_R29_M175607_S1_3,metacontig,2,246,244
ar_R29_M41528_S1_2,metacontig,106,458,352
ar_R29_M7069_S1608_1,metacontig,7,247,240
st_R29_M312388_S1_1,metacontig,76,456,380
st_R29_M297356_S1_14,metacontig,732,1203,471
st_R29_M71900_S1_1,metacontig,1186,1422,236
ma_R29_M105_S1_2,metacontig,91,453,362
st_R29_M155616_S1_1,metacontig,133,517,384
st_R29_M20442_S1_1,metacontig,28,321,293
sa_R29_M1765_S1_1,metacontig,1,281,280
ma_R29_M3858_S1_1,metacontig,102,527,425
MF314820_3,metacontig,151,571,420
fi_R29_M988_S1_5,metacontig,13,279,266
st_R29_M35307_S1_1,metacontig,4,487,483
st_R29_M36549_S1_1,metacontig,48,468,420
st_R29_M308543_S1_2,metacontig,63,464,401
AY646283_3,metacontig,441,961,520
NC_010437_6,metacontig,439,964,525
st_R29_M237938_S1_1,metacontig,62,496,434
st_R29_M343215_S1_3,metacontig,5,194,189
mm_R29_M1927_S1_1,metacontig,2,220,218
st_R29_M28998_S1_2,metacontig,48,465,417
st_R29_M171441_S1_4,metacontig,167,487,320
st_R29_M101914_S1_2,metacontig,60,458,398
ar_R29_M17507_S1_3,metacontig,95,474,379
st_R29_M406278_S1_1,metacontig,48,433,385
st_R29_M152368_S1_5,metacontig,201,560,359
EU420137_6,metacontig,446,972,526
fu_R29_M4284_S2_2,metacontig,36,345,309
al_R29_M702_S1_1,metacontig,107,530,423
st_R29_M252932_S1_1,metacontig,101,494,393
st_R29_M37978_S1_1,metacontig,51,469,418
st_R29_M82809_S1_1,metacontig,67,418,351
ma_R29_M163_S31_3,metacontig,6,265,259
st_R29_M111250_S1_1,metacontig,81,457,376
st_R29_M85164_S1_1,metacontig,1,302,301
ar_R29_M39490_S1_1,metacontig,40,304,264
mm_R29_M3807_S1_2,metacontig,90,467,377
st_R29_M185286_S1_4,metacontig,84,474,390
st_R29_M41415_S1_2,metacontig,164,692,528
st_R29_M237736_S1_1,metacontig,73,470,397
st_R29_M185263_S1_8,metacontig,256,638,382
ma_R29_M2024_S1_1,metacontig,97,491,394
st_R29_M111266_S1_1,metacontig,67,452,385
st_R29_M76368_S1_2,metacontig,54,389,335
st_R29_M364448_S1_1,metacontig,3,389,386
st_R29_M72253_S1_2,metacontig,43,437,394
st_R29_M30773_S1_4,metacontig,244,593,349
st_R29_M37573_S1_1,metacontig,6,275,269
st_R29_M220520_S45_2,metacontig,157,577,420
NC_015494_1,metacontig,65,483,418
st_R29_M76376_S1_2,metacontig,54,389,335
st_R29_M195923_S10_2,metacontig,302,523,221
st_R29_M286889_S1_1,metacontig,4,339,335
ma_R29_M1327_S1_1,metacontig,101,441,340
st_R29_M295751_S1_1,metacontig,57,438,381
st_R29_M323796_S1_2,metacontig,359,571,212
st_R29_M289276_S1_10,metacontig,241,635,394
st_R29_M222250_S1_1,metacontig,4,278,274
st_R29_M208588_S1_2,metacontig,55,470,415
st_R29_M326153_S1_2,metacontig,239,657,418
st_R29_M40668_S1_7,metacontig,98,431,333
ma_R29_M1096_S1_2,metacontig,83,451,368
st_R29_M1936_S1_1,metacontig,53,442,389
st_R29_M185970_S1_2,metacontig,223,603,380
st_R29_M178439_S1_3,metacontig,1,232,231
st_R29_M115620_S1_1,metacontig,70,537,467
MK472070_6,metacontig,439,964,525
st_R29_M244115_S1_2,metacontig,21,459,438
ar_R29_M33095_S1_1,metacontig,26,289,263
ar_R29_M1459_S1_3,metacontig,22,325,303
st_R29_M51372_S1_1,metacontig,15,384,369
ar_R29_M32868_S1_2,metacontig,85,452,367
ar_R29_M25671_S1_3,metacontig,192,621,429
st_R29_M239612_S1_1,metacontig,195,669,474
fu_R29_M1846_S1_6,metacontig,690,1146,456
st_R29_M63137_S1_1,metacontig,69,477,408
st_R29_M132144_S1_6,metacontig,65,459,394
st_R29_M309184_S1_1,metacontig,83,484,401
NC_018571_4,metacontig,168,580,412
ar_R29_M42415_S1_1,metacontig,208,510,302
ar_R29_M20579_S1_5,metacontig,121,458,337
ar_R29_M15721_S1_3,metacontig,112,450,338
st_R29_M265537_S1_1,metacontig,73,501,428
ar_R29_M19665_S1_6,metacontig,110,450,340
st_R29_M139685_S1_2,metacontig,74,460,386
ar_R29_M15625_S1_3,metacontig,19,354,335
st_R29_M185969_S1_3,metacontig,253,633,380
MN204612_4,metacontig,173,592,419
ar_R29_M31057_S1_2,metacontig,84,479,395
st_R29_M113265_S1_1,metacontig,13,440,427
st_R29_M439140_S1_1,metacontig,76,416,340
st_R29_M266649_S1_2,metacontig,194,698,504
ar_R29_M13934_S1_1,metacontig,89,334,245
ar_R29_M16820_S1_2,metacontig,68,474,406
st_R29_M380869_S1_1,metacontig,3,243,240
st_R29_M270255_S1_2,metacontig,162,456,294
st_R29_M114025_S1_1,metacontig,63,464,401
st_R29_M181204_S1_1,metacontig,92,551,459
st_R29_M145683_S1_1,metacontig,1,331,330
st_R29_M447761_S1_1,metacontig,6,361,355
st_R29_M10933_S1_1,metacontig,1188,1480,292
st_R29_M111989_S1_16,metacontig,128,565,437
st_R29_M374151_S1_2,metacontig,66,456,390
st_R29_M121201_S1_1,metacontig,64,473,409
st_R29_M30773_S2_1,metacontig,244,592,348
ar_R29_M11663_S6_1,metacontig,48,243,195
st_R29_M273869_S1_1,metacontig,83,460,377
st_R29_M400078_S1_1,metacontig,65,451,386
ar_R29_M32055_S1_2,metacontig,68,472,404
st_R29_M307223_S1_3,metacontig,5,194,189
fu_R29_M3822_S1_2,metacontig,162,366,204
MT350598_2,metacontig,493,968,475
st_R29_M308559_S1_4,metacontig,502,943,441
st_R29_M67823_S1_1,metacontig,56,457,401
st_R29_M348400_S1_2,metacontig,163,510,347
st_R29_M322693_S1_2,metacontig,47,464,417
NC_048216_7,metacontig,447,963,516
st_R29_M437356_S2_1,metacontig,2,239,237
st_R29_M448575_S1_1,metacontig,150,531,381
st_R29_M216652_S1_1,metacontig,61,428,367
st_R29_M4728_S1_2,metacontig,209,658,449
ma_R29_M5330_S1_1,metacontig,106,501,395
st_R29_M332664_S1_1,metacontig,70,498,428
ar_R29_M42694_S1_1,metacontig,90,339,249
mm_R29_M6147_S4_3,metacontig,6,224,218
st_R29_M406061_S1_1,metacontig,53,468,415
st_R29_M65626_S1_1,metacontig,3,346,343
mm_R29_M7649_S1_1,metacontig,80,496,416
MH938450_10,metacontig,439,963,524
st_R29_M235394_S1_4,metacontig,194,688,494
KY471627_4,metacontig,1740,2349,609
ar_R29_M790_S1_4,metacontig,168,418,250
st_R29_M382810_S1_1,metacontig,294,611,317
ar_R29_M30303_S1_5,metacontig,109,467,358
NC_028811_5,metacontig,438,956,518
st_R29_M397296_S1_1,metacontig,20,407,387
st_R29_M288628_S1_7,metacontig,221,547,326
st_R29_M141638_S1_2,metacontig,52,436,384
sa_R29_M2759_S1_2,metacontig,90,496,406
ch_R29_M213_S1_1,metacontig,11,435,424
ar_R29_M31765_S1_3,metacontig,119,488,369
st_R29_M56653_S1_3,metacontig,2,277,275
ar_R29_M5501_S1_2,metacontig,87,392,305
st_R29_M442427_S1_4,metacontig,241,680,439
ar_R29_M37769_S1_5,metacontig,76,456,380
ar_R29_M13061_S1_2,metacontig,255,732,477
st_R29_M442484_S1_3,metacontig,52,242,190
st_R29_M393562_S1_3,metacontig,93,499,406
st_R29_M133244_S1_1,metacontig,1,242,241
st_R29_M124646_S1_1,metacontig,66,475,409
fi_R29_M894_S1_5,metacontig,428,932,504
ar_R29_M42137_S1_2,metacontig,79,456,377
st_R29_M340917_S1_6,metacontig,209,667,458
st_R29_M185476_S1_2,metacontig,187,661,474
fu_R29_M124_S1_1,metacontig,21,330,309
sa_R29_M2167_S1_4,metacontig,101,481,380
sa_R29_M48_S1_4,metacontig,71,445,374
fu_R29_M2453_S1_1,metacontig,83,526,443
st_R29_M317851_S1_1,metacontig,63,400,337
NC_010705_1,metacontig,134,623,489
ma_R29_M4335_S1_1,metacontig,77,462,385
ma_R29_M2153_S1_1,metacontig,155,506,351
ar_R29_M38256_S1_1,metacontig,93,493,400
st_R29_M265014_S1_6,metacontig,111,500,389
ar_R29_M22445_S1_2,metacontig,123,450,327
ro_R29_M206_S1_1,metacontig,40,449,409
st_R29_M258331_S1_1,metacontig,116,502,386
mm_R29_M3104_S1_2,metacontig,1156,1438,282
st_R29_M373271_S1_3,metacontig,1072,1578,506
st_R29_M137704_S1_1,metacontig,69,436,367
fi_R29_M711_S1_17,metacontig,1307,1744,437
KY770851_5,metacontig,438,956,518
st_R29_M387077_S1_1,metacontig,204,695,491
st_R29_M257229_S1_1,metacontig,5,398,393
st_R29_M63184_S1_1,metacontig,68,474,406
st_R29_M362694_S1_2,metacontig,85,572,487
sa_R29_M3020_S1_1,metacontig,76,451,375
st_R29_M298519_S1_1,metacontig,71,481,410
st_R29_M102345_S1_1,metacontig,78,447,369
mm_R29_M5673_S1_1,metacontig,3,275,272
st_R29_M237631_S1_2,metacontig,51,472,421
ar_R29_M36233_S4_1,metacontig,13,228,215
AP014892_3,metacontig,207,570,363
st_R29_M317238_S1_2,metacontig,93,494,401
ma_R29_M5330_S2_2,metacontig,79,473,394
st_R29_M80584_S1_10,metacontig,931,1330,399
st_R29_M409721_S1_2,metacontig,270,548,278
st_R29_M349576_S1_1,metacontig,68,455,387
st_R29_M173898_S1_3,metacontig,197,567,370
st_R29_M430596_S1_1,metacontig,96,362,266
st_R29_M143320_S1_1,metacontig,149,678,529
st_R29_M142695_S1_4,metacontig,223,506,283
st_R29_M117700_S1_1,metacontig,6,310,304
ar_R29_M7652_S1_6,metacontig,153,492,339
st_R29_M140998_S1_2,metacontig,65,472,407
st_R29_M171950_S1_7,metacontig,164,530,366
fu_R29_M3884_S4_4,metacontig,9,396,387
ar_R29_M37194_S1_2,metacontig,98,466,368
ar_R29_M40823_S1_4,metacontig,111,479,368
st_R29_M91552_S1_1,metacontig,63,449,386
ar_R29_M30446_S1_5,metacontig,72,456,384
MH323436_4,metacontig,284,619,335
st_R29_M388838_S1_2,metacontig,237,580,343
st_R29_M366377_S1_4,metacontig,189,597,408
st_R29_M24996_S1_1,metacontig,1,295,294
st_R29_M152255_S1_2,metacontig,72,467,395
st_R29_M118818_S1_1,metacontig,42,352,310
mm_R29_M6954_S1_1,metacontig,88,466,378
NC_001492_6,metacontig,1741,2352,611
sa_R29_M321_S1_1,metacontig,93,496,403
ma_R29_M4791_S1_1,metacontig,2,386,384
st_R29_M353365_S1_1,metacontig,57,450,393
fi_R29_M472_S1_4,metacontig,77,328,251
st_R29_M76917_S1_1,metacontig,13,334,321
mm_R29_M6460_S1_4,metacontig,144,488,344
st_R29_M354904_S1_1,metacontig,9,382,373
ma_R29_M6560_S1_2,metacontig,70,479,409
st_R29_M259975_S1_1,metacontig,246,458,212
ar_R29_M7069_S1118_2,metacontig,130,476,346
sa_R29_M1736_S1_4,metacontig,77,458,381
sa_R29_M259_S1_1,metacontig,2,326,324
ma_R29_M7775_S1_4,metacontig,439,958,519
ma_R29_M3565_S1_1,metacontig,52,456,404
MN831441_3,metacontig,200,559,359
ar_R29_M7069_S1422_2,metacontig,96,430,334
ar_R29_M3481_S1_1,metacontig,17,376,359
MT039232_10,metacontig,440,956,516
st_R29_M283849_S1_1,metacontig,18,363,345
st_R29_M111351_S1_4,metacontig,24,457,433
KT726153_7,metacontig,1742,2352,610
st_R29_M234677_S1_4,metacontig,191,678,487
ma_R29_M4156_S1_1,metacontig,109,468,359
ar_R29_M349_S2_8,metacontig,154,455,301
ar_R29_M7069_S1391_4,metacontig,96,514,418
fu_R29_M2954_S1_5,metacontig,187,716,529
st_R29_M133581_S1_1,metacontig,97,484,387
st_R29_M81428_S1_2,metacontig,176,677,501
st_R29_M363988_S1_1,metacontig,3,450,447
st_R29_M420367_S1_7,metacontig,197,695,498
st_R29_M401689_S1_3,metacontig,171,584,413
st_R29_M141026_S1_3,metacontig,89,471,382
ar_R29_M5007_S1_2,metacontig,4,314,310
MN065811_4,metacontig,439,955,516
LC119077_2,metacontig,447,965,518
KY073748_4,metacontig,437,955,518
ar_R29_M7069_S964_1,metacontig,3,264,261
MN831440_3,metacontig,92,477,385
st_R29_M295987_S1_1,metacontig,66,487,421
st_R29_M336230_S1_2,metacontig,57,454,397
MT663548_10,metacontig,448,974,526
st_R29_M201094_S1_2,metacontig,203,682,479
ch_R29_M266_S1_1,metacontig,59,350,291
st_R29_M238284_S1_2,metacontig,101,511,410
ar_R29_M7069_S1023_4,metacontig,107,379,272
st_R29_M266620_S1_1,metacontig,58,436,378
