target_name,tag,start,end,range
st_R29_M119950_S1_1,metacontig,41,431,390
fu_R29_M4477_S1_2,metacontig,133,517,384
st_R29_M353600_S1_2,metacontig,5,267,262
st_R29_M55679_S1_12,metacontig,263,646,383
ar_R29_M7069_S961_4,metacontig,142,560,418
ma_R29_M3415_S1_1,metacontig,81,528,447
MT603836_4,metacontig,89,481,392
st_R29_M314193_S1_3,metacontig,25,425,400
st_R29_M23127_S1_2,metacontig,10,341,331
st_R29_M75950_S1_1,metacontig,34,324,290
st_R29_M239824_S1_1,metacontig,129,537,408
mm_R29_M7857_S1_3,metacontig,1,252,251
MT591567_2,metacontig,73,456,383
st_R29_M288713_S1_2,metacontig,204,694,490
st_R29_M115643_S1_3,metacontig,13,410,397
st_R29_M404995_S1_1,metacontig,50,433,383
am_R29_M101_S1_2,metacontig,4,263,259
st_R29_M181578_S1_1,metacontig,94,356,262
ar_R29_M12182_S1_1,metacontig,63,453,390
ar_R29_M13085_S1_2,metacontig,2,322,320
st_R29_M317259_S1_1,metacontig,75,499,424
am_R29_M407_S1_1,metacontig,88,485,397
NC_023760_3,metacontig,441,965,524
st_R29_M316733_S1_7,metacontig,110,614,504
ma_R29_M6388_S1_2,metacontig,74,455,381
sa_R29_M1214_S1_1,metacontig,169,424,255
st_R29_M14865_S1_2,metacontig,111,528,417
sp_R29_M852_S1_1,metacontig,1,312,311
st_R29_M211601_S1_2,metacontig,239,664,425
ma_R29_M6024_S1_1,metacontig,52,461,409
ar_R29_M7922_S1_2,metacontig,98,501,403
KT960995_6,metacontig,195,585,390
st_R29_M95515_S1_2,metacontig,88,506,418
ar_R29_M9247_S1_5,metacontig,125,439,314
fu_R29_M4303_S1_2,metacontig,592,1054,462
st_R29_M402484_S1_1,metacontig,52,448,396
NC_040360_2,metacontig,219,659,440
st_R29_M125093_S1_1,metacontig,2,234,232
ma_R29_M1518_S1_1,metacontig,96,513,417
st_R29_M286902_S1_1,metacontig,15,372,357
st_R29_M92006_S1_4,metacontig,73,511,438
MK279488_4,metacontig,212,636,424
fu_R29_M1462_S1_3,metacontig,646,1129,483
ar_R29_M32102_S1_2,metacontig,2,199,197
ar_R29_M16885_S1_5,metacontig,79,456,377
MN600001_3,metacontig,173,590,417
ma_R29_M1600_S1_3,metacontig,70,497,427
st_R29_M152413_S1_2,metacontig,63,452,389
st_R29_M202568_S1_1,metacontig,15,302,287
ar_R29_M7069_S1291_2,metacontig,73,456,383
ar_R29_M24592_S1_2,metacontig,81,401,320
st_R29_M108358_S1_1,metacontig,64,474,410
st_R29_M439127_S1_3,metacontig,519,973,454
NC_032107_5,metacontig,439,955,516
st_R29_M231310_S1_2,metacontig,73,491,418
mm_R29_M5780_S2_1,metacontig,1,264,263
st_R29_M25785_S1_1,metacontig,99,491,392
st_R29_M118243_S3_2,metacontig,40,312,272
st_R29_M387856_S1_2,metacontig,83,446,363
MN831439_2,metacontig,91,466,375
st_R29_M75750_S1_2,metacontig,438,645,207
st_R29_M129301_S1_1,metacontig,86,428,342
st_R29_M367512_S1_9,metacontig,70,453,383
ma_R29_M2714_S1_1,metacontig,58,440,382
ar_R29_M7069_S1136_2,metacontig,70,468,398
st_R29_M179188_S1_1,metacontig,1,240,239
st_R29_M80094_S1_1,metacontig,95,517,422
LC215871_2,metacontig,447,965,518
st_R29_M28054_S1_1,metacontig,57,453,396
st_R29_M33140_S1_2,metacontig,205,700,495
KY073747_3,metacontig,437,955,518
ar_R29_M36406_S1_4,metacontig,60,459,399
ar_R29_M35672_S1_4,metacontig,142,510,368
KY985463_3,metacontig,236,592,356
st_R29_M374899_S1_3,metacontig,77,444,367
JF925153_5,metacontig,214,571,357
st_R29_M367513_S1_1,metacontig,70,453,383
ma_R29_M1954_S1_2,metacontig,8,352,344
st_R29_M153147_S1_1,metacontig,64,452,388
st_R29_M380868_S1_5,metacontig,87,526,439
st_R29_M54337_S1_1,metacontig,3,271,268
fu_R29_M2315_S1_5,metacontig,631,1114,483
ar_R29_M7069_S1220_5,metacontig,131,511,380
st_R29_M164790_S1_2,metacontig,68,466,398
ar_R29_M33034_S1_3,metacontig,82,398,316
st_R29_M290516_S1_2,metacontig,113,408,295
MK285337_2,metacontig,59,397,338
st_R29_M424963_S1_3,metacontig,405,854,449
st_R29_M39728_S1_3,metacontig,2,279,277
ma_R29_M347_S1_3,metacontig,66,424,358
st_R29_M75145_S1_5,metacontig,585,984,399
st_R29_M208984_S1_1,metacontig,45,453,408
JQ404410_6,metacontig,440,958,518
ar_R29_M16607_S1_2,metacontig,109,473,364
ma_R29_M3150_S1_1,metacontig,126,453,327
st_R29_M316757_S1_3,metacontig,7,383,376
st_R29_M60484_S1_1,metacontig,54,270,216
st_R29_M317230_S1_2,metacontig,215,649,434
st_R29_M437126_S1_2,metacontig,115,453,338
ar_R29_M10754_S1_1,metacontig,24,337,313
st_R29_M290994_S1_3,metacontig,73,520,447
st_R29_M361874_S1_1,metacontig,2,330,328
st_R29_M145891_S1_2,metacontig,97,370,273
NC_018449_4,metacontig,92,443,351
ar_R29_M7069_S1308_2,metacontig,41,359,318
st_R29_M288720_S1_5,metacontig,150,653,503
fu_R29_M4320_S1_1,metacontig,61,512,451
st_R29_M386964_S1_4,metacontig,182,658,476
NC_004346_4,metacontig,132,455,323
st_R29_M196041_S1_2,metacontig,4,338,334
ma_R29_M2185_S1_1,metacontig,79,463,384
st_R29_M110905_S1_1,metacontig,70,475,405
st_R29_M403040_S1_1,metacontig,67,432,365
st_R29_M88554_S1_2,metacontig,10,336,326
ar_R29_M18729_S1_1,metacontig,160,641,481
st_R29_M237928_S1_3,metacontig,2,287,285
ar_R29_M7069_S717_2,metacontig,68,457,389
NC_004553_4,metacontig,88,440,352
ar_R29_M30898_S1_8,metacontig,249,599,350
st_R29_M85351_S1_2,metacontig,2,269,267
st_R29_M296115_S1_1,metacontig,92,472,380
ar_R29_M15517_S1_1,metacontig,1768,2250,482
st_R29_M146995_S1_1,metacontig,60,474,414
st_R29_M284051_S1_7,metacontig,89,542,453
st_R29_M170059_S1_2,metacontig,298,745,447
ar_R29_M22089_S1_3,metacontig,6,286,280
st_R29_M82823_S1_1,metacontig,125,610,485
st_R29_M438321_S1_1,metacontig,1,274,273
st_R29_M54354_S1_3,metacontig,135,405,270
mm_R29_M533_S1_2,metacontig,459,903,444
st_R29_M18188_S1_2,metacontig,196,724,528
ma_R29_M6786_S1_1,metacontig,10,343,333
ar_R29_M26270_S1_2,metacontig,155,621,466
st_R29_M312131_S1_1,metacontig,24,315,291
sa_R29_M1457_S1_3,metacontig,169,482,313
ro_R29_M179_S1_1,metacontig,107,390,283
st_R29_M400522_S1_2,metacontig,156,381,225
mm_R29_M5156_S1_1,metacontig,48,332,284
st_R29_M71859_S1_1,metacontig,51,432,381
st_R29_M297809_S1_1,metacontig,67,449,382
NC_034972_4,metacontig,464,955,491
st_R29_M314099_S1_3,metacontig,88,465,377
FJ669143_4,metacontig,147,448,301
sa_R29_M1134_S1_1,metacontig,68,330,262
MK681145_4,metacontig,84,444,360
st_R29_M200907_S1_1,metacontig,121,367,246
st_R29_M208572_S1_2,metacontig,176,705,529
ma_R29_M5685_S1_3,metacontig,76,470,394
KR902502_4,metacontig,47,469,422
st_R29_M442423_S1_2,metacontig,3,242,239
st_R29_M293512_S1_2,metacontig,199,720,521
st_R29_M322913_S1_2,metacontig,246,655,409
ar_R29_M42157_S1_7,metacontig,137,475,338
st_R29_M182896_S1_1,metacontig,6,259,253
st_R29_M86733_S1_1,metacontig,17,254,237
fi_R29_M1452_S1_2,metacontig,23,489,466
MK795519_3,metacontig,125,508,383
fu_R29_M907_S11_4,metacontig,660,1149,489
sa_R29_M1465_S1_5,metacontig,188,518,330
st_R29_M97862_S1_3,metacontig,206,715,509
st_R29_M115646_S1_4,metacontig,195,534,339
st_R29_M161591_S1_3,metacontig,270,723,453
ar_R29_M2073_S1_1,metacontig,227,515,288
sa_R29_M790_S1_2,metacontig,91,512,421
st_R29_M308175_S1_1,metacontig,5,285,280
st_R29_M367843_S1_1,metacontig,176,664,488
st_R29_M208584_S1_1,metacontig,80,404,324
st_R29_M60084_S1_3,metacontig,108,505,397
st_R29_M396407_S1_2,metacontig,177,665,488
MN995807_1,metacontig,1337,1756,419
MT820627_8,metacontig,461,954,493
ma_R29_M261_S1_1,metacontig,70,449,379
sa_R29_M2653_S1_1,metacontig,5,266,261
st_R29_M253681_S1_3,metacontig,240,560,320
st_R29_M354820_S1_1,metacontig,3,256,253
sa_R29_M1105_S1_2,metacontig,61,454,393
NC_001633_4,metacontig,149,492,343
st_R29_M106735_S1_1,metacontig,1,237,236
st_R29_M63251_S1_1,metacontig,6,259,253
fu_R29_M1794_S1_6,metacontig,232,722,490
st_R29_M120792_S1_1,metacontig,506,736,230
ar_R29_M32818_S1_1,metacontig,184,680,496
st_R29_M141550_S1_2,metacontig,205,731,526
MN596377_3,metacontig,289,656,367
st_R29_M171616_S1_1,metacontig,222,439,217
st_R29_M153537_S1_3,metacontig,10,404,394
MG752895_29,metacontig,402,903,501
ar_R29_M7069_S938_5,metacontig,111,455,344
sa_R29_M1363_S1_1,metacontig,20,444,424
st_R29_M67008_S1_2,metacontig,81,519,438
ar_R29_M39476_S1_1,metacontig,6,313,307
sa_R29_M2003_S1_3,metacontig,93,459,366
ma_R29_M857_S1_1,metacontig,67,440,373
fi_R29_M1858_S1_12,metacontig,1335,1750,415
st_R29_M353684_S1_1,metacontig,202,735,533
st_R29_M39755_S1_1,metacontig,120,383,263
st_R29_M125941_S1_1,metacontig,109,494,385
mm_R29_M48_S1_1,metacontig,269,607,338
st_R29_M382614_S1_1,metacontig,8,365,357
st_R29_M136562_S1_1,metacontig,213,696,483
NC_035465_27,metacontig,405,903,498
KY855431_3,metacontig,66,500,434
MG428704_2,metacontig,437,955,518
NC_003629_5,metacontig,205,591,386
NC_008516_12,metacontig,386,905,519
mm_R29_M2246_S1_1,metacontig,3,224,221
ar_R29_M13741_S1_1,metacontig,4,280,276
ar_R29_M24670_S1_1,metacontig,329,537,208
st_R29_M54765_S1_12,metacontig,259,604,345
st_R29_M239623_S1_2,metacontig,2,237,235
ma_R29_M4276_S1_1,metacontig,100,486,386
st_R29_M288995_S1_1,metacontig,64,443,379
st_R29_M17005_S1_2,metacontig,1,343,342
st_R29_M252607_S1_2,metacontig,81,500,419
DQ848678_2,metacontig,442,958,516
st_R29_M348401_S1_11,metacontig,76,503,427
st_R29_M380146_S1_11,metacontig,178,567,389
ma_R29_M875_S1_1,metacontig,47,454,407
st_R29_M60242_S1_1,metacontig,139,529,390
st_R29_M405006_S1_1,metacontig,39,460,421
st_R29_M106863_S26_2,metacontig,157,534,377
st_R29_M297028_S1_1,metacontig,192,410,218
ma_R29_M1479_S1_1,metacontig,105,470,365
NC_046956_43,metacontig,559,1086,527
st_R29_M37697_S1_11,metacontig,47,520,473
st_R29_M294731_S2_2,metacontig,11,237,226
st_R29_M132567_S1_2,metacontig,176,518,342
st_R29_M35205_S1_2,metacontig,57,338,281
st_R29_M265920_S1_1,metacontig,266,472,206
ar_R29_M20056_S1_2,metacontig,324,579,255
ar_R29_M10997_S2_2,metacontig,3,280,277
st_R29_M109595_S1_1,metacontig,61,466,405
mm_R29_M255_S1_2,metacontig,41,280,239
KJ577140_1,metacontig,1336,1752,416
ar_R29_M31779_S1_4,metacontig,123,438,315
fi_R29_M1236_S1_1,metacontig,8,429,421
MN814309_3,metacontig,783,1197,414
NC_024031_1,metacontig,1337,1756,419
ar_R29_M10997_S1_8,metacontig,3,262,259
ar_R29_M13025_S1_2,metacontig,80,444,364
st_R29_M373228_S1_3,metacontig,121,498,377
KY566209_4,metacontig,440,958,518
st_R29_M273881_S1_1,metacontig,178,707,529
st_R29_M401697_S1_1,metacontig,95,517,422
fu_R29_M1623_S1_4,metacontig,33,464,431
st_R29_M19964_S1_1,metacontig,134,528,394
ar_R29_M36624_S1_2,metacontig,107,404,297
st_R29_M400136_S1_1,metacontig,10,344,334
st_R29_M301535_S1_4,metacontig,124,555,431
ma_R29_M3043_S1_2,metacontig,112,453,341
st_R29_M245337_S1_2,metacontig,138,540,402
NC_004060_3,metacontig,104,472,368
ar_R29_M21191_S1_4,metacontig,72,459,387
sp_R29_M473_S1_1,metacontig,80,381,301
st_R29_M231332_S2_1,metacontig,64,398,334
ma_R29_M3495_S1_1,metacontig,4,381,377
st_R29_M126495_S1_1,metacontig,184,678,494
sa_R29_M2870_S2_1,metacontig,22,414,392
st_R29_M7259_S1_3,metacontig,245,668,423
ar_R29_M1292_S1_1,metacontig,11,349,338
ar_R29_M36821_S1_2,metacontig,63,454,391
st_R29_M263179_S1_9,metacontig,2730,3203,473
st_R29_M90039_S1_1,metacontig,17,371,354
ar_R29_M7954_S1_1,metacontig,70,358,288
MG916902_4,metacontig,439,964,525
ar_R29_M8822_S1_1,metacontig,179,660,481
st_R29_M152381_S1_5,metacontig,190,718,528
st_R29_M382619_S1_1,metacontig,114,525,411
ma_R29_M1865_S1_1,metacontig,85,469,384
st_R29_M326239_S1_5,metacontig,256,716,460
st_R29_M25061_S1_6,metacontig,171,639,468
ar_R29_M34755_S1_1,metacontig,422,699,277
fu_R29_M1004_S1_10,metacontig,281,713,432
st_R29_M58297_S1_1,metacontig,68,356,288
mm_R29_M7844_S1_1,metacontig,170,388,218
st_R29_M174934_S1_4,metacontig,52,440,388
ar_R29_M16717_S1_2,metacontig,123,459,336
ar_R29_M43087_S1_6,metacontig,56,409,353
st_R29_M41350_S1_1,metacontig,191,720,529
st_R29_M27769_S1_1,metacontig,67,447,380
ar_R29_M20907_S1_1,metacontig,40,333,293
st_R29_M258332_S1_2,metacontig,1,325,324
ar_R29_M41512_S1_3,metacontig,117,422,305
FJ938052_3,metacontig,440,958,518
ar_R29_M33336_S1_2,metacontig,8,302,294
ar_R29_M29663_S1_3,metacontig,151,434,283
st_R29_M236062_S1_2,metacontig,66,460,394
ar_R29_M28832_S1_2,metacontig,126,488,362
fi_R29_M1925_S1_9,metacontig,407,913,506
ar_R29_M31022_S1_1,metacontig,21,252,231
st_R29_M7709_S1_1,metacontig,111,518,407
fu_R29_M1868_S1_3,metacontig,13,457,444
st_R29_M65572_S1_1,metacontig,118,524,406
ar_R29_M1815_S2_1,metacontig,19,190,171
ma_R29_M2189_S1_1,metacontig,63,493,430
st_R29_M416867_S1_1,metacontig,110,479,369
st_R29_M314982_S1_2,metacontig,176,664,488
st_R29_M288695_S1_3,metacontig,38,332,294
st_R29_M145701_S1_10,metacontig,302,642,340
ma_R29_M3440_S1_2,metacontig,61,440,379
ar_R29_M32885_S1_1,metacontig,17,233,216
st_R29_M290548_S1_1,metacontig,26,299,273
ar_R29_M18275_S2_1,metacontig,39,429,390
ma_R29_M5682_S1_1,metacontig,11,229,218
st_R29_M54649_S2_4,metacontig,196,506,310
sa_R29_M1424_S1_2,metacontig,92,468,376
ar_R29_M22013_S1_9,metacontig,156,451,295
st_R29_M14857_S1_1,metacontig,75,472,397
st_R29_M310600_S1_2,metacontig,206,522,316
fi_R29_M21_S1_1,metacontig,4,239,235
st_R29_M116197_S1_1,metacontig,146,389,243
st_R29_M286768_S1_1,metacontig,195,703,508
st_R29_M69613_S1_4,metacontig,118,463,345
ma_R29_M3535_S1_1,metacontig,17,371,354
sa_R29_M669_S1_1,metacontig,8,302,294
ar_R29_M6098_S3_1,metacontig,10,325,315
st_R29_M257803_S1_3,metacontig,197,719,522
st_R29_M92035_S1_1,metacontig,64,353,289
st_R29_M119923_S1_1,metacontig,76,479,403
KY799179_11,metacontig,439,960,521
mm_R29_M2190_S1_2,metacontig,122,579,457
ma_R29_M4239_S1_1,metacontig,4,299,295
sa_R29_M696_S1_2,metacontig,79,442,363
ma_R29_M235_S1_1,metacontig,85,462,377
st_R29_M216279_S1_1,metacontig,141,524,383
ma_R29_M1075_S1_1,metacontig,66,499,433
ar_R29_M7069_S1024_12,metacontig,45,287,242
st_R29_M36505_S1_4,metacontig,214,645,431
ma_R29_M1022_S1_1,metacontig,116,490,374
KP849472_6,metacontig,440,958,518
mm_R29_M7355_S1_1,metacontig,4,217,213
KC778721_4,metacontig,94,441,347
ar_R29_M18564_S1_3,metacontig,128,465,337
st_R29_M367833_S1_9,metacontig,294,636,342
st_R29_M152298_S1_3,metacontig,3,222,219
ma_R29_M4462_S1_2,metacontig,148,464,316
MH316122_3,metacontig,2812,3275,463
st_R29_M373235_S1_2,metacontig,24,348,324
ma_R29_M3403_S1_1,metacontig,18,349,331
st_R29_M43294_S1_3,metacontig,62,458,396
ma_R29_M3187_S1_3,metacontig,2,241,239
ar_R29_M10231_S1_1,metacontig,56,367,311
fu_R29_M1335_S1_1,metacontig,32,529,497
sa_R29_M2130_S1_1,metacontig,170,384,214
st_R29_M445942_S1_4,metacontig,151,543,392
ar_R29_M14071_S2_1,metacontig,29,310,281
sa_R29_M2225_S1_1,metacontig,55,402,347
st_R29_M114161_S1_1,metacontig,4,276,272
st_R29_M150864_S1_1,metacontig,82,310,228
st_R29_M380142_S1_3,metacontig,54,439,385
st_R29_M146994_S1_4,metacontig,290,785,495
st_R29_M18236_S1_4,metacontig,193,684,491
ma_R29_M4192_S1_3,metacontig,164,712,548
st_R29_M215654_S1_1,metacontig,118,501,383
st_R29_M375298_S1_1,metacontig,103,520,417
ar_R29_M13894_S1_3,metacontig,36,336,300
st_R29_M321006_S1_2,metacontig,192,682,490
st_R29_M89254_S1_2,metacontig,12,383,371
st_R29_M288998_S1_5,metacontig,257,600,343
ma_R29_M565_S1_1,metacontig,73,441,368
st_R29_M58566_S1_9,metacontig,322,622,300
mm_R29_M6147_S6_1,metacontig,21,220,199
st_R29_M402161_S1_1,metacontig,35,314,279
ar_R29_M37602_S1_1,metacontig,18,408,390
st_R29_M169608_S1_5,metacontig,135,654,519
st_R29_M286774_S1_1,metacontig,2,267,265
st_R29_M125797_S1_2,metacontig,67,332,265
ar_R29_M33031_S4_1,metacontig,17,239,222
st_R29_M380880_S1_1,metacontig,1,277,276
st_R29_M287475_S1_1,metacontig,132,349,217
st_R29_M135446_S1_2,metacontig,56,479,423
ar_R29_M14558_S1_2,metacontig,61,429,368
st_R29_M209031_S1_2,metacontig,215,513,298
st_R29_M295923_S1_5,metacontig,552,982,430
st_R29_M270167_S1_8,metacontig,21,315,294
st_R29_M323943_S1_2,metacontig,177,671,494
ar_R29_M42885_S1_3,metacontig,254,746,492
st_R29_M321007_S1_2,metacontig,165,669,504
fi_R29_M950_S4_5,metacontig,473,926,453
ar_R29_M37394_S1_1,metacontig,61,373,312
ar_R29_M2616_S1_1,metacontig,22,289,267
st_R29_M237486_S1_1,metacontig,1,237,236
st_R29_M245733_S1_1,metacontig,113,514,401
st_R29_M22193_S1_1,metacontig,5,316,311
ma_R29_M644_S1_1,metacontig,58,379,321
mm_R29_M4343_S1_2,metacontig,226,524,298
ar_R29_M24174_S1_1,metacontig,4,234,230
fi_R29_M718_S1_1,metacontig,2,287,285
ar_R29_M21675_S1_1,metacontig,46,379,333
st_R29_M67987_S1_1,metacontig,71,366,295
ma_R29_M6394_S1_1,metacontig,48,414,366
st_R29_M18189_S1_6,metacontig,184,714,530
st_R29_M273356_S1_1,metacontig,8,272,264
mm_R29_M6235_S1_1,metacontig,231,447,216
st_R29_M446499_S1_1,metacontig,56,458,402
ar_R29_M361_S1_1,metacontig,176,656,480
ar_R29_M38481_S1_1,metacontig,173,666,493
MN814310_2,metacontig,218,556,338
MN831443_3,metacontig,94,388,294
st_R29_M291446_S1_1,metacontig,90,462,372
sa_R29_M2320_S1_2,metacontig,72,479,407
ar_R29_M42501_S1_5,metacontig,81,432,351
sa_R29_M1658_S1_1,metacontig,34,396,362
st_R29_M18152_S1_1,metacontig,173,667,494
ar_R29_M10636_S1_1,metacontig,4,253,249
ma_R29_M6726_S1_1,metacontig,110,498,388
ar_R29_M667_S1_1,metacontig,1,239,238
ma_R29_M5307_S1_1,metacontig,62,404,342
MN831438_3,metacontig,117,493,376
st_R29_M284059_S1_6,metacontig,97,537,440
st_R29_M314361_S1_5,metacontig,266,671,405
ar_R29_M41583_S1_1,metacontig,49,377,328
ma_R29_M6133_S1_2,metacontig,100,447,347
fu_R29_M3009_S1_4,metacontig,171,669,498
MG596229_3,metacontig,262,621,359
st_R29_M179189_S1_2,metacontig,184,664,480
ma_R29_M3004_S1_1,metacontig,104,519,415
st_R29_M312142_S1_1,metacontig,3,287,284
st_R29_M74857_S1_5,metacontig,151,455,304
sa_R29_M2500_S1_1,metacontig,12,388,376
ma_R29_M2781_S1_1,metacontig,75,500,425
st_R29_M442391_S1_1,metacontig,274,679,405
ma_R29_M3028_S1_1,metacontig,85,480,395
NC_003747_4,metacontig,93,435,342
mm_R29_M1782_S1_2,metacontig,83,467,384
ar_R29_M25469_S1_1,metacontig,296,597,301
NC_027198_5,metacontig,93,437,344
fu_R29_M5005_S1_1,metacontig,10,506,496
ar_R29_M26553_S1_8,metacontig,120,422,302
st_R29_M19199_S1_1,metacontig,72,384,312
fu_R29_M5538_S1_1,metacontig,196,687,491
st_R29_M153134_S1_1,metacontig,6,248,242
st_R29_M210157_S1_1,metacontig,71,400,329
st_R29_M34407_S1_1,metacontig,376,978,602
sp_R29_M734_S1_2,metacontig,47,449,402
MH188030_2,metacontig,152,411,259
st_R29_M169633_S1_1,metacontig,15,369,354
st_R29_M259907_S1_2,metacontig,109,502,393
ar_R29_M39156_S5_6,metacontig,120,445,325
st_R29_M66575_S1_1,metacontig,2,301,299
st_R29_M85140_S1_1,metacontig,108,509,401
st_R29_M204714_S1_2,metacontig,54,461,407
al_R29_M350_S1_1,metacontig,196,670,474
st_R29_M60120_S1_1,metacontig,111,497,386
st_R29_M323801_S1_1,metacontig,101,325,224
st_R29_M360393_S1_3,metacontig,217,650,433
ma_R29_M1298_S1_1,metacontig,65,452,387
ma_R29_M6701_S1_1,metacontig,85,482,397
ar_R29_M26221_S1_2,metacontig,121,455,334
st_R29_M362888_S1_1,metacontig,153,652,499
MN416031_2,metacontig,142,660,518
st_R29_M129828_S1_1,metacontig,401,798,397
NC_033706_4,metacontig,98,457,359
NC_014509_4,metacontig,81,450,369
ar_R29_M6109_S1_2,metacontig,403,692,289
ar_R29_M5823_S1_3,metacontig,115,493,378
mm_R29_M7573_S2_1,metacontig,50,330,280
ar_R29_M37451_S1_4,metacontig,121,449,328
st_R29_M400173_S1_8,metacontig,429,750,321
sa_R29_M2358_S1_6,metacontig,368,877,509
sa_R29_M2358_S2_5,metacontig,153,662,509
st_R29_M239861_S1_6,metacontig,148,600,452
ar_R29_M10634_S1_1,metacontig,18,272,254
fu_R29_M2393_S1_2,metacontig,192,663,471
mm_R29_M6629_S1_1,metacontig,41,309,268
st_R29_M173673_S1_1,metacontig,128,539,411
st_R29_M37585_S1_2,metacontig,142,629,487
st_R29_M209022_S1_4,metacontig,228,516,288
st_R29_M426099_S1_1,metacontig,14,274,260
sa_R29_M1570_S1_2,metacontig,99,431,332
st_R29_M237638_S1_1,metacontig,3,300,297
st_R29_M30739_S1_1,metacontig,2,325,323
st_R29_M240487_S1_6,metacontig,30,225,195
sa_R29_M477_S1_10,metacontig,104,417,313
ar_R29_M4422_S1_3,metacontig,134,483,349
sa_R29_M1849_S1_1,metacontig,109,483,374
st_R29_M409743_S1_11,metacontig,1757,2346,589
st_R29_M354907_S1_1,metacontig,79,461,382
ar_R29_M7802_S1_7,metacontig,96,423,327
fi_R29_M1488_S1_15,metacontig,1337,1736,399
fu_R29_M5847_S1_2,metacontig,223,702,479
st_R29_M129935_S1_3,metacontig,141,469,328
mm_R29_M6493_S1_1,metacontig,146,433,287
st_R29_M28005_S1_9,metacontig,79,521,442
st_R29_M126992_S1_4,metacontig,639,894,255
ar_R29_M18797_S1_4,metacontig,10,244,234
st_R29_M119949_S1_1,metacontig,69,467,398
st_R29_M400167_S1_4,metacontig,138,462,324
ma_R29_M216_S1_2,metacontig,90,492,402
st_R29_M83156_S1_1,metacontig,124,547,423
HM163159_4,metacontig,148,453,305
ar_R29_M15138_S1_1,metacontig,2,282,280
ar_R29_M23201_S1_1,metacontig,1539,1848,309
sa_R29_M1649_S1_2,metacontig,16,420,404
sa_R29_M2540_S1_3,metacontig,142,528,386
ch_R29_M161_S2_1,metacontig,10,238,228
ar_R29_M23135_S1_2,metacontig,37,255,218
st_R29_M61803_S1_1,metacontig,43,352,309
st_R29_M237727_S1_5,metacontig,174,659,485
ar_R29_M38260_S1_1,metacontig,95,431,336
st_R29_M416814_S1_2,metacontig,3,243,240
st_R29_M28507_S1_1,metacontig,6,256,250
st_R29_M339762_S1_3,metacontig,169,385,216
st_R29_M299606_S1_1,metacontig,12,375,363
sa_R29_M1894_S1_6,metacontig,73,477,404
ar_R29_M3521_S1_8,metacontig,138,474,336
st_R29_M1924_S1_3,metacontig,83,502,419
sa_R29_M2886_S1_1,metacontig,395,795,400
fu_R29_M773_S1_13,metacontig,255,593,338
st_R29_M236060_S1_1,metacontig,3,209,206
MK722379_38,metacontig,440,910,470
st_R29_M161727_S1_1,metacontig,82,500,418
MK722370_36,metacontig,446,932,486
st_R29_M19974_S1_1,metacontig,123,535,412
ar_R29_M17751_S1_3,metacontig,178,451,273
st_R29_M439521_S1_4,metacontig,162,503,341
st_R29_M1091_S1_1,metacontig,97,347,250
st_R29_M331949_S1_1,metacontig,181,392,211
MN176979_9,metacontig,1774,2191,417
sa_R29_M2172_S1_3,metacontig,103,405,302
st_R29_M220520_S56_1,metacontig,66,364,298
am_R29_M354_S1_7,metacontig,475,897,422
sa_R29_M1582_S1_6,metacontig,463,948,485
ar_R29_M24321_S1_1,metacontig,10,239,229
st_R29_M380055_S1_5,metacontig,196,525,329
st_R29_M398600_S1_2,metacontig,4,309,305
st_R29_M244277_S1_2,metacontig,6,229,223
ar_R29_M37648_S1_1,metacontig,17,245,228
al_R29_M536_S1_1,metacontig,5,246,241
mm_R29_M1402_S1_3,metacontig,59,509,450
ar_R29_M42114_S1_3,metacontig,154,486,332
st_R29_M34590_S1_1,metacontig,91,511,420
st_R29_M30765_S1_3,metacontig,289,606,317
ma_R29_M4292_S1_1,metacontig,19,314,295
st_R29_M4816_S1_1,metacontig,200,516,316
ar_R29_M31118_S1_9,metacontig,96,388,292
st_R29_M263189_S1_4,metacontig,180,648,468
fu_R29_M4860_S1_1,metacontig,76,495,419
