target_name,tag,start,end,range
st_R29_M257202_S1_2,metacontig,441,708,267
ma_R29_M1701_S1_1,metacontig,96,482,386
mm_R29_M6602_S1_1,metacontig,27,362,335
al_R29_M125_S1_1,metacontig,26,458,432
ar_R29_M9485_S1_2,metacontig,83,479,396
st_R29_M164821_S2_8,metacontig,1030,1310,280
st_R29_M339797_S1_4,metacontig,144,427,283
mm_R29_M2289_S1_2,metacontig,622,1039,417
ar_R29_M37222_S1_2,metacontig,85,398,313
st_R29_M55675_S1_3,metacontig,319,652,333
KY855430_3,metacontig,96,496,400
ar_R29_M20599_S6_1,metacontig,111,354,243
ar_R29_M18275_S1_6,metacontig,66,382,316
ar_R29_M28144_S1_1,metacontig,38,428,390
st_R29_M413580_S1_1,metacontig,165,367,202
st_R29_M117677_S1_3,metacontig,238,695,457
st_R29_M133514_S1_1,metacontig,182,430,248
NC_011536_5,metacontig,85,458,373
ar_R29_M4248_S1_3,metacontig,33,341,308
ma_R29_M4623_S1_1,metacontig,146,449,303
st_R29_M297152_S1_1,metacontig,132,562,430
ar_R29_M42442_S1_2,metacontig,155,642,487
st_R29_M91414_S1_1,metacontig,258,500,242
st_R29_M306900_S1_8,metacontig,87,513,426
st_R29_M362465_S1_1,metacontig,4,279,275
st_R29_M117639_S1_3,metacontig,207,695,488
NC_001696_5,metacontig,119,441,322
st_R29_M101891_S1_2,metacontig,29,402,373
mm_R29_M5109_S1_3,metacontig,7,344,337
ma_R29_M2466_S1_1,metacontig,34,412,378
ma_R29_M1528_S1_1,metacontig,52,382,330
ma_R29_M4542_S1_1,metacontig,33,332,299
ar_R29_M8401_S1_1,metacontig,1,263,262
al_R29_M678_S1_1,metacontig,47,358,311
fu_R29_M3129_S1_1,metacontig,159,648,489
mm_R29_M6063_S1_3,metacontig,1848,2254,406
st_R29_M44942_S1_1,metacontig,28,370,342
ar_R29_M25930_S1_4,metacontig,121,369,248
st_R29_M8097_S1_1,metacontig,2,308,306
st_R29_M211669_S1_2,metacontig,62,516,454
sp_R29_M776_S1_7,metacontig,148,634,486
ar_R29_M12535_S1_2,metacontig,19,396,377
sa_R29_M396_S1_3,metacontig,141,489,348
st_R29_M121682_S1_5,metacontig,101,454,353
st_R29_M359687_S1_1,metacontig,45,601,556
NC_027199_2,metacontig,411,868,457
fi_R29_M1584_S1_3,metacontig,62,328,266
st_R29_M264733_S1_2,metacontig,232,649,417
st_R29_M140994_S1_5,metacontig,262,540,278
fu_R29_M646_S1_1,metacontig,7,355,348
st_R29_M375292_S2_2,metacontig,260,569,309
st_R29_M198594_S1_2,metacontig,80,427,347
ar_R29_M42081_S1_5,metacontig,92,391,299
st_R29_M430268_S1_5,metacontig,410,609,199
ar_R29_M18148_S1_7,metacontig,23,354,331
ar_R29_M7069_S1156_2,metacontig,133,470,337
MT246778_2,metacontig,315,622,307
mm_R29_M7216_S1_1,metacontig,77,439,362
st_R29_M348255_S1_1,metacontig,5,307,302
st_R29_M188778_S1_3,metacontig,54,368,314
st_R29_M124645_S1_1,metacontig,57,353,296
mm_R29_M6554_S1_3,metacontig,2,216,214
ar_R29_M27850_S1_3,metacontig,84,484,400
st_R29_M277115_S1_1,metacontig,4,253,249
mm_R29_M7604_S1_4,metacontig,17,477,460
st_R29_M222340_S1_7,metacontig,220,660,440
st_R29_M208722_S1_2,metacontig,111,526,415
ar_R29_M7069_S1186_2,metacontig,79,404,325
NC_002568_4,metacontig,81,471,390
ar_R29_M7069_S1152_5,metacontig,16,238,222
st_R29_M208725_S1_1,metacontig,19,272,253
fu_R29_M5030_S1_2,metacontig,4,273,269
ma_R29_M1797_S1_3,metacontig,93,510,417
NC_006961_1,metacontig,178,651,473
ma_R29_M4940_S1_2,metacontig,101,491,390
st_R29_M197250_S1_2,metacontig,1,255,254
mm_R29_M5994_S1_2,metacontig,394,628,234
ma_R29_M1563_S1_1,metacontig,109,486,377
st_R29_M209086_S1_1,metacontig,1,265,264
mm_R29_M170_S1_4,metacontig,378,623,245
st_R29_M274208_S1_6,metacontig,93,463,370
st_R29_M423503_S1_1,metacontig,4,490,486
st_R29_M63044_S1_6,metacontig,1093,1402,309
st_R29_M34844_S1_3,metacontig,1,264,263
fu_R29_M4591_S1_2,metacontig,183,655,472
ar_R29_M17620_S1_2,metacontig,89,354,265
st_R29_M380051_S2_2,metacontig,3,250,247
st_R29_M425363_S1_1,metacontig,136,528,392
ar_R29_M29750_S1_1,metacontig,101,367,266
st_R29_M286901_S1_2,metacontig,67,443,376
mm_R29_M3490_S1_2,metacontig,96,477,381
fu_R29_M6085_S1_8,metacontig,2141,2523,382
st_R29_M202570_S1_1,metacontig,31,337,306
sa_R29_M1659_S1_1,metacontig,90,479,389
st_R29_M350130_S1_1,metacontig,14,496,482
st_R29_M220792_S1_2,metacontig,63,396,333
ar_R29_M37037_S1_2,metacontig,98,398,300
mm_R29_M4071_S1_3,metacontig,73,465,392
st_R29_M424817_S1_1,metacontig,148,554,406
al_R29_M410_S1_2,metacontig,141,659,518
ar_R29_M27752_S1_3,metacontig,115,425,310
st_R29_M116105_S1_3,metacontig,158,654,496
ar_R29_M14744_S1_2,metacontig,35,532,497
fu_R29_M2952_S1_5,metacontig,177,663,486
st_R29_M89572_S1_1,metacontig,5,322,317
mm_R29_M3180_S1_1,metacontig,57,319,262
st_R29_M51311_S1_2,metacontig,11,217,206
st_R29_M77480_S1_2,metacontig,2,224,222
fu_R29_M1522_S1_10,metacontig,408,1029,621
st_R29_M25030_S1_1,metacontig,63,359,296
NC_017914_3,metacontig,86,450,364
st_R29_M197756_S1_1,metacontig,105,337,232
ar_R29_M11081_S1_4,metacontig,2,213,211
sa_R29_M2191_S1_2,metacontig,114,391,277
st_R29_M437042_S1_2,metacontig,3,298,295
ar_R29_M19809_S1_1,metacontig,12,251,239
NC_020899_3,metacontig,555,1093,538
ri_R29_M78_S1_3,metacontig,101,467,366
st_R29_M353396_S1_2,metacontig,5,301,296
st_R29_M107242_S1_1,metacontig,7,190,183
st_R29_M234714_S1_2,metacontig,179,653,474
st_R29_M37771_S1_10,metacontig,80,440,360
fu_R29_M4706_S1_1,metacontig,174,677,503
LC483442_4,metacontig,390,879,489
st_R29_M442485_S1_1,metacontig,15,208,193
st_R29_M184670_S1_2,metacontig,20,440,420
st_R29_M365943_S1_1,metacontig,142,544,402
st_R29_M438265_S1_2,metacontig,219,665,446
ar_R29_M31668_S1_3,metacontig,1233,1472,239
st_R29_M364373_S1_1,metacontig,18,310,292
st_R29_M131904_S1_2,metacontig,1246,1458,212
MG996765_4,metacontig,382,895,513
st_R29_M401696_S1_1,metacontig,127,530,403
ma_R29_M2850_S1_1,metacontig,95,493,398
ar_R29_M29304_S2_2,metacontig,160,356,196
ar_R29_M7069_S1070_2,metacontig,116,425,309
ar_R29_M15300_S1_1,metacontig,43,376,333
sa_R29_M363_S1_2,metacontig,57,421,364
st_R29_M409589_S1_2,metacontig,141,537,396
st_R29_M439126_S1_3,metacontig,80,482,402
ar_R29_M7069_S1410_2,metacontig,116,425,309
MN565048_1,metacontig,56,365,309
MN882587_3,metacontig,391,877,486
st_R29_M174171_S1_2,metacontig,52,443,391
st_R29_M408355_S1_6,metacontig,117,511,394
st_R29_M288626_S1_5,metacontig,197,631,434
ch_R29_M229_S1_1,metacontig,171,653,482
st_R29_M45639_S1_3,metacontig,197,655,458
st_R29_M373291_S1_3,metacontig,157,642,485
al_R29_M528_S1_1,metacontig,131,636,505
st_R29_M295823_S1_1,metacontig,348,570,222
st_R29_M380038_S1_3,metacontig,159,399,240
st_R29_M53332_S1_6,metacontig,1,233,232
ar_R29_M349_S15_3,metacontig,84,332,248
st_R29_M171166_S1_4,metacontig,7,206,199
LC088094_3,metacontig,392,877,485
ar_R29_M15774_S1_1,metacontig,22,343,321
st_R29_M61817_S1_1,metacontig,98,504,406
ma_R29_M2882_S1_2,metacontig,98,456,358
al_R29_M119_S1_3,metacontig,59,413,354
ar_R29_M21281_S4_1,metacontig,54,257,203
ar_R29_M7069_S1259_1,metacontig,568,809,241
mm_R29_M7094_S1_1,metacontig,8,248,240
st_R29_M424321_S1_1,metacontig,445,649,204
st_R29_M208764_S1_3,metacontig,120,475,355
AJ876793_4,metacontig,86,443,357
st_R29_M182336_S1_1,metacontig,309,705,396
st_R29_M117784_S1_3,metacontig,88,354,266
st_R29_M238073_S1_4,metacontig,686,902,216
ma_R29_M2417_S1_1,metacontig,70,402,332
ar_R29_M5884_S1_1,metacontig,1,206,205
st_R29_M289532_S1_1,metacontig,137,531,394
st_R29_M18202_S1_1,metacontig,127,546,419
mm_R29_M3820_S1_2,metacontig,160,520,360
st_R29_M215612_S1_2,metacontig,1531,2016,485
st_R29_M53325_S1_3,metacontig,7,296,289
mm_R29_M6251_S1_1,metacontig,2,213,211
sa_R29_M1300_S1_3,metacontig,125,359,234
ar_R29_M8930_S1_1,metacontig,143,631,488
ma_R29_M863_S1_1,metacontig,58,452,394
ar_R29_M28317_S1_3,metacontig,74,350,276
ma_R29_M3701_S1_1,metacontig,98,503,405
st_R29_M423964_S1_1,metacontig,153,525,372
st_R29_M437118_S1_3,metacontig,122,578,456
st_R29_M125832_S1_1,metacontig,10,344,334
st_R29_M370051_S1_8,metacontig,61,468,407
ar_R29_M39508_S1_1,metacontig,171,646,475
al_R29_M53_S1_3,metacontig,56,502,446
mm_R29_M6041_S9_1,metacontig,2,222,220
ma_R29_M2765_S1_1,metacontig,118,501,383
st_R29_M63223_S1_7,metacontig,134,646,512
st_R29_M197501_S1_4,metacontig,89,391,302
st_R29_M321021_S1_2,metacontig,166,643,477
st_R29_M407784_S1_1,metacontig,1,268,267
ar_R29_M2695_S2_3,metacontig,58,466,408
mm_R29_M5357_S1_2,metacontig,2,279,277
st_R29_M95715_S1_1,metacontig,8,241,233
fi_R29_M1957_S1_1,metacontig,42,604,562
ar_R29_M41565_S1_2,metacontig,139,335,196
st_R29_M399934_S1_1,metacontig,116,310,194
st_R29_M419915_S1_1,metacontig,4,319,315
ar_R29_M11203_S1_1,metacontig,154,682,528
sa_R29_M1322_S1_1,metacontig,65,425,360
st_R29_M96694_S1_1,metacontig,1422,1647,225
st_R29_M365890_S1_1,metacontig,4,193,189
st_R29_M30892_S1_3,metacontig,2,206,204
st_R29_M34032_S3_1,metacontig,27,298,271
st_R29_M310611_S1_3,metacontig,244,612,368
ma_R29_M2174_S1_1,metacontig,73,503,430
ar_R29_M14153_S1_4,metacontig,79,484,405
ma_R29_M19_S1_1,metacontig,11,334,323
ma_R29_M968_S1_1,metacontig,84,502,418
st_R29_M402096_S1_2,metacontig,2,214,212
ar_R29_M11162_S1_1,metacontig,10,254,244
st_R29_M387632_S1_2,metacontig,53,375,322
ar_R29_M96_S2_3,metacontig,93,304,211
ma_R29_M5941_S1_1,metacontig,86,490,404
st_R29_M266174_S19_2,metacontig,12,294,282
ar_R29_M43917_S1_3,metacontig,100,311,211
ar_R29_M96_S1_4,metacontig,100,311,211
M23021_4,metacontig,568,874,306
st_R29_M71872_S1_2,metacontig,180,670,490
sa_R29_M2878_S1_2,metacontig,99,326,227
st_R29_M295766_S1_1,metacontig,222,439,217
st_R29_M426085_S1_1,metacontig,118,456,338
st_R29_M25753_S1_1,metacontig,148,544,396
ar_R29_M36730_S1_3,metacontig,105,610,505
sa_R29_M411_S1_1,metacontig,89,492,403
st_R29_M234836_S1_1,metacontig,1478,1885,407
st_R29_M263190_S1_3,metacontig,176,648,472
st_R29_M66692_S1_2,metacontig,194,631,437
fu_R29_M5067_S1_1,metacontig,39,421,382
ar_R29_M28299_S1_2,metacontig,192,400,208
AF055888_3,metacontig,559,878,319
fi_R29_M1744_S1_5,metacontig,227,743,516
st_R29_M419951_S1_4,metacontig,5,387,382
st_R29_M374195_S1_1,metacontig,3,298,295
mm_R29_M3304_S1_1,metacontig,111,512,401
ma_R29_M4287_S1_1,metacontig,282,514,232
sa_R29_M970_S1_3,metacontig,152,442,290
st_R29_M21151_S1_1,metacontig,32,193,161
sa_R29_M292_S1_1,metacontig,109,496,387
ar_R29_M31370_S1_2,metacontig,111,468,357
st_R29_M386972_S1_1,metacontig,9,381,372
st_R29_M400035_S1_2,metacontig,92,315,223
LC381945_4,metacontig,86,437,351
st_R29_M11680_S1_3,metacontig,7,396,389
ma_R29_M1816_S1_2,metacontig,88,448,360
ma_R29_M346_S1_2,metacontig,78,466,388
ma_R29_M4155_S1_1,metacontig,2,211,209
st_R29_M255369_S1_5,metacontig,136,656,520
ar_R29_M32087_S1_2,metacontig,237,631,394
sa_R29_M2665_S3_1,metacontig,2,193,191
st_R29_M209084_S1_5,metacontig,170,633,463
ar_R29_M17255_S1_4,metacontig,122,451,329
st_R29_M65515_S1_2,metacontig,60,526,466
st_R29_M55157_S1_1,metacontig,2,233,231
st_R29_M75912_S1_1,metacontig,3,273,270
st_R29_M83033_S1_7,metacontig,168,665,497
st_R29_M226467_S1_7,metacontig,119,536,417
st_R29_M140740_S1_1,metacontig,4,214,210
sa_R29_M2847_S1_1,metacontig,69,444,375
ma_R29_M3261_S1_1,metacontig,113,510,397
fu_R29_M2263_S2_1,metacontig,2745,3369,624
st_R29_M40669_S1_1,metacontig,50,342,292
st_R29_M128813_S1_1,metacontig,153,635,482
ma_R29_M5747_S1_2,metacontig,118,504,386
ar_R29_M10334_S1_1,metacontig,20,305,285
ar_R29_M30291_S1_1,metacontig,172,658,486
st_R29_M177338_S1_1,metacontig,2,266,264
NC_003801_1,metacontig,206,666,460
st_R29_M270171_S1_9,metacontig,193,618,425
st_R29_M201314_S1_5,metacontig,2,312,310
ar_R29_M6975_S1_2,metacontig,7,504,497
NC_034976_4,metacontig,387,880,493
st_R29_M298498_S1_1,metacontig,19,294,275
st_R29_M124388_S1_2,metacontig,74,435,361
st_R29_M102217_S1_1,metacontig,2,271,269
st_R29_M380086_S1_3,metacontig,2,274,272
ar_R29_M13305_S1_3,metacontig,118,457,339
ar_R29_M20401_S1_2,metacontig,60,480,420
st_R29_M441785_S1_9,metacontig,143,635,492
ar_R29_M14696_S1_8,metacontig,175,476,301
st_R29_M35789_S1_9,metacontig,148,465,317
MK279475_1,metacontig,2745,3369,624
ar_R29_M41163_S1_2,metacontig,14,348,334
ar_R29_M2837_S1_1,metacontig,37,376,339
ar_R29_M37308_S1_6,metacontig,170,462,292
ar_R29_M12000_S1_1,metacontig,1851,2071,220
st_R29_M292419_S1_1,metacontig,209,455,246
st_R29_M40681_S1_2,metacontig,103,399,296
fu_R29_M5948_S1_2,metacontig,33,397,364
st_R29_M265882_S1_1,metacontig,113,534,421
st_R29_M386380_S1_1,metacontig,3,190,187
st_R29_M380049_S1_1,metacontig,126,540,414
st_R29_M238295_S1_2,metacontig,160,657,497
KR996515_4,metacontig,82,437,355
st_R29_M72275_S1_1,metacontig,181,640,459
ar_R29_M7069_S1540_2,metacontig,96,336,240
sp_R29_M493_S1_9,metacontig,2008,2457,449
ar_R29_M13775_S1_1,metacontig,7,264,257
sa_R29_M2876_S1_1,metacontig,84,471,387
ma_R29_M5005_S1_4,metacontig,96,495,399
st_R29_M222071_S1_3,metacontig,94,450,356
ar_R29_M37608_S1_1,metacontig,39,396,357
ma_R29_M1862_S1_1,metacontig,128,523,395
ma_R29_M3605_S1_1,metacontig,82,486,404
ma_R29_M2125_S1_1,metacontig,10,462,452
st_R29_M19965_S1_3,metacontig,157,591,434
ar_R29_M9295_S1_2,metacontig,2,200,198
ma_R29_M4389_S1_1,metacontig,120,468,348
ma_R29_M5872_S1_1,metacontig,105,483,378
ar_R29_M7069_S1101_7,metacontig,10,304,294
ma_R29_M1633_S1_1,metacontig,78,475,397
ar_R29_M3683_S1_3,metacontig,4,278,274
st_R29_M222333_S1_1,metacontig,154,639,485
st_R29_M237773_S1_1,metacontig,1,265,264
ar_R29_M31045_S1_1,metacontig,156,644,488
ar_R29_M14738_S1_1,metacontig,62,397,335
ar_R29_M7069_S1515_1,metacontig,8,211,203
st_R29_M82589_S1_2,metacontig,24,170,146
st_R29_M173514_S1_3,metacontig,3,187,184
st_R29_M18192_S1_5,metacontig,168,654,486
mm_R29_M2384_S1_1,metacontig,5,234,229
st_R29_M382596_S1_3,metacontig,1,277,276
fu_R29_M5748_S1_4,metacontig,213,704,491
st_R29_M16685_S1_2,metacontig,130,642,512
st_R29_M74592_S1_4,metacontig,39,240,201
st_R29_M18972_S1_2,metacontig,190,658,468
st_R29_M314686_S1_1,metacontig,29,288,259
ar_R29_M36631_S1_2,metacontig,143,349,206
fi_R29_M950_S26_1,metacontig,57,368,311
st_R29_M365974_S1_1,metacontig,143,559,416
sa_R29_M2645_S1_1,metacontig,95,486,391
st_R29_M102294_S1_4,metacontig,139,652,513
ar_R29_M41176_S1_1,metacontig,7,254,247
st_R29_M37605_S1_3,metacontig,206,637,431
st_R29_M272981_S1_1,metacontig,61,524,463
mm_R29_M5374_S1_2,metacontig,135,513,378
st_R29_M51620_S1_2,metacontig,4,201,197
st_R29_M288912_S1_2,metacontig,277,498,221
ar_R29_M5095_S6_2,metacontig,57,321,264
ar_R29_M40138_S1_2,metacontig,58,367,309
ma_R29_M4897_S1_1,metacontig,129,496,367
mm_R29_M3096_S1_1,metacontig,1,212,211
sa_R29_M613_S1_4,metacontig,350,725,375
ch_R29_M338_S1_3,metacontig,208,572,364
st_R29_M75594_S1_1,metacontig,4,223,219
mm_R29_M6147_S7_1,metacontig,60,255,195
st_R29_M331360_S1_1,metacontig,1,228,227
ar_R29_M28024_S1_5,metacontig,19,284,265
st_R29_M133492_S1_2,metacontig,65,483,418
ma_R29_M2806_S1_1,metacontig,35,224,189
ma_R29_M3935_S1_5,metacontig,75,514,439
st_R29_M157095_S1_5,metacontig,146,616,470
st_R29_M255357_S1_10,metacontig,117,516,399
MN745093_4,metacontig,456,913,457
st_R29_M353298_S1_1,metacontig,133,498,365
st_R29_M317266_S1_1,metacontig,186,450,264
ar_R29_M39651_S1_1,metacontig,396,604,208
fu_R29_M2286_S1_2,metacontig,16,470,454
fi_R29_M1689_S1_2,metacontig,3,256,253
st_R29_M306944_S1_10,metacontig,247,586,339
st_R29_M133565_S1_2,metacontig,154,469,315
mm_R29_M6046_S1_2,metacontig,3,349,346
ar_R29_M9895_S1_1,metacontig,10,221,211
ar_R29_M24440_S1_1,metacontig,180,405,225
st_R29_M407742_S1_3,metacontig,11,255,244
st_R29_M165047_S1_3,metacontig,174,634,460
ar_R29_M13359_S1_3,metacontig,48,366,318
st_R29_M408566_S1_2,metacontig,190,659,469
ar_R29_M36727_S1_1,metacontig,1,269,268
ma_R29_M3386_S1_1,metacontig,3,361,358
st_R29_M425352_S1_8,metacontig,137,491,354
ma_R29_M1759_S1_2,metacontig,24,220,196
ri_R29_M33_S1_1,metacontig,111,548,437
st_R29_M273925_S1_2,metacontig,220,694,474
ar_R29_M4601_S1_1,metacontig,734,953,219
fu_R29_M3217_S1_2,metacontig,507,998,491
st_R29_M393567_S1_1,metacontig,2,189,187
mm_R29_M3219_S1_2,metacontig,152,433,281
ar_R29_M25265_S1_4,metacontig,95,453,358
mm_R29_M5293_S1_2,metacontig,177,658,481
ma_R29_M1883_S1_3,metacontig,83,484,401
ar_R29_M31544_S1_6,metacontig,258,661,403
fu_R29_M4095_S1_4,metacontig,184,520,336
st_R29_M291408_S1_1,metacontig,155,630,475
st_R29_M10514_S1_4,metacontig,95,342,247
st_R29_M380959_S1_7,metacontig,159,481,322
st_R29_M263188_S1_1,metacontig,1,202,201
mm_R29_M6329_S1_2,metacontig,73,483,410
ma_R29_M4547_S1_2,metacontig,69,350,281
st_R29_M311543_S1_1,metacontig,7,252,245
fu_R29_M1602_S1_2,metacontig,161,640,479
st_R29_M112269_S1_3,metacontig,73,454,381
st_R29_M35788_S1_4,metacontig,143,500,357
MF536691_4,metacontig,1940,2436,496
ma_R29_M626_S3_2,metacontig,1,193,192
fu_R29_M5928_S1_3,metacontig,243,659,416
st_R29_M71873_S1_2,metacontig,205,666,461
fu_R29_M412_S1_1,metacontig,19,340,321
st_R29_M329369_S1_3,metacontig,65,413,348
MK279473_4,metacontig,2009,2556,547
ar_R29_M3820_S1_5,metacontig,105,413,308
ar_R29_M21145_S1_2,metacontig,41,432,391
mm_R29_M4352_S1_1,metacontig,4,343,339
st_R29_M400065_S1_2,metacontig,130,649,519
st_R29_M53054_S1_2,metacontig,2,328,326
st_R29_M389313_S1_1,metacontig,63,501,438
ar_R29_M14404_S1_1,metacontig,24,358,334
st_R29_M166731_S1_4,metacontig,149,490,341
st_R29_M226149_S1_1,metacontig,9,227,218
st_R29_M165686_S1_2,metacontig,7,220,213
fi_R29_M1049_S1_5,metacontig,402,889,487
ar_R29_M35804_S1_2,metacontig,119,432,313
st_R29_M80615_S1_2,metacontig,158,629,471
ar_R29_M1144_S2_1,metacontig,91,421,330
st_R29_M320003_S1_4,metacontig,189,658,469
ar_R29_M13769_S1_2,metacontig,271,545,274
st_R29_M414726_S1_1,metacontig,176,573,397
st_R29_M66304_S1_1,metacontig,99,358,259
ar_R29_M36209_S1_1,metacontig,55,408,353
ma_R29_M5353_S1_1,metacontig,106,461,355
st_R29_M324586_S1_2,metacontig,5,440,435
st_R29_M60829_S1_9,metacontig,191,648,457
st_R29_M135447_S1_1,metacontig,59,312,253
mm_R29_M2049_S1_1,metacontig,17,210,193
st_R29_M33769_S1_3,metacontig,206,459,253
st_R29_M238276_S1_1,metacontig,112,536,424
st_R29_M348434_S1_4,metacontig,31,409,378
st_R29_M259014_S1_2,metacontig,2,248,246
ar_R29_M28770_S1_3,metacontig,60,356,296
st_R29_M253682_S1_2,metacontig,193,585,392
ma_R29_M5011_S1_1,metacontig,16,291,275
ar_R29_M42587_S1_3,metacontig,139,616,477
st_R29_M12917_S1_7,metacontig,196,715,519
sa_R29_M3112_S1_1,metacontig,29,386,357
ma_R29_M593_S1_1,metacontig,123,499,376
ar_R29_M7069_S1419_2,metacontig,38,257,219
ma_R29_M1247_S1_2,metacontig,137,486,349
st_R29_M121180_S1_2,metacontig,229,727,498
st_R29_M117674_S1_1,metacontig,11,224,213
NC_026812_2,metacontig,375,824,449
mm_R29_M8201_S1_1,metacontig,1055,1243,188
mm_R29_M7718_S5_1,metacontig,335,573,238
ma_R29_M3162_S1_2,metacontig,54,427,373
ar_R29_M11576_S1_3,metacontig,203,425,222
mm_R29_M1983_S1_1,metacontig,8,227,219
sp_R29_M546_S1_1,metacontig,75,532,457
st_R29_M324350_S1_3,metacontig,100,519,419
st_R29_M25065_S1_2,metacontig,175,660,485
mm_R29_M2117_S1_1,metacontig,107,486,379
st_R29_M42914_S1_3,metacontig,191,654,463
mm_R29_M1583_S1_1,metacontig,2,226,224
st_R29_M396404_S1_1,metacontig,95,545,450
ar_R29_M19101_S1_5,metacontig,470,810,340
fu_R29_M2731_S1_1,metacontig,16,280,264
st_R29_M122928_S1_2,metacontig,175,466,291
st_R29_M350520_S1_1,metacontig,141,536,395
st_R29_M27618_S1_1,metacontig,189,395,206
ar_R29_M6506_S1_5,metacontig,120,473,353
ar_R29_M26420_S1_2,metacontig,453,667,214
ar_R29_M36432_S1_2,metacontig,109,387,278
st_R29_M386393_S1_5,metacontig,140,624,484
sa_R29_M1228_S1_1,metacontig,148,484,336
mm_R29_M3996_S1_21,metacontig,563,1011,448
st_R29_M69503_S1_8,metacontig,60,438,378
st_R29_M220734_S1_2,metacontig,6,249,243
ma_R29_M6020_S1_1,metacontig,64,441,377
ar_R29_M7249_S1_1,metacontig,49,386,337
st_R29_M43265_S1_1,metacontig,2,211,209
st_R29_M132381_S1_3,metacontig,152,627,475
st_R29_M27801_S1_3,metacontig,23,477,454
st_R29_M375292_S1_3,metacontig,256,545,289
ma_R29_M2570_S1_3,metacontig,63,417,354
MH898485_2,metacontig,213,663,450
st_R29_M118378_S1_1,metacontig,57,370,313
st_R29_M256483_S1_2,metacontig,177,671,494
ar_R29_M34353_S1_1,metacontig,3,210,207
ar_R29_M7921_S1_2,metacontig,234,415,181
st_R29_M312089_S1_4,metacontig,76,465,389
ar_R29_M32313_S1_1,metacontig,25,322,297
ar_R29_M6651_S1_1,metacontig,161,394,233
ma_R29_M5965_S1_1,metacontig,71,473,402
st_R29_M17163_S1_2,metacontig,54,445,391
st_R29_M61844_S1_1,metacontig,7,296,289
st_R29_M19982_S1_3,metacontig,135,554,419
st_R29_M216259_S1_3,metacontig,139,545,406
ar_R29_M40852_S1_1,metacontig,2,210,208
ar_R29_M10636_S3_1,metacontig,3,175,172
st_R29_M326251_S1_3,metacontig,13,285,272
ma_R29_M6104_S1_1,metacontig,11,263,252
st_R29_M141000_S1_2,metacontig,7,281,274
st_R29_M4228_S1_2,metacontig,2,346,344
ar_R29_M12340_S1_2,metacontig,11,221,210
ar_R29_M21011_S1_4,metacontig,79,350,271
st_R29_M226422_S1_1,metacontig,5,374,369
mm_R29_M1059_S1_5,metacontig,1518,1940,422
mm_R29_M4618_S1_2,metacontig,10,363,353
sp_R29_M325_S1_1,metacontig,161,658,497
st_R29_M364015_S1_2,metacontig,57,322,265
sa_R29_M88_S1_1,metacontig,354,697,343
mm_R29_M7517_S1_2,metacontig,225,563,338
st_R29_M406275_S1_4,metacontig,129,617,488
st_R29_M65560_S1_1,metacontig,136,528,392
st_R29_M188892_S1_1,metacontig,290,572,282
LC497421_3,metacontig,553,1100,547
st_R29_M182822_S1_1,metacontig,2,216,214
st_R29_M327009_S1_3,metacontig,23,349,326
st_R29_M298516_S1_4,metacontig,177,655,478
ar_R29_M30805_S1_2,metacontig,142,458,316
mm_R29_M5091_S1_1,metacontig,2,255,253
st_R29_M363993_S1_2,metacontig,3,254,251
MK889164_4,metacontig,192,493,301
fu_R29_M1530_S1_2,metacontig,160,645,485
mm_R29_M2114_S1_3,metacontig,158,379,221
ar_R29_M10297_S1_1,metacontig,40,378,338
st_R29_M72252_S1_3,metacontig,141,638,497
st_R29_M364021_S1_2,metacontig,149,628,479
st_R29_M101306_S1_1,metacontig,1,180,179
mm_R29_M6609_S1_3,metacontig,160,451,291
ma_R29_M1224_S1_1,metacontig,164,453,289
ma_R29_M1762_S1_2,metacontig,118,484,366
st_R29_M374230_S1_6,metacontig,176,670,494
mm_R29_M5452_S1_2,metacontig,150,499,349
st_R29_M167431_S1_8,metacontig,184,614,430
fu_R29_M3141_S1_3,metacontig,5,464,459
fu_R29_M3715_S1_1,metacontig,65,488,423
sa_R29_M424_S1_1,metacontig,63,378,315
ar_R29_M32528_S1_3,metacontig,170,363,193
st_R29_M244056_S1_1,metacontig,675,882,207
ma_R29_M3581_S1_1,metacontig,2,224,222
st_R29_M380877_S1_1,metacontig,75,375,300
