target_name,tag,start,end,range
st_R29_M169646_S1_2,metacontig,241,523,282
st_R29_M81448_S1_2,metacontig,209,669,460
st_R29_M65570_S1_1,metacontig,149,539,390
st_R29_M165651_S1_5,metacontig,137,653,516
st_R29_M35408_S1_1,metacontig,10,278,268
ar_R29_M28619_S2_2,metacontig,2,237,235
ar_R29_M28619_S3_3,metacontig,2,237,235
st_R29_M408681_S1_4,metacontig,47,454,407
st_R29_M263240_S1_5,metacontig,10,384,374
mm_R29_M6162_S1_1,metacontig,168,389,221
ch_R29_M55_S1_2,metacontig,202,571,369
st_R29_M374372_S1_3,metacontig,4,254,250
st_R29_M82394_S1_1,metacontig,10,197,187
st_R29_M281319_S1_6,metacontig,652,1091,439
MH620821_1,metacontig,59,372,313
st_R29_M424786_S1_1,metacontig,144,547,403
st_R29_M213287_S1_7,metacontig,190,658,468
st_R29_M237407_S1_2,metacontig,207,666,459
st_R29_M339787_S1_2,metacontig,198,648,450
ar_R29_M12616_S1_1,metacontig,38,476,438
sa_R29_M2920_S1_2,metacontig,5,247,242
mm_R29_M7100_S1_3,metacontig,248,726,478
ma_R29_M1402_S1_2,metacontig,155,575,420
st_R29_M386379_S1_2,metacontig,130,614,484
st_R29_M314969_S1_4,metacontig,17,501,484
st_R29_M268530_S1_3,metacontig,784,1023,239
st_R29_M386372_S1_7,metacontig,130,614,484
st_R29_M405911_S1_1,metacontig,45,408,363
ar_R29_M42120_S1_1,metacontig,5,224,219
st_R29_M209021_S1_2,metacontig,230,554,324
st_R29_M226367_S1_2,metacontig,5,202,197
st_R29_M153529_S1_3,metacontig,195,652,457
st_R29_M216643_S1_3,metacontig,206,638,432
st_R29_M395745_S1_6,metacontig,151,660,509
ar_R29_M36325_S1_4,metacontig,104,462,358
st_R29_M389201_S1_1,metacontig,202,417,215
ar_R29_M42711_S1_1,metacontig,11,240,229
st_R29_M363408_S1_7,metacontig,211,661,450
st_R29_M265930_S1_2,metacontig,190,643,453
st_R29_M442488_S1_2,metacontig,195,657,462
ar_R29_M23719_S1_1,metacontig,37,358,321
ma_R29_M6273_S1_1,metacontig,3,362,359
ar_R29_M5177_S1_4,metacontig,92,430,338
ch_R29_M245_S1_1,metacontig,125,391,266
fu_R29_M4787_S1_3,metacontig,186,656,470
NC_020900_2,metacontig,551,1098,547
st_R29_M272885_S1_7,metacontig,120,632,512
st_R29_M363237_S1_6,metacontig,133,633,500
st_R29_M184849_S1_2,metacontig,197,628,431
fu_R29_M5082_S2_1,metacontig,7,256,249
sa_R29_M1899_S1_1,metacontig,22,276,254
st_R29_M289193_S1_5,metacontig,181,443,262
ma_R29_M3649_S1_1,metacontig,123,460,337
st_R29_M264751_S1_1,metacontig,4,226,222
st_R29_M253673_S1_1,metacontig,124,428,304
st_R29_M184700_S1_2,metacontig,2,310,308
st_R29_M406316_S1_9,metacontig,121,632,511
am_R29_M22_S1_1,metacontig,32,385,353
st_R29_M37982_S1_2,metacontig,126,611,485
st_R29_M171621_S1_5,metacontig,12,347,335
st_R29_M233727_S1_2,metacontig,136,652,516
st_R29_M41506_S1_1,metacontig,2,321,319
st_R29_M299409_S1_3,metacontig,130,642,512
mm_R29_M5793_S33_4,metacontig,2,113,111
st_R29_M234685_S1_3,metacontig,85,577,492
st_R29_M193296_S1_5,metacontig,185,614,429
st_R29_M402162_S1_2,metacontig,206,513,307
st_R29_M34918_S1_1,metacontig,1,167,166
mm_R29_M520_S1_1,metacontig,4,277,273
st_R29_M58296_S1_1,metacontig,128,413,285
st_R29_M322971_S1_4,metacontig,29,546,517
st_R29_M380090_S1_2,metacontig,3,309,306
st_R29_M82756_S1_5,metacontig,174,619,445
ar_R29_M14411_S1_1,metacontig,25,297,272
st_R29_M439129_S1_1,metacontig,291,718,427
st_R29_M25832_S1_2,metacontig,125,638,513
ma_R29_M4027_S1_1,metacontig,155,576,421
st_R29_M402160_S1_3,metacontig,197,507,310
st_R29_M420005_S1_4,metacontig,187,653,466
st_R29_M266540_S1_5,metacontig,115,585,470
st_R29_M122742_S1_2,metacontig,245,572,327
ma_R29_M77_S1_1,metacontig,122,510,388
ar_R29_M31290_S1_1,metacontig,75,406,331
fu_R29_M1522_S2_5,metacontig,32,560,528
NC_014481_2,metacontig,217,700,483
st_R29_M16404_S1_3,metacontig,39,490,451
st_R29_M142290_S1_8,metacontig,144,650,506
st_R29_M185492_S1_6,metacontig,130,614,484
sa_R29_M1677_S1_3,metacontig,136,493,357
KC807172_2,metacontig,564,1080,516
st_R29_M90041_S1_3,metacontig,122,633,511
st_R29_M420005_S2_2,metacontig,187,653,466
st_R29_M265930_S2_1,metacontig,51,472,421
st_R29_M441772_S1_7,metacontig,181,613,432
st_R29_M238671_S1_1,metacontig,2,267,265
st_R29_M58582_S1_8,metacontig,181,611,430
st_R29_M126504_S1_2,metacontig,7,296,289
MT876192_4,metacontig,231,642,411
st_R29_M141649_S1_2,metacontig,190,659,469
st_R29_M310956_S1_1,metacontig,6,221,215
st_R29_M237799_S1_2,metacontig,438,689,251
ar_R29_M32649_S1_1,metacontig,23,422,399
st_R29_M209300_S1_2,metacontig,1669,2091,422
st_R29_M184842_S1_1,metacontig,68,498,430
st_R29_M85531_S1_2,metacontig,130,614,484
ch_R29_M159_S1_3,metacontig,79,364,285
st_R29_M110906_S1_2,metacontig,191,659,468
st_R29_M119957_S1_4,metacontig,187,652,465
NC_007537_3,metacontig,155,653,498
st_R29_M201090_S1_1,metacontig,126,405,279
fu_R29_M2320_S1_4,metacontig,119,639,520
st_R29_M298454_S1_2,metacontig,130,644,514
ar_R29_M2369_S2_1,metacontig,145,339,194
st_R29_M215624_S1_1,metacontig,6,286,280
st_R29_M209042_S1_1,metacontig,229,510,281
st_R29_M23178_S1_1,metacontig,45,278,233
mm_R29_M4732_S1_1,metacontig,155,524,369
mm_R29_M2433_S1_1,metacontig,96,556,460
st_R29_M161714_S1_1,metacontig,63,359,296
ar_R29_M31121_S1_1,metacontig,7,213,206
MF325033_2,metacontig,146,632,486
st_R29_M119979_S1_2,metacontig,158,670,512
st_R29_M306954_S1_2,metacontig,81,461,380
st_R29_M432319_S1_2,metacontig,99,343,244
st_R29_M179189_S2_1,metacontig,83,469,386
NC_013109_2,metacontig,180,670,490
mm_R29_M1704_S1_2,metacontig,86,452,366
st_R29_M409530_S1_1,metacontig,25,513,488
mm_R29_M6027_S1_1,metacontig,358,691,333
ch_R29_M338_S2_3,metacontig,35,278,243
NC_040690_2,metacontig,123,606,483
ar_R29_M2716_S1_7,metacontig,706,890,184
ma_R29_M452_S1_3,metacontig,138,496,358
st_R29_M129933_S1_10,metacontig,119,510,391
st_R29_M437312_S1_8,metacontig,129,615,486
st_R29_M412534_S1_2,metacontig,5,196,191
st_R29_M96701_S1_7,metacontig,199,634,435
ar_R29_M35408_S1_11,metacontig,2,242,240
ar_R29_M1443_S1_3,metacontig,44,394,350
ar_R29_M14478_S2_4,metacontig,44,394,350
st_R29_M92923_S1_1,metacontig,216,399,183
st_R29_M198975_S1_8,metacontig,131,614,483
st_R29_M66639_S1_1,metacontig,33,215,182
NC_023986_2,metacontig,568,1090,522
ar_R29_M1078_S3_1,metacontig,2,118,116
st_R29_M398616_S1_1,metacontig,108,451,343
st_R29_M222470_S1_3,metacontig,16,242,226
ar_R29_M27003_S1_1,metacontig,229,668,439
st_R29_M209281_S1_2,metacontig,105,478,373
ar_R29_M23803_S1_3,metacontig,80,349,269
mm_R29_M6883_S1_5,metacontig,81,482,401
st_R29_M314417_S1_7,metacontig,192,621,429
st_R29_M122994_S1_3,metacontig,1,295,294
st_R29_M253672_S1_1,metacontig,59,474,415
ma_R29_M6189_S1_1,metacontig,30,345,315
ch_R29_M119_S1_3,metacontig,19,216,197
mm_R29_M7403_S1_2,metacontig,78,462,384
st_R29_M42117_S1_5,metacontig,132,453,321
ar_R29_M20268_S1_3,metacontig,176,481,305
st_R29_M193162_S1_3,metacontig,156,652,496
st_R29_M252631_S1_2,metacontig,91,379,288
st_R29_M336241_S1_2,metacontig,136,653,517
st_R29_M395734_S1_7,metacontig,178,615,437
st_R29_M119952_S1_1,metacontig,31,447,416
st_R29_M293949_S1_4,metacontig,22,377,355
sa_R29_M1159_S1_1,metacontig,32,386,354
st_R29_M219391_S1_3,metacontig,196,681,485
fu_R29_M4330_S1_3,metacontig,91,446,355
st_R29_M65470_S1_3,metacontig,470,902,432
st_R29_M75141_S1_2,metacontig,169,628,459
ar_R29_M7069_S1352_2,metacontig,30,242,212
st_R29_M82749_S1_2,metacontig,141,650,509
ar_R29_M25688_S1_3,metacontig,1202,1543,341
st_R29_M171300_S1_7,metacontig,313,743,430
st_R29_M58066_S1_3,metacontig,173,618,445
ar_R29_M33254_S1_1,metacontig,35,375,340
st_R29_M439367_S1_2,metacontig,78,341,263
st_R29_M161730_S1_1,metacontig,104,568,464
st_R29_M37649_S1_2,metacontig,139,625,486
ma_R29_M1430_S1_1,metacontig,61,338,277
st_R29_M426402_S1_3,metacontig,41,537,496
st_R29_M208740_S1_3,metacontig,164,654,490
st_R29_M400064_S1_4,metacontig,29,537,508
mm_R29_M3911_S1_1,metacontig,111,488,377
st_R29_M91432_S1_7,metacontig,288,691,403
st_R29_M71417_S1_3,metacontig,129,624,495
sa_R29_M3059_S1_2,metacontig,115,456,341
st_R29_M23644_S1_2,metacontig,3,255,252
st_R29_M119980_S1_1,metacontig,11,412,401
st_R29_M171234_S1_2,metacontig,193,410,217
mm_R29_M761_S1_2,metacontig,183,596,413
ma_R29_M4207_S1_2,metacontig,83,495,412
st_R29_M181580_S1_2,metacontig,182,628,446
st_R29_M381433_S1_1,metacontig,11,412,401
st_R29_M119944_S1_5,metacontig,227,744,517
st_R29_M446526_S1_1,metacontig,132,548,416
st_R29_M381007_S1_1,metacontig,242,558,316
st_R29_M193299_S1_3,metacontig,222,664,442
ar_R29_M36332_S1_2,metacontig,98,362,264
NC_038296_2,metacontig,557,1110,553
st_R29_M50811_S1_2,metacontig,132,651,519
st_R29_M188894_S1_3,metacontig,204,637,433
st_R29_M374275_S1_7,metacontig,193,639,446
st_R29_M248413_S1_2,metacontig,57,495,438
st_R29_M131130_S1_2,metacontig,10,234,224
st_R29_M99118_S1_1,metacontig,24,535,511
st_R29_M324329_S1_2,metacontig,81,584,503
st_R29_M33795_S1_2,metacontig,186,674,488
st_R29_M191201_S1_2,metacontig,434,824,390
st_R29_M65579_S1_2,metacontig,43,533,490
sp_R29_M264_S4_1,metacontig,177,376,199
al_R29_M97_S1_2,metacontig,24,473,449
st_R29_M314155_S1_3,metacontig,20,444,424
ar_R29_M13811_S1_2,metacontig,165,463,298
st_R29_M42939_S1_3,metacontig,45,522,477
st_R29_M238325_S1_1,metacontig,23,256,233
ma_R29_M1534_S1_2,metacontig,134,466,332
st_R29_M64045_S1_2,metacontig,172,615,443
st_R29_M350198_S1_2,metacontig,143,625,482
mm_R29_M5699_S1_1,metacontig,2,178,176
st_R29_M17527_S1_3,metacontig,159,618,459
mm_R29_M1729_S1_12,metacontig,780,1215,435
st_R29_M312150_S1_3,metacontig,186,613,427
st_R29_M391964_S1_3,metacontig,1,176,175
st_R29_M7742_S1_3,metacontig,63,559,496
st_R29_M89811_S1_1,metacontig,62,558,496
fu_R29_M2183_S1_2,metacontig,300,581,281
st_R29_M58067_S2_8,metacontig,208,664,456
st_R29_M143322_S1_2,metacontig,19,249,230
st_R29_M68036_S1_3,metacontig,42,519,477
ar_R29_M7069_S1179_5,metacontig,87,360,273
st_R29_M44999_S1_3,metacontig,62,522,460
st_R29_M348262_S1_2,metacontig,104,343,239
st_R29_M51294_S1_1,metacontig,1,161,160
ar_R29_M16756_S1_2,metacontig,123,387,264
st_R29_M293561_S1_12,metacontig,313,743,430
fu_R29_M1604_S1_2,metacontig,1969,2394,425
fi_R29_M589_S1_2,metacontig,9,405,396
st_R29_M286899_S1_3,metacontig,179,639,460
ar_R29_M12540_S1_1,metacontig,78,382,304
st_R29_M164791_S1_2,metacontig,143,643,500
st_R29_M272310_S1_2,metacontig,234,413,179
ar_R29_M38982_S1_6,metacontig,541,1064,523
st_R29_M306912_S1_6,metacontig,236,533,297
LC429302_2,metacontig,143,638,495
st_R29_M266116_S1_5,metacontig,188,638,450
st_R29_M266628_S1_8,metacontig,129,639,510
ma_R29_M4973_S1_1,metacontig,86,469,383
st_R29_M153973_S1_2,metacontig,143,638,495
st_R29_M69038_S1_4,metacontig,4,412,408
st_R29_M34506_S1_2,metacontig,131,617,486
st_R29_M385328_S1_2,metacontig,121,605,484
st_R29_M353646_S1_2,metacontig,226,678,452
ar_R29_M13899_S1_8,metacontig,208,464,256
st_R29_M83977_S1_1,metacontig,64,361,297
mm_R29_M6504_S1_1,metacontig,346,578,232
ar_R29_M28037_S1_1,metacontig,2,187,185
st_R29_M44967_S1_3,metacontig,40,501,461
st_R29_M58067_S1_2,metacontig,208,664,456
st_R29_M52900_S1_4,metacontig,142,660,518
st_R29_M66702_S1_6,metacontig,83,566,483
st_R29_M54339_S1_2,metacontig,134,643,509
st_R29_M424985_S1_2,metacontig,138,354,216
ar_R29_M25557_S1_2,metacontig,138,578,440
fi_R29_M1373_S5_3,metacontig,28,224,196
st_R29_M201006_S1_2,metacontig,183,625,442
st_R29_M64083_S1_7,metacontig,188,612,424
st_R29_M371426_S1_2,metacontig,239,604,365
st_R29_M44969_S1_3,metacontig,94,562,468
st_R29_M317816_S1_8,metacontig,128,647,519
st_R29_M323421_S1_10,metacontig,201,677,476
st_R29_M151602_S1_3,metacontig,195,660,465
st_R29_M176233_S1_1,metacontig,46,512,466
st_R29_M55696_S1_1,metacontig,54,516,462
st_R29_M222258_S1_6,metacontig,149,651,502
ar_R29_M3234_S1_1,metacontig,2,221,219
st_R29_M447808_S1_1,metacontig,22,451,429
st_R29_M4207_S1_3,metacontig,34,489,455
st_R29_M100192_S1_3,metacontig,34,490,456
ma_R29_M4208_S1_1,metacontig,57,420,363
st_R29_M176237_S1_4,metacontig,140,608,468
st_R29_M257787_S1_9,metacontig,135,633,498
st_R29_M342811_S1_3,metacontig,30,473,443
st_R29_M409667_S1_10,metacontig,179,480,301
st_R29_M198699_S1_3,metacontig,135,638,503
mm_R29_M6836_S1_3,metacontig,125,328,203
st_R29_M178784_S1_10,metacontig,130,648,518
st_R29_M12772_S1_3,metacontig,22,478,456
ma_R29_M5359_S1_2,metacontig,85,494,409
st_R29_M409529_S1_2,metacontig,176,631,455
st_R29_M213442_S1_8,metacontig,131,614,483
fi_R29_M1488_S2_3,metacontig,18,294,276
ar_R29_M14478_S1_7,metacontig,46,394,348
ar_R29_M14478_S5_5,metacontig,46,394,348
ar_R29_M14478_S7_1,metacontig,46,394,348
ar_R29_M14478_S8_5,metacontig,46,394,348
ar_R29_M14478_S9_1,metacontig,46,394,348
st_R29_M164775_S1_10,metacontig,166,664,498
fu_R29_M3034_S1_1,metacontig,34,495,461
ar_R29_M40824_S1_2,metacontig,13,346,333
ar_R29_M38977_S1_1,metacontig,2,190,188
st_R29_M381441_S1_6,metacontig,174,641,467
st_R29_M401816_S1_2,metacontig,153,624,471
st_R29_M87030_S1_3,metacontig,15,470,455
fu_R29_M4308_S1_27,metacontig,2859,3338,479
NC_036581_2,metacontig,159,677,518
st_R29_M381396_S1_3,metacontig,140,649,509
ar_R29_M8828_S1_4,metacontig,32,282,250
sa_R29_M2112_S1_1,metacontig,136,376,240
mm_R29_M2992_S1_1,metacontig,434,654,220
st_R29_M351599_S1_2,metacontig,191,642,451
st_R29_M446097_S1_1,metacontig,2,188,186
fu_R29_M3850_S1_9,metacontig,140,618,478
st_R29_M394671_S1_1,metacontig,173,354,181
st_R29_M63161_S1_4,metacontig,75,306,231
st_R29_M28020_S1_3,metacontig,360,779,419
st_R29_M109739_S1_1,metacontig,37,318,281
st_R29_M54610_S1_1,metacontig,8,461,453
st_R29_M312149_S1_4,metacontig,191,638,447
st_R29_M117741_S1_2,metacontig,204,633,429
st_R29_M181487_S1_2,metacontig,1,191,190
st_R29_M176234_S1_1,metacontig,13,437,424
mm_R29_M6938_S1_1,metacontig,5,213,208
st_R29_M44989_S1_1,metacontig,124,552,428
st_R29_M140115_S1_3,metacontig,82,379,297
st_R29_M354842_S1_1,metacontig,238,453,215
st_R29_M10878_S1_1,metacontig,60,556,496
ar_R29_M4979_S1_3,metacontig,214,408,194
fu_R29_M3690_S1_3,metacontig,181,664,483
ar_R29_M23238_S1_1,metacontig,1,203,202
st_R29_M51335_S1_3,metacontig,163,647,484
st_R29_M379640_S1_4,metacontig,83,371,288
ar_R29_M14701_S1_2,metacontig,247,748,501
st_R29_M35513_S1_2,metacontig,130,632,502
ar_R29_M551_S1_1,metacontig,34,311,277
mm_R29_M2363_S1_2,metacontig,97,496,399
st_R29_M7860_S1_2,metacontig,144,645,501
st_R29_M44284_S1_1,metacontig,450,672,222
st_R29_M74734_S1_8,metacontig,170,612,442
st_R29_M23136_S1_1,metacontig,84,280,196
st_R29_M151672_S1_2,metacontig,173,618,445
st_R29_M445288_S1_1,metacontig,106,611,505
st_R29_M126994_S1_1,metacontig,5,225,220
st_R29_M185281_S1_8,metacontig,131,609,478
st_R29_M58580_S1_6,metacontig,123,604,481
st_R29_M176239_S1_3,metacontig,8,430,422
st_R29_M259091_S1_1,metacontig,176,381,205
ch_R29_M126_S1_1,metacontig,117,381,264
st_R29_M33144_S1_1,metacontig,152,336,184
st_R29_M594_S1_5,metacontig,178,638,460
ar_R29_M3539_S2_1,metacontig,21,165,144
st_R29_M109645_S1_1,metacontig,286,466,180
st_R29_M51336_S8_3,metacontig,108,602,494
AF230973_9,metacontig,7,153,146
ar_R29_M19571_S1_1,metacontig,28,253,225
st_R29_M164759_S1_2,metacontig,169,602,433
mm_R29_M3780_S1_2,metacontig,64,472,408
st_R29_M153973_S5_2,metacontig,143,638,495
st_R29_M51336_S7_3,metacontig,38,492,454
st_R29_M56219_S1_2,metacontig,9,238,229
fi_R29_M1457_S1_1,metacontig,46,436,390
ar_R29_M27681_S1_3,metacontig,130,353,223
st_R29_M10494_S1_3,metacontig,466,650,184
st_R29_M243851_S1_1,metacontig,12,434,422
st_R29_M141651_S1_2,metacontig,8,466,458
st_R29_M109064_S1_1,metacontig,226,407,181
st_R29_M321020_S1_4,metacontig,97,474,377
st_R29_M200508_S1_3,metacontig,213,660,447
mm_R29_M6131_S1_1,metacontig,113,505,392
st_R29_M350568_S1_3,metacontig,170,648,478
st_R29_M60827_S1_1,metacontig,46,473,427
st_R29_M140951_S1_3,metacontig,86,465,379
al_R29_M653_S1_1,metacontig,3,288,285
st_R29_M28957_S1_4,metacontig,196,632,436
mm_R29_M2447_S1_21,metacontig,537,1011,474
st_R29_M259931_S1_3,metacontig,81,302,221
st_R29_M197533_S1_6,metacontig,191,638,447
st_R29_M2087_S1_1,metacontig,3,247,244
ar_R29_M22802_S1_9,metacontig,554,1038,484
st_R29_M289224_S1_1,metacontig,543,746,203
st_R29_M381008_S1_1,metacontig,149,343,194
st_R29_M119009_S1_2,metacontig,181,622,441
st_R29_M381420_S1_1,metacontig,2,397,395
st_R29_M204724_S1_4,metacontig,161,672,511
st_R29_M42936_S1_7,metacontig,26,537,511
st_R29_M415139_S1_2,metacontig,205,642,437
st_R29_M206822_S1_2,metacontig,237,669,432
sa_R29_M770_S1_1,metacontig,3,191,188
ar_R29_M6747_S1_3,metacontig,70,321,251
NC_036580_3,metacontig,135,637,502
st_R29_M196045_S2_2,metacontig,159,656,497
st_R29_M151669_S1_1,metacontig,40,462,422
ar_R29_M39504_S1_1,metacontig,4,283,279
st_R29_M44965_S1_2,metacontig,57,550,493
sa_R29_M1689_S1_3,metacontig,337,546,209
st_R29_M50810_S1_3,metacontig,136,607,471
st_R29_M350101_S1_1,metacontig,2,187,185
ma_R29_M1488_S1_1,metacontig,585,1023,438
st_R29_M331643_S1_1,metacontig,4,310,306
st_R29_M1945_S1_5,metacontig,208,650,442
st_R29_M245731_S1_4,metacontig,156,643,487
ar_R29_M28996_S1_1,metacontig,33,349,316
st_R29_M153973_S7_4,metacontig,143,682,539
st_R29_M188960_S1_2,metacontig,59,307,248
st_R29_M272590_S1_4,metacontig,194,653,459
st_R29_M406298_S1_2,metacontig,5,457,452
st_R29_M437187_S1_10,metacontig,205,634,429
st_R29_M138297_S2_1,metacontig,1,191,190
st_R29_M339772_S1_1,metacontig,4,121,117
st_R29_M169604_S1_1,metacontig,220,415,195
st_R29_M80587_S1_2,metacontig,3,241,238
st_R29_M370122_S1_5,metacontig,138,610,472
ar_R29_M22461_S1_1,metacontig,222,708,486
st_R29_M259921_S1_3,metacontig,167,659,492
st_R29_M409672_S1_4,metacontig,20,264,244
st_R29_M66424_S1_2,metacontig,136,344,208
st_R29_M297802_S1_2,metacontig,140,659,519
st_R29_M304094_S1_1,metacontig,4,320,316
st_R29_M63201_S1_2,metacontig,139,651,512
st_R29_M299568_S1_1,metacontig,40,466,426
st_R29_M164792_S1_2,metacontig,55,491,436
st_R29_M71424_S1_2,metacontig,143,638,495
fu_R29_M4591_S3_2,metacontig,59,336,277
st_R29_M290699_S1_1,metacontig,10,247,237
al_R29_M106_S1_2,metacontig,177,683,506
sa_R29_M1673_S1_1,metacontig,14,304,290
st_R29_M45902_S1_5,metacontig,86,360,274
MK648427_2,metacontig,158,642,484
st_R29_M23270_S1_3,metacontig,3,450,447
st_R29_M272332_S1_3,metacontig,162,550,388
st_R29_M151622_S1_1,metacontig,14,354,340
ch_R29_M190_S1_2,metacontig,168,597,429
st_R29_M82726_S1_2,metacontig,70,496,426
ar_R29_M3795_S1_2,metacontig,2,349,347
st_R29_M298487_S1_1,metacontig,50,347,297
ch_R29_M276_S1_1,metacontig,30,324,294
st_R29_M437137_S1_1,metacontig,12,515,503
st_R29_M317856_S1_1,metacontig,62,357,295
ar_R29_M42720_S1_3,metacontig,38,339,301
st_R29_M65674_S1_1,metacontig,55,317,262
st_R29_M355383_S1_2,metacontig,4,275,271
st_R29_M397395_S1_4,metacontig,147,628,481
st_R29_M102180_S1_1,metacontig,107,522,415
ar_R29_M10664_S1_1,metacontig,43,319,276
ch_R29_M171_S1_2,metacontig,97,479,382
st_R29_M19843_S1_1,metacontig,1,189,188
st_R29_M311650_S4_10,metacontig,158,641,483
ma_R29_M6778_S1_1,metacontig,94,406,312
st_R29_M438969_S1_8,metacontig,181,596,415
st_R29_M109996_S1_2,metacontig,143,634,491
st_R29_M63991_S1_1,metacontig,635,801,166
st_R29_M311650_S2_4,metacontig,158,642,484
sa_R29_M2581_S1_5,metacontig,19,140,121
st_R29_M437363_S1_8,metacontig,208,650,442
st_R29_M447789_S1_8,metacontig,181,609,428
st_R29_M286213_S1_4,metacontig,19,468,449
st_R29_M248399_S1_4,metacontig,5,418,413
ar_R29_M18205_S1_1,metacontig,612,818,206
st_R29_M101843_S1_4,metacontig,124,604,480
st_R29_M318250_S1_9,metacontig,198,671,473
st_R29_M350564_S1_7,metacontig,143,648,505
st_R29_M358651_S1_3,metacontig,225,443,218
st_R29_M439157_S1_1,metacontig,50,458,408
st_R29_M441771_S1_2,metacontig,205,664,459
st_R29_M448556_S1_3,metacontig,2,203,201
mm_R29_M5767_S2_1,metacontig,254,455,201
st_R29_M366289_S1_2,metacontig,180,609,429
st_R29_M70868_S1_3,metacontig,136,618,482
MK956105_3,metacontig,494,920,426
st_R29_M264709_S1_2,metacontig,197,645,448
sa_R29_M1172_S1_3,metacontig,203,445,242
st_R29_M52902_S1_3,metacontig,152,657,505
st_R29_M70869_S1_2,metacontig,181,635,454
ar_R29_M27209_S4_1,metacontig,31,330,299
st_R29_M363537_S1_3,metacontig,2,212,210
mm_R29_M4060_S1_1,metacontig,205,520,315
st_R29_M150863_S1_1,metacontig,38,318,280
st_R29_M164865_S1_6,metacontig,177,640,463
st_R29_M69047_S1_1,metacontig,20,388,368
st_R29_M21094_S1_9,metacontig,192,612,420
st_R29_M97028_S1_2,metacontig,157,603,446
st_R29_M153319_S1_8,metacontig,177,604,427
st_R29_M308557_S1_5,metacontig,254,597,343
st_R29_M272300_S1_1,metacontig,58,457,399
st_R29_M33137_S1_8,metacontig,175,645,470
st_R29_M290863_S1_1,metacontig,49,319,270
st_R29_M289222_S1_15,metacontig,109,573,464
ma_R29_M5890_S1_2,metacontig,88,450,362
ar_R29_M7667_S1_3,metacontig,86,300,214
st_R29_M342826_S1_2,metacontig,18,528,510
st_R29_M153112_S1_3,metacontig,213,648,435
st_R29_M393120_S1_5,metacontig,162,551,389
fu_R29_M1756_S1_2,metacontig,52,330,278
st_R29_M295942_S1_4,metacontig,181,609,428
st_R29_M39677_S1_3,metacontig,244,763,519
st_R29_M66447_S1_4,metacontig,130,632,502
st_R29_M406298_S2_1,metacontig,47,340,293
sa_R29_M2433_S1_2,metacontig,63,373,310
st_R29_M389659_S1_3,metacontig,406,926,520
st_R29_M234192_S1_3,metacontig,43,449,406
st_R29_M61906_S1_10,metacontig,177,520,343
st_R29_M66695_S1_2,metacontig,121,583,462
st_R29_M252661_S1_1,metacontig,59,546,487
st_R29_M91917_S1_5,metacontig,82,542,460
sp_R29_M885_S1_1,metacontig,822,1181,359
st_R29_M6972_S1_1,metacontig,8,324,316
st_R29_M348913_S1_2,metacontig,199,657,458
st_R29_M441750_S1_5,metacontig,11,411,400
ma_R29_M2256_S1_1,metacontig,121,515,394
st_R29_M266137_S1_3,metacontig,23,444,421
st_R29_M91559_S1_3,metacontig,190,625,435
NC_020901_3,metacontig,555,1098,543
st_R29_M212253_S1_1,metacontig,179,401,222
ar_R29_M21294_S1_3,metacontig,127,330,203
ar_R29_M20017_S1_1,metacontig,135,573,438
st_R29_M15220_S1_2,metacontig,121,620,499
st_R29_M389656_S1_1,metacontig,7,396,389
fi_R29_M1024_S2_1,metacontig,3,186,183
st_R29_M100008_S1_2,metacontig,131,623,492
st_R29_M220448_S1_2,metacontig,92,309,217
st_R29_M447806_S1_11,metacontig,160,670,510
MK359280_8,metacontig,348,675,327
ma_R29_M2833_S1_2,metacontig,125,507,382
ar_R29_M11138_S1_3,metacontig,296,735,439
st_R29_M74652_S1_13,metacontig,108,497,389
mm_R29_M2053_S1_2,metacontig,191,400,209
st_R29_M404999_S1_3,metacontig,134,619,485
