target_name,tag,start,end,range
st_R29_M209979_S1_3,metacontig,229,658,429
ch_R29_M20_S1_1,metacontig,86,367,281
ch_R29_M180_S1_1,metacontig,123,379,256
st_R29_M85258_S1_5,metacontig,140,608,468
st_R29_M97028_S4_4,metacontig,29,452,423
ar_R29_M7069_S1492_2,metacontig,7,194,187
st_R29_M273877_S1_1,metacontig,27,442,415
st_R29_M381326_S1_6,metacontig,136,655,519
st_R29_M381418_S1_5,metacontig,178,637,459
st_R29_M181249_S1_4,metacontig,247,676,429
st_R29_M171165_S1_3,metacontig,180,394,214
st_R29_M136040_S1_9,metacontig,131,650,519
st_R29_M165036_S1_4,metacontig,34,341,307
ar_R29_M12655_S1_2,metacontig,55,389,334
st_R29_M407848_S1_3,metacontig,27,320,293
st_R29_M259974_S1_1,metacontig,5,159,154
st_R29_M197783_S1_2,metacontig,140,630,490
st_R29_M409777_S1_2,metacontig,60,493,433
st_R29_M126363_S2_1,metacontig,10,230,220
st_R29_M381393_S1_2,metacontig,156,672,516
st_R29_M370119_S1_3,metacontig,185,619,434
st_R29_M273879_S1_5,metacontig,55,492,437
st_R29_M99501_S9_2,metacontig,45,494,449
st_R29_M333549_S1_3,metacontig,8,418,410
sa_R29_M1102_S1_1,metacontig,84,510,426
st_R29_M220524_S1_2,metacontig,142,651,509
st_R29_M80083_S1_2,metacontig,369,685,316
st_R29_M126654_S1_1,metacontig,31,454,423
mm_R29_M7384_S1_1,metacontig,2,307,305
st_R29_M373738_S1_1,metacontig,77,406,329
KT033457_5,metacontig,326,654,328
ma_R29_M5139_S2_1,metacontig,2,158,156
st_R29_M139710_S1_1,metacontig,14,406,392
st_R29_M257826_S1_1,metacontig,26,412,386
st_R29_M107283_S1_2,metacontig,164,605,441
st_R29_M99501_S2_3,metacontig,274,729,455
KM196101_7,metacontig,326,654,328
st_R29_M37582_S1_1,metacontig,175,336,161
KT159249_9,metacontig,326,654,328
MH479774_3,metacontig,274,729,455
st_R29_M278813_S1_1,metacontig,2,220,218
ar_R29_M7069_S622_2,metacontig,277,740,463
ar_R29_M7069_S630_2,metacontig,275,742,467
ar_R29_M7069_S17_7,metacontig,275,742,467
mm_R29_M1544_S1_1,metacontig,1459,1911,452
st_R29_M139711_S1_1,metacontig,38,475,437
st_R29_M309519_S1_8,metacontig,270,732,462
st_R29_M311120_S1_2,metacontig,295,722,427
st_R29_M380045_S1_3,metacontig,83,292,209
ar_R29_M32785_S1_3,metacontig,601,1005,404
st_R29_M210079_S1_3,metacontig,159,647,488
ma_R29_M3238_S1_1,metacontig,79,497,418
st_R29_M297342_S1_5,metacontig,15,224,209
st_R29_M39663_S1_2,metacontig,75,594,519
st_R29_M270281_S1_2,metacontig,367,845,478
st_R29_M366233_S1_1,metacontig,151,358,207
st_R29_M52903_S1_6,metacontig,191,646,455
ar_R29_M7069_S1400_2,metacontig,24,224,200
st_R29_M119982_S1_3,metacontig,130,618,488
st_R29_M21087_S1_1,metacontig,10,444,434
sp_R29_M264_S3_1,metacontig,14,190,176
st_R29_M298494_S1_5,metacontig,150,659,509
st_R29_M420039_S1_1,metacontig,8,210,202
st_R29_M16746_S1_1,metacontig,4,225,221
st_R29_M171440_S1_3,metacontig,189,606,417
ma_R29_M6605_S1_2,metacontig,2,192,190
st_R29_M296953_S1_1,metacontig,157,579,422
mm_R29_M2112_S1_1,metacontig,86,448,362
ar_R29_M7340_S92_2,metacontig,257,448,191
ar_R29_M373_S1_12,metacontig,625,994,369
ar_R29_M7069_S1362_1,metacontig,1,130,129
KX967492_7,metacontig,359,687,328
KT344816_7,metacontig,326,654,328
ar_R29_M34682_S1_1,metacontig,35,380,345
NC_004714_1,metacontig,849,1279,430
AB811788_6,metacontig,335,653,318
st_R29_M312153_S1_2,metacontig,5,437,432
ar_R29_M13394_S1_3,metacontig,96,321,225
st_R29_M286782_S1_1,metacontig,10,492,482
mm_R29_M2063_S1_8,metacontig,1544,1982,438
st_R29_M210142_S1_3,metacontig,134,627,493
st_R29_M92951_S1_1,metacontig,1,188,187
st_R29_M389659_S2_2,metacontig,407,890,483
st_R29_M251619_S1_3,metacontig,44,408,364
MN927229_6,metacontig,334,662,328
st_R29_M69066_S1_4,metacontig,14,321,307
ar_R29_M31545_S1_1,metacontig,71,420,349
MK214314_8,metacontig,326,654,328
fu_R29_M2823_S1_5,metacontig,4,331,327
KX980393_4,metacontig,326,650,324
st_R29_M120058_S1_2,metacontig,78,561,483
st_R29_M317503_S1_1,metacontig,181,394,213
st_R29_M238692_S1_2,metacontig,154,630,476
st_R29_M264784_S1_5,metacontig,199,636,437
st_R29_M416816_S1_1,metacontig,46,405,359
st_R29_M359884_S1_2,metacontig,133,640,507
ar_R29_M35542_S1_3,metacontig,63,327,264
mm_R29_M2973_S1_1,metacontig,16,314,298
st_R29_M51737_S1_1,metacontig,140,494,354
st_R29_M299406_S1_2,metacontig,206,665,459
ar_R29_M3291_S1_3,metacontig,335,800,465
st_R29_M73588_S1_3,metacontig,165,654,489
st_R29_M34880_S1_2,metacontig,169,688,519
st_R29_M266170_S1_1,metacontig,27,386,359
ri_R29_M90_S1_1,metacontig,3,279,276
MT070763_4,metacontig,554,1097,543
ar_R29_M36474_S1_3,metacontig,82,309,227
st_R29_M171297_S1_3,metacontig,191,623,432
st_R29_M381392_S1_4,metacontig,61,507,446
MG011718_8,metacontig,327,651,324
st_R29_M395788_S1_5,metacontig,187,605,418
st_R29_M37588_S1_9,metacontig,191,612,421
KX668221_7,metacontig,332,676,344
MN927228_8,metacontig,334,662,328
st_R29_M1549_S1_3,metacontig,152,652,500
st_R29_M248450_S1_8,metacontig,7,244,237
st_R29_M335878_S1_7,metacontig,7,244,237
st_R29_M402214_S1_5,metacontig,186,648,462
st_R29_M197778_S1_2,metacontig,125,612,487
sa_R29_M2596_S1_1,metacontig,1,342,341
NC_034615_2,metacontig,177,626,449
st_R29_M61806_S1_4,metacontig,49,244,195
st_R29_M111331_S1_2,metacontig,347,614,267
st_R29_M370121_S1_7,metacontig,182,619,437
st_R29_M151599_S1_1,metacontig,54,399,345
KT257956_9,metacontig,327,648,321
MT008024_7,metacontig,348,675,327
st_R29_M201396_S1_2,metacontig,129,607,478
KC492504_7,metacontig,326,653,327
st_R29_M97422_S1_1,metacontig,507,691,184
st_R29_M31033_S1_1,metacontig,21,287,266
FJ848673_17,metacontig,569,993,424
st_R29_M353674_S1_2,metacontig,7,448,441
st_R29_M287473_S1_6,metacontig,292,671,379
st_R29_M436801_S1_1,metacontig,31,390,359
st_R29_M98967_S2_9,metacontig,155,640,485
GU047345_7,metacontig,325,654,329
KX947267_22,metacontig,523,990,467
st_R29_M385333_S1_1,metacontig,2,271,269
st_R29_M33796_S1_2,metacontig,51,509,458
MH463456_7,metacontig,326,654,328
st_R29_M381430_S1_8,metacontig,197,646,449
ar_R29_M11785_S1_1,metacontig,266,697,431
KC862572_8,metacontig,333,662,329
MK057532_5,metacontig,326,650,324
MN073172_4,metacontig,327,646,319
st_R29_M82727_S1_4,metacontig,208,648,440
st_R29_M395292_S1_1,metacontig,45,403,358
st_R29_M50814_S1_3,metacontig,141,620,479
st_R29_M385331_S1_2,metacontig,133,634,501
al_R29_M4_S3_3,metacontig,80,512,432
st_R29_M80378_S1_1,metacontig,9,309,300
st_R29_M412588_S1_4,metacontig,61,520,459
ma_R29_M2392_S1_1,metacontig,215,416,201
KT945018_8,metacontig,326,648,322
KT334375_9,metacontig,326,654,328
st_R29_M381437_S1_7,metacontig,196,649,453
JF802085_9,metacontig,348,676,328
st_R29_M167428_S1_2,metacontig,4,417,413
fi_R29_M1264_S1_2,metacontig,163,340,177
st_R29_M92317_S1_2,metacontig,1,278,277
ma_R29_M1805_S2_15,metacontig,348,676,328
st_R29_M240215_S1_2,metacontig,388,615,227
st_R29_M353675_S1_1,metacontig,2,441,439
KX622783_9,metacontig,334,662,328
st_R29_M140739_S1_1,metacontig,4,247,243
KY363382_8,metacontig,326,653,327
st_R29_M146896_S1_2,metacontig,5,172,167
st_R29_M424974_S1_1,metacontig,139,481,342
st_R29_M110912_S1_2,metacontig,391,845,454
st_R29_M209969_S1_9,metacontig,131,631,500
ar_R29_M35820_S1_1,metacontig,63,350,287
st_R29_M375490_S1_1,metacontig,571,758,187
al_R29_M909_S1_2,metacontig,13,177,164
st_R29_M364020_S1_2,metacontig,149,470,321
st_R29_M318329_S1_5,metacontig,1116,1279,163
ma_R29_M284_S3_12,metacontig,326,644,318
ar_R29_M23708_S1_21,metacontig,641,993,352
st_R29_M385384_S1_3,metacontig,59,328,269
st_R29_M139706_S1_1,metacontig,49,393,344
MT000052_5,metacontig,326,654,328
MN175678_8,metacontig,326,654,328
st_R29_M140992_S1_3,metacontig,202,630,428
st_R29_M263187_S1_2,metacontig,834,1042,208
st_R29_M117738_S1_1,metacontig,9,392,383
st_R29_M298469_S1_7,metacontig,143,622,479
st_R29_M114465_S1_2,metacontig,184,662,478
st_R29_M136214_S1_1,metacontig,78,348,270
st_R29_M276149_S1_4,metacontig,2,419,417
st_R29_M273871_S1_2,metacontig,217,667,450
ar_R29_M27209_S1_1,metacontig,11,293,282
st_R29_M210154_S1_2,metacontig,55,503,448
st_R29_M119978_S1_4,metacontig,190,628,438
MK359260_10,metacontig,326,653,327
ar_R29_M8731_S2_3,metacontig,15,106,91
st_R29_M177335_S1_2,metacontig,31,194,163
st_R29_M2919_S1_2,metacontig,16,189,173
MK359263_7,metacontig,334,660,326
st_R29_M19145_S1_1,metacontig,11,424,413
st_R29_M127027_S1_10,metacontig,143,649,506
ar_R29_M30926_S1_2,metacontig,278,428,150
KP998408_6,metacontig,333,654,321
ar_R29_M29887_S1_2,metacontig,199,415,216
MK639926_8,metacontig,320,648,328
ar_R29_M38261_S1_2,metacontig,87,301,214
KT326148_6,metacontig,325,654,329
ma_R29_M2662_S1_1,metacontig,83,498,415
ch_R29_M300_S1_1,metacontig,9,357,348
st_R29_M286771_S1_1,metacontig,2,416,414
st_R29_M209018_S1_1,metacontig,4,163,159
JN662424_6,metacontig,327,649,322
MK057530_6,metacontig,326,649,323
st_R29_M216261_S1_2,metacontig,2,184,182
KY053458_7,metacontig,334,657,323
st_R29_M353003_S1_3,metacontig,27,387,360
ma_R29_M4004_S36_1,metacontig,85,403,318
st_R29_M323769_S1_1,metacontig,77,518,441
st_R29_M182892_S1_3,metacontig,139,623,484
MK359268_9,metacontig,326,653,327
KP998415_6,metacontig,332,652,320
NC_048210_5,metacontig,242,652,410
st_R29_M272591_S1_9,metacontig,173,609,436
ar_R29_M7069_S1532_1,metacontig,41,229,188
st_R29_M366271_S1_7,metacontig,184,633,449
st_R29_M136212_S1_1,metacontig,81,351,270
st_R29_M367831_S1_3,metacontig,11,317,306
st_R29_M233670_S1_4,metacontig,208,636,428
KP998422_4,metacontig,334,655,321
st_R29_M244058_S1_2,metacontig,185,652,467
st_R29_M364020_S2_3,metacontig,2,408,406
st_R29_M43152_S3_4,metacontig,14,415,401
st_R29_M375340_S1_2,metacontig,32,189,157
st_R29_M395250_S1_4,metacontig,187,641,454
ma_R29_M4004_S24_11,metacontig,326,645,319
KY348849_6,metacontig,326,648,322
LC008532_8,metacontig,326,649,323
MH463458_10,metacontig,359,686,327
KT257997_7,metacontig,333,657,324
GQ330474_4,metacontig,326,649,323
KP998410_6,metacontig,333,655,322
st_R29_M67986_S1_1,metacontig,412,817,405
KT159248_8,metacontig,326,654,328
MF766471_7,metacontig,326,645,319
st_R29_M264759_S1_3,metacontig,8,405,397
st_R29_M33754_S1_8,metacontig,145,483,338
st_R29_M19155_S1_2,metacontig,226,692,466
JF800911_7,metacontig,326,642,316
KT258002_9,metacontig,328,649,321
st_R29_M185493_S1_2,metacontig,172,691,519
st_R29_M114269_S1_6,metacontig,136,633,497
KP998427_5,metacontig,333,655,322
ma_R29_M4004_S33_8,metacontig,326,645,319
KM110940_8,metacontig,340,671,331
KT945017_7,metacontig,327,648,321
st_R29_M373251_S1_1,metacontig,146,625,479
st_R29_M449060_S1_1,metacontig,502,665,163
st_R29_M353683_S1_7,metacontig,136,633,497
st_R29_M298497_S1_3,metacontig,201,650,449
MH463457_8,metacontig,326,654,328
ma_R29_M1775_S1_1,metacontig,15,431,416
st_R29_M171794_S1_3,metacontig,17,349,332
KF287142_6,metacontig,327,648,321
st_R29_M71842_S1_1,metacontig,11,398,387
KP998428_5,metacontig,326,649,323
st_R29_M57220_S1_12,metacontig,327,645,318
NC_028963_3,metacontig,334,653,319
st_R29_M307556_S1_1,metacontig,63,309,246
st_R29_M124620_S1_2,metacontig,207,663,456
ma_R29_M284_S4_2,metacontig,126,445,319
ma_R29_M3677_S1_3,metacontig,185,518,333
st_R29_M272543_S1_2,metacontig,139,460,321
st_R29_M359878_S1_1,metacontig,5,444,439
st_R29_M253723_S1_2,metacontig,195,617,422
st_R29_M33752_S1_6,metacontig,191,644,453
st_R29_M408438_S1_11,metacontig,158,646,488
st_R29_M212399_S1_1,metacontig,76,342,266
st_R29_M252673_S1_1,metacontig,16,528,512
ma_R29_M4004_S29_4,metacontig,326,645,319
KC862571_9,metacontig,348,676,328
fi_R29_M1154_S1_1,metacontig,282,475,193
ma_R29_M1024_S1_1,metacontig,63,404,341
ma_R29_M4004_S32_11,metacontig,326,645,319
MN073110_7,metacontig,327,648,321
st_R29_M375359_S1_2,metacontig,10,156,146
MN401750_6,metacontig,333,657,324
KT257963_7,metacontig,327,650,323
KU131569_7,metacontig,326,645,319
st_R29_M153126_S1_2,metacontig,19,487,468
st_R29_M312151_S1_3,metacontig,153,573,420
MK303390_7,metacontig,326,654,328
st_R29_M319351_S1_4,metacontig,179,638,459
st_R29_M50812_S1_1,metacontig,56,502,446
st_R29_M352670_S1_2,metacontig,193,465,272
st_R29_M35353_S1_1,metacontig,29,301,272
st_R29_M182885_S1_3,metacontig,139,623,484
MN862433_7,metacontig,326,650,324
MF598091_4,metacontig,360,665,305
st_R29_M153973_S17_3,metacontig,46,348,302
KT257967_5,metacontig,327,648,321
ma_R29_M4004_S26_6,metacontig,92,410,318
NC_025112_6,metacontig,333,657,324
KM110941_6,metacontig,323,670,347
st_R29_M259613_S1_2,metacontig,1132,1538,406
st_R29_M385284_S1_2,metacontig,47,511,464
st_R29_M370053_S1_1,metacontig,31,322,291
MN642105_6,metacontig,326,645,319
KP998430_6,metacontig,333,655,322
mm_R29_M5347_S1_2,metacontig,3,189,186
st_R29_M161652_S2_9,metacontig,1086,1267,181
LC215900_1,metacontig,5,181,176
st_R29_M307221_S1_2,metacontig,189,366,177
st_R29_M252682_S1_9,metacontig,122,601,479
KP998403_8,metacontig,334,654,320
ar_R29_M29666_S1_1,metacontig,148,532,384
st_R29_M64074_S1_4,metacontig,469,739,270
st_R29_M307314_S1_3,metacontig,190,630,440
NC_027124_6,metacontig,326,640,314
ar_R29_M8418_S10_1,metacontig,4,215,211
ar_R29_M8418_S11_1,metacontig,4,215,211
ar_R29_M8418_S1_10,metacontig,4,215,211
ar_R29_M8418_S2_6,metacontig,4,215,211
ar_R29_M8418_S6_5,metacontig,4,215,211
ar_R29_M8418_S7_3,metacontig,4,215,211
st_R29_M353364_S1_8,metacontig,136,619,483
st_R29_M403038_S1_4,metacontig,137,606,469
KY363992_7,metacontig,328,649,321
st_R29_M405909_S1_1,metacontig,1,254,253
sp_R29_M885_S2_2,metacontig,201,456,255
KU131563_6,metacontig,327,645,318
st_R29_M121744_S1_2,metacontig,119,546,427
MH463459_9,metacontig,326,654,328
st_R29_M16705_S1_3,metacontig,20,328,308
st_R29_M142697_S1_2,metacontig,11,351,340
st_R29_M101797_S1_1,metacontig,6,338,332
MT907511_8,metacontig,592,969,377
ar_R29_M3232_S1_1,metacontig,142,336,194
al_R29_M698_S1_1,metacontig,5,202,197
st_R29_M413636_S1_3,metacontig,27,223,196
st_R29_M426016_S1_1,metacontig,35,282,247
st_R29_M58066_S6_4,metacontig,4,393,389
st_R29_M36524_S1_5,metacontig,368,847,479
MT846991_3,metacontig,135,475,340
ar_R29_M7496_S1_2,metacontig,65,308,243
st_R29_M286918_S1_2,metacontig,260,767,507
st_R29_M225403_S1_2,metacontig,50,481,431
st_R29_M387630_S1_2,metacontig,6,225,219
st_R29_M299392_S1_1,metacontig,67,416,349
st_R29_M156626_S1_1,metacontig,17,359,342
st_R29_M353618_S1_1,metacontig,1,215,214
MH347276_3,metacontig,3291,3697,406
st_R29_M74733_S1_8,metacontig,391,876,485
st_R29_M197543_S1_7,metacontig,218,677,459
ma_R29_M4514_S1_3,metacontig,10,225,215
ar_R29_M27075_S1_1,metacontig,12,176,164
ma_R29_M72_S1_1,metacontig,62,332,270
KP998425_6,metacontig,327,648,321
st_R29_M350567_S1_1,metacontig,31,511,480
st_R29_M41363_S1_1,metacontig,3,397,394
st_R29_M400442_S1_1,metacontig,3,101,98
st_R29_M199982_S1_3,metacontig,136,606,470
st_R29_M114484_S1_2,metacontig,132,620,488
st_R29_M65645_S1_1,metacontig,61,345,284
st_R29_M43324_S1_1,metacontig,4,425,421
st_R29_M298491_S1_2,metacontig,185,594,409
st_R29_M110909_S1_3,metacontig,391,850,459
sa_R29_M3044_S1_1,metacontig,611,837,226
mm_R29_M3134_S1_1,metacontig,51,375,324
st_R29_M69619_S1_2,metacontig,186,652,466
st_R29_M167430_S1_2,metacontig,53,509,456
KF287137_6,metacontig,328,646,318
st_R29_M167060_S1_2,metacontig,198,635,437
st_R29_M373617_S1_7,metacontig,179,619,440
st_R29_M252663_S1_3,metacontig,55,537,482
st_R29_M19973_S1_2,metacontig,156,497,341
st_R29_M142293_S1_5,metacontig,78,465,387
KP998426_4,metacontig,333,659,326
st_R29_M149491_S1_1,metacontig,1,263,262
st_R29_M366288_S1_1,metacontig,17,430,413
st_R29_M266625_S1_2,metacontig,200,683,483
mm_R29_M5250_S1_1,metacontig,333,565,232
st_R29_M129506_S1_2,metacontig,119,422,303
ar_R29_M26349_S1_1,metacontig,184,692,508
st_R29_M99501_S10_2,metacontig,19,423,404
ar_R29_M29453_S1_3,metacontig,167,688,521
ar_R29_M39754_S1_3,metacontig,4,183,179
KM514315_8,metacontig,335,656,321
KM110943_6,metacontig,342,670,328
NC_022896_3,metacontig,3086,3492,406
ma_R29_M2052_S1_2,metacontig,204,481,277
st_R29_M38038_S1_8,metacontig,127,627,500
st_R29_M152284_S1_8,metacontig,194,619,425
st_R29_M54869_S1_3,metacontig,111,396,285
KF555451_6,metacontig,328,642,314
KM110936_5,metacontig,343,671,328
st_R29_M420005_S5_6,metacontig,187,461,274
st_R29_M350569_S1_3,metacontig,173,691,518
st_R29_M88515_S1_2,metacontig,1,181,180
st_R29_M252662_S1_1,metacontig,112,557,445
ma_R29_M2889_S1_13,metacontig,253,662,409
fu_R29_M1255_S1_6,metacontig,1655,2110,455
st_R29_M264627_S1_2,metacontig,21,396,375
st_R29_M416592_S1_3,metacontig,167,651,484
MN119309_7,metacontig,326,645,319
AB811789_7,metacontig,327,648,321
st_R29_M66442_S3_5,metacontig,130,475,345
ma_R29_M1171_S4_1,metacontig,2,201,199
fu_R29_M5081_S1_6,metacontig,3111,3517,406
st_R29_M167429_S1_3,metacontig,129,613,484
st_R29_M10071_S1_1,metacontig,514,851,337
KY855429_3,metacontig,99,508,409
st_R29_M298472_S3_3,metacontig,7,424,417
ar_R29_M22976_S1_1,metacontig,170,345,175
st_R29_M216272_S1_4,metacontig,75,339,264
ch_R29_M232_S1_1,metacontig,192,397,205
st_R29_M177270_S1_5,metacontig,541,863,322
st_R29_M51345_S1_2,metacontig,175,682,507
KM110942_7,metacontig,338,666,328
st_R29_M185921_S1_2,metacontig,291,795,504
st_R29_M297781_S1_2,metacontig,192,652,460
st_R29_M97865_S1_8,metacontig,61,509,448
ar_R29_M25692_S1_1,metacontig,1,162,161
fu_R29_M1662_S1_1,metacontig,153,550,397
st_R29_M23662_S1_2,metacontig,3,357,354
st_R29_M407847_S1_1,metacontig,15,304,289
st_R29_M178724_S1_3,metacontig,112,400,288
mm_R29_M4818_S1_1,metacontig,2,180,178
st_R29_M426042_S1_2,metacontig,146,400,254
MN242368_8,metacontig,246,656,410
st_R29_M117762_S1_2,metacontig,3,414,411
st_R29_M252928_S1_3,metacontig,136,640,504
st_R29_M273893_S1_2,metacontig,46,360,314
st_R29_M54617_S1_1,metacontig,137,564,427
fu_R29_M1009_S3_4,metacontig,1287,1692,405
ar_R29_M5019_S1_1,metacontig,65,424,359
st_R29_M257155_S1_2,metacontig,110,289,179
st_R29_M1546_S1_3,metacontig,199,640,441
st_R29_M317229_S1_4,metacontig,51,563,512
ar_R29_M38955_S1_1,metacontig,154,547,393
st_R29_M197547_S1_1,metacontig,55,506,451
ar_R29_M13437_S2_1,metacontig,36,223,187
mm_R29_M4292_S1_2,metacontig,14,302,288
st_R29_M97026_S1_2,metacontig,156,610,454
am_R29_M639_S1_17,metacontig,407,769,362
st_R29_M419903_S1_15,metacontig,2670,3165,495
ar_R29_M15906_S1_1,metacontig,33,285,252
st_R29_M142184_S2_6,metacontig,86,577,491
sp_R29_M793_S1_2,metacontig,1,183,182
st_R29_M363523_S1_1,metacontig,39,195,156
st_R29_M363539_S1_1,metacontig,40,196,156
st_R29_M50818_S1_3,metacontig,206,664,458
st_R29_M274582_S1_2,metacontig,139,619,480
st_R29_M173946_S1_2,metacontig,187,651,464
sa_R29_M2663_S1_1,metacontig,79,487,408
st_R29_M97026_S2_1,metacontig,18,451,433
KU953950_4,metacontig,2476,2763,287
st_R29_M89754_S1_1,metacontig,1163,1323,160
NC_029053_7,metacontig,240,648,408
st_R29_M436775_S1_1,metacontig,50,414,364
ar_R29_M23286_S1_2,metacontig,7,173,166
st_R29_M309200_S1_1,metacontig,210,371,161
st_R29_M407842_S1_1,metacontig,77,367,290
sa_R29_M1229_S1_1,metacontig,67,379,312
MH686150_8,metacontig,239,677,438
st_R29_M88173_S1_3,metacontig,93,270,177
st_R29_M426404_S1_1,metacontig,11,395,384
KY369969_4,metacontig,339,665,326
al_R29_M904_S2_19,metacontig,73,268,195
st_R29_M58073_S1_1,metacontig,22,453,431
st_R29_M101441_S1_2,metacontig,25,346,321
st_R29_M233702_S1_4,metacontig,72,430,358
st_R29_M255350_S1_2,metacontig,95,513,418
st_R29_M3966_S1_2,metacontig,367,846,479
st_R29_M329366_S1_3,metacontig,3,332,329
st_R29_M88489_S1_2,metacontig,24,345,321
st_R29_M106520_S1_2,metacontig,23,344,321
fu_R29_M3541_S2_12,metacontig,540,975,435
st_R29_M142184_S1_4,metacontig,2040,2531,491
LC493096_16,metacontig,23,156,133
mm_R29_M3055_S1_5,metacontig,544,1007,463
st_R29_M353693_S1_1,metacontig,229,611,382
st_R29_M21088_S1_1,metacontig,16,277,261
NC_040535_4,metacontig,338,660,322
st_R29_M362719_S1_2,metacontig,21,342,321
st_R29_M126869_S1_2,metacontig,15,336,321
st_R29_M306880_S1_3,metacontig,501,679,178
ro_R29_M85_S1_2,metacontig,66,329,263
st_R29_M198710_S1_2,metacontig,106,327,221
st_R29_M34652_S1_2,metacontig,7,382,375
st_R29_M63743_S1_2,metacontig,24,345,321
st_R29_M124723_S1_2,metacontig,30,351,321
st_R29_M55049_S1_1,metacontig,349,510,161
st_R29_M54382_S1_1,metacontig,24,345,321
st_R29_M70027_S1_2,metacontig,25,346,321
st_R29_M110332_S1_2,metacontig,26,347,321
st_R29_M204725_S1_3,metacontig,102,420,318
st_R29_M106519_S1_2,metacontig,33,354,321
st_R29_M262711_S1_2,metacontig,27,348,321
st_R29_M89812_S1_1,metacontig,48,369,321
st_R29_M126876_S1_2,metacontig,41,362,321
st_R29_M69265_S1_3,metacontig,63,384,321
st_R29_M93108_S1_1,metacontig,41,362,321
st_R29_M295985_S1_2,metacontig,42,363,321
st_R29_M385332_S1_3,metacontig,97,409,312
st_R29_M380925_S1_6,metacontig,536,830,294
st_R29_M125961_S1_4,metacontig,85,412,327
st_R29_M165708_S1_2,metacontig,2,103,101
st_R29_M93088_S1_4,metacontig,32,401,369
st_R29_M129932_S1_7,metacontig,86,479,393
st_R29_M273910_S1_1,metacontig,2,406,404
st_R29_M181493_S1_2,metacontig,79,355,276
st_R29_M17893_S1_2,metacontig,21,342,321
st_R29_M210152_S1_8,metacontig,201,636,435
ar_R29_M27820_S1_5,metacontig,216,636,420
st_R29_M83981_S1_2,metacontig,8,422,414
st_R29_M174885_S1_3,metacontig,7,397,390
ar_R29_M31289_S1_1,metacontig,102,315,213
st_R29_M112559_S1_2,metacontig,26,317,291
NC_026439_8,metacontig,239,657,418
st_R29_M256893_S1_2,metacontig,59,445,386
st_R29_M58074_S1_3,metacontig,12,430,418
st_R29_M204907_S1_3,metacontig,64,470,406
st_R29_M82014_S1_1,metacontig,271,434,163
mm_R29_M8063_S1_2,metacontig,148,424,276
mm_R29_M4926_S1_2,metacontig,1,285,284
ar_R29_M15423_S1_3,metacontig,133,573,440
ar_R29_M31742_S1_4,metacontig,566,1089,523
st_R29_M131128_S1_3,metacontig,6,440,434
fu_R29_M2567_S1_6,metacontig,130,612,482
st_R29_M387635_S1_2,metacontig,253,468,215
st_R29_M51336_S9_1,metacontig,3,323,320
ar_R29_M2283_S4_1,metacontig,5,137,132
sa_R29_M1132_S1_1,metacontig,10,335,325
st_R29_M41424_S1_2,metacontig,24,310,286
st_R29_M194972_S1_1,metacontig,17,240,223
st_R29_M10238_S1_1,metacontig,16,447,431
st_R29_M351975_S1_6,metacontig,359,843,484
st_R29_M331665_S1_3,metacontig,595,776,181
st_R29_M176016_S1_1,metacontig,10,145,135
mm_R29_M2010_S1_1,metacontig,57,312,255
st_R29_M68042_S1_2,metacontig,17,306,289
st_R29_M182829_S1_3,metacontig,132,623,491
ar_R29_M7069_S1604_1,metacontig,1,160,159
