target_name,tag,start,end,range
st_R29_M239797_S1_1,metacontig,3,252,249
st_R29_M420364_S1_1,metacontig,1,185,184
st_R29_M118959_S1_2,metacontig,12,300,288
st_R29_M201395_S1_1,metacontig,8,422,414
ar_R29_M29647_S1_1,metacontig,77,379,302
st_R29_M41930_S1_1,metacontig,431,786,355
st_R29_M34272_S1_3,metacontig,45,337,292
mm_R29_M275_S1_2,metacontig,72,373,301
ma_R29_M5568_S1_18,metacontig,318,635,317
st_R29_M171557_S1_2,metacontig,1,301,300
st_R29_M252688_S1_8,metacontig,156,620,464
fu_R29_M3541_S1_8,metacontig,4020,4454,434
mm_R29_M6185_S1_1,metacontig,7,216,209
ar_R29_M19107_S1_2,metacontig,21,243,222
st_R29_M389208_S1_2,metacontig,117,351,234
mm_R29_M2186_S1_1,metacontig,202,709,507
st_R29_M409532_S1_6,metacontig,132,644,512
st_R29_M64254_S1_1,metacontig,27,190,163
am_R29_M240_S1_8,metacontig,400,749,349
st_R29_M446093_S1_3,metacontig,35,233,198
ar_R29_M5704_S1_8,metacontig,799,959,160
MH155201_6,metacontig,323,641,318
ar_R29_M38278_S1_22,metacontig,562,894,332
fu_R29_M86_S1_4,metacontig,78,360,282
st_R29_M71850_S1_4,metacontig,126,596,470
st_R29_M380958_S1_5,metacontig,211,644,433
st_R29_M112029_S1_1,metacontig,3,327,324
sa_R29_M165_S1_4,metacontig,6,196,190
st_R29_M28037_S1_7,metacontig,189,656,467
mm_R29_M4160_S1_4,metacontig,23,182,159
st_R29_M407871_S1_1,metacontig,23,359,336
st_R29_M312152_S1_3,metacontig,24,450,426
NC_040711_6,metacontig,671,1050,379
st_R29_M126185_S1_2,metacontig,351,690,339
st_R29_M91428_S1_1,metacontig,2,216,214
ar_R29_M13331_S1_2,metacontig,22,339,317
fu_R29_M4334_S1_1,metacontig,339,696,357
st_R29_M210196_S1_3,metacontig,136,640,504
MN015673_4,metacontig,133,613,480
st_R29_M326710_S1_1,metacontig,8,151,143
st_R29_M15208_S1_2,metacontig,43,350,307
fu_R29_M4174_S1_21,metacontig,2085,2515,430
st_R29_M336556_S1_2,metacontig,211,661,450
st_R29_M205025_S1_4,metacontig,49,357,308
st_R29_M145716_S1_2,metacontig,33,209,176
st_R29_M269900_S1_4,metacontig,5,195,190
st_R29_M216648_S1_1,metacontig,61,516,455
st_R29_M360246_S1_1,metacontig,53,482,429
st_R29_M17072_S1_1,metacontig,119,393,274
st_R29_M110320_S1_2,metacontig,5,323,318
st_R29_M97861_S1_7,metacontig,324,640,316
sa_R29_M2680_S1_1,metacontig,32,368,336
st_R29_M396507_S1_10,metacontig,3116,3478,362
st_R29_M213439_S1_2,metacontig,488,931,443
st_R29_M807_S2_2,metacontig,12,241,229
fu_R29_M3171_S1_14,metacontig,526,842,316
AF227196_17,metacontig,624,970,346
st_R29_M319946_S1_3,metacontig,1,233,232
st_R29_M409147_S1_1,metacontig,86,352,266
st_R29_M385339_S1_2,metacontig,113,432,319
st_R29_M438269_S1_5,metacontig,140,622,482
st_R29_M57532_S1_1,metacontig,8,144,136
st_R29_M101967_S1_1,metacontig,54,307,253
ma_R29_M3199_S1_6,metacontig,345,710,365
ar_R29_M30675_S1_1,metacontig,1,182,181
NC_034614_3,metacontig,191,623,432
st_R29_M153773_S1_1,metacontig,6,173,167
mm_R29_M7914_S2_2,metacontig,325,507,182
st_R29_M213424_S1_5,metacontig,181,610,429
ar_R29_M32761_S2_2,metacontig,90,229,139
st_R29_M210330_S1_4,metacontig,166,555,389
st_R29_M86478_S1_1,metacontig,30,351,321
st_R29_M113993_S14_1,metacontig,2,157,155
ro_R29_M218_S1_1,metacontig,1,202,201
st_R29_M314116_S1_2,metacontig,208,499,291
ma_R29_M4411_S1_2,metacontig,209,597,388
st_R29_M438234_S1_1,metacontig,4,413,409
ar_R29_M6749_S1_1,metacontig,4,136,132
st_R29_M154232_S1_1,metacontig,99,395,296
st_R29_M266174_S21_1,metacontig,60,315,255
ma_R29_M758_S2_16,metacontig,185,503,318
ar_R29_M24652_S1_1,metacontig,21,349,328
ch_R29_M271_S1_1,metacontig,188,531,343
mm_R29_M4347_S1_1,metacontig,3,156,153
st_R29_M314958_S1_9,metacontig,361,651,290
st_R29_M164847_S1_1,metacontig,104,393,289
MK541992_8,metacontig,342,641,299
st_R29_M292646_S1_2,metacontig,132,385,253
st_R29_M318256_S1_2,metacontig,84,360,276
st_R29_M326123_S1_10,metacontig,139,616,477
st_R29_M293494_S1_2,metacontig,19,381,362
LC000003_7,metacontig,342,639,297
ar_R29_M41967_S1_16,metacontig,610,1001,391
st_R29_M298393_S1_2,metacontig,1,109,108
st_R29_M185487_S1_1,metacontig,66,344,278
st_R29_M438975_S1_1,metacontig,27,304,277
NC_026509_10,metacontig,331,668,337
ch_R29_M259_S1_3,metacontig,184,611,427
ar_R29_M7069_S1143_3,metacontig,14,161,147
ch_R29_M354_S1_2,metacontig,83,412,329
MT415062_9,metacontig,234,651,417
st_R29_M152415_S1_4,metacontig,76,350,274
st_R29_M135296_S1_1,metacontig,8,398,390
st_R29_M151594_S1_2,metacontig,16,109,93
mm_R29_M128_S1_1,metacontig,1,192,191
st_R29_M323059_S1_1,metacontig,132,377,245
st_R29_M34838_S1_1,metacontig,157,455,298
st_R29_M253184_S1_2,metacontig,5,163,158
al_R29_M225_S1_1,metacontig,330,656,326
ar_R29_M32761_S1_2,metacontig,12,155,143
st_R29_M266174_S23_1,metacontig,60,308,248
st_R29_M425357_S1_7,metacontig,121,501,380
mm_R29_M3057_S1_4,metacontig,164,367,203
st_R29_M385340_S1_3,metacontig,107,417,310
st_R29_M358649_S1_6,metacontig,575,771,196
ar_R29_M1087_S23_2,metacontig,769,959,190
st_R29_M381385_S1_2,metacontig,1,301,300
ar_R29_M2873_S1_1,metacontig,216,411,195
st_R29_M450811_S1_3,metacontig,62,506,444
mm_R29_M1156_S1_6,metacontig,9,275,266
ar_R29_M35043_S1_2,metacontig,156,332,176
st_R29_M24573_S1_2,metacontig,43,206,163
ar_R29_M3099_S1_15,metacontig,631,1003,372
st_R29_M297345_S1_7,metacontig,284,727,443
sa_R29_M1774_S1_1,metacontig,73,396,323
st_R29_M16895_S1_2,metacontig,8,323,315
ar_R29_M20872_S1_2,metacontig,85,511,426
ar_R29_M21508_S1_2,metacontig,18,354,336
st_R29_M409531_S1_1,metacontig,14,211,197
st_R29_M128794_S1_3,metacontig,1,157,156
st_R29_M325_S1_2,metacontig,19,306,287
st_R29_M252689_S1_1,metacontig,64,480,416
ar_R29_M7069_S1590_2,metacontig,29,140,111
AY349167_5,metacontig,342,637,295
st_R29_M185260_S1_2,metacontig,7,188,181
st_R29_M417055_S1_3,metacontig,5,148,143
ma_R29_M758_S1_4,metacontig,331,644,313
KR862298_7,metacontig,226,639,413
ar_R29_M43132_S1_7,metacontig,204,666,462
ar_R29_M42829_S1_3,metacontig,225,599,374
MG264317_7,metacontig,217,659,442
mm_R29_M4667_S1_1,metacontig,82,492,410
st_R29_M272548_S1_2,metacontig,120,606,486
Y07862_7,metacontig,342,623,281
st_R29_M329349_S1_3,metacontig,477,900,423
mm_R29_M3040_S1_4,metacontig,519,924,405
st_R29_M64058_S1_6,metacontig,86,385,299
st_R29_M66000_S1_1,metacontig,4,310,306
MN635447_5,metacontig,336,646,310
st_R29_M88040_S1_1,metacontig,8,315,307
st_R29_M326174_S1_2,metacontig,183,444,261
st_R29_M88468_S1_1,metacontig,12,320,308
KR862306_6,metacontig,327,639,312
ma_R29_M29_S3_2,metacontig,3,162,159
st_R29_M226855_S2_1,metacontig,11,241,230
st_R29_M326165_S1_1,metacontig,2902,3306,404
st_R29_M8157_S1_2,metacontig,177,485,308
st_R29_M414960_S1_2,metacontig,103,348,245
ar_R29_M21036_S1_1,metacontig,160,615,455
sa_R29_M765_S1_2,metacontig,126,467,341
st_R29_M265551_S1_2,metacontig,155,617,462
st_R29_M331675_S1_2,metacontig,444,657,213
st_R29_M45407_S1_1,metacontig,6,312,306
st_R29_M173675_S1_2,metacontig,14,200,186
st_R29_M350150_S1_2,metacontig,9,139,130
st_R29_M190656_S1_2,metacontig,244,660,416
mm_R29_M6892_S1_4,metacontig,468,867,399
st_R29_M51617_S1_4,metacontig,14,159,145
ar_R29_M24355_S1_6,metacontig,94,387,293
fu_R29_M4975_S7_1,metacontig,394,803,409
st_R29_M23080_S1_1,metacontig,1764,2184,420
MN508189_6,metacontig,353,662,309
st_R29_M54688_S1_1,metacontig,7,169,162
st_R29_M208739_S1_1,metacontig,145,379,234
KR862303_6,metacontig,324,639,315
st_R29_M252916_S1_4,metacontig,175,397,222
st_R29_M367836_S1_1,metacontig,115,406,291
mm_R29_M7043_S1_1,metacontig,88,384,296
GQ903811_7,metacontig,342,636,294
st_R29_M167057_S1_3,metacontig,26,316,290
KR862300_6,metacontig,228,638,410
KR862309_8,metacontig,328,641,313
ar_R29_M24000_S1_2,metacontig,2,170,168
JN211320_8,metacontig,343,641,298
st_R29_M361914_S1_6,metacontig,187,434,247
st_R29_M308_S1_1,metacontig,2,218,216
st_R29_M339749_S1_2,metacontig,122,409,287
KR862310_7,metacontig,329,641,312
ar_R29_M10206_S1_2,metacontig,415,831,416
st_R29_M102126_S1_1,metacontig,47,344,297
st_R29_M389279_S1_1,metacontig,42,311,269
ar_R29_M7069_S1114_6,metacontig,42,160,118
fu_R29_M4792_S1_4,metacontig,143,630,487
ar_R29_M1626_S2_1,metacontig,4,139,135
mm_R29_M6850_S1_2,metacontig,11,133,122
st_R29_M145219_S1_1,metacontig,104,370,266
ar_R29_M43656_S1_2,metacontig,320,723,403
mm_R29_M6884_S3_2,metacontig,280,721,441
ar_R29_M43833_S1_1,metacontig,26,145,119
st_R29_M80099_S1_2,metacontig,36,313,277
st_R29_M43880_S1_2,metacontig,111,357,246
st_R29_M367919_S1_12,metacontig,2,224,222
st_R29_M30425_S1_7,metacontig,1583,1894,311
st_R29_M120793_S1_3,metacontig,14,177,163
NC_035127_10,metacontig,225,636,411
st_R29_M170064_S1_1,metacontig,17,195,178
sa_R29_M842_S1_1,metacontig,1,131,130
st_R29_M272547_S1_1,metacontig,3,315,312
mm_R29_M6243_S1_20,metacontig,127,565,438
st_R29_M287474_S1_1,metacontig,2,242,240
st_R29_M28971_S1_1,metacontig,7,305,298
mm_R29_M7250_S1_1,metacontig,1,140,139
ar_R29_M30889_S1_5,metacontig,283,675,392
KR862304_6,metacontig,322,639,317
ar_R29_M16218_S1_1,metacontig,38,378,340
mm_R29_M5793_S49_1,metacontig,3,116,113
st_R29_M293_S1_6,metacontig,7,362,355
st_R29_M401965_S1_1,metacontig,49,368,319
st_R29_M359886_S1_3,metacontig,266,421,155
st_R29_M101844_S1_1,metacontig,41,401,360
NC_026811_7,metacontig,334,651,317
st_R29_M352670_S2_1,metacontig,27,228,201
NC_038293_7,metacontig,349,660,311
st_R29_M1948_S1_3,metacontig,35,346,311
st_R29_M178886_S1_3,metacontig,1,200,199
st_R29_M171303_S1_1,metacontig,49,181,132
fi_R29_M376_S2_9,metacontig,397,759,362
ar_R29_M11759_S1_2,metacontig,161,602,441
ar_R29_M37235_S1_6,metacontig,50,301,251
ar_R29_M33582_S1_1,metacontig,3,272,269
fu_R29_M2559_S1_2,metacontig,2069,2485,416
st_R29_M395111_S1_1,metacontig,5,138,133
st_R29_M69131_S1_1,metacontig,14,175,161
sp_R29_M343_S3_1,metacontig,4,157,153
st_R29_M71870_S1_3,metacontig,195,604,409
ar_R29_M42298_S1_2,metacontig,20,376,356
MF324849_8,metacontig,218,643,425
mm_R29_M6884_S2_7,metacontig,409,849,440
ar_R29_M30645_S1_2,metacontig,118,523,405
mm_R29_M6994_S10_1,metacontig,17,138,121
st_R29_M449030_S1_2,metacontig,33,171,138
st_R29_M83968_S1_2,metacontig,24,282,258
mm_R29_M315_S1_17,metacontig,2854,3287,433
mm_R29_M5793_S8_3,metacontig,764,1239,475
st_R29_M425141_S1_1,metacontig,127,347,220
ma_R29_M4004_S19_2,metacontig,13,276,263
mm_R29_M6884_S1_29,metacontig,411,849,438
st_R29_M322861_S3_3,metacontig,13,287,274
fu_R29_M1595_S1_5,metacontig,655,945,290
am_R29_M492_S1_1,metacontig,73,337,264
fu_R29_M4975_S1_1,metacontig,2070,2486,416
fu_R29_M5758_S1_9,metacontig,191,479,288
st_R29_M65654_S1_1,metacontig,44,314,270
st_R29_M201268_S1_7,metacontig,66,292,226
st_R29_M49337_S1_1,metacontig,264,403,139
KR862305_6,metacontig,328,638,310
KR862301_6,metacontig,325,638,313
st_R29_M146677_S1_5,metacontig,27,443,416
st_R29_M113050_S1_1,metacontig,1,153,152
ar_R29_M37735_S1_2,metacontig,268,760,492
st_R29_M60269_S1_3,metacontig,243,472,229
st_R29_M8871_S1_2,metacontig,10,131,121
mm_R29_M3447_S1_1,metacontig,8,214,206
ar_R29_M7069_S1382_1,metacontig,14,241,227
ma_R29_M2100_S1_1,metacontig,82,360,278
fu_R29_M1314_S1_1,metacontig,3,200,197
st_R29_M77122_S1_1,metacontig,42,330,288
KR862308_6,metacontig,310,637,327
st_R29_M201284_S1_5,metacontig,2,254,252
st_R29_M66524_S1_2,metacontig,61,335,274
mm_R29_M6243_S2_1,metacontig,1010,1448,438
st_R29_M35280_S1_4,metacontig,182,419,237
ma_R29_M1859_S1_1,metacontig,366,583,217
st_R29_M400058_S1_5,metacontig,284,703,419
ch_R29_M326_S1_1,metacontig,350,583,233
st_R29_M237620_S1_4,metacontig,174,375,201
st_R29_M69102_S2_2,metacontig,6,324,318
ar_R29_M23835_S1_2,metacontig,114,388,274
sa_R29_M1188_S1_1,metacontig,6,186,180
st_R29_M75176_S1_1,metacontig,144,385,241
ar_R29_M37458_S1_1,metacontig,90,472,382
st_R29_M92969_S4_2,metacontig,190,353,163
st_R29_M367904_S1_2,metacontig,74,223,149
fi_R29_M830_S1_1,metacontig,160,354,194
ar_R29_M12465_S1_1,metacontig,129,332,203
st_R29_M104225_S1_3,metacontig,1,204,203
st_R29_M424960_S1_2,metacontig,51,281,230
st_R29_M30728_S1_1,metacontig,511,929,418
st_R29_M321019_S1_2,metacontig,195,539,344
st_R29_M145209_S1_1,metacontig,20,239,219
ar_R29_M40436_S1_6,metacontig,264,642,378
FJ150422_1,metacontig,203,632,429
ar_R29_M7069_S1187_5,metacontig,52,172,120
MN508192_8,metacontig,343,650,307
fi_R29_M78_S1_6,metacontig,411,770,359
ar_R29_M5151_S1_6,metacontig,111,496,385
mm_R29_M6583_S2_7,metacontig,17,339,322
mm_R29_M4160_S5_2,metacontig,14,140,126
fi_R29_M1770_S1_1,metacontig,2,219,217
ma_R29_M501_S1_1,metacontig,226,595,369
ar_R29_M27183_S1_2,metacontig,198,661,463
st_R29_M252914_S1_2,metacontig,25,182,157
st_R29_M265550_S1_3,metacontig,77,209,132
st_R29_M317222_S1_1,metacontig,87,253,166
st_R29_M293946_S1_2,metacontig,2,223,221
NC_001639_5,metacontig,329,655,326
mm_R29_M4155_S1_3,metacontig,270,648,378
al_R29_M520_S1_2,metacontig,3,275,272
ar_R29_M41328_S1_1,metacontig,190,621,431
st_R29_M353254_S1_1,metacontig,76,216,140
KR862294_7,metacontig,325,639,314
st_R29_M268534_S1_3,metacontig,54,276,222
st_R29_M446353_S1_1,metacontig,346,487,141
MN565052_2,metacontig,185,668,483
st_R29_M140866_S1_1,metacontig,138,450,312
ar_R29_M42967_S1_2,metacontig,29,275,246
MH447987_5,metacontig,324,642,318
st_R29_M252622_S1_1,metacontig,409,554,145
st_R29_M233712_S1_1,metacontig,5,138,133
st_R29_M153778_S1_2,metacontig,95,271,176
NC_029992_6,metacontig,326,636,310
ar_R29_M7069_S1005_7,metacontig,42,160,118
ar_R29_M7069_S1032_3,metacontig,42,160,118
ar_R29_M7069_S975_5,metacontig,42,160,118
mm_R29_M7467_S1_2,metacontig,18,159,141
MH037014_12,metacontig,3109,3525,416
ar_R29_M3902_S1_3,metacontig,5,139,134
st_R29_M323868_S1_2,metacontig,1,287,286
ma_R29_M1834_S1_1,metacontig,147,540,393
ar_R29_M34884_S1_11,metacontig,232,613,381
sp_R29_M1_S1_3,metacontig,2,277,275
st_R29_M156647_S1_6,metacontig,8,132,124
ma_R29_M5625_S1_2,metacontig,17,165,148
st_R29_M41793_S1_1,metacontig,1,214,213
st_R29_M61796_S1_2,metacontig,70,309,239
MH188027_1,metacontig,221,611,390
st_R29_M352675_S1_2,metacontig,17,235,218
ar_R29_M26841_S12_1,metacontig,34,204,170
ar_R29_M9607_S1_1,metacontig,332,680,348
mm_R29_M4640_S1_4,metacontig,50,445,395
st_R29_M289556_S1_1,metacontig,1,336,335
mm_R29_M5790_S1_1,metacontig,5,147,142
sp_R29_M251_S1_2,metacontig,735,1119,384
ar_R29_M39084_S1_4,metacontig,404,566,162
st_R29_M174589_S1_4,metacontig,73,230,157
ar_R29_M7069_S937_5,metacontig,189,602,413
ar_R29_M7069_S1252_4,metacontig,34,129,95
mm_R29_M714_S1_1,metacontig,1,172,171
ar_R29_M39447_S1_3,metacontig,216,467,251
ma_R29_M5229_S1_2,metacontig,225,562,337
ar_R29_M12611_S1_1,metacontig,23,204,181
ar_R29_M18043_S1_21,metacontig,562,1127,565
ar_R29_M7515_S1_1,metacontig,81,360,279
ar_R29_M20769_S1_2,metacontig,99,448,349
st_R29_M239016_S1_4,metacontig,3,251,248
NC_007518_4,metacontig,640,953,313
mm_R29_M1348_S1_2,metacontig,276,476,200
al_R29_M894_S1_2,metacontig,6,143,137
NC_005983_2,metacontig,221,663,442
al_R29_M885_S1_3,metacontig,202,695,493
st_R29_M137677_S1_3,metacontig,2,253,251
ar_R29_M20627_S1_1,metacontig,267,631,364
st_R29_M205056_S1_7,metacontig,1221,1378,157
mm_R29_M1795_S1_3,metacontig,20,176,156
st_R29_M56826_S1_2,metacontig,144,340,196
st_R29_M169661_S1_1,metacontig,2,165,163
fu_R29_M1271_S1_1,metacontig,6,280,274
st_R29_M379454_S1_1,metacontig,208,383,175
ar_R29_M11675_S3_1,metacontig,243,612,369
st_R29_M398828_S1_1,metacontig,894,1054,160
al_R29_M628_S1_1,metacontig,256,466,210
ar_R29_M11675_S1_8,metacontig,252,621,369
MN565051_1,metacontig,204,627,423
ar_R29_M8059_S1_1,metacontig,23,175,152
st_R29_M74611_S1_5,metacontig,82,364,282
st_R29_M54438_S1_6,metacontig,76,421,345
st_R29_M30847_S1_2,metacontig,319,470,151
st_R29_M222557_S1_2,metacontig,32,209,177
ar_R29_M32392_S1_1,metacontig,245,490,245
st_R29_M266650_S1_2,metacontig,20,147,127
st_R29_M407516_S1_1,metacontig,2,197,195
st_R29_M18235_S1_1,metacontig,5,147,142
st_R29_M423488_S1_1,metacontig,10,241,231
st_R29_M290557_S1_1,metacontig,311,651,340
ma_R29_M2012_S1_2,metacontig,90,501,411
st_R29_M100193_S1_1,metacontig,1,299,298
st_R29_M429698_S1_2,metacontig,83,396,313
ar_R29_M16320_S1_3,metacontig,13,251,238
fu_R29_M5912_S1_5,metacontig,1812,2220,408
ar_R29_M7069_S881_7,metacontig,122,281,159
st_R29_M401690_S1_4,metacontig,7,337,330
ar_R29_M10098_S1_5,metacontig,27,355,328
ar_R29_M6674_S1_6,metacontig,222,466,244
al_R29_M340_S1_1,metacontig,10,170,160
st_R29_M141657_S1_2,metacontig,4,294,290
ar_R29_M26575_S1_2,metacontig,3,133,130
st_R29_M201315_S1_1,metacontig,2,189,187
st_R29_M346648_S3_2,metacontig,458,602,144
ar_R29_M1237_S3_3,metacontig,19,265,246
ar_R29_M36658_S1_2,metacontig,225,467,242
st_R29_M420366_S1_7,metacontig,210,409,199
NC_040540_1,metacontig,200,454,254
st_R29_M256562_S1_5,metacontig,64,312,248
st_R29_M46507_S1_6,metacontig,64,312,248
sa_R29_M1866_S1_7,metacontig,230,602,372
st_R29_M306905_S1_1,metacontig,11,152,141
ch_R29_M243_S1_1,metacontig,3,201,198
mm_R29_M3051_S1_6,metacontig,517,898,381
st_R29_M156593_S1_1,metacontig,2,151,149
st_R29_M209019_S1_1,metacontig,2,153,151
ar_R29_M33530_S1_1,metacontig,87,377,290
sa_R29_M2220_S1_3,metacontig,210,599,389
ar_R29_M32118_S3_1,metacontig,1481,1651,170
st_R29_M387637_S1_1,metacontig,7,147,140
ar_R29_M35843_S1_1,metacontig,20,122,102
mm_R29_M2024_S1_8,metacontig,578,1011,433
st_R29_M125978_S1_1,metacontig,1,298,297
st_R29_M156811_S1_1,metacontig,1,211,210
sa_R29_M2665_S1_7,metacontig,406,773,367
sa_R29_M2665_S2_6,metacontig,406,773,367
fi_R29_M287_S1_18,metacontig,397,759,362
ar_R29_M26841_S10_3,metacontig,1,109,108
st_R29_M415140_S1_2,metacontig,120,342,222
st_R29_M374227_S1_13,metacontig,1951,2375,424
ar_R29_M13286_S1_2,metacontig,179,292,113
ar_R29_M2828_S2_3,metacontig,84,209,125
ar_R29_M33150_S1_1,metacontig,5,126,121
sa_R29_M1013_S1_2,metacontig,229,660,431
st_R29_M75673_S1_3,metacontig,14,178,164
ar_R29_M28712_S1_6,metacontig,193,582,389
st_R29_M306987_S1_1,metacontig,6,177,171
ar_R29_M7069_S1539_3,metacontig,41,167,126
fu_R29_M1548_S1_3,metacontig,226,602,376
st_R29_M237405_S1_3,metacontig,136,422,286
st_R29_M152504_S1_2,metacontig,15,186,171
mm_R29_M6686_S1_1,metacontig,279,427,148
st_R29_M290526_S1_2,metacontig,27,218,191
ma_R29_M4095_S1_2,metacontig,135,281,146
st_R29_M322862_S1_1,metacontig,2,133,131
sa_R29_M3028_S1_1,metacontig,3,180,177
mm_R29_M5092_S1_1,metacontig,8,175,167
st_R29_M20103_S1_4,metacontig,15,258,243
ar_R29_M36782_S1_6,metacontig,156,500,344
ar_R29_M31510_S1_3,metacontig,255,494,239
st_R29_M308176_S1_1,metacontig,419,588,169
st_R29_M335880_S1_1,metacontig,12,136,124
ar_R29_M17847_S1_2,metacontig,108,411,303
LC505019_1,metacontig,200,475,275
st_R29_M367834_S1_7,metacontig,1,108,107
ar_R29_M35892_S1_5,metacontig,109,273,164
ar_R29_M26411_S1_6,metacontig,262,506,244
am_R29_M86_S1_1,metacontig,7,244,237
ar_R29_M2548_S1_2,metacontig,12,348,336
ar_R29_M1237_S1_5,metacontig,71,268,197
ar_R29_M10522_S1_1,metacontig,36,371,335
st_R29_M416828_S1_2,metacontig,2,250,248
st_R29_M253013_S1_1,metacontig,8,178,170
st_R29_M239756_S1_2,metacontig,2,188,186
ri_R29_M123_S1_2,metacontig,4,134,130
ar_R29_M33185_S1_1,metacontig,7,126,119
ar_R29_M31034_S1_9,metacontig,203,688,485
st_R29_M425020_S1_1,metacontig,61,337,276
ar_R29_M11353_S1_6,metacontig,234,575,341
st_R29_M135487_S1_1,metacontig,47,301,254
ar_R29_M29757_S1_2,metacontig,220,583,363
st_R29_M4219_S1_1,metacontig,5,295,290
st_R29_M121428_S1_3,metacontig,2,141,139
st_R29_M195603_S1_1,metacontig,8,170,162
st_R29_M70853_S1_2,metacontig,6,148,142
st_R29_M121433_S1_1,metacontig,2,119,117
st_R29_M63863_S1_1,metacontig,236,482,246
ar_R29_M349_S11_3,metacontig,20,141,121
ar_R29_M10720_S1_4,metacontig,252,502,250
st_R29_M136199_S1_1,metacontig,578,709,131
ar_R29_M6504_S1_5,metacontig,54,292,238
fi_R29_M805_S1_6,metacontig,251,501,250
st_R29_M68045_S1_1,metacontig,4,291,287
st_R29_M132485_S1_2,metacontig,136,401,265
st_R29_M373770_S1_1,metacontig,411,596,185
fu_R29_M5417_S1_19,metacontig,1492,2009,517
st_R29_M399765_S1_3,metacontig,6,177,171
st_R29_M116431_S1_1,metacontig,448,739,291
st_R29_M336236_S1_2,metacontig,190,420,230
st_R29_M367879_S1_1,metacontig,10,244,234
st_R29_M232536_S1_11,metacontig,341,474,133
ar_R29_M36732_S1_15,metacontig,207,445,238
st_R29_M438276_S1_1,metacontig,10,244,234
ar_R29_M11552_S1_3,metacontig,241,632,391
ar_R29_M11034_S1_2,metacontig,22,148,126
st_R29_M65615_S1_4,metacontig,3,134,131
st_R29_M426121_S1_1,metacontig,26,263,237
ma_R29_M997_S1_2,metacontig,9,131,122
ar_R29_M36233_S5_1,metacontig,4,126,122
fi_R29_M928_S1_1,metacontig,264,534,270
ar_R29_M37169_S1_1,metacontig,20,149,129
NC_003412_2,metacontig,177,454,277
st_R29_M177589_S1_2,metacontig,193,339,146
st_R29_M64061_S1_1,metacontig,15,236,221
st_R29_M30494_S1_1,metacontig,9,234,225
sa_R29_M407_S1_4,metacontig,230,635,405
ar_R29_M40417_S1_2,metacontig,12,340,328
st_R29_M299394_S1_1,metacontig,5,233,228
al_R29_M280_S1_1,metacontig,21,114,93
st_R29_M40143_S1_2,metacontig,9,185,176
st_R29_M144810_S1_1,metacontig,3,158,155
ar_R29_M12527_S1_3,metacontig,229,483,254
st_R29_M239766_S1_2,metacontig,1,182,181
ar_R29_M1237_S2_3,metacontig,19,265,246
ar_R29_M26779_S1_1,metacontig,2,115,113
st_R29_M408935_S1_1,metacontig,14,157,143
ar_R29_M15744_S1_1,metacontig,37,454,417
st_R29_M245060_S1_2,metacontig,2,111,109
mm_R29_M4503_S1_1,metacontig,347,511,164
st_R29_M67017_S1_2,metacontig,83,189,106
st_R29_M87631_S1_1,metacontig,4,160,156
st_R29_M370576_S1_6,metacontig,966,1503,537
ar_R29_M33646_S1_4,metacontig,230,580,350
mm_R29_M1275_S1_19,metacontig,826,1232,406
st_R29_M441799_S1_1,metacontig,14,192,178
ar_R29_M41332_S1_4,metacontig,239,422,183
al_R29_M261_S2_11,metacontig,278,558,280
ar_R29_M43092_S1_1,metacontig,274,432,158
ar_R29_M43676_S1_3,metacontig,252,604,352
st_R29_M86724_S1_4,metacontig,157,325,168
mm_R29_M366_S1_1,metacontig,1,176,175
st_R29_M86470_S1_5,metacontig,26,247,221
ar_R29_M21575_S1_6,metacontig,103,344,241
ar_R29_M33646_S2_6,metacontig,10,351,341
ar_R29_M30377_S1_24,metacontig,110,534,424
ar_R29_M16032_S1_1,metacontig,245,461,216
ar_R29_M25251_S1_2,metacontig,52,373,321
ar_R29_M2935_S2_6,metacontig,229,479,250
st_R29_M92030_S1_1,metacontig,369,539,170
ar_R29_M13502_S1_9,metacontig,227,604,377
st_R29_M88350_S1_1,metacontig,1,160,159
mm_R29_M3581_S1_1,metacontig,16,172,156
