target_name,tag,start,end,range
st_R29_M324332_S1_1,metacontig,6,260,254
st_R29_M41500_S1_1,metacontig,3,143,140
al_R29_M261_S4_7,metacontig,232,742,510
st_R29_M322909_S1_1,metacontig,3,246,243
fi_R29_M548_S1_2,metacontig,1,164,163
al_R29_M4_S2_8,metacontig,13,185,172
st_R29_M437148_S1_2,metacontig,72,302,230
st_R29_M266624_S1_4,metacontig,150,437,287
ar_R29_M2874_S1_2,metacontig,10,154,144
st_R29_M266126_S1_1,metacontig,1,163,162
ma_R29_M617_S1_3,metacontig,1,160,159
ma_R29_M4698_S70_10,metacontig,743,884,141
st_R29_M320003_S2_1,metacontig,38,289,251
ma_R29_M4698_S65_3,metacontig,356,497,141
sa_R29_M1126_S1_1,metacontig,219,592,373
HG974564_2,metacontig,256,519,263
ar_R29_M31228_S1_2,metacontig,4,99,95
st_R29_M88533_S1_2,metacontig,2,213,211
ar_R29_M42390_S1_3,metacontig,240,377,137
st_R29_M385355_S1_2,metacontig,7,263,256
st_R29_M164656_S1_1,metacontig,8,163,155
st_R29_M266540_S2_1,metacontig,5,225,220
ar_R29_M28255_S1_9,metacontig,238,482,244
sa_R29_M1349_S1_1,metacontig,50,243,193
st_R29_M387070_S1_1,metacontig,415,582,167
st_R29_M71547_S1_1,metacontig,3,280,277
sa_R29_M529_S1_1,metacontig,19,286,267
st_R29_M17600_S1_1,metacontig,3,285,282
ma_R29_M3690_S8_1,metacontig,1,128,127
st_R29_M359634_S1_4,metacontig,36,130,94
ar_R29_M7069_S1535_1,metacontig,249,384,135
mm_R29_M4351_S1_1,metacontig,1,167,166
ar_R29_M27209_S3_1,metacontig,65,196,131
st_R29_M71044_S1_1,metacontig,6,153,147
ma_R29_M6180_S1_1,metacontig,11,130,119
st_R29_M35193_S1_4,metacontig,153,643,490
ar_R29_M39748_S1_9,metacontig,35,278,243
st_R29_M357275_S1_1,metacontig,4,144,140
st_R29_M363939_S1_4,metacontig,191,440,249
st_R29_M85148_S1_10,metacontig,4,414,410
ma_R29_M3707_S1_1,metacontig,71,312,241
ri_R29_M5_S1_1,metacontig,28,103,75
HG974566_2,metacontig,257,513,256
st_R29_M437167_S1_2,metacontig,84,309,225
ar_R29_M15971_S1_1,metacontig,14,130,116
ar_R29_M5662_S1_3,metacontig,213,454,241
st_R29_M438275_S1_1,metacontig,3,221,218
ar_R29_M43110_S2_5,metacontig,5,77,72
st_R29_M42517_S1_1,metacontig,12,134,122
st_R29_M200477_S1_9,metacontig,14,242,228
ar_R29_M32047_S1_1,metacontig,15,95,80
ar_R29_M3422_S2_1,metacontig,11,219,208
st_R29_M366290_S1_1,metacontig,2,248,246
st_R29_M270178_S1_3,metacontig,241,437,196
mm_R29_M5793_S1_71,metacontig,988,1464,476
mm_R29_M5793_S3_48,metacontig,988,1464,476
ar_R29_M34606_S1_1,metacontig,129,364,235
ar_R29_M26841_S9_1,metacontig,15,113,98
st_R29_M61807_S1_4,metacontig,184,353,169
ar_R29_M33764_S1_1,metacontig,92,413,321
st_R29_M175622_S1_3,metacontig,200,446,246
ar_R29_M7069_S1144_4,metacontig,31,118,87
st_R29_M298302_S1_1,metacontig,9,226,217
ar_R29_M34210_S1_2,metacontig,26,111,85
sa_R29_M2310_S1_1,metacontig,255,637,382
st_R29_M225614_S1_2,metacontig,162,310,148
st_R29_M440978_S1_1,metacontig,1,124,123
st_R29_M450787_S1_3,metacontig,95,270,175
ar_R29_M30380_S1_7,metacontig,12,147,135
st_R29_M331691_S1_2,metacontig,91,214,123
ar_R29_M28267_S1_3,metacontig,15,130,115
ar_R29_M32823_S1_2,metacontig,218,603,385
ar_R29_M10214_S1_2,metacontig,8,113,105
st_R29_M151588_S1_2,metacontig,12,258,246
mm_R29_M1042_S1_1,metacontig,7,82,75
ar_R29_M34327_S1_3,metacontig,3,317,314
ar_R29_M12465_S2_2,metacontig,14,146,132
ar_R29_M22555_S1_3,metacontig,195,485,290
st_R29_M169650_S1_1,metacontig,7,162,155
ar_R29_M7069_S1235_3,metacontig,135,316,181
st_R29_M180874_S1_1,metacontig,19,122,103
ar_R29_M22815_S1_1,metacontig,217,463,246
ar_R29_M14900_S1_5,metacontig,220,603,383
ar_R29_M9223_S1_2,metacontig,235,474,239
ar_R29_M37744_S1_11,metacontig,237,477,240
st_R29_M266254_S1_1,metacontig,12,138,126
ma_R29_M670_S1_2,metacontig,10,138,128
ar_R29_M6696_S1_2,metacontig,1,94,93
st_R29_M117766_S1_2,metacontig,209,420,211
ar_R29_M30380_S2_10,metacontig,12,124,112
ar_R29_M7069_S1277_1,metacontig,474,601,127
st_R29_M227384_S1_1,metacontig,12,120,108
ar_R29_M36939_S1_3,metacontig,43,226,183
ar_R29_M27209_S2_1,metacontig,11,215,204
mm_R29_M7342_S1_4,metacontig,514,673,159
ar_R29_M7069_S38_1,metacontig,224,466,242
st_R29_M298720_S1_6,metacontig,42,89,47
ar_R29_M12290_S1_6,metacontig,17,320,303
fi_R29_M732_S1_1,metacontig,754,895,141
ar_R29_M30476_S1_4,metacontig,90,211,121
st_R29_M36124_S1_1,metacontig,66,283,217
st_R29_M66032_S1_1,metacontig,3,245,242
st_R29_M156794_S1_1,metacontig,12,136,124
ar_R29_M32551_S1_1,metacontig,246,480,234
st_R29_M106436_S1_1,metacontig,2,117,115
st_R29_M61788_S1_5,metacontig,67,282,215
ar_R29_M7069_S946_2,metacontig,224,466,242
ma_R29_M4879_S1_5,metacontig,79,221,142
ar_R29_M21811_S1_1,metacontig,19,193,174
st_R29_M227345_S1_2,metacontig,6,99,93
ar_R29_M19724_S1_6,metacontig,232,478,246
st_R29_M278806_S1_1,metacontig,2,167,165
mm_R29_M2843_S1_1,metacontig,62,450,388
fi_R29_M218_S16_1,metacontig,54,100,46
st_R29_M210146_S1_5,metacontig,169,415,246
st_R29_M140166_S1_1,metacontig,46,463,417
ar_R29_M35652_S1_1,metacontig,204,483,279
st_R29_M319608_S2_1,metacontig,13,136,123
st_R29_M181480_S1_1,metacontig,5,174,169
fu_R29_M3909_S1_16,metacontig,21,240,219
st_R29_M152553_S1_1,metacontig,22,91,69
st_R29_M152553_S2_3,metacontig,22,91,69
st_R29_M142087_S1_1,metacontig,2,237,235
st_R29_M126519_S1_1,metacontig,5,122,117
mm_R29_M8096_S1_4,metacontig,157,504,347
st_R29_M72256_S1_3,metacontig,139,383,244
ar_R29_M27675_S1_1,metacontig,13,129,116
MN862348_1,metacontig,215,468,253
st_R29_M213444_S1_1,metacontig,1,216,215
ar_R29_M10187_S1_2,metacontig,150,625,475
st_R29_M74643_S21_2,metacontig,48,136,88
mm_R29_M4191_S1_2,metacontig,46,231,185
st_R29_M97375_S1_1,metacontig,4,157,153
mm_R29_M4124_S1_1,metacontig,215,340,125
ar_R29_M27377_S1_9,metacontig,186,481,295
ar_R29_M16122_S1_1,metacontig,3,109,106
st_R29_M381006_S1_1,metacontig,7,184,177
st_R29_M146695_S1_3,metacontig,131,324,193
st_R29_M119871_S1_2,metacontig,11,268,257
st_R29_M237371_S1_8,metacontig,420,622,202
st_R29_M132568_S1_4,metacontig,874,1261,387
st_R29_M91914_S1_2,metacontig,144,355,211
ar_R29_M43728_S1_11,metacontig,184,479,295
st_R29_M58076_S1_7,metacontig,130,370,240
ar_R29_M9019_S5_1,metacontig,31,122,91
ar_R29_M7069_S899_3,metacontig,238,479,241
ar_R29_M10687_S2_1,metacontig,33,142,109
st_R29_M74643_S9_5,metacontig,48,136,88
ar_R29_M20345_S1_1,metacontig,27,72,45
ar_R29_M8418_S14_1,metacontig,60,117,57
st_R29_M374236_S1_5,metacontig,6,263,257
st_R29_M75178_S1_1,metacontig,9,230,221
st_R29_M17616_S1_4,metacontig,13,232,219
st_R29_M381327_S1_1,metacontig,28,101,73
st_R29_M60700_S1_2,metacontig,3,122,119
ar_R29_M7069_S1468_2,metacontig,24,105,81
ma_R29_M4698_S80_1,metacontig,33,122,89
ar_R29_M511_S1_1,metacontig,191,355,164
st_R29_M309199_S1_1,metacontig,11,129,118
st_R29_M30438_S1_5,metacontig,132,373,241
st_R29_M374233_S2_15,metacontig,124,438,314
st_R29_M111569_S1_1,metacontig,51,237,186
ar_R29_M3743_S1_4,metacontig,87,217,130
sa_R29_M3032_S1_3,metacontig,262,417,155
ar_R29_M7069_S1510_2,metacontig,189,226,37
st_R29_M364018_S1_3,metacontig,7,183,176
st_R29_M353262_S1_4,metacontig,1,52,51
st_R29_M88539_S1_3,metacontig,6,134,128
st_R29_M30890_S1_2,metacontig,19,312,293
NC_016517_1,metacontig,265,553,288
ma_R29_M4936_S1_3,metacontig,94,211,117
al_R29_M442_S1_1,metacontig,11,124,113
mm_R29_M3372_S1_3,metacontig,785,1092,307
fi_R29_M1088_S1_2,metacontig,54,89,35
st_R29_M399935_S1_1,metacontig,11,139,128
ar_R29_M17039_S1_1,metacontig,10,90,80
ma_R29_M5431_S1_1,metacontig,6,105,99
ar_R29_M24480_S1_6,metacontig,47,170,123
st_R29_M374233_S1_22,metacontig,796,1108,312
st_R29_M288896_S1_2,metacontig,43,152,109
ma_R29_M4004_S30_3,metacontig,326,440,114
st_R29_M89479_S1_5,metacontig,288,325,37
st_R29_M430001_S1_1,metacontig,595,736,141
st_R29_M237368_S1_5,metacontig,97,337,240
ar_R29_M18640_S1_1,metacontig,189,362,173
st_R29_M74643_S11_7,metacontig,47,129,82
fi_R29_M1088_S3_2,metacontig,64,98,34
st_R29_M110260_S1_1,metacontig,5,215,210
st_R29_M298740_S1_1,metacontig,95,128,33
fi_R29_M1481_S1_8,metacontig,50,373,323
st_R29_M19761_S1_1,metacontig,3,103,100
st_R29_M291394_S1_1,metacontig,40,159,119
st_R29_M445298_S1_1,metacontig,10,85,75
ar_R29_M30364_S1_3,metacontig,226,370,144
st_R29_M253544_S1_2,metacontig,4,104,100
st_R29_M101449_S1_3,metacontig,475,566,91
ar_R29_M15519_S1_1,metacontig,311,728,417
ar_R29_M9019_S2_2,metacontig,18,94,76
ar_R29_M9019_S6_1,metacontig,18,94,76
st_R29_M74643_S19_3,metacontig,47,129,82
ar_R29_M27466_S1_1,metacontig,311,727,416
ar_R29_M21338_S1_2,metacontig,9,138,129
ar_R29_M32133_S3_2,metacontig,23,131,108
st_R29_M416635_S1_1,metacontig,37,414,377
ar_R29_M11661_S1_1,metacontig,57,195,138
st_R29_M113993_S9_1,metacontig,10,110,100
st_R29_M286892_S1_1,metacontig,2,231,229
st_R29_M96558_S1_2,metacontig,1,106,105
st_R29_M298493_S1_2,metacontig,29,85,56
ma_R29_M1830_S7_1,metacontig,5,108,103
st_R29_M209980_S1_7,metacontig,11,135,124
ar_R29_M27107_S1_1,metacontig,179,403,224
st_R29_M33059_S1_1,metacontig,46,97,51
st_R29_M145228_S1_1,metacontig,226,371,145
st_R29_M170252_S1_1,metacontig,192,288,96
st_R29_M385375_S1_2,metacontig,46,218,172
st_R29_M450867_S1_2,metacontig,9,119,110
st_R29_M441_S1_1,metacontig,9,66,57
st_R29_M449084_S1_2,metacontig,63,100,37
ar_R29_M40308_S1_5,metacontig,105,243,138
ar_R29_M25863_S1_3,metacontig,162,239,77
st_R29_M53293_S1_1,metacontig,6,57,51
st_R29_M6590_S1_1,metacontig,1,231,230
st_R29_M92969_S3_5,metacontig,3,116,113
st_R29_M185468_S1_1,metacontig,1,199,198
am_R29_M122_S1_4,metacontig,65,288,223
st_R29_M387927_S1_1,metacontig,8,131,123
ar_R29_M2841_S1_1,metacontig,208,353,145
ar_R29_M15014_S1_1,metacontig,596,831,235
st_R29_M114238_S1_1,metacontig,1,128,127
st_R29_M75175_S1_1,metacontig,2,201,199
st_R29_M114240_S1_1,metacontig,4,128,124
st_R29_M339770_S1_3,metacontig,31,106,75
st_R29_M339770_S3_2,metacontig,31,106,75
st_R29_M89867_S1_2,metacontig,46,91,45
st_R29_M89205_S1_1,metacontig,23,96,73
ar_R29_M6504_S2_2,metacontig,14,102,88
st_R29_M102125_S1_1,metacontig,11,178,167
st_R29_M377140_S1_4,metacontig,6,62,56
st_R29_M366307_S1_7,metacontig,13,73,60
st_R29_M145905_S1_2,metacontig,478,635,157
ar_R29_M36350_S6_1,metacontig,62,95,33
st_R29_M295943_S1_7,metacontig,59,210,151
st_R29_M426307_S1_1,metacontig,3,119,116
ar_R29_M39096_S1_3,metacontig,292,492,200
st_R29_M449085_S1_2,metacontig,9,110,101
st_R29_M129492_S1_2,metacontig,16,102,86
ar_R29_M10687_S3_1,metacontig,10,79,69
st_R29_M35292_S1_3,metacontig,2,215,213
fi_R29_M1088_S2_1,metacontig,12,44,32
st_R29_M118195_S1_1,metacontig,70,188,118
mm_R29_M7432_S7_1,metacontig,75,110,35
st_R29_M379396_S1_2,metacontig,212,352,140
st_R29_M200480_S1_2,metacontig,50,185,135
st_R29_M173535_S5_1,metacontig,7,56,49
st_R29_M171780_S1_1,metacontig,1,47,46
mm_R29_M2324_S1_2,metacontig,261,420,159
st_R29_M197546_S1_2,metacontig,57,266,209
st_R29_M173535_S2_2,metacontig,9,58,49
st_R29_M152347_S1_4,metacontig,102,207,105
ar_R29_M39969_S1_1,metacontig,667,732,65
st_R29_M21148_S1_2,metacontig,91,122,31
mm_R29_M6152_S3_1,metacontig,47,73,26
st_R29_M53283_S1_1,metacontig,6,57,51
st_R29_M165047_S4_3,metacontig,80,212,132
st_R29_M420401_S1_3,metacontig,11,103,92
st_R29_M82592_S1_1,metacontig,8,73,65
MN053827_21,metacontig,41,146,105
st_R29_M71496_S1_2,metacontig,7,79,72
st_R29_M82556_S1_1,metacontig,6,128,122
st_R29_M55995_S1_1,metacontig,18,42,24
ar_R29_M10636_S2_1,metacontig,13,51,38
st_R29_M352669_S1_2,metacontig,17,72,55
fi_R29_M218_S11_1,metacontig,26,76,50
st_R29_M180877_S1_1,metacontig,56,84,28
st_R29_M38042_S1_1,metacontig,110,215,105
ar_R29_M10687_S1_3,metacontig,19,52,33
st_R29_M289_S1_1,metacontig,18,52,34
ar_R29_M22424_S1_5,metacontig,13,77,64
st_R29_M382874_S1_1,metacontig,11,95,84
st_R29_M266630_S1_4,metacontig,129,261,132
ar_R29_M37942_S1_2,metacontig,5,250,245
st_R29_M373619_S1_1,metacontig,66,151,85
st_R29_M363587_S1_3,metacontig,326,401,75
st_R29_M188977_S1_1,metacontig,26,114,88
st_R29_M145217_S1_1,metacontig,43,69,26
ar_R29_M6388_S1_1,metacontig,53,83,30
ar_R29_M32823_S3_2,metacontig,30,106,76
st_R29_M171809_S1_9,metacontig,14,47,33
st_R29_M257213_S1_1,metacontig,76,177,101
MH188018_5,metacontig,455,554,99
st_R29_M3966_S2_1,metacontig,18,187,169
ar_R29_M27679_S1_1,metacontig,1972,2069,97
mm_R29_M5793_S71_2,metacontig,39,80,41
fi_R29_M218_S12_3,metacontig,21,67,46
ar_R29_M42071_S2_1,metacontig,53,100,47
ar_R29_M16970_S1_2,metacontig,90,157,67
st_R29_M373620_S1_2,metacontig,210,315,105
st_R29_M173535_S1_4,metacontig,1,43,42
st_R29_M69130_S1_1,metacontig,82,144,62
st_R29_M353316_S1_2,metacontig,84,158,74
ar_R29_M38003_S1_3,metacontig,11,88,77
st_R29_M41919_S1_1,metacontig,4,87,83
ar_R29_M1811_S1_3,metacontig,31,116,85
st_R29_M38041_S1_1,metacontig,64,163,99
st_R29_M34702_S1_3,metacontig,135,305,170
st_R29_M229573_S1_2,metacontig,31,59,28
fi_R29_M218_S8_3,metacontig,33,89,56
st_R29_M117745_S1_1,metacontig,84,167,83
st_R29_M317232_S1_4,metacontig,30,107,77
st_R29_M74643_S5_9,metacontig,47,97,50
st_R29_M128939_S2_8,metacontig,48,97,49
st_R29_M335886_S1_5,metacontig,48,97,49
st_R29_M381442_S1_6,metacontig,48,97,49
st_R29_M393117_S1_8,metacontig,48,97,49
st_R29_M74643_S17_5,metacontig,48,97,49
mm_R29_M5793_S69_1,metacontig,70,102,32
st_R29_M15184_S1_9,metacontig,51,97,46
st_R29_M74643_S1_12,metacontig,51,97,46
st_R29_M176345_S1_3,metacontig,131,162,31
mm_R29_M5793_S76_2,metacontig,69,106,37
ar_R29_M5371_S1_2,metacontig,37,240,203
st_R29_M142411_S2_4,metacontig,83,626,543
ar_R29_M7069_S1046_5,metacontig,646,1185,539
st_R29_M166781_S1_7,metacontig,1293,1827,534
fu_R29_M907_S28_3,metacontig,166,699,533
st_R29_M365955_S1_1,metacontig,65,589,524
mm_R29_M5542_S1_8,metacontig,369,883,514
mm_R29_M2730_S1_8,metacontig,1158,1669,511
st_R29_M413612_S1_9,metacontig,1584,2083,499
ar_R29_M7069_S1282_9,metacontig,268,766,498
st_R29_M439206_S1_6,metacontig,401,898,497
st_R29_M37542_S1_6,metacontig,269,764,495
fu_R29_M907_S18_3,metacontig,499,992,493
mm_R29_M5903_S1_6,metacontig,119,607,488
st_R29_M306881_S1_26,metacontig,810,1294,484
ar_R29_M5600_S1_11,metacontig,47,531,484
st_R29_M175759_S1_30,metacontig,53,536,483
st_R29_M79122_S1_26,metacontig,1839,2321,482
st_R29_M153973_S19_1,metacontig,127,607,480
st_R29_M331690_S1_2,metacontig,2360,2836,476
st_R29_M132596_S1_3,metacontig,192,666,474
ar_R29_M32229_S1_10,metacontig,1694,2167,473
ar_R29_M39925_S2_10,metacontig,428,900,472
st_R29_M73267_S1_11,metacontig,993,1463,470
st_R29_M67985_S1_23,metacontig,346,814,468
ar_R29_M10483_S1_1,metacontig,19,487,468
MT134328_10,metacontig,1303,1770,467
ma_R29_M6958_S1_10,metacontig,142,609,467
st_R29_M3817_S1_4,metacontig,193,659,466
mm_R29_M6951_S1_14,metacontig,1591,2056,465
st_R29_M1968_S1_28,metacontig,482,947,465
mm_R29_M1780_S1_3,metacontig,1066,1531,465
st_R29_M201281_S1_5,metacontig,1249,1714,465
st_R29_M277213_S2_8,metacontig,94,558,464
st_R29_M253546_S1_4,metacontig,386,848,462
ar_R29_M7069_S1294_1,metacontig,172,634,462
ar_R29_M30927_S1_8,metacontig,669,1130,461
st_R29_M97223_S1_21,metacontig,180,640,460
mm_R29_M1460_S1_9,metacontig,687,1147,460
st_R29_M49387_S1_9,metacontig,259,719,460
st_R29_M1961_S1_13,metacontig,546,1005,459
ar_R29_M28070_S1_5,metacontig,323,782,459
ar_R29_M7069_S6_150,metacontig,179,638,459
ar_R29_M17741_S1_6,metacontig,1103,1558,455
st_R29_M212254_S2_5,metacontig,99,554,455
st_R29_M51336_S6_5,metacontig,44,498,454
ar_R29_M33460_S1_16,metacontig,494,947,453
st_R29_M200545_S1_4,metacontig,132,585,453
st_R29_M51034_S1_2,metacontig,41,494,453
st_R29_M210090_S1_10,metacontig,790,1243,453
st_R29_M364014_S1_10,metacontig,1482,1934,452
st_R29_M100328_S1_4,metacontig,219,669,450
st_R29_M57237_S1_8,metacontig,51,500,449
st_R29_M113993_S1_4,metacontig,141,589,448
st_R29_M308405_S1_10,metacontig,100,546,446
st_R29_M97225_S1_1,metacontig,61,505,444
st_R29_M40086_S1_26,metacontig,1272,1715,443
st_R29_M190657_S1_10,metacontig,172,615,443
st_R29_M350189_S1_6,metacontig,6,449,443
am_R29_M3_S12_12,metacontig,452,892,440
st_R29_M91573_S1_5,metacontig,102,541,439
st_R29_M307214_S1_6,metacontig,177,615,438
sa_R29_M2970_S1_21,metacontig,1812,2250,438
st_R29_M201313_S1_23,metacontig,492,928,436
st_R29_M252890_S1_11,metacontig,427,861,434
st_R29_M437325_S1_12,metacontig,2491,2924,433
st_R29_M185908_S1_2,metacontig,115,548,433
ar_R29_M7689_S1_2,metacontig,5,435,430
st_R29_M313650_S2_11,metacontig,82,511,429
st_R29_M170262_S1_6,metacontig,73,500,427
ma_R29_M2838_S1_17,metacontig,1792,2218,426
st_R29_M55985_S1_19,metacontig,35,459,424
st_R29_M273933_S1_11,metacontig,186,610,424
st_R29_M343168_S1_4,metacontig,201,621,420
st_R29_M4505_S31_16,metacontig,835,1251,416
st_R29_M272330_S1_4,metacontig,183,599,416
st_R29_M350157_S1_11,metacontig,351,766,415
st_R29_M129454_S1_2,metacontig,120,534,414
st_R29_M362928_S1_10,metacontig,318,732,414
st_R29_M29060_S1_3,metacontig,372,785,413
ar_R29_M7069_S1407_1,metacontig,120,533,413
st_R29_M361985_S1_10,metacontig,323,736,413
st_R29_M210332_S1_9,metacontig,147,556,409
ar_R29_M32810_S1_13,metacontig,140,548,408
ar_R29_M32810_S2_4,metacontig,110,518,408
mm_R29_M2371_S1_8,metacontig,39,447,408
st_R29_M55994_S2_8,metacontig,175,580,405
st_R29_M216605_S2_29,metacontig,2375,2777,402
st_R29_M14847_S1_3,metacontig,18,419,401
sa_R29_M40_S4_2,metacontig,15,416,401
st_R29_M131094_S1_4,metacontig,124,525,401
mm_R29_M183_S1_4,metacontig,184,585,401
ar_R29_M14049_S1_2,metacontig,25,417,392
st_R29_M222318_S1_1,metacontig,269,661,392
st_R29_M24470_S1_10,metacontig,75,465,390
st_R29_M446387_S1_7,metacontig,2439,2828,389
ar_R29_M7069_S1345_4,metacontig,32,419,387
st_R29_M101971_S1_6,metacontig,117,501,384
st_R29_M425073_S1_18,metacontig,1003,1385,382
ar_R29_M33937_S1_16,metacontig,30,412,382
st_R29_M10285_S3_3,metacontig,198,579,381
ar_R29_M31199_S8_15,metacontig,226,607,381
ar_R29_M7069_S560_4,metacontig,23,400,377
st_R29_M128779_S1_1,metacontig,489,864,375
st_R29_M102210_S2_21,metacontig,19,393,374
st_R29_M213424_S2_3,metacontig,164,537,373
ar_R29_M22578_S1_2,metacontig,59,430,371
ar_R29_M7069_S1519_3,metacontig,10,377,367
st_R29_M445333_S1_7,metacontig,8,373,365
st_R29_M25056_S1_3,metacontig,10,375,365
mm_R29_M6565_S1_2,metacontig,58,418,360
st_R29_M33233_S11_1,metacontig,99,458,359
ar_R29_M7069_S819_37,metacontig,8,367,359
st_R29_M99876_S1_6,metacontig,142,500,358
ar_R29_M24997_S1_4,metacontig,17,375,358
st_R29_M97224_S1_2,metacontig,1,358,357
st_R29_M107199_S1_3,metacontig,89,446,357
st_R29_M317502_S1_12,metacontig,54,408,354
ar_R29_M27931_S1_4,metacontig,4,358,354
st_R29_M88529_S1_11,metacontig,11,364,353
st_R29_M252210_S1_22,metacontig,467,815,348
st_R29_M109801_S85_11,metacontig,920,1266,346
al_R29_M527_S1_6,metacontig,44,390,346
ar_R29_M12421_S1_4,metacontig,138,484,346
st_R29_M91427_S1_9,metacontig,375,720,345
ar_R29_M26874_S1_7,metacontig,19,363,344
st_R29_M403094_S1_4,metacontig,760,1104,344
st_R29_M76064_S1_1,metacontig,461,805,344
ar_R29_M7069_S1163_7,metacontig,3,347,344
st_R29_M447865_S1_9,metacontig,43,386,343
st_R29_M69444_S1_4,metacontig,143,486,343
st_R29_M438325_S1_3,metacontig,169,511,342
ar_R29_M25530_S1_2,metacontig,30,372,342
st_R29_M37996_S1_6,metacontig,260,602,342
st_R29_M318579_S1_5,metacontig,52,393,341
mm_R29_M6020_S1_5,metacontig,58,398,340
st_R29_M111578_S1_5,metacontig,623,961,338
st_R29_M110881_S1_9,metacontig,28,366,338
ar_R29_M10286_S1_4,metacontig,2,336,334
ar_R29_M32727_S1_2,metacontig,93,427,334
mm_R29_M1356_S1_1,metacontig,61,393,332
ar_R29_M15067_S1_33,metacontig,1443,1773,330
st_R29_M229182_S1_9,metacontig,68,398,330
ar_R29_M14461_S1_2,metacontig,54,383,329
st_R29_M444304_S1_9,metacontig,1489,1818,329
st_R29_M51733_S1_4,metacontig,2325,2651,326
st_R29_M215656_S1_4,metacontig,7,333,326
st_R29_M184729_S1_3,metacontig,77,402,325
fi_R29_M185_S1_8,metacontig,602,926,324
st_R29_M222477_S1_7,metacontig,27,347,320
mm_R29_M4692_S10_7,metacontig,24,343,319
ar_R29_M7069_S693_30,metacontig,27,346,319
ar_R29_M7069_S1399_10,metacontig,27,346,319
fi_R29_M1101_S1_4,metacontig,146,465,319
ar_R29_M5885_S2_37,metacontig,91,410,319
st_R29_M25837_S1_5,metacontig,1865,2182,317
ar_R29_M186_S1_4,metacontig,14,329,315
ar_R29_M25479_S1_7,metacontig,143,455,312
st_R29_M34625_S3_3,metacontig,16,325,309
fi_R29_M62_S2_1,metacontig,19,327,308
st_R29_M63763_S69_17,metacontig,25,329,304
ar_R29_M20621_S31_2,metacontig,990,1294,304
st_R29_M266174_S20_3,metacontig,22,325,303
st_R29_M188804_S1_2,metacontig,5,307,302
st_R29_M61834_S1_1,metacontig,9,311,302
st_R29_M393577_S1_12,metacontig,7,307,300
st_R29_M171313_S1_2,metacontig,3,302,299
st_R29_M81827_S1_8,metacontig,4,302,298
st_R29_M165046_S1_2,metacontig,102,400,298
st_R29_M72320_S1_5,metacontig,37,333,296
st_R29_M85735_S1_1,metacontig,8,304,296
st_R29_M311541_S1_1,metacontig,1,296,295
ar_R29_M26375_S3_4,metacontig,1,296,295
fu_R29_M4470_S1_14,metacontig,222,517,295
st_R29_M447804_S1_2,metacontig,56,350,294
ar_R29_M32328_S1_2,metacontig,5,298,293
ma_R29_M2919_S1_5,metacontig,126,418,292
st_R29_M102216_S1_25,metacontig,257,546,289
st_R29_M215623_S1_1,metacontig,1,289,288
st_R29_M375348_S1_2,metacontig,2,289,287
st_R29_M37982_S2_7,metacontig,35,322,287
st_R29_M314627_S1_3,metacontig,1272,1558,286
st_R29_M51347_S1_7,metacontig,212,498,286
ar_R29_M7069_S718_16,metacontig,2,286,284
st_R29_M176235_S1_3,metacontig,28,312,284
ar_R29_M19244_S1_7,metacontig,34,317,283
ar_R29_M17741_S2_4,metacontig,27,308,281
st_R29_M323759_S1_7,metacontig,20,301,281
st_R29_M298472_S2_4,metacontig,133,414,281
st_R29_M176238_S1_8,metacontig,14,292,278
st_R29_M35525_S1_20,metacontig,252,526,274
mm_R29_M6041_S3_9,metacontig,17,289,272
ar_R29_M34371_S1_7,metacontig,2,271,269
ar_R29_M19987_S1_8,metacontig,4,272,268
st_R29_M23066_S1_2,metacontig,8,275,267
st_R29_M380046_S1_1,metacontig,8,275,267
ar_R29_M7069_S54_2,metacontig,4,267,263
ar_R29_M35973_S3_1,metacontig,86,349,263
st_R29_M407194_S1_2,metacontig,57,318,261
st_R29_M81448_S2_8,metacontig,5,261,256
ar_R29_M7262_S1_20,metacontig,225,480,255
ar_R29_M9019_S1_32,metacontig,9,262,253
st_R29_M142297_S1_6,metacontig,3,255,252
st_R29_M34625_S2_2,metacontig,10,260,250
st_R29_M409631_S1_3,metacontig,7,254,247
st_R29_M55857_S1_3,metacontig,11,254,243
ar_R29_M15779_S1_2,metacontig,41,283,242
mm_R29_M7060_S1_1,metacontig,6,247,241
st_R29_M7718_S1_1,metacontig,2,241,239
