target_name,tag,start,end,range
mm_R29_M5040_S1_2,metacontig,1,240,239
ar_R29_M7069_S1015_1,metacontig,11,249,238
st_R29_M360102_S1_1,metacontig,2,240,238
ar_R29_M7069_S86_8,metacontig,4,240,236
st_R29_M44303_S1_6,metacontig,53,289,236
st_R29_M353682_S1_5,metacontig,51,287,236
st_R29_M432282_S1_2,metacontig,117,351,234
st_R29_M432288_S1_2,metacontig,11,244,233
st_R29_M376589_S1_2,metacontig,61,293,232
st_R29_M34647_S1_2,metacontig,26,258,232
st_R29_M51532_S1_11,metacontig,8,239,231
st_R29_M210166_S1_11,metacontig,8,237,229
st_R29_M166760_S5_1,metacontig,2,231,229
am_R29_M562_S1_10,metacontig,19,246,227
st_R29_M42915_S1_2,metacontig,169,396,227
ar_R29_M33549_S1_10,metacontig,19,245,226
ri_R29_M123_S2_5,metacontig,16,242,226
ar_R29_M22302_S3_5,metacontig,2,226,224
ar_R29_M22302_S5_2,metacontig,2,226,224
ar_R29_M7069_S1059_20,metacontig,16,240,224
fi_R29_M723_S1_2,metacontig,12,235,223
ar_R29_M34273_S4_10,metacontig,2,224,222
st_R29_M143327_S1_1,metacontig,15,236,221
st_R29_M194977_S1_2,metacontig,4,222,218
ar_R29_M1169_S1_4,metacontig,246,464,218
st_R29_M290983_S1_2,metacontig,78,296,218
st_R29_M348431_S1_1,metacontig,3,220,217
st_R29_M153312_S2_2,metacontig,70,287,217
st_R29_M251616_S1_1,metacontig,12,229,217
st_R29_M266174_S8_1,metacontig,12,229,217
st_R29_M297027_S1_7,metacontig,19,234,215
ar_R29_M21196_S1_2,metacontig,16,231,215
st_R29_M427184_S1_4,metacontig,116,331,215
ar_R29_M7069_S944_7,metacontig,6,220,214
st_R29_M63763_S43_10,metacontig,2,214,212
ar_R29_M33833_S1_14,metacontig,50,261,211
ar_R29_M5095_S5_4,metacontig,16,227,211
st_R29_M171817_S1_3,metacontig,91,302,211
st_R29_M266174_S22_5,metacontig,13,223,210
ar_R29_M26375_S6_1,metacontig,5,214,209
st_R29_M166757_S1_1,metacontig,2,211,209
st_R29_M374286_S1_2,metacontig,49,258,209
st_R29_M56311_S1_6,metacontig,44,251,207
st_R29_M10296_S1_3,metacontig,2,208,206
ar_R29_M7069_S1096_3,metacontig,1,206,205
st_R29_M333465_S1_1,metacontig,2,205,203
st_R29_M205397_S1_5,metacontig,32,235,203
st_R29_M140968_S1_3,metacontig,30,233,203
fu_R29_M1108_S1_22,metacontig,15,214,199
ar_R29_M6869_S9_1,metacontig,2,200,198
ar_R29_M2018_S1_12,metacontig,10,207,197
ar_R29_M22085_S4_1,metacontig,3,199,196
mm_R29_M2320_S1_1,metacontig,1,197,196
ar_R29_M7069_S1552_1,metacontig,12,207,195
st_R29_M66237_S1_1,metacontig,14,209,195
st_R29_M365877_S1_8,metacontig,56,250,194
st_R29_M200065_S1_2,metacontig,2,196,194
st_R29_M95730_S1_3,metacontig,11,204,193
ma_R29_M6031_S23_3,metacontig,5,197,192
st_R29_M18771_S1_3,metacontig,13,205,192
st_R29_M12579_S1_1,metacontig,13,205,192
ma_R29_M4155_S2_3,metacontig,1,191,190
ar_R29_M35822_S1_1,metacontig,2,190,188
st_R29_M1958_S1_5,metacontig,37,225,188
mm_R29_M626_S1_1,metacontig,3,189,186
mm_R29_M835_S1_2,metacontig,8,193,185
st_R29_M303610_S1_5,metacontig,71,256,185
ar_R29_M7069_S1454_1,metacontig,2,186,184
st_R29_M42614_S1_1,metacontig,3,186,183
ar_R29_M2498_S170_1,metacontig,5,188,183
st_R29_M395673_S1_1,metacontig,3,185,182
st_R29_M63763_S49_5,metacontig,351,533,182
mm_R29_M6994_S9_1,metacontig,2,181,179
st_R29_M35803_S1_9,metacontig,2,181,179
ar_R29_M32989_S1_2,metacontig,49,228,179
st_R29_M95723_S1_2,metacontig,4,182,178
ar_R29_M7069_S1549_1,metacontig,1,179,178
st_R29_M291285_S1_1,metacontig,13,190,177
ar_R29_M11663_S5_1,metacontig,4,178,174
ar_R29_M27989_S1_1,metacontig,4,178,174
sa_R29_M2996_S1_2,metacontig,12,185,173
ar_R29_M7069_S1563_2,metacontig,63,236,173
ar_R29_M24020_S1_2,metacontig,9,181,172
ar_R29_M7069_S1072_17,metacontig,83,255,172
sp_R29_M264_S1_1,metacontig,20,191,171
ar_R29_M674_S1_1,metacontig,6,176,170
ar_R29_M7340_S95_2,metacontig,1,170,169
st_R29_M335875_S1_2,metacontig,5,174,169
st_R29_M364004_S1_2,metacontig,5,174,169
st_R29_M4513_S3_2,metacontig,26,194,168
st_R29_M153973_S18_1,metacontig,27,195,168
st_R29_M440706_S1_5,metacontig,2,168,166
st_R29_M76097_S1_1,metacontig,2,168,166
st_R29_M357611_S1_4,metacontig,2,168,166
ar_R29_M4998_S1_5,metacontig,26,190,164
st_R29_M56270_S1_1,metacontig,5,169,164
ro_R29_M169_S1_1,metacontig,5,168,163
ar_R29_M4511_S1_1,metacontig,2,164,162
ar_R29_M7069_S631_4,metacontig,17,179,162
st_R29_M366294_S3_2,metacontig,8,170,162
MK279509_4,metacontig,152,314,162
st_R29_M353016_S1_1,metacontig,16,176,160
ar_R29_M18299_S6_3,metacontig,22,181,159
ar_R29_M1997_S19_3,metacontig,6,164,158
ar_R29_M34482_S13_1,metacontig,10,166,156
ar_R29_M33031_S3_2,metacontig,24,180,156
st_R29_M35083_S2_3,metacontig,159,315,156
st_R29_M23076_S4_16,metacontig,1,156,155
KP119603_4,metacontig,18,173,155
ar_R29_M33031_S2_4,metacontig,24,179,155
st_R29_M366386_S1_1,metacontig,18,172,154
ar_R29_M7069_S377_1,metacontig,15,169,154
mm_R29_M21_S1_4,metacontig,10,164,154
sa_R29_M2203_S1_1,metacontig,1,154,153
st_R29_M216659_S1_14,metacontig,13,166,153
ar_R29_M35537_S2_1,metacontig,1,154,153
ar_R29_M40549_S1_16,metacontig,6,157,151
ar_R29_M27382_S1_1,metacontig,4,155,151
mm_R29_M5850_S1_10,metacontig,10,161,151
ar_R29_M43884_S2_3,metacontig,4,154,150
ar_R29_M7069_S920_4,metacontig,2,152,150
mm_R29_M5135_S1_2,metacontig,12,161,149
ar_R29_M42024_S4_1,metacontig,11,159,148
ar_R29_M7069_S1285_1,metacontig,9,157,148
st_R29_M24827_S1_4,metacontig,4,152,148
st_R29_M400073_S1_2,metacontig,4,152,148
st_R29_M122939_S1_1,metacontig,1,148,147
mm_R29_M6994_S2_4,metacontig,2,147,145
ar_R29_M26375_S5_1,metacontig,2,147,145
st_R29_M251618_S1_5,metacontig,26,171,145
st_R29_M152365_S1_3,metacontig,14,159,145
st_R29_M61442_S1_2,metacontig,87,232,145
ar_R29_M39377_S4_1,metacontig,1,145,144
ar_R29_M6392_S1_7,metacontig,6,150,144
ar_R29_M7069_S139_8,metacontig,25,169,144
ar_R29_M7069_S472_6,metacontig,2,145,143
ar_R29_M9755_S1_2,metacontig,14,157,143
st_R29_M109026_S1_1,metacontig,71,214,143
st_R29_M71822_S1_5,metacontig,348,491,143
ar_R29_M6172_S1_3,metacontig,22,165,143
ar_R29_M7069_S1326_1,metacontig,74,217,143
st_R29_M100327_S1_1,metacontig,30,172,142
st_R29_M76175_S1_1,metacontig,38,180,142
st_R29_M407247_S1_3,metacontig,344,486,142
st_R29_M63763_S44_5,metacontig,348,490,142
ar_R29_M6172_S2_2,metacontig,22,164,142
st_R29_M52895_S2_4,metacontig,18,160,142
ar_R29_M39136_S1_4,metacontig,2,143,141
st_R29_M87724_S2_2,metacontig,4,145,141
ar_R29_M7069_S1562_1,metacontig,2,143,141
st_R29_M47357_S5_2,metacontig,9,149,140
ar_R29_M2771_S2_2,metacontig,11,151,140
ar_R29_M5095_S4_6,metacontig,16,156,140
st_R29_M152553_S3_2,metacontig,91,230,139
st_R29_M294726_S1_1,metacontig,13,151,138
ar_R29_M21022_S1_4,metacontig,2,140,138
st_R29_M17313_S19_1,metacontig,3,140,137
st_R29_M360161_S1_2,metacontig,3,140,137
ar_R29_M37600_S1_7,metacontig,8,144,136
ar_R29_M7069_S1135_4,metacontig,1,137,136
ar_R29_M34070_S2_1,metacontig,19,155,136
ar_R29_M34273_S2_13,metacontig,4,140,136
ar_R29_M7069_S39_7,metacontig,3,139,136
ar_R29_M7069_S1224_2,metacontig,2,137,135
st_R29_M24938_S1_16,metacontig,1,136,135
ar_R29_M235_S2_3,metacontig,11,145,134
ar_R29_M34371_S11_6,metacontig,3,136,133
ar_R29_M7069_S1080_1,metacontig,4,137,133
st_R29_M373242_S1_2,metacontig,59,192,133
st_R29_M109257_S1_2,metacontig,1,133,132
st_R29_M109307_S1_3,metacontig,1,133,132
st_R29_M75590_S1_1,metacontig,1,133,132
st_R29_M86732_S1_2,metacontig,1,133,132
ar_R29_M13945_S2_1,metacontig,6,138,132
st_R29_M41809_S1_1,metacontig,20,151,131
st_R29_M135116_S1_1,metacontig,3,133,130
st_R29_M324576_S1_1,metacontig,2,131,129
ar_R29_M26375_S4_1,metacontig,2,130,128
ar_R29_M7069_S1175_2,metacontig,1,129,128
ar_R29_M10292_S2_1,metacontig,3,131,128
st_R29_M323078_S1_1,metacontig,3,131,128
st_R29_M63763_S36_6,metacontig,29,157,128
st_R29_M235421_S1_1,metacontig,30,157,127
ar_R29_M7094_S2_3,metacontig,4,131,127
st_R29_M110297_S2_1,metacontig,8,135,127
ar_R29_M1629_S3_5,metacontig,2,128,126
st_R29_M2914_S2_1,metacontig,3,129,126
ar_R29_M8632_S13_7,metacontig,4,129,125
st_R29_M117863_S1_3,metacontig,4,129,125
st_R29_M81816_S1_3,metacontig,2,127,125
al_R29_M314_S1_2,metacontig,10,134,124
st_R29_M359638_S1_5,metacontig,34,158,124
sp_R29_M264_S2_1,metacontig,19,142,123
st_R29_M310957_S1_1,metacontig,6,129,123
st_R29_M355508_S17_1,metacontig,8,130,122
st_R29_M259515_S1_2,metacontig,3,125,122
ar_R29_M8632_S12_7,metacontig,15,137,122
ar_R29_M8632_S15_3,metacontig,15,137,122
ar_R29_M30423_S2_1,metacontig,4,126,122
st_R29_M238168_S1_1,metacontig,10,132,122
st_R29_M407245_S1_11,metacontig,8,129,121
ar_R29_M7069_S1575_1,metacontig,2,123,121
st_R29_M273927_S1_2,metacontig,1,122,121
st_R29_M424320_S1_2,metacontig,2,123,121
st_R29_M63215_S1_5,metacontig,2,123,121
mm_R29_M6041_S11_1,metacontig,7,127,120
st_R29_M90026_S3_1,metacontig,2,122,120
st_R29_M56310_S1_1,metacontig,2,122,120
st_R29_M133001_S1_3,metacontig,3,123,120
ar_R29_M25951_S1_2,metacontig,5,125,120
ar_R29_M7574_S1_12,metacontig,1,120,119
ar_R29_M7069_S91_4,metacontig,13,132,119
ar_R29_M7069_S1177_4,metacontig,41,160,119
st_R29_M6369_S1_12,metacontig,13,132,119
ar_R29_M11152_S1_1,metacontig,2,121,119
st_R29_M97545_S1_1,metacontig,1,119,118
st_R29_M110257_S1_2,metacontig,11,129,118
ar_R29_M7069_S1035_1,metacontig,14,132,118
ar_R29_M7069_S1060_1,metacontig,14,132,118
ar_R29_M7069_S1185_2,metacontig,14,132,118
ar_R29_M7069_S36_6,metacontig,14,132,118
ar_R29_M7069_S43_2,metacontig,14,132,118
ar_R29_M7069_S1133_1,metacontig,14,132,118
ar_R29_M7069_S1149_2,metacontig,14,132,118
ar_R29_M7069_S1299_1,metacontig,14,132,118
ar_R29_M7069_S1514_1,metacontig,14,132,118
ar_R29_M7069_S791_1,metacontig,14,132,118
ar_R29_M7069_S1202_1,metacontig,14,132,118
st_R29_M222558_S1_4,metacontig,1,119,118
ar_R29_M7069_S1538_1,metacontig,22,140,118
st_R29_M89460_S1_3,metacontig,3,121,118
st_R29_M100328_S2_3,metacontig,1,118,117
st_R29_M19044_S1_4,metacontig,2,119,117
mm_R29_M6978_S2_1,metacontig,2,119,117
st_R29_M276870_S1_1,metacontig,2,118,116
st_R29_M69020_S1_1,metacontig,1,117,116
ar_R29_M13941_S1_4,metacontig,1,117,116
fi_R29_M1752_S2_1,metacontig,14,130,116
ar_R29_M34868_S1_1,metacontig,3,119,116
st_R29_M129741_S1_1,metacontig,3,119,116
ar_R29_M12875_S2_3,metacontig,1,116,115
ar_R29_M19715_S1_2,metacontig,1,116,115
st_R29_M22448_S1_1,metacontig,8,123,115
ar_R29_M7069_S1036_3,metacontig,4,119,115
st_R29_M2604_S1_1,metacontig,6,121,115
st_R29_M311673_S1_9,metacontig,6,121,115
ar_R29_M25327_S1_4,metacontig,11,126,115
st_R29_M144853_S1_1,metacontig,31,146,115
ar_R29_M1629_S8_1,metacontig,3,117,114
ar_R29_M7069_S855_4,metacontig,3,117,114
st_R29_M328477_S1_5,metacontig,2,116,114
fi_R29_M31_S2_2,metacontig,191,305,114
st_R29_M55993_S2_7,metacontig,1,114,113
st_R29_M55993_S3_2,metacontig,1,114,113
mm_R29_M5793_S67_1,metacontig,1,114,113
mm_R29_M6823_S1_1,metacontig,1,114,113
st_R29_M15039_S1_2,metacontig,49,162,113
ar_R29_M36720_S1_7,metacontig,13,126,113
ar_R29_M2145_S2_1,metacontig,1,113,112
st_R29_M56556_S1_1,metacontig,2,114,112
ar_R29_M7069_S1390_1,metacontig,1,113,112
ar_R29_M7340_S94_1,metacontig,4,116,112
ar_R29_M20131_S1_2,metacontig,9,120,111
st_R29_M317842_S1_2,metacontig,42,153,111
ar_R29_M33238_S1_2,metacontig,17,128,111
st_R29_M185797_S1_2,metacontig,8,119,111
ar_R29_M7069_S19_7,metacontig,3,113,110
st_R29_M1570_S1_3,metacontig,12,122,110
ar_R29_M7069_S1041_3,metacontig,6,116,110
ar_R29_M23603_S1_1,metacontig,2,112,110
st_R29_M10066_S1_1,metacontig,3,113,110
st_R29_M102489_S1_2,metacontig,42,151,109
ar_R29_M7069_S1310_1,metacontig,6,115,109
ar_R29_M7069_S1440_1,metacontig,22,130,108
sa_R29_M40_S3_1,metacontig,1,109,108
st_R29_M16388_S1_6,metacontig,4,112,108
st_R29_M110257_S2_1,metacontig,3,111,108
st_R29_M37690_S2_3,metacontig,278,386,108
ma_R29_M3376_S11_1,metacontig,25,132,107
ar_R29_M4820_S1_2,metacontig,15,122,107
st_R29_M89478_S1_1,metacontig,3,110,107
st_R29_M239012_S1_5,metacontig,3,110,107
st_R29_M111180_S18_2,metacontig,13,120,107
st_R29_M111229_S1_2,metacontig,13,120,107
st_R29_M400421_S1_2,metacontig,13,120,107
st_R29_M59981_S2_1,metacontig,30,137,107
ar_R29_M5095_S1_9,metacontig,2,108,106
ar_R29_M7069_S1200_3,metacontig,2,108,106
ar_R29_M8632_S11_4,metacontig,1,107,106
st_R29_M86455_S1_1,metacontig,17,123,106
st_R29_M173505_S2_2,metacontig,12,118,106
ar_R29_M7069_S1319_1,metacontig,41,147,106
ar_R29_M7069_S711_8,metacontig,1,106,105
st_R29_M314685_S1_1,metacontig,2,107,105
al_R29_M867_S1_1,metacontig,4,109,105
al_R29_M304_S2_2,metacontig,8,112,104
ar_R29_M7574_S16_1,metacontig,13,117,104
st_R29_M445960_S1_1,metacontig,1,105,104
st_R29_M9017_S1_2,metacontig,10,114,104
st_R29_M299198_S1_1,metacontig,60,164,104
st_R29_M430594_S1_1,metacontig,33,137,104
ar_R29_M28196_S1_6,metacontig,1,104,103
mm_R29_M1937_S1_1,metacontig,1,104,103
st_R29_M204928_S1_2,metacontig,10,113,103
ar_R29_M21554_S1_6,metacontig,11,114,103
st_R29_M114012_S2_2,metacontig,2,104,102
st_R29_M2925_S2_2,metacontig,14,116,102
st_R29_M239891_S1_1,metacontig,19,121,102
st_R29_M310904_S1_7,metacontig,8,110,102
mm_R29_M4544_S1_8,metacontig,2,103,101
ar_R29_M4190_S1_1,metacontig,1,102,101
st_R29_M367876_S1_2,metacontig,4,105,101
st_R29_M117863_S2_3,metacontig,1,102,101
st_R29_M59954_S1_4,metacontig,1,102,101
mm_R29_M6291_S3_4,metacontig,4,105,101
ar_R29_M20612_S1_2,metacontig,4,105,101
st_R29_M446394_S1_1,metacontig,4,105,101
ar_R29_M8632_S16_5,metacontig,23,123,100
st_R29_M57531_S1_1,metacontig,6,106,100
st_R29_M111180_S1_4,metacontig,20,120,100
ar_R29_M7069_S517_9,metacontig,12,112,100
st_R29_M77381_S8_1,metacontig,9,109,100
ar_R29_M7069_S973_2,metacontig,2,101,99
mm_R29_M6147_S3_1,metacontig,8,107,99
ar_R29_M7069_S1420_1,metacontig,1,100,99
st_R29_M30497_S1_11,metacontig,7,106,99
st_R29_M393036_S1_1,metacontig,4,103,99
ar_R29_M35636_S1_1,metacontig,20,119,99
st_R29_M110881_S2_1,metacontig,39,138,99
st_R29_M54490_S3_2,metacontig,17,115,98
st_R29_M25437_S1_25,metacontig,3,101,98
st_R29_M100328_S3_1,metacontig,25,123,98
ar_R29_M7069_S1123_2,metacontig,3,101,98
ar_R29_M34424_S1_9,metacontig,46,144,98
ar_R29_M1629_S9_1,metacontig,2,99,97
ar_R29_M5885_S7_1,metacontig,4,101,97
ar_R29_M9019_S3_15,metacontig,78,175,97
NC_037661_3,metacontig,11,108,97
ex_R29_M30_S2_3,metacontig,3,100,97
ar_R29_M5885_S5_3,metacontig,1,98,97
st_R29_M303601_S1_5,metacontig,9,106,97
st_R29_M20153_S1_2,metacontig,4,100,96
ar_R29_M34482_S12_2,metacontig,12,108,96
ar_R29_M2498_S3_17,metacontig,6,102,96
ar_R29_M2498_S28_5,metacontig,6,102,96
st_R29_M166617_S1_6,metacontig,7,103,96
ex_R29_M30_S15_5,metacontig,15,111,96
st_R29_M449088_S1_1,metacontig,6,102,96
ar_R29_M7069_S1433_3,metacontig,4,100,96
st_R29_M33233_S7_2,metacontig,45,141,96
st_R29_M33233_S8_2,metacontig,45,141,96
ar_R29_M7069_S882_2,metacontig,2,97,95
ar_R29_M7069_S166_7,metacontig,8,103,95
ar_R29_M20300_S1_1,metacontig,1,96,95
ar_R29_M7069_S1472_1,metacontig,2,97,95
ar_R29_M21372_S1_2,metacontig,34,129,95
ar_R29_M32133_S2_2,metacontig,5,100,95
st_R29_M51407_S1_3,metacontig,16,110,94
ar_R29_M15698_S4_2,metacontig,16,110,94
st_R29_M28614_S1_3,metacontig,16,110,94
fi_R29_M1196_S2_1,metacontig,2,96,94
st_R29_M402495_S1_1,metacontig,7,101,94
ar_R29_M25194_S1_1,metacontig,3,97,94
ar_R29_M30289_S1_3,metacontig,9,102,93
ar_R29_M7069_S398_2,metacontig,25,118,93
ar_R29_M26841_S3_2,metacontig,19,112,93
ar_R29_M7069_S1553_1,metacontig,15,108,93
ar_R29_M26841_S1_1,metacontig,19,112,93
ar_R29_M26841_S11_1,metacontig,19,112,93
ar_R29_M26841_S5_5,metacontig,19,112,93
ar_R29_M29385_S1_3,metacontig,72,165,93
st_R29_M82570_S1_1,metacontig,5,97,92
st_R29_M9921_S10_2,metacontig,56,148,92
ar_R29_M32133_S1_2,metacontig,8,100,92
ar_R29_M7069_S1262_1,metacontig,96,188,92
st_R29_M324368_S1_1,metacontig,5,96,91
st_R29_M121767_S1_2,metacontig,3,94,91
ar_R29_M12407_S1_7,metacontig,11,102,91
ar_R29_M26841_S6_1,metacontig,21,112,91
st_R29_M375302_S2_3,metacontig,5,96,91
st_R29_M375302_S4_3,metacontig,5,96,91
st_R29_M23316_S1_1,metacontig,22,113,91
st_R29_M55796_S1_4,metacontig,22,113,91
st_R29_M55804_S1_7,metacontig,22,113,91
mm_R29_M4692_S13_1,metacontig,30,121,91
al_R29_M756_S1_2,metacontig,9,99,90
st_R29_M90081_S1_2,metacontig,88,178,90
ar_R29_M42071_S1_9,metacontig,35,125,90
ar_R29_M7069_S1506_4,metacontig,10,100,90
st_R29_M120409_S1_3,metacontig,12,101,89
ar_R29_M5754_S1_1,metacontig,23,112,89
st_R29_M277182_S1_6,metacontig,3,92,89
st_R29_M110594_S1_1,metacontig,23,112,89
am_R29_M3_S19_1,metacontig,46,135,89
st_R29_M174880_S1_3,metacontig,16,105,89
fi_R29_M218_S14_4,metacontig,4,93,89
mm_R29_M5793_S66_1,metacontig,26,115,89
ar_R29_M23604_S1_1,metacontig,22,110,88
ar_R29_M7069_S1347_1,metacontig,23,111,88
st_R29_M18167_S1_1,metacontig,16,104,88
st_R29_M301340_S1_1,metacontig,19,106,87
st_R29_M112169_S1_1,metacontig,8,95,87
st_R29_M54934_S1_2,metacontig,8,95,87
st_R29_M64249_S2_2,metacontig,8,95,87
st_R29_M23064_S1_1,metacontig,13,100,87
ar_R29_M7069_S1295_2,metacontig,116,203,87
st_R29_M23076_S1_9,metacontig,15,102,87
st_R29_M23076_S2_4,metacontig,15,102,87
st_R29_M73856_S1_1,metacontig,9,95,86
ar_R29_M22900_S1_1,metacontig,1,87,86
st_R29_M232111_S1_10,metacontig,1,87,86
st_R29_M401590_S1_1,metacontig,16,102,86
st_R29_M317491_S32_2,metacontig,22,107,85
st_R29_M405487_S1_1,metacontig,1,86,85
st_R29_M34394_S1_5,metacontig,19,104,85
st_R29_M132429_S1_6,metacontig,12,96,84
ar_R29_M9528_S1_6,metacontig,15,99,84
ar_R29_M31148_S1_2,metacontig,202,286,84
st_R29_M363400_S1_2,metacontig,13,97,84
st_R29_M54490_S1_1,metacontig,13,97,84
st_R29_M76173_S1_1,metacontig,13,97,84
st_R29_M63763_S25_3,metacontig,13,97,84
fi_R29_M151_S1_1,metacontig,4,88,84
st_R29_M89477_S1_2,metacontig,33,116,83
st_R29_M164702_S1_1,metacontig,10,93,83
st_R29_M10782_S1_2,metacontig,3,86,83
ma_R29_M1171_S3_1,metacontig,7,90,83
st_R29_M374341_S1_3,metacontig,33,115,82
ri_R29_M10_S1_1,metacontig,21,102,81
st_R29_M244486_S1_1,metacontig,2,83,81
st_R29_M317491_S33_3,metacontig,21,101,80
st_R29_M317491_S34_3,metacontig,21,101,80
st_R29_M364398_S1_2,metacontig,59,139,80
st_R29_M375279_S1_1,metacontig,68,148,80
st_R29_M184814_S1_1,metacontig,49,129,80
st_R29_M24464_S1_2,metacontig,117,197,80
ar_R29_M349_S3_5,metacontig,1,81,80
ar_R29_M30599_S1_3,metacontig,90,170,80
ex_R29_M30_S10_2,metacontig,9,88,79
st_R29_M111298_S1_2,metacontig,36,115,79
st_R29_M126960_S1_1,metacontig,36,115,79
st_R29_M256897_S1_2,metacontig,36,115,79
st_R29_M355508_S14_2,metacontig,36,115,79
st_R29_M355508_S9_2,metacontig,36,115,79
st_R29_M71532_S1_1,metacontig,31,110,79
st_R29_M310276_S1_1,metacontig,50,129,79
ar_R29_M7069_S990_15,metacontig,28,107,79
st_R29_M39036_S1_2,metacontig,25,103,78
mm_R29_M5793_S68_1,metacontig,22,99,77
st_R29_M298724_S1_1,metacontig,3,80,77
st_R29_M111896_S1_1,metacontig,24,101,77
ar_R29_M32272_S1_2,metacontig,12,89,77
ar_R29_M36735_S1_4,metacontig,109,183,74
st_R29_M156791_S1_2,metacontig,45,118,73
st_R29_M406285_S1_5,metacontig,70,143,73
st_R29_M192664_S1_5,metacontig,99,172,73
KT879931_5,metacontig,3,75,72
ar_R29_M31759_S1_1,metacontig,26,98,72
fu_R29_M2253_S1_1,metacontig,32,103,71
ar_R29_M7069_S1217_5,metacontig,30,101,71
st_R29_M10661_S5_6,metacontig,42,112,70
st_R29_M180876_S1_3,metacontig,23,93,70
st_R29_M221504_S1_1,metacontig,23,93,70
st_R29_M90392_S1_1,metacontig,83,152,69
st_R29_M71582_S2_1,metacontig,8,77,69
st_R29_M427182_S1_2,metacontig,6,74,68
fi_R29_M1261_S1_8,metacontig,67,135,68
st_R29_M120417_S1_3,metacontig,14,81,67
ar_R29_M41010_S1_7,metacontig,18,85,67
ar_R29_M31041_S1_4,metacontig,92,159,67
st_R29_M349252_S1_5,metacontig,3,70,67
st_R29_M314138_S2_1,metacontig,32,98,66
st_R29_M416613_S1_1,metacontig,68,134,66
mm_R29_M6152_S4_1,metacontig,35,100,65
ar_R29_M7069_S900_3,metacontig,20,85,65
st_R29_M4505_S57_2,metacontig,19,84,65
fu_R29_M3879_S1_26,metacontig,11,75,64
st_R29_M67655_S1_2,metacontig,7,71,64
ar_R29_M7069_S976_3,metacontig,24,87,63
st_R29_M57488_S1_2,metacontig,3,66,63
mm_R29_M5793_S79_1,metacontig,8,69,61
st_R29_M331691_S4_3,metacontig,91,152,61
ar_R29_M349_S5_1,metacontig,18,78,60
st_R29_M449070_S1_1,metacontig,9,69,60
st_R29_M104820_S1_1,metacontig,40,100,60
ma_R29_M2657_S1_1,metacontig,18,77,59
ar_R29_M7069_S942_2,metacontig,6,65,59
st_R29_M317151_S1_2,metacontig,22,80,58
ar_R29_M7069_S1592_3,metacontig,73,131,58
st_R29_M69157_S1_2,metacontig,18,76,58
st_R29_M25822_S1_18,metacontig,35,93,58
st_R29_M145169_S1_2,metacontig,81,136,55
st_R29_M33332_S1_8,metacontig,47,101,54
mm_R29_M5793_S74_1,metacontig,15,68,53
st_R29_M33294_S1_1,metacontig,63,116,53
st_R29_M113993_S8_2,metacontig,41,94,53
fu_R29_M1651_S1_3,metacontig,10,62,52
st_R29_M209748_S2_4,metacontig,40,90,50
st_R29_M449071_S1_1,metacontig,25,75,50
ar_R29_M36350_S5_1,metacontig,9,59,50
ar_R29_M39607_S1_8,metacontig,3,53,50
mm_R29_M5793_S61_7,metacontig,76,126,50
st_R29_M406284_S1_7,metacontig,2,51,49
st_R29_M102001_S1_2,metacontig,29,78,49
ar_R29_M34124_S1_4,metacontig,10,58,48
st_R29_M424589_S1_1,metacontig,9,57,48
st_R29_M133146_S1_3,metacontig,72,120,48
fi_R29_M218_S6_2,metacontig,23,70,47
st_R29_M216648_S3_8,metacontig,112,159,47
st_R29_M21143_S1_13,metacontig,50,96,46
mm_R29_M5793_S63_5,metacontig,38,84,46
ar_R29_M28680_S1_1,metacontig,63,109,46
st_R29_M82591_S1_2,metacontig,69,115,46
ma_R29_M163_S42_1,metacontig,152,197,45
ar_R29_M8061_S3_2,metacontig,32,77,45
ar_R29_M8061_S1_25,metacontig,32,77,45
fi_R29_M218_S4_1,metacontig,16,60,44
st_R29_M449069_S1_2,metacontig,51,93,42
ma_R29_M4004_S35_5,metacontig,58,99,41
mm_R29_M3502_S1_1,metacontig,32,73,41
st_R29_M89847_S1_3,metacontig,31,72,41
st_R29_M298718_S1_1,metacontig,66,107,41
st_R29_M233680_S1_4,metacontig,17,56,39
st_R29_M2770_S1_7,metacontig,16,55,39
st_R29_M449080_S1_5,metacontig,14,53,39
ar_R29_M19625_S1_3,metacontig,160,199,39
st_R29_M89820_S1_1,metacontig,37,75,38
st_R29_M449086_S1_2,metacontig,20,58,38
mm_R29_M1480_S1_6,metacontig,94,131,37
st_R29_M21120_S1_2,metacontig,73,110,37
mm_R29_M1166_S1_1,metacontig,19,55,36
mm_R29_M4661_S1_1,metacontig,20,56,36
mm_R29_M7432_S8_5,metacontig,79,114,35
mm_R29_M598_S2_2,metacontig,70,105,35
st_R29_M28777_S1_11,metacontig,77,112,35
st_R29_M21146_S1_1,metacontig,48,82,34
st_R29_M297554_S1_2,metacontig,24,58,34
st_R29_M377130_S1_3,metacontig,24,58,34
st_R29_M377140_S23_2,metacontig,24,58,34
st_R29_M377140_S3_7,metacontig,24,58,34
st_R29_M377140_S2_4,metacontig,24,58,34
st_R29_M355568_S1_1,metacontig,18,52,34
