target_name,tag,start,end,range
st_R29_M449068_S1_4,metacontig,38,72,34
st_R29_M55996_S1_7,metacontig,102,135,33
st_R29_M33335_S1_11,metacontig,219,251,32
mm_R29_M5793_S75_2,metacontig,62,94,32
mm_R29_M598_S4_1,metacontig,30,61,31
st_R29_M131832_S1_8,metacontig,63,93,30
st_R29_M313674_S1_1,metacontig,21,51,30
ar_R29_M43769_S1_1,metacontig,1,30,29
ma_R29_M4004_S38_1,metacontig,58,87,29
st_R29_M126997_S1_2,metacontig,161,190,29
mm_R29_M4814_S2_2,metacontig,49,76,27
ar_R29_M36350_S4_1,metacontig,63,90,27
st_R29_M180873_S1_15,metacontig,65,92,27
st_R29_M82595_S1_1,metacontig,40,66,26
st_R29_M21109_S1_1,metacontig,28,53,25
mm_R29_M5793_S73_1,metacontig,29,53,24
fi_R29_M218_S10_3,metacontig,2,26,24
mm_R29_M4661_S2_2,metacontig,77,100,23
st_R29_M82594_S1_2,metacontig,5,27,22
st_R29_M298734_S1_1,metacontig,64,85,21
am_R29_M160_S1_9,metacontig,40,477,437
ar_R29_M20147_S1_4,metacontig,209,626,417
st_R29_M129835_S1_3,metacontig,31,499,468
ar_R29_M22212_S1_9,metacontig,16,561,545
st_R29_M152410_S1_8,metacontig,175,625,450
ar_R29_M40789_S1_8,metacontig,203,621,418
st_R29_M387596_S1_2,metacontig,41,513,472
st_R29_M153227_S1_6,metacontig,179,629,450
st_R29_M140827_S1_6,metacontig,48,509,461
ma_R29_M1927_S1_2,metacontig,33,493,460
MN734257_4,metacontig,31,499,468
sa_R29_M2949_S1_2,metacontig,30,498,468
st_R29_M426065_S1_3,metacontig,50,505,455
ma_R29_M6555_S1_10,metacontig,50,497,447
MK604923_2,metacontig,36,501,465
ar_R29_M22778_S1_3,metacontig,63,489,426
st_R29_M133478_S1_7,metacontig,29,498,469
JX879088_2,metacontig,35,505,470
KY264755_2,metacontig,36,497,461
st_R29_M167087_S1_3,metacontig,48,494,446
st_R29_M188994_S1_3,metacontig,49,490,441
ar_R29_M17314_S1_11,metacontig,294,676,382
st_R29_M210516_S1_2,metacontig,32,502,470
MT482482_4,metacontig,251,629,378
st_R29_M66633_S1_2,metacontig,47,510,463
AY122286_2,metacontig,36,501,465
st_R29_M448972_S1_2,metacontig,48,533,485
ar_R29_M33074_S1_11,metacontig,283,662,379
ma_R29_M2167_S1_2,metacontig,52,514,462
ar_R29_M29291_S1_2,metacontig,271,686,415
NC_004366_2,metacontig,96,552,456
NC_009533_2,metacontig,44,499,455
sa_R29_M876_S1_5,metacontig,28,487,459
MH267699_5,metacontig,283,661,378
st_R29_M409748_S1_3,metacontig,209,605,396
ar_R29_M21948_S1_2,metacontig,66,441,375
LC487707_2,metacontig,32,499,467
NC_027710_3,metacontig,55,503,448
ar_R29_M9789_S1_2,metacontig,34,456,422
st_R29_M360468_S1_5,metacontig,45,497,452
st_R29_M321001_S1_2,metacontig,40,509,469
st_R29_M389615_S1_3,metacontig,32,502,470
sa_R29_M190_S1_2,metacontig,27,513,486
MT225089_2,metacontig,53,533,480
NC_024808_2,metacontig,55,519,464
st_R29_M165673_S1_4,metacontig,44,495,451
LT615232_2,metacontig,56,504,448
st_R29_M360119_S1_2,metacontig,264,638,374
KX216406_3,metacontig,95,540,445
ar_R29_M32755_S1_3,metacontig,41,477,436
ar_R29_M36244_S1_4,metacontig,238,617,379
MH267700_5,metacontig,290,665,375
NC_035452_2,metacontig,44,497,453
mm_R29_M6634_S1_13,metacontig,48,497,449
ar_R29_M42977_S1_8,metacontig,179,660,481
st_R29_M12590_S1_8,metacontig,170,583,413
ar_R29_M16775_S1_12,metacontig,234,612,378
st_R29_M348410_S1_5,metacontig,61,523,462
sa_R29_M2117_S1_2,metacontig,40,495,455
NC_005985_2,metacontig,41,505,464
ar_R29_M9514_S1_4,metacontig,69,446,377
al_R29_M31_S1_5,metacontig,36,500,464
st_R29_M123032_S1_7,metacontig,43,544,501
st_R29_M25041_S1_6,metacontig,44,503,459
st_R29_M320835_S1_10,metacontig,76,566,490
st_R29_M294713_S1_6,metacontig,47,501,454
st_R29_M140836_S1_6,metacontig,46,539,493
st_R29_M181171_S1_2,metacontig,39,501,462
ar_R29_M30489_S1_5,metacontig,237,617,380
NC_020415_4,metacontig,45,503,458
ar_R29_M13140_S1_9,metacontig,283,662,379
st_R29_M133570_S1_5,metacontig,31,436,405
st_R29_M442495_S1_7,metacontig,57,505,448
sa_R29_M2935_S1_4,metacontig,47,495,448
st_R29_M25047_S1_3,metacontig,46,503,457
ar_R29_M6573_S1_4,metacontig,214,637,423
st_R29_M288755_S1_5,metacontig,166,581,415
st_R29_M35141_S1_2,metacontig,34,497,463
MG646922_2,metacontig,88,567,479
MN729619_2,metacontig,46,495,449
MN728812_4,metacontig,156,581,425
ar_R29_M39463_S1_10,metacontig,14,470,456
mm_R29_M3812_S1_3,metacontig,45,496,451
ar_R29_M41157_S1_2,metacontig,41,467,426
KC166239_2,metacontig,47,503,456
MT227163_2,metacontig,46,504,458
MF125267_3,metacontig,47,504,457
ar_R29_M34294_S1_3,metacontig,41,490,449
MN734256_2,metacontig,49,495,446
st_R29_M430114_S1_3,metacontig,51,543,492
NC_009017_2,metacontig,33,495,462
ar_R29_M13622_S1_2,metacontig,105,484,379
ma_R29_M3272_S1_7,metacontig,33,497,464
st_R29_M412357_S1_3,metacontig,156,581,425
AJ811998_2,metacontig,27,500,473
LC314589_2,metacontig,33,501,468
NC_001726_2,metacontig,74,521,447
JQ807998_2,metacontig,44,507,463
ar_R29_M10307_S1_3,metacontig,63,494,431
GQ221829_3,metacontig,47,501,454
mm_R29_M6520_S1_7,metacontig,41,488,447
LC434068_3,metacontig,77,529,452
ar_R29_M23947_S1_5,metacontig,173,571,398
sa_R29_M232_S1_3,metacontig,70,512,442
st_R29_M171824_S1_4,metacontig,22,424,402
ar_R29_M20064_S1_7,metacontig,126,538,412
MK301398_2,metacontig,44,501,457
sa_R29_M2107_S1_5,metacontig,26,509,483
NC_002187_2,metacontig,44,489,445
sa_R29_M539_S1_12,metacontig,47,484,437
st_R29_M153221_S1_5,metacontig,247,663,416
NC_007733_2,metacontig,39,496,457
ar_R29_M13881_S1_3,metacontig,37,473,436
ma_R29_M5731_S1_2,metacontig,145,557,412
ma_R29_M6304_S1_3,metacontig,38,493,455
sa_R29_M1083_S1_2,metacontig,30,509,479
st_R29_M122056_S1_2,metacontig,44,500,456
NC_003603_2,metacontig,53,513,460
NC_022895_2,metacontig,49,494,445
st_R29_M133482_S1_2,metacontig,40,508,468
ar_R29_M12283_S1_3,metacontig,47,480,433
st_R29_M153531_S1_2,metacontig,47,501,454
MF991300_2,metacontig,45,500,455
NC_034243_3,metacontig,62,517,455
NC_003633_2,metacontig,33,516,483
st_R29_M229538_S1_6,metacontig,25,521,496
st_R29_M416595_S1_3,metacontig,47,504,457
mm_R29_M2473_S1_2,metacontig,113,564,451
ar_R29_M41238_S1_4,metacontig,327,745,418
st_R29_M355135_S1_3,metacontig,175,556,381
NC_005286_2,metacontig,38,494,456
NC_014967_2,metacontig,43,499,456
mm_R29_M4832_S1_7,metacontig,50,501,451
st_R29_M38839_S7_3,metacontig,33,498,465
NC_029900_2,metacontig,37,501,464
NC_001780_3,metacontig,39,500,461
sa_R29_M1452_S1_5,metacontig,29,513,484
sa_R29_M2573_S1_6,metacontig,96,535,439
sa_R29_M987_S1_4,metacontig,31,515,484
fu_R29_M4780_S1_2,metacontig,47,516,469
st_R29_M396508_S1_4,metacontig,162,590,428
st_R29_M402094_S1_2,metacontig,44,486,442
st_R29_M257228_S1_1,metacontig,44,501,457
NC_005287_2,metacontig,44,499,455
LC171345_2,metacontig,40,496,456
st_R29_M140969_S1_1,metacontig,40,542,502
MH922775_2,metacontig,72,534,462
NC_001600_3,metacontig,45,501,456
st_R29_M260263_S1_9,metacontig,48,497,449
st_R29_M373298_S1_2,metacontig,47,502,455
NC_006939_3,metacontig,46,501,455
AY312063_2,metacontig,44,501,457
st_R29_M122925_S1_3,metacontig,39,545,506
ar_R29_M31789_S1_2,metacontig,48,506,458
ar_R29_M14930_S1_3,metacontig,53,493,440
st_R29_M388933_S1_15,metacontig,56,516,460
ma_R29_M5322_S1_2,metacontig,298,728,430
MG967280_2,metacontig,48,497,449
mm_R29_M7455_S1_9,metacontig,47,511,464
st_R29_M269745_S1_5,metacontig,42,509,467
st_R29_M269704_S1_2,metacontig,47,541,494
LC564887_2,metacontig,44,502,458
st_R29_M120043_S1_1,metacontig,47,498,451
ar_R29_M9846_S1_3,metacontig,267,660,393
sa_R29_M2683_S1_8,metacontig,48,478,430
ma_R29_M6332_S1_9,metacontig,43,473,430
st_R29_M423076_S1_4,metacontig,41,596,555
st_R29_M25012_S1_3,metacontig,48,500,452
mm_R29_M6904_S1_2,metacontig,41,501,460
ar_R29_M228_S2_2,metacontig,106,542,436
ar_R29_M37490_S1_2,metacontig,3770,4337,567
st_R29_M38839_S17_3,metacontig,26,484,458
sa_R29_M2601_S1_11,metacontig,32,484,452
MK279671_3,metacontig,42,496,454
ar_R29_M20355_S1_2,metacontig,47,486,439
st_R29_M449043_S1_1,metacontig,23,471,448
st_R29_M38839_S8_4,metacontig,38,494,456
NC_026239_2,metacontig,43,501,458
MN723593_4,metacontig,56,511,455
mm_R29_M7791_S1_9,metacontig,43,508,465
ar_R29_M25893_S1_3,metacontig,243,677,434
mm_R29_M2181_S1_10,metacontig,47,484,437
NC_023339_2,metacontig,45,502,457
al_R29_M386_S1_3,metacontig,45,496,451
DQ227315_2,metacontig,39,494,455
AJ243370_2,metacontig,49,500,451
sa_R29_M551_S1_1,metacontig,32,427,395
sa_R29_M1487_S1_2,metacontig,44,506,462
st_R29_M38839_S18_4,metacontig,33,494,461
sa_R29_M2168_S1_11,metacontig,35,484,449
st_R29_M362397_S1_2,metacontig,34,480,446
mm_R29_M1252_S1_1,metacontig,39,509,470
st_R29_M40683_S1_3,metacontig,47,590,543
NC_021926_2,metacontig,38,491,453
fi_R29_M502_S1_2,metacontig,51,501,450
MN729618_3,metacontig,34,491,457
st_R29_M407582_S1_3,metacontig,57,543,486
sa_R29_M722_S1_2,metacontig,15,406,391
KX906928_3,metacontig,47,499,452
sa_R29_M772_S1_6,metacontig,32,524,492
st_R29_M4956_S1_2,metacontig,239,569,330
mm_R29_M6526_S1_14,metacontig,42,517,475
mm_R29_M4774_S1_5,metacontig,43,474,431
st_R29_M129829_S1_3,metacontig,74,529,455
st_R29_M43235_S1_6,metacontig,48,513,465
st_R29_M379696_S1_1,metacontig,10,446,436
st_R29_M58273_S1_4,metacontig,33,505,472
sa_R29_M510_S1_3,metacontig,35,498,463
MH231178_3,metacontig,47,503,456
st_R29_M333520_S1_6,metacontig,35,500,465
st_R29_M288708_S1_7,metacontig,150,577,427
st_R29_M185910_S1_3,metacontig,7,417,410
sa_R29_M2559_S1_8,metacontig,31,499,468
st_R29_M174911_S1_2,metacontig,257,695,438
NC_001818_2,metacontig,32,497,465
ar_R29_M35703_S1_4,metacontig,116,431,315
ma_R29_M6086_S1_2,metacontig,51,495,444
MN723595_3,metacontig,99,528,429
sa_R29_M670_S1_4,metacontig,34,499,465
st_R29_M69001_S1_4,metacontig,74,563,489
ar_R29_M8139_S1_4,metacontig,35,489,454
LC373507_2,metacontig,45,502,457
MN581046_2,metacontig,44,507,463
st_R29_M69037_S1_2,metacontig,76,534,458
NC_001339_2,metacontig,46,502,456
st_R29_M132143_S1_7,metacontig,56,475,419
MN734258_3,metacontig,43,507,464
st_R29_M4803_S1_2,metacontig,37,500,463
st_R29_M348429_S1_5,metacontig,44,489,445
st_R29_M165710_S1_8,metacontig,58,541,483
st_R29_M34183_S1_11,metacontig,64,528,464
st_R29_M351709_S1_3,metacontig,58,549,491
ma_R29_M6498_S1_1,metacontig,43,489,446
mm_R29_M7776_S1_1,metacontig,36,504,468
st_R29_M171979_S1_1,metacontig,12,436,424
MN734255_2,metacontig,41,496,455
sp_R29_M447_S3_2,metacontig,45,440,395
al_R29_M924_S1_4,metacontig,48,495,447
MF510219_3,metacontig,33,499,466
st_R29_M4814_S1_3,metacontig,29,513,484
mm_R29_M4097_S1_7,metacontig,51,488,437
st_R29_M438232_S1_4,metacontig,44,504,460
ch_R29_M264_S1_3,metacontig,70,539,469
st_R29_M4812_S1_6,metacontig,51,509,458
LC564977_2,metacontig,45,502,457
st_R29_M400128_S1_4,metacontig,370,775,405
st_R29_M63224_S1_2,metacontig,37,497,460
mm_R29_M535_S1_3,metacontig,49,445,396
ar_R29_M11796_S1_7,metacontig,192,582,390
ar_R29_M37587_S1_7,metacontig,50,477,427
NC_030452_2,metacontig,46,502,456
st_R29_M348253_S1_9,metacontig,59,540,481
st_R29_M333521_S1_3,metacontig,35,494,459
NC_003487_2,metacontig,37,501,464
st_R29_M200450_S1_3,metacontig,44,521,477
fi_R29_M1288_S1_9,metacontig,52,516,464
st_R29_M116103_S1_6,metacontig,46,394,348
st_R29_M313701_S1_3,metacontig,157,572,415
NC_007017_3,metacontig,45,504,459
ar_R29_M4976_S1_7,metacontig,97,536,439
st_R29_M318512_S1_14,metacontig,44,505,461
DQ392986_3,metacontig,43,499,456
ar_R29_M36818_S1_2,metacontig,80,516,436
MK130864_2,metacontig,43,494,451
st_R29_M361903_S1_3,metacontig,40,506,466
NC_001554_2,metacontig,44,502,458
st_R29_M182087_S1_8,metacontig,51,492,441
sa_R29_M3039_S1_5,metacontig,66,518,452
st_R29_M116088_S1_2,metacontig,46,509,463
st_R29_M116089_S1_3,metacontig,58,514,456
FN543468_3,metacontig,33,503,470
st_R29_M333522_S1_8,metacontig,33,496,463
NC_020469_3,metacontig,30,505,475
st_R29_M111280_S1_3,metacontig,1,390,389
MT317173_3,metacontig,40,520,480
st_R29_M4804_S1_2,metacontig,42,507,465
st_R29_M381203_S1_2,metacontig,48,521,473
NC_032405_3,metacontig,45,505,460
NC_004725_2,metacontig,40,502,462
NC_007729_2,metacontig,45,500,455
LC591947_2,metacontig,43,495,452
MK948534_3,metacontig,85,527,442
NC_003691_2,metacontig,380,837,457
st_R29_M129825_S1_3,metacontig,126,572,446
X85989_2,metacontig,45,503,458
st_R29_M281327_S1_3,metacontig,42,551,509
st_R29_M31788_S1_3,metacontig,22,424,402
st_R29_M185270_S1_3,metacontig,171,514,343
st_R29_M238648_S1_3,metacontig,49,438,389
MT892660_2,metacontig,45,505,460
mm_R29_M1306_S1_9,metacontig,37,515,478
st_R29_M396513_S1_3,metacontig,32,408,376
st_R29_M122993_S1_3,metacontig,41,506,465
mm_R29_M3619_S1_3,metacontig,125,581,456
AJ249740_2,metacontig,44,502,458
MG660825_2,metacontig,31,500,469
MH188025_4,metacontig,56,470,414
ar_R29_M29889_S1_1,metacontig,24,427,403
ar_R29_M30543_S1_6,metacontig,50,513,463
st_R29_M132136_S1_10,metacontig,53,513,460
NC_003532_2,metacontig,47,503,456
MH705132_2,metacontig,33,503,470
st_R29_M95711_S1_10,metacontig,44,505,461
ma_R29_M4457_S1_3,metacontig,94,543,449
D00942_2,metacontig,37,500,463
ar_R29_M11160_S2_8,metacontig,243,592,349
st_R29_M182089_S1_2,metacontig,2,368,366
st_R29_M39734_S1_6,metacontig,41,506,465
sa_R29_M1243_S1_5,metacontig,71,490,419
st_R29_M254651_S1_4,metacontig,83,381,298
st_R29_M359888_S1_3,metacontig,64,508,444
ar_R29_M11160_S3_8,metacontig,207,558,351
st_R29_M387602_S1_6,metacontig,47,495,448
sa_R29_M806_S1_3,metacontig,401,855,454
st_R29_M250630_S1_4,metacontig,25,517,492
ar_R29_M11913_S1_1,metacontig,13,395,382
sp_R29_M563_S1_2,metacontig,49,463,414
st_R29_M165709_S1_4,metacontig,46,522,476
st_R29_M419909_S1_3,metacontig,53,530,477
ar_R29_M11160_S1_3,metacontig,266,614,348
NC_026240_2,metacontig,43,498,455
st_R29_M388933_S2_1,metacontig,2,404,402
mm_R29_M7809_S1_2,metacontig,45,503,458
mm_R29_M7123_S1_2,metacontig,39,398,359
mm_R29_M4843_S1_3,metacontig,51,489,438
ar_R29_M3435_S1_3,metacontig,64,362,298
st_R29_M348451_S1_3,metacontig,145,539,394
st_R29_M396356_S1_4,metacontig,47,520,473
ar_R29_M20830_S1_4,metacontig,77,506,429
st_R29_M259683_S1_6,metacontig,43,511,468
fi_R29_M1116_S1_3,metacontig,50,482,432
st_R29_M257566_S1_4,metacontig,44,521,477
ar_R29_M16138_S1_1,metacontig,440,887,447
st_R29_M339829_S1_1,metacontig,44,425,381
NC_001822_3,metacontig,36,498,462
st_R29_M216619_S1_2,metacontig,55,433,378
ma_R29_M845_S1_10,metacontig,47,490,443
st_R29_M269718_S1_5,metacontig,41,494,453
ar_R29_M25261_S1_2,metacontig,62,481,419
st_R29_M4958_S1_3,metacontig,47,489,442
ma_R29_M2495_S1_5,metacontig,35,475,440
sa_R29_M2483_S1_13,metacontig,38,485,447
ma_R29_M5506_S1_7,metacontig,31,498,467
st_R29_M101877_S1_7,metacontig,57,518,461
st_R29_M153075_S1_1,metacontig,14,461,447
sa_R29_M1871_S1_1,metacontig,2,384,382
st_R29_M281335_S1_1,metacontig,49,512,463
st_R29_M25045_S1_2,metacontig,45,420,375
st_R29_M388937_S1_3,metacontig,55,498,443
st_R29_M449046_S1_3,metacontig,39,448,409
ex_R29_M12_S1_3,metacontig,65,480,415
ar_R29_M30019_S1_4,metacontig,57,491,434
NC_021705_2,metacontig,43,510,467
st_R29_M171154_S1_7,metacontig,50,498,448
st_R29_M69579_S1_10,metacontig,183,592,409
ar_R29_M29621_S1_3,metacontig,119,544,425
NC_004995_4,metacontig,43,500,457
sa_R29_M533_S1_1,metacontig,404,745,341
ar_R29_M40849_S1_2,metacontig,68,462,394
st_R29_M281326_S1_15,metacontig,52,501,449
sa_R29_M1290_S1_2,metacontig,211,658,447
st_R29_M200461_S1_1,metacontig,461,901,440
ar_R29_M1335_S1_3,metacontig,75,512,437
ar_R29_M3538_S1_1,metacontig,17,393,376
st_R29_M269726_S1_3,metacontig,36,521,485
NC_003535_2,metacontig,44,494,450
ar_R29_M24659_S1_4,metacontig,17,501,484
ar_R29_M5793_S1_2,metacontig,49,494,445
st_R29_M36852_S1_6,metacontig,44,510,466
st_R29_M442502_S1_6,metacontig,43,518,475
st_R29_M182079_S1_1,metacontig,338,768,430
ma_R29_M3663_S1_2,metacontig,66,492,426
st_R29_M151586_S1_9,metacontig,49,503,454
sa_R29_M95_S1_1,metacontig,483,928,445
st_R29_M4808_S1_2,metacontig,49,436,387
al_R29_M853_S1_1,metacontig,30,492,462
st_R29_M152441_S1_3,metacontig,128,491,363
al_R29_M863_S1_5,metacontig,43,475,432
sp_R29_M560_S1_1,metacontig,12,395,383
st_R29_M403036_S1_3,metacontig,80,560,480
am_R29_M131_S1_2,metacontig,31,499,468
ar_R29_M7069_S1095_1,metacontig,464,893,429
ar_R29_M11260_S1_3,metacontig,52,515,463
st_R29_M308421_S1_6,metacontig,45,503,458
st_R29_M40840_S1_5,metacontig,170,503,333
st_R29_M288717_S1_8,metacontig,49,504,455
st_R29_M35195_S1_2,metacontig,337,722,385
ar_R29_M26881_S1_7,metacontig,41,427,386
st_R29_M200463_S1_1,metacontig,44,507,463
st_R29_M121377_S1_6,metacontig,44,509,465
st_R29_M442504_S1_6,metacontig,7,458,451
LT608332_2,metacontig,39,507,468
LC434070_2,metacontig,39,506,467
sa_R29_M2536_S1_1,metacontig,25,391,366
ar_R29_M25947_S1_2,metacontig,70,480,410
ar_R29_M8662_S1_1,metacontig,397,823,426
st_R29_M204602_S1_3,metacontig,37,516,479
st_R29_M396476_S1_8,metacontig,45,505,460
st_R29_M34161_S1_4,metacontig,86,550,464
NC_009756_4,metacontig,49,510,461
ar_R29_M27828_S1_3,metacontig,23,454,431
st_R29_M171172_S1_4,metacontig,7,445,438
MH885652_2,metacontig,44,509,465
MN735451_2,metacontig,41,511,470
st_R29_M133496_S1_12,metacontig,27,529,502
ar_R29_M11600_S1_2,metacontig,389,834,445
ar_R29_M38318_S1_3,metacontig,35,449,414
MN729617_3,metacontig,34,498,464
al_R29_M18_S3_5,metacontig,214,752,538
MN735452_2,metacontig,13,509,496
st_R29_M80991_S1_1,metacontig,4,406,402
st_R29_M250610_S1_6,metacontig,31,535,504
st_R29_M249741_S1_8,metacontig,55,495,440
KU885997_3,metacontig,56,540,484
st_R29_M396516_S1_3,metacontig,73,551,478
MN868593_3,metacontig,37,515,478
ar_R29_M40604_S1_4,metacontig,83,538,455
st_R29_M387608_S1_1,metacontig,51,391,340
ar_R29_M8648_S1_8,metacontig,49,481,432
fi_R29_M720_S1_9,metacontig,52,499,447
st_R29_M253669_S1_3,metacontig,46,506,460
st_R29_M269719_S1_3,metacontig,34,491,457
ar_R29_M16046_S1_4,metacontig,405,838,433
ar_R29_M10303_S1_9,metacontig,50,523,473
st_R29_M328502_S1_7,metacontig,44,482,438
st_R29_M15045_S1_2,metacontig,459,898,439
ma_R29_M343_S1_5,metacontig,399,819,420
st_R29_M83568_S1_1,metacontig,533,999,466
MN735450_3,metacontig,32,486,454
mm_R29_M6687_S1_5,metacontig,42,493,451
sa_R29_M438_S1_6,metacontig,412,788,376
ma_R29_M1784_S2_3,metacontig,396,811,415
st_R29_M135453_S1_2,metacontig,47,493,446
sa_R29_M975_S1_4,metacontig,23,423,400
st_R29_M123035_S1_4,metacontig,23,500,477
st_R29_M41419_S1_8,metacontig,38,509,471
sa_R29_M3333_S1_1,metacontig,1,337,336
MH579715_3,metacontig,49,508,459
st_R29_M333451_S1_10,metacontig,95,585,490
mm_R29_M6222_S1_2,metacontig,294,774,480
st_R29_M186591_S1_2,metacontig,36,440,404
st_R29_M4809_S1_1,metacontig,14,421,407
sa_R29_M1485_S1_4,metacontig,76,543,467
ar_R29_M34977_S1_2,metacontig,34,376,342
MK279508_3,metacontig,50,519,469
st_R29_M398604_S1_6,metacontig,27,503,476
st_R29_M153229_S1_6,metacontig,58,520,462
st_R29_M210113_S1_8,metacontig,19,478,459
st_R29_M412553_S1_8,metacontig,46,501,455
st_R29_M412565_S1_1,metacontig,46,501,455
st_R29_M348253_S2_1,metacontig,6,427,421
st_R29_M37846_S1_2,metacontig,87,429,342
st_R29_M89579_S1_3,metacontig,48,499,451
st_R29_M152362_S1_3,metacontig,47,505,458
LC460998_3,metacontig,52,522,470
st_R29_M38921_S1_2,metacontig,13,329,316
fu_R29_M1360_S1_2,metacontig,40,525,485
st_R29_M374229_S1_8,metacontig,60,533,473
sa_R29_M1874_S1_15,metacontig,69,511,442
st_R29_M449036_S1_11,metacontig,57,490,433
st_R29_M269903_S1_2,metacontig,4,466,462
st_R29_M182076_S1_1,metacontig,43,485,442
ar_R29_M30105_S1_1,metacontig,39,459,420
st_R29_M430145_S1_2,metacontig,39,498,459
st_R29_M37720_S1_9,metacontig,47,506,459
st_R29_M33213_S1_4,metacontig,10,354,344
al_R29_M828_S1_1,metacontig,194,638,444
st_R29_M359804_S1_5,metacontig,41,509,468
st_R29_M331308_S1_3,metacontig,42,514,472
mm_R29_M5002_S1_13,metacontig,807,1285,478
st_R29_M3692_S1_2,metacontig,54,544,490
mm_R29_M8000_S1_4,metacontig,55,507,452
MN933900_3,metacontig,61,574,513
st_R29_M442498_S1_5,metacontig,157,498,341
MN862357_2,metacontig,444,896,452
st_R29_M41763_S1_21,metacontig,110,595,485
ma_R29_M4737_S1_4,metacontig,76,489,413
st_R29_M129827_S1_6,metacontig,57,486,429
ma_R29_M6378_S1_2,metacontig,60,534,474
MN735453_4,metacontig,40,503,463
st_R29_M320997_S1_6,metacontig,28,559,531
ar_R29_M3695_S1_3,metacontig,5,385,380
ma_R29_M3287_S1_3,metacontig,50,493,443
ar_R29_M3800_S1_2,metacontig,39,489,450
st_R29_M412403_S1_3,metacontig,56,505,449
st_R29_M281474_S1_4,metacontig,50,407,357
st_R29_M87629_S1_4,metacontig,3,362,359
mm_R29_M8229_S1_1,metacontig,41,440,399
ar_R29_M27562_S1_3,metacontig,21,481,460
st_R29_M165744_S1_5,metacontig,22,513,491
st_R29_M409726_S1_2,metacontig,52,497,445
st_R29_M425364_S1_9,metacontig,39,468,429
ma_R29_M6639_S1_5,metacontig,405,790,385
st_R29_M34406_S1_2,metacontig,32,535,503
st_R29_M37699_S1_6,metacontig,53,510,457
st_R29_M292493_S1_6,metacontig,55,511,456
GU991616_3,metacontig,56,540,484
al_R29_M272_S1_2,metacontig,110,549,439
st_R29_M30732_S1_6,metacontig,64,496,432
ar_R29_M35410_S1_6,metacontig,51,467,416
NC_015227_3,metacontig,44,492,448
ar_R29_M30257_S1_1,metacontig,5,433,428
st_R29_M336417_S1_5,metacontig,44,430,386
st_R29_M129824_S1_2,metacontig,45,518,473
ma_R29_M5806_S1_4,metacontig,397,803,406
fu_R29_M5291_S1_3,metacontig,39,525,486
mm_R29_M7206_S1_2,metacontig,5,455,450
st_R29_M102574_S1_9,metacontig,39,502,463
st_R29_M287610_S1_3,metacontig,37,504,467
fu_R29_M3096_S1_1,metacontig,5,425,420
st_R29_M33267_S1_10,metacontig,49,503,454
st_R29_M121743_S1_1,metacontig,94,418,324
st_R29_M43875_S1_2,metacontig,53,505,452
st_R29_M38124_S1_9,metacontig,41,527,486
st_R29_M218065_S1_2,metacontig,86,534,448
st_R29_M51384_S1_2,metacontig,46,525,479
fu_R29_M5877_S1_4,metacontig,40,522,482
st_R29_M183758_S1_2,metacontig,54,503,449
ma_R29_M569_S1_6,metacontig,120,594,474
ar_R29_M21624_S1_2,metacontig,60,422,362
ma_R29_M3867_S1_1,metacontig,61,542,481
ar_R29_M21621_S1_10,metacontig,61,561,500
st_R29_M200443_S1_3,metacontig,41,407,366
fu_R29_M1771_S1_1,metacontig,8,386,378
st_R29_M185209_S1_7,metacontig,54,509,455
st_R29_M388855_S1_2,metacontig,48,483,435
MH719096_1,metacontig,393,831,438
mm_R29_M3897_S1_7,metacontig,100,556,456
MT317153_2,metacontig,49,524,475
mm_R29_M892_S1_1,metacontig,47,447,400
st_R29_M389599_S1_3,metacontig,87,536,449
ar_R29_M19718_S1_2,metacontig,51,498,447
sa_R29_M3338_S1_2,metacontig,94,547,453
