target_name,tag,start,end,range
fi_R29_M340_S1_5,metacontig,432,866,434
ma_R29_M1887_S1_5,metacontig,40,534,494
st_R29_M269722_S1_5,metacontig,21,521,500
st_R29_M38957_S1_7,metacontig,160,482,322
fu_R29_M1473_S1_2,metacontig,49,499,450
mm_R29_M8085_S1_2,metacontig,5,326,321
st_R29_M4725_S1_11,metacontig,506,936,430
st_R29_M35792_S1_9,metacontig,46,507,461
sa_R29_M2546_S1_2,metacontig,63,540,477
NC_021481_2,metacontig,48,501,453
am_R29_M12_S1_2,metacontig,408,841,433
mm_R29_M3917_S1_2,metacontig,51,554,503
st_R29_M359712_S1_8,metacontig,57,535,478
ar_R29_M39710_S1_5,metacontig,43,383,340
sa_R29_M1701_S1_3,metacontig,50,557,507
st_R29_M269734_S1_3,metacontig,31,502,471
st_R29_M122238_S1_6,metacontig,301,714,413
ar_R29_M18323_S1_3,metacontig,41,498,457
ar_R29_M9410_S1_2,metacontig,55,533,478
st_R29_M318513_S1_6,metacontig,51,507,456
fu_R29_M2714_S1_7,metacontig,32,501,469
ar_R29_M9963_S1_2,metacontig,51,432,381
ar_R29_M12794_S1_2,metacontig,37,559,522
MK279510_4,metacontig,24,507,483
ar_R29_M22319_S1_2,metacontig,58,474,416
sa_R29_M3353_S1_10,metacontig,70,537,467
st_R29_M243715_S1_8,metacontig,40,506,466
st_R29_M229539_S1_4,metacontig,5,394,389
st_R29_M308573_S1_6,metacontig,55,539,484
ar_R29_M6706_S1_4,metacontig,9,393,384
st_R29_M190621_S1_3,metacontig,46,506,460
NC_001278_4,metacontig,49,500,451
NC_013460_2,metacontig,412,808,396
mm_R29_M177_S1_1,metacontig,13,368,355
fi_R29_M1571_S1_2,metacontig,19,407,388
st_R29_M121155_S1_3,metacontig,86,564,478
st_R29_M174169_S1_4,metacontig,56,508,452
sa_R29_M1298_S1_12,metacontig,31,413,382
st_R29_M92007_S1_13,metacontig,40,537,497
ar_R29_M19184_S1_3,metacontig,33,368,335
st_R29_M406347_S1_3,metacontig,37,508,471
st_R29_M409751_S1_3,metacontig,29,497,468
st_R29_M213270_S1_2,metacontig,47,368,321
MK279509_5,metacontig,41,501,460
st_R29_M225629_S1_1,metacontig,29,437,408
ar_R29_M21553_S1_2,metacontig,483,902,419
mm_R29_M4339_S1_3,metacontig,57,546,489
am_R29_M589_S1_4,metacontig,18,432,414
st_R29_M200434_S1_5,metacontig,165,631,466
st_R29_M182074_S1_1,metacontig,5,366,361
st_R29_M331306_S1_15,metacontig,54,513,459
st_R29_M139683_S1_5,metacontig,53,505,452
st_R29_M132142_S1_4,metacontig,379,822,443
st_R29_M348234_S1_4,metacontig,48,536,488
sa_R29_M1542_S1_8,metacontig,361,778,417
ma_R29_M3109_S1_7,metacontig,20,402,382
ar_R29_M23955_S1_4,metacontig,21,463,442
ar_R29_M19620_S1_9,metacontig,55,537,482
st_R29_M122230_S1_4,metacontig,385,803,418
mm_R29_M1599_S1_5,metacontig,416,807,391
sa_R29_M1919_S1_1,metacontig,31,475,444
st_R29_M41466_S1_5,metacontig,22,426,404
fu_R29_M3194_S1_13,metacontig,31,518,487
al_R29_M95_S1_10,metacontig,121,607,486
MT321510_2,metacontig,43,503,460
sa_R29_M459_S1_3,metacontig,64,507,443
st_R29_M348412_S1_3,metacontig,42,505,463
st_R29_M437509_S1_6,metacontig,50,480,430
ar_R29_M9793_S1_3,metacontig,57,421,364
mm_R29_M7491_S1_6,metacontig,51,540,489
sa_R29_M1114_S1_1,metacontig,457,906,449
ma_R29_M4552_S1_4,metacontig,30,412,382
st_R29_M348233_S1_2,metacontig,41,521,480
st_R29_M129306_S1_2,metacontig,3,377,374
st_R29_M238364_S1_4,metacontig,45,527,482
st_R29_M361904_S1_3,metacontig,36,444,408
st_R29_M269724_S1_8,metacontig,43,496,453
fi_R29_M428_S1_5,metacontig,41,493,452
MT642436_2,metacontig,37,505,468
mm_R29_M5683_S1_1,metacontig,237,673,436
ma_R29_M2282_S1_1,metacontig,43,344,301
ma_R29_M1784_S3_5,metacontig,395,812,417
st_R29_M308466_S1_2,metacontig,39,509,470
st_R29_M129822_S1_5,metacontig,54,539,485
st_R29_M174903_S1_1,metacontig,44,382,338
mm_R29_M125_S1_4,metacontig,60,518,458
st_R29_M58294_S1_2,metacontig,31,427,396
fi_R29_M1619_S1_5,metacontig,53,494,441
st_R29_M190632_S1_3,metacontig,45,508,463
NC_040680_3,metacontig,41,500,459
mm_R29_M7264_S1_7,metacontig,243,687,444
ar_R29_M16380_S1_2,metacontig,39,454,415
mm_R29_M6171_S1_1,metacontig,26,518,492
MT642445_2,metacontig,35,502,467
KC572000_2,metacontig,49,500,451
MT317175_3,metacontig,52,507,455
st_R29_M398601_S1_3,metacontig,396,820,424
st_R29_M200430_S1_5,metacontig,43,501,458
al_R29_M557_S1_1,metacontig,5,418,413
sa_R29_M3034_S1_1,metacontig,11,366,355
st_R29_M133574_S1_1,metacontig,32,497,465
st_R29_M168615_S1_2,metacontig,44,514,470
sa_R29_M1372_S1_5,metacontig,378,809,431
st_R29_M380586_S1_1,metacontig,384,774,390
st_R29_M10503_S1_1,metacontig,3,392,389
st_R29_M122773_S1_4,metacontig,47,499,452
MT526793_2,metacontig,39,503,464
st_R29_M129297_S1_2,metacontig,23,498,475
ar_R29_M17262_S1_3,metacontig,59,484,425
sa_R29_M142_S1_3,metacontig,227,637,410
NC_040549_3,metacontig,50,500,450
sa_R29_M1129_S1_4,metacontig,32,352,320
sa_R29_M173_S1_3,metacontig,415,862,447
fu_R29_M2132_S1_3,metacontig,41,520,479
EF521828_2,metacontig,42,505,463
ar_R29_M6956_S1_3,metacontig,36,417,381
st_R29_M89685_S1_4,metacontig,8,347,339
ma_R29_M5339_S1_1,metacontig,67,532,465
ar_R29_M6428_S1_3,metacontig,45,552,507
ar_R29_M11755_S1_2,metacontig,36,421,385
st_R29_M292410_S1_2,metacontig,46,445,399
NC_010806_2,metacontig,72,522,450
al_R29_M794_S1_2,metacontig,305,718,413
ar_R29_M25101_S1_2,metacontig,61,407,346
sa_R29_M3250_S1_2,metacontig,3,443,440
st_R29_M172067_S1_7,metacontig,69,515,446
mm_R29_M3769_S1_2,metacontig,402,788,386
am_R29_M220_S1_4,metacontig,169,626,457
st_R29_M41748_S1_9,metacontig,35,509,474
mm_R29_M6257_S1_9,metacontig,181,643,462
st_R29_M414921_S1_8,metacontig,52,507,455
fu_R29_M3444_S1_11,metacontig,42,505,463
mm_R29_M3588_S1_2,metacontig,275,729,454
st_R29_M71465_S1_6,metacontig,61,509,448
ar_R29_M31664_S1_3,metacontig,36,408,372
ar_R29_M19149_S1_14,metacontig,46,532,486
st_R29_M408947_S1_1,metacontig,423,871,448
st_R29_M52921_S1_3,metacontig,41,501,460
st_R29_M202316_S1_10,metacontig,51,504,453
st_R29_M122744_S1_4,metacontig,51,504,453
ar_R29_M19149_S4_2,metacontig,46,532,486
mm_R29_M5909_S1_6,metacontig,244,682,438
ar_R29_M13132_S1_1,metacontig,202,608,406
ar_R29_M35891_S1_10,metacontig,38,539,501
NC_031800_2,metacontig,65,513,448
am_R29_M403_S1_6,metacontig,526,901,375
st_R29_M142562_S1_1,metacontig,374,821,447
ar_R29_M12153_S1_3,metacontig,28,444,416
ar_R29_M6817_S1_1,metacontig,471,848,377
ar_R29_M6350_S1_1,metacontig,248,706,458
sa_R29_M1695_S1_10,metacontig,487,923,436
mm_R29_M4234_S1_3,metacontig,390,819,429
st_R29_M294677_S1_2,metacontig,44,505,461
st_R29_M122223_S1_1,metacontig,226,610,384
fi_R29_M1639_S1_1,metacontig,50,491,441
ar_R29_M38436_S1_2,metacontig,37,378,341
ar_R29_M15501_S1_2,metacontig,43,451,408
AY855920_2,metacontig,44,505,461
st_R29_M152454_S1_4,metacontig,159,482,323
MH345723_2,metacontig,55,513,458
st_R29_M442499_S1_4,metacontig,160,459,299
st_R29_M360123_S1_4,metacontig,55,481,426
ar_R29_M19437_S1_2,metacontig,60,464,404
st_R29_M296_S1_1,metacontig,13,418,405
st_R29_M37810_S1_5,metacontig,131,583,452
mm_R29_M5024_S1_7,metacontig,257,800,543
NC_011108_4,metacontig,20,503,483
ar_R29_M31240_S1_2,metacontig,463,923,460
LC523031_2,metacontig,49,500,451
st_R29_M354868_S1_4,metacontig,38,422,384
st_R29_M270173_S1_1,metacontig,34,503,469
st_R29_M133585_S1_2,metacontig,47,353,306
st_R29_M4960_S1_5,metacontig,77,523,446
sa_R29_M2513_S1_2,metacontig,6,382,376
EF521850_2,metacontig,45,505,460
st_R29_M43864_S1_11,metacontig,42,512,470
st_R29_M320599_S1_1,metacontig,11,396,385
ar_R29_M42057_S1_7,metacontig,43,486,443
sa_R29_M1237_S1_4,metacontig,414,867,453
ar_R29_M18293_S1_2,metacontig,26,418,392
ar_R29_M18771_S1_2,metacontig,45,443,398
ar_R29_M41232_S1_3,metacontig,160,494,334
mm_R29_M741_S1_6,metacontig,232,723,491
ar_R29_M34745_S1_3,metacontig,45,450,405
st_R29_M218066_S1_2,metacontig,34,484,450
st_R29_M122934_S1_3,metacontig,54,517,463
ar_R29_M36241_S1_3,metacontig,68,412,344
am_R29_M577_S1_2,metacontig,39,465,426
st_R29_M269716_S1_9,metacontig,46,521,475
st_R29_M129823_S1_8,metacontig,49,499,450
AY610954_2,metacontig,46,505,459
sa_R29_M2675_S1_9,metacontig,468,908,440
st_R29_M249768_S1_2,metacontig,53,410,357
MT096526_1,metacontig,403,852,449
MT590656_3,metacontig,42,518,476
JN674409_2,metacontig,42,502,460
st_R29_M77545_S1_3,metacontig,2,264,262
st_R29_M238426_S1_4,metacontig,2,453,451
ar_R29_M18718_S1_1,metacontig,18,396,378
mm_R29_M368_S1_4,metacontig,491,918,427
fu_R29_M3992_S1_7,metacontig,47,503,456
st_R29_M349561_S1_3,metacontig,56,508,452
sa_R29_M1195_S1_1,metacontig,16,377,361
ar_R29_M35771_S1_1,metacontig,8,358,350
ar_R29_M8376_S1_3,metacontig,11,453,442
ar_R29_M33215_S1_8,metacontig,393,838,445
mm_R29_M2333_S1_12,metacontig,248,767,519
st_R29_M318253_S1_2,metacontig,42,505,463
st_R29_M125476_S1_1,metacontig,19,399,380
MN128939_2,metacontig,79,542,463
ar_R29_M21209_S1_3,metacontig,72,515,443
st_R29_M120424_S1_4,metacontig,1,413,412
mm_R29_M2661_S1_7,metacontig,234,673,439
sp_R29_M4_S1_5,metacontig,119,531,412
ar_R29_M35585_S1_6,metacontig,417,860,443
mm_R29_M2155_S1_4,metacontig,84,540,456
ma_R29_M1157_S1_4,metacontig,608,1018,410
st_R29_M165751_S1_5,metacontig,5,303,298
fu_R29_M4420_S1_2,metacontig,32,495,463
MK012649_2,metacontig,42,505,463
st_R29_M269737_S1_7,metacontig,51,504,453
st_R29_M89492_S1_3,metacontig,47,449,402
NC_003369_2,metacontig,54,507,453
st_R29_M314890_S1_3,metacontig,7,341,334
sa_R29_M807_S1_4,metacontig,501,924,423
ar_R29_M26736_S1_4,metacontig,16,412,396
mm_R29_M1734_S1_8,metacontig,72,536,464
ar_R29_M19072_S1_1,metacontig,1,309,308
sa_R29_M2715_S1_4,metacontig,462,898,436
ar_R29_M26926_S1_6,metacontig,44,493,449
mm_R29_M3737_S1_10,metacontig,226,763,537
ar_R29_M7361_S1_1,metacontig,20,375,355
EF521833_2,metacontig,46,505,459
st_R29_M23129_S1_2,metacontig,452,881,429
mm_R29_M4254_S1_2,metacontig,245,683,438
fi_R29_M1955_S1_5,metacontig,57,471,414
st_R29_M320807_S1_1,metacontig,2,374,372
al_R29_M18_S5_1,metacontig,138,627,489
MT362517_2,metacontig,60,503,443
ar_R29_M36266_S1_2,metacontig,45,458,413
KY593458_2,metacontig,46,505,459
st_R29_M318240_S2_3,metacontig,42,505,463
ar_R29_M39108_S1_1,metacontig,41,396,355
mm_R29_M3448_S1_2,metacontig,178,611,433
st_R29_M319350_S1_10,metacontig,49,500,451
mm_R29_M1358_S1_3,metacontig,464,905,441
st_R29_M308562_S1_2,metacontig,63,507,444
MG597244_2,metacontig,61,511,450
ar_R29_M15803_S1_4,metacontig,320,602,282
st_R29_M409638_S1_2,metacontig,52,452,400
ar_R29_M1953_S1_1,metacontig,6,322,316
ar_R29_M30862_S1_2,metacontig,24,474,450
st_R29_M48071_S1_2,metacontig,38,387,349
st_R29_M423005_S1_1,metacontig,393,828,435
st_R29_M431710_S1_2,metacontig,31,505,474
st_R29_M125507_S1_4,metacontig,43,418,375
ar_R29_M3792_S1_2,metacontig,12,461,449
ar_R29_M6096_S1_3,metacontig,42,366,324
st_R29_M306943_S1_8,metacontig,33,473,440
st_R29_M4813_S1_3,metacontig,124,554,430
st_R29_M348406_S1_2,metacontig,530,993,463
sa_R29_M3048_S1_2,metacontig,459,911,452
MN044446_3,metacontig,79,515,436
sa_R29_M2600_S1_1,metacontig,401,789,388
ri_R29_M110_S1_2,metacontig,283,712,429
st_R29_M355147_S1_7,metacontig,52,503,451
st_R29_M167415_S1_2,metacontig,20,390,370
st_R29_M308170_S1_17,metacontig,115,587,472
st_R29_M35844_S1_16,metacontig,37,507,470
st_R29_M170309_S1_6,metacontig,37,514,477
sa_R29_M1763_S1_2,metacontig,390,836,446
st_R29_M125506_S1_4,metacontig,56,438,382
al_R29_M263_S1_5,metacontig,416,834,418
mm_R29_M7222_S1_5,metacontig,111,553,442
mm_R29_M1815_S1_9,metacontig,254,748,494
st_R29_M38132_S1_3,metacontig,56,401,345
ar_R29_M15530_S1_3,metacontig,33,408,375
st_R29_M200432_S1_2,metacontig,40,508,468
mm_R29_M3069_S1_3,metacontig,228,735,507
st_R29_M133480_S1_5,metacontig,422,866,444
mm_R29_M7959_S1_8,metacontig,223,718,495
mm_R29_M7336_S6_14,metacontig,233,669,436
mm_R29_M577_S1_3,metacontig,73,525,452
sp_R29_M669_S1_1,metacontig,386,825,439
mm_R29_M7252_S1_1,metacontig,272,758,486
mm_R29_M3907_S1_3,metacontig,252,671,419
fu_R29_M4667_S1_8,metacontig,44,509,465
sa_R29_M1629_S1_11,metacontig,44,527,483
sa_R29_M1596_S1_15,metacontig,469,888,419
mm_R29_M855_S1_8,metacontig,243,773,530
mm_R29_M3225_S1_1,metacontig,224,740,516
st_R29_M139965_S1_1,metacontig,33,398,365
st_R29_M419748_S1_9,metacontig,55,504,449
al_R29_M78_S1_3,metacontig,35,505,470
st_R29_M132126_S1_2,metacontig,617,1084,467
mm_R29_M2817_S1_7,metacontig,241,674,433
ar_R29_M15007_S1_1,metacontig,2,350,348
sp_R29_M665_S1_8,metacontig,396,850,454
st_R29_M125474_S1_1,metacontig,13,375,362
ar_R29_M8102_S1_2,metacontig,127,499,372
st_R29_M152452_S1_4,metacontig,23,326,303
sa_R29_M2164_S1_1,metacontig,33,372,339
mm_R29_M3155_S1_2,metacontig,221,723,502
st_R29_M319355_S1_1,metacontig,192,474,282
st_R29_M402001_S1_1,metacontig,44,381,337
ar_R29_M26430_S1_5,metacontig,426,840,414
st_R29_M269896_S1_3,metacontig,17,323,306
mm_R29_M7227_S1_2,metacontig,256,772,516
st_R29_M388895_S1_2,metacontig,24,370,346
st_R29_M61897_S1_1,metacontig,3,314,311
mm_R29_M5775_S1_1,metacontig,221,715,494
mm_R29_M549_S1_6,metacontig,54,535,481
sa_R29_M101_S1_7,metacontig,390,788,398
mm_R29_M3795_S1_4,metacontig,190,633,443
MK279507_4,metacontig,35,515,480
mm_R29_M5330_S1_4,metacontig,228,724,496
st_R29_M349578_S1_2,metacontig,9,457,448
st_R29_M41489_S1_5,metacontig,40,522,482
ar_R29_M35620_S1_6,metacontig,57,436,379
ar_R29_M7069_S1404_2,metacontig,33,446,413
ar_R29_M26556_S1_3,metacontig,97,443,346
mm_R29_M4014_S1_2,metacontig,214,677,463
fi_R29_M1107_S1_3,metacontig,2,307,305
st_R29_M15075_S1_1,metacontig,1,352,351
mm_R29_M2345_S1_1,metacontig,63,494,431
ar_R29_M2551_S1_4,metacontig,233,659,426
st_R29_M142194_S1_1,metacontig,53,535,482
mm_R29_M6035_S1_10,metacontig,225,718,493
st_R29_M197241_S1_5,metacontig,53,501,448
st_R29_M39367_S1_3,metacontig,42,322,280
sa_R29_M3326_S1_2,metacontig,95,424,329
mm_R29_M5444_S1_1,metacontig,202,730,528
fu_R29_M1061_S3_3,metacontig,63,458,395
mm_R29_M2280_S1_1,metacontig,218,713,495
mm_R29_M4151_S1_3,metacontig,248,740,492
st_R29_M122234_S1_3,metacontig,53,397,344
st_R29_M38126_S1_7,metacontig,11,411,400
mm_R29_M2643_S1_1,metacontig,235,667,432
st_R29_M129934_S1_9,metacontig,604,1075,471
mm_R29_M5061_S1_6,metacontig,311,808,497
mm_R29_M7336_S2_11,metacontig,233,669,436
ar_R29_M7069_S1138_2,metacontig,33,446,413
ar_R29_M7069_S1279_3,metacontig,33,446,413
ar_R29_M7069_S1360_2,metacontig,33,446,413
ar_R29_M7069_S1459_2,metacontig,33,446,413
mm_R29_M4931_S1_3,metacontig,250,693,443
st_R29_M122940_S1_1,metacontig,59,403,344
mm_R29_M7430_S1_1,metacontig,10,458,448
al_R29_M258_S1_9,metacontig,336,809,473
mm_R29_M866_S1_2,metacontig,248,741,493
mm_R29_M6885_S1_3,metacontig,239,661,422
st_R29_M132154_S1_2,metacontig,54,395,341
mm_R29_M7336_S7_1,metacontig,259,752,493
ar_R29_M15698_S3_3,metacontig,37,327,290
st_R29_M110889_S1_4,metacontig,145,488,343
st_R29_M297104_S1_3,metacontig,104,538,434
sa_R29_M567_S1_2,metacontig,429,850,421
st_R29_M274206_S1_2,metacontig,350,767,417
mm_R29_M7336_S3_8,metacontig,236,725,489
st_R29_M306924_S1_5,metacontig,41,474,433
mm_R29_M6075_S1_1,metacontig,3,331,328
mm_R29_M7336_S5_6,metacontig,245,761,516
ma_R29_M6197_S1_1,metacontig,59,556,497
ar_R29_M30655_S1_2,metacontig,453,906,453
mm_R29_M8004_S1_1,metacontig,451,895,444
mm_R29_M6753_S1_3,metacontig,255,678,423
sp_R29_M851_S1_4,metacontig,117,523,406
ar_R29_M12818_S1_5,metacontig,282,676,394
st_R29_M166660_S1_2,metacontig,1,302,301
mm_R29_M2012_S1_2,metacontig,78,515,437
ar_R29_M27822_S1_12,metacontig,211,613,402
mm_R29_M4014_S2_2,metacontig,224,719,495
mm_R29_M3827_S1_1,metacontig,228,723,495
st_R29_M205046_S1_2,metacontig,53,497,444
st_R29_M89494_S1_2,metacontig,1,348,347
mm_R29_M811_S1_2,metacontig,11,423,412
ar_R29_M10577_S1_2,metacontig,72,494,422
mm_R29_M7244_S1_2,metacontig,227,720,493
ar_R29_M2551_S2_2,metacontig,274,697,423
st_R29_M51387_S1_1,metacontig,1,406,405
sa_R29_M1377_S1_6,metacontig,391,788,397
ar_R29_M23489_S1_2,metacontig,427,834,407
mm_R29_M2640_S1_7,metacontig,411,865,454
mm_R29_M6385_S1_1,metacontig,251,694,443
sa_R29_M3335_S1_2,metacontig,466,917,451
ar_R29_M35570_S1_3,metacontig,11,308,297
ch_R29_M217_S1_10,metacontig,57,522,465
ar_R29_M7266_S1_3,metacontig,463,911,448
mm_R29_M3173_S1_3,metacontig,246,738,492
ar_R29_M6198_S1_4,metacontig,227,672,445
st_R29_M87801_S1_2,metacontig,42,327,285
ar_R29_M29737_S1_2,metacontig,6,333,327
st_R29_M449000_S1_1,metacontig,1,359,358
ar_R29_M25626_S1_10,metacontig,244,664,420
st_R29_M375266_S1_3,metacontig,14,358,344
st_R29_M89577_S1_2,metacontig,519,973,454
st_R29_M355410_S1_6,metacontig,429,890,461
ar_R29_M13124_S1_5,metacontig,39,489,450
st_R29_M341368_S1_3,metacontig,8,386,378
al_R29_M84_S1_5,metacontig,465,867,402
fu_R29_M3992_S5_3,metacontig,29,422,393
st_R29_M48006_S1_9,metacontig,54,511,457
st_R29_M174177_S1_3,metacontig,42,375,333
st_R29_M228974_S1_4,metacontig,13,386,373
mm_R29_M6196_S1_1,metacontig,265,698,433
al_R29_M127_S1_1,metacontig,10,395,385
sa_R29_M760_S1_1,metacontig,46,443,397
st_R29_M95733_S1_3,metacontig,8,284,276
st_R29_M190655_S1_4,metacontig,99,573,474
ro_R29_M47_S1_5,metacontig,404,811,407
st_R29_M222284_S1_2,metacontig,50,342,292
mm_R29_M2411_S1_3,metacontig,78,494,416
st_R29_M319742_S1_1,metacontig,20,406,386
NC_015069_2,metacontig,353,785,432
mm_R29_M5538_S2_1,metacontig,243,746,503
ar_R29_M26738_S1_4,metacontig,19,412,393
st_R29_M382618_S1_3,metacontig,179,626,447
ar_R29_M43765_S1_3,metacontig,138,375,237
MH188017_2,metacontig,41,436,395
st_R29_M430253_S1_3,metacontig,31,480,449
mm_R29_M5330_S2_1,metacontig,147,645,498
st_R29_M245719_S1_3,metacontig,13,425,412
st_R29_M419912_S1_8,metacontig,504,939,435
ar_R29_M21225_S1_7,metacontig,475,920,445
mm_R29_M5538_S1_1,metacontig,5,498,493
st_R29_M140734_S1_2,metacontig,58,501,443
st_R29_M306923_S1_2,metacontig,33,472,439
st_R29_M398603_S1_2,metacontig,448,887,439
sa_R29_M2357_S1_2,metacontig,472,924,452
ar_R29_M17445_S1_1,metacontig,56,411,355
st_R29_M288752_S1_8,metacontig,1,334,333
st_R29_M390503_S7_1,metacontig,9,366,357
sa_R29_M1207_S1_2,metacontig,120,547,427
ma_R29_M5967_S1_4,metacontig,820,1222,402
mm_R29_M7336_S4_1,metacontig,228,731,503
st_R29_M171614_S1_5,metacontig,5,436,431
ar_R29_M10943_S2_6,metacontig,41,379,338
st_R29_M387599_S1_4,metacontig,210,601,391
ar_R29_M7069_S1199_5,metacontig,274,717,443
mm_R29_M2833_S1_5,metacontig,220,603,383
st_R29_M69580_S1_1,metacontig,5,353,348
st_R29_M188782_S1_1,metacontig,3,336,333
mm_R29_M7867_S1_1,metacontig,23,429,406
st_R29_M348256_S1_6,metacontig,158,597,439
st_R29_M33736_S1_1,metacontig,5,304,299
mm_R29_M6969_S1_1,metacontig,130,587,457
st_R29_M129839_S1_2,metacontig,471,787,316
ar_R29_M38362_S1_2,metacontig,114,493,379
ar_R29_M15178_S1_6,metacontig,27,406,379
ch_R29_M186_S1_2,metacontig,25,461,436
sa_R29_M908_S1_2,metacontig,89,335,246
al_R29_M110_S1_1,metacontig,256,718,462
st_R29_M31789_S1_2,metacontig,4,284,280
st_R29_M140960_S1_6,metacontig,41,506,465
ar_R29_M33993_S1_3,metacontig,42,403,361
sa_R29_M2978_S1_1,metacontig,416,861,445
st_R29_M245329_S1_2,metacontig,5,302,297
sa_R29_M2226_S1_3,metacontig,128,397,269
ar_R29_M43378_S1_3,metacontig,41,412,371
ar_R29_M6738_S1_7,metacontig,447,884,437
st_R29_M83569_S1_1,metacontig,417,903,486
st_R29_M35192_S1_3,metacontig,59,499,440
mm_R29_M262_S1_3,metacontig,342,903,561
st_R29_M141021_S1_3,metacontig,7,342,335
ar_R29_M26611_S1_1,metacontig,27,480,453
ar_R29_M20307_S1_2,metacontig,9,474,465
mm_R29_M1523_S1_1,metacontig,31,490,459
st_R29_M185959_S1_3,metacontig,50,493,443
st_R29_M188913_S1_3,metacontig,2,317,315
ar_R29_M10055_S1_3,metacontig,50,491,441
st_R29_M308583_S1_3,metacontig,203,603,400
st_R29_M129931_S1_6,metacontig,111,592,481
sa_R29_M3019_S1_2,metacontig,183,595,412
st_R29_M25048_S1_4,metacontig,3,293,290
st_R29_M281325_S1_2,metacontig,28,529,501
st_R29_M210109_S1_1,metacontig,396,798,402
mm_R29_M6031_S1_6,metacontig,1433,2019,586
sa_R29_M2860_S1_2,metacontig,490,913,423
st_R29_M139691_S1_1,metacontig,410,900,490
st_R29_M432295_S1_3,metacontig,47,388,341
ar_R29_M19918_S1_3,metacontig,51,499,448
st_R29_M387594_S1_6,metacontig,562,957,395
mm_R29_M8186_S1_9,metacontig,432,870,438
ar_R29_M10303_S2_2,metacontig,59,372,313
st_R29_M146884_S1_2,metacontig,151,529,378
sa_R29_M3107_S1_4,metacontig,414,880,466
mm_R29_M965_S1_2,metacontig,44,340,296
ar_R29_M15459_S1_1,metacontig,29,423,394
st_R29_M210094_S1_1,metacontig,561,972,411
sa_R29_M468_S1_1,metacontig,11,392,381
st_R29_M409784_S1_2,metacontig,1,340,339
st_R29_M351710_S1_6,metacontig,44,394,350
sa_R29_M317_S1_1,metacontig,22,500,478
st_R29_M407522_S1_1,metacontig,46,340,294
st_R29_M116187_S1_1,metacontig,1,337,336
fu_R29_M3860_S1_2,metacontig,2,338,336
AB923925_4,metacontig,22,416,394
sa_R29_M448_S1_3,metacontig,107,358,251
mm_R29_M2520_S1_7,metacontig,297,740,443
st_R29_M389294_S1_2,metacontig,48,506,458
ma_R29_M448_S1_12,metacontig,566,1023,457
ma_R29_M6758_S1_1,metacontig,117,551,434
st_R29_M371433_S1_1,metacontig,63,338,275
st_R29_M4805_S1_8,metacontig,455,902,447
st_R29_M447759_S1_1,metacontig,497,939,442
st_R29_M448992_S1_5,metacontig,2,280,278
st_R29_M66669_S1_5,metacontig,260,661,401
st_R29_M122915_S1_2,metacontig,67,456,389
NC_025967_3,metacontig,29,418,389
st_R29_M412579_S1_2,metacontig,21,364,343
st_R29_M122942_S1_1,metacontig,39,369,330
mm_R29_M7801_S1_2,metacontig,5,331,326
st_R29_M359782_S1_2,metacontig,22,361,339
st_R29_M359832_S1_9,metacontig,165,433,268
sa_R29_M2018_S1_1,metacontig,446,901,455
st_R29_M6695_S1_3,metacontig,47,321,274
sa_R29_M2758_S1_11,metacontig,38,519,481
st_R29_M348430_S1_4,metacontig,387,826,439
mm_R29_M3748_S1_2,metacontig,15,353,338
ma_R29_M4851_S1_1,metacontig,37,483,446
sa_R29_M1227_S1_2,metacontig,100,350,250
st_R29_M281321_S1_14,metacontig,496,971,475
mm_R29_M7188_S1_1,metacontig,35,357,322
st_R29_M85718_S1_2,metacontig,29,413,384
mm_R29_M5154_S1_1,metacontig,9,414,405
st_R29_M398774_S1_2,metacontig,367,813,446
mm_R29_M2426_S1_1,metacontig,30,496,466
mm_R29_M2084_S1_2,metacontig,636,1062,426
st_R29_M38908_S1_3,metacontig,2,344,342
st_R29_M123038_S1_7,metacontig,1233,1684,451
sa_R29_M2101_S1_2,metacontig,1,329,328
st_R29_M374383_S1_3,metacontig,61,509,448
st_R29_M145286_S1_1,metacontig,309,710,401
mm_R29_M1267_S1_3,metacontig,256,682,426
st_R29_M308171_S1_1,metacontig,2,313,311
ma_R29_M5652_S1_2,metacontig,422,874,452
st_R29_M304102_S1_4,metacontig,16,395,379
sa_R29_M1752_S1_4,metacontig,113,476,363
