target_name,tag,start,end,range
sp_R29_M177_S1_1,metacontig,65,481,416
MT899926_2,metacontig,110,431,321
fu_R29_M310_S2_2,metacontig,110,431,321
st_R29_M198992_S1_2,metacontig,81,406,325
st_R29_M388844_S1_2,metacontig,10,375,365
st_R29_M145702_S1_2,metacontig,61,437,376
st_R29_M122937_S1_2,metacontig,48,374,326
ar_R29_M17743_S1_1,metacontig,59,475,416
LC480257_3,metacontig,61,453,392
ar_R29_M7069_S873_1,metacontig,485,856,371
st_R29_M173607_S1_6,metacontig,96,530,434
ma_R29_M2431_S1_3,metacontig,61,459,398
ar_R29_M38008_S1_2,metacontig,377,810,433
sa_R29_M2507_S1_5,metacontig,117,453,336
st_R29_M333547_S1_2,metacontig,100,443,343
mm_R29_M7623_S1_3,metacontig,20,345,325
ar_R29_M24368_S1_1,metacontig,238,697,459
sa_R29_M2069_S1_4,metacontig,30,421,391
ar_R29_M18826_S2_1,metacontig,149,555,406
st_R29_M314947_S1_4,metacontig,109,431,322
al_R29_M55_S1_1,metacontig,39,446,407
st_R29_M379641_S1_1,metacontig,426,883,457
mm_R29_M7017_S1_3,metacontig,570,1023,453
sa_R29_M1583_S1_10,metacontig,623,1100,477
sa_R29_M3115_S1_8,metacontig,398,829,431
ar_R29_M2500_S1_2,metacontig,425,872,447
mm_R29_M4838_S1_1,metacontig,9,347,338
st_R29_M40839_S1_3,metacontig,344,745,401
ar_R29_M15667_S1_1,metacontig,201,524,323
st_R29_M387592_S1_1,metacontig,2,247,245
mm_R29_M3957_S1_3,metacontig,17,367,350
NC_024455_1,metacontig,4199,4616,417
DQ286725_2,metacontig,112,431,319
st_R29_M199013_S1_4,metacontig,90,413,323
NC_007448_2,metacontig,97,432,335
st_R29_M137754_S1_1,metacontig,7,418,411
ar_R29_M7069_S773_5,metacontig,1324,1780,456
sa_R29_M3312_S1_1,metacontig,13,375,362
st_R29_M185222_S1_2,metacontig,28,369,341
st_R29_M185226_S1_18,metacontig,28,369,341
ar_R29_M25146_S1_1,metacontig,683,1090,407
MN817232_2,metacontig,90,408,318
st_R29_M199015_S1_4,metacontig,90,408,318
mm_R29_M7456_S1_5,metacontig,248,636,388
st_R29_M182084_S1_4,metacontig,24,356,332
mm_R29_M5585_S1_1,metacontig,7,359,352
mm_R29_M2958_S1_1,metacontig,30,356,326
sa_R29_M2444_S1_1,metacontig,52,354,302
ar_R29_M28341_S1_1,metacontig,70,549,479
st_R29_M153933_S1_1,metacontig,34,310,276
mm_R29_M1853_S1_1,metacontig,4,326,322
ar_R29_M5275_S1_1,metacontig,408,864,456
st_R29_M151518_S1_2,metacontig,696,1134,438
KU854932_3,metacontig,60,453,393
st_R29_M140872_S1_1,metacontig,35,448,413
st_R29_M200465_S1_5,metacontig,1,349,348
ro_R29_M203_S1_1,metacontig,40,439,399
sa_R29_M2638_S1_6,metacontig,8,374,366
mm_R29_M2071_S1_1,metacontig,11,355,344
ar_R29_M38665_S1_4,metacontig,40,398,358
mm_R29_M7336_S18_1,metacontig,1,371,370
FJ436234_3,metacontig,109,431,322
st_R29_M30488_S1_3,metacontig,408,826,418
mm_R29_M2955_S1_1,metacontig,18,342,324
st_R29_M333519_S1_5,metacontig,80,484,404
st_R29_M167104_S1_1,metacontig,2,326,324
st_R29_M199004_S1_1,metacontig,32,359,327
st_R29_M199001_S1_10,metacontig,99,421,322
st_R29_M407863_S1_2,metacontig,57,395,338
ar_R29_M10298_S1_1,metacontig,1741,2141,400
mm_R29_M7959_S2_1,metacontig,1,399,398
st_R29_M395283_S1_1,metacontig,63,382,319
MN817233_2,metacontig,87,371,284
st_R29_M179150_S1_1,metacontig,30,423,393
ma_R29_M4870_S1_4,metacontig,406,846,440
st_R29_M253044_S10_1,metacontig,79,479,400
st_R29_M165521_S1_1,metacontig,41,434,393
ar_R29_M34163_S1_2,metacontig,33,434,401
ar_R29_M18826_S1_3,metacontig,1508,1914,406
st_R29_M354478_S1_1,metacontig,25,405,380
ar_R29_M26258_S1_3,metacontig,30,406,376
st_R29_M165514_S1_2,metacontig,64,457,393
st_R29_M179149_S1_2,metacontig,64,457,393
MH814492_3,metacontig,89,392,303
ar_R29_M43927_S1_4,metacontig,2723,3097,374
KY821090_3,metacontig,109,431,322
st_R29_M141016_S1_1,metacontig,413,860,447
ar_R29_M17645_S1_6,metacontig,1712,2150,438
st_R29_M253044_S4_9,metacontig,79,480,401
st_R29_M400866_S1_1,metacontig,25,400,375
st_R29_M199007_S1_2,metacontig,87,408,321
sa_R29_M123_S1_6,metacontig,405,841,436
st_R29_M179153_S1_1,metacontig,64,447,383
ar_R29_M7069_S952_1,metacontig,623,1030,407
st_R29_M281323_S1_9,metacontig,419,914,495
NC_026816_2,metacontig,70,437,367
st_R29_M81034_S1_4,metacontig,5,330,325
ar_R29_M33848_S1_1,metacontig,2755,3158,403
st_R29_M57145_S12_3,metacontig,80,477,397
st_R29_M57145_S1_24,metacontig,80,477,397
st_R29_M339871_S1_6,metacontig,80,477,397
NC_001411_1,metacontig,401,852,451
st_R29_M57145_S3_3,metacontig,80,477,397
MN862356_3,metacontig,388,819,431
st_R29_M354484_S1_1,metacontig,64,449,385
ar_R29_M1242_S1_4,metacontig,2193,2580,387
ar_R29_M40517_S1_3,metacontig,6730,7243,513
ar_R29_M43651_S1_4,metacontig,413,872,459
st_R29_M199002_S1_3,metacontig,87,408,321
st_R29_M407862_S1_2,metacontig,79,400,321
NC_035453_3,metacontig,25,410,385
MT409627_3,metacontig,110,465,355
NC_014546_2,metacontig,81,438,357
ar_R29_M37251_S1_10,metacontig,73,494,421
ar_R29_M41225_S1_1,metacontig,23,480,457
ar_R29_M38045_S1_1,metacontig,2,281,279
st_R29_M253053_S1_15,metacontig,80,477,397
st_R29_M253053_S2_12,metacontig,80,477,397
ar_R29_M24072_S1_2,metacontig,28,449,421
st_R29_M35278_S1_2,metacontig,97,433,336
st_R29_M165540_S1_1,metacontig,21,391,370
sa_R29_M3140_S1_3,metacontig,39,460,421
st_R29_M198991_S1_2,metacontig,71,400,329
st_R29_M179169_S1_1,metacontig,50,413,363
ar_R29_M27528_S1_6,metacontig,681,1158,477
st_R29_M199016_S1_2,metacontig,19,284,265
st_R29_M179170_S1_1,metacontig,26,383,357
ar_R29_M33647_S1_4,metacontig,1707,2122,415
st_R29_M15973_S1_8,metacontig,408,865,457
st_R29_M179172_S1_2,metacontig,64,434,370
st_R29_M179176_S1_2,metacontig,64,434,370
ar_R29_M40133_S1_2,metacontig,404,795,391
ar_R29_M7069_S403_2,metacontig,2193,2599,406
st_R29_M55695_S1_4,metacontig,186,502,316
mm_R29_M4287_S1_1,metacontig,127,455,328
ar_R29_M16826_S1_2,metacontig,329,749,420
mm_R29_M8193_S1_1,metacontig,4,283,279
st_R29_M400879_S1_1,metacontig,10,368,358
st_R29_M253044_S7_2,metacontig,79,480,401
ma_R29_M2711_S1_3,metacontig,547,914,367
ma_R29_M1893_S1_1,metacontig,206,620,414
MT498833_5,metacontig,1987,2378,391
st_R29_M286501_S1_1,metacontig,43,435,392
NC_014978_2,metacontig,445,874,429
ar_R29_M10618_S1_5,metacontig,2253,2681,428
NC_016442_3,metacontig,59,453,394
st_R29_M253044_S2_16,metacontig,79,480,401
ar_R29_M35277_S1_1,metacontig,309,752,443
st_R29_M333524_S1_8,metacontig,76,478,402
al_R29_M843_S1_14,metacontig,647,1118,471
st_R29_M303653_S1_2,metacontig,80,482,402
st_R29_M249646_S1_1,metacontig,560,923,363
KY348773_3,metacontig,58,453,395
st_R29_M181769_S1_1,metacontig,11,311,300
st_R29_M151587_S1_4,metacontig,735,1151,416
ar_R29_M11485_S1_1,metacontig,52,490,438
st_R29_M67488_S1_12,metacontig,79,480,401
st_R29_M238441_S1_4,metacontig,41,368,327
ar_R29_M7069_S1150_4,metacontig,418,863,445
ar_R29_M1139_S1_1,metacontig,411,856,445
ar_R29_M40133_S2_2,metacontig,1521,1912,391
st_R29_M450622_S1_1,metacontig,138,491,353
st_R29_M381384_S1_3,metacontig,509,955,446
ar_R29_M20936_S1_2,metacontig,120,519,399
ar_R29_M39443_S1_2,metacontig,2183,2601,418
NC_015552_2,metacontig,63,497,434
st_R29_M253044_S1_18,metacontig,79,480,401
st_R29_M44252_S1_4,metacontig,300,702,402
st_R29_M308442_S1_2,metacontig,3,306,303
NC_016519_4,metacontig,74,463,389
st_R29_M360367_S1_1,metacontig,40,328,288
MF066176_2,metacontig,102,447,345
st_R29_M57152_S2_7,metacontig,90,488,398
st_R29_M303637_S1_1,metacontig,80,482,402
st_R29_M375556_S1_2,metacontig,80,482,402
st_R29_M51697_S1_6,metacontig,80,482,402
st_R29_M51706_S1_1,metacontig,80,482,402
st_R29_M57145_S5_2,metacontig,80,482,402
st_R29_M57145_S7_2,metacontig,80,482,402
st_R29_M198990_S1_2,metacontig,93,416,323
ar_R29_M38267_S1_2,metacontig,2228,2631,403
st_R29_M83546_S1_1,metacontig,590,1036,446
st_R29_M122610_S1_5,metacontig,121,589,468
st_R29_M374384_S1_1,metacontig,309,735,426
st_R29_M57145_S9_1,metacontig,64,467,403
st_R29_M145862_S1_1,metacontig,34,424,390
NC_008716_3,metacontig,97,486,389
st_R29_M29760_S1_2,metacontig,32,377,345
st_R29_M277188_S1_7,metacontig,90,489,399
st_R29_M67495_S1_7,metacontig,90,489,399
st_R29_M67496_S1_5,metacontig,90,489,399
st_R29_M129821_S1_2,metacontig,248,701,453
ar_R29_M15827_S1_1,metacontig,623,1035,412
st_R29_M216657_S1_2,metacontig,2060,2437,377
ar_R29_M22362_S1_3,metacontig,2302,2790,488
ar_R29_M4647_S1_3,metacontig,262,687,425
st_R29_M57145_S11_2,metacontig,80,482,402
st_R29_M355391_S1_7,metacontig,507,907,400
fu_R29_M3545_S1_6,metacontig,1450,1845,395
ar_R29_M21781_S1_2,metacontig,1854,2245,391
st_R29_M450907_S1_2,metacontig,25,394,369
st_R29_M89681_S1_5,metacontig,804,1221,417
ar_R29_M26007_S1_5,metacontig,1396,1766,370
D84000_2,metacontig,92,460,368
ar_R29_M17126_S1_8,metacontig,2092,2479,387
ar_R29_M12591_S3_9,metacontig,240,632,392
ar_R29_M7069_S68_27,metacontig,37,422,385
al_R29_M705_S1_5,metacontig,324,759,435
ar_R29_M41559_S1_2,metacontig,1,298,297
KC590347_3,metacontig,143,493,350
st_R29_M161902_S1_1,metacontig,1,331,330
ma_R29_M538_S1_1,metacontig,555,897,342
ma_R29_M6364_S1_2,metacontig,178,557,379
fu_R29_M1384_S1_4,metacontig,251,659,408
ar_R29_M7069_S951_5,metacontig,376,803,427
KM225265_4,metacontig,2852,3332,480
ar_R29_M10298_S2_1,metacontig,1750,2134,384
AF254924_2,metacontig,53,461,408
st_R29_M210119_S1_1,metacontig,36,325,289
ar_R29_M7069_S667_8,metacontig,1180,1607,427
st_R29_M230521_S1_1,metacontig,123,560,437
st_R29_M175742_S1_2,metacontig,25,394,369
st_R29_M355381_S1_19,metacontig,579,997,418
st_R29_M317560_S1_1,metacontig,8,326,318
ar_R29_M40655_S1_4,metacontig,18,405,387
st_R29_M339882_S1_7,metacontig,80,482,402
ar_R29_M7069_S135_1,metacontig,2283,2710,427
ar_R29_M22959_S1_2,metacontig,57,472,415
ar_R29_M7069_S132_1,metacontig,2279,2706,427
st_R29_M129747_S1_2,metacontig,53,444,391
st_R29_M307298_S1_2,metacontig,17,374,357
MF434821_3,metacontig,61,459,398
MN961200_3,metacontig,77,451,374
ma_R29_M6445_S1_5,metacontig,18,361,343
NC_003355_2,metacontig,53,462,409
st_R29_M196375_S1_3,metacontig,1996,2386,390
al_R29_M604_S1_2,metacontig,230,656,426
ar_R29_M29650_S1_6,metacontig,2363,2794,431
st_R29_M185227_S1_18,metacontig,30,371,341
st_R29_M57152_S1_9,metacontig,90,481,391
st_R29_M89569_S1_8,metacontig,101,593,492
NC_003610_2,metacontig,102,446,344
mm_R29_M2129_S1_1,metacontig,3649,4048,399
DQ658743_3,metacontig,76,484,408
st_R29_M398772_S1_7,metacontig,445,860,415
ar_R29_M26086_S1_7,metacontig,575,988,413
MW012414_2,metacontig,75,451,376
NC_022801_3,metacontig,66,444,378
NC_030229_2,metacontig,53,451,398
sa_R29_M224_S1_1,metacontig,46,381,335
st_R29_M89485_S1_1,metacontig,57,524,467
st_R29_M191066_S1_1,metacontig,111,542,431
st_R29_M208928_S1_1,metacontig,35,337,302
NC_011803_2,metacontig,75,483,408
st_R29_M199003_S1_1,metacontig,87,414,327
st_R29_M129752_S1_4,metacontig,53,461,408
ar_R29_M21374_S1_5,metacontig,39,387,348
mm_R29_M4570_S1_3,metacontig,771,1157,386
ar_R29_M7069_S1247_2,metacontig,158,560,402
ar_R29_M20251_S1_1,metacontig,301,670,369
sa_R29_M1975_S1_2,metacontig,92,467,375
al_R29_M917_S1_3,metacontig,112,649,537
st_R29_M236521_S1_6,metacontig,361,809,448
st_R29_M3833_S1_1,metacontig,25,394,369
ma_R29_M1765_S1_1,metacontig,329,681,352
mm_R29_M4746_S1_4,metacontig,135,459,324
sa_R29_M62_S5_2,metacontig,621,1104,483
ar_R29_M28913_S1_17,metacontig,2745,3150,405
ar_R29_M23393_S1_3,metacontig,2271,2670,399
st_R29_M308401_S2_5,metacontig,49,450,401
st_R29_M120443_S1_7,metacontig,27,394,367
ar_R29_M22002_S1_1,metacontig,141,550,409
ar_R29_M6771_S1_1,metacontig,33,402,369
NC_008366_2,metacontig,94,395,301
al_R29_M612_S1_1,metacontig,254,675,421
ma_R29_M5043_S3_1,metacontig,64,483,419
MN164454_2,metacontig,53,468,415
st_R29_M120381_S1_2,metacontig,20,385,365
ar_R29_M18117_S1_7,metacontig,2293,2690,397
ar_R29_M26935_S1_2,metacontig,1766,2199,433
st_R29_M165534_S1_1,metacontig,14,347,333
KX097989_3,metacontig,2892,3375,483
ar_R29_M13868_S1_10,metacontig,960,1385,425
ar_R29_M7069_S21_28,metacontig,1782,2165,383
MG881767_2,metacontig,139,491,352
KM225263_1,metacontig,2857,3333,476
NC_005094_2,metacontig,449,881,432
KR108244_3,metacontig,2885,3374,489
st_R29_M188911_S1_10,metacontig,518,989,471
NC_040722_3,metacontig,64,439,375
NC_009642_2,metacontig,45,450,405
ar_R29_M40583_S1_3,metacontig,119,543,424
st_R29_M257230_S1_1,metacontig,35,341,306
ar_R29_M12591_S1_28,metacontig,2628,3020,392
MF069043_3,metacontig,138,491,353
mm_R29_M529_S1_1,metacontig,62,437,375
NC_040610_6,metacontig,2875,3424,549
ar_R29_M43505_S1_1,metacontig,2170,2545,375
st_R29_M171596_S1_1,metacontig,17,418,401
NC_003852_2,metacontig,55,463,408
MH748542_2,metacontig,2880,3363,483
st_R29_M35020_S1_5,metacontig,31,300,269
NC_034151_3,metacontig,2868,3360,492
st_R29_M200410_S1_1,metacontig,707,1091,384
ma_R29_M484_S1_1,metacontig,196,562,366
mm_R29_M6031_S2_7,metacontig,29,480,451
ar_R29_M33641_S1_5,metacontig,834,1380,546
st_R29_M36928_S1_2,metacontig,80,457,377
st_R29_M109450_S1_1,metacontig,80,458,378
LC488185_3,metacontig,131,470,339
KF007211_3,metacontig,76,398,322
LC601607_4,metacontig,79,410,331
st_R29_M333437_S1_1,metacontig,11,387,376
st_R29_M210333_S1_1,metacontig,29,332,303
NC_010944_2,metacontig,51,445,394
ar_R29_M22440_S1_1,metacontig,1887,2334,447
st_R29_M50630_S1_1,metacontig,17,417,400
st_R29_M33630_S1_1,metacontig,18,419,401
st_R29_M56161_S1_1,metacontig,18,419,401
ar_R29_M32596_S1_4,metacontig,1223,1597,374
st_R29_M106516_S1_1,metacontig,16,416,400
st_R29_M113155_S1_1,metacontig,16,416,400
st_R29_M130454_S1_1,metacontig,16,416,400
st_R29_M50625_S1_1,metacontig,16,416,400
st_R29_M89062_S1_1,metacontig,19,420,401
st_R29_M87723_S1_1,metacontig,15,415,400
st_R29_M108959_S1_2,metacontig,25,426,401
st_R29_M50195_S1_1,metacontig,15,415,400
ar_R29_M26627_S1_1,metacontig,342,787,445
ar_R29_M7069_S144_1,metacontig,2303,2729,426
MH414569_2,metacontig,2893,3374,481
ma_R29_M267_S1_2,metacontig,298,739,441
st_R29_M264722_S1_5,metacontig,52,451,399
ar_R29_M23483_S1_1,metacontig,696,1095,399
KR824951_2,metacontig,51,452,401
MG171192_2,metacontig,51,452,401
st_R29_M118613_S1_3,metacontig,51,452,401
st_R29_M35005_S88_2,metacontig,51,452,401
st_R29_M46439_S1_1,metacontig,51,452,401
LC523027_3,metacontig,135,452,317
ar_R29_M18305_S1_1,metacontig,750,1138,388
NC_027712_3,metacontig,60,409,349
NC_022978_2,metacontig,102,383,281
MK012556_2,metacontig,79,446,367
ar_R29_M11115_S1_1,metacontig,2182,2571,389
ar_R29_M7069_S92_7,metacontig,1407,1809,402
ar_R29_M28276_S1_3,metacontig,2,257,255
ar_R29_M33900_S1_9,metacontig,1812,2190,378
JN226146_2,metacontig,102,446,344
st_R29_M198864_S1_8,metacontig,496,919,423
mm_R29_M720_S1_12,metacontig,2113,2477,364
NC_004106_2,metacontig,53,452,399
MF198462_2,metacontig,87,467,380
JX236040_5,metacontig,2884,3371,487
KF007212_3,metacontig,85,385,300
ma_R29_M2344_S1_7,metacontig,40,355,315
ar_R29_M13274_S1_2,metacontig,1655,2050,395
st_R29_M57144_S1_1,metacontig,6,391,385
ar_R29_M24216_S1_2,metacontig,59,438,379
MT129780_2,metacontig,53,456,403
MT809205_4,metacontig,61,434,373
al_R29_M171_S1_1,metacontig,205,562,357
KM596785_2,metacontig,80,452,372
ar_R29_M7069_S977_2,metacontig,548,947,399
KY967221_2,metacontig,52,451,399
st_R29_M93362_S1_1,metacontig,19,390,371
NC_006944_7,metacontig,58,389,331
st_R29_M382601_S2_3,metacontig,295,678,383
LC523028_3,metacontig,138,491,353
st_R29_M317577_S1_3,metacontig,130,533,403
MF102261_1,metacontig,3350,3779,429
LC571586_2,metacontig,49,450,401
fu_R29_M1312_S1_12,metacontig,1212,1620,408
st_R29_M72378_S1_1,metacontig,127,617,490
NC_008365_3,metacontig,63,453,390
MN912489_2,metacontig,50,452,402
ar_R29_M38391_S1_5,metacontig,1720,2125,405
st_R29_M317827_S1_7,metacontig,2135,2517,382
st_R29_M488_S1_2,metacontig,1430,1830,400
NC_040582_3,metacontig,71,362,291
st_R29_M58599_S1_1,metacontig,55,417,362
LC507822_2,metacontig,105,487,382
st_R29_M400386_S1_2,metacontig,3,312,309
st_R29_M317567_S1_6,metacontig,63,466,403
ma_R29_M4004_S28_2,metacontig,53,451,398
st_R29_M35005_S36_2,metacontig,53,451,398
st_R29_M35005_S68_2,metacontig,53,451,398
st_R29_M35005_S87_3,metacontig,53,451,398
st_R29_M408985_S11_2,metacontig,53,451,398
ar_R29_M23204_S1_1,metacontig,945,1545,600
st_R29_M110196_S1_1,metacontig,32,430,398
st_R29_M358075_S1_1,metacontig,22,384,362
ar_R29_M16086_S1_1,metacontig,15,401,386
st_R29_M408985_S19_1,metacontig,52,450,398
st_R29_M55541_S1_5,metacontig,53,451,398
st_R29_M100047_S1_3,metacontig,53,451,398
st_R29_M126904_S1_2,metacontig,53,451,398
st_R29_M17109_S1_1,metacontig,53,451,398
st_R29_M22396_S1_2,metacontig,53,451,398
st_R29_M35005_S11_2,metacontig,53,451,398
st_R29_M35005_S17_3,metacontig,53,451,398
st_R29_M35005_S35_2,metacontig,53,451,398
st_R29_M35005_S4_3,metacontig,53,451,398
st_R29_M408985_S14_3,metacontig,53,451,398
st_R29_M57540_S1_1,metacontig,53,451,398
st_R29_M97309_S1_1,metacontig,53,451,398
ar_R29_M19402_S1_3,metacontig,729,1125,396
st_R29_M183686_S1_3,metacontig,2544,2946,402
st_R29_M408985_S16_5,metacontig,53,451,398
st_R29_M98561_S1_2,metacontig,53,446,393
DQ873692_2,metacontig,53,451,398
Z92909_2,metacontig,53,451,398
ma_R29_M3971_S2_5,metacontig,53,451,398
st_R29_M110179_S1_2,metacontig,53,451,398
st_R29_M110182_S1_3,metacontig,53,451,398
st_R29_M134942_S1_5,metacontig,53,451,398
st_R29_M15884_S1_1,metacontig,53,451,398
st_R29_M16673_S1_1,metacontig,53,451,398
st_R29_M16677_S1_2,metacontig,53,451,398
st_R29_M34877_S6_2,metacontig,53,451,398
st_R29_M35005_S30_5,metacontig,53,451,398
st_R29_M35005_S50_2,metacontig,53,451,398
st_R29_M35005_S52_6,metacontig,53,451,398
st_R29_M35005_S5_3,metacontig,53,451,398
st_R29_M35005_S65_4,metacontig,53,451,398
st_R29_M35005_S8_3,metacontig,53,451,398
st_R29_M35005_S98_1,metacontig,53,451,398
st_R29_M35005_S9_6,metacontig,53,451,398
st_R29_M408985_S7_6,metacontig,53,451,398
st_R29_M408985_S8_2,metacontig,53,451,398
st_R29_M49720_S1_6,metacontig,53,451,398
st_R29_M53097_S1_5,metacontig,53,451,398
st_R29_M63518_S1_1,metacontig,53,451,398
st_R29_M6828_S1_1,metacontig,53,451,398
st_R29_M6879_S1_3,metacontig,53,451,398
st_R29_M87206_S1_2,metacontig,53,451,398
st_R29_M87892_S1_2,metacontig,53,451,398
st_R29_M92801_S1_1,metacontig,53,451,398
KY949475_3,metacontig,53,451,398
NC_040570_3,metacontig,113,409,296
ar_R29_M10684_S1_3,metacontig,1665,2073,408
ar_R29_M13645_S1_10,metacontig,2074,2493,419
st_R29_M101836_S1_1,metacontig,225,635,410
MN862355_3,metacontig,196,649,453
st_R29_M34863_S1_1,metacontig,81,368,287
MH206615_2,metacontig,90,454,364
st_R29_M249773_S1_2,metacontig,1,301,300
ar_R29_M17437_S1_4,metacontig,2,280,278
NC_024906_2,metacontig,78,366,288
AB355139_2,metacontig,53,451,398
st_R29_M122915_S2_1,metacontig,47,339,292
ar_R29_M11196_S1_1,metacontig,2184,2585,401
st_R29_M256559_S1_1,metacontig,444,933,489
ar_R29_M21216_S7_1,metacontig,419,779,360
ar_R29_M24374_S1_4,metacontig,1468,1880,412
st_R29_M449345_S2_1,metacontig,24,420,396
MN164455_2,metacontig,51,458,407
st_R29_M304101_S1_4,metacontig,383,830,447
ar_R29_M2300_S3_1,metacontig,22,377,355
KJ463423_1,metacontig,3429,3866,437
NC_003679_1,metacontig,3342,3770,428
ma_R29_M5072_S1_1,metacontig,601,984,383
ar_R29_M40100_S1_1,metacontig,101,488,387
st_R29_M216655_S1_5,metacontig,79,465,386
st_R29_M382600_S1_2,metacontig,196,580,384
KP828049_2,metacontig,101,461,360
sa_R29_M3063_S1_1,metacontig,2073,2461,388
FR878069_3,metacontig,50,448,398
ar_R29_M28319_S1_1,metacontig,70,486,416
st_R29_M10593_S1_5,metacontig,78,366,288
st_R29_M35005_S95_1,metacontig,18,417,399
ar_R29_M14675_S1_2,metacontig,698,1126,428
st_R29_M395705_S1_2,metacontig,77,490,413
st_R29_M124697_S1_2,metacontig,84,407,323
ar_R29_M10760_S1_1,metacontig,1412,1740,328
KC517485_4,metacontig,85,407,322
KC517487_4,metacontig,85,407,322
mm_R29_M7486_S1_7,metacontig,440,918,478
st_R29_M47703_S1_7,metacontig,85,407,322
st_R29_M57240_S1_6,metacontig,85,407,322
st_R29_M78808_S1_2,metacontig,85,407,322
LC523030_3,metacontig,139,452,313
st_R29_M177787_S8_4,metacontig,99,421,322
st_R29_M17551_S1_3,metacontig,79,366,287
st_R29_M177797_S1_2,metacontig,85,407,322
st_R29_M215870_S15_7,metacontig,50,452,402
st_R29_M215870_S18_1,metacontig,50,452,402
st_R29_M64002_S1_2,metacontig,85,399,314
st_R29_M34877_S5_3,metacontig,52,451,399
st_R29_M387067_S1_1,metacontig,338,737,399
MN814306_5,metacontig,85,396,311
fu_R29_M2705_S1_2,metacontig,9,378,369
st_R29_M299400_S1_4,metacontig,51,447,396
st_R29_M110838_S1_1,metacontig,85,398,313
st_R29_M25473_S1_2,metacontig,82,404,322
NC_001598_3,metacontig,71,410,339
st_R29_M66741_S7_5,metacontig,86,407,321
st_R29_M128910_S1_8,metacontig,78,366,288
st_R29_M88550_S1_3,metacontig,81,368,287
ma_R29_M404_S1_2,metacontig,180,640,460
st_R29_M352785_S1_3,metacontig,42,448,406
sa_R29_M1310_S1_1,metacontig,187,561,374
st_R29_M8913_S1_1,metacontig,51,447,396
GU270877_1,metacontig,3348,3775,427
st_R29_M55412_S1_1,metacontig,28,337,309
ar_R29_M23703_S1_2,metacontig,85,394,309
MN928963_10,metacontig,1778,2164,386
al_R29_M315_S1_2,metacontig,358,834,476
st_R29_M78816_S1_1,metacontig,86,407,321
ar_R29_M34888_S1_5,metacontig,2444,2853,409
st_R29_M15956_S1_5,metacontig,59,393,334
st_R29_M72645_S1_1,metacontig,27,333,306
KF917536_2,metacontig,2861,3360,499
st_R29_M15963_S1_1,metacontig,86,399,313
st_R29_M78798_S1_2,metacontig,85,397,312
ar_R29_M23060_S1_3,metacontig,254,634,380
ar_R29_M8858_S1_1,metacontig,18,426,408
LC006970_1,metacontig,3461,3887,426
ri_R29_M22_S1_2,metacontig,4,276,272
ar_R29_M22345_S1_1,metacontig,6,277,271
st_R29_M381202_S1_1,metacontig,48,309,261
st_R29_M94778_S1_1,metacontig,60,389,329
st_R29_M327017_S1_2,metacontig,5,320,315
st_R29_M73379_S1_1,metacontig,85,398,313
ar_R29_M5663_S1_3,metacontig,552,957,405
st_R29_M51831_S1_2,metacontig,86,398,312
fi_R29_M592_S1_10,metacontig,127,529,402
st_R29_M382595_S2_2,metacontig,624,1008,384
st_R29_M48409_S1_2,metacontig,86,398,312
KR862330_3,metacontig,2326,2765,439
st_R29_M8288_S2_11,metacontig,79,458,379
st_R29_M87046_S15_3,metacontig,50,451,401
st_R29_M13182_S1_2,metacontig,27,336,309
st_R29_M444319_S1_1,metacontig,14,395,381
mm_R29_M3956_S1_14,metacontig,2367,2767,400
NC_008614_2,metacontig,101,447,346
st_R29_M121204_S1_6,metacontig,2296,2668,372
ar_R29_M21216_S2_2,metacontig,1535,1895,360
st_R29_M36530_S1_2,metacontig,85,397,312
st_R29_M449353_S1_1,metacontig,290,698,408
