target_name,tag,start,end,range
ar_R29_M29456_S1_2,metacontig,141,542,401
st_R29_M64008_S1_2,metacontig,85,393,308
st_R29_M185409_S1_2,metacontig,85,407,322
ar_R29_M28849_S1_17,metacontig,85,398,313
ar_R29_M21216_S3_1,metacontig,1751,2111,360
st_R29_M181692_S1_2,metacontig,86,407,321
KM225264_1,metacontig,2850,3333,483
st_R29_M64021_S1_2,metacontig,86,394,308
st_R29_M43030_S1_4,metacontig,94,425,331
MH279617_4,metacontig,85,392,307
AB567658_1,metacontig,3331,3763,432
mm_R29_M3309_S1_2,metacontig,428,872,444
st_R29_M66741_S73_2,metacontig,85,397,312
ar_R29_M36609_S1_1,metacontig,46,345,299
ar_R29_M22251_S1_2,metacontig,537,903,366
GQ280794_2,metacontig,92,451,359
st_R29_M331250_S1_2,metacontig,85,391,306
st_R29_M94787_S1_2,metacontig,85,391,306
ar_R29_M7069_S1370_1,metacontig,133,511,378
st_R29_M177787_S20_4,metacontig,85,392,307
st_R29_M36529_S1_1,metacontig,23,329,306
mm_R29_M6721_S1_1,metacontig,116,504,388
st_R29_M366292_S1_1,metacontig,37,389,352
ar_R29_M7069_S1324_1,metacontig,171,549,378
st_R29_M30426_S1_5,metacontig,81,475,394
st_R29_M36979_S1_2,metacontig,25,400,375
NC_009029_1,metacontig,2852,3339,487
KC517488_4,metacontig,85,392,307
MN057643_5,metacontig,2898,3397,499
st_R29_M17908_S1_13,metacontig,67,406,339
st_R29_M48420_S1_1,metacontig,85,391,306
st_R29_M409533_S1_1,metacontig,192,589,397
ar_R29_M16534_S1_1,metacontig,5,263,258
NC_035432_2,metacontig,3357,3789,432
KY110738_4,metacontig,87,398,311
ar_R29_M36969_S1_1,metacontig,6,306,300
st_R29_M127915_S1_1,metacontig,70,345,275
ar_R29_M5324_S1_1,metacontig,203,575,372
st_R29_M153947_S1_1,metacontig,65,379,314
st_R29_M110836_S1_2,metacontig,87,398,311
ar_R29_M12775_S1_1,metacontig,513,921,408
st_R29_M177798_S1_9,metacontig,87,397,310
st_R29_M374274_S1_5,metacontig,65,425,360
KM361634_4,metacontig,2850,3355,505
st_R29_M281318_S1_19,metacontig,502,974,472
st_R29_M317107_S1_6,metacontig,968,1383,415
MW006485_1,metacontig,3333,3765,432
st_R29_M124323_S1_4,metacontig,127,506,379
ma_R29_M5444_S1_1,metacontig,371,897,526
st_R29_M76396_S1_1,metacontig,31,331,300
st_R29_M177787_S113_2,metacontig,85,395,310
st_R29_M107172_S1_1,metacontig,58,366,308
st_R29_M55331_S1_5,metacontig,85,393,308
st_R29_M55343_S1_1,metacontig,85,393,308
st_R29_M64003_S1_5,metacontig,85,393,308
mm_R29_M3208_S1_2,metacontig,696,1066,370
ar_R29_M29247_S1_2,metacontig,5,326,321
HE818430_2,metacontig,43,399,356
st_R29_M55687_S1_2,metacontig,12,313,301
st_R29_M29634_S1_2,metacontig,87,399,312
ar_R29_M8132_S1_1,metacontig,411,781,370
st_R29_M177802_S1_2,metacontig,85,393,308
NC_013258_2,metacontig,87,453,366
ma_R29_M163_S19_2,metacontig,541,993,452
ar_R29_M25138_S1_4,metacontig,1934,2355,421
NC_013007_4,metacontig,95,414,319
st_R29_M64019_S1_5,metacontig,87,398,311
st_R29_M15975_S1_5,metacontig,85,393,308
st_R29_M122348_S1_2,metacontig,87,394,307
st_R29_M56477_S1_1,metacontig,3,292,289
st_R29_M89680_S1_3,metacontig,89,388,299
st_R29_M177787_S14_19,metacontig,150,459,309
st_R29_M448554_S1_1,metacontig,310,675,365
st_R29_M15962_S1_1,metacontig,75,355,280
st_R29_M331231_S1_2,metacontig,87,393,306
st_R29_M185395_S1_1,metacontig,53,358,305
st_R29_M97672_S1_1,metacontig,420,920,500
AY632538_7,metacontig,2857,3357,500
st_R29_M406060_S1_6,metacontig,66,562,496
st_R29_M64014_S1_2,metacontig,85,399,314
ar_R29_M1293_S2_7,metacontig,1546,1941,395
MH323442_3,metacontig,85,407,322
st_R29_M4989_S1_2,metacontig,20,361,341
ar_R29_M40388_S1_10,metacontig,2137,2545,408
fu_R29_M4713_S1_1,metacontig,255,645,390
ar_R29_M9584_S1_2,metacontig,93,407,314
NC_012735_3,metacontig,2850,3354,504
st_R29_M107164_S1_4,metacontig,85,397,312
st_R29_M177787_S112_7,metacontig,85,397,312
st_R29_M177795_S1_2,metacontig,85,397,312
st_R29_M331230_S1_2,metacontig,85,397,312
ar_R29_M20334_S1_1,metacontig,2024,2449,425
st_R29_M412539_S1_1,metacontig,12,359,347
st_R29_M382595_S1_9,metacontig,2108,2491,383
GQ454869_5,metacontig,88,403,315
NC_040572_3,metacontig,100,442,342
ar_R29_M15764_S1_16,metacontig,4073,4679,606
ar_R29_M7069_S681_5,metacontig,330,708,378
JQ319720_2,metacontig,53,455,402
st_R29_M250999_S1_1,metacontig,13,302,289
st_R29_M34861_S1_7,metacontig,81,366,285
st_R29_M55345_S1_1,metacontig,52,364,312
st_R29_M107170_S1_1,metacontig,54,366,312
U34586_2,metacontig,51,449,398
st_R29_M55333_S1_1,metacontig,55,367,312
mm_R29_M195_S1_1,metacontig,3,332,329
st_R29_M128767_S1_9,metacontig,115,452,337
st_R29_M420011_S1_1,metacontig,1352,1739,387
ar_R29_M42969_S1_4,metacontig,1314,1717,403
st_R29_M51844_S1_1,metacontig,61,373,312
ar_R29_M19442_S1_1,metacontig,137,627,490
KF917535_2,metacontig,2846,3337,491
ar_R29_M27189_S1_2,metacontig,2036,2468,432
st_R29_M331236_S1_2,metacontig,85,365,280
st_R29_M331239_S1_2,metacontig,85,365,280
MK279511_6,metacontig,79,484,405
MT129773_1,metacontig,1964,2350,386
st_R29_M39808_S2_2,metacontig,399,775,376
ar_R29_M12936_S1_6,metacontig,1970,2332,362
KU883267_3,metacontig,103,408,305
st_R29_M31785_S1_3,metacontig,312,669,357
st_R29_M380918_S1_1,metacontig,50,366,316
st_R29_M57279_S1_2,metacontig,85,394,309
st_R29_M102213_S1_2,metacontig,85,365,280
st_R29_M262700_S1_5,metacontig,127,510,383
ar_R29_M15444_S1_1,metacontig,123,501,378
sa_R29_M2144_S1_2,metacontig,3,244,241
st_R29_M211905_S1_1,metacontig,1208,1608,400
mm_R29_M6934_S1_2,metacontig,263,604,341
ar_R29_M37840_S1_1,metacontig,5,340,335
st_R29_M117774_S1_6,metacontig,2,270,268
NC_040834_4,metacontig,70,363,293
st_R29_M229572_S1_1,metacontig,137,698,561
st_R29_M317854_S1_1,metacontig,277,720,443
st_R29_M3958_S1_1,metacontig,719,1106,387
st_R29_M295645_S1_2,metacontig,5,289,284
st_R29_M348404_S1_3,metacontig,85,507,422
MK032068_2,metacontig,115,497,382
st_R29_M186601_S1_6,metacontig,745,1130,385
HM573451_4,metacontig,87,394,307
KC333868_2,metacontig,102,407,305
NC_003617_2,metacontig,98,440,342
NC_000943_1,metacontig,2870,3369,499
st_R29_M265860_S1_1,metacontig,1198,1627,429
st_R29_M277194_S1_1,metacontig,109,471,362
ar_R29_M22619_S1_1,metacontig,46,353,307
st_R29_M177790_S1_2,metacontig,85,393,308
MH323441_4,metacontig,88,407,319
st_R29_M185381_S1_1,metacontig,37,365,328
st_R29_M164714_S1_9,metacontig,68,424,356
st_R29_M33641_S1_1,metacontig,48,375,327
st_R29_M116430_S2_1,metacontig,64,378,314
MN116751_4,metacontig,79,480,401
ar_R29_M22516_S1_2,metacontig,102,406,304
st_R29_M174913_S1_3,metacontig,15,346,331
ar_R29_M16400_S1_2,metacontig,2200,2571,371
st_R29_M177794_S1_3,metacontig,60,390,330
st_R29_M58411_S1_2,metacontig,28,326,298
st_R29_M66741_S72_4,metacontig,87,397,310
st_R29_M440598_S1_1,metacontig,66,380,314
NC_008585_4,metacontig,90,388,298
MH814485_3,metacontig,127,506,379
DQ314805_3,metacontig,2473,2953,480
ar_R29_M40110_S1_2,metacontig,25,421,396
st_R29_M331226_S1_6,metacontig,60,393,333
ar_R29_M3842_S1_2,metacontig,4,346,342
st_R29_M328495_S2_5,metacontig,78,481,403
st_R29_M29827_S2_2,metacontig,201,611,410
st_R29_M17925_S1_2,metacontig,28,333,305
ma_R29_M6090_S1_1,metacontig,303,815,512
ar_R29_M27611_S1_8,metacontig,1482,1881,399
KU883266_4,metacontig,85,398,313
ar_R29_M28763_S1_3,metacontig,142,541,399
NC_024018_1,metacontig,3343,3792,449
st_R29_M38058_S1_1,metacontig,19,345,326
st_R29_M101938_S1_1,metacontig,167,560,393
KX576461_1,metacontig,3337,3801,464
ar_R29_M5995_S1_1,metacontig,1545,1917,372
ar_R29_M26381_S2_4,metacontig,779,1194,415
ar_R29_M22096_S1_1,metacontig,713,1093,380
ar_R29_M36770_S1_5,metacontig,1419,1832,413
ar_R29_M7069_S1286_1,metacontig,198,584,386
LC523033_3,metacontig,164,487,323
st_R29_M262737_S1_1,metacontig,25,331,306
st_R29_M8221_S1_10,metacontig,61,420,359
st_R29_M289013_S1_2,metacontig,334,745,411
ar_R29_M24806_S1_2,metacontig,186,588,402
MF102260_1,metacontig,3335,3761,426
LC523034_4,metacontig,137,490,353
st_R29_M272951_S1_1,metacontig,260,689,429
st_R29_M177788_S1_5,metacontig,87,394,307
fu_R29_M2437_S2_1,metacontig,27,408,381
NC_005849_2,metacontig,309,674,365
MH385014_7,metacontig,2879,3369,490
ar_R29_M22360_S1_2,metacontig,59,440,381
st_R29_M25724_S1_1,metacontig,53,434,381
LR824489_1,metacontig,3343,3756,413
KF751871_2,metacontig,2870,3371,501
st_R29_M64005_S1_4,metacontig,87,393,306
st_R29_M281324_S1_3,metacontig,522,948,426
st_R29_M140868_S1_1,metacontig,9,236,227
ar_R29_M35414_S1_2,metacontig,117,496,379
st_R29_M266327_S1_4,metacontig,74,473,399
st_R29_M66741_S74_1,metacontig,77,397,320
st_R29_M294697_S1_8,metacontig,74,473,399
sa_R29_M903_S1_2,metacontig,59,333,274
ar_R29_M39121_S1_4,metacontig,2350,2772,422
mm_R29_M2026_S1_3,metacontig,94,482,388
st_R29_M69966_S1_3,metacontig,154,428,274
st_R29_M77594_S1_3,metacontig,79,476,397
ar_R29_M5652_S1_2,metacontig,2099,2508,409
ar_R29_M37806_S1_6,metacontig,1930,2328,398
st_R29_M332709_S1_1,metacontig,3,366,363
ar_R29_M10903_S1_3,metacontig,2665,3044,379
JQ957869_2,metacontig,2896,3383,487
st_R29_M124807_S1_2,metacontig,78,481,403
st_R29_M19021_S2_9,metacontig,78,481,403
st_R29_M19021_S5_3,metacontig,78,481,403
st_R29_M328495_S3_5,metacontig,78,481,403
st_R29_M366295_S1_1,metacontig,39,395,356
mm_R29_M1924_S1_1,metacontig,115,505,390
st_R29_M19021_S1_6,metacontig,78,481,403
ar_R29_M15668_S1_3,metacontig,97,526,429
MN882023_2,metacontig,50,451,401
ar_R29_M7069_S571_1,metacontig,1658,2036,378
ma_R29_M500_S1_2,metacontig,76,420,344
st_R29_M127118_S1_3,metacontig,13,337,324
ar_R29_M7501_S1_7,metacontig,156,554,398
st_R29_M2642_S1_3,metacontig,102,444,342
NC_005209_2,metacontig,96,444,348
mm_R29_M1537_S1_1,metacontig,442,922,480
ar_R29_M37944_S1_3,metacontig,525,926,401
NC_005895_2,metacontig,108,443,335
st_R29_M92046_S1_1,metacontig,623,966,343
st_R29_M116419_S1_1,metacontig,1032,1416,384
ar_R29_M6834_S1_2,metacontig,103,488,385
LC127213_2,metacontig,102,491,389
ar_R29_M5129_S1_1,metacontig,161,551,390
st_R29_M238340_S1_5,metacontig,82,464,382
MW147758_3,metacontig,131,513,382
st_R29_M314834_S1_3,metacontig,75,433,358
st_R29_M143882_S1_6,metacontig,102,421,319
ar_R29_M32951_S1_1,metacontig,149,496,347
ar_R29_M11134_S1_1,metacontig,884,1276,392
st_R29_M366224_S1_1,metacontig,94,488,394
mm_R29_M5052_S1_1,metacontig,237,521,284
st_R29_M186605_S1_2,metacontig,61,473,412
ma_R29_M757_S1_6,metacontig,174,633,459
ar_R29_M34059_S1_1,metacontig,2219,2787,568
st_R29_M14705_S1_2,metacontig,276,647,371
st_R29_M69052_S1_2,metacontig,78,434,356
st_R29_M55487_S1_2,metacontig,13,338,325
KU589213_3,metacontig,102,417,315
ma_R29_M7952_S1_1,metacontig,103,491,388
st_R29_M17254_S1_1,metacontig,35,382,347
st_R29_M326126_S1_1,metacontig,114,523,409
HM147822_3,metacontig,2882,3390,508
fu_R29_M2262_S1_5,metacontig,1035,1376,341
st_R29_M39808_S1_20,metacontig,2518,2894,376
ar_R29_M8160_S1_1,metacontig,21,340,319
st_R29_M316656_S1_1,metacontig,23,434,411
ar_R29_M34976_S1_2,metacontig,13,437,424
KU318317_2,metacontig,854,1242,388
ar_R29_M40454_S1_3,metacontig,100,526,426
fi_R29_M626_S1_1,metacontig,58,508,450
ar_R29_M1609_S1_6,metacontig,153,632,479
LC523021_2,metacontig,80,435,355
st_R29_M77601_S1_5,metacontig,79,477,398
JX123031_2,metacontig,2890,3392,502
ar_R29_M37697_S1_1,metacontig,2307,2732,425
ar_R29_M26381_S1_2,metacontig,2342,2755,413
EF632069_7,metacontig,2504,2947,443
ma_R29_M404_S2_2,metacontig,180,605,425
ar_R29_M8616_S1_8,metacontig,407,889,482
KP296858_2,metacontig,2331,2771,440
ar_R29_M4959_S1_3,metacontig,6,297,291
ar_R29_M8416_S1_1,metacontig,1687,2057,370
st_R29_M117788_S1_3,metacontig,74,434,360
NC_008310_2,metacontig,102,491,389
DQ176636_3,metacontig,2882,3386,504
sa_R29_M707_S1_2,metacontig,78,548,470
mm_R29_M754_S1_1,metacontig,122,507,385
fu_R29_M5880_S1_3,metacontig,1915,2306,391
mm_R29_M524_S1_1,metacontig,87,466,379
st_R29_M82470_S1_3,metacontig,305,673,368
NC_040840_3,metacontig,71,394,323
EF424629_3,metacontig,2467,2946,479
st_R29_M220511_S1_1,metacontig,45,429,384
st_R29_M119849_S1_2,metacontig,75,433,358
st_R29_M419838_S1_2,metacontig,97,431,334
st_R29_M144857_S1_3,metacontig,293,657,364
st_R29_M238144_S1_1,metacontig,3,350,347
ar_R29_M4952_S1_6,metacontig,417,779,362
st_R29_M153977_S1_3,metacontig,53,425,372
NC_009026_3,metacontig,2858,3358,500
st_R29_M365904_S1_3,metacontig,237,629,392
st_R29_M120683_S1_1,metacontig,4,328,324
st_R29_M198870_S1_3,metacontig,108,445,337
st_R29_M198877_S1_2,metacontig,108,445,337
st_R29_M27151_S1_1,metacontig,15,314,299
ar_R29_M12119_S1_1,metacontig,1228,1672,444
ar_R29_M20239_S1_1,metacontig,15,351,336
st_R29_M239900_S1_1,metacontig,45,491,446
ar_R29_M28221_S1_5,metacontig,1179,1604,425
mm_R29_M3931_S1_1,metacontig,506,967,461
ar_R29_M816_S1_11,metacontig,2259,2653,394
ar_R29_M18752_S1_1,metacontig,2278,2669,391
AY898809_3,metacontig,2880,3371,491
st_R29_M408995_S1_5,metacontig,9,351,342
st_R29_M412418_S1_4,metacontig,784,1179,395
ar_R29_M24452_S1_2,metacontig,1004,1388,384
st_R29_M111781_S1_2,metacontig,106,437,331
st_R29_M164653_S1_7,metacontig,3789,4348,559
KJ470624_10,metacontig,2478,2953,475
KY073324_2,metacontig,123,499,376
MG717928_3,metacontig,2473,2951,478
ar_R29_M20653_S1_2,metacontig,422,813,391
ma_R29_M1347_S1_3,metacontig,103,491,388
NC_007580_5,metacontig,2878,3364,486
st_R29_M357596_S1_3,metacontig,112,471,359
MN639770_5,metacontig,2879,3369,490
NC_022072_3,metacontig,104,486,382
ar_R29_M7069_S1579_1,metacontig,55,318,263
fi_R29_M554_S1_1,metacontig,3870,4303,433
st_R29_M276771_S1_4,metacontig,111,527,416
st_R29_M88573_S1_1,metacontig,345,769,424
st_R29_M251621_S1_3,metacontig,264,641,377
NC_034509_3,metacontig,59,465,406
JF488088_6,metacontig,2881,3381,500
st_R29_M176275_S1_1,metacontig,225,615,390
st_R29_M35187_S1_2,metacontig,1092,1466,374
KY426757_3,metacontig,2869,3396,527
ar_R29_M7069_S392_1,metacontig,1899,2288,389
NC_002358_3,metacontig,64,468,404
KC754958_4,metacontig,2868,3373,505
st_R29_M210104_S1_8,metacontig,78,477,399
AF217620_4,metacontig,2879,3368,489
st_R29_M39678_S1_11,metacontig,79,474,395
ar_R29_M12119_S2_1,metacontig,2245,2689,444
ma_R29_M5997_S1_4,metacontig,2954,3306,352
ma_R29_M3765_S1_2,metacontig,206,599,393
st_R29_M197510_S1_1,metacontig,1272,1641,369
ar_R29_M32085_S1_4,metacontig,123,708,585
st_R29_M112802_S1_1,metacontig,251,646,395
MT040194_1,metacontig,4328,4702,374
st_R29_M312117_S1_1,metacontig,2,348,346
KX377970_1,metacontig,4586,4995,409
st_R29_M161589_S1_1,metacontig,71,469,398
ar_R29_M4252_S2_3,metacontig,336,744,408
st_R29_M111889_S1_4,metacontig,751,1151,400
JX183557_8,metacontig,2472,2948,476
st_R29_M35543_S1_2,metacontig,464,874,410
st_R29_M39674_S1_1,metacontig,113,508,395
st_R29_M34092_S1_4,metacontig,388,824,436
ch_R29_M331_S1_1,metacontig,74,429,355
st_R29_M97915_S1_5,metacontig,3409,3814,405
st_R29_M111753_S1_2,metacontig,107,439,332
ar_R29_M7069_S220_10,metacontig,2258,2652,394
ar_R29_M9430_S1_15,metacontig,2235,2607,372
st_R29_M231337_S1_2,metacontig,112,444,332
NC_034204_3,metacontig,2869,3347,478
ar_R29_M23076_S1_2,metacontig,1512,1876,364
ma_R29_M126_S1_4,metacontig,809,1195,386
st_R29_M222078_S1_1,metacontig,5,246,241
KF562072_1,metacontig,4583,4988,405
st_R29_M40678_S1_9,metacontig,2335,2730,395
mm_R29_M1538_S2_3,metacontig,243,642,399
st_R29_M33949_S1_1,metacontig,3,323,320
KJ660072_1,metacontig,3338,3766,428
al_R29_M436_S1_8,metacontig,1420,1860,440
st_R29_M366210_S4_3,metacontig,177,550,373
st_R29_M291410_S1_2,metacontig,122,461,339
ar_R29_M6724_S1_1,metacontig,465,857,392
KJ470625_4,metacontig,2474,2948,474
st_R29_M293893_S1_4,metacontig,34,385,351
MN901923_4,metacontig,84,438,354
AM158439_1,metacontig,1587,1926,339
NC_008266_1,metacontig,1587,1926,339
mm_R29_M3475_S1_4,metacontig,1847,2236,389
LC523020_1,metacontig,2393,2729,336
st_R29_M72393_S1_1,metacontig,13,289,276
st_R29_M40733_S1_3,metacontig,15,366,351
st_R29_M366210_S3_6,metacontig,240,613,373
KP313732_1,metacontig,3335,3781,446
JF735123_7,metacontig,2445,2955,510
AF144618_1,metacontig,3345,3758,413
ar_R29_M7069_S1031_3,metacontig,487,907,420
st_R29_M111766_S1_2,metacontig,107,442,335
st_R29_M102570_S1_4,metacontig,378,758,380
AB008336_6,metacontig,2357,2774,417
MN814305_4,metacontig,136,467,331
ar_R29_M41941_S1_3,metacontig,1920,2321,401
st_R29_M4315_S1_4,metacontig,125,478,353
NC_008719_2,metacontig,2850,3329,479
KM677246_3,metacontig,2879,3380,501
fu_R29_M2437_S1_7,metacontig,1768,2150,382
HQ852462_6,metacontig,2433,2920,487
st_R29_M26881_S1_1,metacontig,112,402,290
st_R29_M110264_S1_3,metacontig,78,472,394
DQ314806_7,metacontig,2474,2953,479
MH979232_1,metacontig,3334,3772,438
ar_R29_M23896_S1_3,metacontig,816,1192,376
NC_029055_6,metacontig,2866,3373,507
st_R29_M446316_S1_1,metacontig,15,285,270
st_R29_M182028_S1_5,metacontig,577,948,371
MH924836_5,metacontig,2881,3383,502
st_R29_M17570_S1_4,metacontig,73,470,397
st_R29_M446521_S1_2,metacontig,73,470,397
ar_R29_M36920_S1_1,metacontig,1969,2366,397
st_R29_M72281_S1_3,metacontig,126,525,399
st_R29_M126971_S1_1,metacontig,872,1252,380
st_R29_M278240_S1_1,metacontig,273,634,361
KY766069_3,metacontig,2883,3365,482
st_R29_M43667_S1_1,metacontig,11,340,329
al_R29_M44_S1_3,metacontig,403,835,432
FJ159131_7,metacontig,2886,3386,500
ar_R29_M20529_S1_1,metacontig,7,336,329
ma_R29_M6173_S1_18,metacontig,900,1248,348
ar_R29_M4252_S1_6,metacontig,613,1028,415
ar_R29_M17916_S1_3,metacontig,52,456,404
mm_R29_M1132_S1_1,metacontig,1854,2241,387
JQ796828_2,metacontig,127,506,379
LC586217_3,metacontig,4226,4601,375
st_R29_M166865_S1_2,metacontig,24,312,288
st_R29_M390492_S1_3,metacontig,288,641,353
st_R29_M111768_S1_1,metacontig,110,442,332
NC_040776_5,metacontig,2869,3355,486
ar_R29_M35188_S1_8,metacontig,2392,2811,419
KC757383_1,metacontig,3350,3779,429
KJ470616_7,metacontig,2443,2952,509
MH271407_2,metacontig,101,447,346
ar_R29_M34113_S1_1,metacontig,21,482,461
st_R29_M145647_S1_1,metacontig,330,739,409
st_R29_M31787_S1_1,metacontig,20,433,413
sp_R29_M585_S1_2,metacontig,251,643,392
GQ902940_1,metacontig,3343,3757,414
st_R29_M111887_S1_4,metacontig,579,956,377
KU563155_1,metacontig,3446,3871,425
AY646427_3,metacontig,3345,3807,462
ar_R29_M19982_S2_1,metacontig,58,436,378
KF669877_2,metacontig,3344,3801,457
ma_R29_M404_S3_2,metacontig,179,605,426
st_R29_M34663_S6_5,metacontig,277,630,353
st_R29_M191032_S1_2,metacontig,1422,1801,379
st_R29_M311155_S1_3,metacontig,58,425,367
ar_R29_M5747_S1_3,metacontig,75,446,371
st_R29_M33135_S1_8,metacontig,826,1146,320
LC461961_3,metacontig,2879,3377,498
JQ655295_2,metacontig,127,506,379
ch_R29_M53_S1_8,metacontig,2849,3221,372
st_R29_M13915_S1_1,metacontig,30,391,361
st_R29_M426213_S1_12,metacontig,77,479,402
ar_R29_M13969_S1_1,metacontig,29,477,448
st_R29_M60818_S2_6,metacontig,1170,1528,358
AB792683_4,metacontig,2444,2952,508
st_R29_M61870_S1_1,metacontig,6,353,347
st_R29_M111937_S1_1,metacontig,51,453,402
KP710606_9,metacontig,2316,2733,417
LC497470_1,metacontig,2876,3429,553
MT981417_1,metacontig,1803,2165,362
st_R29_M227366_S1_1,metacontig,286,667,381
JF343793_7,metacontig,2489,2934,445
LC507097_2,metacontig,5,361,356
KX857724_1,metacontig,3333,3778,445
KF917538_3,metacontig,2860,3347,487
KC618398_5,metacontig,2319,2733,414
st_R29_M199839_S1_1,metacontig,10,460,450
HQ852465_6,metacontig,2474,2919,445
st_R29_M23416_S1_1,metacontig,3,274,271
st_R29_M71504_S10_4,metacontig,323,675,352
st_R29_M373247_S1_2,metacontig,2967,3401,434
KF268446_7,metacontig,2704,3148,444
MK775591_2,metacontig,100,435,335
KM504123_8,metacontig,2482,2947,465
al_R29_M906_S1_6,metacontig,9,362,353
st_R29_M56475_S1_1,metacontig,46,385,339
mm_R29_M3507_S1_8,metacontig,533,961,428
FJ435090_2,metacontig,2472,2947,475
HQ852466_7,metacontig,2470,2914,444
st_R29_M442580_S1_1,metacontig,2192,2565,373
st_R29_M257538_S1_1,metacontig,21,297,276
JX266782_3,metacontig,123,498,375
KJ439774_10,metacontig,2464,2942,478
JF735120_4,metacontig,2565,3012,447
fu_R29_M2903_S2_1,metacontig,154,517,363
st_R29_M374290_S1_1,metacontig,782,1182,400
st_R29_M212658_S1_1,metacontig,120,591,471
ar_R29_M19430_S1_1,metacontig,378,833,455
DQ256376_3,metacontig,2892,3392,500
ar_R29_M33286_S1_1,metacontig,1737,2126,389
st_R29_M31349_S1_1,metacontig,253,636,383
st_R29_M172058_S1_10,metacontig,733,1099,366
KP710605_6,metacontig,2319,2733,414
st_R29_M253555_S1_3,metacontig,77,478,401
ar_R29_M7069_S830_1,metacontig,845,1245,400
MK910229_1,metacontig,3254,3687,433
KC963967_1,metacontig,3334,3781,447
FJ265020_1,metacontig,3338,3802,464
ch_R29_M362_S1_4,metacontig,4120,4506,386
NC_023176_1,metacontig,3365,3792,427
st_R29_M400878_S1_1,metacontig,65,443,378
st_R29_M112638_S1_3,metacontig,1193,1568,375
NC_002351_3,metacontig,73,470,397
st_R29_M71504_S11_5,metacontig,552,904,352
NC_009827_6,metacontig,2472,2950,478
ar_R29_M7069_S497_1,metacontig,2164,2584,420
st_R29_M284423_S1_1,metacontig,291,641,350
KY073323_3,metacontig,127,505,378
ar_R29_M1700_S1_1,metacontig,734,1102,368
ar_R29_M30513_S1_2,metacontig,294,647,353
ar_R29_M32929_S1_4,metacontig,105,532,427
mm_R29_M5642_S1_1,metacontig,1913,2277,364
fu_R29_M2118_S1_4,metacontig,131,644,513
MN539274_4,metacontig,94,516,422
st_R29_M269720_S1_5,metacontig,66,465,399
AB691596_4,metacontig,2435,2952,517
KT162925_7,metacontig,1397,1784,387
MK234885_6,metacontig,2304,2718,414
st_R29_M389709_S1_2,metacontig,42,277,235
HM440559_2,metacontig,2868,3390,522
st_R29_M235504_S1_1,metacontig,262,608,346
ar_R29_M10521_S1_2,metacontig,37,279,242
st_R29_M298601_S1_2,metacontig,791,1157,366
st_R29_M69039_S1_2,metacontig,2,336,334
MN385583_10,metacontig,2439,2953,514
ar_R29_M33409_S1_3,metacontig,186,589,403
st_R29_M367492_S1_3,metacontig,845,1206,361
AY765264_3,metacontig,2892,3392,500
ar_R29_M24787_S1_1,metacontig,1448,1804,356
NC_005343_1,metacontig,1603,1941,338
LC582740_4,metacontig,2853,3381,528
ar_R29_M32263_S1_1,metacontig,117,500,383
st_R29_M145905_S1_2,metacontig,309,715,406
LT907992_1,metacontig,3353,3781,428
LT907991_1,metacontig,3494,3922,428
ar_R29_M41776_S1_1,metacontig,7,255,248
JF735110_6,metacontig,2486,2892,406
st_R29_M26870_S1_3,metacontig,794,1118,324
st_R29_M238348_S1_2,metacontig,187,548,361
JF735111_4,metacontig,2492,2925,433
NC_007649_1,metacontig,4200,4572,372
st_R29_M25519_S1_2,metacontig,7,391,384
KM504111_5,metacontig,2474,2948,474
JF735119_5,metacontig,2491,2884,393
