target_name,tag,start,end,range
st_R29_M141612_S1_1,metacontig,1447,1798,351
ar_R29_M25762_S1_5,metacontig,385,798,413
st_R29_M34877_S4_6,metacontig,128,491,363
mm_R29_M461_S1_1,metacontig,240,628,388
st_R29_M135436_S1_1,metacontig,114,529,415
NC_003687_4,metacontig,2868,3391,523
KP710602_8,metacontig,2313,2727,414
mm_R29_M5793_S24_1,metacontig,1814,2207,393
mm_R29_M1538_S1_3,metacontig,1599,1982,383
KM504110_7,metacontig,2479,2949,470
st_R29_M359719_S1_4,metacontig,1039,1429,390
NC_002729_1,metacontig,1363,1739,376
st_R29_M41425_S1_1,metacontig,40,298,258
KF918753_1,metacontig,3343,3773,430
ro_R29_M65_S1_1,metacontig,135,529,394
MN398900_1,metacontig,4588,4947,359
KP710600_5,metacontig,2313,2727,414
KC618401_8,metacontig,2313,2727,414
MK775204_1,metacontig,4520,4951,431
st_R29_M323038_S1_1,metacontig,77,440,363
st_R29_M216691_S1_2,metacontig,218,556,338
ma_R29_M4057_S1_2,metacontig,208,648,440
KY014622_6,metacontig,2471,2947,476
ma_R29_M1760_S1_4,metacontig,926,1357,431
LC523022_3,metacontig,99,435,336
NC_026620_1,metacontig,2817,3290,473
st_R29_M133479_S1_7,metacontig,1,349,348
st_R29_M298612_S1_2,metacontig,756,1122,366
MK583170_2,metacontig,2854,3361,507
st_R29_M58298_S1_1,metacontig,4,287,283
st_R29_M35196_S1_4,metacontig,351,641,290
JX183549_3,metacontig,2470,2945,475
st_R29_M359710_S1_7,metacontig,2364,2756,392
st_R29_M183800_S1_3,metacontig,539,930,391
st_R29_M169666_S1_2,metacontig,4,389,385
KM058745_2,metacontig,113,490,377
st_R29_M198715_S1_3,metacontig,407,807,400
st_R29_M225948_S1_1,metacontig,93,493,400
mm_R29_M1855_S1_2,metacontig,146,538,392
KC517492_4,metacontig,87,397,310
st_R29_M85251_S1_5,metacontig,1056,1429,373
JF416957_4,metacontig,2868,3370,502
fu_R29_M2290_S1_2,metacontig,484,854,370
AJ238607_2,metacontig,83,470,387
st_R29_M118248_S1_4,metacontig,226,575,349
st_R29_M96461_S1_3,metacontig,300,669,369
st_R29_M69053_S1_1,metacontig,287,621,334
ar_R29_M36553_S10_1,metacontig,275,636,361
MK956940_2,metacontig,79,439,360
st_R29_M144864_S1_1,metacontig,117,488,371
D87263_6,metacontig,2304,2718,414
st_R29_M132754_S1_1,metacontig,2,269,267
HQ331235_6,metacontig,2355,2771,416
st_R29_M27705_S1_1,metacontig,296,655,359
KJ470622_6,metacontig,2479,2953,474
MK770418_1,metacontig,1594,1955,361
ar_R29_M33973_S1_1,metacontig,1162,1555,393
st_R29_M52814_S1_4,metacontig,820,1152,332
st_R29_M153993_S1_2,metacontig,30,392,362
st_R29_M265528_S1_1,metacontig,420,796,376
NC_024017_2,metacontig,2886,3369,483
st_R29_M238414_S1_1,metacontig,142,526,384
LT797813_2,metacontig,3334,3780,446
ar_R29_M36553_S8_7,metacontig,313,674,361
ar_R29_M242_S1_3,metacontig,1474,1872,398
st_R29_M299250_S1_2,metacontig,123,487,364
ar_R29_M21419_S1_1,metacontig,8,279,271
st_R29_M437067_S1_9,metacontig,186,618,432
MN025505_17,metacontig,4082,4552,470
ar_R29_M29027_S1_1,metacontig,2126,2532,406
mm_R29_M8213_S1_1,metacontig,9,288,279
FJ839869_3,metacontig,2460,2940,480
KX577637_1,metacontig,3346,3781,435
st_R29_M414965_S1_2,metacontig,33,437,404
FJ462431_5,metacontig,2460,2938,478
ar_R29_M23710_S1_7,metacontig,2083,2453,370
st_R29_M265535_S1_1,metacontig,14,352,338
AF070476_3,metacontig,2401,2816,415
st_R29_M167098_S1_1,metacontig,1816,2166,350
st_R29_M110132_S1_1,metacontig,155,489,334
ar_R29_M13670_S1_1,metacontig,1679,2069,390
JF735122_6,metacontig,2471,2952,481
st_R29_M16636_S1_1,metacontig,21,354,333
st_R29_M265856_S1_1,metacontig,223,590,367
MT505352_4,metacontig,3073,3631,558
st_R29_M81469_S1_13,metacontig,83,454,371
ar_R29_M24807_S1_2,metacontig,261,650,389
KJ470621_4,metacontig,2478,2953,475
st_R29_M257800_S1_4,metacontig,78,422,344
st_R29_M53285_S1_2,metacontig,79,479,400
ar_R29_M15546_S1_4,metacontig,964,1337,373
ar_R29_M242_S3_3,metacontig,117,515,398
FJ839870_9,metacontig,2458,2937,479
ma_R29_M366_S1_3,metacontig,52,286,234
KY363796_1,metacontig,1448,1800,352
st_R29_M167221_S1_4,metacontig,97,415,318
st_R29_M324575_S1_1,metacontig,146,591,445
ar_R29_M7069_S557_4,metacontig,198,618,420
st_R29_M298602_S1_1,metacontig,794,1161,367
NC_011554_1,metacontig,290,669,379
ar_R29_M41579_S1_2,metacontig,329,773,444
st_R29_M367506_S1_1,metacontig,247,592,345
st_R29_M1251_S1_1,metacontig,149,551,402
KJ470620_10,metacontig,2479,2954,475
st_R29_M407814_S1_12,metacontig,1578,1943,365
st_R29_M366437_S1_1,metacontig,593,958,365
D84263_5,metacontig,2471,2946,475
sa_R29_M619_S1_1,metacontig,1618,1969,351
ar_R29_M25310_S1_5,metacontig,2151,2541,390
MT079816_2,metacontig,3351,3781,430
MN450069_1,metacontig,1562,1900,338
LT837585_1,metacontig,3350,3772,422
ar_R29_M29005_S1_5,metacontig,1589,1940,351
ar_R29_M40940_S1_1,metacontig,2152,2544,392
ar_R29_M5510_S1_2,metacontig,1415,1994,579
ar_R29_M13055_S1_1,metacontig,277,739,462
mm_R29_M1411_S1_2,metacontig,1801,2156,355
st_R29_M259962_S12_2,metacontig,508,900,392
MT505350_3,metacontig,3134,3616,482
AF268278_1,metacontig,3493,3923,430
st_R29_M171593_S1_1,metacontig,301,682,381
st_R29_M373206_S1_2,metacontig,95,426,331
st_R29_M173891_S1_1,metacontig,16,348,332
st_R29_M213247_S1_6,metacontig,1212,1547,335
st_R29_M176351_S1_1,metacontig,22,370,348
NC_012533_4,metacontig,2878,3384,506
FJ462436_5,metacontig,2476,2953,477
st_R29_M79335_S1_1,metacontig,294,642,348
st_R29_M83997_S1_1,metacontig,26,377,351
st_R29_M183871_S1_1,metacontig,710,1045,335
st_R29_M426298_S1_3,metacontig,13,368,355
KJ633033_2,metacontig,2866,3357,491
ar_R29_M27558_S2_2,metacontig,958,1397,439
KM504121_5,metacontig,2468,2947,479
st_R29_M441252_S1_1,metacontig,50,441,391
fu_R29_M2903_S1_2,metacontig,1436,1799,363
st_R29_M210501_S2_1,metacontig,150,511,361
JF735117_7,metacontig,2487,2957,470
st_R29_M82146_S1_4,metacontig,2534,2901,367
st_R29_M363373_S1_4,metacontig,130,505,375
ar_R29_M27975_S1_2,metacontig,1982,2361,379
ar_R29_M22806_S1_9,metacontig,1644,2034,390
AY182001_5,metacontig,1143,1526,383
st_R29_M63392_S1_1,metacontig,929,1286,357
JQ423939_3,metacontig,119,498,379
ar_R29_M6169_S1_1,metacontig,392,848,456
sa_R29_M3196_S1_1,metacontig,15,332,317
AJ585412_1,metacontig,3371,3797,426
ar_R29_M7365_S1_1,metacontig,4624,5197,573
AF121950_5,metacontig,2428,2842,414
NC_010538_1,metacontig,1581,1942,361
st_R29_M238412_S1_6,metacontig,1145,1595,450
NC_008707_1,metacontig,288,669,381
MK102095_1,metacontig,3349,3769,420
ar_R29_M32201_S3_3,metacontig,354,770,416
KP313764_3,metacontig,88,481,393
st_R29_M366455_S1_8,metacontig,662,1023,361
MG599477_3,metacontig,2866,3344,478
st_R29_M197668_S1_4,metacontig,1507,1853,346
NC_009823_5,metacontig,2488,2928,440
st_R29_M233723_S1_1,metacontig,448,975,527
sa_R29_M2999_S1_2,metacontig,11,276,265
st_R29_M80004_S1_1,metacontig,63,462,399
ar_R29_M19084_S1_1,metacontig,1997,2363,366
JQ686833_4,metacontig,1921,2315,394
st_R29_M133070_S1_1,metacontig,22,396,374
st_R29_M44889_S1_1,metacontig,69,436,367
st_R29_M69621_S1_1,metacontig,27,393,366
KR108251_1,metacontig,1538,1874,336
KY774446_1,metacontig,1721,2089,368
st_R29_M93546_S1_2,metacontig,99,435,336
st_R29_M410249_S1_1,metacontig,1804,2165,361
st_R29_M230415_S1_10,metacontig,99,439,340
st_R29_M35746_S1_1,metacontig,80,418,338
st_R29_M75586_S1_1,metacontig,107,482,375
st_R29_M210501_S1_3,metacontig,243,597,354
ar_R29_M22615_S1_1,metacontig,16,409,393
st_R29_M318310_S1_2,metacontig,1040,1435,395
st_R29_M15906_S1_3,metacontig,100,467,367
st_R29_M182162_S1_1,metacontig,152,479,327
st_R29_M298618_S1_10,metacontig,2339,2706,367
fi_R29_M1461_S1_1,metacontig,69,403,334
JN704144_1,metacontig,3343,3781,438
EF424625_6,metacontig,2459,2946,487
st_R29_M402133_S1_1,metacontig,101,463,362
D84264_6,metacontig,2471,2946,475
LC089875_1,metacontig,3336,3772,436
st_R29_M318407_S1_1,metacontig,8,338,330
st_R29_M1252_S1_1,metacontig,407,808,401
st_R29_M102534_S1_1,metacontig,207,558,351
NC_030791_6,metacontig,2464,2941,477
st_R29_M399941_S1_6,metacontig,1525,1847,322
ar_R29_M4054_S1_1,metacontig,209,611,402
st_R29_M367842_S1_7,metacontig,3158,3527,369
MH188019_1,metacontig,2293,2691,398
st_R29_M197493_S1_4,metacontig,300,634,334
JF735113_3,metacontig,2491,2936,445
st_R29_M15021_S1_1,metacontig,16,326,310
st_R29_M427228_S1_1,metacontig,161,523,362
st_R29_M403071_S1_2,metacontig,90,478,388
ma_R29_M6451_S1_13,metacontig,3343,3781,438
NC_018713_1,metacontig,3345,3755,410
st_R29_M72481_S1_8,metacontig,1570,1929,359
st_R29_M98710_S1_2,metacontig,513,871,358
st_R29_M272952_S1_1,metacontig,103,465,362
st_R29_M31068_S1_1,metacontig,179,559,380
NC_014730_1,metacontig,1424,1805,381
AM910652_7,metacontig,2467,2948,481
st_R29_M197796_S1_1,metacontig,3,275,272
ar_R29_M9347_S1_1,metacontig,10,370,360
st_R29_M152260_S1_2,metacontig,125,454,329
st_R29_M40732_S1_1,metacontig,125,454,329
st_R29_M213263_S1_1,metacontig,293,628,335
KX268355_4,metacontig,2858,3339,481
MH899945_2,metacontig,3351,3772,421
sa_R29_M2569_S1_12,metacontig,795,1181,386
st_R29_M357387_S1_4,metacontig,419,785,366
MG596238_1,metacontig,1544,1869,325
st_R29_M81552_S1_1,metacontig,107,480,373
ar_R29_M14075_S1_1,metacontig,1989,2355,366
KC481679_6,metacontig,2867,3372,505
st_R29_M49676_S1_1,metacontig,16,348,332
st_R29_M53060_S1_1,metacontig,33,369,336
NC_011809_1,metacontig,288,668,380
st_R29_M406321_S1_1,metacontig,1441,1824,383
NC_026248_1,metacontig,1575,1914,339
st_R29_M71482_S1_3,metacontig,5,340,335
mm_R29_M4903_S1_1,metacontig,49,356,307
st_R29_M118208_S1_4,metacontig,1404,1739,335
st_R29_M415118_S1_2,metacontig,12,340,328
st_R29_M407252_S1_2,metacontig,2061,2447,386
fu_R29_M3053_S1_1,metacontig,81,459,378
st_R29_M104339_S1_3,metacontig,107,458,351
st_R29_M167107_S1_1,metacontig,712,1057,345
st_R29_M111155_S1_1,metacontig,343,700,357
ar_R29_M4823_S1_1,metacontig,656,1009,353
NC_040835_1,metacontig,1168,1501,333
st_R29_M329390_S1_1,metacontig,16,320,304
st_R29_M286539_S1_1,metacontig,165,557,392
st_R29_M260231_S1_1,metacontig,18,350,332
MK007550_4,metacontig,2866,3356,490
KJ470617_8,metacontig,2442,2953,511
st_R29_M53061_S1_1,metacontig,18,350,332
MH745161_5,metacontig,1921,2316,395
ar_R29_M27558_S1_1,metacontig,1935,2374,439
st_R29_M100857_S1_1,metacontig,15,396,381
NC_008169_2,metacontig,2096,2510,414
st_R29_M329286_S1_2,metacontig,1401,1743,342
st_R29_M176322_S1_9,metacontig,1593,1943,350
MT114149_2,metacontig,1567,1907,340
ch_R29_M292_S1_8,metacontig,3985,4385,400
AF091605_2,metacontig,3350,3769,419
JF735116_6,metacontig,2491,2880,389
D49374_7,metacontig,2446,2954,508
st_R29_M31070_S1_4,metacontig,1151,1506,355
st_R29_M15904_S1_1,metacontig,174,540,366
fu_R29_M907_S17_3,metacontig,1648,2044,396
MH379638_1,metacontig,3329,3773,444
NC_011540_2,metacontig,1581,1926,345
st_R29_M213260_S1_6,metacontig,827,1162,335
NC_038421_2,metacontig,104,439,335
st_R29_M176329_S1_2,metacontig,26,376,350
ma_R29_M2218_S1_2,metacontig,197,630,433
st_R29_M176352_S1_2,metacontig,23,357,334
st_R29_M153999_S1_1,metacontig,146,520,374
st_R29_M97041_S1_1,metacontig,77,446,369
st_R29_M75565_S1_1,metacontig,191,566,375
st_R29_M322675_S1_2,metacontig,761,1146,385
st_R29_M295946_S1_1,metacontig,179,580,401
JF735115_7,metacontig,2488,2880,392
st_R29_M14705_S2_3,metacontig,31,368,337
st_R29_M359631_S1_1,metacontig,207,568,361
MK895510_3,metacontig,95,435,340
ar_R29_M39608_S1_2,metacontig,443,817,374
st_R29_M216667_S1_2,metacontig,82,423,341
st_R29_M259962_S1_1,metacontig,1860,2250,390
st_R29_M132012_S1_2,metacontig,45,397,352
st_R29_M427237_S1_1,metacontig,116,478,362
st_R29_M278768_S1_4,metacontig,253,591,338
ar_R29_M20381_S1_1,metacontig,1910,2286,376
JX227954_5,metacontig,2445,2953,508
st_R29_M190719_S1_1,metacontig,63,432,369
KJ439769_7,metacontig,2467,2946,479
st_R29_M118228_S1_5,metacontig,1410,1745,335
st_R29_M44862_S1_2,metacontig,131,493,362
ma_R29_M1613_S1_2,metacontig,634,1006,372
st_R29_M359993_S1_13,metacontig,4620,5001,381
ar_R29_M24711_S1_1,metacontig,30,405,375
ch_R29_M80_S1_1,metacontig,3950,4342,392
KX987157_2,metacontig,3321,3771,450
st_R29_M111154_S1_1,metacontig,280,643,363
NC_006062_2,metacontig,98,444,346
JF735118_6,metacontig,2490,2958,468
ar_R29_M41400_S1_5,metacontig,1689,2118,429
KM504113_9,metacontig,2476,2947,471
JX183551_8,metacontig,2472,2947,475
st_R29_M423101_S1_1,metacontig,3,286,283
sa_R29_M1495_S1_5,metacontig,410,759,349
MH388501_1,metacontig,1713,2070,357
FJ462434_6,metacontig,2465,2941,476
KM504118_8,metacontig,2469,2947,478
MF774565_4,metacontig,2866,3343,477
st_R29_M121815_S1_1,metacontig,32,382,350
ar_R29_M27451_S9_3,metacontig,276,668,392
ro_R29_M141_S1_1,metacontig,1122,1529,407
st_R29_M31348_S1_1,metacontig,3813,4196,383
st_R29_M366369_S1_1,metacontig,445,795,350
st_R29_M173890_S1_1,metacontig,17,350,333
ma_R29_M757_S3_2,metacontig,184,623,439
AB031663_3,metacontig,2491,2939,448
MH179063_6,metacontig,2332,2749,417
st_R29_M129714_S1_5,metacontig,167,542,375
ar_R29_M34295_S1_5,metacontig,1734,2148,414
NC_009991_1,metacontig,1670,2027,357
st_R29_M152434_S1_1,metacontig,20,425,405
st_R29_M322671_S1_2,metacontig,989,1364,375
MK059751_6,metacontig,2511,2883,372
st_R29_M104338_S1_1,metacontig,237,588,351
MH645619_7,metacontig,2866,3344,478
st_R29_M121808_S1_1,metacontig,198,553,355
st_R29_M197660_S1_1,metacontig,14,345,331
NC_030926_1,metacontig,1590,1919,329
st_R29_M266117_S1_1,metacontig,420,798,378
st_R29_M122076_S1_2,metacontig,45,375,330
EF424627_10,metacontig,2480,2947,467
D14853_7,metacontig,2467,2942,475
st_R29_M396456_S1_2,metacontig,642,1017,375
MH796136_2,metacontig,127,483,356
st_R29_M153988_S1_1,metacontig,17,352,335
st_R29_M369798_S1_3,metacontig,127,503,376
st_R29_M15905_S1_3,metacontig,133,490,357
st_R29_M298600_S1_2,metacontig,1596,1963,367
KX172138_7,metacontig,2457,2886,429
st_R29_M113842_S1_8,metacontig,725,1126,401
st_R29_M33373_S1_22,metacontig,4535,4948,413
st_R29_M318353_S1_2,metacontig,1403,1743,340
st_R29_M318391_S1_5,metacontig,284,626,342
st_R29_M289657_S1_10,metacontig,137,510,373
st_R29_M289657_S3_2,metacontig,137,510,373
st_R29_M143455_S1_2,metacontig,1548,1910,362
st_R29_M355522_S1_1,metacontig,35,414,379
st_R29_M235442_S1_2,metacontig,402,751,349
mm_R29_M5330_S4_1,metacontig,4,287,283
MK684348_1,metacontig,1584,1941,357
st_R29_M258305_S1_1,metacontig,241,603,362
st_R29_M329294_S1_1,metacontig,278,607,329
MK636875_1,metacontig,3310,3743,433
st_R29_M388900_S1_2,metacontig,34,363,329
st_R29_M125473_S1_2,metacontig,110,524,414
st_R29_M22867_S1_12,metacontig,530,860,330
MK680893_3,metacontig,2866,3390,524
st_R29_M236214_S1_1,metacontig,126,488,362
ar_R29_M26210_S3_1,metacontig,3,285,282
DQ235229_3,metacontig,2858,3364,506
st_R29_M306821_S1_8,metacontig,1174,1529,355
st_R29_M111172_S1_1,metacontig,10,344,334
st_R29_M44887_S1_1,metacontig,1642,2016,374
st_R29_M53046_S1_1,metacontig,383,719,336
st_R29_M27847_S1_2,metacontig,55,389,334
FJ462432_4,metacontig,2463,2939,476
ar_R29_M32201_S1_6,metacontig,2133,2548,415
st_R29_M402121_S1_1,metacontig,11,341,330
mm_R29_M3712_S1_1,metacontig,1118,1476,358
st_R29_M16610_S1_3,metacontig,60,398,338
ar_R29_M5674_S1_1,metacontig,883,1248,365
KC853441_1,metacontig,3385,3808,423
MH558035_1,metacontig,1565,1918,353
mm_R29_M340_S6_2,metacontig,28,614,586
fu_R29_M1199_S1_1,metacontig,28,369,341
JF735125_7,metacontig,2471,2952,481
ar_R29_M36811_S1_1,metacontig,919,1318,399
FJ462438_7,metacontig,2464,2942,478
LC521321_1,metacontig,4075,4446,371
mm_R29_M4552_S1_4,metacontig,2473,2815,342
st_R29_M80343_S1_1,metacontig,193,549,356
st_R29_M300661_S34_4,metacontig,41,407,366
st_R29_M67494_S1_1,metacontig,91,430,339
FJ462437_5,metacontig,2458,2937,479
st_R29_M408952_S1_1,metacontig,317,703,386
st_R29_M31067_S1_4,metacontig,281,648,367
st_R29_M318401_S1_6,metacontig,776,1110,334
MN551062_2,metacontig,2319,2733,414
NC_002795_1,metacontig,1595,1931,336
fu_R29_M4769_S1_1,metacontig,74,397,323
ar_R29_M7370_S1_23,metacontig,6415,7072,657
KJ194171_1,metacontig,1559,1907,348
st_R29_M63228_S1_2,metacontig,51,391,340
st_R29_M81419_S1_1,metacontig,350,747,397
st_R29_M408710_S1_1,metacontig,143,491,348
st_R29_M27200_S1_1,metacontig,35,415,380
LC507819_3,metacontig,78,477,399
ar_R29_M28210_S1_1,metacontig,265,626,361
LC497469_2,metacontig,2881,3410,529
NC_001672_7,metacontig,2866,3344,478
MN059240_1,metacontig,1544,1878,334
MN059104_1,metacontig,1507,1853,346
st_R29_M399923_S1_1,metacontig,185,540,355
st_R29_M416665_S1_2,metacontig,70,403,333
st_R29_M113195_S1_2,metacontig,57,414,357
st_R29_M410242_S1_2,metacontig,161,499,338
st_R29_M176339_S2_2,metacontig,270,633,363
st_R29_M401597_S1_8,metacontig,4145,4562,417
NC_007647_1,metacontig,4199,4568,369
st_R29_M347721_S1_2,metacontig,6,291,285
st_R29_M29788_S1_1,metacontig,218,562,344
MH188033_4,metacontig,1942,2329,387
st_R29_M251599_S1_4,metacontig,261,639,378
st_R29_M95453_S1_2,metacontig,107,458,351
mm_R29_M1069_S1_1,metacontig,8,330,322
st_R29_M157491_S1_2,metacontig,398,765,367
st_R29_M260191_S1_1,metacontig,20,353,333
st_R29_M65407_S1_1,metacontig,56,413,357
st_R29_M49227_S1_6,metacontig,886,1247,361
ar_R29_M1619_S1_1,metacontig,25,671,646
st_R29_M95393_S1_6,metacontig,1651,2018,367
MK204653_1,metacontig,1287,1654,367
st_R29_M19692_S1_2,metacontig,471,805,334
ar_R29_M27451_S2_5,metacontig,525,917,392
st_R29_M121961_S1_1,metacontig,44,395,351
MG457155_1,metacontig,799,1146,347
ar_R29_M17769_S2_1,metacontig,221,711,490
LN794218_2,metacontig,100,435,335
st_R29_M298604_S1_9,metacontig,2587,2953,366
st_R29_M118233_S1_2,metacontig,90,428,338
ar_R29_M30660_S1_2,metacontig,8,344,336
st_R29_M186920_S1_1,metacontig,342,731,389
ar_R29_M42866_S1_6,metacontig,2382,2811,429
st_R29_M153994_S1_1,metacontig,23,371,348
ar_R29_M19887_S6_1,metacontig,98,460,362
st_R29_M55699_S1_1,metacontig,484,834,350
st_R29_M265874_S1_12,metacontig,2200,2566,366
st_R29_M118786_S1_19,metacontig,41,445,404
st_R29_M54739_S1_1,metacontig,23,389,366
st_R29_M16624_S1_2,metacontig,16,348,332
st_R29_M386952_S1_2,metacontig,197,533,336
ar_R29_M34272_S1_3,metacontig,213,556,343
DQ278892_9,metacontig,2475,2949,474
st_R29_M40842_S1_2,metacontig,132,374,242
MH427312_7,metacontig,2466,2940,474
fu_R29_M977_S1_6,metacontig,1024,1496,472
st_R29_M153992_S1_9,metacontig,873,1239,366
st_R29_M248312_S1_5,metacontig,744,1132,388
st_R29_M272602_S1_1,metacontig,143,499,356
fi_R29_M212_S2_1,metacontig,9,239,230
st_R29_M55984_S1_2,metacontig,101,438,337
st_R29_M28449_S1_1,metacontig,98,485,387
st_R29_M423001_S1_6,metacontig,1958,2317,359
st_R29_M82757_S1_7,metacontig,1712,2070,358
st_R29_M171933_S1_1,metacontig,37,377,340
st_R29_M441239_S1_1,metacontig,97,459,362
st_R29_M212300_S7_2,metacontig,101,440,339
ar_R29_M31002_S1_9,metacontig,1617,1971,354
MH545961_6,metacontig,107,458,351
st_R29_M408706_S1_1,metacontig,286,625,339
ar_R29_M7263_S1_6,metacontig,1705,2111,406
st_R29_M238424_S1_1,metacontig,4,389,385
fu_R29_M3499_S1_2,metacontig,68,443,375
NC_035470_1,metacontig,2176,2596,420
st_R29_M31053_S1_5,metacontig,1346,1723,377
MN745078_2,metacontig,1698,2118,420
st_R29_M180837_S1_26,metacontig,1652,1964,312
st_R29_M120825_S1_1,metacontig,31,415,384
sa_R29_M887_S1_1,metacontig,23,318,295
st_R29_M35279_S1_1,metacontig,343,731,388
st_R29_M237733_S1_1,metacontig,3,283,280
st_R29_M406320_S1_4,metacontig,1433,1796,363
st_R29_M263193_S1_3,metacontig,10,337,327
st_R29_M407408_S1_1,metacontig,3,267,264
st_R29_M88204_S1_1,metacontig,23,377,354
st_R29_M408707_S1_3,metacontig,481,820,339
NC_003452_1,metacontig,297,689,392
st_R29_M395025_S1_1,metacontig,42,395,353
st_R29_M265975_S26_1,metacontig,21,400,379
st_R29_M146678_S1_1,metacontig,22,394,372
AB690461_9,metacontig,2493,2959,466
ar_R29_M32879_S1_1,metacontig,1902,2295,393
st_R29_M54554_S1_1,metacontig,9,287,278
st_R29_M80121_S4_12,metacontig,1558,1906,348
ro_R29_M83_S1_1,metacontig,722,1086,364
st_R29_M237815_S1_5,metacontig,642,1007,365
st_R29_M31050_S1_1,metacontig,255,593,338
st_R29_M177298_S1_1,metacontig,18,395,377
st_R29_M21371_S1_1,metacontig,6,322,316
st_R29_M243859_S1_3,metacontig,348,744,396
st_R29_M389732_S1_1,metacontig,56,397,341
KU720565_1,metacontig,1711,2070,359
KJ439780_13,metacontig,2463,2858,395
KM504119_7,metacontig,2479,2943,464
st_R29_M29798_S1_2,metacontig,34,374,340
st_R29_M364330_S1_1,metacontig,96,501,405
st_R29_M335796_S1_1,metacontig,212,591,379
st_R29_M81524_S1_1,metacontig,238,599,361
st_R29_M102548_S1_1,metacontig,130,466,336
st_R29_M87573_S1_3,metacontig,17,363,346
st_R29_M91192_S1_1,metacontig,101,438,337
st_R29_M10567_S1_1,metacontig,3,342,339
st_R29_M109600_S1_1,metacontig,587,920,333
st_R29_M318328_S1_2,metacontig,230,552,322
NC_035758_4,metacontig,874,1208,334
LC089876_1,metacontig,3355,3779,424
NC_031089_1,metacontig,1563,1920,357
ar_R29_M26632_S1_3,metacontig,240,580,340
MG596239_1,metacontig,1543,1870,327
st_R29_M299241_S1_1,metacontig,412,783,371
st_R29_M104340_S1_1,metacontig,110,444,334
MK204654_1,metacontig,1286,1654,368
st_R29_M121806_S1_1,metacontig,411,764,353
st_R29_M366322_S1_1,metacontig,98,436,338
MT354625_5,metacontig,2866,3378,512
mm_R29_M3950_S1_1,metacontig,44,411,367
st_R29_M26694_S25_1,metacontig,63,437,374
st_R29_M153987_S1_3,metacontig,768,1147,379
st_R29_M53040_S1_1,metacontig,147,485,338
JF735128_6,metacontig,2457,2938,481
st_R29_M39759_S2_3,metacontig,102,436,334
st_R29_M125538_S1_1,metacontig,57,391,334
st_R29_M318367_S1_1,metacontig,1401,1743,342
ar_R29_M18707_S1_1,metacontig,397,865,468
KY283130_7,metacontig,2461,2940,479
st_R29_M100203_S1_2,metacontig,1003,1401,398
st_R29_M49225_S1_3,metacontig,849,1211,362
st_R29_M395030_S1_2,metacontig,40,400,360
st_R29_M176350_S1_1,metacontig,23,359,336
KR866116_1,metacontig,3323,3782,459
st_R29_M121845_S1_1,metacontig,31,365,334
MN059195_1,metacontig,1544,1878,334
ar_R29_M13059_S1_1,metacontig,440,835,395
st_R29_M19292_S1_1,metacontig,144,515,371
st_R29_M410241_S1_3,metacontig,147,481,334
st_R29_M395027_S1_2,metacontig,44,404,360
st_R29_M102526_S1_2,metacontig,162,500,338
st_R29_M208521_S1_4,metacontig,107,458,351
st_R29_M97537_S1_4,metacontig,497,913,416
st_R29_M220765_S1_1,metacontig,22,394,372
st_R29_M318347_S1_3,metacontig,61,386,325
MT472637_2,metacontig,2177,2570,393
st_R29_M55447_S1_2,metacontig,207,541,334
NC_003678_1,metacontig,3437,3858,421
st_R29_M176326_S3_1,metacontig,24,369,345
