target_name,tag,start,end,range
st_R29_M395288_S1_2,metacontig,107,458,351
st_R29_M129693_S1_1,metacontig,227,542,315
st_R29_M26694_S24_1,metacontig,102,462,360
st_R29_M12782_S1_1,metacontig,1382,1759,377
fu_R29_M5393_S1_1,metacontig,3,246,243
st_R29_M366281_S1_2,metacontig,4880,5265,385
ma_R29_M5878_S1_6,metacontig,1595,1946,351
st_R29_M99869_S1_1,metacontig,10,262,252
MN059186_1,metacontig,1545,1878,333
MN059180_1,metacontig,1543,1877,334
st_R29_M273872_S1_2,metacontig,118,480,362
st_R29_M183872_S1_2,metacontig,467,813,346
mm_R29_M340_S5_2,metacontig,492,1078,586
st_R29_M145280_S1_1,metacontig,64,422,358
st_R29_M121821_S1_7,metacontig,98,480,382
st_R29_M218551_S3_3,metacontig,124,475,351
st_R29_M81419_S2_2,metacontig,40,398,358
st_R29_M137862_S1_9,metacontig,1554,1903,349
st_R29_M176323_S1_1,metacontig,1580,1945,365
st_R29_M308561_S1_13,metacontig,1087,1539,452
EF424628_8,metacontig,2472,2947,475
st_R29_M374584_S1_1,metacontig,1777,2130,353
st_R29_M39340_S1_1,metacontig,298,678,380
MN059239_2,metacontig,1548,1882,334
st_R29_M110141_S1_2,metacontig,89,432,343
ma_R29_M404_S43_1,metacontig,3,436,433
st_R29_M65603_S1_3,metacontig,32,389,357
st_R29_M366334_S1_8,metacontig,1541,1875,334
st_R29_M25514_S1_8,metacontig,1292,1659,367
st_R29_M102106_S1_1,metacontig,1357,1737,380
st_R29_M375251_S1_1,metacontig,23,376,353
st_R29_M300661_S42_1,metacontig,32,388,356
MT114148_1,metacontig,1556,1918,362
st_R29_M44417_S1_3,metacontig,56,410,354
st_R29_M129708_S1_1,metacontig,16,348,332
st_R29_M258306_S1_6,metacontig,1555,1910,355
fu_R29_M705_S1_1,metacontig,246,597,351
st_R29_M266698_S15_1,metacontig,275,637,362
st_R29_M102547_S1_8,metacontig,1550,1883,333
KM504112_6,metacontig,2474,2968,494
NC_040636_3,metacontig,1970,2390,420
st_R29_M27948_S1_6,metacontig,1656,2023,367
AY863002_6,metacontig,2863,3365,502
st_R29_M322667_S1_5,metacontig,4454,4829,375
MN059227_2,metacontig,1542,1876,334
MN188073_1,metacontig,3334,3781,447
st_R29_M111153_S1_4,metacontig,301,651,350
st_R29_M336209_S2_1,metacontig,122,474,352
st_R29_M79329_S1_10,metacontig,1544,1894,350
st_R29_M400454_S1_10,metacontig,1632,1985,353
st_R29_M126542_S1_2,metacontig,299,661,362
st_R29_M35005_S100_1,metacontig,23,334,311
st_R29_M173679_S1_2,metacontig,52,374,322
st_R29_M255932_S1_1,metacontig,1543,1910,367
MN712204_8,metacontig,2490,2874,384
st_R29_M375240_S1_1,metacontig,90,456,366
ar_R29_M13332_S1_1,metacontig,206,556,350
st_R29_M107264_S1_1,metacontig,3,340,337
st_R29_M51373_S1_2,metacontig,140,481,341
st_R29_M299126_S1_2,metacontig,181,536,355
st_R29_M15022_S1_2,metacontig,16,348,332
st_R29_M397293_S1_1,metacontig,66,417,351
ar_R29_M21592_S8_2,metacontig,250,610,360
ar_R29_M34342_S1_1,metacontig,3,304,301
ar_R29_M461_S1_1,metacontig,438,834,396
st_R29_M127433_S24_1,metacontig,56,407,351
st_R29_M447815_S1_1,metacontig,1376,1751,375
st_R29_M324362_S1_7,metacontig,400,767,367
st_R29_M173520_S4_1,metacontig,121,480,359
st_R29_M176317_S1_1,metacontig,1570,1934,364
NC_016509_3,metacontig,108,458,350
st_R29_M53748_S1_1,metacontig,27,356,329
st_R29_M121844_S1_2,metacontig,73,428,355
st_R29_M121814_S1_2,metacontig,23,354,331
st_R29_M125547_S1_1,metacontig,22,330,308
st_R29_M300661_S41_1,metacontig,127,482,355
st_R29_M381729_S1_1,metacontig,505,882,377
st_R29_M289597_S1_1,metacontig,136,463,327
st_R29_M415785_S1_2,metacontig,1233,1612,379
ar_R29_M3286_S1_2,metacontig,129,604,475
st_R29_M53063_S1_2,metacontig,15,344,329
st_R29_M329285_S1_1,metacontig,1411,1740,329
st_R29_M183873_S1_1,metacontig,64,435,371
MG356508_1,metacontig,1565,1906,341
st_R29_M63436_S1_2,metacontig,16,348,332
st_R29_M375243_S1_2,metacontig,18,373,355
st_R29_M175739_S1_2,metacontig,31,384,353
st_R29_M303892_S1_1,metacontig,143,506,363
st_R29_M35745_S1_1,metacontig,64,398,334
st_R29_M242326_S1_1,metacontig,22,374,352
st_R29_M121170_S1_4,metacontig,40,393,353
LC523024_2,metacontig,98,435,337
st_R29_M253053_S7_4,metacontig,1,261,260
ma_R29_M6835_S1_1,metacontig,9,482,473
ar_R29_M19982_S1_2,metacontig,171,512,341
st_R29_M260518_S1_5,metacontig,108,458,350
st_R29_M143454_S2_6,metacontig,759,1121,362
st_R29_M18180_S1_7,metacontig,4861,5236,375
sp_R29_M388_S1_3,metacontig,105,482,377
st_R29_M319571_S1_1,metacontig,280,607,327
JF735114_4,metacontig,2489,2961,472
st_R29_M28528_S1_1,metacontig,30,352,322
st_R29_M132125_S1_10,metacontig,56,476,420
KJ925149_5,metacontig,2470,2945,475
fu_R29_M123_S2_1,metacontig,105,437,332
st_R29_M23658_S2_1,metacontig,224,604,380
st_R29_M431978_S1_2,metacontig,26,387,361
fu_R29_M1026_S1_1,metacontig,1554,1891,337
DQ462443_4,metacontig,2867,3369,502
st_R29_M120819_S1_1,metacontig,1606,1962,356
st_R29_M277139_S1_1,metacontig,32,396,364
st_R29_M239600_S1_1,metacontig,93,448,355
st_R29_M118238_S1_2,metacontig,1209,1545,336
JX534167_4,metacontig,2866,3343,477
st_R29_M389626_S1_6,metacontig,40,393,353
st_R29_M23908_S1_1,metacontig,88,415,327
st_R29_M109941_S1_5,metacontig,4135,4501,366
st_R29_M239604_S1_2,metacontig,89,444,355
MH899944_1,metacontig,3334,3771,437
st_R29_M88327_S2_1,metacontig,15,357,342
st_R29_M355077_S1_1,metacontig,112,463,351
st_R29_M88327_S1_2,metacontig,15,356,341
st_R29_M254759_S1_9,metacontig,110,482,372
st_R29_M265975_S25_1,metacontig,111,487,376
fu_R29_M5694_S1_1,metacontig,16,331,315
ar_R29_M39332_S1_3,metacontig,101,542,441
ar_R29_M21592_S7_1,metacontig,222,588,366
st_R29_M405509_S9_2,metacontig,250,601,351
st_R29_M278233_S1_4,metacontig,321,681,360
sa_R29_M2725_S1_7,metacontig,2910,3294,384
MK139021_8,metacontig,2473,2947,474
st_R29_M66408_S1_2,metacontig,332,721,389
MK770441_1,metacontig,1423,1782,359
st_R29_M386951_S1_1,metacontig,85,415,330
st_R29_M375250_S1_2,metacontig,44,404,360
st_R29_M405511_S1_1,metacontig,70,421,351
st_R29_M81549_S1_3,metacontig,136,510,374
st_R29_M359632_S1_6,metacontig,1992,2353,361
st_R29_M127098_S1_3,metacontig,107,434,327
ar_R29_M10839_S1_1,metacontig,2000,2361,361
st_R29_M121798_S2_3,metacontig,22,353,331
st_R29_M152562_S1_1,metacontig,7,323,316
st_R29_M395031_S1_2,metacontig,16,363,347
st_R29_M381767_S1_3,metacontig,167,528,361
st_R29_M395042_S1_1,metacontig,56,432,376
MN059131_3,metacontig,1562,1900,338
st_R29_M127433_S16_1,metacontig,110,461,351
st_R29_M441301_S2_1,metacontig,28,374,346
st_R29_M212300_S3_1,metacontig,101,438,337
st_R29_M205082_S1_3,metacontig,134,464,330
st_R29_M416666_S1_1,metacontig,55,413,358
st_R29_M379413_S1_2,metacontig,160,486,326
st_R29_M343245_S1_3,metacontig,10,339,329
st_R29_M143456_S1_1,metacontig,1548,1910,362
st_R29_M386961_S1_6,metacontig,1253,1593,340
st_R29_M53747_S1_1,metacontig,27,371,344
mm_R29_M3921_S1_2,metacontig,1982,2380,398
KU674797_5,metacontig,108,458,350
st_R29_M66342_S1_1,metacontig,418,745,327
st_R29_M424809_S2_1,metacontig,410,740,330
D84265_3,metacontig,2474,2946,472
st_R29_M3824_S1_3,metacontig,130,485,355
st_R29_M440743_S1_10,metacontig,589,948,359
st_R29_M317112_S1_2,metacontig,85,476,391
st_R29_M15907_S1_3,metacontig,78,436,358
st_R29_M121141_S1_2,metacontig,134,489,355
st_R29_M197146_S1_1,metacontig,50,412,362
st_R29_M408700_S1_7,metacontig,630,969,339
st_R29_M110798_S10_2,metacontig,34,396,362
st_R29_M389636_S1_1,metacontig,138,493,355
st_R29_M218547_S1_1,metacontig,23,373,350
st_R29_M129715_S1_2,metacontig,23,356,333
st_R29_M52847_S1_1,metacontig,180,556,376
KC884248_1,metacontig,1449,1832,383
mm_R29_M340_S4_4,metacontig,1408,1994,586
st_R29_M171302_S1_4,metacontig,342,690,348
st_R29_M329325_S1_1,metacontig,780,1122,342
st_R29_M51463_S1_2,metacontig,61,421,360
st_R29_M252683_S1_4,metacontig,261,658,397
ar_R29_M15064_S1_2,metacontig,18,314,296
st_R29_M243864_S1_5,metacontig,344,740,396
st_R29_M427240_S1_1,metacontig,403,770,367
st_R29_M389639_S1_1,metacontig,124,479,355
st_R29_M367909_S1_6,metacontig,1184,1549,365
st_R29_M350117_S4_2,metacontig,220,570,350
st_R29_M112776_S1_3,metacontig,75,432,357
st_R29_M446294_S1_1,metacontig,1213,1591,378
st_R29_M300661_S40_2,metacontig,274,653,379
KJ439777_9,metacontig,2467,2942,475
st_R29_M63464_S1_2,metacontig,16,348,332
st_R29_M74893_S2_1,metacontig,121,472,351
KC884246_1,metacontig,1446,1827,381
KJ439775_12,metacontig,2462,2852,390
st_R29_M263808_S2_1,metacontig,364,691,327
MN895062_1,metacontig,2162,2585,423
st_R29_M259611_S1_2,metacontig,161,375,214
MN814320_1,metacontig,1532,1882,350
st_R29_M449459_S1_1,metacontig,811,1175,364
st_R29_M298438_S1_4,metacontig,22,354,332
st_R29_M447816_S1_1,metacontig,1362,1740,378
st_R29_M395044_S5_2,metacontig,260,620,360
st_R29_M386356_S1_1,metacontig,95,414,319
st_R29_M24486_S1_2,metacontig,156,522,366
st_R29_M77537_S1_1,metacontig,25,350,325
st_R29_M58493_S2_1,metacontig,179,545,366
st_R29_M218546_S1_3,metacontig,198,549,351
st_R29_M238981_S1_1,metacontig,291,615,324
ar_R29_M7069_S907_2,metacontig,382,755,373
mm_R29_M340_S2_4,metacontig,1689,2275,586
st_R29_M66342_S2_1,metacontig,388,716,328
st_R29_M176324_S1_1,metacontig,1593,1945,352
NC_029783_2,metacontig,108,484,376
st_R29_M125915_S1_1,metacontig,293,667,374
st_R29_M379446_S1_8,metacontig,1548,1910,362
st_R29_M52844_S1_11,metacontig,1522,1870,348
JX183552_7,metacontig,2472,2947,475
st_R29_M57620_S1_1,metacontig,780,1189,409
KY827404_3,metacontig,108,458,350
st_R29_M112301_S1_4,metacontig,63,398,335
ar_R29_M7069_S1278_1,metacontig,154,521,367
st_R29_M121160_S10_8,metacontig,15,363,348
sp_R29_M265_S1_1,metacontig,389,751,362
MN059184_1,metacontig,1545,1898,353
st_R29_M326697_S7_1,metacontig,71,452,381
st_R29_M265641_S1_1,metacontig,182,505,323
st_R29_M336212_S1_4,metacontig,600,950,350
ro_R29_M40_S1_2,metacontig,184,597,413
st_R29_M110798_S5_2,metacontig,81,445,364
st_R29_M17493_S1_8,metacontig,1545,1890,345
st_R29_M239696_S1_3,metacontig,207,566,359
fu_R29_M778_S1_1,metacontig,24,349,325
st_R29_M176339_S1_2,metacontig,1593,1943,350
st_R29_M447784_S1_2,metacontig,655,1053,398
st_R29_M318309_S1_1,metacontig,1356,1690,334
st_R29_M339940_S1_1,metacontig,67,394,327
st_R29_M121160_S17_1,metacontig,238,593,355
st_R29_M258091_S1_1,metacontig,12,364,352
st_R29_M121792_S1_1,metacontig,23,338,315
st_R29_M121832_S1_5,metacontig,1179,1534,355
ar_R29_M36147_S1_2,metacontig,890,1258,368
st_R29_M53049_S1_1,metacontig,1550,1884,334
st_R29_M15012_S1_1,metacontig,466,803,337
EF424626_5,metacontig,2507,2947,440
mm_R29_M1754_S1_1,metacontig,1057,1436,379
al_R29_M133_S1_5,metacontig,274,680,406
st_R29_M122986_S1_2,metacontig,614,970,356
st_R29_M315366_S1_2,metacontig,704,1080,376
st_R29_M110605_S1_2,metacontig,35,393,358
KM408491_1,metacontig,3336,3746,410
st_R29_M95558_S1_1,metacontig,84,409,325
st_R29_M408941_S1_1,metacontig,1616,1989,373
MN059396_1,metacontig,1503,1885,382
ar_R29_M6758_S1_5,metacontig,754,1116,362
st_R29_M113482_S69_1,metacontig,40,363,323
st_R29_M129425_S1_1,metacontig,47,372,325
st_R29_M130653_S1_1,metacontig,70,390,320
st_R29_M406332_S1_1,metacontig,31,414,383
st_R29_M226056_S1_1,metacontig,43,354,311
MN059188_3,metacontig,1563,1900,337
st_R29_M175767_S1_2,metacontig,230,586,356
st_R29_M29789_S1_2,metacontig,60,405,345
st_R29_M110011_S1_3,metacontig,289,616,327
MN172165_1,metacontig,1286,1654,368
st_R29_M152406_S1_3,metacontig,1997,2407,410
st_R29_M286900_S1_1,metacontig,463,824,361
st_R29_M121151_S1_1,metacontig,268,623,355
MG925331_6,metacontig,107,458,351
fu_R29_M813_S1_7,metacontig,1087,1414,327
st_R29_M230386_S1_3,metacontig,119,458,339
st_R29_M299051_S4_3,metacontig,108,435,327
st_R29_M326697_S8_1,metacontig,92,473,381
st_R29_M97432_S255_2,metacontig,137,458,321
st_R29_M112647_S1_1,metacontig,20,311,291
ar_R29_M12468_S1_1,metacontig,11,516,505
st_R29_M27842_S1_5,metacontig,403,733,330
st_R29_M113143_S1_2,metacontig,62,388,326
st_R29_M77509_S1_1,metacontig,142,469,327
st_R29_M176353_S1_4,metacontig,454,806,352
st_R29_M395764_S1_1,metacontig,23,373,350
NC_038325_1,metacontig,1597,1953,356
st_R29_M329290_S1_1,metacontig,1404,1740,336
st_R29_M351607_S1_2,metacontig,208,556,348
st_R29_M362485_S1_2,metacontig,1546,1862,316
st_R29_M319979_S1_1,metacontig,43,370,327
st_R29_M122090_S1_8,metacontig,650,980,330
KJ439771_8,metacontig,2464,2943,479
st_R29_M210233_S1_1,metacontig,25,362,337
st_R29_M29513_S602_2,metacontig,44,367,323
FJ462440_5,metacontig,2457,2936,479
st_R29_M127433_S5_2,metacontig,368,719,351
fu_R29_M288_S13_2,metacontig,66,458,392
st_R29_M81523_S1_1,metacontig,1548,1909,361
st_R29_M135464_S1_1,metacontig,71,449,378
fu_R29_M5611_S1_1,metacontig,8,378,370
st_R29_M118219_S1_7,metacontig,1418,1752,334
st_R29_M129472_S1_1,metacontig,42,368,326
st_R29_M415791_S1_5,metacontig,1305,1700,395
st_R29_M209866_S1_1,metacontig,45,370,325
st_R29_M60399_S1_4,metacontig,595,922,327
EF469661_3,metacontig,2863,3340,477
ar_R29_M12200_S1_12,metacontig,2259,2641,382
st_R29_M389635_S1_1,metacontig,338,693,355
sa_R29_M3074_S1_1,metacontig,397,665,268
st_R29_M286209_S1_3,metacontig,25,382,357
st_R29_M142122_S1_2,metacontig,89,415,326
st_R29_M11625_S2_2,metacontig,97,421,324
st_R29_M408657_S1_2,metacontig,26,334,308
st_R29_M266698_S1_2,metacontig,1591,1951,360
NC_003870_1,metacontig,1546,1861,315
st_R29_M239856_S1_1,metacontig,27,352,325
st_R29_M97431_S1_1,metacontig,93,419,326
st_R29_M109877_S1_1,metacontig,260,586,326
st_R29_M400080_S1_7,metacontig,1595,1950,355
st_R29_M22992_S2_1,metacontig,68,395,327
ar_R29_M36553_S1_5,metacontig,1925,2279,354
MK984605_1,metacontig,1472,1838,366
st_R29_M167103_S1_5,metacontig,1513,1853,340
st_R29_M265975_S24_2,metacontig,14,363,349
MK204655_1,metacontig,1322,1657,335
fu_R29_M1163_S1_3,metacontig,74,401,327
st_R29_M243898_S1_2,metacontig,272,668,396
st_R29_M170097_S1_4,metacontig,71,398,327
st_R29_M110798_S7_1,metacontig,154,518,364
st_R29_M415146_S1_5,metacontig,382,732,350
st_R29_M204968_S1_2,metacontig,102,428,326
fu_R29_M1501_S1_3,metacontig,99,437,338
st_R29_M17078_S1_1,metacontig,22,375,353
st_R29_M218569_S1_3,metacontig,223,574,351
KJ439781_8,metacontig,2458,2912,454
MN786957_2,metacontig,1563,1920,357
st_R29_M357386_S1_7,metacontig,1339,1708,369
ma_R29_M805_S1_1,metacontig,607,912,305
st_R29_M218542_S4_1,metacontig,316,667,351
st_R29_M265644_S1_2,metacontig,38,364,326
ch_R29_M302_S1_1,metacontig,3,360,357
st_R29_M216626_S1_1,metacontig,333,739,406
JX183554_7,metacontig,2472,2863,391
st_R29_M165264_S1_6,metacontig,1583,1917,334
st_R29_M7388_S1_5,metacontig,509,836,327
st_R29_M120008_S1_2,metacontig,355,745,390
st_R29_M243869_S1_2,metacontig,1617,2026,409
st_R29_M369778_S1_24,metacontig,2430,2805,375
st_R29_M39810_S1_1,metacontig,35,358,323
st_R29_M124111_S1_2,metacontig,38,350,312
st_R29_M264197_S1_1,metacontig,2,375,373
st_R29_M204854_S1_1,metacontig,79,405,326
mm_R29_M507_S1_1,metacontig,2,195,193
st_R29_M77499_S2_1,metacontig,38,364,326
st_R29_M104341_S1_1,metacontig,109,443,334
st_R29_M27774_S1_2,metacontig,203,566,363
st_R29_M29094_S1_1,metacontig,55,377,322
st_R29_M120829_S6_1,metacontig,232,579,347
ar_R29_M10493_S1_4,metacontig,720,1093,373
st_R29_M118236_S1_5,metacontig,945,1282,337
st_R29_M178759_S1_3,metacontig,468,797,329
st_R29_M153744_S1_1,metacontig,63,388,325
KX272763_2,metacontig,852,1172,320
st_R29_M414983_S1_1,metacontig,249,618,369
st_R29_M87902_S1_1,metacontig,75,437,362
st_R29_M167126_S1_1,metacontig,9,352,343
KP325401_5,metacontig,2378,2827,449
st_R29_M97282_S1_1,metacontig,56,382,326
st_R29_M44963_S1_2,metacontig,52,376,324
st_R29_M420191_S1_2,metacontig,39,363,324
st_R29_M127041_S139_1,metacontig,95,421,326
st_R29_M56573_S1_1,metacontig,193,519,326
st_R29_M65658_S1_10,metacontig,813,1148,335
st_R29_M31049_S1_4,metacontig,277,650,373
MN059127_1,metacontig,1564,1902,338
st_R29_M141617_S1_1,metacontig,14,324,310
KM504120_2,metacontig,2470,2946,476
st_R29_M143444_S1_1,metacontig,1547,1910,363
st_R29_M151533_S1_3,metacontig,146,471,325
mm_R29_M1897_S1_2,metacontig,194,525,331
st_R29_M447783_S1_5,metacontig,1610,2000,390
st_R29_M294940_S1_1,metacontig,186,564,378
sa_R29_M3023_S1_4,metacontig,574,996,422
st_R29_M122077_S1_3,metacontig,131,465,334
st_R29_M289625_S1_1,metacontig,361,722,361
st_R29_M111156_S1_4,metacontig,705,1055,350
st_R29_M104855_S1_1,metacontig,1523,1910,387
st_R29_M186639_S1_1,metacontig,172,533,361
FJ462433_5,metacontig,2462,2937,475
NC_004123_2,metacontig,120,458,338
st_R29_M145675_S1_2,metacontig,99,424,325
st_R29_M7392_S1_1,metacontig,97,413,316
st_R29_M204863_S1_2,metacontig,49,376,327
st_R29_M106566_S1_1,metacontig,95,420,325
st_R29_M186621_S1_1,metacontig,187,514,327
st_R29_M46955_S1_1,metacontig,44,369,325
st_R29_M21999_S1_1,metacontig,114,476,362
st_R29_M313626_S1_1,metacontig,125,453,328
st_R29_M143454_S1_1,metacontig,1549,1911,362
fu_R29_M202_S1_1,metacontig,196,523,327
st_R29_M286197_S1_2,metacontig,220,584,364
st_R29_M155597_S1_1,metacontig,1233,1602,369
st_R29_M354827_S1_1,metacontig,124,449,325
ma_R29_M1158_S1_3,metacontig,187,547,360
st_R29_M50494_S1_2,metacontig,94,456,362
ar_R29_M32076_S1_6,metacontig,1364,1698,334
st_R29_M9692_S2_1,metacontig,404,719,315
st_R29_M54826_S1_1,metacontig,247,574,327
LC541734_1,metacontig,1290,1658,368
st_R29_M122055_S1_4,metacontig,426,756,330
st_R29_M212300_S4_2,metacontig,101,433,332
JF735124_4,metacontig,2483,2952,469
st_R29_M181494_S1_2,metacontig,33,372,339
st_R29_M134630_S1_2,metacontig,181,507,326
st_R29_M46198_S1_5,metacontig,99,439,340
st_R29_M319988_S1_1,metacontig,64,390,326
st_R29_M335797_S1_1,metacontig,4,339,335
st_R29_M209659_S1_4,metacontig,175,497,322
st_R29_M405908_S1_10,metacontig,491,859,368
MH379331_1,metacontig,1551,1885,334
fu_R29_M4408_S1_3,metacontig,95,453,358
st_R29_M359641_S1_2,metacontig,328,704,376
MN814318_1,metacontig,1544,1894,350
ar_R29_M7263_S5_5,metacontig,6,328,322
st_R29_M317196_S1_4,metacontig,446,773,327
st_R29_M299078_S1_2,metacontig,153,479,326
st_R29_M113139_S1_2,metacontig,393,718,325
st_R29_M208977_S1_1,metacontig,9,349,340
st_R29_M110801_S1_1,metacontig,237,601,364
st_R29_M97432_S235_1,metacontig,156,482,326
st_R29_M95380_S1_1,metacontig,91,416,325
st_R29_M135337_S1_1,metacontig,99,426,327
st_R29_M121160_S12_2,metacontig,516,870,354
NC_013527_1,metacontig,1611,1961,350
st_R29_M238982_S1_1,metacontig,63,389,326
KJ470619_7,metacontig,2547,2952,405
MN059232_1,metacontig,1549,1887,338
NC_040723_1,metacontig,2129,2478,349
st_R29_M36994_S3_3,metacontig,32,390,358
ar_R29_M5282_S1_1,metacontig,216,580,364
KC248195_7,metacontig,2471,2946,475
st_R29_M23228_S1_5,metacontig,1443,1824,381
st_R29_M37702_S1_2,metacontig,339,713,374
st_R29_M263163_S1_3,metacontig,195,521,326
st_R29_M408673_S1_3,metacontig,116,445,329
st_R29_M125161_S1_7,metacontig,677,1004,327
st_R29_M125142_S1_1,metacontig,187,514,327
LC523017_2,metacontig,1231,1608,377
st_R29_M355447_S1_2,metacontig,49,391,342
KY471462_1,metacontig,1631,1975,344
st_R29_M16666_S1_3,metacontig,54,416,362
st_R29_M359636_S1_1,metacontig,24,381,357
st_R29_M265975_S27_1,metacontig,20,366,346
st_R29_M63045_S1_1,metacontig,389,714,325
st_R29_M369832_S1_2,metacontig,22,347,325
fu_R29_M3834_S1_2,metacontig,12,251,239
MK050794_1,metacontig,1591,1950,359
st_R29_M367864_S1_1,metacontig,51,391,340
st_R29_M143439_S1_1,metacontig,123,448,325
st_R29_M49685_S1_1,metacontig,27,332,305
st_R29_M386361_S1_2,metacontig,61,380,319
st_R29_M19468_S1_1,metacontig,119,445,326
fu_R29_M382_S1_2,metacontig,114,441,327
st_R29_M318602_S1_1,metacontig,15,361,346
st_R29_M164618_S1_1,metacontig,80,407,327
st_R29_M172062_S1_1,metacontig,300,657,357
st_R29_M7431_S1_4,metacontig,299,624,325
st_R29_M129460_S1_1,metacontig,1713,2070,357
st_R29_M107571_S1_1,metacontig,99,433,334
st_R29_M17494_S1_4,metacontig,1542,1876,334
fu_R29_M288_S10_4,metacontig,181,573,392
st_R29_M211933_S1_2,metacontig,535,886,351
st_R29_M397152_S1_2,metacontig,29,350,321
MN059224_1,metacontig,1547,1881,334
st_R29_M110009_S1_1,metacontig,1021,1347,326
st_R29_M92446_S1_3,metacontig,259,584,325
st_R29_M299131_S1_1,metacontig,78,403,325
st_R29_M125146_S1_3,metacontig,433,761,328
mm_R29_M5042_S1_1,metacontig,18,415,397
JF320811_1,metacontig,1548,1882,334
st_R29_M95557_S1_1,metacontig,85,410,325
st_R29_M369825_S5_2,metacontig,244,571,327
st_R29_M76749_S1_1,metacontig,92,417,325
st_R29_M29165_S1_3,metacontig,66,392,326
st_R29_M356879_S1_1,metacontig,28,382,354
st_R29_M76720_S1_1,metacontig,28,351,323
st_R29_M110794_S7_7,metacontig,289,653,364
KF030846_2,metacontig,1652,1968,316
st_R29_M16338_S1_3,metacontig,461,786,325
st_R29_M366330_S3_1,metacontig,594,937,343
NC_016997_3,metacontig,2885,3372,487
st_R29_M363271_S1_4,metacontig,372,763,391
st_R29_M124066_S1_1,metacontig,9,325,316
st_R29_M67740_S1_1,metacontig,93,418,325
JF735112_7,metacontig,2496,2879,383
ar_R29_M40000_S1_3,metacontig,362,852,490
st_R29_M205005_S1_2,metacontig,14,340,326
st_R29_M294248_S1_1,metacontig,210,537,327
st_R29_M58364_S1_10,metacontig,2240,2664,424
st_R29_M293914_S1_2,metacontig,97,458,361
LC523010_2,metacontig,1231,1608,377
MN059117_1,metacontig,1562,1900,338
MT354629_3,metacontig,2866,3384,518
st_R29_M35440_S1_1,metacontig,207,533,326
MK024711_1,metacontig,2655,3098,443
st_R29_M222202_S1_1,metacontig,37,363,326
KJ439782_7,metacontig,2462,2941,479
MN053272_2,metacontig,1597,1940,343
MN539275_3,metacontig,78,443,365
st_R29_M409558_S1_3,metacontig,438,798,360
st_R29_M41687_S8_3,metacontig,21,384,363
st_R29_M240236_S1_4,metacontig,85,458,373
st_R29_M124728_S1_3,metacontig,238,564,326
fu_R29_M3808_S1_1,metacontig,328,755,427
ro_R29_M259_S1_10,metacontig,1746,2135,389
mm_R29_M340_S1_12,metacontig,4941,5526,585
st_R29_M110293_S1_1,metacontig,33,387,354
st_R29_M212300_S1_7,metacontig,101,448,347
st_R29_M128057_S1_1,metacontig,108,463,355
st_R29_M126557_S1_2,metacontig,207,534,327
st_R29_M121799_S1_2,metacontig,82,439,357
fu_R29_M978_S1_2,metacontig,58,385,327
st_R29_M57118_S1_1,metacontig,317,769,452
JQ245696_2,metacontig,1578,1948,370
st_R29_M254730_S1_2,metacontig,1543,1909,366
st_R29_M21722_S1_2,metacontig,20,342,322
st_R29_M51392_S1_3,metacontig,186,582,396
st_R29_M264702_S1_6,metacontig,41,364,323
st_R29_M343235_S1_2,metacontig,119,444,325
KM504114_4,metacontig,2468,2947,479
st_R29_M89713_S1_3,metacontig,496,847,351
st_R29_M98454_S1_9,metacontig,1342,1704,362
st_R29_M2638_S1_1,metacontig,56,382,326
