target_name,tag,start,end,range
st_R29_M96989_S1_2,metacontig,126,451,325
st_R29_M122060_S1_2,metacontig,1590,1919,329
st_R29_M333125_S1_4,metacontig,766,1091,325
st_R29_M45029_S1_1,metacontig,184,511,327
st_R29_M4323_S1_2,metacontig,102,431,329
ar_R29_M17769_S1_28,metacontig,2841,3330,489
st_R29_M26085_S1_3,metacontig,548,904,356
st_R29_M26332_S1_1,metacontig,90,417,327
st_R29_M229537_S1_2,metacontig,129,454,325
mm_R29_M155_S1_8,metacontig,1782,2143,361
st_R29_M230475_S1_1,metacontig,548,879,331
mm_R29_M7016_S1_1,metacontig,2149,2547,398
st_R29_M23685_S1_3,metacontig,90,415,325
st_R29_M31832_S1_1,metacontig,1412,1779,367
ar_R29_M15782_S1_4,metacontig,217,548,331
st_R29_M331984_S1_1,metacontig,1545,1911,366
st_R29_M109092_S1_1,metacontig,11,333,322
st_R29_M209620_S1_1,metacontig,202,547,345
st_R29_M27623_S1_1,metacontig,134,459,325
st_R29_M39590_S1_1,metacontig,127,453,326
st_R29_M50491_S1_6,metacontig,81,406,325
st_R29_M82187_S1_2,metacontig,248,598,350
st_R29_M425740_S1_2,metacontig,203,530,327
st_R29_M94262_S1_1,metacontig,52,378,326
st_R29_M332627_S2_1,metacontig,295,657,362
st_R29_M362427_S1_3,metacontig,278,605,327
st_R29_M208505_S1_3,metacontig,299,624,325
st_R29_M426007_S1_1,metacontig,1596,1961,365
st_R29_M397125_S1_1,metacontig,145,471,326
st_R29_M326622_S1_1,metacontig,110,437,327
st_R29_M29513_S577_3,metacontig,517,842,325
st_R29_M7816_S1_2,metacontig,161,486,325
fu_R29_M3880_S1_4,metacontig,39,352,313
st_R29_M222469_S1_1,metacontig,971,1327,356
MN059197_1,metacontig,1545,1878,333
st_R29_M106470_S1_3,metacontig,456,766,310
st_R29_M220255_S1_3,metacontig,402,716,314
st_R29_M28613_S1_2,metacontig,74,397,323
st_R29_M88128_S2_5,metacontig,322,646,324
st_R29_M121968_S1_2,metacontig,1447,1798,351
NC_029089_1,metacontig,1572,1936,364
st_R29_M121614_S1_1,metacontig,139,464,325
MK050793_2,metacontig,1613,1969,356
st_R29_M120657_S1_1,metacontig,288,615,327
st_R29_M16071_S1_6,metacontig,263,572,309
st_R29_M257561_S1_2,metacontig,442,767,325
st_R29_M256572_S1_1,metacontig,91,439,348
st_R29_M56849_S2_2,metacontig,300,660,360
st_R29_M101382_S1_9,metacontig,495,857,362
ar_R29_M7069_S1371_2,metacontig,79,450,371
st_R29_M374581_S1_9,metacontig,1770,2128,358
st_R29_M379771_S1_2,metacontig,300,625,325
st_R29_M286965_S1_2,metacontig,199,526,327
st_R29_M27529_S2_1,metacontig,88,415,327
MN059182_1,metacontig,1531,1867,336
st_R29_M266514_S1_1,metacontig,95,422,327
st_R29_M407377_S1_5,metacontig,710,1030,320
st_R29_M124417_S1_2,metacontig,89,416,327
JX183553_6,metacontig,2471,2857,386
st_R29_M323010_S1_1,metacontig,597,924,327
MN059221_1,metacontig,1540,1894,354
st_R29_M126547_S1_3,metacontig,252,579,327
KM504117_4,metacontig,2472,2952,480
st_R29_M333546_S1_1,metacontig,10,326,316
fu_R29_M5224_S1_1,metacontig,276,610,334
st_R29_M68311_S2_3,metacontig,6,326,320
st_R29_M74893_S1_1,metacontig,502,853,351
st_R29_M220253_S1_1,metacontig,80,405,325
st_R29_M265915_S1_1,metacontig,26,300,274
st_R29_M126563_S1_4,metacontig,181,508,327
st_R29_M43998_S1_1,metacontig,34,357,323
st_R29_M118229_S1_1,metacontig,1393,1741,348
st_R29_M142379_S1_1,metacontig,293,620,327
st_R29_M46959_S1_1,metacontig,268,593,325
st_R29_M25112_S1_4,metacontig,1287,1643,356
st_R29_M35531_S1_6,metacontig,4169,4532,363
st_R29_M60004_S1_1,metacontig,218,544,326
st_R29_M6697_S1_1,metacontig,1996,2363,367
GU133617_7,metacontig,2462,2851,389
st_R29_M230477_S1_1,metacontig,197,524,327
st_R29_M95862_S1_1,metacontig,1713,2070,357
st_R29_M50515_S1_1,metacontig,140,467,327
MH898497_3,metacontig,1613,1967,354
st_R29_M142404_S1_1,metacontig,136,463,327
st_R29_M204859_S1_1,metacontig,79,405,326
KP115605_1,metacontig,1714,2070,356
st_R29_M237788_S1_1,metacontig,23,344,321
st_R29_M132308_S3_1,metacontig,107,434,327
MK847264_3,metacontig,635,995,360
st_R29_M98703_S1_1,metacontig,1197,1554,357
st_R29_M45944_S1_2,metacontig,61,384,323
MN059247_1,metacontig,1545,1879,334
st_R29_M176325_S1_2,metacontig,985,1335,350
KY923048_5,metacontig,2833,3314,481
st_R29_M319964_S1_1,metacontig,223,532,309
KJ439776_9,metacontig,2473,2948,475
st_R29_M125812_S1_2,metacontig,25,349,324
MN814321_1,metacontig,1533,1885,352
st_R29_M450923_S1_3,metacontig,448,802,354
st_R29_M51386_S1_9,metacontig,1482,1825,343
st_R29_M15903_S1_4,metacontig,235,593,358
KY510863_2,metacontig,1268,1624,356
st_R29_M92856_S1_1,metacontig,20,370,350
ma_R29_M5016_S1_1,metacontig,768,1155,387
st_R29_M243872_S1_1,metacontig,1556,1946,390
st_R29_M49674_S1_1,metacontig,403,737,334
st_R29_M299208_S1_2,metacontig,240,553,313
st_R29_M143374_S1_1,metacontig,179,505,326
KY420906_1,metacontig,1465,1832,367
st_R29_M265975_S7_4,metacontig,1257,1614,357
st_R29_M76710_S1_1,metacontig,138,464,326
st_R29_M210229_S1_3,metacontig,137,459,322
st_R29_M195661_S1_4,metacontig,234,560,326
st_R29_M245356_S1_5,metacontig,100,427,327
st_R29_M82179_S1_4,metacontig,182,533,351
st_R29_M19625_S1_2,metacontig,2,332,330
st_R29_M113482_S68_2,metacontig,337,661,324
NC_016440_1,metacontig,1562,1900,338
st_R29_M112015_S1_1,metacontig,17,340,323
st_R29_M243865_S1_3,metacontig,347,737,390
st_R29_M186918_S1_3,metacontig,34,388,354
st_R29_M152559_S1_1,metacontig,1665,2015,350
NC_040825_1,metacontig,3851,4220,369
st_R29_M299216_S1_1,metacontig,48,372,324
st_R29_M186000_S5_2,metacontig,11,328,317
st_R29_M11737_S41_1,metacontig,136,457,321
KY510855_2,metacontig,1267,1623,356
st_R29_M427123_S1_1,metacontig,145,471,326
st_R29_M66025_S1_5,metacontig,1218,1583,365
st_R29_M17435_S1_4,metacontig,34,360,326
st_R29_M90122_S1_2,metacontig,290,617,327
st_R29_M298525_S1_1,metacontig,525,876,351
ar_R29_M33097_S1_2,metacontig,33,393,360
NC_023892_1,metacontig,1613,1946,333
st_R29_M419815_S1_1,metacontig,572,899,327
MH051229_2,metacontig,2869,3358,489
st_R29_M447779_S1_2,metacontig,1612,1998,386
AB032469_1,metacontig,1602,1961,359
st_R29_M154004_S1_1,metacontig,247,609,362
st_R29_M1430_S1_3,metacontig,87,460,373
st_R29_M405509_S1_2,metacontig,1717,2068,351
ar_R29_M43818_S1_1,metacontig,1282,1660,378
MT129774_1,metacontig,2073,2446,373
KF030848_1,metacontig,1653,1966,313
st_R29_M379414_S1_1,metacontig,32,359,327
st_R29_M36994_S1_1,metacontig,269,631,362
KJ439768_7,metacontig,2462,2941,479
st_R29_M88405_S3_1,metacontig,162,489,327
st_R29_M400455_S1_9,metacontig,952,1303,351
fu_R29_M456_S1_1,metacontig,349,676,327
st_R29_M173520_S3_6,metacontig,856,1212,356
JX227964_7,metacontig,2467,2942,475
st_R29_M240214_S1_1,metacontig,213,586,373
st_R29_M81522_S1_10,metacontig,1555,1909,354
st_R29_M85343_S1_1,metacontig,71,475,404
NC_009892_2,metacontig,1739,2107,368
st_R29_M54119_S1_2,metacontig,31,354,323
st_R29_M44296_S1_1,metacontig,130,457,327
st_R29_M212023_S1_2,metacontig,34,355,321
st_R29_M29566_S1_1,metacontig,48,375,327
st_R29_M300661_S35_1,metacontig,447,807,360
st_R29_M167102_S1_1,metacontig,710,1085,375
sa_R29_M3021_S2_2,metacontig,403,795,392
st_R29_M307321_S1_2,metacontig,240,568,328
st_R29_M263806_S1_1,metacontig,102,429,327
st_R29_M420183_S1_1,metacontig,30,354,324
st_R29_M9660_S1_2,metacontig,128,454,326
st_R29_M21760_S1_3,metacontig,444,768,324
st_R29_M146673_S1_1,metacontig,16,365,349
st_R29_M146679_S1_1,metacontig,16,365,349
st_R29_M238985_S1_2,metacontig,361,688,327
st_R29_M315371_S1_1,metacontig,3828,4204,376
st_R29_M314934_S8_6,metacontig,190,511,321
st_R29_M125131_S1_3,metacontig,62,389,327
st_R29_M204866_S1_1,metacontig,12,334,322
st_R29_M97432_S253_1,metacontig,77,403,326
KY510889_2,metacontig,1220,1598,378
MH979231_3,metacontig,3334,3767,433
mm_R29_M8203_S1_1,metacontig,466,863,397
KY510882_2,metacontig,1220,1598,378
st_R29_M109963_S54_1,metacontig,181,506,325
st_R29_M210199_S1_1,metacontig,129,452,323
st_R29_M207579_S1_1,metacontig,205,531,326
st_R29_M100207_S1_1,metacontig,358,754,396
st_R29_M128615_S1_3,metacontig,165,492,327
ar_R29_M21592_S9_1,metacontig,124,501,377
st_R29_M314923_S1_3,metacontig,172,493,321
st_R29_M21374_S1_1,metacontig,358,710,352
st_R29_M54744_S1_8,metacontig,1547,1909,362
st_R29_M243858_S1_2,metacontig,211,621,410
st_R29_M113121_S1_1,metacontig,5,320,315
st_R29_M60677_S1_3,metacontig,52,365,313
st_R29_M2639_S1_2,metacontig,54,377,323
st_R29_M100216_S1_2,metacontig,366,762,396
st_R29_M125509_S1_2,metacontig,85,414,329
st_R29_M206812_S1_1,metacontig,344,665,321
MN059218_2,metacontig,1541,1882,341
st_R29_M183850_S1_1,metacontig,1380,1738,358
KY510910_3,metacontig,1263,1622,359
st_R29_M286972_S5_4,metacontig,163,490,327
st_R29_M363279_S1_2,metacontig,1099,1413,314
st_R29_M139637_S1_1,metacontig,90,412,322
st_R29_M51687_S1_3,metacontig,165,492,327
st_R29_M124418_S1_1,metacontig,90,416,326
st_R29_M230494_S1_2,metacontig,100,427,327
st_R29_M294205_S1_1,metacontig,6,325,319
st_R29_M303617_S2_3,metacontig,443,767,324
st_R29_M425728_S1_2,metacontig,76,402,326
st_R29_M122089_S1_2,metacontig,1590,1919,329
MG879477_1,metacontig,1482,1814,332
fu_R29_M146_S1_1,metacontig,283,610,327
MN814319_1,metacontig,1543,1894,351
st_R29_M126548_S1_2,metacontig,36,362,326
NC_009383_1,metacontig,1613,1964,351
fu_R29_M772_S1_1,metacontig,56,381,325
ma_R29_M191_S1_2,metacontig,231,606,375
st_R29_M301367_S1_1,metacontig,16,327,311
st_R29_M109098_S1_1,metacontig,604,927,323
st_R29_M22986_S1_2,metacontig,362,689,327
st_R29_M440997_S1_3,metacontig,257,583,326
st_R29_M3814_S1_2,metacontig,756,1112,356
st_R29_M426005_S1_2,metacontig,50,373,323
KX528230_4,metacontig,2570,2934,364
st_R29_M213201_S1_2,metacontig,184,511,327
st_R29_M11737_S40_5,metacontig,162,483,321
st_R29_M98457_S1_3,metacontig,306,633,327
MN879752_1,metacontig,1593,2009,416
st_R29_M41687_S1_3,metacontig,184,550,366
st_R29_M41687_S2_2,metacontig,184,550,366
st_R29_M255862_S1_1,metacontig,267,593,326
st_R29_M331363_S1_1,metacontig,950,1306,356
st_R29_M66406_S2_4,metacontig,1236,1597,361
NC_040614_1,metacontig,2495,2911,416
st_R29_M146676_S1_2,metacontig,1367,1737,370
MT522375_3,metacontig,1922,2324,402
st_R29_M299051_S3_1,metacontig,245,572,327
st_R29_M310974_S1_2,metacontig,12,337,325
st_R29_M10613_S1_1,metacontig,45,353,308
ar_R29_M42816_S1_1,metacontig,1545,1907,362
ar_R29_M10793_S1_3,metacontig,114,587,473
fu_R29_M388_S1_4,metacontig,214,541,327
fu_R29_M1929_S1_1,metacontig,120,471,351
st_R29_M113142_S1_3,metacontig,172,497,325
NC_006567_2,metacontig,370,744,374
st_R29_M414670_S1_1,metacontig,83,408,325
fu_R29_M921_S1_3,metacontig,197,524,327
st_R29_M77502_S1_3,metacontig,108,435,327
st_R29_M184815_S1_12,metacontig,575,938,363
fu_R29_M588_S1_1,metacontig,24,349,325
st_R29_M67009_S1_3,metacontig,113,502,389
st_R29_M64845_S1_2,metacontig,211,523,312
NC_040788_2,metacontig,2874,3376,502
ar_R29_M35922_S1_1,metacontig,1545,1879,334
st_R29_M310281_S1_1,metacontig,249,575,326
st_R29_M97432_S232_1,metacontig,727,1045,318
st_R29_M318321_S1_1,metacontig,1327,1649,322
ma_R29_M1700_S1_1,metacontig,161,484,323
fu_R29_M1130_S1_1,metacontig,281,608,327
st_R29_M414656_S1_2,metacontig,552,875,323
st_R29_M29513_S600_3,metacontig,163,484,321
st_R29_M53598_S1_1,metacontig,143,469,326
LC523002_2,metacontig,1245,1611,366
ar_R29_M17136_S1_10,metacontig,1545,1879,334
st_R29_M39993_S1_1,metacontig,83,409,326
st_R29_M409559_S1_3,metacontig,281,638,357
LC523004_2,metacontig,1249,1610,361
st_R29_M310986_S1_3,metacontig,401,728,327
sa_R29_M3254_S1_1,metacontig,12,267,255
st_R29_M65436_S1_2,metacontig,103,428,325
ar_R29_M6851_S1_4,metacontig,241,599,358
st_R29_M125484_S1_3,metacontig,93,418,325
st_R29_M88415_S2_1,metacontig,129,456,327
NC_009764_1,metacontig,1581,1940,359
NC_040689_1,metacontig,1615,2002,387
st_R29_M240127_S1_2,metacontig,58,449,391
ar_R29_M38810_S1_2,metacontig,108,622,514
st_R29_M213250_S1_13,metacontig,839,1169,330
st_R29_M60418_S2_1,metacontig,106,431,325
st_R29_M10443_S1_3,metacontig,1068,1394,326
st_R29_M2835_S1_3,metacontig,130,457,327
st_R29_M81554_S1_2,metacontig,397,759,362
st_R29_M98499_S1_1,metacontig,103,430,327
st_R29_M125481_S1_2,metacontig,223,550,327
st_R29_M82693_S1_3,metacontig,456,781,325
st_R29_M403588_S1_1,metacontig,60,387,327
st_R29_M15014_S1_1,metacontig,93,431,338
st_R29_M320045_S1_2,metacontig,69,395,326
st_R29_M39577_S1_2,metacontig,97,420,323
st_R29_M368345_S2_3,metacontig,236,617,381
st_R29_M34809_S1_2,metacontig,132,511,379
st_R29_M71714_S1_1,metacontig,17,328,311
st_R29_M423009_S1_5,metacontig,1,260,259
MN059122_1,metacontig,1562,1900,338
st_R29_M243701_S1_4,metacontig,299,626,327
st_R29_M26324_S1_3,metacontig,72,399,327
st_R29_M26310_S1_1,metacontig,39,365,326
KR072674_1,metacontig,1712,2070,358
st_R29_M139996_S1_3,metacontig,1977,2338,361
st_R29_M132052_S1_1,metacontig,59,386,327
ar_R29_M25876_S1_1,metacontig,505,893,388
st_R29_M97432_S239_1,metacontig,396,721,325
MG865890_2,metacontig,1564,1920,356
st_R29_M112522_S1_1,metacontig,24,349,325
NC_005039_5,metacontig,2873,3356,483
st_R29_M265975_S4_2,metacontig,1266,1622,356
st_R29_M49482_S1_2,metacontig,82,409,327
MN059192_1,metacontig,1546,1880,334
st_R29_M277141_S1_1,metacontig,30,364,334
st_R29_M4668_S2_2,metacontig,1270,1621,351
MK860761_4,metacontig,2789,3264,475
st_R29_M366330_S1_9,metacontig,1565,1903,338
st_R29_M2828_S1_4,metacontig,690,1017,327
st_R29_M181951_S1_1,metacontig,85,411,326
st_R29_M181982_S2_2,metacontig,55,382,327
st_R29_M126396_S1_2,metacontig,1545,1885,340
st_R29_M164619_S1_2,metacontig,103,430,327
st_R29_M97432_S244_1,metacontig,214,534,320
st_R29_M328684_S1_7,metacontig,1264,1624,360
NC_008292_1,metacontig,1566,1900,334
sa_R29_M3205_S1_2,metacontig,79,430,351
NC_038966_2,metacontig,1650,1994,344
MN059235_2,metacontig,1541,1882,341
NC_034017_4,metacontig,2856,3339,483
sp_R29_M432_S1_1,metacontig,4071,4448,377
st_R29_M74699_S1_1,metacontig,215,580,365
st_R29_M77496_S1_5,metacontig,824,1151,327
st_R29_M125139_S1_2,metacontig,249,576,327
st_R29_M243627_S1_1,metacontig,586,915,329
ch_R29_M344_S1_1,metacontig,5,486,481
fu_R29_M885_S1_5,metacontig,587,921,334
fu_R29_M609_S1_1,metacontig,119,534,415
st_R29_M18815_S1_1,metacontig,436,759,323
JQ899443_1,metacontig,1559,1893,334
st_R29_M171720_S1_1,metacontig,135,460,325
st_R29_M169644_S1_1,metacontig,597,962,365
st_R29_M127061_S1_1,metacontig,1067,1413,346
st_R29_M3955_S1_4,metacontig,100,422,322
st_R29_M26605_S1_1,metacontig,6,320,314
st_R29_M343255_S1_1,metacontig,21,355,334
st_R29_M60006_S1_1,metacontig,359,683,324
st_R29_M104859_S1_3,metacontig,1548,1909,361
st_R29_M45024_S1_2,metacontig,12,337,325
st_R29_M113482_S56_7,metacontig,817,1141,324
st_R29_M23899_S1_1,metacontig,241,567,326
ar_R29_M22023_S1_1,metacontig,1651,2016,365
st_R29_M370206_S1_2,metacontig,353,680,327
st_R29_M152411_S1_4,metacontig,278,650,372
st_R29_M417071_S1_1,metacontig,117,510,393
st_R29_M66021_S1_1,metacontig,43,429,386
st_R29_M171734_S1_1,metacontig,165,490,325
st_R29_M216508_S1_1,metacontig,100,427,327
st_R29_M339885_S1_1,metacontig,237,564,327
JX183550_7,metacontig,2468,2945,477
st_R29_M97432_S213_6,metacontig,631,954,323
st_R29_M29513_S579_2,metacontig,796,1118,322
st_R29_M55705_S2_8,metacontig,687,1011,324
st_R29_M243896_S1_1,metacontig,388,788,400
st_R29_M121849_S1_2,metacontig,106,447,341
st_R29_M97439_S1_1,metacontig,406,725,319
NC_022619_3,metacontig,5357,5750,393
st_R29_M409565_S1_6,metacontig,1262,1622,360
st_R29_M243860_S1_1,metacontig,349,747,398
st_R29_M239858_S1_1,metacontig,88,415,327
MN059100_2,metacontig,1509,1853,344
st_R29_M53581_S1_1,metacontig,152,477,325
st_R29_M208655_S1_1,metacontig,153,478,325
st_R29_M386963_S1_2,metacontig,518,848,330
st_R29_M175893_S1_4,metacontig,1799,2125,326
st_R29_M15013_S1_1,metacontig,358,704,346
st_R29_M257136_S1_2,metacontig,74,396,322
st_R29_M29513_S534_1,metacontig,662,985,323
st_R29_M143467_S1_8,metacontig,1548,1909,361
st_R29_M286522_S1_1,metacontig,16,338,322
st_R29_M105676_S1_1,metacontig,20,337,317
st_R29_M222192_S2_2,metacontig,114,441,327
ar_R29_M24569_S1_1,metacontig,194,434,240
st_R29_M176314_S1_1,metacontig,1605,1943,338
ar_R29_M4813_S1_6,metacontig,1892,2266,374
st_R29_M374272_S1_3,metacontig,843,1200,357
AB935553_2,metacontig,79,471,392
KU707475_1,metacontig,1712,2070,358
st_R29_M294962_S1_1,metacontig,307,634,327
st_R29_M389673_S1_1,metacontig,37,347,310
st_R29_M25513_S1_3,metacontig,336,745,409
st_R29_M82765_S1_4,metacontig,934,1291,357
st_R29_M29588_S1_1,metacontig,144,471,327
ma_R29_M163_S37_3,metacontig,123,514,391
st_R29_M7416_S1_2,metacontig,100,425,325
st_R29_M226462_S1_2,metacontig,29,409,380
st_R29_M100144_S1_1,metacontig,90,415,325
st_R29_M264849_S1_4,metacontig,81,396,315
st_R29_M29513_S15_9,metacontig,1060,1382,322
st_R29_M10431_S1_2,metacontig,153,480,327
st_R29_M266328_S1_9,metacontig,1717,2067,350
st_R29_M7463_S1_5,metacontig,927,1250,323
st_R29_M212062_S1_1,metacontig,324,643,319
MH807827_5,metacontig,1928,2318,390
st_R29_M235467_S1_1,metacontig,23,309,286
MN059194_1,metacontig,1542,1876,334
st_R29_M72392_S1_2,metacontig,26,351,325
st_R29_M209744_S7_1,metacontig,1114,1435,321
st_R29_M373601_S1_2,metacontig,181,501,320
st_R29_M33377_S1_1,metacontig,42,426,384
fi_R29_M371_S1_11,metacontig,1706,2057,351
st_R29_M239785_S1_2,metacontig,1714,2065,351
st_R29_M118713_S1_1,metacontig,226,552,326
st_R29_M125211_S1_2,metacontig,135,462,327
st_R29_M113482_S53_1,metacontig,821,1144,323
st_R29_M73608_S1_2,metacontig,805,1139,334
st_R29_M446324_S1_1,metacontig,35,391,356
st_R29_M326612_S1_1,metacontig,22,347,325
st_R29_M121834_S1_3,metacontig,5,320,315
MT498834_1,metacontig,2318,2721,403
st_R29_M15498_S1_2,metacontig,249,573,324
st_R29_M1495_S1_4,metacontig,89,479,390
st_R29_M82766_S1_1,metacontig,1288,1645,357
ar_R29_M19887_S2_7,metacontig,1514,1875,361
st_R29_M235490_S1_1,metacontig,76,406,330
fu_R29_M748_S1_1,metacontig,210,537,327
MH264534_1,metacontig,1713,2070,357
st_R29_M329219_S1_1,metacontig,79,404,325
ar_R29_M19887_S1_6,metacontig,1548,1881,333
st_R29_M43262_S1_4,metacontig,592,943,351
st_R29_M113482_S59_4,metacontig,786,1103,317
NC_029087_1,metacontig,1613,1967,354
st_R29_M367477_S1_1,metacontig,24,348,324
fu_R29_M288_S3_1,metacontig,1614,2004,390
st_R29_M235707_S1_4,metacontig,96,418,322
st_R29_M77524_S1_2,metacontig,221,548,327
st_R29_M29513_S451_1,metacontig,1077,1394,317
ar_R29_M34331_S1_6,metacontig,735,1130,395
st_R29_M125501_S1_4,metacontig,142,467,325
st_R29_M74892_S1_7,metacontig,1199,1549,350
st_R29_M77499_S1_2,metacontig,942,1269,327
st_R29_M60412_S1_3,metacontig,140,467,327
ar_R29_M42998_S1_2,metacontig,10,305,295
st_R29_M45028_S1_1,metacontig,11,333,322
st_R29_M44750_S1_3,metacontig,334,690,356
st_R29_M2975_S1_6,metacontig,52,538,486
st_R29_M323002_S1_1,metacontig,170,497,327
ar_R29_M26366_S1_14,metacontig,1592,2021,429
st_R29_M109093_S1_1,metacontig,32,355,323
st_R29_M46596_S1_10,metacontig,1676,2001,325
MN059248_1,metacontig,1549,1882,333
st_R29_M106674_S1_12,metacontig,1549,1910,361
st_R29_M347028_S1_3,metacontig,52,377,325
st_R29_M26326_S1_1,metacontig,101,428,327
st_R29_M333087_S1_1,metacontig,37,364,327
st_R29_M386343_S1_1,metacontig,404,723,319
fu_R29_M4973_S1_1,metacontig,287,660,373
st_R29_M286954_S2_6,metacontig,1150,1477,327
st_R29_M56734_S1_1,metacontig,62,393,331
st_R29_M128236_S1_11,metacontig,1541,1906,365
fu_R29_M233_S1_2,metacontig,24,348,324
MN567479_3,metacontig,2844,3320,476
st_R29_M29519_S1_1,metacontig,40,399,359
st_R29_M265542_S1_4,metacontig,1358,1734,376
KP715159_1,metacontig,1713,2070,357
fu_R29_M5168_S1_1,metacontig,125,452,327
st_R29_M288671_S1_1,metacontig,643,967,324
st_R29_M163641_S1_2,metacontig,307,658,351
st_R29_M441471_S1_5,metacontig,61,406,345
KX903301_6,metacontig,1970,2363,393
st_R29_M82180_S1_1,metacontig,54,413,359
st_R29_M222193_S1_2,metacontig,241,568,327
st_R29_M82404_S1_3,metacontig,5,352,347
st_R29_M110794_S4_6,metacontig,1609,1973,364
fu_R29_M787_S1_5,metacontig,102,429,327
st_R29_M100696_S1_1,metacontig,116,442,326
HM584819_1,metacontig,1543,1907,364
st_R29_M118254_S1_1,metacontig,1386,1716,330
mm_R29_M4795_S1_1,metacontig,5,348,343
st_R29_M272675_S1_5,metacontig,1643,1950,307
st_R29_M77518_S1_5,metacontig,810,1136,326
MG938296_1,metacontig,1791,2110,319
st_R29_M328684_S21_1,metacontig,167,527,360
st_R29_M395095_S1_1,metacontig,1363,1690,327
st_R29_M64219_S1_8,metacontig,254,598,344
ro_R29_M171_S1_4,metacontig,1115,1511,396
st_R29_M139674_S1_1,metacontig,2003,2422,419
st_R29_M11737_S42_1,metacontig,79,401,322
NC_006946_1,metacontig,1479,1809,330
ar_R29_M34909_S1_1,metacontig,233,613,380
st_R29_M2729_S1_2,metacontig,329,656,327
st_R29_M370346_S1_1,metacontig,367,732,365
st_R29_M370207_S1_1,metacontig,57,384,327
st_R29_M396505_S1_1,metacontig,4402,4801,399
st_R29_M29549_S1_1,metacontig,1799,2125,326
st_R29_M183837_S1_3,metacontig,406,737,331
st_R29_M54824_S1_2,metacontig,247,574,327
st_R29_M408669_S1_1,metacontig,605,932,327
st_R29_M29157_S1_1,metacontig,714,1038,324
st_R29_M30274_S1_2,metacontig,313,632,319
fu_R29_M3167_S1_1,metacontig,9,319,310
st_R29_M310612_S1_1,metacontig,100,456,356
st_R29_M76721_S1_2,metacontig,36,362,326
st_R29_M183869_S1_7,metacontig,432,769,337
st_R29_M29574_S1_1,metacontig,227,554,327
st_R29_M67348_S1_3,metacontig,256,581,325
st_R29_M112519_S1_1,metacontig,26,351,325
st_R29_M234156_S1_12,metacontig,1584,1951,367
st_R29_M265657_S1_2,metacontig,4,317,313
st_R29_M65711_S1_5,metacontig,1521,1857,336
st_R29_M23665_S2_3,metacontig,26,447,421
st_R29_M183866_S1_2,metacontig,420,746,326
sa_R29_M925_S2_3,metacontig,47,417,370
KY474546_1,metacontig,1633,1977,344
st_R29_M45039_S1_2,metacontig,3,337,334
ar_R29_M30824_S1_1,metacontig,37,334,297
st_R29_M145673_S1_1,metacontig,87,412,325
KY510864_2,metacontig,1265,1625,360
st_R29_M252_S1_2,metacontig,33,355,322
st_R29_M235386_S1_1,metacontig,723,1045,322
ar_R29_M7069_S348_1,metacontig,1994,2377,383
al_R29_M117_S1_1,metacontig,351,748,397
st_R29_M3945_S1_2,metacontig,82,405,323
st_R29_M29513_S403_5,metacontig,1348,1669,321
st_R29_M394707_S1_2,metacontig,447,774,327
st_R29_M130815_S1_1,metacontig,1563,1897,334
st_R29_M391949_S1_2,metacontig,430,909,479
st_R29_M143441_S1_1,metacontig,121,444,323
st_R29_M207585_S1_1,metacontig,144,470,326
st_R29_M424331_S1_1,metacontig,7,276,269
st_R29_M368345_S4_1,metacontig,300,685,385
MH028007_5,metacontig,2379,2830,451
