target_name,tag,start,end,range
st_R29_M41674_S4_4,metacontig,371,736,365
st_R29_M88407_S1_1,metacontig,373,699,326
st_R29_M222188_S1_1,metacontig,6,326,320
st_R29_M121259_S1_1,metacontig,529,879,350
MF440375_1,metacontig,1623,1977,354
st_R29_M75386_S1_1,metacontig,60,384,324
st_R29_M264701_S1_3,metacontig,172,479,307
st_R29_M235481_S1_1,metacontig,1392,1746,354
st_R29_M95762_S1_4,metacontig,180,494,314
fu_R29_M804_S1_3,metacontig,48,376,328
NC_026624_4,metacontig,2850,3334,484
st_R29_M365930_S1_3,metacontig,47,372,325
KF030873_2,metacontig,1650,1970,320
KY510867_2,metacontig,1271,1626,355
KP115607_1,metacontig,1713,2070,357
st_R29_M222213_S1_1,metacontig,11,333,322
st_R29_M163657_S1_1,metacontig,56,408,352
st_R29_M235474_S1_2,metacontig,1429,1755,326
NC_016648_1,metacontig,4048,4421,373
st_R29_M77535_S1_2,metacontig,421,748,327
st_R29_M120663_S1_3,metacontig,21,345,324
st_R29_M85177_S1_1,metacontig,52,379,327
st_R29_M216618_S1_2,metacontig,2887,3293,406
st_R29_M22866_S1_3,metacontig,1590,1919,329
st_R29_M56743_S1_4,metacontig,443,770,327
st_R29_M186622_S1_1,metacontig,6,325,319
st_R29_M98529_S2_6,metacontig,117,443,326
st_R29_M216487_S1_2,metacontig,281,608,327
LC541735_1,metacontig,1335,1674,339
st_R29_M110794_S1_8,metacontig,1579,1943,364
st_R29_M29513_S508_5,metacontig,710,1033,323
st_R29_M235438_S1_1,metacontig,1386,1716,330
st_R29_M442394_S1_4,metacontig,200,542,342
st_R29_M153263_S1_3,metacontig,911,1328,417
st_R29_M17605_S1_2,metacontig,64,471,407
st_R29_M25623_S1_5,metacontig,1682,2008,326
ar_R29_M28861_S1_7,metacontig,491,837,346
st_R29_M410233_S1_1,metacontig,1614,1989,375
st_R29_M113482_S4_1,metacontig,1811,2134,323
st_R29_M243697_S1_1,metacontig,225,552,327
JX227963_8,metacontig,2460,2938,478
st_R29_M451244_S1_1,metacontig,412,742,330
st_R29_M121829_S1_1,metacontig,1430,1766,336
st_R29_M368345_S3_4,metacontig,64,427,363
st_R29_M207569_S1_1,metacontig,728,1051,323
st_R29_M317197_S1_2,metacontig,270,597,327
st_R29_M65370_S1_1,metacontig,1330,1651,321
MK135436_2,metacontig,1557,1920,363
fu_R29_M962_S5_1,metacontig,723,1052,329
LC523015_2,metacontig,1244,1611,367
st_R29_M257554_S1_8,metacontig,4,316,312
st_R29_M160540_S1_2,metacontig,196,524,328
st_R29_M29513_S587_4,metacontig,151,476,325
ar_R29_M6590_S1_2,metacontig,55,499,444
ar_R29_M17834_S1_1,metacontig,1212,1781,569
st_R29_M55981_S1_4,metacontig,26,333,307
st_R29_M126310_S2_5,metacontig,527,854,327
ar_R29_M26344_S1_1,metacontig,15,303,288
st_R29_M11737_S39_1,metacontig,221,541,320
st_R29_M3954_S1_4,metacontig,237,561,324
KJ810572_4,metacontig,100,493,393
st_R29_M180813_S1_3,metacontig,246,566,320
st_R29_M125463_S1_1,metacontig,137,465,328
KJ439778_10,metacontig,2464,2943,479
st_R29_M98479_S1_3,metacontig,587,912,325
st_R29_M93154_S1_2,metacontig,80,411,331
st_R29_M366368_S1_2,metacontig,1430,1780,350
st_R29_M1488_S1_2,metacontig,601,945,344
st_R29_M26694_S10_4,metacontig,545,904,359
st_R29_M286976_S1_3,metacontig,161,488,327
st_R29_M12288_S1_1,metacontig,115,442,327
st_R29_M332627_S1_2,metacontig,1545,1907,362
ar_R29_M7069_S231_10,metacontig,2123,2489,366
NC_040568_2,metacontig,1244,1588,344
st_R29_M50526_S1_9,metacontig,914,1241,327
st_R29_M115334_S3_2,metacontig,17,339,322
st_R29_M318368_S1_4,metacontig,1283,1614,331
st_R29_M11737_S12_2,metacontig,798,1113,315
st_R29_M239602_S1_2,metacontig,13,340,327
st_R29_M127096_S1_1,metacontig,34,360,326
st_R29_M388891_S1_1,metacontig,81,449,368
st_R29_M379399_S1_1,metacontig,1564,1890,326
ar_R29_M15183_S1_4,metacontig,557,924,367
st_R29_M29513_S562_4,metacontig,416,735,319
st_R29_M113138_S1_2,metacontig,58,383,325
st_R29_M222192_S1_3,metacontig,519,846,327
st_R29_M294964_S1_3,metacontig,110,437,327
st_R29_M139644_S1_4,metacontig,20,334,314
st_R29_M286966_S1_1,metacontig,673,999,326
st_R29_M34835_S1_2,metacontig,342,669,327
ma_R29_M3601_S1_5,metacontig,1031,1480,449
am_R29_M48_S5_3,metacontig,62,508,446
st_R29_M54732_S1_1,metacontig,1538,1903,365
st_R29_M351604_S1_1,metacontig,867,1213,346
fi_R29_M1517_S1_8,metacontig,978,1328,350
st_R29_M116435_S12_1,metacontig,1466,1786,320
st_R29_M446323_S3_5,metacontig,368,719,351
st_R29_M135588_S1_5,metacontig,129,456,327
st_R29_M249734_S1_1,metacontig,84,442,358
st_R29_M318366_S1_8,metacontig,1426,1751,325
KF537660_5,metacontig,78,482,404
st_R29_M53791_S1_1,metacontig,72,398,326
st_R29_M26305_S1_1,metacontig,115,470,355
st_R29_M311739_S1_2,metacontig,60,450,390
fu_R29_M1907_S1_1,metacontig,19,415,396
AF346759_1,metacontig,2830,3317,487
ch_R29_M168_S1_4,metacontig,1744,2152,408
MN059250_2,metacontig,1544,1878,334
st_R29_M152557_S1_1,metacontig,970,1321,351
st_R29_M60033_S1_1,metacontig,356,737,381
MK050792_2,metacontig,1583,1930,347
st_R29_M121826_S1_1,metacontig,64,402,338
st_R29_M62994_S1_1,metacontig,1393,1714,321
st_R29_M266689_S1_1,metacontig,1567,1928,361
fu_R29_M5000_S1_1,metacontig,42,388,346
st_R29_M97432_S246_1,metacontig,188,514,326
st_R29_M112012_S1_1,metacontig,701,1027,326
st_R29_M41687_S3_6,metacontig,642,1008,366
st_R29_M113203_S1_1,metacontig,188,514,326
st_R29_M213199_S1_4,metacontig,1797,2125,328
st_R29_M230471_S1_1,metacontig,126,453,327
fu_R29_M296_S1_1,metacontig,221,546,325
NC_012869_1,metacontig,1548,1906,358
st_R29_M118205_S1_11,metacontig,1386,1716,330
st_R29_M91895_S1_2,metacontig,91,437,346
st_R29_M173899_S1_11,metacontig,4643,5036,393
MK923753_2,metacontig,1797,2122,325
st_R29_M54112_S1_6,metacontig,485,805,320
st_R29_M73315_S1_1,metacontig,183,508,325
st_R29_M113482_S10_2,metacontig,1031,1354,323
ma_R29_M1478_S1_5,metacontig,128,560,432
MN059220_1,metacontig,1541,1882,341
st_R29_M54114_S1_2,metacontig,151,475,324
st_R29_M157101_S1_5,metacontig,265,586,321
st_R29_M92840_S1_2,metacontig,53,393,340
st_R29_M245375_S1_6,metacontig,304,631,327
st_R29_M140999_S1_2,metacontig,1,262,261
st_R29_M387862_S1_5,metacontig,48,295,247
st_R29_M97432_S9_8,metacontig,1806,2127,321
st_R29_M41674_S1_4,metacontig,640,1005,365
st_R29_M266512_S3_1,metacontig,289,616,327
KF319056_1,metacontig,1803,2128,325
st_R29_M92462_S1_1,metacontig,285,609,324
KP258176_1,metacontig,1640,1958,318
st_R29_M29513_S438_5,metacontig,1205,1527,322
KJ439779_7,metacontig,2462,2912,450
ar_R29_M3540_S1_1,metacontig,497,884,387
st_R29_M329284_S1_2,metacontig,1391,1726,335
st_R29_M395289_S1_1,metacontig,285,612,327
MK216754_1,metacontig,3085,3494,409
MH379107_1,metacontig,1571,1925,354
st_R29_M19460_S1_2,metacontig,376,701,325
st_R29_M317181_S1_1,metacontig,21,342,321
ar_R29_M31925_S1_1,metacontig,985,1345,360
st_R29_M441238_S3_6,metacontig,236,598,362
st_R29_M73302_S1_1,metacontig,117,443,326
st_R29_M120193_S1_2,metacontig,125,448,323
st_R29_M395088_S1_1,metacontig,25,350,325
st_R29_M33719_S2_2,metacontig,100,433,333
fu_R29_M840_S1_1,metacontig,62,387,325
st_R29_M243866_S1_4,metacontig,460,850,390
st_R29_M394731_S1_1,metacontig,27,352,325
st_R29_M446414_S1_1,metacontig,27,352,325
st_R29_M50516_S1_1,metacontig,387,714,327
fu_R29_M1125_S1_1,metacontig,24,349,325
st_R29_M367478_S1_1,metacontig,179,506,327
st_R29_M286963_S1_7,metacontig,431,758,327
st_R29_M124410_S1_1,metacontig,134,461,327
st_R29_M414659_S1_1,metacontig,1784,2105,321
st_R29_M79901_S23_4,metacontig,398,723,325
st_R29_M63064_S2_1,metacontig,1098,1419,321
st_R29_M252630_S1_1,metacontig,1318,1639,321
st_R29_M204852_S1_4,metacontig,1742,2064,322
st_R29_M160509_S1_2,metacontig,415,736,321
st_R29_M71466_S2_9,metacontig,806,1196,390
st_R29_M164630_S1_1,metacontig,6,326,320
st_R29_M183853_S1_2,metacontig,1417,1752,335
MW357717_1,metacontig,1771,2093,322
st_R29_M11627_S1_2,metacontig,558,884,326
st_R29_M379757_S1_3,metacontig,11,334,323
st_R29_M118206_S1_3,metacontig,598,930,332
st_R29_M237514_S1_1,metacontig,17,337,320
st_R29_M256879_S1_3,metacontig,380,707,327
st_R29_M413575_S1_1,metacontig,475,884,409
st_R29_M362430_S1_1,metacontig,27,352,325
st_R29_M149044_S1_1,metacontig,10,315,305
st_R29_M29513_S437_1,metacontig,1069,1384,315
st_R29_M68325_S1_4,metacontig,515,842,327
st_R29_M118235_S1_1,metacontig,1391,1721,330
fu_R29_M470_S1_2,metacontig,120,483,363
st_R29_M244274_S1_5,metacontig,826,1260,434
st_R29_M318406_S1_2,metacontig,330,660,330
fu_R29_M956_S1_3,metacontig,656,983,327
st_R29_M125138_S1_2,metacontig,311,638,327
st_R29_M399780_S1_3,metacontig,62,447,385
st_R29_M216481_S1_1,metacontig,1789,2116,327
MN059204_1,metacontig,1546,1880,334
st_R29_M88445_S16_3,metacontig,57,384,327
mm_R29_M6591_S1_4,metacontig,231,521,290
st_R29_M58658_S1_2,metacontig,34,358,324
ma_R29_M902_S1_1,metacontig,25,337,312
fu_R29_M1212_S1_5,metacontig,1595,1920,325
st_R29_M350117_S1_6,metacontig,1628,1978,350
KY821095_3,metacontig,109,492,383
st_R29_M408642_S1_1,metacontig,175,502,327
st_R29_M262717_S1_8,metacontig,19,296,277
st_R29_M50875_S1_1,metacontig,227,579,352
st_R29_M97432_S14_5,metacontig,1789,2111,322
st_R29_M139622_S1_3,metacontig,143,470,327
st_R29_M29513_S538_5,metacontig,40,365,325
KM504109_7,metacontig,2471,2946,475
LC533839_1,metacontig,1794,2125,331
st_R29_M124407_S1_1,metacontig,92,419,327
st_R29_M45042_S1_1,metacontig,226,553,327
st_R29_M97838_S1_2,metacontig,146,498,352
st_R29_M410235_S1_1,metacontig,10,310,300
st_R29_M216276_S1_7,metacontig,1134,1525,391
st_R29_M121626_S1_1,metacontig,288,613,325
st_R29_M53595_S1_1,metacontig,78,404,326
ar_R29_M631_S2_1,metacontig,346,710,364
fu_R29_M498_S1_1,metacontig,175,502,327
st_R29_M257562_S1_1,metacontig,724,1039,315
st_R29_M88416_S1_1,metacontig,126,453,327
st_R29_M101961_S1_1,metacontig,4078,4452,374
st_R29_M355379_S1_9,metacontig,1588,1951,363
st_R29_M45948_S1_1,metacontig,30,353,323
MH898501_1,metacontig,811,1173,362
st_R29_M132962_S1_1,metacontig,1564,1955,391
st_R29_M265654_S1_1,metacontig,60,386,326
ma_R29_M4997_S1_2,metacontig,130,564,434
MN059113_2,metacontig,1562,1900,338
st_R29_M29513_S596_1,metacontig,689,1002,313
st_R29_M425724_S1_1,metacontig,1753,2079,326
st_R29_M153345_S1_9,metacontig,1719,2069,350
st_R29_M375249_S1_1,metacontig,69,432,363
LC567153_3,metacontig,2962,3442,480
fu_R29_M119_S1_1,metacontig,22,347,325
MT078932_2,metacontig,1580,1942,362
st_R29_M77504_S1_6,metacontig,232,559,327
LC523003_2,metacontig,1241,1601,360
st_R29_M294963_S2_1,metacontig,192,518,326
st_R29_M49210_S1_1,metacontig,74,400,326
st_R29_M113048_S1_1,metacontig,235,562,327
LC523006_2,metacontig,1233,1609,376
st_R29_M88113_S2_1,metacontig,612,939,327
st_R29_M80125_S6_1,metacontig,639,1000,361
st_R29_M39604_S1_1,metacontig,326,653,327
st_R29_M116331_S1_2,metacontig,322,649,327
st_R29_M75165_S1_3,metacontig,202,529,327
st_R29_M314934_S4_7,metacontig,972,1288,316
st_R29_M420185_S1_1,metacontig,200,507,307
st_R29_M415625_S1_4,metacontig,223,550,327
st_R29_M105802_S1_1,metacontig,263,615,352
st_R29_M55446_S1_1,metacontig,16,348,332
st_R29_M1039_S1_1,metacontig,43,375,332
st_R29_M15015_S1_2,metacontig,42,387,345
st_R29_M339886_S1_3,metacontig,188,514,326
st_R29_M1502_S1_2,metacontig,150,522,372
st_R29_M139947_S1_1,metacontig,148,475,327
st_R29_M29513_S501_1,metacontig,746,1063,317
st_R29_M82184_S1_11,metacontig,153,511,358
st_R29_M294952_S1_1,metacontig,219,546,327
st_R29_M67340_S1_1,metacontig,48,374,326
st_R29_M88123_S11_7,metacontig,416,743,327
fu_R29_M847_S1_1,metacontig,20,343,323
st_R29_M71457_S1_3,metacontig,1625,2021,396
st_R29_M306823_S1_3,metacontig,19,295,276
st_R29_M202183_S1_1,metacontig,135,482,347
st_R29_M117800_S1_1,metacontig,305,657,352
st_R29_M237802_S1_1,metacontig,24,344,320
KX274277_1,metacontig,1789,2100,311
st_R29_M88427_S1_1,metacontig,67,394,327
st_R29_M235480_S1_4,metacontig,152,505,353
LC522999_2,metacontig,1250,1609,359
LC586218_1,metacontig,4143,4520,377
st_R29_M329326_S1_1,metacontig,1414,1740,326
st_R29_M222467_S1_6,metacontig,1603,1959,356
st_R29_M41486_S1_2,metacontig,563,951,388
st_R29_M326622_S2_1,metacontig,154,457,303
st_R29_M368332_S1_1,metacontig,65,450,385
st_R29_M299116_S1_1,metacontig,18,366,348
st_R29_M317180_S1_1,metacontig,23,347,324
st_R29_M235466_S1_1,metacontig,467,797,330
st_R29_M255857_S1_1,metacontig,25,344,319
st_R29_M445972_S1_1,metacontig,247,574,327
fu_R29_M965_S1_1,metacontig,447,774,327
ar_R29_M36185_S1_1,metacontig,2000,2396,396
al_R29_M681_S1_3,metacontig,2479,2847,368
st_R29_M60741_S1_1,metacontig,10,331,321
mm_R29_M2475_S1_1,metacontig,1384,1743,359
am_R29_M191_S1_1,metacontig,905,1208,303
st_R29_M414659_S2_8,metacontig,1804,2125,321
st_R29_M95847_S1_1,metacontig,13,366,353
st_R29_M181217_S2_1,metacontig,615,977,362
st_R29_M65661_S1_8,metacontig,1529,1867,338
st_R29_M34508_S1_1,metacontig,36,432,396
st_R29_M34811_S1_1,metacontig,25,374,349
st_R29_M126575_S1_4,metacontig,898,1260,362
st_R29_M120811_S1_2,metacontig,99,485,386
st_R29_M363275_S1_1,metacontig,95,440,345
MK923754_1,metacontig,1798,2125,327
KC248197_7,metacontig,2474,2890,416
st_R29_M303632_S1_1,metacontig,26,409,383
st_R29_M21160_S1_5,metacontig,451,872,421
st_R29_M131523_S1_1,metacontig,308,627,319
st_R29_M449367_S1_1,metacontig,111,436,325
st_R29_M409169_S1_1,metacontig,360,722,362
st_R29_M97432_S12_7,metacontig,1788,2110,322
fu_R29_M1014_S1_3,metacontig,219,603,384
LC567152_4,metacontig,2851,3338,487
MG874672_7,metacontig,2466,2830,364
st_R29_M22456_S1_1,metacontig,385,712,327
st_R29_M212018_S1_5,metacontig,849,1237,388
st_R29_M232098_S1_1,metacontig,18,366,348
st_R29_M286525_S1_2,metacontig,69,395,326
st_R29_M195703_S1_1,metacontig,393,758,365
st_R29_M27656_S1_2,metacontig,378,697,319
st_R29_M36935_S1_1,metacontig,247,571,324
ar_R29_M7069_S1104_1,metacontig,324,808,484
st_R29_M153344_S1_8,metacontig,925,1276,351
st_R29_M40753_S1_2,metacontig,117,470,353
MK035727_1,metacontig,1624,1934,310
st_R29_M94857_S1_1,metacontig,314,666,352
st_R29_M409169_S2_3,metacontig,383,745,362
st_R29_M29513_S22_1,metacontig,1751,2072,321
st_R29_M323009_S1_1,metacontig,197,524,327
st_R29_M209744_S9_2,metacontig,754,1064,310
mm_R29_M7134_S1_1,metacontig,282,651,369
st_R29_M53910_S1_3,metacontig,284,611,327
NC_011525_1,metacontig,1381,1757,376
st_R29_M4343_S1_1,metacontig,424,751,327
st_R29_M109567_S1_1,metacontig,75,399,324
fu_R29_M718_S1_3,metacontig,638,964,326
st_R29_M10821_S1_2,metacontig,89,422,333
st_R29_M420205_S1_2,metacontig,25,345,320
st_R29_M439364_S1_1,metacontig,14,372,358
st_R29_M369824_S1_1,metacontig,527,854,327
st_R29_M121809_S1_1,metacontig,23,356,333
st_R29_M303885_S1_1,metacontig,33,397,364
st_R29_M21687_S1_4,metacontig,1771,2097,326
st_R29_M118929_S1_1,metacontig,187,532,345
st_R29_M258077_S1_1,metacontig,25,348,323
st_R29_M121835_S1_1,metacontig,1032,1368,336
st_R29_M80007_S1_1,metacontig,345,742,397
st_R29_M112521_S1_1,metacontig,5,322,317
st_R29_M441279_S1_7,metacontig,728,1138,410
st_R29_M175898_S1_1,metacontig,26,350,324
st_R29_M235502_S1_2,metacontig,1392,1722,330
st_R29_M142106_S3_2,metacontig,263,630,367
st_R29_M243879_S1_4,metacontig,1422,1767,345
st_R29_M121793_S1_1,metacontig,59,411,352
st_R29_M101376_S1_1,metacontig,1799,2125,326
st_R29_M195608_S1_5,metacontig,229,482,253
st_R29_M126569_S1_2,metacontig,184,510,326
st_R29_M450913_S1_9,metacontig,1441,1796,355
fu_R29_M941_S1_1,metacontig,63,447,384
st_R29_M129689_S1_1,metacontig,13,345,332
st_R29_M181983_S1_2,metacontig,23,345,322
st_R29_M29550_S1_4,metacontig,1793,2120,327
st_R29_M109566_S1_1,metacontig,95,419,324
KJ439772_5,metacontig,2467,2917,450
st_R29_M216486_S1_1,metacontig,38,365,327
st_R29_M169148_S1_1,metacontig,189,511,322
st_R29_M374183_S1_3,metacontig,289,615,326
LC279526_1,metacontig,1538,1872,334
fu_R29_M173_S1_1,metacontig,455,782,327
st_R29_M74605_S1_1,metacontig,207,532,325
MT013203_2,metacontig,4139,4545,406
fu_R29_M5078_S1_2,metacontig,134,426,292
st_R29_M11761_S1_1,metacontig,107,433,326
MK984598_1,metacontig,1764,2131,367
st_R29_M34214_S1_2,metacontig,40,366,326
st_R29_M34213_S1_1,metacontig,154,480,326
st_R29_M113959_S1_1,metacontig,125,452,327
JX559646_1,metacontig,1788,2110,322
st_R29_M256854_S1_3,metacontig,20,403,383
st_R29_M329327_S1_1,metacontig,1178,1513,335
st_R29_M97432_S8_2,metacontig,1815,2137,322
st_R29_M82183_S1_7,metacontig,1726,2077,351
st_R29_M45021_S1_2,metacontig,105,469,364
st_R29_M45023_S1_1,metacontig,161,486,325
st_R29_M72247_S1_27,metacontig,5268,5584,316
st_R29_M52518_S1_1,metacontig,107,431,324
st_R29_M446343_S1_1,metacontig,132,490,358
st_R29_M176316_S1_6,metacontig,1594,1953,359
st_R29_M101140_S1_1,metacontig,4,320,316
st_R29_M298492_S1_1,metacontig,83,480,397
st_R29_M139945_S1_5,metacontig,600,925,325
st_R29_M362411_S1_3,metacontig,252,579,327
MH231174_1,metacontig,1590,1919,329
fu_R29_M698_S1_1,metacontig,111,438,327
st_R29_M365927_S1_4,metacontig,147,473,326
st_R29_M235476_S1_7,metacontig,632,962,330
st_R29_M425736_S1_5,metacontig,1799,2125,326
st_R29_M50288_S1_1,metacontig,129,513,384
am_R29_M48_S4_7,metacontig,991,1408,417
st_R29_M88438_S1_1,metacontig,182,509,327
st_R29_M88122_S1_3,metacontig,106,433,327
st_R29_M379767_S1_4,metacontig,115,441,326
st_R29_M146681_S1_1,metacontig,61,419,358
st_R29_M111434_S1_4,metacontig,86,439,353
st_R29_M170096_S1_4,metacontig,63,389,326
st_R29_M313611_S1_5,metacontig,239,566,327
st_R29_M226791_S1_5,metacontig,731,1121,390
st_R29_M259894_S1_7,metacontig,1057,1380,323
ar_R29_M25131_S1_2,metacontig,374,708,334
sa_R29_M1875_S1_3,metacontig,333,768,435
st_R29_M71458_S1_2,metacontig,588,979,391
st_R29_M153986_S1_8,metacontig,1035,1386,351
st_R29_M213240_S1_1,metacontig,880,1210,330
st_R29_M357592_S1_2,metacontig,23,347,324
st_R29_M355448_S1_2,metacontig,105,451,346
st_R29_M11737_S36_5,metacontig,405,724,319
st_R29_M128601_S1_2,metacontig,1797,2124,327
KY510851_2,metacontig,1268,1612,344
st_R29_M264840_S1_4,metacontig,11,393,382
st_R29_M5719_S1_1,metacontig,54,406,352
st_R29_M333113_S1_1,metacontig,56,440,384
st_R29_M57148_S1_3,metacontig,63,388,325
st_R29_M230494_S3_6,metacontig,1164,1491,327
st_R29_M146680_S1_1,metacontig,18,365,347
st_R29_M12290_S1_1,metacontig,71,398,327
st_R29_M319736_S1_5,metacontig,50,294,244
st_R29_M222212_S1_1,metacontig,20,343,323
st_R29_M97432_S19_7,metacontig,1794,2107,313
st_R29_M37124_S1_1,metacontig,123,447,324
st_R29_M182155_S1_3,metacontig,1481,1843,362
st_R29_M192768_S1_2,metacontig,172,498,326
st_R29_M379765_S1_8,metacontig,1796,2123,327
st_R29_M110143_S1_1,metacontig,1770,2092,322
KF030859_2,metacontig,1645,1960,315
st_R29_M51684_S1_1,metacontig,406,733,327
st_R29_M42790_S1_1,metacontig,16,364,348
st_R29_M77525_S1_1,metacontig,230,555,325
st_R29_M101368_S2_3,metacontig,141,489,348
st_R29_M266864_S1_3,metacontig,161,486,325
st_R29_M71471_S2_3,metacontig,1169,1559,390
st_R29_M446323_S2_1,metacontig,999,1349,350
ar_R29_M31042_S1_1,metacontig,161,617,456
KY992924_1,metacontig,1783,2105,322
st_R29_M76791_S1_1,metacontig,103,429,326
st_R29_M29556_S1_1,metacontig,1799,2125,326
st_R29_M121831_S1_1,metacontig,1223,1563,340
st_R29_M53915_S1_1,metacontig,1721,2048,327
st_R29_M133080_S1_1,metacontig,447,799,352
MH536506_1,metacontig,1624,1958,334
st_R29_M66128_S2_3,metacontig,14,331,317
sa_R29_M925_S1_2,metacontig,2312,2754,442
st_R29_M357609_S1_1,metacontig,27,351,324
st_R29_M113964_S1_3,metacontig,43,370,327
st_R29_M194961_S1_3,metacontig,67,409,342
st_R29_M22983_S1_4,metacontig,168,495,327
st_R29_M15526_S1_2,metacontig,14,334,320
st_R29_M139617_S1_2,metacontig,35,344,309
st_R29_M88417_S1_1,metacontig,114,441,327
st_R29_M370336_S1_1,metacontig,1610,1975,365
st_R29_M375248_S1_1,metacontig,48,410,362
st_R29_M118245_S1_2,metacontig,321,651,330
st_R29_M6280_S1_1,metacontig,157,481,324
st_R29_M363276_S1_3,metacontig,23,351,328
st_R29_M110247_S1_4,metacontig,36,323,287
st_R29_M286972_S2_4,metacontig,877,1204,327
fu_R29_M317_S1_3,metacontig,315,642,327
KF030878_2,metacontig,1655,1972,317
st_R29_M89800_S1_2,metacontig,197,523,326
st_R29_M243895_S1_1,metacontig,1613,2010,397
st_R29_M29513_S498_1,metacontig,756,1062,306
ar_R29_M1458_S1_4,metacontig,6,334,328
st_R29_M226054_S2_5,metacontig,1295,1686,391
st_R29_M601_S2_4,metacontig,2101,2489,388
st_R29_M67338_S1_1,metacontig,429,754,325
st_R29_M52705_S1_1,metacontig,172,496,324
st_R29_M286954_S3_1,metacontig,475,802,327
MG938298_1,metacontig,1785,2110,325
KY178274_1,metacontig,1654,1969,315
st_R29_M54115_S1_1,metacontig,120,444,324
st_R29_M82001_S1_1,metacontig,108,461,353
st_R29_M183868_S1_2,metacontig,1391,1721,330
ar_R29_M7069_S1452_1,metacontig,76,379,303
st_R29_M87710_S1_3,metacontig,134,459,325
st_R29_M210230_S1_1,metacontig,28,347,319
st_R29_M29561_S1_1,metacontig,873,1200,327
st_R29_M61464_S1_2,metacontig,5,316,311
st_R29_M51211_S1_6,metacontig,158,485,327
ar_R29_M19339_S1_1,metacontig,2267,2673,406
ar_R29_M2889_S1_5,metacontig,106,590,484
fu_R29_M4436_S1_5,metacontig,65,409,344
st_R29_M257128_S1_6,metacontig,650,954,304
st_R29_M125144_S1_2,metacontig,270,597,327
st_R29_M234161_S1_1,metacontig,1788,2104,316
st_R29_M33147_S1_1,metacontig,113,466,353
JF735126_8,metacontig,2477,2950,473
st_R29_M100130_S1_2,metacontig,855,1182,327
st_R29_M29513_S17_1,metacontig,1967,2279,312
KX370827_2,metacontig,1265,1620,355
st_R29_M357170_S1_1,metacontig,56,431,375
am_R29_M373_S1_1,metacontig,1,321,320
st_R29_M43120_S1_1,metacontig,14,317,303
fu_R29_M800_S1_1,metacontig,1291,1681,390
st_R29_M109232_S1_4,metacontig,117,470,353
st_R29_M182832_S1_6,metacontig,950,1333,383
st_R29_M164624_S1_1,metacontig,81,408,327
st_R29_M149027_S1_1,metacontig,89,396,307
st_R29_M259059_S1_1,metacontig,800,1190,390
ma_R29_M4684_S1_4,metacontig,20,407,387
st_R29_M94863_S3_1,metacontig,1138,1453,315
st_R29_M368324_S1_7,metacontig,1464,1806,342
st_R29_M29513_S477_5,metacontig,820,1142,322
st_R29_M46078_S1_3,metacontig,121,447,326
st_R29_M113482_S3_1,metacontig,1795,2117,322
st_R29_M286198_S1_1,metacontig,186,512,326
MH715893_2,metacontig,3127,3494,367
st_R29_M257131_S1_1,metacontig,1116,1419,303
st_R29_M446430_S1_1,metacontig,189,576,387
st_R29_M396476_S2_3,metacontig,45,319,274
ar_R29_M1935_S1_2,metacontig,234,559,325
st_R29_M73714_S1_2,metacontig,159,485,326
MF139576_5,metacontig,2885,3376,491
st_R29_M29513_S13_9,metacontig,1790,2112,322
st_R29_M45986_S1_1,metacontig,13,360,347
st_R29_M196867_S1_2,metacontig,264,591,327
st_R29_M291586_S1_10,metacontig,1286,1654,368
