target_name,tag,start,end,range
st_R29_M119041_S1_1,metacontig,32,355,323
st_R29_M230494_S2_1,metacontig,1786,2113,327
st_R29_M12274_S1_4,metacontig,148,474,326
st_R29_M46577_S1_2,metacontig,24,346,322
st_R29_M182001_S1_1,metacontig,149,477,328
MH345698_1,metacontig,1452,1833,381
st_R29_M196035_S1_2,metacontig,7,276,269
st_R29_M82409_S1_2,metacontig,82,408,326
st_R29_M143354_S1_2,metacontig,90,416,326
st_R29_M400112_S1_1,metacontig,28,341,313
st_R29_M367469_S1_4,metacontig,1464,1791,327
st_R29_M265653_S1_2,metacontig,64,391,327
MF362666_2,metacontig,4419,4809,390
st_R29_M121827_S1_1,metacontig,1439,1775,336
st_R29_M314934_S9_1,metacontig,597,920,323
st_R29_M126310_S1_4,metacontig,1696,2023,327
st_R29_M259754_S1_2,metacontig,1796,2123,327
KJ470623_4,metacontig,2476,2950,474
st_R29_M242067_S1_1,metacontig,55,381,326
st_R29_M353927_S1_2,metacontig,77,403,326
st_R29_M49721_S1_2,metacontig,3,343,340
st_R29_M209719_S1_2,metacontig,14,334,320
st_R29_M374311_S1_1,metacontig,361,851,490
st_R29_M118426_S1_3,metacontig,179,524,345
st_R29_M66334_S1_1,metacontig,65,391,326
fu_R29_M984_S2_2,metacontig,332,720,388
st_R29_M13772_S4_1,metacontig,69,395,326
ar_R29_M8864_S1_2,metacontig,1122,1768,646
st_R29_M82008_S1_1,metacontig,139,492,353
sa_R29_M925_S3_1,metacontig,5,364,359
st_R29_M118217_S1_2,metacontig,1430,1760,330
st_R29_M109872_S1_1,metacontig,253,576,323
am_R29_M48_S3_2,metacontig,1316,1733,417
st_R29_M88123_S9_1,metacontig,908,1234,326
st_R29_M29606_S1_6,metacontig,296,616,320
st_R29_M427124_S1_2,metacontig,94,420,326
st_R29_M22024_S2_1,metacontig,70,396,326
st_R29_M53800_S1_3,metacontig,15,332,317
st_R29_M101863_S1_3,metacontig,174,500,326
st_R29_M116107_S1_1,metacontig,143,569,426
st_R29_M6279_S1_1,metacontig,290,613,323
st_R29_M408670_S1_1,metacontig,17,340,323
st_R29_M121174_S1_7,metacontig,1712,2063,351
st_R29_M79901_S24_2,metacontig,221,546,325
st_R29_M153223_S1_8,metacontig,2447,2831,384
st_R29_M128235_S1_2,metacontig,1529,1911,382
st_R29_M54121_S1_1,metacontig,1786,2107,321
st_R29_M209305_S1_1,metacontig,1665,2015,350
st_R29_M115334_S2_2,metacontig,634,961,327
st_R29_M133046_S1_7,metacontig,1806,2128,322
ar_R29_M3411_S1_14,metacontig,1899,2297,398
st_R29_M3123_S1_1,metacontig,304,624,320
st_R29_M395075_S1_1,metacontig,6,325,319
st_R29_M53594_S1_4,metacontig,71,397,326
st_R29_M362408_S1_4,metacontig,280,605,325
ma_R29_M1851_S1_4,metacontig,1451,1837,386
st_R29_M73212_S1_1,metacontig,15,319,304
ar_R29_M27664_S1_12,metacontig,2427,2799,372
st_R29_M132050_S1_1,metacontig,315,642,327
st_R29_M408963_S1_2,metacontig,1796,2123,327
st_R29_M255863_S1_1,metacontig,57,383,326
st_R29_M109570_S1_1,metacontig,302,624,322
st_R29_M213209_S1_1,metacontig,1798,2125,327
st_R29_M207580_S1_1,metacontig,58,384,326
st_R29_M64308_S1_2,metacontig,11,358,347
st_R29_M111456_S1_3,metacontig,111,464,353
st_R29_M3999_S1_1,metacontig,277,660,383
st_R29_M109963_S10_1,metacontig,1796,2115,319
LC496489_3,metacontig,1954,2345,391
st_R29_M204983_S1_1,metacontig,19,337,318
st_R29_M122323_S1_3,metacontig,362,737,375
st_R29_M213208_S1_5,metacontig,1796,2123,327
st_R29_M440982_S1_2,metacontig,163,516,353
fu_R29_M527_S1_6,metacontig,641,966,325
st_R29_M70140_S1_2,metacontig,25,344,319
st_R29_M196817_S1_3,metacontig,79,466,387
st_R29_M86193_S1_1,metacontig,12,329,317
st_R29_M61460_S1_4,metacontig,76,400,324
st_R29_M120829_S5_1,metacontig,874,1223,349
st_R29_M108965_S1_1,metacontig,216,601,385
st_R29_M355112_S1_3,metacontig,421,748,327
sa_R29_M1191_S1_6,metacontig,2,302,300
st_R29_M176319_S1_6,metacontig,23,296,273
st_R29_M368336_S1_3,metacontig,158,503,345
st_R29_M395073_S1_1,metacontig,4,320,316
fu_R29_M370_S1_1,metacontig,182,509,327
st_R29_M270164_S1_7,metacontig,754,1074,320
st_R29_M71471_S1_8,metacontig,1626,2015,389
AY368172_1,metacontig,1791,2113,322
st_R29_M380939_S1_2,metacontig,68,394,326
st_R29_M353226_S1_2,metacontig,123,465,342
st_R29_M85200_S1_3,metacontig,53,437,384
st_R29_M170071_S1_2,metacontig,53,395,342
st_R29_M52879_S1_5,metacontig,1021,1431,410
st_R29_M265590_S1_1,metacontig,1799,2125,326
st_R29_M98464_S1_3,metacontig,1796,2123,327
st_R29_M438262_S1_1,metacontig,4166,4573,407
st_R29_M160531_S1_6,metacontig,1780,2107,327
st_R29_M61446_S1_3,metacontig,14,323,309
st_R29_M50508_S1_3,metacontig,104,489,385
st_R29_M265902_S160_3,metacontig,191,517,326
st_R29_M229540_S1_3,metacontig,8,274,266
st_R29_M375265_S1_1,metacontig,89,418,329
st_R29_M427125_S1_1,metacontig,100,426,326
st_R29_M321061_S1_1,metacontig,30,386,356
KJ522472_1,metacontig,1797,2123,326
st_R29_M355101_S1_1,metacontig,1796,2123,327
st_R29_M97432_S15_1,metacontig,1765,2087,322
st_R29_M442581_S1_4,metacontig,301,694,393
st_R29_M73322_S1_1,metacontig,176,504,328
st_R29_M324356_S1_1,metacontig,22,338,316
st_R29_M128608_S1_2,metacontig,244,570,326
st_R29_M298451_S1_1,metacontig,1601,1929,328
st_R29_M97432_S7_8,metacontig,1802,2124,322
st_R29_M263164_S1_1,metacontig,450,773,323
st_R29_M318246_S1_1,metacontig,738,1104,366
st_R29_M395065_S1_1,metacontig,256,583,327
KY940818_4,metacontig,101,494,393
fu_R29_M1403_S1_9,metacontig,700,1024,324
st_R29_M252644_S1_3,metacontig,108,470,362
st_R29_M286712_S1_2,metacontig,23,352,329
st_R29_M248402_S1_1,metacontig,14,342,328
fi_R29_M1184_S1_1,metacontig,189,510,321
st_R29_M97432_S10_8,metacontig,1817,2139,322
st_R29_M373690_S1_1,metacontig,312,660,348
KY132099_3,metacontig,1628,1985,357
st_R29_M230494_S4_5,metacontig,779,1106,327
st_R29_M299075_S1_1,metacontig,95,421,326
st_R29_M115334_S1_1,metacontig,512,839,327
st_R29_M324388_S1_3,metacontig,20,343,323
st_R29_M29585_S1_1,metacontig,449,775,326
st_R29_M6056_S1_2,metacontig,186,539,353
st_R29_M102968_S1_1,metacontig,170,495,325
st_R29_M182027_S2_7,metacontig,787,1112,325
st_R29_M355102_S1_1,metacontig,1794,2121,327
fu_R29_M939_S1_1,metacontig,20,340,320
st_R29_M70154_S1_2,metacontig,96,422,326
st_R29_M416853_S1_2,metacontig,169,504,335
st_R29_M88110_S1_1,metacontig,181,508,327
st_R29_M166762_S2_3,metacontig,686,1082,396
st_R29_M259831_S2_2,metacontig,48,374,326
NC_017086_5,metacontig,2872,3403,531
st_R29_M90068_S1_1,metacontig,1695,2101,406
MT013200_2,metacontig,4502,4912,410
st_R29_M76711_S1_1,metacontig,136,462,326
KJ439773_7,metacontig,2468,2911,443
fu_R29_M2874_S1_2,metacontig,63,389,326
st_R29_M363375_S1_2,metacontig,101,427,326
st_R29_M29570_S1_2,metacontig,100,483,383
st_R29_M139611_S1_6,metacontig,928,1255,327
st_R29_M197505_S1_1,metacontig,226,578,352
st_R29_M226034_S1_1,metacontig,129,476,347
st_R29_M355462_S1_2,metacontig,144,497,353
fu_R29_M309_S1_1,metacontig,211,538,327
st_R29_M142106_S1_1,metacontig,739,1106,367
ar_R29_M7069_S140_3,metacontig,2188,2557,369
st_R29_M85147_S1_2,metacontig,9,304,295
st_R29_M127041_S132_1,metacontig,203,556,353
st_R29_M73717_S1_2,metacontig,49,376,327
st_R29_M120186_S1_2,metacontig,284,611,327
NC_011552_1,metacontig,1469,1817,348
st_R29_M124382_S1_2,metacontig,27,337,310
st_R29_M218550_S1_1,metacontig,1728,2079,351
st_R29_M21717_S1_1,metacontig,28,350,322
st_R29_M317221_S1_2,metacontig,248,633,385
st_R29_M144181_S1_1,metacontig,214,539,325
st_R29_M391948_S1_1,metacontig,1848,2241,393
ma_R29_M6457_S1_2,metacontig,14,317,303
st_R29_M110607_S1_2,metacontig,58,391,333
st_R29_M263809_S1_2,metacontig,42,369,327
st_R29_M121865_S1_3,metacontig,168,491,323
st_R29_M286968_S2_1,metacontig,223,550,327
st_R29_M202193_S1_1,metacontig,577,967,390
st_R29_M121820_S1_2,metacontig,1393,1729,336
AB245142_2,metacontig,1705,2056,351
st_R29_M216477_S1_1,metacontig,640,967,327
st_R29_M98539_S2_7,metacontig,706,1033,327
st_R29_M213246_S1_1,metacontig,15,365,350
st_R29_M196869_S2_2,metacontig,530,857,327
fu_R29_M4814_S1_4,metacontig,694,997,303
st_R29_M181584_S1_6,metacontig,1577,1939,362
st_R29_M46065_S1_2,metacontig,99,442,343
ar_R29_M14654_S1_6,metacontig,1379,1742,363
st_R29_M29513_S593_1,metacontig,74,400,326
st_R29_M6142_S1_1,metacontig,17,338,321
st_R29_M236494_S1_1,metacontig,203,528,325
fu_R29_M3344_S2_6,metacontig,1011,1325,314
st_R29_M143381_S1_3,metacontig,179,505,326
st_R29_M29513_S33_5,metacontig,1801,2114,313
st_R29_M265651_S1_1,metacontig,100,485,385
st_R29_M79166_S1_1,metacontig,13,332,319
st_R29_M299079_S1_1,metacontig,124,450,326
st_R29_M45022_S1_1,metacontig,365,675,310
st_R29_M6112_S7_4,metacontig,450,769,319
st_R29_M255832_S1_1,metacontig,125,451,326
st_R29_M139970_S1_1,metacontig,146,473,327
st_R29_M4952_S2_13,metacontig,124,477,353
AF023425_6,metacontig,2461,2868,407
mm_R29_M4038_S1_2,metacontig,59,278,219
st_R29_M118251_S1_4,metacontig,422,759,337
st_R29_M236196_S1_1,metacontig,729,1045,316
st_R29_M319987_S1_1,metacontig,34,360,326
MH292861_1,metacontig,1523,1880,357
st_R29_M29513_S553_1,metacontig,452,770,318
st_R29_M202178_S1_3,metacontig,363,761,398
st_R29_M1524_S1_1,metacontig,235,587,352
st_R29_M286958_S1_2,metacontig,331,657,326
st_R29_M86374_S1_1,metacontig,765,1117,352
st_R29_M299209_S1_4,metacontig,169,495,326
st_R29_M29099_S1_1,metacontig,183,509,326
KF030880_1,metacontig,1643,1960,317
st_R29_M61795_S1_2,metacontig,91,444,353
MN617853_1,metacontig,1797,2122,325
st_R29_M53300_S1_1,metacontig,78,424,346
st_R29_M257130_S1_1,metacontig,1205,1525,320
st_R29_M240114_S1_1,metacontig,19,399,380
st_R29_M244037_S1_1,metacontig,265,657,392
st_R29_M153747_S1_1,metacontig,74,400,326
st_R29_M75391_S1_1,metacontig,144,470,326
st_R29_M142394_S2_1,metacontig,68,395,327
JX183558_6,metacontig,2506,2946,440
st_R29_M97280_S1_2,metacontig,49,375,326
st_R29_M58419_S1_3,metacontig,171,557,386
st_R29_M230468_S2_2,metacontig,88,414,326
st_R29_M264106_S1_3,metacontig,526,868,342
MN412555_2,metacontig,1274,1607,333
st_R29_M50507_S1_2,metacontig,346,731,385
st_R29_M98769_S1_1,metacontig,199,524,325
st_R29_M67973_S1_1,metacontig,287,639,352
st_R29_M366416_S1_1,metacontig,35,389,354
st_R29_M307319_S1_2,metacontig,4,314,310
MK879802_3,metacontig,2254,2668,414
st_R29_M120820_S1_2,metacontig,1580,1904,324
st_R29_M113958_S1_4,metacontig,1796,2122,326
st_R29_M43665_S1_2,metacontig,41,366,325
st_R29_M97432_S53_1,metacontig,1792,2107,315
NC_016436_3,metacontig,97,431,334
st_R29_M222214_S1_1,metacontig,20,342,322
st_R29_M445970_S2_4,metacontig,492,834,342
ma_R29_M5284_S1_3,metacontig,850,1313,463
fu_R29_M4659_S1_1,metacontig,7,340,333
st_R29_M17003_S1_5,metacontig,151,477,326
st_R29_M374330_S1_2,metacontig,76,481,405
KF955373_1,metacontig,2832,3316,484
st_R29_M80124_S1_9,metacontig,1528,1907,379
st_R29_M37654_S1_4,metacontig,230,592,362
MF418023_1,metacontig,1592,1944,352
fu_R29_M722_S1_3,metacontig,290,616,326
st_R29_M145672_S1_1,metacontig,80,405,325
st_R29_M98737_S1_2,metacontig,279,591,312
fu_R29_M2431_S1_2,metacontig,2,311,309
fu_R29_M1112_S1_2,metacontig,732,1057,325
st_R29_M86829_S1_2,metacontig,69,395,326
st_R29_M60418_S1_10,metacontig,1662,1991,329
st_R29_M110923_S1_3,metacontig,278,603,325
MG938305_1,metacontig,1786,2099,313
st_R29_M61785_S1_3,metacontig,95,448,353
st_R29_M222196_S1_2,metacontig,61,408,347
st_R29_M98534_S1_1,metacontig,264,591,327
MG938314_1,metacontig,1787,2100,313
st_R29_M126597_S1_5,metacontig,181,507,326
st_R29_M68305_S1_4,metacontig,982,1308,326
st_R29_M126350_S1_5,metacontig,78,482,404
fu_R29_M1030_S1_1,metacontig,22,351,329
st_R29_M446413_S1_1,metacontig,1798,2125,327
st_R29_M71473_S1_5,metacontig,1229,1619,390
st_R29_M73704_S1_2,metacontig,154,480,326
st_R29_M236102_S1_1,metacontig,798,1125,327
st_R29_M66296_S12_2,metacontig,13,358,345
st_R29_M222195_S1_2,metacontig,180,566,386
st_R29_M71459_S1_1,metacontig,888,1261,373
st_R29_M127041_S138_1,metacontig,210,523,313
st_R29_M436920_S1_7,metacontig,1630,2038,408
st_R29_M29513_S570_6,metacontig,241,566,325
st_R29_M85184_S1_2,metacontig,133,460,327
st_R29_M118359_S2_1,metacontig,103,430,327
st_R29_M265902_S159_3,metacontig,237,562,325
st_R29_M36993_S1_1,metacontig,253,605,352
fi_R29_M1854_S1_2,metacontig,198,548,350
fu_R29_M620_S1_1,metacontig,378,704,326
st_R29_M66285_S3_2,metacontig,27,374,347
st_R29_M216506_S1_1,metacontig,221,548,327
st_R29_M237077_S1_1,metacontig,104,489,385
st_R29_M26315_S1_5,metacontig,563,888,325
st_R29_M314926_S1_1,metacontig,43,368,325
st_R29_M86826_S1_1,metacontig,167,493,326
st_R29_M319573_S1_3,metacontig,289,616,327
st_R29_M196799_S1_1,metacontig,66,451,385
st_R29_M112742_S1_1,metacontig,17,366,349
st_R29_M408969_S1_6,metacontig,1797,2122,325
KY242757_2,metacontig,1798,2123,325
st_R29_M77511_S1_2,metacontig,412,738,326
st_R29_M73715_S1_2,metacontig,113,442,329
st_R29_M3993_S1_6,metacontig,897,1224,327
st_R29_M121828_S1_2,metacontig,1430,1766,336
ma_R29_M3435_S1_6,metacontig,1777,2110,333
fu_R29_M204_S1_4,metacontig,138,464,326
ma_R29_M6548_S1_1,metacontig,279,699,420
st_R29_M317189_S1_4,metacontig,94,479,385
st_R29_M350512_S1_4,metacontig,125,465,340
st_R29_M21685_S1_1,metacontig,1796,2123,327
st_R29_M395090_S1_1,metacontig,182,508,326
st_R29_M101929_S1_5,metacontig,1945,2295,350
fi_R29_M630_S1_12,metacontig,781,1138,357
fi_R29_M629_S1_2,metacontig,275,633,358
st_R29_M230481_S1_1,metacontig,1064,1391,327
st_R29_M272920_S1_4,metacontig,299,621,322
MG432107_1,metacontig,1683,2042,359
KP258177_2,metacontig,1641,1965,324
st_R29_M46665_S1_1,metacontig,226,578,352
st_R29_M89787_S1_1,metacontig,16,337,321
st_R29_M357645_S1_1,metacontig,699,1066,367
st_R29_M66128_S1_1,metacontig,109,435,326
st_R29_M171579_S1_1,metacontig,100,426,326
st_R29_M445982_S1_1,metacontig,1799,2125,326
st_R29_M255859_S1_1,metacontig,334,658,324
st_R29_M127041_S135_1,metacontig,243,568,325
st_R29_M133078_S1_2,metacontig,282,634,352
st_R29_M96595_S1_1,metacontig,300,652,352
st_R29_M98465_S1_1,metacontig,1794,2121,327
st_R29_M131365_S1_2,metacontig,300,652,352
st_R29_M111445_S1_2,metacontig,302,654,352
st_R29_M166755_S1_1,metacontig,10,337,327
st_R29_M75458_S1_1,metacontig,302,654,352
st_R29_M37874_S5_2,metacontig,866,1191,325
st_R29_M29569_S1_1,metacontig,38,364,326
st_R29_M33835_S1_1,metacontig,233,585,352
st_R29_M20205_S1_3,metacontig,303,655,352
ar_R29_M5020_S1_1,metacontig,18,313,295
st_R29_M133121_S1_1,metacontig,279,631,352
st_R29_M445977_S1_3,metacontig,531,857,326
st_R29_M16149_S1_1,metacontig,1605,1995,390
fi_R29_M917_S1_2,metacontig,222,549,327
MK453045_2,metacontig,3085,3560,475
st_R29_M125217_S1_1,metacontig,8,353,345
st_R29_M286341_S1_1,metacontig,13,334,321
st_R29_M44432_S1_1,metacontig,29,313,284
KF030832_1,metacontig,1655,1969,314
st_R29_M94849_S1_1,metacontig,11,357,346
st_R29_M395479_S1_2,metacontig,96,481,385
st_R29_M255835_S1_3,metacontig,126,452,326
am_R29_M48_S1_1,metacontig,3041,3458,417
st_R29_M202192_S1_2,metacontig,466,864,398
st_R29_M208946_S1_1,metacontig,302,693,391
st_R29_M7417_S2_2,metacontig,102,486,384
NC_016417_3,metacontig,100,492,392
st_R29_M113932_S1_3,metacontig,463,810,347
st_R29_M54730_S1_1,metacontig,290,652,362
KY702580_1,metacontig,1796,2123,327
st_R29_M67522_S1_2,metacontig,17,365,348
st_R29_M209734_S1_1,metacontig,8,320,312
st_R29_M420192_S1_1,metacontig,126,438,312
st_R29_M112766_S3_3,metacontig,241,601,360
st_R29_M37874_S4_1,metacontig,1183,1508,325
st_R29_M11737_S23_2,metacontig,1476,1789,313
st_R29_M135348_S1_1,metacontig,157,469,312
st_R29_M21686_S1_6,metacontig,1796,2123,327
st_R29_M420198_S1_3,metacontig,136,462,326
st_R29_M116106_S1_1,metacontig,166,531,365
st_R29_M121647_S1_2,metacontig,91,418,327
st_R29_M50824_S1_4,metacontig,294,646,352
st_R29_M10436_S1_3,metacontig,211,596,385
st_R29_M10609_S1_3,metacontig,98,483,385
st_R29_M97432_S241_3,metacontig,324,648,324
ar_R29_M20866_S1_2,metacontig,214,538,324
st_R29_M364356_S1_2,metacontig,381,707,326
st_R29_M375530_S1_1,metacontig,144,496,352
st_R29_M44821_S1_3,metacontig,362,686,324
EU223295_2,metacontig,1465,1803,338
st_R29_M204731_S1_2,metacontig,3,358,355
st_R29_M39796_S2_1,metacontig,933,1260,327
fu_R29_M399_S1_1,metacontig,454,780,326
st_R29_M22024_S3_1,metacontig,35,358,323
st_R29_M160536_S1_6,metacontig,1796,2123,327
st_R29_M259818_S1_11,metacontig,23,316,293
st_R29_M61791_S1_4,metacontig,150,503,353
st_R29_M61791_S2_4,metacontig,150,503,353
fu_R29_M4649_S1_3,metacontig,247,605,358
st_R29_M394725_S1_1,metacontig,410,737,327
st_R29_M33912_S1_2,metacontig,14,344,330
sa_R29_M2542_S1_1,metacontig,21,358,337
st_R29_M164623_S1_1,metacontig,1800,2125,325
st_R29_M46602_S1_4,metacontig,181,528,347
st_R29_M353920_S1_1,metacontig,151,477,326
st_R29_M132691_S1_2,metacontig,13,343,330
st_R29_M426369_S1_5,metacontig,70,453,383
fi_R29_M1913_S1_1,metacontig,200,527,327
st_R29_M266512_S1_5,metacontig,893,1220,327
st_R29_M222209_S1_3,metacontig,26,409,383
fu_R29_M962_S2_2,metacontig,2783,3110,327
st_R29_M368345_S7_2,metacontig,28,312,284
st_R29_M46327_S1_3,metacontig,358,710,352
st_R29_M119045_S1_1,metacontig,295,619,324
st_R29_M66344_S1_1,metacontig,894,1220,326
st_R29_M240125_S1_2,metacontig,232,622,390
st_R29_M425750_S1_7,metacontig,1796,2123,327
st_R29_M121622_S1_4,metacontig,162,488,326
fu_R29_M173_S2_2,metacontig,418,745,327
st_R29_M17542_S1_6,metacontig,1626,1985,359
st_R29_M256_S1_2,metacontig,332,656,324
st_R29_M121610_S1_1,metacontig,160,547,387
st_R29_M110006_S1_1,metacontig,296,623,327
st_R29_M86420_S1_1,metacontig,182,535,353
st_R29_M190720_S1_2,metacontig,91,479,388
fu_R29_M455_S1_2,metacontig,24,349,325
st_R29_M109233_S1_1,metacontig,277,629,352
st_R29_M73877_S1_4,metacontig,909,1237,328
MK923756_1,metacontig,1794,2121,327
st_R29_M97432_S23_6,metacontig,1794,2108,314
st_R29_M294216_S1_6,metacontig,1240,1567,327
st_R29_M192786_S1_3,metacontig,188,514,326
st_R29_M265652_S1_1,metacontig,96,479,383
st_R29_M160534_S1_2,metacontig,285,612,327
st_R29_M109572_S1_1,metacontig,4,314,310
st_R29_M113965_S1_1,metacontig,1796,2123,327
MT767171_2,metacontig,1585,1939,354
st_R29_M265902_S157_1,metacontig,94,420,326
st_R29_M216480_S5_1,metacontig,289,616,327
st_R29_M25647_S1_1,metacontig,98,415,317
st_R29_M237078_S1_3,metacontig,148,532,384
st_R29_M81467_S1_1,metacontig,1657,2012,355
st_R29_M98539_S8_5,metacontig,1276,1603,327
st_R29_M192767_S1_3,metacontig,172,498,326
st_R29_M29575_S1_1,metacontig,27,356,329
st_R29_M29513_S598_1,metacontig,314,638,324
st_R29_M370096_S1_1,metacontig,85,438,353
st_R29_M28700_S1_1,metacontig,170,496,326
st_R29_M125135_S1_4,metacontig,610,935,325
st_R29_M306861_S1_4,metacontig,153,508,355
st_R29_M28702_S1_1,metacontig,167,493,326
st_R29_M395084_S1_1,metacontig,171,554,383
KX966285_1,metacontig,2183,2544,361
st_R29_M133072_S1_8,metacontig,1635,1987,352
st_R29_M125143_S1_3,metacontig,281,666,385
st_R29_M16595_S1_2,metacontig,36,381,345
st_R29_M98732_S1_1,metacontig,15,336,321
KT721705_3,metacontig,4280,4670,390
st_R29_M106564_S1_3,metacontig,421,745,324
MH120170_1,metacontig,1665,2005,340
st_R29_M29513_S79_1,metacontig,1789,2107,318
st_R29_M73705_S1_1,metacontig,509,836,327
ma_R29_M4107_S1_1,metacontig,490,864,374
MK836301_1,metacontig,1795,2121,326
ar_R29_M32276_S1_15,metacontig,6105,6751,646
st_R29_M395064_S1_1,metacontig,381,707,326
st_R29_M260213_S1_3,metacontig,11,281,270
st_R29_M317198_S1_2,metacontig,191,518,327
st_R29_M8292_S1_1,metacontig,254,579,325
st_R29_M235433_S1_11,metacontig,1386,1716,330
st_R29_M237063_S1_7,metacontig,95,479,384
wh_R29_M80_S1_2,metacontig,396,748,352
ar_R29_M31621_S1_4,metacontig,1124,1458,334
st_R29_M26100_S1_5,metacontig,1470,1864,394
st_R29_M77505_S1_1,metacontig,657,982,325
st_R29_M318399_S1_1,metacontig,1386,1716,330
st_R29_M441238_S1_12,metacontig,1576,1938,362
st_R29_M41690_S1_1,metacontig,322,651,329
st_R29_M125150_S1_8,metacontig,991,1318,327
al_R29_M190_S1_4,metacontig,70,557,487
st_R29_M298835_S1_1,metacontig,168,492,324
ar_R29_M19734_S1_2,metacontig,5,346,341
st_R29_M262719_S1_3,metacontig,1582,1911,329
st_R29_M17542_S5_4,metacontig,23,356,333
st_R29_M128614_S1_4,metacontig,245,572,327
st_R29_M6112_S1_7,metacontig,1822,2136,314
ar_R29_M6830_S2_1,metacontig,409,761,352
ar_R29_M36263_S1_3,metacontig,2118,2520,402
st_R29_M24852_S1_3,metacontig,102,429,327
ar_R29_M20888_S1_1,metacontig,62,369,307
st_R29_M323001_S1_5,metacontig,553,879,326
KR023647_2,metacontig,1571,1934,363
FJ196836_1,metacontig,1568,1924,356
st_R29_M303623_S1_2,metacontig,832,1215,383
st_R29_M37874_S7_2,metacontig,629,954,325
KR998051_1,metacontig,1611,2006,395
st_R29_M323015_S1_1,metacontig,1796,2123,327
st_R29_M367489_S1_1,metacontig,774,1100,326
st_R29_M11757_S1_7,metacontig,1802,2118,316
st_R29_M382855_S1_2,metacontig,19,429,410
st_R29_M245354_S1_1,metacontig,175,503,328
NC_038324_1,metacontig,1705,2053,348
st_R29_M314932_S1_1,metacontig,111,437,326
st_R29_M9024_S1_1,metacontig,428,835,407
ma_R29_M3265_S1_2,metacontig,757,1090,333
st_R29_M127041_S76_1,metacontig,1592,1944,352
st_R29_M382602_S1_1,metacontig,8,353,345
st_R29_M60702_S1_2,metacontig,74,401,327
st_R29_M91894_S3_8,metacontig,1618,2013,395
st_R29_M286727_S1_1,metacontig,22,347,325
st_R29_M445991_S1_4,metacontig,797,1124,327
st_R29_M309570_S1_2,metacontig,50,362,312
st_R29_M54580_S2_1,metacontig,17,423,406
st_R29_M75464_S1_1,metacontig,1630,1982,352
st_R29_M50344_S1_2,metacontig,1,310,309
AB889483_1,metacontig,1605,1983,378
st_R29_M370204_S1_4,metacontig,4,318,314
st_R29_M73703_S1_2,metacontig,143,470,327
st_R29_M86510_S1_1,metacontig,443,795,352
st_R29_M52865_S1_3,metacontig,136,488,352
st_R29_M60425_S1_1,metacontig,73,399,326
st_R29_M80122_S1_3,metacontig,229,584,355
st_R29_M216480_S4_3,metacontig,333,660,327
st_R29_M99059_S2_2,metacontig,974,1357,383
st_R29_M298452_S1_9,metacontig,1601,1927,326
st_R29_M362421_S1_2,metacontig,401,785,384
st_R29_M264208_S1_5,metacontig,741,1144,403
st_R29_M55887_S1_1,metacontig,55,395,340
st_R29_M21049_S1_1,metacontig,176,519,343
st_R29_M133073_S1_3,metacontig,442,794,352
st_R29_M310584_S1_2,metacontig,443,761,318
st_R29_M265902_S153_4,metacontig,324,648,324
st_R29_M409174_S1_2,metacontig,176,537,361
st_R29_M33826_S1_2,metacontig,245,597,352
st_R29_M144198_S1_4,metacontig,500,822,322
NC_020902_5,metacontig,2722,3157,435
st_R29_M298450_S1_2,metacontig,292,621,329
st_R29_M17933_S1_2,metacontig,10,356,346
st_R29_M303853_S1_1,metacontig,288,623,335
st_R29_M202192_S2_1,metacontig,739,1137,398
ar_R29_M42241_S1_1,metacontig,265,677,412
