target_name,tag,start,end,range
fu_R29_M5575_S1_1,metacontig,20,348,328
st_R29_M214180_S1_1,metacontig,1796,2123,327
st_R29_M438261_S1_1,metacontig,104,478,374
st_R29_M355451_S1_2,metacontig,10,357,347
st_R29_M39046_S1_1,metacontig,19,335,316
st_R29_M29513_S569_5,metacontig,250,575,325
st_R29_M278019_S1_5,metacontig,1604,1994,390
NC_004102_8,metacontig,2463,2914,451
st_R29_M85525_S1_4,metacontig,615,979,364
MH027999_7,metacontig,2379,2857,478
st_R29_M77536_S1_5,metacontig,692,1019,327
st_R29_M44584_S2_8,metacontig,48,432,384
st_R29_M355463_S1_2,metacontig,10,356,346
st_R29_M29513_S599_2,metacontig,304,628,324
st_R29_M209322_S1_1,metacontig,18,374,356
st_R29_M361764_S1_3,metacontig,310,634,324
st_R29_M355103_S1_3,metacontig,183,509,326
NC_027527_1,metacontig,1513,1844,331
st_R29_M51685_S1_5,metacontig,347,674,327
st_R29_M368325_S2_1,metacontig,37,400,363
MN652896_1,metacontig,1688,2042,354
st_R29_M317195_S1_3,metacontig,756,1081,325
st_R29_M121830_S1_1,metacontig,1437,1773,336
st_R29_M97432_S21_9,metacontig,1793,2107,314
st_R29_M26143_S1_11,metacontig,1569,1915,346
st_R29_M436804_S1_5,metacontig,560,882,322
st_R29_M7408_S1_3,metacontig,95,441,346
st_R29_M72336_S1_1,metacontig,5,338,333
st_R29_M100131_S1_1,metacontig,448,775,327
st_R29_M65366_S1_1,metacontig,26,308,282
st_R29_M220569_S1_1,metacontig,70,400,330
st_R29_M17263_S1_1,metacontig,565,939,374
KY702581_1,metacontig,1798,2123,325
st_R29_M177291_S1_1,metacontig,12,354,342
st_R29_M101372_S1_1,metacontig,170,553,383
st_R29_M173920_S1_2,metacontig,733,1117,384
fu_R29_M3813_S1_1,metacontig,728,1102,374
st_R29_M4342_S1_1,metacontig,162,547,385
st_R29_M395276_S1_2,metacontig,204,565,361
st_R29_M165680_S1_1,metacontig,1,284,283
st_R29_M66672_S1_1,metacontig,16,339,323
st_R29_M121160_S2_7,metacontig,1644,1998,354
MN495980_2,metacontig,1555,1917,362
st_R29_M12696_S1_2,metacontig,99,439,340
fu_R29_M1155_S1_6,metacontig,744,1129,385
st_R29_M145680_S1_4,metacontig,339,663,324
ma_R29_M1291_S1_1,metacontig,1221,1583,362
st_R29_M397149_S1_1,metacontig,375,699,324
st_R29_M69343_S1_1,metacontig,7,332,325
st_R29_M111423_S1_2,metacontig,17,364,347
LC373513_1,metacontig,1634,1970,336
st_R29_M408668_S1_1,metacontig,145,529,384
st_R29_M88406_S2_1,metacontig,219,545,326
st_R29_M21495_S1_5,metacontig,785,1112,327
st_R29_M375526_S1_1,metacontig,141,493,352
st_R29_M91485_S1_1,metacontig,40,386,346
st_R29_M23170_S1_2,metacontig,22,372,350
st_R29_M379447_S1_1,metacontig,3,288,285
st_R29_M101661_S1_2,metacontig,19,301,282
st_R29_M213243_S1_1,metacontig,1400,1765,365
st_R29_M9691_S1_3,metacontig,1739,2066,327
st_R29_M86373_S1_8,metacontig,117,470,353
st_R29_M73723_S1_2,metacontig,299,626,327
st_R29_M110280_S1_4,metacontig,1268,1601,333
st_R29_M369842_S1_4,metacontig,60,402,342
st_R29_M245359_S1_1,metacontig,134,477,343
st_R29_M204977_S1_2,metacontig,89,434,345
st_R29_M29513_S18_1,metacontig,1792,2105,313
st_R29_M296952_S1_1,metacontig,9,355,346
st_R29_M112739_S1_1,metacontig,546,898,352
st_R29_M234216_S1_1,metacontig,289,651,362
MG938323_1,metacontig,1786,2099,313
st_R29_M255861_S1_4,metacontig,514,836,322
st_R29_M182027_S1_9,metacontig,1798,2123,325
st_R29_M100125_S2_1,metacontig,120,466,346
st_R29_M323016_S1_1,metacontig,225,552,327
st_R29_M440991_S1_2,metacontig,370,697,327
st_R29_M33881_S1_2,metacontig,279,631,352
st_R29_M294739_S1_1,metacontig,35,366,331
st_R29_M216504_S1_1,metacontig,227,554,327
st_R29_M125914_S1_1,metacontig,419,744,325
st_R29_M245368_S1_1,metacontig,1796,2123,327
st_R29_M98466_S1_1,metacontig,1006,1331,325
st_R29_M185832_S1_2,metacontig,326,653,327
st_R29_M120180_S1_1,metacontig,1067,1392,325
MH725809_1,metacontig,1640,2007,367
fu_R29_M404_S1_7,metacontig,1720,2047,327
st_R29_M167166_S1_3,metacontig,166,551,385
st_R29_M46598_S1_4,metacontig,1802,2126,324
st_R29_M415121_S1_5,metacontig,357,713,356
st_R29_M239833_S1_3,metacontig,50,374,324
st_R29_M318387_S1_1,metacontig,531,886,355
st_R29_M117810_S1_1,metacontig,438,790,352
st_R29_M236113_S1_4,metacontig,124,451,327
st_R29_M45043_S1_1,metacontig,367,692,325
st_R29_M75479_S1_4,metacontig,297,649,352
st_R29_M164621_S1_7,metacontig,1796,2123,327
NC_012909_2,metacontig,100,439,339
st_R29_M362416_S1_2,metacontig,32,341,309
st_R29_M415794_S1_1,metacontig,17,401,384
st_R29_M163667_S1_2,metacontig,365,723,358
KF915809_1,metacontig,1796,2123,327
st_R29_M306828_S1_2,metacontig,24,369,345
st_R29_M303893_S1_1,metacontig,50,399,349
MT473961_1,metacontig,1597,1940,343
st_R29_M397150_S1_1,metacontig,445,768,323
st_R29_M180805_S2_4,metacontig,53,377,324
st_R29_M126561_S1_8,metacontig,1776,2103,327
st_R29_M389682_S1_1,metacontig,1629,1943,314
st_R29_M265902_S139_6,metacontig,632,953,321
st_R29_M125132_S1_4,metacontig,332,720,388
st_R29_M110109_S1_1,metacontig,111,456,345
KJ470618_6,metacontig,2492,2952,460
st_R29_M146988_S1_2,metacontig,780,1108,328
st_R29_M46601_S1_6,metacontig,1066,1393,327
st_R29_M18133_S1_2,metacontig,51,395,344
st_R29_M94847_S1_2,metacontig,204,557,353
st_R29_M299127_S1_1,metacontig,16,362,346
st_R29_M127041_S73_1,metacontig,1592,1944,352
st_R29_M37628_S1_1,metacontig,91,430,339
st_R29_M402497_S1_1,metacontig,141,494,353
st_R29_M446398_S1_1,metacontig,172,555,383
st_R29_M127041_S49_1,metacontig,1592,1944,352
st_R29_M55980_S1_7,metacontig,870,1180,310
st_R29_M100784_S1_2,metacontig,13,359,346
st_R29_M126878_S1_1,metacontig,16,289,273
st_R29_M72483_S1_2,metacontig,10,279,269
st_R29_M7391_S1_1,metacontig,26,354,328
st_R29_M97432_S242_1,metacontig,25,307,282
st_R29_M382523_S1_1,metacontig,3,337,334
st_R29_M82189_S1_9,metacontig,1681,2040,359
st_R29_M91894_S5_2,metacontig,39,384,345
st_R29_M204964_S1_7,metacontig,454,777,323
st_R29_M397138_S1_3,metacontig,410,734,324
st_R29_M266876_S1_3,metacontig,1796,2123,327
st_R29_M318352_S1_5,metacontig,1400,1764,364
st_R29_M318380_S1_7,metacontig,1400,1764,364
st_R29_M79901_S2_6,metacontig,1796,2123,327
st_R29_M37621_S1_2,metacontig,100,439,339
st_R29_M29513_S578_1,metacontig,460,783,323
st_R29_M121819_S1_9,metacontig,1429,1765,336
st_R29_M47321_S1_1,metacontig,162,508,346
st_R29_M445985_S1_3,metacontig,99,426,327
st_R29_M10627_S1_4,metacontig,447,830,383
st_R29_M132051_S1_1,metacontig,163,509,346
al_R29_M364_S1_5,metacontig,521,852,331
st_R29_M54346_S1_1,metacontig,309,670,361
st_R29_M151511_S1_2,metacontig,78,482,404
st_R29_M38840_S1_2,metacontig,78,482,404
st_R29_M50278_S1_1,metacontig,442,829,387
st_R29_M101134_S1_4,metacontig,35,419,384
st_R29_M180809_S1_3,metacontig,170,493,323
st_R29_M71064_S1_1,metacontig,326,696,370
st_R29_M441401_S1_1,metacontig,4538,4909,371
st_R29_M294232_S1_1,metacontig,1,314,313
st_R29_M125124_S1_4,metacontig,239,566,327
st_R29_M394708_S3_2,metacontig,436,763,327
st_R29_M243871_S1_4,metacontig,1608,2005,397
st_R29_M17542_S4_4,metacontig,105,453,348
st_R29_M82102_S1_1,metacontig,5,242,237
ar_R29_M2989_S1_5,metacontig,748,1069,321
st_R29_M309539_S1_10,metacontig,1614,1924,310
st_R29_M97846_S1_1,metacontig,41,376,335
st_R29_M111227_S1_14,metacontig,69,500,431
st_R29_M170265_S1_2,metacontig,1190,1546,356
st_R29_M327050_S1_1,metacontig,8,329,321
st_R29_M120183_S1_3,metacontig,294,613,319
fu_R29_M59_S1_1,metacontig,176,564,388
st_R29_M22457_S1_6,metacontig,1796,2123,327
st_R29_M448585_S1_1,metacontig,13,414,401
LC475150_1,metacontig,1796,2123,327
st_R29_M77510_S1_1,metacontig,105,432,327
st_R29_M420194_S1_5,metacontig,487,809,322
st_R29_M88103_S1_3,metacontig,207,590,383
st_R29_M175890_S1_2,metacontig,1796,2122,326
MN059233_1,metacontig,1544,1879,335
ar_R29_M38751_S2_2,metacontig,212,606,394
st_R29_M54118_S1_1,metacontig,1229,1545,316
st_R29_M50509_S1_1,metacontig,7,328,321
fu_R29_M36_S1_1,metacontig,24,360,336
EF457904_3,metacontig,2834,3341,507
st_R29_M57752_S1_9,metacontig,309,693,384
st_R29_M46659_S1_1,metacontig,41,354,313
fu_R29_M1006_S1_2,metacontig,1442,1810,368
st_R29_M78497_S1_1,metacontig,541,863,322
mm_R29_M340_S3_6,metacontig,1522,2108,586
st_R29_M389630_S2_1,metacontig,1608,1962,354
st_R29_M212184_S1_1,metacontig,73,422,349
st_R29_M146682_S3_1,metacontig,1685,2043,358
st_R29_M117834_S1_2,metacontig,384,736,352
st_R29_M359870_S1_2,metacontig,27,293,266
st_R29_M391930_S1_1,metacontig,994,1403,409
st_R29_M265848_S1_2,metacontig,66,415,349
st_R29_M3988_S1_10,metacontig,1798,2125,327
st_R29_M242351_S1_4,metacontig,418,725,307
ma_R29_M4714_S1_5,metacontig,1772,2126,354
st_R29_M294761_S1_4,metacontig,142,491,349
st_R29_M29559_S1_3,metacontig,1506,1833,327
MH028000_6,metacontig,2379,2829,450
st_R29_M22982_S2_1,metacontig,368,695,327
fu_R29_M2831_S1_1,metacontig,375,702,327
st_R29_M7417_S1_7,metacontig,1060,1444,384
st_R29_M16144_S1_7,metacontig,264,649,385
st_R29_M57749_S1_5,metacontig,624,1011,387
st_R29_M303895_S1_4,metacontig,159,545,386
st_R29_M11625_S3_1,metacontig,32,310,278
st_R29_M294963_S1_1,metacontig,1022,1348,326
st_R29_M310977_S1_2,metacontig,35,364,329
st_R29_M299262_S1_1,metacontig,1365,1736,371
st_R29_M303891_S1_1,metacontig,330,691,361
st_R29_M395085_S1_1,metacontig,957,1284,327
st_R29_M352765_S1_5,metacontig,1645,1962,317
st_R29_M245322_S1_1,metacontig,7,222,215
st_R29_M29513_S11_10,metacontig,1751,2073,322
st_R29_M266873_S1_2,metacontig,238,585,347
st_R29_M129688_S1_2,metacontig,19,347,328
st_R29_M7494_S1_2,metacontig,6,350,344
st_R29_M362440_S1_4,metacontig,1435,1760,325
st_R29_M263794_S1_1,metacontig,258,642,384
st_R29_M188800_S1_1,metacontig,4,377,373
st_R29_M367468_S1_4,metacontig,1796,2123,327
st_R29_M37874_S1_1,metacontig,1798,2123,325
st_R29_M133045_S7_1,metacontig,870,1193,323
st_R29_M216488_S1_2,metacontig,162,489,327
st_R29_M307190_S1_1,metacontig,136,483,347
st_R29_M236145_S1_1,metacontig,61,388,327
st_R29_M1500_S1_1,metacontig,229,639,410
st_R29_M91457_S1_1,metacontig,46,368,322
ar_R29_M6024_S1_1,metacontig,2345,2759,414
st_R29_M6111_S1_1,metacontig,35,358,323
fu_R29_M501_S1_3,metacontig,39,411,372
ar_R29_M13057_S2_2,metacontig,2348,2725,377
st_R29_M88446_S1_8,metacontig,1796,2122,326
MK984597_2,metacontig,1763,2133,370
st_R29_M39050_S1_4,metacontig,143,469,326
st_R29_M318358_S1_1,metacontig,1392,1746,354
st_R29_M222206_S1_5,metacontig,1600,1927,327
st_R29_M43301_S1_5,metacontig,153,522,369
st_R29_M375536_S15_1,metacontig,264,616,352
st_R29_M245370_S1_2,metacontig,646,993,347
st_R29_M68010_S1_4,metacontig,331,679,348
st_R29_M286930_S1_3,metacontig,194,519,325
st_R29_M45025_S1_2,metacontig,289,613,324
st_R29_M245358_S1_3,metacontig,415,742,327
st_R29_M183874_S1_6,metacontig,1114,1468,354
st_R29_M75434_S1_6,metacontig,1042,1394,352
st_R29_M86832_S1_3,metacontig,22,304,282
LC522998_1,metacontig,1654,1971,317
st_R29_M88445_S3_1,metacontig,1796,2123,327
st_R29_M362429_S1_1,metacontig,221,605,384
FJ462441_6,metacontig,2463,2941,478
ar_R29_M30481_S1_3,metacontig,5,371,366
st_R29_M34812_S1_1,metacontig,2,368,366
st_R29_M408968_S1_1,metacontig,29,449,420
st_R29_M10433_S1_2,metacontig,565,909,344
st_R29_M446397_S1_3,metacontig,15,401,386
st_R29_M124385_S1_4,metacontig,1798,2123,325
st_R29_M356881_S1_6,metacontig,1336,1680,344
MK923755_1,metacontig,1796,2122,326
st_R29_M26323_S1_1,metacontig,29,355,326
st_R29_M313837_S1_1,metacontig,13,331,318
st_R29_M47427_S2_1,metacontig,514,898,384
st_R29_M440990_S1_6,metacontig,195,580,385
st_R29_M128050_S2_2,metacontig,48,375,327
st_R29_M75562_S2_1,metacontig,517,869,352
st_R29_M213254_S1_4,metacontig,1410,1766,356
st_R29_M185852_S1_4,metacontig,939,1265,326
MF496659_1,metacontig,1591,1944,353
fu_R29_M5726_S1_1,metacontig,10,310,300
st_R29_M82407_S1_3,metacontig,53,335,282
st_R29_M60465_S1_1,metacontig,19,328,309
st_R29_M220509_S1_2,metacontig,2,337,335
st_R29_M135026_S1_2,metacontig,42,307,265
st_R29_M125908_S1_1,metacontig,510,860,350
st_R29_M408672_S1_1,metacontig,772,1098,326
st_R29_M319969_S1_1,metacontig,7,335,328
fu_R29_M5292_S1_5,metacontig,354,716,362
st_R29_M317171_S1_2,metacontig,26,355,329
KR998046_1,metacontig,1611,2001,390
MH898470_1,metacontig,1533,1868,335
st_R29_M25632_S1_4,metacontig,283,629,346
st_R29_M294970_S1_9,metacontig,966,1293,327
MK984602_2,metacontig,1760,2130,370
MH307700_1,metacontig,3123,3495,372
st_R29_M54670_S1_2,metacontig,1220,1563,343
st_R29_M205211_S1_1,metacontig,38,369,331
st_R29_M139952_S1_6,metacontig,761,1088,327
st_R29_M183838_S1_1,metacontig,1394,1758,364
st_R29_M276891_S1_1,metacontig,1613,2008,395
ar_R29_M5186_S1_1,metacontig,395,818,423
st_R29_M248400_S1_2,metacontig,14,344,330
st_R29_M29565_S1_1,metacontig,738,1063,325
MK600387_1,metacontig,1650,1971,321
st_R29_M2858_S1_9,metacontig,1577,1939,362
st_R29_M14688_S1_1,metacontig,309,633,324
st_R29_M172738_S1_1,metacontig,27,309,282
st_R29_M255879_S1_3,metacontig,6,273,267
ma_R29_M2286_S1_4,metacontig,2,311,309
FJ462439_6,metacontig,2467,2942,475
fu_R29_M244_S1_1,metacontig,2,298,296
st_R29_M299_S1_1,metacontig,124,454,330
st_R29_M19448_S1_1,metacontig,3,314,311
st_R29_M114183_S1_2,metacontig,134,526,392
st_R29_M410274_S1_1,metacontig,31,325,294
st_R29_M127041_S124_1,metacontig,1592,1944,352
st_R29_M264679_S1_1,metacontig,485,811,326
sa_R29_M3237_S1_5,metacontig,2,285,283
st_R29_M164622_S1_1,metacontig,1781,2108,327
st_R29_M97432_S216_7,metacontig,642,959,317
st_R29_M125137_S1_7,metacontig,1652,1979,327
st_R29_M88436_S1_3,metacontig,1004,1331,327
st_R29_M61447_S1_3,metacontig,82,428,346
st_R29_M379756_S1_5,metacontig,1796,2123,327
MK012336_1,metacontig,1478,1826,348
st_R29_M436551_S1_4,metacontig,392,719,327
KY348757_11,metacontig,2465,2855,390
st_R29_M176663_S1_1,metacontig,1236,1563,327
MF979534_1,metacontig,1789,2108,319
st_R29_M226052_S1_2,metacontig,130,469,339
st_R29_M127041_S133_1,metacontig,797,1149,352
st_R29_M175896_S1_3,metacontig,209,591,382
KJ522693_1,metacontig,1461,1853,392
st_R29_M113525_S1_3,metacontig,776,1123,347
st_R29_M145676_S1_1,metacontig,6,317,311
st_R29_M2893_S1_1,metacontig,23,351,328
st_R29_M395091_S1_2,metacontig,417,743,326
st_R29_M222185_S1_7,metacontig,1464,1848,384
st_R29_M54580_S1_3,metacontig,307,716,409
st_R29_M46655_S1_4,metacontig,761,1113,352
st_R29_M425749_S5_1,metacontig,371,755,384
MK948872_1,metacontig,3123,3554,431
fu_R29_M2287_S1_1,metacontig,838,1158,320
st_R29_M100125_S1_1,metacontig,123,453,330
st_R29_M441060_S1_4,metacontig,78,482,404
st_R29_M67377_S1_2,metacontig,170,501,331
st_R29_M198995_S1_6,metacontig,89,325,236
st_R29_M21177_S1_1,metacontig,231,606,375
st_R29_M409171_S4_5,metacontig,465,826,361
st_R29_M355343_S1_1,metacontig,17,298,281
fi_R29_M1944_S1_2,metacontig,68,418,350
ma_R29_M818_S1_2,metacontig,3,374,371
st_R29_M265902_S16_2,metacontig,768,1089,321
NC_011086_7,metacontig,1336,1723,387
st_R29_M105811_S1_1,metacontig,13,343,330
MN689459_1,metacontig,1591,1944,353
fi_R29_M1170_S1_6,metacontig,947,1230,283
st_R29_M26031_S1_1,metacontig,43,324,281
st_R29_M132252_S2_1,metacontig,200,525,325
st_R29_M351919_S1_1,metacontig,198,541,343
st_R29_M222190_S1_6,metacontig,816,1143,327
st_R29_M420372_S1_4,metacontig,4516,4826,310
ar_R29_M8146_S1_1,metacontig,3295,3671,376
MN887352_1,metacontig,1798,2125,327
st_R29_M318390_S1_3,metacontig,1400,1753,353
st_R29_M45924_S1_2,metacontig,313,697,384
st_R29_M126562_S1_1,metacontig,1205,1530,325
st_R29_M318389_S1_1,metacontig,1390,1742,352
LC475152_1,metacontig,1475,1861,386
st_R29_M425749_S4_1,metacontig,358,742,384
st_R29_M73285_S1_1,metacontig,79,391,312
st_R29_M38844_S1_2,metacontig,78,446,368
fu_R29_M40_S1_2,metacontig,327,710,383
st_R29_M2685_S1_1,metacontig,71,394,323
st_R29_M181240_S1_1,metacontig,5,375,370
st_R29_M101368_S1_10,metacontig,1476,1861,385
st_R29_M317188_S1_2,metacontig,21,274,253
st_R29_M60447_S1_2,metacontig,1118,1444,326
st_R29_M74311_S1_2,metacontig,94,420,326
st_R29_M121627_S1_1,metacontig,148,475,327
st_R29_M56290_S2_3,metacontig,210,558,348
st_R29_M238032_S1_1,metacontig,131,451,320
st_R29_M237085_S1_1,metacontig,370,753,383
JQ647830_1,metacontig,1591,1943,352
st_R29_M425749_S6_1,metacontig,377,761,384
st_R29_M436696_S1_1,metacontig,27,299,272
st_R29_M445260_S1_1,metacontig,23,305,282
JX419379_1,metacontig,1592,1944,352
ar_R29_M25608_S1_1,metacontig,2001,2395,394
st_R29_M243710_S1_1,metacontig,1796,2123,327
st_R29_M209664_S1_1,metacontig,30,293,263
fu_R29_M664_S1_7,metacontig,1087,1460,373
KR998048_1,metacontig,1607,1998,391
st_R29_M226050_S1_1,metacontig,1312,1658,346
st_R29_M306817_S1_1,metacontig,20,367,347
st_R29_M37653_S1_4,metacontig,1232,1572,340
st_R29_M313631_S1_2,metacontig,1464,1811,347
st_R29_M343235_S3_1,metacontig,28,295,267
st_R29_M235434_S1_1,metacontig,6,321,315
st_R29_M60419_S1_6,metacontig,832,1159,327
st_R29_M382606_S1_1,metacontig,1470,1821,351
st_R29_M209658_S1_1,metacontig,1435,1819,384
ar_R29_M15075_S1_1,metacontig,1154,1500,346
st_R29_M7484_S2_1,metacontig,926,1278,352
ar_R29_M23157_S1_6,metacontig,280,742,462
st_R29_M379752_S1_2,metacontig,223,607,384
st_R29_M213245_S1_1,metacontig,1389,1741,352
st_R29_M29560_S1_1,metacontig,1464,1848,384
st_R29_M318379_S1_4,metacontig,1092,1443,351
MW045213_1,metacontig,1797,2123,326
st_R29_M265902_S107_1,metacontig,1128,1448,320
st_R29_M196868_S1_2,metacontig,283,610,327
KY490039_1,metacontig,1798,2125,327
st_R29_M368331_S1_1,metacontig,1466,1809,343
st_R29_M205227_S1_2,metacontig,80,427,347
st_R29_M82421_S1_2,metacontig,77,403,326
st_R29_M265902_S115_1,metacontig,1120,1441,321
st_R29_M25011_S1_3,metacontig,15,309,294
st_R29_M265902_S13_7,metacontig,1826,2144,318
st_R29_M408962_S1_1,metacontig,1798,2125,327
st_R29_M125916_S1_1,metacontig,86,436,350
st_R29_M61783_S1_1,metacontig,664,1016,352
st_R29_M245381_S1_1,metacontig,1796,2122,326
st_R29_M375271_S1_10,metacontig,1605,1977,372
KX443698_1,metacontig,1472,1823,351
st_R29_M351605_S1_1,metacontig,109,457,348
st_R29_M66097_S1_2,metacontig,89,431,342
st_R29_M226049_S1_3,metacontig,1505,1848,343
st_R29_M186012_S1_1,metacontig,35,296,261
ar_R29_M19887_S3_2,metacontig,28,316,288
st_R29_M313624_S1_1,metacontig,506,837,331
st_R29_M29563_S1_1,metacontig,662,989,327
st_R29_M102111_S1_2,metacontig,222,566,344
ma_R29_M4729_S1_3,metacontig,23,290,267
KF321967_1,metacontig,1795,2122,327
st_R29_M180804_S1_1,metacontig,233,559,326
st_R29_M75578_S1_1,metacontig,986,1338,352
ar_R29_M25169_S1_2,metacontig,3,344,341
st_R29_M333093_S1_1,metacontig,182,509,327
st_R29_M45923_S3_1,metacontig,571,956,385
st_R29_M31332_S3_2,metacontig,114,461,347
st_R29_M142396_S1_1,metacontig,1796,2123,327
KY774447_2,metacontig,1465,1814,349
HQ339957_1,metacontig,1797,2123,326
st_R29_M213233_S1_2,metacontig,1374,1738,364
st_R29_M127041_S114_1,metacontig,1591,1943,352
fu_R29_M288_S11_2,metacontig,379,763,384
ar_R29_M38751_S1_4,metacontig,212,605,393
st_R29_M317204_S1_7,metacontig,1429,1756,327
st_R29_M79901_S6_2,metacontig,1798,2123,325
st_R29_M102026_S1_1,metacontig,19,301,282
st_R29_M176660_S1_1,metacontig,144,470,326
st_R29_M128597_S1_1,metacontig,98,425,327
st_R29_M272604_S1_4,metacontig,1583,1919,336
st_R29_M117811_S1_1,metacontig,7,339,332
st_R29_M142104_S1_1,metacontig,1642,1975,333
st_R29_M386950_S1_7,metacontig,1400,1764,364
st_R29_M50306_S1_4,metacontig,865,1207,342
st_R29_M66337_S1_1,metacontig,1797,2122,325
st_R29_M33880_S1_6,metacontig,1062,1414,352
st_R29_M29513_S14_3,metacontig,1275,1595,320
st_R29_M431983_S1_1,metacontig,1880,2289,409
st_R29_M87936_S1_3,metacontig,628,1012,384
MG763895_1,metacontig,1797,2124,327
st_R29_M9667_S1_5,metacontig,1133,1474,341
ch_R29_M88_S1_12,metacontig,4994,5362,368
st_R29_M10607_S1_2,metacontig,220,559,339
st_R29_M88406_S1_1,metacontig,795,1121,326
fu_R29_M3100_S1_1,metacontig,31,435,404
st_R29_M66346_S1_6,metacontig,705,1088,383
st_R29_M128602_S1_1,metacontig,107,434,327
st_R29_M10437_S1_4,metacontig,673,1056,383
st_R29_M319574_S1_1,metacontig,299,646,347
MF678819_1,metacontig,1470,1817,347
ar_R29_M7069_S903_9,metacontig,649,1183,534
st_R29_M265591_S1_1,metacontig,1796,2123,327
st_R29_M35416_S1_1,metacontig,12,271,259
st_R29_M46576_S1_2,metacontig,493,820,327
ar_R29_M34993_S1_3,metacontig,401,701,300
fu_R29_M1181_S1_3,metacontig,58,442,384
st_R29_M67549_S1_7,metacontig,1133,1485,352
st_R29_M67347_S1_3,metacontig,320,704,384
st_R29_M112214_S1_2,metacontig,375,758,383
st_R29_M29513_S42_11,metacontig,1802,2124,322
st_R29_M362435_S1_5,metacontig,1053,1380,327
NC_020996_1,metacontig,1636,1956,320
st_R29_M100204_S1_2,metacontig,1609,1995,386
st_R29_M38836_S1_5,metacontig,928,1249,321
st_R29_M98755_S1_1,metacontig,189,514,325
st_R29_M181945_S1_7,metacontig,1104,1450,346
st_R29_M408955_S1_1,metacontig,1611,2021,410
st_R29_M97832_S1_1,metacontig,1545,1878,333
st_R29_M212017_S1_4,metacontig,1647,1960,313
MN689457_1,metacontig,1592,1944,352
st_R29_M369814_S1_2,metacontig,135,444,309
MF418026_1,metacontig,1592,1944,352
fu_R29_M1101_S1_2,metacontig,1599,1923,324
st_R29_M165044_S1_1,metacontig,1566,1924,358
st_R29_M300285_S1_1,metacontig,17,299,282
st_R29_M331982_S1_1,metacontig,1471,1857,386
st_R29_M1239_S1_1,metacontig,258,588,330
st_R29_M230468_S1_2,metacontig,281,606,325
st_R29_M183836_S1_1,metacontig,1412,1764,352
st_R29_M64338_S1_1,metacontig,1219,1571,352
st_R29_M127041_S21_1,metacontig,1592,1944,352
st_R29_M127041_S14_1,metacontig,1592,1944,352
st_R29_M128619_S1_1,metacontig,121,448,327
st_R29_M386581_S1_1,metacontig,29,433,404
st_R29_M12298_S1_2,metacontig,35,300,265
st_R29_M226038_S3_1,metacontig,285,612,327
st_R29_M60711_S1_1,metacontig,34,300,266
NC_018703_6,metacontig,1308,1667,359
st_R29_M367467_S1_3,metacontig,1796,2123,327
st_R29_M131418_S1_1,metacontig,1249,1601,352
KF030850_2,metacontig,1645,1959,314
st_R29_M362409_S1_3,metacontig,505,815,310
st_R29_M339899_S1_2,metacontig,353,737,384
st_R29_M196862_S1_3,metacontig,285,612,327
MH558590_1,metacontig,1541,1904,363
st_R29_M133126_S1_1,metacontig,1592,1944,352
st_R29_M362452_S1_3,metacontig,189,574,385
st_R29_M4722_S1_1,metacontig,748,1207,459
ar_R29_M6794_S1_1,metacontig,48,370,322
fu_R29_M3243_S1_2,metacontig,48,348,300
fu_R29_M288_S8_6,metacontig,294,679,385
st_R29_M120185_S1_1,metacontig,195,498,303
st_R29_M16415_S1_1,metacontig,320,685,365
NC_031336_2,metacontig,4421,4795,374
st_R29_M46023_S1_8,metacontig,1299,1651,352
st_R29_M117805_S1_1,metacontig,1314,1666,352
