target_name,tag,start,end,range
LC533838_1,metacontig,1464,1848,384
st_R29_M44583_S1_2,metacontig,898,1226,328
st_R29_M135045_S1_10,metacontig,885,1269,384
st_R29_M127041_S17_1,metacontig,1592,1944,352
st_R29_M226030_S1_2,metacontig,1635,1959,324
st_R29_M79903_S1_1,metacontig,132,458,326
st_R29_M98459_S1_1,metacontig,274,591,317
st_R29_M151527_S1_6,metacontig,421,743,322
st_R29_M67337_S1_1,metacontig,360,687,327
st_R29_M319575_S1_4,metacontig,296,680,384
st_R29_M33858_S1_1,metacontig,1364,1716,352
st_R29_M213249_S1_1,metacontig,1410,1764,354
st_R29_M317207_S1_5,metacontig,619,1002,383
st_R29_M293893_S2_2,metacontig,15,286,271
st_R29_M120187_S1_1,metacontig,284,609,325
st_R29_M197160_S1_2,metacontig,37,302,265
ma_R29_M4601_S1_1,metacontig,345,735,390
LC004126_1,metacontig,1546,1882,336
st_R29_M85101_S1_1,metacontig,102,454,352
NC_012519_2,metacontig,1473,1783,310
st_R29_M56415_S1_1,metacontig,258,588,330
st_R29_M93423_S1_3,metacontig,378,764,386
st_R29_M306820_S1_7,metacontig,1296,1618,322
fu_R29_M782_S1_5,metacontig,1464,1848,384
MN832720_1,metacontig,4484,4870,386
st_R29_M2751_S1_5,metacontig,970,1295,325
st_R29_M386333_S1_1,metacontig,38,300,262
MH084695_1,metacontig,1464,1809,345
st_R29_M102098_S1_2,metacontig,22,286,264
st_R29_M176315_S1_9,metacontig,46,281,235
st_R29_M111385_S1_6,metacontig,272,655,383
st_R29_M226482_S1_4,metacontig,10,214,204
st_R29_M323797_S1_3,metacontig,2018,2396,378
MF590069_2,metacontig,3126,3495,369
st_R29_M79094_S1_1,metacontig,1655,1969,314
ar_R29_M24094_S1_4,metacontig,29,306,277
st_R29_M45978_S1_1,metacontig,1459,1811,352
MN689492_1,metacontig,1592,1944,352
st_R29_M29551_S1_5,metacontig,1808,2135,327
st_R29_M263803_S1_2,metacontig,103,490,387
MN565665_1,metacontig,1868,2250,382
st_R29_M125163_S1_3,metacontig,691,1076,385
st_R29_M75465_S1_1,metacontig,1572,1924,352
st_R29_M1536_S1_1,metacontig,96,448,352
MN689471_1,metacontig,1588,1940,352
st_R29_M395072_S1_5,metacontig,1461,1788,327
st_R29_M20243_S3_9,metacontig,1585,1937,352
st_R29_M7474_S1_1,metacontig,1541,1893,352
st_R29_M276879_S1_1,metacontig,338,728,390
st_R29_M214181_S1_2,metacontig,553,858,305
st_R29_M165704_S1_1,metacontig,76,459,383
st_R29_M348249_S1_2,metacontig,55,434,379
st_R29_M256861_S1_2,metacontig,225,611,386
st_R29_M7516_S1_1,metacontig,1592,1944,352
st_R29_M10575_S1_1,metacontig,1592,1944,352
st_R29_M131372_S1_1,metacontig,1592,1944,352
st_R29_M131378_S1_1,metacontig,1592,1944,352
st_R29_M33866_S1_9,metacontig,1592,1944,352
st_R29_M46685_S1_1,metacontig,1592,1944,352
st_R29_M64331_S1_1,metacontig,1592,1944,352
st_R29_M67536_S1_1,metacontig,1592,1944,352
st_R29_M75457_S1_9,metacontig,1592,1944,352
st_R29_M75491_S1_1,metacontig,1592,1944,352
st_R29_M86382_S1_9,metacontig,1592,1944,352
st_R29_M86396_S1_1,metacontig,1592,1944,352
st_R29_M92013_S1_1,metacontig,1592,1944,352
st_R29_M9722_S1_1,metacontig,1592,1944,352
st_R29_M265902_S4_8,metacontig,1790,2109,319
ar_R29_M32813_S1_4,metacontig,175,639,464
MH084696_1,metacontig,1471,1815,344
KU058657_1,metacontig,1592,1944,352
st_R29_M358882_S1_1,metacontig,19,335,316
st_R29_M105251_S1_2,metacontig,11,275,264
st_R29_M299123_S1_2,metacontig,1563,1921,358
st_R29_M408948_S1_11,metacontig,1558,1948,390
st_R29_M83230_S1_6,metacontig,1691,2061,370
st_R29_M382597_S1_1,metacontig,1261,1611,350
st_R29_M88431_S1_2,metacontig,653,980,327
st_R29_M193308_S1_1,metacontig,804,1162,358
st_R29_M29557_S1_2,metacontig,1796,2121,325
st_R29_M71882_S1_2,metacontig,272,597,325
NC_027920_1,metacontig,4449,4859,410
st_R29_M237446_S1_1,metacontig,47,392,345
st_R29_M209867_S1_1,metacontig,690,1015,325
st_R29_M175903_S1_5,metacontig,1476,1823,347
st_R29_M303894_S1_2,metacontig,57,399,342
st_R29_M44946_S1_2,metacontig,362,737,375
st_R29_M181948_S1_10,metacontig,1797,2122,325
st_R29_M116094_S1_1,metacontig,877,1204,327
st_R29_M249670_S1_1,metacontig,1578,1940,362
KU308398_1,metacontig,1796,2123,327
st_R29_M265902_S5_9,metacontig,1792,2111,319
st_R29_M440630_S1_1,metacontig,120,472,352
st_R29_M88430_S1_6,metacontig,675,1000,325
st_R29_M220722_S1_11,metacontig,67,442,375
st_R29_M423085_S1_1,metacontig,74,441,367
st_R29_M222197_S1_9,metacontig,936,1320,384
st_R29_M61468_S1_6,metacontig,753,1136,383
MH028004_6,metacontig,2378,2775,397
wh_R29_M21_S1_6,metacontig,67,536,469
st_R29_M101381_S1_1,metacontig,59,446,387
st_R29_M59964_S1_4,metacontig,1620,2007,387
st_R29_M400959_S1_16,metacontig,503,855,352
MG938303_1,metacontig,1789,2108,319
st_R29_M414663_S1_1,metacontig,12,274,262
st_R29_M254634_S1_4,metacontig,1458,1842,384
st_R29_M243703_S1_2,metacontig,1796,2123,327
MF346599_2,metacontig,1592,1944,352
st_R29_M395482_S1_1,metacontig,21,352,331
st_R29_M377138_S1_1,metacontig,4550,4920,370
st_R29_M394708_S1_2,metacontig,1775,2102,327
ar_R29_M29258_S1_2,metacontig,4,463,459
st_R29_M125122_S1_7,metacontig,989,1313,324
st_R29_M121148_S1_1,metacontig,52,397,345
st_R29_M125130_S1_6,metacontig,261,645,384
st_R29_M111384_S1_10,metacontig,1464,1811,347
st_R29_M108962_S1_1,metacontig,2,318,316
st_R29_M450894_S1_2,metacontig,31,332,301
st_R29_M29558_S1_1,metacontig,1796,2123,327
fu_R29_M532_S1_1,metacontig,3,311,308
KF321966_1,metacontig,1796,2123,327
st_R29_M29513_S25_6,metacontig,1802,2121,319
ar_R29_M10365_S1_2,metacontig,34,354,320
st_R29_M375536_S9_1,metacontig,1297,1649,352
st_R29_M10439_S1_2,metacontig,562,883,321
st_R29_M389700_S1_3,metacontig,225,618,393
st_R29_M49390_S1_1,metacontig,1464,1850,386
st_R29_M60067_S1_1,metacontig,1592,1944,352
st_R29_M100205_S2_7,metacontig,1395,1793,398
st_R29_M33935_S1_3,metacontig,142,468,326
NC_025388_2,metacontig,1594,1980,386
st_R29_M75583_S1_1,metacontig,1526,1878,352
st_R29_M109208_S1_1,metacontig,1521,1873,352
st_R29_M106411_S1_1,metacontig,694,1011,317
st_R29_M395470_S1_2,metacontig,1493,1835,342
st_R29_M339897_S1_1,metacontig,15,271,256
st_R29_M125505_S1_1,metacontig,110,423,313
st_R29_M76726_S1_1,metacontig,8,328,320
st_R29_M183854_S1_4,metacontig,1391,1742,351
st_R29_M88426_S1_6,metacontig,1796,2123,327
NC_003635_2,metacontig,2857,3343,486
st_R29_M164678_S1_1,metacontig,19,289,270
st_R29_M71054_S1_5,metacontig,1653,2022,369
st_R29_M45925_S1_10,metacontig,1443,1860,417
st_R29_M64316_S1_1,metacontig,1493,1845,352
MF503893_1,metacontig,1592,1944,352
ar_R29_M34702_S1_1,metacontig,2025,2399,374
st_R29_M18140_S4_2,metacontig,1225,1572,347
st_R29_M209671_S1_2,metacontig,422,749,327
fu_R29_M28_S1_1,metacontig,189,498,309
st_R29_M198724_S1_3,metacontig,1603,1957,354
st_R29_M67357_S1_1,metacontig,305,635,330
st_R29_M436568_S1_3,metacontig,1796,2123,327
st_R29_M11737_S13_1,metacontig,1792,2115,323
st_R29_M41898_S1_1,metacontig,42,286,244
st_R29_M183803_S1_1,metacontig,2,296,294
MF503894_1,metacontig,1567,1919,352
HQ339958_1,metacontig,1797,2123,326
st_R29_M382598_S1_1,metacontig,1261,1611,350
st_R29_M124415_S1_9,metacontig,1467,1852,385
st_R29_M29513_S20_7,metacontig,1786,2105,319
st_R29_M126973_S1_2,metacontig,104,528,424
ma_R29_M824_S1_1,metacontig,38,413,375
st_R29_M65542_S1_6,metacontig,1412,1763,351
st_R29_M2808_S1_6,metacontig,14,266,252
st_R29_M79901_S8_6,metacontig,1797,2123,326
st_R29_M7393_S1_1,metacontig,26,290,264
st_R29_M290539_S1_9,metacontig,1607,1952,345
st_R29_M440634_S1_1,metacontig,154,506,352
st_R29_M75404_S1_1,metacontig,7,424,417
st_R29_M408945_S1_2,metacontig,32,382,350
st_R29_M25634_S1_2,metacontig,4,327,323
st_R29_M43292_S7_3,metacontig,730,1093,363
NC_001837_5,metacontig,2519,2950,431
fu_R29_M288_S12_2,metacontig,257,581,324
st_R29_M272662_S1_1,metacontig,102,406,304
st_R29_M222187_S1_5,metacontig,134,461,327
KX443697_1,metacontig,1470,1819,349
st_R29_M171746_S1_3,metacontig,395,754,359
AB432910_1,metacontig,1297,1649,352
MW091544_1,metacontig,4500,4880,380
st_R29_M387631_S1_7,metacontig,99,509,410
MK050796_2,metacontig,1279,1605,326
st_R29_M333128_S1_6,metacontig,1008,1355,347
st_R29_M395462_S1_2,metacontig,489,873,384
MN832719_2,metacontig,4193,4567,374
st_R29_M139948_S1_2,metacontig,125,473,348
st_R29_M415119_S1_9,metacontig,1240,1596,356
st_R29_M98462_S1_5,metacontig,701,1085,384
st_R29_M21005_S3_4,metacontig,102,489,387
st_R29_M95569_S1_8,metacontig,1786,2105,319
fu_R29_M4054_S1_1,metacontig,59,442,383
st_R29_M61793_S1_8,metacontig,1417,1769,352
st_R29_M133045_S1_1,metacontig,1788,2110,322
st_R29_M50292_S1_6,metacontig,265,607,342
st_R29_M425749_S3_5,metacontig,890,1273,383
KR054735_1,metacontig,1790,2110,320
st_R29_M26321_S1_1,metacontig,8,328,320
st_R29_M333092_S1_8,metacontig,1458,1857,399
st_R29_M362451_S1_5,metacontig,389,732,343
NC_018714_1,metacontig,1803,2122,319
MH182675_1,metacontig,4451,4861,410
NC_009759_1,metacontig,1536,1876,340
ma_R29_M1895_S1_1,metacontig,70,545,475
st_R29_M110144_S1_1,metacontig,22,299,277
st_R29_M2851_S1_13,metacontig,1576,1938,362
st_R29_M212038_S1_2,metacontig,17,275,258
fu_R29_M1043_S1_4,metacontig,296,623,327
st_R29_M56290_S1_5,metacontig,651,1035,384
MK929795_2,metacontig,1463,1811,348
st_R29_M39622_S1_3,metacontig,30,316,286
st_R29_M43664_S1_1,metacontig,1702,2021,319
st_R29_M39049_S1_1,metacontig,1458,1842,384
st_R29_M409171_S1_2,metacontig,1576,1937,361
st_R29_M222186_S1_10,metacontig,1464,1848,384
st_R29_M265902_S3_7,metacontig,1790,2109,319
ar_R29_M32318_S1_1,metacontig,61,471,410
st_R29_M400081_S1_2,metacontig,1310,1622,312
st_R29_M66296_S2_8,metacontig,1403,1761,358
NC_012038_1,metacontig,1569,1925,356
st_R29_M194577_S1_1,metacontig,40,313,273
st_R29_M49368_S1_2,metacontig,261,586,325
st_R29_M449383_S2_3,metacontig,36,383,347
st_R29_M57792_S1_1,metacontig,14,296,282
fu_R29_M451_S1_1,metacontig,327,713,386
st_R29_M329283_S1_4,metacontig,1412,1764,352
st_R29_M51682_S1_3,metacontig,273,660,387
st_R29_M1224_S1_1,metacontig,1797,2123,326
KC207480_1,metacontig,1474,1822,348
st_R29_M63984_S1_1,metacontig,17,336,319
KF030869_1,metacontig,1638,1958,320
st_R29_M44551_S1_2,metacontig,18,347,329
JN983456_2,metacontig,1579,1942,363
st_R29_M39044_S1_2,metacontig,292,616,324
st_R29_M379758_S2_3,metacontig,72,417,345
st_R29_M190623_S1_9,metacontig,83,550,467
st_R29_M74820_S1_5,metacontig,502,872,370
st_R29_M116102_S1_6,metacontig,2958,3323,365
st_R29_M113966_S1_7,metacontig,1376,1707,331
ar_R29_M13823_S1_1,metacontig,1,265,264
fu_R29_M2412_S1_1,metacontig,22,341,319
KR998050_2,metacontig,1611,2002,391
st_R29_M67010_S1_1,metacontig,41,392,351
NC_006065_2,metacontig,418,766,348
fu_R29_M5312_S1_1,metacontig,23,324,301
ar_R29_M2480_S1_3,metacontig,87,469,382
st_R29_M448576_S1_6,metacontig,728,1111,383
st_R29_M100205_S1_1,metacontig,1542,1939,397
st_R29_M286971_S1_1,metacontig,1785,2110,325
KF955462_5,metacontig,2837,3322,485
st_R29_M61443_S1_3,metacontig,131,462,331
st_R29_M10429_S1_1,metacontig,1798,2122,324
NC_029085_1,metacontig,1605,1928,323
st_R29_M90078_S1_2,metacontig,1189,1538,349
st_R29_M357690_S1_1,metacontig,23,394,371
KX652378_7,metacontig,2798,3276,478
st_R29_M563_S1_2,metacontig,129,512,383
st_R29_M23745_S1_2,metacontig,228,615,387
st_R29_M436897_S1_2,metacontig,67,407,340
st_R29_M272672_S1_2,metacontig,28,329,301
st_R29_M106898_S1_1,metacontig,1796,2123,327
st_R29_M215880_S1_8,metacontig,22,267,245
st_R29_M415623_S1_2,metacontig,13,265,252
HQ339959_1,metacontig,1798,2124,326
st_R29_M163671_S1_2,metacontig,1,314,313
st_R29_M35096_S1_2,metacontig,801,1156,355
LC522988_1,metacontig,1637,1959,322
st_R29_M35479_S1_4,metacontig,591,997,406
st_R29_M61458_S1_4,metacontig,18,311,293
st_R29_M379769_S1_5,metacontig,1465,1849,384
st_R29_M25644_S1_1,metacontig,252,582,330
st_R29_M238373_S1_1,metacontig,64,430,366
st_R29_M265656_S1_3,metacontig,24,353,329
st_R29_M355099_S1_1,metacontig,35,301,266
st_R29_M56416_S1_2,metacontig,21,351,330
st_R29_M394723_S1_6,metacontig,1434,1781,347
st_R29_M424846_S1_2,metacontig,1263,1621,358
st_R29_M120829_S2_1,metacontig,1281,1594,313
st_R29_M110646_S1_1,metacontig,16,344,328
st_R29_M229194_S1_3,metacontig,328,667,339
st_R29_M242316_S1_1,metacontig,17,296,279
st_R29_M50842_S1_3,metacontig,2,334,332
st_R29_M265902_S6_3,metacontig,1793,2112,319
st_R29_M54724_S1_2,metacontig,80,416,336
st_R29_M39812_S1_1,metacontig,29,299,270
st_R29_M43390_S1_2,metacontig,14,277,263
NC_029095_1,metacontig,3522,3926,404
st_R29_M240126_S1_1,metacontig,2,358,356
ar_R29_M40013_S1_5,metacontig,18,377,359
MH427034_2,metacontig,1578,1940,362
st_R29_M41455_S1_1,metacontig,4411,4795,384
ar_R29_M33986_S1_1,metacontig,1579,2037,458
st_R29_M132053_S1_1,metacontig,160,545,385
st_R29_M317168_S1_4,metacontig,1464,1805,341
st_R29_M142019_S1_2,metacontig,187,545,358
st_R29_M66296_S1_3,metacontig,1458,1816,358
st_R29_M167175_S1_9,metacontig,1464,1848,384
st_R29_M313625_S1_2,metacontig,249,569,320
ar_R29_M32913_S1_1,metacontig,1874,2272,398
st_R29_M124409_S1_1,metacontig,26,290,264
st_R29_M157117_S1_1,metacontig,68,395,327
st_R29_M299130_S1_1,metacontig,1381,1737,356
fi_R29_M1415_S1_3,metacontig,15,319,304
st_R29_M318386_S1_2,metacontig,80,350,270
st_R29_M188972_S1_2,metacontig,68,349,281
fu_R29_M584_S2_3,metacontig,126,457,331
st_R29_M50305_S1_8,metacontig,1287,1671,384
st_R29_M97432_S46_10,metacontig,1675,2027,352
st_R29_M50295_S1_2,metacontig,90,474,384
st_R29_M306856_S1_2,metacontig,1104,1445,341
MF418034_2,metacontig,1592,1944,352
st_R29_M54822_S1_1,metacontig,1469,1816,347
st_R29_M317187_S1_4,metacontig,1464,1805,341
MT344120_5,metacontig,1964,2363,399
st_R29_M176353_S2_1,metacontig,47,280,233
KX443699_1,metacontig,1463,1813,350
D14996_2,metacontig,1432,1849,417
LC475151_1,metacontig,1798,2123,325
st_R29_M66296_S3_3,metacontig,1403,1761,358
KU870524_2,metacontig,1449,1798,349
MK929793_2,metacontig,1464,1805,341
st_R29_M44945_S1_2,metacontig,36,252,216
st_R29_M299100_S1_1,metacontig,44,369,325
NC_010305_1,metacontig,1563,1890,327
st_R29_M273937_S1_1,metacontig,224,608,384
st_R29_M216490_S1_1,metacontig,20,274,254
st_R29_M415787_S1_2,metacontig,21,352,331
st_R29_M46581_S1_6,metacontig,1691,2017,326
st_R29_M313839_S1_2,metacontig,33,299,266
mm_R29_M4875_S1_13,metacontig,128,349,221
fu_R29_M1211_S1_2,metacontig,343,662,319
MT513217_8,metacontig,2613,3025,412
st_R29_M41135_S1_1,metacontig,14,277,263
st_R29_M146717_S1_1,metacontig,237,605,368
st_R29_M22982_S1_6,metacontig,1295,1621,326
st_R29_M60709_S2_1,metacontig,13,250,237
st_R29_M126571_S1_1,metacontig,898,1259,361
st_R29_M15037_S1_4,metacontig,338,683,345
st_R29_M7405_S1_1,metacontig,1493,1835,342
st_R29_M273924_S1_6,metacontig,699,1056,357
NC_029301_2,metacontig,1406,1749,343
ar_R29_M41977_S1_1,metacontig,52,353,301
st_R29_M73471_S1_1,metacontig,25,304,279
st_R29_M402493_S1_3,metacontig,1401,1752,351
st_R29_M318357_S1_3,metacontig,1386,1738,352
LC567151_3,metacontig,2888,3387,499
st_R29_M11621_S1_1,metacontig,28,293,265
st_R29_M363278_S1_1,metacontig,547,957,410
st_R29_M313607_S1_1,metacontig,14,263,249
st_R29_M44584_S1_2,metacontig,1465,1811,346
st_R29_M2901_S1_1,metacontig,20,351,331
st_R29_M98461_S2_3,metacontig,43,309,266
FJ467493_4,metacontig,2834,3338,504
ar_R29_M6986_S1_2,metacontig,19,405,386
st_R29_M107671_S1_1,metacontig,35,296,261
st_R29_M419834_S1_1,metacontig,1464,1849,385
NC_020471_5,metacontig,1353,1705,352
KF356396_1,metacontig,1635,1955,320
st_R29_M43292_S3_19,metacontig,730,1093,363
st_R29_M11641_S1_1,metacontig,18,297,279
st_R29_M2707_S1_1,metacontig,23,306,283
st_R29_M327029_S1_1,metacontig,435,784,349
mm_R29_M4558_S1_3,metacontig,2,383,381
st_R29_M131414_S1_3,metacontig,570,885,315
st_R29_M98480_S1_1,metacontig,356,669,313
KX506849_2,metacontig,1464,1810,346
st_R29_M382613_S1_1,metacontig,1294,1644,350
st_R29_M79920_S1_4,metacontig,1493,1835,342
MN059394_1,metacontig,1538,1868,330
st_R29_M266702_S1_8,metacontig,1132,1481,349
st_R29_M410245_S1_1,metacontig,31,262,231
st_R29_M172187_S1_2,metacontig,1170,1513,343
st_R29_M332631_S1_1,metacontig,13,274,261
st_R29_M53799_S1_1,metacontig,35,297,262
ro_R29_M46_S1_3,metacontig,161,507,346
st_R29_M11005_S1_1,metacontig,150,478,328
st_R29_M81368_S1_1,metacontig,26,308,282
st_R29_M39041_S1_10,metacontig,1458,1805,347
st_R29_M365932_S1_6,metacontig,1464,1794,330
st_R29_M99816_S1_1,metacontig,236,580,344
st_R29_M264693_S1_1,metacontig,501,831,330
st_R29_M172733_S1_1,metacontig,35,296,261
st_R29_M419803_S1_2,metacontig,20,281,261
fu_R29_M3681_S1_1,metacontig,719,1092,373
st_R29_M107663_S1_1,metacontig,35,296,261
st_R29_M50299_S1_6,metacontig,242,624,382
st_R29_M101966_S1_1,metacontig,648,1035,387
st_R29_M50294_S1_2,metacontig,1464,1811,347
st_R29_M86196_S1_1,metacontig,35,296,261
st_R29_M2665_S1_1,metacontig,35,294,259
st_R29_M222528_S1_1,metacontig,21,331,310
st_R29_M28521_S1_2,metacontig,26,291,265
st_R29_M26148_S1_3,metacontig,15,314,299
MK929794_1,metacontig,1458,1842,384
fu_R29_M5587_S1_3,metacontig,921,1244,323
MK929796_3,metacontig,1464,1848,384
st_R29_M2661_S1_1,metacontig,18,281,263
st_R29_M11640_S1_2,metacontig,35,294,259
st_R29_M126750_S1_2,metacontig,442,794,352
st_R29_M61498_S1_3,metacontig,1476,1860,384
st_R29_M24431_S1_1,metacontig,38,319,281
st_R29_M45923_S1_8,metacontig,1464,1848,384
st_R29_M61494_S1_6,metacontig,1464,1811,347
st_R29_M141140_S1_4,metacontig,742,1136,394
LC522981_2,metacontig,1463,1811,348
LC485539_1,metacontig,1547,1892,345
KY178276_2,metacontig,1631,1958,327
st_R29_M25052_S1_1,metacontig,464,815,351
st_R29_M125141_S1_4,metacontig,272,655,383
st_R29_M45037_S1_2,metacontig,1228,1583,355
st_R29_M389735_S1_6,metacontig,2462,2836,374
ar_R29_M1725_S1_4,metacontig,85,462,377
st_R29_M119374_S1_1,metacontig,18,329,311
st_R29_M266872_S1_5,metacontig,1450,1836,386
st_R29_M242054_S1_1,metacontig,33,294,261
ar_R29_M30997_S1_1,metacontig,1122,1534,412
st_R29_M61455_S1_6,metacontig,1464,1794,330
st_R29_M226038_S1_1,metacontig,1635,1958,323
st_R29_M15995_S1_1,metacontig,198,581,383
NC_008020_1,metacontig,1596,1983,387
st_R29_M222229_S1_6,metacontig,681,1061,380
st_R29_M331991_S1_2,metacontig,1412,1799,387
st_R29_M47322_S1_2,metacontig,161,488,327
st_R29_M408667_S1_1,metacontig,393,778,385
MG721064_4,metacontig,2755,3239,484
st_R29_M19050_S1_6,metacontig,448,793,345
st_R29_M355578_S1_5,metacontig,416,807,391
st_R29_M379758_S1_3,metacontig,784,1127,343
st_R29_M300287_S1_1,metacontig,23,305,282
st_R29_M157110_S1_1,metacontig,1,310,309
st_R29_M263798_S2_1,metacontig,676,1009,333
ar_R29_M27246_S1_2,metacontig,51,419,368
NC_027817_3,metacontig,2833,3328,495
LC522990_1,metacontig,1631,1951,320
NC_011702_3,metacontig,99,504,405
st_R29_M139626_S1_6,metacontig,1127,1511,384
st_R29_M80990_S1_8,metacontig,1351,1706,355
st_R29_M153941_S1_1,metacontig,5,242,237
st_R29_M59980_S1_7,metacontig,1464,1811,347
st_R29_M61457_S1_1,metacontig,755,1137,382
ar_R29_M23178_S1_2,metacontig,258,643,385
st_R29_M409435_S1_1,metacontig,230,593,363
st_R29_M13772_S3_1,metacontig,64,345,281
st_R29_M53595_S2_1,metacontig,35,294,259
st_R29_M145973_S1_6,metacontig,1332,1657,325
LC480818_1,metacontig,1538,1878,340
st_R29_M23087_S1_1,metacontig,7,331,324
st_R29_M53250_S1_4,metacontig,24,406,382
st_R29_M89714_S1_11,metacontig,35,300,265
st_R29_M326618_S1_1,metacontig,16,265,249
st_R29_M31335_S1_5,metacontig,882,1221,339
st_R29_M25637_S1_1,metacontig,32,295,263
st_R29_M53592_S1_1,metacontig,32,295,263
fi_R29_M483_S1_13,metacontig,2633,2926,293
KP114220_1,metacontig,1344,1663,319
st_R29_M86200_S1_1,metacontig,29,289,260
st_R29_M128734_S1_1,metacontig,26,288,262
st_R29_M18140_S3_8,metacontig,668,1007,339
AM182569_1,metacontig,1485,1834,349
st_R29_M362432_S1_4,metacontig,510,841,331
ar_R29_M2889_S3_4,metacontig,28,476,448
st_R29_M318314_S1_3,metacontig,1481,1835,354
st_R29_M53777_S1_1,metacontig,18,300,282
st_R29_M389676_S1_2,metacontig,8,348,340
st_R29_M264207_S1_2,metacontig,712,1110,398
st_R29_M29158_S1_1,metacontig,647,999,352
st_R29_M277021_S1_2,metacontig,1219,1563,344
st_R29_M94225_S1_1,metacontig,35,299,264
st_R29_M209875_S1_2,metacontig,2,316,314
NC_003499_1,metacontig,1586,1922,336
st_R29_M105215_S1_1,metacontig,35,298,263
KT893294_1,metacontig,1595,1979,384
fi_R29_M1248_S1_13,metacontig,1282,1646,364
MN047299_2,metacontig,1241,1576,335
st_R29_M127433_S42_1,metacontig,45,329,284
st_R29_M51376_S1_2,metacontig,723,1105,382
st_R29_M35124_S1_1,metacontig,808,1163,355
st_R29_M56732_S1_1,metacontig,1138,1487,349
st_R29_M318356_S1_5,metacontig,1410,1763,353
ma_R29_M6416_S1_1,metacontig,566,927,361
st_R29_M238031_S1_1,metacontig,57,380,323
KX977568_1,metacontig,4452,4861,409
st_R29_M128050_S3_4,metacontig,1308,1632,324
KU870525_1,metacontig,1472,1822,350
st_R29_M35134_S1_1,metacontig,228,577,349
NC_029086_1,metacontig,1583,1919,336
al_R29_M156_S1_3,metacontig,165,563,398
st_R29_M146682_S2_7,metacontig,880,1238,358
st_R29_M362422_S1_1,metacontig,365,706,341
st_R29_M80611_S1_1,metacontig,33,298,265
st_R29_M22460_S1_1,metacontig,12,249,237
MF991950_1,metacontig,1297,1649,352
st_R29_M56572_S1_1,metacontig,798,1150,352
st_R29_M106671_S1_2,metacontig,6,294,288
st_R29_M51605_S1_2,metacontig,16,316,300
MT513216_4,metacontig,2613,3026,413
st_R29_M329381_S1_1,metacontig,1338,1668,330
st_R29_M143658_S1_4,metacontig,182,438,256
st_R29_M29511_S1_2,metacontig,23,305,282
KC218927_1,metacontig,1638,1956,318
st_R29_M277030_S1_1,metacontig,215,562,347
st_R29_M176727_S1_7,metacontig,1014,1343,329
st_R29_M427130_S1_2,metacontig,24,288,264
st_R29_M424842_S1_1,metacontig,1123,1476,353
st_R29_M416662_S1_6,metacontig,543,899,356
st_R29_M245357_S1_4,metacontig,126,510,384
st_R29_M235682_S1_2,metacontig,2,330,328
st_R29_M236162_S1_2,metacontig,1391,1733,342
st_R29_M11622_S1_1,metacontig,26,308,282
NC_001409_2,metacontig,1465,1808,343
st_R29_M181588_S1_2,metacontig,201,550,349
st_R29_M306815_S1_1,metacontig,512,859,347
st_R29_M307191_S1_2,metacontig,1224,1572,348
st_R29_M15425_S1_1,metacontig,16,303,287
st_R29_M339891_S1_3,metacontig,17,246,229
st_R29_M323018_S2_1,metacontig,29,286,257
JF946775_1,metacontig,1797,2124,327
st_R29_M144868_S1_1,metacontig,13,310,297
st_R29_M21705_S1_2,metacontig,25,307,282
st_R29_M39578_S1_1,metacontig,19,300,281
st_R29_M139612_S1_2,metacontig,345,730,385
st_R29_M405510_S1_4,metacontig,44,326,282
st_R29_M2827_S1_2,metacontig,1173,1522,349
st_R29_M365922_S1_6,metacontig,1415,1744,329
