target_name,tag,start,end,range
st_R29_M310576_S1_1,metacontig,634,1019,385
st_R29_M56750_S1_1,metacontig,655,1040,385
st_R29_M183841_S1_5,metacontig,32,300,268
st_R29_M313623_S1_4,metacontig,1460,1808,348
st_R29_M145976_S1_5,metacontig,1458,1782,324
st_R29_M222198_S1_4,metacontig,492,819,327
st_R29_M227377_S1_1,metacontig,8,274,266
st_R29_M45076_S1_2,metacontig,27,289,262
st_R29_M139955_S1_2,metacontig,1425,1754,329
st_R29_M2811_S1_2,metacontig,1400,1771,371
st_R29_M109847_S1_4,metacontig,101,444,343
MK599420_2,metacontig,1472,1857,385
NC_040643_1,metacontig,1771,2100,329
st_R29_M88424_S1_1,metacontig,1789,2115,326
st_R29_M29552_S1_1,metacontig,1796,2122,326
NC_001946_1,metacontig,1637,1956,319
st_R29_M128049_S1_2,metacontig,30,319,289
st_R29_M234955_S1_1,metacontig,2,265,263
st_R29_M36615_S1_1,metacontig,171,476,305
st_R29_M210503_S1_3,metacontig,196,579,383
st_R29_M272972_S1_6,metacontig,416,741,325
st_R29_M87163_S8_5,metacontig,1129,1481,352
st_R29_M44308_S1_1,metacontig,280,665,385
st_R29_M237781_S1_8,metacontig,1793,2112,319
st_R29_M74894_S1_8,metacontig,22,326,304
NC_032729_4,metacontig,72,386,314
st_R29_M36943_S1_3,metacontig,1156,1466,310
st_R29_M45040_S1_2,metacontig,132,456,324
st_R29_M10434_S1_9,metacontig,1469,1853,384
NC_014127_4,metacontig,1475,1793,318
st_R29_M299068_S1_1,metacontig,858,1171,313
st_R29_M98460_S1_1,metacontig,350,669,319
st_R29_M242313_S1_1,metacontig,35,281,246
KT834406_6,metacontig,1360,1729,369
st_R29_M265965_S1_1,metacontig,16,322,306
st_R29_M358903_S1_8,metacontig,1568,1883,315
st_R29_M436900_S1_3,metacontig,1006,1353,347
st_R29_M125151_S1_8,metacontig,1461,1791,330
st_R29_M235475_S1_1,metacontig,1393,1736,343
st_R29_M354794_S1_7,metacontig,737,1054,317
st_R29_M127619_S1_2,metacontig,77,485,408
st_R29_M10446_S1_3,metacontig,1464,1794,330
st_R29_M333127_S1_8,metacontig,1260,1604,344
st_R29_M226806_S1_7,metacontig,737,1102,365
st_R29_M105841_S1_1,metacontig,18,286,268
st_R29_M125136_S1_4,metacontig,12,266,254
st_R29_M124408_S1_3,metacontig,30,295,265
st_R29_M243705_S1_1,metacontig,1796,2120,324
st_R29_M395044_S4_2,metacontig,322,693,371
st_R29_M318307_S1_4,metacontig,1478,1834,356
st_R29_M61456_S1_2,metacontig,1464,1794,330
mm_R29_M5681_S1_4,metacontig,164,521,357
st_R29_M128041_S1_2,metacontig,38,323,285
KU854930_3,metacontig,1545,1883,338
st_R29_M37655_S1_2,metacontig,416,760,344
ar_R29_M26283_S1_2,metacontig,2,264,262
st_R29_M66703_S1_4,metacontig,209,531,322
NC_007648_5,metacontig,5308,5643,335
st_R29_M16681_S1_4,metacontig,1521,1878,357
ar_R29_M36363_S1_1,metacontig,1185,1826,641
st_R29_M183801_S1_1,metacontig,71,428,357
AF023424_5,metacontig,2438,2825,387
st_R29_M436903_S1_3,metacontig,1222,1563,341
st_R29_M209702_S1_1,metacontig,1385,1715,330
ar_R29_M7579_S21_2,metacontig,40,473,433
st_R29_M245367_S1_5,metacontig,1796,2123,327
st_R29_M238702_S1_3,metacontig,60,355,295
st_R29_M441242_S1_3,metacontig,1450,1800,350
st_R29_M450943_S1_2,metacontig,23,340,317
st_R29_M289655_S1_1,metacontig,115,421,306
st_R29_M87163_S4_1,metacontig,1297,1647,350
KP995414_8,metacontig,1386,1728,342
st_R29_M260502_S1_1,metacontig,30,364,334
st_R29_M310887_S1_2,metacontig,13,274,261
st_R29_M2885_S1_15,metacontig,1459,1806,347
NC_027999_1,metacontig,2890,3373,483
st_R29_M34215_S1_1,metacontig,21,310,289
st_R29_M106629_S1_3,metacontig,13,274,261
MN872427_1,metacontig,1466,1850,384
st_R29_M294759_S1_7,metacontig,1412,1761,349
KP233893_3,metacontig,2862,3350,488
ar_R29_M7522_S1_1,metacontig,105,487,382
st_R29_M36618_S2_1,metacontig,258,563,305
st_R29_M76748_S1_2,metacontig,63,440,377
ar_R29_M21461_S1_1,metacontig,42,363,321
st_R29_M195692_S1_8,metacontig,100,441,341
st_R29_M272680_S2_2,metacontig,1000,1304,304
fu_R29_M584_S1_2,metacontig,1059,1408,349
st_R29_M257126_S1_1,metacontig,659,970,311
st_R29_M323471_S1_1,metacontig,728,1108,380
st_R29_M317792_S1_2,metacontig,8,324,316
st_R29_M46882_S1_9,metacontig,1323,1710,387
st_R29_M25804_S1_8,metacontig,1549,1885,336
st_R29_M126218_S1_1,metacontig,389,770,381
st_R29_M109089_S1_1,metacontig,31,294,263
st_R29_M209661_S1_1,metacontig,15,264,249
st_R29_M77739_S1_1,metacontig,39,358,319
st_R29_M333386_S1_1,metacontig,9,297,288
ma_R29_M1108_S1_17,metacontig,1408,1808,400
fu_R29_M5805_S1_5,metacontig,144,526,382
MK279477_3,metacontig,5022,5417,395
ar_R29_M17020_S1_1,metacontig,300,750,450
st_R29_M277008_S1_2,metacontig,816,1152,336
st_R29_M204941_S1_1,metacontig,876,1248,372
st_R29_M369830_S1_1,metacontig,27,278,251
st_R29_M29513_S601_1,metacontig,217,517,300
st_R29_M257129_S1_1,metacontig,1418,1726,308
st_R29_M294758_S1_1,metacontig,1412,1761,349
ar_R29_M24473_S1_1,metacontig,18,303,285
st_R29_M18846_S1_1,metacontig,49,343,294
AJ863510_1,metacontig,1588,1940,352
NC_031327_3,metacontig,2785,3258,473
st_R29_M394724_S1_9,metacontig,1472,1859,387
st_R29_M24472_S1_2,metacontig,34,347,313
st_R29_M236222_S1_1,metacontig,51,353,302
st_R29_M92006_S2_1,metacontig,1592,1963,371
st_R29_M213459_S10_1,metacontig,1208,1555,347
ar_R29_M39110_S1_1,metacontig,4,314,310
st_R29_M311635_S1_2,metacontig,1,315,314
st_R29_M326199_S1_1,metacontig,11,329,318
st_R29_M128519_S1_2,metacontig,100,441,341
st_R29_M265902_S145_2,metacontig,30,292,262
st_R29_M216309_S1_1,metacontig,258,601,343
FJ462435_9,metacontig,2501,2942,441
ar_R29_M42903_S1_1,metacontig,397,921,524
st_R29_M106898_S3_1,metacontig,27,311,284
ar_R29_M41462_S1_1,metacontig,29,568,539
MH899446_2,metacontig,2928,3322,394
NC_021154_9,metacontig,2960,3339,379
st_R29_M212056_S1_1,metacontig,4,259,255
st_R29_M234171_S1_4,metacontig,34,315,281
st_R29_M212413_S1_1,metacontig,35,335,300
st_R29_M122057_S1_5,metacontig,20,277,257
fu_R29_M5715_S1_3,metacontig,17,268,251
NC_002500_1,metacontig,1489,1839,350
st_R29_M1498_S1_2,metacontig,8,303,295
st_R29_M61493_S1_6,metacontig,1457,1782,325
ar_R29_M6307_S1_6,metacontig,3,265,262
st_R29_M286761_S1_1,metacontig,12,244,232
NC_005064_3,metacontig,2805,3321,516
ma_R29_M1861_S1_1,metacontig,4,275,271
st_R29_M36488_S1_1,metacontig,14,261,247
ar_R29_M7069_S146_3,metacontig,2144,2513,369
fu_R29_M4646_S2_2,metacontig,78,461,383
st_R29_M222309_S1_4,metacontig,5,325,320
st_R29_M92459_S13_1,metacontig,40,402,362
st_R29_M182009_S1_1,metacontig,3,231,228
st_R29_M227371_S1_1,metacontig,225,578,353
st_R29_M45032_S1_1,metacontig,34,298,264
ar_R29_M17362_S1_2,metacontig,252,610,358
st_R29_M4194_S1_7,metacontig,1452,1836,384
st_R29_M242338_S1_1,metacontig,29,293,264
st_R29_M171727_S1_2,metacontig,18,258,240
st_R29_M69073_S1_4,metacontig,936,1252,316
ma_R29_M6725_S1_2,metacontig,2001,2404,403
st_R29_M2803_S1_8,metacontig,1471,1861,390
KF030870_1,metacontig,1637,1958,321
st_R29_M298523_S1_3,metacontig,6,272,266
LC522982_1,metacontig,1799,2124,325
st_R29_M450909_S1_1,metacontig,8,225,217
st_R29_M333085_S1_3,metacontig,263,611,348
MG323924_7,metacontig,1391,1756,365
st_R29_M56411_S1_7,metacontig,1464,1847,383
st_R29_M450895_S2_2,metacontig,1079,1384,305
st_R29_M123618_S1_1,metacontig,92,388,296
st_R29_M244161_S1_1,metacontig,30,301,271
st_R29_M133083_S1_2,metacontig,1595,1986,391
st_R29_M20243_S1_10,metacontig,1595,1986,391
st_R29_M176668_S1_1,metacontig,174,500,326
ar_R29_M8941_S1_3,metacontig,410,815,405
st_R29_M9633_S1_11,metacontig,23,292,269
st_R29_M243861_S1_4,metacontig,462,849,387
mm_R29_M3557_S1_5,metacontig,124,540,416
st_R29_M410240_S1_2,metacontig,35,270,235
st_R29_M425122_S1_4,metacontig,366,734,368
st_R29_M6054_S1_2,metacontig,53,445,392
st_R29_M113123_S1_3,metacontig,30,292,262
st_R29_M73735_S1_1,metacontig,491,820,329
st_R29_M7484_S1_2,metacontig,1593,1980,387
st_R29_M154014_S1_1,metacontig,1246,1629,383
st_R29_M36622_S1_6,metacontig,350,655,305
st_R29_M230455_S1_1,metacontig,96,391,295
st_R29_M29573_S1_7,metacontig,1477,1820,343
st_R29_M171260_S1_2,metacontig,6,294,288
st_R29_M400513_S1_2,metacontig,47,400,353
st_R29_M436894_S1_4,metacontig,1112,1456,344
st_R29_M237789_S1_3,metacontig,19,371,352
st_R29_M100217_S1_1,metacontig,11,314,303
st_R29_M73706_S1_2,metacontig,310,630,320
MK649770_2,metacontig,1546,1885,339
st_R29_M73701_S1_1,metacontig,84,411,327
st_R29_M126914_S1_1,metacontig,19,332,313
st_R29_M50296_S1_5,metacontig,146,530,384
fu_R29_M2576_S1_2,metacontig,15,266,251
st_R29_M219389_S1_10,metacontig,1150,1488,338
st_R29_M115342_S1_1,metacontig,21,314,293
st_R29_M229505_S17_3,metacontig,130,507,377
st_R29_M45038_S1_1,metacontig,252,581,329
ma_R29_M6637_S1_3,metacontig,25,406,381
st_R29_M291412_S1_6,metacontig,737,1120,383
st_R29_M175903_S4_2,metacontig,62,407,345
st_R29_M313725_S1_2,metacontig,1458,1805,347
st_R29_M272680_S1_5,metacontig,1637,1940,303
NC_027819_4,metacontig,2865,3345,480
st_R29_M244295_S1_1,metacontig,15,291,276
ar_R29_M30708_S1_1,metacontig,392,860,468
st_R29_M11637_S1_1,metacontig,9,270,261
st_R29_M377131_S1_2,metacontig,6,312,306
ar_R29_M37592_S1_3,metacontig,20,225,205
st_R29_M54737_S1_5,metacontig,1302,1630,328
ar_R29_M21451_S1_13,metacontig,1414,1795,381
st_R29_M273926_S1_14,metacontig,4460,4817,357
st_R29_M24496_S3_2,metacontig,61,354,293
st_R29_M370102_S1_4,metacontig,69,446,377
ar_R29_M40303_S1_7,metacontig,929,1300,371
NC_011538_8,metacontig,1332,1743,411
KU960942_1,metacontig,1455,1841,386
st_R29_M317105_S1_2,metacontig,60,322,262
st_R29_M197509_S1_4,metacontig,78,460,382
st_R29_M98456_S1_6,metacontig,1472,1858,386
st_R29_M101501_S1_1,metacontig,17,330,313
st_R29_M125140_S1_4,metacontig,927,1310,383
st_R29_M119684_S1_1,metacontig,80,412,332
st_R29_M20915_S1_1,metacontig,16,329,313
st_R29_M239857_S1_1,metacontig,15,264,249
mm_R29_M4200_S1_1,metacontig,1292,1700,408
st_R29_M21003_S1_1,metacontig,1217,1603,386
st_R29_M263807_S1_1,metacontig,13,262,249
st_R29_M63445_S1_2,metacontig,51,294,243
NC_018458_1,metacontig,1328,1645,317
st_R29_M286967_S1_3,metacontig,36,302,266
st_R29_M34744_S1_1,metacontig,16,329,313
st_R29_M331994_S1_3,metacontig,946,1332,386
st_R29_M126912_S1_1,metacontig,16,329,313
NC_024299_4,metacontig,2815,3290,475
st_R29_M149056_S1_1,metacontig,16,271,255
JN634760_1,metacontig,1464,1811,347
FJ531635_3,metacontig,1603,1955,352
ar_R29_M13402_S1_1,metacontig,85,430,345
JX501670_1,metacontig,1639,1958,319
st_R29_M118204_S1_3,metacontig,15,351,336
st_R29_M26073_S1_1,metacontig,12,294,282
st_R29_M436806_S1_1,metacontig,165,527,362
st_R29_M402089_S1_2,metacontig,143,550,407
st_R29_M142109_S1_1,metacontig,1715,2107,392
st_R29_M124416_S1_3,metacontig,1472,1804,332
st_R29_M1250_S1_1,metacontig,1400,1777,377
st_R29_M427151_S1_1,metacontig,5,253,248
st_R29_M441713_S1_1,metacontig,4358,4730,372
st_R29_M16352_S1_4,metacontig,70,427,357
st_R29_M448940_S1_1,metacontig,225,577,352
st_R29_M24568_S1_1,metacontig,16,375,359
st_R29_M276217_S1_2,metacontig,40,356,316
st_R29_M414694_S1_1,metacontig,45,406,361
NC_031916_4,metacontig,2391,2868,477
st_R29_M101493_S1_1,metacontig,17,330,313
st_R29_M277223_S1_2,metacontig,77,484,407
KX579123_1,metacontig,1469,1815,346
st_R29_M181995_S1_8,metacontig,1235,1621,386
NC_018448_1,metacontig,1622,1927,305
st_R29_M36618_S1_3,metacontig,824,1129,305
st_R29_M200498_S1_4,metacontig,67,404,337
st_R29_M318252_S1_7,metacontig,711,1087,376
st_R29_M299080_S1_1,metacontig,14,346,332
st_R29_M106614_S1_1,metacontig,137,514,377
st_R29_M407892_S1_1,metacontig,78,357,279
st_R29_M60474_S1_1,metacontig,53,362,309
st_R29_M13772_S2_1,metacontig,35,299,264
st_R29_M121851_S1_1,metacontig,16,329,313
st_R29_M322945_S1_2,metacontig,1321,1688,367
st_R29_M365929_S1_3,metacontig,16,266,250
AY941199_1,metacontig,1590,1923,333
st_R29_M34333_S1_11,metacontig,3986,4349,363
JQ395044_1,metacontig,1485,1834,349
st_R29_M29059_S1_1,metacontig,16,329,313
KY774448_2,metacontig,26,267,241
st_R29_M286968_S3_1,metacontig,41,306,265
st_R29_M381465_S1_1,metacontig,22,304,282
st_R29_M74388_S2_1,metacontig,1220,1606,386
st_R29_M234172_S1_2,metacontig,328,690,362
st_R29_M118579_S1_1,metacontig,12,317,305
st_R29_M34327_S1_7,metacontig,1203,1577,374
st_R29_M210265_S1_6,metacontig,815,1172,357
AY941198_2,metacontig,1589,1922,333
LC522995_2,metacontig,1635,1957,322
st_R29_M369822_S1_1,metacontig,23,278,255
mm_R29_M5793_S11_6,metacontig,1437,1842,405
st_R29_M420193_S1_4,metacontig,177,554,377
sp_R29_M229_S1_12,metacontig,1805,2170,365
st_R29_M111562_S1_2,metacontig,1157,1509,352
NC_028111_1,metacontig,1487,1836,349
st_R29_M44415_S1_1,metacontig,118,455,337
st_R29_M414869_S1_6,metacontig,1262,1628,366
st_R29_M195662_S1_1,metacontig,93,454,361
st_R29_M319967_S1_2,metacontig,10,246,236
st_R29_M437314_S1_2,metacontig,103,428,325
st_R29_M236101_S1_2,metacontig,627,971,344
fu_R29_M4621_S1_1,metacontig,241,638,397
st_R29_M98764_S1_1,metacontig,60,334,274
st_R29_M317167_S1_6,metacontig,24,337,313
st_R29_M358098_S1_2,metacontig,7,251,244
st_R29_M250046_S1_1,metacontig,12,324,312
st_R29_M67346_S1_2,metacontig,26,330,304
st_R29_M331388_S1_6,metacontig,114,454,340
st_R29_M351725_S1_1,metacontig,19,263,244
st_R29_M449383_S1_15,metacontig,1788,2136,348
st_R29_M28143_S1_1,metacontig,25,287,262
st_R29_M39481_S1_1,metacontig,1405,1709,304
st_R29_M176253_S1_1,metacontig,1412,1742,330
st_R29_M31338_S1_4,metacontig,482,826,344
st_R29_M366411_S1_1,metacontig,1446,1766,320
st_R29_M125466_S1_3,metacontig,28,265,237
st_R29_M145977_S4_1,metacontig,345,670,325
ar_R29_M41327_S1_2,metacontig,7,245,238
st_R29_M26081_S1_2,metacontig,35,323,288
NC_040555_3,metacontig,1610,2098,488
st_R29_M60649_S1_1,metacontig,6,253,247
ro_R29_M171_S2_1,metacontig,189,535,346
st_R29_M49371_S1_1,metacontig,27,256,229
fu_R29_M3633_S1_2,metacontig,17,287,270
am_R29_M48_S6_1,metacontig,20,371,351
st_R29_M204984_S1_3,metacontig,153,514,361
st_R29_M440629_S1_1,metacontig,152,513,361
st_R29_M244337_S1_1,metacontig,3,316,313
st_R29_M446311_S1_1,metacontig,187,510,323
st_R29_M350187_S1_1,metacontig,6,267,261
NC_019025_1,metacontig,1669,1987,318
st_R29_M210223_S1_3,metacontig,136,497,361
st_R29_M111895_S1_4,metacontig,184,545,361
ar_R29_M18042_S1_1,metacontig,57,317,260
ar_R29_M2047_S1_2,metacontig,16,505,489
st_R29_M213459_S2_2,metacontig,1465,1812,347
st_R29_M185433_S1_3,metacontig,230,544,314
st_R29_M311639_S1_8,metacontig,154,537,383
st_R29_M18128_S1_2,metacontig,2,286,284
KR919820_1,metacontig,2842,3391,549
st_R29_M230505_S1_1,metacontig,45,280,235
st_R29_M354464_S2_1,metacontig,219,545,326
fu_R29_M3424_S1_6,metacontig,1433,1795,362
st_R29_M420173_S1_3,metacontig,192,553,361
st_R29_M37861_S1_1,metacontig,30,375,345
st_R29_M112649_S1_1,metacontig,34,298,264
st_R29_M273898_S1_4,metacontig,176,558,382
st_R29_M82667_S2_3,metacontig,199,560,361
st_R29_M401930_S1_1,metacontig,112,455,343
st_R29_M303875_S1_1,metacontig,420,838,418
ma_R29_M187_S1_1,metacontig,15,350,335
st_R29_M152412_S1_3,metacontig,10,390,380
st_R29_M420196_S1_3,metacontig,156,517,361
st_R29_M181941_S1_2,metacontig,15,266,251
st_R29_M388922_S1_1,metacontig,4183,4548,365
st_R29_M85106_S1_1,metacontig,212,573,361
st_R29_M336209_S1_1,metacontig,45,292,247
st_R29_M245204_S1_1,metacontig,206,535,329
st_R29_M109198_S1_1,metacontig,1592,1959,367
ch_R29_M32_S1_1,metacontig,138,521,383
st_R29_M29562_S1_5,metacontig,1464,1847,383
ar_R29_M16026_S1_5,metacontig,7,235,228
st_R29_M259759_S1_1,metacontig,747,1108,361
st_R29_M389734_S1_1,metacontig,3750,4120,370
st_R29_M379753_S1_4,metacontig,405,750,345
st_R29_M407795_S1_11,metacontig,520,859,339
st_R29_M44944_S1_1,metacontig,1295,1646,351
st_R29_M212183_S1_4,metacontig,1224,1563,339
st_R29_M430274_S2_1,metacontig,68,433,365
st_R29_M44289_S1_2,metacontig,5,291,286
st_R29_M288653_S1_6,metacontig,57,372,315
st_R29_M420203_S52_4,metacontig,212,573,361
st_R29_M34733_S1_1,metacontig,283,606,323
st_R29_M238372_S1_1,metacontig,4342,4704,362
NC_029088_1,metacontig,1604,1925,321
st_R29_M47580_S1_13,metacontig,4806,5166,360
ar_R29_M28812_S1_1,metacontig,661,966,305
MK279478_1,metacontig,4724,5047,323
st_R29_M297173_S1_4,metacontig,128,474,346
st_R29_M272654_S1_2,metacontig,1635,1940,305
st_R29_M109209_S1_1,metacontig,1592,1961,369
st_R29_M395023_S1_3,metacontig,16,301,285
st_R29_M351705_S1_11,metacontig,711,1071,360
st_R29_M409557_S14_2,metacontig,38,324,286
st_R29_M36627_S1_4,metacontig,347,649,302
st_R29_M333126_S1_7,metacontig,1160,1491,331
st_R29_M113131_S1_1,metacontig,49,398,349
st_R29_M286968_S1_5,metacontig,1796,2123,327
st_R29_M49082_S1_1,metacontig,37,311,274
ma_R29_M2581_S1_1,metacontig,121,603,482
st_R29_M35406_S1_3,metacontig,65,318,253
st_R29_M420175_S1_1,metacontig,271,633,362
mm_R29_M1388_S1_6,metacontig,33,384,351
st_R29_M300661_S36_2,metacontig,22,308,286
st_R29_M359881_S4_5,metacontig,759,1192,433
st_R29_M424973_S1_1,metacontig,10,305,295
st_R29_M323003_S1_1,metacontig,8,236,228
ma_R29_M5726_S1_11,metacontig,2604,2949,345
st_R29_M34314_S1_1,metacontig,217,688,471
ar_R29_M7579_S18_1,metacontig,779,1212,433
ar_R29_M21588_S3_1,metacontig,17,204,187
st_R29_M212172_S1_3,metacontig,276,636,360
fu_R29_M984_S4_1,metacontig,1476,1820,344
ar_R29_M38482_S1_2,metacontig,1796,2482,686
st_R29_M351651_S1_3,metacontig,743,1112,369
st_R29_M407796_S1_4,metacontig,1111,1452,341
st_R29_M333091_S1_6,metacontig,1476,1787,311
st_R29_M106287_S1_1,metacontig,26,319,293
st_R29_M245061_S1_4,metacontig,406,787,381
st_R29_M101241_S1_3,metacontig,423,735,312
st_R29_M243875_S1_1,metacontig,22,342,320
st_R29_M355378_S1_1,metacontig,1214,1540,326
st_R29_M425089_S1_1,metacontig,15,371,356
st_R29_M407788_S1_6,metacontig,15,300,285
MH778148_6,metacontig,6732,7370,638
st_R29_M54220_S1_7,metacontig,1563,1892,329
NC_038433_13,metacontig,2672,3034,362
st_R29_M299077_S1_3,metacontig,290,651,361
st_R29_M297550_S1_18,metacontig,4104,4467,363
st_R29_M313968_S1_1,metacontig,1219,1557,338
fu_R29_M4646_S1_15,metacontig,78,461,383
st_R29_M36677_S1_2,metacontig,14,295,281
st_R29_M366419_S1_6,metacontig,1443,1764,321
GU903012_1,metacontig,1268,1645,377
st_R29_M121623_S1_4,metacontig,21,304,283
MH094752_1,metacontig,3438,3827,389
st_R29_M445971_S1_2,metacontig,1458,1805,347
st_R29_M259120_S1_1,metacontig,28,378,350
st_R29_M272682_S1_2,metacontig,1641,1945,304
ar_R29_M40266_S2_1,metacontig,8,324,316
st_R29_M314929_S1_1,metacontig,384,745,361
st_R29_M132319_S1_1,metacontig,34,341,307
st_R29_M97037_S1_3,metacontig,94,421,327
st_R29_M252941_S1_2,metacontig,28,341,313
st_R29_M166918_S1_9,metacontig,226,568,342
st_R29_M408407_S1_1,metacontig,103,452,349
st_R29_M95573_S2_10,metacontig,60,409,349
st_R29_M451240_S1_3,metacontig,138,489,351
st_R29_M407263_S1_1,metacontig,68,331,263
KC935956_3,metacontig,1430,1800,370
st_R29_M438238_S1_2,metacontig,6,287,281
st_R29_M50279_S1_4,metacontig,1466,1843,377
st_R29_M397153_S1_1,metacontig,35,300,265
NC_015395_2,metacontig,1279,1634,355
st_R29_M339889_S1_8,metacontig,2,213,211
st_R29_M358097_S1_6,metacontig,632,963,331
st_R29_M441753_S1_1,metacontig,321,682,361
NC_016080_1,metacontig,1533,1886,353
st_R29_M265902_S106_4,metacontig,10,264,254
st_R29_M121609_S1_1,metacontig,32,260,228
st_R29_M230585_S1_3,metacontig,4357,4719,362
st_R29_M23090_S1_9,metacontig,52,511,459
st_R29_M120165_S1_2,metacontig,8,239,231
fu_R29_M1841_S6_1,metacontig,54,449,395
st_R29_M111807_S1_2,metacontig,147,459,312
st_R29_M58083_S1_1,metacontig,1627,1931,304
MN553040_3,metacontig,1753,2078,325
st_R29_M354815_S1_2,metacontig,115,423,308
st_R29_M317220_S1_6,metacontig,14,266,252
mm_R29_M5404_S1_2,metacontig,20,322,302
st_R29_M209718_S1_1,metacontig,79,428,349
st_R29_M297357_S2_16,metacontig,122,476,354
ar_R29_M7579_S4_2,metacontig,1053,1486,433
fu_R29_M1481_S1_2,metacontig,4,353,349
st_R29_M399746_S1_3,metacontig,10,342,332
st_R29_M365762_S1_1,metacontig,58,369,311
st_R29_M85526_S1_3,metacontig,332,693,361
st_R29_M176720_S1_1,metacontig,42,313,271
st_R29_M76821_S1_2,metacontig,1636,1940,304
fi_R29_M558_S1_2,metacontig,829,1227,398
st_R29_M41572_S1_2,metacontig,30,342,312
st_R29_M449330_S1_1,metacontig,83,417,334
st_R29_M92459_S6_4,metacontig,715,1077,362
NC_019493_1,metacontig,3597,3980,383
ar_R29_M13760_S1_4,metacontig,377,671,294
st_R29_M102523_S1_3,metacontig,18,284,266
st_R29_M98577_S1_2,metacontig,10,297,287
JF915746_3,metacontig,1308,1654,346
st_R29_M146683_S1_2,metacontig,43,292,249
st_R29_M111805_S1_1,metacontig,192,502,310
st_R29_M177079_S1_1,metacontig,20,373,353
st_R29_M222257_S1_2,metacontig,407,772,365
st_R29_M65554_S1_1,metacontig,1623,1948,325
ma_R29_M455_S1_2,metacontig,814,1129,315
st_R29_M101686_S1_5,metacontig,524,893,369
st_R29_M208504_S1_1,metacontig,168,476,308
st_R29_M294237_S1_2,metacontig,4,216,212
st_R29_M221481_S1_4,metacontig,1536,1882,346
st_R29_M145964_S1_2,metacontig,190,515,325
st_R29_M95449_S1_1,metacontig,1341,1658,317
LM999967_1,metacontig,1786,2099,313
st_R29_M1529_S1_1,metacontig,384,703,319
LC521323_5,metacontig,1833,2065,232
st_R29_M436983_S1_3,metacontig,207,543,336
st_R29_M92925_S1_1,metacontig,1,235,234
st_R29_M185428_S1_5,metacontig,1105,1430,325
st_R29_M39593_S2_7,metacontig,10,253,243
st_R29_M129076_S1_1,metacontig,467,791,324
st_R29_M294730_S1_2,metacontig,16,270,254
st_R29_M111251_S1_6,metacontig,738,1101,363
st_R29_M145978_S1_1,metacontig,1451,1780,329
st_R29_M176247_S1_1,metacontig,92,480,388
st_R29_M173896_S1_1,metacontig,356,768,412
sp_R29_M18_S1_2,metacontig,2068,2444,376
fu_R29_M4522_S1_6,metacontig,326,669,343
st_R29_M153991_S1_1,metacontig,39,270,231
fu_R29_M1311_S1_1,metacontig,36,273,237
ar_R29_M4429_S1_5,metacontig,377,852,475
st_R29_M10826_S1_1,metacontig,5,381,376
st_R29_M408951_S1_3,metacontig,5,350,345
st_R29_M51866_S1_1,metacontig,5,253,248
st_R29_M350217_S1_1,metacontig,116,388,272
st_R29_M312110_S1_1,metacontig,23,385,362
st_R29_M226461_S1_9,metacontig,17,310,293
st_R29_M71944_S1_5,metacontig,571,915,344
st_R29_M215614_S1_4,metacontig,1342,1708,366
st_R29_M347060_S2_1,metacontig,71,381,310
NC_013006_3,metacontig,1603,1956,353
st_R29_M15019_S1_1,metacontig,51,282,231
fu_R29_M907_S5_7,metacontig,1761,2119,358
st_R29_M314589_S1_1,metacontig,52,365,313
st_R29_M25630_S1_2,metacontig,15,245,230
mm_R29_M6022_S1_3,metacontig,1663,2104,441
st_R29_M353936_S1_1,metacontig,811,1124,313
st_R29_M441062_S1_1,metacontig,18,306,288
NC_021851_4,metacontig,1348,1715,367
