target_name,tag,start,end,range
st_R29_M177756_S1_2,metacontig,1451,1776,325
st_R29_M395770_S1_2,metacontig,18,296,278
ma_R29_M6481_S1_6,metacontig,883,1226,343
st_R29_M208534_S1_3,metacontig,107,419,312
st_R29_M10849_S1_4,metacontig,1450,1843,393
st_R29_M83993_S1_1,metacontig,716,1087,371
st_R29_M34866_S1_5,metacontig,414,777,363
ar_R29_M23957_S1_3,metacontig,59,256,197
ar_R29_M2807_S1_2,metacontig,4,371,367
KU508673_2,metacontig,1437,1799,362
st_R29_M449261_S1_2,metacontig,65,318,253
st_R29_M395280_S1_10,metacontig,4382,4703,321
st_R29_M299117_S1_1,metacontig,10,289,279
NC_038504_4,metacontig,1227,1560,333
st_R29_M4255_S1_1,metacontig,1345,1668,323
st_R29_M110273_S1_6,metacontig,10,273,263
st_R29_M293495_S1_1,metacontig,29,326,297
st_R29_M352755_S1_4,metacontig,1432,1795,363
st_R29_M400477_S1_1,metacontig,442,759,317
st_R29_M101932_S1_4,metacontig,1975,2320,345
st_R29_M272912_S1_6,metacontig,590,941,351
D11127_1,metacontig,324,680,356
st_R29_M299111_S1_1,metacontig,203,548,345
sa_R29_M2852_S1_2,metacontig,95,536,441
st_R29_M10442_S1_6,metacontig,9,256,247
st_R29_M366418_S1_3,metacontig,1473,1797,324
st_R29_M447790_S1_2,metacontig,322,681,359
st_R29_M20501_S1_1,metacontig,8,256,248
mm_R29_M3900_S1_2,metacontig,742,1136,394
st_R29_M286195_S1_2,metacontig,16,275,259
st_R29_M145955_S1_1,metacontig,128,453,325
st_R29_M237787_S1_1,metacontig,53,414,361
st_R29_M303659_S1_2,metacontig,125,457,332
st_R29_M173531_S1_1,metacontig,425,748,323
fu_R29_M5741_S1_1,metacontig,1762,2120,358
JQ308190_4,metacontig,2834,3309,475
st_R29_M112515_S1_1,metacontig,36,301,265
st_R29_M370158_S14_3,metacontig,1194,1527,333
st_R29_M149052_S1_1,metacontig,72,342,270
NC_027631_11,metacontig,1353,1716,363
st_R29_M401931_S1_5,metacontig,1273,1643,370
MF693403_7,metacontig,3372,3710,338
st_R29_M118368_S1_7,metacontig,589,963,374
ar_R29_M4612_S1_3,metacontig,363,838,475
fi_R29_M960_S1_4,metacontig,8,307,299
st_R29_M27533_S1_2,metacontig,13,233,220
st_R29_M96718_S1_4,metacontig,387,749,362
st_R29_M311557_S1_4,metacontig,108,464,356
st_R29_M322891_S1_4,metacontig,30,386,356
st_R29_M172069_S1_1,metacontig,53,410,357
ar_R29_M35140_S1_1,metacontig,37,411,374
st_R29_M37851_S1_2,metacontig,31,392,361
st_R29_M4255_S2_1,metacontig,922,1245,323
st_R29_M145916_S1_4,metacontig,14,363,349
st_R29_M141071_S1_4,metacontig,5,320,315
st_R29_M317182_S1_1,metacontig,8,243,235
st_R29_M176253_S4_1,metacontig,1262,1611,349
st_R29_M62995_S1_1,metacontig,7,251,244
st_R29_M359881_S1_1,metacontig,1799,2232,433
st_R29_M314250_S1_1,metacontig,18,267,249
st_R29_M380189_S1_1,metacontig,140,472,332
MH158659_2,metacontig,1751,2100,349
st_R29_M145974_S1_1,metacontig,597,922,325
fu_R29_M1841_S2_3,metacontig,251,646,395
st_R29_M208499_S1_7,metacontig,185,493,308
st_R29_M401947_S1_5,metacontig,1306,1660,354
MN944023_2,metacontig,1759,2105,346
st_R29_M128232_S1_1,metacontig,16,297,281
am_R29_M339_S1_11,metacontig,3016,3412,396
st_R29_M238972_S1_1,metacontig,312,662,350
st_R29_M160516_S1_1,metacontig,58,422,364
st_R29_M10566_S1_1,metacontig,15,264,249
st_R29_M312003_S1_1,metacontig,92,417,325
st_R29_M354474_S1_1,metacontig,164,488,324
st_R29_M303641_S19_2,metacontig,156,488,332
st_R29_M137736_S1_2,metacontig,257,626,369
st_R29_M311110_S1_3,metacontig,169,482,313
st_R29_M322902_S1_16,metacontig,1288,1642,354
st_R29_M39490_S1_3,metacontig,145,451,306
ar_R29_M14853_S1_6,metacontig,73,461,388
sa_R29_M793_S1_3,metacontig,118,412,294
st_R29_M18179_S1_3,metacontig,646,994,348
st_R29_M259825_S1_6,metacontig,1,249,248
st_R29_M82697_S1_2,metacontig,265,615,350
st_R29_M67504_S1_3,metacontig,101,433,332
st_R29_M354832_S1_3,metacontig,45,353,308
st_R29_M22465_S1_1,metacontig,11,248,237
st_R29_M380183_S1_1,metacontig,193,525,332
st_R29_M8315_S1_2,metacontig,2,368,366
st_R29_M96719_S1_2,metacontig,29,389,360
ar_R29_M41741_S1_2,metacontig,379,814,435
st_R29_M359644_S1_1,metacontig,126,448,322
fu_R29_M349_S1_3,metacontig,21,285,264
fu_R29_M2765_S1_1,metacontig,261,623,362
st_R29_M175764_S1_4,metacontig,1302,1630,328
st_R29_M34643_S1_1,metacontig,299,644,345
st_R29_M353924_S1_1,metacontig,1315,1627,312
st_R29_M54619_S1_1,metacontig,37,388,351
st_R29_M209868_S1_1,metacontig,57,365,308
fu_R29_M4586_S1_2,metacontig,719,1118,399
JQ287663_3,metacontig,2842,3323,481
st_R29_M259756_S1_5,metacontig,751,1095,344
st_R29_M314829_S1_1,metacontig,223,559,336
st_R29_M380940_S1_1,metacontig,69,381,312
st_R29_M26109_S1_1,metacontig,88,449,361
NC_035118_3,metacontig,2796,3269,473
st_R29_M3819_S1_3,metacontig,41,383,342
st_R29_M181246_S1_1,metacontig,14,227,213
st_R29_M182319_S1_3,metacontig,7,318,311
st_R29_M160541_S1_2,metacontig,23,279,256
st_R29_M312006_S1_1,metacontig,214,546,332
st_R29_M299081_S1_1,metacontig,15,348,333
st_R29_M263776_S1_1,metacontig,235,580,345
st_R29_M245209_S8_1,metacontig,39,369,330
st_R29_M303641_S2_2,metacontig,274,601,327
st_R29_M66951_S1_2,metacontig,176,526,350
st_R29_M370105_S1_1,metacontig,178,491,313
MH681991_1,metacontig,1308,1652,344
st_R29_M354824_S1_1,metacontig,272,580,308
fu_R29_M2413_S1_2,metacontig,80,484,404
fu_R29_M2413_S9_4,metacontig,80,484,404
MT028514_1,metacontig,1674,2022,348
st_R29_M165237_S1_6,metacontig,51,359,308
ar_R29_M30517_S1_1,metacontig,2704,3180,476
st_R29_M420203_S32_4,metacontig,1297,1658,361
st_R29_M68009_S3_2,metacontig,306,613,307
ar_R29_M7579_S5_1,metacontig,2155,2588,433
MN022352_1,metacontig,1325,1648,323
ar_R29_M7579_S3_3,metacontig,2184,2617,433
NC_040616_1,metacontig,1281,1643,362
NC_020470_7,metacontig,1418,1785,367
st_R29_M410114_S1_3,metacontig,575,895,320
st_R29_M420203_S40_1,metacontig,1283,1644,361
st_R29_M365125_S1_1,metacontig,722,1045,323
NC_012135_1,metacontig,369,711,342
st_R29_M113141_S1_1,metacontig,181,453,272
MK473881_11,metacontig,1958,2386,428
st_R29_M400976_S1_1,metacontig,1328,1661,333
st_R29_M323747_S1_2,metacontig,29,374,345
st_R29_M370154_S1_3,metacontig,117,447,330
st_R29_M354831_S1_1,metacontig,96,404,308
st_R29_M209879_S1_1,metacontig,90,400,310
KU854931_3,metacontig,1158,1526,368
st_R29_M350512_S2_2,metacontig,60,310,250
st_R29_M237795_S1_1,metacontig,18,375,357
st_R29_M73709_S1_1,metacontig,2,230,228
st_R29_M406056_S1_3,metacontig,4,355,351
st_R29_M420203_S4_5,metacontig,1448,1809,361
st_R29_M343237_S1_1,metacontig,408,756,348
BK011156_1,metacontig,1444,1805,361
st_R29_M29160_S9_2,metacontig,65,322,257
ma_R29_M4162_S1_3,metacontig,305,635,330
st_R29_M61512_S1_8,metacontig,783,1139,356
st_R29_M170085_S1_1,metacontig,10,251,241
st_R29_M354823_S1_1,metacontig,370,681,311
MH674183_1,metacontig,1750,2099,349
st_R29_M373896_S1_2,metacontig,18,366,348
st_R29_M209720_S1_1,metacontig,153,465,312
ma_R29_M518_S1_1,metacontig,11,309,298
st_R29_M330992_S1_2,metacontig,308,660,352
MF960828_7,metacontig,243,449,206
st_R29_M414869_S11_2,metacontig,16,369,353
st_R29_M44420_S1_1,metacontig,260,583,323
st_R29_M370158_S17_2,metacontig,160,493,333
fu_R29_M1753_S1_3,metacontig,171,488,317
st_R29_M272661_S1_6,metacontig,1639,1943,304
st_R29_M265506_S1_2,metacontig,269,593,324
st_R29_M90253_S1_1,metacontig,78,388,310
ro_R29_M140_S1_1,metacontig,28,269,241
st_R29_M145977_S2_2,metacontig,1324,1648,324
st_R29_M65448_S1_2,metacontig,385,734,349
st_R29_M236221_S1_2,metacontig,13,247,234
ar_R29_M27451_S11_3,metacontig,5,259,254
MK410048_4,metacontig,1310,1634,324
st_R29_M153745_S1_1,metacontig,80,388,308
MK473878_3,metacontig,1768,2198,430
AY594199_4,metacontig,1316,1639,323
st_R29_M101247_S1_1,metacontig,15,240,225
st_R29_M185422_S4_4,metacontig,715,1040,325
st_R29_M450788_S1_3,metacontig,3,323,320
st_R29_M64220_S1_3,metacontig,37,300,263
MK192406_2,metacontig,1237,1566,329
MG195287_1,metacontig,1751,2100,349
st_R29_M14668_S1_3,metacontig,373,681,308
st_R29_M125867_S1_1,metacontig,270,661,391
NC_003820_2,metacontig,886,1259,373
st_R29_M209893_S1_2,metacontig,65,373,308
st_R29_M57857_S1_1,metacontig,12,237,225
st_R29_M6277_S1_1,metacontig,12,237,225
fu_R29_M964_S1_2,metacontig,135,541,406
st_R29_M57854_S1_1,metacontig,10,230,220
st_R29_M213370_S1_7,metacontig,738,1088,350
st_R29_M209726_S1_1,metacontig,61,369,308
st_R29_M319336_S1_2,metacontig,8,345,337
fu_R29_M1841_S1_1,metacontig,717,1111,394
st_R29_M212649_S1_1,metacontig,1308,1651,343
MT269789_1,metacontig,1283,1652,369
JX173276_2,metacontig,1269,1628,359
st_R29_M303638_S1_2,metacontig,178,508,330
st_R29_M425758_S1_2,metacontig,17,228,211
MH674174_2,metacontig,1751,2100,349
st_R29_M66285_S1_3,metacontig,20,295,275
st_R29_M76750_S1_1,metacontig,95,406,311
st_R29_M125826_S1_2,metacontig,15,348,333
ar_R29_M31042_S2_1,metacontig,6,339,333
st_R29_M277227_S1_3,metacontig,62,399,337
JN427015_1,metacontig,1301,1624,323
st_R29_M420199_S1_2,metacontig,10,230,220
MK473877_8,metacontig,1699,2162,463
fu_R29_M800_S2_4,metacontig,48,319,271
AB369688_3,metacontig,1305,1623,318
st_R29_M354803_S1_3,metacontig,350,662,312
st_R29_M354828_S1_1,metacontig,34,342,308
st_R29_M290698_S1_2,metacontig,713,1087,374
st_R29_M412383_S1_1,metacontig,14,309,295
st_R29_M106040_S1_1,metacontig,11,236,225
NC_040645_7,metacontig,2767,3256,489
al_R29_M826_S1_2,metacontig,164,431,267
st_R29_M112010_S1_6,metacontig,43,391,348
st_R29_M185436_S3_4,metacontig,1485,1809,324
st_R29_M289314_S1_2,metacontig,1215,1609,394
st_R29_M114272_S1_2,metacontig,748,1128,380
st_R29_M355505_S5_1,metacontig,469,814,345
st_R29_M229505_S16_2,metacontig,344,702,358
NC_011539_6,metacontig,1371,1711,340
st_R29_M347060_S1_4,metacontig,1253,1563,310
AB056720_1,metacontig,882,1259,377
st_R29_M65684_S1_2,metacontig,66,453,387
NC_040797_2,metacontig,1423,1783,360
st_R29_M102573_S1_5,metacontig,216,614,398
st_R29_M111806_S1_2,metacontig,107,415,308
st_R29_M298175_S1_1,metacontig,40,348,308
st_R29_M272599_S1_2,metacontig,634,1028,394
st_R29_M175744_S9_3,metacontig,371,694,323
st_R29_M288640_S1_11,metacontig,1699,2014,315
st_R29_M51337_S1_5,metacontig,1130,1450,320
MH827524_4,metacontig,2802,3277,475
KC181923_3,metacontig,2802,3293,491
st_R29_M272678_S1_2,metacontig,1645,1950,305
st_R29_M430595_S1_1,metacontig,729,1132,403
st_R29_M153746_S1_2,metacontig,368,681,313
ma_R29_M4830_S1_5,metacontig,1284,1628,344
st_R29_M208528_S1_2,metacontig,1299,1607,308
st_R29_M7410_S1_1,metacontig,2,228,226
st_R29_M102087_S1_2,metacontig,1432,1795,363
st_R29_M128050_S5_2,metacontig,15,265,250
st_R29_M82393_S2_8,metacontig,63,273,210
st_R29_M208555_S1_1,metacontig,1298,1610,312
st_R29_M414675_S1_2,metacontig,500,841,341
st_R29_M263702_S1_1,metacontig,638,1068,430
st_R29_M430274_S1_14,metacontig,1581,1946,365
MH674182_1,metacontig,1751,2100,349
st_R29_M373715_S1_20,metacontig,141,498,357
st_R29_M445215_S1_1,metacontig,32,340,308
MH388492_1,metacontig,1751,2099,348
st_R29_M381002_S1_9,metacontig,142,497,355
st_R29_M60475_S1_4,metacontig,80,389,309
st_R29_M154229_S1_3,metacontig,164,525,361
st_R29_M258300_S1_4,metacontig,72,431,359
fu_R29_M2413_S8_4,metacontig,79,484,405
st_R29_M363959_S1_2,metacontig,1313,1660,347
st_R29_M39591_S1_3,metacontig,197,559,362
st_R29_M151515_S1_11,metacontig,1699,2013,314
st_R29_M354834_S1_3,metacontig,165,473,308
st_R29_M153222_S1_4,metacontig,722,1008,286
st_R29_M209891_S1_1,metacontig,231,539,308
st_R29_M216617_S1_1,metacontig,420,853,433
st_R29_M420203_S58_2,metacontig,65,427,362
st_R29_M257166_S1_1,metacontig,511,879,368
st_R29_M56574_S4_8,metacontig,584,929,345
st_R29_M29513_S43_3,metacontig,15,239,224
mm_R29_M7989_S1_1,metacontig,56,309,253
st_R29_M351711_S1_2,metacontig,24,304,280
st_R29_M222300_S1_2,metacontig,73,429,356
st_R29_M351606_S1_1,metacontig,278,666,388
KU356189_4,metacontig,1313,1636,323
st_R29_M405888_S1_5,metacontig,342,698,356
st_R29_M14671_S1_2,metacontig,79,392,313
st_R29_M237794_S1_3,metacontig,120,435,315
st_R29_M63060_S1_3,metacontig,141,503,362
LC467961_1,metacontig,1411,1719,308
st_R29_M23705_S1_2,metacontig,1593,1985,392
NC_015220_1,metacontig,1447,1808,361
st_R29_M366443_S1_3,metacontig,23,280,257
st_R29_M309571_S1_6,metacontig,3,223,220
st_R29_M208556_S1_1,metacontig,1298,1610,312
NC_030290_3,metacontig,2865,3347,482
st_R29_M240546_S1_2,metacontig,175,528,353
st_R29_M106675_S1_1,metacontig,110,469,359
st_R29_M274578_S1_4,metacontig,1255,1615,360
LC500285_3,metacontig,4782,5141,359
KR350470_2,metacontig,926,1305,379
st_R29_M165677_S1_3,metacontig,26,321,295
fu_R29_M3779_S1_19,metacontig,1976,2343,367
st_R29_M265517_S1_4,metacontig,83,408,325
st_R29_M24968_S1_3,metacontig,74,321,247
st_R29_M252953_S1_8,metacontig,1305,1617,312
st_R29_M188891_S1_2,metacontig,370,826,456
mm_R29_M8128_S1_1,metacontig,574,1039,465
st_R29_M57174_S1_2,metacontig,184,492,308
st_R29_M53243_S1_2,metacontig,66,450,384
st_R29_M265518_S1_2,metacontig,258,569,311
st_R29_M195906_S1_1,metacontig,341,714,373
BK011999_1,metacontig,1454,1779,325
st_R29_M196399_S1_1,metacontig,6,305,299
fi_R29_M982_S1_10,metacontig,875,1273,398
st_R29_M119686_S1_6,metacontig,1161,1491,330
st_R29_M445266_S1_8,metacontig,732,1040,308
MH182704_1,metacontig,1751,2099,348
al_R29_M169_S1_6,metacontig,3928,4238,310
al_R29_M575_S2_1,metacontig,124,463,339
st_R29_M357177_S1_1,metacontig,13,320,307
st_R29_M1532_S1_2,metacontig,126,488,362
st_R29_M49418_S1_2,metacontig,31,339,308
AB074915_3,metacontig,1308,1631,323
st_R29_M125816_S1_1,metacontig,151,513,362
st_R29_M219362_S1_7,metacontig,722,1165,443
ar_R29_M23090_S1_1,metacontig,424,836,412
st_R29_M354814_S1_4,metacontig,1,308,307
MT496831_1,metacontig,2041,2430,389
st_R29_M298169_S1_4,metacontig,130,438,308
st_R29_M95452_S1_1,metacontig,101,413,312
LC549186_3,metacontig,1232,1564,332
st_R29_M52897_S1_2,metacontig,1464,1804,340
st_R29_M335891_S1_4,metacontig,261,594,333
st_R29_M35795_S1_6,metacontig,712,1097,385
st_R29_M176735_S1_1,metacontig,151,510,359
MK387176_2,metacontig,824,1144,320
st_R29_M185422_S1_1,metacontig,1454,1779,325
st_R29_M257163_S1_1,metacontig,704,1072,368
st_R29_M54738_S1_5,metacontig,165,524,359
mm_R29_M4222_S1_1,metacontig,1,223,222
st_R29_M195660_S1_4,metacontig,1240,1571,331
AB437317_4,metacontig,1311,1632,321
st_R29_M361975_S1_6,metacontig,591,980,389
AB253420_3,metacontig,1305,1628,323
st_R29_M139629_S1_3,metacontig,5,206,201
st_R29_M291588_S1_1,metacontig,212,523,311
st_R29_M245210_S1_2,metacontig,3,194,191
NC_007609_5,metacontig,1302,1674,372
MH388490_1,metacontig,1750,2101,351
st_R29_M414662_S1_5,metacontig,248,556,308
st_R29_M47716_S1_1,metacontig,86,377,291
st_R29_M266114_S1_10,metacontig,1351,1688,337
st_R29_M145982_S1_1,metacontig,1456,1778,322
st_R29_M117722_S1_8,metacontig,1159,1482,323
st_R29_M436700_S1_1,metacontig,724,1032,308
ar_R29_M1609_S2_7,metacontig,65,467,402
st_R29_M392790_S1_23,metacontig,1380,1728,348
AB220978_3,metacontig,1313,1636,323
st_R29_M354825_S1_4,metacontig,112,420,308
LC260517_3,metacontig,1308,1632,324
st_R29_M76451_S1_11,metacontig,5,254,249
ar_R29_M24873_S1_1,metacontig,405,876,471
st_R29_M143405_S1_1,metacontig,25,387,362
MG601754_5,metacontig,2857,3366,509
st_R29_M277183_S1_2,metacontig,61,394,333
st_R29_M400977_S1_7,metacontig,896,1227,331
st_R29_M354795_S1_6,metacontig,1305,1617,312
st_R29_M298167_S2_1,metacontig,71,379,308
LC602141_10,metacontig,2877,3158,281
NC_001513_5,metacontig,1338,1692,354
ar_R29_M19854_S2_2,metacontig,29,387,358
st_R29_M209900_S1_1,metacontig,18,325,307
st_R29_M289928_S1_2,metacontig,55,368,313
LC549662_3,metacontig,811,1127,316
st_R29_M209093_S1_1,metacontig,23,327,304
st_R29_M50843_S1_5,metacontig,1074,1427,353
st_R29_M82688_S1_1,metacontig,1751,2100,349
st_R29_M56574_S6_1,metacontig,908,1251,343
st_R29_M420203_S59_2,metacontig,224,586,362
st_R29_M90252_S1_4,metacontig,70,387,317
FJ610232_4,metacontig,1313,1636,323
st_R29_M173528_S1_4,metacontig,1325,1651,326
st_R29_M238971_S1_3,metacontig,268,565,297
st_R29_M81583_S1_1,metacontig,8,228,220
st_R29_M213211_S1_7,metacontig,1542,1893,351
MN025504_6,metacontig,1230,1586,356
st_R29_M57153_S1_1,metacontig,25,342,317
st_R29_M329412_S21_1,metacontig,166,488,322
MH061382_1,metacontig,1751,2099,348
st_R29_M127623_S1_1,metacontig,724,1100,376
AB220971_5,metacontig,1313,1636,323
NC_011537_8,metacontig,1333,1679,346
st_R29_M258320_S1_10,metacontig,59,372,313
st_R29_M427241_S1_1,metacontig,255,614,359
st_R29_M46242_S1_1,metacontig,3,210,207
st_R29_M445212_S1_5,metacontig,981,1293,312
st_R29_M318239_S1_2,metacontig,5,350,345
st_R29_M253039_S1_1,metacontig,22,339,317
st_R29_M380943_S1_5,metacontig,1298,1610,312
st_R29_M391944_S1_2,metacontig,714,1083,369
AB847308_3,metacontig,1225,1558,333
sa_R29_M2087_S1_8,metacontig,33,268,235
MH822863_3,metacontig,1278,1622,344
st_R29_M5999_S1_2,metacontig,65,492,427
MN100128_7,metacontig,1311,1685,374
st_R29_M56730_S1_1,metacontig,288,574,286
MH898468_2,metacontig,1128,1458,330
ma_R29_M3129_S1_4,metacontig,1285,1629,344
st_R29_M71676_S1_1,metacontig,5,253,248
st_R29_M270282_S1_1,metacontig,344,674,330
st_R29_M370158_S20_3,metacontig,192,525,333
st_R29_M77453_S1_8,metacontig,1319,1627,308
st_R29_M379448_S1_3,metacontig,129,489,360
st_R29_M175744_S5_4,metacontig,961,1283,322
st_R29_M174484_S1_3,metacontig,10,256,246
ar_R29_M42649_S1_15,metacontig,1358,1710,352
st_R29_M303641_S1_1,metacontig,1142,1473,331
KY780957_5,metacontig,1308,1632,324
NC_011559_2,metacontig,1318,1662,344
st_R29_M370158_S1_2,metacontig,1224,1555,331
st_R29_M86488_S1_1,metacontig,160,530,370
st_R29_M354802_S1_1,metacontig,690,1001,311
st_R29_M6964_S1_1,metacontig,14,202,188
st_R29_M354818_S1_1,metacontig,302,610,308
KJ940970_5,metacontig,1348,1707,359
st_R29_M220249_S1_1,metacontig,1302,1610,308
st_R29_M48364_S1_10,metacontig,1762,2110,348
st_R29_M427140_S1_4,metacontig,197,561,364
JF262780_4,metacontig,2858,3368,510
st_R29_M10943_S1_1,metacontig,105,448,343
st_R29_M171729_S1_2,metacontig,461,769,308
st_R29_M354792_S1_2,metacontig,1040,1348,308
AB856243_5,metacontig,1314,1635,321
st_R29_M205035_S1_1,metacontig,238,561,323
st_R29_M118439_S1_4,metacontig,848,1225,377
st_R29_M394710_S1_1,metacontig,9,240,231
st_R29_M175744_S8_4,metacontig,1071,1393,322
sp_R29_M673_S1_11,metacontig,1098,1468,370
st_R29_M50844_S1_11,metacontig,1101,1451,350
st_R29_M15044_S1_5,metacontig,171,543,372
st_R29_M136588_S1_4,metacontig,114,448,334
st_R29_M65518_S1_4,metacontig,89,425,336
st_R29_M204844_S1_3,metacontig,357,691,334
st_R29_M354809_S1_10,metacontig,1302,1610,308
st_R29_M100205_S3_2,metacontig,26,311,285
st_R29_M339868_S1_1,metacontig,238,560,322
MH674169_1,metacontig,1751,2099,348
st_R29_M408413_S1_1,metacontig,578,886,308
st_R29_M359642_S1_6,metacontig,1305,1626,321
st_R29_M208497_S1_2,metacontig,1298,1610,312
st_R29_M451239_S1_1,metacontig,1128,1478,350
st_R29_M216270_S1_4,metacontig,268,624,356
sa_R29_M1742_S1_6,metacontig,553,827,274
MH248020_1,metacontig,1308,1652,344
st_R29_M87894_S1_1,metacontig,4,211,207
st_R29_M50848_S1_1,metacontig,72,426,354
st_R29_M321023_S1_2,metacontig,44,287,243
MH674176_1,metacontig,1751,2099,348
st_R29_M374344_S2_3,metacontig,805,1117,312
MF444043_3,metacontig,1304,1628,324
st_R29_M97042_S1_3,metacontig,609,917,308
ma_R29_M6059_S1_1,metacontig,63,381,318
st_R29_M202026_S1_3,metacontig,645,995,350
st_R29_M215618_S1_9,metacontig,348,659,311
st_R29_M90024_S1_3,metacontig,169,536,367
st_R29_M354811_S1_2,metacontig,1077,1387,310
st_R29_M354826_S1_1,metacontig,807,1118,311
st_R29_M407748_S1_5,metacontig,98,491,393
st_R29_M19467_S1_5,metacontig,588,936,348
ar_R29_M31482_S1_4,metacontig,10,331,321
st_R29_M411462_S1_1,metacontig,710,1055,345
st_R29_M77444_S1_9,metacontig,746,1058,312
st_R29_M216689_S1_7,metacontig,1312,1636,324
st_R29_M369783_S1_1,metacontig,175,502,327
st_R29_M265650_S1_3,metacontig,389,762,373
st_R29_M66127_S1_1,metacontig,496,804,308
LC436449_3,metacontig,1310,1633,323
st_R29_M364362_S1_6,metacontig,22,367,345
ma_R29_M4382_S1_3,metacontig,169,506,337
st_R29_M427219_S1_4,metacontig,720,1079,359
LC387632_3,metacontig,1312,1635,323
st_R29_M300284_S1_1,metacontig,91,365,274
st_R29_M445210_S1_2,metacontig,1312,1624,312
MH674179_1,metacontig,1751,2099,348
st_R29_M234204_S4_2,metacontig,5,235,230
mm_R29_M1525_S3_2,metacontig,140,538,398
st_R29_M50840_S1_1,metacontig,1394,1747,353
st_R29_M25853_S1_1,metacontig,24,250,226
MF444110_3,metacontig,1308,1632,324
st_R29_M72391_S1_2,metacontig,6,217,211
st_R29_M236377_S1_1,metacontig,292,605,313
st_R29_M175744_S7_5,metacontig,320,643,323
st_R29_M250590_S1_1,metacontig,28,380,352
ar_R29_M31785_S1_8,metacontig,2149,2502,353
st_R29_M436700_S3_1,metacontig,10,310,300
KJ507956_5,metacontig,1303,1627,324
ro_R29_M11_S1_1,metacontig,295,704,409
st_R29_M234210_S1_2,metacontig,1308,1641,333
st_R29_M176253_S3_5,metacontig,1412,1781,369
st_R29_M176651_S1_2,metacontig,4,247,243
st_R29_M436720_S1_7,metacontig,1315,1627,312
st_R29_M445262_S1_10,metacontig,1299,1607,308
KC692453_4,metacontig,1312,1635,323
KX981911_4,metacontig,1315,1635,320
st_R29_M119610_S1_5,metacontig,1290,1610,320
st_R29_M60820_S1_4,metacontig,226,559,333
JQ953664_3,metacontig,1308,1632,324
st_R29_M264183_S1_3,metacontig,831,1142,311
st_R29_M381427_S1_2,metacontig,538,885,347
st_R29_M437527_S1_1,metacontig,1276,1584,308
KY436898_4,metacontig,1324,1649,325
MT241505_1,metacontig,1305,1646,341
st_R29_M272893_S2_1,metacontig,378,705,327
AP014908_1,metacontig,3848,4230,382
st_R29_M265520_S1_2,metacontig,85,396,311
st_R29_M1537_S1_2,metacontig,55,416,361
st_R29_M445219_S1_2,metacontig,38,346,308
st_R29_M245209_S1_2,metacontig,1316,1646,330
st_R29_M355526_S1_11,metacontig,312,669,357
ar_R29_M37251_S4_1,metacontig,1,203,202
st_R29_M190649_S1_2,metacontig,89,554,465
ar_R29_M29852_S1_4,metacontig,399,858,459
NC_021069_4,metacontig,2802,3277,475
st_R29_M354790_S1_2,metacontig,689,1001,312
st_R29_M110126_S1_7,metacontig,1344,1722,378
ar_R29_M29852_S2_2,metacontig,19,444,425
st_R29_M257184_S1_1,metacontig,738,1104,366
AB220974_5,metacontig,1313,1636,323
AB740232_6,metacontig,1308,1632,324
st_R29_M233677_S1_6,metacontig,1263,1615,352
st_R29_M88581_S1_1,metacontig,1914,2299,385
st_R29_M281464_S1_3,metacontig,749,1118,369
st_R29_M21005_S2_2,metacontig,22,346,324
st_R29_M73634_S1_2,metacontig,697,1090,393
mm_R29_M3543_S1_7,metacontig,1083,1495,412
