target_name,tag,start,end,range
st_R29_M50841_S1_2,metacontig,1389,1739,350
st_R29_M97559_S1_3,metacontig,64,437,373
LC545471_4,metacontig,1313,1633,320
MK782911_1,metacontig,1407,1715,308
st_R29_M145950_S1_5,metacontig,748,1075,327
NC_012671_6,metacontig,2877,3277,400
st_R29_M245411_S8_4,metacontig,101,445,344
st_R29_M324384_S1_9,metacontig,733,1091,358
st_R29_M127621_S1_3,metacontig,657,1057,400
st_R29_M82115_S1_1,metacontig,6,232,226
st_R29_M94229_S1_2,metacontig,15,248,233
st_R29_M238961_S1_2,metacontig,79,344,265
ar_R29_M37376_S1_2,metacontig,59,354,295
st_R29_M25642_S1_3,metacontig,7,219,212
ar_R29_M35104_S1_1,metacontig,404,881,477
st_R29_M178606_S1_2,metacontig,8,296,288
NC_004363_1,metacontig,361,772,411
st_R29_M446032_S2_1,metacontig,159,499,340
st_R29_M44414_S1_1,metacontig,52,353,301
st_R29_M47341_S1_1,metacontig,4,253,249
st_R29_M34569_S1_2,metacontig,178,540,362
LC107517_4,metacontig,993,1343,350
st_R29_M310277_S1_2,metacontig,242,604,362
MK782910_1,metacontig,1411,1719,308
st_R29_M299136_S1_1,metacontig,1315,1627,312
st_R29_M229506_S1_2,metacontig,1267,1575,308
st_R29_M352020_S1_10,metacontig,1466,1813,347
st_R29_M81725_S1_2,metacontig,17,206,189
st_R29_M312084_S1_5,metacontig,755,1144,389
sa_R29_M1090_S1_4,metacontig,306,678,372
st_R29_M204851_S1_3,metacontig,359,692,333
st_R29_M369792_S1_1,metacontig,95,416,321
st_R29_M208531_S1_3,metacontig,553,861,308
st_R29_M173527_S1_1,metacontig,1315,1643,328
fu_R29_M4484_S1_1,metacontig,634,1083,449
st_R29_M67505_S1_2,metacontig,14,334,320
st_R29_M113157_S1_1,metacontig,2,208,206
st_R29_M195687_S1_1,metacontig,65,339,274
st_R29_M117793_S1_2,metacontig,1303,1650,347
st_R29_M370158_S18_4,metacontig,542,874,332
st_R29_M96463_S1_3,metacontig,46,378,332
MK192409_5,metacontig,1255,1583,328
st_R29_M145972_S1_1,metacontig,1451,1775,324
st_R29_M77443_S1_9,metacontig,1319,1631,312
st_R29_M395282_S1_2,metacontig,1316,1624,308
st_R29_M319981_S1_1,metacontig,5,211,206
st_R29_M272582_S1_5,metacontig,1180,1505,325
st_R29_M375557_S1_3,metacontig,151,477,326
st_R29_M212201_S1_1,metacontig,1358,1682,324
ma_R29_M5851_S1_1,metacontig,1286,1630,344
st_R29_M86840_S1_9,metacontig,1302,1610,308
st_R29_M417041_S1_1,metacontig,20,361,341
st_R29_M50839_S1_4,metacontig,409,762,353
st_R29_M263786_S1_4,metacontig,46,423,377
st_R29_M401942_S1_2,metacontig,41,314,273
st_R29_M208557_S1_1,metacontig,995,1303,308
MF959765_4,metacontig,1307,1631,324
st_R29_M50849_S1_5,metacontig,1182,1562,380
st_R29_M170323_S1_7,metacontig,285,651,366
MK192407_3,metacontig,1267,1586,319
NC_021153_7,metacontig,2226,2622,396
KT581445_4,metacontig,1309,1655,346
MH674168_1,metacontig,1755,2105,350
AY244516_1,metacontig,1315,1623,308
st_R29_M114481_S1_2,metacontig,41,459,418
st_R29_M34575_S1_3,metacontig,1123,1529,406
st_R29_M82385_S1_4,metacontig,1298,1607,309
BK011150_1,metacontig,1440,1801,361
am_R29_M333_S1_8,metacontig,343,700,357
LC521322_1,metacontig,3740,4100,360
st_R29_M118536_S1_9,metacontig,196,555,359
MK050105_5,metacontig,1227,1600,373
AB108537_3,metacontig,1307,1630,323
st_R29_M1165_S1_4,metacontig,168,519,351
JQ679014_5,metacontig,1313,1637,324
fi_R29_M1519_S1_1,metacontig,3,281,278
st_R29_M215914_S1_8,metacontig,760,1124,364
MH674171_1,metacontig,1751,2099,348
st_R29_M204980_S1_1,metacontig,48,360,312
JQ679013_7,metacontig,1370,1694,324
NC_040554_1,metacontig,1316,1666,350
ar_R29_M5101_S1_3,metacontig,707,1072,365
st_R29_M242331_S1_6,metacontig,1315,1642,327
st_R29_M274209_S1_5,metacontig,259,612,353
FJ998008_3,metacontig,1300,1624,324
st_R29_M208523_S1_1,metacontig,1081,1389,308
st_R29_M420203_S56_2,metacontig,257,619,362
AY115488_4,metacontig,1320,1660,340
MH674181_1,metacontig,1751,2101,350
st_R29_M105200_S1_3,metacontig,215,587,372
st_R29_M95603_S1_2,metacontig,53,351,298
st_R29_M21195_S1_2,metacontig,15,263,248
st_R29_M353228_S2_2,metacontig,9,288,279
KJ013415_3,metacontig,1323,1647,324
ar_R29_M14599_S1_1,metacontig,65,454,389
FJ527832_5,metacontig,1302,1631,329
st_R29_M91186_S1_2,metacontig,259,614,355
LC515236_2,metacontig,926,1305,379
mm_R29_M3792_S1_4,metacontig,2476,2914,438
ar_R29_M11512_S1_1,metacontig,446,837,391
MF979533_1,metacontig,1302,1610,308
KJ496143_5,metacontig,1308,1631,323
mm_R29_M6397_S1_3,metacontig,2681,3037,356
al_R29_M160_S1_3,metacontig,5,168,163
st_R29_M395060_S1_3,metacontig,115,384,269
st_R29_M82137_S1_3,metacontig,54,279,225
st_R29_M229524_S1_4,metacontig,18,368,350
mm_R29_M6756_S1_1,metacontig,2221,2553,332
st_R29_M362673_S1_8,metacontig,305,635,330
MK279476_1,metacontig,4289,4605,316
st_R29_M71884_S1_3,metacontig,1001,1375,374
al_R29_M575_S1_3,metacontig,2170,2508,338
st_R29_M408404_S1_1,metacontig,1316,1624,308
JX559641_1,metacontig,1319,1627,308
st_R29_M310275_S1_7,metacontig,914,1222,308
st_R29_M209669_S1_1,metacontig,1,196,195
MN646694_2,metacontig,1350,1674,324
st_R29_M37773_S2_2,metacontig,1668,2028,360
st_R29_M81418_S2_1,metacontig,1,264,263
GU206559_2,metacontig,1313,1636,323
MH504145_4,metacontig,1309,1656,347
st_R29_M37977_S1_3,metacontig,465,818,353
ar_R29_M27487_S1_4,metacontig,115,473,358
st_R29_M122087_S1_3,metacontig,1590,1919,329
AY723745_5,metacontig,1313,1636,323
st_R29_M96518_S1_1,metacontig,1391,1747,356
ar_R29_M43477_S1_1,metacontig,1240,1861,621
fu_R29_M5464_S1_8,metacontig,714,1077,363
st_R29_M312084_S3_3,metacontig,96,482,386
st_R29_M266623_S1_1,metacontig,711,1017,306
st_R29_M336270_S1_1,metacontig,408,889,481
st_R29_M333526_S1_14,metacontig,52,434,382
st_R29_M34704_S4_8,metacontig,751,1109,358
st_R29_M309557_S1_4,metacontig,17,340,323
st_R29_M407873_S1_3,metacontig,459,824,365
st_R29_M35446_S1_1,metacontig,81,353,272
NC_003794_1,metacontig,926,1305,379
MH504129_3,metacontig,1308,1632,324
st_R29_M369786_S1_1,metacontig,334,663,329
MH504153_4,metacontig,1307,1653,346
st_R29_M92459_S14_2,metacontig,325,622,297
st_R29_M369773_S2_1,metacontig,163,480,317
ar_R29_M11423_S1_5,metacontig,1350,1703,353
KY766999_5,metacontig,1300,1624,324
st_R29_M171451_S1_2,metacontig,16,314,298
NC_038430_5,metacontig,2495,2843,348
st_R29_M298167_S1_1,metacontig,421,729,308
BK011124_2,metacontig,1435,1796,361
st_R29_M339944_S1_2,metacontig,146,434,288
st_R29_M286924_S1_1,metacontig,39,323,284
KM516906_2,metacontig,1225,1558,333
st_R29_M95451_S1_7,metacontig,692,1002,310
mm_R29_M4868_S1_1,metacontig,83,426,343
st_R29_M10243_S1_1,metacontig,1316,1624,308
st_R29_M259776_S1_2,metacontig,498,910,412
mm_R29_M7266_S1_1,metacontig,7,291,284
st_R29_M363552_S1_3,metacontig,75,412,337
ar_R29_M11643_S1_6,metacontig,1269,1639,370
st_R29_M106412_S1_4,metacontig,101,467,366
st_R29_M152315_S1_1,metacontig,107,451,344
st_R29_M309565_S1_4,metacontig,9,354,345
st_R29_M208506_S1_1,metacontig,187,460,273
st_R29_M58598_S1_5,metacontig,719,1027,308
st_R29_M353935_S1_2,metacontig,40,248,208
st_R29_M59601_S1_3,metacontig,60,306,246
st_R29_M6000_S1_5,metacontig,67,436,369
st_R29_M441172_S1_1,metacontig,2,248,246
st_R29_M34567_S1_2,metacontig,1276,1633,357
st_R29_M165220_S1_1,metacontig,1319,1627,308
st_R29_M400410_S1_5,metacontig,133,475,342
st_R29_M34704_S75_11,metacontig,766,1126,360
st_R29_M259893_S1_7,metacontig,1319,1627,308
mm_R29_M5124_S1_1,metacontig,36,239,203
AB291960_4,metacontig,1308,1632,324
st_R29_M186598_S1_4,metacontig,1204,1605,401
KR350471_1,metacontig,926,1305,379
st_R29_M56574_S2_7,metacontig,1308,1652,344
JQ582840_1,metacontig,2833,3316,483
KC618403_3,metacontig,1370,1694,324
st_R29_M122010_S1_2,metacontig,2,213,211
st_R29_M34574_S1_3,metacontig,1246,1652,406
ar_R29_M15959_S1_1,metacontig,66,386,320
st_R29_M323593_S1_1,metacontig,72,366,294
st_R29_M401699_S1_1,metacontig,50,477,427
st_R29_M370566_S1_6,metacontig,726,1126,400
MF444131_4,metacontig,1301,1625,324
fu_R29_M3586_S1_2,metacontig,48,315,267
KT633715_3,metacontig,1308,1632,324
KY496200_4,metacontig,1323,1646,323
JN167538_4,metacontig,1228,1558,330
st_R29_M272893_S1_1,metacontig,1299,1625,326
st_R29_M119807_S1_1,metacontig,1765,2100,335
ar_R29_M10242_S2_3,metacontig,21,265,244
MH450022_5,metacontig,1315,1639,324
st_R29_M115707_S1_4,metacontig,514,915,401
AB073912_5,metacontig,1308,1632,324
DQ855084_1,metacontig,1302,1610,308
st_R29_M153532_S1_1,metacontig,11,410,399
MH184584_4,metacontig,1308,1652,344
MG783571_4,metacontig,1297,1621,324
DQ855087_1,metacontig,1299,1607,308
ma_R29_M2106_S1_1,metacontig,11,327,316
st_R29_M382827_S1_2,metacontig,168,523,355
st_R29_M90436_S1_10,metacontig,360,718,358
NC_009087_2,metacontig,1684,2036,352
st_R29_M16048_S1_3,metacontig,81,434,353
AB847306_3,metacontig,1235,1565,330
st_R29_M257179_S1_1,metacontig,87,473,386
st_R29_M329412_S22_1,metacontig,114,436,322
st_R29_M208533_S2_6,metacontig,325,687,362
ar_R29_M28008_S1_8,metacontig,1703,2074,371
st_R29_M370155_S1_4,metacontig,102,424,322
st_R29_M28536_S1_3,metacontig,158,519,361
st_R29_M359643_S1_7,metacontig,1286,1620,334
sa_R29_M2190_S1_1,metacontig,1661,2048,387
ar_R29_M14937_S1_7,metacontig,1727,2355,628
st_R29_M125968_S1_11,metacontig,932,1204,272
EU676172_2,metacontig,1311,1634,323
st_R29_M352878_S1_2,metacontig,256,568,312
ar_R29_M11554_S2_11,metacontig,45,400,355
MH184581_4,metacontig,1337,1681,344
NC_034833_2,metacontig,1155,1480,325
st_R29_M416801_S1_8,metacontig,222,603,381
st_R29_M106656_S11_3,metacontig,94,436,342
MK390971_3,metacontig,1306,1607,301
fi_R29_M1598_S1_2,metacontig,744,1104,360
NC_002588_5,metacontig,1380,1750,370
NC_040609_1,metacontig,5114,5478,364
NC_003093_2,metacontig,1256,1602,346
st_R29_M306845_S1_2,metacontig,19,305,286
st_R29_M343232_S1_8,metacontig,18,318,300
st_R29_M72342_S1_1,metacontig,417,774,357
st_R29_M237508_S1_19,metacontig,1166,1516,350
st_R29_M25003_S1_1,metacontig,23,253,230
st_R29_M50845_S1_7,metacontig,1003,1356,353
KX522545_1,metacontig,1299,1620,321
st_R29_M441275_S1_1,metacontig,7,370,363
LC491285_1,metacontig,1321,1641,320
ma_R29_M4028_S1_3,metacontig,229,549,320
st_R29_M88409_S1_1,metacontig,120,389,269
st_R29_M89118_S1_1,metacontig,355,706,351
NC_038428_3,metacontig,2304,2617,313
st_R29_M97758_S1_2,metacontig,18,378,360
st_R29_M100699_S1_8,metacontig,155,517,362
st_R29_M95446_S1_5,metacontig,278,636,358
MG600417_4,metacontig,1234,1564,330
sa_R29_M2063_S1_6,metacontig,529,800,271
KT581443_5,metacontig,1306,1652,346
AB290313_5,metacontig,1309,1609,300
st_R29_M69051_S1_3,metacontig,1156,1582,426
st_R29_M18983_S1_1,metacontig,26,377,351
MF348197_1,metacontig,1810,2256,446
st_R29_M322970_S1_6,metacontig,895,1219,324
st_R29_M366430_S1_1,metacontig,12,278,266
MH824542_4,metacontig,2296,2640,344
ar_R29_M5628_S1_1,metacontig,76,553,477
st_R29_M28565_S1_1,metacontig,10,353,343
st_R29_M357210_S1_3,metacontig,508,811,303
st_R29_M25021_S1_2,metacontig,134,460,326
LC225389_4,metacontig,1236,1566,330
st_R29_M82829_S1_6,metacontig,1176,1516,340
st_R29_M234972_S1_3,metacontig,394,744,350
st_R29_M370156_S1_8,metacontig,1201,1525,324
AB290312_4,metacontig,1308,1629,321
st_R29_M409408_S1_1,metacontig,6,310,304
st_R29_M181245_S1_3,metacontig,68,354,286
NC_022894_3,metacontig,980,1322,342
EU779803_8,metacontig,1487,1833,346
st_R29_M318306_S1_2,metacontig,1167,1523,356
ar_R29_M22240_S1_8,metacontig,1282,1637,355
NC_037058_1,metacontig,1305,1645,340
st_R29_M408650_S1_4,metacontig,890,1217,327
st_R29_M96670_S1_1,metacontig,6,233,227
MN242369_6,metacontig,2321,2729,408
JX120573_2,metacontig,1223,1553,330
KJ496144_6,metacontig,1308,1631,323
st_R29_M110274_S1_4,metacontig,23,217,194
MG925333_1,metacontig,1302,1610,308
st_R29_M450895_S1_6,metacontig,13,243,230
st_R29_M96458_S1_2,metacontig,1166,1497,331
st_R29_M117632_S1_6,metacontig,216,578,362
st_R29_M420177_S1_3,metacontig,43,404,361
KJ690172_5,metacontig,1390,1754,364
st_R29_M375562_S1_11,metacontig,1194,1518,324
st_R29_M119628_S1_3,metacontig,249,674,425
st_R29_M400440_S1_5,metacontig,70,367,297
st_R29_M361757_S1_1,metacontig,1316,1624,308
AB847307_4,metacontig,1223,1553,330
st_R29_M375562_S2_2,metacontig,968,1292,324
st_R29_M446032_S1_1,metacontig,1134,1474,340
st_R29_M425664_S1_2,metacontig,46,393,347
st_R29_M126695_S1_1,metacontig,8,352,344
st_R29_M220252_S1_2,metacontig,98,460,362
KT447527_4,metacontig,1311,1656,345
st_R29_M127625_S1_1,metacontig,466,852,386
AF455784_3,metacontig,1303,1620,317
ar_R29_M11060_S1_1,metacontig,408,858,450
st_R29_M299284_S1_4,metacontig,878,1219,341
NC_004119_1,metacontig,2853,3328,475
MT090966_1,metacontig,1348,1724,376
st_R29_M272901_S1_7,metacontig,1308,1621,313
st_R29_M336271_S1_2,metacontig,187,621,434
ar_R29_M40059_S1_2,metacontig,382,849,467
MH784952_6,metacontig,1395,1762,367
NC_034007_1,metacontig,2820,3306,486
MF444058_3,metacontig,1333,1679,346
st_R29_M322958_S1_10,metacontig,333,681,348
st_R29_M105219_S1_2,metacontig,20,375,355
st_R29_M139668_S1_8,metacontig,207,566,359
st_R29_M28531_S1_7,metacontig,145,501,356
ar_R29_M41314_S1_6,metacontig,573,949,376
ar_R29_M118_S1_2,metacontig,11,356,345
st_R29_M227364_S1_6,metacontig,932,1282,350
st_R29_M381608_S1_7,metacontig,471,871,400
ar_R29_M35431_S1_3,metacontig,90,396,306
am_R29_M320_S1_14,metacontig,1471,1841,370
st_R29_M264734_S1_1,metacontig,488,792,304
MN974276_10,metacontig,1501,1871,370
st_R29_M286929_S1_7,metacontig,50,408,358
KX387865_4,metacontig,1309,1626,317
st_R29_M125902_S1_1,metacontig,2,234,232
NC_003650_3,metacontig,275,619,344
JN998607_3,metacontig,1193,1523,330
LR777866_3,metacontig,1316,1640,324
st_R29_M55301_S1_14,metacontig,639,997,358
st_R29_M3990_S1_7,metacontig,753,1124,371
st_R29_M63062_S1_11,metacontig,277,638,361
ma_R29_M3016_S1_1,metacontig,708,1034,326
st_R29_M248310_S1_1,metacontig,645,1072,427
MH504149_4,metacontig,1307,1654,347
ar_R29_M33851_S1_25,metacontig,5758,6379,621
st_R29_M46567_S1_1,metacontig,15,213,198
AB550788_7,metacontig,1354,1696,342
st_R29_M82419_S1_11,metacontig,316,674,358
MH824541_3,metacontig,2268,2610,342
MK192405_4,metacontig,1232,1561,329
st_R29_M23453_S1_1,metacontig,502,899,397
st_R29_M419734_S1_4,metacontig,14,298,284
AB248520_4,metacontig,1322,1668,346
st_R29_M369800_S1_2,metacontig,57,379,322
st_R29_M427194_S1_7,metacontig,754,1109,355
st_R29_M409168_S1_1,metacontig,1232,1562,330
st_R29_M39725_S1_4,metacontig,726,1081,355
KF752593_2,metacontig,1188,1584,396
st_R29_M243630_S1_3,metacontig,37,305,268
LC549184_3,metacontig,1236,1566,330
st_R29_M130641_S2_8,metacontig,893,1251,358
st_R29_M245411_S1_2,metacontig,1675,2018,343
st_R29_M58671_S1_6,metacontig,454,814,360
ma_R29_M6206_S1_1,metacontig,208,617,409
MH579716_3,metacontig,1178,1549,371
st_R29_M426041_S1_3,metacontig,160,573,413
st_R29_M260259_S1_4,metacontig,710,1075,365
MH108986_3,metacontig,1183,1515,332
st_R29_M15510_S1_1,metacontig,14,267,253
st_R29_M209728_S1_3,metacontig,15,441,426
st_R29_M291402_S1_2,metacontig,58,324,266
st_R29_M229520_S1_2,metacontig,291,649,358
LC549185_4,metacontig,1223,1553,330
st_R29_M173671_S1_5,metacontig,1424,1747,323
st_R29_M380946_S1_8,metacontig,665,1089,424
st_R29_M205034_S1_2,metacontig,568,891,323
st_R29_M420200_S1_12,metacontig,311,669,358
LC335818_1,metacontig,899,1263,364
LC225388_3,metacontig,1236,1566,330
st_R29_M125842_S1_1,metacontig,68,416,348
st_R29_M48366_S1_6,metacontig,393,748,355
MK982553_2,metacontig,1299,1607,308
st_R29_M8308_S2_11,metacontig,202,560,358
st_R29_M396346_S1_6,metacontig,1166,1498,332
ar_R29_M8228_S1_1,metacontig,161,535,374
st_R29_M4475_S1_1,metacontig,1030,1305,275
MK089848_3,metacontig,1309,1655,346
ar_R29_M6304_S1_1,metacontig,169,546,377
st_R29_M369773_S1_4,metacontig,622,939,317
ar_R29_M13457_S1_4,metacontig,19,371,352
st_R29_M313846_S1_7,metacontig,71,426,355
st_R29_M66248_S1_3,metacontig,30,243,213
st_R29_M130641_S1_7,metacontig,1100,1458,358
st_R29_M34704_S59_7,metacontig,736,1072,336
st_R29_M152523_S1_2,metacontig,142,487,345
st_R29_M369795_S1_7,metacontig,1303,1624,321
st_R29_M222297_S1_2,metacontig,116,447,331
MH504146_4,metacontig,1309,1655,346
st_R29_M1540_S1_2,metacontig,26,387,361
st_R29_M96475_S1_2,metacontig,1166,1498,332
st_R29_M167193_S1_3,metacontig,38,385,347
EU723512_5,metacontig,1310,1655,345
FJ906895_4,metacontig,1326,1647,321
st_R29_M313617_S1_3,metacontig,232,501,269
FJ906896_4,metacontig,1325,1642,317
MH504147_5,metacontig,1303,1603,300
st_R29_M195613_S1_1,metacontig,104,434,330
st_R29_M119587_S1_4,metacontig,222,570,348
st_R29_M112291_S1_2,metacontig,991,1371,380
st_R29_M237792_S1_8,metacontig,412,764,352
st_R29_M245414_S1_4,metacontig,93,440,347
MF444091_4,metacontig,1311,1612,301
st_R29_M207583_S1_5,metacontig,223,581,358
ma_R29_M3357_S1_13,metacontig,1391,1715,324
st_R29_M441276_S1_15,metacontig,884,1263,379
st_R29_M124242_S1_5,metacontig,1185,1603,418
st_R29_M420188_S1_1,metacontig,50,312,262
st_R29_M17568_S1_5,metacontig,694,1120,426
st_R29_M100778_S1_1,metacontig,13,214,201
st_R29_M31320_S1_4,metacontig,19,260,241
MK050795_2,metacontig,1295,1584,289
st_R29_M182341_S1_9,metacontig,760,1043,283
st_R29_M24940_S1_1,metacontig,286,665,379
MH504148_2,metacontig,1307,1630,323
ar_R29_M19854_S1_9,metacontig,1366,1719,353
st_R29_M329412_S1_12,metacontig,600,922,322
ar_R29_M19567_S1_2,metacontig,18,239,221
mm_R29_M1525_S1_2,metacontig,2667,3045,378
MW410934_2,metacontig,183,545,362
MH504140_4,metacontig,1309,1655,346
ar_R29_M7069_S829_4,metacontig,837,1264,427
st_R29_M14863_S1_2,metacontig,922,1316,394
st_R29_M41687_S9_2,metacontig,31,264,233
st_R29_M65548_S1_1,metacontig,17,265,248
AY230202_4,metacontig,1299,1645,346
st_R29_M8302_S1_3,metacontig,66,423,357
MF444075_4,metacontig,1309,1610,301
EU360977_4,metacontig,1310,1611,301
st_R29_M369797_S1_1,metacontig,1295,1624,329
st_R29_M220251_S1_5,metacontig,74,442,368
JN167537_4,metacontig,1228,1558,330
NC_013133_2,metacontig,1566,1812,246
st_R29_M106656_S3_6,metacontig,1346,1686,340
st_R29_M208938_S1_2,metacontig,28,255,227
AB248522_2,metacontig,1309,1655,346
st_R29_M317280_S1_5,metacontig,2073,2472,399
st_R29_M7453_S1_4,metacontig,103,464,361
st_R29_M99892_S1_1,metacontig,13,268,255
JX565469_3,metacontig,1327,1650,323
st_R29_M293518_S1_5,metacontig,316,663,347
st_R29_M244155_S1_5,metacontig,707,1099,392
ar_R29_M6880_S1_1,metacontig,77,447,370
st_R29_M96682_S1_3,metacontig,281,650,369
MK936045_1,metacontig,1256,1568,312
st_R29_M111550_S2_6,metacontig,223,583,360
st_R29_M204864_S1_17,metacontig,1076,1437,361
MN248736_3,metacontig,1431,1773,342
st_R29_M6313_S1_4,metacontig,540,899,359
st_R29_M369780_S1_8,metacontig,1304,1621,317
st_R29_M82136_S1_6,metacontig,792,1159,367
st_R29_M55680_S1_6,metacontig,939,1299,360
st_R29_M336344_S1_4,metacontig,95,451,356
st_R29_M27483_S1_11,metacontig,562,920,358
st_R29_M97860_S1_2,metacontig,1319,1675,356
st_R29_M314607_S1_1,metacontig,21,389,368
st_R29_M77442_S1_6,metacontig,1531,1958,427
ar_R29_M26058_S1_1,metacontig,2,287,285
st_R29_M367472_S1_1,metacontig,229,561,332
GU937805_3,metacontig,1323,1647,324
fu_R29_M4609_S1_1,metacontig,99,469,370
MH504142_3,metacontig,1307,1608,301
st_R29_M272892_S1_1,metacontig,1297,1622,325
LC535077_4,metacontig,1325,1670,345
fu_R29_M2985_S1_1,metacontig,728,1087,359
st_R29_M239831_S1_1,metacontig,615,887,272
st_R29_M254669_S1_1,metacontig,77,410,333
st_R29_M289672_S1_6,metacontig,63,349,286
st_R29_M112306_S1_1,metacontig,231,650,419
st_R29_M74349_S1_3,metacontig,8,356,348
st_R29_M208719_S1_2,metacontig,163,510,347
st_R29_M135563_S1_1,metacontig,22,359,337
st_R29_M339761_S1_2,metacontig,89,420,331
st_R29_M445209_S1_1,metacontig,1316,1624,308
st_R29_M195688_S1_12,metacontig,1499,1855,356
st_R29_M310282_S1_6,metacontig,75,338,263
ar_R29_M31517_S1_1,metacontig,533,849,316
st_R29_M27854_S1_1,metacontig,1,212,211
st_R29_M91185_S1_6,metacontig,1407,1729,322
st_R29_M426403_S1_2,metacontig,15,311,296
st_R29_M286923_S1_12,metacontig,1494,1855,361
st_R29_M236515_S1_1,metacontig,214,546,332
st_R29_M54669_S1_1,metacontig,8,233,225
MH577297_1,metacontig,4384,4730,346
st_R29_M26141_S1_2,metacontig,403,871,468
st_R29_M185887_S2_15,metacontig,30,377,347
st_R29_M86191_S1_1,metacontig,77,335,258
MN646689_3,metacontig,1360,1660,300
ar_R29_M17834_S4_2,metacontig,24,412,388
st_R29_M126788_S1_1,metacontig,404,791,387
st_R29_M119613_S1_4,metacontig,36,390,354
st_R29_M193057_S1_1,metacontig,711,1062,351
MK028843_4,metacontig,183,545,362
st_R29_M314828_S1_2,metacontig,1634,1974,340
MH898491_1,metacontig,1348,1705,357
st_R29_M106615_S1_1,metacontig,28,320,292
st_R29_M276880_S1_4,metacontig,713,1077,364
al_R29_M305_S1_6,metacontig,537,859,322
st_R29_M408410_S1_9,metacontig,1307,1638,331
st_R29_M374175_S1_19,metacontig,1500,1862,362
st_R29_M146672_S1_1,metacontig,197,584,387
fu_R29_M2701_S1_1,metacontig,832,1072,240
ma_R29_M1058_S1_1,metacontig,370,698,328
wh_R29_M21_S2_2,metacontig,67,456,389
st_R29_M120076_S1_4,metacontig,147,490,343
st_R29_M333414_S1_1,metacontig,58,416,358
st_R29_M329412_S2_7,metacontig,1156,1478,322
ar_R29_M10264_S1_2,metacontig,88,547,459
st_R29_M96710_S1_2,metacontig,928,1254,326
MT193475_1,metacontig,1233,1582,349
st_R29_M339887_S1_1,metacontig,204,477,273
st_R29_M350535_S1_3,metacontig,11,352,341
st_R29_M86772_S1_1,metacontig,92,422,330
MF993576_1,metacontig,1284,1618,334
st_R29_M23098_S1_3,metacontig,49,408,359
st_R29_M323129_S1_1,metacontig,321,674,353
st_R29_M440683_S12_2,metacontig,334,682,348
HG917911_2,metacontig,339,684,345
st_R29_M80021_S1_1,metacontig,6,237,231
st_R29_M28567_S1_1,metacontig,298,642,344
st_R29_M446427_S1_1,metacontig,92,484,392
fu_R29_M860_S1_12,metacontig,931,1292,361
MH918640_5,metacontig,1296,1588,292
MN242370_4,metacontig,2320,2718,398
NC_034264_1,metacontig,1301,1635,334
st_R29_M313815_S1_1,metacontig,193,501,308
st_R29_M132487_S1_1,metacontig,4,236,232
st_R29_M185887_S3_8,metacontig,245,591,346
st_R29_M181585_S1_2,metacontig,40,385,345
st_R29_M107669_S1_1,metacontig,78,336,258
MN646691_5,metacontig,1344,1666,322
am_R29_M523_S1_2,metacontig,82,422,340
st_R29_M263772_S1_2,metacontig,442,789,347
st_R29_M436722_S1_17,metacontig,1205,1629,424
st_R29_M402098_S1_6,metacontig,340,697,357
st_R29_M54116_S1_6,metacontig,3,210,207
st_R29_M8308_S1_6,metacontig,1010,1368,358
fu_R29_M2271_S1_1,metacontig,293,654,361
st_R29_M298606_S1_4,metacontig,623,971,348
