target_name,tag,start,end,range
st_R29_M426213_S2_1,metacontig,5,269,264
MH504144_3,metacontig,1307,1654,347
st_R29_M417066_S1_6,metacontig,599,1004,405
st_R29_M236173_S1_9,metacontig,1510,1871,361
st_R29_M348921_S1_2,metacontig,962,1481,519
KU980235_5,metacontig,1310,1610,300
NC_003604_1,metacontig,1302,1610,308
MN062427_2,metacontig,2912,3275,363
MH077559_5,metacontig,964,1357,393
HG313807_2,metacontig,1035,1413,378
st_R29_M229320_S1_3,metacontig,1185,1562,377
st_R29_M291276_S1_6,metacontig,141,463,322
st_R29_M222260_S1_1,metacontig,31,300,269
st_R29_M45846_S1_1,metacontig,205,535,330
st_R29_M119034_S1_3,metacontig,63,395,332
st_R29_M238966_S4_8,metacontig,16,213,197
NC_034205_12,metacontig,1498,1855,357
st_R29_M233696_S1_2,metacontig,9,273,264
st_R29_M374938_S1_4,metacontig,1154,1528,374
st_R29_M235710_S1_5,metacontig,7,264,257
st_R29_M181968_S1_2,metacontig,59,390,331
st_R29_M121158_S1_4,metacontig,9,207,198
st_R29_M36942_S1_6,metacontig,542,897,355
st_R29_M118339_S1_7,metacontig,526,883,357
st_R29_M405977_S1_3,metacontig,421,753,332
st_R29_M396349_S1_5,metacontig,715,1046,331
st_R29_M373858_S1_3,metacontig,6,357,351
st_R29_M407793_S1_4,metacontig,50,385,335
st_R29_M408651_S1_1,metacontig,361,631,270
mm_R29_M4402_S1_2,metacontig,2677,3030,353
st_R29_M125852_S1_6,metacontig,710,1100,390
st_R29_M220282_S1_1,metacontig,27,280,253
st_R29_M314146_S1_1,metacontig,21,238,217
JF443726_5,metacontig,1300,1592,292
st_R29_M37646_S2_4,metacontig,49,413,364
ar_R29_M24338_S1_1,metacontig,15,269,254
st_R29_M75879_S1_1,metacontig,12,339,327
st_R29_M314166_S1_4,metacontig,639,995,356
st_R29_M313834_S1_5,metacontig,51,413,362
st_R29_M142387_S1_1,metacontig,22,350,328
st_R29_M379490_S1_1,metacontig,19,357,338
st_R29_M327045_S1_2,metacontig,113,443,330
st_R29_M17611_S1_1,metacontig,368,826,458
KP294371_3,metacontig,1312,1636,324
st_R29_M209902_S1_1,metacontig,11,259,248
st_R29_M234968_S1_2,metacontig,1202,1535,333
st_R29_M354830_S1_1,metacontig,6,310,304
st_R29_M45082_S1_15,metacontig,934,1300,366
st_R29_M441400_S1_5,metacontig,1199,1530,331
st_R29_M166863_S1_10,metacontig,616,968,352
MN841298_3,metacontig,347,677,330
st_R29_M220246_S1_2,metacontig,19,274,255
st_R29_M63869_S1_4,metacontig,241,614,373
st_R29_M389197_S1_19,metacontig,1312,1652,340
st_R29_M80134_S1_2,metacontig,203,533,330
st_R29_M20164_S1_10,metacontig,364,714,350
st_R29_M102021_S1_3,metacontig,85,416,331
st_R29_M106429_S1_17,metacontig,1167,1524,357
st_R29_M67052_S1_3,metacontig,81,427,346
st_R29_M6477_S1_10,metacontig,604,961,357
st_R29_M313814_S1_7,metacontig,357,712,355
fi_R29_M1206_S1_2,metacontig,539,891,352
ar_R29_M11554_S1_8,metacontig,1463,1817,354
st_R29_M126540_S1_1,metacontig,228,537,309
st_R29_M277164_S1_1,metacontig,128,468,340
st_R29_M24496_S1_2,metacontig,48,283,235
st_R29_M12252_S5_8,metacontig,246,598,352
st_R29_M167182_S1_14,metacontig,1386,1732,346
ar_R29_M31520_S1_3,metacontig,75,435,360
st_R29_M249643_S1_3,metacontig,110,441,331
st_R29_M24327_S2_1,metacontig,35,364,329
st_R29_M333527_S1_1,metacontig,13,303,290
st_R29_M237501_S1_27,metacontig,1591,1939,348
st_R29_M353595_S1_6,metacontig,735,1124,389
st_R29_M395719_S1_3,metacontig,19,321,302
st_R29_M357181_S1_10,metacontig,36,391,355
st_R29_M39835_S1_3,metacontig,587,918,331
st_R29_M359596_S1_15,metacontig,1154,1499,345
ar_R29_M6084_S1_1,metacontig,85,415,330
st_R29_M111509_S1_4,metacontig,59,416,357
fu_R29_M4323_S1_3,metacontig,1,195,194
mm_R29_M4142_S12_1,metacontig,141,504,363
st_R29_M196865_S1_7,metacontig,1183,1515,332
NC_008251_2,metacontig,1154,1525,371
st_R29_M185839_S1_2,metacontig,154,481,327
st_R29_M1460_S1_3,metacontig,6,231,225
st_R29_M68050_S1_4,metacontig,8,357,349
st_R29_M142105_S1_1,metacontig,416,757,341
st_R29_M440657_S1_1,metacontig,46,295,249
st_R29_M111550_S1_9,metacontig,688,1047,359
st_R29_M119346_S2_8,metacontig,568,899,331
st_R29_M124631_S1_1,metacontig,714,1086,372
st_R29_M25429_S1_5,metacontig,532,890,358
st_R29_M410065_S1_1,metacontig,28,393,365
st_R29_M354848_S1_1,metacontig,644,1031,387
st_R29_M296994_S1_10,metacontig,319,744,425
st_R29_M262722_S1_8,metacontig,1303,1623,320
st_R29_M254678_S1_8,metacontig,592,923,331
st_R29_M360118_S1_3,metacontig,74,409,335
st_R29_M2390_S1_3,metacontig,28,334,306
NC_040837_2,metacontig,1358,1760,402
st_R29_M407214_S1_1,metacontig,72,403,331
ar_R29_M18233_S1_4,metacontig,28,368,340
mm_R29_M4142_S9_2,metacontig,177,540,363
st_R29_M144270_S1_4,metacontig,42,398,356
MT084807_10,metacontig,1536,1893,357
st_R29_M245197_S1_2,metacontig,59,392,333
st_R29_M7784_S1_1,metacontig,64,426,362
sa_R29_M2943_S1_4,metacontig,4,252,248
st_R29_M206779_S1_1,metacontig,5,205,200
MN564793_4,metacontig,2429,2765,336
st_R29_M34859_S1_1,metacontig,179,511,332
st_R29_M408965_S1_6,metacontig,1183,1515,332
st_R29_M426329_S1_6,metacontig,82,445,363
st_R29_M34704_S71_9,metacontig,420,777,357
st_R29_M52535_S1_5,metacontig,119,457,338
st_R29_M369796_S1_2,metacontig,260,581,321
st_R29_M31342_S1_2,metacontig,10,241,231
ar_R29_M38916_S2_4,metacontig,794,1141,347
st_R29_M65556_S1_4,metacontig,435,765,330
fu_R29_M4015_S1_3,metacontig,88,451,363
st_R29_M286919_S1_10,metacontig,21,374,353
NC_007408_4,metacontig,1216,1588,372
st_R29_M112774_S1_2,metacontig,20,239,219
st_R29_M142377_S1_1,metacontig,22,350,328
st_R29_M33157_S1_3,metacontig,682,1013,331
st_R29_M75936_S1_4,metacontig,39,395,356
st_R29_M56525_S1_3,metacontig,132,470,338
st_R29_M181969_S1_1,metacontig,54,386,332
st_R29_M339907_S1_3,metacontig,219,550,331
sa_R29_M1378_S1_1,metacontig,17,223,206
st_R29_M91971_S1_1,metacontig,1,219,218
AB602441_6,metacontig,1317,1651,334
st_R29_M82811_S1_2,metacontig,364,757,393
st_R29_M88559_S1_3,metacontig,11,400,389
st_R29_M122188_S1_6,metacontig,1545,1875,330
st_R29_M102973_S1_2,metacontig,2,199,197
st_R29_M238699_S1_1,metacontig,712,1076,364
sa_R29_M1562_S1_3,metacontig,4,254,250
st_R29_M436703_S1_3,metacontig,261,615,354
st_R29_M67485_S1_8,metacontig,1094,1452,358
st_R29_M101711_S1_10,metacontig,1170,1553,383
st_R29_M407752_S1_1,metacontig,57,358,301
st_R29_M199845_S2_6,metacontig,228,578,350
st_R29_M183650_S1_3,metacontig,15,362,347
st_R29_M124735_S1_4,metacontig,8,357,349
st_R29_M293519_S1_4,metacontig,205,580,375
NC_013447_1,metacontig,4937,5314,377
st_R29_M153836_S1_14,metacontig,730,1082,352
st_R29_M331653_S1_4,metacontig,110,396,286
MT084810_10,metacontig,788,1145,357
st_R29_M34704_S124_5,metacontig,61,418,357
st_R29_M95365_S1_4,metacontig,43,399,356
st_R29_M276235_S5_3,metacontig,327,655,328
st_R29_M109710_S1_1,metacontig,41,342,301
st_R29_M112669_S1_5,metacontig,246,607,361
st_R29_M363553_S1_6,metacontig,1141,1477,336
ma_R29_M1983_S1_2,metacontig,28,344,316
st_R29_M441084_S1_1,metacontig,44,383,339
st_R29_M389277_S1_1,metacontig,47,400,353
st_R29_M234160_S1_1,metacontig,34,262,228
MN635449_5,metacontig,2369,2721,352
st_R29_M100136_S1_10,metacontig,348,706,358
ma_R29_M6071_S1_4,metacontig,355,621,266
st_R29_M319617_S38_5,metacontig,235,592,357
st_R29_M409173_S1_2,metacontig,97,424,327
st_R29_M74979_S1_1,metacontig,43,375,332
st_R29_M354817_S1_1,metacontig,756,1084,328
MN995808_2,metacontig,1299,1643,344
st_R29_M142372_S1_1,metacontig,21,349,328
st_R29_M152560_S1_6,metacontig,760,1091,331
st_R29_M298395_S1_5,metacontig,714,1104,390
fu_R29_M3373_S1_8,metacontig,724,1101,377
MT084812_11,metacontig,1508,1862,354
st_R29_M212300_S12_2,metacontig,2,177,175
st_R29_M40787_S1_8,metacontig,1303,1624,321
st_R29_M25739_S1_1,metacontig,294,625,331
KF590567_2,metacontig,172,583,411
st_R29_M441237_S1_1,metacontig,23,349,326
AM109896_2,metacontig,1035,1408,373
st_R29_M355178_S1_2,metacontig,45,400,355
NC_002604_5,metacontig,126,433,307
st_R29_M310903_S1_1,metacontig,18,269,251
st_R29_M34479_S1_1,metacontig,99,429,330
ar_R29_M484_S2_3,metacontig,984,1347,363
KC149887_3,metacontig,172,583,411
st_R29_M124242_S3_1,metacontig,1185,1515,330
st_R29_M45847_S1_2,metacontig,33,361,328
ma_R29_M4469_S1_17,metacontig,2266,2608,342
st_R29_M36678_S1_3,metacontig,212,542,330
mm_R29_M4142_S6_1,metacontig,458,821,363
st_R29_M9942_S31_1,metacontig,868,1243,375
st_R29_M313836_S1_7,metacontig,189,543,354
st_R29_M249669_S2_4,metacontig,39,369,330
st_R29_M60746_S1_2,metacontig,119,417,298
st_R29_M315368_S1_4,metacontig,639,1060,421
st_R29_M281453_S1_5,metacontig,537,917,380
MN242372_6,metacontig,2320,2718,398
st_R29_M130649_S1_6,metacontig,57,412,355
st_R29_M165534_S2_1,metacontig,28,205,177
st_R29_M286711_S1_2,metacontig,22,350,328
st_R29_M229519_S1_2,metacontig,14,366,352
MH898525_1,metacontig,1394,1727,333
st_R29_M129716_S1_4,metacontig,64,418,354
st_R29_M210543_S2_4,metacontig,373,705,332
NC_040630_2,metacontig,1279,1613,334
st_R29_M60218_S1_2,metacontig,51,370,319
st_R29_M16991_S13_2,metacontig,466,854,388
st_R29_M4263_S3_1,metacontig,54,389,335
st_R29_M261_S1_2,metacontig,2,199,197
st_R29_M176643_S1_3,metacontig,53,385,332
MN974274_9,metacontig,1539,1897,358
ma_R29_M627_S1_3,metacontig,1045,1381,336
st_R29_M119025_S1_5,metacontig,109,439,330
st_R29_M183883_S1_2,metacontig,115,386,271
st_R29_M78494_S1_1,metacontig,25,286,261
MN974275_11,metacontig,1534,1892,358
st_R29_M142393_S1_2,metacontig,141,472,331
st_R29_M46613_S2_4,metacontig,41,394,353
st_R29_M165227_S1_9,metacontig,1507,1866,359
MN841292_2,metacontig,370,706,336
st_R29_M357209_S1_8,metacontig,207,529,322
st_R29_M122143_S1_1,metacontig,96,428,332
ar_R29_M38860_S1_1,metacontig,2,233,231
st_R29_M297172_S1_2,metacontig,7,345,338
st_R29_M34704_S123_7,metacontig,106,463,357
st_R29_M446315_S1_1,metacontig,18,350,332
st_R29_M300666_S2_16,metacontig,820,1175,355
st_R29_M245419_S2_2,metacontig,1662,2008,346
st_R29_M258071_S1_3,metacontig,35,389,354
st_R29_M354848_S2_2,metacontig,52,361,309
st_R29_M34706_S1_1,metacontig,7,283,276
st_R29_M420057_S1_3,metacontig,89,451,362
fu_R29_M1390_S1_2,metacontig,351,645,294
st_R29_M420407_S1_3,metacontig,35,389,354
st_R29_M440683_S2_10,metacontig,1624,1971,347
st_R29_M48733_S1_1,metacontig,94,363,269
st_R29_M306871_S1_1,metacontig,22,350,328
st_R29_M118994_S1_3,metacontig,1173,1503,330
st_R29_M226877_S1_2,metacontig,227,585,358
st_R29_M301386_S1_2,metacontig,4,354,350
st_R29_M374386_S1_1,metacontig,160,519,359
st_R29_M319617_S16_5,metacontig,470,827,357
st_R29_M193294_S1_1,metacontig,397,687,290
st_R29_M152374_S1_6,metacontig,44,240,196
st_R29_M122161_S1_12,metacontig,1545,1911,366
st_R29_M268520_S1_1,metacontig,655,1021,366
st_R29_M322919_S1_2,metacontig,56,394,338
st_R29_M110685_S1_3,metacontig,297,634,337
st_R29_M440683_S1_2,metacontig,1624,1971,347
st_R29_M319617_S40_6,metacontig,53,416,363
st_R29_M29134_S1_1,metacontig,299,636,337
st_R29_M131593_S1_1,metacontig,51,381,330
st_R29_M394791_S1_3,metacontig,57,399,342
st_R29_M70034_S1_4,metacontig,9,358,349
ar_R29_M2498_S152_2,metacontig,87,435,348
st_R29_M313706_S1_1,metacontig,157,334,177
MT123349_1,metacontig,1158,1528,370
st_R29_M445256_S8_4,metacontig,54,411,357
st_R29_M101712_S1_1,metacontig,275,656,381
st_R29_M353014_S1_2,metacontig,312,623,311
st_R29_M126224_S1_3,metacontig,324,661,337
st_R29_M10857_S1_5,metacontig,507,847,340
st_R29_M381734_S1_5,metacontig,91,433,342
MK959115_4,metacontig,179,542,363
st_R29_M327043_S1_2,metacontig,178,510,332
st_R29_M16341_S1_4,metacontig,80,437,357
st_R29_M80337_S1_4,metacontig,342,679,337
st_R29_M34704_S38_12,metacontig,159,516,357
mm_R29_M4142_S1_7,metacontig,4004,4367,363
st_R29_M289713_S1_1,metacontig,25,361,336
ar_R29_M20798_S1_3,metacontig,114,454,340
st_R29_M142392_S1_2,metacontig,624,956,332
st_R29_M209872_S1_1,metacontig,22,234,212
st_R29_M82789_S1_1,metacontig,737,1098,361
KC454286_2,metacontig,1142,1428,286
st_R29_M441240_S1_1,metacontig,63,393,330
st_R29_M290704_S1_3,metacontig,427,968,541
st_R29_M29513_S522_6,metacontig,5,201,196
st_R29_M95381_S1_3,metacontig,8,356,348
st_R29_M96990_S1_4,metacontig,8,356,348
st_R29_M273942_S1_1,metacontig,59,392,333
st_R29_M34764_S1_2,metacontig,9,368,359
fi_R29_M787_S1_1,metacontig,74,447,373
ar_R29_M27660_S1_5,metacontig,1925,2290,365
st_R29_M291363_S1_3,metacontig,1130,1452,322
st_R29_M166752_S1_20,metacontig,302,659,357
st_R29_M101841_S1_11,metacontig,1380,1730,350
st_R29_M389644_S1_1,metacontig,9,207,198
st_R29_M20050_S1_2,metacontig,52,384,332
st_R29_M314601_S1_2,metacontig,1108,1472,364
fu_R29_M223_S2_9,metacontig,212,563,351
st_R29_M95450_S1_12,metacontig,1314,1645,331
st_R29_M277135_S1_2,metacontig,34,390,356
ar_R29_M43308_S1_3,metacontig,7,266,259
st_R29_M136542_S1_1,metacontig,235,595,360
MK089847_4,metacontig,1310,1610,300
st_R29_M34704_S121_5,metacontig,68,425,357
KU605672_2,metacontig,1183,1515,332
st_R29_M160535_S1_3,metacontig,12,217,205
st_R29_M39030_S1_2,metacontig,304,669,365
st_R29_M314897_S1_11,metacontig,1483,1842,359
st_R29_M82638_S1_6,metacontig,205,569,364
st_R29_M357171_S1_5,metacontig,168,523,355
MH824540_3,metacontig,2268,2608,340
st_R29_M41873_S1_1,metacontig,129,448,319
ar_R29_M7069_S172_3,metacontig,1224,1611,387
st_R29_M395279_S1_2,metacontig,6,331,325
st_R29_M65703_S1_10,metacontig,859,1214,355
st_R29_M208529_S1_6,metacontig,1300,1646,346
st_R29_M23744_S1_2,metacontig,234,563,329
st_R29_M108359_S1_5,metacontig,60,420,360
st_R29_M40727_S1_1,metacontig,248,522,274
st_R29_M140830_S1_4,metacontig,722,1112,390
st_R29_M34704_S2_13,metacontig,215,572,357
st_R29_M16699_S1_23,metacontig,1508,1863,355
st_R29_M234962_S1_15,metacontig,616,968,352
st_R29_M109488_S1_3,metacontig,25,393,368
st_R29_M319617_S37_6,metacontig,214,571,357
st_R29_M445256_S2_6,metacontig,156,513,357
NC_012211_3,metacontig,1329,1713,384
MN841295_1,metacontig,335,665,330
st_R29_M185896_S1_9,metacontig,105,453,348
st_R29_M25492_S1_4,metacontig,8,355,347
st_R29_M339791_S1_2,metacontig,376,707,331
st_R29_M445256_S5_8,metacontig,217,573,356
st_R29_M303618_S1_4,metacontig,8,354,346
st_R29_M370203_S1_1,metacontig,112,444,332
st_R29_M165236_S1_13,metacontig,600,955,355
st_R29_M202409_S1_10,metacontig,21,248,227
st_R29_M11431_S1_1,metacontig,162,415,253
st_R29_M34704_S113_5,metacontig,141,498,357
MN564789_1,metacontig,2244,2514,270
ar_R29_M38126_S1_4,metacontig,993,1355,362
st_R29_M319617_S5_17,metacontig,761,1118,357
st_R29_M11747_S2_7,metacontig,148,502,354
st_R29_M17543_S1_1,metacontig,62,394,332
st_R29_M12252_S2_17,metacontig,1059,1412,353
st_R29_M74987_S1_1,metacontig,63,395,332
MT096531_2,metacontig,955,1293,338
st_R29_M290530_S1_1,metacontig,9,267,258
st_R29_M259520_S1_1,metacontig,749,1101,352
st_R29_M209890_S1_9,metacontig,704,1059,355
st_R29_M34704_S97_8,metacontig,499,854,355
st_R29_M71853_S1_6,metacontig,1180,1516,336
mm_R29_M4142_S7_1,metacontig,340,703,363
st_R29_M12252_S4_14,metacontig,787,1140,353
st_R29_M41933_S1_2,metacontig,119,495,376
st_R29_M300666_S1_8,metacontig,1449,1803,354
st_R29_M254684_S1_2,metacontig,139,469,330
st_R29_M2896_S1_1,metacontig,21,349,328
st_R29_M34551_S1_1,metacontig,67,458,391
ar_R29_M40155_S1_9,metacontig,766,1128,362
st_R29_M36895_S1_3,metacontig,370,630,260
st_R29_M17406_S1_4,metacontig,357,691,334
MT121985_2,metacontig,179,591,412
st_R29_M142413_S1_3,metacontig,151,500,349
st_R29_M63222_S1_2,metacontig,107,392,285
st_R29_M35528_S1_9,metacontig,18,354,336
KY513702_14,metacontig,1498,1855,357
st_R29_M25042_S3_4,metacontig,203,548,345
st_R29_M319617_S6_7,metacontig,729,1086,357
ar_R29_M7069_S64_6,metacontig,2124,2513,389
st_R29_M34704_S111_4,metacontig,168,525,357
st_R29_M425744_S1_2,metacontig,389,782,393
st_R29_M249999_S1_2,metacontig,258,603,345
st_R29_M10600_S1_1,metacontig,60,392,332
ar_R29_M2498_S153_2,metacontig,192,532,340
st_R29_M2973_S1_5,metacontig,764,1083,319
st_R29_M374299_S1_1,metacontig,7,238,231
st_R29_M323624_S1_1,metacontig,16,347,331
ar_R29_M16899_S1_1,metacontig,82,512,430
fi_R29_M1778_S2_1,metacontig,354,691,337
st_R29_M245419_S5_4,metacontig,38,305,267
st_R29_M374215_S1_6,metacontig,1154,1498,344
st_R29_M142397_S6_1,metacontig,83,415,332
st_R29_M199844_S1_4,metacontig,398,744,346
fu_R29_M758_S98_2,metacontig,60,444,384
st_R29_M75878_S1_1,metacontig,54,386,332
st_R29_M39741_S2_7,metacontig,1196,1526,330
st_R29_M34704_S125_5,metacontig,86,442,356
st_R29_M368382_S1_6,metacontig,955,1302,347
fu_R29_M3426_S1_1,metacontig,13,346,333
st_R29_M75169_S1_5,metacontig,1185,1516,331
st_R29_M286229_S1_11,metacontig,760,1104,344
ar_R29_M7069_S526_1,metacontig,1582,1940,358
mm_R29_M4876_S1_1,metacontig,190,393,203
ar_R29_M22610_S5_4,metacontig,47,436,389
st_R29_M226400_S1_1,metacontig,231,561,330
st_R29_M126395_S1_7,metacontig,115,496,381
st_R29_M296970_S1_3,metacontig,708,1077,369
st_R29_M306850_S1_3,metacontig,692,1064,372
st_R29_M245419_S4_4,metacontig,38,309,271
st_R29_M229507_S1_6,metacontig,261,615,354
st_R29_M10596_S1_1,metacontig,135,467,332
st_R29_M60411_S1_2,metacontig,121,443,322
st_R29_M301377_S1_5,metacontig,856,1210,354
st_R29_M286937_S1_6,metacontig,760,1117,357
st_R29_M147540_S1_2,metacontig,51,348,297
st_R29_M24432_S1_6,metacontig,538,892,354
st_R29_M436892_S1_2,metacontig,214,580,366
st_R29_M314933_S1_2,metacontig,26,342,316
st_R29_M28516_S1_5,metacontig,13,265,252
st_R29_M83167_S1_8,metacontig,722,1091,369
NC_019030_2,metacontig,1281,1634,353
st_R29_M306841_S1_1,metacontig,1026,1418,392
st_R29_M17549_S1_1,metacontig,51,380,329
st_R29_M120420_S1_1,metacontig,390,801,411
MN549397_1,metacontig,1035,1412,377
st_R29_M441701_S1_5,metacontig,1184,1515,331
st_R29_M265503_S3_2,metacontig,6,235,229
st_R29_M23760_S1_2,metacontig,612,942,330
st_R29_M171823_S1_8,metacontig,1380,1755,375
st_R29_M286732_S1_1,metacontig,153,484,331
st_R29_M71717_S1_6,metacontig,6,352,346
st_R29_M80132_S5_1,metacontig,394,724,330
st_R29_M101491_S1_3,metacontig,228,561,333
st_R29_M405906_S1_2,metacontig,162,494,332
st_R29_M329412_S16_2,metacontig,6,238,232
fu_R29_M4499_S3_2,metacontig,2,399,397
st_R29_M34704_S10_9,metacontig,576,933,357
AB697482_1,metacontig,1178,1497,319
fu_R29_M3027_S1_1,metacontig,19,347,328
ar_R29_M13057_S1_9,metacontig,13,260,247
st_R29_M102529_S1_2,metacontig,91,343,252
st_R29_M152522_S1_4,metacontig,129,474,345
mm_R29_M1902_S1_1,metacontig,29,278,249
st_R29_M362680_S1_6,metacontig,128,433,305
st_R29_M369779_S1_7,metacontig,1304,1624,320
st_R29_M237785_S1_14,metacontig,244,605,361
st_R29_M319617_S31_3,metacontig,349,706,357
st_R29_M225597_S1_15,metacontig,1350,1701,351
st_R29_M238146_S1_2,metacontig,116,495,379
st_R29_M331986_S1_8,metacontig,1153,1483,330
st_R29_M65703_S2_4,metacontig,153,542,389
st_R29_M66436_S1_4,metacontig,231,561,330
MN689027_3,metacontig,179,538,359
st_R29_M327055_S1_5,metacontig,1183,1505,322
st_R29_M59868_S1_4,metacontig,139,493,354
fu_R29_M3304_S1_2,metacontig,221,624,403
st_R29_M100700_S1_11,metacontig,371,726,355
st_R29_M23135_S1_7,metacontig,594,895,301
st_R29_M408402_S1_9,metacontig,214,568,354
st_R29_M86823_S1_1,metacontig,2,196,194
st_R29_M16973_S1_4,metacontig,65,444,379
KU947036_2,metacontig,1184,1515,331
st_R29_M407857_S1_2,metacontig,42,304,262
st_R29_M240235_S1_3,metacontig,7,297,290
st_R29_M34704_S119_6,metacontig,84,441,357
mm_R29_M2015_S1_1,metacontig,7,278,271
MF774336_1,metacontig,1308,1639,331
st_R29_M401948_S1_6,metacontig,276,608,332
ar_R29_M7489_S1_6,metacontig,1670,2137,467
st_R29_M42571_S1_3,metacontig,55,333,278
st_R29_M34704_S85_10,metacontig,515,878,363
st_R29_M365886_S1_2,metacontig,23,351,328
st_R29_M276235_S1_6,metacontig,1360,1687,327
st_R29_M2829_S2_5,metacontig,669,999,330
st_R29_M52711_S1_6,metacontig,116,475,359
st_R29_M76824_S1_2,metacontig,94,376,282
st_R29_M213459_S15_4,metacontig,502,795,293
ar_R29_M39956_S1_11,metacontig,969,1355,386
st_R29_M299083_S1_21,metacontig,1491,1848,357
KR905549_6,metacontig,1186,1481,295
st_R29_M350529_S1_2,metacontig,14,362,348
ar_R29_M4307_S1_5,metacontig,1220,1565,345
st_R29_M319617_S30_8,metacontig,462,819,357
st_R29_M85542_S1_7,metacontig,1185,1515,330
ch_R29_M203_S1_1,metacontig,177,450,273
st_R29_M71713_S1_4,metacontig,5,352,347
st_R29_M273938_S1_1,metacontig,18,357,339
st_R29_M44598_S1_5,metacontig,401,778,377
fu_R29_M643_S1_1,metacontig,9,357,348
ar_R29_M4574_S1_10,metacontig,1191,1534,343
st_R29_M60450_S2_10,metacontig,1217,1548,331
st_R29_M194818_S1_22,metacontig,1528,1883,355
st_R29_M25273_S1_3,metacontig,294,631,337
st_R29_M76820_S1_1,metacontig,306,615,309
st_R29_M173393_S1_2,metacontig,277,609,332
st_R29_M120411_S1_1,metacontig,538,949,411
st_R29_M437525_S1_25,metacontig,1504,1857,353
st_R29_M70142_S1_2,metacontig,5,344,339
st_R29_M142397_S5_1,metacontig,178,510,332
fu_R29_M4499_S1_3,metacontig,583,996,413
st_R29_M33131_S2_2,metacontig,358,688,330
st_R29_M49417_S2_14,metacontig,694,1049,355
MT459830_12,metacontig,1495,1851,356
ar_R29_M22610_S1_8,metacontig,202,592,390
st_R29_M259005_S1_3,metacontig,8,240,232
st_R29_M145925_S1_2,metacontig,245,512,267
ex_R29_M38_S7_5,metacontig,252,642,390
fu_R29_M4084_S1_5,metacontig,712,1074,362
st_R29_M110948_S1_1,metacontig,50,475,425
st_R29_M9942_S3_4,metacontig,1265,1600,335
st_R29_M27657_S1_4,metacontig,39,309,270
st_R29_M277006_S1_10,metacontig,1169,1500,331
ar_R29_M43055_S1_2,metacontig,588,901,313
ar_R29_M16282_S1_7,metacontig,1432,1793,361
st_R29_M361765_S1_4,metacontig,233,587,354
st_R29_M368337_S1_4,metacontig,91,444,353
st_R29_M113671_S1_3,metacontig,296,638,342
st_R29_M232397_S1_1,metacontig,19,351,332
st_R29_M333530_S1_5,metacontig,72,457,385
NC_030657_2,metacontig,1192,1527,335
st_R29_M436893_S1_1,metacontig,35,405,370
st_R29_M329384_S1_2,metacontig,974,1381,407
st_R29_M44962_S1_3,metacontig,9,360,351
sa_R29_M1092_S1_5,metacontig,3168,3450,282
st_R29_M381730_S1_3,metacontig,90,434,344
st_R29_M208721_S1_1,metacontig,35,304,269
mm_R29_M7279_S1_1,metacontig,546,924,378
st_R29_M166728_S1_9,metacontig,856,1208,352
st_R29_M2829_S1_5,metacontig,1185,1515,330
st_R29_M339775_S1_2,metacontig,1182,1514,332
st_R29_M317831_S1_2,metacontig,120,451,331
st_R29_M88577_S1_15,metacontig,487,839,352
st_R29_M19033_S1_5,metacontig,22,372,350
st_R29_M183870_S1_1,metacontig,6,263,257
NC_015521_1,metacontig,1292,1651,359
st_R29_M88435_S1_3,metacontig,525,857,332
fu_R29_M4965_S1_1,metacontig,632,1018,386
st_R29_M234857_S1_31,metacontig,1579,1975,396
