target_name,tag,start,end,range
st_R29_M289716_S1_1,metacontig,21,351,330
st_R29_M126553_S1_1,metacontig,259,589,330
st_R29_M350549_S1_12,metacontig,129,434,305
st_R29_M127179_S1_5,metacontig,3,191,188
st_R29_M131001_S1_2,metacontig,16,345,329
st_R29_M34854_S1_1,metacontig,24,352,328
st_R29_M374187_S1_1,metacontig,230,560,330
st_R29_M379412_S1_1,metacontig,1,193,192
st_R29_M34865_S1_1,metacontig,23,351,328
st_R29_M300665_S1_21,metacontig,1536,1897,361
st_R29_M250624_S1_1,metacontig,802,1150,348
st_R29_M264857_S1_1,metacontig,226,600,374
st_R29_M298610_S1_1,metacontig,88,428,340
st_R29_M59870_S1_12,metacontig,555,910,355
st_R29_M80132_S2_2,metacontig,1187,1517,330
st_R29_M36923_S2_3,metacontig,41,377,336
st_R29_M16991_S35_1,metacontig,127,460,333
st_R29_M412542_S1_3,metacontig,14,350,336
fu_R29_M2367_S1_2,metacontig,114,399,285
NC_007679_2,metacontig,1090,1482,392
ex_R29_M38_S10_1,metacontig,299,679,380
st_R29_M41263_S1_4,metacontig,321,674,353
st_R29_M74392_S1_3,metacontig,24,372,348
st_R29_M445265_S1_1,metacontig,1316,1618,302
am_R29_M506_S1_13,metacontig,708,1091,383
st_R29_M113435_S1_3,metacontig,51,399,348
st_R29_M34704_S68_13,metacontig,750,1106,356
KJ544560_4,metacontig,1001,1378,377
st_R29_M321011_S1_1,metacontig,804,1165,361
st_R29_M298613_S1_4,metacontig,64,398,334
st_R29_M47156_S1_2,metacontig,43,329,286
st_R29_M427129_S1_6,metacontig,152,506,354
st_R29_M69292_S1_2,metacontig,55,403,348
st_R29_M286710_S1_1,metacontig,21,349,328
st_R29_M353272_S1_1,metacontig,3,250,247
st_R29_M414676_S1_1,metacontig,15,246,231
st_R29_M339776_S1_5,metacontig,1185,1515,330
st_R29_M110932_S12_2,metacontig,13,436,423
ar_R29_M3618_S1_3,metacontig,19,309,290
st_R29_M199845_S1_7,metacontig,234,579,345
ar_R29_M27876_S1_12,metacontig,1427,1787,360
st_R29_M94697_S1_1,metacontig,153,442,289
ar_R29_M31473_S1_2,metacontig,278,646,368
st_R29_M332630_S1_2,metacontig,372,658,286
fu_R29_M1766_S1_21,metacontig,145,501,356
NC_003347_11,metacontig,1538,1893,355
st_R29_M394744_S1_3,metacontig,154,491,337
st_R29_M164650_S1_22,metacontig,1707,2065,358
st_R29_M71429_S9_1,metacontig,292,622,330
KX668488_2,metacontig,1183,1515,332
st_R29_M210543_S1_9,metacontig,1179,1510,331
st_R29_M186619_S1_1,metacontig,22,350,328
st_R29_M16991_S34_2,metacontig,430,762,332
st_R29_M30271_S1_5,metacontig,491,849,358
st_R29_M306899_S26_1,metacontig,306,638,332
st_R29_M37787_S1_1,metacontig,85,389,304
st_R29_M29504_S1_4,metacontig,112,467,355
st_R29_M39008_S1_1,metacontig,232,517,285
st_R29_M110932_S6_4,metacontig,137,562,425
st_R29_M25744_S1_1,metacontig,259,646,387
st_R29_M26839_S1_1,metacontig,1,182,181
KJ579253_3,metacontig,1183,1515,332
st_R29_M381727_S1_3,metacontig,34,373,339
st_R29_M254680_S1_4,metacontig,1184,1515,331
st_R29_M350100_S1_23,metacontig,815,1143,328
fu_R29_M1766_S6_3,metacontig,145,501,356
st_R29_M306899_S24_2,metacontig,85,417,332
st_R29_M80563_S1_5,metacontig,215,553,338
st_R29_M24627_S1_5,metacontig,254,584,330
st_R29_M319617_S4_14,metacontig,798,1155,357
st_R29_M306868_S1_2,metacontig,1183,1515,332
st_R29_M193057_S2_2,metacontig,237,524,287
st_R29_M407824_S1_11,metacontig,986,1340,354
fu_R29_M5350_S1_1,metacontig,776,1102,326
st_R29_M358120_S13_3,metacontig,37,389,352
ar_R29_M31166_S10_4,metacontig,106,451,345
ar_R29_M37201_S1_21,metacontig,1328,1669,341
st_R29_M319617_S28_6,metacontig,478,835,357
LC480457_2,metacontig,1185,1515,330
st_R29_M95499_S1_6,metacontig,225,567,342
LC057247_2,metacontig,1193,1522,329
mm_R29_M4142_S2_9,metacontig,2767,3130,363
fu_R29_M3427_S1_3,metacontig,170,514,344
st_R29_M229158_S1_2,metacontig,302,622,320
st_R29_M87711_S1_1,metacontig,2,260,258
st_R29_M173828_S1_1,metacontig,91,493,402
ar_R29_M37251_S5_3,metacontig,1,203,202
st_R29_M303650_S1_1,metacontig,6,237,231
st_R29_M227335_S3_5,metacontig,74,405,331
st_R29_M74584_S1_3,metacontig,368,698,330
st_R29_M42561_S1_3,metacontig,174,531,357
st_R29_M265995_S1_4,metacontig,29,277,248
KX988001_3,metacontig,1191,1521,330
st_R29_M382594_S1_1,metacontig,1633,1950,317
ar_R29_M29092_S1_6,metacontig,1160,1509,349
fu_R29_M5949_S1_21,metacontig,2054,2422,368
st_R29_M405935_S1_2,metacontig,584,916,332
st_R29_M286724_S1_1,metacontig,20,348,328
ma_R29_M5527_S1_1,metacontig,1135,1446,311
NC_040564_1,metacontig,1273,1620,347
st_R29_M80253_S1_2,metacontig,14,361,347
HE978837_2,metacontig,1180,1510,330
ar_R29_M15073_S1_8,metacontig,1438,1800,362
st_R29_M336369_S1_18,metacontig,1553,1906,353
st_R29_M441523_S1_2,metacontig,100,453,353
st_R29_M33946_S1_4,metacontig,1655,2048,393
NC_035205_3,metacontig,1031,1377,346
fi_R29_M1778_S1_5,metacontig,1371,1708,337
MG242064_1,metacontig,4571,4925,354
st_R29_M127622_S1_3,metacontig,735,1084,349
st_R29_M358117_S1_2,metacontig,75,424,349
st_R29_M35107_S1_2,metacontig,95,455,360
st_R29_M408403_S1_2,metacontig,49,327,278
st_R29_M75941_S1_3,metacontig,28,357,329
MK353339_3,metacontig,179,557,378
ar_R29_M11825_S1_18,metacontig,1375,1749,374
ar_R29_M3734_S1_2,metacontig,1754,2141,387
st_R29_M30737_S1_2,metacontig,3,296,293
st_R29_M230488_S1_5,metacontig,543,874,331
st_R29_M440994_S1_3,metacontig,156,486,330
sp_R29_M727_S1_1,metacontig,3777,4143,366
st_R29_M250000_S1_15,metacontig,982,1327,345
st_R29_M34251_S1_5,metacontig,332,654,322
st_R29_M316627_S1_1,metacontig,205,478,273
st_R29_M343228_S1_3,metacontig,982,1327,345
st_R29_M409125_S1_1,metacontig,1,325,324
st_R29_M404198_S1_7,metacontig,131,414,283
ar_R29_M24807_S2_2,metacontig,328,501,173
fu_R29_M4152_S1_1,metacontig,78,424,346
st_R29_M48348_S1_2,metacontig,1183,1515,332
st_R29_M85362_S1_1,metacontig,483,852,369
st_R29_M701_S2_1,metacontig,942,1272,330
st_R29_M289342_S1_2,metacontig,180,554,374
st_R29_M54812_S1_1,metacontig,105,490,385
MN786531_2,metacontig,1183,1515,332
st_R29_M319985_S1_1,metacontig,33,350,317
st_R29_M408661_S1_6,metacontig,616,945,329
st_R29_M395491_S1_1,metacontig,21,349,328
ar_R29_M13079_S1_9,metacontig,949,1312,363
st_R29_M401739_S1_3,metacontig,68,446,378
st_R29_M209892_S1_9,metacontig,1362,1715,353
st_R29_M127649_S1_2,metacontig,94,366,272
fu_R29_M4399_S1_1,metacontig,735,1084,349
st_R29_M24960_S1_2,metacontig,3539,3919,380
st_R29_M348808_S1_8,metacontig,243,589,346
st_R29_M64834_S1_1,metacontig,13,212,199
st_R29_M375274_S1_1,metacontig,1,248,247
st_R29_M327063_S1_3,metacontig,102,434,332
st_R29_M243700_S1_1,metacontig,40,359,319
st_R29_M362693_S1_4,metacontig,129,433,304
st_R29_M266694_S1_9,metacontig,1184,1512,328
KC588948_2,metacontig,1183,1515,332
st_R29_M318585_S7_1,metacontig,27,351,324
MN059098_2,metacontig,1194,1581,387
st_R29_M45075_S1_4,metacontig,28,313,285
st_R29_M113571_S1_4,metacontig,93,442,349
st_R29_M298605_S1_2,metacontig,40,379,339
st_R29_M394776_S1_9,metacontig,562,905,343
st_R29_M80132_S1_1,metacontig,1187,1517,330
MF616381_2,metacontig,1184,1515,331
al_R29_M331_S1_1,metacontig,7,263,256
st_R29_M120179_S1_1,metacontig,55,326,271
st_R29_M381731_S1_5,metacontig,32,372,340
st_R29_M238956_S4_3,metacontig,397,729,332
st_R29_M200510_S1_1,metacontig,102,476,374
fu_R29_M907_S40_1,metacontig,728,1105,377
fu_R29_M5671_S1_3,metacontig,1185,1515,330
st_R29_M91422_S1_2,metacontig,51,380,329
sa_R29_M2065_S1_1,metacontig,66,433,367
st_R29_M120140_S1_2,metacontig,57,383,326
KX686100_3,metacontig,1185,1517,332
st_R29_M426349_S1_5,metacontig,77,411,334
MH338171_7,metacontig,129,434,305
st_R29_M440605_S1_3,metacontig,1185,1515,330
st_R29_M2897_S1_1,metacontig,21,349,328
st_R29_M67061_S1_14,metacontig,1538,1885,347
st_R29_M409605_S1_5,metacontig,122,444,322
st_R29_M122147_S1_6,metacontig,1183,1514,331
st_R29_M354845_S1_6,metacontig,743,1106,363
st_R29_M394799_S1_6,metacontig,431,773,342
st_R29_M34841_S1_3,metacontig,24,348,324
st_R29_M182846_S1_1,metacontig,670,1081,411
st_R29_M70244_S1_20,metacontig,1505,1859,354
st_R29_M326696_S1_1,metacontig,8,242,234
al_R29_M306_S1_4,metacontig,620,893,273
sa_R29_M3223_S1_1,metacontig,320,603,283
KM349851_5,metacontig,2534,2941,407
st_R29_M365885_S2_7,metacontig,1386,1720,334
st_R29_M186620_S1_1,metacontig,22,350,328
st_R29_M173897_S1_3,metacontig,2290,2638,348
KX513953_3,metacontig,1166,1472,306
st_R29_M34704_S3_26,metacontig,1424,1780,356
st_R29_M359612_S1_3,metacontig,1917,2286,369
st_R29_M243706_S1_3,metacontig,506,837,331
st_R29_M445255_S1_18,metacontig,908,1262,354
st_R29_M368318_S7_9,metacontig,211,564,353
fi_R29_M1869_S2_3,metacontig,56,402,346
st_R29_M190697_S1_3,metacontig,424,794,370
st_R29_M28535_S1_9,metacontig,1504,1858,354
st_R29_M394767_S1_3,metacontig,137,479,342
st_R29_M232387_S1_3,metacontig,57,403,346
st_R29_M63008_S1_2,metacontig,208,549,341
st_R29_M60144_S1_2,metacontig,22,350,328
sa_R29_M2875_S1_1,metacontig,567,921,354
st_R29_M131000_S1_10,metacontig,76,407,331
st_R29_M375287_S1_2,metacontig,22,372,350
MN691105_4,metacontig,2261,2592,331
st_R29_M26358_S1_1,metacontig,155,408,253
st_R29_M437529_S1_1,metacontig,22,285,263
st_R29_M19770_S8_4,metacontig,49,405,356
fu_R29_M4193_S1_4,metacontig,68,389,321
st_R29_M199842_S1_1,metacontig,2,327,325
ar_R29_M14269_S2_3,metacontig,96,427,331
st_R29_M212051_S1_1,metacontig,100,360,260
st_R29_M124230_S1_6,metacontig,1185,1517,332
NC_023425_1,metacontig,1141,1427,286
fu_R29_M2833_S1_13,metacontig,687,1040,353
st_R29_M80132_S4_3,metacontig,412,742,330
st_R29_M111306_S1_1,metacontig,472,747,275
st_R29_M296971_S1_3,metacontig,595,997,402
st_R29_M48347_S1_6,metacontig,1183,1515,332
ar_R29_M24888_S1_1,metacontig,453,912,459
MK957246_5,metacontig,1239,1579,340
st_R29_M61794_S1_1,metacontig,12,376,364
MH809516_4,metacontig,1299,1589,290
st_R29_M265530_S1_2,metacontig,34,347,313
fu_R29_M1766_S8_2,metacontig,44,352,308
st_R29_M71429_S11_1,metacontig,474,806,332
fu_R29_M758_S10_5,metacontig,747,1131,384
st_R29_M226061_S1_4,metacontig,125,478,353
st_R29_M10955_S1_1,metacontig,8,337,329
fi_R29_M1003_S1_1,metacontig,91,584,493
st_R29_M204595_S1_4,metacontig,1417,1756,339
st_R29_M8059_S1_18,metacontig,763,1121,358
st_R29_M300661_S37_2,metacontig,20,243,223
MT075326_3,metacontig,1707,2166,459
st_R29_M151667_S1_15,metacontig,1463,1813,350
st_R29_M105156_S1_14,metacontig,851,1193,342
st_R29_M409400_S1_15,metacontig,1376,1729,353
st_R29_M139966_S1_2,metacontig,151,406,255
st_R29_M103232_S1_1,metacontig,717,1081,364
st_R29_M67060_S1_4,metacontig,418,762,344
st_R29_M311132_S1_2,metacontig,532,865,333
st_R29_M71429_S10_1,metacontig,272,603,331
st_R29_M360134_S1_10,metacontig,339,674,335
st_R29_M57651_S1_1,metacontig,83,429,346
st_R29_M409170_S13_3,metacontig,165,497,332
st_R29_M306899_S1_2,metacontig,725,1057,332
fi_R29_M1224_S1_2,metacontig,5,273,268
st_R29_M397141_S1_9,metacontig,381,727,346
fu_R29_M1766_S7_2,metacontig,41,350,309
st_R29_M259824_S1_4,metacontig,29,296,267
st_R29_M120416_S1_4,metacontig,1668,2079,411
st_R29_M328476_S1_4,metacontig,52,304,252
EF583906_1,metacontig,1299,1620,321
st_R29_M312171_S1_1,metacontig,495,872,377
st_R29_M363969_S3_6,metacontig,157,528,371
st_R29_M16991_S18_4,metacontig,634,966,332
st_R29_M414684_S1_1,metacontig,14,329,315
KX790785_1,metacontig,1307,1627,320
fu_R29_M2588_S1_1,metacontig,80,336,256
st_R29_M199834_S1_2,metacontig,178,544,366
st_R29_M1483_S1_3,metacontig,729,1113,384
st_R29_M407378_S1_4,metacontig,28,303,275
NC_038427_5,metacontig,2332,2723,391
st_R29_M153838_S1_5,metacontig,535,822,287
ar_R29_M31165_S1_3,metacontig,19,299,280
st_R29_M204867_S1_1,metacontig,37,272,235
st_R29_M165235_S1_26,metacontig,926,1279,353
st_R29_M36584_S1_2,metacontig,573,909,336
st_R29_M166921_S1_1,metacontig,18,347,329
MK460433_1,metacontig,1326,1626,300
st_R29_M110932_S2_1,metacontig,425,850,425
ar_R29_M16568_S1_5,metacontig,47,432,385
MH027948_5,metacontig,2267,2590,323
st_R29_M205192_S1_2,metacontig,737,1075,338
st_R29_M259048_S1_4,metacontig,12,214,202
st_R29_M126182_S1_1,metacontig,12,381,369
ar_R29_M27538_S1_11,metacontig,1441,1803,362
st_R29_M216668_S1_14,metacontig,1149,1530,381
st_R29_M60288_S2_1,metacontig,147,468,321
st_R29_M73864_S1_2,metacontig,142,512,370
st_R29_M81782_S1_2,metacontig,74,433,359
st_R29_M49428_S1_2,metacontig,10,315,305
st_R29_M181943_S1_2,metacontig,11,188,177
st_R29_M142395_S1_3,metacontig,113,445,332
st_R29_M67058_S1_11,metacontig,1502,1846,344
st_R29_M400471_S1_1,metacontig,565,839,274
st_R29_M318248_S2_12,metacontig,1438,1795,357
ar_R29_M16676_S1_2,metacontig,240,604,364
st_R29_M358120_S8_6,metacontig,409,757,348
st_R29_M80562_S1_3,metacontig,155,500,345
st_R29_M318245_S1_1,metacontig,2202,2571,369
NC_038432_5,metacontig,2266,2597,331
st_R29_M133042_S1_3,metacontig,52,320,268
MK427058_2,metacontig,1171,1496,325
st_R29_M121159_S1_2,metacontig,5,339,334
st_R29_M303890_S1_4,metacontig,834,1164,330
st_R29_M353395_S1_1,metacontig,485,824,339
st_R29_M233722_S1_2,metacontig,572,910,338
st_R29_M82395_S1_16,metacontig,955,1307,352
NC_015523_6,metacontig,1350,1692,342
st_R29_M39587_S1_3,metacontig,31,307,276
fi_R29_M1615_S2_1,metacontig,60,425,365
MH784438_10,metacontig,1514,1856,342
st_R29_M214492_S1_3,metacontig,465,795,330
ar_R29_M7069_S163_1,metacontig,2125,2501,376
st_R29_M365885_S1_1,metacontig,1386,1720,334
st_R29_M272936_S1_5,metacontig,1177,1509,332
st_R29_M67058_S15_7,metacontig,563,907,344
st_R29_M311133_S1_1,metacontig,147,425,278
st_R29_M412536_S1_5,metacontig,321,660,339
ar_R29_M3254_S1_2,metacontig,290,638,348
st_R29_M266695_S1_9,metacontig,93,423,330
NC_040815_2,metacontig,2246,2544,298
st_R29_M100689_S1_8,metacontig,1063,1417,354
st_R29_M263801_S1_2,metacontig,1185,1515,330
st_R29_M397142_S1_15,metacontig,1536,1890,354
st_R29_M40070_S1_4,metacontig,116,469,353
st_R29_M85339_S1_10,metacontig,1539,1888,349
MN495979_2,metacontig,1172,1504,332
st_R29_M39680_S1_8,metacontig,1158,1497,339
st_R29_M120169_S1_2,metacontig,452,784,332
st_R29_M137778_S1_1,metacontig,3100,3453,353
st_R29_M155606_S1_16,metacontig,1014,1246,232
st_R29_M322942_S1_5,metacontig,57,356,299
st_R29_M6092_S2_5,metacontig,269,618,349
st_R29_M445662_S1_4,metacontig,1140,1518,378
st_R29_M121233_S1_1,metacontig,18,259,241
st_R29_M165659_S1_5,metacontig,1414,1768,354
st_R29_M117887_S1_9,metacontig,129,565,436
st_R29_M82636_S1_4,metacontig,250,611,361
st_R29_M82149_S1_3,metacontig,730,1063,333
st_R29_M82150_S1_5,metacontig,964,1303,339
st_R29_M53870_S1_1,metacontig,2,326,324
st_R29_M128332_S1_3,metacontig,112,463,351
st_R29_M41195_S9_2,metacontig,1185,1515,330
st_R29_M108374_S1_1,metacontig,844,1176,332
st_R29_M60440_S1_2,metacontig,169,501,332
NC_002786_12,metacontig,1329,1669,340
st_R29_M59865_S1_5,metacontig,39,310,271
st_R29_M306899_S7_7,metacontig,1183,1515,332
st_R29_M95848_S1_11,metacontig,797,1136,339
st_R29_M298547_S1_24,metacontig,1410,1751,341
st_R29_M432071_S1_1,metacontig,1102,1453,351
KY426923_1,metacontig,1299,1620,321
st_R29_M237497_S1_26,metacontig,1604,1949,345
st_R29_M408966_S1_2,metacontig,1189,1520,331
st_R29_M196376_S1_22,metacontig,1481,1834,353
st_R29_M401764_S1_11,metacontig,448,804,356
MT084811_10,metacontig,1505,1859,354
ar_R29_M2498_S102_5,metacontig,1308,1653,345
st_R29_M293794_S1_2,metacontig,103,443,340
st_R29_M219396_S1_1,metacontig,6,308,302
st_R29_M219392_S1_1,metacontig,628,972,344
st_R29_M56043_S2_2,metacontig,351,699,348
st_R29_M117647_S1_2,metacontig,3,341,338
st_R29_M306899_S5_4,metacontig,1183,1515,332
st_R29_M248373_S1_1,metacontig,5,313,308
st_R29_M297174_S1_1,metacontig,9,365,356
st_R29_M109390_S29_12,metacontig,25,373,348
LC143387_2,metacontig,1185,1515,330
st_R29_M372922_S1_2,metacontig,751,1083,332
st_R29_M446412_S1_1,metacontig,336,666,330
st_R29_M95494_S1_10,metacontig,1556,1899,343
AY726732_2,metacontig,172,546,374
ar_R29_M43209_S1_5,metacontig,172,546,374
ch_R29_M38_S1_7,metacontig,1464,1761,297
fi_R29_M1374_S1_6,metacontig,42,395,353
st_R29_M426585_S1_5,metacontig,766,1116,350
st_R29_M395760_S1_7,metacontig,1414,1768,354
st_R29_M66412_S1_4,metacontig,1270,1681,411
st_R29_M375144_S1_7,metacontig,731,1100,369
ar_R29_M5136_S1_1,metacontig,364,809,445
KY123917_18,metacontig,1498,1855,357
st_R29_M407739_S1_2,metacontig,56,252,196
st_R29_M141012_S1_10,metacontig,2056,2424,368
st_R29_M176644_S20_2,metacontig,629,959,330
st_R29_M407838_S1_13,metacontig,718,1072,354
ar_R29_M24049_S1_4,metacontig,780,1133,353
st_R29_M208560_S1_6,metacontig,468,825,357
fu_R29_M738_S1_1,metacontig,198,528,330
st_R29_M352783_S1_10,metacontig,1556,1897,341
st_R29_M143438_S1_3,metacontig,8,358,350
st_R29_M173414_S2_1,metacontig,219,551,332
fu_R29_M4304_S1_4,metacontig,425,783,358
st_R29_M172068_S1_5,metacontig,583,958,375
st_R29_M54250_S1_5,metacontig,28,317,289
NC_040627_1,metacontig,1571,1917,346
st_R29_M128026_S1_1,metacontig,73,323,250
MH144342_2,metacontig,1185,1515,330
st_R29_M436556_S2_2,metacontig,5,389,384
st_R29_M66554_S1_2,metacontig,1002,1334,332
st_R29_M80559_S1_9,metacontig,932,1274,342
ar_R29_M8071_S1_4,metacontig,26,299,273
st_R29_M109390_S27_11,metacontig,447,804,357
st_R29_M438979_S1_7,metacontig,530,896,366
st_R29_M63437_S1_1,metacontig,62,432,370
st_R29_M105155_S1_15,metacontig,1574,1911,337
KY110736_10,metacontig,1509,1856,347
st_R29_M101366_S9_2,metacontig,202,533,331
st_R29_M366429_S1_5,metacontig,1164,1510,346
st_R29_M196842_S1_2,metacontig,506,862,356
st_R29_M319617_S39_3,metacontig,138,474,336
st_R29_M124231_S1_3,metacontig,1185,1515,330
NC_024686_1,metacontig,1371,1698,327
st_R29_M34862_S1_1,metacontig,125,455,330
st_R29_M426330_S1_21,metacontig,1390,1744,354
st_R29_M51672_S1_2,metacontig,13,285,272
st_R29_M263801_S2_8,metacontig,642,972,330
st_R29_M95455_S1_2,metacontig,65,331,266
ar_R29_M28572_S1_13,metacontig,1394,1757,363
st_R29_M331652_S1_6,metacontig,630,951,321
st_R29_M226146_S1_5,metacontig,95,490,395
st_R29_M36586_S1_1,metacontig,4,132,128
st_R29_M110950_S1_2,metacontig,24,355,331
fu_R29_M5511_S1_7,metacontig,721,1085,364
st_R29_M122190_S1_6,metacontig,578,908,330
st_R29_M122670_S1_1,metacontig,852,1203,351
st_R29_M7826_S1_7,metacontig,9,397,388
st_R29_M16266_S1_3,metacontig,378,708,330
st_R29_M200519_S1_2,metacontig,893,1258,365
st_R29_M27210_S1_1,metacontig,45,315,270
st_R29_M72341_S1_2,metacontig,8,182,174
NC_010295_1,metacontig,891,1245,354
fi_R29_M1615_S1_5,metacontig,200,565,365
st_R29_M88047_S1_12,metacontig,195,597,402
MT607622_2,metacontig,1185,1516,331
NC_010832_4,metacontig,1270,1644,374
EF570133_5,metacontig,1308,1637,329
st_R29_M60424_S1_2,metacontig,1183,1515,332
st_R29_M394773_S1_5,metacontig,532,876,344
st_R29_M121424_S1_3,metacontig,642,974,332
NC_013920_7,metacontig,1569,1910,341
st_R29_M431714_S1_3,metacontig,21,399,378
st_R29_M409170_S11_2,metacontig,556,888,332
st_R29_M431975_S1_3,metacontig,163,457,294
st_R29_M145903_S1_2,metacontig,15,340,325
st_R29_M122666_S1_7,metacontig,2365,2707,342
st_R29_M17552_S1_2,metacontig,11,323,312
st_R29_M39695_S1_7,metacontig,1161,1508,347
st_R29_M63012_S3_17,metacontig,753,1093,340
st_R29_M34614_S1_2,metacontig,158,511,353
st_R29_M121776_S1_5,metacontig,1362,1701,339
st_R29_M226907_S1_6,metacontig,106,407,301
MK816927_2,metacontig,994,1342,348
st_R29_M373788_S1_1,metacontig,14,183,169
st_R29_M293573_S1_6,metacontig,1535,1883,348
st_R29_M27792_S1_1,metacontig,903,1232,329
ar_R29_M2498_S154_3,metacontig,83,429,346
st_R29_M336331_S1_22,metacontig,1389,1683,294
st_R29_M171247_S1_1,metacontig,203,543,340
KP090203_2,metacontig,1161,1539,378
st_R29_M31333_S1_2,metacontig,2,217,215
st_R29_M394790_S1_3,metacontig,281,620,339
st_R29_M37934_S1_7,metacontig,1541,1891,350
st_R29_M314991_S1_1,metacontig,15,320,305
ar_R29_M10319_S1_5,metacontig,320,673,353
st_R29_M312177_S1_1,metacontig,209,543,334
st_R29_M327060_S1_2,metacontig,1185,1515,330
st_R29_M118338_S1_1,metacontig,1,191,190
st_R29_M9942_S37_5,metacontig,60,343,283
st_R29_M332582_S1_1,metacontig,77,442,365
KF700262_1,metacontig,1363,1701,338
st_R29_M109390_S31_4,metacontig,74,431,357
st_R29_M410334_S1_2,metacontig,92,424,332
st_R29_M33095_S2_4,metacontig,30,274,244
st_R29_M362412_S1_5,metacontig,1185,1516,331
KU198289_3,metacontig,1184,1515,331
st_R29_M169665_S1_4,metacontig,1785,2194,409
ar_R29_M43402_S1_1,metacontig,2228,2628,400
st_R29_M426393_S1_2,metacontig,499,828,329
st_R29_M176644_S22_3,metacontig,214,544,330
st_R29_M352778_S1_13,metacontig,1574,1911,337
MN982523_3,metacontig,1170,1533,363
st_R29_M87811_S12_6,metacontig,498,846,348
st_R29_M74834_S1_17,metacontig,621,980,359
st_R29_M109390_S19_11,metacontig,804,1159,355
st_R29_M176644_S17_2,metacontig,815,1145,330
st_R29_M394752_S1_9,metacontig,1366,1701,335
st_R29_M350587_S1_12,metacontig,3449,3792,343
st_R29_M16991_S8_3,metacontig,813,1135,322
MT176428_1,metacontig,1258,1634,376
MF991949_1,metacontig,1299,1620,321
st_R29_M171248_S1_4,metacontig,22,379,357
st_R29_M209870_S1_2,metacontig,9,229,220
st_R29_M238170_S1_2,metacontig,32,367,335
mm_R29_M7317_S1_3,metacontig,83,469,386
st_R29_M266695_S5_2,metacontig,765,1095,330
st_R29_M352784_S1_14,metacontig,1565,1908,343
st_R29_M239849_S1_2,metacontig,1185,1515,330
st_R29_M71429_S1_2,metacontig,1179,1509,330
st_R29_M121355_S1_1,metacontig,309,641,332
st_R29_M52650_S1_6,metacontig,26,310,284
st_R29_M310540_S1_1,metacontig,36,368,332
st_R29_M121150_S1_5,metacontig,1208,1548,340
st_R29_M265181_S1_2,metacontig,149,491,342
st_R29_M300661_S47_1,metacontig,2,214,212
st_R29_M312172_S1_2,metacontig,211,564,353
st_R29_M33653_S1_4,metacontig,82,437,355
st_R29_M141019_S1_4,metacontig,53,427,374
st_R29_M409604_S1_7,metacontig,253,519,266
NC_015706_4,metacontig,1039,1423,384
ar_R29_M20901_S1_4,metacontig,52,412,360
st_R29_M19770_S1_28,metacontig,1042,1397,355
st_R29_M436902_S1_1,metacontig,907,1275,368
st_R29_M10862_S1_5,metacontig,3,238,235
st_R29_M173831_S1_1,metacontig,1097,1499,402
st_R29_M70080_S1_3,metacontig,321,634,313
st_R29_M63463_S1_1,metacontig,95,465,370
st_R29_M394777_S1_2,metacontig,456,800,344
KJ524452_1,metacontig,1299,1620,321
st_R29_M141112_S1_6,metacontig,525,889,364
st_R29_M176723_S1_3,metacontig,153,444,291
st_R29_M253033_S1_9,metacontig,546,891,345
st_R29_M245310_S1_3,metacontig,3,332,329
st_R29_M173387_S2_5,metacontig,690,1020,330
st_R29_M331995_S1_1,metacontig,278,608,330
JF727261_8,metacontig,1384,1739,355
st_R29_M109390_S4_21,metacontig,1381,1736,355
