target_name,tag,start,end,range
st_R29_M232389_S1_2,metacontig,115,454,339
st_R29_M401941_S1_2,metacontig,8,316,308
NC_035204_1,metacontig,987,1371,384
st_R29_M208508_S1_1,metacontig,21,286,265
st_R29_M367907_S1_3,metacontig,42,383,341
st_R29_M284065_S1_5,metacontig,27,357,330
fu_R29_M2887_S1_1,metacontig,21,351,330
st_R29_M195616_S1_2,metacontig,26,303,277
st_R29_M322697_S1_2,metacontig,107,437,330
NC_016003_1,metacontig,1097,1468,371
fu_R29_M5631_S2_1,metacontig,117,479,362
st_R29_M130971_S1_2,metacontig,4,277,273
st_R29_M333548_S1_1,metacontig,207,527,320
ar_R29_M42480_S1_1,metacontig,363,758,395
mm_R29_M4653_S1_1,metacontig,1288,1648,360
st_R29_M204752_S1_2,metacontig,45,468,423
LC184611_3,metacontig,1185,1515,330
st_R29_M181586_S1_5,metacontig,30,382,352
st_R29_M237507_S1_16,metacontig,1555,1909,354
st_R29_M381311_S1_1,metacontig,152,507,355
st_R29_M10245_S1_7,metacontig,151,477,326
mm_R29_M3734_S1_5,metacontig,287,640,353
st_R29_M395768_S1_4,metacontig,119,473,354
st_R29_M143445_S1_1,metacontig,80,367,287
KF700375_1,metacontig,1306,1626,320
st_R29_M265182_S1_1,metacontig,683,1027,344
fu_R29_M5017_S1_21,metacontig,1833,2197,364
NC_040631_2,metacontig,3564,3938,374
st_R29_M239849_S3_7,metacontig,1185,1515,330
st_R29_M331316_S1_9,metacontig,1721,2009,288
st_R29_M176684_S1_2,metacontig,157,528,371
st_R29_M165679_S1_2,metacontig,24,301,277
st_R29_M232408_S1_2,metacontig,118,456,338
st_R29_M39821_S1_8,metacontig,872,1198,326
MK050107_1,metacontig,1144,1430,286
fu_R29_M4533_S1_2,metacontig,643,1028,385
st_R29_M313831_S1_2,metacontig,11,243,232
fu_R29_M3465_S1_1,metacontig,720,1085,365
st_R29_M105017_S1_1,metacontig,6,314,308
st_R29_M176644_S7_6,metacontig,1185,1515,330
st_R29_M277207_S1_4,metacontig,2065,2445,380
ar_R29_M1000_S1_7,metacontig,1503,1854,351
st_R29_M394758_S1_7,metacontig,777,1116,339
st_R29_M394761_S1_9,metacontig,531,874,343
st_R29_M297357_S1_11,metacontig,43,279,236
NC_003400_4,metacontig,1189,1557,368
fu_R29_M826_S1_14,metacontig,1439,1793,354
st_R29_M214473_S1_6,metacontig,830,1161,331
st_R29_M124243_S1_3,metacontig,585,915,330
st_R29_M208696_S1_5,metacontig,368,725,357
st_R29_M440645_S2_2,metacontig,1,344,343
st_R29_M298397_S1_2,metacontig,143,528,385
HQ681906_2,metacontig,994,1341,347
st_R29_M67057_S1_10,metacontig,1500,1846,346
ar_R29_M18399_S1_12,metacontig,1171,1513,342
st_R29_M21193_S1_3,metacontig,347,700,353
st_R29_M394764_S1_2,metacontig,183,534,351
ar_R29_M27240_S1_6,metacontig,738,1102,364
st_R29_M63012_S1_22,metacontig,1600,1940,340
st_R29_M175894_S1_2,metacontig,1185,1515,330
st_R29_M374188_S1_1,metacontig,3,315,312
st_R29_M41195_S2_2,metacontig,1229,1559,330
st_R29_M409170_S1_6,metacontig,1193,1525,332
st_R29_M229541_S1_5,metacontig,51,254,203
st_R29_M76761_S1_4,metacontig,35,326,291
st_R29_M182333_S1_2,metacontig,79,450,371
st_R29_M89720_S1_3,metacontig,424,776,352
GU733707_1,metacontig,1299,1620,321
NC_011544_5,metacontig,1082,1432,350
st_R29_M229321_S7_6,metacontig,371,724,353
fi_R29_M379_S1_1,metacontig,52,307,255
st_R29_M232385_S1_8,metacontig,1498,1839,341
st_R29_M394774_S1_3,metacontig,488,830,342
st_R29_M91408_S1_17,metacontig,1845,2200,355
st_R29_M394745_S1_11,metacontig,697,1043,346
st_R29_M265527_S1_2,metacontig,890,1246,356
st_R29_M109390_S16_15,metacontig,975,1324,349
st_R29_M119854_S1_24,metacontig,1727,2009,282
st_R29_M19770_S4_12,metacontig,474,830,356
MN495981_4,metacontig,1000,1331,331
st_R29_M355057_S1_7,metacontig,41,397,356
st_R29_M220519_S1_1,metacontig,75,457,382
ar_R29_M25182_S1_16,metacontig,1655,2049,394
EF125178_2,metacontig,994,1339,345
st_R29_M20533_S1_8,metacontig,615,943,328
st_R29_M353363_S1_4,metacontig,297,654,357
st_R29_M142385_S1_3,metacontig,621,953,332
st_R29_M244077_S1_1,metacontig,110,492,382
st_R29_M370552_S1_1,metacontig,40,336,296
st_R29_M216686_S1_4,metacontig,148,519,371
st_R29_M387892_S1_3,metacontig,733,1092,359
st_R29_M367471_S1_2,metacontig,1240,1570,330
st_R29_M204751_S1_2,metacontig,45,469,424
st_R29_M45069_S1_5,metacontig,24,299,275
st_R29_M44225_S1_1,metacontig,4,191,187
ar_R29_M16767_S1_5,metacontig,474,827,353
st_R29_M387622_S1_4,metacontig,209,485,276
st_R29_M185399_S1_8,metacontig,1139,1484,345
st_R29_M298619_S1_4,metacontig,866,1205,339
st_R29_M161650_S1_11,metacontig,823,1172,349
st_R29_M364372_S1_8,metacontig,1422,1771,349
fu_R29_M984_S3_2,metacontig,22,276,254
ar_R29_M32201_S5_2,metacontig,99,446,347
st_R29_M204742_S1_3,metacontig,178,517,339
st_R29_M265184_S1_2,metacontig,55,390,335
KY923700_8,metacontig,979,1331,352
st_R29_M182332_S1_11,metacontig,640,1011,371
mm_R29_M3734_S2_3,metacontig,462,814,352
NC_001977_6,metacontig,1334,1661,327
st_R29_M298205_S1_6,metacontig,61,329,268
LC177790_3,metacontig,1188,1517,329
ar_R29_M24340_S1_4,metacontig,21,390,369
st_R29_M368318_S1_17,metacontig,1441,1794,353
st_R29_M265975_S19_2,metacontig,353,631,278
ar_R29_M43119_S1_5,metacontig,627,972,345
MG822666_2,metacontig,2221,2593,372
ar_R29_M25761_S1_7,metacontig,1066,1315,249
st_R29_M79150_S1_2,metacontig,3,179,176
mm_R29_M8221_S1_13,metacontig,177,599,422
st_R29_M298607_S1_8,metacontig,575,907,332
st_R29_M125486_S1_1,metacontig,5,315,310
ar_R29_M22949_S1_1,metacontig,70,410,340
MH844500_3,metacontig,2256,2634,378
st_R29_M171930_S1_2,metacontig,101,454,353
st_R29_M14852_S1_8,metacontig,952,1303,351
st_R29_M445974_S1_2,metacontig,1185,1515,330
st_R29_M60288_S1_4,metacontig,1186,1506,320
st_R29_M37557_S2_2,metacontig,19,380,361
st_R29_M109769_S1_9,metacontig,1593,1953,360
ma_R29_M757_S7_3,metacontig,10,278,268
st_R29_M65544_S1_16,metacontig,1404,1786,382
fu_R29_M5645_S1_1,metacontig,714,1076,362
ar_R29_M3422_S2_1,metacontig,5,222,217
st_R29_M118167_S1_2,metacontig,57,401,344
st_R29_M200520_S1_1,metacontig,430,793,363
st_R29_M409422_S1_5,metacontig,675,1052,377
mm_R29_M6614_S1_2,metacontig,31,234,203
st_R29_M119629_S2_4,metacontig,23,284,261
st_R29_M400981_S1_14,metacontig,1622,1957,335
st_R29_M54694_S2_2,metacontig,13,302,289
st_R29_M401960_S1_1,metacontig,4,334,330
st_R29_M264726_S1_4,metacontig,597,945,348
st_R29_M153826_S1_10,metacontig,41,332,291
MN555567_4,metacontig,2304,2652,348
MN562265_1,metacontig,1142,1429,287
st_R29_M394751_S1_8,metacontig,1350,1684,334
mm_R29_M6618_S1_6,metacontig,681,1046,365
MF521889_2,metacontig,1307,1640,333
mm_R29_M4142_S16_1,metacontig,8,259,251
st_R29_M181739_S1_2,metacontig,83,277,194
KY084481_16,metacontig,1433,1787,354
ma_R29_M4420_S1_1,metacontig,12,302,290
st_R29_M165241_S1_11,metacontig,1504,1858,354
st_R29_M6296_S1_5,metacontig,304,557,253
ar_R29_M29526_S1_3,metacontig,1178,1460,282
fu_R29_M5004_S1_2,metacontig,736,1127,391
mm_R29_M4142_S10_2,metacontig,29,359,330
st_R29_M42478_S1_15,metacontig,1483,1828,345
st_R29_M238047_S1_1,metacontig,180,525,345
st_R29_M210290_S1_1,metacontig,123,400,277
st_R29_M441033_S1_3,metacontig,60,405,345
st_R29_M109439_S15_6,metacontig,40,401,361
st_R29_M399796_S1_8,metacontig,1576,1931,355
st_R29_M34704_S120_4,metacontig,91,433,342
st_R29_M39837_S1_3,metacontig,1163,1493,330
MN059300_3,metacontig,1138,1509,371
JX040635_2,metacontig,1263,1598,335
st_R29_M298611_S1_8,metacontig,868,1207,339
st_R29_M387866_S1_2,metacontig,1,229,228
ar_R29_M30110_S1_7,metacontig,656,1026,370
st_R29_M141055_S1_1,metacontig,37,377,340
fu_R29_M2378_S1_1,metacontig,729,1126,397
NC_006059_5,metacontig,1138,1483,345
st_R29_M166754_S1_4,metacontig,1059,1391,332
st_R29_M175874_S1_3,metacontig,82,401,319
st_R29_M200389_S1_1,metacontig,240,622,382
st_R29_M132999_S1_1,metacontig,5,319,314
st_R29_M437552_S1_5,metacontig,1012,1352,340
ar_R29_M4307_S3_2,metacontig,44,341,297
st_R29_M368344_S1_4,metacontig,128,471,343
st_R29_M211661_S1_2,metacontig,232,535,303
st_R29_M37893_S1_1,metacontig,728,1084,356
st_R29_M205403_S1_4,metacontig,306,682,376
st_R29_M43398_S1_2,metacontig,65,441,376
ar_R29_M39075_S1_3,metacontig,238,580,342
st_R29_M35397_S1_1,metacontig,19,327,308
st_R29_M24939_S1_6,metacontig,1856,2236,380
st_R29_M178605_S1_1,metacontig,30,297,267
st_R29_M82153_S1_5,metacontig,752,1090,338
st_R29_M353933_S1_3,metacontig,30,317,287
st_R29_M259013_S1_3,metacontig,719,1008,289
st_R29_M75406_S1_3,metacontig,37,367,330
NC_040649_7,metacontig,1752,2097,345
st_R29_M64259_S1_4,metacontig,47,315,268
al_R29_M433_S1_1,metacontig,68,373,305
st_R29_M394798_S1_16,metacontig,1461,1802,341
st_R29_M209707_S1_1,metacontig,4,180,176
st_R29_M110949_S1_4,metacontig,14,318,304
NC_009532_10,metacontig,1396,1752,356
ar_R29_M39945_S1_1,metacontig,7,206,199
st_R29_M26725_S1_4,metacontig,240,599,359
st_R29_M24943_S1_4,metacontig,322,679,357
st_R29_M390500_S1_2,metacontig,289,671,382
st_R29_M90453_S1_2,metacontig,87,458,371
st_R29_M195907_S1_1,metacontig,130,479,349
st_R29_M364397_S1_9,metacontig,1422,1771,349
st_R29_M35399_S1_1,metacontig,60,374,314
st_R29_M101704_S1_5,metacontig,843,1193,350
st_R29_M10869_S1_3,metacontig,380,702,322
st_R29_M412582_S1_5,metacontig,188,534,346
st_R29_M326698_S1_1,metacontig,275,569,294
st_R29_M289340_S1_1,metacontig,421,774,353
st_R29_M426318_S1_1,metacontig,20,306,286
st_R29_M12879_S1_2,metacontig,138,499,361
st_R29_M55471_S1_2,metacontig,4,194,190
st_R29_M221323_S1_7,metacontig,232,555,323
ar_R29_M23782_S1_2,metacontig,339,692,353
st_R29_M171238_S1_2,metacontig,1243,1583,340
st_R29_M200394_S1_1,metacontig,390,772,382
mm_R29_M3041_S1_1,metacontig,400,782,382
MN059312_2,metacontig,957,1327,370
NC_040565_9,metacontig,1420,1762,342
LC107515_4,metacontig,1123,1491,368
KF632716_3,metacontig,1138,1509,371
st_R29_M109772_S1_2,metacontig,25,352,327
AB624361_3,metacontig,1309,1649,340
st_R29_M219526_S1_1,metacontig,11,392,381
st_R29_M235757_S1_2,metacontig,24,393,369
st_R29_M424992_S1_4,metacontig,776,1110,334
ar_R29_M28851_S1_6,metacontig,953,1300,347
st_R29_M74522_S3_3,metacontig,24,314,290
MN031278_2,metacontig,1018,1429,411
st_R29_M128122_S1_2,metacontig,175,536,361
st_R29_M440705_S1_2,metacontig,3,343,340
st_R29_M108382_S1_3,metacontig,33,347,314
fu_R29_M1776_S1_16,metacontig,1445,1835,390
ar_R29_M38443_S1_2,metacontig,143,492,349
st_R29_M5779_S1_2,metacontig,183,544,361
ma_R29_M811_S1_2,metacontig,282,537,255
st_R29_M314837_S1_1,metacontig,12,372,360
st_R29_M164766_S1_4,metacontig,2193,2572,379
ar_R29_M6021_S1_6,metacontig,978,1325,347
st_R29_M293798_S1_5,metacontig,1362,1701,339
st_R29_M289717_S1_1,metacontig,11,355,344
st_R29_M54475_S11_3,metacontig,63,414,351
st_R29_M386970_S1_3,metacontig,95,415,320
st_R29_M34704_S110_8,metacontig,155,422,267
st_R29_M445966_S1_6,metacontig,352,712,360
st_R29_M74875_S1_7,metacontig,660,999,339
mm_R29_M4293_S1_3,metacontig,68,254,186
st_R29_M34671_S1_12,metacontig,1517,1849,332
st_R29_M350549_S2_2,metacontig,129,425,296
ar_R29_M7579_S24_1,metacontig,168,475,307
fi_R29_M1653_S1_3,metacontig,21,286,265
MT018445_1,metacontig,1034,1408,374
fi_R29_M950_S24_3,metacontig,75,426,351
am_R29_M476_S1_2,metacontig,26,262,236
st_R29_M64128_S1_5,metacontig,19,375,356
KU697313_12,metacontig,979,1331,352
st_R29_M237413_S1_2,metacontig,16,307,291
MN733821_4,metacontig,179,554,375
fu_R29_M5491_S1_1,metacontig,649,1030,381
AY800279_4,metacontig,959,1309,350
st_R29_M409989_S1_21,metacontig,684,1035,351
st_R29_M229522_S1_5,metacontig,9,262,253
st_R29_M61908_S1_3,metacontig,1014,1283,269
st_R29_M237348_S1_4,metacontig,578,957,379
ar_R29_M32570_S2_1,metacontig,9,307,298
st_R29_M142266_S1_12,metacontig,1938,2229,291
st_R29_M26719_S1_20,metacontig,725,1083,358
st_R29_M234903_S1_5,metacontig,645,1012,367
st_R29_M37704_S1_5,metacontig,198,608,410
st_R29_M436984_S1_3,metacontig,210,575,365
ar_R29_M36208_S1_15,metacontig,1311,1629,318
st_R29_M75402_S1_4,metacontig,66,367,301
st_R29_M312170_S1_6,metacontig,448,782,334
st_R29_M26723_S1_24,metacontig,1500,1865,365
st_R29_M71866_S1_9,metacontig,229,593,364
st_R29_M310579_S1_5,metacontig,2,259,257
st_R29_M35276_S1_20,metacontig,808,1163,355
MK492703_1,metacontig,1317,1644,327
st_R29_M174904_S1_3,metacontig,16,274,258
st_R29_M41891_S1_3,metacontig,1027,1367,340
st_R29_M71865_S1_6,metacontig,790,1156,366
st_R29_M264833_S1_4,metacontig,4,261,257
st_R29_M394806_S1_10,metacontig,598,938,340
st_R29_M244018_S1_6,metacontig,482,835,353
ar_R29_M39555_S1_4,metacontig,1214,1565,351
MW196361_5,metacontig,2158,2522,364
ar_R29_M42416_S1_9,metacontig,1171,1514,343
st_R29_M368374_S1_1,metacontig,11,276,265
ar_R29_M25318_S1_4,metacontig,629,1024,395
st_R29_M140029_S1_12,metacontig,1373,1719,346
ar_R29_M2201_S2_7,metacontig,766,1111,345
st_R29_M220512_S23_1,metacontig,394,776,382
NC_016960_2,metacontig,182,544,362
st_R29_M80142_S1_1,metacontig,26,292,266
st_R29_M96679_S2_1,metacontig,435,817,382
mm_R29_M2585_S1_2,metacontig,152,500,348
st_R29_M380982_S1_5,metacontig,1359,1704,345
LC485538_1,metacontig,1594,1944,350
st_R29_M380878_S1_22,metacontig,1632,1994,362
st_R29_M182322_S1_14,metacontig,1165,1506,341
fu_R29_M907_S19_7,metacontig,1185,1517,332
st_R29_M311561_S1_6,metacontig,166,525,359
st_R29_M73070_S1_4,metacontig,734,1105,371
fu_R29_M741_S1_2,metacontig,102,358,256
st_R29_M379432_S1_3,metacontig,140,424,284
st_R29_M19770_S3_15,metacontig,658,1014,356
st_R29_M1552_S1_1,metacontig,198,572,374
st_R29_M82386_S1_5,metacontig,1337,1658,321
st_R29_M259766_S1_3,metacontig,5,276,271
st_R29_M216665_S1_5,metacontig,363,733,370
st_R29_M111892_S1_5,metacontig,251,591,340
st_R29_M237377_S1_6,metacontig,635,1023,388
st_R29_M237817_S1_4,metacontig,111,439,328
KT162926_10,metacontig,1261,1617,356
NC_001753_5,metacontig,1262,1635,373
MN879754_6,metacontig,1574,1918,344
st_R29_M114003_S1_2,metacontig,4,352,348
st_R29_M416594_S1_2,metacontig,517,828,311
st_R29_M54640_S1_1,metacontig,876,1255,379
st_R29_M351596_S1_1,metacontig,29,378,349
st_R29_M41458_S1_1,metacontig,206,404,198
st_R29_M152516_S1_13,metacontig,1460,1799,339
ar_R29_M26412_S1_4,metacontig,706,1056,350
st_R29_M35748_S1_1,metacontig,4,358,354
st_R29_M408352_S1_3,metacontig,758,1133,375
st_R29_M208736_S1_1,metacontig,4,234,230
st_R29_M34576_S1_2,metacontig,7,310,303
st_R29_M412541_S1_1,metacontig,11,302,291
st_R29_M367915_S1_2,metacontig,148,423,275
st_R29_M401762_S1_20,metacontig,817,1196,379
st_R29_M359873_S1_2,metacontig,480,857,377
st_R29_M178590_S1_10,metacontig,234,571,337
st_R29_M3703_S1_3,metacontig,10,377,367
st_R29_M317140_S1_3,metacontig,45,388,343
st_R29_M109487_S1_1,metacontig,1,298,297
st_R29_M171237_S1_17,metacontig,1220,1577,357
st_R29_M166724_S1_8,metacontig,3,337,334
st_R29_M394797_S1_8,metacontig,1043,1384,341
ar_R29_M10444_S1_1,metacontig,63,421,358
ma_R29_M356_S1_2,metacontig,250,589,339
st_R29_M300661_S46_1,metacontig,50,247,197
st_R29_M35455_S1_6,metacontig,1298,1619,321
mm_R29_M2913_S1_1,metacontig,24,366,342
ar_R29_M7069_S1474_5,metacontig,33,244,211
st_R29_M178445_S1_3,metacontig,59,400,341
sp_R29_M235_S1_2,metacontig,416,789,373
st_R29_M80642_S1_3,metacontig,242,498,256
NC_001746_6,metacontig,1417,1785,368
fu_R29_M304_S1_1,metacontig,37,319,282
st_R29_M83967_S1_1,metacontig,15,378,363
st_R29_M335858_S1_3,metacontig,51,341,290
st_R29_M46611_S1_4,metacontig,1,181,180
st_R29_M173425_S1_2,metacontig,15,262,247
ar_R29_M23381_S1_11,metacontig,1249,1632,383
st_R29_M314224_S1_1,metacontig,9,278,269
M72416_1,metacontig,1025,1386,361
st_R29_M265987_S1_1,metacontig,92,454,362
MK514427_1,metacontig,1393,1753,360
st_R29_M67065_S1_2,metacontig,17,256,239
NC_001512_1,metacontig,2100,2503,403
st_R29_M286224_S1_9,metacontig,549,891,342
st_R29_M204745_S1_3,metacontig,958,1342,384
GQ179646_3,metacontig,1124,1491,367
st_R29_M111525_S1_6,metacontig,1347,1691,344
st_R29_M75164_S1_6,metacontig,7,316,309
st_R29_M113672_S1_2,metacontig,16,310,294
st_R29_M120230_S1_2,metacontig,35,419,384
st_R29_M311150_S1_4,metacontig,42,320,278
ar_R29_M41536_S1_5,metacontig,459,810,351
st_R29_M27751_S1_1,metacontig,35,298,263
st_R29_M365919_S1_12,metacontig,861,1193,332
NC_038674_2,metacontig,180,581,401
st_R29_M111897_S1_1,metacontig,3,233,230
st_R29_M2750_S5_5,metacontig,23,350,327
st_R29_M311738_S1_8,metacontig,166,507,341
GU396990_16,metacontig,1374,1727,353
st_R29_M88413_S1_4,metacontig,28,336,308
ma_R29_M3336_S1_12,metacontig,1282,1555,273
st_R29_M212301_S1_2,metacontig,60,338,278
fu_R29_M1984_S1_2,metacontig,7,255,248
st_R29_M195916_S1_5,metacontig,387,737,350
st_R29_M450896_S1_2,metacontig,8,182,174
mm_R29_M4142_S18_1,metacontig,75,350,275
st_R29_M266614_S1_4,metacontig,1795,2173,378
st_R29_M248029_S1_5,metacontig,46,375,329
st_R29_M254668_S1_1,metacontig,8,242,234
st_R29_M226035_S1_10,metacontig,185,526,341
st_R29_M368391_S1_5,metacontig,7,352,345
NC_003634_11,metacontig,1476,1827,351
st_R29_M394775_S1_15,metacontig,1226,1565,339
st_R29_M245726_S1_7,metacontig,77,444,367
st_R29_M90121_S1_3,metacontig,27,316,289
st_R29_M177389_S1_2,metacontig,76,446,370
ma_R29_M3695_S1_1,metacontig,1570,1965,395
st_R29_M364338_S1_5,metacontig,121,475,354
st_R29_M295945_S1_1,metacontig,468,759,291
st_R29_M97427_S1_5,metacontig,199,470,271
st_R29_M381371_S1_2,metacontig,2551,2931,380
st_R29_M339905_S1_2,metacontig,151,451,300
st_R29_M220512_S14_3,metacontig,1372,1754,382
st_R29_M204743_S1_4,metacontig,1467,1843,376
ar_R29_M24335_S1_4,metacontig,201,529,328
ar_R29_M43280_S1_1,metacontig,8,196,188
ar_R29_M39237_S1_1,metacontig,8,298,290
fu_R29_M2000_S2_6,metacontig,512,801,289
fi_R29_M1176_S1_3,metacontig,34,407,373
MN059320_1,metacontig,1142,1513,371
st_R29_M220512_S13_3,metacontig,1432,1814,382
st_R29_M8953_S1_4,metacontig,5,187,182
LC155795_3,metacontig,981,1330,349
st_R29_M297159_S1_3,metacontig,48,344,296
st_R29_M212800_S1_4,metacontig,25,291,266
st_R29_M126339_S1_3,metacontig,62,316,254
st_R29_M3817_S4_6,metacontig,331,664,333
st_R29_M106713_S1_1,metacontig,194,585,391
st_R29_M290525_S1_3,metacontig,26,338,312
ar_R29_M31904_S1_1,metacontig,56,329,273
ar_R29_M36187_S1_1,metacontig,346,732,386
st_R29_M293797_S1_4,metacontig,1347,1691,344
st_R29_M17002_S1_5,metacontig,778,1084,306
st_R29_M248378_S1_3,metacontig,255,581,326
st_R29_M343246_S1_2,metacontig,45,432,387
MN059299_1,metacontig,1163,1534,371
st_R29_M26316_S1_1,metacontig,14,266,252
st_R29_M100575_S1_1,metacontig,306,643,337
st_R29_M286875_S1_1,metacontig,34,404,370
st_R29_M75678_S1_6,metacontig,71,302,231
MN059272_1,metacontig,1114,1484,370
st_R29_M232392_S1_4,metacontig,17,285,268
st_R29_M162037_S1_5,metacontig,979,1375,396
st_R29_M82152_S1_17,metacontig,1057,1395,338
st_R29_M111900_S1_3,metacontig,52,314,262
st_R29_M93140_S1_2,metacontig,33,323,290
st_R29_M222246_S1_6,metacontig,236,589,353
st_R29_M352998_S1_1,metacontig,154,514,360
st_R29_M176255_S1_18,metacontig,1687,2032,345
st_R29_M373802_S1_15,metacontig,1624,1946,322
st_R29_M312173_S1_1,metacontig,73,408,335
st_R29_M204744_S1_6,metacontig,1120,1505,385
st_R29_M381353_S1_10,metacontig,1312,1661,349
st_R29_M252981_S1_4,metacontig,866,1210,344
st_R29_M44987_S2_2,metacontig,1136,1506,370
st_R29_M212657_S1_16,metacontig,1489,1830,341
st_R29_M287490_S1_1,metacontig,36,309,273
ar_R29_M33601_S1_1,metacontig,22,252,230
st_R29_M208978_S1_2,metacontig,3,355,352
st_R29_M263801_S10_1,metacontig,286,564,278
st_R29_M412540_S1_1,metacontig,15,306,291
st_R29_M276657_S1_1,metacontig,6,358,352
st_R29_M389646_S1_3,metacontig,694,954,260
st_R29_M377406_S1_1,metacontig,112,493,381
KU854929_1,metacontig,1161,1535,374
st_R29_M238145_S1_1,metacontig,8,191,183
st_R29_M220713_S1_10,metacontig,633,960,327
ar_R29_M34911_S1_1,metacontig,1254,1613,359
st_R29_M365124_S1_16,metacontig,1409,1787,378
AF075255_2,metacontig,179,580,401
MH898957_11,metacontig,1434,1780,346
AF075252_3,metacontig,181,580,399
mm_R29_M7000_S1_1,metacontig,56,343,287
st_R29_M35395_S1_1,metacontig,806,1137,331
ma_R29_M368_S1_7,metacontig,643,1037,394
st_R29_M354860_S1_1,metacontig,729,1103,374
st_R29_M431782_S1_1,metacontig,9,186,177
st_R29_M33102_S1_4,metacontig,1998,2366,368
MH719095_1,metacontig,1812,2223,411
st_R29_M145715_S1_2,metacontig,338,699,361
st_R29_M54645_S1_4,metacontig,914,1260,346
st_R29_M41929_S1_3,metacontig,98,446,348
st_R29_M53327_S1_10,metacontig,1764,2170,406
ar_R29_M10582_S1_5,metacontig,1215,1565,350
ar_R29_M16428_S1_10,metacontig,1773,2117,344
st_R29_M220512_S7_4,metacontig,2076,2458,382
st_R29_M173379_S1_2,metacontig,19,276,257
st_R29_M185235_S1_2,metacontig,82,401,319
ar_R29_M6331_S1_9,metacontig,1123,1459,336
MH086246_2,metacontig,178,580,402
st_R29_M319_S1_1,metacontig,1393,1753,360
st_R29_M28506_S1_2,metacontig,53,441,388
st_R29_M306824_S1_2,metacontig,3,326,323
ar_R29_M30262_S1_7,metacontig,2403,2786,383
st_R29_M130654_S1_7,metacontig,321,552,231
st_R29_M209284_S1_6,metacontig,168,543,375
st_R29_M441023_S1_11,metacontig,1245,1589,344
st_R29_M181694_S1_1,metacontig,24,260,236
st_R29_M394750_S1_6,metacontig,1343,1680,337
st_R29_M153145_S1_16,metacontig,1687,2032,345
MG737712_4,metacontig,1157,1442,285
fu_R29_M2838_S1_3,metacontig,2,220,218
st_R29_M368346_S1_5,metacontig,258,604,346
fi_R29_M1504_S1_1,metacontig,4,373,369
ma_R29_M5763_S1_1,metacontig,3,336,333
MN820528_2,metacontig,142,545,403
st_R29_M184731_S1_3,metacontig,15,249,234
st_R29_M221320_S1_15,metacontig,1630,2055,425
st_R29_M354473_S1_1,metacontig,97,278,181
st_R29_M34810_S1_6,metacontig,92,432,340
st_R29_M136039_S1_1,metacontig,1483,1862,379
st_R29_M89471_S1_3,metacontig,4,351,347
st_R29_M129744_S1_3,metacontig,4,351,347
st_R29_M89474_S1_21,metacontig,1056,1420,364
KR260736_2,metacontig,182,580,398
st_R29_M220561_S1_7,metacontig,182,580,398
st_R29_M23125_S1_1,metacontig,279,647,368
ma_R29_M237_S2_3,metacontig,883,1231,348
sa_R29_M3231_S1_8,metacontig,315,644,329
st_R29_M101736_S2_5,metacontig,2521,2903,382
KY618135_2,metacontig,184,545,361
fu_R29_M1409_S1_2,metacontig,16,334,318
st_R29_M220512_S2_2,metacontig,2521,2903,382
st_R29_M143382_S1_6,metacontig,51,285,234
st_R29_M106710_S4_2,metacontig,692,1072,380
st_R29_M290991_S1_2,metacontig,92,501,409
st_R29_M128044_S2_3,metacontig,35,336,301
st_R29_M298484_S2_1,metacontig,740,1115,375
st_R29_M212385_S1_1,metacontig,8,294,286
st_R29_M105248_S1_26,metacontig,34,302,268
st_R29_M308397_S1_20,metacontig,427,789,362
st_R29_M186613_S1_1,metacontig,623,1014,391
ar_R29_M40342_S1_3,metacontig,2,170,168
