target_name,tag,start,end,range
mm_R29_M5397_S1_5,metacontig,394,668,274
mm_R29_M5397_S12_2,metacontig,211,485,274
ro_R29_M276_S1_2,metacontig,6,387,381
st_R29_M173971_S1_1,metacontig,638,979,341
st_R29_M65541_S1_3,metacontig,145,495,350
st_R29_M51673_S1_1,metacontig,452,701,249
KX589065_1,metacontig,1125,1441,316
MH025891_6,metacontig,971,1323,352
fu_R29_M454_S2_11,metacontig,1935,2312,377
st_R29_M402153_S1_1,metacontig,4,353,349
st_R29_M24863_S1_1,metacontig,44,304,260
st_R29_M402164_S1_1,metacontig,606,948,342
st_R29_M364347_S1_3,metacontig,135,484,349
st_R29_M33114_S1_1,metacontig,79,426,347
st_R29_M351927_S1_1,metacontig,82,346,264
st_R29_M319620_S1_3,metacontig,173,465,292
st_R29_M155623_S1_2,metacontig,566,951,385
ar_R29_M18506_S1_4,metacontig,71,412,341
sa_R29_M2399_S1_2,metacontig,1146,1427,281
ar_R29_M34635_S1_3,metacontig,875,1247,372
st_R29_M81418_S1_2,metacontig,10,224,214
ar_R29_M7069_S815_12,metacontig,156,548,392
st_R29_M120432_S1_8,metacontig,712,1090,378
MG596242_1,metacontig,1773,2149,376
st_R29_M117756_S1_1,metacontig,299,677,378
st_R29_M167164_S19_8,metacontig,129,469,340
st_R29_M60402_S1_1,metacontig,32,299,267
st_R29_M277505_S1_2,metacontig,6,238,232
MH389250_1,metacontig,1252,1623,371
st_R29_M23832_S1_2,metacontig,48,312,264
ar_R29_M24335_S2_2,metacontig,249,523,274
mm_R29_M6264_S1_4,metacontig,81,325,244
st_R29_M387073_S1_3,metacontig,1383,1736,353
fi_R29_M972_S1_3,metacontig,17,307,290
st_R29_M420368_S1_1,metacontig,147,523,376
st_R29_M183260_S1_1,metacontig,245,587,342
st_R29_M359851_S1_1,metacontig,9,182,173
st_R29_M409403_S1_1,metacontig,183,530,347
st_R29_M335814_S1_3,metacontig,441,764,323
NC_016962_3,metacontig,183,581,398
st_R29_M227429_S1_2,metacontig,731,1111,380
LC155796_4,metacontig,980,1330,350
st_R29_M129749_S1_4,metacontig,128,490,362
st_R29_M298546_S1_1,metacontig,298,658,360
st_R29_M34237_S1_2,metacontig,1140,1496,356
st_R29_M306808_S1_3,metacontig,1193,1536,343
st_R29_M446400_S1_2,metacontig,27,263,236
ar_R29_M20331_S1_2,metacontig,4,212,208
mm_R29_M5550_S1_7,metacontig,1270,1606,336
st_R29_M167164_S3_13,metacontig,408,750,342
st_R29_M412543_S1_1,metacontig,11,286,275
st_R29_M289278_S1_7,metacontig,792,1140,348
st_R29_M167164_S14_7,metacontig,548,899,351
fu_R29_M454_S3_11,metacontig,1917,2272,355
st_R29_M386391_S1_5,metacontig,1197,1596,399
st_R29_M394778_S1_2,metacontig,10,274,264
mm_R29_M5397_S10_1,metacontig,100,392,292
NC_040647_9,metacontig,995,1325,330
st_R29_M166861_S1_4,metacontig,99,353,254
ar_R29_M242_S2_7,metacontig,3,191,188
st_R29_M139957_S1_4,metacontig,13,262,249
st_R29_M53239_S1_15,metacontig,709,1051,342
st_R29_M375242_S1_6,metacontig,41,362,321
st_R29_M172034_S1_1,metacontig,645,1026,381
NC_014904_1,metacontig,2756,3121,365
st_R29_M406015_S1_8,metacontig,57,427,370
st_R29_M288776_S1_1,metacontig,8,375,367
st_R29_M253241_S1_2,metacontig,42,356,314
NC_003849_9,metacontig,976,1328,352
fu_R29_M917_S2_7,metacontig,116,511,395
sp_R29_M664_S1_1,metacontig,49,465,416
st_R29_M426374_S1_3,metacontig,223,605,382
st_R29_M52862_S1_1,metacontig,283,657,374
st_R29_M381700_S1_7,metacontig,1147,1520,373
NC_038675_2,metacontig,179,581,402
MF998084_4,metacontig,1256,1599,343
st_R29_M323767_S1_7,metacontig,1186,1504,318
st_R29_M402087_S1_3,metacontig,27,337,310
MN053827_9,metacontig,1787,2131,344
al_R29_M763_S1_1,metacontig,1,107,106
st_R29_M191064_S1_1,metacontig,33,337,304
st_R29_M216292_S1_2,metacontig,8,267,259
st_R29_M419686_S1_8,metacontig,109,463,354
st_R29_M73266_S1_19,metacontig,2547,2915,368
st_R29_M264978_S1_5,metacontig,193,530,337
ar_R29_M20791_S1_1,metacontig,868,1240,372
st_R29_M354804_S1_1,metacontig,367,636,269
st_R29_M44556_S1_1,metacontig,3,254,251
st_R29_M110932_S11_2,metacontig,32,280,248
MK683451_9,metacontig,1275,1605,330
st_R29_M167164_S2_9,metacontig,463,803,340
st_R29_M353346_S1_1,metacontig,7,323,316
st_R29_M270201_S1_8,metacontig,1533,1902,369
AB360796_5,metacontig,971,1323,352
st_R29_M72630_S3_3,metacontig,55,232,177
KR260737_2,metacontig,182,580,398
st_R29_M212296_S51_2,metacontig,171,525,354
MK116552_1,metacontig,1023,1385,362
st_R29_M298484_S1_2,metacontig,1592,1968,376
ar_R29_M31023_S1_1,metacontig,1188,1575,387
st_R29_M195740_S1_2,metacontig,29,327,298
st_R29_M354822_S1_1,metacontig,107,373,266
fu_R29_M2000_S1_15,metacontig,1683,1972,289
fu_R29_M5713_S1_4,metacontig,27,258,231
mm_R29_M8060_S1_1,metacontig,613,998,385
AF308158_2,metacontig,1164,1512,348
st_R29_M125472_S1_1,metacontig,128,530,402
st_R29_M445220_S1_9,metacontig,6,209,203
mm_R29_M6701_S1_6,metacontig,283,624,341
st_R29_M1191_S1_3,metacontig,1246,1621,375
st_R29_M313645_S1_6,metacontig,1119,1489,370
st_R29_M369793_S1_2,metacontig,79,443,364
st_R29_M142267_S1_6,metacontig,728,1109,381
st_R29_M69951_S1_3,metacontig,2,181,179
st_R29_M176644_S16_7,metacontig,41,280,239
st_R29_M91203_S1_3,metacontig,1055,1417,362
st_R29_M212710_S1_4,metacontig,9,251,242
st_R29_M238994_S1_1,metacontig,54,340,286
LC425115_17,metacontig,3603,3875,272
st_R29_M220518_S1_2,metacontig,41,339,298
st_R29_M16991_S32_2,metacontig,25,310,285
MG976720_2,metacontig,1154,1430,276
mm_R29_M4142_S20_1,metacontig,9,244,235
st_R29_M37952_S1_5,metacontig,342,687,345
st_R29_M142175_S1_2,metacontig,60,383,323
st_R29_M243870_S1_18,metacontig,1430,1786,356
ar_R29_M28803_S1_8,metacontig,1420,1771,351
st_R29_M366351_S1_4,metacontig,756,1104,348
st_R29_M368347_S1_10,metacontig,435,780,345
st_R29_M34122_S1_2,metacontig,3,260,257
st_R29_M181241_S1_3,metacontig,53,246,193
st_R29_M420056_S1_2,metacontig,12,308,296
st_R29_M66359_S1_2,metacontig,12,308,296
MH229928_2,metacontig,182,599,417
st_R29_M140042_S1_2,metacontig,155,474,319
st_R29_M19963_S1_1,metacontig,1482,1846,364
fu_R29_M1322_S1_1,metacontig,42,345,303
st_R29_M216293_S1_4,metacontig,188,556,368
st_R29_M266858_S1_2,metacontig,10,261,251
st_R29_M30872_S1_1,metacontig,3,394,391
st_R29_M197691_S1_2,metacontig,762,1167,405
st_R29_M156673_S1_1,metacontig,11,288,277
st_R29_M60449_S1_5,metacontig,585,939,354
st_R29_M389316_S1_2,metacontig,11,273,262
st_R29_M60302_S1_1,metacontig,79,340,261
KR819505_1,metacontig,1069,1457,388
st_R29_M323960_S1_1,metacontig,151,511,360
mm_R29_M5397_S6_1,metacontig,103,395,292
st_R29_M262735_S1_3,metacontig,15,299,284
st_R29_M221307_S1_4,metacontig,1069,1450,381
st_R29_M299421_S1_7,metacontig,722,1107,385
st_R29_M256069_S1_1,metacontig,66,314,248
st_R29_M394805_S1_3,metacontig,12,287,275
st_R29_M46089_S1_5,metacontig,138,533,395
MN059324_2,metacontig,1118,1489,371
st_R29_M64218_S1_3,metacontig,23,217,194
st_R29_M96675_S1_1,metacontig,43,362,319
st_R29_M245374_S1_1,metacontig,102,345,243
st_R29_M367473_S1_3,metacontig,21,307,286
st_R29_M97101_S1_1,metacontig,11,262,251
st_R29_M389731_S1_5,metacontig,585,972,387
st_R29_M212296_S48_6,metacontig,714,1068,354
st_R29_M200511_S1_2,metacontig,46,322,276
MT015691_2,metacontig,187,544,357
fi_R29_M749_S1_3,metacontig,111,439,328
st_R29_M239832_S1_2,metacontig,325,602,277
st_R29_M226876_S1_2,metacontig,1,229,228
st_R29_M121284_S1_10,metacontig,1389,1731,342
st_R29_M171121_S1_2,metacontig,19,349,330
st_R29_M178449_S1_2,metacontig,28,355,327
MT036048_10,metacontig,1479,1851,372
st_R29_M71867_S1_7,metacontig,223,593,370
st_R29_M102469_S1_5,metacontig,1143,1507,364
st_R29_M119380_S1_1,metacontig,1069,1447,378
st_R29_M323466_S1_2,metacontig,49,379,330
st_R29_M380949_S1_2,metacontig,92,471,379
MN059261_3,metacontig,1121,1491,370
U86599_1,metacontig,4441,4869,428
st_R29_M67929_S1_5,metacontig,44,306,262
ar_R29_M17876_S1_1,metacontig,3,181,178
NC_030655_15,metacontig,3104,3428,324
st_R29_M125539_S1_1,metacontig,5,234,229
mm_R29_M3613_S1_1,metacontig,467,817,350
st_R29_M14990_S1_1,metacontig,3,174,171
st_R29_M287486_S1_1,metacontig,6,235,229
st_R29_M331969_S1_3,metacontig,726,1012,286
st_R29_M236198_S1_4,metacontig,86,376,290
MN059369_2,metacontig,1070,1451,381
ar_R29_M7069_S739_4,metacontig,1295,1663,368
st_R29_M252658_S1_3,metacontig,18,378,360
fu_R29_M2602_S3_3,metacontig,932,1287,355
st_R29_M80605_S1_19,metacontig,1580,1914,334
st_R29_M239628_S1_3,metacontig,347,688,341
NC_022961_1,metacontig,1070,1451,381
KF550407_1,metacontig,1069,1449,380
st_R29_M128753_S1_13,metacontig,189,546,357
st_R29_M374385_S1_1,metacontig,22,297,275
NC_010416_4,metacontig,1180,1556,376
st_R29_M257208_S1_6,metacontig,575,949,374
st_R29_M442428_S1_3,metacontig,1144,1518,374
st_R29_M14980_S1_2,metacontig,256,625,369
st_R29_M164767_S3_6,metacontig,62,419,357
st_R29_M102285_S1_4,metacontig,571,939,368
st_R29_M380176_S1_6,metacontig,1060,1413,353
st_R29_M51306_S1_3,metacontig,4,250,246
AF172259_1,metacontig,1024,1385,361
ar_R29_M5685_S1_3,metacontig,1035,1368,333
st_R29_M63800_S1_2,metacontig,15,243,228
st_R29_M166932_S1_3,metacontig,680,1016,336
st_R29_M299165_S1_5,metacontig,1066,1433,367
st_R29_M178423_S1_1,metacontig,2,192,190
st_R29_M106710_S1_2,metacontig,1000,1371,371
st_R29_M54621_S1_1,metacontig,13,351,338
st_R29_M322941_S1_9,metacontig,215,525,310
st_R29_M379487_S1_1,metacontig,48,319,271
AB066288_5,metacontig,963,1297,334
st_R29_M291361_S1_4,metacontig,83,406,323
ar_R29_M31131_S1_2,metacontig,62,393,331
st_R29_M311999_S1_2,metacontig,425,779,354
st_R29_M1182_S1_4,metacontig,1247,1620,373
st_R29_M369799_S1_1,metacontig,120,484,364
st_R29_M257183_S1_1,metacontig,698,1099,401
fu_R29_M1847_S1_3,metacontig,487,828,341
st_R29_M252961_S1_1,metacontig,98,473,375
st_R29_M34550_S1_2,metacontig,19,281,262
MF589985_5,metacontig,178,581,403
MN059368_2,metacontig,1069,1454,385
st_R29_M136564_S1_2,metacontig,149,514,365
ro_R29_M7_S2_1,metacontig,28,377,349
st_R29_M101782_S1_2,metacontig,254,508,254
st_R29_M309486_S1_1,metacontig,33,224,191
st_R29_M249675_S1_1,metacontig,20,348,328
ar_R29_M39250_S5_1,metacontig,10,352,342
st_R29_M396458_S1_3,metacontig,6,183,177
st_R29_M55692_S1_19,metacontig,1091,1464,373
st_R29_M101835_S1_5,metacontig,255,629,374
MT706020_2,metacontig,3709,4083,374
st_R29_M74909_S1_1,metacontig,5,329,324
ar_R29_M30646_S1_1,metacontig,4,365,361
st_R29_M82590_S1_3,metacontig,51,325,274
st_R29_M102244_S1_5,metacontig,46,315,269
st_R29_M22444_S1_4,metacontig,92,380,288
ar_R29_M11467_S1_15,metacontig,3909,4281,372
st_R29_M309522_S1_3,metacontig,30,264,234
st_R29_M152280_S1_1,metacontig,131,405,274
st_R29_M93081_S1_2,metacontig,16,254,238
ar_R29_M34025_S1_1,metacontig,1035,1368,333
MH880789_2,metacontig,183,553,370
st_R29_M420215_S1_2,metacontig,39,293,254
st_R29_M248430_S1_2,metacontig,41,284,243
st_R29_M240548_S1_1,metacontig,205,547,342
ma_R29_M1960_S1_3,metacontig,14,397,383
st_R29_M270181_S1_3,metacontig,102,402,300
st_R29_M407743_S1_6,metacontig,12,176,164
MN059344_2,metacontig,1068,1449,381
st_R29_M445286_S1_1,metacontig,58,358,300
st_R29_M445256_S6_6,metacontig,69,471,402
st_R29_M119802_S1_2,metacontig,6,254,248
st_R29_M178446_S1_3,metacontig,67,304,237
MT344121_2,metacontig,1849,2240,391
st_R29_M361768_S1_3,metacontig,120,407,287
st_R29_M139666_S1_3,metacontig,25,332,307
fu_R29_M2602_S2_12,metacontig,1582,1937,355
st_R29_M387607_S1_1,metacontig,50,412,362
ma_R29_M4698_S9_21,metacontig,14,397,383
st_R29_M129720_S1_3,metacontig,5,358,353
st_R29_M117671_S1_4,metacontig,1092,1465,373
KJ789134_2,metacontig,907,1262,355
st_R29_M4799_S1_2,metacontig,4335,4615,280
ma_R29_M1960_S21_1,metacontig,14,389,375
st_R29_M332695_S1_3,metacontig,25,261,236
st_R29_M204990_S1_1,metacontig,8,380,372
st_R29_M17876_S1_2,metacontig,176,533,357
st_R29_M270200_S1_1,metacontig,3830,4234,404
ar_R29_M41476_S1_7,metacontig,202,561,359
st_R29_M442429_S1_5,metacontig,1144,1518,374
st_R29_M176671_S1_4,metacontig,529,793,264
st_R29_M374892_S1_9,metacontig,1647,1910,263
NC_038670_2,metacontig,181,554,373
st_R29_M83229_S1_4,metacontig,383,636,253
fu_R29_M1597_S1_16,metacontig,131,378,247
st_R29_M14856_S1_14,metacontig,1523,1894,371
st_R29_M424577_S1_7,metacontig,1410,1763,353
st_R29_M102219_S1_3,metacontig,94,415,321
st_R29_M277224_S1_4,metacontig,430,729,299
st_R29_M65546_S1_4,metacontig,122,404,282
st_R29_M106690_S1_2,metacontig,67,459,392
sp_R29_M384_S1_1,metacontig,3837,4198,361
MN059304_1,metacontig,1121,1492,371
MN203139_2,metacontig,1134,1513,379
st_R29_M389731_S3_1,metacontig,4,375,371
KM009120_1,metacontig,907,1262,355
KY618130_2,metacontig,185,544,359
st_R29_M208983_S1_10,metacontig,639,958,319
st_R29_M385327_S1_6,metacontig,1256,1634,378
st_R29_M374223_S1_1,metacontig,144,508,364
st_R29_M401692_S1_1,metacontig,51,401,350
st_R29_M180945_S1_2,metacontig,17,377,360
st_R29_M364321_S1_6,metacontig,641,1117,476
st_R29_M362892_S1_3,metacontig,1058,1419,361
MF993533_2,metacontig,129,530,401
st_R29_M202559_S1_1,metacontig,170,450,280
fu_R29_M3864_S1_8,metacontig,520,881,361
st_R29_M306829_S1_1,metacontig,25,350,325
st_R29_M176256_S1_2,metacontig,20,349,329
MH620810_1,metacontig,5262,5910,648
LC522980_3,metacontig,40,285,245
MN059253_1,metacontig,1121,1491,370
st_R29_M25740_S1_5,metacontig,74,356,282
MK530705_5,metacontig,1603,1962,359
MH898958_10,metacontig,1388,1734,346
KJ469589_3,metacontig,184,541,357
MK279479_1,metacontig,4288,4618,330
st_R29_M178470_S1_6,metacontig,76,412,336
st_R29_M222230_S1_2,metacontig,97,404,307
st_R29_M130930_S1_5,metacontig,13,259,246
st_R29_M204737_S1_6,metacontig,467,801,334
st_R29_M113830_S1_14,metacontig,456,789,333
st_R29_M125477_S1_1,metacontig,1,170,169
MN477208_3,metacontig,183,543,360
NC_038673_2,metacontig,179,580,401
fu_R29_M2086_S1_2,metacontig,1790,2141,351
NC_036587_2,metacontig,1120,1488,368
fi_R29_M1477_S1_13,metacontig,1090,1394,304
NC_032681_8,metacontig,182,584,402
st_R29_M268533_S1_7,metacontig,16,287,271
GQ287646_2,metacontig,183,545,362
fu_R29_M4012_S1_20,metacontig,1408,1772,364
st_R29_M357651_S1_3,metacontig,609,951,342
st_R29_M173682_S1_1,metacontig,52,385,333
st_R29_M204738_S1_7,metacontig,404,763,359
st_R29_M175764_S5_3,metacontig,752,1016,264
st_R29_M39647_S1_4,metacontig,1366,1741,375
st_R29_M359984_S1_12,metacontig,1287,1659,372
st_R29_M165626_S1_1,metacontig,1763,2138,375
st_R29_M359803_S1_1,metacontig,1871,2236,365
st_R29_M111933_S1_3,metacontig,39,306,267
st_R29_M76370_S1_1,metacontig,621,950,329
KJ469626_3,metacontig,184,541,357
NC_026136_2,metacontig,2945,3340,395
st_R29_M212296_S20_2,metacontig,1060,1414,354
st_R29_M212296_S27_4,metacontig,155,535,380
MT706023_5,metacontig,1839,2199,360
st_R29_M177841_S1_12,metacontig,1010,1355,345
st_R29_M191060_S1_1,metacontig,29,341,312
st_R29_M96727_S1_1,metacontig,1684,2035,351
BK013349_5,metacontig,2355,2694,339
st_R29_M288774_S1_2,metacontig,774,1168,394
st_R29_M265211_S1_5,metacontig,84,411,327
ma_R29_M3745_S1_17,metacontig,2356,2695,339
st_R29_M204701_S1_2,metacontig,32,256,224
st_R29_M129717_S1_1,metacontig,4,358,354
st_R29_M212296_S12_7,metacontig,1115,1469,354
st_R29_M167164_S1_29,metacontig,1496,1833,337
ma_R29_M4698_S43_3,metacontig,179,554,375
NC_025252_1,metacontig,956,1346,390
sa_R29_M2932_S1_1,metacontig,52,424,372
NC_018615_6,metacontig,178,545,367
ar_R29_M40455_S1_5,metacontig,509,869,360
st_R29_M328465_S1_3,metacontig,132,433,301
st_R29_M171239_S3_4,metacontig,25,255,230
ar_R29_M20732_S1_2,metacontig,1945,2330,385
ar_R29_M6960_S1_6,metacontig,2068,2469,401
st_R29_M107236_S1_1,metacontig,121,500,379
fu_R29_M5997_S1_4,metacontig,11,239,228
st_R29_M369782_S2_10,metacontig,1259,1661,402
MH389251_1,metacontig,1247,1618,371
sa_R29_M1862_S1_2,metacontig,1316,1664,348
st_R29_M220791_S1_6,metacontig,618,978,360
ma_R29_M1960_S18_2,metacontig,147,522,375
st_R29_M70191_S1_5,metacontig,47,329,282
st_R29_M152277_S1_6,metacontig,394,685,291
st_R29_M255261_S1_2,metacontig,68,400,332
NC_001748_2,metacontig,1127,1508,381
st_R29_M71864_S1_6,metacontig,1601,1971,370
st_R29_M53234_S1_8,metacontig,501,831,330
ma_R29_M4698_S60_3,metacontig,179,554,375
NC_018382_3,metacontig,1189,1501,312
MG679374_3,metacontig,178,612,434
st_R29_M181231_S1_2,metacontig,65,302,237
st_R29_M177387_S1_1,metacontig,43,418,375
st_R29_M95700_S1_3,metacontig,1405,1683,278
st_R29_M437093_S1_2,metacontig,426,781,355
st_R29_M220528_S1_2,metacontig,140,489,349
st_R29_M24942_S1_4,metacontig,1485,1803,318
st_R29_M317264_S1_1,metacontig,7,341,334
st_R29_M379735_S1_3,metacontig,2,169,167
st_R29_M119927_S1_1,metacontig,1754,2153,399
st_R29_M440640_S1_5,metacontig,49,331,282
sa_R29_M338_S1_1,metacontig,129,501,372
st_R29_M36806_S1_1,metacontig,44,331,287
st_R29_M70192_S1_4,metacontig,51,339,288
NC_040784_9,metacontig,1802,2174,372
st_R29_M173427_S1_1,metacontig,100,343,243
ar_R29_M16035_S1_2,metacontig,7,221,214
al_R29_M664_S1_2,metacontig,28,171,143
ma_R29_M1960_S19_5,metacontig,114,480,366
ar_R29_M38796_S1_1,metacontig,240,605,365
st_R29_M364348_S1_4,metacontig,9,345,336
ch_R29_M319_S1_4,metacontig,538,949,411
st_R29_M67906_S1_1,metacontig,205,544,339
st_R29_M125825_S1_4,metacontig,46,326,280
st_R29_M140947_S1_3,metacontig,1441,1777,336
st_R29_M442454_S1_2,metacontig,514,887,373
st_R29_M125780_S1_3,metacontig,1726,2072,346
st_R29_M359988_S1_9,metacontig,1121,1491,370
st_R29_M85097_S1_5,metacontig,53,335,282
KU840375_3,metacontig,184,578,394
st_R29_M126748_S1_5,metacontig,16,302,286
KJ469596_3,metacontig,185,543,358
st_R29_M308581_S1_1,metacontig,3,197,194
st_R29_M14666_S1_2,metacontig,1105,1371,266
MN852439_2,metacontig,930,1270,340
st_R29_M65563_S1_3,metacontig,82,417,335
ar_R29_M19742_S1_6,metacontig,965,1315,350
ma_R29_M1960_S10_16,metacontig,179,554,375
ma_R29_M1960_S12_3,metacontig,179,554,375
ma_R29_M1960_S13_4,metacontig,179,554,375
ma_R29_M1960_S4_17,metacontig,179,554,375
ma_R29_M1960_S6_18,metacontig,179,554,375
ma_R29_M1960_S9_5,metacontig,179,554,375
ma_R29_M4698_S17_18,metacontig,179,554,375
ma_R29_M4698_S23_3,metacontig,179,554,375
ma_R29_M4698_S26_4,metacontig,179,554,375
ma_R29_M4698_S30_16,metacontig,179,554,375
ma_R29_M4698_S32_3,metacontig,179,554,375
ma_R29_M4698_S34_16,metacontig,179,554,375
ma_R29_M4698_S38_3,metacontig,179,554,375
ma_R29_M4698_S42_3,metacontig,179,554,375
ma_R29_M4698_S44_14,metacontig,179,554,375
ma_R29_M4698_S47_3,metacontig,179,554,375
ma_R29_M4698_S62_12,metacontig,179,554,375
ma_R29_M4698_S65_3,metacontig,179,554,375
st_R29_M420030_S1_3,metacontig,175,440,265
fu_R29_M2602_S4_5,metacontig,593,948,355
ma_R29_M1960_S17_1,metacontig,175,546,371
st_R29_M22446_S1_3,metacontig,15,297,282
st_R29_M395035_S1_10,metacontig,703,1023,320
ma_R29_M4698_S16_4,metacontig,179,554,375
st_R29_M131123_S1_2,metacontig,454,781,327
ma_R29_M2159_S1_1,metacontig,42,397,355
st_R29_M212631_S1_9,metacontig,1886,2265,379
st_R29_M111891_S1_5,metacontig,128,410,282
st_R29_M43323_S1_16,metacontig,1481,1870,389
st_R29_M369782_S1_22,metacontig,1321,1685,364
st_R29_M208986_S1_4,metacontig,78,387,309
st_R29_M245415_S1_1,metacontig,726,1079,353
st_R29_M363366_S1_8,metacontig,752,1092,340
st_R29_M120240_S1_7,metacontig,1069,1448,379
KT273413_9,metacontig,1483,1819,336
fu_R29_M4742_S1_1,metacontig,25,252,227
NC_030746_1,metacontig,1122,1483,361
MN059333_1,metacontig,1069,1441,372
MN059332_1,metacontig,1052,1424,372
st_R29_M74686_S1_1,metacontig,2,193,191
st_R29_M60279_S1_20,metacontig,99,434,335
st_R29_M252976_S1_4,metacontig,977,1372,395
st_R29_M291249_S1_3,metacontig,96,472,376
ma_R29_M3206_S1_17,metacontig,1745,2084,339
fu_R29_M2633_S1_3,metacontig,118,433,315
st_R29_M212387_S1_1,metacontig,34,326,292
st_R29_M226133_S1_6,metacontig,620,956,336
mm_R29_M4980_S1_5,metacontig,518,906,388
st_R29_M80604_S1_15,metacontig,1624,1949,325
fu_R29_M4433_S1_6,metacontig,275,628,353
st_R29_M52848_S1_1,metacontig,98,474,376
st_R29_M14849_S1_8,metacontig,809,1180,371
st_R29_M126795_S1_2,metacontig,1277,1633,356
mm_R29_M2125_S1_10,metacontig,2975,3281,306
st_R29_M442459_S1_3,metacontig,1724,2078,354
KT438719_6,metacontig,1409,1749,340
st_R29_M172189_S1_1,metacontig,55,304,249
st_R29_M265838_S1_1,metacontig,63,352,289
st_R29_M42925_S1_9,metacontig,241,598,357
st_R29_M550_S5_6,metacontig,279,599,320
st_R29_M41269_S1_3,metacontig,173,458,285
fu_R29_M1700_S1_2,metacontig,6,320,314
st_R29_M331657_S1_3,metacontig,187,547,360
st_R29_M381366_S1_1,metacontig,2,300,298
MN059343_1,metacontig,1078,1456,378
st_R29_M234700_S1_2,metacontig,23,305,282
st_R29_M25743_S1_2,metacontig,97,467,370
st_R29_M228846_S1_19,metacontig,1411,1761,350
NC_012561_2,metacontig,183,545,362
st_R29_M142271_S1_5,metacontig,1148,1446,298
ar_R29_M30359_S1_3,metacontig,23,305,282
st_R29_M382887_S1_2,metacontig,267,639,372
ar_R29_M1006_S1_4,metacontig,1848,2232,384
st_R29_M178459_S1_10,metacontig,727,992,265
st_R29_M19981_S1_13,metacontig,150,535,385
st_R29_M200070_S1_6,metacontig,4,233,229
st_R29_M446426_S1_3,metacontig,624,1018,394
st_R29_M395101_S1_2,metacontig,761,1149,388
ma_R29_M4698_S72_7,metacontig,278,649,371
ma_R29_M1960_S14_8,metacontig,179,544,365
am_R29_M53_S1_3,metacontig,6,284,278
st_R29_M142129_S2_3,metacontig,22,310,288
st_R29_M448985_S1_5,metacontig,55,335,280
st_R29_M15512_S1_9,metacontig,553,843,290
ar_R29_M7069_S750_3,metacontig,1301,1662,361
ro_R29_M7_S1_2,metacontig,950,1299,349
st_R29_M101833_S1_13,metacontig,1377,1734,357
st_R29_M76732_S2_9,metacontig,38,336,298
st_R29_M107278_S1_1,metacontig,18,316,298
st_R29_M114175_S1_1,metacontig,7,230,223
st_R29_M400186_S1_2,metacontig,266,439,173
fu_R29_M5802_S1_14,metacontig,1648,1932,284
KT273412_10,metacontig,1419,1755,336
ar_R29_M11181_S1_1,metacontig,121,800,679
MN418120_2,metacontig,1222,1593,371
MH188028_1,metacontig,1839,2224,385
st_R29_M314136_S2_4,metacontig,30,203,173
st_R29_M427261_S1_1,metacontig,33,285,252
st_R29_M303654_S1_3,metacontig,8,342,334
st_R29_M77720_S1_2,metacontig,4,361,357
fi_R29_M5_S1_1,metacontig,51,422,371
st_R29_M128752_S1_12,metacontig,1301,1656,355
st_R29_M132123_S1_19,metacontig,1949,2286,337
st_R29_M145893_S1_1,metacontig,26,418,392
st_R29_M550_S2_13,metacontig,1139,1466,327
st_R29_M354464_S1_1,metacontig,2,210,208
st_R29_M35546_S1_2,metacontig,22,315,293
st_R29_M99748_S1_3,metacontig,14,235,221
ar_R29_M27929_S1_4,metacontig,69,383,314
st_R29_M331181_S1_4,metacontig,70,461,391
st_R29_M71617_S1_2,metacontig,1033,1403,370
MK572000_1,metacontig,947,1297,350
mm_R29_M2742_S1_10,metacontig,1066,1432,366
