target_name,tag,start,end,range
st_R29_M299071_S1_1,metacontig,620,952,332
st_R29_M84349_S1_2,metacontig,2,169,167
st_R29_M51653_S1_2,metacontig,10,165,155
st_R29_M195606_S1_14,metacontig,1070,1397,327
st_R29_M381399_S1_3,metacontig,1660,2021,361
st_R29_M550_S1_20,metacontig,1251,1579,328
st_R29_M212296_S8_4,metacontig,255,630,375
st_R29_M65547_S1_2,metacontig,89,407,318
st_R29_M447385_S1_2,metacontig,4,168,164
st_R29_M86718_S1_5,metacontig,1702,2084,382
st_R29_M43027_S1_13,metacontig,729,1079,350
fu_R29_M4287_S1_1,metacontig,290,633,343
st_R29_M135586_S1_1,metacontig,7,162,155
st_R29_M111886_S1_3,metacontig,128,413,285
st_R29_M449359_S1_4,metacontig,13,236,223
st_R29_M153220_S1_2,metacontig,57,238,181
ar_R29_M365_S1_1,metacontig,255,583,328
st_R29_M81417_S1_1,metacontig,15,203,188
st_R29_M212752_S1_3,metacontig,12,347,335
st_R29_M550_S3_10,metacontig,559,798,239
ma_R29_M854_S1_3,metacontig,625,981,356
st_R29_M102527_S1_3,metacontig,90,461,371
st_R29_M221304_S1_3,metacontig,86,462,376
st_R29_M18776_S1_4,metacontig,1079,1434,355
st_R29_M114293_S1_2,metacontig,22,274,252
st_R29_M112319_S1_5,metacontig,258,634,376
st_R29_M407407_S1_2,metacontig,429,603,174
ar_R29_M41476_S2_1,metacontig,17,323,306
ar_R29_M1036_S1_5,metacontig,7,313,306
st_R29_M440631_S1_2,metacontig,7,282,275
st_R29_M252597_S1_1,metacontig,52,377,325
st_R29_M370342_S1_4,metacontig,640,971,331
st_R29_M119875_S1_3,metacontig,583,924,341
st_R29_M48012_S2_2,metacontig,213,673,460
ar_R29_M40266_S1_1,metacontig,229,523,294
fu_R29_M2160_S1_8,metacontig,1799,2170,371
st_R29_M163658_S1_1,metacontig,33,300,267
st_R29_M62981_S2_1,metacontig,366,744,378
st_R29_M35338_S1_2,metacontig,57,297,240
NC_015229_7,metacontig,1405,1747,342
al_R29_M18_S6_4,metacontig,1,255,254
st_R29_M333466_S1_1,metacontig,8,344,336
st_R29_M40044_S1_1,metacontig,1514,1881,367
st_R29_M87811_S11_9,metacontig,12,243,231
MK473875_3,metacontig,3313,3770,457
st_R29_M415083_S1_1,metacontig,23,374,351
st_R29_M373341_S1_4,metacontig,97,434,337
MH620813_9,metacontig,1471,1807,336
st_R29_M265233_S1_2,metacontig,998,1362,364
st_R29_M212296_S6_7,metacontig,1031,1411,380
ar_R29_M24068_S1_1,metacontig,2247,2667,420
st_R29_M34238_S1_2,metacontig,1133,1496,363
st_R29_M35177_S1_9,metacontig,2027,2337,310
st_R29_M212296_S41_2,metacontig,384,759,375
st_R29_M260193_S1_2,metacontig,8,360,352
ma_R29_M4698_S70_10,metacontig,569,939,370
MG761767_1,metacontig,2148,2512,364
ar_R29_M31166_S13_1,metacontig,7,264,257
st_R29_M500_S1_1,metacontig,774,1193,419
st_R29_M215626_S1_1,metacontig,16,409,393
st_R29_M226475_S1_1,metacontig,9,343,334
st_R29_M194807_S1_2,metacontig,85,415,330
st_R29_M339874_S1_1,metacontig,9,343,334
st_R29_M333470_S1_1,metacontig,9,343,334
st_R29_M145979_S1_2,metacontig,3,171,168
st_R29_M202298_S1_3,metacontig,8,205,197
st_R29_M124390_S1_6,metacontig,60,395,335
st_R29_M358120_S14_2,metacontig,16,245,229
st_R29_M25789_S1_2,metacontig,102,491,389
st_R29_M63460_S1_3,metacontig,49,425,376
st_R29_M123446_S2_4,metacontig,1300,1657,357
LC361437_3,metacontig,180,545,365
mm_R29_M3695_S1_10,metacontig,327,734,407
st_R29_M80560_S1_4,metacontig,270,581,311
sa_R29_M994_S1_1,metacontig,58,302,244
ar_R29_M9279_S1_17,metacontig,2094,2435,341
st_R29_M415653_S1_1,metacontig,4,223,219
ar_R29_M14410_S1_3,metacontig,966,1357,391
st_R29_M168686_S1_1,metacontig,47,327,280
st_R29_M299412_S1_2,metacontig,16,175,159
fu_R29_M1902_S1_1,metacontig,18,176,158
AF429428_4,metacontig,179,544,365
st_R29_M39824_S1_3,metacontig,16,241,225
mm_R29_M4142_S22_1,metacontig,41,274,233
ar_R29_M36475_S1_5,metacontig,351,742,391
st_R29_M295935_S1_3,metacontig,1664,1958,294
NC_001655_4,metacontig,2356,2661,305
st_R29_M142376_S1_5,metacontig,14,254,240
st_R29_M107267_S1_1,metacontig,14,375,361
st_R29_M303656_S1_3,metacontig,749,1185,436
st_R29_M441484_S1_3,metacontig,212,537,325
st_R29_M100687_S1_1,metacontig,3,277,274
st_R29_M130678_S1_6,metacontig,720,1080,360
NC_006948_4,metacontig,929,1288,359
st_R29_M86942_S1_3,metacontig,45,233,188
st_R29_M270257_S1_10,metacontig,1328,1699,371
st_R29_M88168_S1_4,metacontig,758,1100,342
ar_R29_M18249_S1_2,metacontig,97,381,284
st_R29_M370109_S1_1,metacontig,69,413,344
fu_R29_M3675_S1_9,metacontig,364,681,317
st_R29_M70193_S1_4,metacontig,66,347,281
st_R29_M181985_S1_1,metacontig,6,160,154
st_R29_M288779_S1_2,metacontig,718,1113,395
ar_R29_M43828_S1_10,metacontig,1085,1358,273
mm_R29_M3109_S1_3,metacontig,409,741,332
st_R29_M194782_S1_6,metacontig,289,621,332
ar_R29_M6516_S1_1,metacontig,466,751,285
fu_R29_M2143_S1_1,metacontig,103,428,325
ar_R29_M32424_S1_6,metacontig,297,520,223
st_R29_M41374_S1_8,metacontig,79,392,313
st_R29_M101871_S1_4,metacontig,116,379,263
fi_R29_M1551_S1_2,metacontig,467,816,349
st_R29_M1496_S1_3,metacontig,2,214,212
st_R29_M102525_S1_4,metacontig,236,609,373
st_R29_M298396_S1_3,metacontig,623,965,342
st_R29_M243704_S1_8,metacontig,49,269,220
st_R29_M212296_S49_5,metacontig,560,940,380
st_R29_M74548_S1_8,metacontig,11,377,366
MN428639_1,metacontig,1045,1417,372
st_R29_M380192_S1_7,metacontig,27,364,337
ar_R29_M27137_S1_13,metacontig,1012,1314,302
ar_R29_M38252_S1_6,metacontig,367,728,361
st_R29_M133297_S1_15,metacontig,1046,1418,372
st_R29_M441253_S1_1,metacontig,55,369,314
st_R29_M311735_S1_9,metacontig,577,908,331
MN207265_2,metacontig,2056,2424,368
st_R29_M366437_S3_1,metacontig,82,312,230
st_R29_M111403_S1_3,metacontig,53,261,208
st_R29_M288638_S1_2,metacontig,382,725,343
MN059404_3,metacontig,1053,1423,370
st_R29_M27768_S1_1,metacontig,589,769,180
st_R29_M221302_S1_1,metacontig,1052,1429,377
st_R29_M205044_S1_5,metacontig,1,231,230
MN059397_2,metacontig,1035,1426,391
sa_R29_M2221_S1_3,metacontig,220,519,299
ar_R29_M1339_S1_2,metacontig,12,195,183
st_R29_M106712_S1_3,metacontig,5,367,362
st_R29_M407790_S1_8,metacontig,221,526,305
st_R29_M257219_S1_1,metacontig,122,525,403
ar_R29_M13300_S1_3,metacontig,1070,1332,262
st_R29_M171563_S2_3,metacontig,6,213,207
ar_R29_M15698_S4_1,metacontig,37,184,147
st_R29_M132380_S1_1,metacontig,620,950,330
st_R29_M255911_S1_3,metacontig,85,308,223
st_R29_M14861_S1_2,metacontig,30,313,283
st_R29_M125815_S1_2,metacontig,20,302,282
mm_R29_M5630_S1_1,metacontig,42,291,249
st_R29_M228828_S2_1,metacontig,16,383,367
fu_R29_M3482_S1_6,metacontig,222,582,360
st_R29_M317139_S1_3,metacontig,48,296,248
st_R29_M167164_S18_8,metacontig,147,419,272
MN059326_2,metacontig,1066,1452,386
ar_R29_M24847_S1_2,metacontig,268,610,342
fu_R29_M2641_S1_10,metacontig,514,853,339
st_R29_M446054_S1_3,metacontig,36,240,204
st_R29_M215617_S1_2,metacontig,100,495,395
st_R29_M140833_S1_1,metacontig,620,950,330
st_R29_M252647_S1_15,metacontig,1462,1794,332
MN059143_2,metacontig,1023,1411,388
MT038420_1,metacontig,1050,1417,367
ar_R29_M33007_S1_1,metacontig,300,735,435
ar_R29_M42480_S2_1,metacontig,26,348,322
ar_R29_M16755_S1_1,metacontig,146,495,349
st_R29_M197661_S1_1,metacontig,7,357,350
st_R29_M44436_S1_2,metacontig,35,339,304
MN059416_1,metacontig,1052,1423,371
st_R29_M311138_S1_4,metacontig,166,436,270
ar_R29_M23149_S1_2,metacontig,39,352,313
st_R29_M718_S1_1,metacontig,1039,1411,372
st_R29_M10248_S1_2,metacontig,55,340,285
ar_R29_M33632_S1_1,metacontig,446,697,251
ar_R29_M28004_S1_1,metacontig,66,364,298
st_R29_M48012_S1_4,metacontig,821,1281,460
st_R29_M193060_S1_1,metacontig,609,958,349
st_R29_M4675_S1_7,metacontig,1430,1842,412
MH791331_1,metacontig,1351,1710,359
st_R29_M82133_S1_3,metacontig,72,339,267
st_R29_M155609_S1_1,metacontig,2,321,319
st_R29_M323465_S1_2,metacontig,63,310,247
st_R29_M260186_S2_7,metacontig,1045,1424,379
st_R29_M299281_S1_1,metacontig,2086,2437,351
mm_R29_M4928_S1_7,metacontig,5,332,327
st_R29_M318544_S1_6,metacontig,621,988,367
st_R29_M73605_S1_2,metacontig,527,864,337
st_R29_M54652_S1_2,metacontig,918,1266,348
st_R29_M311131_S1_4,metacontig,449,720,271
st_R29_M115637_S1_1,metacontig,24,333,309
MN059146_2,metacontig,1060,1432,372
st_R29_M119696_S1_1,metacontig,14,272,258
st_R29_M49417_S1_8,metacontig,877,1165,288
st_R29_M43362_S1_1,metacontig,86,303,217
st_R29_M103347_S1_5,metacontig,1060,1432,372
mm_R29_M5329_S1_14,metacontig,1423,1828,405
st_R29_M323973_S1_7,metacontig,60,312,252
st_R29_M366447_S1_3,metacontig,33,336,303
st_R29_M230449_S1_2,metacontig,2,238,236
HM147986_3,metacontig,190,545,355
st_R29_M165049_S1_1,metacontig,169,532,363
st_R29_M221305_S1_2,metacontig,66,436,370
ar_R29_M42960_S1_5,metacontig,1056,1390,334
st_R29_M552_S1_4,metacontig,5,248,243
st_R29_M439131_S1_13,metacontig,476,839,363
st_R29_M309525_S1_4,metacontig,146,357,211
st_R29_M126746_S4_12,metacontig,1450,1738,288
ar_R29_M7069_S1584_1,metacontig,18,179,161
st_R29_M105746_S1_4,metacontig,1297,1652,355
st_R29_M105746_S2_2,metacontig,1297,1652,355
st_R29_M141099_S1_1,metacontig,24,294,270
st_R29_M170047_S1_2,metacontig,133,428,295
st_R29_M110733_S1_1,metacontig,167,519,352
st_R29_M125156_S1_2,metacontig,5,160,155
ar_R29_M19895_S1_1,metacontig,7,256,249
ma_R29_M1960_S8_3,metacontig,112,452,340
st_R29_M126746_S20_8,metacontig,432,714,282
st_R29_M288868_S2_5,metacontig,326,582,256
st_R29_M296969_S1_2,metacontig,779,1146,367
NC_016961_3,metacontig,180,542,362
ar_R29_M39382_S1_5,metacontig,180,461,281
st_R29_M35396_S1_1,metacontig,14,233,219
st_R29_M111907_S1_4,metacontig,171,453,282
st_R29_M235491_S1_1,metacontig,7,161,154
st_R29_M359990_S1_2,metacontig,8,359,351
st_R29_M129718_S1_2,metacontig,6,355,349
st_R29_M42921_S1_18,metacontig,1559,1917,358
st_R29_M22719_S1_5,metacontig,342,624,282
st_R29_M441300_S1_9,metacontig,1711,2101,390
st_R29_M229534_S1_1,metacontig,5,194,189
st_R29_M199021_S1_4,metacontig,90,249,159
st_R29_M387074_S1_9,metacontig,448,819,371
MN059405_2,metacontig,1029,1405,376
ma_R29_M1960_S5_20,metacontig,1998,2365,367
st_R29_M119611_S1_1,metacontig,5,190,185
ar_R29_M20878_S1_4,metacontig,371,669,298
st_R29_M238966_S3_2,metacontig,51,367,316
ar_R29_M17205_S1_2,metacontig,2339,2695,356
MN059141_2,metacontig,1063,1433,370
st_R29_M258979_S1_6,metacontig,11,284,273
fu_R29_M12_S2_3,metacontig,1365,1712,347
st_R29_M2687_S1_1,metacontig,5,171,166
st_R29_M153821_S1_3,metacontig,14,248,234
st_R29_M153555_S1_1,metacontig,35,292,257
MN059179_2,metacontig,1041,1411,370
st_R29_M35377_S1_21,metacontig,1805,2181,376
st_R29_M4950_S2_1,metacontig,1277,1632,355
st_R29_M293779_S1_1,metacontig,571,942,371
MN059162_3,metacontig,1053,1423,370
MN059175_2,metacontig,1045,1411,366
ar_R29_M5495_S1_1,metacontig,284,639,355
st_R29_M386398_S1_6,metacontig,708,1035,327
st_R29_M300661_S39_4,metacontig,10,190,180
st_R29_M35749_S1_2,metacontig,4,358,354
NC_004012_2,metacontig,1076,1454,378
st_R29_M237714_S1_11,metacontig,1204,1599,395
st_R29_M258973_S1_1,metacontig,20,271,251
st_R29_M140816_S1_9,metacontig,1659,1967,308
st_R29_M347059_S5_3,metacontig,370,675,305
st_R29_M126746_S23_8,metacontig,547,832,285
ar_R29_M37423_S1_1,metacontig,967,1318,351
st_R29_M210544_S1_3,metacontig,216,505,289
st_R29_M265518_S3_2,metacontig,7,181,174
st_R29_M30873_S1_9,metacontig,166,470,304
st_R29_M195607_S1_3,metacontig,51,413,362
st_R29_M212296_S9_3,metacontig,1058,1522,464
st_R29_M401659_S1_9,metacontig,1353,1703,350
st_R29_M215615_S1_2,metacontig,643,876,233
st_R29_M212296_S61_1,metacontig,50,393,343
NC_025789_1,metacontig,1045,1411,366
st_R29_M35806_S1_3,metacontig,46,235,189
st_R29_M239796_S1_1,metacontig,610,959,349
fu_R29_M238_S1_1,metacontig,3,203,200
st_R29_M74640_S1_3,metacontig,64,333,269
st_R29_M387903_S1_1,metacontig,413,747,334
st_R29_M15525_S1_4,metacontig,6,281,275
st_R29_M82131_S1_2,metacontig,14,208,194
st_R29_M374895_S1_3,metacontig,234,544,310
NC_010434_1,metacontig,1298,1652,354
st_R29_M188944_S1_1,metacontig,484,861,377
st_R29_M36594_S1_9,metacontig,713,1064,351
st_R29_M153146_S1_1,metacontig,607,951,344
st_R29_M413605_S1_1,metacontig,8,289,281
st_R29_M97427_S3_7,metacontig,315,604,289
st_R29_M212296_S18_2,metacontig,458,831,373
MT731499_2,metacontig,1051,1424,373
st_R29_M228854_S1_1,metacontig,134,481,347
st_R29_M363931_S1_3,metacontig,232,512,280
st_R29_M145909_S1_14,metacontig,1351,1742,391
fu_R29_M2116_S1_7,metacontig,744,1038,294
st_R29_M168598_S1_2,metacontig,165,498,333
ar_R29_M3594_S1_2,metacontig,38,219,181
fu_R29_M4630_S1_1,metacontig,3,317,314
st_R29_M286179_S1_3,metacontig,1747,2107,360
MF998082_2,metacontig,1808,2210,402
st_R29_M429677_S1_2,metacontig,104,465,361
MN059420_2,metacontig,1052,1424,372
st_R29_M93471_S1_1,metacontig,8,330,322
st_R29_M41271_S1_1,metacontig,8,224,216
st_R29_M130705_S1_1,metacontig,136,496,360
MN059415_2,metacontig,1053,1425,372
st_R29_M288880_S1_13,metacontig,834,1090,256
st_R29_M37961_S1_1,metacontig,4,233,229
mm_R29_M893_S1_3,metacontig,1145,1455,310
MN059417_1,metacontig,1052,1424,372
st_R29_M108365_S1_4,metacontig,106,417,311
st_R29_M279288_S1_3,metacontig,5,382,377
st_R29_M22723_S1_6,metacontig,578,861,283
st_R29_M45881_S1_1,metacontig,169,438,269
st_R29_M228828_S1_1,metacontig,1386,1754,368
st_R29_M25741_S1_4,metacontig,252,552,300
ar_R29_M12591_S4_3,metacontig,95,236,141
st_R29_M142127_S1_5,metacontig,450,734,284
st_R29_M188973_S1_6,metacontig,768,1183,415
mm_R29_M5308_S1_1,metacontig,2899,3254,355
st_R29_M375257_S1_6,metacontig,100,476,376
st_R29_M361917_S1_3,metacontig,156,554,398
st_R29_M300661_S38_4,metacontig,15,191,176
fu_R29_M5348_S1_11,metacontig,1657,1934,277
st_R29_M339756_S1_2,metacontig,75,336,261
st_R29_M259521_S1_2,metacontig,59,368,309
ar_R29_M7069_S879_14,metacontig,969,1306,337
ar_R29_M11937_S2_2,metacontig,983,1404,421
ar_R29_M21190_S1_4,metacontig,47,407,360
st_R29_M16991_S11_3,metacontig,2,213,211
ar_R29_M42432_S1_2,metacontig,78,369,291
st_R29_M363987_S1_3,metacontig,105,413,308
st_R29_M393499_S1_1,metacontig,1069,1440,371
st_R29_M91448_S1_18,metacontig,1406,1690,284
st_R29_M168597_S1_2,metacontig,138,472,334
st_R29_M400059_S1_5,metacontig,812,1165,353
st_R29_M71734_S1_1,metacontig,12,243,231
st_R29_M101847_S1_5,metacontig,67,374,307
ar_R29_M21216_S8_1,metacontig,2,147,145
st_R29_M226874_S1_13,metacontig,500,858,358
st_R29_M437348_S1_1,metacontig,328,648,320
fu_R29_M3276_S2_23,metacontig,889,1202,313
st_R29_M386326_S1_2,metacontig,73,285,212
st_R29_M206806_S1_1,metacontig,130,339,209
st_R29_M126225_S1_1,metacontig,260,621,361
st_R29_M28047_S1_1,metacontig,1669,2045,376
st_R29_M226820_S1_1,metacontig,72,343,271
NC_001642_2,metacontig,970,1340,370
st_R29_M299602_S1_3,metacontig,18,217,199
st_R29_M423007_S1_1,metacontig,384,562,178
st_R29_M54933_S1_3,metacontig,614,957,343
st_R29_M88346_S1_1,metacontig,7,227,220
st_R29_M91316_S1_2,metacontig,173,477,304
st_R29_M319947_S1_6,metacontig,45,288,243
st_R29_M41262_S4_3,metacontig,349,633,284
st_R29_M114275_S1_1,metacontig,57,414,357
st_R29_M113843_S1_2,metacontig,184,488,304
st_R29_M41934_S1_2,metacontig,84,330,246
st_R29_M58418_S1_1,metacontig,330,588,258
ar_R29_M6463_S1_15,metacontig,1074,1344,270
ar_R29_M20855_S1_2,metacontig,3,152,149
ar_R29_M4486_S1_19,metacontig,2243,2583,340
st_R29_M46072_S1_1,metacontig,1,151,150
st_R29_M112563_S1_4,metacontig,253,646,393
MT792641_2,metacontig,860,1194,334
st_R29_M221483_S1_5,metacontig,948,1373,425
st_R29_M212296_S22_2,metacontig,767,1172,405
ar_R29_M24385_S1_13,metacontig,1396,1740,344
st_R29_M361767_S1_1,metacontig,57,349,292
st_R29_M336332_S1_5,metacontig,546,857,311
st_R29_M373304_S1_3,metacontig,22,254,232
st_R29_M205039_S1_1,metacontig,1,228,227
st_R29_M412392_S1_2,metacontig,584,959,375
st_R29_M288780_S1_2,metacontig,5,357,352
st_R29_M226458_S1_2,metacontig,19,344,325
st_R29_M205030_S1_3,metacontig,35,326,291
st_R29_M16321_S1_6,metacontig,282,567,285
st_R29_M322914_S1_1,metacontig,107,470,363
st_R29_M16989_S1_4,metacontig,31,183,152
KT002439_2,metacontig,1045,1423,378
st_R29_M212296_S7_3,metacontig,1036,1409,373
st_R29_M114258_S1_1,metacontig,109,380,271
st_R29_M429682_S1_1,metacontig,40,406,366
ar_R29_M5639_S1_4,metacontig,13,156,143
st_R29_M228858_S1_2,metacontig,606,962,356
fu_R29_M2007_S1_6,metacontig,65,393,328
st_R29_M299556_S1_2,metacontig,14,254,240
st_R29_M171953_S1_1,metacontig,10,284,274
st_R29_M350156_S1_1,metacontig,94,401,307
st_R29_M110944_S1_1,metacontig,37,356,319
st_R29_M299162_S1_3,metacontig,83,406,323
fu_R29_M1954_S1_14,metacontig,1676,1966,290
st_R29_M445213_S1_1,metacontig,6,192,186
st_R29_M212296_S4_14,metacontig,1110,1483,373
st_R29_M301353_S1_3,metacontig,54,376,322
st_R29_M35322_S1_4,metacontig,90,360,270
st_R29_M382564_S1_1,metacontig,4,166,162
st_R29_M63849_S1_1,metacontig,2,174,172
ar_R29_M30436_S1_7,metacontig,365,599,234
st_R29_M73256_S1_2,metacontig,15,269,254
st_R29_M183285_S1_1,metacontig,31,291,260
st_R29_M238623_S1_1,metacontig,5,287,282
st_R29_M159441_S1_4,metacontig,301,688,387
st_R29_M380852_S1_11,metacontig,396,724,328
st_R29_M140738_S1_1,metacontig,307,627,320
st_R29_M112320_S1_1,metacontig,627,959,332
st_R29_M425354_S1_3,metacontig,884,1218,334
st_R29_M145926_S1_3,metacontig,3,247,244
st_R29_M86718_S4_1,metacontig,373,727,354
st_R29_M215917_S1_2,metacontig,9,275,266
st_R29_M252104_S1_2,metacontig,2003,2290,287
sa_R29_M1848_S1_2,metacontig,965,1320,355
st_R29_M229157_S1_1,metacontig,68,317,249
st_R29_M253563_S2_3,metacontig,3,133,130
st_R29_M141144_S1_5,metacontig,554,916,362
st_R29_M414868_S1_2,metacontig,48,228,180
st_R29_M81538_S1_1,metacontig,109,382,273
ar_R29_M7069_S905_1,metacontig,956,1346,390
ar_R29_M34431_S1_2,metacontig,542,944,402
st_R29_M18171_S1_2,metacontig,27,388,361
KP221257_7,metacontig,1406,1693,287
fi_R29_M1413_S1_4,metacontig,1383,1730,347
ar_R29_M30163_S1_1,metacontig,1391,1702,311
st_R29_M331387_S1_5,metacontig,1293,1640,347
st_R29_M292508_S1_9,metacontig,1651,1957,306
st_R29_M6719_S1_2,metacontig,14,242,228
st_R29_M299026_S1_1,metacontig,747,1096,349
st_R29_M255934_S1_2,metacontig,68,340,272
MK468614_9,metacontig,2031,2442,411
st_R29_M363270_S1_3,metacontig,1,174,173
fu_R29_M3276_S1_12,metacontig,1718,2031,313
LC179614_2,metacontig,969,1340,371
ar_R29_M14824_S1_4,metacontig,1163,1552,389
st_R29_M172736_S1_1,metacontig,330,542,212
ar_R29_M24032_S1_4,metacontig,77,448,371
st_R29_M255367_S1_2,metacontig,83,406,323
st_R29_M26019_S1_1,metacontig,337,549,212
al_R29_M750_S1_2,metacontig,399,629,230
st_R29_M69014_S1_1,metacontig,3,332,329
st_R29_M119929_S1_2,metacontig,19,262,243
st_R29_M126746_S3_24,metacontig,1354,1636,282
st_R29_M406025_S1_1,metacontig,1000,1370,370
st_R29_M440663_S1_4,metacontig,295,624,329
st_R29_M57182_S3_8,metacontig,955,1239,284
ar_R29_M26186_S1_2,metacontig,138,390,252
st_R29_M144807_S1_2,metacontig,95,330,235
st_R29_M161719_S1_2,metacontig,211,463,252
st_R29_M125617_S1_1,metacontig,90,373,283
st_R29_M319965_S1_2,metacontig,3,215,212
sa_R29_M1405_S1_2,metacontig,51,307,256
st_R29_M145705_S1_1,metacontig,4,252,248
st_R29_M391971_S1_2,metacontig,119,481,362
fu_R29_M1615_S1_1,metacontig,118,489,371
EF151503_2,metacontig,185,539,354
st_R29_M272668_S2_4,metacontig,7,158,151
st_R29_M347059_S2_14,metacontig,1653,1957,304
ar_R29_M22891_S1_7,metacontig,1434,1772,338
st_R29_M126746_S13_17,metacontig,1354,1639,285
st_R29_M164710_S4_4,metacontig,451,755,304
st_R29_M414903_S1_2,metacontig,17,314,297
st_R29_M119874_S1_4,metacontig,611,976,365
st_R29_M339890_S1_2,metacontig,1,152,151
st_R29_M350507_S1_2,metacontig,11,290,279
st_R29_M77732_S1_4,metacontig,972,1360,388
st_R29_M94275_S1_1,metacontig,46,253,207
st_R29_M236037_S1_3,metacontig,96,427,331
st_R29_M215613_S1_7,metacontig,1290,1606,316
st_R29_M414869_S9_1,metacontig,329,589,260
st_R29_M429683_S1_1,metacontig,1461,1829,368
ar_R29_M6463_S2_4,metacontig,118,345,227
fu_R29_M3731_S1_1,metacontig,113,487,374
st_R29_M41496_S1_1,metacontig,163,394,231
st_R29_M386947_S2_2,metacontig,59,359,300
st_R29_M119899_S1_2,metacontig,627,969,342
st_R29_M153833_S1_1,metacontig,48,307,259
ar_R29_M35650_S1_1,metacontig,90,503,413
st_R29_M26089_S1_3,metacontig,98,410,312
st_R29_M400518_S1_1,metacontig,50,306,256
st_R29_M215621_S1_8,metacontig,172,513,341
st_R29_M312034_S1_8,metacontig,34,316,282
sa_R29_M2570_S1_4,metacontig,215,607,392
st_R29_M363364_S1_8,metacontig,779,1084,305
ar_R29_M11937_S1_4,metacontig,1933,2352,419
st_R29_M27850_S1_1,metacontig,37,192,155
st_R29_M8093_S1_3,metacontig,89,448,359
fu_R29_M3042_S1_3,metacontig,74,403,329
st_R29_M163663_S1_3,metacontig,212,527,315
st_R29_M50809_S1_2,metacontig,1020,1386,366
st_R29_M244317_S1_4,metacontig,66,249,183
st_R29_M49665_S1_1,metacontig,49,332,283
st_R29_M34641_S1_18,metacontig,1245,1531,286
st_R29_M118265_S1_2,metacontig,26,211,185
st_R29_M322943_S1_2,metacontig,1625,1993,368
st_R29_M430599_S1_1,metacontig,595,880,285
st_R29_M23161_S1_1,metacontig,81,374,293
st_R29_M234901_S1_1,metacontig,319,717,398
st_R29_M75156_S1_25,metacontig,1728,2068,340
st_R29_M310900_S1_21,metacontig,1351,1658,307
st_R29_M73985_S1_2,metacontig,7,172,165
st_R29_M37645_S2_9,metacontig,323,607,284
mm_R29_M6301_S1_2,metacontig,80,469,389
st_R29_M51417_S1_1,metacontig,606,956,350
st_R29_M220630_S1_4,metacontig,75,322,247
ar_R29_M13321_S1_1,metacontig,10,212,202
fu_R29_M1284_S1_1,metacontig,792,1178,386
st_R29_M178456_S1_6,metacontig,7,233,226
fu_R29_M4411_S1_15,metacontig,1774,2103,329
st_R29_M293462_S1_2,metacontig,1556,1926,370
st_R29_M425010_S1_12,metacontig,970,1346,376
st_R29_M200063_S1_2,metacontig,8,340,332
st_R29_M228830_S1_1,metacontig,90,456,366
st_R29_M23209_S1_2,metacontig,496,864,368
fu_R29_M2564_S4_5,metacontig,201,396,195
st_R29_M166893_S1_2,metacontig,245,514,269
st_R29_M49687_S1_1,metacontig,46,326,280
st_R29_M57182_S1_8,metacontig,1425,1709,284
st_R29_M110952_S1_5,metacontig,1719,2084,365
st_R29_M175895_S1_4,metacontig,2,151,149
st_R29_M388936_S1_9,metacontig,1842,2258,416
st_R29_M120433_S1_3,metacontig,60,348,288
st_R29_M16991_S15_5,metacontig,31,179,148
st_R29_M363922_S1_6,metacontig,1685,1965,280
fu_R29_M3472_S1_4,metacontig,150,414,264
mm_R29_M4142_S19_1,metacontig,40,277,237
st_R29_M71871_S1_5,metacontig,335,676,341
st_R29_M363580_S1_1,metacontig,84,379,295
st_R29_M71921_S1_1,metacontig,50,318,268
fu_R29_M3388_S1_4,metacontig,984,1330,346
st_R29_M351991_S1_1,metacontig,47,452,405
st_R29_M314481_S1_2,metacontig,12,219,207
