target_name,tag,start,end,range
st_R29_M380850_S1_11,metacontig,579,847,268
ar_R29_M30204_S1_1,metacontig,10,266,256
st_R29_M429678_S1_1,metacontig,549,914,365
st_R29_M380078_S1_1,metacontig,2,194,192
st_R29_M426084_S1_21,metacontig,1466,1816,350
st_R29_M22724_S1_10,metacontig,345,638,293
st_R29_M143340_S1_2,metacontig,342,553,211
st_R29_M91311_S2_10,metacontig,778,1083,305
st_R29_M49369_S1_11,metacontig,1649,1956,307
st_R29_M290706_S1_2,metacontig,717,1105,388
mm_R29_M6412_S1_9,metacontig,1186,1574,388
st_R29_M449324_S2_2,metacontig,75,270,195
st_R29_M170328_S1_27,metacontig,1674,2025,351
st_R29_M375168_S1_2,metacontig,2,151,149
fu_R29_M2064_S1_2,metacontig,1067,1486,419
st_R29_M403133_S1_10,metacontig,1458,1779,321
fu_R29_M2217_S1_5,metacontig,95,275,180
fu_R29_M5991_S1_1,metacontig,3,379,376
ar_R29_M40605_S1_1,metacontig,17,249,232
st_R29_M6826_S1_1,metacontig,2,166,164
st_R29_M308558_S1_17,metacontig,1286,1678,392
fu_R29_M5058_S1_2,metacontig,35,290,255
st_R29_M290556_S1_13,metacontig,528,858,330
st_R29_M118492_S1_3,metacontig,1373,1734,361
st_R29_M29582_S1_1,metacontig,1701,1937,236
st_R29_M170408_S1_3,metacontig,18,299,281
ar_R29_M33463_S1_6,metacontig,2331,2578,247
st_R29_M101774_S1_7,metacontig,1154,1480,326
st_R29_M449253_S1_1,metacontig,556,890,334
ar_R29_M7069_S824_4,metacontig,968,1360,392
st_R29_M386968_S1_2,metacontig,170,544,374
st_R29_M395074_S1_2,metacontig,58,212,154
st_R29_M360128_S1_3,metacontig,29,170,141
st_R29_M311566_S1_3,metacontig,37,223,186
st_R29_M407755_S1_3,metacontig,107,467,360
st_R29_M237922_S1_16,metacontig,1201,1473,272
st_R29_M201397_S1_2,metacontig,66,517,451
fu_R29_M1009_S1_12,metacontig,710,1045,335
ar_R29_M9977_S1_2,metacontig,757,1105,348
st_R29_M419746_S1_2,metacontig,37,308,271
st_R29_M72268_S1_2,metacontig,1098,1546,448
st_R29_M64071_S1_5,metacontig,1986,2365,379
mm_R29_M5794_S1_2,metacontig,457,706,249
st_R29_M208695_S1_2,metacontig,160,544,384
st_R29_M141822_S1_3,metacontig,277,523,246
st_R29_M182197_S1_1,metacontig,1337,1726,389
st_R29_M256547_S1_1,metacontig,381,689,308
fu_R29_M5577_S1_10,metacontig,575,934,359
st_R29_M311263_S1_1,metacontig,20,171,151
st_R29_M145910_S1_3,metacontig,1336,1676,340
st_R29_M30843_S1_6,metacontig,696,1101,405
ar_R29_M40538_S1_17,metacontig,2231,2588,357
fu_R29_M5131_S1_13,metacontig,1620,1903,283
st_R29_M274212_S1_3,metacontig,112,531,419
fu_R29_M2521_S1_14,metacontig,747,1060,313
st_R29_M322910_S1_1,metacontig,1904,2264,360
st_R29_M323816_S1_5,metacontig,929,1295,366
st_R29_M414977_S1_4,metacontig,698,1090,392
mm_R29_M914_S1_1,metacontig,11,252,241
st_R29_M259016_S1_4,metacontig,169,529,360
ar_R29_M20085_S1_1,metacontig,28,141,113
st_R29_M248374_S1_6,metacontig,5,163,158
st_R29_M127637_S1_9,metacontig,1711,1961,250
st_R29_M43310_S1_4,metacontig,23,391,368
st_R29_M16989_S4_1,metacontig,18,170,152
st_R29_M425007_S1_4,metacontig,531,907,376
ar_R29_M34384_S1_1,metacontig,646,1012,366
st_R29_M299032_S1_2,metacontig,617,961,344
ro_R29_M202_S1_3,metacontig,784,1140,356
ar_R29_M13349_S1_4,metacontig,3,251,248
st_R29_M353692_S1_5,metacontig,349,691,342
st_R29_M67490_S1_10,metacontig,8,209,201
st_R29_M16991_S12_2,metacontig,31,179,148
fu_R29_M2284_S1_10,metacontig,1653,1957,304
ar_R29_M10587_S1_2,metacontig,7,276,269
st_R29_M88853_S1_1,metacontig,1,205,204
HE980332_2,metacontig,1465,1810,345
fu_R29_M4691_S1_6,metacontig,1658,1962,304
st_R29_M176644_S23_4,metacontig,24,176,152
fu_R29_M2140_S1_3,metacontig,309,640,331
st_R29_M108368_S1_4,metacontig,641,981,340
st_R29_M95752_S1_2,metacontig,12,327,315
st_R29_M213286_S1_4,metacontig,13,265,252
st_R29_M161967_S1_1,metacontig,551,850,299
st_R29_M33930_S1_6,metacontig,94,434,340
st_R29_M445256_S10_2,metacontig,22,211,189
EF630359_5,metacontig,931,1297,366
st_R29_M41674_S3_3,metacontig,7,177,170
ar_R29_M27061_S1_5,metacontig,2273,2660,387
ar_R29_M14791_S1_1,metacontig,968,1319,351
st_R29_M95497_S1_8,metacontig,980,1331,351
st_R29_M438302_S1_4,metacontig,676,1030,354
st_R29_M25793_S1_1,metacontig,39,354,315
st_R29_M178471_S1_4,metacontig,206,427,221
fu_R29_M539_S2_4,metacontig,39,330,291
fu_R29_M5180_S1_1,metacontig,3,327,324
MG099484_3,metacontig,1549,1899,350
st_R29_M234855_S1_4,metacontig,112,395,283
st_R29_M329293_S1_3,metacontig,621,965,344
mm_R29_M3320_S1_1,metacontig,65,313,248
ar_R29_M23623_S1_6,metacontig,1582,1941,359
st_R29_M259015_S1_7,metacontig,91,369,278
st_R29_M209616_S1_5,metacontig,1361,1718,357
st_R29_M54392_S1_3,metacontig,125,443,318
st_R29_M425599_S1_1,metacontig,55,419,364
st_R29_M130816_S1_3,metacontig,41,324,283
st_R29_M399947_S1_3,metacontig,75,308,233
ar_R29_M29950_S1_2,metacontig,17,272,255
st_R29_M347717_S1_1,metacontig,2,238,236
st_R29_M1954_S1_1,metacontig,386,703,317
st_R29_M297375_S1_7,metacontig,1156,1402,246
st_R29_M166707_S1_1,metacontig,302,575,273
st_R29_M298264_S1_9,metacontig,1669,1930,261
st_R29_M101954_S1_2,metacontig,35,222,187
ch_R29_M100_S1_2,metacontig,524,894,370
st_R29_M380987_S1_1,metacontig,675,1042,367
ar_R29_M13718_S1_21,metacontig,21,222,201
st_R29_M22443_S1_7,metacontig,152,438,286
st_R29_M440605_S4_4,metacontig,9,160,151
st_R29_M39005_S1_12,metacontig,1822,2131,309
st_R29_M266672_S1_2,metacontig,186,495,309
st_R29_M363272_S1_1,metacontig,244,524,280
ar_R29_M7069_S607_10,metacontig,2260,2648,388
st_R29_M67485_S2_3,metacontig,19,183,164
st_R29_M323839_S1_1,metacontig,90,474,384
st_R29_M191062_S1_3,metacontig,103,376,273
st_R29_M289221_S1_2,metacontig,3207,3571,364
st_R29_M256344_S1_5,metacontig,557,804,247
NC_003795_2,metacontig,1249,1619,370
fu_R29_M838_S1_22,metacontig,1452,1805,353
st_R29_M60111_S1_10,metacontig,1594,1877,283
ar_R29_M34803_S1_1,metacontig,109,413,304
NC_021706_1,metacontig,3018,3390,372
st_R29_M75445_S1_1,metacontig,84,445,361
NC_023893_2,metacontig,2988,3359,371
st_R29_M141098_S1_8,metacontig,336,607,271
st_R29_M65568_S1_18,metacontig,2031,2348,317
st_R29_M41347_S1_14,metacontig,1593,1939,346
st_R29_M425018_S1_7,metacontig,961,1337,376
ma_R29_M5757_S4_2,metacontig,36,190,154
st_R29_M88576_S1_1,metacontig,636,1018,382
st_R29_M449328_S1_7,metacontig,432,686,254
st_R29_M397355_S2_1,metacontig,630,974,344
st_R29_M350103_S1_2,metacontig,16,191,175
st_R29_M397355_S1_3,metacontig,1471,1836,365
st_R29_M132639_S1_1,metacontig,4,144,140
st_R29_M166896_S1_13,metacontig,1064,1332,268
st_R29_M127433_S54_1,metacontig,39,285,246
st_R29_M442393_S1_1,metacontig,644,995,351
st_R29_M142380_S1_3,metacontig,10,161,151
st_R29_M56567_S1_17,metacontig,1086,1379,293
st_R29_M128038_S1_5,metacontig,736,905,169
st_R29_M58595_S1_3,metacontig,26,265,239
st_R29_M450778_S1_4,metacontig,1761,2075,314
st_R29_M208735_S1_2,metacontig,22,291,269
st_R29_M114170_S1_2,metacontig,2,169,167
st_R29_M120821_S1_3,metacontig,963,1332,369
st_R29_M238067_S1_1,metacontig,31,235,204
st_R29_M286339_S1_2,metacontig,83,346,263
st_R29_M380866_S1_4,metacontig,933,1132,199
st_R29_M309524_S1_2,metacontig,144,409,265
ar_R29_M37636_S1_8,metacontig,1284,1604,320
al_R29_M423_S1_2,metacontig,354,511,157
st_R29_M357638_S1_1,metacontig,3,143,140
st_R29_M319963_S1_2,metacontig,31,182,151
ar_R29_M12083_S1_1,metacontig,1526,1865,339
st_R29_M171980_S1_2,metacontig,17,295,278
st_R29_M229169_S1_3,metacontig,1527,1835,308
fu_R29_M5688_S1_2,metacontig,536,914,378
st_R29_M165674_S1_3,metacontig,639,991,352
st_R29_M339903_S1_4,metacontig,10,207,197
st_R29_M339921_S1_1,metacontig,132,392,260
st_R29_M107265_S1_7,metacontig,926,1291,365
st_R29_M140955_S1_2,metacontig,475,839,364
st_R29_M209727_S1_1,metacontig,8,169,161
fu_R29_M3766_S1_3,metacontig,172,500,328
st_R29_M397140_S1_5,metacontig,123,465,342
st_R29_M373289_S1_4,metacontig,298,607,309
st_R29_M23062_S1_7,metacontig,640,967,327
st_R29_M74309_S1_3,metacontig,133,392,259
st_R29_M407880_S1_1,metacontig,7,158,151
st_R29_M58571_S1_3,metacontig,7,222,215
st_R29_M296818_S1_5,metacontig,785,1087,302
mm_R29_M3560_S1_3,metacontig,10,186,176
st_R29_M420226_S1_1,metacontig,99,452,353
st_R29_M112789_S1_4,metacontig,6,150,144
st_R29_M127433_S4_1,metacontig,12,186,174
st_R29_M258978_S1_7,metacontig,39,352,313
st_R29_M265234_S1_3,metacontig,107,404,297
st_R29_M75888_S1_5,metacontig,31,182,151
mm_R29_M6542_S1_1,metacontig,20,129,109
ar_R29_M14824_S2_8,metacontig,1637,2025,388
st_R29_M25798_S1_2,metacontig,671,1045,374
fu_R29_M4159_S1_8,metacontig,5,181,176
ar_R29_M28851_S3_2,metacontig,4,235,231
st_R29_M24798_S1_1,metacontig,1,164,163
ar_R29_M40251_S1_1,metacontig,23,195,172
st_R29_M370567_S1_6,metacontig,466,814,348
NC_024298_1,metacontig,1185,1521,336
fu_R29_M3416_S1_1,metacontig,73,387,314
st_R29_M436922_S1_1,metacontig,338,723,385
st_R29_M88036_S1_14,metacontig,1713,1961,248
st_R29_M323636_S1_3,metacontig,1343,1683,340
ar_R29_M11178_S1_3,metacontig,391,866,475
KX648532_1,metacontig,975,1340,365
st_R29_M318340_S1_1,metacontig,403,804,401
st_R29_M256557_S1_4,metacontig,159,550,391
st_R29_M410322_S1_2,metacontig,395,657,262
st_R29_M355504_S1_13,metacontig,1402,1692,290
st_R29_M80055_S1_2,metacontig,1296,1652,356
st_R29_M445803_S1_1,metacontig,8,274,266
st_R29_M53407_S1_2,metacontig,180,384,204
U86600_1,metacontig,3357,3670,313
st_R29_M303662_S2_2,metacontig,178,521,343
st_R29_M309527_S1_8,metacontig,615,953,338
KT591185_2,metacontig,970,1340,370
st_R29_M121357_S1_2,metacontig,2,172,170
st_R29_M386947_S1_2,metacontig,1770,2070,300
fu_R29_M4024_S1_7,metacontig,1697,2079,382
mm_R29_M6542_S2_2,metacontig,8,117,109
KX648531_2,metacontig,967,1340,373
ar_R29_M34552_S1_1,metacontig,38,268,230
ar_R29_M4928_S1_2,metacontig,4,231,227
st_R29_M132379_S1_1,metacontig,620,996,376
st_R29_M119966_S1_4,metacontig,98,404,306
st_R29_M209616_S2_1,metacontig,8,266,258
st_R29_M170081_S1_2,metacontig,355,564,209
st_R29_M293777_S1_5,metacontig,1666,1952,286
fu_R29_M2498_S1_3,metacontig,11,299,288
st_R29_M400190_S1_2,metacontig,1510,1858,348
ma_R29_M5594_S1_1,metacontig,222,464,242
st_R29_M33923_S1_2,metacontig,41,192,151
st_R29_M446517_S1_1,metacontig,751,1085,334
st_R29_M49204_S1_4,metacontig,84,343,259
NC_007920_1,metacontig,2968,3342,374
st_R29_M438971_S1_1,metacontig,1883,2254,371
st_R29_M60280_S1_3,metacontig,768,1132,364
st_R29_M395287_S1_6,metacontig,719,1057,338
st_R29_M290540_S1_1,metacontig,203,505,302
fu_R29_M5527_S2_7,metacontig,484,803,319
ar_R29_M21223_S1_15,metacontig,1725,2109,384
st_R29_M194823_S1_3,metacontig,11,173,162
st_R29_M198967_S1_3,metacontig,162,502,340
st_R29_M73644_S1_13,metacontig,1665,1962,297
st_R29_M160518_S1_1,metacontig,107,344,237
st_R29_M34815_S1_3,metacontig,155,426,271
st_R29_M75700_S1_3,metacontig,125,502,377
st_R29_M212384_S1_1,metacontig,166,548,382
mm_R29_M6005_S1_1,metacontig,2590,2932,342
st_R29_M238143_S1_5,metacontig,1981,2318,337
st_R29_M25792_S1_7,metacontig,44,355,311
st_R29_M245441_S1_2,metacontig,1453,1805,352
st_R29_M1469_S1_2,metacontig,11,154,143
MN864567_1,metacontig,1219,1548,329
st_R29_M307239_S1_1,metacontig,1,207,206
st_R29_M134688_S1_5,metacontig,135,329,194
ar_R29_M29915_S1_1,metacontig,16,161,145
ar_R29_M37055_S1_1,metacontig,1,142,141
st_R29_M101353_S1_4,metacontig,31,182,151
st_R29_M375568_S1_4,metacontig,439,781,342
MG872830_12,metacontig,1436,1795,359
st_R29_M303635_S1_6,metacontig,382,725,343
st_R29_M141728_S1_2,metacontig,61,320,259
am_R29_M243_S1_1,metacontig,505,922,417
st_R29_M429670_S1_2,metacontig,713,1079,366
st_R29_M424778_S1_1,metacontig,1100,1327,227
st_R29_M73867_S1_2,metacontig,44,349,305
st_R29_M57651_S2_1,metacontig,1,218,217
st_R29_M298380_S1_5,metacontig,1175,1467,292
st_R29_M386953_S1_2,metacontig,162,513,351
st_R29_M255368_S1_7,metacontig,30,291,261
st_R29_M193087_S1_12,metacontig,877,1267,390
st_R29_M88106_S1_1,metacontig,267,477,210
st_R29_M140946_S1_7,metacontig,18,305,287
fu_R29_M1973_S1_3,metacontig,680,994,314
st_R29_M213447_S1_4,metacontig,1945,2306,361
st_R29_M335779_S1_4,metacontig,653,1046,393
MN635746_2,metacontig,970,1339,369
MK580123_1,metacontig,1543,1904,361
st_R29_M111916_S1_8,metacontig,342,677,335
fi_R29_M505_S1_2,metacontig,737,1117,380
st_R29_M380083_S1_12,metacontig,269,544,275
st_R29_M69089_S1_1,metacontig,11,203,192
st_R29_M208723_S1_5,metacontig,321,636,315
st_R29_M266696_S1_2,metacontig,31,180,149
ma_R29_M757_S2_3,metacontig,58,256,198
st_R29_M363952_S1_2,metacontig,5,331,326
st_R29_M20049_S1_6,metacontig,659,920,261
NC_005132_7,metacontig,986,1319,333
fu_R29_M113_S14_2,metacontig,167,501,334
fu_R29_M5527_S1_3,metacontig,768,1087,319
st_R29_M151583_S1_4,metacontig,75,380,305
fu_R29_M5856_S1_5,metacontig,122,507,385
ar_R29_M9697_S1_21,metacontig,1482,1846,364
st_R29_M226366_S1_1,metacontig,3,386,383
st_R29_M259726_S1_1,metacontig,5,282,277
fu_R29_M1804_S1_7,metacontig,1701,2027,326
st_R29_M111869_S1_1,metacontig,24,317,293
st_R29_M98883_S1_1,metacontig,5,161,156
st_R29_M50985_S1_4,metacontig,20,216,196
st_R29_M324380_S1_10,metacontig,545,883,338
st_R29_M110146_S1_1,metacontig,1,159,158
st_R29_M411443_S1_6,metacontig,838,1177,339
st_R29_M449324_S1_9,metacontig,1885,2081,196
ma_R29_M4784_S1_2,metacontig,6,102,96
st_R29_M115720_S1_5,metacontig,151,483,332
st_R29_M66297_S1_1,metacontig,11,266,255
st_R29_M450791_S1_3,metacontig,41,426,385
st_R29_M374570_S1_4,metacontig,3,181,178
st_R29_M173959_S1_2,metacontig,132,401,269
st_R29_M299183_S1_1,metacontig,640,983,343
st_R29_M88555_S1_2,metacontig,305,630,325
st_R29_M363968_S1_2,metacontig,97,402,305
st_R29_M182874_S1_1,metacontig,43,337,294
NC_007415_1,metacontig,1165,1520,355
st_R29_M17540_S1_1,metacontig,298,555,257
fu_R29_M4494_S1_1,metacontig,2,159,157
KU936346_2,metacontig,972,1340,368
st_R29_M380077_S1_7,metacontig,65,356,291
st_R29_M181745_S1_3,metacontig,615,1003,388
st_R29_M298381_S1_2,metacontig,450,787,337
st_R29_M412578_S1_15,metacontig,798,1134,336
ar_R29_M10047_S1_4,metacontig,6,300,294
st_R29_M76182_S1_2,metacontig,5,160,155
sa_R29_M1553_S1_5,metacontig,866,1169,303
st_R29_M290707_S1_7,metacontig,730,1140,410
ma_R29_M3167_S1_2,metacontig,4,334,330
wh_R29_M40_S1_1,metacontig,56,234,178
st_R29_M109928_S1_5,metacontig,772,1177,405
st_R29_M201080_S1_2,metacontig,247,727,480
st_R29_M86791_S1_2,metacontig,5,160,155
ar_R29_M40311_S1_2,metacontig,20,234,214
st_R29_M286933_S1_7,metacontig,739,1081,342
st_R29_M499_S1_3,metacontig,475,745,270
fu_R29_M113_S13_2,metacontig,271,605,334
st_R29_M108363_S1_1,metacontig,39,251,212
st_R29_M87735_S1_3,metacontig,48,255,207
st_R29_M374567_S1_3,metacontig,7,193,186
st_R29_M3950_S1_4,metacontig,2,148,146
MK561971_1,metacontig,1450,1701,251
st_R29_M115719_S1_6,metacontig,350,685,335
st_R29_M2725_S1_2,metacontig,307,517,210
st_R29_M225498_S1_3,metacontig,14,350,336
st_R29_M288639_S1_1,metacontig,26,268,242
st_R29_M396457_S1_4,metacontig,548,763,215
st_R29_M324377_S1_11,metacontig,534,872,338
st_R29_M424972_S1_6,metacontig,1670,1990,320
st_R29_M391970_S1_1,metacontig,185,460,275
st_R29_M172023_S1_3,metacontig,314,661,347
st_R29_M65555_S1_12,metacontig,745,1059,314
st_R29_M216269_S1_2,metacontig,637,966,329
st_R29_M129815_S1_8,metacontig,992,1337,345
st_R29_M219390_S2_3,metacontig,144,426,282
NC_030693_6,metacontig,1469,1809,340
st_R29_M128610_S1_2,metacontig,27,178,151
NC_030938_1,metacontig,2742,3121,379
st_R29_M430007_S1_1,metacontig,754,1102,348
fu_R29_M907_S15_16,metacontig,1690,1994,304
ar_R29_M2389_S1_18,metacontig,955,1236,281
st_R29_M116428_S1_5,metacontig,323,594,271
st_R29_M42831_S1_3,metacontig,1767,2079,312
st_R29_M146650_S1_2,metacontig,1,202,201
st_R29_M226096_S1_4,metacontig,1358,1688,330
fu_R29_M2904_S1_10,metacontig,412,713,301
fu_R29_M3997_S1_3,metacontig,642,966,324
fu_R29_M2812_S1_16,metacontig,620,949,329
st_R29_M63963_S1_3,metacontig,63,434,371
st_R29_M295952_S1_3,metacontig,320,504,184
KY616986_3,metacontig,26,363,337
fu_R29_M113_S12_1,metacontig,55,331,276
st_R29_M395067_S1_3,metacontig,9,160,151
st_R29_M310617_S1_3,metacontig,47,221,174
st_R29_M395707_S1_5,metacontig,906,1296,390
st_R29_M314877_S1_5,metacontig,477,875,398
st_R29_M225612_S1_2,metacontig,22,179,157
st_R29_M370095_S1_4,metacontig,606,953,347
st_R29_M303662_S1_4,metacontig,551,893,342
st_R29_M379376_S1_1,metacontig,791,1155,364
st_R29_M401684_S1_4,metacontig,714,1067,353
st_R29_M173958_S1_2,metacontig,168,402,234
st_R29_M429679_S1_4,metacontig,22,199,177
st_R29_M1160_S1_3,metacontig,28,234,206
LC504569_1,metacontig,1815,2187,372
st_R29_M329333_S1_1,metacontig,243,485,242
st_R29_M181914_S1_5,metacontig,2035,2308,273
st_R29_M212296_S11_10,metacontig,32,255,223
mm_R29_M3350_S1_1,metacontig,173,364,191
st_R29_M374349_S1_2,metacontig,52,260,208
st_R29_M140100_S1_6,metacontig,1713,2056,343
st_R29_M51705_S1_4,metacontig,1577,1919,342
st_R29_M286936_S1_16,metacontig,794,1132,338
st_R29_M420384_S1_14,metacontig,1593,1898,305
NC_030654_8,metacontig,1648,1956,308
st_R29_M272674_S1_1,metacontig,61,271,210
st_R29_M408406_S1_12,metacontig,511,851,340
st_R29_M323122_S1_5,metacontig,1184,1521,337
NC_023440_3,metacontig,1813,2207,394
st_R29_M350168_S1_3,metacontig,762,1125,363
st_R29_M410342_S1_5,metacontig,337,649,312
st_R29_M51705_S2_7,metacontig,394,736,342
st_R29_M426384_S1_3,metacontig,288,633,345
st_R29_M329292_S1_5,metacontig,616,945,329
st_R29_M176246_S1_7,metacontig,1135,1482,347
st_R29_M319732_S1_3,metacontig,50,205,155
st_R29_M389713_S1_1,metacontig,1,158,157
st_R29_M118478_S1_2,metacontig,847,1165,318
st_R29_M179159_S1_2,metacontig,10,224,214
st_R29_M312065_S1_2,metacontig,61,313,252
st_R29_M67491_S1_2,metacontig,59,247,188
st_R29_M319349_S1_5,metacontig,1728,2089,361
st_R29_M259896_S1_9,metacontig,1470,1809,339
st_R29_M446295_S1_2,metacontig,176,426,250
st_R29_M235390_S1_2,metacontig,260,643,383
st_R29_M121261_S1_2,metacontig,34,338,304
al_R29_M561_S1_1,metacontig,3356,3796,440
st_R29_M65735_S1_2,metacontig,147,451,304
st_R29_M112317_S1_3,metacontig,38,304,266
st_R29_M301533_S1_1,metacontig,415,762,347
st_R29_M309535_S1_11,metacontig,949,1296,347
st_R29_M183259_S1_13,metacontig,8,192,184
st_R29_M124123_S1_3,metacontig,46,321,275
st_R29_M253059_S1_1,metacontig,76,262,186
sa_R29_M1123_S1_2,metacontig,450,844,394
st_R29_M35387_S1_7,metacontig,21,262,241
ma_R29_M1960_S15_7,metacontig,41,357,316
st_R29_M290716_S1_1,metacontig,509,744,235
st_R29_M291405_S1_1,metacontig,686,1041,355
st_R29_M34096_S1_1,metacontig,713,1074,361
st_R29_M43399_S1_7,metacontig,137,440,303
st_R29_M318514_S1_2,metacontig,833,1174,341
st_R29_M106594_S1_3,metacontig,795,1160,365
ar_R29_M12953_S1_1,metacontig,106,367,261
st_R29_M173928_S1_6,metacontig,1657,1934,277
st_R29_M36114_S1_1,metacontig,1,184,183
st_R29_M28042_S1_1,metacontig,41,301,260
st_R29_M414891_S1_1,metacontig,67,224,157
st_R29_M34209_S1_1,metacontig,163,546,383
st_R29_M110932_S1_5,metacontig,19,249,230
st_R29_M326144_S1_3,metacontig,1953,2301,348
mm_R29_M4316_S1_8,metacontig,162,378,216
ar_R29_M22826_S3_3,metacontig,1,256,255
ar_R29_M31166_S14_3,metacontig,127,407,280
st_R29_M419816_S1_1,metacontig,108,347,239
st_R29_M207294_S1_3,metacontig,218,547,329
st_R29_M426354_S1_1,metacontig,2,178,176
st_R29_M69015_S1_2,metacontig,24,299,275
st_R29_M198969_S1_13,metacontig,1667,2007,340
st_R29_M37962_S1_2,metacontig,16,201,185
st_R29_M57862_S1_2,metacontig,4,177,173
MN823677_1,metacontig,1397,1824,427
st_R29_M326695_S1_2,metacontig,51,189,138
st_R29_M347059_S1_5,metacontig,51,237,186
st_R29_M33696_S1_4,metacontig,640,946,306
st_R29_M365791_S1_3,metacontig,216,519,303
st_R29_M238959_S1_3,metacontig,2,137,135
st_R29_M204955_S1_3,metacontig,34,201,167
ma_R29_M5870_S1_1,metacontig,28,292,264
st_R29_M429538_S1_2,metacontig,19,304,285
st_R29_M291404_S1_2,metacontig,444,799,355
st_R29_M33683_S1_8,metacontig,1118,1434,316
st_R29_M380182_S1_3,metacontig,72,258,186
st_R29_M299031_S1_1,metacontig,156,472,316
st_R29_M380851_S1_3,metacontig,24,341,317
st_R29_M83587_S1_2,metacontig,127,344,217
fu_R29_M5966_S1_3,metacontig,4,357,353
st_R29_M16413_S1_1,metacontig,247,543,296
st_R29_M401945_S1_1,metacontig,92,360,268
st_R29_M363973_S4_3,metacontig,736,1038,302
fu_R29_M1663_S1_14,metacontig,936,1252,316
st_R29_M109770_S1_7,metacontig,608,980,372
st_R29_M402252_S1_1,metacontig,102,418,316
st_R29_M445788_S1_1,metacontig,25,320,295
st_R29_M234905_S1_1,metacontig,671,1018,347
ar_R29_M16654_S1_7,metacontig,2213,2598,385
st_R29_M407749_S1_2,metacontig,605,886,281
MT111580_2,metacontig,975,1340,365
al_R29_M905_S1_5,metacontig,279,736,457
fu_R29_M113_S2_21,metacontig,1658,1991,333
st_R29_M26607_S1_1,metacontig,167,368,201
st_R29_M265509_S1_1,metacontig,98,313,215
st_R29_M227363_S1_2,metacontig,179,431,252
fu_R29_M4240_S1_9,metacontig,229,542,313
st_R29_M97430_S1_3,metacontig,1,183,182
st_R29_M265894_S1_2,metacontig,27,277,250
fu_R29_M2192_S1_11,metacontig,654,1019,365
st_R29_M115718_S1_22,metacontig,1462,1793,331
fu_R29_M907_S27_1,metacontig,125,457,332
st_R29_M184827_S1_1,metacontig,3,172,169
st_R29_M238273_S1_4,metacontig,3,229,226
st_R29_M412564_S1_3,metacontig,466,733,267
fu_R29_M5833_S1_14,metacontig,1647,1980,333
ar_R29_M30498_S1_16,metacontig,974,1252,278
st_R29_M394742_S1_1,metacontig,46,321,275
st_R29_M415603_S1_1,metacontig,14,151,137
st_R29_M171947_S1_6,metacontig,1707,2011,304
ar_R29_M40204_S1_3,metacontig,6,285,279
st_R29_M144779_S1_1,metacontig,7,243,236
KX171167_11,metacontig,1467,1803,336
st_R29_M4454_S1_25,metacontig,1323,1654,331
st_R29_M101933_S1_9,metacontig,1677,1978,301
st_R29_M82830_S1_1,metacontig,414,636,222
st_R29_M216277_S1_2,metacontig,989,1333,344
st_R29_M362715_S1_1,metacontig,14,286,272
st_R29_M73626_S1_1,metacontig,2,206,204
st_R29_M306833_S1_2,metacontig,7,139,132
st_R29_M201275_S1_2,metacontig,299,656,357
st_R29_M407750_S1_3,metacontig,551,791,240
st_R29_M281149_S1_24,metacontig,1324,1663,339
st_R29_M249640_S1_1,metacontig,168,378,210
st_R29_M332710_S1_2,metacontig,206,413,207
AP014912_1,metacontig,2386,2853,467
sa_R29_M1593_S1_1,metacontig,205,367,162
st_R29_M422903_S1_1,metacontig,26,285,259
st_R29_M34568_S1_2,metacontig,568,916,348
st_R29_M264226_S1_5,metacontig,725,1005,280
ma_R29_M4698_S81_2,metacontig,9,305,296
st_R29_M265992_S1_3,metacontig,25,279,254
st_R29_M63192_S1_1,metacontig,3,160,157
ar_R29_M10052_S1_2,metacontig,698,1050,352
