target_name,tag,start,end,range
st_R29_M51416_S1_20,metacontig,1693,1995,302
st_R29_M171760_S1_4,metacontig,81,370,289
st_R29_M75718_S1_2,metacontig,1905,2139,234
st_R29_M173882_S1_1,metacontig,2,245,243
st_R29_M264779_S1_2,metacontig,784,1123,339
st_R29_M444320_S1_6,metacontig,425,746,321
st_R29_M409602_S1_16,metacontig,846,1199,353
st_R29_M366248_S1_1,metacontig,1008,1297,289
MH188018_10,metacontig,56,264,208
st_R29_M363973_S1_4,metacontig,1561,1860,299
ar_R29_M31166_S7_1,metacontig,126,385,259
st_R29_M202572_S1_1,metacontig,283,632,349
st_R29_M322687_S1_1,metacontig,3,199,196
fu_R29_M5895_S1_5,metacontig,458,788,330
st_R29_M414907_S1_6,metacontig,295,617,322
fu_R29_M113_S8_10,metacontig,629,924,295
st_R29_M109726_S1_1,metacontig,174,388,214
fu_R29_M907_S53_1,metacontig,293,625,332
st_R29_M185223_S1_1,metacontig,23,191,168
st_R29_M88296_S1_2,metacontig,149,538,389
st_R29_M161606_S1_1,metacontig,17,214,197
st_R29_M394732_S1_2,metacontig,1,146,145
st_R29_M354859_S1_3,metacontig,281,639,358
MT706025_5,metacontig,1097,1440,343
st_R29_M171755_S1_1,metacontig,5,231,226
st_R29_M171758_S5_4,metacontig,245,550,305
st_R29_M97214_S1_1,metacontig,6,249,243
st_R29_M310269_S1_1,metacontig,2,139,137
ar_R29_M43856_S1_8,metacontig,541,823,282
st_R29_M146664_S1_2,metacontig,248,599,351
fu_R29_M2127_S1_32,metacontig,1971,2279,308
st_R29_M133510_S1_1,metacontig,150,453,303
fu_R29_M2716_S1_11,metacontig,1220,1565,345
st_R29_M155605_S1_1,metacontig,1324,1662,338
st_R29_M439113_S1_4,metacontig,1160,1482,322
st_R29_M441724_S1_3,metacontig,161,361,200
st_R29_M167217_S1_11,metacontig,317,622,305
st_R29_M7956_S1_4,metacontig,21,353,332
st_R29_M153825_S1_2,metacontig,41,442,401
st_R29_M181228_S1_1,metacontig,597,909,312
st_R29_M311268_S2_2,metacontig,23,223,200
fu_R29_M3697_S1_15,metacontig,829,1148,319
st_R29_M95738_S1_4,metacontig,40,193,153
st_R29_M259019_S1_2,metacontig,2,350,348
st_R29_M326289_S1_1,metacontig,54,196,142
st_R29_M170330_S1_8,metacontig,547,845,298
mm_R29_M6988_S1_2,metacontig,1613,1902,289
st_R29_M197128_S1_2,metacontig,30,181,151
st_R29_M309521_S1_6,metacontig,229,415,186
st_R29_M424584_S1_2,metacontig,185,429,244
st_R29_M4648_S1_5,metacontig,35,355,320
st_R29_M289319_S1_2,metacontig,817,1188,371
st_R29_M197809_S1_3,metacontig,336,695,359
st_R29_M119955_S1_10,metacontig,1681,1983,302
sa_R29_M265_S1_1,metacontig,121,355,234
st_R29_M141116_S1_6,metacontig,171,442,271
st_R29_M66353_S1_4,metacontig,1,149,148
sa_R29_M1346_S1_3,metacontig,1842,2228,386
ar_R29_M35298_S1_1,metacontig,2037,2425,388
st_R29_M120976_S1_3,metacontig,8,198,190
st_R29_M258969_S1_4,metacontig,109,372,263
fu_R29_M3876_S1_3,metacontig,378,720,342
st_R29_M54623_S1_2,metacontig,18,373,355
mm_R29_M4224_S1_1,metacontig,53,293,240
st_R29_M298265_S1_2,metacontig,66,361,295
st_R29_M110138_S1_13,metacontig,636,885,249
st_R29_M216671_S1_4,metacontig,105,347,242
st_R29_M115701_S1_22,metacontig,1047,1368,321
ar_R29_M15683_S1_4,metacontig,215,456,241
st_R29_M115619_S1_19,metacontig,622,961,339
st_R29_M245050_S1_1,metacontig,777,1146,369
al_R29_M690_S1_4,metacontig,793,1185,392
ar_R29_M41265_S1_1,metacontig,157,505,348
st_R29_M442412_S1_1,metacontig,26,246,220
st_R29_M161616_S1_1,metacontig,52,359,307
st_R29_M119413_S1_1,metacontig,564,893,329
st_R29_M442453_S1_9,metacontig,883,1153,270
st_R29_M65569_S1_2,metacontig,55,351,296
st_R29_M229298_S1_1,metacontig,102,470,368
st_R29_M301537_S1_1,metacontig,46,306,260
st_R29_M6679_S1_4,metacontig,3,252,249
fu_R29_M4717_S1_5,metacontig,750,1105,355
st_R29_M126217_S1_2,metacontig,5,181,176
st_R29_M268522_S1_4,metacontig,733,1108,375
ar_R29_M7069_S122_17,metacontig,863,1214,351
st_R29_M355083_S1_4,metacontig,111,425,314
st_R29_M359667_S1_2,metacontig,87,344,257
st_R29_M30731_S1_7,metacontig,1590,1943,353
st_R29_M152552_S1_7,metacontig,246,600,354
st_R29_M198965_S1_4,metacontig,1604,1928,324
AB162006_3,metacontig,102,445,343
st_R29_M201277_S1_1,metacontig,43,352,309
st_R29_M115704_S1_17,metacontig,1111,1474,363
ma_R29_M4698_S45_3,metacontig,179,554,375
st_R29_M115705_S1_16,metacontig,813,1134,321
st_R29_M439112_S1_23,metacontig,1433,1767,334
st_R29_M326640_S1_1,metacontig,645,1014,369
ma_R29_M4698_S68_8,metacontig,29,289,260
fi_R29_M505_S2_5,metacontig,380,661,281
st_R29_M394701_S1_18,metacontig,754,1006,252
st_R29_M54618_S1_4,metacontig,36,415,379
st_R29_M446036_S1_1,metacontig,730,1123,393
st_R29_M394646_S1_2,metacontig,110,419,309
st_R29_M33700_S1_9,metacontig,1069,1383,314
mm_R29_M5783_S1_2,metacontig,119,516,397
st_R29_M445817_S1_4,metacontig,1431,1726,295
st_R29_M351732_S1_8,metacontig,652,984,332
st_R29_M294597_S1_3,metacontig,36,265,229
st_R29_M122927_S1_2,metacontig,639,967,328
st_R29_M260000_S1_2,metacontig,509,808,299
st_R29_M95721_S1_2,metacontig,6,260,254
st_R29_M226896_S1_1,metacontig,910,1249,339
st_R29_M231340_S1_1,metacontig,1,101,100
fu_R29_M1990_S1_3,metacontig,723,1073,350
fu_R29_M6088_S1_1,metacontig,667,1007,340
st_R29_M296993_S1_1,metacontig,1128,1498,370
st_R29_M373292_S1_6,metacontig,26,259,233
st_R29_M4631_S1_18,metacontig,1277,1620,343
st_R29_M213288_S1_3,metacontig,8,232,224
ch_R29_M194_S1_1,metacontig,49,310,261
st_R29_M442579_S1_1,metacontig,3303,3543,240
mm_R29_M1644_S1_1,metacontig,864,1187,323
fu_R29_M3273_S1_5,metacontig,80,393,313
st_R29_M237678_S1_12,metacontig,1772,1982,210
st_R29_M115706_S1_2,metacontig,454,773,319
ar_R29_M21205_S1_1,metacontig,301,527,226
st_R29_M118527_S1_4,metacontig,276,640,364
st_R29_M222458_S1_5,metacontig,34,301,267
st_R29_M115717_S1_7,metacontig,1101,1432,331
st_R29_M234950_S1_6,metacontig,456,767,311
ro_R29_M42_S1_1,metacontig,235,506,271
st_R29_M106702_S1_7,metacontig,6,239,233
ma_R29_M2355_S1_1,metacontig,1,180,179
st_R29_M324379_S1_1,metacontig,17,171,154
st_R29_M96721_S1_1,metacontig,245,543,298
st_R29_M73661_S1_3,metacontig,1757,2040,283
st_R29_M211673_S1_8,metacontig,2005,2342,337
st_R29_M161605_S1_2,metacontig,144,421,277
st_R29_M171758_S1_12,metacontig,1745,2050,305
st_R29_M409599_S1_1,metacontig,31,258,227
st_R29_M51616_S1_10,metacontig,553,888,335
st_R29_M389631_S1_1,metacontig,115,332,217
st_R29_M66319_S1_5,metacontig,509,798,289
st_R29_M52510_S1_2,metacontig,1,182,181
ar_R29_M39201_S1_3,metacontig,10,250,240
st_R29_M39024_S1_12,metacontig,796,1097,301
fu_R29_M4836_S1_10,metacontig,1951,2258,307
st_R29_M264663_S1_1,metacontig,582,980,398
st_R29_M43270_S1_7,metacontig,529,779,250
ar_R29_M25458_S1_1,metacontig,7,113,106
st_R29_M288649_S1_10,metacontig,697,1055,358
st_R29_M101880_S1_2,metacontig,40,346,306
st_R29_M115630_S1_13,metacontig,130,469,339
st_R29_M220717_S1_3,metacontig,793,1153,360
st_R29_M210301_S1_3,metacontig,40,256,216
st_R29_M170324_S1_8,metacontig,890,1200,310
mm_R29_M8089_S1_2,metacontig,1200,1597,397
st_R29_M34239_S1_2,metacontig,470,766,296
st_R29_M410010_S1_3,metacontig,1651,1959,308
st_R29_M58569_S1_11,metacontig,80,267,187
fu_R29_M2845_S1_2,metacontig,1399,1738,339
ar_R29_M37444_S2_1,metacontig,37,271,234
st_R29_M216268_S1_1,metacontig,220,605,385
st_R29_M136154_S1_2,metacontig,576,735,159
st_R29_M130281_S1_6,metacontig,172,593,421
st_R29_M4632_S1_26,metacontig,1532,1896,364
st_R29_M115702_S1_5,metacontig,531,862,331
fu_R29_M1091_S1_3,metacontig,1194,1517,323
st_R29_M400482_S1_1,metacontig,278,497,219
st_R29_M60285_S1_11,metacontig,694,1076,382
fu_R29_M1378_S1_2,metacontig,1988,2270,282
st_R29_M81532_S1_2,metacontig,6,170,164
st_R29_M201276_S1_16,metacontig,2040,2428,388
st_R29_M38861_S1_3,metacontig,693,1080,387
ar_R29_M13771_S1_7,metacontig,25,171,146
mm_R29_M4375_S1_2,metacontig,1361,1748,387
st_R29_M80989_S1_2,metacontig,1891,2192,301
mm_R29_M8045_S1_4,metacontig,9,208,199
ar_R29_M6433_S1_5,metacontig,1059,1329,270
st_R29_M430257_S1_2,metacontig,47,203,156
st_R29_M195712_S1_2,metacontig,693,1079,386
ar_R29_M10778_S1_9,metacontig,697,1055,358
st_R29_M312099_S1_2,metacontig,51,327,276
st_R29_M109764_S1_1,metacontig,430,707,277
mm_R29_M1512_S1_1,metacontig,513,899,386
st_R29_M387919_S1_1,metacontig,8,324,316
st_R29_M361871_S1_7,metacontig,713,1107,394
st_R29_M1447_S1_4,metacontig,118,491,373
ar_R29_M7069_S1610_1,metacontig,10,260,250
st_R29_M373634_S1_2,metacontig,49,284,235
fu_R29_M6036_S1_3,metacontig,773,1107,334
st_R29_M44283_S1_5,metacontig,448,832,384
st_R29_M260_S1_3,metacontig,2,125,123
ar_R29_M26324_S1_1,metacontig,42,449,407
mm_R29_M2420_S1_7,metacontig,22,220,198
fu_R29_M4075_S1_4,metacontig,101,437,336
st_R29_M235675_S1_2,metacontig,21,264,243
st_R29_M69504_S1_2,metacontig,134,342,208
st_R29_M35498_S1_2,metacontig,106,337,231
st_R29_M26694_S21_1,metacontig,27,231,204
ar_R29_M28851_S2_2,metacontig,23,206,183
st_R29_M34609_S1_5,metacontig,1311,1713,402
st_R29_M102326_S1_4,metacontig,723,1114,391
st_R29_M237428_S1_1,metacontig,9,215,206
st_R29_M222302_S1_2,metacontig,17,296,279
st_R29_M352872_S1_2,metacontig,145,339,194
ma_R29_M6311_S1_1,metacontig,1,100,99
mm_R29_M4913_S1_1,metacontig,6,156,150
st_R29_M200076_S1_2,metacontig,388,667,279
st_R29_M115711_S1_8,metacontig,835,1164,329
st_R29_M259006_S1_3,metacontig,134,402,268
st_R29_M60238_S1_1,metacontig,229,491,262
st_R29_M402259_S1_7,metacontig,648,844,196
st_R29_M10959_S1_6,metacontig,618,864,246
st_R29_M16177_S1_5,metacontig,33,190,157
st_R29_M306865_S1_1,metacontig,3,157,154
st_R29_M281153_S1_1,metacontig,13,168,155
st_R29_M91317_S1_1,metacontig,738,1097,359
st_R29_M38849_S1_1,metacontig,28,324,296
st_R29_M253054_S1_1,metacontig,9,172,163
st_R29_M262867_S1_1,metacontig,93,301,208
st_R29_M115716_S1_18,metacontig,1157,1474,317
st_R29_M401742_S1_1,metacontig,16,144,128
ar_R29_M7056_S1_2,metacontig,256,507,251
st_R29_M297171_S1_1,metacontig,19,379,360
st_R29_M181227_S1_28,metacontig,1576,1891,315
fu_R29_M5701_S1_3,metacontig,1024,1349,325
st_R29_M365100_S1_8,metacontig,879,1227,348
mm_R29_M543_S1_9,metacontig,8,198,190
fu_R29_M5240_S1_1,metacontig,170,563,393
st_R29_M228860_S1_1,metacontig,24,238,214
st_R29_M137852_S1_2,metacontig,12,239,227
ar_R29_M31166_S11_1,metacontig,37,300,263
st_R29_M216644_S1_20,metacontig,1544,1850,306
st_R29_M207381_S1_7,metacontig,729,1111,382
fi_R29_M1615_S3_3,metacontig,33,312,279
fu_R29_M6032_S3_4,metacontig,197,550,353
st_R29_M326240_S1_4,metacontig,24,280,256
st_R29_M26857_S1_4,metacontig,37,202,165
sa_R29_M632_S1_1,metacontig,1379,1694,315
ar_R29_M7069_S180_1,metacontig,1608,1885,277
st_R29_M81476_S1_1,metacontig,3,197,194
st_R29_M10958_S1_22,metacontig,1377,1765,388
st_R29_M40701_S1_1,metacontig,121,342,221
st_R29_M119676_S1_2,metacontig,221,474,253
st_R29_M111330_S1_5,metacontig,222,529,307
st_R29_M171758_S3_12,metacontig,725,1075,350
st_R29_M382871_S1_2,metacontig,102,486,384
EU095327_8,metacontig,1797,2055,258
st_R29_M430252_S1_3,metacontig,775,1116,341
ar_R29_M23840_S1_1,metacontig,1895,2161,266
MN646771_1,metacontig,960,1319,359
st_R29_M278225_S1_2,metacontig,321,574,253
fu_R29_M1406_S1_33,metacontig,1945,2250,305
st_R29_M95751_S1_1,metacontig,4,193,189
st_R29_M406306_S1_1,metacontig,4,158,154
st_R29_M245440_S1_4,metacontig,1627,1796,169
st_R29_M191087_S1_14,metacontig,1079,1428,349
st_R29_M142384_S1_1,metacontig,1,164,163
fu_R29_M2632_S2_2,metacontig,145,360,215
st_R29_M297170_S1_1,metacontig,36,397,361
ar_R29_M16922_S1_5,metacontig,1529,1888,359
mm_R29_M39_S1_2,metacontig,22,292,270
st_R29_M184699_S1_1,metacontig,162,463,301
st_R29_M316744_S1_7,metacontig,702,1049,347
st_R29_M101777_S1_3,metacontig,126,500,374
st_R29_M153448_S1_2,metacontig,133,359,226
fu_R29_M907_S14_13,metacontig,1238,1572,334
ar_R29_M21961_S1_34,metacontig,1082,1354,272
ar_R29_M26630_S1_1,metacontig,210,485,275
st_R29_M219390_S1_1,metacontig,437,752,315
st_R29_M55704_S1_3,metacontig,36,331,295
st_R29_M236174_S1_2,metacontig,60,337,277
st_R29_M298490_S1_5,metacontig,412,782,370
ma_R29_M4698_S69_2,metacontig,53,261,208
st_R29_M221489_S1_2,metacontig,9,302,293
st_R29_M83240_S1_8,metacontig,1875,2154,279
st_R29_M201282_S1_5,metacontig,673,1013,340
st_R29_M53145_S1_4,metacontig,91,362,271
st_R29_M145923_S1_3,metacontig,124,395,271
fu_R29_M3448_S1_4,metacontig,5,255,250
st_R29_M423075_S1_4,metacontig,138,520,382
st_R29_M80634_S1_1,metacontig,25,208,183
fu_R29_M6032_S1_5,metacontig,1228,1579,351
fu_R29_M6030_S1_1,metacontig,170,547,377
st_R29_M140875_S1_3,metacontig,182,331,149
st_R29_M439128_S1_1,metacontig,1,233,232
st_R29_M55455_S1_5,metacontig,26,234,208
st_R29_M265529_S1_2,metacontig,5,182,177
st_R29_M185427_S1_2,metacontig,258,466,208
st_R29_M313816_S1_1,metacontig,180,403,223
mm_R29_M1576_S2_2,metacontig,268,597,329
ar_R29_M25371_S1_2,metacontig,428,764,336
st_R29_M60287_S1_1,metacontig,141,446,305
st_R29_M194958_S1_3,metacontig,24,151,127
st_R29_M412396_S1_9,metacontig,767,1162,395
st_R29_M263808_S3_1,metacontig,1,146,145
st_R29_M30729_S1_3,metacontig,1592,1944,352
st_R29_M124635_S1_4,metacontig,1380,1695,315
st_R29_M239025_S1_1,metacontig,75,343,268
st_R29_M173681_S1_1,metacontig,247,486,239
st_R29_M387848_S1_1,metacontig,27,202,175
st_R29_M215620_S1_2,metacontig,245,596,351
st_R29_M200066_S1_2,metacontig,1954,2232,278
mm_R29_M5048_S1_1,metacontig,81,360,279
fu_R29_M907_S10_2,metacontig,769,1121,352
fu_R29_M907_S33_10,metacontig,769,1121,352
ch_R29_M238_S1_1,metacontig,189,571,382
fu_R29_M2169_S1_4,metacontig,770,1126,356
fu_R29_M5593_S1_1,metacontig,539,807,268
st_R29_M207324_S1_1,metacontig,693,1079,386
fu_R29_M3607_S1_7,metacontig,765,1120,355
st_R29_M194587_S1_2,metacontig,1,143,142
st_R29_M357183_S1_2,metacontig,124,337,213
fu_R29_M3460_S1_1,metacontig,2421,2735,314
st_R29_M215619_S1_2,metacontig,182,476,294
ma_R29_M1376_S1_1,metacontig,133,363,230
mm_R29_M2927_S1_3,metacontig,1836,2185,349
fu_R29_M2722_S1_8,metacontig,107,412,305
st_R29_M288634_S1_2,metacontig,10,310,300
st_R29_M10868_S1_5,metacontig,1559,1800,241
st_R29_M407244_S1_4,metacontig,1,124,123
st_R29_M389634_S1_4,metacontig,3,125,122
ar_R29_M32174_S1_2,metacontig,10,244,234
st_R29_M170357_S1_3,metacontig,7,181,174
MN552442_7,metacontig,1642,1838,196
st_R29_M143435_S1_3,metacontig,116,352,236
mm_R29_M197_S1_1,metacontig,95,492,397
fu_R29_M2034_S1_12,metacontig,1192,1562,370
st_R29_M140853_S1_2,metacontig,365,666,301
st_R29_M188937_S1_4,metacontig,1708,1982,274
MN547623_5,metacontig,1775,1963,188
st_R29_M387945_S1_1,metacontig,110,386,276
fu_R29_M907_S22_11,metacontig,1212,1586,374
ar_R29_M41232_S2_1,metacontig,28,225,197
fu_R29_M3910_S1_5,metacontig,183,520,337
st_R29_M195614_S1_2,metacontig,1023,1397,374
st_R29_M25788_S1_1,metacontig,685,1025,340
ar_R29_M6858_S1_2,metacontig,53,189,136
ar_R29_M2011_S1_1,metacontig,3,115,112
st_R29_M441278_S1_10,metacontig,731,1082,351
st_R29_M235443_S1_4,metacontig,2,138,136
st_R29_M65564_S1_4,metacontig,185,428,243
st_R29_M333518_S1_1,metacontig,2,177,175
fu_R29_M3669_S1_11,metacontig,817,1159,342
ar_R29_M11472_S1_1,metacontig,252,509,257
mm_R29_M5687_S1_2,metacontig,36,198,162
st_R29_M23223_S1_1,metacontig,39,321,282
st_R29_M61893_S1_1,metacontig,19,282,263
st_R29_M124689_S1_3,metacontig,182,416,234
st_R29_M145963_S1_1,metacontig,183,385,202
st_R29_M226131_S1_1,metacontig,689,1031,342
fu_R29_M5353_S1_24,metacontig,1595,1895,300
st_R29_M440609_S1_5,metacontig,1562,1800,238
ar_R29_M36296_S1_6,metacontig,1754,2060,306
st_R29_M306936_S1_1,metacontig,142,344,202
st_R29_M112308_S1_3,metacontig,1437,1766,329
st_R29_M379429_S1_1,metacontig,16,152,136
st_R29_M450846_S1_4,metacontig,9,229,220
ar_R29_M7069_S981_7,metacontig,29,193,164
ar_R29_M24223_S1_1,metacontig,716,1071,355
st_R29_M323123_S1_3,metacontig,93,363,270
st_R29_M132582_S1_3,metacontig,9,335,326
st_R29_M172185_S1_2,metacontig,20,264,244
st_R29_M14670_S1_1,metacontig,229,439,210
fu_R29_M907_S13_11,metacontig,872,1185,313
st_R29_M204962_S1_6,metacontig,1646,1911,265
st_R29_M420033_S1_7,metacontig,1057,1327,270
st_R29_M115703_S1_20,metacontig,1139,1464,325
st_R29_M331659_S1_1,metacontig,83,385,302
st_R29_M306882_S1_1,metacontig,969,1341,372
st_R29_M91312_S1_1,metacontig,5,127,122
mm_R29_M6960_S1_2,metacontig,34,185,151
st_R29_M440663_S2_3,metacontig,54,269,215
st_R29_M401680_S1_2,metacontig,87,250,163
ar_R29_M22077_S1_2,metacontig,5,215,210
ar_R29_M6851_S2_1,metacontig,12,142,130
mm_R29_M1249_S1_4,metacontig,9,345,336
st_R29_M121788_S1_4,metacontig,126,483,357
ar_R29_M43630_S1_2,metacontig,127,255,128
st_R29_M358666_S1_4,metacontig,63,259,196
ar_R29_M13771_S2_3,metacontig,25,166,141
st_R29_M140012_S1_3,metacontig,734,1093,359
st_R29_M212751_S1_20,metacontig,1542,1908,366
sp_R29_M495_S1_1,metacontig,18,137,119
st_R29_M118666_S1_2,metacontig,85,345,260
mm_R29_M1576_S1_3,metacontig,1743,2072,329
st_R29_M26694_S29_1,metacontig,164,392,228
fu_R29_M3669_S2_2,metacontig,822,1164,342
st_R29_M23060_S1_7,metacontig,911,1193,282
mm_R29_M7960_S1_3,metacontig,8,272,264
st_R29_M2_S1_2,metacontig,36,254,218
st_R29_M324383_S1_3,metacontig,138,415,277
st_R29_M238164_S1_3,metacontig,105,425,320
st_R29_M441021_S1_1,metacontig,86,250,164
st_R29_M10352_S1_2,metacontig,51,220,169
st_R29_M295968_S1_10,metacontig,759,1108,349
st_R29_M209869_S1_1,metacontig,226,436,210
ar_R29_M42965_S1_2,metacontig,33,190,157
MK279480_2,metacontig,2421,2736,315
st_R29_M155611_S1_3,metacontig,176,422,246
st_R29_M110248_S1_1,metacontig,267,372,105
st_R29_M97856_S1_1,metacontig,361,572,211
st_R29_M245343_S1_1,metacontig,7,226,219
st_R29_M440967_S1_9,metacontig,354,610,256
st_R29_M137714_S1_8,metacontig,50,241,191
ar_R29_M38645_S1_2,metacontig,1711,1974,263
st_R29_M139639_S1_4,metacontig,258,502,244
mm_R29_M6788_S1_8,metacontig,1871,2131,260
st_R29_M155612_S1_2,metacontig,140,380,240
st_R29_M129817_S1_21,metacontig,975,1346,371
st_R29_M437511_S1_2,metacontig,22,139,117
st_R29_M165630_S1_1,metacontig,770,1089,319
ma_R29_M1421_S1_1,metacontig,2,138,136
st_R29_M363923_S1_1,metacontig,760,1117,357
st_R29_M26101_S1_2,metacontig,43,308,265
st_R29_M78873_S1_2,metacontig,273,375,102
st_R29_M69048_S1_1,metacontig,162,364,202
st_R29_M10860_S1_3,metacontig,157,343,186
st_R29_M185862_S1_1,metacontig,52,281,229
st_R29_M238294_S1_4,metacontig,199,566,367
st_R29_M437123_S1_2,metacontig,231,499,268
ar_R29_M17736_S1_1,metacontig,447,740,293
st_R29_M363514_S1_1,metacontig,200,514,314
st_R29_M110285_S1_2,metacontig,47,240,193
ch_R29_M342_S1_1,metacontig,3375,3682,307
st_R29_M173921_S1_3,metacontig,85,356,271
fu_R29_M3974_S1_1,metacontig,394,761,367
fu_R29_M4375_S1_5,metacontig,406,627,221
st_R29_M66711_S1_2,metacontig,3,163,160
st_R29_M231767_S1_2,metacontig,780,1046,266
ma_R29_M3455_S1_1,metacontig,11,200,189
st_R29_M121787_S1_6,metacontig,782,1125,343
st_R29_M93158_S1_2,metacontig,1,130,129
ma_R29_M4325_S1_1,metacontig,27,205,178
fu_R29_M3372_S3_10,metacontig,599,953,354
ar_R29_M36991_S1_1,metacontig,1759,2059,300
st_R29_M115621_S1_3,metacontig,193,499,306
st_R29_M115721_S1_3,metacontig,240,456,216
ar_R29_M23381_S3_1,metacontig,6,189,183
fu_R29_M4111_S1_3,metacontig,159,431,272
st_R29_M281150_S1_1,metacontig,90,392,302
st_R29_M441196_S1_1,metacontig,2,248,246
st_R29_M309520_S1_6,metacontig,12,277,265
st_R29_M248357_S1_1,metacontig,39,180,141
st_R29_M264168_S1_7,metacontig,1762,1965,203
MN400076_3,metacontig,1518,1880,362
mm_R29_M5472_S1_7,metacontig,1463,1847,384
st_R29_M39054_S1_1,metacontig,126,319,193
st_R29_M161984_S1_1,metacontig,56,277,221
st_R29_M317770_S1_2,metacontig,1,137,136
st_R29_M373747_S1_7,metacontig,472,799,327
st_R29_M445214_S1_1,metacontig,145,357,212
st_R29_M318530_S1_1,metacontig,705,1048,343
st_R29_M216921_S1_3,metacontig,985,1317,332
fu_R29_M3953_S1_5,metacontig,1624,1970,346
st_R29_M380856_S1_6,metacontig,608,853,245
st_R29_M449325_S1_2,metacontig,9,193,184
st_R29_M114452_S1_1,metacontig,1,147,146
st_R29_M406302_S1_2,metacontig,185,440,255
st_R29_M166935_S1_1,metacontig,54,355,301
st_R29_M381004_S1_6,metacontig,1727,1984,257
st_R29_M125801_S1_1,metacontig,1,217,216
st_R29_M389704_S1_12,metacontig,1646,1915,269
st_R29_M183268_S1_17,metacontig,1893,2199,306
st_R29_M362010_S1_3,metacontig,11,217,206
st_R29_M449349_S1_3,metacontig,78,287,209
st_R29_M316758_S1_4,metacontig,1497,1735,238
st_R29_M53162_S1_1,metacontig,12,352,340
st_R29_M153807_S1_1,metacontig,982,1186,204
st_R29_M289295_S1_2,metacontig,80,366,286
st_R29_M3825_S1_1,metacontig,689,1080,391
fu_R29_M2580_S1_4,metacontig,670,969,299
st_R29_M88135_S1_2,metacontig,3,145,142
st_R29_M181170_S1_9,metacontig,1217,1512,295
st_R29_M425000_S1_3,metacontig,4,303,299
mm_R29_M6577_S1_3,metacontig,1,168,167
st_R29_M66712_S1_3,metacontig,151,419,268
st_R29_M200066_S2_2,metacontig,33,215,182
fu_R29_M2525_S1_12,metacontig,2247,2605,358
ar_R29_M23434_S1_8,metacontig,1760,2060,300
st_R29_M15196_S1_1,metacontig,30,332,302
st_R29_M181916_S1_2,metacontig,2,219,217
st_R29_M350543_S1_14,metacontig,1674,1931,257
st_R29_M166899_S1_13,metacontig,798,1104,306
ar_R29_M41058_S1_3,metacontig,104,363,259
mm_R29_M1750_S1_2,metacontig,334,719,385
st_R29_M185079_S1_7,metacontig,32,318,286
st_R29_M132383_S1_2,metacontig,331,687,356
st_R29_M445818_S1_1,metacontig,12,221,209
st_R29_M9063_S1_13,metacontig,1567,1824,257
ar_R29_M1036_S2_1,metacontig,75,274,199
ar_R29_M25364_S1_1,metacontig,963,1325,362
st_R29_M171759_S1_5,metacontig,45,245,200
sa_R29_M1801_S1_4,metacontig,97,434,337
ar_R29_M24454_S1_3,metacontig,7,310,303
st_R29_M446297_S1_2,metacontig,114,367,253
st_R29_M419731_S1_1,metacontig,35,304,269
st_R29_M395747_S1_7,metacontig,603,920,317
ar_R29_M5618_S1_1,metacontig,24,279,255
st_R29_M177770_S1_10,metacontig,127,270,143
ar_R29_M5639_S2_2,metacontig,3,106,103
st_R29_M23068_S1_2,metacontig,54,283,229
st_R29_M117696_S1_2,metacontig,1631,1864,233
st_R29_M3121_S1_3,metacontig,323,547,224
st_R29_M293778_S1_12,metacontig,1677,1944,267
st_R29_M46082_S1_3,metacontig,1243,1513,270
st_R29_M162228_S1_3,metacontig,41,301,260
st_R29_M212024_S1_2,metacontig,5,188,183
st_R29_M80451_S2_1,metacontig,20,96,76
st_R29_M162264_S1_1,metacontig,140,396,256
st_R29_M347031_S1_1,metacontig,2,124,122
st_R29_M313663_S1_1,metacontig,5,177,172
mm_R29_M8091_S1_5,metacontig,1648,1981,333
st_R29_M8066_S1_2,metacontig,18,142,124
st_R29_M425032_S1_1,metacontig,16,187,171
st_R29_M4636_S1_2,metacontig,250,512,262
