target_name,tag,start,end,range
st_R29_M222476_S1_3,metacontig,1895,2208,313
st_R29_M409745_S1_4,metacontig,1624,1899,275
sp_R29_M468_S3_3,metacontig,138,357,219
st_R29_M259785_S1_4,metacontig,445,710,265
st_R29_M426389_S1_9,metacontig,41,251,210
AY258323_13,metacontig,1838,2030,192
st_R29_M66710_S1_4,metacontig,526,795,269
st_R29_M408697_S1_1,metacontig,151,362,211
st_R29_M209729_S1_2,metacontig,368,572,204
fu_R29_M903_S1_1,metacontig,242,432,190
ar_R29_M31166_S2_6,metacontig,99,303,204
st_R29_M182872_S1_3,metacontig,71,508,437
ar_R29_M7857_S1_2,metacontig,12,137,125
st_R29_M335895_S1_2,metacontig,31,182,151
AB701721_2,metacontig,2622,2866,244
st_R29_M366464_S1_3,metacontig,708,1129,421
st_R29_M102522_S1_3,metacontig,25,124,99
st_R29_M101815_S1_2,metacontig,36,263,227
fu_R29_M545_S1_1,metacontig,1049,1374,325
mm_R29_M789_S1_6,metacontig,415,618,203
st_R29_M128064_S1_1,metacontig,27,150,123
st_R29_M202573_S1_2,metacontig,9,157,148
st_R29_M39840_S1_4,metacontig,1673,1904,231
st_R29_M221748_S1_1,metacontig,40,188,148
sa_R29_M1643_S1_3,metacontig,1003,1141,138
st_R29_M374234_S1_9,metacontig,1222,1587,365
fu_R29_M5845_S1_2,metacontig,1304,1661,357
st_R29_M127620_S1_6,metacontig,768,1129,361
st_R29_M80481_S1_1,metacontig,57,350,293
st_R29_M75138_S1_1,metacontig,3,108,105
st_R29_M274218_S1_2,metacontig,606,875,269
st_R29_M202239_S1_2,metacontig,647,944,297
st_R29_M161997_S1_25,metacontig,77,355,278
fu_R29_M3372_S1_16,metacontig,836,1189,353
st_R29_M88162_S1_2,metacontig,8,138,130
st_R29_M22466_S1_2,metacontig,1,135,134
st_R29_M167220_S1_2,metacontig,117,395,278
st_R29_M118526_S1_15,metacontig,1477,1729,252
ar_R29_M29715_S1_2,metacontig,36,295,259
fu_R29_M4109_S1_2,metacontig,248,519,271
sa_R29_M2185_S1_1,metacontig,378,534,156
sp_R29_M761_S1_19,metacontig,224,601,377
ar_R29_M6570_S1_6,metacontig,138,517,379
st_R29_M359853_S1_1,metacontig,15,136,121
st_R29_M43277_S1_5,metacontig,1671,1930,259
ar_R29_M32564_S1_10,metacontig,483,853,370
st_R29_M173929_S1_16,metacontig,1322,1585,263
st_R29_M173933_S1_1,metacontig,62,321,259
st_R29_M363522_S1_6,metacontig,316,651,335
st_R29_M1228_S1_1,metacontig,211,400,189
ar_R29_M7753_S1_1,metacontig,166,427,261
st_R29_M226853_S1_3,metacontig,29,278,249
st_R29_M225401_S1_24,metacontig,1886,2205,319
st_R29_M426209_S1_6,metacontig,57,350,293
st_R29_M42917_S1_6,metacontig,768,1072,304
st_R29_M362902_S1_3,metacontig,649,910,261
st_R29_M188938_S1_2,metacontig,263,533,270
ch_R29_M58_S1_5,metacontig,4,98,94
st_R29_M375555_S1_2,metacontig,805,1100,295
st_R29_M34592_S1_1,metacontig,163,419,256
ar_R29_M6421_S1_1,metacontig,2,117,115
st_R29_M186611_S1_1,metacontig,811,1177,366
st_R29_M23128_S1_1,metacontig,628,976,348
st_R29_M34886_S1_4,metacontig,27,286,259
am_R29_M288_S1_1,metacontig,97,360,263
st_R29_M153461_S1_1,metacontig,3,157,154
st_R29_M165631_S1_5,metacontig,135,467,332
st_R29_M43304_S1_2,metacontig,178,442,264
st_R29_M23061_S1_10,metacontig,600,881,281
ar_R29_M41770_S1_3,metacontig,4,106,102
st_R29_M14709_S1_10,metacontig,666,953,287
st_R29_M222471_S1_1,metacontig,34,233,199
st_R29_M401679_S1_7,metacontig,1640,1939,299
st_R29_M108357_S1_10,metacontig,682,952,270
st_R29_M438317_S1_9,metacontig,688,976,288
ar_R29_M16155_S1_5,metacontig,464,719,255
st_R29_M171122_S1_1,metacontig,2,173,171
fu_R29_M2039_S1_1,metacontig,1303,1661,358
st_R29_M299028_S1_5,metacontig,1650,1913,263
st_R29_M226148_S1_1,metacontig,1,138,137
st_R29_M145913_S1_1,metacontig,93,364,271
st_R29_M69655_S1_1,metacontig,154,422,268
st_R29_M314145_S2_1,metacontig,17,220,203
st_R29_M173930_S1_3,metacontig,228,493,265
st_R29_M363238_S1_2,metacontig,187,454,267
st_R29_M166783_S1_2,metacontig,1278,1534,256
st_R29_M140085_S1_7,metacontig,1631,1926,295
st_R29_M31048_S1_2,metacontig,314,529,215
fu_R29_M3684_S1_4,metacontig,421,692,271
st_R29_M165045_S1_9,metacontig,352,623,271
ar_R29_M35089_S1_6,metacontig,1686,1947,261
st_R29_M332689_S1_1,metacontig,284,658,374
st_R29_M17036_S1_2,metacontig,16,224,208
st_R29_M390583_S1_1,metacontig,129,384,255
st_R29_M294216_S3_3,metacontig,11,165,154
st_R29_M54736_S1_1,metacontig,155,364,209
st_R29_M314145_S3_1,metacontig,3,150,147
st_R29_M226828_S1_1,metacontig,550,815,265
st_R29_M31322_S1_1,metacontig,5,100,95
st_R29_M407740_S1_2,metacontig,155,383,228
st_R29_M297364_S1_9,metacontig,2,162,160
ar_R29_M19461_S1_1,metacontig,34,232,198
st_R29_M39032_S1_1,metacontig,234,425,191
st_R29_M201269_S1_5,metacontig,330,587,257
mm_R29_M4182_S1_2,metacontig,147,404,257
st_R29_M8941_S1_23,metacontig,1715,2066,351
st_R29_M39009_S1_1,metacontig,5,138,133
st_R29_M229192_S1_1,metacontig,54,272,218
st_R29_M346627_S1_1,metacontig,1,117,116
st_R29_M210299_S1_2,metacontig,27,255,228
st_R29_M168761_S1_9,metacontig,1602,1869,267
st_R29_M395105_S1_2,metacontig,199,468,269
st_R29_M15191_S1_17,metacontig,844,1143,299
st_R29_M498_S1_6,metacontig,1672,1935,263
st_R29_M150866_S1_2,metacontig,239,510,271
st_R29_M425030_S1_4,metacontig,7,124,117
st_R29_M360008_S1_2,metacontig,7,117,110
st_R29_M362679_S1_3,metacontig,716,1068,352
st_R29_M289310_S1_11,metacontig,1674,1931,257
st_R29_M353643_S1_7,metacontig,106,371,265
st_R29_M226901_S1_2,metacontig,543,822,279
fu_R29_M1375_S1_2,metacontig,7,184,177
st_R29_M35106_S1_2,metacontig,385,648,263
st_R29_M71938_S1_18,metacontig,3,132,129
st_R29_M210115_S1_4,metacontig,244,577,333
st_R29_M166740_S1_29,metacontig,2165,2504,339
st_R29_M289010_S1_6,metacontig,155,563,408
st_R29_M7432_S1_3,metacontig,2,133,131
st_R29_M380069_S1_1,metacontig,353,653,300
st_R29_M248024_S1_1,metacontig,15,314,299
fu_R29_M997_S3_5,metacontig,975,1290,315
st_R29_M35102_S1_3,metacontig,267,526,259
st_R29_M222166_S1_3,metacontig,16,120,104
st_R29_M401691_S1_2,metacontig,281,517,236
st_R29_M4491_S1_2,metacontig,13,184,171
ar_R29_M16614_S1_1,metacontig,4,128,124
st_R29_M293784_S1_1,metacontig,65,331,266
st_R29_M167158_S1_5,metacontig,161,404,243
st_R29_M401916_S1_2,metacontig,32,260,228
st_R29_M439115_S1_6,metacontig,1538,1817,279
st_R29_M425124_S1_8,metacontig,835,1103,268
st_R29_M222475_S1_9,metacontig,1870,2130,260
sa_R29_M746_S1_1,metacontig,5,185,180
st_R29_M39026_S1_9,metacontig,585,783,198
st_R29_M208724_S1_12,metacontig,1204,1470,266
st_R29_M326241_S1_2,metacontig,1196,1525,329
fu_R29_M4116_S1_8,metacontig,1610,1881,271
st_R29_M80588_S1_1,metacontig,99,279,180
st_R29_M221757_S1_2,metacontig,128,349,221
fu_R29_M997_S2_1,metacontig,2232,2547,315
st_R29_M15997_S1_1,metacontig,2,159,157
st_R29_M414715_S1_1,metacontig,49,361,312
st_R29_M161995_S1_1,metacontig,1222,1477,255
st_R29_M438280_S1_1,metacontig,60,321,261
st_R29_M226493_S1_1,metacontig,4,128,124
st_R29_M14718_S1_3,metacontig,99,269,170
st_R29_M215590_S1_1,metacontig,3,131,128
st_R29_M313699_S1_5,metacontig,26,279,253
st_R29_M142398_S1_1,metacontig,300,557,257
sa_R29_M286_S1_2,metacontig,1,123,122
st_R29_M363571_S1_2,metacontig,6,183,177
st_R29_M178463_S1_5,metacontig,478,695,217
st_R29_M185423_S1_1,metacontig,201,392,191
st_R29_M441534_S1_2,metacontig,123,382,259
st_R29_M167211_S1_6,metacontig,1680,1958,278
st_R29_M162274_S1_1,metacontig,116,356,240
mm_R29_M1169_S1_4,metacontig,1317,1520,203
st_R29_M395050_S1_5,metacontig,95,369,274
st_R29_M30822_S1_1,metacontig,50,393,343
st_R29_M80389_S1_13,metacontig,1298,1590,292
st_R29_M126950_S1_3,metacontig,139,359,220
st_R29_M311582_S1_9,metacontig,1670,1930,260
st_R29_M195630_S1_4,metacontig,405,761,356
st_R29_M402288_S1_6,metacontig,1628,1894,266
mm_R29_M6941_S1_4,metacontig,231,388,157
st_R29_M23083_S1_7,metacontig,108,244,136
st_R29_M323011_S1_2,metacontig,4,108,104
st_R29_M272668_S4_2,metacontig,7,110,103
st_R29_M118489_S1_7,metacontig,1597,1869,272
st_R29_M2726_S1_1,metacontig,6,109,103
st_R29_M61441_S1_2,metacontig,19,277,258
st_R29_M367894_S1_1,metacontig,10,193,183
st_R29_M161675_S1_2,metacontig,14,169,155
am_R29_M59_S1_7,metacontig,525,727,202
ma_R29_M6360_S1_2,metacontig,5,123,118
st_R29_M77529_S1_1,metacontig,46,322,276
fu_R29_M702_S1_2,metacontig,7,110,103
st_R29_M373633_S1_2,metacontig,10,117,107
st_R29_M394669_S1_2,metacontig,47,266,219
st_R29_M426210_S1_3,metacontig,316,585,269
st_R29_M402289_S1_8,metacontig,824,1094,270
NC_040830_1,metacontig,3259,3493,234
st_R29_M236405_S1_1,metacontig,1,135,134
st_R29_M248449_S1_1,metacontig,3,137,134
st_R29_M170342_S1_1,metacontig,1,167,166
ar_R29_M17209_S1_1,metacontig,462,685,223
st_R29_M295750_S1_24,metacontig,8,273,265
st_R29_M424832_S1_1,metacontig,2,112,110
st_R29_M74859_S1_7,metacontig,1106,1362,256
st_R29_M259050_S1_2,metacontig,23,237,214
ar_R29_M7579_S25_1,metacontig,81,313,232
st_R29_M317771_S1_2,metacontig,10,134,124
st_R29_M88560_S1_1,metacontig,23,146,123
st_R29_M169880_S1_3,metacontig,203,427,224
st_R29_M295936_S1_14,metacontig,1390,1661,271
st_R29_M58293_S1_3,metacontig,49,193,144
ma_R29_M3862_S1_1,metacontig,456,684,228
st_R29_M35105_S1_2,metacontig,764,1029,265
fu_R29_M838_S2_7,metacontig,58,245,187
st_R29_M448974_S1_4,metacontig,44,188,144
st_R29_M235391_S1_3,metacontig,288,552,264
st_R29_M387935_S1_6,metacontig,732,979,247
st_R29_M360122_S1_3,metacontig,79,312,233
st_R29_M33699_S1_1,metacontig,69,336,267
st_R29_M135587_S1_1,metacontig,5,107,102
st_R29_M45108_S1_1,metacontig,186,379,193
fu_R29_M1525_S1_1,metacontig,37,362,325
fi_R29_M1871_S1_2,metacontig,31,235,204
st_R29_M117642_S1_5,metacontig,76,324,248
st_R29_M314673_S1_1,metacontig,29,111,82
st_R29_M314909_S1_4,metacontig,534,791,257
st_R29_M245433_S1_1,metacontig,11,278,267
st_R29_M112500_S1_1,metacontig,762,990,228
st_R29_M73670_S1_2,metacontig,29,131,102
st_R29_M387890_S1_3,metacontig,119,380,261
st_R29_M145717_S1_1,metacontig,118,368,250
st_R29_M440707_S1_1,metacontig,7,180,173
st_R29_M208720_S1_4,metacontig,231,524,293
st_R29_M140011_S1_1,metacontig,730,1067,337
fu_R29_M1832_S1_3,metacontig,1524,1877,353
MN295968_1,metacontig,1445,1802,357
st_R29_M425001_S1_3,metacontig,55,328,273
st_R29_M294236_S1_3,metacontig,4,106,102
st_R29_M169879_S1_6,metacontig,933,1212,279
st_R29_M225328_S1_2,metacontig,291,600,309
st_R29_M295953_S1_1,metacontig,113,445,332
st_R29_M265225_S1_1,metacontig,41,216,175
st_R29_M16834_S1_4,metacontig,237,433,196
st_R29_M8934_S1_1,metacontig,1,161,160
ar_R29_M24760_S1_4,metacontig,143,487,344
st_R29_M393563_S1_3,metacontig,29,406,377
ar_R29_M31062_S1_4,metacontig,30,363,333
st_R29_M290700_S1_8,metacontig,215,565,350
st_R29_M400467_S1_1,metacontig,612,810,198
st_R29_M182194_S1_3,metacontig,67,418,351
st_R29_M161607_S1_2,metacontig,7,235,228
ar_R29_M36553_S12_1,metacontig,28,99,71
st_R29_M329296_S1_6,metacontig,1609,1847,238
st_R29_M5595_S1_2,metacontig,14,119,105
st_R29_M354486_S1_2,metacontig,64,282,218
st_R29_M216650_S1_3,metacontig,558,825,267
st_R29_M96722_S1_1,metacontig,138,449,311
st_R29_M407789_S1_1,metacontig,711,965,254
st_R29_M182847_S1_1,metacontig,12,206,194
st_R29_M332697_S1_3,metacontig,62,408,346
st_R29_M314906_S1_5,metacontig,1565,1823,258
st_R29_M3973_S1_1,metacontig,98,334,236
st_R29_M289938_S1_2,metacontig,960,1249,289
st_R29_M182339_S2_9,metacontig,1736,2005,269
st_R29_M170073_S1_1,metacontig,21,141,120
fu_R29_M2685_S1_17,metacontig,1597,1917,320
NC_005898_7,metacontig,955,1226,271
st_R29_M303640_S1_6,metacontig,1315,1619,304
st_R29_M311147_S1_2,metacontig,4,151,147
ar_R29_M26727_S1_3,metacontig,22,105,83
st_R29_M373881_S1_3,metacontig,236,502,266
st_R29_M355096_S1_1,metacontig,43,147,104
st_R29_M91307_S1_1,metacontig,10,103,93
st_R29_M24572_S1_1,metacontig,185,369,184
st_R29_M234175_S1_1,metacontig,64,284,220
st_R29_M220283_S1_1,metacontig,14,107,93
st_R29_M424784_S1_3,metacontig,871,1114,243
st_R29_M195632_S1_1,metacontig,23,129,106
st_R29_M39856_S1_1,metacontig,11,115,104
st_R29_M242324_S1_2,metacontig,2,100,98
st_R29_M200548_S2_2,metacontig,54,220,166
st_R29_M182339_S1_3,metacontig,1738,2007,269
st_R29_M425142_S1_6,metacontig,1110,1381,271
st_R29_M298399_S1_1,metacontig,30,246,216
st_R29_M75146_S1_1,metacontig,36,221,185
st_R29_M402230_S1_11,metacontig,1262,1528,266
st_R29_M244154_S1_3,metacontig,554,815,261
st_R29_M342045_S1_3,metacontig,304,614,310
st_R29_M293781_S1_6,metacontig,332,598,266
st_R29_M441479_S1_6,metacontig,1591,1855,264
st_R29_M61439_S1_15,metacontig,1562,1830,268
st_R29_M370160_S1_1,metacontig,2,112,110
st_R29_M333413_S1_8,metacontig,3977,4281,304
st_R29_M166741_S1_2,metacontig,478,827,349
st_R29_M427502_S1_6,metacontig,96,396,300
fu_R29_M1964_S1_3,metacontig,154,416,262
st_R29_M65545_S1_3,metacontig,127,391,264
st_R29_M178436_S1_9,metacontig,171,418,247
ar_R29_M31166_S17_2,metacontig,4,120,116
st_R29_M126170_S1_5,metacontig,988,1304,316
ar_R29_M14495_S1_1,metacontig,1044,1299,255
st_R29_M118379_S1_1,metacontig,12,268,256
st_R29_M17021_S1_2,metacontig,23,182,159
st_R29_M125952_S1_7,metacontig,130,234,104
st_R29_M331340_S1_3,metacontig,4,267,263
fi_R29_M664_S1_4,metacontig,723,963,240
fu_R29_M2257_S1_9,metacontig,1568,1738,170
st_R29_M179161_S1_1,metacontig,64,281,217
st_R29_M330870_S1_12,metacontig,1883,2109,226
st_R29_M402231_S1_1,metacontig,38,266,228
ar_R29_M16308_S1_1,metacontig,1512,1883,371
st_R29_M34897_S1_1,metacontig,300,529,229
st_R29_M200061_S1_17,metacontig,1786,2173,387
st_R29_M365118_S1_3,metacontig,459,769,310
st_R29_M23687_S1_1,metacontig,56,416,360
st_R29_M283847_S1_4,metacontig,850,1139,289
st_R29_M213369_S1_6,metacontig,688,949,261
fu_R29_M2492_S1_4,metacontig,1523,1875,352
st_R29_M318238_S1_3,metacontig,18,319,301
fu_R29_M4367_S1_5,metacontig,220,482,262
st_R29_M51266_S1_1,metacontig,2,132,130
st_R29_M264271_S1_1,metacontig,325,666,341
st_R29_M297350_S1_4,metacontig,145,488,343
st_R29_M31051_S1_1,metacontig,2,125,123
st_R29_M6707_S4_3,metacontig,374,684,310
st_R29_M45629_S1_5,metacontig,3,194,191
st_R29_M74806_S1_6,metacontig,757,1011,254
st_R29_M208945_S1_3,metacontig,780,1005,225
st_R29_M426334_S1_2,metacontig,36,155,119
st_R29_M386973_S1_1,metacontig,7,141,134
st_R29_M6707_S2_4,metacontig,452,762,310
st_R29_M166714_S1_11,metacontig,1483,1836,353
st_R29_M402516_S1_3,metacontig,360,619,259
st_R29_M225327_S1_6,metacontig,1548,1857,309
ar_R29_M4831_S1_5,metacontig,6,141,135
st_R29_M12278_S1_1,metacontig,214,399,185
fu_R29_M701_S1_16,metacontig,1580,1837,257
st_R29_M10861_S1_6,metacontig,1224,1571,347
am_R29_M544_S1_1,metacontig,6,180,174
st_R29_M112769_S2_2,metacontig,33,149,116
fu_R29_M3046_S1_7,metacontig,2153,2449,296
st_R29_M38007_S1_2,metacontig,70,314,244
MT000052_5,metacontig,380,645,265
ar_R29_M18550_S1_3,metacontig,7,167,160
ma_R29_M6411_S1_2,metacontig,184,320,136
st_R29_M297358_S1_7,metacontig,1459,1809,350
st_R29_M387917_S1_7,metacontig,1638,1898,260
ar_R29_M31166_S16_1,metacontig,35,206,171
st_R29_M381425_S1_2,metacontig,975,1205,230
fu_R29_M4570_S1_2,metacontig,165,306,141
st_R29_M359619_S1_8,metacontig,1761,1990,229
st_R29_M153814_S1_1,metacontig,430,817,387
st_R29_M179177_S1_1,metacontig,64,282,218
st_R29_M196385_S1_1,metacontig,13,117,104
st_R29_M266877_S1_14,metacontig,1524,1798,274
st_R29_M248336_S1_4,metacontig,902,1275,373
st_R29_M6707_S3_2,metacontig,658,968,310
al_R29_M758_S1_1,metacontig,49,140,91
st_R29_M3957_S1_2,metacontig,20,122,102
st_R29_M61818_S1_2,metacontig,39,353,314
st_R29_M193055_S1_1,metacontig,137,374,237
st_R29_M127638_S1_1,metacontig,869,1130,261
st_R29_M234886_S1_5,metacontig,1243,1587,344
st_R29_M1448_S1_2,metacontig,18,282,264
st_R29_M310944_S1_2,metacontig,441,763,322
st_R29_M51562_S1_2,metacontig,209,462,253
st_R29_M73200_S1_1,metacontig,10,110,100
st_R29_M130799_S1_2,metacontig,12,119,107
st_R29_M239006_S1_1,metacontig,2,171,169
ar_R29_M22746_S1_1,metacontig,404,693,289
fu_R29_M3762_S1_14,metacontig,1625,1957,332
st_R29_M101767_S1_5,metacontig,33,266,233
mm_R29_M2593_S1_19,metacontig,1474,1759,285
st_R29_M216675_S1_3,metacontig,228,422,194
st_R29_M253032_S1_5,metacontig,748,977,229
MN841288_5,metacontig,1575,1907,332
st_R29_M306838_S1_2,metacontig,33,165,132
st_R29_M169881_S1_2,metacontig,125,385,260
ar_R29_M41952_S1_4,metacontig,1391,1731,340
st_R29_M314907_S1_2,metacontig,217,475,258
st_R29_M299072_S1_10,metacontig,595,849,254
st_R29_M314876_S1_5,metacontig,1699,2027,328
st_R29_M81882_S1_5,metacontig,1544,1713,169
st_R29_M93607_S1_1,metacontig,7,108,101
st_R29_M437248_S2_1,metacontig,274,445,171
st_R29_M365098_S1_2,metacontig,383,692,309
st_R29_M264169_S1_4,metacontig,369,601,232
st_R29_M402258_S1_14,metacontig,1673,1932,259
fu_R29_M1135_S2_1,metacontig,774,1077,303
ar_R29_M9617_S1_1,metacontig,66,249,183
st_R29_M75155_S1_5,metacontig,1963,2315,352
st_R29_M35334_S1_2,metacontig,37,303,266
st_R29_M208718_S1_1,metacontig,490,752,262
st_R29_M317142_S1_4,metacontig,150,380,230
st_R29_M367863_S1_1,metacontig,1,117,116
st_R29_M407879_S1_1,metacontig,4,104,100
st_R29_M82669_S1_2,metacontig,24,127,103
st_R29_M90019_S1_1,metacontig,23,124,101
st_R29_M102254_S1_20,metacontig,999,1261,262
st_R29_M77388_S1_2,metacontig,24,126,102
st_R29_M41917_S1_1,metacontig,42,220,178
st_R29_M359983_S1_2,metacontig,211,399,188
st_R29_M439142_S1_7,metacontig,188,548,360
st_R29_M298384_S1_1,metacontig,41,316,275
st_R29_M106460_S1_2,metacontig,204,387,183
al_R29_M76_S1_1,metacontig,30,97,67
st_R29_M219403_S1_1,metacontig,114,334,220
sa_R29_M624_S1_1,metacontig,756,895,139
st_R29_M436490_S1_4,metacontig,35,290,255
st_R29_M15205_S1_1,metacontig,10,138,128
st_R29_M39935_S1_3,metacontig,432,603,171
st_R29_M299030_S1_5,metacontig,500,814,314
st_R29_M314881_S1_1,metacontig,712,1062,350
st_R29_M322694_S1_4,metacontig,47,235,188
st_R29_M370569_S1_4,metacontig,96,311,215
st_R29_M205226_S1_1,metacontig,3,134,131
ar_R29_M20991_S1_18,metacontig,1502,1843,341
ar_R29_M23124_S1_19,metacontig,1536,1842,306
st_R29_M310897_S1_7,metacontig,1352,1521,169
st_R29_M142022_S1_14,metacontig,1604,1891,287
st_R29_M17170_S1_1,metacontig,9,109,100
st_R29_M65543_S1_12,metacontig,1194,1540,346
st_R29_M314905_S1_8,metacontig,1665,1934,269
st_R29_M54641_S1_1,metacontig,480,689,209
st_R29_M69629_S1_2,metacontig,202,472,270
st_R29_M293476_S1_6,metacontig,353,704,351
st_R29_M289332_S1_1,metacontig,458,727,269
st_R29_M350521_S1_7,metacontig,775,1117,342
st_R29_M201296_S1_1,metacontig,2,131,129
st_R29_M214197_S1_1,metacontig,199,382,183
ma_R29_M4698_S48_10,metacontig,62,197,135
st_R29_M61896_S1_4,metacontig,148,435,287
ma_R29_M4698_S80_1,metacontig,46,179,133
st_R29_M402215_S1_1,metacontig,152,293,141
st_R29_M181737_S1_3,metacontig,1080,1337,257
st_R29_M310958_S1_8,metacontig,725,1116,391
st_R29_M110631_S1_1,metacontig,118,328,210
st_R29_M7404_S1_3,metacontig,9,118,109
st_R29_M366353_S1_15,metacontig,1613,1870,257
st_R29_M380857_S1_1,metacontig,737,1078,341
st_R29_M234846_S1_4,metacontig,1658,1926,268
st_R29_M265515_S1_2,metacontig,4,99,95
st_R29_M336436_S1_1,metacontig,105,370,265
st_R29_M198875_S1_1,metacontig,28,126,98
st_R29_M240501_S1_1,metacontig,4,106,102
st_R29_M124672_S1_3,metacontig,107,343,236
st_R29_M186000_S4_1,metacontig,108,208,100
st_R29_M34644_S1_1,metacontig,192,379,187
st_R29_M354477_S1_1,metacontig,33,107,74
st_R29_M223417_S1_3,metacontig,82,226,144
st_R29_M418231_S1_1,metacontig,203,512,309
st_R29_M381354_S1_4,metacontig,51,282,231
st_R29_M222554_S1_3,metacontig,75,297,222
st_R29_M365110_S1_10,metacontig,1548,1857,309
st_R29_M401683_S1_1,metacontig,2054,2321,267
st_R29_M281619_S1_7,metacontig,179,477,298
st_R29_M358652_S1_7,metacontig,570,790,220
st_R29_M361977_S1_6,metacontig,112,511,399
st_R29_M295994_S1_3,metacontig,3,171,168
st_R29_M389622_S1_1,metacontig,3,141,138
ar_R29_M31305_S1_2,metacontig,14,138,124
st_R29_M350151_S1_6,metacontig,261,497,236
st_R29_M289335_S1_9,metacontig,1673,1942,269
st_R29_M438289_S1_3,metacontig,832,974,142
st_R29_M170377_S1_9,metacontig,1928,2192,264
st_R29_M65559_S1_3,metacontig,51,291,240
st_R29_M256864_S1_3,metacontig,40,149,109
fi_R29_M974_S2_3,metacontig,536,736,200
st_R29_M71614_S1_5,metacontig,11,181,170
st_R29_M374231_S1_11,metacontig,1930,2291,361
st_R29_M293950_S1_4,metacontig,38,179,141
st_R29_M420390_S1_5,metacontig,729,1115,386
st_R29_M163590_S1_1,metacontig,2,106,104
ar_R29_M9020_S1_6,metacontig,17,117,100
fu_R29_M1372_S1_12,metacontig,1730,1985,255
st_R29_M238170_S2_1,metacontig,6,154,148
st_R29_M253670_S1_5,metacontig,283,621,338
st_R29_M81575_S1_1,metacontig,11,331,320
st_R29_M118525_S1_3,metacontig,753,1010,257
st_R29_M331341_S1_3,metacontig,1962,2298,336
st_R29_M102295_S1_1,metacontig,32,277,245
st_R29_M424994_S1_7,metacontig,721,1016,295
st_R29_M441759_S1_5,metacontig,188,459,271
st_R29_M237679_S1_9,metacontig,1567,1791,224
st_R29_M437248_S1_8,metacontig,1542,1713,171
st_R29_M142032_S1_7,metacontig,624,882,258
st_R29_M168766_S1_3,metacontig,2,223,221
st_R29_M355062_S1_1,metacontig,8,140,132
st_R29_M399921_S1_1,metacontig,1,108,107
GU294484_4,metacontig,17,135,118
st_R29_M393582_S1_2,metacontig,7,178,171
st_R29_M259524_S1_5,metacontig,1660,1933,273
st_R29_M53406_S1_4,metacontig,22,123,101
st_R29_M226448_S1_3,metacontig,4,246,242
st_R29_M176003_S1_4,metacontig,1203,1440,237
st_R29_M450725_S1_1,metacontig,242,471,229
st_R29_M225558_S1_3,metacontig,33,309,276
mm_R29_M6771_S1_3,metacontig,1554,1838,284
st_R29_M33829_S1_4,metacontig,1675,1909,234
st_R29_M193072_S1_1,metacontig,1347,1562,215
st_R29_M357644_S1_6,metacontig,1713,1934,221
st_R29_M424735_S1_2,metacontig,5,112,107
st_R29_M53124_S1_13,metacontig,1547,1774,227
st_R29_M402085_S1_2,metacontig,653,921,268
st_R29_M183979_S1_2,metacontig,16,306,290
st_R29_M85128_S1_6,metacontig,290,583,293
st_R29_M208948_S1_3,metacontig,104,325,221
ar_R29_M8357_S1_1,metacontig,268,412,144
fu_R29_M246_S1_3,metacontig,53,269,216
st_R29_M176270_S1_2,metacontig,18,361,343
st_R29_M370583_S1_2,metacontig,34,244,210
st_R29_M389204_S1_8,metacontig,1728,2063,335
st_R29_M329298_S1_3,metacontig,1669,1914,245
st_R29_M427180_S1_1,metacontig,1,109,108
st_R29_M170325_S1_1,metacontig,15,210,195
ar_R29_M29914_S1_1,metacontig,308,503,195
st_R29_M119947_S1_3,metacontig,1542,1799,257
st_R29_M266127_S1_2,metacontig,64,309,245
st_R29_M407741_S1_3,metacontig,637,970,333
st_R29_M209049_S1_2,metacontig,146,535,389
st_R29_M75751_S1_2,metacontig,254,401,147
st_R29_M112280_S1_1,metacontig,31,209,178
