target_name,tag,start,end,range
st_R29_M291413_S1_2,metacontig,792,1126,334
st_R29_M80178_S1_11,metacontig,1633,1868,235
st_R29_M145932_S1_3,metacontig,55,309,254
st_R29_M182334_S1_2,metacontig,80,435,355
st_R29_M264195_S1_1,metacontig,74,213,139
st_R29_M318523_S1_2,metacontig,245,579,334
st_R29_M339793_S1_2,metacontig,4,198,194
st_R29_M353339_S1_3,metacontig,7,201,194
st_R29_M34931_S1_1,metacontig,408,687,279
st_R29_M170340_S1_3,metacontig,307,438,131
st_R29_M30823_S1_1,metacontig,37,239,202
st_R29_M317170_S1_2,metacontig,3,93,90
st_R29_M550_S6_1,metacontig,132,266,134
st_R29_M326243_S1_1,metacontig,24,131,107
st_R29_M437191_S1_1,metacontig,1,179,178
st_R29_M97427_S4_3,metacontig,324,471,147
st_R29_M69640_S1_2,metacontig,199,478,279
st_R29_M46566_S1_3,metacontig,3,95,92
st_R29_M97013_S1_1,metacontig,8,239,231
st_R29_M259788_S1_1,metacontig,40,336,296
st_R29_M364336_S1_1,metacontig,508,724,216
al_R29_M48_S1_3,metacontig,6,153,147
st_R29_M34578_S1_2,metacontig,51,192,141
st_R29_M293477_S1_8,metacontig,970,1163,193
st_R29_M88153_S2_6,metacontig,343,706,363
st_R29_M365101_S1_3,metacontig,683,1010,327
fu_R29_M3037_S1_1,metacontig,59,212,153
st_R29_M446401_S1_1,metacontig,166,349,183
st_R29_M34883_S1_3,metacontig,217,496,279
st_R29_M365109_S1_5,metacontig,1548,1857,309
st_R29_M395056_S1_1,metacontig,10,96,86
st_R29_M35333_S1_2,metacontig,182,442,260
ar_R29_M40684_S1_1,metacontig,211,373,162
st_R29_M67342_S1_1,metacontig,167,346,179
st_R29_M388925_S1_7,metacontig,1534,1773,239
fu_R29_M6091_S1_8,metacontig,736,951,215
st_R29_M26694_S31_1,metacontig,50,155,105
st_R29_M153533_S1_8,metacontig,1233,1518,285
st_R29_M10589_S1_1,metacontig,19,226,207
st_R29_M225618_S1_14,metacontig,1632,1867,235
st_R29_M173950_S1_1,metacontig,519,784,265
st_R29_M182335_S1_2,metacontig,62,415,353
st_R29_M210302_S1_5,metacontig,1605,1872,267
st_R29_M201316_S1_1,metacontig,86,342,256
st_R29_M161996_S1_1,metacontig,264,444,180
st_R29_M446039_S1_4,metacontig,707,1086,379
st_R29_M420397_S1_4,metacontig,1639,1867,228
ar_R29_M24665_S1_3,metacontig,3,119,116
st_R29_M4964_S1_1,metacontig,26,133,107
st_R29_M173539_S1_12,metacontig,941,1175,234
ar_R29_M27708_S1_1,metacontig,11,175,164
st_R29_M367886_S1_8,metacontig,638,857,219
mm_R29_M7118_S1_7,metacontig,55,321,266
st_R29_M263670_S1_3,metacontig,144,297,153
st_R29_M367888_S1_3,metacontig,28,259,231
ma_R29_M4698_S76_1,metacontig,16,168,152
st_R29_M112279_S1_4,metacontig,344,690,346
st_R29_M424999_S1_4,metacontig,112,377,265
st_R29_M164848_S1_4,metacontig,356,700,344
st_R29_M122615_S1_2,metacontig,322,443,121
st_R29_M273914_S1_7,metacontig,1557,1825,268
st_R29_M178461_S1_4,metacontig,195,304,109
st_R29_M220632_S1_2,metacontig,145,379,234
st_R29_M294214_S1_1,metacontig,2,94,92
ar_R29_M27634_S2_1,metacontig,3,144,141
st_R29_M15189_S1_5,metacontig,79,282,203
st_R29_M382836_S1_1,metacontig,126,333,207
st_R29_M207380_S1_5,metacontig,985,1200,215
ar_R29_M28720_S1_3,metacontig,73,231,158
st_R29_M331679_S1_2,metacontig,7,185,178
st_R29_M286223_S1_4,metacontig,21,131,110
st_R29_M31052_S1_2,metacontig,153,338,185
st_R29_M97257_S1_2,metacontig,2,291,289
ma_R29_M3962_S1_1,metacontig,972,1263,291
ma_R29_M4698_S77_5,metacontig,19,154,135
st_R29_M118381_S1_8,metacontig,1686,1891,205
st_R29_M354941_S1_2,metacontig,165,330,165
st_R29_M314891_S1_2,metacontig,325,514,189
st_R29_M25022_S1_3,metacontig,3,105,102
st_R29_M174590_S1_2,metacontig,30,168,138
st_R29_M8946_S1_2,metacontig,25,256,231
st_R29_M88153_S1_13,metacontig,1911,2274,363
st_R29_M380068_S1_9,metacontig,1503,1775,272
st_R29_M194780_S1_2,metacontig,332,604,272
st_R29_M23215_S1_2,metacontig,283,617,334
ma_R29_M4698_S83_3,metacontig,13,145,132
st_R29_M133578_S1_2,metacontig,29,115,86
ar_R29_M13718_S3_1,metacontig,19,121,102
st_R29_M258302_S1_1,metacontig,202,420,218
st_R29_M363951_S1_2,metacontig,539,794,255
st_R29_M289320_S1_5,metacontig,314,566,252
st_R29_M354906_S1_3,metacontig,447,701,254
st_R29_M310615_S1_3,metacontig,21,162,141
st_R29_M118310_S1_2,metacontig,119,332,213
fu_R29_M984_S9_3,metacontig,6,74,68
MN814311_2,metacontig,701,1044,343
ar_R29_M29956_S1_1,metacontig,7,103,96
st_R29_M351912_S1_2,metacontig,263,470,207
st_R29_M10209_S1_4,metacontig,1678,1906,228
st_R29_M115627_S1_1,metacontig,66,184,118
sa_R29_M2265_S1_1,metacontig,8,120,112
st_R29_M248386_S1_9,metacontig,33,96,63
st_R29_M73635_S1_4,metacontig,2,158,156
st_R29_M244059_S1_1,metacontig,72,302,230
st_R29_M323018_S1_2,metacontig,2,91,89
st_R29_M335859_S1_3,metacontig,88,339,251
st_R29_M264652_S1_1,metacontig,203,551,348
st_R29_M34944_S1_1,metacontig,43,307,264
st_R29_M388929_S1_1,metacontig,167,362,195
st_R29_M209667_S1_1,metacontig,3,88,85
st_R29_M248377_S1_8,metacontig,36,95,59
ar_R29_M7069_S1251_4,metacontig,9,197,188
st_R29_M297373_S1_14,metacontig,1851,2185,334
st_R29_M91318_S1_2,metacontig,28,245,217
st_R29_M165533_S1_2,metacontig,13,130,117
st_R29_M380986_S1_1,metacontig,1449,1762,313
st_R29_M34936_S1_2,metacontig,424,700,276
st_R29_M126294_S1_4,metacontig,1,91,90
ar_R29_M15909_S1_2,metacontig,108,156,48
st_R29_M111137_S1_3,metacontig,11,103,92
st_R29_M312033_S1_3,metacontig,152,358,206
st_R29_M381423_S1_12,metacontig,1125,1390,265
st_R29_M331181_S2_2,metacontig,9,180,171
fi_R29_M1611_S1_4,metacontig,219,558,339
st_R29_M166940_S1_2,metacontig,1732,1927,195
st_R29_M105192_S1_1,metacontig,6,94,88
st_R29_M331222_S1_1,metacontig,426,679,253
st_R29_M153536_S1_1,metacontig,12,219,207
st_R29_M23084_S1_2,metacontig,407,691,284
st_R29_M119963_S1_4,metacontig,114,380,266
st_R29_M244055_S1_2,metacontig,69,284,215
ar_R29_M15479_S1_1,metacontig,302,468,166
st_R29_M165678_S1_1,metacontig,1,132,131
st_R29_M37717_S1_7,metacontig,1075,1298,223
st_R29_M430248_S1_2,metacontig,1329,1531,202
st_R29_M36487_S1_1,metacontig,197,376,179
st_R29_M220789_S1_16,metacontig,1650,1868,218
st_R29_M25430_S1_3,metacontig,237,353,116
st_R29_M309506_S1_1,metacontig,485,656,171
st_R29_M79158_S1_6,metacontig,1604,1861,257
ma_R29_M4698_S79_1,metacontig,62,197,135
st_R29_M183281_S1_4,metacontig,1505,1854,349
fu_R29_M1605_S1_2,metacontig,3,112,109
st_R29_M166711_S1_1,metacontig,45,180,135
st_R29_M73777_S1_9,metacontig,4,116,112
st_R29_M145912_S1_1,metacontig,555,808,253
st_R29_M166753_S1_4,metacontig,345,600,255
st_R29_M69618_S1_11,metacontig,1090,1319,229
st_R29_M202571_S1_2,metacontig,1827,2181,354
st_R29_M88855_S1_1,metacontig,14,105,91
st_R29_M257218_S1_2,metacontig,1636,1865,229
st_R29_M387949_S1_14,metacontig,1574,1913,339
st_R29_M236117_S1_3,metacontig,158,326,168
st_R29_M10618_S1_1,metacontig,231,398,167
st_R29_M303658_S1_1,metacontig,143,459,316
st_R29_M212811_S1_3,metacontig,1641,1852,211
st_R29_M95395_S1_3,metacontig,155,334,179
mm_R29_M712_S1_3,metacontig,2,160,158
st_R29_M71916_S1_3,metacontig,22,99,77
st_R29_M311534_S1_1,metacontig,200,411,211
st_R29_M102242_S1_2,metacontig,505,782,277
st_R29_M221299_S1_2,metacontig,13,158,145
NC_001990_2,metacontig,919,1181,262
st_R29_M119951_S1_3,metacontig,256,434,178
st_R29_M26335_S1_2,metacontig,15,104,89
fu_R29_M2788_S1_1,metacontig,13,147,134
st_R29_M51670_S1_1,metacontig,436,602,166
st_R29_M180840_S1_2,metacontig,335,524,189
ar_R29_M37444_S3_1,metacontig,7,131,124
st_R29_M17238_S1_1,metacontig,56,263,207
st_R29_M37806_S1_12,metacontig,1718,1856,138
ar_R29_M28240_S1_3,metacontig,483,715,232
st_R29_M139932_S1_1,metacontig,121,340,219
st_R29_M294633_S1_1,metacontig,267,649,382
ar_R29_M37645_S1_3,metacontig,7,96,89
st_R29_M33095_S4_1,metacontig,13,132,119
mm_R29_M1918_S1_2,metacontig,5,85,80
ar_R29_M26210_S4_1,metacontig,26,69,43
fu_R29_M5086_S1_2,metacontig,1,93,92
st_R29_M118464_S1_5,metacontig,31,150,119
st_R29_M323479_S1_1,metacontig,589,948,359
st_R29_M253041_S1_3,metacontig,94,338,244
st_R29_M145917_S1_4,metacontig,77,212,135
st_R29_M289311_S1_1,metacontig,19,265,246
st_R29_M371435_S1_7,metacontig,1616,1840,224
st_R29_M293780_S1_5,metacontig,608,866,258
ar_R29_M18342_S1_8,metacontig,5,214,209
st_R29_M56733_S1_1,metacontig,307,474,167
st_R29_M129314_S1_5,metacontig,57,168,111
st_R29_M127433_S53_3,metacontig,44,125,81
st_R29_M116464_S1_1,metacontig,14,133,119
st_R29_M293927_S1_1,metacontig,10,175,165
st_R29_M172199_S1_2,metacontig,2,96,94
st_R29_M50819_S1_17,metacontig,1652,1879,227
ar_R29_M16896_S1_2,metacontig,139,340,201
st_R29_M93444_S1_1,metacontig,859,1058,199
st_R29_M363937_S1_15,metacontig,1662,1910,248
st_R29_M426007_S3_1,metacontig,21,108,87
st_R29_M74969_S1_2,metacontig,52,234,182
st_R29_M363953_S1_10,metacontig,904,1156,252
ma_R29_M4698_S50_9,metacontig,15,135,120
st_R29_M120430_S1_1,metacontig,2,132,130
st_R29_M289594_S1_2,metacontig,1,95,94
st_R29_M245062_S1_1,metacontig,204,435,231
st_R29_M207316_S1_1,metacontig,69,175,106
st_R29_M393133_S1_6,metacontig,141,269,128
st_R29_M240553_S1_7,metacontig,239,542,303
ar_R29_M31166_S3_3,metacontig,65,254,189
st_R29_M312005_S1_1,metacontig,79,241,162
st_R29_M363579_S1_6,metacontig,365,637,272
st_R29_M289294_S1_4,metacontig,899,1159,260
st_R29_M250044_S1_4,metacontig,968,1136,168
st_R29_M69967_S1_2,metacontig,1,92,91
st_R29_M25652_S1_1,metacontig,199,367,168
st_R29_M125630_S1_2,metacontig,204,427,223
st_R29_M436809_S1_4,metacontig,1,90,89
st_R29_M422957_S1_1,metacontig,456,661,205
st_R29_M85094_S1_2,metacontig,39,198,159
st_R29_M111304_S1_1,metacontig,264,435,171
fu_R29_M758_S18_3,metacontig,84,301,217
st_R29_M50853_S1_1,metacontig,34,210,176
st_R29_M400043_S1_1,metacontig,154,496,342
st_R29_M449136_S1_3,metacontig,13,61,48
st_R29_M165250_S1_3,metacontig,58,157,99
st_R29_M160538_S1_5,metacontig,1388,1555,167
st_R29_M118532_S1_1,metacontig,28,278,250
st_R29_M195615_S1_12,metacontig,1,119,118
ar_R29_M7579_S23_2,metacontig,45,163,118
st_R29_M297349_S1_1,metacontig,440,559,119
st_R29_M109216_S1_3,metacontig,4,87,83
st_R29_M49113_S1_2,metacontig,21,136,115
st_R29_M166723_S1_4,metacontig,1803,1939,136
st_R29_M387904_S1_3,metacontig,112,319,207
ar_R29_M39728_S1_1,metacontig,217,373,156
sp_R29_M468_S2_5,metacontig,127,235,108
st_R29_M291403_S1_1,metacontig,379,694,315
st_R29_M57678_S1_1,metacontig,427,587,160
st_R29_M424993_S1_5,metacontig,1871,2007,136
st_R29_M310602_S1_1,metacontig,4,127,123
st_R29_M414146_S1_3,metacontig,7,106,99
st_R29_M109708_S1_1,metacontig,10,97,87
st_R29_M102255_S1_4,metacontig,375,747,372
mm_R29_M398_S1_2,metacontig,34,170,136
st_R29_M308172_S1_1,metacontig,48,162,114
fi_R29_M377_S1_3,metacontig,198,452,254
ar_R29_M8300_S1_1,metacontig,75,224,149
st_R29_M43311_S1_3,metacontig,13,272,259
st_R29_M298479_S1_3,metacontig,279,555,276
st_R29_M98390_S1_1,metacontig,30,133,103
sp_R29_M495_S2_2,metacontig,4,89,85
st_R29_M22425_S1_2,metacontig,88,200,112
MW217574_9,metacontig,118,207,89
st_R29_M407887_S1_4,metacontig,1019,1177,158
st_R29_M181172_S1_1,metacontig,19,177,158
st_R29_M61852_S1_1,metacontig,48,352,304
st_R29_M82429_S1_1,metacontig,2,112,110
st_R29_M314157_S1_2,metacontig,10,122,112
st_R29_M400474_S1_1,metacontig,446,590,144
st_R29_M403123_S1_1,metacontig,19,112,93
st_R29_M65737_S1_3,metacontig,36,133,97
sp_R29_M100_S1_2,metacontig,209,535,326
ar_R29_M13718_S4_2,metacontig,13,116,103
st_R29_M87860_S1_3,metacontig,185,370,185
st_R29_M39451_S1_3,metacontig,4,95,91
st_R29_M147542_S1_5,metacontig,305,593,288
st_R29_M235388_S1_6,metacontig,1858,2001,143
st_R29_M202318_S1_2,metacontig,149,340,191
st_R29_M177334_S1_3,metacontig,14,138,124
ar_R29_M4415_S1_3,metacontig,10,164,154
st_R29_M445222_S1_3,metacontig,1230,1397,167
st_R29_M331212_S1_1,metacontig,18,131,113
st_R29_M193090_S1_2,metacontig,361,551,190
st_R29_M297376_S1_1,metacontig,199,408,209
st_R29_M353024_S1_2,metacontig,1104,1357,253
st_R29_M145941_S1_1,metacontig,11,124,113
st_R29_M53158_S1_1,metacontig,11,124,113
st_R29_M357679_S1_5,metacontig,1,115,114
ar_R29_M31627_S1_1,metacontig,8,90,82
st_R29_M408574_S1_1,metacontig,42,238,196
st_R29_M441173_S1_1,metacontig,157,337,180
st_R29_M366249_S1_2,metacontig,10,110,100
st_R29_M313662_S1_3,metacontig,12,108,96
st_R29_M119339_S1_9,metacontig,778,1049,271
ar_R29_M7069_S1561_1,metacontig,1,45,44
st_R29_M80006_S1_1,metacontig,526,693,167
ar_R29_M20156_S1_4,metacontig,9,99,90
ar_R29_M20156_S2_3,metacontig,9,99,90
al_R29_M643_S1_1,metacontig,19,144,125
ar_R29_M41218_S1_1,metacontig,81,346,265
st_R29_M165530_S1_1,metacontig,3,70,67
ar_R29_M631_S10_3,metacontig,19,90,71
ar_R29_M7285_S1_1,metacontig,328,505,177
st_R29_M270169_S1_1,metacontig,2,98,96
st_R29_M53135_S1_1,metacontig,1,86,85
st_R29_M424578_S1_1,metacontig,375,544,169
st_R29_M314885_S1_6,metacontig,346,551,205
st_R29_M373237_S1_1,metacontig,4,108,104
st_R29_M234837_S1_5,metacontig,1588,1799,211
st_R29_M407388_S1_5,metacontig,15,116,101
st_R29_M73992_S1_2,metacontig,123,267,144
ar_R29_M35423_S1_15,metacontig,1451,1627,176
ar_R29_M11530_S1_1,metacontig,17,156,139
st_R29_M440666_S1_1,metacontig,701,1093,392
fu_R29_M2166_S1_18,metacontig,1927,2100,173
ar_R29_M35423_S2_8,metacontig,1451,1627,176
st_R29_M161592_S1_1,metacontig,1,96,95
st_R29_M85121_S1_1,metacontig,305,495,190
fu_R29_M3575_S1_12,metacontig,1770,1886,116
ar_R29_M40271_S1_6,metacontig,890,1046,156
ma_R29_M4004_S30_4,metacontig,2,139,137
st_R29_M185957_S1_1,metacontig,2,100,98
st_R29_M389697_S1_1,metacontig,250,466,216
st_R29_M259817_S1_2,metacontig,261,411,150
st_R29_M171224_S1_2,metacontig,167,261,94
st_R29_M126496_S1_1,metacontig,148,332,184
st_R29_M240554_S1_6,metacontig,40,209,169
st_R29_M97087_S1_1,metacontig,45,100,55
ar_R29_M33937_S1_3,metacontig,4,190,186
mm_R29_M6785_S1_1,metacontig,32,187,155
st_R29_M306907_S1_2,metacontig,274,445,171
st_R29_M36460_S1_1,metacontig,2,88,86
st_R29_M371435_S2_6,metacontig,258,477,219
st_R29_M26734_S1_1,metacontig,54,272,218
ar_R29_M13503_S1_1,metacontig,254,431,177
st_R29_M354797_S1_2,metacontig,272,420,148
st_R29_M15971_S1_1,metacontig,9,90,81
st_R29_M57860_S2_4,metacontig,183,364,181
st_R29_M330871_S1_4,metacontig,694,1081,387
st_R29_M264175_S1_1,metacontig,101,453,352
st_R29_M64022_S1_2,metacontig,9,98,89
st_R29_M331223_S1_2,metacontig,6,86,80
ar_R29_M39801_S1_1,metacontig,2,111,109
st_R29_M197130_S1_1,metacontig,185,343,158
st_R29_M28795_S1_2,metacontig,6,69,63
st_R29_M111912_S1_1,metacontig,19,147,128
st_R29_M34833_S1_4,metacontig,2,102,100
st_R29_M33095_S3_2,metacontig,29,114,85
st_R29_M109713_S1_1,metacontig,6,109,103
st_R29_M57679_S1_1,metacontig,8,113,105
st_R29_M87481_S1_1,metacontig,331,471,140
fu_R29_M4228_S1_18,metacontig,1933,2114,181
st_R29_M119836_S1_2,metacontig,14,204,190
st_R29_M173535_S2_2,metacontig,7,109,102
st_R29_M35327_S1_3,metacontig,28,112,84
st_R29_M153797_S1_1,metacontig,62,157,95
al_R29_M638_S1_1,metacontig,8,99,91
al_R29_M638_S4_1,metacontig,8,99,91
st_R29_M374900_S1_4,metacontig,13,98,85
ma_R29_M191_S2_1,metacontig,10,110,100
mm_R29_M4184_S1_2,metacontig,44,101,57
st_R29_M57246_S1_1,metacontig,4,89,85
ar_R29_M37444_S1_4,metacontig,7,63,56
st_R29_M173535_S5_1,metacontig,5,79,74
ar_R29_M3084_S1_1,metacontig,11,107,96
st_R29_M374074_S1_2,metacontig,49,91,42
st_R29_M401943_S1_3,metacontig,3,114,111
fi_R29_M73_S2_3,metacontig,21,94,73
st_R29_M256869_S1_1,metacontig,11,137,126
st_R29_M65558_S1_1,metacontig,6,166,160
st_R29_M78755_S1_3,metacontig,3,82,79
st_R29_M82308_S1_2,metacontig,66,106,40
st_R29_M298765_S1_1,metacontig,36,103,67
st_R29_M78801_S1_1,metacontig,11,79,68
st_R29_M441_S1_1,metacontig,3,67,64
st_R29_M181361_S1_6,metacontig,20,103,83
st_R29_M171742_S1_4,metacontig,16,120,104
st_R29_M21704_S1_2,metacontig,13,94,81
ar_R29_M39113_S1_4,metacontig,35,117,82
st_R29_M82337_S1_1,metacontig,45,91,46
ma_R29_M4698_S84_1,metacontig,250,400,150
st_R29_M400114_S1_3,metacontig,7,90,83
st_R29_M401932_S1_3,metacontig,220,376,156
st_R29_M76730_S1_1,metacontig,4,89,85
st_R29_M125550_S1_3,metacontig,244,402,158
st_R29_M253685_S1_3,metacontig,9,115,106
st_R29_M300733_S1_1,metacontig,3,106,103
st_R29_M408641_S1_3,metacontig,36,103,67
st_R29_M414690_S1_2,metacontig,368,525,157
st_R29_M386974_S1_1,metacontig,201,360,159
st_R29_M294965_S1_1,metacontig,5,89,84
st_R29_M82305_S1_2,metacontig,45,98,53
fi_R29_M1023_S1_1,metacontig,27,100,73
mm_R29_M2762_S1_1,metacontig,18,117,99
st_R29_M73374_S1_1,metacontig,4,68,64
st_R29_M289284_S1_4,metacontig,652,860,208
st_R29_M153975_S1_1,metacontig,3,70,67
st_R29_M82357_S1_4,metacontig,111,146,35
st_R29_M126298_S1_1,metacontig,2,69,67
st_R29_M373748_S1_2,metacontig,2,197,195
st_R29_M122774_S1_3,metacontig,325,489,164
st_R29_M27045_S1_1,metacontig,5,73,68
st_R29_M82375_S1_3,metacontig,22,55,33
st_R29_M362681_S1_3,metacontig,424,600,176
st_R29_M415602_S1_3,metacontig,20,89,69
st_R29_M353642_S1_1,metacontig,422,580,158
st_R29_M256865_S1_1,metacontig,2,138,136
ar_R29_M38957_S1_1,metacontig,2,60,58
mm_R29_M3353_S1_1,metacontig,10,121,111
ar_R29_M34777_S25_2,metacontig,23,87,64
st_R29_M110676_S1_2,metacontig,1,75,74
st_R29_M366228_S1_3,metacontig,7,111,104
ar_R29_M34777_S1_1,metacontig,23,85,62
st_R29_M374097_S1_2,metacontig,22,68,46
st_R29_M408675_S1_1,metacontig,194,339,145
st_R29_M374075_S1_1,metacontig,14,92,78
ar_R29_M36421_S1_3,metacontig,30,109,79
st_R29_M43062_S1_2,metacontig,2,36,34
st_R29_M380953_S1_1,metacontig,9,114,105
st_R29_M260214_S1_3,metacontig,348,548,200
ar_R29_M7069_S1465_2,metacontig,21,52,31
ar_R29_M34777_S24_1,metacontig,23,87,64
st_R29_M221524_S1_1,metacontig,40,86,46
ar_R29_M9230_S1_1,metacontig,175,331,156
st_R29_M381090_S1_1,metacontig,63,105,42
st_R29_M381119_S1_1,metacontig,44,79,35
st_R29_M332713_S1_2,metacontig,3,81,78
st_R29_M323592_S1_1,metacontig,7,74,67
st_R29_M170319_S1_2,metacontig,96,331,235
ar_R29_M34777_S13_1,metacontig,23,87,64
ar_R29_M8061_S1_8,metacontig,59,156,97
st_R29_M167164_S17_5,metacontig,393,472,79
st_R29_M239826_S1_1,metacontig,5,68,63
st_R29_M183685_S1_1,metacontig,18,99,81
ar_R29_M8061_S3_1,metacontig,67,164,97
st_R29_M204653_S1_2,metacontig,69,121,52
ar_R29_M34777_S12_1,metacontig,23,85,62
st_R29_M160519_S1_1,metacontig,3,91,88
st_R29_M204638_S1_3,metacontig,27,60,33
st_R29_M374124_S1_1,metacontig,23,83,60
ar_R29_M34777_S23_1,metacontig,23,85,62
st_R29_M221540_S1_2,metacontig,3,41,38
ar_R29_M38003_S4_1,metacontig,6,123,117
st_R29_M201303_S1_1,metacontig,3,89,86
st_R29_M221497_S1_3,metacontig,47,78,31
st_R29_M90124_S1_1,metacontig,231,375,144
ar_R29_M31166_S19_1,metacontig,16,116,100
st_R29_M82344_S1_1,metacontig,28,80,52
st_R29_M53283_S1_1,metacontig,5,71,66
st_R29_M82348_S1_4,metacontig,33,75,42
st_R29_M66348_S2_2,metacontig,362,509,147
st_R29_M386348_S1_2,metacontig,11,78,67
st_R29_M298247_S1_3,metacontig,15,48,33
st_R29_M34240_S1_1,metacontig,19,119,100
ar_R29_M34777_S5_1,metacontig,23,87,64
st_R29_M101369_S1_1,metacontig,9,81,72
ar_R29_M22645_S1_1,metacontig,18,96,78
st_R29_M430259_S1_3,metacontig,9,120,111
st_R29_M31323_S1_4,metacontig,7,101,94
st_R29_M298242_S1_2,metacontig,35,67,32
st_R29_M355473_S1_3,metacontig,156,223,67
st_R29_M50517_S1_1,metacontig,306,446,140
st_R29_M311335_S1_1,metacontig,28,66,38
st_R29_M142677_S1_1,metacontig,6,71,65
st_R29_M83826_S1_1,metacontig,56,94,38
st_R29_M298236_S1_3,metacontig,36,59,23
st_R29_M66361_S1_2,metacontig,146,316,170
st_R29_M374113_S1_1,metacontig,59,87,28
st_R29_M374131_S1_4,metacontig,127,162,35
st_R29_M47711_S1_1,metacontig,2,64,62
st_R29_M76392_S1_2,metacontig,2,64,62
st_R29_M298240_S1_1,metacontig,67,99,32
st_R29_M82324_S1_1,metacontig,72,103,31
ar_R29_M15168_S1_1,metacontig,3,139,136
st_R29_M107184_S1_1,metacontig,2,71,69
st_R29_M76391_S1_2,metacontig,2,71,69
st_R29_M93737_S1_1,metacontig,2,71,69
st_R29_M22517_S1_1,metacontig,1,86,85
st_R29_M265521_S1_1,metacontig,3,65,62
ar_R29_M34777_S35_1,metacontig,10,53,43
st_R29_M387865_S1_10,metacontig,28,102,74
st_R29_M291310_S1_5,metacontig,51,78,27
st_R29_M441740_S1_2,metacontig,40,141,101
st_R29_M142386_S1_2,metacontig,8,76,68
st_R29_M221504_S1_2,metacontig,6,33,27
st_R29_M142120_S1_1,metacontig,1,94,93
st_R29_M142126_S1_1,metacontig,1,94,93
st_R29_M298262_S1_1,metacontig,38,69,31
st_R29_M248385_S1_6,metacontig,3,35,32
st_R29_M16578_S1_2,metacontig,14,57,43
ar_R29_M36553_S9_5,metacontig,43,146,103
st_R29_M311225_S1_1,metacontig,48,77,29
st_R29_M331691_S4_5,metacontig,28,80,52
fu_R29_M4057_S1_1,metacontig,39,66,27
st_R29_M73385_S1_2,metacontig,2,67,65
st_R29_M96908_S1_1,metacontig,34,58,24
st_R29_M356891_S1_2,metacontig,269,389,120
st_R29_M374134_S1_1,metacontig,4,30,26
st_R29_M221532_S1_1,metacontig,90,116,26
fu_R29_M3339_S1_4,metacontig,11,35,24
st_R29_M82290_S1_1,metacontig,5,35,30
st_R29_M145459_S1_1,metacontig,37,67,30
st_R29_M298241_S1_2,metacontig,98,133,35
st_R29_M39419_S1_1,metacontig,26,50,24
st_R29_M248362_S1_2,metacontig,123,274,151
st_R29_M313933_S1_2,metacontig,62,104,42
st_R29_M169592_S1_2,metacontig,14,53,39
st_R29_M94773_S1_1,metacontig,2,50,48
st_R29_M431809_S1_3,metacontig,156,245,89
ar_R29_M37377_S3_1,metacontig,278,307,29
st_R29_M157088_S1_1,metacontig,4,93,89
st_R29_M97045_S1_1,metacontig,80,103,23
st_R29_M314605_S1_2,metacontig,6,103,97
st_R29_M322946_S1_2,metacontig,9,107,98
st_R29_M16552_S1_4,metacontig,72,112,40
ar_R29_M36553_S11_2,metacontig,42,146,104
st_R29_M145457_S1_1,metacontig,39,66,27
st_R29_M374099_S1_1,metacontig,11,43,32
st_R29_M82356_S1_1,metacontig,83,107,24
fu_R29_M3339_S2_1,metacontig,11,35,24
st_R29_M374059_S1_3,metacontig,39,80,41
st_R29_M43056_S1_3,metacontig,16,49,33
fu_R29_M442_S1_1,metacontig,4,92,88
ar_R29_M21588_S1_3,metacontig,11,109,98
ar_R29_M24275_S1_2,metacontig,763,964,201
ar_R29_M37377_S1_1,metacontig,638,667,29
st_R29_M192665_S1_1,metacontig,37,101,64
st_R29_M58593_S1_1,metacontig,2,66,64
ar_R29_M5563_S1_2,metacontig,5,89,84
st_R29_M82299_S1_2,metacontig,60,91,31
ar_R29_M25083_S1_1,metacontig,28,138,110
st_R29_M21372_S1_1,metacontig,3,88,85
st_R29_M82339_S1_6,metacontig,14,37,23
ar_R29_M1530_S11_1,metacontig,24,56,32
st_R29_M83776_S1_7,metacontig,17,58,41
st_R29_M221567_S1_1,metacontig,69,107,38
ar_R29_M43478_S1_2,metacontig,231,349,118
st_R29_M35116_S1_2,metacontig,44,88,44
mm_R29_M6152_S3_1,metacontig,27,76,49
st_R29_M248359_S1_5,metacontig,22,163,141
NC_023986_4,metacontig,48,159,111
st_R29_M298249_S1_7,metacontig,25,92,67
st_R29_M145415_S1_2,metacontig,44,81,37
