target_name,tag,start,end,range
mm_R29_M2492_S1_3,metacontig,4,152,148
st_R29_M82296_S1_3,metacontig,31,55,24
st_R29_M374096_S1_1,metacontig,32,73,41
st_R29_M311355_S1_2,metacontig,49,81,32
st_R29_M181364_S1_2,metacontig,65,91,26
st_R29_M145451_S1_3,metacontig,18,48,30
st_R29_M16497_S1_1,metacontig,59,103,44
st_R29_M259922_S1_1,metacontig,5,73,68
st_R29_M221552_S1_1,metacontig,40,68,28
st_R29_M127065_S2_1,metacontig,2,85,83
st_R29_M311356_S1_1,metacontig,62,94,32
st_R29_M374054_S1_4,metacontig,5,30,25
fi_R29_M716_S2_1,metacontig,2,58,56
st_R29_M450792_S1_1,metacontig,1,62,61
ar_R29_M1530_S12_1,metacontig,19,116,97
st_R29_M192652_S1_1,metacontig,30,72,42
ar_R29_M1530_S3_2,metacontig,57,100,43
st_R29_M311262_S1_3,metacontig,44,76,32
st_R29_M313948_S1_3,metacontig,40,91,51
st_R29_M192659_S1_1,metacontig,67,99,32
st_R29_M192617_S1_4,metacontig,14,57,43
st_R29_M145385_S1_2,metacontig,58,84,26
st_R29_M327049_S1_1,metacontig,10,81,71
st_R29_M145394_S1_2,metacontig,57,85,28
st_R29_M145384_S1_1,metacontig,57,139,82
ar_R29_M12712_S1_2,metacontig,103,664,561
ar_R29_M31166_S4_10,metacontig,146,640,494
ar_R29_M39250_S2_6,metacontig,126,606,480
st_R29_M109486_S1_10,metacontig,614,1088,474
ar_R29_M41451_S1_4,metacontig,57,528,471
mm_R29_M1656_S1_2,metacontig,1142,1601,459
ma_R29_M4698_S14_12,metacontig,179,629,450
st_R29_M259685_S1_8,metacontig,38,480,442
sa_R29_M3013_S1_7,metacontig,28,467,439
ar_R29_M38188_S1_31,metacontig,288,726,438
ar_R29_M7069_S211_29,metacontig,436,874,438
st_R29_M333462_S1_17,metacontig,660,1090,430
NC_010711_5,metacontig,207,633,426
ar_R29_M38556_S1_9,metacontig,135,557,422
mm_R29_M316_S1_34,metacontig,641,1059,418
st_R29_M182052_S1_1,metacontig,305,721,416
mm_R29_M775_S5_25,metacontig,150,564,414
mm_R29_M775_S8_9,metacontig,121,534,413
mm_R29_M775_S4_30,metacontig,151,564,413
ri_R29_M174_S1_5,metacontig,143,553,410
st_R29_M395041_S1_2,metacontig,383,792,409
st_R29_M400374_S1_4,metacontig,383,791,408
st_R29_M19972_S1_39,metacontig,1893,2296,403
st_R29_M168604_S1_4,metacontig,47,447,400
st_R29_M167136_S1_8,metacontig,79,478,399
st_R29_M172018_S2_16,metacontig,149,548,399
st_R29_M172018_S1_5,metacontig,149,548,399
st_R29_M166762_S1_35,metacontig,1201,1600,399
mm_R29_M7517_S1_10,metacontig,381,780,399
mm_R29_M775_S2_25,metacontig,150,548,398
st_R29_M122931_S1_3,metacontig,418,815,397
st_R29_M291442_S3_7,metacontig,173,570,397
ar_R29_M2825_S1_8,metacontig,2089,2485,396
ar_R29_M22024_S1_19,metacontig,200,595,395
ar_R29_M22826_S1_30,metacontig,1807,2198,391
mm_R29_M4506_S1_34,metacontig,152,542,390
st_R29_M306899_S18_11,metacontig,651,1040,389
ar_R29_M41626_S1_9,metacontig,140,528,388
ma_R29_M2993_S1_9,metacontig,860,1248,388
sp_R29_M861_S1_12,metacontig,93,481,388
st_R29_M171276_S1_3,metacontig,177,563,386
ar_R29_M43936_S1_3,metacontig,230,615,385
fu_R29_M288_S1_55,metacontig,1662,2046,384
mm_R29_M2964_S1_12,metacontig,311,690,379
mm_R29_M5670_S1_39,metacontig,641,1020,379
ar_R29_M3_S1_25,metacontig,337,714,377
ar_R29_M40265_S1_19,metacontig,293,669,376
st_R29_M300661_S21_8,metacontig,601,977,376
st_R29_M9942_S7_7,metacontig,1267,1643,376
ar_R29_M37251_S6_1,metacontig,22,397,375
st_R29_M300661_S1_24,metacontig,1219,1594,375
st_R29_M71615_S1_11,metacontig,640,1014,374
mm_R29_M3891_S1_3,metacontig,184,557,373
mm_R29_M401_S1_4,metacontig,778,1151,373
al_R29_M401_S1_9,metacontig,548,920,372
mm_R29_M7738_S1_20,metacontig,862,1232,370
st_R29_M259044_S1_15,metacontig,139,508,369
st_R29_M437127_S1_21,metacontig,59,426,367
st_R29_M121686_S1_2,metacontig,8,375,367
sa_R29_M3281_S1_3,metacontig,105,467,362
mm_R29_M299_S1_5,metacontig,569,929,360
st_R29_M3817_S1_39,metacontig,1163,1522,359
st_R29_M265969_S1_23,metacontig,702,1059,357
st_R29_M123446_S5_9,metacontig,1300,1657,357
st_R29_M218552_S2_2,metacontig,53,409,356
mm_R29_M4568_S1_5,metacontig,838,1194,356
st_R29_M255867_S1_1,metacontig,54,409,355
st_R29_M238350_S1_4,metacontig,24,377,353
st_R29_M73779_S1_5,metacontig,88,438,350
st_R29_M44987_S1_5,metacontig,1120,1470,350
fu_R29_M1176_S1_4,metacontig,97,443,346
st_R29_M172020_S1_9,metacontig,30,375,345
st_R29_M23350_S1_27,metacontig,1387,1731,344
st_R29_M99818_S1_3,metacontig,22,365,343
st_R29_M215870_S21_2,metacontig,50,393,343
mm_R29_M7113_S1_8,metacontig,1872,2215,343
ar_R29_M6633_S1_1,metacontig,100,441,341
st_R29_M208733_S1_21,metacontig,316,657,341
st_R29_M409568_S1_34,metacontig,1130,1470,340
st_R29_M54475_S7_14,metacontig,209,547,338
HE818418_12,metacontig,53,389,336
st_R29_M365885_S3_13,metacontig,713,1049,336
NC_020252_20,metacontig,6775,7109,334
al_R29_M588_S1_10,metacontig,3545,3876,331
st_R29_M121797_S1_2,metacontig,98,428,330
st_R29_M29513_S3_44,metacontig,1815,2145,330
st_R29_M327030_S1_11,metacontig,359,689,330
st_R29_M185887_S1_7,metacontig,292,621,329
st_R29_M160533_S1_3,metacontig,44,372,328
st_R29_M38678_S2_4,metacontig,60,387,327
fi_R29_M1072_S1_2,metacontig,9,336,327
st_R29_M173529_S1_4,metacontig,1325,1651,326
st_R29_M431943_S1_3,metacontig,8,333,325
sa_R29_M1630_S2_8,metacontig,36,360,324
st_R29_M68018_S2_4,metacontig,27,351,324
ar_R29_M18917_S1_4,metacontig,1,321,320
sa_R29_M1891_S1_7,metacontig,95,411,316
st_R29_M368323_S1_4,metacontig,91,407,316
ma_R29_M997_S1_9,metacontig,163,476,313
st_R29_M264781_S1_1,metacontig,78,390,312
st_R29_M60388_S1_5,metacontig,6,318,312
ar_R29_M4643_S1_12,metacontig,1179,1489,310
FR694186_1,metacontig,1798,2108,310
MT482470_5,metacontig,50,359,309
st_R29_M424337_S1_28,metacontig,1799,2108,309
fu_R29_M4842_S1_1,metacontig,65,373,308
st_R29_M17081_S1_4,metacontig,1469,1776,307
st_R29_M405505_S1_2,metacontig,220,526,306
st_R29_M175887_S1_3,metacontig,35,338,303
st_R29_M400087_S1_7,metacontig,98,400,302
sa_R29_M1936_S1_3,metacontig,84,386,302
st_R29_M9671_S2_17,metacontig,871,1173,302
JQ799141_13,metacontig,9,311,302
st_R29_M101527_S1_1,metacontig,37,335,298
ar_R29_M29892_S1_3,metacontig,262,560,298
am_R29_M171_S1_2,metacontig,221,518,297
st_R29_M314939_S1_6,metacontig,94,391,297
ar_R29_M19825_S1_1,metacontig,22,316,294
st_R29_M121170_S2_4,metacontig,178,468,290
st_R29_M111894_S1_5,metacontig,154,444,290
st_R29_M110798_S9_1,metacontig,46,330,284
st_R29_M29513_S423_2,metacontig,21,303,282
st_R29_M314935_S1_4,metacontig,1227,1506,279
st_R29_M16991_S2_5,metacontig,1160,1439,279
ar_R29_M14181_S1_3,metacontig,67,345,278
st_R29_M41674_S5_4,metacontig,267,545,278
ar_R29_M24374_S2_6,metacontig,28,305,277
st_R29_M121843_S1_2,metacontig,37,312,275
st_R29_M264270_S1_4,metacontig,103,377,274
st_R29_M288696_S1_3,metacontig,9,281,272
st_R29_M185426_S1_2,metacontig,1504,1776,272
st_R29_M178457_S1_3,metacontig,68,337,269
st_R29_M56575_S1_8,metacontig,11,280,269
st_R29_M101964_S1_48,metacontig,27,296,269
st_R29_M51696_S1_14,metacontig,48,317,269
st_R29_M140028_S1_31,metacontig,1148,1416,268
st_R29_M294249_S3_4,metacontig,53,320,267
st_R29_M170266_S1_1,metacontig,81,345,264
st_R29_M242058_S1_1,metacontig,37,300,263
st_R29_M132569_S1_8,metacontig,6,267,261
st_R29_M80125_S5_4,metacontig,4,265,261
st_R29_M380889_S1_15,metacontig,49,309,260
st_R29_M71440_S1_31,metacontig,32,290,258
st_R29_M294941_S1_1,metacontig,53,309,256
ar_R29_M10587_S2_3,metacontig,7,263,256
st_R29_M226033_S1_20,metacontig,294,550,256
st_R29_M28041_S1_1,metacontig,390,645,255
st_R29_M339869_S1_5,metacontig,1326,1578,252
st_R29_M1021_S1_1,metacontig,8,259,251
st_R29_M14702_S1_4,metacontig,24,274,250
st_R29_M44253_S1_7,metacontig,62,311,249
ar_R29_M27451_S12_8,metacontig,17,264,247
fu_R29_M311_S2_18,metacontig,890,1135,245
ar_R29_M5590_S1_5,metacontig,46,290,244
st_R29_M265902_S2_7,metacontig,19,262,243
st_R29_M17512_S1_3,metacontig,6,249,243
st_R29_M171823_S5_3,metacontig,161,404,243
st_R29_M355145_S1_4,metacontig,41,282,241
st_R29_M177793_S1_3,metacontig,7,247,240
ma_R29_M1960_S24_2,metacontig,27,266,239
st_R29_M175744_S1_6,metacontig,13,250,237
ar_R29_M2889_S2_2,metacontig,4,240,236
st_R29_M329412_S23_2,metacontig,304,539,235
st_R29_M26694_S23_16,metacontig,52,285,233
st_R29_M253563_S3_10,metacontig,64,296,232
mm_R29_M5843_S1_4,metacontig,49,281,232
st_R29_M226031_S1_10,metacontig,185,416,231
st_R29_M2612_S1_8,metacontig,5,236,231
st_R29_M24486_S3_1,metacontig,91,322,231
st_R29_M1479_S1_19,metacontig,217,448,231
ar_R29_M37362_S1_1,metacontig,37,267,230
ar_R29_M3674_S1_4,metacontig,41,270,229
st_R29_M254776_S1_5,metacontig,18,246,228
fi_R29_M1697_S1_9,metacontig,4,232,228
st_R29_M256006_S1_7,metacontig,28,254,226
st_R29_M375536_S5_3,metacontig,16,242,226
st_R29_M111562_S2_14,metacontig,62,287,225
st_R29_M180805_S1_17,metacontig,7,231,224
st_R29_M301469_S1_2,metacontig,17,238,221
st_R29_M54720_S1_3,metacontig,20,241,221
st_R29_M121167_S1_1,metacontig,11,232,221
st_R29_M4255_S5_3,metacontig,6,227,221
st_R29_M91894_S2_18,metacontig,4,224,220
st_R29_M2624_S1_4,metacontig,31,250,219
ar_R29_M7069_S1563_2,metacontig,26,243,217
st_R29_M259003_S1_3,metacontig,116,330,214
st_R29_M286512_S1_1,metacontig,3,216,213
st_R29_M339941_S1_2,metacontig,13,226,213
st_R29_M2898_S2_3,metacontig,21,234,213
mm_R29_M1622_S1_10,metacontig,38,250,212
st_R29_M265508_S1_6,metacontig,280,492,212
ar_R29_M7069_S1466_3,metacontig,40,250,210
ar_R29_M32879_S4_5,metacontig,6,215,209
st_R29_M157105_S1_4,metacontig,68,277,209
st_R29_M394643_S1_1,metacontig,2,209,207
st_R29_M323061_S1_3,metacontig,40,246,206
st_R29_M401776_S1_7,metacontig,18,224,206
st_R29_M130833_S1_2,metacontig,12,217,205
st_R29_M294728_S1_4,metacontig,14,219,205
st_R29_M69539_S1_1,metacontig,24,229,205
st_R29_M86536_S1_2,metacontig,22,226,204
st_R29_M78724_S1_3,metacontig,313,515,202
st_R29_M34566_S1_2,metacontig,20,222,202
st_R29_M75563_S1_7,metacontig,112,314,202
st_R29_M87875_S1_7,metacontig,159,360,201
st_R29_M236495_S1_5,metacontig,59,260,201
st_R29_M213459_S11_3,metacontig,124,324,200
st_R29_M303641_S15_2,metacontig,3,202,199
st_R29_M303641_S20_2,metacontig,3,202,199
st_R29_M63246_S1_7,metacontig,55,253,198
st_R29_M29513_S509_6,metacontig,4,199,195
st_R29_M54645_S2_3,metacontig,3,198,195
st_R29_M126572_S1_4,metacontig,78,272,194
ma_R29_M6088_S1_3,metacontig,105,297,192
st_R29_M65361_S2_4,metacontig,60,252,192
st_R29_M25107_S1_1,metacontig,3,194,191
st_R29_M2751_S5_6,metacontig,6,195,189
ar_R29_M38807_S1_2,metacontig,47,235,188
st_R29_M354848_S3_1,metacontig,240,428,188
st_R29_M31345_S1_10,metacontig,5,192,187
st_R29_M31332_S1_3,metacontig,13,199,186
st_R29_M436723_S1_2,metacontig,19,204,185
st_R29_M10916_S1_4,metacontig,7,192,185
st_R29_M15291_S1_3,metacontig,47,232,185
st_R29_M97270_S1_6,metacontig,356,541,185
st_R29_M580_S1_2,metacontig,152,337,185
st_R29_M226054_S1_4,metacontig,9,193,184
st_R29_M368371_S1_10,metacontig,11,194,183
st_R29_M110798_S8_2,metacontig,26,209,183
st_R29_M173520_S1_19,metacontig,2,184,182
al_R29_M6_S1_2,metacontig,9,191,182
st_R29_M31332_S2_7,metacontig,13,195,182
st_R29_M264801_S1_2,metacontig,3,184,181
st_R29_M110798_S11_2,metacontig,11,190,179
ar_R29_M37504_S1_11,metacontig,1669,1848,179
st_R29_M200388_S1_9,metacontig,33,211,178
st_R29_M67341_S1_2,metacontig,13,190,177
st_R29_M263784_S1_23,metacontig,21,198,177
mm_R29_M172_S2_7,metacontig,29,206,177
ar_R29_M7579_S1_7,metacontig,36,210,174
st_R29_M435_S1_1,metacontig,99,273,174
st_R29_M90123_S1_6,metacontig,14,187,173
ar_R29_M7069_S1087_14,metacontig,43,216,173
st_R29_M265503_S2_6,metacontig,37,210,173
fu_R29_M4754_S6_2,metacontig,4,177,173
st_R29_M212809_S1_8,metacontig,24,197,173
st_R29_M253566_S1_10,metacontig,96,267,171
ar_R29_M33292_S1_5,metacontig,37,208,171
ar_R29_M6056_S1_2,metacontig,37,208,171
st_R29_M145458_S1_7,metacontig,304,471,167
st_R29_M446057_S1_2,metacontig,31,197,166
st_R29_M1240_S1_3,metacontig,7,172,165
st_R29_M29160_S11_4,metacontig,116,281,165
st_R29_M272894_S1_5,metacontig,14,179,165
ma_R29_M1141_S1_1,metacontig,12,177,165
ar_R29_M31166_S5_12,metacontig,18,183,165
ar_R29_M34532_S1_1,metacontig,17,181,164
st_R29_M265531_S1_2,metacontig,8,172,164
st_R29_M258068_S1_2,metacontig,10,174,164
mm_R29_M1796_S1_8,metacontig,107,271,164
st_R29_M277184_S1_2,metacontig,12,176,164
ar_R29_M10615_S1_2,metacontig,17,180,163
st_R29_M447780_S1_2,metacontig,95,257,162
st_R29_M126951_S1_12,metacontig,18,180,162
st_R29_M212296_S32_6,metacontig,5,166,161
st_R29_M51695_S1_4,metacontig,5,166,161
mm_R29_M4142_S5_4,metacontig,1,161,160
ar_R29_M39250_S1_15,metacontig,21,181,160
st_R29_M24796_S1_1,metacontig,26,186,160
ar_R29_M7069_S1588_1,metacontig,4,163,159
st_R29_M409557_S13_3,metacontig,2,160,158
st_R29_M185831_S1_9,metacontig,39,197,158
st_R29_M265975_S13_17,metacontig,4,162,158
ar_R29_M27451_S3_6,metacontig,11,169,158
MK468616_13,metacontig,2283,2441,158
ar_R29_M33460_S1_7,metacontig,26,183,157
st_R29_M257545_S1_5,metacontig,54,210,156
ar_R29_M39211_S1_1,metacontig,23,179,156
st_R29_M10632_S2_1,metacontig,1,156,155
st_R29_M354489_S1_3,metacontig,6,160,154
st_R29_M36628_S1_4,metacontig,162,316,154
ar_R29_M27451_S7_4,metacontig,21,175,154
st_R29_M54475_S3_8,metacontig,6,159,153
ar_R29_M13718_S2_1,metacontig,13,166,153
ar_R29_M27061_S2_2,metacontig,12,164,152
st_R29_M142127_S2_3,metacontig,47,199,152
st_R29_M121625_S1_2,metacontig,4,155,151
st_R29_M333469_S1_3,metacontig,11,162,151
st_R29_M8215_S1_4,metacontig,30,181,151
st_R29_M36450_S1_2,metacontig,21,172,151
st_R29_M124847_S1_1,metacontig,19,169,150
st_R29_M323945_S1_1,metacontig,19,169,150
st_R29_M286350_S1_1,metacontig,19,169,150
st_R29_M363290_S1_3,metacontig,3,151,148
st_R29_M98731_S1_4,metacontig,19,167,148
st_R29_M204966_S1_4,metacontig,18,166,148
fu_R29_M1556_S1_2,metacontig,29,176,147
st_R29_M97432_S3_31,metacontig,3,150,147
al_R29_M2_S1_8,metacontig,9,155,146
st_R29_M445211_S1_12,metacontig,10,156,146
st_R29_M160505_S1_4,metacontig,62,208,146
st_R29_M236099_S1_6,metacontig,62,206,144
st_R29_M405503_S2_1,metacontig,35,179,144
st_R29_M218542_S1_16,metacontig,19,162,143
ar_R29_M16911_S1_8,metacontig,59,201,142
st_R29_M405893_S1_1,metacontig,1,142,141
st_R29_M414869_S6_6,metacontig,8,149,141
st_R29_M386337_S1_3,metacontig,71,212,141
st_R29_M440992_S1_1,metacontig,25,165,140
ar_R29_M31240_S6_1,metacontig,29,168,139
ar_R29_M38003_S1_11,metacontig,4,140,136
mm_R29_M1940_S1_5,metacontig,7,142,135
st_R29_M85257_S1_2,metacontig,19,154,135
st_R29_M23661_S2_5,metacontig,32,167,135
st_R29_M265969_S3_6,metacontig,28,163,135
ar_R29_M23768_S1_4,metacontig,12,147,135
fu_R29_M4347_S1_1,metacontig,5,139,134
st_R29_M245209_S3_8,metacontig,26,159,133
st_R29_M318248_S1_5,metacontig,15,148,133
ar_R29_M7069_S1470_1,metacontig,17,149,132
st_R29_M369771_S1_21,metacontig,32,164,132
ar_R29_M7069_S1_6,metacontig,1,133,132
st_R29_M310276_S1_2,metacontig,14,146,132
ar_R29_M16079_S1_2,metacontig,4,135,131
st_R29_M1223_S1_2,metacontig,7,138,131
st_R29_M34704_S112_3,metacontig,2,133,131
st_R29_M91426_S1_3,metacontig,14,145,131
st_R29_M449254_S1_1,metacontig,18,149,131
st_R29_M441472_S1_9,metacontig,2,132,130
st_R29_M31331_S1_2,metacontig,13,143,130
st_R29_M2699_S1_1,metacontig,9,138,129
ar_R29_M30362_S1_1,metacontig,3,131,128
st_R29_M173424_S1_1,metacontig,37,165,128
st_R29_M449345_S1_1,metacontig,2,128,126
st_R29_M382617_S1_12,metacontig,2,128,126
ar_R29_M29248_S1_3,metacontig,15,140,125
st_R29_M194959_S1_1,metacontig,4,129,125
st_R29_M76732_S1_15,metacontig,12,137,125
st_R29_M186915_S1_1,metacontig,6,130,124
st_R29_M209886_S1_1,metacontig,44,168,124
st_R29_M216656_S1_12,metacontig,10,134,124
st_R29_M37557_S3_1,metacontig,16,140,124
ma_R29_M4698_S87_1,metacontig,31,154,123
st_R29_M51826_S1_17,metacontig,4,126,122
ar_R29_M3219_S1_5,metacontig,18,140,122
st_R29_M129454_S1_2,metacontig,2,124,122
st_R29_M26331_S1_1,metacontig,7,128,121
st_R29_M335811_S1_11,metacontig,233,354,121
st_R29_M26694_S22_1,metacontig,7,128,121
st_R29_M52547_S1_4,metacontig,22,142,120
st_R29_M18140_S2_3,metacontig,2,121,119
st_R29_M49389_S1_3,metacontig,14,133,119
st_R29_M243867_S1_3,metacontig,136,255,119
st_R29_M16700_S1_7,metacontig,29,148,119
st_R29_M127616_S1_2,metacontig,14,132,118
st_R29_M127616_S2_2,metacontig,14,132,118
st_R29_M326220_S1_5,metacontig,48,166,118
st_R29_M110794_S3_8,metacontig,5,122,117
st_R29_M110798_S1_2,metacontig,5,122,117
st_R29_M110798_S6_3,metacontig,5,122,117
st_R29_M113956_S1_1,metacontig,1,118,117
st_R29_M72630_S2_1,metacontig,1,118,117
st_R29_M121145_S1_1,metacontig,1,118,117
st_R29_M67492_S2_1,metacontig,6,123,117
st_R29_M220512_S1_12,metacontig,20,137,117
st_R29_M18140_S1_16,metacontig,8,124,116
ar_R29_M39358_S1_1,metacontig,2,118,116
st_R29_M319294_S1_1,metacontig,1,117,116
st_R29_M185841_S1_11,metacontig,8,124,116
st_R29_M60612_S1_1,metacontig,19,134,115
st_R29_M308586_S1_2,metacontig,2,117,115
st_R29_M363279_S3_5,metacontig,1,116,115
st_R29_M212300_S6_1,metacontig,70,185,115
st_R29_M374085_S1_1,metacontig,6,121,115
st_R29_M311401_S1_3,metacontig,2,117,115
st_R29_M289197_S1_6,metacontig,39,153,114
st_R29_M272668_S3_3,metacontig,16,130,114
st_R29_M333463_S1_7,metacontig,23,136,113
st_R29_M212300_S2_5,metacontig,27,139,112
st_R29_M131400_S1_7,metacontig,3,114,111
st_R29_M170072_S1_1,metacontig,11,122,111
st_R29_M328684_S17_1,metacontig,2,113,111
st_R29_M333083_S1_1,metacontig,3,114,111
st_R29_M153473_S1_1,metacontig,23,134,111
st_R29_M186629_S1_6,metacontig,119,230,111
ar_R29_M17315_S1_4,metacontig,14,124,110
st_R29_M21002_S1_5,metacontig,2,112,110
st_R29_M286954_S1_2,metacontig,2,112,110
st_R29_M88445_S1_4,metacontig,2,112,110
st_R29_M100214_S1_1,metacontig,2,112,110
st_R29_M410250_S1_3,metacontig,37,147,110
ar_R29_M1530_S4_4,metacontig,8,118,110
ar_R29_M38283_S1_1,metacontig,7,116,109
st_R29_M17004_S1_4,metacontig,9,117,108
st_R29_M216480_S6_1,metacontig,4,112,108
st_R29_M406300_S1_6,metacontig,290,398,108
st_R29_M212296_S43_7,metacontig,2,110,108
st_R29_M28807_S1_1,metacontig,18,126,108
st_R29_M265902_S154_3,metacontig,15,122,107
st_R29_M29513_S486_4,metacontig,15,122,107
st_R29_M57350_S1_1,metacontig,15,122,107
st_R29_M177787_S6_1,metacontig,4,110,106
st_R29_M98531_S1_2,metacontig,6,112,106
st_R29_M408423_S1_3,metacontig,15,121,106
st_R29_M24470_S1_1,metacontig,2,108,106
st_R29_M177787_S3_24,metacontig,4,109,105
st_R29_M177787_S1_10,metacontig,4,109,105
mm_R29_M5642_S4_1,metacontig,1,106,105
st_R29_M265902_S101_2,metacontig,17,122,105
st_R29_M22024_S1_1,metacontig,17,122,105
st_R29_M2706_S1_1,metacontig,17,122,105
st_R29_M298761_S1_7,metacontig,25,130,105
st_R29_M165512_S1_1,metacontig,6,110,104
ar_R29_M43011_S1_1,metacontig,12,116,104
st_R29_M7458_S1_1,metacontig,15,119,104
ar_R29_M31166_S1_12,metacontig,5,109,104
ar_R29_M7069_S1365_1,metacontig,7,110,103
st_R29_M121842_S2_1,metacontig,5,108,103
st_R29_M57319_S1_1,metacontig,21,123,102
st_R29_M157115_S1_2,metacontig,22,124,102
fu_R29_M288_S6_2,metacontig,3,105,102
st_R29_M66097_S2_6,metacontig,51,152,101
st_R29_M71474_S1_2,metacontig,12,112,100
ar_R29_M7069_S1477_1,metacontig,2,102,100
st_R29_M426010_S1_2,metacontig,31,130,99
st_R29_M375241_S1_1,metacontig,7,106,99
ar_R29_M22485_S1_4,metacontig,334,433,99
mm_R29_M8227_S1_2,metacontig,127,226,99
st_R29_M83795_S1_2,metacontig,151,250,99
st_R29_M436548_S1_11,metacontig,12,111,99
ar_R29_M28631_S1_4,metacontig,10,108,98
st_R29_M127041_S1_10,metacontig,2,99,97
st_R29_M46658_S1_1,metacontig,2,99,97
st_R29_M24738_S1_2,metacontig,8,105,97
st_R29_M36448_S1_1,metacontig,3,100,97
st_R29_M110798_S3_3,metacontig,11,107,96
st_R29_M176644_S1_11,metacontig,3,99,96
st_R29_M101366_S1_12,metacontig,3,99,96
ar_R29_M29148_S1_1,metacontig,11,107,96
st_R29_M44427_S1_4,metacontig,2,97,95
st_R29_M54475_S5_3,metacontig,2,97,95
st_R29_M113482_S43_4,metacontig,14,108,94
st_R29_M381105_S1_1,metacontig,9,103,94
st_R29_M83788_S1_4,metacontig,97,191,94
st_R29_M405503_S1_3,metacontig,8,101,93
am_R29_M58_S1_2,metacontig,2,95,93
st_R29_M288775_S1_15,metacontig,19,112,93
st_R29_M311329_S1_1,metacontig,6,99,93
st_R29_M238990_S1_1,metacontig,10,103,93
st_R29_M394717_S1_2,metacontig,1,93,92
st_R29_M294963_S3_2,metacontig,19,111,92
st_R29_M306899_S22_1,metacontig,9,101,92
st_R29_M206846_S1_1,metacontig,7,98,91
st_R29_M450897_S1_3,metacontig,18,109,91
st_R29_M24486_S2_2,metacontig,10,101,91
st_R29_M381100_S1_5,metacontig,23,114,91
st_R29_M326152_S1_1,metacontig,26,116,90
st_R29_M256583_S1_2,metacontig,2,92,90
st_R29_M374087_S1_1,metacontig,34,124,90
MN728811_2,metacontig,12,101,89
st_R29_M121798_S1_1,metacontig,6,95,89
ar_R29_M7069_S9_12,metacontig,4,93,89
ar_R29_M7069_S1444_1,metacontig,15,103,88
st_R29_M286968_S4_1,metacontig,25,113,88
st_R29_M291306_S1_1,metacontig,33,121,88
ar_R29_M7069_S650_5,metacontig,15,103,88
st_R29_M140089_S1_2,metacontig,1,88,87
st_R29_M253044_S3_4,metacontig,3,90,87
ar_R29_M31617_S1_7,metacontig,14,101,87
st_R29_M119901_S1_1,metacontig,17,104,87
ar_R29_M35245_S3_3,metacontig,41,127,86
st_R29_M153102_S2_10,metacontig,36,122,86
st_R29_M445258_S1_2,metacontig,3,89,86
fi_R29_M1330_S1_1,metacontig,17,103,86
st_R29_M441182_S1_5,metacontig,10,95,85
st_R29_M126959_S1_5,metacontig,3,87,84
ar_R29_M7069_S1392_5,metacontig,18,102,84
st_R29_M36142_S1_7,metacontig,43,127,84
st_R29_M299105_S1_2,metacontig,17,101,84
ar_R29_M7069_S79_17,metacontig,305,389,84
st_R29_M213459_S12_3,metacontig,1,84,83
st_R29_M238347_S1_4,metacontig,14,97,83
st_R29_M311404_S1_15,metacontig,23,106,83
st_R29_M311350_S1_1,metacontig,21,103,82
st_R29_M16496_S1_5,metacontig,69,151,82
st_R29_M12599_S1_12,metacontig,12,93,81
ar_R29_M35245_S4_2,metacontig,42,123,81
st_R29_M265006_S1_2,metacontig,13,94,81
ar_R29_M7010_S1_1,metacontig,26,106,80
ar_R29_M7069_S42_4,metacontig,35,115,80
st_R29_M291476_S1_3,metacontig,27,107,80
st_R29_M387950_S1_10,metacontig,31,111,80
ar_R29_M25890_S1_16,metacontig,14,93,79
st_R29_M238956_S5_2,metacontig,25,104,79
st_R29_M110610_S1_1,metacontig,69,147,78
st_R29_M86718_S3_4,metacontig,8,85,77
ma_R29_M446_S1_7,metacontig,81,157,76
al_R29_M602_S1_4,metacontig,3,79,76
st_R29_M374137_S1_1,metacontig,7,83,76
st_R29_M26705_S1_2,metacontig,22,97,75
st_R29_M326719_S1_4,metacontig,14,89,75
mm_R29_M4839_S1_2,metacontig,28,103,75
st_R29_M128211_S1_1,metacontig,14,89,75
st_R29_M61846_S1_2,metacontig,68,142,74
st_R29_M149033_S1_1,metacontig,2,75,73
