target_name,tag,start,end,range
ar_R29_M5380_S1_18,metacontig,22,95,73
st_R29_M121018_S1_2,metacontig,35,108,73
st_R29_M39397_S1_43,metacontig,21,91,70
st_R29_M97641_S1_1,metacontig,26,95,69
st_R29_M221586_S1_2,metacontig,21,90,69
st_R29_M221541_S1_2,metacontig,15,84,69
ar_R29_M10354_S1_1,metacontig,11,79,68
st_R29_M28778_S1_6,metacontig,29,97,68
st_R29_M75347_S1_2,metacontig,15,80,65
st_R29_M263758_S1_1,metacontig,29,94,65
st_R29_M265902_S1_8,metacontig,6,71,65
st_R29_M221533_S1_13,metacontig,99,164,65
st_R29_M442407_S1_29,metacontig,55,119,64
st_R29_M97431_S2_1,metacontig,2,66,64
st_R29_M94260_S1_1,metacontig,2,66,64
st_R29_M303617_S1_2,metacontig,2,66,64
st_R29_M343235_S2_2,metacontig,2,66,64
st_R29_M69576_S2_1,metacontig,2,66,64
st_R29_M7824_S1_2,metacontig,2,66,64
st_R29_M82393_S1_1,metacontig,2,66,64
st_R29_M221573_S1_14,metacontig,87,151,64
st_R29_M39188_S1_4,metacontig,8,71,63
st_R29_M144191_S1_3,metacontig,2,65,63
st_R29_M33033_S1_6,metacontig,2,65,63
st_R29_M102097_S1_5,metacontig,2,65,63
st_R29_M29513_S1_5,metacontig,2,64,62
st_R29_M94863_S1_4,metacontig,2,64,62
st_R29_M167177_S1_8,metacontig,14,75,61
ar_R29_M3958_S1_5,metacontig,3,64,61
mm_R29_M7411_S1_4,metacontig,32,92,60
st_R29_M192656_S1_1,metacontig,10,70,60
st_R29_M145391_S1_1,metacontig,25,84,59
ar_R29_M24413_S1_3,metacontig,3,62,59
st_R29_M16577_S1_3,metacontig,49,108,59
ar_R29_M30150_S1_3,metacontig,50,108,58
ar_R29_M32570_S1_6,metacontig,9,67,58
st_R29_M311284_S1_1,metacontig,64,121,57
st_R29_M120980_S1_1,metacontig,19,76,57
st_R29_M28777_S1_1,metacontig,40,97,57
st_R29_M306839_S1_11,metacontig,13,70,57
ar_R29_M34777_S21_7,metacontig,65,122,57
st_R29_M221454_S1_3,metacontig,23,80,57
ar_R29_M34777_S18_1,metacontig,65,122,57
ar_R29_M34777_S17_1,metacontig,65,122,57
ar_R29_M34777_S4_12,metacontig,65,122,57
st_R29_M265865_S1_1,metacontig,2,58,56
sa_R29_M2697_S1_1,metacontig,88,144,56
ar_R29_M1530_S10_2,metacontig,58,114,56
st_R29_M39447_S1_8,metacontig,17,72,55
ar_R29_M7069_S1586_2,metacontig,116,171,55
st_R29_M39449_S1_7,metacontig,11,66,55
st_R29_M28822_S1_9,metacontig,13,67,54
ar_R29_M1530_S8_2,metacontig,62,116,54
st_R29_M82316_S1_4,metacontig,58,112,54
st_R29_M300661_S33_3,metacontig,37,90,53
st_R29_M374080_S1_3,metacontig,90,143,53
st_R29_M221565_S1_6,metacontig,99,151,52
ar_R29_M1624_S1_1,metacontig,65,117,52
ar_R29_M34777_S3_2,metacontig,23,75,52
st_R29_M82355_S1_9,metacontig,9,61,52
ar_R29_M34777_S15_1,metacontig,65,117,52
ar_R29_M34777_S6_2,metacontig,65,117,52
ar_R29_M34777_S19_1,metacontig,65,117,52
ar_R29_M34777_S11_1,metacontig,65,117,52
ar_R29_M34777_S8_1,metacontig,65,117,52
ar_R29_M34777_S29_1,metacontig,23,75,52
st_R29_M374118_S1_3,metacontig,39,90,51
st_R29_M374107_S1_7,metacontig,148,199,51
st_R29_M339884_S1_2,metacontig,6,57,51
st_R29_M28821_S1_4,metacontig,20,70,50
st_R29_M300661_S3_22,metacontig,78,128,50
st_R29_M97063_S1_3,metacontig,30,80,50
st_R29_M298767_S1_1,metacontig,216,266,50
st_R29_M192654_S1_1,metacontig,84,134,50
fu_R29_M288_S4_8,metacontig,3,53,50
st_R29_M16555_S1_1,metacontig,24,74,50
st_R29_M97123_S1_1,metacontig,60,110,50
st_R29_M96864_S1_1,metacontig,44,93,49
st_R29_M291313_S1_3,metacontig,14,63,49
st_R29_M221502_S1_8,metacontig,15,64,49
st_R29_M82366_S1_15,metacontig,58,107,49
st_R29_M313882_S1_7,metacontig,5,54,49
st_R29_M82304_S1_3,metacontig,58,107,49
st_R29_M97093_S1_6,metacontig,58,106,48
st_R29_M374062_S1_2,metacontig,44,92,48
st_R29_M374053_S1_2,metacontig,51,99,48
ar_R29_M7069_S1441_7,metacontig,31,78,47
ar_R29_M6137_S8_20,metacontig,163,210,47
ar_R29_M6137_S3_32,metacontig,163,210,47
ar_R29_M6137_S1_10,metacontig,163,210,47
ar_R29_M6137_S2_10,metacontig,163,210,47
st_R29_M192602_S1_1,metacontig,46,92,46
st_R29_M374086_S1_22,metacontig,48,94,46
st_R29_M311370_S1_4,metacontig,69,115,46
ar_R29_M631_S3_4,metacontig,68,114,46
st_R29_M192624_S1_8,metacontig,197,243,46
ar_R29_M7069_S1332_5,metacontig,41,87,46
st_R29_M82361_S1_4,metacontig,49,95,46
st_R29_M374132_S1_4,metacontig,23,69,46
st_R29_M221507_S1_3,metacontig,16,61,45
st_R29_M221550_S1_4,metacontig,30,75,45
st_R29_M28811_S1_1,metacontig,46,91,45
st_R29_M381143_S1_1,metacontig,1,46,45
st_R29_M83827_S1_3,metacontig,17,62,45
st_R29_M381121_S1_5,metacontig,30,75,45
st_R29_M181365_S1_9,metacontig,57,101,44
st_R29_M311378_S1_8,metacontig,219,263,44
st_R29_M82317_S1_1,metacontig,49,93,44
st_R29_M82374_S1_2,metacontig,56,100,44
st_R29_M82359_S1_4,metacontig,20,64,44
st_R29_M311249_S1_3,metacontig,24,67,43
st_R29_M311345_S1_1,metacontig,10,53,43
st_R29_M192623_S1_1,metacontig,331,374,43
st_R29_M221551_S1_1,metacontig,21,64,43
st_R29_M374112_S1_2,metacontig,27,70,43
st_R29_M381142_S1_1,metacontig,34,77,43
st_R29_M192604_S1_2,metacontig,31,73,42
st_R29_M16536_S1_1,metacontig,64,106,42
st_R29_M192642_S1_3,metacontig,125,167,42
st_R29_M311390_S1_5,metacontig,24,66,42
st_R29_M381140_S1_1,metacontig,21,62,41
st_R29_M97139_S1_9,metacontig,43,84,41
st_R29_M221519_S1_1,metacontig,77,118,41
st_R29_M313930_S1_2,metacontig,29,70,41
st_R29_M82350_S1_2,metacontig,124,165,41
st_R29_M297072_S2_2,metacontig,69,109,40
st_R29_M83789_S1_1,metacontig,45,85,40
st_R29_M374083_S1_2,metacontig,11,51,40
st_R29_M192649_S1_1,metacontig,53,93,40
st_R29_M97111_S1_4,metacontig,59,99,40
st_R29_M221545_S1_1,metacontig,98,138,40
st_R29_M192608_S1_9,metacontig,42,82,40
st_R29_M298261_S1_1,metacontig,68,108,40
st_R29_M313941_S1_3,metacontig,63,103,40
st_R29_M291314_S1_4,metacontig,34,73,39
st_R29_M204632_S1_13,metacontig,67,106,39
st_R29_M96870_S1_1,metacontig,85,124,39
st_R29_M311358_S1_2,metacontig,36,75,39
st_R29_M82330_S1_1,metacontig,35,74,39
st_R29_M192622_S1_4,metacontig,21,60,39
st_R29_M82300_S1_5,metacontig,5,44,39
st_R29_M291311_S1_6,metacontig,53,91,38
st_R29_M291292_S1_5,metacontig,70,108,38
st_R29_M192603_S1_19,metacontig,19,57,38
st_R29_M39393_S1_2,metacontig,19,57,38
st_R29_M374088_S1_3,metacontig,11,49,38
st_R29_M407369_S1_2,metacontig,61,99,38
st_R29_M82362_S1_5,metacontig,32,70,38
st_R29_M16540_S1_8,metacontig,57,95,38
ar_R29_M28945_S1_6,metacontig,38,75,37
ar_R29_M36862_S1_1,metacontig,183,220,37
st_R29_M192634_S1_2,metacontig,22,59,37
st_R29_M425663_S1_5,metacontig,158,195,37
st_R29_M381102_S1_1,metacontig,109,146,37
st_R29_M82378_S1_2,metacontig,70,107,37
fu_R29_M1714_S1_6,metacontig,40,77,37
st_R29_M28804_S1_2,metacontig,29,65,36
st_R29_M374070_S1_4,metacontig,59,95,36
st_R29_M311373_S1_4,metacontig,35,70,35
st_R29_M192630_S1_1,metacontig,166,201,35
st_R29_M82315_S1_1,metacontig,58,93,35
st_R29_M192607_S1_1,metacontig,60,95,35
st_R29_M298253_S1_1,metacontig,44,79,35
st_R29_M374056_S1_2,metacontig,78,113,35
st_R29_M145395_S1_1,metacontig,59,94,35
st_R29_M374135_S1_8,metacontig,79,114,35
mm_R29_M598_S4_4,metacontig,25,60,35
st_R29_M311362_S1_1,metacontig,35,69,34
st_R29_M221527_S1_2,metacontig,28,62,34
st_R29_M374072_S1_1,metacontig,35,69,34
st_R29_M82380_S1_4,metacontig,31,65,34
st_R29_M82334_S1_2,metacontig,29,63,34
ar_R29_M17360_S1_1,metacontig,15,49,34
st_R29_M374139_S1_1,metacontig,56,90,34
st_R29_M374127_S1_2,metacontig,103,137,34
st_R29_M374069_S1_6,metacontig,79,113,34
st_R29_M16532_S1_1,metacontig,35,69,34
st_R29_M16510_S1_1,metacontig,3,36,33
st_R29_M381104_S1_1,metacontig,40,73,33
st_R29_M381098_S1_1,metacontig,65,98,33
st_R29_M82320_S1_3,metacontig,53,86,33
st_R29_M366394_S1_5,metacontig,99,132,33
st_R29_M221498_S1_1,metacontig,62,95,33
st_R29_M374048_S1_10,metacontig,12,45,33
st_R29_M43061_S1_3,metacontig,18,51,33
ar_R29_M631_S6_6,metacontig,9,42,33
st_R29_M221530_S1_1,metacontig,77,109,32
st_R29_M82368_S1_19,metacontig,39,71,32
st_R29_M39433_S1_3,metacontig,64,96,32
st_R29_M82346_S1_3,metacontig,13,45,32
st_R29_M374077_S1_2,metacontig,124,156,32
st_R29_M298248_S1_2,metacontig,94,126,32
st_R29_M221534_S1_2,metacontig,69,101,32
st_R29_M323589_S1_1,metacontig,41,73,32
st_R29_M28816_S1_2,metacontig,28,60,32
st_R29_M96894_S1_1,metacontig,75,107,32
st_R29_M83858_S1_21,metacontig,70,102,32
st_R29_M373914_S1_10,metacontig,240,271,31
st_R29_M16759_S1_2,metacontig,130,161,31
st_R29_M82332_S1_2,metacontig,7,38,31
st_R29_M298258_S1_7,metacontig,43,74,31
st_R29_M16547_S1_8,metacontig,25,56,31
st_R29_M145416_S1_1,metacontig,25,56,31
st_R29_M221444_S1_2,metacontig,17,48,31
st_R29_M381114_S1_1,metacontig,43,74,31
st_R29_M82354_S1_2,metacontig,156,187,31
st_R29_M381110_S1_8,metacontig,56,87,31
st_R29_M145454_S1_4,metacontig,131,161,30
st_R29_M313937_S1_1,metacontig,53,83,30
st_R29_M39372_S1_5,metacontig,9,39,30
st_R29_M381101_S1_2,metacontig,127,157,30
st_R29_M298769_S1_3,metacontig,15,45,30
st_R29_M83778_S1_1,metacontig,54,84,30
st_R29_M28799_S1_1,metacontig,28,58,30
st_R29_M82376_S1_3,metacontig,7,37,30
st_R29_M286187_S1_2,metacontig,30,60,30
st_R29_M28801_S1_14,metacontig,80,110,30
st_R29_M311340_S1_1,metacontig,4,33,29
st_R29_M374046_S1_1,metacontig,74,103,29
st_R29_M374114_S1_1,metacontig,40,69,29
st_R29_M82327_S1_8,metacontig,77,106,29
st_R29_M374123_S1_4,metacontig,6,35,29
st_R29_M82371_S1_3,metacontig,63,92,29
st_R29_M381127_S1_8,metacontig,16,45,29
ar_R29_M7069_S1613_4,metacontig,62,91,29
st_R29_M374121_S1_1,metacontig,66,95,29
st_R29_M28796_S1_3,metacontig,25,54,29
st_R29_M374129_S1_3,metacontig,75,104,29
st_R29_M298239_S1_6,metacontig,80,109,29
ar_R29_M631_S4_1,metacontig,12,41,29
st_R29_M374057_S1_4,metacontig,37,66,29
st_R29_M204644_S1_1,metacontig,29,57,28
st_R29_M221571_S1_2,metacontig,66,94,28
st_R29_M39424_S1_4,metacontig,57,85,28
st_R29_M374045_S1_3,metacontig,46,74,28
st_R29_M311326_S1_1,metacontig,51,79,28
st_R29_M43064_S1_1,metacontig,54,82,28
st_R29_M82313_S1_2,metacontig,22,50,28
st_R29_M77463_S1_1,metacontig,99,127,28
st_R29_M221526_S1_10,metacontig,81,109,28
st_R29_M82301_S1_5,metacontig,65,93,28
st_R29_M221518_S1_6,metacontig,8,36,28
st_R29_M414951_S1_6,metacontig,28,55,27
st_R29_M82502_S1_2,metacontig,28,55,27
st_R29_M82502_S4_2,metacontig,28,55,27
st_R29_M82318_S1_3,metacontig,165,192,27
st_R29_M381141_S1_2,metacontig,45,72,27
st_R29_M313922_S1_6,metacontig,93,120,27
st_R29_M16567_S1_4,metacontig,111,138,27
st_R29_M311270_S1_5,metacontig,28,55,27
st_R29_M97114_S1_13,metacontig,85,112,27
st_R29_M39407_S1_3,metacontig,59,86,27
st_R29_M221503_S1_2,metacontig,32,59,27
st_R29_M82287_S1_8,metacontig,97,124,27
st_R29_M374100_S1_1,metacontig,5,31,26
st_R29_M204623_S1_1,metacontig,32,58,26
st_R29_M82379_S1_2,metacontig,105,131,26
st_R29_M311384_S1_1,metacontig,5,31,26
st_R29_M311336_S1_21,metacontig,115,141,26
st_R29_M221500_S1_1,metacontig,52,77,25
st_R29_M374076_S1_5,metacontig,30,55,25
st_R29_M374116_S1_1,metacontig,55,79,24
st_R29_M311339_S1_41,metacontig,72,95,23
st_R29_M39400_S1_10,metacontig,178,200,22
st_R29_M298770_S1_3,metacontig,12,34,22
st_R29_M291472_S1_3,metacontig,31,53,22
st_R29_M381126_S1_1,metacontig,93,93,0
NC_017915_3,metacontig,425,943,518
NC_026139_3,metacontig,425,943,518
fu_R29_M2411_S1_4,metacontig,425,943,518
NC_013469_3,metacontig,443,960,517
fu_R29_M4245_S1_5,metacontig,395,915,520
MK780821_5,metacontig,385,867,482
ar_R29_M43548_S1_3,metacontig,200,828,628
NC_030202_3,metacontig,443,935,492
fu_R29_M3496_S1_6,metacontig,398,918,520
NC_013699_7,metacontig,276,808,532
NC_030869_2,metacontig,459,985,526
NC_014360_4,metacontig,542,1071,529
NC_033415_3,metacontig,448,975,527
MN176215_2,metacontig,221,704,483
MT066059_3,metacontig,217,700,483
MN196675_4,metacontig,217,700,483
MN196674_3,metacontig,99,570,471
MN614415_4,metacontig,221,675,454
KY264025_2,metacontig,220,689,469
MN296094_3,metacontig,213,694,481
NC_030201_4,metacontig,431,903,472
ma_R29_M5450_S4_1,metacontig,35,513,478
GQ342961_2,metacontig,224,704,480
ma_R29_M5450_S2_7,metacontig,224,702,478
NC_040670_3,metacontig,222,704,482
NC_040307_5,metacontig,376,846,470
ar_R29_M7061_S1_6,metacontig,560,1086,526
ar_R29_M20422_S1_3,metacontig,310,803,493
NC_028378_2,metacontig,330,826,496
ar_R29_M4184_S1_9,metacontig,221,709,488
MN982381_4,metacontig,578,1112,534
ar_R29_M6362_S1_3,metacontig,151,641,490
sa_R29_M2950_S1_4,metacontig,565,1047,482
ar_R29_M3347_S1_1,metacontig,56,451,395
ar_R29_M31451_S1_1,metacontig,199,730,531
ar_R29_M40106_S1_5,metacontig,582,1078,496
ar_R29_M17830_S1_1,metacontig,4,502,498
ar_R29_M42446_S1_5,metacontig,297,804,507
NC_014359_5,metacontig,636,1164,528
ar_R29_M12039_S1_1,metacontig,259,746,487
sa_R29_M664_S1_2,metacontig,309,799,490
ar_R29_M32368_S1_8,metacontig,571,1056,485
ar_R29_M11742_S1_2,metacontig,324,822,498
NC_014609_2,metacontig,218,693,475
ar_R29_M23140_S1_1,metacontig,4,484,480
ar_R29_M8308_S1_6,metacontig,526,1047,521
ar_R29_M29480_S1_3,metacontig,532,1078,546
ar_R29_M23558_S1_2,metacontig,479,985,506
NC_014522_4,metacontig,363,937,574
st_R29_M214509_S1_3,metacontig,499,991,492
ch_R29_M185_S1_5,metacontig,293,706,413
ar_R29_M36714_S1_1,metacontig,4,350,346
MT876190_6,metacontig,273,760,487
ar_R29_M38438_S1_8,metacontig,381,859,478
KJ636782_3,metacontig,232,686,454
st_R29_M34403_S1_2,metacontig,248,719,471
ar_R29_M38987_S1_4,metacontig,371,845,474
NC_038929_3,metacontig,248,705,457
ar_R29_M35373_S1_2,metacontig,244,676,432
st_R29_M72251_S1_5,metacontig,501,999,498
NC_009890_2,metacontig,338,825,487
st_R29_M233675_S1_18,metacontig,488,942,454
NC_002064_2,metacontig,291,757,466
sp_R29_M661_S1_10,metacontig,389,857,468
st_R29_M101677_S1_7,metacontig,515,1006,491
fu_R29_M3280_S1_5,metacontig,250,709,459
fu_R29_M1420_S1_6,metacontig,236,698,462
mm_R29_M6112_S1_4,metacontig,171,663,492
st_R29_M69078_S1_1,metacontig,71,562,491
MT023007_6,metacontig,230,701,471
st_R29_M401658_S1_2,metacontig,296,726,430
NC_012754_1,metacontig,377,947,570
fu_R29_M2901_S1_1,metacontig,435,945,510
NC_003876_4,metacontig,222,683,461
NC_040653_6,metacontig,245,706,461
MN839446_4,metacontig,243,676,433
st_R29_M145852_S1_11,metacontig,192,652,460
st_R29_M161962_S1_1,metacontig,337,783,446
fu_R29_M1136_S3_5,metacontig,236,698,462
JX524563_5,metacontig,236,698,462
st_R29_M396473_S1_2,metacontig,476,967,491
KR011117_5,metacontig,246,712,466
MN839448_4,metacontig,243,658,415
fu_R29_M4634_S1_11,metacontig,288,753,465
MN839450_3,metacontig,243,676,433
NC_023983_4,metacontig,570,1080,510
st_R29_M426137_S1_3,metacontig,462,956,494
MN803436_2,metacontig,376,865,489
ar_R29_M27515_S1_1,metacontig,7,454,447
sa_R29_M207_S1_2,metacontig,222,676,454
ar_R29_M32661_S1_1,metacontig,139,497,358
NC_009224_4,metacontig,243,629,386
st_R29_M96459_S1_1,metacontig,471,968,497
MN839445_3,metacontig,243,659,416
MN839447_2,metacontig,243,655,412
MN839449_2,metacontig,243,676,433
NC_024115_2,metacontig,289,763,474
ar_R29_M7069_S930_3,metacontig,344,846,502
st_R29_M288914_S1_3,metacontig,114,565,451
st_R29_M359602_S1_4,metacontig,511,1005,494
NC_015639_3,metacontig,146,600,454
fu_R29_M2473_S1_2,metacontig,11,477,466
MN839444_2,metacontig,243,659,416
fu_R29_M4868_S1_12,metacontig,248,637,389
ar_R29_M38582_S1_13,metacontig,613,1135,522
MN839451_4,metacontig,243,676,433
st_R29_M447777_S1_1,metacontig,485,977,492
st_R29_M314358_S1_6,metacontig,471,964,493
st_R29_M33385_S1_8,metacontig,267,758,491
st_R29_M146915_S4_1,metacontig,10,454,444
st_R29_M146915_S1_7,metacontig,426,877,451
st_R29_M146915_S2_10,metacontig,431,882,451
MH347278_5,metacontig,243,666,423
ma_R29_M5690_S1_9,metacontig,255,696,441
ar_R29_M7069_S510_2,metacontig,450,953,503
NC_030867_8,metacontig,224,636,412
st_R29_M121195_S1_5,metacontig,529,990,461
ar_R29_M13994_S1_7,metacontig,609,1146,537
ar_R29_M3203_S1_7,metacontig,425,911,486
NC_021565_8,metacontig,245,630,385
st_R29_M222088_S1_12,metacontig,724,1237,513
st_R29_M257801_S1_5,metacontig,175,667,492
st_R29_M237376_S1_3,metacontig,461,954,493
HQ607521_4,metacontig,211,645,434
st_R29_M152409_S1_10,metacontig,515,1005,490
st_R29_M409712_S1_4,metacontig,255,728,473
ar_R29_M39604_S1_10,metacontig,284,726,442
st_R29_M10906_S1_1,metacontig,2,471,469
NC_024151_6,metacontig,246,712,466
NC_040793_5,metacontig,244,717,473
st_R29_M367514_S1_4,metacontig,511,1006,495
st_R29_M232522_S1_3,metacontig,154,579,425
MK279494_3,metacontig,243,667,424
st_R29_M18114_S1_8,metacontig,512,1003,491
ar_R29_M20871_S1_18,metacontig,232,669,437
ar_R29_M43621_S1_4,metacontig,1970,2477,507
ar_R29_M31006_S1_3,metacontig,471,1005,534
st_R29_M142038_S1_1,metacontig,319,773,454
NC_028488_2,metacontig,290,718,428
sa_R29_M1557_S1_2,metacontig,311,746,435
MK279491_5,metacontig,270,735,465
HQ607517_6,metacontig,211,653,442
ar_R29_M19248_S1_1,metacontig,2,332,330
NC_006367_6,metacontig,228,657,429
st_R29_M233679_S1_2,metacontig,2,484,482
st_R29_M308539_S1_6,metacontig,260,719,459
fu_R29_M4519_S1_8,metacontig,252,712,460
AB558119_1,metacontig,553,921,368
fu_R29_M2324_S1_2,metacontig,302,772,470
NC_025214_7,metacontig,247,697,450
ar_R29_M38120_S1_1,metacontig,2,315,313
NC_025366_5,metacontig,248,710,462
NC_001964_6,metacontig,223,693,470
fu_R29_M2653_S1_3,metacontig,253,704,451
ro_R29_M193_S1_31,metacontig,950,1423,473
MK279497_9,metacontig,239,695,456
fu_R29_M4285_S1_4,metacontig,200,675,475
ar_R29_M12053_S1_4,metacontig,376,940,564
st_R29_M326147_S1_2,metacontig,318,805,487
fu_R29_M3455_S1_4,metacontig,228,700,472
st_R29_M405877_S1_2,metacontig,321,746,425
st_R29_M265548_S1_2,metacontig,325,735,410
st_R29_M73883_S1_3,metacontig,196,631,435
NC_017990_1,metacontig,1217,1677,460
st_R29_M38904_S1_12,metacontig,19,388,369
HQ607513_5,metacontig,211,643,432
LC521908_8,metacontig,240,688,448
NC_001963_4,metacontig,247,709,462
ar_R29_M27618_S1_5,metacontig,207,679,472
fu_R29_M692_S2_4,metacontig,302,772,470
st_R29_M45882_S1_2,metacontig,9,423,414
st_R29_M387087_S1_5,metacontig,329,774,445
fu_R29_M3825_S1_1,metacontig,319,745,426
st_R29_M153300_S1_3,metacontig,305,737,432
fu_R29_M907_S12_27,metacontig,468,961,493
st_R29_M408442_S1_7,metacontig,311,737,426
st_R29_M438268_S1_4,metacontig,318,805,487
ar_R29_M28256_S1_7,metacontig,352,829,477
st_R29_M424623_S1_1,metacontig,251,695,444
ar_R29_M37487_S1_2,metacontig,492,1009,517
ro_R29_M280_S1_3,metacontig,310,757,447
MK787250_9,metacontig,240,708,468
JF436869_5,metacontig,212,645,433
fu_R29_M5760_S1_4,metacontig,225,607,382
mm_R29_M1848_S1_8,metacontig,248,711,463
fu_R29_M952_S2_4,metacontig,872,1300,428
ar_R29_M27181_S1_2,metacontig,21,467,446
st_R29_M184766_S1_1,metacontig,304,722,418
ar_R29_M35398_S1_1,metacontig,55,532,477
MW174761_2,metacontig,302,747,445
AP014903_2,metacontig,231,667,436
fu_R29_M732_S1_2,metacontig,364,813,449
NC_006021_1,metacontig,377,957,580
AP014902_2,metacontig,215,670,455
NC_007539_1,metacontig,499,997,498
ar_R29_M1436_S1_1,metacontig,2,350,348
ex_R29_M54_S1_5,metacontig,211,605,394
NC_030392_5,metacontig,236,692,456
mm_R29_M4707_S1_2,metacontig,325,822,497
fu_R29_M4045_S1_6,metacontig,241,708,467
fu_R29_M311_S1_5,metacontig,480,978,498
HQ607523_6,metacontig,211,640,429
mm_R29_M1420_S1_6,metacontig,360,735,375
st_R29_M381350_S1_2,metacontig,313,776,463
NC_027209_6,metacontig,222,645,423
st_R29_M39354_S1_3,metacontig,975,1417,442
fu_R29_M3120_S1_7,metacontig,240,712,472
ex_R29_M37_S1_1,metacontig,41,470,429
st_R29_M40704_S1_10,metacontig,265,680,415
ar_R29_M18417_S1_2,metacontig,2,369,367
st_R29_M17232_S1_2,metacontig,333,767,434
st_R29_M186599_S1_6,metacontig,340,775,435
NC_003745_2,metacontig,302,740,438
st_R29_M67880_S1_2,metacontig,367,796,429
fu_R29_M1124_S1_5,metacontig,302,747,445
st_R29_M288900_S1_4,metacontig,348,767,419
MK279498_2,metacontig,330,794,464
fu_R29_M2336_S4_4,metacontig,309,753,444
mm_R29_M6388_S1_1,metacontig,215,668,453
am_R29_M244_S1_1,metacontig,381,947,566
st_R29_M140956_S1_1,metacontig,407,869,462
fu_R29_M2336_S6_3,metacontig,309,753,444
st_R29_M186600_S1_2,metacontig,320,750,430
ro_R29_M337_S1_5,metacontig,14,437,423
ex_R29_M176_S1_5,metacontig,212,643,431
st_R29_M317793_S1_1,metacontig,241,643,402
st_R29_M441277_S1_13,metacontig,327,732,405
KU845301_2,metacontig,302,771,469
ar_R29_M26647_S1_2,metacontig,195,651,456
ex_R29_M19_S1_1,metacontig,122,552,430
AP014898_4,metacontig,238,705,467
fu_R29_M2336_S3_2,metacontig,309,753,444
MH784501_2,metacontig,302,772,470
fu_R29_M2336_S7_1,metacontig,111,542,431
sa_R29_M343_S1_7,metacontig,237,712,475
st_R29_M229014_S1_2,metacontig,329,755,426
sa_R29_M257_S1_4,metacontig,336,769,433
st_R29_M58272_S1_1,metacontig,454,945,491
MK279492_3,metacontig,230,673,443
st_R29_M41801_S1_1,metacontig,485,987,502
fu_R29_M4812_S1_6,metacontig,179,575,396
fu_R29_M758_S61_1,metacontig,160,619,459
st_R29_M409598_S1_2,metacontig,331,758,427
MK279490_7,metacontig,225,621,396
NC_029302_2,metacontig,250,699,449
ar_R29_M40229_S1_2,metacontig,399,880,481
st_R29_M204887_S1_2,metacontig,14,449,435
fu_R29_M1838_S1_2,metacontig,308,726,418
ro_R29_M155_S1_7,metacontig,207,666,459
NC_032106_2,metacontig,302,747,445
fu_R29_M2283_S1_2,metacontig,1,416,415
st_R29_M38931_S1_7,metacontig,331,754,423
st_R29_M412358_S1_3,metacontig,1371,1778,407
fu_R29_M4684_S1_11,metacontig,243,672,429
st_R29_M351617_S1_6,metacontig,176,652,476
fu_R29_M5453_S1_1,metacontig,75,460,385
st_R29_M448991_S1_4,metacontig,313,725,412
st_R29_M113761_S1_2,metacontig,333,815,482
fu_R29_M2647_S1_2,metacontig,21,419,398
st_R29_M169603_S1_1,metacontig,14,438,424
ar_R29_M27104_S1_2,metacontig,478,970,492
st_R29_M177856_S1_2,metacontig,324,751,427
MK279493_5,metacontig,235,697,462
st_R29_M274579_S1_8,metacontig,362,844,482
fu_R29_M5813_S1_6,metacontig,233,706,473
st_R29_M381434_S1_2,metacontig,376,802,426
fu_R29_M2023_S1_5,metacontig,335,717,382
ro_R29_M145_S1_2,metacontig,241,662,421
ma_R29_M4528_S1_4,metacontig,477,943,466
LC432338_1,metacontig,435,945,510
st_R29_M237937_S1_2,metacontig,310,712,402
st_R29_M101862_S1_7,metacontig,321,728,407
st_R29_M139994_S1_2,metacontig,312,796,484
st_R29_M39843_S1_10,metacontig,325,807,482
fu_R29_M3169_S1_2,metacontig,309,756,447
st_R29_M222076_S1_2,metacontig,280,776,496
ro_R29_M86_S1_28,metacontig,936,1414,478
fu_R29_M2336_S2_3,metacontig,298,720,422
mm_R29_M974_S1_9,metacontig,248,668,420
st_R29_M216305_S1_1,metacontig,220,693,473
ar_R29_M9693_S1_1,metacontig,2,372,370
sa_R29_M106_S1_3,metacontig,223,687,464
sa_R29_M1299_S1_5,metacontig,374,803,429
MN935504_6,metacontig,242,659,417
