target_name,tag,start,end,range
ar_R29_M15566_S1_2,metacontig,36,444,408
ar_R29_M33542_S1_1,metacontig,128,608,480
fu_R29_M5653_S1_11,metacontig,338,796,458
fu_R29_M2336_S1_3,metacontig,296,717,421
st_R29_M238446_S1_1,metacontig,312,777,465
st_R29_M238428_S1_8,metacontig,366,790,424
st_R29_M409666_S1_8,metacontig,332,764,432
st_R29_M83962_S1_1,metacontig,73,509,436
NC_028044_2,metacontig,308,734,426
fu_R29_M3184_S1_6,metacontig,298,736,438
MH396496_6,metacontig,242,659,417
ro_R29_M249_S1_7,metacontig,336,769,433
fu_R29_M5614_S2_3,metacontig,325,760,435
MK967422_2,metacontig,219,661,442
NC_028483_3,metacontig,348,795,447
NC_020997_3,metacontig,240,702,462
NC_028948_5,metacontig,224,651,427
st_R29_M448987_S1_3,metacontig,336,766,430
NC_003607_5,metacontig,242,659,417
sa_R29_M2104_S1_2,metacontig,322,745,423
fu_R29_M1237_S1_1,metacontig,63,446,383
st_R29_M393501_S1_4,metacontig,309,732,423
st_R29_M412412_S1_8,metacontig,433,916,483
st_R29_M365992_S1_1,metacontig,124,596,472
MK279496_5,metacontig,249,703,454
st_R29_M72250_S1_12,metacontig,305,732,427
ro_R29_M201_S1_6,metacontig,316,792,476
MK279489_3,metacontig,228,657,429
sa_R29_M3118_S1_1,metacontig,12,522,510
ar_R29_M13846_S1_2,metacontig,175,646,471
fu_R29_M2546_S1_11,metacontig,381,881,500
am_R29_M636_S1_1,metacontig,380,765,385
st_R29_M34324_S1_3,metacontig,318,766,448
KU257669_5,metacontig,228,697,469
fu_R29_M1581_S1_2,metacontig,146,580,434
st_R29_M47046_S1_2,metacontig,4,337,333
st_R29_M101857_S1_6,metacontig,314,759,445
ar_R29_M2868_S1_3,metacontig,282,745,463
MN248735_7,metacontig,308,734,426
NC_007748_1,metacontig,385,953,568
st_R29_M388837_S1_1,metacontig,455,947,492
MN935503_4,metacontig,242,657,415
LC553706_3,metacontig,229,695,466
MN119621_2,metacontig,312,769,457
NC_007523_5,metacontig,232,702,470
st_R29_M409758_S1_1,metacontig,235,706,471
st_R29_M34338_S1_5,metacontig,447,907,460
ar_R29_M37351_S1_7,metacontig,145,586,441
st_R29_M412531_S1_2,metacontig,344,780,436
st_R29_M238445_S1_2,metacontig,383,849,466
fu_R29_M5467_S1_4,metacontig,317,739,422
fu_R29_M4108_S1_4,metacontig,215,665,450
fu_R29_M3202_S1_15,metacontig,1378,1797,419
ar_R29_M42876_S1_2,metacontig,324,763,439
mm_R29_M3623_S1_5,metacontig,65,491,426
fu_R29_M2940_S1_3,metacontig,318,748,430
NC_014823_6,metacontig,244,698,454
fu_R29_M1659_S1_9,metacontig,674,1071,397
MK279495_6,metacontig,228,697,469
ro_R29_M78_S1_4,metacontig,321,770,449
ma_R29_M1990_S1_3,metacontig,271,726,455
ar_R29_M1757_S1_4,metacontig,462,953,491
KU724434_3,metacontig,277,743,466
st_R29_M238427_S1_3,metacontig,386,808,422
st_R29_M153299_S1_2,metacontig,304,736,432
MN935505_2,metacontig,242,657,415
st_R29_M171963_S1_2,metacontig,307,711,404
st_R29_M153266_S1_2,metacontig,151,500,349
KX171636_3,metacontig,237,669,432
st_R29_M222074_S1_1,metacontig,513,1010,497
NC_040530_6,metacontig,502,971,469
fu_R29_M2077_S1_2,metacontig,298,712,414
MH823900_4,metacontig,238,658,420
sa_R29_M3174_S1_11,metacontig,323,747,424
fu_R29_M1684_S1_1,metacontig,5,424,419
fu_R29_M2077_S2_7,metacontig,298,712,414
LC573907_6,metacontig,236,705,469
MT498826_1,metacontig,455,955,500
fi_R29_M1320_S1_3,metacontig,143,588,445
st_R29_M326157_S1_5,metacontig,320,746,426
st_R29_M381424_S1_2,metacontig,304,740,436
st_R29_M101934_S1_2,metacontig,314,771,457
fu_R29_M4190_S1_4,metacontig,121,587,466
ro_R29_M80_S1_2,metacontig,322,751,429
st_R29_M204886_S1_1,metacontig,1,363,362
st_R29_M449456_S1_4,metacontig,316,742,426
st_R29_M65682_S1_2,metacontig,327,733,406
st_R29_M312132_S1_9,metacontig,344,776,432
ma_R29_M354_S1_4,metacontig,179,592,413
ar_R29_M21181_S1_2,metacontig,6,366,360
st_R29_M222077_S1_1,metacontig,146,579,433
st_R29_M318302_S1_3,metacontig,296,686,390
NC_023547_4,metacontig,230,663,433
fu_R29_M4257_S1_3,metacontig,53,482,429
mm_R29_M6215_S1_5,metacontig,1147,1594,447
st_R29_M238910_S1_6,metacontig,328,753,425
st_R29_M387088_S1_2,metacontig,311,718,407
fu_R29_M5343_S1_3,metacontig,455,952,497
ar_R29_M10729_S1_1,metacontig,30,489,459
st_R29_M37976_S1_6,metacontig,965,1368,403
fu_R29_M4315_S1_5,metacontig,230,701,471
sa_R29_M1197_S1_10,metacontig,457,938,481
fu_R29_M2438_S1_10,metacontig,251,651,400
st_R29_M161963_S1_2,metacontig,321,802,481
st_R29_M40784_S1_7,metacontig,358,792,434
fu_R29_M1591_S4_5,metacontig,313,730,417
st_R29_M186602_S1_5,metacontig,442,928,486
NC_003823_2,metacontig,1169,1613,444
st_R29_M153209_S1_6,metacontig,322,760,438
NC_004172_2,metacontig,179,713,534
fu_R29_M4143_S1_21,metacontig,1310,1719,409
fu_R29_M6026_S1_4,metacontig,291,708,417
fu_R29_M1591_S1_6,metacontig,291,705,414
fu_R29_M1299_S1_2,metacontig,269,676,407
st_R29_M306935_S1_2,metacontig,25,456,431
fu_R29_M3168_S1_5,metacontig,309,723,414
st_R29_M199999_S1_5,metacontig,435,919,484
ar_R29_M43683_S1_3,metacontig,184,637,453
fu_R29_M5128_S1_4,metacontig,322,761,439
st_R29_M229570_S1_2,metacontig,15,385,370
st_R29_M43881_S1_1,metacontig,6,434,428
ro_R29_M275_S1_9,metacontig,282,748,466
ar_R29_M4514_S1_6,metacontig,391,827,436
st_R29_M270166_S1_1,metacontig,458,948,490
fu_R29_M1414_S1_3,metacontig,15,381,366
ar_R29_M16709_S1_3,metacontig,482,974,492
NC_040551_2,metacontig,312,738,426
fu_R29_M3019_S1_1,metacontig,471,992,521
KX808483_2,metacontig,277,734,457
fu_R29_M1591_S2_5,metacontig,305,721,416
MH620822_2,metacontig,163,628,465
st_R29_M211596_S1_1,metacontig,453,938,485
ar_R29_M32010_S1_3,metacontig,289,715,426
NC_028480_2,metacontig,308,787,479
fu_R29_M1760_S1_4,metacontig,4,366,362
al_R29_M218_S1_5,metacontig,271,723,452
st_R29_M97012_S1_7,metacontig,437,922,485
st_R29_M295812_S1_3,metacontig,189,604,415
fu_R29_M4315_S5_3,metacontig,2,401,399
ro_R29_M299_S1_2,metacontig,293,713,420
st_R29_M102435_S1_1,metacontig,5,352,347
NC_002701_3,metacontig,265,677,412
ar_R29_M25740_S1_1,metacontig,10,384,374
st_R29_M120442_S1_3,metacontig,240,627,387
fu_R29_M2991_S1_2,metacontig,299,682,383
KX686068_3,metacontig,277,710,433
NC_029096_2,metacontig,313,753,440
KX808485_2,metacontig,277,702,425
st_R29_M393500_S1_2,metacontig,333,758,425
st_R29_M65604_S1_6,metacontig,430,889,459
fu_R29_M5408_S1_2,metacontig,1302,1690,388
ar_R29_M7821_S1_7,metacontig,243,697,454
sp_R29_M7_S1_1,metacontig,365,773,408
fu_R29_M250_S1_1,metacontig,472,970,498
ar_R29_M34208_S1_2,metacontig,258,700,442
fu_R29_M5586_S1_8,metacontig,294,730,436
ar_R29_M33524_S1_3,metacontig,470,965,495
st_R29_M199998_S1_5,metacontig,313,719,406
ro_R29_M50_S1_3,metacontig,318,741,423
st_R29_M17006_S1_2,metacontig,15,261,246
st_R29_M40785_S1_2,metacontig,324,760,436
KX808486_2,metacontig,277,704,427
st_R29_M424656_S1_1,metacontig,65,481,416
fu_R29_M4616_S1_2,metacontig,449,959,510
st_R29_M426140_S1_4,metacontig,437,896,459
st_R29_M33947_S1_1,metacontig,3,337,334
st_R29_M199979_S1_2,metacontig,318,754,436
fu_R29_M3594_S1_2,metacontig,184,609,425
st_R29_M449394_S1_2,metacontig,432,917,485
ro_R29_M330_S1_8,metacontig,363,783,420
ar_R29_M24071_S1_3,metacontig,425,791,366
ro_R29_M69_S1_8,metacontig,320,741,421
st_R29_M51346_S1_1,metacontig,15,440,425
ar_R29_M30985_S1_4,metacontig,264,718,454
st_R29_M30487_S1_1,metacontig,442,902,460
ar_R29_M29688_S1_1,metacontig,191,644,453
ro_R29_M159_S1_2,metacontig,321,758,437
st_R29_M183759_S1_1,metacontig,15,353,338
st_R29_M438267_S1_2,metacontig,318,754,436
st_R29_M359604_S1_6,metacontig,393,787,394
NC_026135_5,metacontig,229,700,471
ro_R29_M277_S1_2,metacontig,318,741,423
ma_R29_M4020_S1_4,metacontig,314,752,438
fu_R29_M1591_S6_5,metacontig,303,718,415
fu_R29_M2240_S1_2,metacontig,319,754,435
ar_R29_M11493_S1_5,metacontig,420,754,334
mm_R29_M5534_S1_3,metacontig,314,745,431
fu_R29_M4277_S1_7,metacontig,354,784,430
ar_R29_M11010_S1_19,metacontig,254,707,453
st_R29_M405943_S1_1,metacontig,465,946,481
fu_R29_M5680_S1_5,metacontig,233,668,435
ar_R29_M14523_S1_18,metacontig,26,299,273
st_R29_M118392_S1_1,metacontig,434,914,480
AP014896_3,metacontig,363,789,426
st_R29_M20090_S1_7,metacontig,238,672,434
st_R29_M66673_S1_11,metacontig,1529,2002,473
ro_R29_M137_S1_7,metacontig,320,762,442
fu_R29_M2358_S1_11,metacontig,493,977,484
fu_R29_M4923_S1_10,metacontig,431,910,479
ro_R29_M88_S1_2,metacontig,15,391,376
fu_R29_M4824_S1_2,metacontig,299,745,446
ar_R29_M19993_S1_2,metacontig,250,741,491
st_R29_M227435_S1_1,metacontig,2,389,387
ma_R29_M1423_S1_11,metacontig,181,603,422
fu_R29_M168_S2_2,metacontig,293,694,401
MW174763_2,metacontig,309,672,363
ro_R29_M306_S1_7,metacontig,314,717,403
fu_R29_M3998_S1_6,metacontig,292,711,419
st_R29_M96666_S1_1,metacontig,432,917,485
fu_R29_M167_S1_5,metacontig,7,399,392
mm_R29_M649_S1_4,metacontig,335,720,385
MN937194_2,metacontig,347,767,420
NC_028485_2,metacontig,310,744,434
st_R29_M407387_S1_1,metacontig,668,1129,461
fu_R29_M3716_S1_1,metacontig,106,525,419
fu_R29_M1591_S9_1,metacontig,197,611,414
ar_R29_M36918_S1_23,metacontig,237,681,444
ro_R29_M93_S1_2,metacontig,209,650,441
st_R29_M140831_S1_3,metacontig,446,944,498
fu_R29_M1855_S1_2,metacontig,315,745,430
ro_R29_M240_S1_1,metacontig,238,659,421
NC_030224_8,metacontig,227,696,469
ro_R29_M74_S1_9,metacontig,347,767,420
fu_R29_M2336_S9_1,metacontig,3,334,331
ro_R29_M175_S1_7,metacontig,318,746,428
ma_R29_M2926_S1_2,metacontig,436,898,462
ar_R29_M7069_S44_11,metacontig,300,756,456
fu_R29_M4355_S1_15,metacontig,232,702,470
sa_R29_M2258_S1_1,metacontig,179,627,448
ma_R29_M1692_S1_17,metacontig,179,562,383
st_R29_M63205_S1_7,metacontig,449,897,448
fu_R29_M2418_S1_4,metacontig,307,693,386
ma_R29_M5911_S1_1,metacontig,186,531,345
MN603497_2,metacontig,303,728,425
st_R29_M306922_S1_2,metacontig,280,667,387
fu_R29_M5529_S1_2,metacontig,293,708,415
ar_R29_M14080_S1_7,metacontig,242,681,439
st_R29_M329367_S1_1,metacontig,2,366,364
fu_R29_M5243_S1_2,metacontig,310,728,418
fu_R29_M2535_S1_1,metacontig,127,543,416
fu_R29_M2518_S1_5,metacontig,296,711,415
NC_028486_2,metacontig,301,716,415
ma_R29_M2210_S1_12,metacontig,252,631,379
fu_R29_M2518_S2_3,metacontig,295,722,427
st_R29_M222073_S1_3,metacontig,6,383,377
sa_R29_M2797_S1_3,metacontig,297,730,433
st_R29_M140828_S1_7,metacontig,293,720,427
ar_R29_M24322_S1_9,metacontig,321,762,441
fi_R29_M1085_S1_10,metacontig,168,633,465
fu_R29_M5614_S1_2,metacontig,334,772,438
fu_R29_M4372_S1_4,metacontig,265,701,436
NC_002063_2,metacontig,277,710,433
ma_R29_M2123_S1_1,metacontig,61,440,379
fu_R29_M618_S1_2,metacontig,19,344,325
st_R29_M238413_S1_3,metacontig,32,464,432
fu_R29_M1927_S1_2,metacontig,39,456,417
ar_R29_M10981_S1_2,metacontig,251,696,445
fu_R29_M3915_S1_1,metacontig,171,570,399
ar_R29_M43275_S1_7,metacontig,242,684,442
ar_R29_M28151_S2_11,metacontig,314,770,456
st_R29_M72319_S1_29,metacontig,399,883,484
ar_R29_M10994_S1_2,metacontig,155,597,442
ar_R29_M41664_S1_3,metacontig,134,568,434
MK967419_2,metacontig,343,758,415
st_R29_M132384_S1_1,metacontig,334,771,437
mm_R29_M5186_S1_1,metacontig,81,441,360
ar_R29_M32717_S1_1,metacontig,844,1348,504
ro_R29_M48_S1_2,metacontig,321,718,397
fu_R29_M4283_S1_2,metacontig,12,361,349
ar_R29_M30499_S1_1,metacontig,1,348,347
AP014900_2,metacontig,207,659,452
ro_R29_M232_S1_1,metacontig,1,360,359
fu_R29_M1591_S8_2,metacontig,313,729,416
fu_R29_M3629_S1_5,metacontig,305,721,416
ro_R29_M307_S1_10,metacontig,297,721,424
ro_R29_M97_S1_2,metacontig,321,744,423
ar_R29_M28151_S4_3,metacontig,357,810,453
ma_R29_M6820_S13_1,metacontig,114,496,382
ar_R29_M15914_S1_1,metacontig,13,417,404
AP014901_2,metacontig,207,659,452
mm_R29_M3153_S1_5,metacontig,611,1066,455
ex_R29_M137_S1_34,metacontig,295,751,456
ar_R29_M36075_S1_1,metacontig,67,296,229
MT498830_4,metacontig,304,690,386
ar_R29_M8549_S1_2,metacontig,470,965,495
ar_R29_M4160_S1_8,metacontig,221,656,435
ro_R29_M104_S1_9,metacontig,348,773,425
ro_R29_M186_S1_2,metacontig,294,734,440
HQ607524_5,metacontig,271,664,393
fu_R29_M1063_S1_5,metacontig,298,747,449
MT876189_9,metacontig,593,1041,448
st_R29_M145509_S1_2,metacontig,125,605,480
fi_R29_M607_S1_2,metacontig,355,793,438
ar_R29_M43347_S1_1,metacontig,55,496,441
ar_R29_M7372_S1_2,metacontig,260,719,459
ar_R29_M18953_S1_4,metacontig,285,745,460
ar_R29_M14157_S1_3,metacontig,258,712,454
st_R29_M299581_S1_2,metacontig,24,442,418
NC_038700_7,metacontig,278,677,399
fu_R29_M907_S65_1,metacontig,471,853,382
ri_R29_M96_S1_2,metacontig,409,781,372
AP014893_3,metacontig,257,677,420
fu_R29_M1503_S1_1,metacontig,276,690,414
sa_R29_M1686_S1_3,metacontig,242,632,390
ch_R29_M121_S1_1,metacontig,21,339,318
ar_R29_M40378_S1_7,metacontig,457,961,504
ex_R29_M170_S1_4,metacontig,250,645,395
ex_R29_M167_S1_1,metacontig,205,623,418
ro_R29_M292_S1_2,metacontig,217,684,467
fu_R29_M5243_S2_2,metacontig,312,730,418
fu_R29_M776_S1_5,metacontig,299,729,430
AP014899_3,metacontig,202,629,427
fu_R29_M1591_S10_3,metacontig,174,590,416
ma_R29_M3567_S1_2,metacontig,128,511,383
ar_R29_M24331_S1_1,metacontig,450,912,462
fu_R29_M405_S1_2,metacontig,299,726,427
st_R29_M265538_S1_1,metacontig,133,466,333
fu_R29_M4072_S1_7,metacontig,302,772,470
HQ607526_5,metacontig,247,639,392
ar_R29_M28151_S1_2,metacontig,357,810,453
ar_R29_M14291_S1_7,metacontig,254,704,450
fu_R29_M3629_S2_2,metacontig,299,715,416
fu_R29_M5857_S1_2,metacontig,239,644,405
ma_R29_M1664_S1_4,metacontig,258,640,382
mm_R29_M7544_S1_16,metacontig,1572,2084,512
st_R29_M308469_S1_3,metacontig,100,539,439
fu_R29_M2662_S3_3,metacontig,284,703,419
ro_R29_M118_S1_3,metacontig,292,718,426
HQ607514_5,metacontig,234,627,393
ar_R29_M32054_S1_14,metacontig,288,744,456
ar_R29_M39325_S1_3,metacontig,277,715,438
ro_R29_M317_S1_2,metacontig,317,719,402
MN812428_2,metacontig,299,717,418
st_R29_M225936_S1_3,metacontig,255,686,431
fu_R29_M2930_S1_2,metacontig,298,714,416
fu_R29_M2825_S2_4,metacontig,26,464,438
sp_R29_M553_S1_1,metacontig,467,961,494
MN841289_2,metacontig,1046,1500,454
fu_R29_M3295_S1_8,metacontig,300,728,428
AP014905_3,metacontig,192,583,391
ar_R29_M37042_S1_8,metacontig,237,679,442
MN933901_4,metacontig,216,649,433
mm_R29_M4248_S1_5,metacontig,98,599,501
st_R29_M40786_S1_1,metacontig,1,356,355
fu_R29_M2091_S2_3,metacontig,303,750,447
st_R29_M66719_S1_1,metacontig,112,537,425
st_R29_M152384_S1_4,metacontig,18,451,433
ar_R29_M8372_S1_3,metacontig,262,704,442
fu_R29_M2825_S1_2,metacontig,294,732,438
NC_013462_6,metacontig,459,915,456
fu_R29_M4548_S1_2,metacontig,451,932,481
st_R29_M426176_S1_3,metacontig,300,715,415
ar_R29_M31376_S1_3,metacontig,252,679,427
sa_R29_M2421_S1_1,metacontig,754,1182,428
fu_R29_M6027_S1_4,metacontig,294,721,427
ar_R29_M37716_S1_3,metacontig,301,777,476
ro_R29_M2_S1_5,metacontig,311,743,432
MK967421_2,metacontig,302,764,462
fu_R29_M414_S1_2,metacontig,25,431,406
ar_R29_M376_S1_8,metacontig,291,717,426
fu_R29_M1876_S1_4,metacontig,305,731,426
fu_R29_M758_S4_2,metacontig,323,712,389
ma_R29_M2699_S1_4,metacontig,27,464,437
st_R29_M123068_S1_2,metacontig,163,559,396
ma_R29_M3148_S1_7,metacontig,466,857,391
st_R29_M310610_S1_1,metacontig,5,318,313
st_R29_M295815_S1_2,metacontig,326,640,314
fu_R29_M4778_S1_2,metacontig,37,361,324
sa_R29_M1626_S1_1,metacontig,155,606,451
fu_R29_M1894_S1_4,metacontig,299,733,434
fu_R29_M2091_S1_2,metacontig,303,749,446
fu_R29_M5792_S1_3,metacontig,22,400,378
ar_R29_M34996_S1_2,metacontig,1416,1863,447
fu_R29_M4579_S1_4,metacontig,295,711,416
fu_R29_M2736_S1_3,metacontig,323,785,462
st_R29_M89588_S1_4,metacontig,449,930,481
st_R29_M393451_S1_7,metacontig,592,1037,445
st_R29_M132375_S1_12,metacontig,243,656,413
fu_R29_M4465_S1_1,metacontig,27,420,393
HQ607518_5,metacontig,243,636,393
st_R29_M320995_S1_4,metacontig,327,784,457
fu_R29_M2662_S2_4,metacontig,321,760,439
st_R29_M373805_S1_1,metacontig,482,967,485
KX906605_2,metacontig,308,741,433
st_R29_M102568_S1_5,metacontig,334,676,342
HQ607522_7,metacontig,249,645,396
ma_R29_M6820_S1_11,metacontig,217,605,388
ar_R29_M41019_S1_2,metacontig,135,586,451
sa_R29_M2449_S1_2,metacontig,353,741,388
sp_R29_M182_S25_4,metacontig,264,646,382
fu_R29_M2662_S1_6,metacontig,302,721,419
st_R29_M234911_S1_2,metacontig,3,335,332
fi_R29_M1700_S1_2,metacontig,4,356,352
ar_R29_M28862_S1_7,metacontig,306,740,434
ar_R29_M35617_S1_3,metacontig,31,475,444
fu_R29_M3709_S1_2,metacontig,199,617,418
sp_R29_M182_S14_4,metacontig,264,653,389
fi_R29_M1125_S1_3,metacontig,213,652,439
st_R29_M424630_S1_2,metacontig,7,417,410
ma_R29_M1847_S1_13,metacontig,234,610,376
st_R29_M306934_S1_1,metacontig,7,424,417
ar_R29_M385_S1_1,metacontig,466,1027,561
st_R29_M34519_S1_2,metacontig,16,403,387
MK967420_2,metacontig,310,726,416
sp_R29_M182_S32_2,metacontig,106,496,390
fu_R29_M5499_S1_7,metacontig,295,711,416
fu_R29_M3769_S1_3,metacontig,295,696,401
st_R29_M358973_S1_2,metacontig,11,490,479
mm_R29_M5981_S1_2,metacontig,143,610,467
mm_R29_M2240_S1_3,metacontig,51,522,471
sp_R29_M182_S3_5,metacontig,264,653,389
sp_R29_M182_S4_3,metacontig,264,653,389
sp_R29_M182_S6_2,metacontig,264,653,389
ma_R29_M4727_S1_5,metacontig,284,662,378
st_R29_M381331_S1_2,metacontig,1,341,340
ar_R29_M43963_S1_1,metacontig,389,955,566
fu_R29_M4532_S1_1,metacontig,428,940,512
ma_R29_M6820_S7_13,metacontig,257,645,388
mm_R29_M7148_S1_2,metacontig,207,623,416
fu_R29_M1591_S3_4,metacontig,295,711,416
ar_R29_M34673_S1_2,metacontig,316,766,450
ma_R29_M6820_S2_13,metacontig,257,645,388
fu_R29_M5999_S1_1,metacontig,16,337,321
ro_R29_M223_S1_2,metacontig,322,771,449
ar_R29_M25388_S1_2,metacontig,90,519,429
ar_R29_M40974_S1_1,metacontig,384,954,570
fu_R29_M1894_S2_4,metacontig,302,666,364
ar_R29_M40089_S1_1,metacontig,20,436,416
fu_R29_M5187_S2_1,metacontig,35,452,417
ar_R29_M33216_S1_1,metacontig,5,369,364
st_R29_M371434_S1_3,metacontig,95,549,454
fi_R29_M1077_S1_2,metacontig,143,582,439
ar_R29_M24118_S1_4,metacontig,15,329,314
st_R29_M412507_S1_6,metacontig,316,637,321
st_R29_M61909_S1_2,metacontig,491,910,419
st_R29_M412402_S1_5,metacontig,349,682,333
st_R29_M310606_S1_7,metacontig,256,688,432
AP014897_2,metacontig,192,583,391
fu_R29_M2510_S1_4,metacontig,299,683,384
st_R29_M295814_S1_2,metacontig,344,774,430
ar_R29_M22194_S1_4,metacontig,253,679,426
AP014895_3,metacontig,204,673,469
fu_R29_M5187_S1_4,metacontig,295,712,417
mm_R29_M5240_S1_17,metacontig,467,927,460
mm_R29_M6901_S1_2,metacontig,144,634,490
NC_027212_3,metacontig,318,737,419
NC_038697_2,metacontig,299,727,428
ro_R29_M180_S1_12,metacontig,295,769,474
sp_R29_M336_S1_2,metacontig,231,590,359
st_R29_M310607_S1_9,metacontig,222,725,503
fu_R29_M907_S32_7,metacontig,214,674,460
st_R29_M152380_S1_3,metacontig,310,728,418
ar_R29_M22194_S5_1,metacontig,74,500,426
ar_R29_M41848_S1_2,metacontig,83,537,454
ro_R29_M68_S1_1,metacontig,164,638,474
fu_R29_M4816_S1_12,metacontig,169,605,436
ma_R29_M1308_S1_3,metacontig,43,426,383
ma_R29_M3061_S1_2,metacontig,3,373,370
AP014894_3,metacontig,206,674,468
ma_R29_M3666_S1_4,metacontig,262,634,372
st_R29_M35257_S1_1,metacontig,2,321,319
ro_R29_M36_S1_6,metacontig,203,629,426
ro_R29_M6_S1_3,metacontig,205,628,423
ar_R29_M11824_S1_16,metacontig,1920,2346,426
ar_R29_M15684_S2_2,metacontig,13,442,429
fu_R29_M1724_S1_2,metacontig,396,785,389
ar_R29_M7069_S139_6,metacontig,31,360,329
MN745082_3,metacontig,267,684,417
fi_R29_M1773_S1_2,metacontig,175,576,401
fu_R29_M907_S20_10,metacontig,315,755,440
st_R29_M409663_S1_6,metacontig,327,619,292
st_R29_M34517_S1_3,metacontig,97,514,417
fu_R29_M2619_S1_1,metacontig,367,742,375
ar_R29_M35959_S1_26,metacontig,1554,2053,499
st_R29_M308419_S1_2,metacontig,311,663,352
st_R29_M269754_S1_1,metacontig,59,398,339
st_R29_M250604_S1_1,metacontig,19,358,339
sp_R29_M347_S1_14,metacontig,1413,1857,444
st_R29_M210156_S1_1,metacontig,724,1037,313
st_R29_M348213_S1_18,metacontig,353,792,439
NC_035674_4,metacontig,250,671,421
st_R29_M186603_S1_3,metacontig,218,648,430
mm_R29_M7127_S1_1,metacontig,16,488,472
fu_R29_M5243_S4_1,metacontig,40,369,329
st_R29_M185494_S1_1,metacontig,16,316,300
ar_R29_M38959_S1_11,metacontig,206,646,440
ar_R29_M20042_S1_5,metacontig,295,732,437
mm_R29_M7303_S1_3,metacontig,177,595,418
fu_R29_M899_S1_1,metacontig,5,319,314
st_R29_M312139_S1_1,metacontig,7,315,308
ar_R29_M10960_S1_8,metacontig,245,680,435
ro_R29_M70_S1_1,metacontig,1370,1748,378
st_R29_M169649_S1_4,metacontig,281,745,464
ar_R29_M31752_S1_1,metacontig,45,478,433
fu_R29_M4979_S1_2,metacontig,379,945,566
ar_R29_M5014_S1_1,metacontig,382,945,563
st_R29_M409896_S1_2,metacontig,19,299,280
st_R29_M34523_S1_1,metacontig,14,376,362
fu_R29_M1399_S1_1,metacontig,112,515,403
ar_R29_M28507_S1_1,metacontig,1795,2256,461
st_R29_M359615_S1_1,metacontig,2,301,299
ro_R29_M19_S1_1,metacontig,19,412,393
sp_R29_M182_S38_1,metacontig,45,382,337
ar_R29_M5410_S1_5,metacontig,265,644,379
ar_R29_M23325_S1_3,metacontig,461,954,493
NC_028921_8,metacontig,943,1339,396
HQ607519_3,metacontig,269,666,397
st_R29_M30423_S1_12,metacontig,357,770,413
fu_R29_M4401_S1_3,metacontig,14,349,335
fi_R29_M1409_S1_3,metacontig,295,665,370
mm_R29_M7729_S1_2,metacontig,50,410,360
fi_R29_M950_S18_2,metacontig,160,552,392
fu_R29_M1872_S1_4,metacontig,30,320,290
mm_R29_M1474_S1_2,metacontig,256,617,361
ar_R29_M4416_S1_1,metacontig,389,953,564
al_R29_M227_S1_9,metacontig,234,660,426
HQ607515_4,metacontig,269,686,417
ar_R29_M20813_S1_1,metacontig,467,938,471
ar_R29_M19213_S1_10,metacontig,230,647,417
ri_R29_M21_S1_1,metacontig,3,384,381
fu_R29_M4328_S1_7,metacontig,352,794,442
ro_R29_M238_S1_14,metacontig,216,691,475
ar_R29_M23311_S1_32,metacontig,1338,1781,443
DQ238861_2,metacontig,343,698,355
ar_R29_M22026_S1_6,metacontig,779,1225,446
NC_004034_4,metacontig,240,586,346
fu_R29_M4554_S1_7,metacontig,252,664,412
fi_R29_M950_S9_21,metacontig,186,577,391
fu_R29_M5226_S1_10,metacontig,1384,1797,413
ar_R29_M40843_S1_4,metacontig,8,268,260
st_R29_M310609_S1_2,metacontig,379,673,294
ar_R29_M11085_S1_2,metacontig,23,432,409
ro_R29_M237_S1_3,metacontig,7,307,300
al_R29_M355_S1_1,metacontig,638,1028,390
MK967418_6,metacontig,207,690,483
NC_013999_13,metacontig,889,1306,417
ar_R29_M23653_S1_4,metacontig,231,623,392
ar_R29_M9372_S1_5,metacontig,196,772,576
ar_R29_M7069_S969_2,metacontig,184,607,423
ar_R29_M7069_S1248_1,metacontig,182,605,423
MG546516_3,metacontig,193,616,423
fi_R29_M1071_S1_1,metacontig,189,596,407
