target_name,tag,start,end,range
NC_016760_3,metacontig,690,1146,456
ar_R29_M16522_S1_3,metacontig,286,715,429
ar_R29_M43079_S1_16,metacontig,2110,2573,463
fu_R29_M5243_S3_3,metacontig,10,306,296
ar_R29_M27250_S1_1,metacontig,1964,2399,435
HQ607525_4,metacontig,240,634,394
ro_R29_M316_S1_7,metacontig,291,684,393
st_R29_M412330_S1_3,metacontig,387,953,566
ar_R29_M15277_S1_1,metacontig,8,331,323
fu_R29_M4251_S4_4,metacontig,281,674,393
ar_R29_M4069_S1_1,metacontig,8,325,317
st_R29_M34534_S1_1,metacontig,37,329,292
ar_R29_M43207_S1_2,metacontig,481,891,410
NC_040632_2,metacontig,448,848,400
NC_040678_4,metacontig,263,690,427
mm_R29_M1541_S1_1,metacontig,9,307,298
st_R29_M38906_S1_1,metacontig,80,450,370
st_R29_M222286_S1_4,metacontig,257,708,451
fu_R29_M2748_S1_3,metacontig,240,668,428
ar_R29_M25020_S1_1,metacontig,334,714,380
st_R29_M409899_S1_1,metacontig,3,302,299
ro_R29_M57_S1_1,metacontig,61,425,364
ar_R29_M4343_S1_11,metacontig,248,664,416
ar_R29_M39087_S1_3,metacontig,41,422,381
mm_R29_M1732_S1_2,metacontig,209,565,356
MN745083_4,metacontig,329,711,382
st_R29_M281465_S1_4,metacontig,255,576,321
mm_R29_M6590_S1_2,metacontig,135,634,499
fu_R29_M1213_S1_4,metacontig,288,681,393
ar_R29_M13194_S1_1,metacontig,33,460,427
ar_R29_M30195_S1_3,metacontig,2,326,324
mm_R29_M528_S1_2,metacontig,200,628,428
st_R29_M4720_S1_3,metacontig,346,827,481
ar_R29_M26092_S1_13,metacontig,1912,2323,411
al_R29_M124_S1_1,metacontig,30,337,307
st_R29_M101677_S3_8,metacontig,287,606,319
am_R29_M395_S1_3,metacontig,52,450,398
ar_R29_M25700_S1_3,metacontig,1013,1390,377
mm_R29_M2600_S1_1,metacontig,115,498,383
AP014910_3,metacontig,253,732,479
ma_R29_M6397_S1_1,metacontig,9,277,268
mm_R29_M6780_S1_12,metacontig,305,801,496
st_R29_M164713_S1_1,metacontig,383,944,561
al_R29_M441_S1_1,metacontig,208,657,449
ar_R29_M23810_S1_9,metacontig,232,582,350
st_R29_M66636_S1_4,metacontig,206,594,388
st_R29_M34530_S1_1,metacontig,58,350,292
ch_R29_M208_S1_18,metacontig,292,769,477
fu_R29_M3883_S1_4,metacontig,260,663,403
ma_R29_M315_S1_2,metacontig,66,379,313
st_R29_M37567_S1_1,metacontig,18,277,259
ar_R29_M19859_S1_1,metacontig,7,381,374
ar_R29_M30149_S1_2,metacontig,381,947,566
ar_R29_M41126_S1_1,metacontig,181,422,241
AP014911_4,metacontig,238,701,463
ar_R29_M11934_S1_3,metacontig,44,419,375
mm_R29_M4863_S1_9,metacontig,1695,2137,442
st_R29_M442430_S1_2,metacontig,325,641,316
fu_R29_M2518_S4_1,metacontig,50,335,285
mm_R29_M6010_S1_7,metacontig,488,889,401
ar_R29_M36559_S1_1,metacontig,13,271,258
sp_R29_M283_S1_7,metacontig,1483,1899,416
ar_R29_M28722_S1_1,metacontig,865,1356,491
mm_R29_M3945_S1_4,metacontig,478,879,401
st_R29_M34270_S1_2,metacontig,238,726,488
sa_R29_M254_S1_4,metacontig,269,698,429
ar_R29_M5013_S1_4,metacontig,219,612,393
st_R29_M412506_S1_2,metacontig,316,590,274
st_R29_M225937_S1_2,metacontig,244,658,414
mm_R29_M4411_S1_3,metacontig,298,654,356
mm_R29_M7918_S1_2,metacontig,199,613,414
ma_R29_M2818_S1_3,metacontig,181,620,439
st_R29_M265536_S1_3,metacontig,322,649,327
st_R29_M34268_S1_6,metacontig,232,720,488
ar_R29_M41241_S1_1,metacontig,83,352,269
st_R29_M366005_S1_4,metacontig,280,770,490
st_R29_M366004_S1_5,metacontig,226,672,446
ar_R29_M34269_S1_2,metacontig,236,664,428
st_R29_M450824_S1_2,metacontig,207,476,269
st_R29_M222055_S1_1,metacontig,1,240,239
ar_R29_M24899_S1_1,metacontig,83,420,337
ar_R29_M39918_S1_1,metacontig,24,409,385
st_R29_M365788_S1_4,metacontig,469,919,450
st_R29_M446369_S1_3,metacontig,98,476,378
ar_R29_M21473_S1_14,metacontig,3143,3513,370
st_R29_M222089_S1_8,metacontig,227,649,422
fi_R29_M449_S1_6,metacontig,1437,1906,469
mm_R29_M226_S1_2,metacontig,252,656,404
JF436870_4,metacontig,243,631,388
ma_R29_M482_S1_2,metacontig,168,610,442
st_R29_M364428_S1_1,metacontig,12,421,409
MG546515_2,metacontig,250,698,448
MT498827_9,metacontig,512,1059,547
ar_R29_M5341_S1_1,metacontig,72,497,425
ar_R29_M17879_S1_1,metacontig,636,1099,463
ar_R29_M22230_S1_1,metacontig,5,271,266
ro_R29_M152_S1_18,metacontig,280,752,472
ro_R29_M153_S1_6,metacontig,286,607,321
MT317155_1,metacontig,154,592,438
ro_R29_M246_S1_22,metacontig,277,776,499
mm_R29_M66_S1_1,metacontig,73,385,312
ar_R29_M42019_S1_4,metacontig,665,1135,470
fu_R29_M6017_S1_2,metacontig,1,296,295
fu_R29_M1355_S1_14,metacontig,301,821,520
ar_R29_M22564_S1_2,metacontig,13,364,351
st_R29_M4957_S1_2,metacontig,444,944,500
mm_R29_M4395_S1_11,metacontig,200,596,396
mm_R29_M2714_S1_8,metacontig,189,543,354
st_R29_M208752_S1_2,metacontig,224,444,220
st_R29_M176738_S1_1,metacontig,15,268,253
ar_R29_M15917_S1_1,metacontig,3,296,293
ar_R29_M42517_S1_1,metacontig,13,429,416
ch_R29_M30_S1_2,metacontig,20,269,249
fu_R29_M3004_S1_1,metacontig,18,488,470
ar_R29_M15684_S1_2,metacontig,795,1105,310
mm_R29_M4620_S1_1,metacontig,135,539,404
ar_R29_M22696_S1_6,metacontig,271,749,478
ch_R29_M230_S1_27,metacontig,328,810,482
sp_R29_M22_S1_6,metacontig,197,593,396
st_R29_M381349_S1_2,metacontig,80,344,264
fu_R29_M907_S25_4,metacontig,235,655,420
st_R29_M273923_S1_9,metacontig,230,635,405
fi_R29_M1067_S1_3,metacontig,2,293,291
LC389092_1,metacontig,457,906,449
st_R29_M100248_S1_1,metacontig,3,295,292
fu_R29_M3922_S1_1,metacontig,219,536,317
ma_R29_M6301_S1_4,metacontig,393,800,407
NC_015127_1,metacontig,443,910,467
ro_R29_M21_S1_7,metacontig,221,485,264
st_R29_M108369_S1_1,metacontig,271,566,295
fi_R29_M1105_S1_10,metacontig,9,392,383
NC_011507_1,metacontig,359,766,407
ar_R29_M21785_S1_1,metacontig,20,347,327
fu_R29_M1851_S1_1,metacontig,10,215,205
st_R29_M312138_S1_2,metacontig,2,257,255
mm_R29_M2042_S1_13,metacontig,330,726,396
ch_R29_M115_S1_5,metacontig,316,797,481
mm_R29_M6425_S1_11,metacontig,238,643,405
ar_R29_M36018_S1_2,metacontig,19,264,245
st_R29_M77264_S1_2,metacontig,230,623,393
ar_R29_M39657_S1_1,metacontig,39,405,366
MN956531_4,metacontig,224,612,388
LC467965_3,metacontig,189,587,398
st_R29_M74725_S1_1,metacontig,1,222,221
sa_R29_M2711_S1_10,metacontig,269,598,329
ma_R29_M4615_S1_1,metacontig,123,540,417
ma_R29_M3057_S1_1,metacontig,87,499,412
fi_R29_M694_S1_1,metacontig,1,266,265
NC_013225_1,metacontig,442,927,485
st_R29_M34266_S1_7,metacontig,302,752,450
JF436871_4,metacontig,243,630,387
MT764194_1,metacontig,2386,2783,397
ma_R29_M4881_S1_1,metacontig,362,771,409
st_R29_M407833_S1_2,metacontig,4,248,244
sa_R29_M3259_S1_2,metacontig,359,801,442
st_R29_M6724_S1_2,metacontig,428,707,279
NC_040608_4,metacontig,230,660,430
fu_R29_M869_S1_1,metacontig,7,244,237
fu_R29_M3804_S1_5,metacontig,255,660,405
fu_R29_M3804_S2_23,metacontig,255,660,405
ma_R29_M4679_S1_1,metacontig,357,751,394
ma_R29_M6483_S1_2,metacontig,360,766,406
fi_R29_M15_S1_7,metacontig,152,616,464
st_R29_M226780_S1_2,metacontig,9,258,249
AP014904_2,metacontig,289,645,356
ma_R29_M2486_S1_2,metacontig,229,641,412
NC_014238_1,metacontig,432,911,479
st_R29_M92019_S1_11,metacontig,267,660,393
ma_R29_M1391_S1_2,metacontig,226,646,420
sp_R29_M674_S1_22,metacontig,345,847,502
sp_R29_M871_S1_2,metacontig,11,332,321
ma_R29_M6103_S1_2,metacontig,219,603,384
ma_R29_M2600_S1_1,metacontig,84,457,373
ma_R29_M5833_S1_1,metacontig,5,319,314
ar_R29_M30545_S1_1,metacontig,207,543,336
ro_R29_M60_S1_1,metacontig,82,381,299
ma_R29_M2503_S1_2,metacontig,247,649,402
st_R29_M292510_S1_3,metacontig,527,826,299
ma_R29_M5105_S1_2,metacontig,185,573,388
mm_R29_M3542_S1_2,metacontig,144,545,401
sp_R29_M509_S1_13,metacontig,617,993,376
st_R29_M426859_S1_2,metacontig,3,312,309
ar_R29_M21980_S1_2,metacontig,191,428,237
st_R29_M236201_S1_2,metacontig,1,274,273
st_R29_M188781_S1_1,metacontig,3,220,217
st_R29_M166784_S1_1,metacontig,33,272,239
ma_R29_M3606_S1_3,metacontig,236,563,327
ar_R29_M4274_S1_5,metacontig,87,271,184
ar_R29_M41378_S1_3,metacontig,16,172,156
ma_R29_M1594_S1_1,metacontig,4,321,317
mm_R29_M2821_S1_9,metacontig,283,610,327
mm_R29_M5740_S1_2,metacontig,67,331,264
fu_R29_M2698_S1_1,metacontig,23,365,342
st_R29_M37820_S1_3,metacontig,6,270,264
NC_012535_1,metacontig,634,1024,390
ar_R29_M16177_S1_2,metacontig,5,339,334
ar_R29_M40817_S1_2,metacontig,20,269,249
st_R29_M237378_S1_6,metacontig,334,596,262
mm_R29_M3618_S1_2,metacontig,14,242,228
NC_014511_1,metacontig,359,763,404
NC_015878_1,metacontig,454,902,448
ar_R29_M12840_S1_1,metacontig,139,487,348
ar_R29_M19285_S1_1,metacontig,55,246,191
ma_R29_M2162_S1_2,metacontig,388,814,426
fu_R29_M2546_S8_1,metacontig,4,315,311
mm_R29_M5793_S70_1,metacontig,2,248,246
ro_R29_M314_S1_1,metacontig,2,234,232
fi_R29_M67_S1_3,metacontig,473,920,447
mm_R29_M3267_S1_2,metacontig,29,244,215
ar_R29_M24954_S1_2,metacontig,215,641,426
sa_R29_M74_S1_2,metacontig,360,763,403
ma_R29_M5275_S1_1,metacontig,2,363,361
ch_R29_M269_S1_21,metacontig,335,710,375
ar_R29_M3650_S1_5,metacontig,318,583,265
fi_R29_M686_S1_2,metacontig,464,913,449
st_R29_M236203_S1_3,metacontig,3,225,222
ma_R29_M3762_S7_1,metacontig,13,365,352
st_R29_M120823_S1_2,metacontig,411,627,216
sa_R29_M1930_S1_2,metacontig,9,400,391
sp_R29_M589_S1_1,metacontig,13,222,209
mm_R29_M4425_S1_4,metacontig,17,273,256
ma_R29_M100_S1_1,metacontig,411,849,438
ro_R29_M255_S1_1,metacontig,1,194,193
ex_R29_M57_S1_3,metacontig,11,196,185
ar_R29_M3650_S4_3,metacontig,53,261,208
ch_R29_M2_S1_1,metacontig,14,284,270
ar_R29_M7069_S1368_1,metacontig,19,255,236
fu_R29_M5138_S1_1,metacontig,35,153,118
ar_R29_M2554_S7_1,metacontig,106,216,110
NC_007548_1,metacontig,400,818,418
st_R29_M58299_S1_1,metacontig,140,348,208
MN803435_11,metacontig,433,813,380
st_R29_M153302_S1_3,metacontig,518,771,253
MN803437_5,metacontig,436,819,383
st_R29_M77262_S1_1,metacontig,65,343,278
ro_R29_M111_S1_3,metacontig,189,422,233
fi_R29_M950_S11_1,metacontig,456,904,448
st_R29_M153315_S1_1,metacontig,119,328,209
sp_R29_M674_S2_6,metacontig,30,381,351
st_R29_M40092_S1_1,metacontig,8,212,204
fi_R29_M950_S7_2,metacontig,467,915,448
ar_R29_M4163_S1_1,metacontig,16,364,348
ar_R29_M16059_S1_1,metacontig,604,1028,424
st_R29_M40680_S1_1,metacontig,565,936,371
ex_R29_M214_S1_1,metacontig,13,259,246
ar_R29_M28647_S1_1,metacontig,12,223,211
NC_040357_4,metacontig,558,960,402
st_R29_M129315_S1_2,metacontig,11,207,196
al_R29_M62_S1_5,metacontig,421,945,524
st_R29_M362464_S1_5,metacontig,2,240,238
LC521324_8,metacontig,253,648,395
ar_R29_M7482_S1_2,metacontig,549,933,384
st_R29_M439450_S1_1,metacontig,6,194,188
ma_R29_M963_S1_1,metacontig,19,259,240
ma_R29_M4501_S1_1,metacontig,150,383,233
ma_R29_M1622_S1_1,metacontig,15,275,260
ar_R29_M7112_S1_1,metacontig,5,157,152
ch_R29_M353_S1_2,metacontig,15,173,158
fi_R29_M900_S1_3,metacontig,41,433,392
ch_R29_M4_S1_3,metacontig,1,137,136
st_R29_M359608_S1_1,metacontig,1,156,155
sp_R29_M335_S1_2,metacontig,5,236,231
ar_R29_M2283_S1_8,metacontig,4,176,172
fu_R29_M2518_S3_2,metacontig,21,132,111
ar_R29_M42517_S2_1,metacontig,177,407,230
fi_R29_M686_S3_1,metacontig,29,252,223
ma_R29_M2083_S1_2,metacontig,178,430,252
fu_R29_M2172_S1_2,metacontig,171,344,173
NC_007736_1,metacontig,492,895,403
mm_R29_M2925_S1_1,metacontig,46,220,174
ar_R29_M38727_S1_1,metacontig,468,877,409
ar_R29_M7069_S1402_6,metacontig,27,171,144
ar_R29_M22463_S1_1,metacontig,595,969,374
st_R29_M407834_S1_2,metacontig,328,484,156
st_R29_M238694_S1_2,metacontig,11,187,176
ar_R29_M12112_S1_2,metacontig,5,309,304
ar_R29_M9521_S1_1,metacontig,448,957,509
ar_R29_M19260_S1_2,metacontig,598,972,374
ar_R29_M36855_S1_3,metacontig,9,140,131
mm_R29_M1023_S1_9,metacontig,397,570,173
st_R29_M409746_S1_1,metacontig,527,890,363
mm_R29_M3136_S1_1,metacontig,2,125,123
st_R29_M143056_S1_2,metacontig,139,653,514
ar_R29_M9093_S1_2,metacontig,101,460,359
ar_R29_M10712_S1_1,metacontig,481,839,358
fu_R29_M2091_S4_2,metacontig,303,460,157
ch_R29_M296_S1_7,metacontig,23,125,102
al_R29_M737_S1_2,metacontig,114,266,152
ar_R29_M25393_S1_1,metacontig,526,886,360
ar_R29_M25388_S2_1,metacontig,55,129,74
st_R29_M87029_S1_2,metacontig,458,836,378
ar_R29_M25300_S1_2,metacontig,447,783,336
ma_R29_M5954_S1_1,metacontig,439,871,432
ar_R29_M21433_S1_2,metacontig,442,841,399
fu_R29_M69_S1_2,metacontig,298,442,144
NC_004210_1,metacontig,438,872,434
al_R29_M381_S1_3,metacontig,2,106,104
ar_R29_M33652_S1_2,metacontig,444,791,347
ar_R29_M304_S1_2,metacontig,459,805,346
NC_016874_2,metacontig,444,778,334
st_R29_M294704_S1_4,metacontig,450,830,380
ar_R29_M2340_S1_38,metacontig,459,823,364
ar_R29_M2340_S2_2,metacontig,459,823,364
ar_R29_M24158_S1_2,metacontig,467,803,336
mm_R29_M4090_S1_11,metacontig,8,103,95
ar_R29_M23069_S1_3,metacontig,421,841,420
mm_R29_M7196_S2_5,metacontig,47,161,114
mm_R29_M7196_S4_4,metacontig,47,161,114
mm_R29_M7196_S1_7,metacontig,47,161,114
mm_R29_M4729_S1_3,metacontig,7,90,83
mm_R29_M5619_S1_2,metacontig,11,250,239
ar_R29_M21489_S1_1,metacontig,618,990,372
ar_R29_M1997_S2_1,metacontig,33,361,328
ar_R29_M40623_S1_2,metacontig,240,388,148
NC_007559_2,metacontig,540,887,347
ar_R29_M2790_S1_1,metacontig,507,915,408
ar_R29_M7069_S1115_1,metacontig,6,400,394
ar_R29_M28281_S1_2,metacontig,472,781,309
ar_R29_M29656_S1_3,metacontig,1,153,152
ar_R29_M24269_S1_3,metacontig,282,400,118
ar_R29_M36373_S1_2,metacontig,443,865,422
fu_R29_M758_S106_1,metacontig,121,274,153
st_R29_M401599_S1_2,metacontig,431,859,428
ar_R29_M22427_S1_2,metacontig,465,902,437
ar_R29_M14084_S1_2,metacontig,56,181,125
ar_R29_M13051_S1_2,metacontig,376,730,354
st_R29_M58290_S1_2,metacontig,348,474,126
ar_R29_M22561_S1_1,metacontig,531,861,330
NC_014600_2,metacontig,423,785,362
ar_R29_M3897_S1_5,metacontig,451,872,421
st_R29_M373346_S1_3,metacontig,456,823,367
st_R29_M319345_S1_3,metacontig,48,130,82
ar_R29_M23373_S1_2,metacontig,215,471,256
ar_R29_M25097_S1_1,metacontig,507,908,401
sa_R29_M1213_S1_1,metacontig,133,294,161
ar_R29_M28978_S1_1,metacontig,572,967,395
fi_R29_M1853_S1_1,metacontig,436,528,92
fu_R29_M4530_S1_2,metacontig,277,359,82
ar_R29_M32584_S1_1,metacontig,48,345,297
st_R29_M39805_S1_5,metacontig,5,65,60
mm_R29_M7873_S1_1,metacontig,30,174,144
st_R29_M442460_S1_1,metacontig,5,65,60
mm_R29_M6542_S1_2,metacontig,90,246,156
ar_R29_M14723_S1_1,metacontig,462,755,293
mm_R29_M6542_S2_4,metacontig,4,150,146
ar_R29_M21457_S1_1,metacontig,105,246,141
ar_R29_M2852_S1_2,metacontig,15,226,211
ar_R29_M37871_S1_2,metacontig,57,134,77
ar_R29_M17228_S1_10,metacontig,14,111,97
ar_R29_M35150_S1_2,metacontig,146,288,142
sp_R29_M871_S3_1,metacontig,81,177,96
ar_R29_M34021_S1_1,metacontig,56,216,160
mm_R29_M1732_S2_1,metacontig,77,119,42
ar_R29_M40638_S1_1,metacontig,5,111,106
ch_R29_M191_S1_4,metacontig,8,83,75
ar_R29_M9507_S1_1,metacontig,10,87,77
ar_R29_M38866_S1_2,metacontig,504,629,125
ar_R29_M36620_S1_3,metacontig,57,109,52
st_R29_M276988_S1_3,metacontig,8,77,69
ar_R29_M7069_S1043_6,metacontig,390,488,98
ar_R29_M17353_S1_1,metacontig,13,115,102
st_R29_M69630_S1_1,metacontig,9,88,79
ar_R29_M36504_S1_3,metacontig,439,516,77
ar_R29_M17718_S1_1,metacontig,145,377,232
ar_R29_M32490_S1_1,metacontig,517,629,112
NC_045512_2,metacontig,610,765,155
st_R29_M208709_S1_2,metacontig,5,90,85
ar_R29_M7069_S1359_7,metacontig,35,526,491
ar_R29_M13236_S1_7,metacontig,229,705,476
fu_R29_M907_S28_9,metacontig,510,980,470
st_R29_M190643_S1_9,metacontig,334,790,456
st_R29_M140835_S1_1,metacontig,445,901,456
ar_R29_M33135_S1_15,metacontig,191,643,452
ch_R29_M125_S1_7,metacontig,405,834,429
ch_R29_M177_S1_22,metacontig,343,772,429
ch_R29_M348_S1_4,metacontig,237,666,429
ch_R29_M97_S1_6,metacontig,220,644,424
NC_005883_7,metacontig,390,813,423
ch_R29_M249_S1_18,metacontig,240,661,421
st_R29_M190653_S1_9,metacontig,159,578,419
ch_R29_M291_S1_20,metacontig,316,730,414
fu_R29_M1392_S1_3,metacontig,41,436,395
ar_R29_M21259_S1_3,metacontig,25,414,389
st_R29_M238680_S1_8,metacontig,218,607,389
ch_R29_M220_S1_4,metacontig,304,691,387
ar_R29_M11727_S1_14,metacontig,248,627,379
al_R29_M627_S3_6,metacontig,22,394,372
st_R29_M8355_S1_2,metacontig,6,377,371
ar_R29_M15586_S1_5,metacontig,235,604,369
al_R29_M627_S1_17,metacontig,83,444,361
fu_R29_M4548_S2_8,metacontig,19,357,338
ar_R29_M16469_S1_16,metacontig,306,640,334
am_R29_M410_S1_2,metacontig,234,567,333
ar_R29_M8230_S1_1,metacontig,32,335,303
ch_R29_M322_S1_1,metacontig,3,304,301
ar_R29_M16090_S1_2,metacontig,103,388,285
ma_R29_M3762_S5_2,metacontig,3,259,256
ar_R29_M7069_S1106_1,metacontig,735,963,228
fu_R29_M3611_S1_9,metacontig,49,274,225
ar_R29_M41854_S1_2,metacontig,347,538,191
fu_R29_M4028_S1_1,metacontig,21,195,174
ar_R29_M15481_S1_9,metacontig,37,203,166
ar_R29_M188_S1_5,metacontig,38,195,157
ar_R29_M41387_S1_7,metacontig,38,195,157
ar_R29_M41387_S2_7,metacontig,47,204,157
ma_R29_M4020_S2_1,metacontig,14,169,155
ar_R29_M33706_S1_2,metacontig,11,166,155
ar_R29_M12860_S1_3,metacontig,21,173,152
fu_R29_M4251_S7_4,metacontig,12,157,145
fu_R29_M2630_S1_1,metacontig,2,142,140
ar_R29_M10712_S2_2,metacontig,12,151,139
fu_R29_M1536_S1_5,metacontig,44,173,129
fu_R29_M4790_S1_4,metacontig,25,150,125
ar_R29_M6398_S1_5,metacontig,13,134,121
fi_R29_M950_S25_1,metacontig,32,149,117
fi_R29_M950_S2_20,metacontig,32,149,117
fu_R29_M1591_S5_5,metacontig,6,118,112
ar_R29_M30812_S1_13,metacontig,30,142,112
fu_R29_M1872_S2_1,metacontig,8,117,109
st_R29_M424636_S1_1,metacontig,1,101,100
mm_R29_M6038_S1_1,metacontig,1,101,100
ar_R29_M20024_S1_2,metacontig,6,99,93
st_R29_M424638_S1_1,metacontig,6,96,90
ar_R29_M31219_S1_2,metacontig,2,89,87
st_R29_M30424_S1_4,metacontig,68,153,85
fi_R29_M453_S1_1,metacontig,9,93,84
fu_R29_M4254_S1_1,metacontig,9,92,83
ch_R29_M54_S1_5,metacontig,18,97,79
ar_R29_M7069_S926_5,metacontig,39,113,74
st_R29_M161964_S1_1,metacontig,14,88,74
ar_R29_M7069_S990_2,metacontig,73,146,73
st_R29_M190656_S1_6,metacontig,27,94,67
ma_R29_M3630_S2_1,metacontig,21,85,64
ar_R29_M26200_S1_9,metacontig,10,74,64
st_R29_M311356_S1_5,metacontig,17,80,63
fu_R29_M758_S90_1,metacontig,9,70,61
ar_R29_M37863_S1_3,metacontig,66,121,55
mm_R29_M6152_S2_36,metacontig,22,65,43
ar_R29_M22044_S1_8,metacontig,16,56,40
ch_R29_M255_S1_3,metacontig,74,114,40
mm_R29_M2042_S3_8,metacontig,38,72,34
st_R29_M141004_S1_1,metacontig,87,116,29
st_R29_M82352_S1_4,metacontig,7,33,26
st_R29_M204653_S1_2,metacontig,33,52,19
ma_R29_M4698_S10_18,metacontig,390,1018,628
AB195967_8,metacontig,390,1018,628
MH892403_8,metacontig,404,1031,627
ma_R29_M4698_S5_11,metacontig,390,1018,628
KT120023_9,metacontig,390,1018,628
MK037467_7,metacontig,388,1024,636
KY629928_7,metacontig,388,1024,636
MH396493_7,metacontig,396,1024,628
MT180123_9,metacontig,391,1019,628
MH552577_10,metacontig,421,1051,630
MN632672_10,metacontig,410,1045,635
MH430945_7,metacontig,431,1067,636
MN632670_10,metacontig,410,1045,635
LC420351_16,metacontig,400,1035,635
MH144178_17,metacontig,400,1035,635
MW090971_18,metacontig,400,1035,635
MN306039_9,metacontig,413,1045,632
EU277658_10,metacontig,446,1075,629
MN632658_9,metacontig,409,1044,635
KM816619_11,metacontig,425,1061,636
MH411104_8,metacontig,394,1022,628
MH357343_10,metacontig,423,1051,628
MT756864_10,metacontig,403,1031,628
NC_005084_9,metacontig,394,1022,628
KM089831_11,metacontig,425,1061,636
MK686066_13,metacontig,425,1061,636
sa_R29_M1456_S1_15,metacontig,393,1022,629
KY745892_8,metacontig,404,1032,628
MH430941_7,metacontig,400,1036,636
sa_R29_M3306_S1_13,metacontig,393,1022,629
NC_025355_9,metacontig,397,1011,614
MN561699_9,metacontig,402,1015,613
KY370098_12,metacontig,393,1015,622
NC_043539_12,metacontig,389,1004,615
NC_030871_2,metacontig,439,1074,635
NC_005339_7,metacontig,389,1024,635
MT085491_10,metacontig,392,1005,613
NC_043540_8,metacontig,393,1022,629
NC_017937_7,metacontig,385,1022,637
NC_007454_11,metacontig,396,1035,639
MG516455_15,metacontig,399,1031,632
MG203878_9,metacontig,375,1005,630
NC_002251_9,metacontig,356,954,598
ma_R29_M4532_S1_8,metacontig,397,1014,617
LC431581_8,metacontig,388,1010,622
NC_025360_9,metacontig,394,1023,629
ma_R29_M4952_S1_12,metacontig,390,1088,698
MG563820_7,metacontig,393,1045,652
MG203877_11,metacontig,385,1018,633
MH900516_7,metacontig,399,1027,628
NC_002199_7,metacontig,411,1109,698
MK182089_7,metacontig,400,1052,652
ar_R29_M25230_S1_6,metacontig,348,941,593
MH900517_9,metacontig,400,1027,627
ar_R29_M11250_S1_4,metacontig,372,924,552
NC_039196_7,metacontig,393,1045,652
NC_025352_9,metacontig,410,1092,682
ar_R29_M13160_S3_3,metacontig,328,920,592
ar_R29_M41907_S1_2,metacontig,372,926,554
ar_R29_M13160_S1_6,metacontig,328,920,592
MF943130_7,metacontig,386,1027,641
NC_028482_1,metacontig,367,922,555
ar_R29_M17512_S1_3,metacontig,371,924,553
MH188031_1,metacontig,364,920,556
MG203876_12,metacontig,10,602,592
ar_R29_M8147_S1_7,metacontig,338,931,593
NC_028265_1,metacontig,363,918,555
ar_R29_M23966_S1_1,metacontig,21,572,551
MW579602_8,metacontig,394,1045,651
MH188036_1,metacontig,362,918,556
mm_R29_M6067_S1_7,metacontig,254,821,567
ar_R29_M12865_S1_7,metacontig,329,922,593
NC_030204_2,metacontig,364,918,554
KY884303_8,metacontig,359,953,594
MF360789_3,metacontig,387,944,557
ar_R29_M41672_S1_1,metacontig,182,736,554
ar_R29_M25193_S1_1,metacontig,248,800,552
ar_R29_M17528_S1_18,metacontig,385,982,597
ma_R29_M286_S1_2,metacontig,329,1014,685
st_R29_M264727_S1_4,metacontig,356,951,595
st_R29_M167183_S1_1,metacontig,363,964,601
ar_R29_M43438_S1_1,metacontig,370,922,552
JN808863_7,metacontig,443,1130,687
NC_011532_8,metacontig,376,973,597
KY965147_6,metacontig,365,964,599
NC_034551_7,metacontig,374,975,601
NC_025386_9,metacontig,387,1046,659
ar_R29_M7069_S731_1,metacontig,390,943,553
fi_R29_M1304_S1_7,metacontig,400,1028,628
NC_025373_7,metacontig,402,998,596
ar_R29_M4078_S1_1,metacontig,144,701,557
ar_R29_M22275_S1_5,metacontig,379,964,585
ar_R29_M29400_S1_1,metacontig,267,853,586
ar_R29_M21724_S1_10,metacontig,328,921,593
MN062017_8,metacontig,399,1084,685
ar_R29_M38752_S1_6,metacontig,333,924,591
st_R29_M313964_S1_8,metacontig,343,946,603
NC_007642_7,metacontig,382,979,597
ar_R29_M21983_S1_1,metacontig,377,926,549
ar_R29_M21692_S1_2,metacontig,66,667,601
ar_R29_M21821_S1_2,metacontig,412,964,552
MH717815_8,metacontig,357,955,598
NC_028243_1,metacontig,365,918,553
NC_015374_1,metacontig,764,1405,641
ar_R29_M17481_S1_1,metacontig,379,980,601
ma_R29_M1605_S1_2,metacontig,396,1052,656
