target_name,tag,start,end,range
NC_014397_2,metacontig,762,1407,645
NC_028237_8,metacontig,362,963,601
NC_025256_13,metacontig,409,1105,696
st_R29_M298543_S1_10,metacontig,363,967,604
mm_R29_M2232_S1_5,metacontig,349,934,585
st_R29_M236512_S1_11,metacontig,355,965,610
ar_R29_M16645_S1_1,metacontig,334,882,548
MH129616_7,metacontig,354,957,603
fi_R29_M1917_S1_8,metacontig,399,1028,629
ar_R29_M42514_S1_4,metacontig,335,923,588
ar_R29_M34697_S1_3,metacontig,373,925,552
NC_040786_6,metacontig,371,972,601
ar_R29_M33980_S1_10,metacontig,373,972,599
ar_R29_M33414_S1_4,metacontig,411,965,554
NC_006051_4,metacontig,429,1029,600
EU403085_8,metacontig,406,1002,596
MK683460_1,metacontig,393,945,552
MW039593_9,metacontig,354,960,606
MH129615_8,metacontig,382,986,604
ar_R29_M25578_S1_1,metacontig,81,634,553
MN872813_6,metacontig,381,988,607
NC_015451_1,metacontig,757,1400,643
ar_R29_M2578_S2_1,metacontig,373,928,555
st_R29_M49381_S1_13,metacontig,345,952,607
ar_R29_M3205_S1_6,metacontig,390,989,599
ar_R29_M42650_S1_4,metacontig,400,952,552
ar_R29_M40807_S1_1,metacontig,384,944,560
NC_028259_3,metacontig,371,924,553
mm_R29_M4259_S1_5,metacontig,373,954,581
ar_R29_M17874_S1_2,metacontig,369,924,555
fu_R29_M5114_S1_1,metacontig,369,924,555
ar_R29_M7996_S1_12,metacontig,401,1001,600
MH898500_8,metacontig,358,959,601
ar_R29_M27872_S1_2,metacontig,393,945,552
mm_R29_M1869_S1_1,metacontig,377,991,614
st_R29_M39362_S1_4,metacontig,407,1011,604
st_R29_M85722_S3_6,metacontig,384,986,602
NC_028244_8,metacontig,355,953,598
fu_R29_M1893_S1_1,metacontig,416,1019,603
NC_018381_6,metacontig,384,986,602
ar_R29_M38238_S1_3,metacontig,377,937,560
ar_R29_M139_S1_6,metacontig,365,954,589
MK240091_6,metacontig,389,993,604
st_R29_M167209_S1_6,metacontig,357,960,603
ar_R29_M34026_S1_1,metacontig,374,928,554
st_R29_M105515_S1_5,metacontig,384,986,602
st_R29_M373241_S1_7,metacontig,394,989,595
ar_R29_M36403_S1_1,metacontig,118,672,554
ar_R29_M42639_S1_5,metacontig,375,962,587
ar_R29_M11376_S1_4,metacontig,146,701,555
MK677433_7,metacontig,400,1022,622
ar_R29_M15986_S1_1,metacontig,413,966,553
ar_R29_M17034_S5_6,metacontig,372,921,549
ar_R29_M21305_S1_9,metacontig,358,945,587
ar_R29_M21305_S2_3,metacontig,358,945,587
ar_R29_M34026_S2_2,metacontig,375,929,554
ar_R29_M38936_S1_3,metacontig,381,968,587
NC_028264_1,metacontig,366,931,565
st_R29_M318308_S1_2,metacontig,362,963,601
ar_R29_M17034_S1_8,metacontig,372,921,549
ar_R29_M9376_S1_1,metacontig,376,928,552
NC_028261_1,metacontig,358,923,565
mm_R29_M3867_S1_2,metacontig,372,959,587
MK257717_7,metacontig,361,965,604
fu_R29_M4950_S1_1,metacontig,368,924,556
st_R29_M165658_S1_3,metacontig,364,964,600
st_R29_M85722_S11_2,metacontig,184,736,552
ar_R29_M21917_S1_13,metacontig,358,945,587
NC_006428_9,metacontig,396,1029,633
MF975531_14,metacontig,368,966,598
st_R29_M85722_S8_1,metacontig,384,986,602
ar_R29_M39580_S1_8,metacontig,439,985,546
NC_028260_2,metacontig,369,923,554
ar_R29_M33819_S1_6,metacontig,372,959,587
ar_R29_M7069_S567_7,metacontig,346,939,593
ar_R29_M4516_S1_1,metacontig,81,632,551
st_R29_M52813_S1_2,metacontig,21,621,600
mm_R29_M7096_S7_1,metacontig,394,992,598
ar_R29_M7069_S24_22,metacontig,346,939,593
MH972568_7,metacontig,394,1019,625
st_R29_M234975_S1_1,metacontig,371,969,598
st_R29_M216654_S1_8,metacontig,357,961,604
ar_R29_M10791_S1_7,metacontig,354,935,581
ar_R29_M19379_S1_7,metacontig,389,987,598
ar_R29_M7069_S362_9,metacontig,381,969,588
ar_R29_M7069_S10_24,metacontig,346,939,593
NC_006314_5,metacontig,500,1113,613
ar_R29_M7069_S45_6,metacontig,346,939,593
ar_R29_M41498_S1_3,metacontig,366,979,613
mm_R29_M7096_S6_4,metacontig,394,992,598
ar_R29_M10710_S1_2,metacontig,82,668,586
fu_R29_M3267_S1_7,metacontig,347,932,585
MN599998_2,metacontig,366,918,552
ar_R29_M39497_S1_3,metacontig,391,987,596
fu_R29_M578_S1_1,metacontig,120,720,600
ar_R29_M5499_S1_6,metacontig,397,989,592
mm_R29_M2552_S1_18,metacontig,384,985,601
mm_R29_M2916_S1_7,metacontig,368,945,577
mm_R29_M2494_S1_7,metacontig,393,1019,626
ar_R29_M12387_S1_6,metacontig,381,970,589
fu_R29_M870_S1_3,metacontig,452,1028,576
ar_R29_M7069_S27_9,metacontig,381,969,588
MN567480_9,metacontig,370,954,584
ar_R29_M37405_S1_1,metacontig,423,985,562
ar_R29_M16024_S1_2,metacontig,373,955,582
ar_R29_M9899_S1_5,metacontig,413,1011,598
am_R29_M281_S1_7,metacontig,459,1120,661
ar_R29_M39407_S1_1,metacontig,290,882,592
MT482464_5,metacontig,405,1006,601
NC_025407_8,metacontig,400,1030,630
NC_030451_6,metacontig,386,979,593
ar_R29_M40796_S1_1,metacontig,109,715,606
MF114348_7,metacontig,386,986,600
ar_R29_M13562_S1_6,metacontig,348,932,584
ar_R29_M6368_S1_13,metacontig,389,981,592
NC_015412_1,metacontig,772,1401,629
ar_R29_M30238_S1_7,metacontig,346,936,590
ar_R29_M23865_S1_11,metacontig,354,947,593
mm_R29_M4671_S1_4,metacontig,351,934,583
MT181988_28,metacontig,387,978,591
mm_R29_M2353_S1_1,metacontig,242,820,578
ar_R29_M6937_S1_3,metacontig,2,492,490
MH267691_8,metacontig,386,987,601
mm_R29_M7832_S1_10,metacontig,369,934,565
AY618417_9,metacontig,413,1027,614
ar_R29_M8702_S1_12,metacontig,382,983,601
mm_R29_M827_S1_6,metacontig,378,982,604
NC_039195_8,metacontig,407,1029,622
st_R29_M185893_S1_6,metacontig,366,968,602
MT302542_6,metacontig,429,1031,602
MH282832_6,metacontig,392,994,602
ar_R29_M18499_S1_5,metacontig,371,967,596
MT302544_6,metacontig,385,987,602
ar_R29_M15111_S1_5,metacontig,385,976,591
st_R29_M420036_S1_3,metacontig,373,981,608
ar_R29_M28042_S1_15,metacontig,41,624,583
st_R29_M56268_S1_4,metacontig,391,998,607
ar_R29_M23850_S1_5,metacontig,419,977,558
ar_R29_M32967_S1_6,metacontig,333,926,593
mm_R29_M4072_S1_1,metacontig,167,750,583
st_R29_M18124_S1_4,metacontig,369,963,594
st_R29_M86877_S1_1,metacontig,130,754,624
ar_R29_M37929_S2_4,metacontig,376,923,547
ar_R29_M37929_S1_4,metacontig,376,923,547
ar_R29_M3655_S1_7,metacontig,341,933,592
st_R29_M238344_S1_1,metacontig,263,865,602
ar_R29_M37538_S1_7,metacontig,349,931,582
ar_R29_M23850_S2_1,metacontig,343,901,558
ma_R29_M2968_S2_6,metacontig,394,1019,625
st_R29_M37647_S1_10,metacontig,363,971,608
ar_R29_M42484_S1_8,metacontig,376,988,612
NC_028263_6,metacontig,367,912,545
st_R29_M25852_S1_1,metacontig,211,749,538
MH477287_5,metacontig,359,920,561
ar_R29_M17034_S9_3,metacontig,23,520,497
mm_R29_M4490_S1_5,metacontig,387,970,583
fu_R29_M3712_S1_2,metacontig,138,762,624
st_R29_M317853_S1_7,metacontig,375,976,601
ar_R29_M26030_S1_14,metacontig,431,989,558
JQ743324_7,metacontig,394,1019,625
ar_R29_M5290_S1_1,metacontig,359,935,576
ar_R29_M37561_S1_2,metacontig,94,680,586
ar_R29_M7069_S59_8,metacontig,379,992,613
NC_025253_5,metacontig,429,1021,592
ar_R29_M33005_S1_2,metacontig,366,953,587
ar_R29_M3377_S1_7,metacontig,359,953,594
MH844489_9,metacontig,398,1023,625
MF360791_11,metacontig,378,975,597
ar_R29_M3876_S1_7,metacontig,363,915,552
LC168750_6,metacontig,400,1045,645
ar_R29_M29394_S1_1,metacontig,309,905,596
ar_R29_M2550_S1_5,metacontig,358,956,598
LC187308_12,metacontig,434,1053,619
ar_R29_M34031_S1_1,metacontig,93,686,593
MT952336_6,metacontig,353,949,596
ar_R29_M16304_S1_2,metacontig,184,766,582
ar_R29_M36483_S1_1,metacontig,380,931,551
ar_R29_M24712_S1_2,metacontig,29,614,585
ar_R29_M20468_S1_6,metacontig,371,968,597
MN689395_6,metacontig,378,982,604
ar_R29_M21744_S1_6,metacontig,413,989,576
ar_R29_M1564_S1_2,metacontig,84,569,485
ar_R29_M28325_S1_1,metacontig,350,938,588
ar_R29_M43776_S1_1,metacontig,387,987,600
ar_R29_M23319_S1_2,metacontig,372,924,552
ar_R29_M2304_S1_5,metacontig,382,976,594
ar_R29_M953_S1_8,metacontig,423,1025,602
NC_003746_10,metacontig,394,988,594
ar_R29_M16196_S3_2,metacontig,382,985,603
ar_R29_M16196_S1_13,metacontig,382,985,603
ar_R29_M2479_S2_10,metacontig,195,756,561
ar_R29_M30461_S1_8,metacontig,382,993,611
MK593539_8,metacontig,394,1019,625
st_R29_M288916_S1_1,metacontig,97,636,539
ar_R29_M37514_S1_7,metacontig,393,980,587
MN190034_2,metacontig,429,991,562
ar_R29_M12801_S1_4,metacontig,403,980,577
ar_R29_M30041_S1_15,metacontig,359,945,586
ar_R29_M30041_S2_12,metacontig,359,945,586
MT381995_6,metacontig,373,984,611
NC_034240_19,metacontig,375,979,604
ar_R29_M28682_S1_4,metacontig,381,942,561
ar_R29_M37060_S1_1,metacontig,292,884,592
ar_R29_M14230_S1_6,metacontig,367,954,587
ar_R29_M43551_S1_6,metacontig,356,918,562
mm_R29_M1239_S1_2,metacontig,377,981,604
ar_R29_M37375_S3_2,metacontig,420,982,562
ar_R29_M25248_S1_10,metacontig,362,951,589
KT071757_9,metacontig,409,1032,623
MT302547_6,metacontig,444,1042,598
NC_039015_7,metacontig,402,1030,628
st_R29_M82190_S1_3,metacontig,377,971,594
MF360790_12,metacontig,382,982,600
MH477288_5,metacontig,382,968,586
AB759118_9,metacontig,483,1102,619
st_R29_M208664_S1_1,metacontig,389,993,604
ar_R29_M37375_S1_6,metacontig,421,982,561
ar_R29_M23313_S1_1,metacontig,172,757,585
ar_R29_M7069_S31_9,metacontig,376,965,589
NC_025403_8,metacontig,402,1027,625
st_R29_M52812_S1_1,metacontig,421,1018,597
HM159994_6,metacontig,409,1030,621
NC_009640_8,metacontig,404,1017,613
MH844488_8,metacontig,415,1038,623
MK310205_9,metacontig,415,1010,595
st_R29_M407256_S1_1,metacontig,36,579,543
ar_R29_M4001_S1_6,metacontig,370,925,555
mm_R29_M7939_S1_4,metacontig,379,927,548
ar_R29_M37090_S1_11,metacontig,426,1028,602
ar_R29_M28368_S1_3,metacontig,395,948,553
st_R29_M151683_S1_6,metacontig,380,841,461
ar_R29_M40563_S1_10,metacontig,335,898,563
ar_R29_M13726_S2_1,metacontig,191,779,588
ar_R29_M37090_S3_9,metacontig,426,1028,602
ar_R29_M6502_S1_2,metacontig,411,973,562
ar_R29_M13726_S1_6,metacontig,352,940,588
NC_025347_8,metacontig,418,1039,621
st_R29_M195733_S1_2,metacontig,359,960,601
ar_R29_M28558_S1_11,metacontig,425,984,559
fu_R29_M2073_S1_2,metacontig,363,930,567
NC_019531_7,metacontig,407,1002,595
ar_R29_M32829_S1_7,metacontig,376,937,561
MH707450_6,metacontig,400,983,583
ar_R29_M32738_S1_8,metacontig,399,992,593
st_R29_M175632_S1_2,metacontig,359,958,599
ar_R29_M33244_S1_1,metacontig,367,961,594
NC_018629_5,metacontig,403,984,581
am_R29_M599_S1_8,metacontig,376,932,556
ar_R29_M27351_S1_11,metacontig,398,1000,602
ar_R29_M18516_S1_3,metacontig,441,1035,594
st_R29_M309485_S1_1,metacontig,372,922,550
st_R29_M200387_S2_1,metacontig,359,954,595
ar_R29_M11814_S1_9,metacontig,345,948,603
ar_R29_M3332_S23_1,metacontig,94,684,590
LC187306_7,metacontig,416,1037,621
st_R29_M153262_S1_8,metacontig,384,972,588
st_R29_M85552_S1_1,metacontig,381,972,591
ar_R29_M37010_S1_4,metacontig,421,976,555
MK211271_7,metacontig,358,967,609
ar_R29_M38912_S1_2,metacontig,754,1389,635
ar_R29_M27295_S1_13,metacontig,401,997,596
ar_R29_M24125_S1_6,metacontig,362,946,584
LC120625_5,metacontig,373,929,556
ar_R29_M33020_S1_1,metacontig,341,926,585
ar_R29_M3332_S22_1,metacontig,359,949,590
ar_R29_M33594_S1_1,metacontig,98,738,640
NC_025345_7,metacontig,416,953,537
ar_R29_M23279_S1_7,metacontig,394,995,601
ar_R29_M20030_S1_1,metacontig,395,946,551
MK211270_6,metacontig,356,966,610
st_R29_M8866_S1_5,metacontig,387,984,597
NC_012703_19,metacontig,355,924,569
ar_R29_M17824_S1_1,metacontig,372,965,593
MT062420_7,metacontig,413,1034,621
ar_R29_M7432_S1_1,metacontig,389,937,548
st_R29_M393456_S1_10,metacontig,364,966,602
st_R29_M448963_S1_5,metacontig,361,971,610
ar_R29_M8083_S1_5,metacontig,373,969,596
ar_R29_M26098_S1_14,metacontig,377,967,590
ar_R29_M37247_S1_2,metacontig,385,938,553
ar_R29_M26098_S2_10,metacontig,377,967,590
MK211272_7,metacontig,392,1002,610
ar_R29_M43620_S1_11,metacontig,363,975,612
ar_R29_M21820_S2_1,metacontig,318,867,549
KF155007_5,metacontig,428,1009,581
ar_R29_M7297_S8_4,metacontig,182,772,590
ar_R29_M7237_S1_4,metacontig,311,857,546
ar_R29_M10226_S1_8,metacontig,355,943,588
NC_028106_6,metacontig,369,925,556
st_R29_M15074_S1_1,metacontig,381,985,604
NC_012702_21,metacontig,360,921,561
ar_R29_M42555_S1_7,metacontig,405,995,590
ar_R29_M13701_S1_5,metacontig,340,901,561
MF536978_5,metacontig,359,949,590
ar_R29_M34821_S1_1,metacontig,4,504,500
ar_R29_M14318_S1_7,metacontig,103,698,595
ar_R29_M33032_S1_1,metacontig,395,996,601
st_R29_M386383_S1_4,metacontig,362,958,596
st_R29_M46902_S1_1,metacontig,284,862,578
ar_R29_M21820_S1_1,metacontig,114,663,549
MF594598_10,metacontig,386,996,610
NC_024376_26,metacontig,359,922,563
ar_R29_M30540_S1_5,metacontig,376,968,592
ar_R29_M20736_S1_9,metacontig,408,999,591
ar_R29_M27032_S1_1,metacontig,349,918,569
ar_R29_M19574_S1_7,metacontig,389,966,577
fi_R29_M800_S1_1,metacontig,801,1390,589
ar_R29_M33957_S1_7,metacontig,402,1003,601
NC_025350_8,metacontig,405,1033,628
ar_R29_M30000_S1_1,metacontig,181,725,544
NC_009489_8,metacontig,395,1019,624
st_R29_M17231_S1_12,metacontig,360,967,607
NC_025390_9,metacontig,387,996,609
ar_R29_M29752_S1_8,metacontig,332,898,566
ar_R29_M34994_S1_5,metacontig,384,978,594
st_R29_M125931_S1_1,metacontig,135,723,588
MH188002_3,metacontig,828,1442,614
st_R29_M442390_S1_4,metacontig,353,970,617
ar_R29_M26585_S1_7,metacontig,367,988,621
EU293117_6,metacontig,433,1014,581
st_R29_M375501_S1_3,metacontig,52,637,585
ar_R29_M24195_S1_8,metacontig,364,975,611
MK966418_6,metacontig,342,901,559
ar_R29_M35756_S1_12,metacontig,364,972,608
st_R29_M186637_S1_1,metacontig,182,773,591
ar_R29_M6136_S1_9,metacontig,419,981,562
NC_025343_9,metacontig,406,1033,627
st_R29_M175639_S1_1,metacontig,87,658,571
ar_R29_M39266_S3_10,metacontig,334,900,566
MH708896_7,metacontig,421,1044,623
KF155008_5,metacontig,425,1006,581
ar_R29_M898_S2_1,metacontig,110,698,588
ar_R29_M8322_S1_10,metacontig,436,1033,597
st_R29_M181169_S1_1,metacontig,267,836,569
st_R29_M311671_S1_7,metacontig,392,999,607
ar_R29_M23642_S1_2,metacontig,5,530,525
ar_R29_M12915_S1_14,metacontig,428,991,563
mm_R29_M2118_S1_5,metacontig,428,982,554
st_R29_M17239_S1_3,metacontig,75,682,607
ar_R29_M41546_S1_8,metacontig,394,949,555
KF155005_5,metacontig,423,1004,581
fu_R29_M2484_S1_10,metacontig,391,947,556
ar_R29_M29893_S1_1,metacontig,2,553,551
ar_R29_M34042_S1_1,metacontig,241,785,544
MH892405_7,metacontig,398,1025,627
ar_R29_M43481_S1_11,metacontig,454,1016,562
ar_R29_M26069_S1_7,metacontig,369,958,589
st_R29_M244338_S1_3,metacontig,243,842,599
ar_R29_M15694_S1_6,metacontig,468,1024,556
st_R29_M25787_S1_5,metacontig,366,970,604
st_R29_M244313_S1_6,metacontig,403,1002,599
st_R29_M405005_S1_1,metacontig,375,980,605
ar_R29_M27860_S1_2,metacontig,6,513,507
NC_018136_1,metacontig,758,1392,634
st_R29_M438264_S1_4,metacontig,341,958,617
ar_R29_M37880_S1_1,metacontig,403,1006,603
mm_R29_M6661_S1_6,metacontig,463,1017,554
st_R29_M185208_S1_1,metacontig,396,1032,636
st_R29_M292470_S1_1,metacontig,313,884,571
MK828539_7,metacontig,392,987,595
ar_R29_M39266_S2_6,metacontig,334,900,566
MF536979_6,metacontig,359,949,590
mm_R29_M2061_S1_1,metacontig,457,1061,604
ar_R29_M39266_S12_11,metacontig,282,848,566
ar_R29_M7069_S710_3,metacontig,365,920,555
ar_R29_M898_S1_6,metacontig,110,698,588
st_R29_M196352_S1_1,metacontig,379,945,566
ar_R29_M25535_S1_2,metacontig,412,991,579
NC_025410_9,metacontig,438,1058,620
st_R29_M17229_S1_1,metacontig,155,758,603
ar_R29_M17066_S1_2,metacontig,345,930,585
LC187310_10,metacontig,406,1028,622
ar_R29_M4989_S1_1,metacontig,136,704,568
fi_R29_M1475_S1_1,metacontig,10,499,489
st_R29_M441226_S1_5,metacontig,399,986,587
NC_006429_5,metacontig,425,1006,581
ar_R29_M38688_S1_6,metacontig,334,900,566
ar_R29_M37841_S1_1,metacontig,374,965,591
ar_R29_M28437_S1_10,metacontig,340,909,569
ar_R29_M39127_S1_1,metacontig,1,489,488
GU249596_7,metacontig,350,908,558
sa_R29_M1603_S2_2,metacontig,428,965,537
st_R29_M37646_S1_13,metacontig,442,1065,623
am_R29_M298_S1_8,metacontig,361,927,566
st_R29_M190605_S2_1,metacontig,70,618,548
sa_R29_M1603_S1_6,metacontig,428,965,537
ar_R29_M35795_S1_2,metacontig,361,824,463
st_R29_M174189_S1_1,metacontig,370,930,560
ar_R29_M3332_S18_3,metacontig,359,947,588
mm_R29_M7811_S1_6,metacontig,388,978,590
ar_R29_M29940_S1_1,metacontig,342,905,563
st_R29_M386371_S1_3,metacontig,377,971,594
NC_039197_7,metacontig,422,1044,622
st_R29_M264602_S1_5,metacontig,446,1077,631
st_R29_M260539_S1_1,metacontig,251,882,631
ar_R29_M23675_S1_5,metacontig,335,895,560
NC_030692_7,metacontig,350,907,557
ar_R29_M3688_S1_4,metacontig,376,959,583
ar_R29_M3332_S16_3,metacontig,68,656,588
st_R29_M289003_S1_20,metacontig,395,968,573
mm_R29_M4493_S1_1,metacontig,427,1001,574
JX901139_5,metacontig,417,996,579
ar_R29_M3332_S10_9,metacontig,48,636,588
KY366322_6,metacontig,403,1002,599
ar_R29_M29725_S1_1,metacontig,401,990,589
st_R29_M97398_S1_12,metacontig,397,1039,642
EU293118_5,metacontig,425,1006,581
ar_R29_M22472_S1_19,metacontig,444,1006,562
st_R29_M170308_S1_7,metacontig,401,1047,646
am_R29_M517_S1_5,metacontig,424,1004,580
NC_038271_8,metacontig,396,1025,629
ar_R29_M36496_S1_9,metacontig,382,985,603
HQ266602_9,metacontig,386,995,609
MT354565_9,metacontig,419,987,568
ar_R29_M8749_S1_7,metacontig,377,988,611
st_R29_M373252_S1_5,metacontig,352,941,589
ar_R29_M24792_S1_1,metacontig,288,752,464
st_R29_M396408_S1_8,metacontig,377,980,603
st_R29_M34184_S1_2,metacontig,366,962,596
BR001666_6,metacontig,443,1022,579
NC_039019_10,metacontig,427,1031,604
st_R29_M143101_S1_2,metacontig,1,551,550
st_R29_M172190_S1_2,metacontig,155,614,459
st_R29_M411424_S1_1,metacontig,382,941,559
ar_R29_M26238_S1_2,metacontig,264,821,557
ar_R29_M36686_S1_9,metacontig,414,960,546
ar_R29_M42206_S1_12,metacontig,333,900,567
ar_R29_M40890_S1_8,metacontig,454,1043,589
MK673141_10,metacontig,387,995,608
st_R29_M264610_S1_1,metacontig,452,1082,630
MK673140_11,metacontig,386,995,609
EU259198_5,metacontig,415,995,580
MG456905_9,metacontig,386,995,609
MG983927_5,metacontig,404,986,582
NC_006942_6,metacontig,401,990,589
ar_R29_M22435_S1_3,metacontig,412,999,587
st_R29_M198973_S1_2,metacontig,388,984,596
st_R29_M371427_S1_3,metacontig,30,601,571
ar_R29_M19262_S1_4,metacontig,339,907,568
MK253646_7,metacontig,386,995,609
ar_R29_M38912_S5_5,metacontig,443,984,541
fi_R29_M1547_S1_4,metacontig,378,931,553
KF483663_8,metacontig,415,1054,639
NC_004074_8,metacontig,437,1060,623
st_R29_M313664_S1_1,metacontig,369,1011,642
ar_R29_M20454_S1_1,metacontig,11,454,443
MN092363_5,metacontig,407,963,556
ar_R29_M3629_S1_6,metacontig,386,934,548
MK978147_10,metacontig,386,995,609
MT301961_10,metacontig,386,995,609
LC420150_9,metacontig,419,1048,629
MH190827_6,metacontig,372,929,557
ar_R29_M22818_S1_2,metacontig,33,641,608
mm_R29_M5443_S1_2,metacontig,45,501,456
MW342806_12,metacontig,387,995,608
MN727300_9,metacontig,386,995,609
st_R29_M298408_S1_6,metacontig,446,1077,631
fu_R29_M2366_S1_5,metacontig,366,970,604
st_R29_M101784_S1_2,metacontig,224,821,597
ar_R29_M7069_S1349_2,metacontig,99,668,569
ar_R29_M2032_S1_3,metacontig,38,557,519
MH715892_9,metacontig,386,995,609
JX119193_9,metacontig,386,995,609
ar_R29_M31553_S1_2,metacontig,345,866,521
st_R29_M10413_S1_1,metacontig,2,505,503
st_R29_M23141_S1_11,metacontig,379,974,595
ar_R29_M17497_S1_3,metacontig,422,996,574
MK495904_10,metacontig,386,995,609
MK944086_6,metacontig,464,1007,543
JX390609_8,metacontig,386,995,609
st_R29_M281461_S1_13,metacontig,491,1048,557
st_R29_M102567_S1_1,metacontig,373,937,564
mm_R29_M1646_S1_8,metacontig,433,989,556
fu_R29_M164_S1_1,metacontig,323,931,608
NC_025385_7,metacontig,447,1020,573
MN520414_7,metacontig,420,1015,595
MN632517_10,metacontig,386,995,609
MN632515_8,metacontig,387,995,608
st_R29_M176250_S2_15,metacontig,215,791,576
mm_R29_M2725_S1_23,metacontig,369,931,562
MG964002_7,metacontig,437,1060,623
ar_R29_M31954_S1_2,metacontig,74,698,624
ar_R29_M18418_S1_4,metacontig,401,950,549
MN306032_10,metacontig,408,1047,639
ar_R29_M21865_S1_8,metacontig,421,1000,579
MK878453_10,metacontig,385,995,610
st_R29_M176250_S1_20,metacontig,502,1079,577
FJ986192_9,metacontig,386,995,609
ar_R29_M11575_S1_9,metacontig,406,994,588
mm_R29_M5148_S1_5,metacontig,457,1031,574
sa_R29_M345_S1_3,metacontig,361,916,555
LT839643_5,metacontig,452,999,547
MN593030_7,metacontig,373,993,620
ar_R29_M15153_S1_5,metacontig,432,1016,584
KY688133_5,metacontig,453,1026,573
EU293111_5,metacontig,450,1029,579
st_R29_M288618_S1_1,metacontig,296,938,642
NC_025359_5,metacontig,428,1005,577
ar_R29_M23958_S1_6,metacontig,374,927,553
ar_R29_M25350_S1_6,metacontig,405,953,548
st_R29_M66694_S1_3,metacontig,388,982,594
mm_R29_M7524_S1_12,metacontig,383,973,590
NC_039018_8,metacontig,412,1020,608
KR063673_10,metacontig,401,1001,600
NC_025404_7,metacontig,410,1036,626
ar_R29_M31648_S1_1,metacontig,189,739,550
st_R29_M339867_S1_12,metacontig,386,979,593
st_R29_M316615_S1_2,metacontig,385,986,601
ar_R29_M23641_S1_3,metacontig,424,978,554
KY549567_7,metacontig,374,986,612
NC_039017_7,metacontig,401,1009,608
NC_020808_5,metacontig,421,996,575
st_R29_M121278_S1_2,metacontig,384,966,582
MT370499_10,metacontig,386,995,609
MH643893_6,metacontig,425,1004,579
ar_R29_M43247_S1_9,metacontig,441,1014,573
st_R29_M165717_S1_1,metacontig,64,631,567
ar_R29_M43247_S2_3,metacontig,441,1014,573
st_R29_M232112_S1_12,metacontig,449,1079,630
FJ712196_6,metacontig,422,998,576
st_R29_M430247_S1_9,metacontig,363,934,571
ar_R29_M11969_S1_6,metacontig,412,988,576
KT582109_9,metacontig,402,989,587
KM594025_7,metacontig,453,1029,576
KU174141_10,metacontig,402,989,587
ma_R29_M6101_S3_3,metacontig,402,989,587
st_R29_M169165_S1_1,metacontig,368,940,572
st_R29_M170291_S1_1,metacontig,405,1030,625
ar_R29_M3332_S20_5,metacontig,304,834,530
ar_R29_M17248_S1_9,metacontig,403,961,558
st_R29_M272288_S1_3,metacontig,354,993,639
MH423285_8,metacontig,391,999,608
ar_R29_M40478_S1_7,metacontig,360,948,588
st_R29_M99912_S1_1,metacontig,6,578,572
KT357858_9,metacontig,402,989,587
st_R29_M395779_S1_2,metacontig,197,636,439
st_R29_M381422_S1_2,metacontig,384,970,586
LR994545_6,metacontig,436,1012,576
MN175989_6,metacontig,421,998,577
st_R29_M405001_S1_2,metacontig,4,558,554
FJ959397_6,metacontig,425,998,573
NC_016136_8,metacontig,387,990,603
NC_001615_7,metacontig,422,1062,640
st_R29_M167066_S1_1,metacontig,485,1031,546
KM594024_7,metacontig,451,1027,576
ar_R29_M21092_S1_3,metacontig,413,959,546
JQ685915_5,metacontig,439,1012,573
st_R29_M35843_S1_13,metacontig,389,950,561
