target_name,tag,start,end,range
MF472710_6,metacontig,471,1012,541
st_R29_M272286_S1_8,metacontig,410,1049,639
st_R29_M319353_S1_15,metacontig,396,987,591
mm_R29_M571_S1_3,metacontig,174,708,534
fu_R29_M2599_S1_3,metacontig,390,951,561
JQ685947_6,metacontig,457,1029,572
KU244268_7,metacontig,428,1003,575
st_R29_M140822_S1_5,metacontig,361,931,570
ar_R29_M14790_S1_4,metacontig,363,886,523
EU293110_5,metacontig,505,1085,580
NC_003243_5,metacontig,462,1009,547
NC_025400_10,metacontig,418,992,574
FJ712194_5,metacontig,421,998,577
st_R29_M409622_S1_2,metacontig,380,963,583
NC_025363_6,metacontig,397,1005,608
NC_014372_12,metacontig,415,1015,600
st_R29_M218058_S1_1,metacontig,380,962,582
LT909542_5,metacontig,421,1000,579
mm_R29_M5952_S9_4,metacontig,394,1002,608
KM594032_6,metacontig,425,1000,575
st_R29_M293460_S1_1,metacontig,375,963,588
st_R29_M17248_S1_2,metacontig,169,778,609
ar_R29_M11443_S1_26,metacontig,335,923,588
st_R29_M205197_S1_3,metacontig,377,957,580
LR812034_6,metacontig,421,1000,579
AY769362_10,metacontig,431,1017,586
MG458308_7,metacontig,421,1000,579
KX148107_5,metacontig,450,1029,579
AB569299_6,metacontig,434,1009,575
st_R29_M127920_S1_1,metacontig,380,962,582
ar_R29_M39298_S1_3,metacontig,515,1043,528
MG365888_2,metacontig,434,1065,631
NC_036390_8,metacontig,396,988,592
ar_R29_M19989_S1_4,metacontig,364,913,549
JQ685966_5,metacontig,410,986,576
ar_R29_M25503_S1_3,metacontig,419,1024,605
MH660455_7,metacontig,422,1000,578
KY706238_8,metacontig,391,992,601
KY859866_8,metacontig,391,992,601
ar_R29_M23737_S1_1,metacontig,326,915,589
st_R29_M37718_S1_5,metacontig,75,639,564
ar_R29_M19593_S1_1,metacontig,201,779,578
ar_R29_M15153_S3_2,metacontig,406,980,574
st_R29_M244157_S1_3,metacontig,17,531,514
JQ685918_5,metacontig,482,1029,547
ar_R29_M43314_S1_14,metacontig,366,970,604
KF620489_7,metacontig,420,998,578
st_R29_M237655_S1_1,metacontig,368,928,560
KX708501_5,metacontig,431,1009,578
st_R29_M205189_S1_5,metacontig,384,982,598
MG099711_6,metacontig,410,986,576
st_R29_M130744_S1_1,metacontig,378,960,582
st_R29_M121218_S1_6,metacontig,351,971,620
st_R29_M23697_S1_7,metacontig,442,1030,588
ar_R29_M40730_S1_10,metacontig,384,983,599
st_R29_M122943_S1_1,metacontig,115,682,567
NC_025377_5,metacontig,408,985,577
ar_R29_M20849_S1_1,metacontig,86,633,547
ar_R29_M4127_S1_2,metacontig,204,767,563
mm_R29_M5952_S1_50,metacontig,378,986,608
ar_R29_M7069_S772_1,metacontig,351,904,553
JQ685968_5,metacontig,459,1000,541
st_R29_M17241_S1_4,metacontig,370,979,609
KM594028_5,metacontig,481,1029,548
st_R29_M380054_S1_5,metacontig,351,971,620
st_R29_M127920_S2_2,metacontig,380,962,582
st_R29_M420365_S1_3,metacontig,400,991,591
ar_R29_M33408_S1_4,metacontig,290,852,562
st_R29_M375286_S1_5,metacontig,422,1047,625
ar_R29_M27415_S1_13,metacontig,421,1014,593
ar_R29_M21312_S1_1,metacontig,316,910,594
ar_R29_M38956_S1_1,metacontig,741,1318,577
LT839612_5,metacontig,450,1017,567
st_R29_M35303_S1_1,metacontig,396,985,589
ar_R29_M15640_S1_1,metacontig,464,1079,615
st_R29_M76806_S1_20,metacontig,451,1042,591
ar_R29_M19367_S1_1,metacontig,153,706,553
ar_R29_M22453_S1_6,metacontig,353,957,604
st_R29_M74727_S1_3,metacontig,392,983,591
fu_R29_M6039_S1_4,metacontig,360,924,564
NC_025365_5,metacontig,449,1028,579
MF319186_12,metacontig,408,995,587
st_R29_M265013_S1_7,metacontig,399,1034,635
st_R29_M234902_S1_2,metacontig,396,942,546
ar_R29_M21234_S1_1,metacontig,149,689,540
st_R29_M23229_S1_2,metacontig,426,877,451
MG562588_7,metacontig,453,1000,547
st_R29_M292528_S1_7,metacontig,366,932,566
NC_025408_5,metacontig,426,1003,577
JQ685954_6,metacontig,429,1000,571
NC_025389_7,metacontig,388,989,601
MK540976_6,metacontig,418,986,568
MK540940_6,metacontig,418,986,568
mm_R29_M5147_S1_2,metacontig,482,1071,589
st_R29_M307559_S1_1,metacontig,426,1008,582
st_R29_M409744_S1_4,metacontig,410,974,564
MN831437_1,metacontig,449,1007,558
KX148109_5,metacontig,424,1000,576
ar_R29_M36359_S1_5,metacontig,3,563,560
st_R29_M129818_S1_7,metacontig,384,948,564
MF276904_6,metacontig,419,985,566
JN986749_5,metacontig,448,994,546
st_R29_M288711_S1_1,metacontig,818,1470,652
MT185675_6,metacontig,412,1046,634
ar_R29_M31433_S1_4,metacontig,367,965,598
MK473367_6,metacontig,470,1000,530
ar_R29_M40446_S1_2,metacontig,341,934,593
ar_R29_M22120_S1_2,metacontig,388,939,551
MK920923_6,metacontig,458,1000,542
st_R29_M257575_S1_6,metacontig,404,952,548
NC_030690_5,metacontig,350,907,557
sa_R29_M1814_S1_8,metacontig,366,944,578
ar_R29_M16500_S1_1,metacontig,399,847,448
st_R29_M281377_S1_8,metacontig,362,925,563
ar_R29_M23131_S1_4,metacontig,805,1418,613
ar_R29_M5635_S1_1,metacontig,41,597,556
ar_R29_M19133_S1_1,metacontig,801,1414,613
MN150295_6,metacontig,398,1006,608
ar_R29_M37071_S1_4,metacontig,363,913,550
ar_R29_M39163_S1_14,metacontig,346,931,585
ar_R29_M7069_S433_4,metacontig,970,1601,631
NC_028236_5,metacontig,423,985,562
ar_R29_M15153_S2_5,metacontig,406,980,574
st_R29_M15178_S1_5,metacontig,351,972,621
st_R29_M121215_S1_6,metacontig,351,971,620
st_R29_M361964_S1_1,metacontig,352,971,619
ar_R29_M42404_S1_6,metacontig,408,969,561
st_R29_M35380_S1_13,metacontig,419,985,566
NC_025358_9,metacontig,370,1004,634
MT482465_8,metacontig,449,1042,593
ar_R29_M24687_S1_1,metacontig,1,524,523
ar_R29_M42851_S1_9,metacontig,93,652,559
st_R29_M49380_S1_3,metacontig,315,943,628
st_R29_M406301_S1_6,metacontig,416,1051,635
mm_R29_M251_S1_5,metacontig,412,991,579
st_R29_M381391_S1_1,metacontig,382,966,584
NC_028255_5,metacontig,386,976,590
ar_R29_M33610_S1_5,metacontig,419,978,559
NC_025342_5,metacontig,447,1013,566
NC_028231_9,metacontig,435,1074,639
st_R29_M448013_S1_4,metacontig,30,528,498
MG948563_8,metacontig,408,1052,644
ar_R29_M6891_S1_1,metacontig,1,427,426
ar_R29_M15319_S1_5,metacontig,536,1092,556
st_R29_M49376_S1_3,metacontig,395,1041,646
mm_R29_M1155_S1_6,metacontig,356,953,597
mm_R29_M6119_S1_8,metacontig,412,993,581
st_R29_M97256_S1_14,metacontig,421,1054,633
am_R29_M385_S1_1,metacontig,736,1365,629
HM566194_5,metacontig,347,966,619
st_R29_M360467_S1_4,metacontig,416,976,560
JX121107_6,metacontig,439,978,539
ar_R29_M28854_S1_7,metacontig,821,1438,617
st_R29_M182775_S1_4,metacontig,421,1051,630
st_R29_M215610_S1_1,metacontig,103,739,636
fu_R29_M3890_S1_3,metacontig,40,617,577
st_R29_M89580_S1_2,metacontig,80,643,563
st_R29_M387882_S1_6,metacontig,421,1051,630
al_R29_M479_S1_14,metacontig,365,932,567
NC_025341_7,metacontig,412,978,566
ar_R29_M35012_S1_2,metacontig,143,697,554
ar_R29_M14753_S1_2,metacontig,358,906,548
fu_R29_M2997_S1_5,metacontig,431,987,556
st_R29_M240486_S1_5,metacontig,452,1018,566
ar_R29_M7693_S1_1,metacontig,117,549,432
ar_R29_M40248_S1_7,metacontig,387,945,558
st_R29_M153224_S1_10,metacontig,401,948,547
NC_006432_9,metacontig,428,1012,584
ar_R29_M26009_S1_1,metacontig,364,951,587
ar_R29_M1803_S1_1,metacontig,839,1461,622
LC466007_9,metacontig,379,937,558
st_R29_M360464_S1_19,metacontig,380,944,564
ar_R29_M1009_S36_3,metacontig,199,760,561
st_R29_M51385_S1_13,metacontig,408,1040,632
st_R29_M33257_S1_5,metacontig,363,924,561
ar_R29_M4585_S1_10,metacontig,382,949,567
ar_R29_M7069_S835_2,metacontig,199,760,561
fu_R29_M5022_S1_9,metacontig,379,937,558
st_R29_M238310_S1_8,metacontig,396,980,584
ar_R29_M7069_S130_11,metacontig,394,942,548
NC_011639_9,metacontig,366,998,632
mm_R29_M808_S1_1,metacontig,143,684,541
MH507506_10,metacontig,370,1000,630
ar_R29_M7069_S1055_1,metacontig,199,760,561
MK965544_6,metacontig,414,958,544
st_R29_M212286_S1_1,metacontig,2,488,486
ar_R29_M23342_S1_1,metacontig,311,928,617
st_R29_M169628_S1_1,metacontig,401,987,586
st_R29_M215607_S1_1,metacontig,429,1065,636
ar_R29_M7069_S875_3,metacontig,199,760,561
ar_R29_M14942_S1_17,metacontig,472,999,527
NC_025405_7,metacontig,433,986,553
st_R29_M380960_S1_3,metacontig,407,967,560
ar_R29_M7069_S53_6,metacontig,394,942,548
ar_R29_M31912_S1_1,metacontig,2,527,525
MH323437_10,metacontig,426,1058,632
ar_R29_M1009_S30_3,metacontig,199,760,561
ar_R29_M1009_S31_1,metacontig,199,760,561
ar_R29_M1009_S23_2,metacontig,199,760,561
ar_R29_M1009_S28_3,metacontig,199,760,561
ar_R29_M22583_S1_6,metacontig,412,979,567
ar_R29_M1009_S27_1,metacontig,199,760,561
NC_025399_10,metacontig,372,944,572
ar_R29_M7069_S850_2,metacontig,199,760,561
ar_R29_M1009_S33_2,metacontig,199,758,559
ar_R29_M24777_S1_6,metacontig,366,964,598
ar_R29_M7069_S854_2,metacontig,199,760,561
ar_R29_M7069_S353_2,metacontig,199,760,561
ar_R29_M19298_S1_1,metacontig,855,1462,607
JX121106_5,metacontig,461,994,533
JX121108_5,metacontig,456,994,538
st_R29_M33132_S1_1,metacontig,159,748,589
ar_R29_M7069_S738_5,metacontig,444,993,549
ar_R29_M14112_S1_10,metacontig,352,914,562
st_R29_M140988_S1_3,metacontig,380,964,584
ar_R29_M8627_S1_3,metacontig,383,983,600
st_R29_M220294_S1_5,metacontig,411,1046,635
ar_R29_M33916_S1_6,metacontig,349,905,556
ar_R29_M1009_S4_6,metacontig,199,760,561
ar_R29_M1009_S11_2,metacontig,199,760,561
st_R29_M37809_S1_4,metacontig,404,964,560
ar_R29_M13130_S1_6,metacontig,449,989,540
ar_R29_M22093_S1_1,metacontig,775,1401,626
ar_R29_M1009_S22_1,metacontig,199,760,561
ar_R29_M1009_S7_1,metacontig,199,760,561
ar_R29_M7069_S386_4,metacontig,199,760,561
ar_R29_M7069_S85_3,metacontig,199,760,561
ar_R29_M7069_S97_2,metacontig,199,760,561
sa_R29_M3266_S1_7,metacontig,533,1111,578
KY421919_10,metacontig,366,998,632
ar_R29_M1009_S17_4,metacontig,199,760,561
st_R29_M209944_S1_2,metacontig,323,911,588
ar_R29_M1009_S26_1,metacontig,199,760,561
ar_R29_M3245_S1_1,metacontig,21,610,589
mm_R29_M1856_S1_12,metacontig,449,1033,584
MH778545_7,metacontig,412,1046,634
ar_R29_M1009_S1_6,metacontig,199,760,561
ar_R29_M7069_S356_1,metacontig,199,760,561
st_R29_M166877_S1_1,metacontig,239,712,473
NC_025383_4,metacontig,413,980,567
ar_R29_M41256_S1_3,metacontig,241,784,543
ar_R29_M7069_S1067_2,metacontig,255,833,578
mm_R29_M5110_S1_7,metacontig,387,993,606
ar_R29_M14354_S1_1,metacontig,8,497,489
ar_R29_M4546_S1_1,metacontig,9,415,406
ar_R29_M38090_S1_1,metacontig,142,699,557
NC_025255_6,metacontig,411,992,581
NC_025353_6,metacontig,392,976,584
mm_R29_M5825_S1_1,metacontig,687,1322,635
MH188052_2,metacontig,820,1440,620
st_R29_M269715_S1_1,metacontig,380,956,576
ar_R29_M16852_S1_8,metacontig,425,977,552
ar_R29_M7069_S38_11,metacontig,444,993,549
NC_024473_6,metacontig,431,980,549
st_R29_M215606_S1_6,metacontig,449,1085,636
ar_R29_M41859_S1_12,metacontig,453,1008,555
st_R29_M209074_S1_1,metacontig,396,982,586
MK613994_5,metacontig,441,980,539
ar_R29_M28672_S1_6,metacontig,367,918,551
KC905081_7,metacontig,389,990,601
ar_R29_M7069_S101_6,metacontig,417,995,578
ar_R29_M35380_S1_4,metacontig,7,418,411
st_R29_M319354_S1_4,metacontig,393,817,424
fu_R29_M3894_S1_7,metacontig,413,980,567
st_R29_M176675_S1_2,metacontig,3,418,415
st_R29_M74599_S1_2,metacontig,5,446,441
ar_R29_M6881_S1_12,metacontig,426,981,555
ar_R29_M28242_S1_4,metacontig,449,1002,553
ar_R29_M24065_S1_1,metacontig,411,951,540
st_R29_M319317_S1_1,metacontig,133,631,498
mm_R29_M1331_S1_7,metacontig,375,936,561
ar_R29_M35347_S1_1,metacontig,829,1439,610
ar_R29_M7069_S723_4,metacontig,199,712,513
MH919397_5,metacontig,427,976,549
st_R29_M200387_S3_6,metacontig,147,622,475
ar_R29_M24498_S1_8,metacontig,2,539,537
sa_R29_M1456_S3_1,metacontig,1,443,442
ar_R29_M7297_S5_2,metacontig,346,776,430
ar_R29_M23020_S3_2,metacontig,47,573,526
ar_R29_M8911_S1_6,metacontig,420,991,571
st_R29_M24967_S1_2,metacontig,415,997,582
ar_R29_M24498_S3_3,metacontig,3,539,536
MG251664_7,metacontig,375,948,573
MH507505_10,metacontig,380,1001,621
mm_R29_M689_S1_18,metacontig,351,919,568
MN607592_5,metacontig,423,993,570
st_R29_M166618_S1_1,metacontig,22,535,513
ar_R29_M21605_S1_4,metacontig,788,1403,615
NC_025356_6,metacontig,350,968,618
NC_025364_5,metacontig,388,966,578
st_R29_M40853_S1_7,metacontig,193,782,589
MT706019_6,metacontig,414,986,572
ar_R29_M25352_S1_2,metacontig,329,872,543
NC_005225_1,metacontig,838,1344,506
NC_025387_7,metacontig,408,972,564
ar_R29_M10509_S1_4,metacontig,373,928,555
st_R29_M175628_S1_1,metacontig,4,466,462
st_R29_M205202_S1_5,metacontig,363,960,597
st_R29_M299179_S1_1,metacontig,359,835,476
st_R29_M437292_S1_2,metacontig,359,835,476
ar_R29_M21402_S1_2,metacontig,170,698,528
st_R29_M240483_S1_7,metacontig,358,989,631
mm_R29_M6076_S1_8,metacontig,421,993,572
ar_R29_M32498_S1_7,metacontig,437,1016,579
MN510774_6,metacontig,419,973,554
st_R29_M15070_S1_1,metacontig,44,486,442
NC_025362_7,metacontig,391,983,592
MT259204_10,metacontig,429,988,559
NC_024778_6,metacontig,345,903,558
ar_R29_M23020_S1_9,metacontig,471,1002,531
st_R29_M57134_S1_1,metacontig,97,573,476
ar_R29_M31049_S1_1,metacontig,134,682,548
MN963997_6,metacontig,416,970,554
st_R29_M400970_S1_1,metacontig,123,599,476
st_R29_M61903_S1_8,metacontig,401,964,563
st_R29_M57135_S1_1,metacontig,187,662,475
fu_R29_M5834_S1_3,metacontig,407,974,567
ar_R29_M26088_S1_4,metacontig,404,993,589
ri_R29_M187_S1_1,metacontig,3,474,471
st_R29_M351718_S1_4,metacontig,421,981,560
NC_025406_5,metacontig,396,975,579
st_R29_M57137_S1_3,metacontig,378,854,476
ar_R29_M6522_S1_6,metacontig,402,980,578
MN963999_7,metacontig,416,970,554
ar_R29_M15346_S1_5,metacontig,782,1395,613
fu_R29_M1594_S1_3,metacontig,361,924,563
mm_R29_M4169_S1_1,metacontig,250,888,638
sa_R29_M2582_S1_1,metacontig,168,721,553
ar_R29_M38613_S1_1,metacontig,800,1413,613
ar_R29_M34517_S1_6,metacontig,441,985,544
ar_R29_M17757_S1_1,metacontig,782,1381,599
ar_R29_M5211_S1_2,metacontig,248,775,527
ar_R29_M11447_S1_1,metacontig,3,509,506
NC_025371_6,metacontig,348,969,621
ar_R29_M32816_S1_1,metacontig,138,683,545
NC_025340_8,metacontig,409,982,573
st_R29_M373340_S1_2,metacontig,383,973,590
NC_038286_6,metacontig,400,971,571
ar_R29_M9779_S1_2,metacontig,448,993,545
MN273311_7,metacontig,404,1040,636
MN963998_6,metacontig,350,980,630
st_R29_M190613_S1_1,metacontig,378,853,475
mm_R29_M5600_S1_3,metacontig,444,1030,586
ar_R29_M7069_S1062_2,metacontig,253,869,616
NC_039021_9,metacontig,425,992,567
NC_040669_6,metacontig,453,1008,555
st_R29_M34344_S1_3,metacontig,422,1003,581
ar_R29_M23932_S1_2,metacontig,74,509,435
st_R29_M331687_S1_4,metacontig,188,770,582
NC_020805_6,metacontig,388,972,584
ar_R29_M14831_S1_4,metacontig,457,1006,549
am_R29_M293_S1_1,metacontig,81,626,545
ar_R29_M3151_S4_10,metacontig,371,928,557
st_R29_M40744_S1_1,metacontig,390,964,574
NC_025378_6,metacontig,393,972,579
NC_028484_5,metacontig,437,999,562
ar_R29_M7069_S697_1,metacontig,650,1253,603
MH756623_9,metacontig,368,1001,633
MT317169_1,metacontig,377,944,567
mm_R29_M4938_S1_2,metacontig,407,1002,595
KU296059_5,metacontig,428,976,548
MN103537_5,metacontig,395,970,575
st_R29_M271630_S1_2,metacontig,422,983,561
MW463337_9,metacontig,368,1001,633
J02428_6,metacontig,427,976,549
ar_R29_M32854_S1_1,metacontig,117,682,565
ar_R29_M183_S1_7,metacontig,371,928,557
mm_R29_M6369_S1_2,metacontig,323,911,588
ar_R29_M11183_S1_4,metacontig,773,1371,598
NC_007020_7,metacontig,402,973,571
NC_040532_6,metacontig,431,982,551
MN607593_6,metacontig,337,966,629
ar_R29_M7069_S515_1,metacontig,1295,1910,615
AF473866_5,metacontig,425,976,551
st_R29_M77239_S1_4,metacontig,427,1005,578
ar_R29_M7069_S76_1,metacontig,1295,1910,615
KY768856_5,metacontig,507,1039,532
st_R29_M208749_S1_1,metacontig,359,785,426
MT561345_6,metacontig,416,966,550
FJ478454_9,metacontig,427,976,549
sa_R29_M1364_S1_9,metacontig,395,974,579
KX497133_10,metacontig,464,1039,575
ar_R29_M29084_S1_2,metacontig,17,548,531
ar_R29_M15694_S3_1,metacontig,57,537,480
MK971153_9,metacontig,389,958,569
ar_R29_M10156_S1_1,metacontig,151,706,555
ar_R29_M40697_S1_3,metacontig,427,1000,573
st_R29_M77243_S1_6,metacontig,423,1014,591
fi_R29_M1465_S1_12,metacontig,52,610,558
MN607595_5,metacontig,337,966,629
NC_028230_6,metacontig,396,988,592
ar_R29_M27409_S1_1,metacontig,165,739,574
st_R29_M60828_S2_7,metacontig,384,962,578
ar_R29_M8675_S1_1,metacontig,137,690,553
ar_R29_M13044_S1_1,metacontig,24,640,616
ar_R29_M3610_S1_4,metacontig,838,1490,652
NC_025401_6,metacontig,429,979,550
ar_R29_M10800_S1_1,metacontig,6,567,561
mm_R29_M5824_S5_4,metacontig,26,462,436
ar_R29_M19762_S1_5,metacontig,429,979,550
ar_R29_M14068_S1_4,metacontig,379,921,542
ar_R29_M24809_S1_4,metacontig,820,1450,630
ar_R29_M13381_S2_2,metacontig,361,909,548
ar_R29_M4282_S1_7,metacontig,438,988,550
NC_025395_5,metacontig,400,968,568
ar_R29_M14792_S1_2,metacontig,396,945,549
NC_013955_14,metacontig,445,995,550
ar_R29_M4209_S1_14,metacontig,434,975,541
ar_R29_M14633_S1_1,metacontig,252,793,541
mm_R29_M4121_S1_1,metacontig,398,985,587
ar_R29_M13381_S1_7,metacontig,361,909,548
NC_039013_5,metacontig,361,910,549
fi_R29_M652_S8_4,metacontig,31,587,556
NC_035132_5,metacontig,441,1000,559
fi_R29_M652_S7_5,metacontig,53,610,557
st_R29_M113109_S1_3,metacontig,92,678,586
fi_R29_M7_S1_3,metacontig,47,623,576
ar_R29_M33686_S1_3,metacontig,818,1396,578
fi_R29_M652_S4_6,metacontig,53,610,557
ar_R29_M34700_S1_6,metacontig,407,985,578
ar_R29_M38344_S1_1,metacontig,438,975,537
ar_R29_M34043_S1_17,metacontig,430,983,553
st_R29_M121217_S1_1,metacontig,1,548,547
fi_R29_M652_S1_15,metacontig,260,817,557
st_R29_M281462_S1_10,metacontig,399,962,563
NC_020804_8,metacontig,442,1000,558
fi_R29_M652_S3_13,metacontig,337,894,557
MF279192_6,metacontig,338,966,628
KY421920_9,metacontig,410,998,588
st_R29_M169166_S1_1,metacontig,1,457,456
ar_R29_M13480_S1_1,metacontig,31,429,398
ar_R29_M1223_S1_5,metacontig,339,970,631
MT577803_10,metacontig,446,998,552
st_R29_M49976_S2_6,metacontig,384,962,578
ar_R29_M7878_S1_3,metacontig,66,619,553
st_R29_M35787_S1_2,metacontig,363,928,565
mm_R29_M4187_S1_12,metacontig,354,879,525
ar_R29_M20063_S1_2,metacontig,138,682,544
mm_R29_M7577_S1_14,metacontig,207,786,579
mm_R29_M8189_S1_1,metacontig,363,923,560
ar_R29_M28964_S1_8,metacontig,834,1460,626
ch_R29_M37_S1_2,metacontig,398,948,550
NC_025376_6,metacontig,414,970,556
fu_R29_M4796_S1_13,metacontig,430,988,558
st_R29_M358133_S1_4,metacontig,387,966,579
st_R29_M200391_S34_2,metacontig,92,678,586
sa_R29_M3037_S1_3,metacontig,345,902,557
MN964000_6,metacontig,345,974,629
ar_R29_M33224_S1_3,metacontig,139,675,536
MF543022_6,metacontig,419,1058,639
st_R29_M200391_S5_5,metacontig,92,670,578
st_R29_M200391_S33_2,metacontig,92,678,586
ar_R29_M34011_S1_5,metacontig,30,551,521
st_R29_M238391_S1_1,metacontig,154,735,581
NC_022755_5,metacontig,417,966,549
fi_R29_M705_S1_7,metacontig,420,992,572
ar_R29_M19373_S1_3,metacontig,376,925,549
KY315724_9,metacontig,369,1001,632
NC_011558_2,metacontig,384,962,578
MH188035_5,metacontig,386,995,609
ar_R29_M21989_S1_5,metacontig,422,987,565
st_R29_M15073_S1_1,metacontig,431,974,543
ar_R29_M40071_S1_7,metacontig,449,990,541
st_R29_M184865_S1_1,metacontig,5,417,412
mm_R29_M2801_S1_1,metacontig,203,822,619
ar_R29_M41632_S1_4,metacontig,810,1387,577
ar_R29_M34847_S1_1,metacontig,490,1054,564
NC_025393_5,metacontig,408,966,558
st_R29_M249717_S1_2,metacontig,202,783,581
sa_R29_M1791_S1_1,metacontig,389,979,590
ar_R29_M33006_S1_1,metacontig,819,1365,546
MT818233_6,metacontig,411,984,573
ar_R29_M7069_S838_4,metacontig,199,695,496
MN963996_6,metacontig,427,969,542
ar_R29_M40735_S1_1,metacontig,2,389,387
NC_025394_6,metacontig,388,967,579
fu_R29_M1726_S1_11,metacontig,385,937,552
st_R29_M238390_S1_1,metacontig,92,678,586
MH814974_5,metacontig,472,1044,572
mm_R29_M3906_S1_7,metacontig,386,984,598
st_R29_M200391_S1_5,metacontig,92,678,586
st_R29_M200391_S3_5,metacontig,92,678,586
NC_028232_7,metacontig,401,948,547
st_R29_M200391_S2_9,metacontig,92,678,586
ar_R29_M39167_S1_1,metacontig,172,715,543
st_R29_M406350_S1_1,metacontig,407,988,581
MF615270_9,metacontig,446,996,550
mm_R29_M4066_S1_1,metacontig,801,1416,615
st_R29_M37808_S1_2,metacontig,144,703,559
NC_016144_21,metacontig,430,1008,578
NC_028239_11,metacontig,404,997,593
NC_022580_6,metacontig,440,995,555
st_R29_M249708_S13_1,metacontig,92,679,587
NC_028246_9,metacontig,428,994,566
st_R29_M254643_S1_1,metacontig,376,972,596
ar_R29_M17924_S1_1,metacontig,119,683,564
NC_003468_1,metacontig,846,1350,504
st_R29_M244074_S1_4,metacontig,92,673,581
mm_R29_M967_S1_1,metacontig,16,403,387
ar_R29_M29399_S1_1,metacontig,217,763,546
fu_R29_M1326_S1_9,metacontig,395,961,566
st_R29_M16686_S1_4,metacontig,403,984,581
ar_R29_M38800_S1_2,metacontig,138,692,554
ar_R29_M38093_S1_1,metacontig,760,1395,635
ar_R29_M34139_S1_1,metacontig,195,795,600
st_R29_M244334_S1_1,metacontig,2,425,423
ar_R29_M26361_S1_2,metacontig,159,731,572
NC_040664_5,metacontig,455,1002,547
st_R29_M156668_S1_2,metacontig,92,679,587
ar_R29_M35025_S1_2,metacontig,810,1389,579
st_R29_M129502_S1_6,metacontig,334,927,593
NC_039014_5,metacontig,349,896,547
st_R29_M200391_S7_5,metacontig,92,673,581
ar_R29_M22311_S1_6,metacontig,427,1027,600
st_R29_M171293_S9_1,metacontig,375,959,584
mm_R29_M1053_S1_9,metacontig,348,910,562
st_R29_M389199_S1_3,metacontig,402,961,559
st_R29_M449351_S1_3,metacontig,316,947,631
ar_R29_M4191_S1_3,metacontig,408,986,578
ar_R29_M25787_S1_7,metacontig,389,951,562
NC_005222_1,metacontig,821,1343,522
ar_R29_M10419_S1_5,metacontig,385,943,558
ar_R29_M32011_S1_1,metacontig,141,682,541
st_R29_M232562_S1_2,metacontig,35,616,581
ar_R29_M14752_S1_4,metacontig,412,915,503
fu_R29_M4966_S1_10,metacontig,409,966,557
ar_R29_M19952_S1_4,metacontig,409,972,563
st_R29_M200391_S10_8,metacontig,92,673,581
ar_R29_M7069_S746_3,metacontig,199,693,494
st_R29_M171301_S1_1,metacontig,375,959,584
ar_R29_M11624_S1_4,metacontig,338,909,571
ar_R29_M41246_S1_1,metacontig,787,1436,649
ar_R29_M10132_S1_1,metacontig,429,984,555
MN025503_11,metacontig,476,1043,567
st_R29_M249708_S1_4,metacontig,383,969,586
ar_R29_M16994_S1_1,metacontig,197,836,639
ar_R29_M42618_S1_3,metacontig,769,1366,597
ar_R29_M10660_S1_3,metacontig,64,618,554
st_R29_M171293_S1_1,metacontig,375,959,584
st_R29_M200391_S9_7,metacontig,432,1013,581
st_R29_M208746_S1_1,metacontig,2,475,473
ar_R29_M6792_S1_1,metacontig,114,690,576
ar_R29_M30102_S1_11,metacontig,440,994,554
ar_R29_M26401_S1_5,metacontig,403,979,576
st_R29_M432206_S1_6,metacontig,394,981,587
