target_name,tag,start,end,range
ma_R29_M1193_S1_7,metacontig,422,966,544
NC_028241_10,metacontig,414,989,575
st_R29_M185470_S2_1,metacontig,280,862,582
NC_006435_1,metacontig,838,1327,489
mm_R29_M605_S1_5,metacontig,482,1046,564
ar_R29_M43282_S1_1,metacontig,96,554,458
fu_R29_M3122_S1_2,metacontig,395,959,564
st_R29_M185470_S1_4,metacontig,378,960,582
st_R29_M185490_S1_1,metacontig,82,664,582
ar_R29_M22580_S1_8,metacontig,413,978,565
ar_R29_M15162_S1_1,metacontig,576,1047,471
ar_R29_M18407_S1_2,metacontig,2,419,417
NC_017714_12,metacontig,455,1007,552
ar_R29_M24520_S1_2,metacontig,360,907,547
MT447187_6,metacontig,381,958,577
ar_R29_M25274_S1_5,metacontig,384,934,550
MN745080_5,metacontig,353,970,617
ar_R29_M14981_S1_1,metacontig,2922,3487,565
ar_R29_M18714_S1_1,metacontig,305,929,624
ar_R29_M10614_S1_1,metacontig,130,682,552
st_R29_M120832_S1_1,metacontig,300,881,581
ar_R29_M35198_S1_1,metacontig,351,919,568
ar_R29_M19278_S1_2,metacontig,353,811,458
ar_R29_M13884_S1_2,metacontig,832,1417,585
ar_R29_M14869_S1_2,metacontig,14,553,539
ar_R29_M9267_S1_2,metacontig,892,1464,572
ar_R29_M30168_S1_7,metacontig,403,982,579
ar_R29_M9952_S1_4,metacontig,425,968,543
ar_R29_M9267_S2_1,metacontig,68,594,526
fu_R29_M1056_S4_1,metacontig,82,640,558
ar_R29_M36378_S1_8,metacontig,416,964,548
fu_R29_M1056_S1_3,metacontig,365,923,558
fu_R29_M907_S9_6,metacontig,408,968,560
NC_025397_8,metacontig,430,999,569
NC_017685_9,metacontig,457,1025,568
NC_004108_1,metacontig,829,1428,599
mm_R29_M7442_S1_6,metacontig,174,755,581
ar_R29_M15338_S1_2,metacontig,123,673,550
st_R29_M249708_S2_9,metacontig,94,681,587
st_R29_M102566_S1_2,metacontig,374,935,561
MH664045_9,metacontig,422,995,573
ar_R29_M32512_S1_2,metacontig,315,873,558
ar_R29_M24853_S1_5,metacontig,811,1460,649
sa_R29_M1004_S1_5,metacontig,342,902,560
st_R29_M414962_S1_1,metacontig,388,972,584
MH664046_9,metacontig,436,998,562
ar_R29_M42166_S1_2,metacontig,269,851,582
st_R29_M74745_S1_9,metacontig,381,963,582
ar_R29_M4863_S1_13,metacontig,461,1019,558
ar_R29_M15846_S1_1,metacontig,8,342,334
ar_R29_M43882_S1_2,metacontig,124,671,547
sa_R29_M1096_S1_3,metacontig,403,990,587
ar_R29_M7069_S901_3,metacontig,394,846,452
st_R29_M119873_S1_6,metacontig,439,981,542
ar_R29_M2498_S99_8,metacontig,413,980,567
ar_R29_M16290_S1_6,metacontig,421,991,570
NC_028234_6,metacontig,427,986,559
ar_R29_M27781_S1_4,metacontig,144,690,546
ar_R29_M2258_S1_5,metacontig,133,753,620
NC_025391_9,metacontig,424,985,561
ar_R29_M11608_S1_1,metacontig,122,695,573
st_R29_M101503_S1_2,metacontig,103,539,436
ar_R29_M9704_S1_2,metacontig,68,536,468
ar_R29_M36684_S1_1,metacontig,149,690,541
st_R29_M253042_S1_1,metacontig,32,496,464
ar_R29_M8439_S2_9,metacontig,62,566,504
ar_R29_M12508_S1_6,metacontig,765,1374,609
mm_R29_M1626_S1_1,metacontig,136,679,543
ar_R29_M8439_S1_3,metacontig,97,605,508
ar_R29_M302_S1_1,metacontig,225,725,500
ar_R29_M26537_S3_3,metacontig,354,914,560
st_R29_M233720_S1_2,metacontig,391,971,580
st_R29_M171395_S1_2,metacontig,371,819,448
sa_R29_M1128_S1_5,metacontig,426,973,547
st_R29_M40855_S1_1,metacontig,396,982,586
ar_R29_M22033_S1_1,metacontig,206,735,529
st_R29_M33257_S2_4,metacontig,17,485,468
ar_R29_M40516_S1_2,metacontig,839,1483,644
fu_R29_M4186_S1_4,metacontig,422,994,572
NC_022581_6,metacontig,368,995,627
ar_R29_M39424_S1_5,metacontig,423,970,547
st_R29_M272630_S1_2,metacontig,102,685,583
NC_038281_7,metacontig,386,984,598
ar_R29_M1402_S1_3,metacontig,351,1001,650
ar_R29_M21188_S1_4,metacontig,389,884,495
MN803433_8,metacontig,465,1015,550
ar_R29_M26537_S1_9,metacontig,354,914,560
ar_R29_M41040_S1_2,metacontig,134,681,547
st_R29_M74744_S1_5,metacontig,18,491,473
ar_R29_M36259_S1_1,metacontig,373,990,617
KX371887_7,metacontig,416,996,580
ar_R29_M20413_S1_2,metacontig,802,1367,565
st_R29_M57621_S1_1,metacontig,1,429,428
ar_R29_M15724_S1_1,metacontig,812,1358,546
ar_R29_M10954_S1_5,metacontig,349,905,556
ar_R29_M7069_S974_2,metacontig,148,695,547
ar_R29_M32038_S1_1,metacontig,126,684,558
DQ097384_5,metacontig,416,981,565
mm_R29_M5616_S1_5,metacontig,7,551,544
st_R29_M374918_S1_2,metacontig,403,905,502
ar_R29_M5880_S1_2,metacontig,137,700,563
ar_R29_M43838_S1_3,metacontig,851,1471,620
am_R29_M294_S2_4,metacontig,30,553,523
fi_R29_M1929_S1_1,metacontig,3,409,406
ar_R29_M15665_S1_5,metacontig,822,1409,587
ch_R29_M39_S1_1,metacontig,361,916,555
st_R29_M249701_S1_5,metacontig,381,962,581
sa_R29_M2077_S1_1,metacontig,392,987,595
ar_R29_M11654_S1_4,metacontig,22,563,541
st_R29_M34689_S1_1,metacontig,384,909,525
ar_R29_M7069_S1344_2,metacontig,36,520,484
ar_R29_M16342_S1_6,metacontig,402,980,578
ar_R29_M8136_S1_1,metacontig,15,452,437
MH643740_5,metacontig,424,977,553
ar_R29_M29240_S1_4,metacontig,802,1401,599
st_R29_M390496_S1_3,metacontig,388,977,589
ar_R29_M14222_S1_1,metacontig,232,634,402
st_R29_M238613_S1_5,metacontig,381,964,583
fu_R29_M3514_S1_8,metacontig,407,981,574
ar_R29_M27516_S1_1,metacontig,145,710,565
ar_R29_M21185_S1_6,metacontig,395,952,557
ar_R29_M40153_S1_8,metacontig,810,1333,523
ar_R29_M7069_S890_5,metacontig,199,659,460
ar_R29_M14956_S1_5,metacontig,461,959,498
ar_R29_M16942_S1_4,metacontig,61,578,517
ar_R29_M31625_S1_1,metacontig,840,1426,586
ar_R29_M16960_S1_8,metacontig,386,950,564
ar_R29_M23490_S1_4,metacontig,126,667,541
ar_R29_M20585_S1_1,metacontig,9,489,480
ar_R29_M33755_S1_1,metacontig,8,494,486
ar_R29_M5126_S1_4,metacontig,770,1387,617
mm_R29_M3053_S1_5,metacontig,476,1055,579
ar_R29_M24026_S1_1,metacontig,54,591,537
ar_R29_M35673_S1_1,metacontig,124,637,513
ar_R29_M12918_S1_7,metacontig,16,441,425
fu_R29_M346_S1_3,metacontig,22,454,432
st_R29_M238622_S1_5,metacontig,381,962,581
ar_R29_M15407_S1_1,metacontig,140,683,543
st_R29_M425066_S1_7,metacontig,391,978,587
ar_R29_M27443_S1_1,metacontig,16,566,550
ar_R29_M7069_S553_4,metacontig,943,1510,567
ar_R29_M6885_S1_4,metacontig,857,1430,573
ar_R29_M40099_S1_2,metacontig,138,684,546
ar_R29_M12328_S1_1,metacontig,1,394,393
ar_R29_M10056_S1_4,metacontig,786,1375,589
ar_R29_M2946_S1_7,metacontig,355,914,559
st_R29_M437150_S1_3,metacontig,288,870,582
ar_R29_M9685_S1_4,metacontig,136,680,544
ar_R29_M39336_S1_1,metacontig,819,1399,580
ar_R29_M34960_S1_1,metacontig,852,1409,557
ar_R29_M19865_S1_2,metacontig,137,684,547
mm_R29_M936_S1_1,metacontig,366,995,629
ar_R29_M28749_S1_4,metacontig,20,432,412
ar_R29_M31602_S1_1,metacontig,151,695,544
ar_R29_M8704_S1_5,metacontig,778,1303,525
ar_R29_M33927_S1_11,metacontig,314,913,599
ar_R29_M5549_S1_3,metacontig,685,1233,548
ar_R29_M1009_S35_1,metacontig,199,638,439
st_R29_M209614_S1_1,metacontig,431,1010,579
st_R29_M266105_S1_3,metacontig,3,435,432
st_R29_M269911_S1_2,metacontig,131,532,401
st_R29_M231335_S1_2,metacontig,419,999,580
ar_R29_M13929_S1_1,metacontig,410,967,557
ar_R29_M14155_S1_2,metacontig,8,574,566
st_R29_M28059_S1_1,metacontig,83,672,589
ar_R29_M31312_S1_2,metacontig,180,758,578
st_R29_M438263_S1_4,metacontig,376,955,579
ar_R29_M39785_S1_1,metacontig,813,1357,544
st_R29_M212632_S1_1,metacontig,397,800,403
st_R29_M438273_S1_4,metacontig,388,969,581
ar_R29_M22549_S1_4,metacontig,802,1424,622
ar_R29_M12161_S1_6,metacontig,367,966,599
st_R29_M15176_S1_1,metacontig,351,810,459
mm_R29_M1886_S1_2,metacontig,8,408,400
st_R29_M185891_S1_1,metacontig,366,748,382
st_R29_M65637_S1_4,metacontig,387,972,585
st_R29_M35275_S1_1,metacontig,1341,1995,654
st_R29_M208751_S1_1,metacontig,4,515,511
ar_R29_M18602_S1_1,metacontig,139,691,552
ar_R29_M21080_S2_2,metacontig,257,812,555
ar_R29_M13344_S1_4,metacontig,143,689,546
ar_R29_M4536_S1_1,metacontig,667,1284,617
ar_R29_M21148_S1_1,metacontig,339,904,565
ar_R29_M16952_S1_2,metacontig,47,493,446
ar_R29_M21004_S1_1,metacontig,123,685,562
ar_R29_M23148_S1_2,metacontig,4,570,566
st_R29_M405966_S1_1,metacontig,4,537,533
ar_R29_M25751_S1_1,metacontig,859,1559,700
st_R29_M276777_S1_4,metacontig,367,955,588
ar_R29_M34029_S1_3,metacontig,136,713,577
ar_R29_M41179_S1_1,metacontig,144,762,618
ar_R29_M15554_S1_1,metacontig,136,685,549
st_R29_M65562_S1_1,metacontig,39,456,417
ma_R29_M3894_S10_1,metacontig,420,998,578
ar_R29_M2166_S1_7,metacontig,534,1186,652
ar_R29_M8439_S3_5,metacontig,58,504,446
ar_R29_M28318_S1_3,metacontig,121,691,570
NC_024781_7,metacontig,420,998,578
st_R29_M101783_S1_1,metacontig,51,635,584
st_R29_M101793_S1_4,metacontig,410,995,585
st_R29_M34385_S2_1,metacontig,377,961,584
st_R29_M72360_S1_7,metacontig,381,970,589
st_R29_M153270_S1_3,metacontig,1338,1991,653
AB822988_2,metacontig,111,605,494
ar_R29_M37628_S1_3,metacontig,132,679,547
ar_R29_M43053_S1_4,metacontig,122,655,533
ar_R29_M22747_S1_3,metacontig,122,685,563
MK271062_9,metacontig,420,998,578
ar_R29_M6498_S1_4,metacontig,444,1014,570
ar_R29_M41036_S1_4,metacontig,8,419,411
st_R29_M171945_S1_1,metacontig,1,503,502
mm_R29_M1301_S1_2,metacontig,14,494,480
ar_R29_M20323_S1_1,metacontig,340,906,566
ar_R29_M17733_S1_1,metacontig,157,700,543
ar_R29_M39280_S1_3,metacontig,814,1419,605
ar_R29_M30544_S1_3,metacontig,389,925,536
ar_R29_M37530_S1_3,metacontig,833,1478,645
ar_R29_M22957_S1_2,metacontig,115,611,496
ar_R29_M28642_S1_1,metacontig,309,844,535
st_R29_M34385_S1_1,metacontig,392,976,584
ar_R29_M22908_S1_2,metacontig,45,471,426
ar_R29_M10682_S1_5,metacontig,376,946,570
st_R29_M308420_S1_1,metacontig,401,926,525
st_R29_M336325_S1_3,metacontig,2,376,374
st_R29_M213426_S1_1,metacontig,266,853,587
ar_R29_M901_S1_3,metacontig,4,481,477
st_R29_M37675_S1_1,metacontig,182,559,377
ar_R29_M29349_S1_2,metacontig,3,340,337
st_R29_M373243_S1_2,metacontig,35,528,493
ar_R29_M25490_S1_3,metacontig,846,1398,552
ar_R29_M22270_S1_2,metacontig,149,693,544
NC_000903_6,metacontig,360,969,609
ar_R29_M9969_S1_1,metacontig,136,684,548
ar_R29_M9786_S1_2,metacontig,457,1016,559
ar_R29_M43469_S1_3,metacontig,401,945,544
MT247701_3,metacontig,880,1481,601
ar_R29_M26703_S2_1,metacontig,693,1307,614
st_R29_M413623_S1_2,metacontig,114,682,568
ar_R29_M13362_S1_4,metacontig,802,1303,501
st_R29_M298314_S1_1,metacontig,39,680,641
ar_R29_M43516_S1_2,metacontig,180,795,615
ar_R29_M32617_S1_7,metacontig,335,880,545
LC270812_5,metacontig,432,964,532
HE589464_1,metacontig,111,572,461
NC_005776_1,metacontig,832,1406,574
ar_R29_M38634_S1_5,metacontig,129,688,559
ar_R29_M23657_S1_4,metacontig,814,1421,607
st_R29_M209974_S1_8,metacontig,384,972,588
ar_R29_M31426_S1_1,metacontig,145,683,538
ar_R29_M14325_S1_1,metacontig,10,545,535
ar_R29_M3933_S1_6,metacontig,409,970,561
st_R29_M312144_S1_4,metacontig,386,971,585
ar_R29_M35165_S1_4,metacontig,438,937,499
st_R29_M395787_S1_12,metacontig,378,970,592
ar_R29_M31653_S1_2,metacontig,155,689,534
ar_R29_M4864_S1_1,metacontig,158,684,526
st_R29_M438274_S1_4,metacontig,399,986,587
ma_R29_M5006_S1_4,metacontig,111,598,487
ar_R29_M36309_S1_1,metacontig,1264,1899,635
ar_R29_M22500_S1_2,metacontig,154,675,521
st_R29_M165694_S1_1,metacontig,301,636,335
ar_R29_M27179_S1_1,metacontig,813,1420,607
ar_R29_M20127_S2_2,metacontig,715,1253,538
ar_R29_M17662_S1_5,metacontig,329,899,570
st_R29_M374929_S1_1,metacontig,4,339,335
ar_R29_M11757_S1_1,metacontig,150,687,537
st_R29_M437182_S1_4,metacontig,393,973,580
ar_R29_M38087_S1_5,metacontig,821,1448,627
st_R29_M74612_S1_1,metacontig,4,478,474
fu_R29_M885_S2_1,metacontig,3,462,459
NC_038269_6,metacontig,335,905,570
ar_R29_M31506_S1_4,metacontig,438,948,510
st_R29_M33753_S1_1,metacontig,378,836,458
ar_R29_M25003_S1_1,metacontig,132,680,548
ar_R29_M20127_S1_2,metacontig,605,1211,606
ar_R29_M3436_S1_4,metacontig,120,665,545
ar_R29_M37881_S1_2,metacontig,6,447,441
ar_R29_M19908_S6_1,metacontig,169,715,546
ma_R29_M5576_S1_2,metacontig,111,603,492
fu_R29_M530_S1_1,metacontig,285,707,422
ar_R29_M24498_S2_3,metacontig,2,392,390
ar_R29_M26703_S1_4,metacontig,852,1466,614
st_R29_M252589_S1_8,metacontig,16,528,512
ar_R29_M8286_S1_3,metacontig,10,506,496
sa_R29_M1284_S1_17,metacontig,434,973,539
MN831436_5,metacontig,364,913,549
ar_R29_M7217_S1_10,metacontig,364,914,550
ar_R29_M15875_S8_1,metacontig,368,919,551
fi_R29_M1333_S1_1,metacontig,120,616,496
MK598848_8,metacontig,407,1017,610
ar_R29_M9451_S1_3,metacontig,151,679,528
ar_R29_M10505_S1_1,metacontig,129,684,555
ar_R29_M16394_S1_1,metacontig,102,639,537
ar_R29_M30024_S1_1,metacontig,2,367,365
ar_R29_M888_S1_6,metacontig,365,919,554
ar_R29_M27844_S1_10,metacontig,342,911,569
ar_R29_M42320_S1_1,metacontig,125,681,556
MT822181_5,metacontig,395,956,561
ar_R29_M30440_S1_5,metacontig,454,1033,579
ar_R29_M7749_S1_5,metacontig,11,495,484
ar_R29_M35025_S7_5,metacontig,16,518,502
st_R29_M276772_S1_1,metacontig,782,1428,646
mm_R29_M4565_S1_3,metacontig,815,1397,582
mm_R29_M4917_S6_1,metacontig,189,614,425
ar_R29_M19929_S6_4,metacontig,20,366,346
ar_R29_M20883_S1_1,metacontig,118,681,563
ar_R29_M7069_S1533_1,metacontig,34,428,394
ar_R29_M38521_S1_3,metacontig,834,1398,564
ar_R29_M1326_S1_1,metacontig,951,1513,562
ar_R29_M6470_S1_1,metacontig,2,387,385
ar_R29_M8688_S1_3,metacontig,150,689,539
am_R29_M197_S1_3,metacontig,129,617,488
st_R29_M200390_S1_1,metacontig,7,535,528
ar_R29_M28651_S1_3,metacontig,184,726,542
ar_R29_M28303_S1_1,metacontig,518,1095,577
ar_R29_M19908_S3_1,metacontig,831,1368,537
ar_R29_M36980_S1_1,metacontig,188,749,561
ar_R29_M20585_S2_1,metacontig,30,459,429
ar_R29_M3550_S1_7,metacontig,338,905,567
MW147277_5,metacontig,390,953,563
st_R29_M442584_S1_1,metacontig,306,713,407
ar_R29_M38634_S2_2,metacontig,15,505,490
ar_R29_M35249_S1_1,metacontig,134,682,548
ar_R29_M13438_S1_1,metacontig,127,677,550
ma_R29_M4840_S1_1,metacontig,111,600,489
ar_R29_M7069_S801_4,metacontig,438,953,515
st_R29_M77235_S1_1,metacontig,21,485,464
st_R29_M151680_S1_3,metacontig,12,413,401
ar_R29_M7069_S771_4,metacontig,443,958,515
ar_R29_M7494_S1_1,metacontig,811,1446,635
MH037149_6,metacontig,438,953,515
ar_R29_M4677_S1_1,metacontig,131,699,568
st_R29_M1090_S1_1,metacontig,19,524,505
ar_R29_M41458_S1_2,metacontig,161,688,527
ar_R29_M30406_S1_1,metacontig,268,771,503
mm_R29_M5321_S1_4,metacontig,41,560,519
ar_R29_M28856_S1_2,metacontig,14,411,397
ar_R29_M7069_S745_7,metacontig,427,941,514
ar_R29_M39063_S1_2,metacontig,139,687,548
mm_R29_M2916_S2_1,metacontig,4,353,349
ar_R29_M15965_S1_1,metacontig,151,699,548
mm_R29_M6403_S1_10,metacontig,398,1012,614
ar_R29_M23682_S1_1,metacontig,54,511,457
mm_R29_M2365_S1_2,metacontig,370,939,569
st_R29_M407405_S1_1,metacontig,148,691,543
ar_R29_M30223_S1_4,metacontig,965,1541,576
ar_R29_M31217_S1_2,metacontig,777,1291,514
ma_R29_M2760_S1_1,metacontig,1,324,323
st_R29_M49377_S1_1,metacontig,1,483,482
ar_R29_M12695_S1_1,metacontig,523,1109,586
ar_R29_M42143_S1_3,metacontig,103,542,439
ar_R29_M17461_S1_1,metacontig,857,1432,575
ar_R29_M22244_S1_3,metacontig,150,680,530
mm_R29_M7013_S1_1,metacontig,33,532,499
ar_R29_M22835_S1_1,metacontig,140,680,540
st_R29_M237595_S1_1,metacontig,2,345,343
ar_R29_M6495_S1_5,metacontig,343,913,570
st_R29_M373288_S1_2,metacontig,377,935,558
st_R29_M269725_S1_1,metacontig,437,974,537
ar_R29_M5133_S1_1,metacontig,123,671,548
ar_R29_M14549_S1_1,metacontig,20,422,402
ar_R29_M7717_S1_1,metacontig,836,1490,654
ar_R29_M41179_S2_2,metacontig,3,471,468
ar_R29_M20326_S1_2,metacontig,86,643,557
mm_R29_M586_S1_1,metacontig,124,533,409
ar_R29_M31833_S1_1,metacontig,807,1430,623
st_R29_M281337_S1_2,metacontig,2,434,432
ar_R29_M7069_S1314_1,metacontig,74,520,446
ar_R29_M34254_S1_1,metacontig,32,454,422
ar_R29_M14932_S1_1,metacontig,524,1053,529
ar_R29_M1080_S1_1,metacontig,80,614,534
ar_R29_M8241_S1_3,metacontig,136,675,539
ar_R29_M6983_S1_4,metacontig,142,670,528
fi_R29_M281_S5_3,metacontig,427,1037,610
st_R29_M257145_S1_1,metacontig,214,627,413
ar_R29_M18214_S2_1,metacontig,2,353,351
ar_R29_M12057_S1_3,metacontig,149,684,535
ar_R29_M3900_S1_3,metacontig,736,1349,613
ar_R29_M7141_S1_3,metacontig,810,1311,501
st_R29_M58564_S1_1,metacontig,2,425,423
ar_R29_M11678_S1_10,metacontig,353,903,550
ar_R29_M32035_S1_2,metacontig,324,756,432
st_R29_M16683_S1_1,metacontig,7,393,386
ar_R29_M8523_S1_1,metacontig,146,702,556
ar_R29_M8360_S1_4,metacontig,14,397,383
ar_R29_M25216_S1_1,metacontig,783,1309,526
fi_R29_M1804_S1_2,metacontig,391,815,424
ar_R29_M2578_S3_1,metacontig,114,453,339
st_R29_M4810_S1_3,metacontig,447,986,539
ar_R29_M37352_S1_1,metacontig,833,1416,583
fu_R29_M2126_S1_1,metacontig,7,391,384
ar_R29_M6013_S1_2,metacontig,104,531,427
ar_R29_M9866_S1_9,metacontig,902,1593,691
st_R29_M1566_S1_1,metacontig,215,556,341
MT162449_9,metacontig,381,991,610
st_R29_M197174_S10_6,metacontig,204,653,449
ar_R29_M15875_S1_12,metacontig,367,918,551
ar_R29_M38382_S1_1,metacontig,824,1376,552
ar_R29_M9535_S1_2,metacontig,390,722,332
mm_R29_M6141_S1_5,metacontig,347,891,544
ar_R29_M32257_S1_2,metacontig,381,922,541
ar_R29_M32570_S1_1,metacontig,28,519,491
st_R29_M209973_S1_1,metacontig,20,530,510
st_R29_M76454_S1_1,metacontig,19,535,516
ar_R29_M17220_S1_1,metacontig,24,354,330
al_R29_M81_S1_10,metacontig,428,1032,604
ar_R29_M25713_S1_1,metacontig,330,1026,696
ar_R29_M33366_S1_3,metacontig,31,513,482
mm_R29_M1331_S4_2,metacontig,12,434,422
ar_R29_M41046_S1_1,metacontig,19,484,465
fu_R29_M5783_S1_1,metacontig,9,386,377
ar_R29_M27949_S1_2,metacontig,156,694,538
ar_R29_M35145_S1_1,metacontig,230,743,513
ar_R29_M14365_S1_2,metacontig,459,1012,553
ar_R29_M5348_S1_1,metacontig,142,684,542
mm_R29_M7644_S1_7,metacontig,830,1396,566
ar_R29_M2554_S5_2,metacontig,37,375,338
MH822964_6,metacontig,392,936,544
ar_R29_M13152_S1_3,metacontig,140,678,538
mm_R29_M684_S1_3,metacontig,337,881,544
st_R29_M89551_S1_5,metacontig,29,572,543
ar_R29_M28111_S1_2,metacontig,651,1317,666
ar_R29_M33078_S1_1,metacontig,22,477,455
ar_R29_M28344_S1_3,metacontig,150,684,534
fi_R29_M1159_S1_1,metacontig,27,432,405
ar_R29_M14986_S1_1,metacontig,30,433,403
ar_R29_M18374_S1_1,metacontig,629,1260,631
ar_R29_M9536_S1_1,metacontig,28,382,354
ar_R29_M15797_S1_2,metacontig,405,965,560
st_R29_M28057_S1_1,metacontig,99,611,512
st_R29_M358121_S1_1,metacontig,2,412,410
ar_R29_M6287_S1_1,metacontig,131,678,547
ar_R29_M7168_S1_1,metacontig,2,537,535
st_R29_M52933_S1_1,metacontig,4,387,383
ar_R29_M32610_S1_1,metacontig,144,675,531
ar_R29_M23464_S1_1,metacontig,369,922,553
ma_R29_M4376_S1_1,metacontig,1,462,461
ar_R29_M35047_S1_4,metacontig,395,921,526
ar_R29_M32713_S1_2,metacontig,311,740,429
st_R29_M409625_S1_1,metacontig,37,368,331
ar_R29_M18748_S1_2,metacontig,24,498,474
sa_R29_M3309_S1_4,metacontig,365,909,544
ar_R29_M24738_S1_1,metacontig,135,681,546
st_R29_M69010_S1_1,metacontig,102,562,460
st_R29_M196311_S1_1,metacontig,21,329,308
ar_R29_M39654_S1_1,metacontig,4,396,392
ar_R29_M28241_S2_1,metacontig,20,408,388
st_R29_M405004_S1_10,metacontig,386,963,577
ar_R29_M28725_S1_3,metacontig,8,480,472
ar_R29_M31808_S1_2,metacontig,14,339,325
st_R29_M167207_S1_1,metacontig,92,405,313
MH822965_5,metacontig,397,948,551
ar_R29_M4033_S1_4,metacontig,850,1521,671
st_R29_M14708_S1_1,metacontig,214,762,548
ar_R29_M30689_S1_4,metacontig,825,1317,492
am_R29_M350_S1_3,metacontig,188,611,423
ar_R29_M18687_S1_1,metacontig,188,519,331
ar_R29_M14877_S1_1,metacontig,161,543,382
ar_R29_M2554_S6_1,metacontig,3,331,328
st_R29_M145698_S1_2,metacontig,39,401,362
ar_R29_M38537_S1_2,metacontig,151,692,541
am_R29_M2_S1_1,metacontig,211,611,400
ar_R29_M39517_S1_2,metacontig,136,673,537
ar_R29_M12724_S1_15,metacontig,359,914,555
st_R29_M119967_S1_5,metacontig,420,996,576
ar_R29_M9716_S1_2,metacontig,135,649,514
ar_R29_M5619_S1_1,metacontig,812,1348,536
st_R29_M18125_S1_2,metacontig,2,386,384
ar_R29_M7069_S712_4,metacontig,839,1385,546
st_R29_M308422_S1_1,metacontig,2,457,455
st_R29_M133579_S1_1,metacontig,7,488,481
fi_R29_M1910_S1_1,metacontig,26,357,331
ar_R29_M24747_S1_1,metacontig,3,374,371
FJ376982_9,metacontig,438,1050,612
st_R29_M159440_S1_1,metacontig,3,358,355
ar_R29_M15180_S1_2,metacontig,130,670,540
am_R29_M49_S1_5,metacontig,198,621,423
mm_R29_M1580_S1_1,metacontig,81,458,377
st_R29_M326271_S1_1,metacontig,103,492,389
ar_R29_M4391_S1_2,metacontig,29,433,404
ar_R29_M14454_S1_5,metacontig,131,668,537
ar_R29_M42273_S1_4,metacontig,394,952,558
ar_R29_M40189_S1_1,metacontig,18,420,402
ar_R29_M7714_S1_4,metacontig,803,1342,539
ar_R29_M42259_S1_2,metacontig,460,1009,549
ar_R29_M42198_S1_1,metacontig,54,447,393
st_R29_M120841_S1_1,metacontig,17,433,416
st_R29_M17228_S1_1,metacontig,9,398,389
st_R29_M75447_S1_1,metacontig,16,418,402
ar_R29_M7069_S1273_2,metacontig,40,379,339
fi_R29_M1380_S1_2,metacontig,168,690,522
ar_R29_M7069_S1547_1,metacontig,15,413,398
st_R29_M326272_S1_1,metacontig,824,1319,495
ar_R29_M20223_S1_1,metacontig,14,444,430
ar_R29_M24125_S2_1,metacontig,26,296,270
ar_R29_M16860_S1_1,metacontig,119,582,463
ma_R29_M3894_S11_1,metacontig,309,759,450
ar_R29_M4391_S5_3,metacontig,29,368,339
ar_R29_M36571_S1_1,metacontig,156,680,524
st_R29_M16695_S1_2,metacontig,13,440,427
ar_R29_M7069_S683_7,metacontig,851,1401,550
ar_R29_M31639_S1_1,metacontig,69,428,359
ar_R29_M8383_S1_2,metacontig,132,504,372
ar_R29_M14022_S1_1,metacontig,103,675,572
ar_R29_M5027_S1_5,metacontig,434,988,554
ar_R29_M5089_S1_3,metacontig,3,397,394
ar_R29_M19525_S1_1,metacontig,13,363,350
st_R29_M233669_S1_1,metacontig,227,731,504
NC_025384_8,metacontig,419,983,564
ar_R29_M5126_S4_1,metacontig,16,404,388
st_R29_M135445_S1_2,metacontig,5,402,397
st_R29_M101911_S1_1,metacontig,699,1195,496
ar_R29_M12491_S1_2,metacontig,255,802,547
ar_R29_M4201_S1_3,metacontig,136,676,540
ar_R29_M27177_S1_2,metacontig,420,986,566
ar_R29_M26580_S1_7,metacontig,456,1009,553
ar_R29_M13155_S1_1,metacontig,131,634,503
MG489864_5,metacontig,364,915,551
ar_R29_M15325_S1_1,metacontig,140,472,332
st_R29_M152258_S1_18,metacontig,465,964,499
ar_R29_M4198_S1_1,metacontig,35,371,336
mm_R29_M6606_S1_7,metacontig,389,994,605
ar_R29_M23082_S2_4,metacontig,144,488,344
st_R29_M140989_S1_1,metacontig,805,1301,496
mm_R29_M6737_S1_2,metacontig,384,939,555
ar_R29_M12701_S1_1,metacontig,75,476,401
MN083249_13,metacontig,395,1006,611
MN745087_10,metacontig,445,1054,609
ar_R29_M41539_S1_5,metacontig,207,642,435
ar_R29_M23219_S1_1,metacontig,852,1422,570
ar_R29_M21356_S1_2,metacontig,81,509,428
mm_R29_M2006_S1_2,metacontig,189,732,543
