target_name,tag,start,end,range
MT498829_16,metacontig,436,972,536
st_R29_M209956_S1_1,metacontig,14,337,323
ar_R29_M11679_S1_2,metacontig,8,418,410
KU821121_10,metacontig,411,1020,609
ar_R29_M12205_S1_1,metacontig,56,445,389
ar_R29_M25361_S1_2,metacontig,827,1303,476
st_R29_M353560_S1_1,metacontig,2,373,371
st_R29_M265021_S1_1,metacontig,2,347,345
st_R29_M446377_S1_1,metacontig,191,778,587
fi_R29_M284_S2_1,metacontig,370,924,554
st_R29_M6507_S1_1,metacontig,419,737,318
mm_R29_M2044_S1_1,metacontig,702,1291,589
ar_R29_M5700_S1_2,metacontig,292,781,489
fu_R29_M1731_S1_7,metacontig,362,891,529
ma_R29_M5376_S1_1,metacontig,19,356,337
st_R29_M237365_S1_2,metacontig,76,461,385
st_R29_M136200_S1_1,metacontig,23,345,322
ar_R29_M8005_S1_1,metacontig,32,562,530
mm_R29_M3815_S1_2,metacontig,42,555,513
st_R29_M209944_S2_2,metacontig,361,714,353
st_R29_M129502_S2_2,metacontig,10,452,442
ar_R29_M32669_S1_1,metacontig,131,673,542
ar_R29_M4724_S1_4,metacontig,374,941,567
ar_R29_M9550_S2_2,metacontig,15,456,441
st_R29_M15185_S1_1,metacontig,18,347,329
mm_R29_M1434_S1_11,metacontig,86,640,554
st_R29_M420037_S1_1,metacontig,391,719,328
ar_R29_M7069_S1449_1,metacontig,115,489,374
ar_R29_M23496_S1_3,metacontig,868,1453,585
st_R29_M373305_S1_1,metacontig,442,965,523
ar_R29_M39422_S1_4,metacontig,1050,1539,489
ar_R29_M22950_S1_1,metacontig,338,844,506
ar_R29_M30605_S1_1,metacontig,826,1448,622
MN306019_9,metacontig,384,990,606
st_R29_M446063_S1_5,metacontig,136,679,543
ar_R29_M29096_S1_1,metacontig,19,378,359
ar_R29_M9111_S1_2,metacontig,149,692,543
st_R29_M320996_S1_2,metacontig,876,1318,442
ar_R29_M39994_S1_1,metacontig,531,911,380
ar_R29_M3351_S1_1,metacontig,30,499,469
ar_R29_M3964_S1_6,metacontig,881,1421,540
ar_R29_M9550_S1_1,metacontig,1058,1525,467
ar_R29_M31761_S1_1,metacontig,1,361,360
st_R29_M253726_S1_2,metacontig,36,479,443
ar_R29_M773_S3_1,metacontig,829,1247,418
ar_R29_M39391_S1_2,metacontig,238,741,503
ar_R29_M9344_S1_1,metacontig,858,1323,465
ar_R29_M7099_S1_1,metacontig,778,1302,524
st_R29_M423083_S1_1,metacontig,39,418,379
ar_R29_M32998_S1_1,metacontig,4,301,297
fu_R29_M2599_S3_1,metacontig,167,502,335
st_R29_M239885_S1_4,metacontig,741,1273,532
ar_R29_M31363_S1_6,metacontig,462,1013,551
mm_R29_M2483_S1_2,metacontig,2,291,289
ar_R29_M7069_S21_35,metacontig,925,1342,417
ar_R29_M7069_S570_8,metacontig,925,1342,417
st_R29_M373310_S1_1,metacontig,3,416,413
ar_R29_M41488_S10_3,metacontig,47,542,495
mm_R29_M3986_S1_1,metacontig,95,654,559
ar_R29_M15153_S5_1,metacontig,58,385,327
ar_R29_M13235_S12_4,metacontig,390,843,453
ar_R29_M38559_S1_14,metacontig,473,978,505
st_R29_M211667_S1_1,metacontig,2,442,440
st_R29_M190629_S1_2,metacontig,169,707,538
st_R29_M37716_S1_4,metacontig,412,796,384
ar_R29_M37354_S1_1,metacontig,785,1353,568
ar_R29_M29919_S1_1,metacontig,4,390,386
ar_R29_M14874_S1_3,metacontig,61,489,428
ar_R29_M16130_S1_1,metacontig,26,477,451
sa_R29_M2052_S1_7,metacontig,816,1324,508
fi_R29_M1509_S1_3,metacontig,352,830,478
ar_R29_M32973_S1_4,metacontig,255,767,512
st_R29_M37807_S1_4,metacontig,789,1305,516
ar_R29_M42063_S1_3,metacontig,2,366,364
ar_R29_M20295_S1_1,metacontig,138,675,537
ar_R29_M41488_S5_1,metacontig,1703,2194,491
ar_R29_M18452_S1_3,metacontig,139,676,537
ar_R29_M11131_S1_1,metacontig,17,515,498
ar_R29_M4734_S1_6,metacontig,563,1180,617
st_R29_M387593_S1_1,metacontig,717,1324,607
AY579780_9,metacontig,386,997,611
MH745147_11,metacontig,423,1018,595
st_R29_M15056_S1_1,metacontig,19,380,361
ar_R29_M31157_S1_2,metacontig,18,430,412
st_R29_M119603_S1_1,metacontig,636,1164,528
st_R29_M97200_S1_1,metacontig,11,340,329
ar_R29_M41488_S1_2,metacontig,2282,2765,483
ar_R29_M19821_S1_1,metacontig,780,1314,534
ar_R29_M39397_S1_1,metacontig,249,755,506
FJ977568_10,metacontig,386,996,610
am_R29_M570_S1_2,metacontig,508,1096,588
ar_R29_M19170_S1_1,metacontig,2,334,332
fu_R29_M4905_S1_4,metacontig,946,1370,424
st_R29_M387884_S1_1,metacontig,421,790,369
st_R29_M23689_S1_1,metacontig,13,388,375
ar_R29_M20140_S1_4,metacontig,119,667,548
st_R29_M279295_S1_1,metacontig,676,1345,669
HG934338_11,metacontig,424,1035,611
am_R29_M37_S1_5,metacontig,555,1020,465
st_R29_M322912_S1_2,metacontig,16,449,433
st_R29_M27582_S1_1,metacontig,138,590,452
st_R29_M101775_S1_1,metacontig,807,1333,526
fu_R29_M4953_S1_3,metacontig,573,1108,535
fi_R29_M949_S1_1,metacontig,829,1234,405
ar_R29_M7069_S1556_1,metacontig,17,378,361
ar_R29_M34448_S1_1,metacontig,155,666,511
st_R29_M222072_S1_1,metacontig,703,1282,579
st_R29_M237347_S1_2,metacontig,10,468,458
st_R29_M74610_S1_1,metacontig,173,486,313
ar_R29_M41488_S12_1,metacontig,18,455,437
ar_R29_M7069_S789_6,metacontig,417,921,504
ar_R29_M40639_S1_1,metacontig,2,340,338
st_R29_M30485_S1_1,metacontig,752,1348,596
st_R29_M281390_S1_2,metacontig,429,941,512
st_R29_M140987_S1_5,metacontig,728,1354,626
st_R29_M34578_S2_1,metacontig,72,607,535
ar_R29_M14483_S1_1,metacontig,501,1189,688
MK491499_11,metacontig,410,1006,596
ar_R29_M17208_S1_1,metacontig,764,1236,472
ar_R29_M33182_S1_2,metacontig,1,441,440
st_R29_M106492_S8_3,metacontig,14,441,427
ar_R29_M27367_S1_4,metacontig,369,923,554
HG934339_11,metacontig,401,995,594
mm_R29_M8068_S1_3,metacontig,724,1335,611
fi_R29_M1190_S1_1,metacontig,40,639,599
mm_R29_M4177_S1_7,metacontig,438,946,508
ar_R29_M13230_S1_1,metacontig,54,527,473
ar_R29_M41427_S1_3,metacontig,16,537,521
ar_R29_M31392_S1_1,metacontig,7,373,366
fi_R29_M1538_S1_4,metacontig,190,646,456
st_R29_M18982_S1_2,metacontig,105,518,413
st_R29_M30445_S1_1,metacontig,1,377,376
ar_R29_M38806_S1_2,metacontig,109,563,454
ar_R29_M42440_S1_6,metacontig,334,961,627
ar_R29_M40781_S1_6,metacontig,432,931,499
st_R29_M51378_S1_1,metacontig,1,433,432
st_R29_M412433_S1_1,metacontig,674,1279,605
ar_R29_M6178_S1_2,metacontig,112,481,369
ar_R29_M15720_S1_2,metacontig,318,637,319
st_R29_M106492_S2_3,metacontig,1171,1720,549
st_R29_M323429_S1_3,metacontig,1170,1719,549
st_R29_M195663_S1_1,metacontig,433,944,511
ar_R29_M16447_S1_5,metacontig,1008,1495,487
st_R29_M200412_S1_1,metacontig,198,818,620
st_R29_M106492_S9_4,metacontig,615,1175,560
fu_R29_M4154_S1_1,metacontig,902,1346,444
ar_R29_M8256_S1_1,metacontig,452,953,501
st_R29_M82191_S1_1,metacontig,5,439,434
ar_R29_M25936_S1_1,metacontig,2,282,280
ar_R29_M31619_S1_4,metacontig,679,1162,483
ar_R29_M16382_S1_2,metacontig,528,1029,501
al_R29_M871_S1_1,metacontig,407,895,488
ar_R29_M27014_S1_1,metacontig,109,583,474
st_R29_M101935_S1_1,metacontig,732,1232,500
st_R29_M239923_S1_1,metacontig,17,441,424
st_R29_M245738_S1_2,metacontig,110,705,595
ar_R29_M31395_S1_1,metacontig,2,301,299
fi_R29_M1198_S1_1,metacontig,418,911,493
ar_R29_M2748_S1_1,metacontig,766,1268,502
ar_R29_M25861_S1_1,metacontig,149,674,525
ar_R29_M5518_S1_3,metacontig,848,1367,519
st_R29_M43404_S1_1,metacontig,158,692,534
st_R29_M319740_S1_3,metacontig,344,774,430
ar_R29_M15691_S1_1,metacontig,790,1347,557
sp_R29_M779_S1_10,metacontig,168,678,510
st_R29_M198881_S1_6,metacontig,1166,1707,541
ar_R29_M18423_S1_3,metacontig,800,1337,537
MF093139_10,metacontig,402,992,590
ar_R29_M24554_S1_4,metacontig,19,419,400
st_R29_M276768_S1_3,metacontig,763,1258,495
ar_R29_M36314_S1_3,metacontig,818,1288,470
st_R29_M137788_S1_2,metacontig,780,1323,543
ar_R29_M10606_S1_1,metacontig,4,391,387
st_R29_M137752_S1_1,metacontig,950,1363,413
ar_R29_M42307_S1_1,metacontig,21,470,449
ar_R29_M40257_S1_1,metacontig,1165,1673,508
mm_R29_M3346_S1_5,metacontig,431,933,502
ar_R29_M16665_S1_2,metacontig,119,583,464
st_R29_M233676_S1_1,metacontig,767,1268,501
ar_R29_M12333_S1_1,metacontig,5,306,301
ar_R29_M24869_S1_1,metacontig,747,1399,652
st_R29_M312145_S1_1,metacontig,760,1290,530
st_R29_M233668_S1_2,metacontig,755,1256,501
ar_R29_M5984_S1_2,metacontig,207,744,537
mm_R29_M3316_S1_6,metacontig,817,1451,634
st_R29_M333452_S1_1,metacontig,52,436,384
st_R29_M83535_S1_4,metacontig,970,1355,385
ar_R29_M26527_S1_1,metacontig,17,287,270
st_R29_M171395_S2_3,metacontig,280,585,305
sa_R29_M480_S1_3,metacontig,1033,1481,448
ar_R29_M35885_S1_1,metacontig,177,647,470
NC_015469_3,metacontig,1175,1717,542
ar_R29_M38065_S1_1,metacontig,10,340,330
ar_R29_M34225_S1_1,metacontig,262,589,327
ar_R29_M32705_S1_9,metacontig,314,794,480
ar_R29_M13668_S1_2,metacontig,32,486,454
st_R29_M34182_S1_2,metacontig,741,1248,507
st_R29_M205190_S1_3,metacontig,662,1176,514
ar_R29_M19746_S1_1,metacontig,757,1268,511
mm_R29_M7892_S1_2,metacontig,76,491,415
st_R29_M237357_S1_2,metacontig,212,711,499
st_R29_M323976_S1_1,metacontig,21,379,358
ar_R29_M27302_S1_1,metacontig,12,366,354
st_R29_M373248_S1_4,metacontig,774,1243,469
st_R29_M34325_S1_1,metacontig,123,634,511
ar_R29_M5998_S1_1,metacontig,825,1190,365
ar_R29_M7069_S914_4,metacontig,199,521,322
st_R29_M119488_S1_2,metacontig,28,504,476
sa_R29_M360_S1_5,metacontig,786,1255,469
st_R29_M299229_S1_1,metacontig,8,252,244
ar_R29_M37074_S1_6,metacontig,750,1184,434
st_R29_M373248_S2_3,metacontig,148,617,469
st_R29_M4715_S1_1,metacontig,1145,1529,384
ar_R29_M14688_S3_2,metacontig,28,507,479
ar_R29_M16418_S1_1,metacontig,761,1289,528
sp_R29_M579_S1_13,metacontig,486,1001,515
st_R29_M320803_S1_1,metacontig,31,448,417
st_R29_M233695_S1_4,metacontig,757,1262,505
st_R29_M323958_S1_1,metacontig,755,1259,504
ar_R29_M14700_S1_1,metacontig,1079,1483,404
ar_R29_M23038_S1_1,metacontig,715,1166,451
st_R29_M353719_S1_1,metacontig,384,771,387
st_R29_M152259_S1_4,metacontig,3,439,436
ar_R29_M4578_S1_1,metacontig,9,369,360
ar_R29_M24046_S1_2,metacontig,94,801,707
ar_R29_M31912_S2_1,metacontig,38,298,260
st_R29_M152407_S1_1,metacontig,933,1361,428
mm_R29_M5478_S1_1,metacontig,964,1609,645
mm_R29_M7096_S9_2,metacontig,9,261,252
ar_R29_M34244_S1_1,metacontig,3,443,440
NC_038272_11,metacontig,462,1067,605
fu_R29_M5116_S1_1,metacontig,234,694,460
ar_R29_M12810_S1_2,metacontig,479,1017,538
st_R29_M77230_S1_3,metacontig,981,1345,364
st_R29_M208757_S1_1,metacontig,23,271,248
st_R29_M336540_S1_1,metacontig,667,1286,619
ar_R29_M16807_S1_2,metacontig,7,285,278
st_R29_M37897_S2_3,metacontig,893,1373,480
st_R29_M122924_S1_2,metacontig,2,348,346
st_R29_M398822_S1_3,metacontig,928,1370,442
MN175553_11,metacontig,388,996,608
st_R29_M171971_S1_2,metacontig,658,1267,609
ar_R29_M35023_S1_2,metacontig,38,321,283
ar_R29_M29215_S1_3,metacontig,125,575,450
ar_R29_M14087_S1_3,metacontig,7,340,333
AY743910_12,metacontig,404,1005,601
fu_R29_M1701_S1_1,metacontig,197,720,523
st_R29_M30440_S1_1,metacontig,13,441,428
ar_R29_M2499_S1_1,metacontig,220,718,498
ma_R29_M5147_S1_3,metacontig,908,1317,409
st_R29_M4737_S1_3,metacontig,9,308,299
ar_R29_M41419_S1_1,metacontig,108,493,385
ar_R29_M25211_S1_1,metacontig,180,724,544
ar_R29_M28055_S1_1,metacontig,39,366,327
st_R29_M409626_S1_1,metacontig,129,423,294
st_R29_M374916_S1_3,metacontig,909,1355,446
ar_R29_M5613_S1_4,metacontig,748,1302,554
ar_R29_M6902_S1_1,metacontig,32,335,303
st_R29_M33765_S1_1,metacontig,770,1270,500
ar_R29_M24676_S1_1,metacontig,19,475,456
ar_R29_M16807_S3_1,metacontig,11,279,268
ar_R29_M3375_S1_5,metacontig,467,999,532
st_R29_M381370_S1_1,metacontig,769,1257,488
mm_R29_M7219_S1_2,metacontig,676,1261,585
ar_R29_M20475_S1_1,metacontig,9,368,359
ar_R29_M37770_S1_1,metacontig,744,1252,508
ar_R29_M41101_S1_1,metacontig,2,314,312
st_R29_M137779_S1_4,metacontig,969,1425,456
st_R29_M306918_S1_1,metacontig,941,1372,431
st_R29_M449444_S1_1,metacontig,800,1295,495
st_R29_M52561_S1_2,metacontig,93,646,553
ar_R29_M26418_S1_1,metacontig,795,1265,470
sa_R29_M2923_S1_1,metacontig,222,610,388
fu_R29_M103_S1_1,metacontig,57,412,355
mm_R29_M3346_S2_5,metacontig,7,446,439
st_R29_M421929_S1_1,metacontig,379,986,607
st_R29_M67443_S1_5,metacontig,854,1344,490
st_R29_M333431_S1_2,metacontig,268,765,497
ar_R29_M8771_S1_4,metacontig,322,859,537
st_R29_M415259_S1_1,metacontig,324,931,607
fi_R29_M1029_S1_1,metacontig,805,1258,453
mm_R29_M6080_S1_2,metacontig,729,1342,613
st_R29_M406003_S1_1,metacontig,756,1263,507
st_R29_M175629_S1_3,metacontig,260,716,456
st_R29_M4716_S1_5,metacontig,975,1555,580
st_R29_M28475_S1_1,metacontig,24,456,432
KF713491_12,metacontig,464,1069,605
st_R29_M35520_S1_1,metacontig,762,1257,495
KP317952_11,metacontig,492,1095,603
ar_R29_M17607_S1_3,metacontig,475,1015,540
fi_R29_M1443_S1_2,metacontig,491,1013,522
st_R29_M3937_S1_1,metacontig,20,397,377
fu_R29_M3457_S1_1,metacontig,90,379,289
st_R29_M95852_S1_1,metacontig,47,654,607
NC_018482_7,metacontig,1024,1407,383
st_R29_M308981_S1_1,metacontig,364,970,606
st_R29_M339311_S1_1,metacontig,340,947,607
st_R29_M81429_S1_1,metacontig,101,352,251
ar_R29_M12831_S1_3,metacontig,855,1286,431
st_R29_M334762_S1_1,metacontig,227,834,607
st_R29_M291449_S1_1,metacontig,1,368,367
ar_R29_M33902_S1_1,metacontig,4,340,336
sa_R29_M769_S1_2,metacontig,168,773,605
st_R29_M166551_S1_1,metacontig,288,890,602
st_R29_M339010_S1_3,metacontig,148,591,443
st_R29_M12029_S6_1,metacontig,444,1051,607
st_R29_M137449_S1_1,metacontig,692,1299,607
ma_R29_M4749_S1_5,metacontig,467,1072,605
ar_R29_M23826_S1_2,metacontig,793,1260,467
st_R29_M74696_S1_1,metacontig,432,977,545
st_R29_M33143_S1_1,metacontig,762,1264,502
st_R29_M55268_S1_1,metacontig,326,912,586
sa_R29_M1708_S1_5,metacontig,1013,1450,437
mm_R29_M5866_S1_15,metacontig,417,1005,588
ar_R29_M15041_S1_1,metacontig,5,421,416
sa_R29_M692_S1_1,metacontig,1064,1447,383
KY654518_12,metacontig,467,1072,605
ar_R29_M25268_S1_2,metacontig,61,440,379
ar_R29_M39471_S1_4,metacontig,803,1280,477
st_R29_M201974_S1_1,metacontig,23,374,351
st_R29_M96485_S1_1,metacontig,65,477,412
st_R29_M40031_S1_1,metacontig,367,807,440
ar_R29_M19690_S1_1,metacontig,124,596,472
mm_R29_M85_S1_1,metacontig,9,333,324
ar_R29_M18_S2_1,metacontig,185,733,548
ar_R29_M805_S1_1,metacontig,578,1069,491
ar_R29_M5951_S1_1,metacontig,740,1247,507
st_R29_M381431_S1_1,metacontig,9,408,399
st_R29_M437182_S2_1,metacontig,6,405,399
al_R29_M552_S1_3,metacontig,255,724,469
ar_R29_M7069_S703_10,metacontig,464,962,498
ar_R29_M393_S1_6,metacontig,145,641,496
ar_R29_M13880_S1_1,metacontig,1213,1662,449
MK733769_13,metacontig,467,1072,605
ar_R29_M7761_S1_3,metacontig,769,1314,545
fu_R29_M3878_S1_1,metacontig,59,508,449
ar_R29_M32799_S1_2,metacontig,868,1248,380
sa_R29_M554_S1_4,metacontig,1004,1402,398
st_R29_M1930_S1_1,metacontig,418,790,372
ar_R29_M7539_S1_2,metacontig,15,277,262
ar_R29_M41395_S1_2,metacontig,298,816,518
st_R29_M129108_S1_1,metacontig,268,713,445
st_R29_M12029_S1_1,metacontig,1010,1617,607
mm_R29_M4803_S1_3,metacontig,740,1351,611
sa_R29_M1121_S1_6,metacontig,1026,1419,393
st_R29_M272642_S2_1,metacontig,29,283,254
st_R29_M4692_S1_1,metacontig,1113,1550,437
ar_R29_M34882_S1_1,metacontig,102,600,498
ar_R29_M37698_S1_5,metacontig,937,1481,544
st_R29_M323607_S1_1,metacontig,750,1213,463
ar_R29_M29704_S1_7,metacontig,836,1362,526
ar_R29_M26227_S1_6,metacontig,366,706,340
st_R29_M212798_S1_2,metacontig,125,529,404
ar_R29_M38912_S15_1,metacontig,1,275,274
fi_R29_M495_S1_4,metacontig,750,1281,531
st_R29_M410054_S1_6,metacontig,750,1246,496
st_R29_M170400_S1_1,metacontig,15,307,292
st_R29_M437159_S1_1,metacontig,250,636,386
fi_R29_M628_S1_1,metacontig,2,498,496
fu_R29_M4565_S1_1,metacontig,396,913,517
st_R29_M34162_S1_1,metacontig,1,347,346
ar_R29_M35354_S1_1,metacontig,147,645,498
st_R29_M18981_S1_1,metacontig,205,577,372
ar_R29_M19022_S1_4,metacontig,52,502,450
mm_R29_M2757_S1_1,metacontig,18,385,367
ar_R29_M3782_S1_1,metacontig,179,727,548
st_R29_M129110_S1_1,metacontig,1075,1516,441
ar_R29_M16853_S1_2,metacontig,428,726,298
mm_R29_M162_S1_1,metacontig,2,290,288
ar_R29_M10177_S1_3,metacontig,234,539,305
st_R29_M314101_S1_1,metacontig,11,385,374
st_R29_M331971_S1_1,metacontig,827,1381,554
NC_029124_1,metacontig,2240,2729,489
st_R29_M140824_S1_3,metacontig,781,1280,499
sa_R29_M1478_S1_1,metacontig,998,1446,448
st_R29_M77258_S1_4,metacontig,28,400,372
st_R29_M424346_S1_3,metacontig,923,1367,444
ar_R29_M22378_S1_2,metacontig,106,667,561
ar_R29_M25362_S1_1,metacontig,112,561,449
ar_R29_M9666_S1_1,metacontig,5,248,243
ar_R29_M9275_S1_1,metacontig,279,599,320
ar_R29_M39893_S1_1,metacontig,17,400,383
ar_R29_M5619_S2_1,metacontig,36,374,338
fu_R29_M2749_S1_3,metacontig,871,1370,499
ar_R29_M36850_S1_1,metacontig,792,1265,473
st_R29_M306920_S1_1,metacontig,718,1225,507
sa_R29_M330_S1_1,metacontig,1013,1447,434
st_R29_M276888_S1_1,metacontig,8,313,305
st_R29_M190605_S3_1,metacontig,1,287,286
ar_R29_M24886_S1_1,metacontig,857,1385,528
ar_R29_M19471_S1_1,metacontig,2,268,266
st_R29_M42829_S1_1,metacontig,922,1340,418
mm_R29_M3406_S1_4,metacontig,5,298,293
fu_R29_M4073_S1_1,metacontig,2,387,385
st_R29_M308418_S1_1,metacontig,757,1309,552
ar_R29_M18585_S1_1,metacontig,1186,1581,395
st_R29_M339833_S1_1,metacontig,53,487,434
ar_R29_M37234_S1_1,metacontig,196,529,333
st_R29_M306919_S1_6,metacontig,169,702,533
ar_R29_M4834_S1_2,metacontig,102,599,497
fu_R29_M3284_S2_2,metacontig,15,421,406
ar_R29_M22863_S1_1,metacontig,4,284,280
st_R29_M129305_S1_1,metacontig,979,1437,458
sa_R29_M436_S1_1,metacontig,1042,1426,384
fi_R29_M337_S1_2,metacontig,12,496,484
MF348199_1,metacontig,895,1429,534
ar_R29_M22277_S1_3,metacontig,758,1285,527
ar_R29_M32701_S1_2,metacontig,116,592,476
fu_R29_M5526_S1_4,metacontig,839,1412,573
st_R29_M220818_S1_1,metacontig,11,487,476
ar_R29_M24878_S1_1,metacontig,121,570,449
st_R29_M4686_S1_1,metacontig,691,1254,563
st_R29_M195879_S1_1,metacontig,911,1398,487
mm_R29_M1231_S1_4,metacontig,373,715,342
ar_R29_M16447_S3_2,metacontig,85,436,351
fu_R29_M2185_S1_1,metacontig,8,412,404
mm_R29_M3955_S5_1,metacontig,240,726,486
sa_R29_M1246_S1_1,metacontig,546,931,385
st_R29_M137748_S1_1,metacontig,38,356,318
ar_R29_M25941_S1_2,metacontig,115,568,453
mm_R29_M6080_S3_2,metacontig,65,519,454
st_R29_M156665_S1_2,metacontig,9,352,343
mm_R29_M864_S1_2,metacontig,235,820,585
sa_R29_M1808_S1_1,metacontig,775,1356,581
ar_R29_M33378_S1_1,metacontig,762,1304,542
st_R29_M34265_S1_2,metacontig,834,1377,543
ar_R29_M14394_S1_5,metacontig,718,1253,535
ar_R29_M12804_S1_1,metacontig,758,1240,482
mm_R29_M2864_S1_3,metacontig,883,1383,500
ar_R29_M31795_S1_2,metacontig,3,325,322
fu_R29_M5536_S1_6,metacontig,973,1376,403
st_R29_M10894_S1_4,metacontig,895,1423,528
st_R29_M4726_S1_1,metacontig,980,1501,521
sa_R29_M368_S1_3,metacontig,756,1347,591
sa_R29_M2539_S1_1,metacontig,302,687,385
st_R29_M234856_S1_1,metacontig,16,367,351
ar_R29_M42926_S1_1,metacontig,2,377,375
fu_R29_M2734_S1_1,metacontig,107,557,450
ar_R29_M6181_S1_1,metacontig,819,1173,354
st_R29_M448520_S1_1,metacontig,171,638,467
st_R29_M4704_S1_2,metacontig,21,555,534
ar_R29_M18790_S1_2,metacontig,264,750,486
st_R29_M48127_S1_1,metacontig,18,505,487
fu_R29_M4034_S1_1,metacontig,14,434,420
st_R29_M196373_S1_3,metacontig,465,879,414
st_R29_M4700_S1_1,metacontig,34,418,384
ar_R29_M40919_S1_1,metacontig,717,1200,483
fu_R29_M5344_S1_4,metacontig,1004,1558,554
ar_R29_M20026_S1_5,metacontig,779,1247,468
ar_R29_M36343_S1_3,metacontig,297,695,398
ar_R29_M16133_S1_4,metacontig,769,1272,503
st_R29_M129152_S1_1,metacontig,54,445,391
ar_R29_M20345_S1_10,metacontig,7,287,280
ar_R29_M41607_S1_5,metacontig,373,863,490
ar_R29_M7069_S1566_1,metacontig,9,321,312
st_R29_M312143_S1_1,metacontig,5,365,360
st_R29_M141727_S1_1,metacontig,908,1259,351
fu_R29_M1254_S1_1,metacontig,838,1381,543
ar_R29_M10164_S1_2,metacontig,781,1290,509
st_R29_M77267_S1_1,metacontig,304,738,434
st_R29_M152379_S1_1,metacontig,448,937,489
st_R29_M141017_S1_6,metacontig,410,898,488
ar_R29_M16375_S1_1,metacontig,5,267,262
st_R29_M244336_S1_2,metacontig,1,344,343
ar_R29_M32073_S2_11,metacontig,937,1358,421
mm_R29_M7267_S1_6,metacontig,445,1014,569
ma_R29_M1627_S1_2,metacontig,939,1298,359
ar_R29_M14097_S3_3,metacontig,6,252,246
st_R29_M439466_S1_6,metacontig,348,781,433
st_R29_M306930_S1_1,metacontig,18,506,488
st_R29_M362516_S1_1,metacontig,173,602,429
ar_R29_M38912_S13_2,metacontig,4,291,287
st_R29_M389200_S1_1,metacontig,5,374,369
st_R29_M177852_S1_1,metacontig,1925,2339,414
st_R29_M53161_S1_6,metacontig,50,535,485
st_R29_M317158_S1_1,metacontig,81,512,431
ar_R29_M39098_S1_1,metacontig,2,383,381
st_R29_M171221_S1_1,metacontig,10,387,377
st_R29_M140823_S1_1,metacontig,866,1408,542
ar_R29_M40567_S1_1,metacontig,141,530,389
sp_R29_M467_S1_1,metacontig,713,1178,465
st_R29_M129137_S1_1,metacontig,11,395,384
mm_R29_M3955_S2_1,metacontig,767,1340,573
st_R29_M37645_S1_2,metacontig,2,328,326
mm_R29_M8220_S1_1,metacontig,200,545,345
st_R29_M272974_S1_1,metacontig,4,391,387
mm_R29_M3955_S3_4,metacontig,761,1334,573
st_R29_M295780_S1_1,metacontig,149,670,521
ar_R29_M13526_S1_2,metacontig,35,364,329
ar_R29_M10686_S1_1,metacontig,19,405,386
st_R29_M373286_S1_1,metacontig,814,1229,415
fu_R29_M3486_S1_2,metacontig,867,1453,586
st_R29_M83543_S1_2,metacontig,913,1345,432
st_R29_M259973_S1_1,metacontig,359,631,272
ar_R29_M15712_S1_2,metacontig,12,250,238
st_R29_M196038_S1_1,metacontig,1,362,361
ma_R29_M1064_S5_2,metacontig,920,1349,429
mm_R29_M7531_S1_2,metacontig,726,1226,500
fu_R29_M5090_S1_1,metacontig,24,374,350
ar_R29_M33359_S1_2,metacontig,16,331,315
ar_R29_M3533_S1_1,metacontig,7,233,226
ar_R29_M32073_S1_7,metacontig,1290,1700,410
st_R29_M197172_S1_1,metacontig,20,346,326
st_R29_M129100_S1_4,metacontig,1159,1513,354
st_R29_M439443_S1_4,metacontig,1088,1583,495
ar_R29_M32248_S1_1,metacontig,335,913,578
st_R29_M306927_S1_2,metacontig,819,1427,608
st_R29_M317150_S1_1,metacontig,10,351,341
st_R29_M190700_S1_1,metacontig,26,406,380
st_R29_M140870_S1_1,metacontig,206,753,547
ar_R29_M3946_S1_2,metacontig,8,397,389
ar_R29_M5182_S1_1,metacontig,1277,1811,534
fu_R29_M1259_S1_2,metacontig,580,933,353
ar_R29_M42913_S1_1,metacontig,807,1160,353
st_R29_M270180_S1_1,metacontig,7,305,298
mm_R29_M4917_S7_1,metacontig,33,383,350
st_R29_M4693_S1_2,metacontig,116,678,562
ar_R29_M7312_S1_1,metacontig,765,1260,495
sa_R29_M485_S1_4,metacontig,1021,1478,457
st_R29_M295794_S1_1,metacontig,646,1033,387
ma_R29_M6172_S5_5,metacontig,1034,1432,398
fu_R29_M5360_S1_1,metacontig,853,1446,593
st_R29_M19542_S1_3,metacontig,322,906,584
ar_R29_M39649_S1_2,metacontig,742,1240,498
st_R29_M334513_S1_2,metacontig,141,530,389
